Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR091C,YGR024C,0,2.1581578,0.4444444477558136,0.1236291155219078,0.015504651702940464
YKL156W,YJR098C,0,2.1575623,0.44285714626312256,0.1236291155219078,0.015604681335389614
YOR181W,YOL058W,0,2.156968,0.44128113985061646,0.1236291155219078,0.01570471189916134
YKL103C,YAL068C,0,2.1567893,0.43971630930900574,0.1236291155219078,0.01580474153161049
YMR194W,YFR010W,0,2.1553829,0.43816253542900085,0.1236291155219078,0.01590477116405964
YOR374W,YNL096C,0,2.1537733,0.43661972880363464,0.1236291155219078,0.01600480079650879
YJL158C,YLR158C,1,2.1517882,0.4385964870452881,0.12462612241506577,0.01600480079650879
YDR055W,YCR048W,0,2.1508482,0.43706294894218445,0.12462612241506577,0.01610483229160309
YER150W,YKR013W,1,2.1500034,0.4390243887901306,0.12562313675880432,0.01610483229160309
YLR121C,YIR039C,1,2.1495051,0.4409722089767456,0.12662014365196228,0.01610483229160309
YLR264W,YIL124W,0,2.146384,0.439446359872818,0.12662014365196228,0.01620486192405224
YER096W,YDL192W,0,2.1445036,0.43793103098869324,0.12662014365196228,0.01630489155650139
YBR107C,YDR384C,0,2.1415963,0.4364261031150818,0.12662014365196228,0.01640492118895054
YPR105C,YPR157W,0,2.1389832,0.43493151664733887,0.12662014365196228,0.01650495082139969
YLR172C,YPR192W,0,2.1325674,0.43344709277153015,0.12662014365196228,0.016604982316493988
YDR317W,YJL172W,0,2.1289225,0.43197280168533325,0.12662014365196228,0.016705011948943138
YEL026W,YDL085W,0,2.1272192,0.43050846457481384,0.12662014365196228,0.016805041581392288
YDL222C,YPL219W,0,2.123922,0.42905405163764954,0.12662014365196228,0.01690507121384144
YML124C,YER141W,0,2.1199715,0.4276094138622284,0.12662014365196228,0.01700510084629059
YLR001C,YBR078W,1,2.1180248,0.42953020334243774,0.12761715054512024,0.01700510084629059
YHR211W,YNL160W,1,2.1140132,0.4314381182193756,0.1286141574382782,0.01700510084629059
YDR077W,YER150W,1,2.1076,0.4333333373069763,0.12961116433143616,0.01700510084629059
YOR010C,YGL116W,0,2.1057827,0.4318936765193939,0.12961116433143616,0.017105132341384888
YDL130W,YOR162C,0,2.10577,0.430463582277298,0.12961116433143616,0.017205161973834038
YOR383C,YER011W,1,2.1037922,0.4323432445526123,0.13060817122459412,0.017205161973834038
YOR158W,YMR269W,0,2.1037912,0.4309210479259491,0.13060817122459412,0.017305191606283188
YGL040C,YNL037C,0,2.1019218,0.4295082092285156,0.13060817122459412,0.017405221238732338
YBL099W,YPL226W,0,2.1009288,0.42810457944869995,0.13060817122459412,0.017505250871181488
YDR342C,YLR183C,0,2.0980368,0.4267100989818573,0.13060817122459412,0.017605282366275787
YDR259C,YGL258W,0,2.0946786,0.4253246784210205,0.13060817122459412,0.017705311998724937
YNR007C,YPR114W,0,2.0909944,0.4239482283592224,0.13060817122459412,0.017805341631174088
YMR195W,YKL114C,0,2.0907044,0.42258065938949585,0.13060817122459412,0.017905371263623238
YOR389W,YLR110C,1,2.0907032,0.4244372844696045,0.13160517811775208,0.017905371263623238
YHR177W,YPL134C,0,2.0884812,0.42307692766189575,0.13160517811775208,0.018005400896072388
YIL133C,YCL032W,0,2.088245,0.42172524333000183,0.13160517811775208,0.018105432391166687
YGR282C,YLR158C,1,2.0861983,0.42356687784194946,0.13260219991207123,0.018105432391166687
YNL190W,YLR157C,1,2.0840125,0.4253968298435211,0.1335992068052292,0.018105432391166687
YDR204W,YLR073C,0,2.0816588,0.42405062913894653,0.1335992068052292,0.018205462023615837
YHR211W,YMR307W,1,2.081501,0.42586749792099,0.13459621369838715,0.018205462023615837
YHR215W,YPL270W,0,2.0808015,0.4245283007621765,0.13459621369838715,0.018305491656064987
YPL123C,YJL078C,1,2.080379,0.4263322949409485,0.1355932205915451,0.018305491656064987
YBL076C,YDL144C,0,2.076037,0.42500001192092896,0.1355932205915451,0.018405521288514137
YDR204W,YFR031C-A,0,2.074504,0.4236760139465332,0.1355932205915451,0.018505550920963287
YLR109W,YBR162C,0,2.0731168,0.42236024141311646,0.1355932205915451,0.018605582416057587
YHR057C,YOL154W,1,2.0729277,0.4241486191749573,0.13659022748470306,0.018605582416057587
YNR045W,YOR270C,0,2.0726478,0.422839492559433,0.13659022748470306,0.018705612048506737
YML123C,YGL210W,0,2.0665133,0.42153847217559814,0.13659022748470306,0.018805641680955887
YHR057C,YDR534C,1,2.0647228,0.42331287264823914,0.13758723437786102,0.018805641680955887
YFR039C,YKL109W,0,2.0635312,0.4220183491706848,0.13758723437786102,0.018905671313405037
YML047C,YIL146C,0,2.0634105,0.42073169350624084,0.13758723437786102,0.019005700945854187
YAL038W,YDR282C,0,2.0627627,0.41945287585258484,0.13758723437786102,0.019105732440948486
YNL162W,YML029W,0,2.0617738,0.41818180680274963,0.13758723437786102,0.019205762073397636
YPL282C,YAL008W,0,2.0617437,0.41691842675209045,0.13758723437786102,0.019305791705846786
YFR001W,YBL092W,0,2.0607576,0.41566264629364014,0.13758723437786102,0.019405821338295937
YOL058W,YOR018W,0,2.0593956,0.4144144058227539,0.13758723437786102,0.019505850970745087
YNL302C,YKL013C,0,2.0571373,0.413173645734787,0.13758723437786102,0.019605882465839386
YJR091C,YBR040W,0,2.0559382,0.4119403064250946,0.13758723437786102,0.019705912098288536
YOR298C-A,YNL044W,0,2.0539324,0.4107142984867096,0.13758723437786102,0.019805941730737686
YLR372W,YOR380W,0,2.05372,0.4094955623149872,0.13758723437786102,0.019905971363186836
YHL003C,YBR093C,0,2.051527,0.4082840383052826,0.13758723437786102,0.020006000995635986
YLR157C,YKL096W,1,2.0508204,0.41002950072288513,0.13858424127101898,0.020006000995635986
YMR105C,YDR343C,0,2.0502307,0.40882351994514465,0.13858424127101898,0.020106032490730286
YLR390W-A,YJL132W,1,2.04987,0.41055718064308167,0.13958126306533813,0.020106032490730286
YNL115C,YHR063C,0,2.0467083,0.4093567132949829,0.13958126306533813,0.020206062123179436
YGR189C,YKR102W,1,2.044923,0.41107872128486633,0.1405782699584961,0.020206062123179436
YIL162W,YBR093C,1,2.0448804,0.4127906858921051,0.14157527685165405,0.020206062123179436
YMR215W,YJR151C,1,2.044664,0.41449275612831116,0.142572283744812,0.020206062123179436
YOR382W,YJL159W,1,2.043084,0.4161849617958069,0.14356929063796997,0.020206062123179436
YOL105C,YAR066W,0,2.0410955,0.4149855971336365,0.14356929063796997,0.020306091755628586
YCR072C,YAL060W,0,2.040989,0.4137931168079376,0.14356929063796997,0.020406121388077736
YOR246C,YHR008C,0,2.0408676,0.41260746121406555,0.14356929063796997,0.020506151020526886
YER011W,YDR420W,1,2.0397003,0.41428571939468384,0.14456629753112793,0.020506151020526886
YHR160C,YBR189W,0,2.0350056,0.41310539841651917,0.14456629753112793,0.020606182515621185
YAR050W,YOR389W,1,2.03317,0.41477271914482117,0.1455633044242859,0.020606182515621185
YJR105W,YPL276W,0,2.0322294,0.4135977327823639,0.1455633044242859,0.020706212148070335
YAL034C,YIL121W,0,2.030645,0.4124293923377991,0.1455633044242859,0.020806241780519485
YNL175C,YER163C,0,2.0299065,0.41126760840415955,0.1455633044242859,0.020906271412968636
YKL161C,YPL028W,0,2.0282974,0.4101123511791229,0.1455633044242859,0.021006301045417786
YCR089W,YOR009W,1,2.0242908,0.4117647111415863,0.14656032621860504,0.021006301045417786
YPR190C,YBR067C,0,2.0226524,0.4106145203113556,0.14656032621860504,0.021106332540512085
YKL217W,YBR207W,0,2.0195956,0.4094707667827606,0.14656032621860504,0.021206362172961235
YOR389W,YEL040W,1,2.0195057,0.41111111640930176,0.147557333111763,0.021206362172961235
YLR300W,YIL015W,1,2.0165527,0.41274237632751465,0.14855434000492096,0.021206362172961235
YIL123W,YLR160C,1,2.0155396,0.41436463594436646,0.14955134689807892,0.021206362172961235
YOR214C,YNL066W,1,2.0118804,0.41597795486450195,0.15054835379123688,0.021206362172961235
YCR040W,YGL031C,0,2.0108964,0.4148351550102234,0.15054835379123688,0.021306391805410385
YIR019C,YPL123C,1,2.0108461,0.41643837094306946,0.15154536068439484,0.021306391805410385
YDL144C,YNL096C,0,2.0098367,0.41530054807662964,0.15154536068439484,0.021406421437859535
YBR070C,YOR204W,0,2.0065107,0.41416892409324646,0.15154536068439484,0.021506451070308685
YNR044W,YAR050W,1,2.0054462,0.41576087474823,0.1525423675775528,0.021506451070308685
YEL042W,YBL099W,0,2.0014555,0.4146341383457184,0.1525423675775528,0.021606482565402985
YNL190W,YIL169C,1,2.0004816,0.4162162244319916,0.15353937447071075,0.021606482565402985
YDR144C,YBR056W,1,2.000451,0.4177897572517395,0.1545363962650299,0.021606482565402985
YAR003W,YLR110C,0,2.0000978,0.4166666567325592,0.1545363962650299,0.021706512197852135
YDR077W,YIR039C,1,1.997784,0.4182305634021759,0.15553340315818787,0.021706512197852135
YMR175W,YKL158W,0,1.995253,0.4171122908592224,0.15553340315818787,0.021806541830301285
YNL308C,YPL156C,0,1.994498,0.41600000858306885,0.15553340315818787,0.021906571462750435
YMR307W,YLR001C,1,1.9936786,0.417553186416626,0.15653041005134583,0.021906571462750435
YGR118W,YDR282C,0,1.9913591,0.41644561290740967,0.15653041005134583,0.022006601095199585
YER103W,YDL182W,0,1.9903526,0.41534391045570374,0.15653041005134583,0.022106632590293884
YGR282C,YKR013W,1,1.9886316,0.4168865382671356,0.15752741694450378,0.022106632590293884
YJL143W,YOL058W,0,1.9882029,0.41578948497772217,0.15752741694450378,0.022206662222743034
YHR143W,YAL063C,1,1.9853718,0.4173228442668915,0.15852442383766174,0.022206662222743034
YNL327W,YOL159C,1,1.9848467,0.4188481569290161,0.1595214307308197,0.022206662222743034
YGR189C,YIL015W,1,1.9795642,0.4203655421733856,0.16051843762397766,0.022206662222743034
YIL117C,YPL121C,0,1.9783006,0.4192708432674408,0.16051843762397766,0.022306691855192184
YGL130W,YOL058W,0,1.9776436,0.41818180680274963,0.16051843762397766,0.022406721487641335
YGL055W,YJL093C,0,1.9759834,0.41709843277931213,0.16051843762397766,0.022506751120090485
YDL114W,YOR347C,0,1.9748617,0.4160206615924835,0.16051843762397766,0.022606782615184784
YGR049W,YML087C,0,1.9722093,0.4149484634399414,0.16051843762397766,0.022706812247633934
YJL130C,YJL141C,0,1.9712831,0.41388174891471863,0.16051843762397766,0.022806841880083084
YLR408C,YOR310C,0,1.9688693,0.4128205180168152,0.16051843762397766,0.022906871512532234
YIR019C,YLR042C,1,1.9660748,0.41432225704193115,0.16151545941829681,0.022906871512532234
YGL167C,YFR031C-A,0,1.9644283,0.41326531767845154,0.16151545941829681,0.023006901144981384
YOR049C,YNL108C,0,1.9630271,0.4122137427330017,0.16151545941829681,0.023106932640075684
YOR389W,YLR155C,1,1.9626244,0.41370558738708496,0.16251246631145477,0.023106932640075684
YPR138C,YOR388C,0,1.958831,0.4126582145690918,0.16251246631145477,0.023206962272524834
YLR284C,YHR216W,0,1.9579331,0.41161617636680603,0.16251246631145477,0.023306991904973984
YJL079C,YOR190W,1,1.9561676,0.4130982458591461,0.16350947320461273,0.023306991904973984
YNR013C,YPR026W,0,1.955433,0.41206029057502747,0.16350947320461273,0.023407021537423134
YER150W,YLR244C,0,1.9541899,0.41102758049964905,0.16350947320461273,0.023507053032517433
YHL037C,YGR189C,1,1.9539795,0.4124999940395355,0.1645064800977707,0.023507053032517433
YBR093C,YER082C,0,1.9536628,0.41147130727767944,0.1645064800977707,0.023607082664966583
YMR134W,YPR016C,0,1.9524006,0.41044774651527405,0.1645064800977707,0.023707112297415733
YDL049C,YMR102C,0,1.9521407,0.40942928194999695,0.1645064800977707,0.023807141929864883
YNL066W,YBR056W,1,1.9497844,0.4108910858631134,0.16550348699092865,0.023807141929864883
YOR389W,YKL164C,1,1.9477519,0.41234567761421204,0.1665004938840866,0.023807141929864883
YLR390W-A,YOL016C,0,1.9468533,0.41133004426956177,0.1665004938840866,0.023907171562314034
YKR093W,YGR040W,0,1.9466753,0.41031941771507263,0.1665004938840866,0.024007203057408333
YGR240C,YDL144C,0,1.9463938,0.40931373834609985,0.1665004938840866,0.024107232689857483
YPR035W,YJL142C,0,1.9463838,0.40831294655799866,0.1665004938840866,0.024207262322306633
YPR119W,YLL023C,0,1.9449524,0.40731707215309143,0.1665004938840866,0.024307291954755783
YKR013W,YBR078W,1,1.9401476,0.40875911712646484,0.16749750077724457,0.024307291954755783
YGR088W,YLL045C,0,1.9385045,0.40776699781417847,0.16749750077724457,0.024407321587204933
YJL132W,YOR315W,0,1.9349108,0.4067796468734741,0.16749750077724457,0.024507353082299232
YHR143W,YOR190W,1,1.9334545,0.4082125723361969,0.16849452257156372,0.024507353082299232
YDR261C,YBR056W,1,1.9324497,0.40963855385780334,0.16949152946472168,0.024507353082299232
YCR077C,YLR436C,0,1.9308448,0.4086538553237915,0.16949152946472168,0.024607382714748383
YNR020C,YHR143W,0,1.929145,0.4076738655567169,0.16949152946472168,0.024707412347197533
YJL159W,YOR190W,1,1.9274775,0.40909090638160706,0.17048853635787964,0.024707412347197533
YDL171C,YGR149W,0,1.9267672,0.40811455249786377,0.17048853635787964,0.024807441979646683
YER074W,YJL164C,0,1.9257504,0.40714284777641296,0.17048853635787964,0.024907471612095833
YDR281C,YMR160W,0,1.922876,0.40617576241493225,0.17048853635787964,0.025007503107190132
YLR205C,YNR009W,0,1.9222016,0.40521326661109924,0.17048853635787964,0.025107532739639282
YML110C,YDR039C,0,1.9200989,0.40425533056259155,0.17048853635787964,0.025207562372088432
YIL011W,YLR001C,1,1.9181272,0.40566039085388184,0.1714855432510376,0.025207562372088432
YML010W,YGL259W,0,1.9176171,0.40470588207244873,0.1714855432510376,0.025307592004537582
YOL152W,YKL119C,0,1.917206,0.40375587344169617,0.1714855432510376,0.025407621636986732
YPR196W,YJL167W,0,1.9154242,0.40281030535697937,0.1714855432510376,0.025507653132081032
YOR125C,YGR124W,0,1.9141706,0.40186914801597595,0.1714855432510376,0.025607682764530182
YDR077W,YGR282C,1,1.9120358,0.4032633900642395,0.17248255014419556,0.025607682764530182
YIL046W,YGL028C,0,1.911688,0.4023255705833435,0.17248255014419556,0.025707712396979332
YDR261C,YLR110C,1,1.911345,0.40371230244636536,0.17347955703735352,0.025707712396979332
YKR059W,YNL294C,0,1.9112524,0.4027777910232544,0.17347955703735352,0.025807742029428482
YFR033C,YGR254W,0,1.910993,0.40184757113456726,0.17347955703735352,0.025907771661877632
YIL114C,YGL121C,0,1.908188,0.40092167258262634,0.17347955703735352,0.02600780315697193
YLR064W,YDR469W,0,1.9080441,0.4000000059604645,0.17347955703735352,0.02610783278942108
YJL132W,YMR305C,1,1.9071296,0.4013761579990387,0.17447656393051147,0.02610783278942108
YPL123C,YLR157C,1,1.9049097,0.4027459919452667,0.17547358572483063,0.02610783278942108
YDR261C,YKL164C,1,1.9043075,0.4041095972061157,0.1764705926179886,0.02610783278942108
YNL190W,YMR006C,1,1.8985931,0.4054669737815857,0.17746759951114655,0.02610783278942108
YML087C,YHR190W,0,1.8968666,0.40454545617103577,0.17746759951114655,0.02620786242187023
YER179W,YGR155W,0,1.8960551,0.4036281108856201,0.17746759951114655,0.02630789205431938
YCR098C,YOR320C,0,1.8946998,0.40271493792533875,0.17746759951114655,0.026407921686768532
YOR010C,YNL012W,1,1.894493,0.4040631949901581,0.1784646064043045,0.026407921686768532
YGR189C,YIL123W,1,1.8940698,0.4054054021835327,0.17946161329746246,0.026407921686768532
YDR039C,YGR285C,0,1.8937942,0.40449437499046326,0.17946161329746246,0.02650795318186283
YKL164C,YIL011W,1,1.8899845,0.40582960844039917,0.18045862019062042,0.02650795318186283
YER073W,YJL221C,0,1.8882983,0.4049217104911804,0.18045862019062042,0.02660798281431198
YNR076W,YJR120W,0,1.8876194,0.4040178656578064,0.18045862019062042,0.02670801244676113
YOL155C,YDL243C,0,1.88682,0.4031180441379547,0.18045862019062042,0.02680804207921028
YNL066W,YJR151C,1,1.8849964,0.40444445610046387,0.18145562708377838,0.02680804207921028
YIR039C,YKL198C,0,1.883283,0.4035476744174957,0.18145562708377838,0.02690807171165943
YNL066W,YKL096W,1,1.8830212,0.4048672616481781,0.18245264887809753,0.02690807171165943
YBR233W-A,YHR216W,0,1.8819739,0.4039735198020935,0.18245264887809753,0.02700810320675373
YER150W,YOR214C,1,1.8819572,0.40528634190559387,0.1834496557712555,0.02700810320675373
YGR145W,YIL087C,0,1.8815552,0.40439561009407043,0.1834496557712555,0.02710813283920288
YOR247W,YCR045C,1,1.8813905,0.40570175647735596,0.18444666266441345,0.02710813283920288
YBR162C,YDR534C,1,1.8807843,0.40700218081474304,0.1854436695575714,0.02710813283920288
YGR240C,YAL041W,0,1.8803821,0.40611353516578674,0.1854436695575714,0.02720816247165203
YDR461W,YDR506C,0,1.8785131,0.40522876381874084,0.1854436695575714,0.02730819210410118
YDR077W,YMR215W,1,1.8769063,0.406521737575531,0.18644067645072937,0.02730819210410118
YDR055W,YDR461W,1,1.8768998,0.4078091084957123,0.18743768334388733,0.02730819210410118
YKL164C,YAL063C,1,1.8750778,0.40909090638160706,0.1884346902370453,0.02730819210410118
YMR303C,YHR062C,0,1.8741268,0.40820735692977905,0.1884346902370453,0.02740822173655033
YJL189W,YLR007W,0,1.8737713,0.4073275923728943,0.1884346902370453,0.02750825323164463
YPL222W,YOR287C,0,1.8736523,0.40645161271095276,0.1884346902370453,0.02760828286409378
YOR393W,YKR065C,0,1.8727562,0.4055793881416321,0.1884346902370453,0.02770831249654293
YCL038C,YKL103C,0,1.869567,0.40471091866493225,0.1884346902370453,0.02780834212899208
YMR205C,YNL003C,0,1.8681129,0.4038461446762085,0.1884346902370453,0.02790837176144123
YOR214C,YLR390W-A,1,1.8674438,0.4051172733306885,0.18943171203136444,0.02790837176144123
YOL139C,YOL100W,0,1.8667862,0.40425533056259155,0.18943171203136444,0.02800840325653553
YDL182W,YBR015C,0,1.8652364,0.4033970236778259,0.18943171203136444,0.02810843288898468
YBR093C,YBR056W,1,1.864886,0.40466102957725525,0.1904287189245224,0.02810843288898468
YGL253W,YMR068W,0,1.8629667,0.4038054943084717,0.1904287189245224,0.02820846252143383
YPR132W,YPR199C,0,1.8597964,0.4029535949230194,0.1904287189245224,0.02830849215388298
YCR098C,YPR119W,0,1.8586835,0.40210527181625366,0.1904287189245224,0.02840852178633213
YOR116C,YGR289C,0,1.8585631,0.40126049518585205,0.1904287189245224,0.02850855328142643
YLR286C,YDR486C,0,1.8584217,0.40041929483413696,0.1904287189245224,0.02860858291387558
YDR317W,YGL104C,0,1.8581756,0.39958158135414124,0.1904287189245224,0.02870861254632473
YOR293W,YOR077W,0,1.8579401,0.39874738454818726,0.1904287189245224,0.02880864217877388
YGR180C,YDR523C,0,1.8564,0.39791667461395264,0.1904287189245224,0.02890867181122303
YLR157C,YKL163W,1,1.8560646,0.3991684019565582,0.19142572581768036,0.02890867181122303
YLR056W,YBR299W,0,1.8558352,0.39834025502204895,0.19142572581768036,0.02900870330631733
YBR008C,YJL052W,0,1.8549358,0.39751553535461426,0.19142572581768036,0.02910873293876648
YPL212C,YOR100C,0,1.854903,0.39669421315193176,0.19142572581768036,0.02920876257121563
YDR339C,YJR145C,0,1.8545662,0.39587628841400146,0.19142572581768036,0.02930879220366478
YHL009W-A,YDR221W,0,1.853123,0.395061731338501,0.19142572581768036,0.02940882183611393
YAL063C,YIL015W,1,1.8518898,0.3963038921356201,0.19242273271083832,0.02940882183611393
YLR121C,YJL158C,1,1.8517696,0.39754098653793335,0.19341973960399628,0.02940882183611393
YER064C,YLR286C,0,1.8509647,0.3967280089855194,0.19341973960399628,0.02950885333120823
YKL224C,YPL246C,0,1.850667,0.3959183692932129,0.19341973960399628,0.02960888296365738
YOR190W,YLR160C,1,1.8497254,0.39714866876602173,0.19441674649715424,0.02960888296365738
YIL101C,YOR283W,0,1.8484641,0.396341472864151,0.19441674649715424,0.02970891259610653
YOR116C,YMR262W,0,1.8470932,0.39553752541542053,0.19441674649715424,0.02980894222855568
YHL037C,YGR037C,1,1.8460737,0.39676111936569214,0.1954137533903122,0.02980894222855568
YBR298C,YNL302C,0,1.8433245,0.3959595859050751,0.1954137533903122,0.02990897186100483
YHR116W,YLR185W,0,1.8414576,0.39516130089759827,0.1954137533903122,0.03000900335609913
YOR255W,YAR020C,0,1.8407031,0.39436620473861694,0.1954137533903122,0.03010903298854828
YJL153C,YGL129C,0,1.840033,0.3935742974281311,0.1954137533903122,0.03020906262099743
YCL040W,YGR189C,0,1.8394718,0.39278557896614075,0.1954137533903122,0.03030909225344658
YDR281C,YJL037W,0,1.8376051,0.3919999897480011,0.1954137533903122,0.03040912188589573
YLR418C,YGL030W,0,1.8365244,0.39121755957603455,0.1954137533903122,0.03050915338099003
YGR189C,YLR160C,1,1.835983,0.39243027567863464,0.19641076028347015,0.03050915338099003
YHR141C,YJL085W,0,1.8350663,0.39165011048316956,0.19641076028347015,0.03060918301343918
YLR121C,YER150W,1,1.8348935,0.3928571343421936,0.1974077820777893,0.03060918301343918
YPL131W,YCR101C,0,1.8345863,0.3920792043209076,0.1974077820777893,0.03070921264588833
YLR055C,YER190W,0,1.8336904,0.3913043439388275,0.1974077820777893,0.03080924227833748
YFL051C,YJL026W,0,1.8332628,0.39053255319595337,0.1974077820777893,0.03090927191078663
YKL150W,YOR237W,0,1.8329467,0.3897637724876404,0.1974077820777893,0.031009303405880928
YEL055C,YOL087C,0,1.8317864,0.38899803161621094,0.1974077820777893,0.031109333038330078
YOL155C,YER065C,1,1.831468,0.3901960849761963,0.19840478897094727,0.031109333038330078
YMR307W,YER011W,1,1.8296419,0.3913894295692444,0.19940179586410522,0.031109333038330078
YNR044W,YKR102W,1,1.8277444,0.392578125,0.20039880275726318,0.031109333038330078
YMR300C,YHR008C,0,1.8277034,0.39181286096572876,0.20039880275726318,0.031209362670779228
YCL037C,YOR161C,0,1.8276644,0.3910505771636963,0.20039880275726318,0.03130939230322838
YER142C,YLR167W,0,1.825821,0.3902912735939026,0.20039880275726318,0.03140942379832268
YPL187W,YLR286C,1,1.8236845,0.39147287607192993,0.20139580965042114,0.03140942379832268
YHR215W,YCR008W,0,1.823572,0.39071565866470337,0.20139580965042114,0.03150945156812668
YEL048C,YLR206W,0,1.8228098,0.3899613916873932,0.20139580965042114,0.03160948306322098
YOR010C,YDR261C,1,1.8213485,0.3911367952823639,0.2023928165435791,0.03160948306322098
YLL008W,YKL140W,0,1.8205807,0.39038461446762085,0.2023928165435791,0.03170951455831528
YFL034C-A,YER031C,0,1.8200315,0.3896353244781494,0.2023928165435791,0.03180954232811928
YLL024C,YJR150C,1,1.8195912,0.39080458879470825,0.20338982343673706,0.03180954232811928
YOL052C-A,YBL010C,0,1.8179482,0.39005735516548157,0.20338982343673706,0.03190957382321358
YBR112C,YDR216W,0,1.8165762,0.3893129825592041,0.20338982343673706,0.03200960159301758
YCL050C,YMR018W,0,1.8158938,0.38857144117355347,0.20338982343673706,0.03210963308811188
YPL070W,YBR294W,0,1.8155972,0.3878327012062073,0.20338982343673706,0.03220966458320618
YBR162C,YKL096W-A,1,1.8153368,0.3889943063259125,0.2043868452310562,0.03220966458320618
YDR261C,YPL147W,0,1.8141145,0.38825756311416626,0.2043868452310562,0.03230969235301018
YNL155W,YAR015W,0,1.8131262,0.3875236213207245,0.2043868452310562,0.03240972384810448
YOR230W,YBR126C,0,1.8129009,0.38679245114326477,0.2043868452310562,0.03250975161790848
YBL054W,YBR056W,0,1.8125879,0.3860640227794647,0.2043868452310562,0.03260978311300278
YER150W,YHR202W,1,1.8119112,0.38721805810928345,0.20538385212421417,0.03260978311300278
YGR192C,YMR169C,0,1.811056,0.3864915668964386,0.20538385212421417,0.032709814608097076
YAL063C,YLR160C,1,1.8102564,0.38764044642448425,0.20638085901737213,0.032709814608097076
YBR035C,YJR147W,0,1.8100361,0.3869158923625946,0.20638085901737213,0.03280984237790108
YKR061W,YEL060C,0,1.8100172,0.38619402050971985,0.20638085901737213,0.03290987387299538
YNL327W,YLR037C,1,1.8086623,0.3873370587825775,0.2073778659105301,0.03290987387299538
YGR189C,YDL025C,0,1.8079592,0.38661709427833557,0.2073778659105301,0.03300990164279938
YOR063W,YOR100C,0,1.8075923,0.3858998119831085,0.2073778659105301,0.03310993313789368
YDR150W,YJR145C,0,1.8067914,0.385185182094574,0.2073778659105301,0.033209964632987976
YNR007C,YBL005W-A,0,1.8056489,0.38447320461273193,0.2073778659105301,0.03330999240279198
YJL134W,YJL190C,0,1.8042628,0.38376384973526,0.2073778659105301,0.033410023897886276
YEL012W,YER056C,0,1.804202,0.3830570876598358,0.2073778659105301,0.03351005166769028
YLR121C,YDR420W,1,1.803166,0.3841911852359772,0.20837487280368805,0.03351005166769028
YGR249W,YBR257W,0,1.801562,0.38348624110221863,0.20837487280368805,0.033610083162784576
YJL153C,YPL226W,0,1.7996098,0.3827838897705078,0.20837487280368805,0.033710114657878876
YIL169C,YLR155C,1,1.7990783,0.38391223549842834,0.209371879696846,0.033710114657878876
YIL089W,YMR110C,0,1.7984153,0.3832116723060608,0.209371879696846,0.03381014242768288
YBR155W,YNL134C,0,1.7971761,0.3825136721134186,0.209371879696846,0.033910173922777176
YLR037C,YEL060C,1,1.7965424,0.38363635540008545,0.21036888659000397,0.033910173922777176
YIR017C,YDL200C,0,1.7963115,0.3829401135444641,0.21036888659000397,0.03401020169258118
YNL160W,YBR093C,1,1.7961334,0.3840579688549042,0.21136590838432312,0.03401020169258118
YHL028W,YPL177C,0,1.794604,0.3833634853363037,0.21136590838432312,0.034110233187675476
YNL335W,YCR089W,0,1.7926207,0.3826714754104614,0.21136590838432312,0.034210264682769775
YOR010C,YLR160C,1,1.7925636,0.3837837874889374,0.21236291527748108,0.034210264682769775
