Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML100W,YLR220W,0,1.7921301,0.38309353590011597,0.21236291527748108,0.034310292452573776
YNL322C,YMR305C,1,1.7916893,0.3842010796070099,0.21335992217063904,0.034310292452573776
YOR214C,YOR382W,1,1.791065,0.38530465960502625,0.214356929063797,0.034310292452573776
YLR121C,YHR132C,1,1.790155,0.3864043056964874,0.21535393595695496,0.034310292452573776
YMR186W,YGL205W,0,1.789615,0.3857142925262451,0.21535393595695496,0.034410323947668076
YMR041C,YMR321C,0,1.7895267,0.3850267231464386,0.21535393595695496,0.034510351717472076
YLR278C,YER177W,0,1.7895019,0.38434162735939026,0.21535393595695496,0.034610383212566376
YOR178C,YKR080W,0,1.7884495,0.3836589753627777,0.21535393595695496,0.034710414707660675
YBL045C,YLR092W,0,1.7882624,0.38297873735427856,0.21535393595695496,0.034810442477464676
YOL155C,YNL012W,1,1.7881554,0.3840707838535309,0.21635094285011292,0.034810442477464676
YKL156W,YCL026C-B,0,1.787469,0.38339221477508545,0.21635094285011292,0.034910473972558975
YER025W,YGR201C,0,1.7833624,0.3827160596847534,0.21635094285011292,0.035010501742362976
YMR315W,YCL074W,0,1.7823949,0.38204225897789,0.21635094285011292,0.035110533237457275
YNL244C,YOR356W,0,1.7815126,0.38137081265449524,0.21635094285011292,0.035210564732551575
YMR205C,YIL168W,0,1.781319,0.3807017505168915,0.21635094285011292,0.035310592502355576
YMR307W,YJR150C,1,1.7811352,0.3817863464355469,0.21734794974327087,0.035310592502355576
YKL216W,YMR295C,0,1.7806004,0.38111889362335205,0.21734794974327087,0.035410623997449875
YAL061W,YDR212W,0,1.7793721,0.38045376539230347,0.21734794974327087,0.035510651767253876
YKL024C,YGR189C,0,1.7789304,0.37979093194007874,0.21734794974327087,0.035610683262348175
YDR252W,YLR073C,0,1.7777857,0.37913042306900024,0.21734794974327087,0.035710714757442474
YPL187W,YLR160C,1,1.7764908,0.3802083432674408,0.21834497153759003,0.035710714757442474
YLR027C,YCR104W,0,1.7755882,0.37954938411712646,0.21834497153759003,0.035810742527246475
YDL036C,YNR060W,0,1.7752354,0.378892719745636,0.21834497153759003,0.035910774022340775
YMR058W,YFL028C,0,1.7732421,0.37823835015296936,0.21834497153759003,0.036010801792144775
YDR025W,YLR287C-A,0,1.7727741,0.3775862157344818,0.21834497153759003,0.036110833287239075
YFL014W,YLL038C,0,1.7724618,0.37693631649017334,0.21834497153759003,0.036210864782333374
YMR008C,YLR037C,1,1.7718135,0.37800687551498413,0.21934197843074799,0.036210864782333374
YLR390W-A,YMR171C,0,1.7709324,0.37735849618911743,0.21934197843074799,0.036310892552137375
YOR016C,YKL217W,0,1.7676294,0.3767123222351074,0.21934197843074799,0.036410924047231674
YNL160W,YGL089C,1,1.7662123,0.3777777850627899,0.22033898532390594,0.036410924047231674
YOR247W,YLR157C,1,1.7655686,0.3788395822048187,0.2213359922170639,0.036410924047231674
YMR215W,YKL096W,1,1.7653829,0.3798977732658386,0.22233299911022186,0.036410924047231674
YOR022C,YLL012W,0,1.7653637,0.3792516887187958,0.22233299911022186,0.036510951817035675
YBR298C,YBL009W,0,1.765,0.3786078095436096,0.22233299911022186,0.036610983312129974
YMR164C,YPR137C-B,0,1.764388,0.37796610593795776,0.22233299911022186,0.036711014807224274
YIL035C,YLR061W,0,1.7621238,0.3773265779018402,0.22233299911022186,0.036811042577028275
YDR500C,YDR222W,0,1.7621149,0.37668919563293457,0.22233299911022186,0.036911074072122574
YNR044W,YIR039C,1,1.7616409,0.3777402937412262,0.22333000600337982,0.036911074072122574
YER150W,YCL058C,1,1.7608713,0.3787878751754761,0.22432701289653778,0.036911074072122574
YGR060W,YHR092C,0,1.7596197,0.3781512677669525,0.22432701289653778,0.037011101841926575
YKL124W,YOL039W,0,1.7592396,0.3775167763233185,0.22432701289653778,0.037111133337020874
YCR069W,YBR035C,0,1.7585653,0.37688443064689636,0.22432701289653778,0.03721116483211517
YOL155C,YDR343C,0,1.7575556,0.3762541711330414,0.22432701289653778,0.037311192601919174
YLR413W,YFL036W,0,1.7558948,0.3756260573863983,0.22432701289653778,0.037411224097013474
YHR143W,YBR067C,1,1.7558736,0.3766666650772095,0.22532403469085693,0.037411224097013474
YPL266W,YMR196W,0,1.7554804,0.37603992223739624,0.22532403469085693,0.037511251866817474
YOL159C,YMR307W,1,1.7551855,0.3770764172077179,0.2263210415840149,0.037511251866817474
YBL072C,YBL091C,0,1.7550722,0.3764510750770569,0.2263210415840149,0.037611283361911774
YML031W,YGR256W,0,1.7547736,0.375827819108963,0.2263210415840149,0.03771131485700607
YJL159W,YNL066W,1,1.7540318,0.37685951590538025,0.22731804847717285,0.03771131485700607
YNL145W,YKL097W-A,1,1.7528458,0.3778877854347229,0.2283150553703308,0.03771131485700607
YER011W,YKL164C,1,1.7527207,0.37891268730163574,0.22931206226348877,0.03771131485700607
YMR006C,YLR160C,1,1.7523926,0.3799342215061188,0.23030906915664673,0.03771131485700607
YDR462W,YGL147C,0,1.7519897,0.37931033968925476,0.23030906915664673,0.037811342626810074
YDR105C,YLR044C,0,1.7512147,0.3786885142326355,0.23030906915664673,0.03791137412190437
YKR086W,YPL276W,0,1.7483757,0.378068745136261,0.23030906915664673,0.038011401891708374
YIL082W-A,YMR031C,0,1.7473899,0.37745097279548645,0.23030906915664673,0.03811143338680267
YAR050W,YLR040C,1,1.7468727,0.37846654653549194,0.2313060760498047,0.03811143338680267
YNL134C,YHR063C,0,1.7455417,0.37785017490386963,0.2313060760498047,0.03821146488189697
YIR031C,YDR099W,0,1.7429076,0.3772357702255249,0.2313060760498047,0.038311492651700974
YDL166C,YGR234W,0,1.7427121,0.37662336230278015,0.2313060760498047,0.03841152414679527
YMR008C,YKL096W,1,1.7403835,0.3776337206363678,0.23230309784412384,0.03841152414679527
YBR092C,YDR171W,0,1.738793,0.3770226538181305,0.23230309784412384,0.038511551916599274
YIL133C,YLR368W,0,1.736111,0.37641358375549316,0.23230309784412384,0.03861158341169357
YOR011W,YMR265C,0,1.7357665,0.37580645084381104,0.23230309784412384,0.03871161490678787
YGR192C,YJL191W,0,1.7351352,0.3752012848854065,0.23230309784412384,0.03881164267659187
YJL121C,YDL180W,0,1.7329394,0.37459805607795715,0.23230309784412384,0.03891167417168617
YOR258W,YFR012W,0,1.7322687,0.3739967942237854,0.23230309784412384,0.03901170194149017
YOL129W,YLR300W,0,1.7319161,0.37339743971824646,0.23230309784412384,0.03911173343658447
YJR145C,YFR021W,0,1.7307698,0.37279999256134033,0.23230309784412384,0.03921176493167877
YER011W,YJR004C,1,1.7281028,0.37380191683769226,0.2333001047372818,0.03921176493167877
YOR247W,YKL096W-A,1,1.7278913,0.3748006522655487,0.23429711163043976,0.03921176493167877
YDR064W,YLR118C,0,1.727435,0.3742038309574127,0.23429711163043976,0.03931179270148277
YLR121C,YBR056W,1,1.7271329,0.37519872188568115,0.23529411852359772,0.03931179270148277
YDR461W,YJR004C,1,1.7269241,0.3761904835700989,0.23629112541675568,0.03931179270148277
YOL065C,YJL158C,0,1.7267927,0.37559428811073303,0.23629112541675568,0.03941182419657707
YBR233W-A,YHR191C,0,1.7263674,0.375,0.23629112541675568,0.03951185196638107
YPR015C,YBL084C,0,1.7250901,0.3744075894355774,0.23629112541675568,0.03961188346147537
YDL046W,YMR053C,0,1.7248132,0.3738170266151428,0.23629112541675568,0.03971191495656967
YOR240W,YMR058W,0,1.7245433,0.3732283413410187,0.23629112541675568,0.03981194272637367
YCL060C,YPR103W,0,1.7243642,0.37264150381088257,0.23629112541675568,0.03991197422146797
YGL089C,YLR042C,1,1.7236179,0.37362638115882874,0.23728813230991364,0.03991197422146797
YNR044W,YER011W,1,1.7225869,0.3746081590652466,0.2382851392030716,0.03991197422146797
YER119C,YGR211W,0,1.7222062,0.3740219175815582,0.2382851392030716,0.04001200199127197
YDL077C,YEL054C,0,1.7211789,0.3734374940395355,0.2382851392030716,0.04011203348636627
YPR134W,YOR210W,0,1.7206783,0.37285491824150085,0.2382851392030716,0.04021206498146057
YML063W,YHR005C-A,0,1.7203065,0.37227413058280945,0.2382851392030716,0.04031209275126457
YKR075C,YHR190W,0,1.7202686,0.3716951906681061,0.2382851392030716,0.04041212424635887
YKL006W,YMR111C,0,1.7201526,0.3711180090904236,0.2382851392030716,0.04051215201616287
YIL169C,YKR042W,1,1.7201124,0.3720930218696594,0.23928214609622955,0.04051215201616287
YGR206W,YMR194W,0,1.7197125,0.37151703238487244,0.23928214609622955,0.04061218351125717
YMR303C,YMR129W,0,1.7190368,0.3709428012371063,0.23928214609622955,0.04071221500635147
YLR053C,YGR294W,0,1.7178404,0.37037035822868347,0.23928214609622955,0.04081224277615547
YJL034W,YOL162W,0,1.7169766,0.3697997033596039,0.23928214609622955,0.04091227427124977
YKR102W,YKL096W,1,1.7168247,0.3707692325115204,0.2402791678905487,0.04091227427124977
YLR110C,YDR461W,1,1.7163008,0.3717357814311981,0.24127617478370667,0.04091227427124977
YLR419W,YLR178C,0,1.7158638,0.3711656332015991,0.24127617478370667,0.04101230204105377
YER030W,YGR235C,0,1.7148002,0.370597243309021,0.24127617478370667,0.04111233353614807
YOL073C,YKR053C,0,1.7144617,0.37003058195114136,0.24127617478370667,0.04121236503124237
YBR283C,YML029W,0,1.7131472,0.3694656491279602,0.24127617478370667,0.04131239280104637
YPL092W,YKL222C,0,1.7127383,0.36890244483947754,0.24127617478370667,0.04141242429614067
YFL044C,YDL134C-A,0,1.7116429,0.36834093928337097,0.24127617478370667,0.04151245206594467
YDR134C,YOL011W,1,1.7115701,0.369300901889801,0.24227318167686462,0.04151245206594467
YDR371W,YLR160C,1,1.7111095,0.3702579736709595,0.24327018857002258,0.04151245206594467
YIL096C,YGR062C,0,1.7110244,0.3696969747543335,0.24327018857002258,0.04161248356103897
YCL064C,YOR022C,0,1.7105061,0.3691376745700836,0.24327018857002258,0.04171251505613327
YFL062W,YLR287C,0,1.7102314,0.36858007311820984,0.24327018857002258,0.04181254282593727
YNR041C,YDR107C,0,1.7070924,0.36802414059638977,0.24327018857002258,0.04191257432103157
YEL048C,YHL001W,0,1.7063206,0.3674698770046234,0.24327018857002258,0.04201260209083557
YNL103W,YLL024C,0,1.7042423,0.36691728234291077,0.24327018857002258,0.04211263358592987
YCL075W,YNL186W,0,1.703551,0.36636635661125183,0.24327018857002258,0.04221266508102417
YGL253W,YOL162W,0,1.7032515,0.3658170998096466,0.24327018857002258,0.04231269285082817
YLR158C,YER065C,1,1.7029377,0.36676645278930664,0.24426719546318054,0.04231269285082817
YEL038W,YJL108C,0,1.7020217,0.366218239068985,0.24426719546318054,0.04241272434592247
YGL179C,YDR519W,0,1.7007767,0.36567163467407227,0.24426719546318054,0.04251275211572647
YER011W,YJL159W,1,1.7005805,0.36661699414253235,0.2452642023563385,0.04251275211572647
YML131W,YHR045W,0,1.7004122,0.3660714328289032,0.2452642023563385,0.04261278361082077
YIL062C,YHR035W,0,1.6990128,0.365527480840683,0.2452642023563385,0.04271281510591507
YLR307W,YOL145C,0,1.6979444,0.3649851679801941,0.2452642023563385,0.04281284287571907
YGL005C,YJL158C,0,1.6972932,0.36444443464279175,0.2452642023563385,0.04291287437081337
YNL135C,YDL233W,0,1.6970268,0.36390531063079834,0.2452642023563385,0.04301290214061737
YGR161W-B,YPL257W-A,0,1.6967567,0.36336779594421387,0.2452642023563385,0.04311293363571167
YOR094W,YOR167C,0,1.6955581,0.36283186078071594,0.2452642023563385,0.04321296513080597
YGR070W,YOR128C,0,1.6941617,0.36229750514030457,0.2452642023563385,0.04331299290060997
YOL040C,YDR522C,0,1.6937596,0.36176469922065735,0.2452642023563385,0.04341302439570427
YNR067C,YKL157W,1,1.6930598,0.3627019226551056,0.24626120924949646,0.04341302439570427
YJR089W,YLR297W,0,1.6924068,0.36217010021209717,0.24626120924949646,0.04351305216550827
YEL026W,YGR179C,0,1.6921862,0.3616398274898529,0.24626120924949646,0.04361308366060257
YMR006C,YLR158C,1,1.6911633,0.3625730872154236,0.2472582310438156,0.04361308366060257
YBR162C,YFR020W,1,1.6909465,0.363503634929657,0.24825523793697357,0.04361308366060257
YJR153W,YBR200W-A,1,1.6906266,0.3644315004348755,0.24925224483013153,0.04361308366060257
YOR010C,YJL132W,1,1.6901406,0.3653566241264343,0.2502492666244507,0.04361308366060257
YLL024C,YJL174W,1,1.6900659,0.36627906560897827,0.25124627351760864,0.04361308366060257
YOR214C,YJL159W,1,1.6889225,0.3671988248825073,0.2522432804107666,0.04361308366060257
YDR414C,YBL033C,0,1.6872643,0.36666667461395264,0.2522432804107666,0.04371311515569687
YHR094C,YOR261C,0,1.6870595,0.3661360442638397,0.2522432804107666,0.04381314292550087
YLR286C,YPR121W,1,1.6867746,0.36705201864242554,0.25324028730392456,0.04381314292550087
YGR005C,YNL162W,0,1.6840332,0.3665223717689514,0.25324028730392456,0.04391317442059517
YGR282C,YLR120C,1,1.6837939,0.36743515729904175,0.2542372941970825,0.04391317442059517
YPR119W,YGL157W,0,1.683655,0.36690646409988403,0.2542372941970825,0.04401320219039917
YER056C,YBR041W,0,1.6835922,0.3663793206214905,0.2542372941970825,0.04411323368549347
YKL100C,YCL027C-A,0,1.6834694,0.3658536672592163,0.2542372941970825,0.04421326518058777
YKL096W-A,YDR420W,1,1.6823164,0.3667621910572052,0.2552343010902405,0.04421326518058777
YHL020C,YGL076C,0,1.6817927,0.36623749136924744,0.2552343010902405,0.04431329295039177
YOR009W,YKL096W,1,1.6805435,0.36714285612106323,0.25623130798339844,0.04431329295039177
YPR122W,YAL060W,0,1.680425,0.3666191101074219,0.25623130798339844,0.04441332444548607
YPL111W,YDR432W,0,1.6788999,0.3660968542098999,0.25623130798339844,0.04451335221529007
YNR038W,YBR139W,0,1.6786848,0.3655760884284973,0.25623130798339844,0.04461338371038437
YKR093W,YJL194W,0,1.6773185,0.3650568127632141,0.25623130798339844,0.04471341520547867
YER156C,YMR174C,0,1.6768348,0.3645389974117279,0.25623130798339844,0.04481344297528267
YGR066C,YOL110W,0,1.6766269,0.3640226721763611,0.25623130798339844,0.04491347447037697
YGR238C,YGL189C,0,1.6762943,0.36350777745246887,0.25623130798339844,0.04501350224018097
YHR211W,YMR008C,1,1.6754897,0.3644067943096161,0.2572283148765564,0.04501350224018097
YPL162C,YGL137W,0,1.6746625,0.3638927936553955,0.2572283148765564,0.04511353373527527
YLR445W,YOR311C,0,1.6743869,0.3633802831172943,0.2572283148765564,0.04521356523036957
YDR446W,YDR434W,0,1.6740705,0.3628692030906677,0.2572283148765564,0.04531359300017357
YOL040C,YLR304C,0,1.6740643,0.36235955357551575,0.2572283148765564,0.04541362449526787
YGR094W,YHR190W,0,1.673679,0.3618513345718384,0.2572283148765564,0.04551365226507187
YIL042C,YPL274W,0,1.6730143,0.3613445460796356,0.2572283148765564,0.04561368376016617
YDR038C,YOR391C,0,1.6728917,0.3608391582965851,0.2572283148765564,0.04571371525526047
YLR442C,YLR083C,0,1.6725048,0.36033520102500916,0.2572283148765564,0.04581374302506447
YBR162C,YAL063C,1,1.67242,0.3612273335456848,0.25822532176971436,0.04581374302506447
YOR022C,YGL222C,0,1.6720412,0.36072424054145813,0.25822532176971436,0.04591377452015877
YOL068C,YBR299W,0,1.6720275,0.3602225184440613,0.25822532176971436,0.04601380228996277
YER158C,YJR047C,0,1.6707578,0.35972222685813904,0.25822532176971436,0.04611383378505707
YLR367W,YGR150C,0,1.6703821,0.35922330617904663,0.25822532176971436,0.04621386528015137
YPL230W,YMR083W,0,1.668929,0.35872575640678406,0.25822532176971436,0.04631389304995537
YOR391C,YGR234W,0,1.6686747,0.3582296073436737,0.25822532176971436,0.04641392454504967
YBR104W,YLL023C,0,1.6683646,0.3577347993850708,0.25822532176971436,0.04651395604014397
YDR098C-A,YMR258C,0,1.668079,0.3572413921356201,0.25822532176971436,0.04661398380994797
YPR043W,YGR108W,0,1.6675843,0.3567493259906769,0.25822532176971436,0.04671401530504227
YBR071W,YLR044C,0,1.6674863,0.3562586009502411,0.25822532176971436,0.04681404307484627
YDR062W,YOR084W,0,1.6667747,0.35576921701431274,0.25822532176971436,0.04691407456994057
YOR389W,YKL157W,1,1.6638603,0.3566529452800751,0.2592223286628723,0.04691407456994057
YDL206W,YML125C,0,1.6635538,0.3561643958091736,0.2592223286628723,0.047014106065034866
YBR054W,YOR021C,0,1.6613257,0.35567715764045715,0.2592223286628723,0.04711413383483887
YDR461W,YMR008C,1,1.6586863,0.35655736923217773,0.2602193355560303,0.04711413383483887
YDR038C,YGL187C,0,1.6586736,0.35607093572616577,0.2602193355560303,0.047214165329933167
YKR036C,YER066W,0,1.6581883,0.35558584332466125,0.2602193355560303,0.04731419309973717
YLR408C,YOR168W,0,1.6581162,0.3551020324230194,0.2602193355560303,0.04741422459483147
YBR233W-A,YMR210W,0,1.6555815,0.354619562625885,0.2602193355560303,0.047514256089925766
YFR045W,YJR092W,0,1.6553978,0.35413840413093567,0.2602193355560303,0.04761428385972977
YER103W,YLL061W,0,1.6541765,0.353658527135849,0.2602193355560303,0.047714315354824066
YIR019C,YMR008C,1,1.6541369,0.3545331656932831,0.26121634244918823,0.047714315354824066
YOR241W,YKL217W,0,1.6534299,0.3540540635585785,0.26121634244918823,0.04781434312462807
YBR139W,YDR346C,0,1.6529808,0.3535762429237366,0.26121634244918823,0.047914374619722366
YMR186W,YLR079W,0,1.6526276,0.3530997335910797,0.26121634244918823,0.048014406114816666
YNR007C,YLR194C,0,1.6524631,0.3526245057582855,0.26121634244918823,0.048114433884620667
YDR511W,YDR402C,0,1.6516483,0.3521505296230316,0.26121634244918823,0.048214465379714966
YER112W,YBR067C,0,1.6514446,0.35167786478996277,0.26121634244918823,0.04831449314951897
YHL037C,YDR261C,1,1.651235,0.35254693031311035,0.2622133493423462,0.04831449314951897
YLR461W,YDR284C,0,1.6498326,0.3520749807357788,0.2622133493423462,0.048414524644613266
YJR091C,YNL210W,0,1.6495259,0.35160428285598755,0.2622133493423462,0.048514556139707565
YLR307W,YDR354W,0,1.647617,0.3511348366737366,0.2622133493423462,0.048614583909511566
YLR283W,YML052W,0,1.6470314,0.35066667199134827,0.2622133493423462,0.048714615404605865
YOR076C,YLL053C,0,1.646137,0.35019972920417786,0.2622133493423462,0.048814643174409866
YOR133W,YFR020W,0,1.6434891,0.34973403811454773,0.2622133493423462,0.048914674669504166
YPL049C,YDR210W-A,0,1.6433386,0.3492695987224579,0.2622133493423462,0.049014706164598465
YLR001C,YHL044W,0,1.6431581,0.34880635142326355,0.2622133493423462,0.049114733934402466
YPR137C-B,YIL154C,0,1.6430708,0.3483443856239319,0.2622133493423462,0.049214765429496765
YER011W,YJL051W,0,1.6421518,0.3478836119174957,0.2622133493423462,0.049314793199300766
YGR168C,YGR282C,0,1.6408215,0.3474240303039551,0.2622133493423462,0.049414824694395065
YMR297W,YFR022W,0,1.640797,0.3469657003879547,0.2622133493423462,0.049514856189489365
YDR034C-C,YBR241C,0,1.6399343,0.34650856256484985,0.2622133493423462,0.049614883959293365
YKL032C,YGR149W,0,1.6397167,0.3460526168346405,0.2622133493423462,0.049714915454387665
YGR088W,YOR304C-A,0,1.6390761,0.34559789299964905,0.2622133493423462,0.049814943224191666
YKL212W,YCL066W,0,1.6386123,0.3451443612575531,0.2622133493423462,0.049914974719285965
YER011W,YGR037C,1,1.6377457,0.34600260853767395,0.26321035623550415,0.049914974719285965
YOL040C,YKL105C,0,1.6376078,0.34554973244667053,0.26321035623550415,0.050015006214380264
YJL144W,YJR010C-A,0,1.6370817,0.3450980484485626,0.26321035623550415,0.050115033984184265
YNL117W,YBR105C,0,1.6369883,0.34464752674102783,0.26321035623550415,0.050215065479278564
YDR248C,YLR449W,0,1.6368765,0.34419816732406616,0.26321035623550415,0.050315093249082565
YLR056W,YBR150C,0,1.6368297,0.34375,0.26321035623550415,0.050415124744176865
YHR143W,YMR305C,1,1.6367093,0.34460338950157166,0.2642073631286621,0.050415124744176865
YLR155C,YCL058C,1,1.6361269,0.34545454382896423,0.26520439982414246,0.050415124744176865
YNR044W,YBR078W,1,1.63575,0.3463034927845001,0.2662014067173004,0.050415124744176865
YIL169C,YGR026W,0,1.6355191,0.34585490822792053,0.2662014067173004,0.050515156239271164
YDL245C,YEL055C,0,1.6351074,0.34540751576423645,0.2662014067173004,0.050615184009075165
YPR127W,YMR069W,0,1.6346892,0.3449612259864807,0.2662014067173004,0.050715215504169464
YHL039W,YML102W,0,1.6340555,0.3445161283016205,0.2662014067173004,0.050815243273973465
YDR281C,YJL163C,0,1.633608,0.344072163105011,0.2662014067173004,0.050915274769067764
YIR019C,YOR247W,1,1.6335182,0.34491634368896484,0.2671984136104584,0.050915274769067764
YKR016W,YJL160C,0,1.6332906,0.3444730043411255,0.2671984136104584,0.051015306264162064
YLR110C,YEL040W,1,1.6331369,0.34531450271606445,0.26819542050361633,0.051015306264162064
YCL030C,YJL209W,0,1.6330432,0.34487178921699524,0.26819542050361633,0.051115334033966064
YDR039C,YHL021C,0,1.6326327,0.34443020820617676,0.26819542050361633,0.051215365529060364
YPL268W,YGR234W,0,1.6322798,0.343989759683609,0.26819542050361633,0.051315393298864365
YGR254W,YDL093W,0,1.6314065,0.343550443649292,0.26819542050361633,0.051415424793958664
YEL054C,YGL070C,0,1.6312157,0.3431122303009033,0.26819542050361633,0.05151545628905296
YER078C,YBR158W,0,1.6298122,0.3426751494407654,0.26819542050361633,0.051615484058856964
YNL231C,YKL060C,0,1.6297979,0.3422391712665558,0.26819542050361633,0.05171551555395126
YGL196W,YKL217W,0,1.6297203,0.3418043255805969,0.26819542050361633,0.051815543323755264
YKL082C,YKL218C,0,1.6296258,0.341370552778244,0.26819542050361633,0.051915574818849564
YBL098W,YDR465C,0,1.6295035,0.34093788266181946,0.26819542050361633,0.05201560631394386
YJL209W,YPL061W,0,1.6288714,0.34050631523132324,0.26819542050361633,0.052115634083747864
YNR067C,YHL021C,0,1.6286191,0.34007585048675537,0.26819542050361633,0.05221566557884216
YGR037C,YEL060C,1,1.6263677,0.34090909361839294,0.2691924273967743,0.05221566557884216
YGL051W,YNL116W,0,1.6260954,0.34047919511795044,0.2691924273967743,0.052315693348646164
YDR059C,YPR159W,0,1.6251603,0.3400503695011139,0.2691924273967743,0.05241572484374046
YLR037C,YIR039C,1,1.6246372,0.34088051319122314,0.27018943428993225,0.05241572484374046
YJL097W,YNL305C,0,1.6230928,0.34045225381851196,0.27018943428993225,0.05251575633883476
YFL002W-B,YER163C,0,1.6229913,0.3400250971317291,0.27018943428993225,0.05261578410863876
YGL150C,YJL160C,0,1.6217948,0.33959898352622986,0.27018943428993225,0.05271581560373306
YAR071W,YNL012W,1,1.6214075,0.3404255211353302,0.2711864411830902,0.05271581560373306
YER083C,YGL008C,0,1.620119,0.3400000035762787,0.2711864411830902,0.052815843373537064
YAR071W,YAR050W,1,1.6195153,0.3408239781856537,0.27218344807624817,0.052815843373537064
YML042W,YCR063W,0,1.6194443,0.34039899706840515,0.27218344807624817,0.05291587486863136
YCR097W,YNL210W,0,1.6192125,0.3399750888347626,0.27218344807624817,0.05301590636372566
YHL037C,YNL300W,1,1.618538,0.34079602360725403,0.27318045496940613,0.05301590636372566
YLR120C,YDL211C,0,1.6181489,0.3403726816177368,0.27318045496940613,0.05311593413352966
YOR297C,YLR367W,0,1.6179014,0.3399503827095032,0.27318045496940613,0.05321596562862396
YLR427W,YDR033W,0,1.6167358,0.3395291268825531,0.27318045496940613,0.05331599339842796
YDR371W,YIL011W,1,1.6166722,0.3403465449810028,0.2741774618625641,0.05331599339842796
YOL030W,YPL123C,1,1.6154398,0.34116193652153015,0.27517446875572205,0.05331599339842796
YGR200C,YHR199C,0,1.6150814,0.34074074029922485,0.27517446875572205,0.05341602489352226
YPL172C,YKL071W,0,1.614766,0.3403205871582031,0.27517446875572205,0.05351605638861656
YBR031W,YDL064W,0,1.6135622,0.33990147709846497,0.27517446875572205,0.05361608415842056
YDR109C,YLR120C,0,1.612949,0.339483380317688,0.27517446875572205,0.05371611565351486
YPL149W,YNR072W,0,1.612837,0.3390663266181946,0.27517446875572205,0.05381614342331886
YBL101W-A,YOR208W,0,1.612151,0.33865031599998474,0.27517446875572205,0.05391617491841316
YGR109W-B,YLR274W,0,1.611122,0.3382352888584137,0.27517446875572205,0.05401620641350746
YGL196W,YCR048W,0,1.6108677,0.3378213047981262,0.27517446875572205,0.05411623418331146
YHR079C-A,YDR262W,0,1.610833,0.33740830421447754,0.27517446875572205,0.05421626567840576
YPR147C,YBR242W,0,1.6105084,0.3369963467121124,0.27517446875572205,0.05431629344820976
YOR003W,YMR305C,1,1.6101846,0.3378048837184906,0.27617147564888,0.05431629344820976
YKR013W,YJL158C,1,1.6097419,0.3386114537715912,0.27716848254203796,0.05431629344820976
YNL019C,YOR023C,0,1.6094602,0.33819952607154846,0.27716848254203796,0.05441632494330406
YER190W,YPL130W,0,1.6077403,0.33778858184814453,0.27716848254203796,0.05451635643839836
YNL259C,YJL225C,0,1.6076002,0.3373786509037018,0.27716848254203796,0.05461638420820236
YOR214C,YKR013W,1,1.6075333,0.33818182349205017,0.2781654894351959,0.05461638420820236
YPR157W,YJR149W,0,1.6068896,0.337772399187088,0.2781654894351959,0.05471641570329666
YER119C,YJL080C,0,1.6061052,0.33736395835876465,0.2781654894351959,0.05481644347310066
YCR100C,YGL026C,0,1.6052116,0.33695653080940247,0.2781654894351959,0.05491647496819496
YKR021W,YLR013W,0,1.6051649,0.3365500569343567,0.2781654894351959,0.05501650646328926
YKL182W,YMR117C,0,1.6049267,0.3361445665359497,0.2781654894351959,0.05511653423309326
YLR286C,YFR020W,1,1.6044418,0.33694344758987427,0.27916252613067627,0.05511653423309326
YPL070W,YJL113W,0,1.6035739,0.3365384638309479,0.27916252613067627,0.05521656572818756
