Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL060C,YHR062C,0,1.603226,0.3361344635486603,0.27916252613067627,0.05531659349799156
YNL284C-B,YHR124W,0,1.6029648,0.3357314169406891,0.27916252613067627,0.05541662499308586
YIR019C,YNL327W,1,1.6014417,0.3365269601345062,0.28015953302383423,0.05541662499308586
YEL011W,YDL093W,0,1.6012229,0.33612439036369324,0.28015953302383423,0.05551665648818016
YBR093C,YDR532C,0,1.6006918,0.33572283387184143,0.28015953302383423,0.05561668425798416
YPR121W,YOR382W,1,1.6002772,0.33651551604270935,0.2811565399169922,0.05561668425798416
YKL164C,YLR001C,1,1.5999829,0.33730632066726685,0.28215354681015015,0.05561668425798416
YDR371W,YNL300W,1,1.5999202,0.3380952477455139,0.2831505537033081,0.05561668425798416
YLR197W,YFR016C,0,1.5970182,0.3376932144165039,0.2831505537033081,0.05571671575307846
YCL054W,YBL097W,0,1.5942789,0.3372921645641327,0.2831505537033081,0.05581674352288246
YDR293C,YLR179C,0,1.5931736,0.3368920385837555,0.2831505537033081,0.05591677501797676
YAR071W,YNL322C,1,1.5928103,0.3376777172088623,0.28414756059646606,0.05591677501797676
YGR055W,YPL003W,0,1.5925702,0.3372780978679657,0.28414756059646606,0.05601680651307106
YJL078C,YLR160C,1,1.5921596,0.33806145191192627,0.285144567489624,0.05601680651307106
YOL161C,YGR288W,0,1.5921572,0.33766233921051025,0.285144567489624,0.05611683428287506
YMR105C,YPR111W,0,1.5920682,0.33726415038108826,0.285144567489624,0.05621686577796936
YPL058C,YLL049W,0,1.5918305,0.33686691522598267,0.285144567489624,0.05631689354777336
YJR131W,YJR161C,0,1.591259,0.3364705741405487,0.285144567489624,0.05641692504286766
YDL127W,YDR345C,0,1.590831,0.33607521653175354,0.285144567489624,0.05651695653796196
YHR092C,YKL173W,0,1.5906991,0.33568075299263,0.285144567489624,0.05661698430776596
YDR446W,YLL055W,0,1.5903589,0.3352872133255005,0.285144567489624,0.05671701580286026
YDR353W,YJR054W,0,1.590197,0.3348946273326874,0.285144567489624,0.05681704357266426
YER150W,YOR382W,1,1.5899026,0.335672527551651,0.286141574382782,0.05681704357266426
YCR024C,YOR237W,0,1.5898005,0.3352803885936737,0.286141574382782,0.05691707506775856
YBR301W,YKL152C,0,1.5896333,0.33488914370536804,0.286141574382782,0.05701710656285286
YIL096C,YDR287W,0,1.5892617,0.3344988226890564,0.286141574382782,0.05711713433265686
YNL077W,YNL026W,0,1.5890422,0.33410942554473877,0.286141574382782,0.05721716582775116
YBR208C,YPR116W,0,1.5882183,0.3337209224700928,0.286141574382782,0.05731719359755516
YDR261C,YDL049C,1,1.5877796,0.33449476957321167,0.28713858127593994,0.05731719359755516
YAR071W,YEL040W,1,1.5872477,0.3352668285369873,0.2881355881690979,0.05731719359755516
YOR316C,YJL221C,0,1.5856344,0.3348783254623413,0.2881355881690979,0.05741722509264946
YMR300C,YGL096W,0,1.5854912,0.33449074625968933,0.2881355881690979,0.05751725658774376
YLR160C,YKL096W,1,1.5829562,0.3352601230144501,0.28913259506225586,0.05751725658774376
YBL002W,YPR133C,0,1.582751,0.3348729908466339,0.28913259506225586,0.05761728435754776
YNL055C,YCL019W,0,1.5819768,0.334486722946167,0.28913259506225586,0.05771731585264206
YLR430W,YDR380W,0,1.5816529,0.3341013789176941,0.28913259506225586,0.05781734362244606
YMR008C,YKL163W,1,1.5806081,0.3348676562309265,0.2901296019554138,0.05781734362244606
YAL067C,YKR028W,0,1.5805073,0.33448275923728943,0.2901296019554138,0.05791737511754036
YDR489W,YJL190C,0,1.5791497,0.3340987265110016,0.2901296019554138,0.05801740661263466
YHR143W,YDR534C,1,1.5777832,0.3348623812198639,0.2911266088485718,0.05801740661263466
YOR140W,YNL301C,0,1.5772871,0.33447879552841187,0.2911266088485718,0.05811743438243866
YGL116W,YLR158C,0,1.575389,0.33409610390663147,0.2911266088485718,0.05821746587753296
YBR222C,YGR066C,0,1.5750605,0.3337142765522003,0.2911266088485718,0.05831749364733696
YKL158W,YPL130W,1,1.5744871,0.3344748914241791,0.29212361574172974,0.05831749364733696
YPL188W,YOL053C-A,0,1.5743309,0.33409351110458374,0.29212361574172974,0.05841752514243126
YER150W,YIL162W,1,1.5737765,0.3348519504070282,0.2931206524372101,0.05841752514243126
YJL079C,YMR305C,1,1.5736915,0.3356086313724518,0.29411765933036804,0.05841752514243126
YJL174W,YBR093C,1,1.5736338,0.33636364340782166,0.295114666223526,0.05841752514243126
YOR351C,YLR286C,0,1.5734955,0.3359818458557129,0.295114666223526,0.05851755663752556
YDR371W,YBR078W,1,1.5734607,0.33673468232154846,0.29611167311668396,0.05851755663752556
YDR098C,YJL142C,0,1.5718521,0.3363533318042755,0.29611167311668396,0.05861758440732956
YOR081C,YDR210W,0,1.5714229,0.3359728455543518,0.29611167311668396,0.05871761590242386
YOR383C,YJL132W,1,1.5708481,0.3367231786251068,0.2971086800098419,0.05871761590242386
YGR149W,YIL127C,0,1.570355,0.33634310960769653,0.2971086800098419,0.05881764367222786
YCR055C,YMR290C,0,1.5690988,0.3359639346599579,0.2971086800098419,0.05891767516732216
YAL042W,YCL066W,0,1.5690731,0.3355855941772461,0.2971086800098419,0.05901770666241646
YJL107C,YKL060C,0,1.5679551,0.33520808815956116,0.2971086800098419,0.05911773443222046
YOR250C,YGL158W,0,1.5679344,0.33483144640922546,0.2971086800098419,0.05921776592731476
YJR054W,YPR107C,0,1.5674319,0.334455668926239,0.2971086800098419,0.05931779369711876
YDR261W-A,YHL001W,0,1.5672292,0.3340807259082794,0.2971086800098419,0.05941782519221306
YLR414C,YPR127W,0,1.5667537,0.3337066173553467,0.2971086800098419,0.05951785668730736
YHL037C,YHR211W,1,1.5662104,0.33445191383361816,0.2981056869029999,0.05951785668730736
YDR420W,YDR534C,1,1.565877,0.33519554138183594,0.29910269379615784,0.05951785668730736
YJL129C,YPR154W,0,1.5651411,0.3348214328289032,0.29910269379615784,0.05961788445711136
YJL158C,YKL164C,1,1.5649273,0.33556297421455383,0.3000997006893158,0.05961788445711136
YPR061C,YGL008C,0,1.564793,0.3351893126964569,0.3000997006893158,0.05971791595220566
YAL054C,YMR205C,0,1.5645032,0.33481645584106445,0.3000997006893158,0.05981794372200966
YPL219W,YMR122W-A,0,1.5623885,0.33444443345069885,0.3000997006893158,0.05991797521710396
YJL079C,YHR202W,1,1.5619895,0.33518314361572266,0.30109670758247375,0.05991797521710396
YGR192C,YHR216W,0,1.5616919,0.3348115384578705,0.30109670758247375,0.06001800671219826
YGL010W,YOL047C,0,1.5613095,0.33444076776504517,0.30109670758247375,0.06011803448200226
YDR507C,YAR020C,0,1.5607692,0.3340708017349243,0.30109670758247375,0.06021806597709656
YIR019C,YDR534C,1,1.5602628,0.3348066210746765,0.3020937144756317,0.06021806597709656
YJL219W,YGR192C,0,1.560157,0.3344370722770691,0.3020937144756317,0.06031809374690056
YDR055W,YJR151C,1,1.5598187,0.3351708948612213,0.3030907213687897,0.06031809374690056
YMR307W,YJL159W,1,1.5594248,0.3359030783176422,0.30408772826194763,0.06031809374690056
YLR390W-A,YKL096W,1,1.5589092,0.3366336524486542,0.3050847351551056,0.06031809374690056
YDR101C,YMR068W,0,1.5581853,0.3362637460231781,0.3050847351551056,0.06041812524199486
YOL132W,YPR003C,0,1.5581472,0.3358946144580841,0.3050847351551056,0.06051815673708916
YLR430W,YDL055C,0,1.5577137,0.33552631735801697,0.3050847351551056,0.06061818450689316
YOL109W,YGL031C,0,1.5567216,0.3351588249206543,0.3050847351551056,0.06071821600198746
YJL160C,YBR093C,1,1.5565751,0.3358862102031708,0.30608174204826355,0.06071821600198746
YBR297W,YDL211C,0,1.5560136,0.33551913499832153,0.30608174204826355,0.06081824377179146
YKL133C,YNL182C,0,1.5557607,0.33515283465385437,0.30608174204826355,0.06091827526688576
YPL130W,YJL174W,1,1.5544168,0.3358778655529022,0.3070787489414215,0.06091827526688576
YGL079W,YDR277C,0,1.5541058,0.3355119824409485,0.3070787489414215,0.06101830676198006
YBR058C-A,YGR067C,0,1.5537978,0.3351469039916992,0.3070787489414215,0.06111833453178406
YDR037W,YER130C,0,1.5531219,0.33478260040283203,0.3070787489414215,0.06121836602687836
YGL089C,YLR155C,1,1.5523657,0.3355048894882202,0.30807578563690186,0.06121836602687836
YBR119W,YJR120W,0,1.5523368,0.33514100313186646,0.30807578563690186,0.06131839379668236
YHR055C,YLL031C,0,1.5523254,0.3347778916358948,0.30807578563690186,0.06141842529177666
YPL250C,YIL011W,0,1.5520709,0.33441558480262756,0.30807578563690186,0.061518456786870956
YIL149C,YAL067C,0,1.5516728,0.33405405282974243,0.30807578563690186,0.06161848455667496
YML087C,YMR182C,0,1.5512551,0.3336932957172394,0.30807578563690186,0.06171851605176926
YER074W,YOR228C,0,1.5509595,0.3333333432674408,0.30807578563690186,0.06181854382157326
YDR450W,YDL116W,0,1.5497452,0.3329741358757019,0.30807578563690186,0.06191857531666756
YLR283W,YIL136W,0,1.5495178,0.3326157033443451,0.30807578563690186,0.062018606811761856
YGR027C,YLR445W,0,1.5482317,0.33225807547569275,0.30807578563690186,0.06211863458156586
YGR189C,YBR078W,1,1.5479822,0.332975298166275,0.3090727925300598,0.06211863458156586
YBR158W,YLR025W,0,1.5470341,0.33261802792549133,0.3090727925300598,0.062218666076660156
YJL004C,YHR212W-A,0,1.546949,0.3322615325450897,0.3090727925300598,0.06231869384646416
YBR297W,YKR013W,0,1.54523,0.3319057822227478,0.3090727925300598,0.062418725341558456
YHL047C,YLR158C,0,1.5447441,0.33155080676078796,0.3090727925300598,0.06251875311136246
YDR322W,YBL059W,0,1.5447029,0.3311965763568878,0.3090727925300598,0.06261878460645676
YLR135W,YDR044W,0,1.5443202,0.33084312081336975,0.3090727925300598,0.06271881610155106
YFR050C,YOL114C,0,1.5443045,0.3304904103279114,0.3090727925300598,0.06281884759664536
YMR060C,YPL198W,0,1.5440533,0.3301384449005127,0.3090727925300598,0.06291887909173965
YBR068C,YMR215W,0,1.5437986,0.3297872245311737,0.3090727925300598,0.06301890313625336
YMR059W,YNL162W,0,1.5432864,0.3294367790222168,0.3090727925300598,0.06311893463134766
YPL162C,YOR374W,0,1.5429612,0.3290870487689972,0.3090727925300598,0.06321896612644196
YJR150C,YLR160C,1,1.5428094,0.32979851961135864,0.3100697994232178,0.06321896612644196
YCR089W,YHR211W,1,1.5426992,0.3305084705352783,0.31106680631637573,0.06321896612644196
YEL012W,YGL189C,0,1.5426016,0.3301587402820587,0.31106680631637573,0.06331899762153625
YER072W,YHR030C,0,1.5425074,0.3298097252845764,0.31106680631637573,0.06341902911663055
YDL130W,YKR017C,0,1.5423666,0.3294614553451538,0.31106680631637573,0.06351905316114426
YPR067W,YJR047C,0,1.5420059,0.3291139304637909,0.31106680631637573,0.06361908465623856
YAL063C,YKL096W,1,1.5419008,0.3298208713531494,0.3120638132095337,0.06361908465623856
YIL169C,YOL053C-A,0,1.5417743,0.32947367429733276,0.3120638132095337,0.06371911615133286
YOR142W-A,YLR088W,0,1.5408016,0.3291272222995758,0.3120638132095337,0.06381914764642715
YJL113W,YLR163C,0,1.5405184,0.32878151535987854,0.3120638132095337,0.06391917914152145
YHR119W,YGL031C,0,1.5387856,0.3284365236759186,0.3120638132095337,0.06401920318603516
YIR014W,YJL091C,0,1.537949,0.3280922472476959,0.3120638132095337,0.06411923468112946
YDR490C,YLR432W,0,1.5371138,0.32774868607521057,0.3120638132095337,0.06421926617622375
YLR157C-A,YFL040W,0,1.5367054,0.3274058699607849,0.3120638132095337,0.06431929767131805
YGL226C-A,YLR390W-A,0,1.5366849,0.32706373929977417,0.3120638132095337,0.06441932916641235
YCL060C,YOR100C,0,1.536332,0.32672232389450073,0.3120638132095337,0.06451935321092606
YLR158C,YJL174W,1,1.53487,0.32742440700531006,0.31306082010269165,0.06451935321092606
YDR134C,YHR038W,0,1.5346342,0.3270833194255829,0.31306082010269165,0.06461938470602036
YAR050W,YKL157W,1,1.5340272,0.3277835547924042,0.3140578269958496,0.06461938470602036
YOR010C,YEL040W,1,1.5339471,0.32848232984542847,0.31505483388900757,0.06461938470602036
YOL030W,YIL123W,1,1.5339302,0.32917964458465576,0.3160518407821655,0.06461938470602036
YJL160C,YKR013W,1,1.5338345,0.32987552881240845,0.3170488476753235,0.06461938470602036
YDL199C,YER167W,0,1.5332588,0.3295336663722992,0.3170488476753235,0.06471941620111465
YMR105C,YGR288W,0,1.5322961,0.32919254899024963,0.3170488476753235,0.06481944769620895
YCR089W,YKL096W,1,1.532149,0.329886257648468,0.31804585456848145,0.06481944769620895
YER014C-A,YGR239C,0,1.531942,0.3295454680919647,0.31804585456848145,0.06491947919130325
YMR011W,YFR048W,0,1.5318878,0.32920536398887634,0.31804585456848145,0.06501950323581696
YHL037C,YKL164C,1,1.531205,0.3298968970775604,0.3190428614616394,0.06501950323581696
YBR180W,YGR222W,0,1.5312027,0.3295571506023407,0.3190428614616394,0.06511953473091125
YPR095C,YDR316W-B,0,1.5308241,0.3292181193828583,0.3190428614616394,0.06521956622600555
YIL167W,YPL248C,0,1.5305383,0.3288797438144684,0.3190428614616394,0.06531959772109985
YGL162W,YPR158C-C,0,1.5302571,0.3285420835018158,0.3190428614616394,0.06541962921619415
YER014C-A,YGL070C,0,1.529832,0.3282051384449005,0.3190428614616394,0.06551965326070786
YNL190W,YAR050W,1,1.5288941,0.3288934528827667,0.32003986835479736,0.06551965326070786
YDR476C,YLR215C,0,1.5286409,0.3285568058490753,0.32003986835479736,0.06561968475580215
YDL101C,YPL093W,0,1.5274681,0.32822084426879883,0.32003986835479736,0.06571971625089645
YBR025C,YLR143W,0,1.5269758,0.32788559794425964,0.32003986835479736,0.06581974774599075
YCL057C-A,YMR162C,0,1.5238562,0.327551007270813,0.32003986835479736,0.06591977924108505
YGL085W,YJR092W,0,1.5234051,0.32721713185310364,0.32003986835479736,0.06601980328559875
YLR121C,YOR214C,1,1.5232555,0.327902227640152,0.3210368752479553,0.06601980328559875
YAR050W,YDR534C,1,1.5231034,0.3285859525203705,0.32203391194343567,0.06601980328559875
YOR291W,YNL190W,0,1.5226316,0.32825204730033875,0.32203391194343567,0.06611983478069305
YIL083C,YDR513W,0,1.5225767,0.32791876792907715,0.32203391194343567,0.06621986627578735
YKL145W,YNL190W,0,1.5222858,0.32758620381355286,0.32203391194343567,0.06631989777088165
YBR059C,YBL039W-A,0,1.5219808,0.3272542953491211,0.32203391194343567,0.06641992926597595
YIL169C,YMR008C,1,1.5199813,0.32793521881103516,0.32303091883659363,0.06641992926597595
YLR406C-A,YGR024C,0,1.5197171,0.32760363817214966,0.32303091883659363,0.06651995331048965
YNL180C,YBL039C,0,1.5196989,0.3272727131843567,0.32303091883659363,0.06661998480558395
YHR075C,YJR047C,0,1.5194049,0.32694247364997864,0.32303091883659363,0.06672001630067825
YNL079C,YOR283W,0,1.5193427,0.3266128897666931,0.32303091883659363,0.06682004779577255
YGL101W,YIL150C,0,1.5189208,0.3262839913368225,0.32303091883659363,0.06692007929086685
YIL158W,YHR116W,0,1.5184969,0.32595574855804443,0.32303091883659363,0.06702010333538055
YDL049C,YLR040C,1,1.5177523,0.32663315534591675,0.3240279257297516,0.06702010333538055
YCR089W,YIL123W,1,1.5173863,0.327309250831604,0.32502493262290955,0.06702010333538055
YER035W,YER071C,0,1.5170559,0.32698094844818115,0.32502493262290955,0.06712013483047485
YOL155C,YJL160C,1,1.5166605,0.3276553153991699,0.3260219395160675,0.06712013483047485
YOL055C,YOR230W,0,1.5163342,0.32732734084129333,0.3260219395160675,0.06722016632556915
YGR027W-B,YIL119C,0,1.5157908,0.3269999921321869,0.3260219395160675,0.06732019782066345
YIR003W,YGL147C,0,1.5152987,0.32667332887649536,0.3260219395160675,0.06742022931575775
YGR042W,YDR450W,0,1.5146348,0.326347291469574,0.3260219395160675,0.06752025336027145
YFL002W-B,YPR065W,0,1.5142634,0.3260219395160675,0.3260219395160675,0.06762028485536575
YJR094C,YPR127W,0,1.5122191,0.3256972134113312,0.3260219395160675,0.06772031635046005
YGR121C,YBR234C,0,1.5118461,0.3253731429576874,0.3260219395160675,0.06782034784555435
YJR029W,YOL110W,0,1.5117365,0.3250496983528137,0.3260219395160675,0.06792037934064865
YBR221C,YER037W,0,1.511512,0.3247269093990326,0.3260219395160675,0.06802040338516235
YNL115C,YOR332W,0,1.5112236,0.324404776096344,0.3260219395160675,0.06812043488025665
YNR056C,YPR016C,0,1.5110952,0.32408323884010315,0.3260219395160675,0.06822046637535095
YDR319C,YGL008C,0,1.5098978,0.3237623870372772,0.3260219395160675,0.06832049787044525
YKL006W,YHR030C,0,1.5098795,0.32344213128089905,0.3260219395160675,0.06842052936553955
YOR211C,YMR046C,0,1.5093356,0.3231225311756134,0.3260219395160675,0.06852055341005325
YBR163W,YPL090C,0,1.5088195,0.3228035569190979,0.3260219395160675,0.06862058490514755
YNL012W,YNL300W,1,1.5086794,0.32347139716148376,0.32701894640922546,0.06862058490514755
YBL100W-A,YCR011C,0,1.5083538,0.32315272092819214,0.32701894640922546,0.06872061640024185
YDR098C-B,YGL129C,0,1.5071158,0.32283464074134827,0.32701894640922546,0.06882064789533615
YCR029C-A,YFR016C,0,1.5060067,0.3225172162055969,0.32701894640922546,0.06892067939043045
YHL039W,YLR157C-B,0,1.5053209,0.32220038771629333,0.32701894640922546,0.06902070343494415
YPL096C-A,YJR105W,0,1.5016605,0.3218842148780823,0.32701894640922546,0.06912073493003845
YGR180C,YOR304C-A,0,1.5011626,0.32156863808631897,0.32701894640922546,0.06922076642513275
YLR001C,YBR299W,0,1.4999974,0.3212536871433258,0.32701894640922546,0.06932079792022705
YER069W,YPL028W,0,1.4996647,0.3209393322467804,0.32701894640922546,0.06942082941532135
YJL127C-A,YLR390W-A,0,1.4963543,0.3206256031990051,0.32701894640922546,0.06952085345983505
YOR014W,YOL058W,0,1.4961243,0.3203125,0.32701894640922546,0.06962088495492935
YJR092W,YDR256C,0,1.4960233,0.3199999928474426,0.32701894640922546,0.06972091645002365
YLL024C,YEL060C,1,1.4955403,0.3206627666950226,0.3280159533023834,0.06972091645002365
YOL142W,YIL053W,0,1.4954301,0.3203505277633667,0.3280159533023834,0.06982094794511795
YDR387C,YGL234W,0,1.4952942,0.32003891468048096,0.3280159533023834,0.06992097944021225
YNL077W,YBL100W-A,0,1.4952661,0.31972789764404297,0.3280159533023834,0.07002100348472595
YKL162C,YLR385C,0,1.4943521,0.31941747665405273,0.3280159533023834,0.07012103497982025
YKL162C,YOR304C-A,0,1.4941837,0.31910765171051025,0.3280159533023834,0.07022106647491455
YPL050C,YDR316W-B,0,1.4934503,0.3187984526157379,0.3280159533023834,0.07032109797000885
YOR124C,YGL189C,0,1.4932972,0.31848984956741333,0.3280159533023834,0.07042112946510315
YGL043W,YER117W,0,1.492932,0.3181818127632141,0.3280159533023834,0.07052115350961685
YNL322C,YIL015W,1,1.4928693,0.3188405930995941,0.3290129601955414,0.07052115350961685
YKL157W,YMR215W,1,1.4927318,0.31949806213378906,0.33000996708869934,0.07052115350961685
YIL011W,YCL064C,0,1.4920093,0.31918996572494507,0.33000996708869934,0.07062118500471115
YBL054W,YDR504C,0,1.4919459,0.31888246536254883,0.33000996708869934,0.07072121649980545
YOR359W,YGL147C,0,1.4918195,0.31857556104660034,0.33000996708869934,0.07082124799489975
YGR043C,YOR100C,0,1.4917568,0.3182692229747772,0.33000996708869934,0.07092127948999405
YCL037C,YER014C-A,0,1.4917474,0.31796351075172424,0.33000996708869934,0.07102130353450775
YJR028W,YGR180C,0,1.4912094,0.31765833497047424,0.33000996708869934,0.07112133502960205
YER065C,YDR032C,1,1.4897578,0.31831255555152893,0.3310069739818573,0.07112133502960205
YAR071W,YIL169C,1,1.4891224,0.31896552443504333,0.33200398087501526,0.07112133502960205
YNL190W,YJL079C,1,1.4890869,0.31961721181869507,0.3330009877681732,0.07112133502960205
YBL028C,YOL071W,0,1.4888321,0.31931164860725403,0.3330009877681732,0.07122136652469635
YMR122W-A,YBR275C,0,1.4884752,0.31900668144226074,0.3330009877681732,0.07132139801979065
YMR177W,YFR044C,0,1.4880399,0.3187022805213928,0.3330009877681732,0.07142142951488495
YOR190W,YMR008C,1,1.4878229,0.31935176253318787,0.3339979946613312,0.07142142951488495
YHR211W,YHR057C,1,1.487701,0.3199999928474426,0.33499500155448914,0.07142142951488495
YOR063W,YGR142W,0,1.4871272,0.31969553232192993,0.33499500155448914,0.07152145355939865
YLR121C,YDR534C,1,1.4868164,0.32034221291542053,0.3359920382499695,0.07152145355939865
YKR013W,YLR300W,1,1.4863669,0.32098764181137085,0.33698904514312744,0.07152145355939865
YCR045C,YLR300W,1,1.4861988,0.32163187861442566,0.3379860520362854,0.07152145355939865
YOR191W,YMR046C,0,1.4861202,0.32132700085639954,0.3379860520362854,0.07162148505449295
YBR186W,YLL045C,0,1.4860648,0.32102271914482117,0.3379860520362854,0.07172151654958725
YPL179W,YLR017W,0,1.4853936,0.32071900367736816,0.3379860520362854,0.07182154804468155
YDR294C,YHR179W,0,1.4849806,0.3204158842563629,0.3379860520362854,0.07192157953977585
YCR089W,YHR202W,1,1.484516,0.32105758786201477,0.33898305892944336,0.07192157953977585
YNL284C-A,YPL257W-A,0,1.4831997,0.3207547068595886,0.33898305892944336,0.07202160358428955
YJL079C,YER065C,1,1.4831668,0.3213949203491211,0.3399800658226013,0.07202160358428955
YPR015C,YDR122W,0,1.4825002,0.32109227776527405,0.3399800658226013,0.07212163507938385
YPR137C-A,YGL203C,0,1.4822997,0.32079023122787476,0.3399800658226013,0.07222166657447815
YKL170W,YPR109W,0,1.4821838,0.32048872113227844,0.3399800658226013,0.07232169806957245
YBR189W,YJL187C,0,1.4820994,0.3201878070831299,0.3399800658226013,0.07242172956466675
YOR396W,YLR143W,0,1.4816006,0.3198874294757843,0.3399800658226013,0.07252175360918045
YOL109W,YJR153W,0,1.480561,0.3195876181125641,0.3399800658226013,0.07262178510427475
YDR056C,YPL005W,0,1.4804908,0.3192884027957916,0.3399800658226013,0.07272181659936905
YLR394W,YNL045W,0,1.4803528,0.31898972392082214,0.3399800658226013,0.07282184809446335
YBR162C,YGL089C,1,1.4803323,0.31962618231773376,0.3409770727157593,0.07282184809446335
YFR020W,YLR042C,1,1.4802575,0.3202614486217499,0.34197407960891724,0.07282184809446335
YOL129W,YOR011W,0,1.4797834,0.31996268033981323,0.34197407960891724,0.07292187958955765
YDR026C,YNL070W,0,1.4796689,0.31966447830200195,0.34197407960891724,0.07302190363407135
YML031W,YNR073C,0,1.479256,0.31936684250831604,0.34197407960891724,0.07312193512916565
YBR012W-B,YJR040W,0,1.479056,0.3190697729587555,0.34197407960891724,0.07322196662425995
YNR067C,YLR001C,1,1.4771217,0.3197025954723358,0.3429710865020752,0.07322196662425995
YHR057C,YBR093C,1,1.4770985,0.320334255695343,0.34396809339523315,0.07322196662425995
YGR087C,YMR010W,0,1.4768176,0.3200370967388153,0.34396809339523315,0.07332199811935425
YER150W,YMR307W,1,1.4760472,0.3206672966480255,0.3449651002883911,0.07332199811935425
YER010C,YBL005W-A,0,1.4751005,0.3203703761100769,0.3449651002883911,0.07342202961444855
YKL039W,YDR518W,0,1.4750563,0.3200739920139313,0.3449651002883911,0.07352205365896225
YNL201C,YFL002W-A,0,1.4747771,0.319778174161911,0.3449651002883911,0.07362208515405655
YOR133W,YDR047W,0,1.4743787,0.3194829225540161,0.3449651002883911,0.07372211664915085
YCR029C-A,YDR041W,0,1.4740204,0.3191881775856018,0.3449651002883911,0.07382214814424515
YDR055W,YKL163W,1,1.4738762,0.31981566548347473,0.3459621071815491,0.07382214814424515
YLL048C,YLR406C-A,0,1.4738096,0.3195211887359619,0.3459621071815491,0.07392217963933945
YLR158C,YOR377W,0,1.4726679,0.3192272186279297,0.3459621071815491,0.07402220368385315
YKR093W,YBR264C,0,1.4719373,0.3189338147640228,0.3459621071815491,0.07412223517894745
YDL046W,YEL042W,0,1.4717968,0.31864094734191895,0.3459621071815491,0.07422226667404175
YLR188W,YHR010W,0,1.4704528,0.31834861636161804,0.3459621071815491,0.07432229816913605
YPL230W,YOR369C,0,1.4696754,0.3180568218231201,0.3459621071815491,0.07442232966423035
YML002W,YHL012W,0,1.4695023,0.31776556372642517,0.3459621071815491,0.07452235370874405
YCR023C,YLR262C-A,0,1.4692515,0.3174748420715332,0.3459621071815491,0.07462238520383835
YDR038C,YCR102C,0,1.4687816,0.3171846568584442,0.3459621071815491,0.07472241669893265
YMR006C,YNL012W,1,1.4686884,0.31780821084976196,0.34695911407470703,0.07472241669893265
YKL087C,YML058W-A,0,1.468634,0.3175182342529297,0.34695911407470703,0.07482244819402695
YDR055W,YDR134C,1,1.4684434,0.3181403875350952,0.347956120967865,0.07482244819402695
YLR350W,YOL041C,0,1.4675287,0.31785064935684204,0.347956120967865,0.07492247968912125
YGL185C,YNL117W,0,1.4669222,0.31756141781806946,0.347956120967865,0.07502250373363495
YJL079C,YMR215W,1,1.4668481,0.3181818127632141,0.34895312786102295,0.07502250373363495
YLL019C,YLR194C,0,1.4662873,0.31789281964302063,0.34895312786102295,0.07512253522872925
YNL078W,YBL103C-A,0,1.4657339,0.3176043629646301,0.34895312786102295,0.07522256672382355
YKL181W,YAL063C,0,1.4654819,0.3173164129257202,0.34895312786102295,0.07532259821891785
YFR032C-A,YDR030C,0,1.4649045,0.3170289993286133,0.34895312786102295,0.07542262971401215
YHR214W,YPL036W,0,1.4636673,0.31674209237098694,0.34895312786102295,0.07552265375852585
YFR012W,YOR257W,0,1.4634238,0.3164556920528412,0.34895312786102295,0.07562268525362015
YDR512C,YKR043C,0,1.4628685,0.3161698281764984,0.34895312786102295,0.07572271674871445
YGL057C,YGR249W,0,1.4623102,0.31588447093963623,0.34895312786102295,0.07582274824380875
YBR169C,YCL017C,0,1.4622988,0.315599650144577,0.34895312786102295,0.07592277973890305
YJL160C,YLR120C,1,1.4621185,0.31621623039245605,0.3499501347541809,0.07592277973890305
YKR039W,YMR174C,0,1.4612488,0.3159315884113312,0.3499501347541809,0.07602280378341675
