Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR042W,YKR106W,0,1.4609569,0.3156474828720093,0.3499501347541809,0.07612283527851105
YJL109C,YPL276W,0,1.4606668,0.31536388397216797,0.3499501347541809,0.07622286677360535
YPL001W,YPL281C,0,1.4605794,0.31508079171180725,0.3499501347541809,0.07632289826869965
YCL040W,YLR157C,0,1.4605695,0.3147982060909271,0.3499501347541809,0.07642292976379395
YIL160C,YDR099W,0,1.4604448,0.3145161271095276,0.3499501347541809,0.07652295380830765
YER103W,YHR214W,0,1.4603548,0.31423455476760864,0.3499501347541809,0.07662298530340195
YDR342C,YGL023C,0,1.4601102,0.3139534890651703,0.3499501347541809,0.07672301679849625
YLR027C,YJR054W,0,1.4600991,0.3136729300022125,0.3499501347541809,0.07682304829359055
YKL086W,YER056C-A,0,1.4594009,0.31339284777641296,0.3499501347541809,0.07692307978868484
YCR038C,YKL187C,0,1.4582437,0.3131133019924164,0.3499501347541809,0.07702310383319855
YER119C,YKR098C,0,1.4581424,0.312834233045578,0.3499501347541809,0.07712313532829285
YOL030W,YLR120C,1,1.4581159,0.31344613432884216,0.35094717144966125,0.07712313532829285
YJL087C,YHR193C,0,1.4570906,0.3131672739982605,0.35094717144966125,0.07722316682338715
YOR095C,YCR040W,0,1.4565518,0.31288889050483704,0.35094717144966125,0.07732319831848145
YDR055W,YJL158C,1,1.4559861,0.3134991228580475,0.3519441783428192,0.07732319831848145
YBL098W,YLR337W,0,1.4557345,0.31322094798088074,0.3519441783428192,0.07742322981357574
YGL066W,YFL011W,0,1.4549941,0.3129432499408722,0.3519441783428192,0.07752325385808945
YDL046W,YFL059W,0,1.4547254,0.3126660883426666,0.3519441783428192,0.07762328535318375
YPL130W,YJL158C,1,1.4545304,0.3132743239402771,0.3529411852359772,0.07762328535318375
YEL017C-A,YMR209C,0,1.4535705,0.31299734115600586,0.3529411852359772,0.07772331684827805
YPR091C,YLR390W-A,0,1.4517859,0.3127208352088928,0.3529411852359772,0.07782334834337234
YMR096W,YGL032C,0,1.4516357,0.3124448359012604,0.3529411852359772,0.07792337983846664
YJL174W,YLR160C,1,1.4512991,0.31305113434791565,0.35393819212913513,0.07792337983846664
YAL005C,YNL012W,1,1.450461,0.31365638971328735,0.3549351990222931,0.07792337983846664
YCR101C,YBR104W,0,1.4503337,0.31338027119636536,0.3549351990222931,0.07802340388298035
YNL142W,YPR002W,0,1.4498552,0.31310465931892395,0.3549351990222931,0.07812343537807465
YLR151C,YER156C,0,1.4489297,0.31282952427864075,0.3549351990222931,0.07822346687316895
YMR234W,YOL157C,0,1.4488169,0.31255486607551575,0.3549351990222931,0.07832349836826324
YBL004W,YDL210W,0,1.4485849,0.31228071451187134,0.3549351990222931,0.07842352986335754
YNL279W,YMR120C,0,1.4479064,0.31200700998306274,0.3549351990222931,0.07852355390787125
YOR003W,YDR055W,1,1.4475921,0.31260946393013,0.35593220591545105,0.07852355390787125
YHR126C,YCR088W,0,1.4460679,0.3123359680175781,0.35593220591545105,0.07862358540296555
YIL133C,YDR307W,0,1.4454714,0.31206294894218445,0.35593220591545105,0.07872361689805984
YML130C,YCR046C,0,1.4447342,0.311790406703949,0.35593220591545105,0.07882364839315414
YOR355W,YAL038W,0,1.444285,0.3115183115005493,0.35593220591545105,0.07892367988824844
YML133C,YLR070C,0,1.4441482,0.31124672293663025,0.35593220591545105,0.07902370393276215
YBR200W,YDL246C,0,1.4441372,0.3109756112098694,0.35593220591545105,0.07912373542785645
YGR169C-A,YDR179W-A,0,1.443298,0.31070494651794434,0.35593220591545105,0.07922376692295074
YLR158C,YIL087C,0,1.4432732,0.3104347884654999,0.35593220591545105,0.07932379841804504
YDR517W,YOL165C,0,1.4431607,0.31016507744789124,0.35593220591545105,0.07942382991313934
YLR001C,YNL280C,0,1.4427626,0.3098958432674408,0.35593220591545105,0.07952385395765305
YLL023C,YFL020C,0,1.4427472,0.30962705612182617,0.35593220591545105,0.07962388545274734
YEL055C,YMR031C,0,1.442738,0.30935874581336975,0.35593220591545105,0.07972391694784164
YNL112W,YOR281C,0,1.4426762,0.30909091234207153,0.35593220591545105,0.07982394844293594
YNL145W,YJL174W,1,1.4414922,0.3096885681152344,0.356929212808609,0.07982394844293594
YJR151C,YLR337W,0,1.4414304,0.3094209134578705,0.356929212808609,0.07992397993803024
YCR101C,YMR246W,0,1.4410393,0.3091537058353424,0.356929212808609,0.08002400398254395
YOR276W,YGL135W,0,1.4408486,0.30888697504997253,0.356929212808609,0.08012403547763824
YLR091W,YCR024C-A,0,1.440646,0.3086206912994385,0.356929212808609,0.08022406697273254
YDR410C,YEL012W,0,1.4405657,0.30835485458374023,0.356929212808609,0.08032409846782684
YLL016W,YMR263W,0,1.4404925,0.3080894947052002,0.356929212808609,0.08042412996292114
YPL130W,YJL078C,1,1.4398948,0.30868443846702576,0.35792621970176697,0.08042412996292114
YLR414C,YDL145C,0,1.4398634,0.30841925740242004,0.35792621970176697,0.08052415400743484
YPR093C,YNL279W,0,1.438821,0.30815449357032776,0.35792621970176697,0.08062418550252914
YAR042W,YHR173C,0,1.4377416,0.30789023637771606,0.35792621970176697,0.08072421699762344
YDR134C,YMR215W,1,1.4377316,0.3084833025932312,0.3589232265949249,0.08072421699762344
YIL089W,YDR486C,0,1.4376332,0.30821916460990906,0.3589232265949249,0.08082424849271774
YGR149W,YJR161C,0,1.4367691,0.3079555034637451,0.3589232265949249,0.08092427998781204
YFL014W,YDL224C,0,1.4364252,0.3076923191547394,0.3589232265949249,0.08102430403232574
YFL050C,YGL186C,0,1.4362341,0.30742955207824707,0.3589232265949249,0.08112433552742004
YHL044W,YLL061W,0,1.4354533,0.3071672320365906,0.3589232265949249,0.08122436702251434
YNL134C,YOR174W,0,1.4354515,0.3069053590297699,0.3589232265949249,0.08132439851760864
YDR025W,YDL035C,0,1.435074,0.3066439628601074,0.3589232265949249,0.08142443001270294
YHR031C,YCL027C-A,0,1.4340497,0.3063829839229584,0.3589232265949249,0.08152445405721664
YML123C,YBR105C,0,1.4336113,0.30612245202064514,0.3589232265949249,0.08162448555231094
YBR105C,YOL047C,0,1.4335954,0.3058623671531677,0.3589232265949249,0.08172451704740524
YHR043C,YLR249W,0,1.4333342,0.3056027293205261,0.3589232265949249,0.08182454854249954
YOL129W,YMR290C,0,1.4329877,0.30534350872039795,0.3589232265949249,0.08192458003759384
YGL001C,YLR172C,0,1.4325502,0.3050847351551056,0.3589232265949249,0.08202460408210754
YBL080C,YAR044W,0,1.430806,0.30482640862464905,0.3589232265949249,0.08212463557720184
YOR223W,YOL042W,0,1.4300666,0.3045685291290283,0.3589232265949249,0.08222466707229614
YDL004W,YDL223C,0,1.4296633,0.304311066865921,0.3589232265949249,0.08232469856739044
YKL167C,YMR145C,0,1.4287094,0.30405405163764954,0.3589232265949249,0.08242473006248474
YGL085W,YMR179W,0,1.4285407,0.3037974536418915,0.3589232265949249,0.08252475410699844
YNL014W,YOR130C,0,1.4282674,0.30354130268096924,0.3589232265949249,0.08262478560209274
YPR106W,YMR146C,0,1.4280924,0.3032855987548828,0.3589232265949249,0.08272481709718704
YJL159W,YDR032C,1,1.4280462,0.3038720488548279,0.3599202334880829,0.08272481709718704
YHR076W,YOR343W-B,0,1.4273909,0.3036164939403534,0.3599202334880829,0.08282484859228134
YOR181W,YGL258W,0,1.4268428,0.30336135625839233,0.3599202334880829,0.08292488008737564
YER011W,YMR215W,1,1.4267687,0.30394625663757324,0.36091724038124084,0.08292488008737564
YCR007C,YER068W,0,1.4267075,0.3036912679672241,0.36091724038124084,0.08302490413188934
YEL042W,YOR022C,0,1.4267069,0.3034367263317108,0.36091724038124084,0.08312493562698364
YKL103C,YJR106W,0,1.4265314,0.30318257212638855,0.36091724038124084,0.08322496712207794
YNL327W,YOR214C,1,1.4261826,0.3037656843662262,0.3619142472743988,0.08322496712207794
YER068W,YHL018W,0,1.425366,0.30351170897483826,0.3619142472743988,0.08332499861717224
YDR374W-A,YAL007C,0,1.4249617,0.30325815081596375,0.3619142472743988,0.08342503011226654
YFR012W,YKL023W,0,1.4248047,0.30300500988960266,0.3619142472743988,0.08352505415678024
YPL060C-A,YLR276C,0,1.4247988,0.302752286195755,0.3619142472743988,0.08362508565187454
YDL085W,YMR169C,0,1.4242584,0.30250000953674316,0.3619142472743988,0.08372511714696884
YKL217W,YOR290C,0,1.4237944,0.30224812030792236,0.3619142472743988,0.08382514864206314
YOR247W,YJR153W,1,1.4237841,0.3028286099433899,0.36291125416755676,0.08382514864206314
YPL137C,YLR157C-B,0,1.4236166,0.3025768995285034,0.36291125416755676,0.08392518013715744
YNR037C,YBR196C-A,0,1.4228055,0.302325576543808,0.36291125416755676,0.08402520418167114
YPL271W,YHR097C,0,1.4226319,0.30207470059394836,0.36291125416755676,0.08412523567676544
YCR102C,YLR277C,0,1.4215242,0.3018242120742798,0.36291125416755676,0.08422526717185974
YGL071W,YOL103W-A,0,1.4213302,0.30157414078712463,0.36291125416755676,0.08432529866695404
YER156C,YGR105W,0,1.4206139,0.3013245165348053,0.36291125416755676,0.08442533016204834
YOR096W,YOR193W,0,1.4198956,0.301075279712677,0.36291125416755676,0.08452535420656204
YJR078W,YHL016C,0,1.4193364,0.30082646012306213,0.36291125416755676,0.08462538570165634
YLR110C,YGL089C,1,1.4192542,0.30140379071235657,0.3639082610607147,0.08462538570165634
YER056C-A,YJL168C,0,1.4189179,0.30115512013435364,0.3639082610607147,0.08472541719675064
YKL097W-A,YOR382W,1,1.418738,0.30173125863075256,0.36490529775619507,0.08472541719675064
YOR240W,YBL089W,0,1.4186428,0.3014827072620392,0.36490529775619507,0.08482544869184494
YDR382W,YGL045W,0,1.4176942,0.30123457312583923,0.36490529775619507,0.08492548018693924
YLR040C,YDR296W,0,1.4168714,0.3009868562221527,0.36490529775619507,0.08502550423145294
YNL160W,YGL028C,1,1.4167099,0.3015612065792084,0.365902304649353,0.08502550423145294
YIR019C,YKL096W,1,1.4162546,0.30213463306427,0.366899311542511,0.08502550423145294
YNL247W,YNL048W,0,1.4151732,0.30188679695129395,0.366899311542511,0.08512553572654724
YGL089C,YOR382W,1,1.4151314,0.3024590015411377,0.36789631843566895,0.08512553572654724
YDR418W,YBR163W,0,1.4140304,0.30221131443977356,0.36789631843566895,0.08522556722164154
YCR057C,YGR044C,0,1.4138943,0.3019639849662781,0.36789631843566895,0.08532559871673584
YJR124C,YBR211C,0,1.4138292,0.3017171025276184,0.36789631843566895,0.08542563021183014
YOR010C,YDR461W,1,1.4134983,0.30228757858276367,0.3688933253288269,0.08542563021183014
YDL213C,YBR016W,0,1.4133707,0.30204081535339355,0.3688933253288269,0.08552565425634384
YGR038C-A,YKL138C,0,1.4129966,0.3017944395542145,0.3688933253288269,0.08562568575143814
YOR228C,YDR062W,0,1.4123129,0.30154848098754883,0.3688933253288269,0.08572571724653244
YLR270W,YCL062W,0,1.4122422,0.3013029396533966,0.3688933253288269,0.08582574874162674
YNL247W,YNL305C,0,1.4112724,0.30105775594711304,0.3688933253288269,0.08592578023672104
YGR161C-D,YGR177C,0,1.4101118,0.3008130192756653,0.3688933253288269,0.08602580428123474
YJR047C,YDR257C,0,1.4088018,0.3005686402320862,0.3688933253288269,0.08612583577632904
YBL008W-A,YHR057C,1,1.4086452,0.3011363744735718,0.36989033222198486,0.08612583577632904
YLR301W,YJL165C,0,1.4084462,0.3008921444416046,0.36989033222198486,0.08622586727142334
YDR077W,YJL079C,1,1.4072564,0.3014586567878723,0.3708873391151428,0.08622586727142334
YNL119W,YOR383C,0,1.4067895,0.3012145757675171,0.3708873391151428,0.08632589876651764
YDL200C,YMR122W-A,0,1.4067634,0.3009708821773529,0.3708873391151428,0.08642593026161194
YDL004W,YMR110C,0,1.40668,0.30072757601737976,0.3708873391151428,0.08652595430612564
YOL107W,YLR380W,0,1.4062742,0.30048465728759766,0.3708873391151428,0.08662598580121994
YGL028C,YIL115C,0,1.4061128,0.3002421259880066,0.3708873391151428,0.08672601729631424
YDL048C,YKL077W,0,1.4056069,0.30000001192092896,0.3708873391151428,0.08682604879140854
YCR087C-A,YNL245C,0,1.4054374,0.29975825548171997,0.3708873391151428,0.08692608028650284
YGR168C,YBR026C,0,1.4052982,0.2995169162750244,0.3708873391151428,0.08702610433101654
YOL159C,YJR150C,1,1.4046876,0.30008044838905334,0.3718843460083008,0.08702610433101654
YNL053W,YPR137C-B,0,1.4040589,0.29983922839164734,0.3718843460083008,0.08712613582611084
YCL056C,YPR159W,0,1.4037756,0.2995983958244324,0.3718843460083008,0.08722616732120514
YMR297W,YDL212W,0,1.4036076,0.29935795068740845,0.3718843460083008,0.08732619881629944
YHR211W,YEL060C,1,1.4034705,0.29991981387138367,0.37288135290145874,0.08732619881629944
YDR353W,YEL052W,0,1.4030894,0.2996794879436493,0.37288135290145874,0.08742623031139374
YPL206C,YOR243C,0,1.4010843,0.29943954944610596,0.37288135290145874,0.08752625435590744
YDR034C-D,YHR079C-B,0,1.4008919,0.29919999837875366,0.37288135290145874,0.08762628585100174
YGR279C,YER011W,1,1.4008086,0.29976019263267517,0.3738783597946167,0.08762628585100174
YNL190W,YPL130W,1,1.4003443,0.30031949281692505,0.37487536668777466,0.08762628585100174
YLR409C,YHR160C,0,1.4002811,0.3000798225402832,0.37487536668777466,0.08772631734609604
YHL037C,YNL145W,1,1.4001693,0.30063796043395996,0.3758723735809326,0.08772631734609604
YHR183W,YDR134C,0,1.3999518,0.30039840936660767,0.3758723735809326,0.08782634884119034
YER006W,YOR172W,0,1.3988441,0.3001592457294464,0.3758723735809326,0.08792638033628464
YHR202W,YJL174W,1,1.3986326,0.30071598291397095,0.3768693804740906,0.08792638033628464
YMR026C,YBR040W,0,1.3984774,0.30047693848609924,0.3768693804740906,0.08802640438079834
YOR001W,YMR258C,0,1.3983976,0.3002382814884186,0.3768693804740906,0.08812643587589264
YOL132W,YNL092W,0,1.3981878,0.30000001192092896,0.3768693804740906,0.08822646737098694
YPR158W-A,YPR043W,0,1.3980353,0.299762099981308,0.3768693804740906,0.08832649886608124
YAR071W,YMR305C,1,1.396964,0.3003169596195221,0.37786638736724854,0.08832649886608124
YMR272W-B,YLR404W,0,1.3967581,0.3000791668891907,0.37786638736724854,0.08842653036117554
YER065C,YBR093C,1,1.3963898,0.30063292384147644,0.3788634240627289,0.08842653036117554
YOR161C,YDL049C,0,1.3961276,0.30039525032043457,0.3788634240627289,0.08852655440568924
YDR273W,YDR316W-B,0,1.3959423,0.30015796422958374,0.3788634240627289,0.08862658590078354
YLR069C,YLR154W-C,0,1.395718,0.29992106556892395,0.3788634240627289,0.08872661739587784
YOR255W,YFR015C,0,1.3948106,0.2996845543384552,0.3788634240627289,0.08882664889097214
YHL028W,YOR023C,0,1.3945799,0.2994483709335327,0.3788634240627289,0.08892668038606644
YPL236C,YBR239C,0,1.3932799,0.29921260476112366,0.3788634240627289,0.08902670443058014
YMR013C,YGR256W,0,1.392643,0.29897719621658325,0.3788634240627289,0.08912673592567444
YBR150C,YNR044W,0,1.3920194,0.2987421452999115,0.3788634240627289,0.08922676742076874
YGL254W,YGR254W,0,1.3915547,0.2985074520111084,0.3788634240627289,0.08932679891586304
YDR134C,YBR056W,1,1.3910135,0.29905807971954346,0.37986043095588684,0.08932679891586304
YNL333W,YNL175C,0,1.3908001,0.2988235354423523,0.37986043095588684,0.08942683041095734
YOR019W,YML051W,0,1.3907151,0.2985893487930298,0.37986043095588684,0.08952685445547104
YOR247W,YHR143W,1,1.389839,0.299138605594635,0.3808574378490448,0.08952685445547104
YNL182C,YJL052W,0,1.3890134,0.29890453815460205,0.3808574378490448,0.08962688595056534
YLR460C,YMR111C,0,1.3889074,0.29867082834243774,0.3808574378490448,0.08972691744565964
YLR343W,YCL040W,0,1.3877093,0.2984375059604645,0.3808574378490448,0.08982694894075394
YOR382W,YJR150C,1,1.3866049,0.29898515343666077,0.38185444474220276,0.08982694894075394
YPR054W,YDR210W-B,0,1.38605,0.29875195026397705,0.38185444474220276,0.08992698043584824
YGL039W,YIL169C,0,1.3859155,0.298519104719162,0.38185444474220276,0.09002700448036194
YNL135C,YDR476C,0,1.3857117,0.2982866168022156,0.38185444474220276,0.09012703597545624
YIL162W,YOR389W,1,1.3850476,0.2988326847553253,0.3828514516353607,0.09012703597545624
YHL037C,YJL158C,1,1.3845729,0.2993779182434082,0.3838484585285187,0.09012703597545624
YIL096C,YMR104C,0,1.3844395,0.29914531111717224,0.3838484585285187,0.09022706747055054
YOR153W,YNR072W,0,1.3842767,0.29891303181648254,0.3838484585285187,0.09032709896564484
YMR163C,YKL033W-A,0,1.3840292,0.2986811399459839,0.3838484585285187,0.09042713046073914
YIL017C,YDR210W-A,0,1.3837659,0.2984496057033539,0.3838484585285187,0.09052715450525284
YAR066W,YLR239C,0,1.3837551,0.29821842908859253,0.3838484585285187,0.09062718600034714
YPL160W,YDR381C-A,0,1.3837262,0.29798761010169983,0.3838484585285187,0.09072721749544144
YIL046W,YOR344C,0,1.3836008,0.2977571487426758,0.3838484585285187,0.09082724899053574
YER178W,YOR247W,0,1.3835847,0.2975270450115204,0.3838484585285187,0.09092728048563004
YER103W,YGR187C,0,1.3829435,0.29729729890823364,0.3838484585285187,0.09102730453014374
YBR092C,YBR073W,0,1.3828602,0.29706791043281555,0.3838484585285187,0.09112733602523804
YOL087C,YHR167W,0,1.3828233,0.2968388497829437,0.3838484585285187,0.09122736752033234
YJR027W,YLR154C,0,1.3827959,0.29661017656326294,0.3838484585285187,0.09132739901542664
YPL200W,YIL018W,0,1.3824251,0.2963818311691284,0.3838484585285187,0.09142743051052094
YOR247W,YJL159W,1,1.3817942,0.29692307114601135,0.38484546542167664,0.09142743051052094
YNR056C,YDR150W,0,1.3815683,0.2966948449611664,0.38484546542167664,0.09152745455503464
YLR072W,YDR540C,0,1.3808013,0.29646697640419006,0.38484546542167664,0.09162748605012894
YJR007W,YBL087C,0,1.3799751,0.29623943567276,0.38484546542167664,0.09172751754522324
YOR027W,YKL065W-A,0,1.3797892,0.296012282371521,0.38484546542167664,0.09182754904031754
YNL263C,YPL130W,0,1.3789064,0.29578542709350586,0.38484546542167664,0.09192758053541183
YKL145W,YLR157C-B,0,1.3787507,0.29555895924568176,0.38484546542167664,0.09202760457992554
YOR049C,YHR173C,0,1.3783306,0.29533281922340393,0.38484546542167664,0.09212763607501984
YBR214W,YKL101W,0,1.3776044,0.29510703682899475,0.38484546542167664,0.09222766757011414
YMR083W,YBR026C,0,1.3771788,0.29488158226013184,0.38484546542167664,0.09232769906520844
YCR029C-A,YNL044W,0,1.3771728,0.2946564853191376,0.38484546542167664,0.09242773056030273
YIL158W,YDR099W,0,1.376787,0.29443174600601196,0.38484546542167664,0.09252775460481644
YEL031W,YBL059W,0,1.3766416,0.29420730471611023,0.38484546542167664,0.09262778609991074
YGR177C,YJL085W,0,1.3752562,0.29398325085639954,0.38484546542167664,0.09272781759500504
YDR365W-B,YPL208W,0,1.3748752,0.2937595248222351,0.38484546542167664,0.09282784909009933
YAL040C,YER066W,0,1.3742177,0.29353612661361694,0.38484546542167664,0.09292788058519363
YPL227C,YBL072C,0,1.3740541,0.29331305623054504,0.38484546542167664,0.09302791208028793
YOR382W,YGR037C,1,1.3739086,0.2938496470451355,0.3858424723148346,0.09302791208028793
YJL216C,YBR233W-A,0,1.3731643,0.29362669587135315,0.3858424723148346,0.09312793612480164
YBR295W,YGR287C,0,1.3731416,0.29340410232543945,0.3858424723148346,0.09322796761989594
YGL186C,YFL006W,0,1.3730804,0.29318180680274963,0.3858424723148346,0.09332799911499023
YBL106C,YLL056C,0,1.3730761,0.29295986890792847,0.3858424723148346,0.09342803061008453
YLR414C,YGR157W,0,1.3730428,0.29273828864097595,0.3858424723148346,0.09352806210517883
YIL052C,YPL036W,0,1.3729776,0.2925170063972473,0.3858424723148346,0.09362808614969254
YGR084C,YDR210W,0,1.3721794,0.29229608178138733,0.3858424723148346,0.09372811764478683
YOR396W,YKL203C,0,1.3715826,0.2920754849910736,0.3858424723148346,0.09382814913988113
YLR407W,YEL069C,0,1.3710629,0.29185521602630615,0.3858424723148346,0.09392818063497543
YBR107C,YOL107W,0,1.3708824,0.29163527488708496,0.3858424723148346,0.09402821213006973
YHR016C,YKL163W,0,1.3688424,0.29141566157341003,0.3858424723148346,0.09412823617458344
YGR087C,YER057C,0,1.3685654,0.29119637608528137,0.3858424723148346,0.09422826766967773
YJR153W,YEL060C,1,1.3684579,0.2917293310165405,0.38683947920799255,0.09422826766967773
YKL037W,YER126C,0,1.36828,0.29151013493537903,0.38683947920799255,0.09432829916477203
YPL249C-A,YNR062C,0,1.3682392,0.2912912964820862,0.38683947920799255,0.09442833065986633
YDR148C,YOR100C,0,1.3681799,0.2910727560520172,0.38683947920799255,0.09452836215496063
YNL145W,YJR150C,1,1.3677415,0.2916041910648346,0.3878364861011505,0.09452836215496063
YIL169C,YLR042C,1,1.3671116,0.2921348214149475,0.38883349299430847,0.09452836215496063
YCL058W-A,YNL301C,0,1.3670529,0.291916161775589,0.38883349299430847,0.09462838619947433
YPL061W,YKR013W,0,1.366693,0.29169782996177673,0.38883349299430847,0.09472841769456863
YJL037W,YDR522C,0,1.3666314,0.29147982597351074,0.38883349299430847,0.09482844918966293
YCR041W,YPL274W,0,1.3663725,0.291262149810791,0.38883349299430847,0.09492848068475723
YOR356W,YDR046C,0,1.3657624,0.29104477167129517,0.38883349299430847,0.09502851217985153
YLR390W-A,YFR020W,1,1.3657402,0.2915734648704529,0.38983049988746643,0.09502851217985153
YNL054W,YOL157C,0,1.3656713,0.2913561761379242,0.38983049988746643,0.09512853622436523
YGR143W,YKL033W-A,0,1.3654367,0.29113924503326416,0.38983049988746643,0.09522856771945953
YML087C,YOL010W,0,1.3650266,0.290922611951828,0.38983049988746643,0.09532859921455383
YOR250C,YDR343C,0,1.3648436,0.2907063066959381,0.38983049988746643,0.09542863070964813
YBL051C,YPL130W,0,1.3643781,0.2904903292655945,0.38983049988746643,0.09552866220474243
YFL052W,YCL050C,0,1.3643705,0.2902746796607971,0.38983049988746643,0.09562868624925613
YNL327W,YBL008W-A,1,1.3642205,0.29080119729042053,0.3908275067806244,0.09562868624925613
YOL088C,YLR167W,0,1.3641285,0.29058560729026794,0.3908275067806244,0.09572871774435043
YBR078W,YDR219C,0,1.3640323,0.290370374917984,0.3908275067806244,0.09582874923944473
YDL075W,YNL318C,0,1.3636656,0.29015544056892395,0.3908275067806244,0.09592878073453903
YBR054W,YGR089W,0,1.3636466,0.28994083404541016,0.3908275067806244,0.09602881222963333
YJR124C,YBL023C,0,1.3634707,0.28972652554512024,0.3908275067806244,0.09612883627414703
YGL240W,YDR365W-A,0,1.3625422,0.2895125448703766,0.3908275067806244,0.09622886776924133
YLL005C,YGR016W,0,1.3621818,0.2892988920211792,0.3908275067806244,0.09632889926433563
YAL030W,YNR073C,0,1.3620737,0.2890855371952057,0.3908275067806244,0.09642893075942993
YHR110W,YKL096W-A,0,1.3618797,0.28887251019477844,0.3908275067806244,0.09652896225452423
YDR098C,YER124C,0,1.3612992,0.2886597812175751,0.3908275067806244,0.09662898629903793
YMR084W,YPR140W,0,1.3612807,0.28844738006591797,0.3908275067806244,0.09672901779413223
YLR120C,YMR305C,1,1.3610536,0.28897058963775635,0.39182451367378235,0.09672901779413223
YCL058W-A,YGL175C,0,1.360385,0.2887582778930664,0.39182451367378235,0.09682904928922653
YCL027C-A,YGL243W,0,1.3603233,0.28854626417160034,0.39182451367378235,0.09692908078432083
YNL305C,YLL010C,0,1.3599555,0.28833454847335815,0.39182451367378235,0.09702911227941513
YIL064W,YNL069C,0,1.3593833,0.28812316060066223,0.39182451367378235,0.09712913632392883
YMR305C,YJR151C,1,1.3590974,0.2886447012424469,0.3928215205669403,0.09712913632392883
YBL042C,YPL275W,0,1.3590544,0.28843337297439575,0.3928215205669403,0.09722916781902313
YJL072C,YPL276W,0,1.3586725,0.28822237253189087,0.3928215205669403,0.09732919931411743
YJR155W,YGL067W,0,1.358409,0.28801169991493225,0.3928215205669403,0.09742923080921173
YDR040C,YER031C,0,1.3578119,0.2878013253211975,0.3928215205669403,0.09752926230430603
YML056C,YOL045W,0,1.3577858,0.28759124875068665,0.3928215205669403,0.09762928634881973
YLR271W,YOR230W,0,1.3574072,0.28738147020339966,0.3928215205669403,0.09772931784391403
YLR039C,YGR053C,0,1.3571724,0.28717201948165894,0.3928215205669403,0.09782934933900833
YHL050C,YJL041W,0,1.3570968,0.2869628667831421,0.3928215205669403,0.09792938083410263
YLR391W,YJL159W,1,1.3570348,0.28748181462287903,0.39381855726242065,0.09792938083410263
YHL032C,YBR073W,0,1.3570168,0.28727272152900696,0.39381855726242065,0.09802941232919693
YKL156W,YLR337W,0,1.3569282,0.28706395626068115,0.39381855726242065,0.09812943637371063
YGR060W,YMR087W,0,1.3566561,0.2868554890155792,0.39381855726242065,0.09822946786880493
YLR043C,YOR381W,0,1.3557498,0.28664731979370117,0.39381855726242065,0.09832949936389923
YGL055W,YGR053C,0,1.355398,0.286439448595047,0.39381855726242065,0.09842953085899353
YPR013C,YOR099W,0,1.3549292,0.2862318754196167,0.39381855726242065,0.09852956235408783
YOR027W,YER071C,0,1.3545581,0.28602463006973267,0.39381855726242065,0.09862958639860153
YBR294W,YDR400W,0,1.3543457,0.2858176529407501,0.39381855726242065,0.09872961789369583
YER162C,YMR196W,0,1.3543144,0.28561100363731384,0.39381855726242065,0.09882964938879013
YKL037W,YFR031C,0,1.3539065,0.28540462255477905,0.39381855726242065,0.09892968088388443
YDR261C,YOR214C,1,1.3534205,0.2859205901622772,0.3948155641555786,0.09892968088388443
YGR254W,YPL066W,0,1.3530649,0.2857142984867096,0.3948155641555786,0.09902971237897873
YDR034C-D,YJR044C,0,1.3525071,0.28550830483436584,0.3948155641555786,0.09912973642349243
YPR196W,YLR154W-C,0,1.3523012,0.2853025794029236,0.3948155641555786,0.09922976791858673
YKL032C,YPL036W,0,1.3517044,0.2850971817970276,0.3948155641555786,0.09932979941368103
