Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL159C,YDR032C,1,1.3514838,0.28561151027679443,0.3958125710487366,0.09932979941368103
YFL011W-A,YHR041C,0,1.351417,0.2854061722755432,0.3958125710487366,0.09942983090877533
YHR170W,YIL135C,0,1.3514003,0.28520116209983826,0.3958125710487366,0.09952986240386963
YNR066C,YCR011C,0,1.3511015,0.2849964201450348,0.3958125710487366,0.09962988644838333
YOR367W,YNR073C,0,1.3510429,0.2847919762134552,0.3958125710487366,0.09972991794347763
YMR177W,YGR027W-A,0,1.350783,0.2845878005027771,0.3958125710487366,0.09982994943857193
YNL142W,YLR151C,0,1.3505986,0.28438395261764526,0.3958125710487366,0.09992998093366623
YBR265W,YPL264C,0,1.3497883,0.2841803729534149,0.3958125710487366,0.10003001242876053
YLR286C,YLR147C,0,1.3496644,0.28397712111473083,0.3958125710487366,0.10013003647327423
YKL061W,YGR240C,0,1.3491501,0.28377413749694824,0.3958125710487366,0.10023006796836853
YHL037C,YBR130C,0,1.3490921,0.28357142210006714,0.3958125710487366,0.10033009946346283
YCR057C,YMR122W-A,0,1.3488017,0.2833690345287323,0.3958125710487366,0.10043013095855713
YCL067C,YNL122C,0,1.3485124,0.28316691517829895,0.3958125710487366,0.10053016245365143
YMR085W,YKL073W,0,1.3484045,0.2829650640487671,0.3958125710487366,0.10063018649816513
YNL218W,YNL334C,0,1.348228,0.2827635407447815,0.3958125710487366,0.10073021799325943
YLR238W,YLL024C,0,1.3470831,0.2825622856616974,0.3958125710487366,0.10083024948835373
YKR075C,YAL067C,0,1.3468848,0.28236129879951477,0.3958125710487366,0.10093028098344803
YNL284C-A,YDR261W-A,0,1.3467921,0.2821606397628784,0.3958125710487366,0.10103031247854233
YML052W,YLR044C,0,1.3457929,0.28196021914482117,0.3958125710487366,0.10113033652305603
YMR084W,YDL106C,0,1.3457013,0.2817601263523102,0.3958125710487366,0.10123036801815033
YMR272W-B,YNR062C,0,1.3445349,0.2815602719783783,0.3958125710487366,0.10133039951324463
YBR158W,YNL314W,0,1.3444668,0.2813607454299927,0.3958125710487366,0.10143043100833893
YMR006C,YCR045C,1,1.3442839,0.28186967968940735,0.39680957794189453,0.10143043100833893
YMR145C,YPR184W,0,1.3440454,0.2816702127456665,0.39680957794189453,0.10153046250343323
YDR134C,YHR202W,1,1.343954,0.28217822313308716,0.3978065848350525,0.10153046250343323
YIL037C,YKR017C,0,1.3437275,0.2819787859916687,0.3978065848350525,0.10163048654794693
YDR330W,YLR065C,0,1.3434721,0.2817796468734741,0.3978065848350525,0.10173051804304123
YNR044W,YMR305C,1,1.3434544,0.28228652477264404,0.39880359172821045,0.10173051804304123
YPL079W,YDL059C,0,1.3423314,0.28208744525909424,0.39880359172821045,0.10183054953813553
YMR215W,YLR037C,1,1.3413752,0.28259336948394775,0.3998005986213684,0.10183054953813553
YHR092C,YGL258W-A,0,1.3407112,0.2823943793773651,0.3998005986213684,0.10193058103322983
YDR055W,YAL008W,0,1.3404621,0.2821956276893616,0.3998005986213684,0.10203061252832413
YNL190W,YKL096W-A,1,1.3388946,0.28270041942596436,0.40079760551452637,0.10203061252832413
YKL157W,YGL028C,1,1.338464,0.28320449590682983,0.4017946124076843,0.10203061252832413
YGL258W-A,YGL139W,0,1.3376921,0.28300562500953674,0.4017946124076843,0.10213063657283783
YOR389W,YEL060C,1,1.3371375,0.2835087776184082,0.4027916193008423,0.10213063657283783
YAR050W,YJL079C,1,1.3368639,0.28401121497154236,0.40378862619400024,0.10213063657283783
YDR098C-B,YDR486C,0,1.336812,0.28381219506263733,0.40378862619400024,0.10223066806793213
YBR221C,YLL051C,0,1.3359392,0.2836134433746338,0.40378862619400024,0.10233069956302643
YLR286C,YCR045C,1,1.3356001,0.2841147780418396,0.4047856330871582,0.10233069956302643
YLR134W,YJL012C-A,0,1.3353689,0.28391608595848083,0.4047856330871582,0.10243073105812073
YOL155C,YMR307W,1,1.3339916,0.2844164967536926,0.40578263998031616,0.10243073105812073
YBR221C,YEL063C,0,1.333918,0.28421786427497864,0.40578263998031616,0.10253076255321503
YMR123W,YGR250C,0,1.3336242,0.2840195298194885,0.40578263998031616,0.10263078659772873
YOL091W,YNR071C,0,1.3326511,0.2838214635848999,0.40578263998031616,0.10273081809282303
YDR170W-A,YLR291C,0,1.3323972,0.28362369537353516,0.40578263998031616,0.10283084958791733
YKR106W,YOL058W,0,1.3320708,0.2834261953830719,0.40578263998031616,0.10293088108301163
YHR169W,YGL222C,0,1.3318653,0.28322896361351013,0.40578263998031616,0.10303091257810593
YAL003W,YJR027W,0,1.3315954,0.28303200006484985,0.40578263998031616,0.10313093662261963
YOR023C,YJR105W,0,1.3315371,0.28283530473709106,0.40578263998031616,0.10323096811771393
YJL219W,YNL176C,0,1.3312677,0.28263887763023376,0.40578263998031616,0.10333099961280823
YDR379C-A,YMR220W,0,1.3310107,0.28244274854660034,0.40578263998031616,0.10343103110790253
YAR015W,YPL064C,0,1.3308401,0.2822468876838684,0.40578263998031616,0.10353106260299683
YBR298C,YMR160W,0,1.330742,0.28205129504203796,0.40578263998031616,0.10363108664751053
YAR071W,YGR037C,1,1.3305416,0.2825484871864319,0.4067796468734741,0.10363108664751053
YMR194C-B,YPR164W,0,1.3304065,0.2823529541492462,0.4067796468734741,0.10373111814260483
YHR128W,YJR131W,0,1.3303891,0.28215768933296204,0.4067796468734741,0.10383114963769913
YMR303C,YBR133C,0,1.3286995,0.28196269273757935,0.4067796468734741,0.10393118113279343
YER150W,YFL062W,0,1.328622,0.28176796436309814,0.4067796468734741,0.10403121262788773
YER172C,YMR122W-A,0,1.3286096,0.28157350420951843,0.4067796468734741,0.10413123667240143
YDR465C,YGL040C,0,1.3284936,0.2813793122768402,0.4067796468734741,0.10423126816749573
YDR119W-A,YHR197W,0,1.3284528,0.2811853885650635,0.4067796468734741,0.10433129966259003
YOL047C,YOR304C-A,0,1.3279146,0.28099173307418823,0.4067796468734741,0.10443133115768433
YML033W,YMR210W,0,1.3273429,0.2807983458042145,0.4067796468734741,0.10453136265277863
YJL097W,YLL023C,0,1.3271888,0.2806052267551422,0.4067796468734741,0.10463138669729233
YDR446W,YDR529C,0,1.3271796,0.28041237592697144,0.4067796468734741,0.10473141819238663
YBR236C,YJR107C-A,0,1.3268977,0.28021979331970215,0.4067796468734741,0.10483144968748093
YNL333W,YNR032W,0,1.3268647,0.28002744913101196,0.4067796468734741,0.10493148118257523
YLR337C,YGR239C,0,1.326177,0.27983540296554565,0.4067796468734741,0.10503151267766953
YMR272W-B,YFL036W,0,1.3251059,0.27964359521865845,0.4067796468734741,0.10513153672218323
YPR158W-A,YFL030W,0,1.3248409,0.27945205569267273,0.4067796468734741,0.10523156821727753
YIL093C,YER001W,0,1.324757,0.2792607843875885,0.4067796468734741,0.10533159971237183
YJR004C,YLR001C,1,1.324506,0.27975377440452576,0.40777668356895447,0.10533159971237183
YIR019C,YCR045C,1,1.3243145,0.2802460789680481,0.4087736904621124,0.10533159971237183
YJL061W,YGR109W-A,0,1.3237318,0.28005465865135193,0.4087736904621124,0.10543163120746613
YMR209C,YPL096C-A,0,1.323445,0.27986347675323486,0.4087736904621124,0.10553166270256042
YOR192C-A,YNL206C,0,1.323296,0.2796725928783417,0.4087736904621124,0.10563168674707413
YLR432W,YOR002W,0,1.3231491,0.2794819474220276,0.4087736904621124,0.10573171824216843
YDL049C,YJL160C,1,1.3222524,0.27997276186943054,0.4097706973552704,0.10573171824216843
YDR023W,YKL023W,0,1.3211805,0.27978217601776123,0.4097706973552704,0.10583174973726273
YML030W,YFR026C,0,1.3210106,0.279591828584671,0.4097706973552704,0.10593178123235703
YKL217W,YGL157W,0,1.3209789,0.2794017791748047,0.4097706973552704,0.10603181272745132
YLR378C,YER091C,0,1.3206736,0.27921196818351746,0.4097706973552704,0.10613183677196503
YER042W,YLR068W,0,1.3205022,0.2790223956108093,0.4097706973552704,0.10623186826705933
YMR305C,YKR042W,1,1.319444,0.27951154112815857,0.41076770424842834,0.10623186826705933
YBL028C,YOR137C,0,1.3191231,0.2793220281600952,0.41076770424842834,0.10633189976215363
YDR374W-A,YPR137C-B,0,1.3188264,0.27913278341293335,0.41076770424842834,0.10643193125724792
YDL109C,YJL172W,0,1.317914,0.278943806886673,0.41076770424842834,0.10653196275234222
YER037W,YDR476C,0,1.3177257,0.2787550687789917,0.41076770424842834,0.10663198679685593
YGR203W,YMR182C,0,1.316471,0.2785665988922119,0.41076770424842834,0.10673201829195023
YIL011W,YOR341W,0,1.3159053,0.27837836742401123,0.41076770424842834,0.10683204978704453
YDR065W,YML017W,0,1.315632,0.27819040417671204,0.41076770424842834,0.10693208128213882
YGR161C-C,YKL212W,0,1.3149756,0.27800270915031433,0.41076770424842834,0.10703211277723312
YFR012W,YOR109W,0,1.3144965,0.2778152525424957,0.41076770424842834,0.10713213682174683
YBR101C,YPR140W,0,1.314415,0.2776280343532562,0.41076770424842834,0.10723216831684113
YDR268W,YKL200C,0,1.3143824,0.2774410843849182,0.41076770424842834,0.10733219981193542
YGL010W,YDR482C,0,1.3135444,0.2772543728351593,0.41076770424842834,0.10743223130702972
YEL026W,YJL141C,0,1.3134454,0.2770679295063019,0.41076770424842834,0.10753226280212402
YGL055W,YKL222C,0,1.3129461,0.27688172459602356,0.41076770424842834,0.10763228684663773
YJL012C,YGL234W,0,1.3128873,0.27669575810432434,0.41076770424842834,0.10773231834173203
YFR009W,YLL017W,0,1.3127936,0.2765100598335266,0.41076770424842834,0.10783234983682632
YNL260C,YDR488C,0,1.3127221,0.276324599981308,0.41076770424842834,0.10793238133192062
YLR461W,YPR193C,0,1.3126308,0.27613940834999084,0.41076770424842834,0.10803241282701492
YPL235W,YCL075W,0,1.3126266,0.2759544551372528,0.41076770424842834,0.10813243687152863
YMR316C-A,YMR154C,0,1.3124048,0.27576974034309387,0.41076770424842834,0.10823246836662292
YPL264C,YOR341W,0,1.3118399,0.2755852937698364,0.41076770424842834,0.10833249986171722
YBR071W,YLR423C,0,1.3114818,0.2754010558128357,0.41076770424842834,0.10843253135681152
YMR088C,YLR044C,0,1.3110478,0.27521708607673645,0.41076770424842834,0.10853256285190582
YDR224C,YIL016W,0,1.3108338,0.2750333845615387,0.41076770424842834,0.10863258689641953
YDR144C,YER065C,1,1.3105253,0.2755170166492462,0.4117647111415863,0.10863258689641953
YLL016W,YDR144C,0,1.3100523,0.27533334493637085,0.4117647111415863,0.10873261839151382
YCL034W,YIL013C,0,1.3100443,0.2751499116420746,0.4117647111415863,0.10883264988660812
YOR291W,YJL160C,0,1.3100296,0.2749667167663574,0.4117647111415863,0.10893268138170242
YDR055W,YJL144W,0,1.3099607,0.27478376030921936,0.4117647111415863,0.10903271287679672
YOR178C,YGR086C,0,1.3098556,0.2746010720729828,0.4117647111415863,0.10913273692131042
YMR165C,YKL171W,0,1.3098124,0.27441859245300293,0.4117647111415863,0.10923276841640472
YNL024C-A,YJL058C,0,1.309735,0.27423638105392456,0.4117647111415863,0.10933279991149902
YBL101W-A,YBL079W,0,1.3088713,0.2740544080734253,0.4117647111415863,0.10943283140659332
YOR018W,YLR154W-A,0,1.3087051,0.2738726735115051,0.4117647111415863,0.10953286290168762
YOL008W,YDR522C,0,1.3083671,0.27369117736816406,0.4117647111415863,0.10963288694620132
YOL060C,YNL210W,0,1.3080057,0.2735099196434021,0.4117647111415863,0.10973291844129562
YIL148W,YNL330C,0,1.3079828,0.2733289301395416,0.4117647111415863,0.10983294993638992
YCL030C,YDR198C,0,1.3078374,0.27314814925193787,0.4117647111415863,0.10993298143148422
YJR150C,YER065C,1,1.3073936,0.2736285626888275,0.41276171803474426,0.10993298143148422
YKR052C,YMR122W-A,0,1.3069633,0.27344781160354614,0.41276171803474426,0.11003301292657852
YJL186W,YER106W,0,1.3069364,0.27326732873916626,0.41276171803474426,0.11013303697109222
YGR037C,YOL154W,1,1.3061928,0.27374669909477234,0.4137587249279022,0.11013303697109222
YJL160C,YBR056W,1,1.3060628,0.2742254436016083,0.4147557318210602,0.11013303697109222
YLR150W,YBL099W,0,1.305975,0.27404478192329407,0.4147557318210602,0.11023306846618652
YML012W,YIL136W,0,1.305946,0.27386438846588135,0.4147557318210602,0.11033309996128082
YBR202W,YGL160W,0,1.3057259,0.27368420362472534,0.4147557318210602,0.11043313145637512
YLR081W,YDR125C,0,1.3056405,0.2735042870044708,0.4147557318210602,0.11053316295146942
YDL061C,YBL019W,0,1.3054801,0.273324579000473,0.4147557318210602,0.11063318699598312
YOL162W,YIL108W,0,1.3052698,0.2731451094150543,0.4147557318210602,0.11073321849107742
YJR048W,YDR371W,0,1.3048797,0.2729658782482147,0.4147557318210602,0.11083324998617172
YLR126C,YHR190W,0,1.3046982,0.2727868854999542,0.4147557318210602,0.11093328148126602
YNR028W,YJR029W,0,1.3046072,0.2726081311702728,0.4147557318210602,0.11103331297636032
YFL035C-A,YGR251W,0,1.3040375,0.27242961525917053,0.4147557318210602,0.11113333702087402
YAR020C,YLR395C,0,1.3039759,0.27225130796432495,0.4147557318210602,0.11123336851596832
YKL189W,YDR382W,0,1.3039261,0.27207323908805847,0.4147557318210602,0.11133340001106262
YGL071W,YJR116W,0,1.3038756,0.2718954384326935,0.4147557318210602,0.11143343150615692
YPR005C,YOL057W,0,1.3035012,0.2717178165912628,0.4147557318210602,0.11153346300125122
YDR444W,YIL148W,0,1.3030299,0.27154046297073364,0.4147557318210602,0.11163348704576492
YCR102C,YLR219W,0,1.3023876,0.27136334776878357,0.4147557318210602,0.11173351854085922
YDL030W,YFR018C,0,1.3021156,0.2711864411830902,0.4147557318210602,0.11183355003595352
YLR099W-A,YBR131W,0,1.3020638,0.27100977301597595,0.4147557318210602,0.11193358153104782
YOL120C,YDR009W,0,1.301176,0.2708333432674408,0.4147557318210602,0.11203361302614212
YPR200C,YCL073C,0,1.3008916,0.27065712213516235,0.4147557318210602,0.11213363707065582
YPR158C-D,YKR051W,0,1.3007851,0.270481139421463,0.4147557318210602,0.11223366856575012
YLR158C,YDR534C,1,1.2996444,0.2709551751613617,0.41575273871421814,0.11223366856575012
YKR051W,YNL044W,0,1.299579,0.27077922224998474,0.41575273871421814,0.11233370006084442
YNL160W,YKL163W,1,1.2990601,0.27125242352485657,0.4167497456073761,0.11233370006084442
YHR055C,YNL026W,0,1.2989718,0.2710765302181244,0.4167497456073761,0.11243373155593872
YMR085W,YDL128W,0,1.2988895,0.2709008455276489,0.4167497456073761,0.11253376305103302
YER150W,YJL174W,1,1.2987939,0.27137306332588196,0.41774675250053406,0.11253376305103302
YPL123C,YIL162W,1,1.2986662,0.27184465527534485,0.418743759393692,0.11253376305103302
YLR408C,YMR008C,0,1.2985712,0.27166882157325745,0.418743759393692,0.11263378709554672
YKL139W,YML026C,0,1.2983295,0.27149322628974915,0.418743759393692,0.11273381859064102
YBR200W-A,YIL011W,1,1.2983248,0.27196383476257324,0.41974076628685,0.11273381859064102
YNL012W,YJL158C,1,1.2980081,0.2724338173866272,0.42073777318000793,0.11273381859064102
YLR319C,YMR316C-A,0,1.2978787,0.27225807309150696,0.42073777318000793,0.11283385008573532
YIL018W,YJL008C,0,1.2978066,0.27208253741264343,0.42073777318000793,0.11293388158082962
YAR066W,YEL060C,0,1.2977439,0.2719072103500366,0.42073777318000793,0.11303391307592392
YJL079C,YKL096W-A,1,1.2977331,0.27237606048583984,0.4217348098754883,0.11303391307592392
YJR029W,YJR066W,0,1.2970775,0.2722007632255554,0.4217348098754883,0.11313393712043762
YJL132W,YGR065C,0,1.2970182,0.2720257341861725,0.4217348098754883,0.11323396861553192
YNL062C,YHL024W,0,1.2968874,0.27185091376304626,0.4217348098754883,0.11333400011062622
YGR254W,YNL301C,0,1.2966433,0.27167630195617676,0.4217348098754883,0.11343403160572052
YLR001C,YKL096W-A,1,1.2965716,0.27214378118515015,0.42273181676864624,0.11343403160572052
YIL148W,YDR287W,0,1.2962455,0.271969199180603,0.42273181676864624,0.11353406310081482
YOR190W,YIL123W,1,1.2962451,0.27243590354919434,0.4237288236618042,0.11353406310081482
YIL155C,YHR020W,0,1.2962435,0.272261381149292,0.4237288236618042,0.11363408714532852
YDR134C,YBR162C,1,1.2949162,0.27272728085517883,0.42472583055496216,0.11363408714532852
YNL334C,YCR102C,0,1.2946796,0.2725527882575989,0.42472583055496216,0.11373411864042282
YHL009W-A,YMR040W,0,1.2943323,0.27237850427627563,0.42472583055496216,0.11383415013551712
YOR381W,YNL053W,0,1.2942084,0.2722044587135315,0.42472583055496216,0.11393418163061142
YMR202W,YDL088C,0,1.2941544,0.27203065156936646,0.42472583055496216,0.11403421312570572
YMR084W,YNL088W,0,1.2937416,0.27185705304145813,0.42472583055496216,0.11413423717021942
YOR310C,YPR102C,0,1.2931744,0.2716836631298065,0.42472583055496216,0.11423426866531372
YDR077W,YBR162C,1,1.2926117,0.27214786410331726,0.4257228374481201,0.11423426866531372
YBR214W,YER074W-A,0,1.2919043,0.2719745337963104,0.4257228374481201,0.11433430016040802
YOR292C,YDL235C,0,1.291604,0.2718014121055603,0.4257228374481201,0.11443433165550232
YHR011W,YJR026W,0,1.2912444,0.2716284990310669,0.4257228374481201,0.11453436315059662
YOR003W,YLR042C,1,1.2908653,0.2720915377140045,0.4267198443412781,0.11453436315059662
YER060W,YPL204W,0,1.2907743,0.2719186842441559,0.4267198443412781,0.11463438719511032
YDR144C,YNL066W,1,1.2906959,0.2723809480667114,0.42771685123443604,0.11463438719511032
YLR085C,YCL048W-A,0,1.2904743,0.2722081243991852,0.42771685123443604,0.11473441869020462
YNL327W,YER065C,1,1.2903069,0.27266961336135864,0.428713858127594,0.11473441869020462
YDL182W,YER099C,0,1.2900504,0.2724968194961548,0.428713858127594,0.11483445018529892
YLR265C,YHL009W-B,0,1.2890953,0.27232426404953003,0.428713858127594,0.11493448168039322
YFL017W-A,YIL102C-A,0,1.2889918,0.2721518874168396,0.428713858127594,0.11503451317548752
YPR170W-B,YJL096W,0,1.2889234,0.27197974920272827,0.428713858127594,0.11513453722000122
YMR006C,YPL123C,1,1.2884219,0.27243995666503906,0.42971086502075195,0.11513453722000122
YGR058W,YLR053C,0,1.2883242,0.2722678482532501,0.42971086502075195,0.11523456871509552
YER014C-A,YPR140W,0,1.2882107,0.2720959484577179,0.42971086502075195,0.11533460021018982
YBR029C,YLR131C,0,1.2881607,0.27192428708076477,0.42971086502075195,0.11543463170528412
YDR023W,YCR058C,0,1.2881477,0.27175283432006836,0.42971086502075195,0.11553466320037842
YBR200W-A,YJL174W,1,1.2879877,0.2722117304801941,0.4307078719139099,0.11553466320037842
YDL127W,YIL148W,0,1.2877077,0.27204030752182007,0.4307078719139099,0.11563468724489212
YGR200C,YGR148C,0,1.2876854,0.27186909317970276,0.4307078719139099,0.11573471873998642
YPL093W,YCR004C,0,1.2876798,0.27169811725616455,0.4307078719139099,0.11583475023508072
YBL072C,YGR148C,0,1.2875456,0.27152734994888306,0.4307078719139099,0.11593478173017502
YNL284C-A,YJL055W,0,1.28752,0.2713567912578583,0.4307078719139099,0.11603481322526932
YLR081W,YJR116W,0,1.2869459,0.2711864411830902,0.4307078719139099,0.11613483726978302
YKL158W,YBR049C,0,1.2862328,0.27101629972457886,0.4307078719139099,0.11623486876487732
YMR166C,YNL112W,0,1.2860302,0.2708463966846466,0.4307078719139099,0.11633490025997162
YKL164C,YOL154W,1,1.2853663,0.27130326628685,0.43170487880706787,0.11633490025997162
YGR031C-A,YLR277C,0,1.2850543,0.2711333632469177,0.43170487880706787,0.11643493175506592
YDL004W,YOL114C,0,1.2840583,0.2709636986255646,0.43170487880706787,0.11653496325016022
YBR070C,YIL124W,0,1.2838855,0.27079424262046814,0.43170487880706787,0.11663498729467392
YMR250W,YGL215W,0,1.2836739,0.2706249952316284,0.43170487880706787,0.11673501878976822
YPL123C,YDR534C,1,1.2835236,0.2710805833339691,0.43270188570022583,0.11673501878976822
YNL213C,YFR037C,0,1.2825356,0.2709113657474518,0.43270188570022583,0.11683505028486252
YKL157W,YLR158C,1,1.2823616,0.2713661789894104,0.4336988925933838,0.11683505028486252
YOR010C,YIL011W,1,1.2822196,0.27182045578956604,0.43469589948654175,0.11683505028486252
YLL041C,YKL104C,0,1.2821199,0.27165108919143677,0.43469589948654175,0.11693508177995682
YLR445W,YHR190W,0,1.2819084,0.2714819312095642,0.43469589948654175,0.11703511327505112
YNR041C,YOL107W,0,1.2817641,0.27131301164627075,0.43469589948654175,0.11713513731956482
YDR477W,YAL068C,0,1.2815324,0.2711442708969116,0.43469589948654175,0.11723516881465912
YCL057C-A,YEL004W,0,1.2813882,0.2709757685661316,0.43469589948654175,0.11733520030975342
YFL057C,YGL096W,0,1.2813755,0.2708074450492859,0.43469589948654175,0.11743523180484772
YGR279C,YKL164C,1,1.2812788,0.2712600827217102,0.4356929063796997,0.11743523180484772
YBL101W-B,YLR238W,0,1.2811911,0.2710918188095093,0.4356929063796997,0.11753526329994202
YNL076W,YCL030C,0,1.2799352,0.2709237337112427,0.4356929063796997,0.11763528734445572
YGR027C,YDR332W,0,1.2798026,0.2707558870315552,0.4356929063796997,0.11773531883955002
YBR192W,YFR018C,0,1.279767,0.2705882489681244,0.4356929063796997,0.11783535033464432
YGR016W,YGR026W,0,1.2797514,0.27042078971862793,0.4356929063796997,0.11793538182973862
YNL196C,YNR002C,0,1.2787122,0.27025356888771057,0.4356929063796997,0.11803541332483292
YJR127C,YGR121C,0,1.2774773,0.27008652687072754,0.4356929063796997,0.11813543736934662
YNR067C,YBR162C,1,1.2770532,0.2705373764038086,0.43668994307518005,0.11813543736934662
YLR301W,YPR107C,0,1.27698,0.27037036418914795,0.43668994307518005,0.11823546886444092
YHR126C,YPR106W,0,1.2767814,0.2702035903930664,0.43668994307518005,0.11833550035953522
YBR093C,YDR287W,0,1.2765821,0.2700369954109192,0.43668994307518005,0.11843553185462952
YHR052W,YFL035C,0,1.276524,0.2698706090450287,0.43668994307518005,0.11853556334972382
YML075C,YDR343C,0,1.2765075,0.2697044312953949,0.43668994307518005,0.11863558739423752
YIL134W,YDR034C-C,0,1.2759801,0.2695384621620178,0.43668994307518005,0.11873561888933182
YDR314C,YPR144C,0,1.2749416,0.26937270164489746,0.43668994307518005,0.11883565038442612
YDR341C,YIR004W,0,1.2746109,0.2692071199417114,0.43668994307518005,0.11893568187952042
YML126C,YDR365W-B,0,1.2743493,0.2690417766571045,0.43668994307518005,0.11903571337461472
YFL061W,YCL026C-B,0,1.274294,0.2688766121864319,0.43668994307518005,0.11913573741912842
YPL079W,YPL228W,0,1.2737062,0.268711656332016,0.43668994307518005,0.11923576891422272
YIL018W,YER036C,0,1.2735292,0.2685469090938568,0.43668994307518005,0.11933580040931702
YDR055W,YBR301W,1,1.2734897,0.26899510622024536,0.437686949968338,0.11933580040931702
YLR157C-A,YNL245C,0,1.2733074,0.2688303589820862,0.437686949968338,0.11943583190441132
YJL078C,YDL214C,0,1.2727109,0.2686658501625061,0.437686949968338,0.11953586339950562
YLR121C,YCR045C,1,1.2725581,0.269113153219223,0.43868395686149597,0.11953586339950562
YLR355C,YMR085W,0,1.2724835,0.26894864439964294,0.43868395686149597,0.11963588744401932
YNR063W,YHR214C-B,0,1.272206,0.26878437399864197,0.43868395686149597,0.11973591893911362
YER181C,YKL167C,0,1.2719734,0.2686202824115753,0.43868395686149597,0.11983595043420792
YOL056W,YOR064C,0,1.2719287,0.268456369638443,0.43868395686149597,0.11993598192930222
YMR114C,YCR045C,0,1.2718815,0.26829269528388977,0.43868395686149597,0.12003601342439651
YMR145C,YKL158W,0,1.2706534,0.2681291997432709,0.43868395686149597,0.12013603746891022
YPL009C,YPL130W,0,1.2702049,0.2679658830165863,0.43868395686149597,0.12023606896400452
YJL216C,YDR518W,0,1.2699711,0.26780280470848083,0.43868395686149597,0.12033610045909882
YJL145W,YNL210W,0,1.2699279,0.2676399052143097,0.43868395686149597,0.12043613195419312
YOL152W,YDR448W,0,1.2698994,0.26747721433639526,0.43868395686149597,0.12053616344928741
YOR145C,YBL101W-B,0,1.2698947,0.26731470227241516,0.43868395686149597,0.12063618749380112
YOL030W,YCR045C,1,1.2698804,0.2677595615386963,0.43968096375465393,0.12063618749380112
YGR192C,YOR158W,0,1.2697486,0.2675970792770386,0.43968096375465393,0.12073621898889542
YMR316C-A,YKL222C,0,1.2694708,0.2674348056316376,0.43968096375465393,0.12083625048398972
YNL190W,YGR189C,1,1.2694223,0.26787880063056946,0.4406779706478119,0.12083625048398972
YLR391W,YHR202W,1,1.2692004,0.268322229385376,0.44167497754096985,0.12083625048398972
YCR068W,YDR348C,0,1.2685002,0.26815980672836304,0.44167497754096985,0.12093628197908401
YDL233W,YOR115C,0,1.2682759,0.2679975926876068,0.44167497754096985,0.12103631347417831
YHL033C,YPR141C,0,1.2681108,0.2678355574607849,0.44167497754096985,0.12113633751869202
YOL047C,YMR231W,0,1.267956,0.2676737308502197,0.44167497754096985,0.12123636901378632
YDR358W,YHL024W,0,1.2677003,0.26751208305358887,0.44167497754096985,0.12133640050888062
YKR082W,YBR068C,0,1.2676532,0.2673506438732147,0.44167497754096985,0.12143643200397491
YJR091C,YLR414C,0,1.2676218,0.2671893835067749,0.44167497754096985,0.12153646349906921
YPR170W-B,YDR294C,0,1.2675182,0.2670283317565918,0.44167497754096985,0.12163648754358292
YDR261W-A,YHR086W,0,1.2674206,0.266867458820343,0.44167497754096985,0.12173651903867722
YDL100C,YDL166C,0,1.2669411,0.26670679450035095,0.44167497754096985,0.12183655053377151
YJL078C,YOL010W,0,1.2667186,0.2665463387966156,0.44167497754096985,0.12193658202886581
YJL159W,YJR150C,1,1.2666969,0.2669873833656311,0.4426719844341278,0.12193658202886581
YOR214C,YJL132W,1,1.2663718,0.26742789149284363,0.44366899132728577,0.12193658202886581
YFR044C,YOL136C,0,1.26634,0.26726725697517395,0.44366899132728577,0.12203661352396011
YGR189C,YGL028C,1,1.2662005,0.26770707964897156,0.4446659982204437,0.12203661352396011
YNL217W,YLR284C,0,1.2661967,0.26754650473594666,0.4446659982204437,0.12213663756847382
