Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL187W,YOL159C,1,1.265675,0.26798561215400696,0.4456630051136017,0.12213663756847382
YLR461W,YBR088C,0,1.2656066,0.26782503724098206,0.4456630051136017,0.12223666906356812
YGR010W,YKL221W,0,1.2656018,0.26766467094421387,0.4456630051136017,0.12233670055866241
YJL010C,YJL158C,0,1.2655684,0.26750448346138,0.4456630051136017,0.12243673205375671
YML058W-A,YNL069C,0,1.2653338,0.26734450459480286,0.4456630051136017,0.12253676354885101
YJL196C,YML024W,0,1.2648648,0.26718470454216003,0.4456630051136017,0.12263678759336472
YDR224C,YDL003W,0,1.2635581,0.26702508330345154,0.4456630051136017,0.12273681908845901
YIR036C,YDR109C,0,1.263099,0.26686567068099976,0.4456630051136017,0.12283685058355331
YGL192W,YMR010W,0,1.262657,0.2667064368724823,0.4456630051136017,0.12293688207864761
YOR223W,YOR057W,0,1.2625386,0.26654741168022156,0.4456630051136017,0.12303691357374191
YJL185C,YMR277W,0,1.2622713,0.26638856530189514,0.4456630051136017,0.12313693761825562
YGR282C,YPL052W-A,0,1.2622343,0.26622989773750305,0.4456630051136017,0.12323696911334991
YPR198W,YPL036W,0,1.2616817,0.2660714387893677,0.4456630051136017,0.12333700060844421
YAL053W,YLL013C,0,1.2615728,0.2659131586551666,0.4456630051136017,0.12343703210353851
YDR461W,YKL096W-A,1,1.2615467,0.26634958386421204,0.44666001200675964,0.12343703210353851
YDL046W,YOL152W,0,1.2613068,0.2661913335323334,0.44666001200675964,0.12353706359863281
YBR067C,YML050W,0,1.2610322,0.26603326201438904,0.44666001200675964,0.12363708764314651
YGL196W,YDR033W,0,1.2605014,0.26587536931037903,0.44666001200675964,0.12373711913824081
YJL183W,YPL246C,0,1.259719,0.26571768522262573,0.44666001200675964,0.12383715063333511
YAL038W,YLR429W,0,1.2593489,0.26556017994880676,0.44666001200675964,0.12393718212842941
YBR295W,YJL042W,0,1.2591279,0.2654028534889221,0.44666001200675964,0.12403721362352371
YMR085W,YLR035C,0,1.2591062,0.2652457058429718,0.44666001200675964,0.12413723766803741
YLR042C,YKL163W,1,1.2591039,0.2656804621219635,0.4476570188999176,0.12413723766803741
YLR408C,YML043C,0,1.258365,0.26552334427833557,0.4476570188999176,0.12423726916313171
YOR306C,YBL101W-B,0,1.2581154,0.26536643505096436,0.4476570188999176,0.12433730065822601
YJR124C,YDR375C,0,1.2580944,0.2652096748352051,0.4476570188999176,0.12443733215332031
YMR307W,YOL154W,1,1.2577649,0.265643447637558,0.44865402579307556,0.12443733215332031
YOR382W,YKL163W,1,1.2575319,0.2660766839981079,0.4496510326862335,0.12443733215332031
YER158C,YJL035C,0,1.2570573,0.2659198045730591,0.4496510326862335,0.12453736364841461
YOL159C,YMR215W,1,1.2567487,0.2663523852825165,0.45064806938171387,0.12453736364841461
YOR022C,YOR336W,0,1.256637,0.26619553565979004,0.45064806938171387,0.12463738769292831
YKL081W,YER130C,0,1.2563993,0.26603883504867554,0.45064806938171387,0.12473741918802261
YOR390W,YGL135W,0,1.256288,0.26588234305381775,0.45064806938171387,0.12483745068311691
YBR301W,YJL019W,0,1.2561284,0.2657260298728943,0.45064806938171387,0.12493748217821121
YOR350C,YBR067C,0,1.2558451,0.26556992530822754,0.45064806938171387,0.12503750622272491
YGL105W,YDL204W,0,1.2555488,0.26541396975517273,0.45064806938171387,0.1251375377178192
YPL274W,YJL094C,0,1.2554628,0.26525822281837463,0.45064806938171387,0.1252375692129135
YCR043C,YLR154W-C,0,1.25524,0.2651026248931885,0.45064806938171387,0.1253376007080078
YKL096W,YPR158C-C,0,1.2552046,0.26494723558425903,0.45064806938171387,0.1254376322031021
YOR396W,YHR136C,0,1.2550467,0.2647920250892639,0.45064806938171387,0.1255376636981964
YFR032C-A,YNL306W,0,1.2546837,0.2646369934082031,0.45064806938171387,0.1256376951932907
YGL230C,YOL060C,0,1.2544516,0.26448214054107666,0.45064806938171387,0.125737726688385
YEL042W,YHR110W,0,1.2540029,0.2643274962902069,0.45064806938171387,0.1258377581834793
YIL011W,YGL048C,0,1.2537557,0.2641730010509491,0.45064806938171387,0.12593777477741241
YNL019C,YKL221W,0,1.2536968,0.2640186846256256,0.45064806938171387,0.1260378062725067
YDR210W-B,YLR316C,0,1.2532483,0.26386457681655884,0.45064806938171387,0.126137837767601
YEL003W,YGL147C,0,1.2528604,0.263710618019104,0.45064806938171387,0.1262378692626953
YHL024W,YPL224C,0,1.2519859,0.2635568380355835,0.45064806938171387,0.1263379007577896
YGL204C,YHR098C,0,1.251301,0.2634032666683197,0.45064806938171387,0.1264379322528839
YPL060C-A,YHL028W,0,1.2506031,0.26324984431266785,0.45064806938171387,0.1265379637479782
YPR158W-B,YLR110C,0,1.2503753,0.2630966305732727,0.45064806938171387,0.1266379952430725
YMR315W,YGL170C,0,1.2497274,0.2629435658454895,0.45064806938171387,0.1267380267381668
YHR020W,YNL108C,0,1.2497224,0.262790709733963,0.45064806938171387,0.1268380582332611
YFL004W,YCL073C,0,1.2496728,0.26263800263404846,0.45064806938171387,0.1269380748271942
YOL040C,YDL119C,0,1.2496521,0.26248547434806824,0.45064806938171387,0.1270381063222885
YKL100C,YPL028W,0,1.2495328,0.2623331546783447,0.45064806938171387,0.1271381378173828
YAR010C,YMR073C,0,1.2494079,0.26218098402023315,0.45064806938171387,0.1272381693124771
YPL257W-A,YPL111W,0,1.2491261,0.2620289921760559,0.45064806938171387,0.1273382008075714
YDR077W,YHR143W,1,1.2487115,0.2624565362930298,0.4516450762748718,0.1273382008075714
YAL034C,YGR272C,0,1.2485372,0.2623045742511749,0.4516450762748718,0.1274382323026657
YIL165C,YJL069C,0,1.2466773,0.2621527910232544,0.4516450762748718,0.12753826379776
YIL083C,YGL259W,0,1.2464284,0.2620011568069458,0.4516450762748718,0.1276382952928543
YFR045W,YDR481C,0,1.2459496,0.26184970140457153,0.4516450762748718,0.1277383267879486
YNL115C,YJR093C,0,1.244876,0.261698454618454,0.4516450762748718,0.1278383582830429
YLR391W,YOL154W,1,1.2447828,0.2621247172355652,0.4526420831680298,0.1278383582830429
YNL312W,YOR134W,0,1.2444211,0.26197347044944763,0.4526420831680298,0.127938374876976
YNL333W,YCL026C-B,0,1.2443042,0.261822372674942,0.4526420831680298,0.1280384063720703
YDR522C,YML040W,0,1.2440907,0.2616714835166931,0.4526420831680298,0.1281384378671646
YMR006C,YDR134C,1,1.2439157,0.2620967626571655,0.45363909006118774,0.1281384378671646
YNL139C,YJL127C-A,0,1.2438346,0.2619458734989166,0.45363909006118774,0.1282384693622589
YBR289W,YDL241W,0,1.2435248,0.26179516315460205,0.45363909006118774,0.1283385008573532
YLL066C,YAL061W,0,1.2432863,0.2616446316242218,0.45363909006118774,0.1284385323524475
YPR137C-A,YHR052W,0,1.2420228,0.2614942491054535,0.45363909006118774,0.1285385638475418
YDR039C,YPR036W-A,0,1.2419912,0.2613440454006195,0.45363909006118774,0.1286385953426361
YPL060C-A,YFL016C,0,1.2419683,0.26119402050971985,0.45363909006118774,0.1287386268377304
YDR418W,YDR118W,0,1.2416419,0.2610441744327545,0.45363909006118774,0.1288386583328247
YBR297W,YLR337W,0,1.2416252,0.2608945071697235,0.45363909006118774,0.1289386749267578
YKL189W,YKL065W-A,0,1.2414423,0.26074498891830444,0.45363909006118774,0.1290387064218521
YJR155W,YLR065C,0,1.2413684,0.2605956494808197,0.45363909006118774,0.1291387379169464
YER064C,YDR155C,0,1.241219,0.2604464888572693,0.45363909006118774,0.1292387694120407
YNL064C,YPR184W,0,1.2410781,0.2602974772453308,0.45363909006118774,0.129338800907135
YIL170W,YNR070W,0,1.2410232,0.26014864444732666,0.45363909006118774,0.1294388324022293
YDR453C,YFL006W,0,1.2409053,0.25999999046325684,0.45363909006118774,0.1295388638973236
YLR270W,YBR072W,0,1.2407019,0.25985151529312134,0.45363909006118774,0.1296388953924179
YPL031C,YDR474C,0,1.2406424,0.2597031891345978,0.45363909006118774,0.1297389268875122
YLL024C,YDR534C,1,1.2404863,0.2601254880428314,0.4546360969543457,0.1297389268875122
YBR286W,YPR116W,0,1.2402812,0.25997719168663025,0.4546360969543457,0.1298389583826065
YBR253W,YCR041W,0,1.2401568,0.2598290741443634,0.4546360969543457,0.1299389749765396
YLR086W,YLR157C-B,0,1.2397743,0.2596811056137085,0.4546360969543457,0.1300390064716339
YOR355W,YDL183C,0,1.2397015,0.2595332860946655,0.4546360969543457,0.1301390379667282
YOR382W,YCL058C,1,1.2394369,0.2599544823169708,0.45563310384750366,0.1301390379667282
YDR032C,YJL171C,0,1.2392857,0.25980672240257263,0.45563310384750366,0.1302390694618225
YNL012W,YJL079C,1,1.2391965,0.2602272629737854,0.4566301107406616,0.1302390694618225
YDR422C,YGL046W,0,1.2390506,0.2600795030593872,0.4566301107406616,0.1303391009569168
YKL224C,YMR306W,0,1.2390393,0.25993189215660095,0.4566301107406616,0.1304391324520111
YOR247W,YLR040C,1,1.2383279,0.26035168766975403,0.4576271176338196,0.1304391324520111
YDL114W,YHL048W,0,1.2382182,0.2602040767669678,0.4576271176338196,0.1305391639471054
YHR170W,YOR193W,0,1.2376256,0.26005664467811584,0.4576271176338196,0.1306391954421997
YFR010W,YNL301C,0,1.2376059,0.25990939140319824,0.4576271176338196,0.130739226937294
YBR297W,YGL231C,0,1.2375935,0.25976231694221497,0.4576271176338196,0.1308392584323883
YGR060W,YIL072W,0,1.2375326,0.25961539149284363,0.4576271176338196,0.1309392750263214
YNR066C,YLR154W-C,0,1.2371863,0.25946861505508423,0.4576271176338196,0.1310393065214157
YCL058W-A,YML013W,0,1.2365764,0.25932204723358154,0.4576271176338196,0.13113933801651
YBL064C,YDR084C,0,1.2364589,0.2591755986213684,0.4576271176338196,0.1312393695116043
YPL041C,YGR095C,0,1.2357934,0.259029358625412,0.4576271176338196,0.1313394010066986
YOR337W,YEL077C,0,1.2357475,0.2588832378387451,0.4576271176338196,0.1314394325017929
YGR027W-B,YCR094W,0,1.2355077,0.25873732566833496,0.4576271176338196,0.1315394639968872
YIL096C,YPR036W-A,0,1.2353417,0.25859156250953674,0.4576271176338196,0.1316394954919815
YOL161C,YMR316C-A,0,1.2351636,0.25844594836235046,0.4576271176338196,0.1317395269870758
YJL132W,YGR037C,1,1.2351209,0.258863240480423,0.45862412452697754,0.1317395269870758
YMR305C,YOL154W,1,1.2350776,0.25928008556365967,0.4596211314201355,0.1317395269870758
YER157W,YDR476C,0,1.2349793,0.25913435220718384,0.4596211314201355,0.1318395584821701
YOR293W,YBR056W,0,1.2349643,0.25898876786231995,0.4596211314201355,0.1319395750761032
YCR045C,YLR040C,1,1.2344345,0.25940483808517456,0.46061813831329346,0.1319395750761032
YDR385W,YJR098C,0,1.2344126,0.25925925374031067,0.46061813831329346,0.1320396065711975
YLR286C,YAR050W,1,1.2341181,0.25967469811439514,0.4616151452064514,0.1320396065711975
YKL047W,YAR031W,0,1.2339191,0.25952914357185364,0.4616151452064514,0.1321396380662918
YMR085W,YIR021W,0,1.2337583,0.25938376784324646,0.4616151452064514,0.1322396695613861
YPR199C,YFL060C,0,1.2332267,0.25923851132392883,0.4616151452064514,0.1323397010564804
YER056C,YFL040W,0,1.2330896,0.2590934634208679,0.4616151452064514,0.1324397325515747
YPR026W,YML116W,0,1.2321491,0.25894853472709656,0.4616151452064514,0.132539764046669
YPL041C,YHR143W,0,1.2320033,0.2588038146495819,0.4616151452064514,0.1326397955417633
YLR157C,YBR056W,1,1.2316277,0.25921788811683655,0.4626121520996094,0.1326397955417633
YIL033C,YNL146W,0,1.2314659,0.2590731382369995,0.4626121520996094,0.1327398270368576
YBR016W,YDR147W,0,1.2311586,0.2589285671710968,0.4626121520996094,0.1328398585319519
YNL145W,YOL155C,1,1.230701,0.25934189558029175,0.46360915899276733,0.1328398585319519
YDL049C,YGR189C,1,1.2305015,0.2597547471523285,0.4646061956882477,0.1328398585319519
YOL122C,YJR026W,0,1.2298468,0.25961002707481384,0.4646061956882477,0.132939875125885
YMR099C,YJL038C,0,1.2293538,0.2594654858112335,0.4646061956882477,0.1330399066209793
YJR028W,YFL020C,0,1.2289721,0.25932109355926514,0.4646061956882477,0.1331399381160736
YLR154W-C,YPR011C,0,1.2288064,0.2591768503189087,0.4646061956882477,0.1332399696111679
YCL062W,YGL219C,0,1.2287762,0.2590327858924866,0.4646061956882477,0.1333400011062622
YDR446W,YLR153C,0,1.2287234,0.2588889002799988,0.4646061956882477,0.1334400326013565
YEL027W,YDL116W,0,1.2274038,0.25874513387680054,0.4646061956882477,0.1335400640964508
YKL081W,YDR089W,0,1.2271433,0.2586015462875366,0.4646061956882477,0.1336400955915451
YFR012W,YNL006W,0,1.2270901,0.25845813751220703,0.4646061956882477,0.1337401270866394
YBL084C,YDR365W-A,0,1.2269171,0.258314847946167,0.4646061956882477,0.1338401585817337
YJR143C,YER141W,0,1.2268938,0.2581717371940613,0.4646061956882477,0.1339401751756668
YLR355C,YFL025C,0,1.2264398,0.2580288052558899,0.4646061956882477,0.1340402066707611
YPL048W,YHR136C,0,1.2257224,0.25788599252700806,0.4646061956882477,0.1341402381658554
YDR261C,YGR282C,1,1.2254852,0.2582964599132538,0.46560320258140564,0.1341402381658554
YIL011W,YOL154W,1,1.2251021,0.2587064802646637,0.4666002094745636,0.1341402381658554
YFL011W,YHR167W,0,1.2250584,0.2585635483264923,0.4666002094745636,0.1342402696609497
YPR041W,YIL053W,0,1.2248582,0.25842076539993286,0.4666002094745636,0.134340301156044
YOL089C,YGR109W-A,0,1.2248136,0.25827813148498535,0.4666002094745636,0.1344403326511383
YLR452C,YOL119C,0,1.2245456,0.25813567638397217,0.4666002094745636,0.1345403641462326
YGL012W,YPR008W,0,1.2241505,0.2579933702945709,0.4666002094745636,0.1346403956413269
YOL103W-A,YFL036W,0,1.2239741,0.257851243019104,0.4666002094745636,0.1347404271364212
YFL018C,YDR222W,0,1.2238096,0.257709264755249,0.4666002094745636,0.1348404586315155
YDR254W,YDR032C,0,1.2233781,0.2575674057006836,0.4666002094745636,0.1349404752254486
YDL199C,YOL021C,0,1.2233603,0.2574257552623749,0.4666002094745636,0.1350405067205429
YNL031C,YPR114W,0,1.222599,0.2572842240333557,0.4666002094745636,0.1351405382156372
YJL021C,YDR146C,0,1.2224766,0.2571428716182709,0.4666002094745636,0.1352405697107315
YBL028C,YJL106W,0,1.2224655,0.2570016384124756,0.4666002094745636,0.1353406012058258
YPL280W,YJR151C,0,1.2224103,0.2568605840206146,0.4666002094745636,0.1354406327009201
YMR122W-A,YLL054C,0,1.2215914,0.2567196786403656,0.4666002094745636,0.1355406641960144
YDR065W,YPL097W,0,1.2206686,0.2565789520740509,0.4666002094745636,0.1356406956911087
YLR042C,YHR154W,0,1.2204635,0.25643834471702576,0.4666002094745636,0.135740727186203
YAR071W,YLR155C,1,1.2203965,0.2568455636501312,0.46759721636772156,0.135740727186203
YER150W,YLR157C,1,1.2203332,0.2572523355484009,0.4685942232608795,0.135740727186203
YMR056C,YHR086W,0,1.2202958,0.2571116089820862,0.4685942232608795,0.1358407586812973
YHR162W,YKR014C,0,1.2199742,0.2569710314273834,0.4685942232608795,0.1359407752752304
YHL004W,YER108C,0,1.219911,0.2568306028842926,0.4685942232608795,0.1360408067703247
YMR006C,YOL159C,1,1.2191988,0.2572364807128906,0.4695912301540375,0.1360408067703247
YDL247W,YHR112C,0,1.2191213,0.2570960819721222,0.4695912301540375,0.136140838265419
YMR088C,YCR079W,0,1.2190672,0.2569558024406433,0.4695912301540375,0.1362408697605133
YIL039W,YDR354W,0,1.2189289,0.25681570172309875,0.4695912301540375,0.1363409012556076
YIL030C,YPL226W,0,1.2186476,0.25667575001716614,0.4695912301540375,0.1364409327507019
YFL043C,YJL196C,0,1.2179981,0.25653594732284546,0.4695912301540375,0.1365409642457962
YNL244C,YDR523C,0,1.2162254,0.2563962936401367,0.4695912301540375,0.1366409957408905
YHR057C,YBR056W,1,1.2156256,0.2568008601665497,0.47058823704719543,0.1366409957408905
YIL043C,YDL109C,0,1.2155827,0.25666123628616333,0.47058823704719543,0.1367410272359848
YAR050W,YLR064W,0,1.2152804,0.25652173161506653,0.47058823704719543,0.1368410587310791
YNL145W,YNL327W,1,1.2152094,0.2569255828857422,0.4715852439403534,0.1368410587310791
YGR161W-A,YLR053C,0,1.2150925,0.2567861080169678,0.4715852439403534,0.1369410753250122
YGR122W,YLR197W,0,1.2150465,0.2566467821598053,0.4715852439403534,0.1370411068201065
YHL046C,YGL168W,0,1.214827,0.25650760531425476,0.4715852439403534,0.1371411383152008
YBR158W,YDR089W,0,1.2145196,0.25636857748031616,0.4715852439403534,0.1372411698102951
YGL053W,YJR105W,0,1.2142212,0.2562296986579895,0.4715852439403534,0.1373412013053894
YLL007C,YGR006W,0,1.2140014,0.2560909688472748,0.4715852439403534,0.1374412328004837
YOR095C,YHL047C,0,1.213608,0.255952388048172,0.4715852439403534,0.137541264295578
YMR154C,YNL181W,0,1.2133416,0.25581395626068115,0.4715852439403534,0.1376412957906723
YNR019W,YDR098C-A,0,1.2131935,0.25567567348480225,0.4715852439403534,0.1377413272857666
YOL155C,YHR202W,1,1.2130638,0.2560777962207794,0.47258225083351135,0.1377413272857666
YFR012W,YDR372C,0,1.2128428,0.2559395134449005,0.47258225083351135,0.1378413587808609
YHL012W,YGR156W,0,1.2127415,0.25580140948295593,0.47258225083351135,0.137941375374794
YOR214C,YBR056W,1,1.2126493,0.2562028169631958,0.4735792577266693,0.137941375374794
YJL189W,YPL066W,0,1.2121481,0.25606468319892883,0.4735792577266693,0.1380414068698883
YOR192C-A,YKR058W,0,1.2120863,0.2559267282485962,0.4735792577266693,0.1381414383649826
YDR210W-B,YNL002C,0,1.2119898,0.2557888925075531,0.4735792577266693,0.1382414698600769
YFL039C,YPR192W,0,1.2119025,0.25565123558044434,0.4735792577266693,0.1383415013551712
YKL077W,YCR047C,0,1.2115536,0.2555137276649475,0.4735792577266693,0.1384415328502655
YDL061C,YKR086W,0,1.2114713,0.25537633895874023,0.4735792577266693,0.1385415643453598
YFL010W-A,YKL113C,0,1.2111143,0.2552391290664673,0.4735792577266693,0.1386415958404541
YOL107W,YHL036W,0,1.2109246,0.2551020383834839,0.4735792577266693,0.1387416273355484
YLR172C,YDL178W,0,1.2106348,0.2549650967121124,0.4735792577266693,0.1388416588306427
YDL183C,YGL215W,0,1.2106174,0.2548283338546753,0.4735792577266693,0.1389416754245758
YPR191W,YIL087C,0,1.21056,0.2546916902065277,0.4735792577266693,0.1390417069196701
YGR264C,YEL043W,0,1.2104754,0.25455519556999207,0.4735792577266693,0.1391417384147644
YDR452W,YGR294W,0,1.2103416,0.25441884994506836,0.4735792577266693,0.1392417699098587
YOR037W,YGR109W-A,0,1.210296,0.2542826533317566,0.4735792577266693,0.139341801404953
YER111C,YGR027W-A,0,1.2102512,0.25414660573005676,0.4735792577266693,0.1394418329000473
YNL054W-A,YER007W,0,1.2099377,0.25401070713996887,0.4735792577266693,0.1395418643951416
YGL055W,YPL028W,0,1.2092955,0.25387492775917053,0.4735792577266693,0.1396418958902359
YER072W,YMR318C,0,1.2090274,0.2537393271923065,0.4735792577266693,0.1397419273853302
YOR032C,YMR010W,0,1.2086576,0.25360384583473206,0.4735792577266693,0.1398419588804245
YDR418W,YMR285C,0,1.2084537,0.25346851348876953,0.4735792577266693,0.1399419754743576
YGR087C,YPR034W,0,1.2082665,0.25333333015441895,0.4735792577266693,0.1400420069694519
YBL085W,YHR056C,0,1.2078936,0.2531982958316803,0.4735792577266693,0.1401420384645462
YCR031C,YJL029C,0,1.2077649,0.2530634105205536,0.4735792577266693,0.1402420699596405
YPR137W,YBR049C,0,1.207728,0.25292864441871643,0.4735792577266693,0.1403421014547348
YBL092W,YOL058W,0,1.207716,0.2527940273284912,0.4735792577266693,0.1404421329498291
YJR111C,YDL089W,0,1.2075218,0.2526595890522003,0.4735792577266693,0.1405421644449234
YLR116W,YDR472W,0,1.2075216,0.2525252401828766,0.4735792577266693,0.1406421959400177
YMR088C,YGR109W-A,0,1.207521,0.2523910701274872,0.4735792577266693,0.140742227435112
YBR205W,YER052C,0,1.2073544,0.2522570490837097,0.4735792577266693,0.1408422589302063
YCL037C,YFL041W,0,1.2072955,0.2521231472492218,0.4735792577266693,0.1409422755241394
YCL056C,YHR212W-A,0,1.2070512,0.2519893944263458,0.4735792577266693,0.1410423070192337
YPL150W,YNL091W,0,1.2068304,0.2518557906150818,0.4735792577266693,0.141142338514328
YNL145W,YGR189C,1,1.2062652,0.2522522509098053,0.47457626461982727,0.141142338514328
YGR144W,YGR178C,0,1.2060963,0.25211864709854126,0.47457626461982727,0.1412423700094223
YDR261C,YHR057C,1,1.2059666,0.2525145709514618,0.47557327151298523,0.1412423700094223
YKL042W,YMR244C-A,0,1.2057018,0.25238096714019775,0.47557327151298523,0.1413424015045166
YHR202W,YGR037C,1,1.2051116,0.25277629494667053,0.4765702784061432,0.1413424015045166
YOR065W,YKR024C,0,1.2048177,0.2526427209377289,0.4765702784061432,0.1414424329996109
YHR030C,YLR194C,0,1.2043613,0.2525092363357544,0.4765702784061432,0.1415424644947052
YFR055W,YHL036W,0,1.204321,0.25237593054771423,0.4765702784061432,0.1416424959897995
YBR132C,YNL054W-B,0,1.2042929,0.2522427439689636,0.4765702784061432,0.1417425274848938
YBR162C,YLR155C,1,1.2037078,0.25263711810112,0.47756728529930115,0.1417425274848938
YDR210W-D,YGR053C,0,1.2036448,0.2525039613246918,0.47756728529930115,0.1418425589799881
YJL105W,YOR037W,0,1.2030541,0.2523709237575531,0.47756728529930115,0.1419425755739212
YNL190W,YOL159C,1,1.203003,0.25276461243629456,0.4785642921924591,0.1419425755739212
YGR101W,YIL064W,0,1.202726,0.2526315748691559,0.4785642921924591,0.1420426070690155
YHL032C,YJL221C,0,1.202167,0.25249868631362915,0.4785642921924591,0.1421426385641098
YLR176C,YNR073C,0,1.2021221,0.25236591696739197,0.4785642921924591,0.1422426700592041
YER172C,YPL248C,0,1.2020242,0.2522333264350891,0.4785642921924591,0.1423427015542984
YPL090C,YLR309C,0,1.2018863,0.2521008551120758,0.4785642921924591,0.1424427330493927
YML032C,YPR158W-B,0,1.2016686,0.25196850299835205,0.4785642921924591,0.142542764544487
YJL127C-A,YOR249C,0,1.2013282,0.25183629989624023,0.4785642921924591,0.1426427960395813
YAL005C,YGR037C,1,1.2011784,0.25222861766815186,0.47956132888793945,0.1426427960395813
YDL239C,YCR041W,0,1.2009417,0.2520964443683624,0.47956132888793945,0.1427428275346756
YGR103W,YHR136C,0,1.2009224,0.25196439027786255,0.47956132888793945,0.1428428590297699
YBR283C,YIL168W,0,1.200539,0.2518324553966522,0.47956132888793945,0.142942875623703
YEL068C,YDR246W,0,1.2004625,0.25170066952705383,0.47956132888793945,0.1430429071187973
YER035W,YDL049C,0,1.2002436,0.2515690326690674,0.47956132888793945,0.1431429386138916
YHR210C,YHR190W,0,1.200209,0.25143754482269287,0.47956132888793945,0.1432429701089859
YHL037C,YDR055W,1,1.2001133,0.2518286406993866,0.4805583357810974,0.1432429701089859
YNL190W,YLR110C,1,1.1999383,0.2522193193435669,0.48155534267425537,0.1432429701089859
YLL042C,YGR295C,0,1.1997871,0.25208768248558044,0.48155534267425537,0.1433430016040802
YJL160C,YJL159W,1,1.1997529,0.25247782468795776,0.48255234956741333,0.1433430016040802
YLR357W,YHR162W,0,1.1997058,0.2523461878299713,0.48255234956741333,0.1434430330991745
YBR236C,YNL155W,0,1.1993176,0.2522146999835968,0.48255234956741333,0.1435430645942688
YML042W,YJL051W,0,1.1992923,0.25208333134651184,0.48255234956741333,0.1436430960893631
YGR121C,YAL026C,0,1.1987702,0.2519521117210388,0.48255234956741333,0.1437431275844574
YEL027W,YLR337W,0,1.1987387,0.25182101130485535,0.48255234956741333,0.1438431590795517
YNL115C,YIL030C,0,1.1987135,0.2516900599002838,0.48255234956741333,0.1439431756734848
YKL062W,YKL151C,0,1.1986797,0.2515592575073242,0.48255234956741333,0.1440432071685791
YGR169C-C,YPL055C,0,1.1986328,0.2514285743236542,0.48255234956741333,0.1441432386636734
YBR233W-A,YGR283C,0,1.1982116,0.25129804015159607,0.48255234956741333,0.1442432701587677
YLR219W,YJR147W,0,1.19777,0.2511676251888275,0.48255234956741333,0.144343301653862
YOR365C,YDL021W,0,1.1977645,0.2510373592376709,0.48255234956741333,0.1444433331489563
YPL162C,YPR052C,0,1.1973444,0.25090721249580383,0.48255234956741333,0.1445433646440506
YOR383C,YBL008W-A,1,1.197282,0.2512953281402588,0.4835493564605713,0.1445433646440506
YKL212W,YGR088W,0,1.196726,0.2511652112007141,0.4835493564605713,0.1446433961391449
YPL264C,YIL020C,0,1.1963347,0.2510351836681366,0.4835493564605713,0.1447434276342392
YIL123W,YOL011W,1,1.1955589,0.2514226734638214,0.48454636335372925,0.1447434276342392
YPL162C,YKL097W-A,0,1.1952192,0.2512926459312439,0.48454636335372925,0.1448434591293335
YBL030C,YOL067C,0,1.1949939,0.2511627972126007,0.48454636335372925,0.1449434757232666
YHL050C,YOL039W,0,1.1946622,0.25103306770324707,0.48454636335372925,0.1450435072183609
YKL222C,YLR178C,0,1.1944214,0.250903457403183,0.48454636335372925,0.1451435387134552
YDR382W,YJL134W,0,1.1943346,0.25077399611473083,0.48454636335372925,0.1452435702085495
YDL153C,YDL122W,0,1.1943002,0.25064465403556824,0.48454636335372925,0.1453436017036438
YOR032C,YER089C,0,1.1941974,0.2505154609680176,0.48454636335372925,0.1454436331987381
YNL112W,YBR003W,0,1.1938655,0.25038638710975647,0.48454636335372925,0.1455436646938324
YOR009W,YGR279C,1,1.1933863,0.2507723867893219,0.4855433702468872,0.1455436646938324
YLR435W,YBR161W,0,1.1929201,0.2506433427333832,0.4855433702468872,0.1456436961889267
YCL021W-A,YNL044W,0,1.1926631,0.250514417886734,0.4855433702468872,0.145743727684021
YKL077W,YMR321C,0,1.1924982,0.2503856122493744,0.4855433702468872,0.1458437591791153
YJL189W,YBR154C,0,1.192353,0.2502569258213043,0.4855433702468872,0.1459437757730484
YOR190W,YPL183W-A,0,1.1923357,0.2501283884048462,0.4855433702468872,0.1460438072681427
YNL012W,YEL060C,1,1.1918269,0.25051334500312805,0.48654037714004517,0.1460438072681427
YPR121W,YKL164C,1,1.1918038,0.2508978843688965,0.4875373840332031,0.1460438072681427
