Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL056C,YHL009W-B,0,1.1917224,0.2507692277431488,0.4875373840332031,0.146143838763237
YBR070C,YPL281C,0,1.1916385,0.2506406903266907,0.4875373840332031,0.1462438702583313
YDR144C,YMR215W,1,1.1910158,0.25102460384368896,0.4885343909263611,0.1462438702583313
YDL200C,YDR487C,0,1.1906656,0.25089606642723083,0.4885343909263611,0.1463439017534256
YLR120C,YAL063C,1,1.1898712,0.25127941370010376,0.48953139781951904,0.1463439017534256
YGR109W-B,YDR212W,0,1.1890264,0.251150906085968,0.48953139781951904,0.1464439332485199
YDR046C,YGR277C,0,1.1887972,0.25102248787879944,0.48953139781951904,0.1465439647436142
YNL260C,YBR109C,0,1.1885388,0.2508942186832428,0.48953139781951904,0.1466439962387085
YBL051C,YML045W-A,0,1.1881424,0.2507660984992981,0.48953139781951904,0.1467440277338028
YLR218C,YLR110C,0,1.1880052,0.25063806772232056,0.48953139781951904,0.1468440592288971
YDL183C,YBR275C,0,1.1878654,0.25051021575927734,0.48953139781951904,0.1469440758228302
YMR024W,YML045W-A,0,1.1874999,0.2503824532032013,0.48953139781951904,0.1470441073179245
YPL276W,YMR111C,0,1.1872562,0.2502548396587372,0.48953139781951904,0.1471441388130188
YHL037C,YLR300W,1,1.1865314,0.2506367862224579,0.490528404712677,0.1471441388130188
YDR034C-D,YLR095C,0,1.186282,0.2505091726779938,0.490528404712677,0.1472441703081131
YDR341C,YHR189W,0,1.1862488,0.2503816783428192,0.490528404712677,0.1473442018032074
YCR102C,YOL073C,0,1.1859013,0.2502543330192566,0.490528404712677,0.1474442332983017
YOR292C,YOR172W,0,1.185754,0.2501271069049835,0.490528404712677,0.147544264793396
YHL037C,YKL097W-A,1,1.1857437,0.2505081295967102,0.49152541160583496,0.147544264793396
YOL148C,YHR052W,0,1.1855682,0.25038090348243713,0.49152541160583496,0.1476442962884903
YPL249C-A,YMR131C,0,1.185544,0.2502537965774536,0.49152541160583496,0.1477443277835846
YMR104C,YMR295C,0,1.1853286,0.25012683868408203,0.49152541160583496,0.1478443592786789
YMR067C,YNR072W,0,1.1852502,0.25,0.49152541160583496,0.147944375872612
YDL099W,YDR210C-D,0,1.18524,0.2498732954263687,0.49152541160583496,0.1480444073677063
YJL171C,YDR519W,0,1.1852056,0.24974671006202698,0.49152541160583496,0.1481444388628006
YER166W,YFR055W,0,1.1851927,0.249620258808136,0.49152541160583496,0.1482444703578949
YNL142W,YOL030W,0,1.1849259,0.24949392676353455,0.49152541160583496,0.1483445018529892
YOR162C,YLR446W,0,1.1846291,0.24936772882938385,0.49152541160583496,0.1484445333480835
YAR050W,YKL096W-A,1,1.1845492,0.24974721670150757,0.4925224184989929,0.1484445333480835
YCR020W-B,YCL056C,0,1.1845007,0.24962101876735687,0.4925224184989929,0.1485445648431778
YOL154W,YBR056W,1,1.1842521,0.25,0.49351945519447327,0.1485445648431778
YOL086C,YGR027W-A,0,1.18419,0.2498738020658493,0.49351945519447327,0.1486445963382721
YDL225W,YBR092C,0,1.1839422,0.24974772334098816,0.49351945519447327,0.1487446278333664
YPL254W,YFL018W-A,0,1.1836573,0.24962177872657776,0.49351945519447327,0.1488446593284607
YLR286C,YDR144C,1,1.1833504,0.25,0.4945164620876312,0.1488446593284607
YJL079C,YJL132W,1,1.1825789,0.2503778338432312,0.4955134689807892,0.1488446593284607
YNL202W,YMR046C,0,1.182314,0.25025177001953125,0.4955134689807892,0.148944690823555
YAR044W,YIL121W,0,1.1822945,0.25012582540512085,0.4955134689807892,0.1490447074174881
YBR061C,YOR142W-A,0,1.1822678,0.25,0.4955134689807892,0.1491447389125824
YDR251W,YPL199C,0,1.1815058,0.2498743087053299,0.4955134689807892,0.1492447704076767
YHR021C,YLR445W,0,1.1814958,0.24974873661994934,0.4955134689807892,0.149344801902771
YPL130W,YHR211W,1,1.181212,0.25012555718421936,0.49651047587394714,0.149344801902771
YFR020W,YCL058C,1,1.1811942,0.2505020201206207,0.4975074827671051,0.149344801902771
YPR158C-D,YGL040C,0,1.1811916,0.25037631392478943,0.4975074827671051,0.1494448333978653
YKL096W,YNL236W,0,1.1808304,0.25025075674057007,0.4975074827671051,0.1495448648929596
YEL047C,YBR297W,0,1.1807717,0.25012531876564026,0.4975074827671051,0.1496448963880539
YMR172W,YOR049C,0,1.1805986,0.25,0.4975074827671051,0.1497449278831482
YCR024C,YIL158W,0,1.1805742,0.24987481534481049,0.4975074827671051,0.1498449593782425
YAL038W,YHL007C,0,1.180102,0.24974974989891052,0.4975074827671051,0.1499449908733368
YKR075C,YOL105C,0,1.1800672,0.2496248185634613,0.4975074827671051,0.1500450074672699
YCL037C,YLR309C,0,1.1799271,0.24950000643730164,0.4975074827671051,0.1501450389623642
YNR067C,YIL169C,1,1.1797776,0.24987506866455078,0.49850448966026306,0.1501450389623642
YGR066C,YBL002W,0,1.1793472,0.2497502565383911,0.49850448966026306,0.1502450704574585
YGR169C-C,YGR287C,0,1.1792803,0.249625563621521,0.49850448966026306,0.1503451019525528
YOL110W,YNL322C,0,1.1789876,0.24950100481510162,0.49850448966026306,0.1504451334476471
YPL230W,YHR181W,0,1.1789428,0.2493765652179718,0.49850448966026306,0.1505451649427414
YJL021C,YNR048W,0,1.1786989,0.24925224483013153,0.49850448966026306,0.1506451964378357
YMR006C,YOR247W,1,1.1781627,0.2496263086795807,0.499501496553421,0.1506451964378357
YIL033C,YLL017W,0,1.177892,0.24950198829174042,0.499501496553421,0.15074522793293
YHR021C,YLR390W,0,1.1776787,0.2493778020143509,0.499501496553421,0.1508452594280243
YDR339C,YOR384W,0,1.1773232,0.24925373494625092,0.499501496553421,0.1509452909231186
YNR057C,YDR266C,0,1.177317,0.2491297870874405,0.499501496553421,0.1510453075170517
YCR045C,YBL008W-A,1,1.1770486,0.2495029866695404,0.5004985332489014,0.1510453075170517
YDR371W,YKL163W,1,1.1768782,0.24987581372261047,0.5014955401420593,0.1510453075170517
YLR121C,YHR202W,1,1.1764091,0.2502482533454895,0.5024925470352173,0.1510453075170517
YJR091C,YCR016W,0,1.176117,0.2501240670681,0.5024925470352173,0.151145339012146
YCL054W,YMR133W,0,1.1760329,0.25,0.5024925470352173,0.1512453705072403
YFL061W,YBR017C,0,1.1755798,0.24987605214118958,0.5024925470352173,0.1513454020023346
YKL097W-A,YIL123W,1,1.1752467,0.2502477765083313,0.5034895539283752,0.1513454020023346
YDR034C-D,YDR034C-C,0,1.1746304,0.2501238286495209,0.5034895539283752,0.1514454334974289
YJL132W,YOL146W,0,1.174628,0.25,0.5034895539283752,0.1515454649925232
YDL130W,YOR232W,0,1.1743733,0.24987630546092987,0.5034895539283752,0.1516454964876175
YLR081W,YLL026W,0,1.1742957,0.2497527152299881,0.5034895539283752,0.1517455279827118
YDR055W,YGR189C,1,1.1741656,0.2501235902309418,0.5044865608215332,0.1517455279827118
YNR021W,YOL156W,0,1.1739751,0.25,0.5044865608215332,0.1518455594778061
YHR116W,YLR157C-B,0,1.1737847,0.24987654387950897,0.5044865608215332,0.1519455909729004
YEL027W,YJL160C,0,1.1734176,0.2497532069683075,0.5044865608215332,0.1520456075668335
YOL071W,YNL194C,0,1.173391,0.24962998926639557,0.5044865608215332,0.1521456390619278
YLR157C,YGR061C,0,1.1730155,0.2495069056749344,0.5044865608215332,0.1522456705570221
YDR055W,YLR390W-A,1,1.1727835,0.24987678229808807,0.5054835677146912,0.1522456705570221
YFR030W,YPL096C-A,0,1.1727688,0.2497536987066269,0.5054835677146912,0.1523457020521164
YMR116C,YMR205C,0,1.1722631,0.24963071942329407,0.5054835677146912,0.1524457335472107
YLR391W-A,YLR160C,1,1.1721407,0.25,0.5064805746078491,0.1524457335472107
YLR026C,YBR241C,0,1.1717545,0.24987703561782837,0.5064805746078491,0.152545765042305
YPR112C,YDL183C,0,1.1714554,0.2497541755437851,0.5064805746078491,0.1526457965373993
YDR254W,YJL160C,0,1.1713985,0.24963144958019257,0.5064805746078491,0.1527458280324936
YER105C,YJL127C-A,0,1.1713423,0.2495088428258896,0.5064805746078491,0.1528458595275879
YGL013C,YBR191W,0,1.1711372,0.24938635528087616,0.5064805746078491,0.1529458910226822
YBR125C,YBR092C,0,1.1708648,0.24926398694515228,0.5064805746078491,0.1530459076166153
YDL241W,YPR184W,0,1.1702017,0.24914173781871796,0.5064805746078491,0.1531459391117096
YFL034W,YJL095W,0,1.169861,0.24901960790157318,0.5064805746078491,0.1532459706068039
YMR100W,YLR197W,0,1.169788,0.24889759719371796,0.5064805746078491,0.1533460021018982
YIL162W,YLR300W,1,1.16937,0.24926543235778809,0.5074775815010071,0.1533460021018982
YHR009C,YBL019W,0,1.1692278,0.24914342164993286,0.5074775815010071,0.1534460335969925
YGR216C,YGL194C-A,0,1.1692159,0.2490215301513672,0.5074775815010071,0.1535460650920868
YBR148W,YMR008C,0,1.1691301,0.24889975786209106,0.5074775815010071,0.1536460965871811
YDR077W,YNL322C,1,1.1686131,0.2492668628692627,0.508474588394165,0.1536460965871811
YLR419W,YDL223C,0,1.1683104,0.24914509057998657,0.508474588394165,0.1537461280822754
YLR064W,YPR164W,0,1.1681625,0.2490234375,0.508474588394165,0.1538461595773697
YNL045W,YIL018W,0,1.1680431,0.24890190362930298,0.508474588394165,0.153946191072464
YPL168W,YOL039W,0,1.167952,0.2487804889678955,0.508474588394165,0.1540462076663971
YIL155C,YGL197W,0,1.1676081,0.2486591935157776,0.508474588394165,0.1541462391614914
YDR170W-A,YGR149W,0,1.1674485,0.24853801727294922,0.508474588394165,0.1542462706565857
YPR125W,YPL093W,0,1.1668704,0.2484169453382492,0.508474588394165,0.15434630215168
YDR170W-A,YDR297W,0,1.1666209,0.24829600751399994,0.508474588394165,0.1544463336467743
YJL144W,YMR047C,0,1.1664044,0.24817518889904022,0.508474588394165,0.1545463651418686
YDR277C,YPR027C,0,1.1658579,0.24805447459220886,0.508474588394165,0.1546463966369629
YLR104W,YFL004W,0,1.1655195,0.24793387949466705,0.508474588394165,0.1547464281320572
YGR109W-B,YML058W-A,0,1.1646956,0.247813418507576,0.508474588394165,0.1548464596271515
YJR027W,YDR499W,0,1.1645778,0.24769306182861328,0.508474588394165,0.1549464911222458
YNL132W,YKL124W,0,1.1635841,0.24757280945777893,0.508474588394165,0.1550465077161789
YDR064W,YPR036W-A,0,1.1634263,0.24745269119739532,0.508474588394165,0.1551465392112732
YJR073C,YBR048W,0,1.163262,0.24733269214630127,0.508474588394165,0.1552465707063675
YLR158C,YLR001C,1,1.1632553,0.24769753217697144,0.509471595287323,0.1552465707063675
YKR043C,YGR108W,0,1.1628239,0.2475775182247162,0.509471595287323,0.1553466022014618
YLR060W,YFL043C,0,1.1628062,0.2474576234817505,0.509471595287323,0.1554466336965561
YPL168W,YER137C-A,0,1.162182,0.24733784794807434,0.509471595287323,0.1555466651916504
YNL190W,YJL159W,1,1.162048,0.2477019876241684,0.510468602180481,0.1555466651916504
YJR025C,YMR318C,0,1.1620048,0.24758221209049225,0.510468602180481,0.1556466966867447
YBL004W,YGR161C-D,0,1.1617597,0.24746254086494446,0.510468602180481,0.155746728181839
YNL173C,YIL158W,0,1.161637,0.24734298884868622,0.510468602180481,0.1558467596769333
YKL024C,YEL043W,0,1.1613604,0.24722357094287872,0.510468602180481,0.1559467911720276
YNL156C,YPL087W,0,1.1610159,0.2471042424440384,0.510468602180481,0.1560468077659607
YDR316W-B,YDL089W,0,1.1609585,0.2469850480556488,0.510468602180481,0.156146839261055
YPL249C-A,YCL074W,0,1.1601404,0.24686595797538757,0.510468602180481,0.1562468707561493
YGR038C-A,YDR405W,0,1.1600417,0.2467469871044159,0.510468602180481,0.1563469022512436
YJL004C,YCR075W-A,0,1.1596738,0.24662813544273376,0.510468602180481,0.1564469337463379
YFL051C,YDR387C,0,1.1596256,0.24650938808918,0.510468602180481,0.1565469652414322
YPL090C,YPL016W,0,1.1596241,0.24639075994491577,0.510468602180481,0.1566469967365265
YLR391W,YJR151C,1,1.1596147,0.2467532455921173,0.5114656090736389,0.1566469967365265
YDL146W,YMR316C-A,0,1.1592821,0.2466346174478531,0.5114656090736389,0.1567470282316208
YGR169C-C,YOL031C,0,1.1590344,0.24651609361171722,0.5114656090736389,0.1568470597267151
YHR204W,YMR174C,0,1.1586185,0.2463976889848709,0.5114656090736389,0.1569470912218094
YER074W,YMR267W,0,1.1585839,0.24627940356731415,0.5114656090736389,0.1570471078157425
YHL037C,YIL123W,1,1.1579275,0.24664106965065002,0.5124626159667969,0.1570471078157425
YGR192C,YPL132W,0,1.1576978,0.24652278423309326,0.5124626159667969,0.1571471393108368
YAL005C,YKL097W-A,1,1.1569396,0.24688398838043213,0.5134596228599548,0.1571471393108368
YMR195W,YLR120C,0,1.1568516,0.24676568806171417,0.5134596228599548,0.1572471708059311
YLR391W,YKR102W,1,1.1568145,0.24712643027305603,0.5144566297531128,0.1572471708059311
YPL249C-A,YPL280W,0,1.1563275,0.24700814485549927,0.5144566297531128,0.1573472023010254
YHL024W,YHR204W,0,1.1562567,0.24688994884490967,0.5144566297531128,0.1574472337961197
YGR076C,YER074W-A,0,1.1561109,0.24677187204360962,0.5144566297531128,0.157547265291214
YAR070W-A,YGR252W,0,1.1555667,0.24665391445159912,0.5144566297531128,0.1576472967863083
YHR055C,YDR425W,0,1.1552578,0.24653607606887817,0.5144566297531128,0.1577473282814026
YLL055W,YMR051C,0,1.1550664,0.24641834199428558,0.5144566297531128,0.1578473597764969
YPL087W,YJL130C,0,1.1550254,0.24630071222782135,0.5144566297531128,0.1579473912715912
YKL163W,YJL113W,0,1.154745,0.24618320167064667,0.5144566297531128,0.1580474078655243
YBR283C,YHL012W,0,1.1543547,0.24606581032276154,0.5144566297531128,0.1581474393606186
YJL174W,YBR301W,1,1.1541849,0.24642516672611237,0.5154536366462708,0.1581474393606186
YHR037W,YBR079C,0,1.1537665,0.24630776047706604,0.5154536366462708,0.1582474708557129
YGL258W,YMR247C,0,1.1533756,0.24619047343730927,0.5154536366462708,0.1583475023508072
YDR261C,YKR102W,1,1.1529293,0.24654926359653473,0.5164506435394287,0.1583475023508072
YPR015C,YJR127C,0,1.1529182,0.24643197655677795,0.5164506435394287,0.1584475338459015
YMR035W,YHL037C,0,1.1529151,0.24631479382514954,0.5164506435394287,0.1585475653409958
YOR023C,YKL097W-A,0,1.152731,0.24619771540164948,0.5164506435394287,0.1586475968360901
YBR078W,YOL154W,1,1.1527218,0.24655582010746002,0.5174476504325867,0.1586475968360901
YKR092C,YFL048C,0,1.1523898,0.24643874168395996,0.5174476504325867,0.1587476283311844
YJL196C,YAL040C,0,1.1523587,0.24632178246974945,0.5174476504325867,0.1588476598262787
YGR224W,YBR169C,0,1.1521933,0.2462049275636673,0.5174476504325867,0.15894769132137299
YIL091C,YER151C,0,1.1515287,0.2460881918668747,0.5174476504325867,0.1590477079153061
YML131W,YDL178W,0,1.1513252,0.24597156047821045,0.5174476504325867,0.1591477394104004
YOR389W,YKR102W,1,1.1509778,0.24632875621318817,0.5184446573257446,0.1591477394104004
YGR150C,YNL004W,0,1.1508576,0.24621212482452393,0.5184446573257446,0.1592477709054947
YCR045C,YER011W,1,1.150838,0.24656885862350464,0.5194416642189026,0.1592477709054947
YLR001C,YNL115C,0,1.1506096,0.2464522272348404,0.5194416642189026,0.159347802400589
YHL037C,YDR032C,1,1.1499901,0.2468085139989853,0.5204386711120605,0.159347802400589
YFR042W,YDR034W-B,0,1.1498878,0.24669186770915985,0.5204386711120605,0.1594478338956833
YGL015C,YHR185C,0,1.1495942,0.24657534062862396,0.5204386711120605,0.1595478653907776
YNL245C,YJR026W,0,1.1495212,0.24645891785621643,0.5204386711120605,0.1596478968858719
YJR116W,YDR343C,0,1.1492685,0.24634261429309845,0.5204386711120605,0.1597479283809662
YJL132W,YLR158C,1,1.1491174,0.24669811129570007,0.5214356780052185,0.1597479283809662
YKL173W,YOL053C-A,0,1.1491104,0.2465818077325821,0.5214356780052185,0.15984795987606049
YMR267W,YKL182W,0,1.1489581,0.24646559357643127,0.5214356780052185,0.15994799137115479
YGL220W,YJR105W,0,1.1486714,0.24634949862957,0.5214356780052185,0.1600480079650879
YER181C,YBR074W,0,1.1486545,0.2462335228919983,0.5214356780052185,0.1601480394601822
YGL082W,YDR177W,0,1.1484786,0.24611765146255493,0.5214356780052185,0.1602480709552765
YNL192W,YHL018W,0,1.1479367,0.24600188434123993,0.5214356780052185,0.1603481024503708
YGL194C-A,YPL069C,0,1.147847,0.24588622152805328,0.5214356780052185,0.1604481339454651
YDR025W,YHR046C,0,1.1477144,0.2457706779241562,0.5214356780052185,0.1605481654405594
YFL035C-A,YGR081C,0,1.1473045,0.24565523862838745,0.5214356780052185,0.1606481969356537
YBL028C,YKL060C,0,1.1471939,0.24553990364074707,0.5214356780052185,0.16074822843074799
YIL041W,YPR157W,0,1.1471614,0.24542468786239624,0.5214356780052185,0.16084825992584229
YPR181C,YLL008W,0,1.1471325,0.24530956149101257,0.5214356780052185,0.16094829142093658
YOR214C,YJL107C,0,1.1471273,0.24519455432891846,0.5214356780052185,0.1610483080148697
YDR134C,YJR004C,1,1.1469635,0.24554826319217682,0.5224326848983765,0.1610483080148697
YDR422C,YDR119W-A,0,1.1467997,0.2454332560300827,0.5224326848983765,0.161148339509964
YNL298W,YGR088W,0,1.1467352,0.24531835317611694,0.5224326848983765,0.1612483710050583
YNL248C,YPL089C,0,1.1467036,0.24520355463027954,0.5224326848983765,0.1613484025001526
YNL054W-A,YGR042W,0,1.1465069,0.2450888752937317,0.5224326848983765,0.1614484339952469
YNL064C,YBR271W,0,1.1464323,0.244974285364151,0.5224326848983765,0.1615484654903412
YML030W,YOR237W,0,1.146115,0.24485981464385986,0.5224326848983765,0.16164849698543549
YOR229W,YDR089W,0,1.1457804,0.24474544823169708,0.5224326848983765,0.16174852848052979
YER066W,YDL210W,0,1.1457242,0.24463118612766266,0.5224326848983765,0.16184855997562408
YLR391W,YEL060C,1,1.1447004,0.24498367309570312,0.5234296917915344,0.16184855997562408
YNL149C,YOR262W,0,1.1434745,0.2448693960905075,0.5234296917915344,0.16194859147071838
YGL194C-A,YGL175C,0,1.1434551,0.24475523829460144,0.5234296917915344,0.1620486080646515
YNR041C,YLR151C,0,1.1432881,0.24464119970798492,0.5234296917915344,0.1621486395597458
YDR281C,YCR037C,0,1.1426724,0.24452725052833557,0.5234296917915344,0.1622486710548401
YGR061C,YHR194W,0,1.1423817,0.24441340565681458,0.5234296917915344,0.1623487025499344
YMR085W,YBR269C,0,1.1421722,0.24429967999458313,0.5234296917915344,0.1624487340450287
YOL143C,YDR083W,0,1.1421536,0.24418604373931885,0.5234296917915344,0.16254876554012299
YJR143C,YLR150W,0,1.1417922,0.24407252669334412,0.5234296917915344,0.16264879703521729
YPL060W,YMR099C,0,1.1411167,0.24395911395549774,0.5234296917915344,0.16274882853031158
YJL144W,YLL013C,0,1.1410078,0.24384579062461853,0.5234296917915344,0.16284886002540588
YBR301W,YMR027W,0,1.1409776,0.24373258650302887,0.5234296917915344,0.16294889152050018
YDR034C-D,YKR043C,0,1.1408228,0.24361948668956757,0.5234296917915344,0.1630489081144333
YDL191W,YBR207W,0,1.1405857,0.24350649118423462,0.5234296917915344,0.1631489396095276
YLR325C,YGR150C,0,1.1404804,0.24339359998703003,0.5234296917915344,0.1632489711046219
YLR426W,YGR234W,0,1.1400212,0.2432808130979538,0.5234296917915344,0.1633490025997162
YKL088W,YPR149W,0,1.1398858,0.24316813051700592,0.5234296917915344,0.16344903409481049
YCL060C,YLR193C,0,1.1398803,0.2430555522441864,0.5234296917915344,0.16354906558990479
YKR102W,YKL163W,1,1.1397841,0.24340583384037018,0.5244266986846924,0.16354906558990479
YIL011W,YBR093C,1,1.1395236,0.2437557876110077,0.5254237055778503,0.16354906558990479
YGL258W-A,YDR386W,0,1.139457,0.24364309012889862,0.5254237055778503,0.16364909708499908
YBL071W-A,YIL137C,0,1.1392564,0.2435304969549179,0.5254237055778503,0.16374912858009338
YHR101C,YHL042W,0,1.139034,0.24341800808906555,0.5254237055778503,0.16384916007518768
YLR407W,YEL017C-A,0,1.1387569,0.24330563843250275,0.5254237055778503,0.16394919157028198
YLR333C,YHL044W,0,1.1382056,0.2431933581829071,0.5254237055778503,0.1640492081642151
YBL087C,YCL005W,0,1.1381706,0.24308118224143982,0.5254237055778503,0.1641492396593094
YOR389W,YLR040C,1,1.1379952,0.24343015253543854,0.5264207124710083,0.1641492396593094
YGR109W-A,YJR161C,0,1.1376766,0.24331797659397125,0.5264207124710083,0.1642492711544037
YER087C-A,YDL178W,0,1.1374257,0.24320589005947113,0.5264207124710083,0.16434930264949799
YIL009W,YMR313C,0,1.1370946,0.24309392273426056,0.5264207124710083,0.16444933414459229
YOR283W,YBR216C,0,1.1369933,0.24298205971717834,0.5264207124710083,0.16454936563968658
YLR378C,YKL043W,0,1.1367968,0.2428702861070633,0.5264207124710083,0.16464939713478088
YMR194W,YCL026C-B,0,1.1365858,0.2427586168050766,0.5264207124710083,0.16474942862987518
YKL126W,YGL101W,0,1.1365687,0.24264705181121826,0.5264207124710083,0.16484946012496948
YBR078W,YNR062C,0,1.13648,0.24253560602664948,0.5264207124710083,0.16494949162006378
YNL045W,YKR103W,0,1.1361169,0.24242424964904785,0.5264207124710083,0.1650495082139969
YDR144C,YCR045C,1,1.135991,0.2427719086408615,0.5274177193641663,0.1650495082139969
YGL089C,YDR420W,1,1.1355443,0.2431192696094513,0.5284147262573242,0.1650495082139969
YGL170C,YLR388W,0,1.1353728,0.24300779402256012,0.5284147262573242,0.1651495397090912
YKL212W,YLR367W,0,1.1351179,0.2428964227437973,0.5284147262573242,0.16524957120418549
YPR116W,YDL170W,0,1.1349865,0.24278515577316284,0.5284147262573242,0.16534960269927979
YPR147C,YFL034W,0,1.1347643,0.24267399311065674,0.5284147262573242,0.16544963419437408
YNL335W,YKL191W,0,1.134637,0.242562934756279,0.5284147262573242,0.16554966568946838
YGR038W,YOR390W,0,1.1345549,0.2424519658088684,0.5284147262573242,0.16564969718456268
YNL169C,YLL055W,0,1.1345314,0.24234110116958618,0.5284147262573242,0.16574972867965698
YIL083C,YGR087C,0,1.1343616,0.2422303408384323,0.5284147262573242,0.16584976017475128
YDR245W,YMR271C,0,1.1342429,0.2421196848154068,0.5284147262573242,0.16594979166984558
YLR449W,YOL159C,0,1.134101,0.24200913310050964,0.5284147262573242,0.1660498082637787
YPR132W,YML123C,0,1.1339731,0.24189867079257965,0.5284147262573242,0.16614983975887299
YJL167W,YDR338C,0,1.1336373,0.2417883276939392,0.5284147262573242,0.16624987125396729
YJL145W,YJR120W,0,1.1333661,0.24167807400226593,0.5284147262573242,0.16634990274906158
YKL221W,YDR506C,0,1.1333038,0.24156790971755981,0.5284147262573242,0.16644993424415588
YPR114W,YGL077C,0,1.1331549,0.24145786464214325,0.5284147262573242,0.16654996573925018
YDR077W,YBR196C-A,0,1.1330377,0.24134790897369385,0.5284147262573242,0.16664999723434448
YLR211C,YJR004C,0,1.1330088,0.2412380576133728,0.5284147262573242,0.16675002872943878
YNR074C,YLR054C,0,1.1329364,0.24112829566001892,0.5284147262573242,0.16685006022453308
YJL113W,YGL258W,0,1.1324667,0.2410186380147934,0.5284147262573242,0.16695009171962738
YOL020W,YOR265W,0,1.1324245,0.24090908467769623,0.5284147262573242,0.16705010831356049
YLR040C,YDR253C,0,1.1322342,0.24079963564872742,0.5284147262573242,0.16715013980865479
YLR391W,YGL028C,1,1.13221,0.24114441871643066,0.529411792755127,0.16715013980865479
YAL005C,YJL158C,1,1.131307,0.24148887395858765,0.5304087996482849,0.16715013980865479
YDL102W,YDR185C,0,1.1310495,0.24137930572032928,0.5304087996482849,0.16725017130374908
YDR267C,YDR098C-A,0,1.131009,0.24126984179019928,0.5304087996482849,0.16735020279884338
YER181C,YBR022W,0,1.1306922,0.24116046726703644,0.5304087996482849,0.16745023429393768
YDR034W-B,YDR208W,0,1.1306386,0.24105119705200195,0.5304087996482849,0.16755026578903198
YER110C,YOR339C,0,1.1305453,0.24094203114509583,0.5304087996482849,0.16765029728412628
YJR063W,YOR316C,0,1.1300999,0.24083295464515686,0.5304087996482849,0.16775032877922058
YCR087C-A,YDR040C,0,1.1295992,0.24072398245334625,0.5304087996482849,0.16785036027431488
YBR233W-A,YOR383C,0,1.1289502,0.2406150996685028,0.5304087996482849,0.16795039176940918
YBR222C,YJL144W,0,1.1288639,0.2405063360929489,0.5304087996482849,0.16805040836334229
YCL027C-A,YNR016C,0,1.1287545,0.240397647023201,0.5304087996482849,0.16815043985843658
YHL012W,YML047C,0,1.1282603,0.24028906226158142,0.5304087996482849,0.16825047135353088
YPR120C,YMR268W-A,0,1.1280743,0.2401805818080902,0.5304087996482849,0.16835050284862518
YKR081C,YNL137C,0,1.1272887,0.24007220566272736,0.5304087996482849,0.16845053434371948
YNL012W,YKL097W-A,1,1.1270555,0.24041497707366943,0.5314058065414429,0.16845053434371948
YMR322C,YMR049C,0,1.1269816,0.24030658602714539,0.5314058065414429,0.16855056583881378
YGL050W,YLR445W,0,1.12628,0.2401982843875885,0.5314058065414429,0.16865059733390808
YNL213C,YNL297C,0,1.1262203,0.24009008705615997,0.5314058065414429,0.16875062882900238
YML045W-A,YJL160C,0,1.1258556,0.2399819940328598,0.5314058065414429,0.16885066032409668
YKR080W,YNR067C,0,1.1251191,0.2398739904165268,0.5314058065414429,0.16895069181919098
YPL174C,YOL053C-A,0,1.1250486,0.23976607620716095,0.5314058065414429,0.16905070841312408
YPL187W,YJL078C,1,1.1247796,0.24010790884494781,0.5324028134346008,0.16905070841312408
YER010C,YPR133W-A,0,1.124529,0.23999999463558197,0.5324028134346008,0.16915073990821838
YNL124W,YHL021C,0,1.1244133,0.23989218473434448,0.5324028134346008,0.16925077140331268
YJL117W,YHR199C,0,1.1243304,0.23978446424007416,0.5324028134346008,0.16935080289840698
YPL264C,YGL192W,0,1.1241848,0.239676833152771,0.5324028134346008,0.16945083439350128
YML042W,YGR088W,0,1.1241086,0.2395693063735962,0.5324028134346008,0.16955086588859558
YOL065C,YNL190W,0,1.1239482,0.23946188390254974,0.5324028134346008,0.16965089738368988
YEL054C,YGR054W,0,1.1237357,0.23935455083847046,0.5324028134346008,0.16975092887878418
YGR161W-B,YGR006W,0,1.12368,0.23924730718135834,0.5324028134346008,0.16985096037387848
