Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR067C,YFR019W,0,1.1235458,0.23914016783237457,0.5324028134346008,0.16995099186897278
YHR122W,YDR041W,0,1.1231303,0.23903311789035797,0.5324028134346008,0.17005100846290588
YLR067C,YLL023C,0,1.1228828,0.23892617225646973,0.5324028134346008,0.17015103995800018
YBL005W-B,YOL001W,0,1.1225553,0.23881931602954865,0.5324028134346008,0.17025107145309448
YHL039W,YJR025C,0,1.1224582,0.23871256411075592,0.5324028134346008,0.17035110294818878
YNR032W,YNL065W,0,1.1224062,0.23860590159893036,0.5324028134346008,0.17045113444328308
YIR019C,YGR133W,0,1.1220603,0.23849932849407196,0.5324028134346008,0.17055116593837738
YGL046W,YLR348C,0,1.1220288,0.23839285969734192,0.5324028134346008,0.17065119743347168
YHR021C,YKR079C,0,1.1218032,0.23828648030757904,0.5324028134346008,0.17075122892856598
YGR148C,YLL023C,0,1.1217784,0.23818019032478333,0.5324028134346008,0.17085126042366028
YDL078C,YDR171W,0,1.1216146,0.23807400465011597,0.5324028134346008,0.17095129191875458
YPL200W,YDL063C,0,1.1213925,0.23796790838241577,0.5324028134346008,0.17105130851268768
YLR460C,YBR246W,0,1.1212311,0.23786191642284393,0.5324028134346008,0.17115134000778198
YOR068C,YML058W-A,0,1.1203557,0.23775601387023926,0.5324028134346008,0.17125137150287628
YNL045W,YIL107C,0,1.1203402,0.23765020072460175,0.5324028134346008,0.17135140299797058
YCL016C,YML045W-A,0,1.1196018,0.2375444769859314,0.5324028134346008,0.17145143449306488
YGL033W,YLR134W,0,1.1195234,0.2374388575553894,0.5324028134346008,0.17155146598815918
YCL040W,YFR025C,0,1.1192976,0.23733332753181458,0.5324028134346008,0.17165149748325348
YMR194C-B,YGL131C,0,1.1192558,0.2372279018163681,0.5324028134346008,0.17175152897834778
YLR126C,YCL001W,0,1.1190311,0.2371225506067276,0.5324028134346008,0.17185156047344208
YGR250C,YBL035C,0,1.118976,0.23701730370521545,0.5324028134346008,0.17195159196853638
YOL161C,YAL068C,0,1.1187928,0.23691216111183167,0.5324028134346008,0.17205160856246948
YDR021W,YNL322C,0,1.1183492,0.23680709302425385,0.5324028134346008,0.17215164005756378
YAR035W,YIL064W,0,1.117888,0.23670212924480438,0.5324028134346008,0.17225167155265808
YGR148C,YGR054W,0,1.1171278,0.23659725487232208,0.5324028134346008,0.17235170304775238
YBR008C,YLR151C,0,1.116702,0.23649246990680695,0.5324028134346008,0.17245173454284668
YNL300W,YLR160C,1,1.1162146,0.2368304580450058,0.5333998203277588,0.17245173454284668
YKR057W,YPR071W,0,1.116052,0.23672565817832947,0.5333998203277588,0.17255176603794098
YDR410C,YDR122W,0,1.1156864,0.2366209626197815,0.5333998203277588,0.17265179753303528
YKL047W,YDL089W,0,1.1156268,0.23651635646820068,0.5333998203277588,0.17275182902812958
YOR390W,YNL026W,0,1.1156138,0.23641183972358704,0.5333998203277588,0.17285186052322388
YJL030W,YLR300W,0,1.1150596,0.23630742728710175,0.5333998203277588,0.17295189201831818
YBL018C,YDR381C-A,0,1.1142913,0.23620308935642242,0.5333998203277588,0.17305190861225128
YKR093W,YER151C,0,1.114049,0.23609885573387146,0.5333998203277588,0.17315194010734558
YOR003W,YNL066W,1,1.1138572,0.23643581569194794,0.5343968272209167,0.17315194010734558
YGR087C,YDR306C,0,1.1137564,0.23633156716823578,0.5343968272209167,0.17325197160243988
YPL199C,YBR128C,0,1.113532,0.23622740805149078,0.5343968272209167,0.17335200309753418
YJR073C,YFR016C,0,1.1133007,0.23612335324287415,0.5343968272209167,0.17345203459262848
YPL187W,YOR190W,1,1.1127182,0.23645970225334167,0.5353938341140747,0.17345203459262848
YPL191C,YER070W,0,1.1126391,0.23635563254356384,0.5353938341140747,0.17355206608772278
YGL171W,YDR313C,0,1.1126043,0.23625165224075317,0.5353938341140747,0.17365209758281708
YJR078W,YMR067C,0,1.1125993,0.23614776134490967,0.5353938341140747,0.17375212907791138
YKL097W-A,YBL008W-A,1,1.112578,0.23648351430892944,0.5363908410072327,0.17375212907791138
YCL050C,YGR150C,0,1.1125581,0.23637960851192474,0.5363908410072327,0.17385216057300568
YLR227W-A,YDL004W,0,1.1124341,0.2362758070230484,0.5363908410072327,0.17395219206809998
YJR054W,YBR109C,0,1.1123163,0.23617208003997803,0.5363908410072327,0.17405220866203308
YOL056W,YLR341W,0,1.1115475,0.236068457365036,0.5363908410072327,0.17415224015712738
YGL209W,YOR381W,0,1.1114866,0.23596490919589996,0.5363908410072327,0.17425227165222168
YAR050W,YER065C,1,1.1112993,0.23629987239837646,0.5373878479003906,0.17425227165222168
YKR071C,YHR138C,0,1.1111315,0.23619632422924042,0.5373878479003906,0.17435230314731598
YDR134C,YHR143W,1,1.1110348,0.23653088510036469,0.5383848547935486,0.17435230314731598
YJR151C,YBL103C-A,0,1.110519,0.23642732203006744,0.5383848547935486,0.17445233464241028
YDR119W-A,YAL013W,0,1.110505,0.23632384836673737,0.5383848547935486,0.17455236613750458
YHR212W-A,YJR014W,0,1.110407,0.23622047901153564,0.5383848547935486,0.17465239763259888
YNR066C,YLL056C,0,1.1103698,0.2361171841621399,0.5383848547935486,0.17475242912769318
YCR007C,YKR053C,0,1.1102673,0.2360139787197113,0.5383848547935486,0.17485246062278748
YGR287C,YKL025C,0,1.1102475,0.23591087758541107,0.5383848547935486,0.17495249211788177
YCR097WB,YLL067C,0,1.110231,0.235807865858078,0.5383848547935486,0.17505250871181488
YGR279C,YBR093C,1,1.1100802,0.23614142835140228,0.5393818616867065,0.17505250871181488
YLR099W-A,YPL206C,0,1.1100582,0.23603840172290802,0.5393818616867065,0.17515254020690918
YML123C,YOL119C,0,1.1100367,0.23593544960021973,0.5393818616867065,0.17525257170200348
YER035W,YER042W,0,1.1097882,0.2358326017856598,0.5393818616867065,0.17535260319709778
YDL061C,YJL208C,0,1.1097516,0.23572984337806702,0.5393818616867065,0.17545263469219208
YAL038W,YLL066C,0,1.1097075,0.2356271743774414,0.5393818616867065,0.17555266618728638
YLR460C,YPR201W,0,1.1092454,0.23552459478378296,0.5393818616867065,0.17565269768238068
YLR001C,YIL040W,0,1.1089061,0.23542210459709167,0.5393818616867065,0.17575272917747498
YDL199C,YGR131W,0,1.1086453,0.23531970381736755,0.5393818616867065,0.17585276067256927
YIL021W,YCR087C-A,0,1.1082879,0.2352173924446106,0.5393818616867065,0.17595279216766357
YMR186W,YGL194C-A,0,1.107854,0.2351151704788208,0.5393818616867065,0.17605280876159668
YKL047W,YNL135C,0,1.1076237,0.23501303791999817,0.5393818616867065,0.17615284025669098
YDL210W,YPR158C-C,0,1.1073979,0.2349109798669815,0.5393818616867065,0.17625287175178528
YOR219C,YGL030W,0,1.1072575,0.2348090261220932,0.5393818616867065,0.17635290324687958
YBR217W,YJR073C,0,1.1072353,0.23470716178417206,0.5393818616867065,0.17645293474197388
YPL052W-A,YML058W-A,0,1.1070873,0.23460537195205688,0.5393818616867065,0.17655296623706818
YFL034C-A,YPR109W,0,1.1066875,0.23450368642807007,0.5393818616867065,0.17665299773216248
YFR020W,YIR039C,1,1.1063668,0.23483535647392273,0.5403788685798645,0.17665299773216248
YGL121C,YJR004C,0,1.1062855,0.23473365604877472,0.5403788685798645,0.17675302922725677
YOL091W,YGR149W,0,1.1058762,0.23463203012943268,0.5403788685798645,0.17685306072235107
YMR259C,YKL145W,0,1.1057104,0.234530508518219,0.5403788685798645,0.17695309221744537
YOR274W,YPR127W,0,1.1056792,0.23442906141281128,0.5403788685798645,0.17705310881137848
YLR099W-A,YOR079C,0,1.1051236,0.23432771861553192,0.5403788685798645,0.17715314030647278
YPR158C-D,YDR067C,0,1.1049557,0.23422645032405853,0.5403788685798645,0.17725317180156708
YBR058C-A,YKR016W,0,1.1043617,0.2341252714395523,0.5403788685798645,0.17735320329666138
YIL018W,YPR127W,0,1.1043038,0.23402418196201324,0.5403788685798645,0.17745323479175568
YBL091C-A,YOR021C,0,1.1041341,0.23392318189144135,0.5403788685798645,0.17755326628684998
YLR070C,YGL009C,0,1.1039819,0.23382225632667542,0.5403788685798645,0.17765329778194427
YJL113W,YPR048W,0,1.1037581,0.23372143507003784,0.5403788685798645,0.17775332927703857
YCL060C,YHL034C,0,1.1027254,0.23362068831920624,0.5403788685798645,0.17785336077213287
YLR438C-A,YJR149W,0,1.1027071,0.2335200309753418,0.5403788685798645,0.17795339226722717
YDR210W-D,YDR289C,0,1.1026378,0.23341946303844452,0.5403788685798645,0.17805340886116028
YDL061C,YDR096W,0,1.1025344,0.2333189845085144,0.5403788685798645,0.17815344035625458
YJL130C,YNL048W,0,1.1018045,0.23321859538555145,0.5403788685798645,0.17825347185134888
YLR449W,YOL083W,0,1.1017762,0.23311828076839447,0.5403788685798645,0.17835350334644318
YPL150W,YNL301C,0,1.1016071,0.23301805555820465,0.5403788685798645,0.17845353484153748
YOR228C,YBR163W,0,1.1013944,0.232917919754982,0.5403788685798645,0.17855356633663177
YOR190W,YLR001C,1,1.1013535,0.23324742913246155,0.5413758754730225,0.17855356633663177
YDR055W,YJL132W,1,1.10104,0.23357664048671722,0.5423728823661804,0.17855356633663177
YHR210C,YIL107C,0,1.1009228,0.2334764003753662,0.5423728823661804,0.17865359783172607
YLR136C,YPR082C,0,1.1000127,0.23337623476982117,0.5423728823661804,0.17875362932682037
YNL059C,YBL002W,0,1.0999862,0.2332761585712433,0.5423728823661804,0.17885366082191467
YLR121C,YJR004C,1,1.0999421,0.2336048036813736,0.5433698892593384,0.17885366082191467
YER072W,YAL067C,0,1.0997885,0.23350471258163452,0.5433698892593384,0.17895369231700897
YDR339C,YGL194C-A,0,1.0995642,0.2334047108888626,0.5433698892593384,0.17905370891094208
YPL005W,YER070W,0,1.0985283,0.23330479860305786,0.5433698892593384,0.17915374040603638
YDR134C,YGR037C,1,1.0982498,0.2336328625679016,0.5443668961524963,0.17915374040603638
YGR250C,YGL128C,0,1.0977467,0.23353293538093567,0.5443668961524963,0.17925377190113068
YOR155C,YPL196W,0,1.097687,0.2334330976009369,0.5443668961524963,0.17935380339622498
YGR027W-A,YGL055W,0,1.0976089,0.23333333432674408,0.5443668961524963,0.17945383489131927
YPL134C,YLR292C,0,1.0969172,0.23323366045951843,0.5443668961524963,0.17955386638641357
YBR186W,YOL057W,0,1.0965946,0.23313407599925995,0.5443668961524963,0.17965389788150787
YER119C,YJL134W,0,1.0961121,0.23303456604480743,0.5443668961524963,0.17975392937660217
YPL021W,YIL068C,0,1.0960375,0.23293516039848328,0.5443668961524963,0.17985396087169647
YNR044W,YKR013W,1,1.0958742,0.23326225578784943,0.5453639030456543,0.17985396087169647
YLR188W,YPR109W,0,1.0953552,0.23316283524036407,0.5453639030456543,0.17995399236679077
YDR034C-D,YML017W,0,1.0948936,0.2330634891986847,0.5453639030456543,0.18005400896072388
YOR262W,YOR343C-A,0,1.0946668,0.23296421766281128,0.5453639030456543,0.18015404045581818
YPR032W,YNL194C,0,1.0940624,0.23286505043506622,0.5453639030456543,0.18025407195091248
YJL063C,YNR018W,0,1.0936348,0.23276595771312714,0.5453639030456543,0.18035410344600677
YMR272W-B,YOL151W,0,1.0933506,0.2326669543981552,0.5453639030456543,0.18045413494110107
YGL090W,YJR088C,0,1.0932086,0.23256802558898926,0.5453639030456543,0.18055416643619537
YNL236W,YJL142C,0,1.0931091,0.23246918618679047,0.5453639030456543,0.18065419793128967
YGR074W,YPL014W,0,1.0925254,0.23237043619155884,0.5453639030456543,0.18075422942638397
YDR222W,YFL059W,0,1.0919396,0.23227176070213318,0.5453639030456543,0.18085426092147827
YBL101W-A,YIL076W,0,1.091822,0.23217317461967468,0.5453639030456543,0.18095429241657257
YDL065C,YCL045C,0,1.0916713,0.23207467794418335,0.5453639030456543,0.18105430901050568
YKL091C,YBR004C,0,1.0912386,0.23197625577449799,0.5453639030456543,0.18115434050559998
YMR251W-A,YGL053W,0,1.0908911,0.2318779081106186,0.5453639030456543,0.18125437200069427
YML058W-A,YLL009C,0,1.0906363,0.23177966475486755,0.5453639030456543,0.18135440349578857
YCR100C,YHR214W-G,0,1.0905914,0.23168149590492249,0.5453639030456543,0.18145443499088287
YNL196C,YKL119C,0,1.090305,0.2315834015607834,0.5453639030456543,0.18155446648597717
YGR191W,YNL009W,0,1.0896106,0.23148539662361145,0.5453639030456543,0.18165449798107147
YDR365W-B,YBR204C,0,1.0893506,0.23138748109340668,0.5453639030456543,0.18175452947616577
YDR224C,YPL087W,0,1.0887957,0.23128964006900787,0.5453639030456543,0.18185456097126007
YDR371W,YKR042W,1,1.0886201,0.23161454498767853,0.5463609099388123,0.18185456097126007
YPR158C-C,YLR173W,0,1.0886151,0.23151668906211853,0.5463609099388123,0.18195459246635437
YGR016W,YDR322W,0,1.0884824,0.2314189225435257,0.5463609099388123,0.18205460906028748
YBL028C,YDL143W,0,1.0880281,0.23132123053073883,0.5463609099388123,0.18215464055538177
YDR011W,YJL158C,0,1.0878161,0.23122362792491913,0.5463609099388123,0.18225467205047607
YDR055W,YDR210W-B,0,1.0875524,0.2311260998249054,0.5463609099388123,0.18235470354557037
YDR524C-B,YGL135W,0,1.0871929,0.23102866113185883,0.5463609099388123,0.18245473504066467
YOR262W,YIL072W,0,1.0869759,0.23093131184577942,0.5463609099388123,0.18255476653575897
YFL035C-A,YDR123C,0,1.0866965,0.23083403706550598,0.5463609099388123,0.18265479803085327
YDR065W,YCR041W,0,1.086642,0.2307368367910385,0.5463609099388123,0.18275482952594757
YNR021W,YOR317W,0,1.0864031,0.2306397259235382,0.5463609099388123,0.18285486102104187
YBR031W,YNL078W,0,1.0860535,0.23054270446300507,0.5463609099388123,0.18295489251613617
YIR037W,YDR261C-C,0,1.086013,0.2304457575082779,0.5463609099388123,0.18305490911006927
YER087C-A,YLR246W,0,1.0857241,0.2303488850593567,0.5463609099388123,0.18315494060516357
YFL057C,YBL005W-A,0,1.085308,0.23025210201740265,0.5463609099388123,0.18325497210025787
YAR050W,YCL047C,0,1.0851036,0.23015539348125458,0.5463609099388123,0.18335500359535217
YDR374W-A,YDR398W,0,1.0850849,0.23005877435207367,0.5463609099388123,0.18345503509044647
YOL143C,YJL222W,0,1.084613,0.22996222972869873,0.5463609099388123,0.18355506658554077
YHL009W-A,YNR016C,0,1.08461,0.22986577451229095,0.5463609099388123,0.18365509808063507
YNL151C,YER141W,0,1.0831736,0.22976939380168915,0.5463609099388123,0.18375512957572937
YKR075C,YPL160W,0,1.0831386,0.2296730875968933,0.5463609099388123,0.18385516107082367
YIL002C,YMR295C,0,1.0828533,0.22957687079906464,0.5463609099388123,0.18395519256591797
YEL017C-A,YHR199C-A,0,1.0827318,0.22948074340820312,0.5463609099388123,0.18405520915985107
YOR365C,YAL056W,0,1.0826851,0.2293846756219864,0.5463609099388123,0.18415524065494537
YNL260C,YGR121C,0,1.0825422,0.22928869724273682,0.5463609099388123,0.18425527215003967
YKL103C,YNL301C,0,1.0825404,0.2291928082704544,0.5463609099388123,0.18435530364513397
YNL142W,YCR101C,0,1.0822726,0.22909699380397797,0.5463609099388123,0.18445533514022827
YBL051C,YMR046C,0,1.082194,0.2290012538433075,0.5463609099388123,0.18455536663532257
YMR287C,YPL191C,0,1.0820884,0.2289056032896042,0.5463609099388123,0.18465539813041687
YCR053W,YPR158C-C,0,1.081815,0.22881002724170685,0.5463609099388123,0.18475542962551117
YDR500C,YCL045C,0,1.0817951,0.22871452569961548,0.5463609099388123,0.18485546112060547
YOR003W,YJL160C,1,1.0817891,0.22903630137443542,0.5473579168319702,0.18485546112060547
YNL255C,YBL042C,0,1.0816792,0.22894078493118286,0.5473579168319702,0.18495549261569977
YPL167C,YGR161W-B,0,1.0816495,0.22884535789489746,0.5473579168319702,0.18505550920963287
YDL180W,YLR154W-A,0,1.0808107,0.22875000536441803,0.5473579168319702,0.18515554070472717
YDR170W-A,YCR092C,0,1.0807396,0.22865472733974457,0.5473579168319702,0.18525557219982147
YAR031W,YJR027W,0,1.0805793,0.22855953872203827,0.5473579168319702,0.18535560369491577
YLR227W-A,YFL039C,0,1.0804061,0.22846442461013794,0.5473579168319702,0.18545563519001007
YOR019W,YLR216C,0,1.0803581,0.22836938500404358,0.5473579168319702,0.18555566668510437
YDR039C,YKL013C,0,1.0797607,0.22827443480491638,0.5473579168319702,0.18565569818019867
YKR097W,YMR313C,0,1.0794605,0.22817954421043396,0.5473579168319702,0.18575572967529297
YIR019C,YKL097W-A,1,1.0793447,0.22850020229816437,0.5483549237251282,0.18575572967529297
YMR315W,YPR109W,0,1.0791355,0.22840531170368195,0.5483549237251282,0.18585576117038727
YOR065W,YMR318C,0,1.0791181,0.2283104956150055,0.5483549237251282,0.18595579266548157
YCR089W,YDR261C,1,1.0790701,0.22863070666790009,0.5493519306182861,0.18595579266548157
YGL076C,YNL327W,0,1.0789143,0.22853587567806244,0.5493519306182861,0.18605582416057587
YER048W-A,YOR020W-A,0,1.0788316,0.22844113409519196,0.5493519306182861,0.18615584075450897
YGR161C-D,YML058W,0,1.0779454,0.22834645211696625,0.5493519306182861,0.18625587224960327
YMR054W,YIL089W,0,1.0774251,0.2282518595457077,0.5493519306182861,0.18635590374469757
YLR286C,YIR039C,1,1.0772246,0.22857142984867096,0.5503489375114441,0.18635590374469757
YNL159C,YAR044W,0,1.0760114,0.22847682237625122,0.5503489375114441,0.18645593523979187
YPR187W,YPR158C-C,0,1.075451,0.22838228940963745,0.5503489375114441,0.18655596673488617
YFL044C,YJL107C,0,1.07543,0.22828784584999084,0.5503489375114441,0.18665599822998047
YOR389W,YJR153W,1,1.0752149,0.22860686480998993,0.551345944404602,0.18665599822998047
YIL158W,YER015W,0,1.0751498,0.22851239144802094,0.551345944404602,0.18675602972507477
YML004C,YBL101W-A,0,1.0751256,0.2284180074930191,0.551345944404602,0.18685606122016907
YPL079W,YFL034W,0,1.0748721,0.22832369804382324,0.551345944404602,0.18695609271526337
YAL060W,YMR068W,0,1.0745972,0.22822946310043335,0.551345944404602,0.18705612421035767
YJL044C,YBR242W,0,1.0745262,0.22813531756401062,0.551345944404602,0.18715614080429077
YDL209C,YER091C,0,1.0743564,0.22804123163223267,0.551345944404602,0.18725617229938507
YLR286C,YJR151C,1,1.074174,0.22835944592952728,0.55234295129776,0.18725617229938507
YOR283W,YDR519W,0,1.0741265,0.22826534509658813,0.55234295129776,0.18735620379447937
YNL019C,YOR085W,0,1.0741127,0.22817133367061615,0.55234295129776,0.18745623528957367
YBL101W-B,YER051W,0,1.0740567,0.22807739675045013,0.55234295129776,0.18755626678466797
YAL003W,YMR215W,0,1.0738956,0.2279835343360901,0.55234295129776,0.18765629827976227
YGL212W,YCR024C-A,0,1.0737582,0.2278897613286972,0.55234295129776,0.18775632977485657
YCR045C,YJL174W,1,1.0736768,0.22820723056793213,0.553339958190918,0.18775632977485657
YGR145W,YKL105C,0,1.0736481,0.22811344265937805,0.553339958190918,0.18785636126995087
YLR154W-C,YDR284C,0,1.073519,0.22801971435546875,0.553339958190918,0.18795639276504517
YKR003W,YLL023C,0,1.0732224,0.2279260754585266,0.553339958190918,0.18805642426013947
YGR222W,YNL146W,0,1.0731493,0.22783251106739044,0.553339958190918,0.18815644085407257
YGR294W,YOR267C,0,1.0731486,0.22773902118206024,0.553339958190918,0.18825647234916687
YPR175W,YBR126W-A,0,1.0724581,0.227645605802536,0.553339958190918,0.18835650384426117
YNL097C,YPR187W,0,1.0723603,0.22755227982997894,0.553339958190918,0.18845653533935547
YDL161W,YCL026C-A,0,1.0723425,0.22745901346206665,0.553339958190918,0.18855656683444977
YFL010W-A,YNL061W,0,1.0721377,0.22736583650112152,0.553339958190918,0.18865659832954407
YMR006C,YLR120C,1,1.0721124,0.2276822328567505,0.5543369650840759,0.18865659832954407
YHR021C,YOR077W,0,1.0720989,0.22758902609348297,0.5543369650840759,0.18875662982463837
YGR066C,YOL114C,0,1.071895,0.22749590873718262,0.5543369650840759,0.18885666131973267
YFL052W,YDL087C,0,1.0715737,0.22740286588668823,0.5543369650840759,0.18895669281482697
YMR099C,YHR075C,0,1.071494,0.22730989754199982,0.5543369650840759,0.18905672430992126
YER052C,YLR392C,0,1.0714664,0.22721700370311737,0.5543369650840759,0.18915674090385437
YGR161W-A,YDL101C,0,1.0713652,0.2271241843700409,0.5543369650840759,0.18925677239894867
YKL033W-A,YOR115C,0,1.0712018,0.22703143954277039,0.5543369650840759,0.18935680389404297
YDR077W,YNL160W,1,1.0706422,0.22734694182872772,0.5553339719772339,0.18935680389404297
YJL021C,YMR194C-B,0,1.0703903,0.22725418210029602,0.5553339719772339,0.18945683538913727
YLR154C,YDR402C,0,1.070311,0.2271614968776703,0.5553339719772339,0.18955686688423157
YGR271C-A,YEL077C,0,1.0702606,0.22706890106201172,0.5553339719772339,0.18965689837932587
YDR077W,YNR032W,0,1.0702282,0.22697636485099792,0.5553339719772339,0.18975692987442017
YNR021W,YPR011C,0,1.0701605,0.2268839031457901,0.5553339719772339,0.18985696136951447
YGR177C,YDR343C,0,1.0699133,0.22679153084754944,0.5553339719772339,0.18995699286460876
YOL159C,YNL160W,1,1.0698024,0.2271062284708023,0.5563309788703918,0.18995699286460876
YDR233C,YKL081W,0,1.0696622,0.22701382637023926,0.5563309788703918,0.19005702435970306
YGL090W,YJL172W,0,1.0696244,0.22692151367664337,0.5563309788703918,0.19015704095363617
YBR012W-B,YKL130C,0,1.0688378,0.22682927548885345,0.5563309788703918,0.19025707244873047
YIR014W,YGL233W,0,1.0687803,0.2267370969057083,0.5563309788703918,0.19035710394382477
YNL185C,YGL148W,0,1.0686218,0.22664500772953033,0.5563309788703918,0.19045713543891907
YML019W,YNL054W-B,0,1.0685552,0.22655297815799713,0.5563309788703918,0.19055716693401337
YPL098C,YNL054W-B,0,1.0685099,0.2264610379934311,0.5563309788703918,0.19065719842910767
YDR453C,YJR125C,0,1.0685092,0.22636917233467102,0.5563309788703918,0.19075722992420197
YBR200W-A,YIR015W,0,1.0683814,0.22627736628055573,0.5563309788703918,0.19085726141929626
YOL048C,YEL077C,0,1.0679829,0.2261856496334076,0.5563309788703918,0.19095729291439056
YFR020W,YGR037C,1,1.0675551,0.22649918496608734,0.5573280453681946,0.19095729291439056
YPL148C,YGL076C,0,1.0674412,0.22640745341777802,0.5573280453681946,0.19105732440948486
YHR187W,YMR318C,0,1.0673649,0.22631579637527466,0.5573280453681946,0.19115734100341797
YOR110W,YNR016C,0,1.0670457,0.22622419893741608,0.5573280453681946,0.19125737249851227
YDR353W,YER061C,0,1.0669523,0.22613269090652466,0.5573280453681946,0.19135740399360657
YBR200W-A,YIL015W,1,1.0668317,0.22644561529159546,0.5583250522613525,0.19135740399360657
YBR175W,YHR097C,0,1.0665592,0.22635407745838165,0.5583250522613525,0.19145743548870087
YFL044C,YLR348C,0,1.0663593,0.226262629032135,0.5583250522613525,0.19155746698379517
YBR271W,YER112W,0,1.0663041,0.22617124021053314,0.5583250522613525,0.19165749847888947
YOR010C,YKL157W,1,1.0661808,0.22648364305496216,0.5593220591545105,0.19165749847888947
YJR117W,YGL104C,0,1.0660938,0.2263922542333603,0.5593220591545105,0.19175752997398376
YNR060W,YHR077C,0,1.0660696,0.2263009250164032,0.5593220591545105,0.19185756146907806
YHL024W,YAL008W,0,1.0654705,0.22620967030525208,0.5593220591545105,0.19195759296417236
YIL162W,YJL106W,0,1.0654253,0.22611850500106812,0.5593220591545105,0.19205762445926666
YOR193W,YGL205W,0,1.0654181,0.22602739930152893,0.5593220591545105,0.19215764105319977
YNL110C,YER142C,0,1.0651811,0.22593636810779572,0.5593220591545105,0.19225767254829407
YBL085W,YOL039W,0,1.0647881,0.22584541141986847,0.5593220591545105,0.19235770404338837
YMR079W,YHR199C,0,1.0647184,0.2257545292377472,0.5593220591545105,0.19245773553848267
YJR112W-A,YAR018C,0,1.064655,0.22566372156143188,0.5593220591545105,0.19255776703357697
YLR120C,YOL011W,1,1.0644268,0.22597506642341614,0.5603190660476685,0.19255776703357697
YIL159W,YOL058W,0,1.0639887,0.22588424384593964,0.5603190660476685,0.19265779852867126
YLR407W,YNL167C,0,1.0635415,0.2257934957742691,0.5603190660476685,0.19275783002376556
YPL135W,YMR145C,0,1.0628688,0.22570280730724335,0.5603190660476685,0.19285786151885986
YHR178W,YLL017W,0,1.0626553,0.22561220824718475,0.5603190660476685,0.19295789301395416
YLL024C,YBR056W,1,1.062653,0.22592295706272125,0.5613160729408264,0.19295789301395416
YLR343W,YAL053W,0,1.0614213,0.22583232820034027,0.5613160729408264,0.19305792450904846
YLR391W-A,YJR150C,1,1.0608324,0.2261427491903305,0.5623130798339844,0.19305792450904846
YPR116W,YKL146W,0,1.0608155,0.22605210542678833,0.5623130798339844,0.19315794110298157
YJR091C,YOR301W,0,1.0605415,0.22596153616905212,0.5623130798339844,0.19325797259807587
YOR274W,YML045W-A,0,1.060537,0.2258710414171219,0.5623130798339844,0.19335800409317017
YOR010C,YNL066W,1,1.0604175,0.22618094086647034,0.5633100867271423,0.19335800409317017
YDR020C,YCL044C,0,1.0601279,0.2260904312133789,0.5633100867271423,0.19345803558826447
YCL021W-A,YAL026C,0,1.0601128,0.22599999606609344,0.5633100867271423,0.19355806708335876
YNL117W,YGR262C,0,1.0596843,0.22590963542461395,0.5633100867271423,0.19365809857845306
YOL155C,YPL130W,1,1.0593411,0.2262190282344818,0.5643070936203003,0.19365809857845306
YDL067C,YOR301W,0,1.0585215,0.22612865269184113,0.5643070936203003,0.19375813007354736
YML131W,YGR078C,0,1.0584987,0.22603833675384521,0.5643070936203003,0.19385816156864166
YPL094C,YDR307W,0,1.0584866,0.22594811022281647,0.5643070936203003,0.19395819306373596
YMR267W,YDR034W-B,0,1.0581609,0.2258579432964325,0.5643070936203003,0.19405822455883026
YGR262C,YGR148C,0,1.0578405,0.2257678508758545,0.5643070936203003,0.19415824115276337
YKL097W-A,YIL015W,1,1.0577149,0.22607655823230743,0.5653041005134583,0.19415824115276337
YOR032C,YIL169C,0,1.0575365,0.22598645091056824,0.5653041005134583,0.19425827264785767
YDR014W-A,YBR061C,0,1.0574878,0.225896418094635,0.5653041005134583,0.19435830414295197
