Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL204C,YIR030C,0,1.057421,0.22580644488334656,0.5653041005134583,0.19445833563804626
YLR391W,YBR093C,1,1.057289,0.2261146456003189,0.5663011074066162,0.19445833563804626
YOR003W,YCR045C,1,1.0571707,0.22642260789871216,0.5672981142997742,0.19445833563804626
YBR111W-A,YFR012W,0,1.0561477,0.22633253037929535,0.5672981142997742,0.19455836713314056
YMR256C,YDR418W,0,1.0560746,0.2262425422668457,0.5672981142997742,0.19465839862823486
YKL033W-A,YDR545W,0,1.05603,0.22615262866020203,0.5672981142997742,0.19475843012332916
YMR060C,YJL114W,0,1.0560217,0.22606277465820312,0.5672981142997742,0.19485846161842346
YKR100C,YGR121C,0,1.0558425,0.2259729951620102,0.5672981142997742,0.19495849311351776
YMR246W,YDR085C,0,1.0551368,0.22588329017162323,0.5672981142997742,0.19505852460861206
YOL155C,YOR202W,0,1.0546154,0.22579364478588104,0.5672981142997742,0.19515854120254517
YCL040W,YMR313C,0,1.0546049,0.22570408880710602,0.5672981142997742,0.19525857269763947
YJL189W,YNL206C,0,1.0542785,0.22561459243297577,0.5672981142997742,0.19535860419273376
YDR371W,YBR067C,1,1.0542293,0.22592152655124664,0.5682951211929321,0.19535860419273376
YPR055W,YLR372W,0,1.0540746,0.2258320152759552,0.5682951211929321,0.19545863568782806
YJR100C,YDR040C,0,1.0539402,0.22574257850646973,0.5682951211929321,0.19555866718292236
YBR107C,YNR067C,0,1.0538849,0.22565320134162903,0.5682951211929321,0.19565869867801666
YNL213C,YOR369C,0,1.0535637,0.2255639135837555,0.5682951211929321,0.19575873017311096
YKL091C,YGR121C,0,1.053373,0.22547468543052673,0.5682951211929321,0.19585876166820526
YGL200C,YHR199C,0,1.0531882,0.22538553178310394,0.5682951211929321,0.19595879316329956
YBR269C,YLR057W,0,1.0531199,0.22529643774032593,0.5682951211929321,0.19605882465839386
YDR233C,YLR135W,0,1.0529886,0.22520743310451508,0.5682951211929321,0.19615884125232697
YER129W,YFL040W,0,1.0522707,0.225118488073349,0.5682951211929321,0.19625887274742126
YML066C,YLR362W,0,1.0518297,0.2250296026468277,0.5682951211929321,0.19635890424251556
YBR016W,YDR372C,0,1.0516808,0.22494080662727356,0.5682951211929321,0.19645893573760986
YLL007C,YNL137C,0,1.0516378,0.2248520702123642,0.5682951211929321,0.19655896723270416
YPR005C,YLR385C,0,1.0515988,0.2247634083032608,0.5682951211929321,0.19665899872779846
YPR137C-B,YNL225C,0,1.05149,0.22467480599880219,0.5682951211929321,0.19675903022289276
YLR401C,YER074W-A,0,1.0514145,0.22458629310131073,0.5682951211929321,0.19685906171798706
YLR391W-A,YER011W,1,1.0513943,0.22489169239997864,0.5692921280860901,0.19685906171798706
YOR104W,YLR287C,0,1.0512414,0.2248031497001648,0.5692921280860901,0.19695909321308136
YPL138C,YJL113W,0,1.0511652,0.22471468150615692,0.5692921280860901,0.19705912470817566
YMR099C,YLR182W,0,1.0510129,0.22462627291679382,0.5692921280860901,0.19715914130210876
YGR189C,YIL011W,1,1.0503275,0.22493118047714233,0.570289134979248,0.19715914130210876
YPL188W,YLR432W,0,1.0501133,0.22484277188777924,0.570289134979248,0.19725917279720306
YHR072W,YOR369C,0,1.050095,0.2247544229030609,0.570289134979248,0.19735920429229736
YKL184W,YBR072W,0,1.0497522,0.22466614842414856,0.570289134979248,0.19745923578739166
YDL188C,YNL210W,0,1.0493221,0.22457793354988098,0.570289134979248,0.19755926728248596
YHR211W,YJL158C,1,1.0493157,0.22488225996494293,0.571286141872406,0.19755926728248596
YKL096W-A,YCL058C,1,1.0492439,0.22518634796142578,0.572283148765564,0.19755926728248596
YLR439W,YCR055C,0,1.0490502,0.22509804368019104,0.572283148765564,0.19765929877758026
YDR148C,YBR171W,0,1.04879,0.22500979900360107,0.572283148765564,0.19775933027267456
YDR034C-C,YDL153C,0,1.0487381,0.22492162883281708,0.572283148765564,0.19785936176776886
YJR032W,YGR250C,0,1.0485679,0.22483353316783905,0.572283148765564,0.19795939326286316
YER071C,YNL227C,0,1.0477034,0.2247454971075058,0.572283148765564,0.19805942475795746
YPR114W,YDR423C,0,1.0471388,0.22465753555297852,0.572283148765564,0.19815944135189056
YMR291W,YDR257C,0,1.04671,0.224569633603096,0.572283148765564,0.19825947284698486
YBR231C,YHR021C,0,1.0462761,0.22448182106018066,0.572283148765564,0.19835950434207916
YOR214C,YAL011W,0,1.0460908,0.2243940532207489,0.572283148765564,0.19845953583717346
YHL046C,YDR188W,0,1.0459951,0.2243063747882843,0.572283148765564,0.19855956733226776
YDR379C-A,YLR404W,0,1.0458369,0.22421875596046448,0.572283148765564,0.19865959882736206
YLR091W,YOL069W,0,1.0458213,0.22413119673728943,0.572283148765564,0.19875963032245636
YLR048W,YLR336C,0,1.0456842,0.22404371201992035,0.572283148765564,0.19885966181755066
YOR034C,YOL022C,0,1.0454012,0.22395630180835724,0.572283148765564,0.19895969331264496
YJL206C,YCR032W,0,1.0451987,0.2238689512014389,0.572283148765564,0.19905972480773926
YNL136W,YDR524C-B,0,1.0451173,0.22378167510032654,0.572283148765564,0.19915974140167236
YPL014W,YHR041C,0,1.0447165,0.22369447350502014,0.572283148765564,0.19925977289676666
YDL075W,YNL312W,0,1.0445575,0.22360731661319733,0.572283148765564,0.19935980439186096
YHR210C,YKL089W,0,1.0443462,0.22352024912834167,0.572283148765564,0.19945983588695526
YFL035C-A,YOR377W,0,1.0442592,0.2234332412481308,0.572283148765564,0.19955986738204956
YNL077W,YNL149C,0,1.0434512,0.2233463078737259,0.572283148765564,0.19965989887714386
YKL156W,YPR065W,0,1.0431879,0.22325943410396576,0.572283148765564,0.19975993037223816
YCR055C,YDR503C,0,1.0429736,0.2231726348400116,0.572283148765564,0.19985996186733246
YGL077C,YBR168W,0,1.0422589,0.2230858951807022,0.572283148765564,0.19995999336242676
YGR282C,YGL187C,0,1.0418602,0.2229992300271988,0.572283148765564,0.20006002485752106
YLR121C,YBR301W,1,1.0417466,0.223300963640213,0.5732801556587219,0.20006002485752106
YCR045C,YOR382W,1,1.041308,0.22360248863697052,0.5742771625518799,0.20006002485752106
YER161C,YPL158C,0,1.04128,0.22351571917533875,0.5742771625518799,0.20016004145145416
YHR142W,YDL045W-A,0,1.041127,0.22342900931835175,0.5742771625518799,0.20026007294654846
YJR006W,YIL102C-A,0,1.0406985,0.22334237396717072,0.5742771625518799,0.20036010444164276
YOL082W,YLR134W,0,1.0399398,0.22325581312179565,0.5742771625518799,0.20046013593673706
YPL187W,YBR093C,1,1.0399063,0.2235567569732666,0.5752741694450378,0.20046013593673706
YOR306C,YJL127C-B,0,1.03958,0.22347018122673035,0.5752741694450378,0.20056016743183136
YDR531W,YGR250C,0,1.0395089,0.22338366508483887,0.5752741694450378,0.20066019892692566
YHR132C,YKR013W,1,1.0394895,0.22368420660495758,0.5762711763381958,0.20066019892692566
YPL190C,YJR120W,0,1.0393114,0.2235976755619049,0.5762711763381958,0.20076023042201996
YER153C,YLR390W-A,0,1.0390273,0.2235112190246582,0.5762711763381958,0.20086026191711426
YLR414C,YBR030W,0,1.0387331,0.22342482209205627,0.5762711763381958,0.20096029341220856
YGL082W,YDR477W,0,1.0387038,0.22333848476409912,0.5762711763381958,0.20106032490730286
YOL161C,YDR099W,0,1.0384368,0.22325222194194794,0.5762711763381958,0.20116034150123596
YCR029C-A,YNL137C,0,1.03839,0.22316601872444153,0.5762711763381958,0.20126037299633026
YBR101C,YOR001W,0,1.0381285,0.2230798900127411,0.5762711763381958,0.20136040449142456
YPL198W,YDL180W,0,1.0380045,0.22299382090568542,0.5762711763381958,0.20146043598651886
YPL021W,YNL320W,0,1.0379473,0.22290782630443573,0.5762711763381958,0.20156046748161316
YGR241C,YHL009W-B,0,1.0375903,0.2228218913078308,0.5762711763381958,0.20166049897670746
YAL038W,YDR030C,0,1.0374018,0.22273603081703186,0.5762711763381958,0.20176053047180176
YJR143C,YPR090W,0,1.037371,0.22265022993087769,0.5762711763381958,0.20186056196689606
YNL294C,YPL059W,0,1.0369828,0.22256450355052948,0.5762711763381958,0.20196059346199036
YPL192C,YDL230W,0,1.0368489,0.22247883677482605,0.5762711763381958,0.20206062495708466
YBR274W,YOR388C,0,1.0366207,0.2223932296037674,0.5762711763381958,0.20216064155101776
YHR128W,YIL115C,0,1.0365069,0.2223076969385147,0.5762711763381958,0.20226067304611206
YDL121C,YPL270W,0,1.0363444,0.2222222238779068,0.5762711763381958,0.20236070454120636
YNL066W,YBR093C,1,1.03612,0.22252114117145538,0.5772681832313538,0.20236070454120636
YLR043C,YPR151C,0,1.0357739,0.22243565320968628,0.5772681832313538,0.20246073603630066
YGR292W,YMR148W,0,1.0356725,0.22235022485256195,0.5772681832313538,0.20256076753139496
YPL076W,YPL013C,0,1.035404,0.2222648710012436,0.5772681832313538,0.20266079902648926
YDL161W,YGL162W,0,1.0353719,0.2221795916557312,0.5772681832313538,0.20276083052158356
YBR096W,YIL124W,0,1.0353094,0.2220943570137024,0.5772681832313538,0.20286086201667786
YLL048C,YIL102C-A,0,1.0352167,0.22200919687747955,0.5772681832313538,0.20296089351177216
YHR014W,YGL229C,0,1.035066,0.22192411124706268,0.5772681832313538,0.20306092500686646
YJL113W,YLR383W,0,1.0346318,0.2218390852212906,0.5772681832313538,0.20316094160079956
YIL170W,YBR015C,0,1.0343786,0.22175411880016327,0.5772681832313538,0.20326097309589386
YDR371W,YLR037C,1,1.0338475,0.22205206751823425,0.5782651901245117,0.20326097309589386
YNL019C,YDR320C-A,0,1.0336511,0.22196708619594574,0.5782651901245117,0.20336100459098816
YFL011W-A,YPL082C,0,1.0333656,0.2218821793794632,0.5782651901245117,0.20346103608608246
YFL006W,YNR073C,0,1.0325506,0.22179731726646423,0.5782651901245117,0.20356106758117676
YDR098C,YNR073C,0,1.0321817,0.22171254456043243,0.5782651901245117,0.20366109907627106
YJL059W,YGR161W-A,0,1.031547,0.22162781655788422,0.5782651901245117,0.20376113057136536
YJR092W,YCR075W-A,0,1.0311021,0.22154316306114197,0.5782651901245117,0.20386116206645966
YGL254W,YJR028W,0,1.0303699,0.2214585691690445,0.5782651901245117,0.20396119356155396
YOL159C,YLR042C,1,1.0301789,0.2217557281255722,0.5792621970176697,0.20396119356155396
YAR035W,YKL061W,0,1.0296749,0.22167111933231354,0.5792621970176697,0.20406122505664825
YBR191W,YBL103C-A,0,1.0296713,0.22158657014369965,0.5792621970176697,0.20416124165058136
YLR391W-A,YER065C,1,1.0296215,0.22188334167003632,0.5802592039108276,0.20416124165058136
YER025W,YIL168W,0,1.0296153,0.22179877758026123,0.5802592039108276,0.20426127314567566
YMR096W,YOL087C,0,1.0296084,0.22171428799629211,0.5802592039108276,0.20436130464076996
YCR007C,YOL159C,0,1.0295098,0.22162985801696777,0.5802592039108276,0.20446133613586426
YGR227W,YOR071C,0,1.0294311,0.2215454876422882,0.5802592039108276,0.20456136763095856
YMR084W,YDL014W,0,1.0288535,0.2214611917734146,0.5802592039108276,0.20466139912605286
YJR153W,YBR093C,1,1.0282391,0.22175732254981995,0.5812562108039856,0.20466139912605286
YMR276W,YPL255W,0,1.0282391,0.22167299687862396,0.5812562108039856,0.20476143062114716
YLR308W,YLR172C,0,1.0274838,0.22158874571323395,0.5812562108039856,0.20486146211624146
YDL245C,YDR097C,0,1.0274466,0.2215045541524887,0.5812562108039856,0.20496149361133575
YKL061W,YLR253W,0,1.0272341,0.22142043709754944,0.5812562108039856,0.20506152510643005
YDR387C,YLR174W,0,1.0271356,0.22133636474609375,0.5812562108039856,0.20516154170036316
YBR169C,YCL055W,0,1.0270543,0.22125236690044403,0.5812562108039856,0.20526157319545746
YJL087C,YIL009W,0,1.0266417,0.22116844356060028,0.5812562108039856,0.20536160469055176
YCR055C,YDR354W,0,1.0265208,0.2210845649242401,0.5812562108039856,0.20546163618564606
YDL076C,YOR134W,0,1.0264474,0.2210007607936859,0.5812562108039856,0.20556166768074036
YNL012W,YKR102W,1,1.0264304,0.22129595279693604,0.5822532176971436,0.20556166768074036
YOR214C,YJL078C,1,1.0262448,0.22159090638160706,0.5832502245903015,0.20556166768074036
YIR019C,YHR143W,1,1.0261003,0.22188565135002136,0.5842472314834595,0.20556166768074036
YMR033W,YNR073C,0,1.0260291,0.22180166840553284,0.5842472314834595,0.20566169917583466
YGR169C-C,YOR260W,0,1.0259448,0.2217177450656891,0.5842472314834595,0.20576173067092896
YOR337W,YDR316W-B,0,1.025819,0.2216338813304901,0.5842472314834595,0.20586176216602325
YHR141C,YMR227C,0,1.025792,0.2215500921010971,0.5842472314834595,0.20596179366111755
YKL221W,YFL028C,0,1.0254115,0.22146636247634888,0.5842472314834595,0.20606182515621185
YPR112C,YOR167C,0,1.0252957,0.22138269245624542,0.5842472314834595,0.20616184175014496
YCR058C,YDR315C,0,1.0252215,0.22129909694194794,0.5842472314834595,0.20626187324523926
YPR137C-A,YDR002W,0,1.0250472,0.22121554613113403,0.5842472314834595,0.20636190474033356
YML106W,YBL005W-A,0,1.0249336,0.2211320698261261,0.5842472314834595,0.20646193623542786
YBR271W,YNL327W,0,1.0248648,0.22104866802692413,0.5842472314834595,0.20656196773052216
YMR099C,YDL105W,0,1.0246476,0.22096531093120575,0.5842472314834595,0.20666199922561646
YDL201W,YER156C,0,1.0246391,0.22088201344013214,0.5842472314834595,0.20676203072071075
YBR033W,YIL013C,0,1.0246115,0.2207987904548645,0.5842472314834595,0.20686206221580505
YAR050W,YIL162W,1,1.0237176,0.22109228372573853,0.5852442383766174,0.20686206221580505
YJL172W,YLR179C,0,1.0235769,0.2210090309381485,0.5852442383766174,0.20696209371089935
YCR097WB,YDL081C,0,1.0233182,0.22092585265636444,0.5852442383766174,0.20706212520599365
YAR044W,YAL017W,0,1.0227262,0.22084273397922516,0.5852442383766174,0.20716214179992676
YPL236C,YGR040W,0,1.0223591,0.22075968980789185,0.5852442383766174,0.20726217329502106
YJL037W,YPR122W,0,1.022207,0.22067669034004211,0.5852442383766174,0.20736220479011536
YLL040C,YKL104C,0,1.0221637,0.22059376537799835,0.5852442383766174,0.20746223628520966
YPL236C,YAL056W,0,1.02202,0.22051090002059937,0.5852442383766174,0.20756226778030396
YNL300W,YIL162W,1,1.0217544,0.22080360352993011,0.5862413048744202,0.20756226778030396
YAL038W,YKL198C,0,1.0217081,0.22072072327136993,0.5862413048744202,0.20766229927539825
YPR181C,YDR083W,0,1.0214931,0.22063790261745453,0.5862413048744202,0.20776233077049255
YHR210C,YOL132W,0,1.0210847,0.2205551415681839,0.5862413048744202,0.20786236226558685
YKL124W,YFL011W,0,1.0210446,0.22047244012355804,0.5862413048744202,0.20796239376068115
YIL159W,YPL052W-A,0,1.0206081,0.22038979828357697,0.5862413048744202,0.20806242525577545
YPR147C,YPL075W,0,1.0199097,0.22030723094940186,0.5862413048744202,0.20816244184970856
YKL045W,YOL152W,0,1.0197304,0.22022472321987152,0.5862413048744202,0.20826247334480286
YOR003W,YIL162W,1,1.0196081,0.22051666676998138,0.5872383117675781,0.20826247334480286
YDR317W,YFL060C,0,1.019395,0.22043412923812866,0.5872383117675781,0.20836250483989716
YOR338W,YOR003W,0,1.0191575,0.2203516662120819,0.5872383117675781,0.20846253633499146
YDR034C-D,YHR199C,0,1.0188292,0.22026926279067993,0.5872383117675781,0.20856256783008575
YKR095W-A,YMR010W,0,1.0187308,0.22018691897392273,0.5872383117675781,0.20866259932518005
YPR116W,YAL028W,0,1.0186478,0.2201046347618103,0.5872383117675781,0.20876263082027435
YKL065W-A,YHR197W,0,1.018102,0.22002241015434265,0.5872383117675781,0.20886266231536865
YIL022W,YBR246W,0,1.017537,0.21994026005268097,0.5872383117675781,0.20896269381046295
YPL187W,YIL011W,1,1.0172008,0.22023142874240875,0.5882353186607361,0.20896269381046295
YMR219W,YDR044W,0,1.0171876,0.22014924883842468,0.5882353186607361,0.20906272530555725
YPL264C,YBR068C,0,1.0160275,0.22006714344024658,0.5882353186607361,0.20916274189949036
YMR194W,YPR071W,0,1.0160084,0.21998508274555206,0.5882353186607361,0.20926277339458466
YOL120C,YDR381C-A,0,1.0158497,0.2199030965566635,0.5882353186607361,0.20936280488967896
YDR365W-B,YJL082W,0,1.0157958,0.21982115507125854,0.5882353186607361,0.20946283638477325
YLL029W,YPL276W,0,1.0151395,0.21973928809165955,0.5882353186607361,0.20956286787986755
YPL022W,YMR104C,0,1.0151008,0.21965748071670532,0.5882353186607361,0.20966289937496185
YNR074C,YDR378C,0,1.0150317,0.21957573294639587,0.5882353186607361,0.20976293087005615
YMR044W,YHR143W,0,1.0144314,0.2194940447807312,0.5882353186607361,0.20986296236515045
YBL054W,YMR265C,0,1.0142012,0.2194124162197113,0.5882353186607361,0.20996299386024475
YNL136W,YDR098C-A,0,1.0140074,0.21933086216449738,0.5882353186607361,0.21006302535533905
YLL005C,YHR214W-G,0,1.0139093,0.21924935281276703,0.5882353186607361,0.21016304194927216
YDL049C,YJR150C,1,1.0138533,0.21953937411308289,0.589232325553894,0.21016304194927216
YDR167W,YNR040W,0,1.0134001,0.21945784986019135,0.589232325553894,0.21026307344436646
YGL203C,YLR179C,0,1.0127897,0.21937638521194458,0.589232325553894,0.21036310493946075
YFR028C,YKL096W-A,0,1.0126755,0.21929499506950378,0.589232325553894,0.21046313643455505
YBR269C,YLR414C,0,1.0126401,0.21921364963054657,0.589232325553894,0.21056316792964935
YML127W,YLR264W,0,1.0126017,0.21913236379623413,0.589232325553894,0.21066319942474365
YJL163C,YBR278W,0,1.0126008,0.21905115246772766,0.589232325553894,0.21076323091983795
YMR027W,YJR078W,0,1.0124918,0.21896998584270477,0.589232325553894,0.21086326241493225
YLR099W-A,YNR001C,0,1.0123621,0.21888889372348785,0.589232325553894,0.21096329391002655
YPR137C-A,YLR154W-A,0,1.0120496,0.21880784630775452,0.589232325553894,0.21106332540512085
YGR087C,YOR174W,0,1.0114878,0.21872687339782715,0.589232325553894,0.21116334199905396
YMR085W,YNL243W,0,1.0114387,0.21864594519138336,0.589232325553894,0.21126337349414825
YOR190W,YLR042C,1,1.0112262,0.21893490850925446,0.590229332447052,0.21126337349414825
YGL071W,YML026C,0,1.0110725,0.21885398030281067,0.590229332447052,0.21136340498924255
YPR098C,YHR126C,0,1.0107738,0.21877309679985046,0.590229332447052,0.21146343648433685
YML133C,YDR518W,0,1.0104117,0.21869227290153503,0.590229332447052,0.21156346797943115
YLR200W,YGR279C,0,1.0103016,0.21861152350902557,0.590229332447052,0.21166349947452545
YPL060C-A,YLR259C,0,1.0099987,0.2185308188199997,0.590229332447052,0.21176353096961975
YGR027C,YHL035C,0,1.0099145,0.21845018863677979,0.590229332447052,0.21186356246471405
YDR098C-A,YMR303C,0,1.0098971,0.21836960315704346,0.590229332447052,0.21196359395980835
YLR126C,YLR289W,0,1.0098764,0.2182890921831131,0.590229332447052,0.21206362545490265
YNL054W-B,YOR270C,0,1.0096484,0.21820862591266632,0.590229332447052,0.21216364204883575
YIL089W,YBR073W,0,1.0095482,0.21812821924686432,0.590229332447052,0.21226367354393005
YJL097W,YEL065W,0,1.0094199,0.2180478870868683,0.590229332447052,0.21236370503902435
YOL161C,YHR193C,0,1.0092363,0.21796759963035583,0.590229332447052,0.21246373653411865
YOL159C,YKL157W,1,1.0087372,0.2182554304599762,0.59122633934021,0.21246373653411865
YDR314C,YOL097C,0,1.0086725,0.21817512810230255,0.59122633934021,0.21256376802921295
YDL017W,YLR158C,0,1.0085627,0.21809488534927368,0.59122633934021,0.21266379952430725
YKR094C,YLR391W,0,1.0085458,0.2180147022008896,0.59122633934021,0.21276383101940155
YOR095C,YPL264C,0,1.0083922,0.21793457865715027,0.59122633934021,0.21286386251449585
YLL061W,YNR039C,0,1.0083717,0.21785451471805573,0.59122633934021,0.21296389400959015
YGR084C,YGL135W,0,1.0082346,0.21777451038360596,0.59122633934021,0.21306392550468445
YFL035C-A,YOR307C,0,1.0082208,0.21769456565380096,0.59122633934021,0.21316394209861755
YEL048C,YJR151C,0,1.0080497,0.21761468052864075,0.59122633934021,0.21326397359371185
YGR169C-C,YLR413W,0,1.0079663,0.2175348550081253,0.59122633934021,0.21336400508880615
YGR174C,YMR074C,0,1.007804,0.21745507419109344,0.59122633934021,0.21346403658390045
YOR382W,YLR037C,1,1.0072808,0.2177419364452362,0.5922233462333679,0.21346403658390045
YHR079C-B,YHR181W,0,1.0071219,0.21766214072704315,0.5922233462333679,0.21356406807899475
YOR335C,YMR122W-A,0,1.0070623,0.21758241951465607,0.5922233462333679,0.21366409957408905
YPL257W-A,YNL229C,0,1.0068623,0.21750274300575256,0.5922233462333679,0.21376413106918335
YBL080C,YKL065W-A,0,1.0068141,0.21742312610149384,0.5922233462333679,0.21386416256427765
YLR345W,YNL217W,0,1.0067931,0.21734358370304108,0.5922233462333679,0.21396419405937195
YNL115C,YIR012W,0,1.0067576,0.2172640860080719,0.5922233462333679,0.21406422555446625
YFR012W,YDL107W,0,1.006733,0.2171846479177475,0.5922233462333679,0.21416424214839935
YNL045W,YNL125C,0,1.0067306,0.21710526943206787,0.5922233462333679,0.21426427364349365
YOR374W,YOR267C,0,1.0066605,0.21702593564987183,0.5922233462333679,0.21436430513858795
YMR077C,YOR283W,0,1.0064331,0.21694667637348175,0.5922233462333679,0.21446433663368225
YLR037C,YJL160C,1,1.0060748,0.2172325700521469,0.5932203531265259,0.21446433663368225
YLR341W,YLR249W,0,1.0060118,0.21715328097343445,0.5932203531265259,0.21456436812877655
YAR071W,YBR067C,1,1.0055032,0.21743889153003693,0.5942173600196838,0.21456436812877655
YLR042C,YBR056W,1,1.0054976,0.2177242934703827,0.5952143669128418,0.21456436812877655
YGL258W,YKL138C,0,1.005473,0.21764491498470306,0.5952143669128418,0.21466439962387085
YLR407W,YDL052C,0,1.0053638,0.2175655961036682,0.5952143669128418,0.21476443111896515
YNL279W,YIL154C,0,1.0050515,0.21748633682727814,0.5952143669128418,0.21486446261405945
YBR162C,YJR151C,1,1.0048379,0.21777130663394928,0.5962113738059998,0.21486446261405945
YAR010C,YJL155C,0,1.0047055,0.217692032456398,0.5962113738059998,0.21496449410915375
YBR172C,YPR157W,0,1.0045542,0.21761280298233032,0.5962113738059998,0.21506452560424805
YIL165C,YAL012W,0,1.004553,0.2175336480140686,0.5962113738059998,0.21516454219818115
YER190W,YMR319C,0,1.0043395,0.21745455265045166,0.5962113738059998,0.21526457369327545
YHR008C,YGR203W,0,1.0040559,0.2173755019903183,0.5962113738059998,0.21536460518836975
YIL117C,YEL013W,0,1.0038708,0.2172965109348297,0.5962113738059998,0.21546463668346405
YNL327W,YDR134C,1,1.0034649,0.21758082509040833,0.5972083806991577,0.21546463668346405
YER042W,YPL250C,0,1.00317,0.21750181913375854,0.5972083806991577,0.21556466817855835
YER011W,YBR078W,1,1.002904,0.21778585016727448,0.5982053875923157,0.21556466817855835
YJL219W,YDR210W-B,0,1.0025625,0.2177068144083023,0.5982053875923157,0.21566469967365265
YDR367W,YER179W,0,1.0025177,0.2176278531551361,0.5982053875923157,0.21576473116874695
YGL230C,YML110C,0,1.0021187,0.21754895150661469,0.5982053875923157,0.21586476266384125
YNL242W,YHR214W,0,1.0019661,0.21747009456157684,0.5982053875923157,0.21596479415893555
YJL021C,YDL243C,0,1.0019504,0.21739129722118378,0.5982053875923157,0.21606482565402985
YDL179W,YDR341C,0,1.0019406,0.21731257438659668,0.5982053875923157,0.21616484224796295
YGR027W-A,YGR063C,0,1.0018977,0.21723388135433197,0.5982053875923157,0.21626487374305725
YEL031W,YPL052W-A,0,1.0018457,0.21715526282787323,0.5982053875923157,0.21636490523815155
YPR008W,YOR283W,0,1.0018071,0.21707670390605927,0.5982053875923157,0.21646493673324585
YJL127C-A,YDL126C,0,1.0017892,0.21699818968772888,0.5982053875923157,0.21656496822834015
YPL079W,YGR152C,0,1.001696,0.21691973507404327,0.5982053875923157,0.21666499972343445
YOL155C,YDR032C,1,1.0016671,0.21720275282859802,0.5992023944854736,0.21666499972343445
YMR242C,YIR008C,0,1.0013522,0.21712428331375122,0.5992023944854736,0.21676503121852875
YLR023C,YHR194W,0,1.0013095,0.217045858502388,0.5992023944854736,0.21686506271362305
YBR065C,YDR146C,0,1.0013009,0.21696750819683075,0.5992023944854736,0.21696509420871735
YEL040W,YHR057C,1,1.0004662,0.21725009381771088,0.6001994013786316,0.21696509420871735
YPL027W,YML006C,0,1.0000569,0.21717171370983124,0.6001994013786316,0.21706512570381165
YOR009W,YIR030C,0,0.9999825,0.21709339320659637,0.6001994013786316,0.21716514229774475
YPL275W,YHR167W,0,0.9998363,0.21701514720916748,0.6001994013786316,0.21726517379283905
YDR385W,YPL087W,0,0.99968493,0.21693693101406097,0.6001994013786316,0.21736520528793335
YNL240C,YOR343C-A,0,0.99967766,0.21685878932476044,0.6001994013786316,0.21746523678302765
YIR041W,YKL039W,0,0.99964035,0.21678069233894348,0.6001994013786316,0.21756526827812195
YKL054C,YJL130C,0,0.99955165,0.2167026698589325,0.6001994013786316,0.21766529977321625
YNL192W,YIL156W-B,0,0.9994106,0.2166246920824051,0.6001994013786316,0.21776533126831055
YBR054W,YDR307W,0,0.9989828,0.21654675900936127,0.6001994013786316,0.21786536276340485
YGR203W,YDR519W,0,0.99857724,0.2164689004421234,0.6001994013786316,0.21796539425849915
YBR231C,YDR233C,0,0.99823534,0.21639108657836914,0.6001994013786316,0.21806542575359344
YML019W,YDR524C-B,0,0.9981731,0.21631333231925964,0.6001994013786316,0.21816544234752655
YML123C,YHR214C-C,0,0.9980962,0.21623563766479492,0.6001994013786316,0.21826547384262085
YCR052W,YDR009W,0,0.9980751,0.21615798771381378,0.6001994013786316,0.21836550533771515
YPR113W,YNL225C,0,0.99769056,0.21608039736747742,0.6001994013786316,0.21846553683280945
YGR178C,YIL082W-A,0,0.9973093,0.21600286662578583,0.6001994013786316,0.21856556832790375
YDL200C,YCR015C,0,0.9964892,0.215925395488739,0.6001994013786316,0.21866559982299805
YBR115C,YBL108C-A,0,0.9964161,0.21584796905517578,0.6001994013786316,0.21876563131809235
