Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR269C,YPR170W-B,0,0.9961922,0.21577060222625732,0.6001994013786316,0.21886566281318665
YOR356W,YJR026W,0,0.9960933,0.21569329500198364,0.6001994013786316,0.21896569430828094
YAR042W,YGR067C,0,0.9956668,0.21561604738235474,0.6001994013786316,0.21906572580337524
YOR209C,YLL026W,0,0.99562097,0.2155388444662094,0.6001994013786316,0.21916574239730835
YLR332W,YJR161C,0,0.99559045,0.21546170115470886,0.6001994013786316,0.21926577389240265
YBL034C,YDL229W,0,0.99551624,0.2153846174478531,0.6001994013786316,0.21936580538749695
YGR251W,YJL052W,0,0.9954977,0.2153075784444809,0.6001994013786316,0.21946583688259125
YIL109C,YER154W,0,0.99539614,0.21523059904575348,0.6001994013786316,0.21956586837768555
YLR063W,YDR116C,0,0.99527574,0.21515367925167084,0.6001994013786316,0.21966589987277985
YPR048W,YCL005W-A,0,0.99523616,0.21507681906223297,0.6001994013786316,0.21976593136787415
YHR092C,YPR105C,0,0.9950123,0.2150000035762787,0.6001994013786316,0.21986596286296844
YDR251W,YBR295W,0,0.9946903,0.21492324769496918,0.6001994013786316,0.21996599435806274
YLR408C,YDL065C,0,0.99468035,0.21484653651714325,0.6001994013786316,0.22006602585315704
YJR117W,YJL164C,0,0.9944565,0.2147698849439621,0.6001994013786316,0.22016604244709015
YDL052C,YCR083W,0,0.9942057,0.21469329297542572,0.6001994013786316,0.22026607394218445
YGL095C,YDR261W-A,0,0.99406004,0.21461676061153412,0.6001994013786316,0.22036610543727875
YDR319C,YMR111C,0,0.9938462,0.2145402729511261,0.6001994013786316,0.22046613693237305
YER164W,YBR233W-A,0,0.9937648,0.21446384489536285,0.6001994013786316,0.22056616842746735
YNR021W,YPL215W,0,0.99374247,0.2143874615430832,0.6001994013786316,0.22066619992256165
YGL009C,YHR175W,0,0.993515,0.2143111377954483,0.6001994013786316,0.22076623141765594
YPL282C,YLR143W,0,0.99345094,0.2142348736524582,0.6001994013786316,0.22086626291275024
YFR020W,YLR037C,1,0.9934143,0.21451440453529358,0.6011964082717896,0.22086626291275024
YJR026W,YNR018W,0,0.99339193,0.21443812549114227,0.6011964082717896,0.22096629440784454
YFR020W,YEL060C,1,0.9928211,0.21471738815307617,0.6021934151649475,0.22096629440784454
YJL037W,YPL066W,0,0.99193895,0.21464107930660248,0.6021934151649475,0.22106632590293884
YBR196C-A,YOR088W,0,0.9917467,0.21456483006477356,0.6021934151649475,0.22116634249687195
YMR008C,YJR150C,1,0.9910533,0.21484375,0.6031904220581055,0.22116634249687195
YMR085W,YAL003W,0,0.9909359,0.2147674858570099,0.6031904220581055,0.22126637399196625
YLR172C,YLR337W,0,0.99081236,0.21469126641750336,0.6031904220581055,0.22136640548706055
YKR039W,YJL168C,0,0.99075,0.2146151065826416,0.6031904220581055,0.22146643698215485
YAR050W,YLR120C,1,0.98975646,0.2148936241865158,0.6041874289512634,0.22146643698215485
YJL160C,YGR189C,1,0.98941165,0.2151719182729721,0.6051844358444214,0.22146643698215485
YHR214C-C,YKL043W,0,0.989174,0.21509568393230438,0.6051844358444214,0.22156646847724915
YBR012W-B,YPL075W,0,0.9886659,0.21501947939395905,0.6051844358444214,0.22166649997234344
YER011W,YKL157W,1,0.988655,0.21529744565486908,0.6061814427375793,0.22166649997234344
YNR067C,YJR004C,1,0.9884961,0.2155752182006836,0.6071784496307373,0.22166649997234344
YLR348C,YAR015W,0,0.98845315,0.2154989391565323,0.6071784496307373,0.22176653146743774
YLL067C,YER068W,0,0.98844147,0.21542270481586456,0.6071784496307373,0.22186656296253204
YBR230C,YMR258C,0,0.98820233,0.2153465300798416,0.6071784496307373,0.22196659445762634
YNL318C,YOL083W,0,0.9881523,0.21527041494846344,0.6071784496307373,0.22206662595272064
YMR176W,YPR198W,0,0.9880608,0.21519434452056885,0.6071784496307373,0.22216664254665375
YLR021W,YER055C,0,0.98782456,0.21511833369731903,0.6071784496307373,0.22226667404174805
YPL246C,YLR446W,0,0.98767,0.2150423675775528,0.6071784496307373,0.22236670553684235
YMR247C,YKR103W,0,0.9872821,0.21496646106243134,0.6071784496307373,0.22246673703193665
YIR015W,YLR304C,0,0.9868827,0.21489061415195465,0.6071784496307373,0.22256676852703094
YMR236W,YCL045C,0,0.9867627,0.21481481194496155,0.6071784496307373,0.22266680002212524
YHR055C,YOR179C,0,0.98670644,0.21473906934261322,0.6071784496307373,0.22276683151721954
YJL113W,YOR311C,0,0.98666483,0.21466337144374847,0.6071784496307373,0.22286686301231384
YGR189C,YKR013W,1,0.9858485,0.21494010090827942,0.6081754565238953,0.22286686301231384
YDR282C,YGR201C,0,0.98568726,0.21486438810825348,0.6081754565238953,0.22296689450740814
YIL133C,YML109W,0,0.9856645,0.21478873491287231,0.6081754565238953,0.22306692600250244
YDR210C-D,YLR316C,0,0.9856057,0.21471312642097473,0.6081754565238953,0.22316695749759674
YOR117W,YPR158W-B,0,0.98508227,0.21463757753372192,0.6081754565238953,0.22326697409152985
YNL115C,YJL072C,0,0.9847239,0.2145620882511139,0.6081754565238953,0.22336700558662415
YDR210W-A,YJR159W,0,0.9846696,0.21448664367198944,0.6081754565238953,0.22346703708171844
YOR144C,YJL214W,0,0.984666,0.21441124379634857,0.6081754565238953,0.22356706857681274
YNL187W,YNL176C,0,0.9846412,0.21433590352535248,0.6081754565238953,0.22366710007190704
YAL067C,YOR365C,0,0.984571,0.21426062285900116,0.6081754565238953,0.22376713156700134
YHR009C,YHL021C,0,0.98444045,0.21418538689613342,0.6081754565238953,0.22386716306209564
YER116C,YLR134W,0,0.98440605,0.21411021053791046,0.6081754565238953,0.22396719455718994
YOR096W,YBL018C,0,0.9843662,0.21403509378433228,0.6081754565238953,0.22406722605228424
YHL044W,YBR130C,0,0.9843261,0.21396000683307648,0.6081754565238953,0.22416725754737854
YBL069W,YLR367W,0,0.9836446,0.21388499438762665,0.6081754565238953,0.22426727414131165
YCR087C-A,YBR211C,0,0.98348296,0.2138100266456604,0.6081754565238953,0.22436730563640594
YDL047W,YMR122W-A,0,0.9830785,0.21373510360717773,0.6081754565238953,0.22446733713150024
YCR080W,YNL182C,0,0.98285663,0.21366024017333984,0.6081754565238953,0.22456736862659454
YPL128C,YAL041W,0,0.9826684,0.21358543634414673,0.6081754565238953,0.22466740012168884
YCR100C,YGL169W,0,0.9822168,0.2135106772184372,0.6081754565238953,0.22476743161678314
YLR079W,YNL301C,0,0.98214304,0.21343596279621124,0.6081754565238953,0.22486746311187744
YLR249W,YKL021C,0,0.9818155,0.21336130797863007,0.6081754565238953,0.22496749460697174
YMR284W,YPR036W-A,0,0.9816795,0.21328671276569366,0.6081754565238953,0.22506752610206604
YJL078C,YBR200W-A,1,0.9813713,0.21356169879436493,0.6091724634170532,0.22506752610206604
YBR196C-A,YIL158W,0,0.9809505,0.21348707377910614,0.6091724634170532,0.22516755759716034
YMR024W,YMR101C,0,0.98089683,0.21341250836849213,0.6091724634170532,0.22526757419109344
YDR077W,YPL158C,0,0.9808074,0.2133379876613617,0.6091724634170532,0.22536760568618774
YDR098C-A,YGL105W,0,0.9807553,0.21326352655887604,0.6091724634170532,0.22546763718128204
YML130C,YLL056C,0,0.98051447,0.21318911015987396,0.6091724634170532,0.22556766867637634
YNL145W,YOR190W,1,0.9804394,0.21346354484558105,0.6101694703102112,0.22556766867637634
YPR122W,YOR383C,0,0.9803236,0.21338912844657898,0.6101694703102112,0.22566770017147064
YGR014W,YOR190W,1,0.9800668,0.21366329491138458,0.6111664772033691,0.22566770017147064
YNL054W-A,YKL140W,0,0.9798567,0.21358884871006012,0.6111664772033691,0.22576773166656494
YOR228C,YOR205C,0,0.97981536,0.21351446211338043,0.6111664772033691,0.22586776316165924
YJR141W,YER052C,0,0.97980714,0.21344010531902313,0.6111664772033691,0.22596779465675354
YGR046W,YAL067C,0,0.9796293,0.2133658230304718,0.6111664772033691,0.22606782615184784
YOR003W,YHR143W,1,0.9795604,0.2136395275592804,0.6121634840965271,0.22606782615184784
YDL146W,YLR348C,0,0.97953933,0.21356521546840668,0.6121634840965271,0.22616785764694214
YMR006C,YLR037C,1,0.97910315,0.21383866667747498,0.6131604909896851,0.22616785764694214
YNL242W,YHR193C,0,0.97907424,0.21376433968544006,0.6131604909896851,0.22626787424087524
YLR037C,YJR151C,1,0.9786905,0.21403752267360687,0.614157497882843,0.22626787424087524
YOR267C,YGR108W,0,0.9785594,0.21396318078041077,0.614157497882843,0.22636790573596954
YHR109W,YOR167C,0,0.97855264,0.21388888359069824,0.614157497882843,0.22646793723106384
YAR009C,YLR042C,0,0.9784494,0.2138146460056305,0.614157497882843,0.22656796872615814
YJR098C,YLR165C,0,0.9783783,0.21374045312404633,0.614157497882843,0.22666800022125244
YOL123W,YLR154W-C,0,0.9783513,0.21366631984710693,0.614157497882843,0.22676803171634674
YPL200W,YLR219W,0,0.978077,0.21359223127365112,0.614157497882843,0.22686806321144104
YLR286C,YGR279C,1,0.9780145,0.21386481821537018,0.6151545643806458,0.22686806321144104
YPL096C-A,YMR290C,0,0.9778851,0.21379071474075317,0.6151545643806458,0.22696809470653534
YHR055C,YPL202C,0,0.9773929,0.21371665596961975,0.6151545643806458,0.22706812620162964
YDR233C,YNL260C,0,0.97728825,0.2136426568031311,0.6151545643806458,0.22716815769672394
YOL161C,YML072C,0,0.9772059,0.21356870234012604,0.6151545643806458,0.22726817429065704
YMR122W-A,YOR224C,0,0.97716594,0.21349480748176575,0.6151545643806458,0.22736820578575134
YHL017W,YOR212W,0,0.97701246,0.21342095732688904,0.6151545643806458,0.22746823728084564
YER150W,YKR102W,1,0.9770074,0.21369294822216034,0.6161515712738037,0.22746823728084564
YGR140W,YGR027W-B,0,0.9761381,0.21361908316612244,0.6161515712738037,0.22756826877593994
YLL013C,YPL028W,0,0.97604793,0.21354526281356812,0.6161515712738037,0.22766830027103424
YEL024W,YML050W,0,0.9759186,0.21347150206565857,0.6161515712738037,0.22776833176612854
YKL116C,YBL108C-A,0,0.975428,0.2133977860212326,0.6161515712738037,0.22786836326122284
YML015C,YKL081W,0,0.97536975,0.21332412958145142,0.6161515712738037,0.22796839475631714
YGR161W-B,YKR058W,0,0.9753089,0.2132505178451538,0.6161515712738037,0.22806842625141144
YDR385W,YOR064C,0,0.9751854,0.21317695081233978,0.6161515712738037,0.22816845774650574
YLR308W,YGR122W,0,0.97477484,0.21310344338417053,0.6161515712738037,0.22826847434043884
YDL003W,YGL076C,0,0.9743055,0.21302999556064606,0.6161515712738037,0.22836850583553314
YMR024W,YKR106W,0,0.97382617,0.21295657753944397,0.6161515712738037,0.22846853733062744
YHL035C,YHR199C-A,0,0.9737275,0.21288321912288666,0.6161515712738037,0.22856856882572174
YDL106C,YGL157W,0,0.9734621,0.21280992031097412,0.6161515712738037,0.22866860032081604
YLR406C-A,YML067C,0,0.9734013,0.21273666620254517,0.6161515712738037,0.22876863181591034
YLR121C,YOR247W,1,0.9732656,0.21300756931304932,0.6171485781669617,0.22876863181591034
YMR012W,YNR071C,0,0.9732349,0.21293430030345917,0.6171485781669617,0.22886866331100464
YIL107C,YNR040W,0,0.9732004,0.2128610759973526,0.6171485781669617,0.22896869480609894
YFR020W,YDR324C,0,0.9729352,0.21278789639472961,0.6171485781669617,0.22906872630119324
YHR143W,YFR020W,1,0.9729022,0.21305841207504272,0.6181455850601196,0.22906872630119324
YGR054W,YMR217W,0,0.9726634,0.21298523247241974,0.6181455850601196,0.22916875779628754
YGR103W,YBR241C,0,0.9725578,0.21291208267211914,0.6181455850601196,0.22926877439022064
YLL016W,YNL081C,0,0.9721677,0.21283899247646332,0.6181455850601196,0.22936880588531494
YOR383C,YLR391W-A,1,0.97176933,0.21310913562774658,0.6191425919532776,0.22936880588531494
YOR032C,YNR039C,0,0.97159827,0.21303601562976837,0.6191425919532776,0.22946883738040924
YLR040C,YBR056W,1,0.9715637,0.21330590546131134,0.6201395988464355,0.22946883738040924
YDR014W-A,YFL049W,0,0.9714584,0.21323277056217194,0.6201395988464355,0.22956886887550354
YOL124C,YLL055W,0,0.9712932,0.2131596952676773,0.6201395988464355,0.22966890037059784
YLR278C,YEL061C,0,0.9710077,0.21308667957782745,0.6201395988464355,0.22976893186569214
YDR261C,YFR020W,1,0.97083044,0.2133561670780182,0.6211366057395935,0.22976893186569214
YKL181W,YGL051W,0,0.97077274,0.21328312158584595,0.6211366057395935,0.22986896336078644
YDL177C,YJL190C,0,0.97061825,0.21321013569831848,0.6211366057395935,0.22996899485588074
YOL151W,YGR053C,0,0.97049034,0.2131371945142746,0.6211366057395935,0.23006902635097504
YPR196W,YMR195W,0,0.9704078,0.2130642980337143,0.6211366057395935,0.23016905784606934
YLR051C,YPR157W,0,0.9703227,0.21299144625663757,0.6211366057395935,0.23026907444000244
YDL104C,YNL054W-B,0,0.9701704,0.21291865408420563,0.6211366057395935,0.23036910593509674
YOR228C,YKL060C,0,0.970101,0.21284592151641846,0.6211366057395935,0.23046913743019104
YLR099W-A,YGL060W,0,0.9700562,0.21277321875095367,0.6211366057395935,0.23056916892528534
YDR077W,YNL066W,1,0.9698601,0.2130419909954071,0.6221336126327515,0.23056916892528534
YJL159W,YJL174W,1,0.96948886,0.2133105844259262,0.6231306195259094,0.23056916892528534
YOR131C,YGL060W,0,0.969481,0.21323780715465546,0.6231306195259094,0.23066920042037964
YJL219W,YNL279W,0,0.969448,0.2131650745868683,0.6231306195259094,0.23076923191547394
YOR034C,YOL030W,0,0.9692373,0.2130924016237259,0.6231306195259094,0.23086926341056824
YGR105W,YJL180C,0,0.9686035,0.21301977336406708,0.6231306195259094,0.23096929490566254
YEL032W,YLR061W,0,0.96834296,0.21294718980789185,0.6231306195259094,0.23106932640075684
YOR257W,YLR441C,0,0.9682543,0.2128746658563614,0.6231306195259094,0.23116935789585114
YDR170W-A,YLR154W-A,0,0.9682425,0.21280217170715332,0.6231306195259094,0.23126937448978424
YML110C,YDR369C,0,0.9676819,0.21272975206375122,0.6231306195259094,0.23136940598487854
YOL159C,YKL097W-A,1,0.9676298,0.21299761533737183,0.6241276264190674,0.23136940598487854
YOR003W,YPL187W,1,0.9675498,0.2132652997970581,0.6251246333122253,0.23136940598487854
YDR127W,YLR301W,0,0.96737546,0.21319279074668884,0.6251246333122253,0.23146943747997284
YLR186W,YPL183W-A,0,0.96729666,0.21312032639980316,0.6251246333122253,0.23156946897506714
YLR299W,YIR012W,0,0.9667715,0.21304790675640106,0.6251246333122253,0.23166950047016144
YLR150W,YGL227W,0,0.96621495,0.21297554671764374,0.6251246333122253,0.23176953196525574
YLR406C-A,YPR068C,0,0.9662058,0.21290323138237,0.6251246333122253,0.23186956346035004
YBL039W-B,YMR313C,0,0.96614724,0.21283096075057983,0.6251246333122253,0.23196959495544434
YJL029C,YKL143W,0,0.96609926,0.21275873482227325,0.6251246333122253,0.23206962645053864
YCR020W-B,YMR205C,0,0.96580946,0.21268656849861145,0.6251246333122253,0.23216965794563293
YOR338W,YER151C,0,0.96568453,0.21261444687843323,0.6251246333122253,0.23226967453956604
YAR050W,YDR134C,1,0.96504354,0.21288135647773743,0.6261216402053833,0.23226967453956604
YDR447C,YMR271C,0,0.9649627,0.212809219956398,0.6261216402053833,0.23236970603466034
YOR293W,YHR070W,0,0.96435946,0.21273712813854218,0.6261216402053833,0.23246973752975464
YPL216W,YDR101C,0,0.9643083,0.21266508102416992,0.6261216402053833,0.23256976902484894
YDL199C,YGR201C,0,0.9642515,0.21259309351444244,0.6261216402053833,0.23266980051994324
YBR159W,YMR074C,0,0.9642395,0.21252115070819855,0.6261216402053833,0.23276983201503754
YGR169C-C,YPL084W,0,0.96384853,0.21244925260543823,0.6261216402053833,0.23286986351013184
YDR261W-B,YLR211C,0,0.9637805,0.2123774141073227,0.6261216402053833,0.23296989500522614
YHR138C,YHR052W,0,0.96357334,0.21230560541152954,0.6261216402053833,0.23306992650032043
YJL078C,YBR162C,1,0.9633255,0.21257181465625763,0.6271186470985413,0.23306992650032043
YBR162C,YIL011W,1,0.9628608,0.2128378450870514,0.6281156539916992,0.23306992650032043
YDL075W,YBR009C,0,0.9627962,0.21276596188545227,0.6281156539916992,0.23316995799541473
YOL148C,YHR212W-A,0,0.9620799,0.21269412338733673,0.6281156539916992,0.23326997458934784
YLR408C,YLR103C,0,0.9619936,0.21262234449386597,0.6281156539916992,0.23337000608444214
YLR391W,YDL049C,1,0.9618975,0.2128879874944687,0.6291126608848572,0.23337000608444214
YOR019W,YMR306W,0,0.96151674,0.21281619369983673,0.6291126608848572,0.23347003757953644
YGL079W,YDL184C,0,0.9614606,0.21274442970752716,0.6291126608848572,0.23357006907463074
YML121W,YCL001W-A,0,0.96137184,0.21267274022102356,0.6291126608848572,0.23367010056972504
YHL022C,YGL038C,0,0.9604506,0.21260108053684235,0.6291126608848572,0.23377013206481934
YHL037C,YEL040W,1,0.9601153,0.21286629140377045,0.6301096677780151,0.23377013206481934
YNR044W,YLL024C,1,0.9599839,0.21313130855560303,0.6311066746711731,0.23377013206481934
YGR279C,YLR040C,1,0.9599746,0.21339616179466248,0.632103681564331,0.23377013206481934
YDR282C,YFL006W,0,0.9593969,0.21332436800003052,0.632103681564331,0.23387016355991364
YGR161W-A,YPR144C,0,0.9593654,0.21325260400772095,0.632103681564331,0.23397019505500793
YDR056C,YFR007W,0,0.959098,0.21318089962005615,0.632103681564331,0.23407022655010223
YPR004C,YLR446W,0,0.9590409,0.21310923993587494,0.632103681564331,0.23417025804519653
YNL284C-B,YHR141C,0,0.95877737,0.2130376398563385,0.632103681564331,0.23427027463912964
YGR175C,YER038C,0,0.9585912,0.21296606957912445,0.632103681564331,0.23437030613422394
YMR312W,YMR230W,0,0.95855176,0.21289455890655518,0.632103681564331,0.23447033762931824
YLR324W,YMR268W-A,0,0.9584195,0.21282309293746948,0.632103681564331,0.23457036912441254
YCR101C,YLL038C,0,0.9583321,0.21275167167186737,0.632103681564331,0.23467040061950684
YNL160W,YLR001C,1,0.95818794,0.21301576495170593,0.633100688457489,0.23467040061950684
YCR055C,YAL031C,0,0.9581864,0.21294432878494263,0.633100688457489,0.23477043211460114
YMR100W,YBR233W-A,0,0.9579531,0.2128729522228241,0.633100688457489,0.23487046360969543
YBR213W,YBR223C,0,0.95780826,0.21280160546302795,0.633100688457489,0.23497049510478973
YOR163W,YPL052W-A,0,0.9577912,0.2127303183078766,0.633100688457489,0.23507052659988403
YJL144W,YGR169C,0,0.9576569,0.2126590758562088,0.633100688457489,0.23517055809497833
YIL167W,YLR027C,0,0.9574511,0.2125878781080246,0.633100688457489,0.23527057468891144
YMR035W,YLR154W-A,0,0.95735216,0.21251673996448517,0.633100688457489,0.23537060618400574
YKL163W,YGL213C,0,0.95727086,0.21244563162326813,0.633100688457489,0.23547063767910004
YDR311W,YMR295C,0,0.9572151,0.21237458288669586,0.633100688457489,0.23557066917419434
YHR206W,YDR034W-B,0,0.9564347,0.21230357885360718,0.633100688457489,0.23567070066928864
YJL078C,YLR147C,0,0.95612985,0.21223261952400208,0.633100688457489,0.23577073216438293
YGR216C,YOL053C-A,0,0.95584697,0.21216170489788055,0.633100688457489,0.23587076365947723
YLR301W,YDR001C,0,0.95580184,0.2120908498764038,0.633100688457489,0.23597079515457153
YMR079W,YPL084W,0,0.9555997,0.21202003955841064,0.633100688457489,0.23607082664966583
YOL159C,YBR301W,1,0.95546687,0.21228304505348206,0.634097695350647,0.23607082664966583
YCL001W-B,YLR445W,0,0.95535386,0.2122122049331665,0.634097695350647,0.23617085814476013
YCL001W-A,YNR060W,0,0.9553069,0.21214142441749573,0.634097695350647,0.23627087473869324
YGR161W-B,YEL043W,0,0.95528483,0.21207068860530853,0.634097695350647,0.23637090623378754
YPL129W,YJR120W,0,0.9552314,0.21199999749660492,0.634097695350647,0.23647093772888184
YER088C,YLR391W,0,0.9551827,0.2119293510913849,0.634097695350647,0.23657096922397614
YHR214W,YGL070C,0,0.95503664,0.21185876429080963,0.634097695350647,0.23667100071907043
YEL017C-A,YNR063W,0,0.9549315,0.21178820729255676,0.634097695350647,0.23677103221416473
YGR144W,YDR297W,0,0.95482814,0.21171770989894867,0.634097695350647,0.23687106370925903
YER048W-A,YJR004C,0,0.95445096,0.21164725720882416,0.634097695350647,0.23697109520435333
YHR187W,YCL075W,0,0.9540999,0.21157684922218323,0.634097695350647,0.23707112669944763
YFR055W,YDL055C,0,0.9535885,0.21150648593902588,0.634097695350647,0.23717115819454193
YAR070W-A,YPL111W,0,0.9534763,0.2114361673593521,0.634097695350647,0.23727117478847504
YDL128W,YDR072C,0,0.953364,0.21136590838432312,0.634097695350647,0.23737120628356934
YGR004W,YHL037C,0,0.9532767,0.21129567921161652,0.634097695350647,0.23747123777866364
YJL062W,YGR067C,0,0.9531369,0.2112255096435547,0.634097695350647,0.23757126927375793
YOR003W,YLR001C,1,0.95303434,0.21148738265037537,0.6350947022438049,0.23757126927375793
YMR142C,YDR034W-B,0,0.95264304,0.21141719818115234,0.6350947022438049,0.23767130076885223
YAL005C,YNL300W,1,0.9519628,0.21167883276939392,0.6360917091369629,0.23767130076885223
YLL043W,YMR154C,0,0.95140743,0.2116086184978485,0.6360917091369629,0.23777133226394653
YDR522C,YOR269W,0,0.9513302,0.21153846383094788,0.6360917091369629,0.23787136375904083
YOR198C,YDR500C,0,0.9512953,0.21146833896636963,0.6360917091369629,0.23797139525413513
YDR325W,YGR250C,0,0.9512795,0.21139827370643616,0.6360917091369629,0.23807142674922943
YKL006W,YJL108C,0,0.9512572,0.21132825314998627,0.6360917091369629,0.23817145824432373
YPR127W,YMR153W,0,0.95120454,0.21125827729701996,0.6360917091369629,0.23827147483825684
YAL053W,YJR135W-A,0,0.95108753,0.21118834614753723,0.6360917091369629,0.23837150633335114
YKL037W,YLL029W,0,0.95076853,0.21111845970153809,0.6360917091369629,0.23847153782844543
YOL012C,YER037W,0,0.9504394,0.21104863286018372,0.6360917091369629,0.23857156932353973
YNL300W,YDR534C,1,0.9502777,0.2113095223903656,0.6370887160301208,0.23857156932353973
YLR355C,YLR147C,0,0.9501504,0.21123966574668884,0.6370887160301208,0.23867160081863403
YLR391W-A,YCR100C,0,0.9498031,0.21116985380649567,0.6370887160301208,0.23877163231372833
YDR423C,YJL091C,0,0.9497051,0.21110010147094727,0.6370887160301208,0.23887166380882263
YDL054C,YDR178W,0,0.9497023,0.21103037893772125,0.6370887160301208,0.23897169530391693
YNL147W,YNL024C-A,0,0.9495158,0.21096071600914001,0.6370887160301208,0.23907172679901123
YDR281C,YOR343W-B,0,0.94950247,0.21089108288288116,0.6370887160301208,0.23917175829410553
YGR161C-C,YBR289W,0,0.94940317,0.2108215093612671,0.6370887160301208,0.23927177488803864
YLR355C,YGR218W,0,0.9491359,0.2107519805431366,0.6370887160301208,0.23937180638313293
YJR113C,YKL200C,0,0.94903255,0.21068249642848969,0.6370887160301208,0.23947183787822723
YLR286C,YIL015W,1,0.94899684,0.21094265580177307,0.6380857229232788,0.23947183787822723
YAR003W,YDL184C,0,0.94877535,0.21087314188480377,0.6380857229232788,0.23957186937332153
YER181C,YJL146W,0,0.94859624,0.21080368757247925,0.6380857229232788,0.23967190086841583
YIL169C,YDR373W,0,0.9475814,0.2107342779636383,0.6380857229232788,0.23977193236351013
YMR085W,YKR095W,0,0.9474267,0.21066491305828094,0.6380857229232788,0.23987196385860443
YOR371C,YKL065W-A,0,0.9469534,0.21059559285640717,0.6380857229232788,0.23997199535369873
YOR319W,YNL155W,0,0.9466161,0.21052631735801697,0.6380857229232788,0.24007202684879303
YLR104W,YEL056W,0,0.94661,0.21045708656311035,0.6380857229232788,0.24017205834388733
YPL250C,YBL013W,0,0.94657147,0.21038790047168732,0.6380857229232788,0.24027207493782043
YBR155W,YIL011W,0,0.9465332,0.21031875908374786,0.6380857229232788,0.24037210643291473
YER151C,YKL033W-A,0,0.94647694,0.21024967730045319,0.6380857229232788,0.24047213792800903
YCL001W-B,YNL131W,0,0.94639176,0.2101806253194809,0.6380857229232788,0.24057216942310333
YHR075C,YHR153C,0,0.9461116,0.2101116180419922,0.6380857229232788,0.24067220091819763
YML031W,YDL109C,0,0.9454875,0.21004267036914825,0.6380857229232788,0.24077223241329193
YJL209W,YGR044C,0,0.9449376,0.2099737524986267,0.6380857229232788,0.24087226390838623
YPL200W,YDL178W,0,0.9448861,0.20990489423274994,0.6380857229232788,0.24097229540348053
YPL157W,YPR158W-B,0,0.94482845,0.20983606576919556,0.6380857229232788,0.24107232689857483
YPL060C-A,YBR132C,0,0.9448236,0.20976728200912476,0.6380857229232788,0.24117235839366913
YCR075C,YPR158C-C,0,0.9447149,0.20969855785369873,0.6380857229232788,0.24127237498760223
YKL210W,YLR466W,0,0.9445633,0.2096298784017563,0.6380857229232788,0.24137240648269653
YDR369C,YJL225C,0,0.94451916,0.20956122875213623,0.6380857229232788,0.24147243797779083
YJR026W,YOL021C,0,0.94406027,0.20949263870716095,0.6380857229232788,0.24157246947288513
YPR100W,YDL055C,0,0.943625,0.20942407846450806,0.6380857229232788,0.24167250096797943
YGR001C,YDR011W,0,0.9433832,0.20935557782649994,0.6380857229232788,0.24177253246307373
YHR079C-B,YJR001W,0,0.9433309,0.2092871218919754,0.6380857229232788,0.24187256395816803
YBL103C-A,YLR389C,0,0.9431791,0.20921869575977325,0.6380857229232788,0.24197259545326233
YDR044W,YOL095C,0,0.9430286,0.20915032923221588,0.6380857229232788,0.24207262694835663
YMR296C,YLR390W,0,0.94273233,0.2090819925069809,0.6380857229232788,0.24217265844345093
YBR009C,YMR098C,0,0.9426627,0.20901371538639069,0.6380857229232788,0.24227267503738403
YNL142W,YLR427W,0,0.94238424,0.20894548296928406,0.6380857229232788,0.24237270653247833
YOR247W,YLR110C,1,0.9423449,0.20920366048812866,0.6390827298164368,0.24237270653247833
YJL189W,YPL106C,0,0.9422843,0.20913539826869965,0.6390827298164368,0.24247273802757263
YLR097C,YOR378W,0,0.9421176,0.2090671956539154,0.6390827298164368,0.24257276952266693
