Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL056C,YNL002C,0,0.94197387,0.20899902284145355,0.6390827298164368,0.24267280101776123
YGR037C,YBL008W-A,1,0.941399,0.2092568427324295,0.6400797367095947,0.24267280101776123
YEL017C-A,YDR116C,0,0.9413803,0.20918865501880646,0.6400797367095947,0.24277283251285553
YNL278W,YNR047W,0,0.9412663,0.20912052690982819,0.6400797367095947,0.24287286400794983
YPL187W,YDR032C,1,0.941118,0.20937804877758026,0.6410767436027527,0.24287286400794983
YNL136W,YMR010W,0,0.94091296,0.2093098908662796,0.6410767436027527,0.24297289550304413
YGL206C,YPL165C,0,0.9408089,0.20924177765846252,0.6410767436027527,0.24307292699813843
YGL200C,YIL008W,0,0.9407505,0.20917370915412903,0.6410767436027527,0.24317295849323273
YCL060C,YOL067C,0,0.940593,0.2091056853532791,0.6410767436027527,0.24327297508716583
YJL216C,YGL256W,0,0.9405636,0.20903770625591278,0.6410767436027527,0.24337300658226013
YKL158W,YLR391W-A,1,0.940424,0.20929476618766785,0.6420737504959106,0.24337300658226013
YOR247W,YIL011W,1,0.94028056,0.20955166220664978,0.6430708169937134,0.24337300658226013
YHR143W,YFL041W,0,0.9401878,0.20948359370231628,0.6430708169937134,0.24347303807735443
YFL043C,YAL054C,0,0.9400352,0.20941558480262756,0.6430708169937134,0.24357306957244873
YLR042C,YDR288W,0,0.9398171,0.20934762060642242,0.6430708169937134,0.24367310106754303
YNL240C,YPL010W,0,0.93961155,0.20927968621253967,0.6430708169937134,0.24377313256263733
YER074W,YGR239C,0,0.93959403,0.2092118114233017,0.6430708169937134,0.24387316405773163
YHR109W,YHR089C,0,0.939392,0.2091439664363861,0.6430708169937134,0.24397319555282593
YOR093C,YLR304C,0,0.93905914,0.2090761810541153,0.6430708169937134,0.24407322704792023
YOR355W,YHR128W,0,0.9389975,0.20900842547416687,0.6430708169937134,0.24417325854301453
YEL068C,YOR068C,0,0.9389415,0.20894071459770203,0.6430708169937134,0.24427327513694763
YJL026W,YBL005W-B,0,0.9388541,0.20887306332588196,0.6430708169937134,0.24437330663204193
YDR540C,YLR406C-A,0,0.938493,0.20880544185638428,0.6430708169937134,0.24447333812713623
YHR075C,YCR004C,0,0.9381656,0.20873786509037018,0.6430708169937134,0.24457336962223053
YLR313C,YDR444W,0,0.9381069,0.20867033302783966,0.6430708169937134,0.24467340111732483
YPR093C,YMR018W,0,0.9378268,0.20860284566879272,0.6430708169937134,0.24477343261241913
YNL190W,YDL049C,1,0.9375148,0.20885871350765228,0.6440678238868713,0.24477343261241913
YOR167C,YIL156W-B,0,0.9368437,0.20879121124744415,0.6440678238868713,0.24487346410751343
YML010W,YNL019C,0,0.93641984,0.2087237536907196,0.6440678238868713,0.24497349560260773
YLR421C,YDR106W,0,0.9363631,0.20865632593631744,0.6440678238868713,0.24507352709770203
YGL228W,YOL053C-A,0,0.93622094,0.20858895778656006,0.6440678238868713,0.24517355859279633
YGL067W,YMR087W,0,0.9362176,0.20852161943912506,0.6440678238868713,0.24527357518672943
YOL124C,YOR176W,0,0.935893,0.20845434069633484,0.6440678238868713,0.24537360668182373
YGR169C-C,YJR028W,0,0.93547726,0.208387091755867,0.6440678238868713,0.24547363817691803
YBR193C,YLR300W,0,0.9351221,0.20831990242004395,0.6440678238868713,0.24557366967201233
YDL213C,YNL194C,0,0.9350083,0.20825274288654327,0.6440678238868713,0.24567370116710663
YGR058W,YIL087C,0,0.9349941,0.20818562805652618,0.6440678238868713,0.24577373266220093
YER167W,YML066C,0,0.9346516,0.20811855792999268,0.6440678238868713,0.24587376415729523
YKL158W,YLR120C,1,0.93448025,0.20837359130382538,0.6450648307800293,0.24587376415729523
YNR032W,YDR316W-B,0,0.9343841,0.20830650627613068,0.6450648307800293,0.24597379565238953
YLR422W,YJR092W,0,0.9338267,0.20823946595191956,0.6450648307800293,0.24607382714748383
YOL052C-A,YNL022C,0,0.9337982,0.20817245543003082,0.6450648307800293,0.24617385864257812
YIL170W,YER181C,0,0.9337636,0.20810550451278687,0.6450648307800293,0.24627387523651123
YNL078W,YNL162W,0,0.93370134,0.2080385833978653,0.6450648307800293,0.24637390673160553
YLR040C,YLR001C,1,0.9334899,0.208293154835701,0.6460618376731873,0.24637390673160553
YNL292W,YJR147W,0,0.93343586,0.20822621881961823,0.6460618376731873,0.24647393822669983
YLR297W,YNL054W-B,0,0.9334309,0.20815932750701904,0.6460618376731873,0.24657396972179413
YPL243W,YHL037C,0,0.9332048,0.20809248089790344,0.6460618376731873,0.24667400121688843
YIL107C,YDL145C,0,0.93318605,0.20802567899227142,0.6460618376731873,0.24677403271198273
YEL021W,YDR476C,0,0.93311083,0.20795892179012299,0.6460618376731873,0.24687406420707703
YER051W,YDR316W-B,0,0.9327492,0.20789220929145813,0.6460618376731873,0.24697409570217133
YJL055W,YKL217W,0,0.9322221,0.20782552659511566,0.6460618376731873,0.24707412719726562
YNR062C,YGR063C,0,0.93160784,0.20775890350341797,0.6460618376731873,0.24717415869235992
YLL035W,YJR112W-A,0,0.9307036,0.20769231021404266,0.6460618376731873,0.24727417528629303
YMR271C,YLR194C,0,0.92985237,0.20762576162815094,0.6460618376731873,0.24737420678138733
YBR294W,YPR085C,0,0.92965496,0.2075592577457428,0.6460618376731873,0.24747423827648163
YPR201W,YJL155C,0,0.9294661,0.20749279856681824,0.6460618376731873,0.24757426977157593
YNL190W,YLR390W-A,1,0.92946035,0.2077464759349823,0.6470588445663452,0.24757426977157593
YIL169C,YBR093C,1,0.92910385,0.20800000429153442,0.6480558514595032,0.24757426977157593
YDR499W,YDL241W,0,0.9282423,0.2079334557056427,0.6480558514595032,0.24767430126667023
YLR027C,YDR262W,0,0.9281457,0.20786696672439575,0.6480558514595032,0.24777433276176453
YNR070W,YJL103C,0,0.92770153,0.2078005075454712,0.6480558514595032,0.24787436425685883
YOR310C,YLR242C,0,0.9276364,0.2077340930700302,0.6480558514595032,0.24797439575195312
YOR140W,YNL112W,0,0.9274826,0.207667738199234,0.6480558514595032,0.24807442724704742
YOR298C-A,YLR218C,0,0.9271276,0.207601398229599,0.6480558514595032,0.24817445874214172
YBR222C,YGL204C,0,0.9270403,0.20753511786460876,0.6480558514595032,0.24827447533607483
YGR222W,YGR240C,0,0.92695427,0.2074688822031021,0.6480558514595032,0.24837450683116913
YDL063C,YLR395C,0,0.9264287,0.20740267634391785,0.6480558514595032,0.24847453832626343
YPL218W,YDR034C-C,0,0.925653,0.20733653008937836,0.6480558514595032,0.24857456982135773
YGR233C,YDR105C,0,0.9255986,0.20727041363716125,0.6480558514595032,0.24867460131645203
YPL216W,YMR180C,0,0.9255698,0.20720434188842773,0.6480558514595032,0.24877463281154633
YOL023W,YPL198W,0,0.92488885,0.2071382999420166,0.6480558514595032,0.24887466430664062
YNL130C,YGR161C-C,0,0.92477924,0.20707231760025024,0.6480558514595032,0.24897469580173492
YDR478W,YKL200C,0,0.9244726,0.20700636506080627,0.6480558514595032,0.24907472729682922
YIL169C,YER108C,0,0.92444265,0.20694047212600708,0.6480558514595032,0.24917475879192352
YDR034C-C,YDL211C,0,0.9243547,0.20687460899353027,0.6480558514595032,0.24927477538585663
YIL167W,YHL009W-B,0,0.924299,0.20680877566337585,0.6480558514595032,0.24937480688095093
YAR050W,YJR150C,1,0.924161,0.2070610672235489,0.6490528583526611,0.24937480688095093
YNR058W,YJL114W,0,0.9239862,0.20699523389339447,0.6490528583526611,0.24947483837604523
YER110C,YCR100C,0,0.92390966,0.20692943036556244,0.6490528583526611,0.24957486987113953
YOR185C,YPL041C,0,0.92367977,0.20686368644237518,0.6490528583526611,0.24967490136623383
YDL100C,YDR545W,0,0.9235589,0.20679797232151031,0.6490528583526611,0.24977493286132812
YHR132C,YBR200W-A,1,0.9235188,0.20704986155033112,0.6500498652458191,0.24977493286132812
YER067W,YLR017W,0,0.9233219,0.20698413252830505,0.6500498652458191,0.24987496435642242
YBR276C,YKL023W,0,0.9233016,0.20691843330860138,0.6500498652458191,0.24997499585151672
YLR241W,YNR059W,0,0.92280436,0.20685279369354248,0.6500498652458191,0.25007501244544983
YPL130W,YAR050W,1,0.92278814,0.20710434019565582,0.651046872138977,0.25007501244544983
YHR158C,YMR148W,0,0.92274636,0.20703868567943573,0.651046872138977,0.2501750588417053
YER185W,YCR100C,0,0.9226087,0.20697306096553802,0.651046872138977,0.2502750754356384
YER182W,YFL040W,0,0.9224862,0.2069074809551239,0.651046872138977,0.2503751218318939
YOR287C,YBR242W,0,0.9224641,0.20684194564819336,0.651046872138977,0.250475138425827
YOL008W,YOL141W,0,0.9215102,0.2067764401435852,0.651046872138977,0.2505751848220825
YBL034C,YHL008C,0,0.9213627,0.20671097934246063,0.651046872138977,0.2506752014160156
YIL158W,YPR090W,0,0.9210688,0.20664556324481964,0.651046872138977,0.25077521800994873
YAL038W,YOL087C,0,0.92096734,0.20658019185066223,0.651046872138977,0.2508752644062042
YDR261W-A,YAL060W,0,0.92092323,0.2065148651599884,0.651046872138977,0.25097528100013733
YEL024W,YOR381W,0,0.92061484,0.20644956827163696,0.651046872138977,0.2510753273963928
YPL162C,YDR420W,0,0.9203168,0.2063843309879303,0.651046872138977,0.2511753439903259
YPL052W-A,YKL055C,0,0.9202923,0.20631910860538483,0.651046872138977,0.2512753903865814
YLR110C,YBR200W-A,1,0.92013943,0.20656980574131012,0.652043879032135,0.2512753903865814
YGR227W,YMR295C,0,0.91991717,0.20650458335876465,0.652043879032135,0.2513754069805145
YMR224C,YJR105W,0,0.91958034,0.20643939077854156,0.652043879032135,0.25147545337677
YDR384C,YPR090W,0,0.91901535,0.20637425780296326,0.652043879032135,0.2515754699707031
YCR066W,YHL044W,0,0.91872203,0.20630915462970734,0.652043879032135,0.2516755163669586
YKL157W,YLR042C,1,0.9186197,0.2065594494342804,0.653040885925293,0.2516755163669586
YGL126W,YKL084W,0,0.9180622,0.20649433135986328,0.653040885925293,0.2517755329608917
YBR239C,YGL197W,0,0.9177092,0.20642924308776855,0.653040885925293,0.25187554955482483
YPL176C,YLR110C,0,0.9176034,0.2063642144203186,0.653040885925293,0.2519755959510803
YHL007C,YOR136W,0,0.9175485,0.20629921555519104,0.653040885925293,0.2520756125450134
YHR020W,YBL040C,0,0.9174801,0.20623426139354706,0.653040885925293,0.2521756589412689
YKR075C,YFL035C,0,0.9172205,0.20616933703422546,0.653040885925293,0.252275675535202
YDL055C,YHR088W,0,0.9171039,0.20610447227954865,0.653040885925293,0.2523757219314575
YGL108C,YJR116W,0,0.91674125,0.2060396373271942,0.653040885925293,0.2524757385253906
YOL154W,YKL163W,1,0.91657466,0.20628930628299713,0.6540378928184509,0.2524757385253906
YJR116W,YEL032W,0,0.9164409,0.2062244564294815,0.6540378928184509,0.2525757849216461
YKL161C,YJR107C-A,0,0.91625184,0.20615965127944946,0.6540378928184509,0.2526758015155792
YKR095W-A,YDR506C,0,0.91619885,0.2060948759317398,0.6540378928184509,0.25277581810951233
YHR205W,YOL083W,0,0.9159162,0.20603014528751373,0.6540378928184509,0.2528758645057678
YGL019W,YJR107C-A,0,0.91584945,0.20596545934677124,0.6540378928184509,0.2529758810997009
YOL012C,YCR045C,0,0.9152128,0.20590081810951233,0.6540378928184509,0.2530759274959564
YDR084C,YNR058W,0,0.91493756,0.2058362066745758,0.6540378928184509,0.2531759440898895
YPL007C,YBL103C-A,0,0.9147624,0.20577163994312286,0.6540378928184509,0.253275990486145
YGR096W,YHR212W-A,0,0.9147322,0.2057071179151535,0.6540378928184509,0.2533760070800781
YAR035W,YOL071W,0,0.91426694,0.20564264059066772,0.6540378928184509,0.2534760534763336
YGL185C,YDL183C,0,0.914242,0.20557819306850433,0.6540378928184509,0.2535760700702667
YHR212W-A,YKL129C,0,0.9130724,0.20551379024982452,0.6540378928184509,0.2536761164665222
YJL026W,YGR086C,0,0.9128383,0.2054494172334671,0.6540378928184509,0.2537761330604553
YBR135W,YBR235W,0,0.91264653,0.20538510382175446,0.6540378928184509,0.2538761496543884
YOR262W,YHR204W,0,0.9122596,0.2053208202123642,0.6540378928184509,0.2539761960506439
YER065C,YLR160C,1,0.91216606,0.20556946098804474,0.6550348997116089,0.2539761960506439
YPR041W,YFL018W-A,0,0.9120059,0.2055051624774933,0.6550348997116089,0.254076212644577
YER029C,YIL121W,0,0.9118594,0.20544089376926422,0.6550348997116089,0.2541762590408325
YMR089C,YFR039C,0,0.9117901,0.20537668466567993,0.6550348997116089,0.2542762756347656
YIR019C,YPR139C,0,0.9114971,0.20531250536441803,0.6550348997116089,0.2543763220310211
YPR193C,YOR287C,0,0.9114285,0.20524835586547852,0.6550348997116089,0.2544763386249542
YJR143C,YIL076W,0,0.91122264,0.20518426597118378,0.6550348997116089,0.2545763850212097
YGL125W,YNL065W,0,0.91106135,0.20512020587921143,0.6550348997116089,0.2546764016151428
YGR227W,YOR173W,0,0.9109695,0.20505617558956146,0.6550348997116089,0.2547764182090759
YJL163C,YPR158C-C,0,0.91069615,0.20499220490455627,0.6550348997116089,0.2548764646053314
YNL284C-A,YDR421W,0,0.910562,0.20492826402187347,0.6550348997116089,0.2549764811992645
YHR160C,YOR148C,0,0.91055906,0.20486435294151306,0.6550348997116089,0.25507652759552
YDL048C,YLR417W,0,0.91002834,0.20480050146579742,0.6550348997116089,0.2551765441894531
YLR071C,YEL054C,0,0.9096141,0.20473667979240417,0.6550348997116089,0.2552765905857086
YOL152W,YBR159W,0,0.909418,0.2046729028224945,0.6550348997116089,0.2553766071796417
YJR045C,YMR321C,0,0.909399,0.20460915565490723,0.6550348997116089,0.2554766535758972
YOR181W,YNL182C,0,0.90909517,0.20454545319080353,0.6550348997116089,0.2555766701698303
YLR308W,YOR033C,0,0.9090088,0.2044817954301834,0.6550348997116089,0.2556767165660858
YNR020C,YDR497C,0,0.9087796,0.20441816747188568,0.6550348997116089,0.2557767331600189
YNL115C,YCL031C,0,0.90864354,0.20435458421707153,0.6550348997116089,0.255876749753952
YNL305C,YPL022W,0,0.9085664,0.20429104566574097,0.6550348997116089,0.2559767961502075
YGR145W,YNL146W,0,0.90855706,0.2042275369167328,0.6550348997116089,0.2560768127441406
YNL238W,YOL163W,0,0.90849054,0.2041640728712082,0.6550348997116089,0.2561768591403961
YCR102C,YER048W-A,0,0.90841997,0.20410065352916718,0.6550348997116089,0.2562768757343292
YHR039C,YER091C,0,0.90797496,0.20403726398944855,0.6550348997116089,0.2563769221305847
YDR261C,YPR158W-B,0,0.9076966,0.2039739191532135,0.6550348997116089,0.2564769387245178
YJL165C,YJL214W,0,0.9075757,0.20391061902046204,0.6550348997116089,0.2565769851207733
YJL078C,YDR069C,0,0.90746045,0.20384734869003296,0.6550348997116089,0.2566770017147064
YER050C,YLR448W,0,0.90726286,0.20378412306308746,0.6550348997116089,0.2567770183086395
YKL189W,YLR466W,0,0.90697193,0.20372092723846436,0.6550348997116089,0.256877064704895
YOR081C,YHL028W,0,0.90694153,0.20365777611732483,0.6550348997116089,0.2569770812988281
YJL219W,YJL140W,0,0.9067759,0.20359466969966888,0.6550348997116089,0.2570771276950836
YBR180W,YLR431C,0,0.90676296,0.20353159308433533,0.6550348997116089,0.2571771442890167
YNR006W,YMR104C,0,0.90665054,0.20346856117248535,0.6550348997116089,0.2572771906852722
YDR377W,YLR406C-A,0,0.9064735,0.20340557396411896,0.6550348997116089,0.2573772072792053
YKL158W,YNL300W,1,0.9061872,0.20365211367607117,0.6560319066047668,0.2573772072792053
YDL150W,YLR113W,0,0.9061276,0.20358911156654358,0.6560319066047668,0.2574772536754608
YNR067C,YMR305C,1,0.9061046,0.20383544266223907,0.6570289134979248,0.2574772536754608
YOR096W,YMR205C,0,0.9057374,0.2037724107503891,0.6570289134979248,0.2575772702693939
YDR059C,YDR092W,0,0.90544474,0.2037094235420227,0.6570289134979248,0.2576773166656494
YDR055W,YIL169C,1,0.9049069,0.2039555013179779,0.6580259203910828,0.2576773166656494
YKL059C,YAL003W,0,0.904904,0.20389249920845032,0.6580259203910828,0.2577773332595825
YGR168C,YER103W,0,0.9048703,0.20382952690124512,0.6580259203910828,0.2578773498535156
YJL153C,YPR027C,0,0.90479195,0.2037665992975235,0.6580259203910828,0.2579773962497711
YMR275C,YMR290C,0,0.9045441,0.20370370149612427,0.6580259203910828,0.2580774128437042
YGR161C-D,YGL162W,0,0.9044988,0.20364084839820862,0.6580259203910828,0.2581774592399597
YNL302C,YAL040C,0,0.9042945,0.20357804000377655,0.6580259203910828,0.2582774758338928
YIL009W,YNL125C,0,0.90385497,0.20351526141166687,0.6580259203910828,0.2583775222301483
YGR169C-A,YBR250W,0,0.9035101,0.20345252752304077,0.6580259203910828,0.2584775388240814
YLL016W,YHR129C,0,0.90299094,0.20338982343673706,0.6580259203910828,0.2585775852203369
YDR077W,YIL155C,0,0.9025912,0.20332717895507812,0.6580259203910828,0.25867760181427
YGR125W,YPR124W,0,0.9020766,0.20326454937458038,0.6580259203910828,0.2587776184082031
YDR134C,YGR061C,0,0.90202916,0.20320196449756622,0.6580259203910828,0.2588776648044586
YGR066C,YLR313C,0,0.90189224,0.20313942432403564,0.6580259203910828,0.2589776813983917
YGR161W-A,YBR230C,0,0.9017854,0.20307692885398865,0.6580259203910828,0.2590777277946472
YLR048W,YJR026W,0,0.90176404,0.20301446318626404,0.6580259203910828,0.2591777443885803
YIL165C,YHR079C,0,0.90163016,0.20295202732086182,0.6580259203910828,0.2592777907848358
YDR001C,YDR210W-D,0,0.9012479,0.20288963615894318,0.6580259203910828,0.2593778073787689
YMR114C,YDR359C,0,0.90121067,0.20282728970050812,0.6580259203910828,0.2594778537750244
YBR170C,YML058W-A,0,0.90110946,0.20276497304439545,0.6580259203910828,0.2595778703689575
YPL030W,YCR075C,0,0.90106755,0.20270270109176636,0.6580259203910828,0.259677916765213
YGR109W-B,YKL203C,0,0.90086484,0.20264047384262085,0.6580259203910828,0.2597779333591461
YLR308W,YDL035C,0,0.9003349,0.20257826149463654,0.6580259203910828,0.2598779499530792
YJR045C,YPL106C,0,0.90027,0.202516108751297,0.6580259203910828,0.2599779963493347
YDR261C,YKL097W-A,1,0.9002083,0.2027607411146164,0.6590229272842407,0.2599779963493347
YNL327W,YBR078W,1,0.8997409,0.20300520956516266,0.6600199341773987,0.2599779963493347
YOL163W,YHR058C,0,0.8997396,0.20294298231601715,0.6600199341773987,0.2600780129432678
YEL068C,YLR438C-A,0,0.8996781,0.20288078486919403,0.6600199341773987,0.2601780593395233
YLL007C,YBR105C,0,0.8994449,0.2028186321258545,0.6600199341773987,0.2602780759334564
YIL042C,YBL108C-A,0,0.89932775,0.20275650918483734,0.6600199341773987,0.2603781223297119
YHR009C,YPR090W,0,0.89912224,0.20269443094730377,0.6600199341773987,0.260478138923645
YLR391W,YIL011W,1,0.8981337,0.2029384821653366,0.6610169410705566,0.260478138923645
YGL170C,YIL156W,0,0.89785886,0.20287637412548065,0.6610169410705566,0.2605781853199005
YOR259C,YFR032C-A,0,0.89757025,0.20281431078910828,0.6610169410705566,0.2606782019138336
YPL041C,YGR040W,0,0.8975009,0.20275229215621948,0.6610169410705566,0.2607782483100891
YLR205C,YEL068C,0,0.89745647,0.20269030332565308,0.6610169410705566,0.2608782649040222
YOR292C,YDR071C,0,0.8973994,0.20262835919857025,0.6610169410705566,0.2609782814979553
YKL022C,YNL217W,0,0.89713436,0.202566459774971,0.6610169410705566,0.2610783278942108
YER014W,YJR026W,0,0.8971173,0.20250457525253296,0.6610169410705566,0.2611783444881439
YBR159W,YPR073C,0,0.8970519,0.20244275033473969,0.6610169410705566,0.2612783908843994
YLR081W,YPR071W,0,0.89703894,0.2023809552192688,0.6610169410705566,0.2613784074783325
YDR001C,YOR304C-A,0,0.8969937,0.2023191899061203,0.6610169410705566,0.261478453874588
YJL063C,YBL103C-A,0,0.8969625,0.20225746929645538,0.6610169410705566,0.2615784704685211
YLR391W,YHR211W,1,0.89696014,0.20250076055526733,0.6620139479637146,0.2615784704685211
YHR100C,YDR246W,0,0.89689124,0.20243902504444122,0.6620139479637146,0.2616785168647766
YJR041C,YDR040C,0,0.8963634,0.2023773193359375,0.6620139479637146,0.2617785334587097
YPR147C,YDR177W,0,0.896126,0.20231565833091736,0.6620139479637146,0.2618785500526428
YEL069C,YML058W-A,0,0.8953674,0.2022540420293808,0.6620139479637146,0.2619785964488983
YJR032W,YBL010C,0,0.8952999,0.20219245553016663,0.6620139479637146,0.2620786130428314
YHR008C,YLR017W,0,0.89508235,0.20213089883327484,0.6620139479637146,0.2621786594390869
YHR074W,YOR388C,0,0.89481145,0.20206938683986664,0.6620139479637146,0.26227867603302
YHR194W,YNR060W,0,0.89457655,0.20200790464878082,0.6620139479637146,0.2623787224292755
YGL210W,YPR127W,0,0.8943614,0.2019464671611786,0.6620139479637146,0.2624787390232086
YCL063W,YNL231C,0,0.8943138,0.20188507437705994,0.6620139479637146,0.2625787854194641
YKR057W,YKL025C,0,0.89418817,0.20182371139526367,0.6620139479637146,0.2626788020133972
YAR010C,YOR319W,0,0.89402366,0.2017623782157898,0.6620139479637146,0.2627788484096527
YOR365C,YHR058C,0,0.89350474,0.2017010897397995,0.6620139479637146,0.2628788650035858
YKL065W-A,YKL088W,0,0.89346844,0.20163984596729279,0.6620139479637146,0.2629788815975189
YPL079W,YPR048W,0,0.89340436,0.20157863199710846,0.6620139479637146,0.2630789279937744
YPR158W-A,YBR230C,0,0.8933721,0.20151744782924652,0.6620139479637146,0.2631789445877075
YNL064C,YHR167W,0,0.89330107,0.20145630836486816,0.6620139479637146,0.263278990983963
YJR072C,YDR261C-C,0,0.893209,0.2013952136039734,0.6620139479637146,0.2633790075778961
YLR378C,YDR210W-B,0,0.8926183,0.201334148645401,0.6620139479637146,0.2634790539741516
YOR197W,YHR132W-A,0,0.89253986,0.201273113489151,0.6620139479637146,0.2635790705680847
YOR143C,YER066W,0,0.8924622,0.20121212303638458,0.6620139479637146,0.2636791169643402
YNL064C,YDR046C,0,0.89244926,0.20115116238594055,0.6620139479637146,0.2637791335582733
YPR121W,YDR144C,1,0.89243996,0.20139309763908386,0.6630109548568726,0.2637791335582733
YDL239C,YLL016W,0,0.89192843,0.20133212208747864,0.6630109548568726,0.2638791501522064
YEL017C-A,YDR019C,0,0.8918321,0.201271191239357,0.6630109548568726,0.2639791965484619
YDR141C,YGL259W,0,0.8915135,0.20121029019355774,0.6630109548568726,0.264079213142395
YPL173W,YGR203W,0,0.8909978,0.20114941895008087,0.6630109548568726,0.2641792595386505
YDR261C-C,YNL312W,0,0.8908425,0.20108860731124878,0.6630109548568726,0.2642792761325836
YMR172W,YPR158C-C,0,0.8908223,0.20102781057357788,0.6630109548568726,0.2643793225288391
YHR148W,YLR091W,0,0.89041305,0.20096705853939056,0.6630109548568726,0.2644793391227722
YHR083W,YPR110C,0,0.89032066,0.20090635120868683,0.6630109548568726,0.2645793855190277
YMR058W,YDR188W,0,0.89023685,0.2008456587791443,0.6630109548568726,0.2646794021129608
YKL065W-A,YGR143W,0,0.8898181,0.20078502595424652,0.6630109548568726,0.2647794485092163
YHR123W,YDR474C,0,0.8897592,0.20072442293167114,0.6630109548568726,0.2648794651031494
YHR056C,YMR258C,0,0.88964427,0.20066384971141815,0.6630109548568726,0.2649794816970825
YHR202W,YAL063C,1,0.88958704,0.200904980301857,0.6640079617500305,0.2649794816970825
YJL004C,YDL073W,0,0.8895736,0.2008443921804428,0.6640079617500305,0.265079528093338
YOR209C,YIL156W-B,0,0.88951886,0.200783833861351,0.6640079617500305,0.2651795446872711
YKL024C,YPR036W-A,0,0.8894552,0.2007233202457428,0.6640079617500305,0.2652795910835266
YLL041C,YDR210C-D,0,0.88916266,0.20066285133361816,0.6640079617500305,0.2653796076774597
YCR045C,YCL058C,1,0.88915527,0.20090360939502716,0.6650049686431885,0.2653796076774597
YML002W,YDR101C,0,0.88885367,0.20084312558174133,0.6650049686431885,0.2654796540737152
YLR077W,YIL158W,0,0.8887131,0.2007826566696167,0.6650049686431885,0.2655796706676483
YML113W,YBR042C,0,0.8886301,0.20072223246097565,0.6650049686431885,0.2656797170639038
YPL207W,YKL006W,0,0.88807404,0.20066185295581818,0.6650049686431885,0.2657797336578369
YDR047W,YOL159C,0,0.8876426,0.2006015032529831,0.6650049686431885,0.26587975025177
YHR056C,YHR017W,0,0.88738364,0.2005411833524704,0.6650049686431885,0.2659797966480255
YLR337C,YBR180W,0,0.8869481,0.20048090815544128,0.6650049686431885,0.2660798132419586
YNR063W,YJR033C,0,0.88661695,0.20042067766189575,0.6650049686431885,0.2661798596382141
YHR211W,YDR534C,1,0.88627476,0.2006608545780182,0.6660019755363464,0.2661798596382141
YOR351C,YDL211C,0,0.8862436,0.20060059428215027,0.6660019755363464,0.2662798762321472
YDR338C,YOL113W,0,0.88597167,0.20054037868976593,0.6660019755363464,0.2663799226284027
YIL068C,YER108C,0,0.88588846,0.20048019289970398,0.6660019755363464,0.2664799392223358
YGL046W,YOL051W,0,0.88583314,0.20042003691196442,0.6660019755363464,0.2665799856185913
YLR301W,YOL141W,0,0.8856003,0.20035992562770844,0.6660019755363464,0.2666800022125244
YHL047C,YOR396W,0,0.8850638,0.20029984414577484,0.6660019755363464,0.2667800486087799
YKL060C,YMR009W,0,0.88480484,0.20023980736732483,0.6660019755363464,0.266880065202713
YAL005C,YLR155C,1,0.88467276,0.20047947764396667,0.6669989824295044,0.266880065202713
YLR297W,YJL090C,0,0.88454294,0.20041941106319427,0.6669989824295044,0.2669800817966461
YOR009W,YJL078C,1,0.88453996,0.2006588727235794,0.6679959893226624,0.2669800817966461
YPR035W,YDR356W,0,0.8844893,0.200598806142807,0.6679959893226624,0.2670801281929016
YNR048W,YHL001W,0,0.88439083,0.2005387544631958,0.6679959893226624,0.2671801447868347
YLR433C,YNR021W,0,0.88418186,0.20047876238822937,0.6679959893226624,0.2672801911830902
YPR170W-B,YDL233W,0,0.8838869,0.20041878521442413,0.6679959893226624,0.2673802077770233
YOL143C,YKR051W,0,0.88387173,0.20035885274410248,0.6679959893226624,0.2674802541732788
YOL012C,YLR388W,0,0.8837326,0.2002989500761032,0.6679959893226624,0.2675802707672119
YDR261W-A,YNL081C,0,0.88288736,0.20023909211158752,0.6679959893226624,0.2676803171634674
