Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER020W,YPL257W-A,0,0.88272524,0.20017926394939423,0.6679959893226624,0.2677803337574005
YIL177C,YOR339C,0,0.8826596,0.2001194804906845,0.6679959893226624,0.2678803503513336
YMR166C,YLR391W,0,0.88258475,0.200059711933136,0.6679959893226624,0.2679803967475891
YDR507C,YPR137C-A,0,0.88258255,0.20000000298023224,0.6679959893226624,0.2680804133415222
YMR008C,YJL034W,0,0.88191396,0.19994030892848969,0.6679959893226624,0.2681804597377777
YBL005W-B,YER065C,0,0.8818708,0.1998806744813919,0.6679959893226624,0.2682804763317108
YFL043C,YFR021W,0,0.8816564,0.19982105493545532,0.6679959893226624,0.2683805227279663
YBL039W-B,YNL048W,0,0.88161325,0.19976148009300232,0.6679959893226624,0.2684805393218994
YJR086W,YBL039W-A,0,0.88077605,0.1997019350528717,0.6679959893226624,0.2685805857181549
YMR215W,YBL008W-A,1,0.880203,0.19994039833545685,0.6689929962158203,0.2685805857181549
YDR320C-A,YCR075W-A,0,0.8801625,0.19988085329532623,0.6689929962158203,0.268680602312088
YOL011W,YBR301W,1,0.88009965,0.20011912286281586,0.6699900031089783,0.268680602312088
YIL084C,YJR017C,0,0.87990075,0.20005954802036285,0.6699900031089783,0.2687806487083435
YJL206C,YKL216W,0,0.8794871,0.20000000298023224,0.6699900031089783,0.2688806653022766
YNL066W,YEL040W,1,0.87941384,0.20023801922798157,0.6709870100021362,0.2688806653022766
YIR019C,YDL231C,0,0.87929267,0.20017845928668976,0.6709870100021362,0.2689806818962097
YGR220C,YBR066C,0,0.87907284,0.20011894404888153,0.6709870100021362,0.2690807282924652
YGR161C-D,YDR361C,0,0.879056,0.2000594586133957,0.6709870100021362,0.2691807448863983
YJR092W,YBL071W-A,0,0.8787862,0.20000000298023224,0.6709870100021362,0.2692807912826538
YPL123C,YMR215W,1,0.8787805,0.2002376765012741,0.671984076499939,0.2692807912826538
YCR100C,YDL079C,0,0.8787453,0.20017820596694946,0.671984076499939,0.2693808078765869
YHR202W,YJL132W,1,0.87845564,0.20041567087173462,0.6729810833930969,0.2693808078765869
YHR092C,YDR170C,0,0.87839156,0.20035618543624878,0.6729810833930969,0.2694808542728424
YNL263C,YGR203W,0,0.87818265,0.20029672980308533,0.6729810833930969,0.2695808708667755
YDR437W,YHL001W,0,0.87797666,0.20023731887340546,0.6729810833930969,0.269680917263031
YNL217W,YNR052C,0,0.8779497,0.20017793774604797,0.6729810833930969,0.2697809338569641
YIL073C,YNL006W,0,0.8777127,0.20011858642101288,0.6729810833930969,0.2698809504508972
YMR256C,YPL110C,0,0.87735724,0.20005927979946136,0.6729810833930969,0.2699809968471527
YHL050C,YOL049W,0,0.8768227,0.20000000298023224,0.6729810833930969,0.2700810134410858
YML100W,YLR154W-A,0,0.8767365,0.1999407559633255,0.6729810833930969,0.2701810598373413
YPR147C,YGR292W,0,0.87666917,0.19988155364990234,0.6729810833930969,0.2702810764312744
YDR148C,YNL320W,0,0.876668,0.19982238113880157,0.6729810833930969,0.2703811228275299
YCR097W,YLR300W,0,0.87661695,0.1997632384300232,0.6729810833930969,0.270481139421463
YOR339C,YGL031C,0,0.8756738,0.1997041404247284,0.6729810833930969,0.2705811858177185
YPL230W,YIL102C-A,0,0.8755226,0.19964507222175598,0.6729810833930969,0.2706812024116516
YHR132W-A,YHR138C,0,0.8754768,0.19958604872226715,0.6729810833930969,0.2707812488079071
YAL040C,YDL126C,0,0.8754339,0.19952704012393951,0.6729810833930969,0.2708812654018402
YOR311C,YER055C,0,0.8754189,0.19946809113025665,0.6729810833930969,0.2709812819957733
YLR183C,YMR101C,0,0.8747905,0.19940915703773499,0.6729810833930969,0.2710813283920288
YDR093W,YOL114C,0,0.87460047,0.1993502676486969,0.6729810833930969,0.2711813449859619
YKR097W,YGR031C-A,0,0.8745184,0.1992914080619812,0.6729810833930969,0.2712813913822174
YOL045W,YOR388C,0,0.873953,0.1992325782775879,0.6729810833930969,0.2713814079761505
YLR278C,YDR402C,0,0.8738908,0.19917379319667816,0.6729810833930969,0.271481454372406
YHL039W,YMR267W,0,0.8734385,0.19911503791809082,0.6729810833930969,0.2715814709663391
YMR268W-A,YIL156W,0,0.8733333,0.19905632734298706,0.6729810833930969,0.2716815173625946
YCR073C,YOR142W-A,0,0.87318224,0.1989976465702057,0.6729810833930969,0.2717815339565277
YHL009W-A,YEL055C,0,0.8731164,0.1989389955997467,0.6729810833930969,0.2718815505504608
YGR027W-B,YDL245C,0,0.87310874,0.1988803744316101,0.6729810833930969,0.2719815969467163
YER048W-A,YFR018C,0,0.87270665,0.1988217979669571,0.6729810833930969,0.2720816135406494
YMR084W,YLR183C,0,0.87249136,0.19876325130462646,0.6729810833930969,0.2721816599369049
YBR202W,YDL224C,0,0.8724197,0.19870473444461823,0.6729810833930969,0.272281676530838
YCR045C,YPL168W,0,0.87155247,0.19864626228809357,0.6729810833930969,0.2723817229270935
YIR041W,YJR113C,0,0.8715446,0.1985878199338913,0.6729810833930969,0.2724817395210266
YJR029W,YPR049C,0,0.8714503,0.1985294073820114,0.6729810833930969,0.2725817859172821
YML123C,YBL101W-A,0,0.8713201,0.1984710395336151,0.6729810833930969,0.2726818025112152
YNL083W,YMR010W,0,0.8713132,0.1984127014875412,0.6729810833930969,0.2727818489074707
YJR028W,YNL024C-A,0,0.87108505,0.19835439324378967,0.6729810833930969,0.2728818655014038
YHR132C,YKL096W-A,1,0.8705655,0.19858989119529724,0.6739780902862549,0.2728818655014038
YLR134W,YBR243C,0,0.87006015,0.19853156805038452,0.6739780902862549,0.2729818820953369
YLR253W,YJL129C,0,0.86978364,0.19847328960895538,0.6739780902862549,0.2730819284915924
YOR192C-A,YHR041C,0,0.86968946,0.19841502606868744,0.6739780902862549,0.2731819450855255
YJL033W,YNL162W,0,0.86928827,0.19835680723190308,0.6739780902862549,0.273281991481781
YNL284C-A,YCR083W,0,0.86923146,0.1982986181974411,0.6739780902862549,0.2733820080757141
YGR053C,YPR082C,0,0.86917704,0.1982404738664627,0.6739780902862549,0.2734820544719696
YGR037C,YJR004C,1,0.8686466,0.19847552478313446,0.6749750971794128,0.2734820544719696
YHL050C,YJR133W,0,0.86841077,0.19841735064983368,0.6749750971794128,0.2735820710659027
YOR255W,YOR137C,0,0.86821663,0.19835922122001648,0.6749750971794128,0.2736821174621582
YIL039W,YJL100W,0,0.86795604,0.19830110669136047,0.6749750971794128,0.2737821340560913
YNL323W,YDR001C,0,0.86791474,0.19824305176734924,0.6749750971794128,0.2738821506500244
YBR067C,YKL097W-A,1,0.8678911,0.19847774505615234,0.6759721040725708,0.2738821506500244
YOR010C,YOR214C,1,0.86785144,0.1987123191356659,0.6769691109657288,0.2738821506500244
YGR141W,YLR173W,0,0.86781985,0.1986541897058487,0.6769691109657288,0.2739821970462799
YDL239C,YDR415C,0,0.86765003,0.1985960751771927,0.6769691109657288,0.274082213640213
YLR240W,YGL125W,0,0.867059,0.19853800535202026,0.6769691109657288,0.2741822600364685
YML126C,YLR452C,0,0.86650276,0.19847998023033142,0.6769691109657288,0.2742822766304016
YOR301W,YPR109W,0,0.86649215,0.19842197000980377,0.6769691109657288,0.2743823230266571
YOR126C,YGR256W,0,0.86547005,0.1983640044927597,0.6769691109657288,0.2744823396205902
YGL227W,YPL276W,0,0.86546004,0.19830606877803802,0.6769691109657288,0.2745823860168457
YMR006C,YKL158W,1,0.8653875,0.19854015111923218,0.6779661178588867,0.2745823860168457
YPL096C-A,YNL122C,0,0.8653334,0.1984822005033493,0.6779661178588867,0.2746824026107788
YBR078W,YMR215W,1,0.8647798,0.19871607422828674,0.6789631247520447,0.2746824026107788
YJL026W,YKL190W,0,0.86459184,0.19865810871124268,0.6789631247520447,0.2747824490070343
YOR192C-A,YLR073C,0,0.864107,0.198600172996521,0.6789631247520447,0.2748824656009674
YDR448W,YKL152C,0,0.8640841,0.1985422670841217,0.6789631247520447,0.2749824821949005
YCL074W,YPL111W,0,0.8640478,0.198484405875206,0.6789631247520447,0.275082528591156
YGR038C-A,YGR212W,0,0.86401343,0.19842657446861267,0.6789631247520447,0.2751825451850891
YAL024C,YJL108C,0,0.8639315,0.19836877286434174,0.6789631247520447,0.2752825915813446
YDR312W,YLR075W,0,0.8639012,0.1983110010623932,0.6789631247520447,0.2753826081752777
YHR075C,YMR135C,0,0.86353374,0.19825327396392822,0.6789631247520447,0.2754826545715332
YHR211W,YKR013W,1,0.86329186,0.19848661124706268,0.6799601316452026,0.2754826545715332
YNL305C,YIL013C,0,0.86320853,0.19842886924743652,0.6799601316452026,0.2755826711654663
YLL024C,YKR102W,1,0.8629706,0.19866201281547546,0.6809571385383606,0.2755826711654663
YBL047C,YNL278W,0,0.8627113,0.19860424101352692,0.6809571385383606,0.2756827175617218
YLR345W,YIL102C-A,0,0.8626384,0.19854651391506195,0.6809571385383606,0.2757827341556549
YER089C,YPL248C,0,0.8621693,0.19848881661891937,0.6809571385383606,0.275882750749588
YPR158C-C,YJR049C,0,0.86213017,0.19843114912509918,0.6809571385383606,0.2759827971458435
YDL043C,YDL241W,0,0.86204576,0.19837351143360138,0.6809571385383606,0.2760828137397766
YKL081W,YPR034W,0,0.86161655,0.19831591844558716,0.6809571385383606,0.2761828601360321
YNL334C,YCR055C,0,0.8612839,0.19825834035873413,0.6809571385383606,0.2762828767299652
YOR247W,YKL157W,1,0.8611538,0.19849100708961487,0.6819541454315186,0.2762828767299652
YGR124W,YIL070C,0,0.86073595,0.19843341410160065,0.6819541454315186,0.2763829231262207
YAR071W,YER065C,1,0.860706,0.19866588711738586,0.6829511523246765,0.2763829231262207
YLR120C,YLR037C,1,0.86015445,0.19889822602272034,0.6839481592178345,0.2763829231262207
YCR089W,YGR037C,1,0.86000013,0.19913043081760406,0.6849451661109924,0.2763829231262207
YGR074W,YPR043W,0,0.8597705,0.1990727335214615,0.6849451661109924,0.2764829397201538
YKL158W,YDR420W,1,0.8597386,0.1993047446012497,0.6859421730041504,0.2764829397201538
YGR087C,YGR078C,0,0.8589344,0.19924703240394592,0.6859421730041504,0.2765829861164093
YHR111W,YPL264C,0,0.85874486,0.19918935000896454,0.6859421730041504,0.2766830027103424
YOR014W,YDL206W,0,0.85847783,0.19913169741630554,0.6859421730041504,0.2767830491065979
YCR080W,YKL089W,0,0.8583796,0.19907407462596893,0.6859421730041504,0.276883065700531
YOR182C,YMR268W-A,0,0.8582219,0.1990164816379547,0.6859421730041504,0.2769830822944641
YNL284C-A,YPR004C,0,0.8582107,0.19895893335342407,0.6859421730041504,0.2770831286907196
YGR129W,YLR372W,0,0.8574634,0.19890141487121582,0.6859421730041504,0.2771831452846527
YPL010W,YER141W,0,0.8572962,0.19884392619132996,0.6859421730041504,0.2772831916809082
YKL163W,YOR088W,0,0.85708475,0.19878648221492767,0.6859421730041504,0.2773832082748413
YBL031W,YMR215W,0,0.85706174,0.19872905313968658,0.6859421730041504,0.2774832546710968
YBR021W,YGL157W,0,0.85704184,0.19867166876792908,0.6859421730041504,0.2775832712650299
YKL140W,YDL223C,0,0.85690284,0.19861431419849396,0.6859421730041504,0.2776833176612854
YJL023C,YPR158W-B,0,0.856691,0.19855700433254242,0.6859421730041504,0.2777833342552185
YHR065C,YDL079C,0,0.8566799,0.19849970936775208,0.6859421730041504,0.2778833508491516
YHL037C,YHR057C,1,0.85636276,0.19873088598251343,0.6869391798973083,0.2778833508491516
YGL060W,YDR380W,0,0.8560834,0.19867359101772308,0.6869391798973083,0.2779833972454071
YNR013C,YKL105C,0,0.8555881,0.19861631095409393,0.6869391798973083,0.2780834138393402
YPR041W,YJL190C,0,0.8554307,0.19855907559394836,0.6869391798973083,0.2781834602355957
YDR324C,YMR306W,0,0.854362,0.19850187003612518,0.6869391798973083,0.2782834768295288
YOL159C,YJR004C,1,0.85430753,0.19873271882534027,0.6879361867904663,0.2782834768295288
YLR307W,YPL199C,0,0.8534845,0.1986754983663559,0.6879361867904663,0.2783835232257843
YLR120C,YJL132W,1,0.85284084,0.19890615344047546,0.6889331936836243,0.2783835232257843
YDL049C,YJL132W,1,0.85238314,0.19913668930530548,0.6899302005767822,0.2783835232257843
YKL097W-A,YGL089C,1,0.85220325,0.19936709105968475,0.6909272074699402,0.2783835232257843
YNL054W,YDR210C-D,0,0.85213155,0.19930975139141083,0.6909272074699402,0.2784835398197174
YLR325C,YJL078C,0,0.8521312,0.1992524415254593,0.6909272074699402,0.2785835862159729
YOR190W,YIR039C,1,0.8518228,0.19948260486125946,0.6919242143630981,0.2785835862159729
YDR115W,YAR018C,0,0.8515829,0.19942528009414673,0.6919242143630981,0.278683602809906
YOR214C,YKL097W-A,1,0.8514938,0.19965526461601257,0.6929212212562561,0.278683602809906
YPR001W,YOR100C,0,0.85144883,0.19959792494773865,0.6929212212562561,0.2787836492061615
YPR065W,YDR488C,0,0.85118353,0.1995406299829483,0.6929212212562561,0.2788836658000946
YFL010W-A,YBR121C,0,0.85102993,0.19948334991931915,0.6929212212562561,0.2789836823940277
YPL249C-A,YDR425W,0,0.85097444,0.19942611455917358,0.6929212212562561,0.2790837287902832
YLR056W,YML045W-A,0,0.8507695,0.1993689090013504,0.6929212212562561,0.2791837453842163
YDR522C,YLR194C,0,0.8506676,0.1993117332458496,0.6929212212562561,0.2792837917804718
YDR244W,YHR048W,0,0.8506204,0.1992545872926712,0.6929212212562561,0.2793838083744049
YOR009W,YKR042W,1,0.85049415,0.19948409497737885,0.6939182281494141,0.2793838083744049
YDL010W,YMR262W,0,0.85043055,0.19942693412303925,0.6939182281494141,0.2794838547706604
YPL165C,YGR095C,0,0.85030997,0.19936980307102203,0.6939182281494141,0.2795838713645935
YOR148C,YPR002W,0,0.84998727,0.1993127167224884,0.6939182281494141,0.279683917760849
YGR100W,YDL021W,0,0.84948444,0.19925566017627716,0.6939182281494141,0.2797839343547821
YLR175W,YOR281C,0,0.8489789,0.1991986334323883,0.6939182281494141,0.2798839509487152
YGR161W-B,YGR020C,0,0.8489322,0.19914163649082184,0.6939182281494141,0.2799839973449707
YCR053W,YHR048W,0,0.8489096,0.19908466935157776,0.6939182281494141,0.2800840139389038
YGR161W-B,YDL008W,0,0.84866905,0.19902773201465607,0.6939182281494141,0.2801840603351593
YAR071W,YFR020W,1,0.84864515,0.19925671815872192,0.694915235042572,0.2801840603351593
YLR335W,YLR044C,0,0.8481145,0.19919976592063904,0.694915235042572,0.2802840769290924
YBR298C,YMR056C,0,0.84803784,0.19914285838603973,0.694915235042572,0.2803841233253479
YER150W,YOL145C,0,0.8478454,0.19908598065376282,0.694915235042572,0.280484139919281
YJL096W,YKL152C,0,0.84774923,0.1990291327238083,0.694915235042572,0.2805841863155365
YLR466W,YJL103C,0,0.8473123,0.19897231459617615,0.694915235042572,0.2806842029094696
YPR137C-A,YGR251W,0,0.84729415,0.1989155262708664,0.694915235042572,0.2807842493057251
YJL059W,YFL011W-A,0,0.84660935,0.19885876774787903,0.694915235042572,0.2808842658996582
YCR029C-A,YLR054C,0,0.8466003,0.19880205392837524,0.694915235042572,0.2809842824935913
YJR138W,YPL275W,0,0.8464642,0.19874536991119385,0.694915235042572,0.2810843288898468
YPL031C,YBR096W,0,0.8463812,0.19868871569633484,0.694915235042572,0.2811843454837799
YKL082C,YCL052C,0,0.8463455,0.19863209128379822,0.694915235042572,0.2812843918800354
YMR058W,YNL310C,0,0.8459455,0.19857549667358398,0.694915235042572,0.2813844084739685
YKL133C,YML130C,0,0.8452225,0.19851894676685333,0.694915235042572,0.281484454870224
YIR019C,YLL061W,0,0.8451885,0.19846241176128387,0.694915235042572,0.2815844714641571
YMR109W,YPL066W,0,0.8451349,0.198405921459198,0.694915235042572,0.2816845178604126
YLR151C,YPL106C,0,0.8449882,0.1983494609594345,0.694915235042572,0.2817845344543457
YOR246C,YBL046W,0,0.84445715,0.1982930302619934,0.694915235042572,0.2818845510482788
YJL179W,YNL260C,0,0.84444404,0.1982366293668747,0.694915235042572,0.2819845974445343
YDR127W,YBL010C,0,0.8443827,0.19818027317523956,0.694915235042572,0.2820846140384674
YLL024C,YKL157W,1,0.8442089,0.19840818643569946,0.69591224193573,0.2820846140384674
YGL226C-A,YHR197W,0,0.84393156,0.19835180044174194,0.69591224193573,0.2821846604347229
YER119C,YOR099W,0,0.8439037,0.198295459151268,0.69591224193573,0.282284677028656
YNR062C,YJR029W,0,0.843643,0.19823913276195526,0.69591224193573,0.2823847234249115
YAL003W,YGR179C,0,0.8434106,0.1981828510761261,0.69591224193573,0.2824847400188446
YJL101C,YJR086W,0,0.8433416,0.19812659919261932,0.69591224193573,0.2825847864151001
YDR444W,YGL229C,0,0.8430724,0.19807037711143494,0.69591224193573,0.2826848030090332
YPR082C,YMR262W,0,0.84304327,0.19801418483257294,0.69591224193573,0.2827848494052887
YCL030C,YMR285C,0,0.84299356,0.19795802235603333,0.69591224193573,0.2828848659992218
YMR073C,YHR182W,0,0.84276116,0.1979019045829773,0.69591224193573,0.2829848825931549
YLR421C,YLR050C,0,0.84275955,0.19784580171108246,0.69591224193573,0.2830849289894104
YPR167C,YDR282C,0,0.84275866,0.1977897435426712,0.69591224193573,0.2831849455833435
YDR087C,YEL030W,0,0.8424881,0.19773371517658234,0.69591224193573,0.283284991979599
YDR353W,YEL016C,0,0.84224737,0.19767771661281586,0.69591224193573,0.2833850085735321
YPL236C,YER036C,0,0.8420467,0.19762174785137177,0.69591224193573,0.2834850549697876
YAR044W,YPL098C,0,0.84202415,0.19756580889225006,0.69591224193573,0.2835850715637207
YJL158C,YKL097W-A,1,0.841979,0.1977928727865219,0.6969092488288879,0.2835850715637207
YKL097W-A,YCL058C,1,0.84191096,0.19801980257034302,0.6979062557220459,0.2835850715637207
YHR210C,YBR016W,0,0.8409589,0.19796380400657654,0.6979062557220459,0.2836851179599762
YGL028C,YLR174W,0,0.8409425,0.19790783524513245,0.6979062557220459,0.2837851345539093
YGL070C,YMR210W,0,0.8407207,0.19785189628601074,0.6979062557220459,0.2838851511478424
YIR019C,YAR071W,1,0.8403282,0.19807855784893036,0.6989032626152039,0.2838851511478424
YAR044W,YMR211W,0,0.8402122,0.19802260398864746,0.6989032626152039,0.2839851975440979
YGR169C-C,YKR085C,0,0.83960474,0.19796667993068695,0.6989032626152039,0.284085214138031
YOR181W,YGR109W-A,0,0.83933085,0.19791078567504883,0.6989032626152039,0.2841852605342865
YDR034C-D,YDR040C,0,0.83888435,0.1978549212217331,0.6989032626152039,0.2842852771282196
YIL062C,YKL084W,0,0.8388469,0.19779910147190094,0.6989032626152039,0.2843853235244751
YGR027W-A,YPR201W,0,0.8388232,0.19774329662322998,0.6989032626152039,0.2844853401184082
YGL112C,YJR047C,0,0.83861864,0.1976875364780426,0.6989032626152039,0.2845853865146637
YER045C,YOR079C,0,0.8385776,0.1976318061351776,0.6989032626152039,0.2846854031085968
YMR087W,YOR266W,0,0.83803886,0.197576105594635,0.6989032626152039,0.2847854495048523
YGL082W,YBR246W,0,0.83784574,0.1975204348564148,0.6989032626152039,0.2848854660987854
YLR291C,YHL001W,0,0.8378262,0.19746479392051697,0.6989032626152039,0.2849854826927185
YGL060W,YKL071W,0,0.8377483,0.19740918278694153,0.6989032626152039,0.285085529088974
YPL192C,YHR037W,0,0.83764374,0.19735360145568848,0.6989032626152039,0.2851855456829071
YOR009W,YKR102W,1,0.8376237,0.1975795030593872,0.6999002695083618,0.2851855456829071
YLR355C,YAL055W,0,0.83729786,0.19752392172813416,0.6999002695083618,0.2852855920791626
YLL024C,YCR045C,1,0.8364371,0.19774964451789856,0.7008973360061646,0.2852855920791626
YHR206W,YDL246C,0,0.83621466,0.19769403338432312,0.7008973360061646,0.2853856086730957
YJL107C,YOR022C,0,0.83608127,0.19763845205307007,0.7008973360061646,0.2854856550693512
YLL048C,YPL202C,0,0.83576405,0.1975829154253006,0.7008973360061646,0.2855856716632843
YGR220C,YGL147C,0,0.8357531,0.19752739369869232,0.7008973360061646,0.2856857180595398
YKR081C,YML001W,0,0.8356912,0.19747191667556763,0.7008973360061646,0.2857857346534729
YDR506C,YKL175W,0,0.83459395,0.19741645455360413,0.7008973360061646,0.285885751247406
YLR157C-A,YIL102C-A,0,0.83452415,0.1973610371351242,0.7008973360061646,0.2859857976436615
YMR224C,YMR244C-A,0,0.8342309,0.19730563461780548,0.7008973360061646,0.2860858142375946
YPR093C,YCR055C,0,0.834057,0.19725027680397034,0.7008973360061646,0.2861858606338501
YBR060C,YNL194C,0,0.83399427,0.19719494879245758,0.7008973360061646,0.2862858772277832
YOR095C,YGL243W,0,0.8339399,0.1971396505832672,0.7008973360061646,0.2863859236240387
YGL170C,YCL005W-A,0,0.833793,0.19708438217639923,0.7008973360061646,0.2864859402179718
YLR221C,YHL050C,0,0.8336736,0.19702914357185364,0.7008973360061646,0.2865859866142273
YJL127C-A,YJL074C,0,0.8336303,0.19697394967079163,0.7008973360061646,0.2866860032081604
YMR251W-A,YGL153W,0,0.83357537,0.1969187706708908,0.7008973360061646,0.2867860496044159
YGR235C,YGR106C,0,0.83328265,0.19686362147331238,0.7008973360061646,0.286886066198349
YKR021W,YBL101W-A,0,0.8331249,0.19680851697921753,0.7008973360061646,0.2869860827922821
YLR120C,YBR056W,1,0.83310735,0.19703330099582672,0.7018943428993225,0.2869860827922821
YDR379C-A,YLR183C,0,0.83296144,0.19697818160057068,0.7018943428993225,0.2870861291885376
YJL055W,YMR135C,0,0.8325821,0.19692307710647583,0.7018943428993225,0.2871861457824707
YOR231W,YKL152C,0,0.832294,0.19686800241470337,0.7018943428993225,0.2872861921787262
YPL198W,YDR126W,0,0.832012,0.1968129724264145,0.7018943428993225,0.2873862087726593
YKL001C,YDR189W,0,0.8307671,0.196757972240448,0.7018943428993225,0.2874862551689148
YHR212W-A,YHL030W,0,0.83029115,0.1967029869556427,0.7018943428993225,0.2875862717628479
YCR101C,YDR208W,0,0.83028245,0.19664804637432098,0.7018943428993225,0.2876863181591034
YJR026W,YEL022W,0,0.8301858,0.19659313559532166,0.7018943428993225,0.2877863347530365
YKL126W,YPR027C,0,0.8301421,0.19653823971748352,0.7018943428993225,0.2878863513469696
YPR048W,YER065C,0,0.8292829,0.19648338854312897,0.7018943428993225,0.2879863977432251
YDL081C,YBR175W,0,0.8291501,0.1964285671710968,0.7018943428993225,0.2880864143371582
YNL204C,YER119C,0,0.82885104,0.19637377560138702,0.7018943428993225,0.2881864607334137
YDR196C,YMR231W,0,0.8287813,0.19631901383399963,0.7018943428993225,0.2882864773273468
YLR053C,YHR143W-A,0,0.82877,0.19626428186893463,0.7018943428993225,0.2883865237236023
YNL190W,YLR391W-A,1,0.828743,0.19648829102516174,0.7028913497924805,0.2883865237236023
YDR365W-B,YLR403W,0,0.82850283,0.19643354415893555,0.7028913497924805,0.2884865403175354
YDR115W,YJR026W,0,0.8282888,0.19637882709503174,0.7028913497924805,0.2885865867137909
YHR166C,YBL039W-B,0,0.8281597,0.19632413983345032,0.7028913497924805,0.288686603307724
YFL025C,YKR043C,0,0.8280815,0.19626948237419128,0.7028913497924805,0.2887866497039795
YGR157W,YMR056C,0,0.82783306,0.19621486961841583,0.7028913497924805,0.2888866662979126
YPR121W,YMR305C,1,0.82777965,0.1964385062456131,0.7038883566856384,0.2888866662979126
YNL172W,YCL001W-B,0,0.8276535,0.19638386368751526,0.7038883566856384,0.2889866828918457
YOL011W,YDR420W,1,0.82742727,0.1966073364019394,0.7048853635787964,0.2889866828918457
YDL104C,YCR075W-A,0,0.8273847,0.19655267894268036,0.7048853635787964,0.2890867292881012
YJL021C,YHL048W,0,0.82712936,0.1964980512857437,0.7048853635787964,0.2891867458820343
YGR169C-C,YNL036W,0,0.8263658,0.19644345343112946,0.7048853635787964,0.2892867922782898
YKL138C-A,YCL037C,0,0.82575923,0.19638888537883759,0.7048853635787964,0.2893868088722229
YDL177C,YIL011W,0,0.8253958,0.1963343471288681,0.7048853635787964,0.2894868552684784
YML002W,YMR149W,0,0.82530737,0.196279838681221,0.7048853635787964,0.2895868718624115
YNL318C,YLR025W,0,0.82528913,0.1962253749370575,0.7048853635787964,0.289686918258667
YBR283C,YER070W,0,0.8252167,0.19617092609405518,0.7048853635787964,0.2897869348526001
YGR049W,YPL276W,0,0.8250827,0.19611650705337524,0.7048853635787964,0.2898869514465332
YPL283C,YPL210C,0,0.82488084,0.1960621178150177,0.7048853635787964,0.2899869978427887
YDR524C-B,YLL009C,0,0.8248454,0.19600775837898254,0.7048853635787964,0.2900870144367218
YDR365W-A,YNL108C,0,0.8246033,0.19595344364643097,0.7048853635787964,0.2901870608329773
YOR039W,YDR365W-A,0,0.8243859,0.1958991438150406,0.7048853635787964,0.2902870774269104
YER069W,YBL101W-B,0,0.8239969,0.1958448737859726,0.7048853635787964,0.2903871238231659
YHR211W,YGL028C,1,0.82387495,0.19606757164001465,0.7058823704719543,0.2903871238231659
YJL037W,YCL075W,0,0.82372373,0.19601328670978546,0.7058823704719543,0.290487140417099
YOL155C,YML103C,0,0.8236806,0.19595903158187866,0.7058823704719543,0.2905871868133545
YDR043C,YPL110C,0,0.8235416,0.19590482115745544,0.7058823704719543,0.2906872034072876
YFL055W,YER156C,0,0.8231807,0.19585062563419342,0.7058823704719543,0.2907872498035431
YBL107C,YMR290C,0,0.82260436,0.19579645991325378,0.7058823704719543,0.2908872663974762
YJL159W,YKR102W,1,0.8225248,0.19601880013942719,0.7068793773651123,0.2908872663974762
YNL145W,YAL063C,1,0.8223884,0.19624102115631104,0.7078763842582703,0.2908872663974762
YCL058W-A,YOR369C,0,0.82223046,0.19618679583072662,0.7078763842582703,0.2909872829914093
YNL166C,YMR291W,0,0.8220046,0.1961326003074646,0.7078763842582703,0.2910873293876648
YLR013W,YLR179C,0,0.82198894,0.19607843458652496,0.7078763842582703,0.2911873459815979
YMR194C-B,YHR200W,0,0.82178676,0.19602429866790771,0.7078763842582703,0.2912873923778534
YIL148W,YGR031C-A,0,0.82120645,0.19597019255161285,0.7078763842582703,0.2913874089717865
YOR319W,YHR185C,0,0.82075787,0.19591611623764038,0.7078763842582703,0.291487455368042
YOL122C,YDL170W,0,0.8206253,0.1958620697259903,0.7078763842582703,0.2915874719619751
YKL133C,YLR248W,0,0.82040185,0.1958080530166626,0.7078763842582703,0.2916875183582306
YBR139W,YKL100C,0,0.82029855,0.1957540661096573,0.7078763842582703,0.2917875349521637
