Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR387C,YDR210W-B,0,0.8202687,0.19570010900497437,0.7078763842582703,0.2918875515460968
YGR068C,YOR022C,0,0.82002443,0.19564618170261383,0.7078763842582703,0.2919875979423523
YKL216W,YPL210C,0,0.81982493,0.19559228420257568,0.7078763842582703,0.2920876145362854
YFR030W,YBR192W,0,0.8185761,0.19553841650485992,0.7078763842582703,0.2921876609325409
YOR182C,YIL126W,0,0.8182718,0.19548457860946655,0.7078763842582703,0.292287677526474
YKL212W,YLR445W,0,0.81821656,0.19543077051639557,0.7078763842582703,0.2923877239227295
YMR316C-A,YDR472W,0,0.8182056,0.19537699222564697,0.7078763842582703,0.2924877405166626
YDL104C,YOR338W,0,0.8180859,0.19532324373722076,0.7078763842582703,0.2925877869129181
YLR154W-C,YML072C,0,0.817657,0.19526952505111694,0.7078763842582703,0.2926878035068512
YDR106W,YGL189C,0,0.81763774,0.1952158361673355,0.7078763842582703,0.2927878499031067
YOR078W,YCL045C,0,0.81737447,0.19516217708587646,0.7078763842582703,0.2928878664970398
YKL158W,YIL011W,1,0.8172679,0.19538334012031555,0.7088733911514282,0.2928878664970398
YCL063W,YJR073C,0,0.8170471,0.1953296661376953,0.7088733911514282,0.2929878830909729
YNL103W,YBL103C-A,0,0.8168733,0.19527602195739746,0.7088733911514282,0.2930879294872284
YBR096W,YBR223C,0,0.8167155,0.195222407579422,0.7088733911514282,0.2931879460811615
YHR128W,YMR012W,0,0.8166393,0.19516882300376892,0.7088733911514282,0.293287992477417
YOR298C-A,YJR006W,0,0.81644726,0.19511525332927704,0.7088733911514282,0.2933880090713501
YBR175W,YMR258C,0,0.8161957,0.19506172835826874,0.7088733911514282,0.2934880554676056
YHL037C,YLR001C,1,0.81616867,0.19528250396251678,0.7098703980445862,0.2934880554676056
YLR304C,YPR185W,0,0.81580937,0.1952289491891861,0.7098703980445862,0.2935880720615387
YKL097W-A,YPL273W,0,0.8149025,0.195175439119339,0.7098703980445862,0.2936881184577942
YGL252C,YCL056C,0,0.81483364,0.19512194395065308,0.7098703980445862,0.2937881350517273
YDR390C,YOR202W,0,0.8147814,0.19506849348545074,0.7098703980445862,0.2938881516456604
YMR318C,YCR027C,0,0.81459755,0.1950150579214096,0.7098703980445862,0.2939881980419159
YAL063C,YJR151C,1,0.81374824,0.1952354907989502,0.7108674049377441,0.2939881980419159
YLR050C,YER033C,0,0.8135197,0.19518204033374786,0.7108674049377441,0.294088214635849
YGL212W,YJR124C,0,0.81325257,0.19512861967086792,0.7108674049377441,0.2941882610321045
YAR019C,YFR031C-A,0,0.8130225,0.19507524371147156,0.7108674049377441,0.2942882776260376
YDR207C,YPL048W,0,0.8129438,0.1950218826532364,0.7108674049377441,0.2943883240222931
YLR048W,YPL283C,0,0.8128408,0.1949685513973236,0.7108674049377441,0.2944883406162262
YIL017C,YBL005W-A,0,0.81277245,0.19491524994373322,0.7108674049377441,0.2945883870124817
YGR081C,YLR167W,0,0.81269646,0.1948619782924652,0.7108674049377441,0.2946884036064148
YER151C,YMR031C,0,0.8126233,0.1948087364435196,0.7108674049377441,0.2947884500026703
YOR027W,YCL075W,0,0.8124441,0.19475552439689636,0.7108674049377441,0.2948884665966034
YDR119W-A,YLR404W,0,0.8124147,0.19470234215259552,0.7108674049377441,0.2949884831905365
YPL230W,YCL008C,0,0.8123906,0.19464918971061707,0.7108674049377441,0.295088529586792
YLR109W,YMR011W,0,0.8123684,0.194596067070961,0.7108674049377441,0.2951885461807251
YOL161C,YPR029C,0,0.8123376,0.19454297423362732,0.7108674049377441,0.2952885925769806
YDR434W,YPR204W,0,0.8123069,0.19448991119861603,0.7108674049377441,0.2953886091709137
YKL032C,YCL047C,0,0.8121754,0.19443686306476593,0.7108674049377441,0.2954886555671692
YLL004W,YGR148C,0,0.81056875,0.19438385963439941,0.7108674049377441,0.2955886721611023
YCR101C,YKL054C,0,0.810383,0.19433088600635529,0.7108674049377441,0.2956887185573578
YDL055C,YLR194C,0,0.8097868,0.19427792727947235,0.7108674049377441,0.2957887351512909
YOL080C,YKL222C,0,0.809654,0.194225013256073,0.7108674049377441,0.295888751745224
YBL071W-A,YGR108W,0,0.809594,0.19417211413383484,0.7108674049377441,0.2959887981414795
YOR093C,YGL166W,0,0.8092449,0.19411924481391907,0.7108674049377441,0.2960888147354126
YFR020W,YKR042W,1,0.80881965,0.1943385899066925,0.7118644118309021,0.2960888147354126
YNL077W,YOL048C,0,0.8087847,0.19428572058677673,0.7118644118309021,0.2961888611316681
YOR094W,YNL260C,0,0.80877465,0.19423286616802216,0.7118644118309021,0.2962888777256012
YHR070W,YBL029C-A,0,0.80876154,0.19418004155158997,0.7118644118309021,0.2963889241218567
YJR040W,YDR210W,0,0.80811787,0.19412724673748016,0.7118644118309021,0.2964889407157898
YKL077W,YGL001C,0,0.8079766,0.19407448172569275,0.7118644118309021,0.2965889871120453
YBR012W-B,YHR172W,0,0.80775094,0.19402174651622772,0.7118644118309021,0.2966890037059784
YLR301W,YJL074C,0,0.80774313,0.1939690262079239,0.7118644118309021,0.2967890501022339
YFR012W,YLR042C,0,0.80699104,0.19391635060310364,0.7118644118309021,0.296889066696167
YMR099C,YDR180W,0,0.80696833,0.19386370480060577,0.7118644118309021,0.2969890832901001
YHL047C,YGR169C,0,0.80687726,0.1938110738992691,0.7118644118309021,0.2970891296863556
YGR031C-A,YDR354W,0,0.8066392,0.19375848770141602,0.7118644118309021,0.2971891462802887
YIL169C,YBR200W-A,1,0.8065799,0.1939772069454193,0.7128614187240601,0.2971891462802887
YLR408C,YIR034C,0,0.8063604,0.19392460584640503,0.7128614187240601,0.2972891926765442
YHR169W,YPR011C,0,0.80633414,0.19387201964855194,0.7128614187240601,0.2973892092704773
YDR098C-A,YOR303W,0,0.80619407,0.19381946325302124,0.7128614187240601,0.2974892556667328
YNL312W,YJL185C,0,0.80570364,0.19376693665981293,0.7128614187240601,0.2975892722606659
YJL132W,YJL095W,0,0.80535877,0.193714439868927,0.7128614187240601,0.2976893186569214
YDL231C,YCL058W-A,0,0.80498874,0.19366197288036346,0.7128614187240601,0.2977893352508545
YGR252W,YOL053C-A,0,0.8049292,0.19360953569412231,0.7128614187240601,0.29788938164711
YKL209C,YIL127C,0,0.8046054,0.19355711340904236,0.7128614187240601,0.2979893982410431
YML034W,YPR158C-C,0,0.80447805,0.19350473582744598,0.7128614187240601,0.2980894148349762
YDL104C,YBR104W,0,0.80416346,0.193452388048172,0.7128614187240601,0.2981894612312317
YPR204W,YDL008W,0,0.8040799,0.1934000551700592,0.7128614187240601,0.2982894778251648
YPL187W,YOL011W,1,0.80367386,0.19361817836761475,0.713858425617218,0.2982894778251648
YJL121C,YPL203W,0,0.8035102,0.19356583058834076,0.713858425617218,0.2983895242214203
YKL082C,YKL171W,0,0.80278087,0.19351351261138916,0.713858425617218,0.2984895408153534
YIR017C,YAL026C,0,0.80275095,0.19346122443675995,0.713858425617218,0.2985895872116089
YDL061C,YNL054W-B,0,0.8026625,0.19340896606445312,0.713858425617218,0.298689603805542
YMR315W,YJR125C,0,0.80258864,0.1933567374944687,0.713858425617218,0.2987896502017975
YOL159C,YHR202W,1,0.80248034,0.19357451796531677,0.714855432510376,0.2987896502017975
YNL305C,YDL070W,0,0.8019057,0.19352227449417114,0.714855432510376,0.2988896667957306
YKL037W,YJL038C,0,0.80177426,0.1934700459241867,0.714855432510376,0.2989896833896637
YPR041W,YBR152W,0,0.8009738,0.19341786205768585,0.714855432510376,0.2990897297859192
YLR095C,YJR137C,0,0.8009094,0.1933656930923462,0.714855432510376,0.2991897463798523
YBL015W,YCR088W,0,0.8008762,0.1933135688304901,0.714855432510376,0.2992897927761078
YPL192C,YLR368W,0,0.80083287,0.19326145946979523,0.714855432510376,0.2993898093700409
YEL069C,YNL190W,0,0.80057317,0.19320937991142273,0.714855432510376,0.2994898557662964
YHR079C-B,YML121W,0,0.80025786,0.19315733015537262,0.714855432510376,0.2995898723602295
YPL086C,YER087C-A,0,0.80019474,0.1931053102016449,0.714855432510376,0.299689918756485
YMR136W,YPR091C,0,0.800107,0.19305330514907837,0.714855432510376,0.2997899353504181
YCR041W,YDR083W,0,0.7999977,0.19300134479999542,0.714855432510376,0.2998899817466736
YDL066W,YLR391W,0,0.7996208,0.19294941425323486,0.714855432510376,0.2999899983406067
YHR143W,YEL040W,1,0.79898834,0.19316653907299042,0.7158524394035339,0.2999899983406067
YGR001C,YJR048W,0,0.7981355,0.19311457872390747,0.7158524394035339,0.3000900149345398
YFL052W,YOR306C,0,0.79767895,0.1930626481771469,0.7158524394035339,0.3001900613307953
YDL046W,YJR024C,0,0.7969967,0.19301074743270874,0.7158524394035339,0.3002900779247284
YBR280C,YNL024C-A,0,0.79684377,0.19295887649059296,0.7158524394035339,0.3003901243209839
YAL025C,YBR243C,0,0.7965923,0.19290703535079956,0.7158524394035339,0.300490140914917
YDR512C,YGR183C,0,0.79629487,0.19285522401332855,0.7158524394035339,0.3005901873111725
YMR039C,YNR043W,0,0.79623425,0.19280344247817993,0.7158524394035339,0.3006902039051056
YGR122W,YLR190W,0,0.79577255,0.1927516758441925,0.7158524394035339,0.3007902503013611
YML026C,YER028C,0,0.7954834,0.19269993901252747,0.7158524394035339,0.3008902668952942
YLL016W,YGR085C,0,0.7953577,0.192648246884346,0.7158524394035339,0.3009902834892273
YCR089W,YMR006C,1,0.7950349,0.1928648054599762,0.7168494462966919,0.3009902834892273
YOR251C,YLL023C,0,0.7949838,0.19281308352947235,0.7168494462966919,0.3010903298854828
YML081C-A,YGR161W-B,0,0.79486436,0.1927613914012909,0.7168494462966919,0.3011903464794159
YHR129C,YLR224W,0,0.79453206,0.19270972907543182,0.7168494462966919,0.3012903928756714
YPL150W,YLR263W,0,0.7943145,0.19265809655189514,0.7168494462966919,0.3013904094696045
YHL037C,YAL063C,1,0.79429805,0.19287435710430145,0.7178464531898499,0.3013904094696045
YJR042W,YOR153W,0,0.79429513,0.19282270967960358,0.7178464531898499,0.30149045586586
YDR188W,YBR046C,0,0.7936777,0.1927710771560669,0.7178464531898499,0.3015904724597931
YOR214C,YHR153C,0,0.7934539,0.1927194893360138,0.7178464531898499,0.3016905188560486
YAL048C,YPL198W,0,0.7933583,0.1926679164171219,0.7178464531898499,0.3017905354499817
YLR390W-A,YKL157W,1,0.7929876,0.19288389384746552,0.7188434600830078,0.3017905354499817
YGL082W,YLR371W,0,0.7923132,0.19283230602741241,0.7188434600830078,0.3018905818462372
YKL224C,YLL022C,0,0.79210985,0.1927807480096817,0.7188434600830078,0.3019905984401703
YGL212W,YPR158C-C,0,0.7918838,0.19272921979427338,0.7188434600830078,0.3020906150341034
YIL083C,YLR380W,0,0.79166627,0.19267770648002625,0.7188434600830078,0.3021906614303589
YOR293W,YGR195W,0,0.79117024,0.1926262378692627,0.7188434600830078,0.302290678024292
YCR102C,YGR085C,0,0.79063404,0.19257478415966034,0.7188434600830078,0.3023907244205475
YLR110C,YKL097W-A,1,0.7905354,0.19279038906097412,0.7198404669761658,0.3023907244205475
YMR243C,YGL129C,0,0.79021114,0.19273892045021057,0.7198404669761658,0.3024907410144806
YOL097C,YOR142W,0,0.7901608,0.1926874816417694,0.7198404669761658,0.3025907874107361
YOL163W,YNL158W,0,0.79001904,0.19263607263565063,0.7198404669761658,0.3026908040046692
YER039C,YJR111C,0,0.7897676,0.19258469343185425,0.7198404669761658,0.3027908504009247
YIR039C,YAL056W,0,0.78936255,0.19253332912921906,0.7198404669761658,0.3028908669948578
YJR089W,YER071C,0,0.78929305,0.19248200953006744,0.7198404669761658,0.3029908835887909
YGR169C-C,YHR171W,0,0.789266,0.19243070483207703,0.7198404669761658,0.3030909299850464
YJL078C,YEL040W,1,0.7890675,0.1926458775997162,0.7208374738693237,0.3030909299850464
YCR098C,YJL004C,0,0.78890866,0.19259457290172577,0.7208374738693237,0.3031909465789795
YCR100C,YNL075W,0,0.78888667,0.19254326820373535,0.7208374738693237,0.303290992975235
YIL062C,YCR015C,0,0.7886391,0.19249200820922852,0.7208374738693237,0.3033910095691681
YIL023C,YJR131W,0,0.7884522,0.19244077801704407,0.7208374738693237,0.3034910559654236
YOL077W-A,YML102W,0,0.78795063,0.1923895627260208,0.7208374738693237,0.3035910725593567
YHR101C,YOR391C,0,0.787874,0.19233839213848114,0.7208374738693237,0.3036911189556122
YDR091C,YBR017C,0,0.7878726,0.19228723645210266,0.7208374738693237,0.3037911355495453
YOL103W-A,YDL211C,0,0.7874607,0.19223611056804657,0.7208374738693237,0.3038911819458008
YHR193C,YNL054W-B,0,0.7871648,0.19218501448631287,0.7208374738693237,0.3039911985397339
YLR120C,YBR054W,0,0.7870822,0.19213393330574036,0.7208374738693237,0.304091215133667
YPR158W-A,YDR083W,0,0.786258,0.19208289682865143,0.7208374738693237,0.3041912615299225
YBL107C,YGL213C,0,0.7861141,0.1920318752527237,0.7208374738693237,0.3042912781238556
YDR365W-B,YHL050C,0,0.78604066,0.19198088347911835,0.7208374738693237,0.3043913245201111
YIL165C,YOL157C,0,0.78597444,0.1919299215078354,0.7208374738693237,0.3044913411140442
YGR043C,YDR210W-A,0,0.7857131,0.19187897443771362,0.7208374738693237,0.3045913875102997
YNR002C,YNR036C,0,0.78498006,0.19182807207107544,0.7208374738693237,0.3046914041042328
YDR490C,YOR317W,0,0.78473836,0.19177718460559845,0.7208374738693237,0.3047914505004883
YDR374W-A,YFL062W,0,0.78415,0.19172632694244385,0.7208374738693237,0.3048914670944214
YMR134W,YMR068W,0,0.7839234,0.19167549908161163,0.7208374738693237,0.3049914836883545
YFR030W,YBL091C-A,0,0.7838374,0.1916247010231018,0.7208374738693237,0.30509153008461
YLR091W,YBR251W,0,0.7834414,0.19157393276691437,0.7208374738693237,0.3051915466785431
YGR001C,YIR021W,0,0.7831296,0.19152317941188812,0.7208374738693237,0.3052915930747986
YHR056C,YPL219W,0,0.78301406,0.19147245585918427,0.7208374738693237,0.3053916096687317
YKL004W,YCL033C,0,0.7826974,0.1914217621088028,0.7208374738693237,0.3054916560649872
YOR044W,YOR093C,0,0.78255355,0.1913710981607437,0.7208374738693237,0.3055916726589203
YLR098C,YPR011C,0,0.7824677,0.19132044911384583,0.7208374738693237,0.3056917190551758
YJR150C,YLR001C,1,0.7822007,0.1915343850851059,0.7218344807624817,0.3056917190551758
YCR101C,YML118W,0,0.7821057,0.191483736038208,0.7218344807624817,0.3057917356491089
YGL198W,YKL146W,0,0.78175455,0.1914331018924713,0.7218344807624817,0.3058917820453644
YOR343C-A,YGL133W,0,0.7816417,0.191382497549057,0.7218344807624817,0.3059917986392975
YBR180W,YBL072C,0,0.781423,0.1913319230079651,0.7218344807624817,0.3060918152332306
YPL049C,YKR017C,0,0.78126,0.19128137826919556,0.7218344807624817,0.3061918616294861
YDL045C,YNR018W,0,0.78078973,0.19123084843158722,0.7218344807624817,0.3062918782234192
YCR063W,YBR204C,0,0.7807754,0.19118034839630127,0.7218344807624817,0.3063919246196747
YBR056W,YDR420W,1,0.780661,0.1913938820362091,0.7228314876556396,0.3063919246196747
YMR209C,YOR167C,0,0.7803905,0.19134336709976196,0.7228314876556396,0.3064919412136078
YDL127W,YOR338W,0,0.78030086,0.1912928819656372,0.7228314876556396,0.3065919876098633
YML052W,YOR026W,0,0.7798759,0.19124241173267365,0.7228314876556396,0.3066920042037964
YOL001W,YPL168W,0,0.7796792,0.19119198620319366,0.7228314876556396,0.3067920506000519
YML019W,YBR078W,0,0.77919054,0.19114157557487488,0.7228314876556396,0.306892067193985
YNL053W,YOR049C,0,0.7791673,0.19109119474887848,0.7228314876556396,0.3069920837879181
YOR343W-B,YOR381W,0,0.7790805,0.19104084372520447,0.7228314876556396,0.3070921301841736
YCL030C,YER144C,0,0.778934,0.19099052250385284,0.7228314876556396,0.3071921467781067
YDR373W,YGR094W,0,0.7778661,0.19094021618366241,0.7228314876556396,0.3072921931743622
YPL130W,YLR160C,1,0.7777909,0.19115324318408966,0.7238284945487976,0.3072921931743622
YNR067C,YLR040C,1,0.7776194,0.19136615097522736,0.7248255014419556,0.3072921931743622
YGL160W,YDL008W,0,0.77743924,0.19131578505039215,0.7248255014419556,0.3073922097682953
YFR016C,YGL092W,0,0.77716386,0.19126546382904053,0.7248255014419556,0.3074922561645508
YGL064C,YPR157W,0,0.77645016,0.1912151426076889,0.7248255014419556,0.3075922727584839
YLR067C,YLR445W,0,0.7758888,0.19116486608982086,0.7248255014419556,0.3076923191547394
YJR150C,YJR004C,1,0.7758304,0.19137749075889587,0.7258225083351135,0.3076923191547394
YKL157W,YDR461W,1,0.77566195,0.19159001111984253,0.7268195152282715,0.3076923191547394
YIL056W,YOR204W,0,0.7756578,0.1915396749973297,0.7268195152282715,0.3077923357486725
YGR043C,YBR077C,0,0.77555543,0.19148936867713928,0.7268195152282715,0.307892382144928
YKR077W,YPL014W,0,0.7753017,0.19143907725811005,0.7268195152282715,0.3079923987388611
YJL145W,YOL119C,0,0.77522135,0.1913888156414032,0.7268195152282715,0.3080924153327942
YHL017W,YOR230W,0,0.7750201,0.19133858382701874,0.7268195152282715,0.3081924617290497
YOR190W,YPL087W,0,0.7750019,0.19128838181495667,0.7268195152282715,0.3082924783229828
YGL039W,YFL001W,0,0.7746035,0.1912381947040558,0.7268195152282715,0.3083925247192383
YBR012W-B,YBL072C,0,0.7745596,0.1911880373954773,0.7268195152282715,0.3084925413131714
YJR098C,YER154W,0,0.77445054,0.1911379098892212,0.7268195152282715,0.3085925877094269
YDR317W,YMR017W,0,0.77420807,0.19108781218528748,0.7268195152282715,0.30869260430336
YHR030C,YLL057C,0,0.7739721,0.19103772938251495,0.7268195152282715,0.3087926506996155
YDR115W,YGL207W,0,0.7739489,0.190987691283226,0.7268195152282715,0.3088926672935486
YHR112C,YER078C,0,0.7736957,0.19093766808509827,0.7268195152282715,0.3089926838874817
YKL032C,YBL005W-B,0,0.77354145,0.1908876597881317,0.7268195152282715,0.3090927302837372
YNL175C,YDL149W,0,0.77315164,0.19083769619464874,0.7268195152282715,0.3091927468776703
YPL281C,YDL241W,0,0.7729193,0.19078774750232697,0.7268195152282715,0.3092927932739258
YJR153W,YBR056W,1,0.7724145,0.19099947810173035,0.7278165221214294,0.3092927932739258
YOR306C,YPL177C,0,0.7723003,0.19094951450824738,0.7278165221214294,0.3093928098678589
YLR391W,YKL157W,1,0.772085,0.19116108119487762,0.7288135886192322,0.3093928098678589
YHR189W,YBL089W,0,0.77194107,0.19111111760139465,0.7288135886192322,0.3094928562641144
YBR186W,YOR320C,0,0.77191603,0.19106115400791168,0.7288135886192322,0.3095928728580475
YJL222W,YOL059W,0,0.7715728,0.1910112351179123,0.7288135886192322,0.309692919254303
YDR261W-B,YGR279C,0,0.77121645,0.1909613311290741,0.7288135886192322,0.3097929358482361
YCR040W,YDR476C,0,0.7708171,0.19091147184371948,0.7288135886192322,0.3098929822444916
YIR039C,YBR056W,1,0.77079797,0.19112271070480347,0.7298105955123901,0.3098929822444916
YPL190C,YDR059C,0,0.7707232,0.19107282161712646,0.7298105955123901,0.3099929988384247
YNL224C,YLL056C,0,0.7707006,0.19102296233177185,0.7298105955123901,0.3100930154323578
YOL021C,YMR031C,0,0.7704303,0.19097313284873962,0.7298105955123901,0.3101930618286133
YPL274W,YMR277W,0,0.77040386,0.1909233182668686,0.7298105955123901,0.3102930784225464
YLR157C-A,YOR321W,0,0.7700317,0.19087353348731995,0.7298105955123901,0.3103931248188019
YFR024C-A,YLR449W,0,0.7700064,0.1908237785100937,0.7298105955123901,0.310493141412735
YJR028W,YGR067C,0,0.7698072,0.19077403843402863,0.7298105955123901,0.3105931878089905
YMR156C,YDL183C,0,0.7697428,0.19072432816028595,0.7298105955123901,0.3106932044029236
YLR241W,YDR153C,0,0.7695044,0.19067464768886566,0.7298105955123901,0.3107932507991791
YKL074C,YNR018W,0,0.76940644,0.19062499701976776,0.7298105955123901,0.3108932673931122
YMR284W,YMR049C,0,0.7693358,0.19057537615299225,0.7298105955123901,0.3109932839870453
YLR120C,YIL168W,0,0.7692659,0.19052577018737793,0.7298105955123901,0.3110933303833008
YJL107C,YOR023C,0,0.7686058,0.190476194024086,0.7298105955123901,0.3111933469772339
YKR007W,YMR260C,0,0.7683562,0.19042663276195526,0.7298105955123901,0.3112933933734894
YNR001C,YBR016W,0,0.7683039,0.1903771162033081,0.7298105955123901,0.3113934099674225
YDR410C,YHR198C,0,0.7673919,0.19032761454582214,0.7298105955123901,0.311493456363678
YMR026C,YNL015W,0,0.7673427,0.19027814269065857,0.7298105955123901,0.3115934729576111
YDL045C,YCR031C,0,0.76709044,0.1902286857366562,0.7298105955123901,0.3116935193538666
YOR393W,YLR397C,0,0.7669804,0.1901792734861374,0.7298105955123901,0.3117935359477997
YAL005C,YHR202W,1,0.76678205,0.19038960337638855,0.7308076024055481,0.3117935359477997
YPL236C,YLR135W,0,0.7667724,0.19034017622470856,0.7308076024055481,0.3118935823440552
YDR119W-A,YDR198C,0,0.7665399,0.19029076397418976,0.7308076024055481,0.3119935989379883
YJR098C,YBL059C-A,0,0.7663578,0.19024136662483215,0.7308076024055481,0.3120936155319214
YIL148W,YMR268W-A,0,0.7661871,0.19019201397895813,0.7308076024055481,0.3121936619281769
YLR422W,YDR238C,0,0.76606894,0.1901426762342453,0.7308076024055481,0.31229367852211
YML130C,YKR036C,0,0.7655891,0.19009336829185486,0.7308076024055481,0.3123937249183655
YPL008W,YBL071W-A,0,0.7655325,0.1900440752506256,0.7308076024055481,0.3124937415122986
YAR050W,YHR216W,0,0.76504946,0.18999481201171875,0.7308076024055481,0.3125937879085541
YIL177C,YOL088C,0,0.7650317,0.18994557857513428,0.7308076024055481,0.3126938045024872
YPL052W-A,YGR279C,0,0.7649181,0.1898963749408722,0.7308076024055481,0.3127938508987427
YIL050W,YOL087C,0,0.76489186,0.1898471862077713,0.7308076024055481,0.3128938674926758
YNL279W,YGL122C,0,0.7641251,0.1897980272769928,0.7308076024055481,0.3129938840866089
YEL077C,YGL110C,0,0.7640586,0.18974889814853668,0.7308076024055481,0.3130939304828644
YFR032C-A,YJL178C,0,0.7638154,0.18969979882240295,0.7308076024055481,0.3131939470767975
YDL052C,YIL065C,0,0.76368695,0.18965071439743042,0.7308076024055481,0.313293993473053
YBL027W,YLR196W,0,0.7635977,0.18960165977478027,0.7308076024055481,0.3133940100669861
YPR127W,YPL014W,0,0.76321334,0.18955262005329132,0.7308076024055481,0.3134940564632416
YNL175C,YMR323W,0,0.7631953,0.18950362503528595,0.7308076024055481,0.3135940730571747
YLR391W-A,YHR133C,0,0.76285607,0.18945464491844177,0.7308076024055481,0.3136941194534302
YEL043W,YJL141C,0,0.76237017,0.1894056797027588,0.7308076024055481,0.3137941360473633
YKL138C-A,YHR153C,0,0.76231,0.1893567591905594,0.7308076024055481,0.3138941824436188
YNR050C,YPL052W-A,0,0.76226234,0.18930785357952118,0.7308076024055481,0.3139941990375519
YDL054C,YOR176W,0,0.7620517,0.18925897777080536,0.7308076024055481,0.314094215631485
YGR240C,YER008C,0,0.7619004,0.18921011686325073,0.7308076024055481,0.3141942620277405
YPL224C,YDR523C,0,0.7617874,0.1891612857580185,0.7308076024055481,0.3142942786216736
YDR500C,YOL064C,0,0.76074064,0.18911248445510864,0.7308076024055481,0.3143943250179291
YER166W,YGR239C,0,0.76018107,0.18906371295452118,0.7308076024055481,0.3144943416118622
YJL158C,YGR189C,1,0.75976324,0.18927282094955444,0.731804609298706,0.3144943416118622
YEL065W,YLR316C,0,0.75941,0.1892240196466446,0.731804609298706,0.3145943880081177
YDR304C,YHR216W,0,0.75921893,0.18917526304721832,0.731804609298706,0.3146944046020508
YMR088C,YPR109W,0,0.75909543,0.18912650644779205,0.731804609298706,0.3147944509983063
YDR371W,YLR390W-A,1,0.758806,0.1893353909254074,0.732801616191864,0.3147944509983063
YOR246C,YPR086W,0,0.75879735,0.18928663432598114,0.732801616191864,0.3148944675922394
YDR330W,YNL024C-A,0,0.75852835,0.18923789262771606,0.732801616191864,0.3149944841861725
YCL037C,YPR154W,0,0.7583158,0.18918919563293457,0.732801616191864,0.315094530582428
YGL068W,YHR089C,0,0.7581904,0.18914049863815308,0.732801616191864,0.3151945471763611
YDR119W-A,YIL135C,0,0.7581876,0.18909184634685516,0.732801616191864,0.3152945935726166
YDR261C,YGR294W,0,0.7580787,0.18904320895671844,0.732801616191864,0.3153946101665497
YJR006W,YOL087C,0,0.7577053,0.1889946013689041,0.732801616191864,0.3154946565628052
YMR202W,YDL030W,0,0.7576728,0.18894600868225098,0.732801616191864,0.3155946731567383
YDL226C,YLR287C,0,0.75722545,0.18889746069908142,0.732801616191864,0.3156947195529938
YAR020C,YER108C,0,0.757174,0.18884892761707306,0.732801616191864,0.3157947361469269
YER052C,YMR120C,0,0.75700754,0.1888004094362259,0.732801616191864,0.3158947825431824
YOR009W,YOR214C,1,0.7568891,0.18900872766971588,0.733798623085022,0.3158947825431824
YBR012W-B,YBR239C,0,0.75667673,0.1889602094888687,0.733798623085022,0.3159947991371155
YMR287C,YBL005W-B,0,0.75549245,0.18891170620918274,0.733798623085022,0.3160948157310486
YML100W,YPR032W,0,0.75540596,0.18886323273181915,0.733798623085022,0.3161948621273041
YGL046W,YBR207W,0,0.7550291,0.18881477415561676,0.733798623085022,0.3162948787212372
YNL008C,YPL262W,0,0.7540897,0.18876634538173676,0.733798623085022,0.3163949251174927
YOL055C,YMR169C,0,0.75406396,0.18871794641017914,0.733798623085022,0.3164949417114258
YML030W,YKL004W,0,0.7538948,0.1886695772409439,0.733798623085022,0.3165949881076813
YOR384W,YDR400W,0,0.75306,0.18862122297286987,0.733798623085022,0.3166950047016144
YDR055W,YPR121W,1,0.75305146,0.18882910907268524,0.7347956299781799,0.3166950047016144
YLR040C,YER176W,0,0.753047,0.18878073990345,0.7347956299781799,0.3167950510978699
YCR089W,YNL012W,1,0.7529738,0.18898847699165344,0.7357926368713379,0.3167950510978699
YPL031C,YLR173W,0,0.752584,0.18894009292125702,0.7357926368713379,0.316895067691803
YNR032W,YJL200C,0,0.7523385,0.18889173865318298,0.7357926368713379,0.3169950842857361
YBR123C,YLR211C,0,0.7522459,0.18884339928627014,0.7357926368713379,0.3170951306819916
