Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR009C,YNL256W,0,0.7522063,0.1887950897216797,0.7357926368713379,0.3171951472759247
YFR045W,YPL053C,0,0.7517208,0.18874680995941162,0.7357926368713379,0.3172951936721802
YMR298W,YOL022C,0,0.75127304,0.18869854509830475,0.7357926368713379,0.3173952102661133
YIL074C,YPL089C,0,0.7504699,0.18865031003952026,0.7357926368713379,0.3174952566623688
YKL116C,YLR097C,0,0.7503499,0.18860208988189697,0.7357926368713379,0.3175952732563019
YNL334C,YHR175W,0,0.75029147,0.18855391442775726,0.7357926368713379,0.3176953196525574
YKL033W-A,YDR409W,0,0.7497729,0.18850575387477875,0.7357926368713379,0.3177953362464905
YJR124C,YIL023C,0,0.74953806,0.18845760822296143,0.7357926368713379,0.31789538264274597
YBR192W,YER088C,0,0.74944866,0.1884094923734665,0.7357926368713379,0.3179953992366791
YPL187W,YDR261C,1,0.74916124,0.18861664831638336,0.7367896437644958,0.3179953992366791
YPR114W,YDR432W,0,0.74913687,0.18856851756572723,0.7367896437644958,0.3180954158306122
YER093C,YNR062C,0,0.74910396,0.1885204017162323,0.7367896437644958,0.3181954622268677
YOL077W-A,YKR037C,0,0.74890965,0.18847233057022095,0.7367896437644958,0.3182954788208008
YPR046W,YJR149W,0,0.7488483,0.1884242743253708,0.7367896437644958,0.3183955252170563
YHR009C,YOL102C,0,0.7485294,0.18837624788284302,0.7367896437644958,0.3184955418109894
YNL139C,YLR293C,0,0.7483645,0.18832823634147644,0.7367896437644958,0.3185955882072449
YJR143C,YCR106W,0,0.7482633,0.18828025460243225,0.7367896437644958,0.318695604801178
YPL086C,YOL031C,0,0.74753195,0.18823230266571045,0.7367896437644958,0.31879565119743347
YOL060C,YIL103W,0,0.74606335,0.18818436563014984,0.7367896437644958,0.3188956677913666
YKL149C,YKL163W,0,0.7458617,0.18813645839691162,0.7367896437644958,0.3189956843852997
YLR063W,YDR098C,0,0.74550873,0.1880885660648346,0.7367896437644958,0.3190957307815552
YGR049W,YDR453C,0,0.7453697,0.18804071843624115,0.7367896437644958,0.3191957473754883
YLR391W-A,YCR045C,1,0.7453383,0.18824726343154907,0.7377866506576538,0.3191957473754883
YNL188W,YNL194C,0,0.7453306,0.18819938600063324,0.7377866506576538,0.3192957937717438
YGL142C,YBR216C,0,0.74528366,0.1881515383720398,0.7377866506576538,0.3193958103656769
YGR087C,YOR386W,0,0.7447283,0.18810370564460754,0.7377866506576538,0.3194958567619324
YOL143C,YBR233W-A,0,0.74377096,0.18805590271949768,0.7377866506576538,0.3195958733558655
YCL057C-A,YHR097C,0,0.7435532,0.1880081295967102,0.7377866506576538,0.31969591975212097
YEL069C,YER001W,0,0.7433349,0.18796037137508392,0.7377866506576538,0.3197959363460541
YMR186W,YHL007C,0,0.7433135,0.18791264295578003,0.7377866506576538,0.31989598274230957
YPL058C,YDR539W,0,0.74310637,0.18786494433879852,0.7377866506576538,0.3199959993362427
YNL250W,YGR203W,0,0.7426882,0.1878172606229782,0.7377866506576538,0.3200960159301758
YMR084W,YEL012W,0,0.7424152,0.18776960670948029,0.7377866506576538,0.3201960623264313
YIL169C,YHR105W,0,0.7423485,0.18772196769714355,0.7377866506576538,0.3202960789203644
YPL112C,YDR338C,0,0.7422788,0.1876743584871292,0.7377866506576538,0.3203961253166199
YNL138W,YLR300W,0,0.74220276,0.18762677907943726,0.7377866506576538,0.320496141910553
YNL180C,YPL274W,0,0.7421407,0.1875792145729065,0.7377866506576538,0.32059618830680847
YDR390C,YLL016W,0,0.74207973,0.18753167986869812,0.7377866506576538,0.3206962049007416
YDR077W,YLR001C,1,0.7416817,0.18773752450942993,0.7387836575508118,0.3206962049007416
YDR375C,YNL022C,0,0.7411945,0.18768997490406036,0.7387836575508118,0.32079625129699707
YHR181W,YLR337W,0,0.74088335,0.187642440199852,0.7387836575508118,0.3208962678909302
YER060W,YLR064W,0,0.7408575,0.187594935297966,0.7387836575508118,0.3209962844848633
YPL163C,YJL221C,0,0.74030167,0.1875474601984024,0.7387836575508118,0.3210963308811188
YOR180C,YBR041W,0,0.7401679,0.1875,0.7387836575508118,0.3211963474750519
YGL194C-A,YJL080C,0,0.7400054,0.18745256960391998,0.7387836575508118,0.3212963938713074
YLR007W,YCR101C,0,0.73987675,0.18740515410900116,0.7387836575508118,0.3213964104652405
YLR391W,YIL123W,1,0.73972404,0.18761062622070312,0.7397806644439697,0.3213964104652405
YOR367W,YGL121C,0,0.7394888,0.1875631958246231,0.7397806644439697,0.32149645686149597
YDR023W,YGR121C,0,0.7392566,0.18751579523086548,0.7397806644439697,0.3215964734554291
YDL138W,YPL282C,0,0.7388314,0.18746842443943024,0.7397806644439697,0.32169651985168457
YDR210W-D,YHL008C,0,0.73874927,0.1874210685491562,0.7397806644439697,0.3217965364456177
YNL180C,YLR305C,0,0.73853743,0.18737374246120453,0.7397806644439697,0.32189658284187317
YPL070W,YBL075C,0,0.738473,0.18732643127441406,0.7397806644439697,0.3219965994358063
YOR316C,YER070W,0,0.73831475,0.18727914988994598,0.7397806644439697,0.3220966160297394
YDR497C,YMR176W,0,0.73813677,0.1872318983078003,0.7397806644439697,0.3221966624259949
YDL246C,YOL145C,0,0.7380048,0.1871846616268158,0.7397806644439697,0.322296679019928
YDR361C,YBR196C-A,0,0.7374222,0.1871374547481537,0.7397806644439697,0.32239672541618347
YLR072W,YMR194W,0,0.73723304,0.18709026277065277,0.7397806644439697,0.3224967420101166
YDR196C,YOL006C,0,0.7369379,0.18704310059547424,0.7397806644439697,0.32259678840637207
YCR084C,YNL279W,0,0.7369025,0.1869959682226181,0.7397806644439697,0.3226968050003052
YHR202W,YCL058C,1,0.7367193,0.18720079958438873,0.7407776713371277,0.3226968050003052
YDR091C,YDR332W,0,0.7366964,0.1871536523103714,0.7407776713371277,0.32279685139656067
YBL054W,YHL007C,0,0.7362386,0.18710651993751526,0.7407776713371277,0.3228968679904938
YOL159C,YPL123C,1,0.7361937,0.18731117248535156,0.7417746782302856,0.3228968679904938
YIL070C,YDR545W,0,0.735922,0.18726402521133423,0.7417746782302856,0.3229968845844269
YDR150W,YBR067C,0,0.73544395,0.18721690773963928,0.7417746782302856,0.3230969309806824
YGR122W,YLR174W,0,0.73504275,0.18716980516910553,0.7417746782302856,0.3231969475746155
YPR181C,YGR169C,0,0.734996,0.18712273240089417,0.7417746782302856,0.32329699397087097
YDL226C,YNL260C,0,0.73499584,0.1870756894350052,0.7417746782302856,0.3233970105648041
YEL038W,YCL045C,0,0.7348993,0.1870286613702774,0.7417746782302856,0.32349705696105957
YOR185C,YIL056W,0,0.73478734,0.18698164820671082,0.7417746782302856,0.3235970735549927
YGR266W,YOR343W-B,0,0.7344122,0.1869346797466278,0.7417746782302856,0.32369711995124817
YBR101C,YGL035C,0,0.73364437,0.1868877112865448,0.7417746782302856,0.3237971365451813
YIL177C,YKR027W,0,0.73362255,0.18684078752994537,0.7417746782302856,0.32389718294143677
YMR177W,YDL055C,0,0.7335415,0.18679387867450714,0.7417746782302856,0.3239971995353699
YJR028W,YGR250C,0,0.73353106,0.1867469847202301,0.7417746782302856,0.324097216129303
YFR028C,YLR372W,0,0.7333363,0.18670012056827545,0.7417746782302856,0.32419726252555847
YER035W,YDR524C,0,0.73305625,0.1866532862186432,0.7417746782302856,0.3242972791194916
YDR418W,YPL089C,0,0.73295605,0.18660646677017212,0.7417746782302856,0.32439732551574707
YDR421W,YDR506C,0,0.7326282,0.18655967712402344,0.7417746782302856,0.3244973421096802
YMR250W,YIL014W,0,0.73228073,0.18651291728019714,0.7417746782302856,0.32459738850593567
YML002W,YKL200C,0,0.7321782,0.18646617233753204,0.7417746782302856,0.3246974050998688
YBL052C,YOR204W,0,0.73185456,0.18641944229602814,0.7417746782302856,0.32479745149612427
YER170W,YPL036W,0,0.7314478,0.18637274205684662,0.7417746782302856,0.3248974680900574
YOR343C-A,YLR431C,0,0.7310349,0.1863260716199875,0.7417746782302856,0.3249974846839905
YNL245C,YFR055W,0,0.7308756,0.18627941608428955,0.7417746782302856,0.32509753108024597
YKR091W,YPL072W,0,0.7308733,0.186232790350914,0.7417746782302856,0.3251975476741791
YOR214C,YBR264C,0,0.7308711,0.18618617951869965,0.7417746782302856,0.32529759407043457
YPR005C,YFL035C,0,0.7308678,0.18613959848880768,0.7417746782302856,0.3253976106643677
YDR529C,YLL054C,0,0.7304231,0.1860930472612381,0.7417746782302856,0.32549765706062317
YFL017W-A,YHR212W-A,0,0.73025,0.1860465109348297,0.7417746782302856,0.3255976736545563
YGR066C,YPR192W,0,0.73005724,0.1860000044107437,0.7417746782302856,0.32569772005081177
YCR029C-A,YDR435C,0,0.7293509,0.1859535127878189,0.7417746782302856,0.3257977366447449
YGR037C,YMR215W,1,0.72925246,0.18615692853927612,0.7427716851234436,0.3257977366447449
YPL248C,YNL239W,0,0.72923416,0.18611042201519012,0.7427716851234436,0.32589778304100037
YGR082W,YJR088C,0,0.72875583,0.18606393039226532,0.7427716851234436,0.32599779963493347
YOL132W,YKL043W,0,0.7287389,0.1860174834728241,0.7427716851234436,0.3260978162288666
YNL078W,YER141W,0,0.72860605,0.18597103655338287,0.7427716851234436,0.32619786262512207
YDL063C,YOR229W,0,0.7285936,0.18592463433742523,0.7427716851234436,0.3262978792190552
YLR308W,YNR057C,0,0.728258,0.18587824702262878,0.7427716851234436,0.32639792561531067
YHR132C,YIL015W,1,0.7278168,0.18608132004737854,0.7437686920166016,0.32639792561531067
YNR040W,YDR499W,0,0.72773933,0.1860349178314209,0.7437686920166016,0.3264979422092438
YGL170C,YGL077C,0,0.72773385,0.18598853051662445,0.7437686920166016,0.32659798860549927
YPL075W,YHR203C,0,0.7277271,0.1859421730041504,0.7437686920166016,0.3266980051994324
YER083C,YDR262W,0,0.72723,0.18589584529399872,0.7437686920166016,0.32679805159568787
YOR242C,YKL097W-A,0,0.72712594,0.18584953248500824,0.7437686920166016,0.32689806818962097
YGR034W,YCL074W,0,0.7270024,0.18580323457717896,0.7437686920166016,0.3269980847835541
YDR237W,YGR294W,0,0.7267794,0.18575696647167206,0.7437686920166016,0.32709813117980957
YOR202W,YOR307C,0,0.7267678,0.18571072816848755,0.7437686920166016,0.3271981477737427
YPL239W,YOR338W,0,0.7267479,0.18566450476646423,0.7437686920166016,0.32729819416999817
YDR216W,YJR004C,0,0.7267256,0.1856183111667633,0.7437686920166016,0.3273982107639313
YPL167C,YPR181C,0,0.72672224,0.18557213246822357,0.7437686920166016,0.32749825716018677
YBR029C,YBR026C,0,0.7257174,0.18552598357200623,0.7437686920166016,0.3275982737541199
YOR116C,YOR246C,0,0.72558063,0.18547986447811127,0.7437686920166016,0.32769832015037537
YPL087W,YKR093W,0,0.7255409,0.1854337602853775,0.7437686920166016,0.32779833674430847
YNR023W,YHR033W,0,0.7253592,0.18538767099380493,0.7437686920166016,0.32789838314056396
YPL188W,YGL200C,0,0.7251625,0.18534161150455475,0.7437686920166016,0.32799839973449707
YFR049W,YIL097W,0,0.72512305,0.18529558181762695,0.7437686920166016,0.3280984163284302
YDR072C,YLL038C,0,0.72503626,0.18524956703186035,0.7437686920166016,0.32819846272468567
YML095C,YPL191C,0,0.7245227,0.18520358204841614,0.7437686920166016,0.3282984793186188
YKL149C,YER010C,0,0.7244359,0.18515761196613312,0.7437686920166016,0.32839852571487427
YGL082W,YFR018C,0,0.7241739,0.1851116567850113,0.7437686920166016,0.3284985423088074
YDR063W,YPR068C,0,0.72360617,0.18506574630737305,0.7437686920166016,0.32859858870506287
YKR049C,YCR075W-A,0,0.72328615,0.1850198358297348,0.7437686920166016,0.32869860529899597
YDR086C,YIL176C,0,0.7230415,0.18497397005558014,0.7437686920166016,0.32879865169525146
YOR373W,YDR306C,0,0.7228934,0.18492810428142548,0.7437686920166016,0.32889866828918457
YDR077W,YOR247W,1,0.72287965,0.18513010442256927,0.7447656989097595,0.32889866828918457
YJL063C,YNL302C,0,0.72229385,0.1850842386484146,0.7447656989097595,0.3289986848831177
YGR266W,YGL167C,0,0.7222765,0.18503838777542114,0.7447656989097595,0.32909873127937317
YDR086C,YCL017C,0,0.72208863,0.18499256670475006,0.7447656989097595,0.3291987478733063
YGL046W,YER140W,0,0.72165143,0.18494677543640137,0.7447656989097595,0.32929879426956177
YBR208C,YJR153W,0,0.72161543,0.18490098416805267,0.7447656989097595,0.3293988108634949
YCR037C,YCR075W-A,0,0.7213639,0.18485523760318756,0.7447656989097595,0.32949885725975037
YPR165W,YBR105C,0,0.7212229,0.18480950593948364,0.7447656989097595,0.32959887385368347
YFL017W-A,YHR124W,0,0.7210151,0.18476378917694092,0.7447656989097595,0.32969892024993896
YGL227W,YIR003W,0,0.7208905,0.18471810221672058,0.7447656989097595,0.32979893684387207
YBR111W-A,YLR154W-A,0,0.7207534,0.18467243015766144,0.7447656989097595,0.32989898324012756
YLR332W,YKL171W,0,0.72072613,0.18462678790092468,0.7447656989097595,0.32999899983406067
YOL092W,YNL191W,0,0.72058713,0.18458117544651031,0.7447656989097595,0.3300990164279938
YGR038C-A,YNL024C-A,0,0.7199142,0.18453557789325714,0.7447656989097595,0.33019906282424927
YEL069C,YJR093C,0,0.71977913,0.18448999524116516,0.7447656989097595,0.3302990794181824
YIL011W,YER001W,0,0.71968895,0.18444444239139557,0.7447656989097595,0.33039912581443787
YOR125C,YDL049C,0,0.71961063,0.18439891934394836,0.7447656989097595,0.33049914240837097
YDR087C,YOR344C,0,0.7194228,0.18435341119766235,0.7447656989097595,0.33059918880462646
YNL250W,YPL257W-A,0,0.7194185,0.18430791795253754,0.7447656989097595,0.33069920539855957
YJL055W,YGR026W,0,0.71917284,0.1842624545097351,0.7447656989097595,0.33079925179481506
YBR029C,YLR357W,0,0.71894556,0.18421702086925507,0.7447656989097595,0.33089926838874817
YNL284C-B,YNR018W,0,0.7189117,0.18417160212993622,0.7447656989097595,0.3309992849826813
YLL024C,YHR057C,1,0.71865284,0.1843726933002472,0.7457627058029175,0.3309992849826813
YLL067C,YFL027C,0,0.71848834,0.18432725965976715,0.7457627058029175,0.33109933137893677
YDR144C,YFR020W,1,0.7183602,0.1845282018184662,0.7467597126960754,0.33109933137893677
YOL013C,YHR096C,0,0.71820927,0.18448275327682495,0.7467597126960754,0.3311993479728699
YEL060C,YBR056W,1,0.71814483,0.18468357622623444,0.7477567195892334,0.3311993479728699
YER037W,YOR173W,0,0.7178269,0.184638112783432,0.7477567195892334,0.33129939436912537
YGL209W,YFR022W,0,0.7176746,0.18459266424179077,0.7477567195892334,0.33139941096305847
YBR141C,YMR202W,0,0.7175721,0.18454724550247192,0.7477567195892334,0.33149945735931396
YHR212W-A,YGL247W,0,0.7171031,0.18450184166431427,0.7477567195892334,0.33159947395324707
YDL085W,YOR208W,0,0.71699464,0.184456467628479,0.7477567195892334,0.33169952034950256
YDR541C,YOR094W,0,0.716651,0.18441110849380493,0.7477567195892334,0.33179953694343567
YBR126W-A,YLR304C,0,0.7164128,0.18436577916145325,0.7477567195892334,0.33189958333969116
YLR375W,YDL025C,0,0.7162162,0.18432046473026276,0.7477567195892334,0.33199959993362427
YPL130W,YBR056W,1,0.71618974,0.18452088534832,0.7487537264823914,0.33199959993362427
YKR071C,YOR100C,0,0.716159,0.18447555601596832,0.7487537264823914,0.3320996165275574
YIL157C,YEL029C,0,0.7160974,0.18443025648593903,0.7487537264823914,0.33219966292381287
YER090W,YNR007C,0,0.7157827,0.18438497185707092,0.7487537264823914,0.33229967951774597
YGR043C,YBR109C,0,0.7148831,0.1843397170305252,0.7487537264823914,0.33239972591400146
YJR089W,YFL006W,0,0.71463275,0.18429447710514069,0.7487537264823914,0.33249974250793457
YGR055W,YOL066C,0,0.71420574,0.18424926698207855,0.7487537264823914,0.33259978890419006
YKL166C,YGL158W,0,0.7140887,0.1842040717601776,0.7487537264823914,0.33269980549812317
YKR091W,YJR153W,0,0.71396554,0.18415890634059906,0.7487537264823914,0.33279985189437866
YPR156C,YDR458C,0,0.71387804,0.1841137558221817,0.7487537264823914,0.33289986848831177
YPR147C,YGL247W,0,0.7135634,0.18406862020492554,0.7487537264823914,0.3329998850822449
YNL012W,YJL078C,1,0.7134102,0.18426856398582458,0.7497507333755493,0.3329998850822449
YMR156C,YPL246C,0,0.71297026,0.18422341346740723,0.7497507333755493,0.33309993147850037
YFR049W,YBL100W-A,0,0.7128893,0.18417830765247345,0.7497507333755493,0.33319994807243347
YJL100W,YJL114W,0,0.7128514,0.18413320183753967,0.7497507333755493,0.33329999446868896
YJR138W,YJR027W,0,0.7127962,0.18408812582492828,0.7497507333755493,0.33340001106262207
YHR016C,YPL024W,0,0.71277237,0.18404307961463928,0.7497507333755493,0.33350005745887756
YML125C,YLR385C,0,0.7124908,0.18399804830551147,0.7497507333755493,0.33360007405281067
YLR099W-A,YML101C,0,0.71227014,0.18395303189754486,0.7497507333755493,0.33370012044906616
YIL083C,YBL014C,0,0.71216464,0.18390804529190063,0.7497507333755493,0.33380013704299927
YHR141C,YLL053C,0,0.7120089,0.1838630735874176,0.7497507333755493,0.33390018343925476
YAR050W,YEL027W,0,0.71197975,0.18381813168525696,0.7497507333755493,0.33400020003318787
YNL012W,YPR121W,1,0.71167207,0.1840175986289978,0.7507477402687073,0.33400020003318787
YJL023C,YGR213C,0,0.711661,0.18397264182567596,0.7507477402687073,0.33410021662712097
YHR070W,YOR283W,0,0.7112003,0.18392769992351532,0.7507477402687073,0.33420026302337646
YNL302C,YFR050C,0,0.7107511,0.18388278782367706,0.7507477402687073,0.33430027961730957
YDR081C,YPR011C,0,0.710672,0.183837890625,0.7507477402687073,0.33440032601356506
YGL101W,YCL005W-A,0,0.71053755,0.18379302322864532,0.7507477402687073,0.33450034260749817
YIL014W,YJR107C-A,0,0.71032315,0.18374817073345184,0.7507477402687073,0.33460038900375366
YJL180C,YJL160C,0,0.7102315,0.18370334804058075,0.7507477402687073,0.33470040559768677
YGL046W,YGL045W,0,0.7101004,0.18365854024887085,0.7507477402687073,0.33480045199394226
YMR013C,YFL040W,0,0.70970297,0.18361374735832214,0.7507477402687073,0.33490046858787537
YML115C,YBL099W,0,0.7096257,0.18356898427009583,0.7507477402687073,0.33500051498413086
YFR050C,YOR071C,0,0.7095983,0.1835242509841919,0.7507477402687073,0.33510053157806396
YDR415C,YDR540C,0,0.70827115,0.18347953259944916,0.7507477402687073,0.33520054817199707
YCR024C-A,YDR075W,0,0.70814025,0.18343482911586761,0.7507477402687073,0.33530059456825256
YJL023C,YNR043W,0,0.7079978,0.18339015543460846,0.7507477402687073,0.33540061116218567
YPL274W,YJL114W,0,0.707614,0.1833455115556717,0.7507477402687073,0.33550065755844116
YIL134W,YDR090C,0,0.7074329,0.18330088257789612,0.7507477402687073,0.33560067415237427
YER006W,YLL009C,0,0.7073922,0.18325626850128174,0.7507477402687073,0.33570072054862976
YGL104C,YOR192C,0,0.7073202,0.18321168422698975,0.7507477402687073,0.33580073714256287
YIL072W,YOL103W-A,0,0.7070472,0.18316711485385895,0.7507477402687073,0.33590078353881836
YLR343W,YOL039W,0,0.7069994,0.18312257528305054,0.7507477402687073,0.33600080013275146
YOR389W,YBR056W,1,0.7062841,0.18332117795944214,0.7517447471618652,0.33600080013275146
YPR204W,YOL067C,0,0.7062825,0.18327662348747253,0.7517447471618652,0.33610081672668457
YOR223W,YKL218C,0,0.7062396,0.18323208391666412,0.7517447471618652,0.33620086312294006
YLR409C,YLR218C,0,0.7062104,0.1831875592470169,0.7517447471618652,0.33630087971687317
YDR461W,YPR111W,0,0.70609474,0.18314306437969208,0.7517447471618652,0.33640092611312866
YLR390W-A,YEL040W,1,0.7059909,0.18334142863750458,0.7527417540550232,0.33640092611312866
YDR055W,YDR173C,0,0.7059616,0.18329691886901855,0.7527417540550232,0.33650094270706177
YOR369C,YNR032W,0,0.7058827,0.18325242400169373,0.7527417540550232,0.33660098910331726
YPL138C,YBL013W,0,0.7058563,0.18320795893669128,0.7527417540550232,0.33670100569725037
YLR233C,YPL226W,0,0.70577097,0.18316350877285004,0.7527417540550232,0.33680105209350586
YPR186C,YGL160W,0,0.7057064,0.18311908841133118,0.7527417540550232,0.33690106868743896
YCL038C,YGR201C,0,0.7056012,0.1830746829509735,0.7527417540550232,0.33700111508369446
YDR481C,YOR229W,0,0.70533824,0.18303030729293823,0.7527417540550232,0.33710113167762756
YIR015W,YDR210W-B,0,0.70517796,0.18298594653606415,0.7527417540550232,0.33720114827156067
YHL048W,YBR230C,0,0.704987,0.18294160068035126,0.7527417540550232,0.33730119466781616
YBR162W-A,YHR141C,0,0.7044756,0.18289728462696075,0.7527417540550232,0.33740121126174927
YPR133W-A,YNL153C,0,0.7044448,0.18285299837589264,0.7527417540550232,0.33750125765800476
YPL148C,YOR341W,0,0.70382714,0.18280871212482452,0.7527417540550232,0.33760127425193787
YDL095W,YLR211C,0,0.703726,0.18276447057724,0.7527417540550232,0.33770132064819336
YOR046C,YNL145W,0,0.7028581,0.18272022902965546,0.7527417540550232,0.33780133724212646
YOR259C,YOR251C,0,0.70240426,0.1826760172843933,0.7527417540550232,0.33790138363838196
YHR143W,YLR040C,1,0.7021692,0.18287372589111328,0.7537387609481812,0.33790138363838196
YGL179C,YPR036W-A,0,0.70210767,0.18282949924468994,0.7537387609481812,0.33800140023231506
YJL209W,YLR179C,0,0.70194614,0.182785302400589,0.7537387609481812,0.33810141682624817
YBL078C,YMR268W-A,0,0.7017856,0.18274112045764923,0.7537387609481812,0.33820146322250366
YLR391W-A,YIR003W,0,0.7017184,0.18269695341587067,0.7537387609481812,0.33830147981643677
YER088C,YGR027W-A,0,0.7012352,0.1826528161764145,0.7537387609481812,0.33840152621269226
YDR179W-A,YJR149W,0,0.7011212,0.1826086938381195,0.7537387609481812,0.33850154280662537
YGR180C,YGR250C,0,0.70042294,0.1825646013021469,0.7537387609481812,0.33860158920288086
YPL250C,YML091C,0,0.70019156,0.1825205236673355,0.7537387609481812,0.33870160579681396
YDR181C,YBL071W-A,0,0.70017636,0.1824764609336853,0.7537387609481812,0.33880165219306946
YHR056C,YNL040W,0,0.6996497,0.18243242800235748,0.7537387609481812,0.33890166878700256
YLL040C,YKR092C,0,0.69962645,0.18238842487335205,0.7537387609481812,0.33900171518325806
YAL003W,YBL039W-A,0,0.6996,0.18234442174434662,0.7537387609481812,0.33910173177719116
YKL158W,YHR132C,1,0.69950473,0.1825415939092636,0.7547357678413391,0.33910173177719116
YGR135W,YDR545W,0,0.6993979,0.18249759078025818,0.7547357678413391,0.33920174837112427
YFL018C,YHR194W,0,0.6991445,0.18245360255241394,0.7547357678413391,0.33930179476737976
YBR126W-A,YDL135C,0,0.6989284,0.1824096441268921,0.7547357678413391,0.33940181136131287
YNL040W,YLR278C,0,0.6982143,0.18236570060253143,0.7547357678413391,0.33950185775756836
YLR016C,YGR201C,0,0.69761586,0.18232177197933197,0.7547357678413391,0.33960187435150146
YMR290C,YLR445W,0,0.69761455,0.1822778731584549,0.7547357678413391,0.33970192074775696
YCR002C,YDL048C,0,0.69728595,0.182233989238739,0.7547357678413391,0.33980193734169006
YGR013W,YMR074C,0,0.69727266,0.18219013512134552,0.7547357678413391,0.33990198373794556
YCR045C,YGL028C,1,0.69722486,0.18238690495491028,0.7557327747344971,0.33990198373794556
YNL217W,YOR290C,0,0.6969625,0.1823430359363556,0.7557327747344971,0.34000200033187866
YDR512C,YBL091C-A,0,0.6969228,0.1822991818189621,0.7557327747344971,0.34010201692581177
YGR125W,YBR056W,0,0.6967888,0.1822553426027298,0.7557327747344971,0.34020206332206726
YDR369C,YNL058C,0,0.6966245,0.18221153318881989,0.7557327747344971,0.34030207991600037
YGR282C,YGL170C,0,0.6964671,0.18216775357723236,0.7557327747344971,0.34040212631225586
YOL120C,YJR072C,0,0.69625413,0.18212397396564484,0.7557327747344971,0.34050214290618896
YPL179W,YPR036W-A,0,0.69610035,0.1820802241563797,0.7557327747344971,0.34060218930244446
YDR091C,YLR291C,0,0.69592106,0.18203650414943695,0.7557327747344971,0.34070220589637756
YLR297W,YCR004C,0,0.6957504,0.1819927990436554,0.7557327747344971,0.34080225229263306
YHL009W-A,YLR259C,0,0.6955819,0.18194910883903503,0.7557327747344971,0.34090226888656616
YHR014W,YLR283W,0,0.69540983,0.18190544843673706,0.7557327747344971,0.34100231528282166
YER033C,YNL002C,0,0.6953652,0.18186180293560028,0.7557327747344971,0.34110233187675476
YJL173C,YJL206C,0,0.6952926,0.1818181872367859,0.7557327747344971,0.34120234847068787
YKR102W,YEL060C,1,0.6949884,0.18201439082622528,0.756729781627655,0.34120234847068787
YCR041W,YDR040C,0,0.6947383,0.1819707453250885,0.756729781627655,0.34130239486694336
YPR190C,YKL112W,0,0.6945603,0.1819271296262741,0.756729781627655,0.34140241146087646
YOR389W,YHR057C,1,0.694449,0.18212316930294037,0.7577268481254578,0.34140241146087646
YOR374W,YMR067C,0,0.6943221,0.18207953870296478,0.7577268481254578,0.34150245785713196
YLR391W,YKL097W-A,1,0.6938443,0.1822754442691803,0.7587238550186157,0.34150245785713196
YLR072W,YOL102C,0,0.6938194,0.18223179876804352,0.7587238550186157,0.34160247445106506
YIL133C,YOR320C,0,0.6936249,0.18218816816806793,0.7587238550186157,0.34170252084732056
YPL042C,YPR011C,0,0.6935338,0.18214456737041473,0.7587238550186157,0.34180253744125366
YPR018W,YLR218C,0,0.6934621,0.18210098147392273,0.7587238550186157,0.34190258383750916
YBR200W-A,YFR020W,1,0.69333947,0.18229664862155914,0.7597208619117737,0.34190258383750916
YBL051C,YDR365W-A,0,0.6932225,0.18225304782390594,0.7597208619117737,0.34200260043144226
YHL050C,YHR153C,0,0.6931983,0.18220946192741394,0.7597208619117737,0.34210261702537537
YBR136W,YKR091W,0,0.6930933,0.18216590583324432,0.7597208619117737,0.34220266342163086
YDL182W,YMR246W,0,0.6924995,0.1821223646402359,0.7597208619117737,0.34230268001556396
YBR083W,YOL022C,0,0.69231784,0.18207885324954987,0.7597208619117737,0.34240272641181946
YBR200W-A,YMR305C,1,0.6917493,0.1822742521762848,0.7607178688049316,0.34240272641181946
YDR043C,YMR272C,0,0.6916945,0.18223071098327637,0.7607178688049316,0.34250274300575256
