Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER119C,YLR466W,0,0.6914513,0.18218719959259033,0.7607178688049316,0.34260278940200806
YLR343W,YGR184C,0,0.69091,0.1821437031030655,0.7607178688049316,0.34270280599594116
YCR042C,YBR145W,0,0.69087905,0.18210023641586304,0.7607178688049316,0.34280285239219666
YDL063C,YLR242C,0,0.69085395,0.18205678462982178,0.7607178688049316,0.34290286898612976
YBR162C,YLR216C,0,0.69010305,0.1820133626461029,0.7607178688049316,0.34300291538238525
YOR177C,YOR260W,0,0.69007635,0.18196995556354523,0.7607178688049316,0.34310293197631836
YHR023W,YPL165C,0,0.6895926,0.18192656338214874,0.7607178688049316,0.34320294857025146
YCL026C-A,YLR242C,0,0.6888674,0.18188320100307465,0.7607178688049316,0.34330299496650696
YPL228W,YCL001W,0,0.68878704,0.18183985352516174,0.7607178688049316,0.34340301156044006
YGL130W,YMR272C,0,0.6887049,0.18179652094841003,0.7607178688049316,0.34350305795669556
YMR026C,YOR292C,0,0.6884646,0.1817532181739807,0.7607178688049316,0.34360307455062866
YDR385W,YDL081C,0,0.6884089,0.18170993030071259,0.7607178688049316,0.34370312094688416
YER090W,YIL008W,0,0.68839943,0.18166667222976685,0.7607178688049316,0.34380313754081726
YCR052W,YJL127C-B,0,0.6883211,0.1816234290599823,0.7607178688049316,0.34390318393707275
YFR024C,YGL142C,0,0.68822825,0.18158020079135895,0.7607178688049316,0.34400320053100586
YBR126W-A,YHR012W,0,0.6876049,0.18153700232505798,0.7607178688049316,0.34410321712493896
YPL130W,YIR039C,1,0.68748224,0.1817316859960556,0.7617148756980896,0.34410321712493896
YLR151C,YLR390W,0,0.68692803,0.18168847262859344,0.7617148756980896,0.34420326352119446
YIR034C,YOR321W,0,0.6866623,0.18164527416229248,0.7617148756980896,0.34430328011512756
YJR107W,YKR093W,0,0.6866378,0.1816020905971527,0.7617148756980896,0.34440332651138306
YNR054C,YOR100C,0,0.6860956,0.18155893683433533,0.7617148756980896,0.34450334310531616
YOR343C-A,YDR284C,0,0.6858311,0.18151579797267914,0.7617148756980896,0.34460338950157166
YDL120W,YDR266C,0,0.6856844,0.18147268891334534,0.7617148756980896,0.34470340609550476
YKL041W,YLR337W,0,0.68558097,0.18142959475517273,0.7617148756980896,0.34480345249176025
YGR005C,YMR246W,0,0.68535167,0.18138651549816132,0.7617148756980896,0.34490346908569336
YIL002C,YGR201C,0,0.6853303,0.1813434660434723,0.7617148756980896,0.34500351548194885
YDL201W,YBR200W-A,0,0.6852488,0.18130043148994446,0.7617148756980896,0.34510353207588196
YHR042W,YKL033W-A,0,0.68507624,0.18125741183757782,0.7617148756980896,0.34520354866981506
YGR071C,YKL061W,0,0.68491364,0.18121442198753357,0.7617148756980896,0.34530359506607056
YDR317W,YDL089W,0,0.6846224,0.1811714470386505,0.7617148756980896,0.34540361166000366
YPR026W,YKL146W,0,0.6841601,0.18112850189208984,0.7617148756980896,0.34550365805625916
YOR371C,YHR025W,0,0.6837549,0.18108557164669037,0.7617148756980896,0.34560367465019226
YOL155C,YEL060C,1,0.6837052,0.18127961456775665,0.7627118825912476,0.34560367465019226
YHR074W,YBR299W,0,0.68354535,0.18123666942119598,0.7627118825912476,0.34570372104644775
YNL202W,YEL005C,0,0.68351865,0.1811937540769577,0.7627118825912476,0.34580373764038086
YBR126W-A,YJL127C-B,0,0.6834669,0.18115083873271942,0.7627118825912476,0.34590378403663635
YOL030W,YKR013W,1,0.6828605,0.18134470283985138,0.7637088894844055,0.34590378403663635
YNR063W,YGL077C,0,0.68282104,0.1813017725944519,0.7637088894844055,0.34600380063056946
YDR200C,YOR301W,0,0.68265533,0.18125887215137482,0.7637088894844055,0.34610381722450256
YHR211W,YKL164C,1,0.68253565,0.18145257234573364,0.7647058963775635,0.34610381722450256
YLR258W,YGR201C,0,0.6825023,0.18140965700149536,0.7647058963775635,0.34620386362075806
YGR087C,YLR197W,0,0.682233,0.18136675655841827,0.7647058963775635,0.34630388021469116
YHR132W-A,YKL184W,0,0.68209356,0.18132387101650238,0.7647058963775635,0.34640392661094666
YMR272C,YNL079C,0,0.6820451,0.18128101527690887,0.7647058963775635,0.34650394320487976
YGR016W,YOR128C,0,0.68194354,0.18123818933963776,0.7647058963775635,0.34660398960113525
YDR046C,YLR388W,0,0.68182933,0.18119536340236664,0.7647058963775635,0.34670400619506836
YKR023W,YHR151C,0,0.68169284,0.1811525672674179,0.7647058963775635,0.34680405259132385
YGL114W,YOL094C,0,0.68163633,0.18110980093479156,0.7647058963775635,0.34690406918525696
YJR041C,YCL048W-A,0,0.6812833,0.18106704950332642,0.7647058963775635,0.34700411558151245
YFR030W,YGL001C,0,0.6812757,0.18102431297302246,0.7647058963775635,0.34710413217544556
YDR490C,YOR255W,0,0.6812368,0.1809815913438797,0.7647058963775635,0.34720414876937866
YGR183C,YDR171W,0,0.6811139,0.18093889951705933,0.7647058963775635,0.34730419516563416
YBL072C,YOL010W,0,0.6810367,0.18089622259140015,0.7647058963775635,0.34740421175956726
YBL015W,YPR192W,0,0.6810159,0.18085357546806335,0.7647058963775635,0.34750425815582275
YOR310C,YHR025W,0,0.68062764,0.18081094324588776,0.7647058963775635,0.34760427474975586
YLR408C,YAL061W,0,0.680543,0.18076832592487335,0.7647058963775635,0.34770432114601135
YKL181W,YGL135W,0,0.68052876,0.18072572350502014,0.7647058963775635,0.34780433773994446
YLR153C,YCR088W,0,0.6804003,0.18068315088748932,0.7647058963775635,0.34790438413619995
YNL045W,YFL043C,0,0.6802592,0.18064060807228088,0.7647058963775635,0.34800440073013306
YCR081W,YGL196W,0,0.6800808,0.18059806525707245,0.7647058963775635,0.34810441732406616
YMR297W,YPL009C,0,0.68005323,0.1805555522441864,0.7647058963775635,0.34820446372032166
YIL015W,YDR032C,1,0.67976177,0.18074841797351837,0.7657029032707214,0.34820446372032166
YBR022W,YOR315W,0,0.67935514,0.18070587515830994,0.7657029032707214,0.34830448031425476
YNL251C,YKR056W,0,0.67924553,0.18066337704658508,0.7657029032707214,0.34840452671051025
YCR035C,YAR066W,0,0.67915267,0.18062087893486023,0.7657029032707214,0.34850454330444336
YBR096W,YDR097C,0,0.67912173,0.18057841062545776,0.7657029032707214,0.34860458970069885
YOR247W,YKL097W-A,1,0.6791049,0.18077103793621063,0.7666999101638794,0.34860458970069885
YHL012W,YPR166C,0,0.67881703,0.18072855472564697,0.7666999101638794,0.34870460629463196
YLR460C,YDL065C,0,0.67865795,0.1806860864162445,0.7666999101638794,0.34880465269088745
YBR025C,YKR067W,0,0.6786542,0.18064364790916443,0.7666999101638794,0.34890466928482056
YKL158W,YOR382W,1,0.6781156,0.18083606660366058,0.7676969170570374,0.34890466928482056
YLR063W,YOR359W,0,0.6780996,0.1807936131954193,0.7676969170570374,0.34900471568107605
YBR301W,YGR054W,0,0.67778546,0.18075117468833923,0.7676969170570374,0.34910473227500916
YOR384W,YGL207W,0,0.6771887,0.18070875108242035,0.7676969170570374,0.34920474886894226
YFL038C,YLR110C,0,0.67681926,0.18066635727882385,0.7676969170570374,0.34930479526519775
YNR062C,YKL138C,0,0.6766835,0.18062397837638855,0.7676969170570374,0.34940481185913086
YJL158C,YGR014W,1,0.67666376,0.18081612884998322,0.7686939239501953,0.34940481185913086
YAR070W-A,YHR009C,0,0.67643356,0.18077373504638672,0.7686939239501953,0.34950485825538635
YPR158W-A,YJL162C,0,0.67639554,0.1807313710451126,0.7686939239501953,0.34960487484931946
YGL063W,YIL121W,0,0.67625916,0.1806890070438385,0.7686939239501953,0.34970492124557495
YNR063W,YOL091W,0,0.6758865,0.18064667284488678,0.7686939239501953,0.34980493783950806
YML052W,YPL218W,0,0.6757462,0.18060435354709625,0.7686939239501953,0.34990498423576355
YKL138C,YDR402C,0,0.6755226,0.1805620640516281,0.7686939239501953,0.35000500082969666
YNL124W,YDR313C,0,0.67512536,0.18051978945732117,0.7686939239501953,0.35010501742362976
YGL064C,YGR192C,0,0.67495847,0.18047752976417542,0.7686939239501953,0.35020506381988525
YBL091C-A,YPR055W,0,0.6736605,0.18043528497219086,0.7686939239501953,0.35030508041381836
YPR181C,YCL030C,0,0.6728872,0.1803930699825287,0.7686939239501953,0.35040512681007385
YOR019W,YDL206W,0,0.67260635,0.1803508698940277,0.7686939239501953,0.35050514340400696
YEL069C,YBL031W,0,0.67228436,0.18030869960784912,0.7686939239501953,0.35060518980026245
YML017W,YPR043W,0,0.6715617,0.18026654422283173,0.7686939239501953,0.35070520639419556
YNL012W,YHR057C,1,0.67124534,0.1804581582546234,0.7696909308433533,0.35070520639419556
YHR211W,YEL040W,1,0.67111695,0.18064968287944794,0.7706879377365112,0.35070520639419556
YMR146C,YEL052W,0,0.6705241,0.18060748279094696,0.7706879377365112,0.35080525279045105
YLR392C,YOR231W,0,0.6701517,0.18056528270244598,0.7706879377365112,0.35090526938438416
YOR293W,YLL061W,0,0.67014706,0.1805231273174286,0.7706879377365112,0.35100531578063965
YKL211C,YPL098C,0,0.66999865,0.1804809719324112,0.7706879377365112,0.35110533237457275
YOR356W,YMR154C,0,0.66988796,0.1804388463497162,0.7706879377365112,0.35120534896850586
YCR029C-A,YDR200C,0,0.6685071,0.18039673566818237,0.7706879377365112,0.35130539536476135
YBL076C,YOR204W,0,0.6684011,0.18035463988780975,0.7706879377365112,0.35140541195869446
YDL045C,YIL160C,0,0.66838706,0.18031257390975952,0.7706879377365112,0.35150545835494995
YER157W,YIR034C,0,0.6682983,0.18027052283287048,0.7706879377365112,0.35160547494888306
YIL177C,YNR016C,0,0.6681454,0.18022848665714264,0.7706879377365112,0.35170552134513855
YPR140W,YOL083W,0,0.66794574,0.18018648028373718,0.7706879377365112,0.35180553793907166
YOL091W,YGL032C,0,0.6678233,0.18014448881149292,0.7706879377365112,0.35190558433532715
YHR162W,YLL003W,0,0.66779983,0.18010251224040985,0.7706879377365112,0.35200560092926025
YPL248C,YDR362C,0,0.66740453,0.18006056547164917,0.7706879377365112,0.35210561752319336
YKL149C,YPR083W,0,0.66739345,0.18001863360404968,0.7706879377365112,0.35220566391944885
YGR027W-A,YOR192C,0,0.6673844,0.1799767166376114,0.7706879377365112,0.35230568051338196
YHR177W,YOR312C,0,0.66725975,0.17993482947349548,0.7706879377365112,0.35240572690963745
YMR256C,YMR087W,0,0.6670269,0.17989294230937958,0.7706879377365112,0.35250574350357056
YPL081W,YPR109W,0,0.6665906,0.17985109984874725,0.7706879377365112,0.35260578989982605
YIL136W,YLR404W,0,0.6659873,0.17980925738811493,0.7706879377365112,0.35270580649375916
YGL089C,YJL159W,1,0.6659512,0.18000000715255737,0.7716849446296692,0.35270580649375916
YPL042C,YLR391W,0,0.665724,0.17995814979076385,0.7716849446296692,0.35280585289001465
YDR365W-B,YMR234W,0,0.6656768,0.17991632223129272,0.7716849446296692,0.35290586948394775
YBR200W-A,YOR201C,0,0.6656271,0.1798745095729828,0.7716849446296692,0.35300591588020325
YNL008C,YOR315W,0,0.6653818,0.17983271181583405,0.7716849446296692,0.35310593247413635
YIL034C,YGR118W,0,0.665009,0.1797909438610077,0.7716849446296692,0.35320594906806946
YER150W,YER065C,1,0.6645911,0.17998142540454865,0.7726819515228271,0.35320594906806946
YKR106W,YKR063C,0,0.66444933,0.1799396276473999,0.7726819515228271,0.35330599546432495
YGR014W,YOL154W,1,0.66444147,0.1801299899816513,0.7736789584159851,0.35330599546432495
YNL262W,YLR446W,0,0.6644129,0.18008819222450256,0.7736789584159851,0.35340601205825806
YOR356W,YDR314C,0,0.6640402,0.18004640936851501,0.7736789584159851,0.35350605845451355
YEL003W,YJL114W,0,0.66397405,0.18000464141368866,0.7736789584159851,0.35360607504844666
YPR167C,YER163C,0,0.6639408,0.1799628883600235,0.7736789584159851,0.35370612144470215
YDR012W,YLR052W,0,0.6636977,0.17992116510868073,0.7736789584159851,0.35380613803863525
YLR329W,YLR154W-A,0,0.66348493,0.17987945675849915,0.7736789584159851,0.35390618443489075
YPR112C,YNL096C,0,0.66347593,0.17983777821063995,0.7736789584159851,0.35400620102882385
YLR391W-A,YNR023W,0,0.6633256,0.17979611456394196,0.7736789584159851,0.35410621762275696
YOR173W,YER140W,0,0.6632087,0.17975446581840515,0.7736789584159851,0.35420626401901245
YPR107C,YDR341C,0,0.6630888,0.17971283197402954,0.7736789584159851,0.35430628061294556
YOL040C,YOR384W,0,0.6630513,0.17967121303081512,0.7736789584159851,0.35440632700920105
YJL208C,YBR009C,0,0.6629936,0.1796296238899231,0.7736789584159851,0.35450634360313416
YPR158C-C,YOR266W,0,0.6624239,0.17958806455135345,0.7736789584159851,0.35460638999938965
YLR056W,YER114C,0,0.66222954,0.1795465052127838,0.7736789584159851,0.35470640659332275
YPR114W,YIL176C,0,0.66185176,0.17950497567653656,0.7736789584159851,0.35480645298957825
YDL180W,YCL062W,0,0.6611409,0.1794634610414505,0.7736789584159851,0.35490646958351135
YDR369C,YER130C,0,0.6606289,0.17942196130752563,0.7736789584159851,0.35500651597976685
YKL171W,YNL048W,0,0.6602174,0.17938049137592316,0.7736789584159851,0.35510653257369995
YGL039W,YMR224C,0,0.65988827,0.17933903634548187,0.7736789584159851,0.35520654916763306
YOR383C,YCL058C,1,0.65986145,0.17952865362167358,0.7746759653091431,0.35520654916763306
YJL113W,YMR210W,0,0.6594148,0.1794871836900711,0.7746759653091431,0.35530659556388855
YLL048C,YEL077C,0,0.6593121,0.17944572865962982,0.7746759653091431,0.35540661215782166
YDR415C,YLR224W,0,0.6591742,0.17940428853034973,0.7746759653091431,0.35550665855407715
YIL133C,YMR277W,0,0.6591344,0.17936287820339203,0.7746759653091431,0.35560667514801025
YPR015C,YMR303C,0,0.6590241,0.17932148277759552,0.7746759653091431,0.35570672154426575
YNL095C,YER008C,0,0.65897936,0.1792801171541214,0.7746759653091431,0.35580673813819885
YMR165C,YGL259W,0,0.658905,0.17923875153064728,0.7746759653091431,0.35590678453445435
YGL076C,YGR203W,0,0.6587292,0.17919741570949554,0.7746759653091431,0.35600680112838745
YLR137W,YDR200C,0,0.65836537,0.179156094789505,0.7746759653091431,0.35610681772232056
YBR021W,YPR103W,0,0.65787894,0.17911480367183685,0.7746759653091431,0.35620686411857605
YDL168W,YLR249W,0,0.65779513,0.1790735125541687,0.7746759653091431,0.35630688071250916
YFR020W,YER065C,1,0.6577942,0.1792626678943634,0.775672972202301,0.35630688071250916
YIL064W,YCR014C,0,0.6572962,0.17922137677669525,0.775672972202301,0.35640692710876465
YLR427W,YNL286W,0,0.6568956,0.1791801005601883,0.775672972202301,0.35650694370269775
YGL071W,YLR390W,0,0.65678096,0.17913883924484253,0.775672972202301,0.35660699009895325
YOR228C,YPL129W,0,0.65670097,0.17909760773181915,0.775672972202301,0.35670700669288635
YKL034W,YPR191W,0,0.65669936,0.17905639111995697,0.775672972202301,0.35680705308914185
YOL109W,YDR014W-A,0,0.6566744,0.17901518940925598,0.775672972202301,0.35690706968307495
YNL196C,YHR052W,0,0.6565815,0.1789740025997162,0.775672972202301,0.35700711607933044
YOL073C,YEL029C,0,0.656251,0.17893284559249878,0.775672972202301,0.35710713267326355
YLR037C,YCL058W-A,0,0.65601176,0.17889170348644257,0.775672972202301,0.35720714926719666
YPR025C,YPL093W,0,0.6554543,0.17885057628154755,0.775672972202301,0.35730719566345215
YBR129C,YPL252C,0,0.65542245,0.17880946397781372,0.775672972202301,0.35740721225738525
YKR023W,YBR083W,0,0.6553867,0.17876838147640228,0.775672972202301,0.35750725865364075
YNL335W,YJR033C,0,0.65493226,0.17872731387615204,0.775672972202301,0.35760727524757385
YJR100C,YMR145C,0,0.65490335,0.178686261177063,0.775672972202301,0.35770732164382935
YCR065W,YGL055W,0,0.65452605,0.17864523828029633,0.775672972202301,0.35780733823776245
YNL077W,YLR380W,0,0.65435475,0.17860423028469086,0.775672972202301,0.35790738463401794
YPL207W,YDR115W,0,0.65415645,0.17856323719024658,0.775672972202301,0.35800740122795105
YLL005C,YAR044W,0,0.65405965,0.1785222589969635,0.775672972202301,0.35810741782188416
YJR046W,YHR039C,0,0.6538067,0.1784812957048416,0.775672972202301,0.35820746421813965
YHL017W,YGR131W,0,0.65312254,0.17844036221504211,0.775672972202301,0.35830748081207275
YGR251W,YBR168W,0,0.6530831,0.1783994436264038,0.775672972202301,0.35840752720832825
YCL037C,YLR110C,0,0.652974,0.1783585548400879,0.775672972202301,0.35850754380226135
YJR078W,YBL088C,0,0.65244246,0.17831766605377197,0.775672972202301,0.35860759019851685
YIL166C,YDL135C,0,0.6524246,0.17827680706977844,0.775672972202301,0.35870760679244995
YBL064C,YOR049C,0,0.6523903,0.1782359629869461,0.775672972202301,0.35880765318870544
YIL050W,YFL038C,0,0.65235347,0.17819514870643616,0.775672972202301,0.35890766978263855
YHL019C,YDR109C,0,0.6520933,0.1781543344259262,0.775672972202301,0.35900771617889404
YDR531W,YHR129C,0,0.6517759,0.17811354994773865,0.775672972202301,0.35910773277282715
YBR161W,YLR284C,0,0.65106374,0.17807278037071228,0.775672972202301,0.35920774936676025
YHR165C,YNR018W,0,0.65041244,0.1780320405960083,0.775672972202301,0.35930779576301575
YBL107C,YDR040C,0,0.65037644,0.17799130082130432,0.775672972202301,0.35940781235694885
YDL105W,YNL112W,0,0.6502516,0.17795059084892273,0.775672972202301,0.35950785875320435
YNL155W,YIL111W,0,0.649873,0.17790989577770233,0.775672972202301,0.35960787534713745
YDR365W-B,YGR141W,0,0.6496494,0.17786923050880432,0.775672972202301,0.35970792174339294
YDR025W,YNL061W,0,0.64964783,0.1778285652399063,0.775672972202301,0.35980793833732605
YGR027C,YBR286W,0,0.6496004,0.1777879297733307,0.775672972202301,0.35990798473358154
YJL059W,YKL161C,0,0.64926016,0.17774730920791626,0.775672972202301,0.36000800132751465
YLR391W,YBR162C,1,0.6491605,0.17793512344360352,0.776669979095459,0.36000800132751465
YGL230C,YHR069C,0,0.6490324,0.1778945028781891,0.776669979095459,0.36010801792144775
YDL179W,YLR438C-A,0,0.64887995,0.17785388231277466,0.776669979095459,0.36020806431770325
YNR074C,YOL128C,0,0.64871514,0.17781329154968262,0.776669979095459,0.36030808091163635
YGR016W,YBR290W,0,0.64853054,0.17777270078659058,0.776669979095459,0.36040812730789185
YHR214W,YPL155C,0,0.6480598,0.17773213982582092,0.776669979095459,0.36050814390182495
YJR141W,YHR173C,0,0.64805186,0.17769160866737366,0.776669979095459,0.36060819029808044
YLR121C,YKL163W,1,0.6474033,0.17787913978099823,0.7776669859886169,0.36060819029808044
YFR026C,YPR116W,0,0.6472489,0.17783857882022858,0.7776669859886169,0.36070820689201355
YER133W,YGR287C,0,0.64715797,0.17779803276062012,0.7776669859886169,0.36080825328826904
YER052C,YLR398C,0,0.64666474,0.17775751650333405,0.7776669859886169,0.36090826988220215
YGL196W,YPR122W,0,0.64653563,0.17771701514720917,0.7776669859886169,0.36100831627845764
YAR009C,YPL262W,0,0.64652604,0.17767654359340668,0.7776669859886169,0.36110833287239075
YLR063W,YPR198W,0,0.64650214,0.1776360720396042,0.7776669859886169,0.36120834946632385
YBR040W,YBR015C,0,0.64648396,0.17759563028812408,0.7776669859886169,0.36130839586257935
YDR246W,YDL105W,0,0.6462283,0.17755520343780518,0.7776669859886169,0.36140841245651245
YNL173C,YJL113W,0,0.64591366,0.17751479148864746,0.7776669859886169,0.36150845885276794
YPR089W,YPL275W,0,0.6457155,0.17747440934181213,0.7776669859886169,0.36160847544670105
YMR296C,YGL215W,0,0.6453618,0.1774340271949768,0.7776669859886169,0.36170852184295654
YDR266C,YPL059W,0,0.64515257,0.17739367485046387,0.7776669859886169,0.36180853843688965
YKL158W,YBR084C-A,0,0.6450436,0.17735333740711212,0.7776669859886169,0.36190858483314514
YLR337C,YDR065W,0,0.64485973,0.17731302976608276,0.7776669859886169,0.36200860142707825
YDR390C,YKL200C,0,0.6448035,0.1772727221250534,0.7776669859886169,0.36210861802101135
YBR012W-B,YGL031C,0,0.64466155,0.17723244428634644,0.7776669859886169,0.36220866441726685
YJL055W,YGR292W,0,0.64438057,0.17719218134880066,0.7776669859886169,0.36230868101119995
YNL145W,YLR155C,1,0.643859,0.1773790568113327,0.7786639928817749,0.36230868101119995
YDL146W,YIL159W,0,0.64323324,0.17733877897262573,0.7786639928817749,0.36240872740745544
YKL191W,YER177W,0,0.64296824,0.17729853093624115,0.7786639928817749,0.36250874400138855
YGR258C,YNR043W,0,0.64263374,0.17725828289985657,0.7786639928817749,0.36260879039764404
YBR162C,YGR014W,1,0.64258313,0.17744497954845428,0.7796609997749329,0.36260879039764404
YDR500C,YLR034C,0,0.6420754,0.1774047166109085,0.7796609997749329,0.36270880699157715
YJL160C,YMR008C,1,0.6418476,0.17759129405021667,0.7806580066680908,0.36270880699157715
YCR041W,YDR419W,0,0.6416565,0.1775510162115097,0.7806580066680908,0.36280885338783264
YIL177C,YER158C,0,0.6415972,0.17751076817512512,0.7806580066680908,0.36290886998176575
YDR207C,YBR250W,0,0.6414777,0.17747053503990173,0.7806580066680908,0.36300891637802124
YBR163W,YBR132C,0,0.64069915,0.17743031680583954,0.7806580066680908,0.36310893297195435
YPR113W,YOR014W,0,0.64030117,0.17739012837409973,0.7806580066680908,0.36320894956588745
YDR034W-B,YJR112W,0,0.6401714,0.17734993994235992,0.7806580066680908,0.36330899596214294
YPL207W,YGL261C,0,0.64015925,0.1773097813129425,0.7806580066680908,0.36340901255607605
YOR343C-A,YCL025C,0,0.6399565,0.17726963758468628,0.7806580066680908,0.36350905895233154
YGR014W,YMR008C,1,0.63976884,0.1774558573961258,0.7816550135612488,0.36350905895233154
YOR192C-A,YGL195W,0,0.63963175,0.17741569876670837,0.7816550135612488,0.36360907554626465
YMR145C,YJL069C,0,0.6393496,0.17737556993961334,0.7816550135612488,0.36370912194252014
YDL061C,YNR047W,0,0.6392987,0.1773354411125183,0.7816550135612488,0.36380913853645325
YCR043C,YPL149W,0,0.63893235,0.17729534208774567,0.7816550135612488,0.36390918493270874
YMR160W,YGL096W,0,0.63880396,0.17725525796413422,0.7816550135612488,0.36400920152664185
YGR101W,YJR131W,0,0.6387285,0.17721518874168396,0.7816550135612488,0.36410921812057495
YLR071C,YPR201W,0,0.6384504,0.1771751344203949,0.7816550135612488,0.36420926451683044
YPR165W,YGR104C,0,0.6383369,0.17713510990142822,0.7816550135612488,0.36430928111076355
YNL164C,YKR017C,0,0.63831663,0.17709510028362274,0.7816550135612488,0.36440932750701904
YPL189W,YIL014W,0,0.6382879,0.17705510556697845,0.7816550135612488,0.36450934410095215
YPR089W,YDL171C,0,0.6382859,0.17701512575149536,0.7816550135612488,0.36460939049720764
YPR190C,YHR214W-G,0,0.63806105,0.17697517573833466,0.7816550135612488,0.36470940709114075
YEL042W,YGL045W,0,0.63787377,0.17693522572517395,0.7816550135612488,0.36480945348739624
YDR109C,YNL121C,0,0.6371778,0.17689530551433563,0.7816550135612488,0.36490947008132935
YPR196W,YOL115W,0,0.6363625,0.1768554002046585,0.7816550135612488,0.36500951647758484
YOR260W,YCR075W-A,0,0.6363467,0.17681550979614258,0.7816550135612488,0.36510953307151794
YGL209W,YKL079W,0,0.6362542,0.17677564918994904,0.7816550135612488,0.36520954966545105
YOR042W,YOR396W,0,0.6362436,0.1767358034849167,0.7816550135612488,0.36530959606170654
YER065C,YBR056W,1,0.6357197,0.17692133784294128,0.7826520204544067,0.36530959606170654
YLR063W,YPR204W,0,0.63555086,0.17688147723674774,0.7826520204544067,0.36540961265563965
YDL246C,YLR178C,0,0.6342226,0.1768416315317154,0.7826520204544067,0.36550965905189514
YDR047W,YER124C,0,0.63410527,0.17680180072784424,0.7826520204544067,0.36560967564582825
YKL133C,YDR475C,0,0.6339953,0.17676198482513428,0.7826520204544067,0.36570972204208374
YCR089W,YLR001C,1,0.6334097,0.17694732546806335,0.7836490273475647,0.36570972204208374
YLL034C,YJR098C,0,0.63330984,0.1769074946641922,0.7836490273475647,0.36580973863601685
YBL008W-A,YKL163W,1,0.633054,0.17709271609783173,0.7846460342407227,0.36580973863601685
YFR024C-A,YEL042W,0,0.63294977,0.17705287039279938,0.7846460342407227,0.36590978503227234
YOR175C,YPR049C,0,0.6328711,0.17701303958892822,0.7846460342407227,0.36600980162620544
YJL080C,YLR118C,0,0.6327692,0.17697323858737946,0.7846460342407227,0.36610981822013855
YHL047C,YPL199C,0,0.6324,0.17693345248699188,0.7846460342407227,0.36620986461639404
YOL159C,YIL162W,1,0.63232076,0.1771184504032135,0.7856430411338806,0.36620986461639404
YJL225C,YKR051W,0,0.6319391,0.17707864940166473,0.7856430411338806,0.36630988121032715
YAL063C,YLR042C,1,0.63193,0.177263543009758,0.7866401076316833,0.36630988121032715
YGR105W,YPL082C,0,0.6316727,0.17722372710704803,0.7866401076316833,0.36640992760658264
YPL123C,YPR121W,1,0.63156164,0.17740848660469055,0.7876371145248413,0.36640992760658264
YFL035C-A,YKL020C,0,0.63112295,0.1773686558008194,0.7876371145248413,0.36650994420051575
YDR319C,YDR465C,0,0.6309275,0.17732883989810944,0.7876371145248413,0.36660999059677124
YNL247W,YLR165C,0,0.6308447,0.17728905379772186,0.7876371145248413,0.36671000719070435
YOR264W,YOL110W,0,0.6306005,0.1772492676973343,0.7876371145248413,0.36681005358695984
YMR268W-A,YIL040W,0,0.6303206,0.1772095113992691,0.7876371145248413,0.36691007018089294
YLR308W,YKL043W,0,0.6301068,0.1771697700023651,0.7876371145248413,0.36701011657714844
YMR142C,YEL077C,0,0.62950206,0.17713004350662231,0.7876371145248413,0.36711013317108154
YNL012W,YGR282C,1,0.6290459,0.17731450498104095,0.7886341214179993,0.36711013317108154
YDR379C-A,YJL185C,0,0.62872237,0.17727476358413696,0.7886341214179993,0.36721014976501465
YOR153W,YGL215W,0,0.62784964,0.17723503708839417,0.7886341214179993,0.36731019616127014
YJL187C,YKR057W,0,0.6278038,0.17719534039497375,0.7886341214179993,0.36741021275520325
YNR063W,YMR117C,0,0.62729543,0.17715565860271454,0.7886341214179993,0.36751025915145874
