Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL217W,YER031C,0,0.62689924,0.17711599171161652,0.7886341214179993,0.36761027574539185
YDR043C,YBR048W,0,0.62687695,0.1770763397216797,0.7886341214179993,0.36771032214164734
YNR013C,YGR279C,0,0.62654656,0.17703670263290405,0.7886341214179993,0.36781033873558044
YGL175C,YDR381C-A,0,0.62636864,0.1769970953464508,0.7886341214179993,0.36791038513183594
YDR002W,YIR033W,0,0.626113,0.17695748805999756,0.7886341214179993,0.36801040172576904
YGR016W,YOR205C,0,0.62577784,0.1769179105758667,0.7886341214179993,0.36811041831970215
YLR414C,YEL013W,0,0.6257608,0.17687834799289703,0.7886341214179993,0.36821046471595764
YDR204W,YHR175W,0,0.62572676,0.17683881521224976,0.7886341214179993,0.36831048130989075
YDR252W,YOL107W,0,0.62544286,0.17679928243160248,0.7886341214179993,0.36841052770614624
YDR059C,YOR336W,0,0.62519246,0.1767597794532776,0.7886341214179993,0.36851054430007935
YJR016C,YDR179W-A,0,0.6250573,0.1767202913761139,0.7886341214179993,0.36861059069633484
YDR338C,YFL066C,0,0.62504363,0.1766808182001114,0.7886341214179993,0.36871060729026794
YPL085W,YOR315W,0,0.6249484,0.17664135992527008,0.7886341214179993,0.36881065368652344
YHL046C,YBR276C,0,0.6248412,0.17660191655158997,0.7886341214179993,0.36891067028045654
YJL105W,YBL101W-B,0,0.62457466,0.17656250298023224,0.7886341214179993,0.36901071667671204
YOR095C,YKL119C,0,0.62450826,0.1765231043100357,0.7886341214179993,0.36911073327064514
YLR309C,YML050W,0,0.62434125,0.17648370563983917,0.7886341214179993,0.36921074986457825
YPL027W,YKL103C,0,0.6243173,0.17644435167312622,0.7886341214179993,0.36931079626083374
YEL061C,YCL066W,0,0.62382793,0.17640499770641327,0.7886341214179993,0.36941081285476685
YHR085W,YBL005W-A,0,0.6236721,0.1763656586408615,0.7886341214179993,0.36951085925102234
YPR114W,YBR159W,0,0.62363815,0.17632634937763214,0.7886341214179993,0.36961087584495544
YGR220C,YAR020C,0,0.6235301,0.17628705501556396,0.7886341214179993,0.36971092224121094
YCR089W,YBR301W,1,0.6235229,0.1764705926179886,0.7896311283111572,0.36971092224121094
YOR153W,YHL006C,0,0.6226068,0.17643128335475922,0.7896311283111572,0.36981093883514404
YFR012W,YGL148W,0,0.6222798,0.17639198899269104,0.7896311283111572,0.36991098523139954
YNL122C,YLR006C,0,0.6222318,0.17635270953178406,0.7896311283111572,0.37001100182533264
YPR118W,YMR010W,0,0.62192416,0.17631344497203827,0.7896311283111572,0.37011101841926575
YNL125C,YDL204W,0,0.6217129,0.17627421021461487,0.7896311283111572,0.37021106481552124
YKR095W-A,YLR403W,0,0.62067014,0.17623497545719147,0.7896311283111572,0.37031108140945435
YFL024C,YER066W,0,0.62027407,0.17619577050209045,0.7896311283111572,0.37041112780570984
YMR084W,YEL011W,0,0.62013865,0.17615658044815063,0.7896311283111572,0.37051114439964294
YOR262W,YBR150C,0,0.61988384,0.176117405295372,0.7896311283111572,0.37061119079589844
YBR196C-A,YJR153W,0,0.6193868,0.17607825994491577,0.7896311283111572,0.37071120738983154
YMR158W,YJR048W,0,0.6193533,0.17603911459445953,0.7896311283111572,0.37081125378608704
YGR020C,YGR211W,0,0.6192569,0.17599999904632568,0.7896311283111572,0.37091127038002014
YBL033C,YER124C,0,0.6187696,0.17596089839935303,0.7896311283111572,0.37101131677627563
YDR456W,YDR226W,0,0.6186825,0.17592181265354156,0.7896311283111572,0.37111133337020874
YMR114C,YMR213W,0,0.61864126,0.1758827418088913,0.7896311283111572,0.37121134996414185
YPL198W,YCL059C,0,0.618467,0.17584370076656342,0.7896311283111572,0.37131139636039734
YLR287C-A,YPL210C,0,0.618423,0.17580465972423553,0.7896311283111572,0.37141141295433044
YOR355W,YIL166C,0,0.61778295,0.17576564848423004,0.7896311283111572,0.37151145935058594
YDL049C,YBR078W,1,0.617754,0.17594853043556213,0.7906281352043152,0.37151145935058594
YPL192C,YKR077W,0,0.6177269,0.17590948939323425,0.7906281352043152,0.37161147594451904
YHR134W,YOR019W,0,0.6176219,0.17587047815322876,0.7906281352043152,0.37171152234077454
YHL008C,YDR147W,0,0.6175755,0.17583148181438446,0.7906281352043152,0.37181153893470764
YBR123C,YDR185C,0,0.6175276,0.17579250037670135,0.7906281352043152,0.37191158533096313
YDR014W-A,YMR276W,0,0.61714613,0.17575354874134064,0.7906281352043152,0.37201160192489624
YOR202W,YDR012W,0,0.61614656,0.17571459710597992,0.7906281352043152,0.37211164832115173
YHL035C,YOR073W,0,0.61605686,0.1756756752729416,0.7906281352043152,0.37221166491508484
YMR013C,YMR258C,0,0.61574674,0.17563676834106445,0.7906281352043152,0.37231168150901794
YIL076W,YLR092W,0,0.61567736,0.1755978763103485,0.7906281352043152,0.37241172790527344
YKR092C,YJL035C,0,0.6156584,0.17555899918079376,0.7906281352043152,0.37251174449920654
YPR167C,YLR179C,0,0.6153924,0.1755201369524002,0.7906281352043152,0.37261179089546204
YGL033W,YML081W,0,0.61518943,0.17548130452632904,0.7906281352043152,0.37271180748939514
YMR268W-A,YGL091C,0,0.6145417,0.17544247210025787,0.7906281352043152,0.37281185388565063
YLR435W,YBR001C,0,0.6143886,0.1754036694765091,0.7906281352043152,0.37291187047958374
YNR074C,YOR353C,0,0.6143205,0.1753648817539215,0.7906281352043152,0.37301191687583923
YLR226W,YBL107C,0,0.6142785,0.17532610893249512,0.7906281352043152,0.37311193346977234
YGR067C,YOL021C,0,0.6142435,0.17528735101222992,0.7906281352043152,0.37321195006370544
YBR279W,YMR244C-A,0,0.61412406,0.1752486228942871,0.7906281352043152,0.37331199645996094
YDR055W,YLR391W-A,1,0.61395544,0.17543084919452667,0.7916251420974731,0.37331199645996094
YIL043C,YKR095W-A,0,0.61388314,0.17539209127426147,0.7916251420974731,0.37341201305389404
YHR165C,YJR025C,0,0.61331874,0.17535336315631866,0.7916251420974731,0.37351205945014954
YEL027W,YHR009C,0,0.6123559,0.17531463503837585,0.7916251420974731,0.37361207604408264
YHL037C,YER011W,1,0.6120138,0.1754966825246811,0.7926221489906311,0.37361207604408264
YDR499W,YMR111C,0,0.61195517,0.17545795440673828,0.7926221489906311,0.37371212244033813
YER155C,YLL017W,0,0.6119274,0.17541924118995667,0.7926221489906311,0.37381213903427124
YBR201W,YGR085C,0,0.61163354,0.17538054287433624,0.7926221489906311,0.37391218543052673
YFR045W,YHR048W,0,0.61142623,0.17534185945987701,0.7926221489906311,0.37401220202445984
YNL138W,YMR205C,0,0.611283,0.17530319094657898,0.7926221489906311,0.37411224842071533
YMR303C,YNR018W,0,0.61124384,0.17526455223560333,0.7926221489906311,0.37421226501464844
YLR040C,YMR235C,0,0.6111369,0.17522591352462769,0.7926221489906311,0.37431228160858154
YER011W,YOR212W,0,0.6110889,0.17518730461597443,0.7926221489906311,0.37441232800483704
YDR393W,YCL056C,0,0.6106537,0.17514871060848236,0.7926221489906311,0.37451234459877014
YFR030W,YPR052C,0,0.6105827,0.1751101315021515,0.7926221489906311,0.37461239099502563
YHR055C,YPL009C,0,0.61027014,0.1750715672969818,0.7926221489906311,0.37471240758895874
YDR127W,YOL041C,0,0.61026376,0.17503301799297333,0.7926221489906311,0.37481245398521423
YLR071C,YKR043C,0,0.60980254,0.17499449849128723,0.7926221489906311,0.37491247057914734
YPL214C,YDR545W,0,0.6095823,0.17495597898960114,0.7926221489906311,0.37501251697540283
YOL148C,YBR139W,0,0.6093396,0.17491748929023743,0.7926221489906311,0.37511253356933594
YDR415C,YDR343C,0,0.6090981,0.1748790144920349,0.7926221489906311,0.37521255016326904
YKL096W-A,YJL041W,0,0.60903686,0.1748405545949936,0.7926221489906311,0.37531259655952454
YIL176C,YMR263W,0,0.60885024,0.17480210959911346,0.7926221489906311,0.37541261315345764
YOL030W,YBR067C,1,0.60878956,0.17498351633548737,0.7936191558837891,0.37541261315345764
YMR250W,YCR075W-A,0,0.60868603,0.17494505643844604,0.7936191558837891,0.37551265954971313
YLR422W,YDR342C,0,0.60860515,0.17490661144256592,0.7936191558837891,0.37561267614364624
YKL077W,YDR466W,0,0.6083753,0.17486819624900818,0.7936191558837891,0.37571272253990173
YMR267W,YCL048W-A,0,0.60823447,0.17482978105545044,0.7936191558837891,0.37581273913383484
YHL021C,YPL158C,0,0.60788715,0.1747913956642151,0.7936191558837891,0.37591278553009033
YOR279C,YLL054C,0,0.6071841,0.17475302517414093,0.7936191558837891,0.37601280212402344
YER020W,YFL011W-A,0,0.6071759,0.17471465468406677,0.7936191558837891,0.37611284852027893
YLR439W,YDR034W-B,0,0.60697967,0.1746763288974762,0.7936191558837891,0.37621286511421204
YCR060W,YOL155C,0,0.60668737,0.17463800311088562,0.7936191558837891,0.37631288170814514
YML019W,YGL162W,0,0.60663664,0.17459969222545624,0.7936191558837891,0.37641292810440063
YDL064W,YBR084C-A,0,0.6065825,0.17456139624118805,0.7936191558837891,0.37651294469833374
YGR020C,YGR292W,0,0.60599536,0.17452313005924225,0.7936191558837891,0.37661299109458923
YOL033W,YMR322C,0,0.6058475,0.17448487877845764,0.7936191558837891,0.37671300768852234
YHR179W,YOL022C,0,0.60581505,0.17444664239883423,0.7936191558837891,0.37681305408477783
YBR192W,YBL005W-A,0,0.6055833,0.174408420920372,0.7936191558837891,0.37691307067871094
YLR461W,YDR338C,0,0.60540515,0.17437021434307098,0.7936191558837891,0.37701311707496643
YPR140W,YGR067C,0,0.6052964,0.17433202266693115,0.7936191558837891,0.37711313366889954
YHR143W,YNL322C,1,0.6049951,0.1745128035545349,0.794616162776947,0.37711313366889954
YFR042W,YNL327W,0,0.6047052,0.17447461187839508,0.794616162776947,0.37721315026283264
YEL060C,YDR420W,1,0.60467845,0.17465528845787048,0.795613169670105,0.37721315026283264
YDL217C,YNR018W,0,0.60465014,0.17461706697940826,0.795613169670105,0.37731319665908813
YHR016C,YDR090C,0,0.60460675,0.17457886040210724,0.795613169670105,0.37741321325302124
YBR248C,YOR045W,0,0.6044742,0.1745406836271286,0.795613169670105,0.37751325964927673
YPL118W,YNL186W,0,0.60403085,0.17450252175331116,0.795613169670105,0.37761327624320984
YGL125W,YLR453C,0,0.60394514,0.1744643598794937,0.795613169670105,0.37771332263946533
YGL070C,YLR095C,0,0.6036649,0.17442622780799866,0.795613169670105,0.37781333923339844
YNL130C,YOR249C,0,0.60282236,0.1743881106376648,0.795613169670105,0.37791338562965393
YOR035C,YER163C,0,0.60270506,0.17435000836849213,0.795613169670105,0.37801340222358704
YHR110W,YGL181W,0,0.60254306,0.17431192100048065,0.795613169670105,0.37811344861984253
YEL064C,YDL171C,0,0.6025263,0.17427386343479156,0.795613169670105,0.37821346521377563
YNR018W,YHR010W,0,0.60244584,0.17423580586910248,0.795613169670105,0.37831348180770874
YJR107W,YLL066C,0,0.6024411,0.17419777810573578,0.795613169670105,0.37841352820396423
YMR158W,YNL176C,0,0.60185826,0.17415975034236908,0.795613169670105,0.37851354479789734
YKR082W,YBL059C-A,0,0.6014956,0.17412175238132477,0.795613169670105,0.37861359119415283
YHR104W,YGR174C,0,0.6014072,0.17408376932144165,0.795613169670105,0.37871360778808594
YOR355W,YGL168W,0,0.60128736,0.17404580116271973,0.795613169670105,0.37881365418434143
YML038C,YOR182C,0,0.6011524,0.174007847905159,0.795613169670105,0.37891367077827454
YFL010W-A,YMR149W,0,0.6010306,0.17396990954875946,0.795613169670105,0.37901371717453003
YDR261W-B,YHR035W,0,0.6009052,0.1739320009946823,0.795613169670105,0.37911373376846313
YOL141W,YGL170C,0,0.6008004,0.17389409244060516,0.795613169670105,0.37921375036239624
YDL195W,YJL142C,0,0.60054004,0.1738562136888504,0.795613169670105,0.37931379675865173
YAL034C,YPR165W,0,0.6004272,0.17381833493709564,0.795613169670105,0.37941381335258484
YPR132W,YGR081C,0,0.6000875,0.17378048598766327,0.795613169670105,0.37951385974884033
YLL042C,YGR061C,0,0.59909594,0.1737426519393921,0.795613169670105,0.37961387634277344
YKR071C,YJR067C,0,0.59830225,0.1737048327922821,0.795613169670105,0.37971392273902893
YNL249C,YDL210W,0,0.59818196,0.1736670285463333,0.795613169670105,0.37981393933296204
YDR106W,YLR154C,0,0.59783244,0.17362923920154572,0.795613169670105,0.37991398572921753
YKL084W,YKL001C,0,0.59652317,0.1735914796590805,0.795613169670105,0.38001400232315063
YGR165W,YDR365W-A,0,0.59624577,0.1735537201166153,0.795613169670105,0.38011404871940613
YOL018C,YNR073C,0,0.5961489,0.17351597547531128,0.795613169670105,0.38021406531333923
YIL162W,YEL060C,1,0.5950426,0.1736956536769867,0.7966101765632629,0.38021406531333923
YLR037C,YJL185C,0,0.5949329,0.17365789413452148,0.7966101765632629,0.38031408190727234
YIL162W,YCR045C,1,0.5948961,0.17383746802806854,0.7976071834564209,0.38031408190727234
YOL056W,YGL135W,0,0.59479177,0.17379969358444214,0.7976071834564209,0.38041412830352783
YDR248C,YGR095C,0,0.5946319,0.17376194894313812,0.7976071834564209,0.38051414489746094
YOR356W,YDR047W,0,0.59452057,0.1737242192029953,0.7976071834564209,0.38061419129371643
YCL058W-A,YIL158W,0,0.5944576,0.17368648946285248,0.7976071834564209,0.38071420788764954
YBR020W,YKL096W-A,0,0.5943668,0.17364878952503204,0.7976071834564209,0.38081425428390503
YOL109W,YBR287W,0,0.5936252,0.1736111044883728,0.7976071834564209,0.38091427087783813
YDR325W,YDL122W,0,0.5927187,0.17357344925403595,0.7976071834564209,0.38101431727409363
YER185W,YNL004W,0,0.59262687,0.1735357940196991,0.7976071834564209,0.38111433386802673
YPR181C,YCL005W-A,0,0.59261733,0.17349815368652344,0.7976071834564209,0.38121435046195984
YHR212W-A,YDR432W,0,0.5924208,0.17346054315567017,0.7976071834564209,0.38131439685821533
YLR310C,YPR200C,0,0.59200823,0.1734229326248169,0.7976071834564209,0.38141441345214844
YGR066C,YMR150C,0,0.59177566,0.173385351896286,0.7976071834564209,0.38151445984840393
YGR014W,YLR042C,1,0.5914624,0.17356446385383606,0.7986041903495789,0.38151445984840393
YMR210W,YJR067C,0,0.5909914,0.17352686822414398,0.7986041903495789,0.38161447644233704
YMR250W,YPR095C,0,0.5909035,0.1734892725944519,0.7986041903495789,0.38171452283859253
YOR344C,YJL035C,0,0.5909008,0.17345170676708221,0.7986041903495789,0.38181453943252563
YCR095C,YOL165C,0,0.5902799,0.17341415584087372,0.7986041903495789,0.38191458582878113
YJL208C,YDR062W,0,0.59016395,0.17337661981582642,0.7986041903495789,0.38201460242271423
YBR146W,YPR097W,0,0.58992785,0.1733390986919403,0.7986041903495789,0.3821146488189697
YMR215W,YOL154W,1,0.589655,0.17351795732975006,0.7996011972427368,0.3821146488189697
YOR151C,YDR072C,0,0.5891186,0.17348042130470276,0.7996011972427368,0.38221466541290283
YOL030W,YHR132C,1,0.58910835,0.17365917563438416,0.8005982041358948,0.38221466541290283
YFR021W,YLR446W,0,0.5890326,0.17362162470817566,0.8005982041358948,0.38231468200683594
YDR410C,YMR205C,0,0.58879447,0.17358408868312836,0.8005982041358948,0.38241472840309143
YIL157C,YKL151C,0,0.5872535,0.17354656755924225,0.8005982041358948,0.38251474499702454
YJR028W,YHR172W,0,0.5871142,0.17350907623767853,0.8005982041358948,0.38261479139328003
YKL024C,YJL167W,0,0.5868404,0.1734715849161148,0.8005982041358948,0.38271480798721313
YMR059W,YHR009C,0,0.5868024,0.17343412339687347,0.8005982041358948,0.38281485438346863
YMR234W,YOR021C,0,0.58654845,0.17339667677879333,0.8005982041358948,0.38291487097740173
YER060W,YDR062W,0,0.58647716,0.1733592450618744,0.8005982041358948,0.3830149173736572
YPL019C,YPL193W,0,0.586018,0.17332182824611664,0.8005982041358948,0.38311493396759033
YNL306W,YOR101W,0,0.5858195,0.17328442633152008,0.8005982041358948,0.38321495056152344
YNL218W,YLR286C,0,0.5857923,0.17324703931808472,0.8005982041358948,0.38331499695777893
YDL217C,YGL032C,0,0.58577514,0.17320966720581055,0.8005982041358948,0.38341501355171204
YLR042C,YNL065W,0,0.5857453,0.17317230999469757,0.8005982041358948,0.38351505994796753
YLR241W,YMR216C,0,0.5855733,0.1731349676847458,0.8005982041358948,0.38361507654190063
YCR098C,YNR018W,0,0.58517563,0.1730976551771164,0.8005982041358948,0.38371512293815613
YGL089C,YDR032C,1,0.5851014,0.17327585816383362,0.8015952110290527,0.38371512293815613
YPL069C,YOR204W,0,0.5841931,0.17323853075504303,0.8015952110290527,0.38381513953208923
YKL154W,YDR539W,0,0.5837809,0.17320120334625244,0.8015952110290527,0.3839151859283447
YBR060C,YLR197W,0,0.58373946,0.17316390573978424,0.8015952110290527,0.38401520252227783
YLR097C,YKR061W,0,0.5836033,0.17312660813331604,0.8015952110290527,0.3841152489185333
YKR095W-A,YOL158C,0,0.5835668,0.17308934032917023,0.8015952110290527,0.38421526551246643
YNL053W,YPL252C,0,0.5835565,0.1730520874261856,0.8015952110290527,0.38431528210639954
YGL068W,YDL192W,0,0.58346474,0.17301484942436218,0.8015952110290527,0.38441532850265503
YDR248C,YLR395C,0,0.58324146,0.17297762632369995,0.8015952110290527,0.38451534509658813
YDL063C,YDR210W,0,0.58297986,0.1729404181241989,0.8015952110290527,0.38461539149284363
YGL253W,YMR263W,0,0.5822774,0.17290322482585907,0.8015952110290527,0.38471540808677673
YOR219C,YOR301W,0,0.58208364,0.17286604642868042,0.8015952110290527,0.3848154544830322
YDR040C,YPL259C,0,0.5818133,0.17282889783382416,0.8015952110290527,0.38491547107696533
YIL104C,YPR035W,0,0.581393,0.1727917492389679,0.8015952110290527,0.3850155174732208
YKL164C,YGR037C,1,0.5813049,0.1729694902896881,0.8025922179222107,0.3850155174732208
YIR019C,YPR114W,0,0.5811348,0.17293232679367065,0.8025922179222107,0.38511553406715393
YDR174W,YBR251W,0,0.5810764,0.17289519309997559,0.8025922179222107,0.38521555066108704
YGL258W-A,YOR064C,0,0.5809143,0.17285805940628052,0.8025922179222107,0.38531559705734253
YLR069C,YKL151C,0,0.58075464,0.17282095551490784,0.8025922179222107,0.38541561365127563
YBR291C,YDL073W,0,0.5803887,0.17278386652469635,0.8025922179222107,0.38551566004753113
YDR055W,YPL130W,1,0.5802265,0.17296136915683746,0.8035892248153687,0.38551566004753113
YLL040C,YDL204W,0,0.5800619,0.17292426526546478,0.8035892248153687,0.38561567664146423
YGR266W,YLR259C,0,0.5799912,0.1728871762752533,0.8035892248153687,0.3857157230377197
YLR286C,YGR155W,0,0.57984686,0.172850102186203,0.8035892248153687,0.38581573963165283
YPL048W,YPL127C,0,0.5795449,0.1728130429983139,0.8035892248153687,0.3859157860279083
YMR138W,YNL217W,0,0.5794655,0.172775998711586,0.8035892248153687,0.38601580262184143
YFR032C-A,YLR404W,0,0.579375,0.1727389693260193,0.8035892248153687,0.3861158490180969
YCR031C,YOR249C,0,0.5793402,0.17270195484161377,0.8035892248153687,0.38621586561203003
YNL327W,YEL040W,1,0.57929397,0.1728791743516922,0.8045862317085266,0.38621586561203003
YAL040C,YMR049C,0,0.5791948,0.1728421449661255,0.8045862317085266,0.38631588220596313
YML063W,YKL127W,0,0.578876,0.17280514538288116,0.8045862317085266,0.38641592860221863
YER140W,YLR337W,0,0.57887197,0.17276814579963684,0.8045862317085266,0.38651594519615173
YMR133W,YDL103C,0,0.57850415,0.1727311611175537,0.8045862317085266,0.3866159915924072
YDR254W,YER036C,0,0.5784857,0.17269420623779297,0.8045862317085266,0.38671600818634033
YFR039C,YHR124W,0,0.57840693,0.17265725135803223,0.8045862317085266,0.3868160545825958
YNL066W,YKL096W-A,1,0.5780666,0.17283421754837036,0.8055832386016846,0.3868160545825958
YLR390W,YIL127C,0,0.5780546,0.17279726266860962,0.8055832386016846,0.38691607117652893
YDR462W,YHR035W,0,0.5779532,0.17276032269001007,0.8055832386016846,0.3870161175727844
YGL114W,YNR074C,0,0.57791495,0.17272338271141052,0.8055832386016846,0.38711613416671753
YLR343W,YER170W,0,0.57738346,0.17268647253513336,0.8055832386016846,0.38721615076065063
YOR221C,YLR287C,0,0.5773367,0.1726495772600174,0.8055832386016846,0.38731619715690613
YHR098C,YCR077C,0,0.57626235,0.17261269688606262,0.8055832386016846,0.38741621375083923
YMR186W,YJL160C,0,0.57585096,0.17257581651210785,0.8055832386016846,0.3875162601470947
YPR048W,YDR210W-B,0,0.57581735,0.17253896594047546,0.8055832386016846,0.38761627674102783
YPL158C,YKR103W,0,0.57580894,0.17250213027000427,0.8055832386016846,0.3877163231372833
YNR036C,YBR083W,0,0.57525575,0.17246530950069427,0.8055832386016846,0.38781633973121643
YOR163W,YDL073W,0,0.5752322,0.17242850363254547,0.8055832386016846,0.3879163861274719
YMR209C,YHR129C,0,0.5748825,0.17239172756671906,0.8055832386016846,0.38801640272140503
YJL132W,YDR092W,0,0.5746888,0.17235495150089264,0.8055832386016846,0.3881164491176605
YHR044C,YJR025C,0,0.5744593,0.17231819033622742,0.8055832386016846,0.38821646571159363
YDR134C,YKL157W,1,0.57430464,0.17249466478824615,0.8065802454948425,0.38821646571159363
YOR159C,YNL191W,0,0.57429415,0.17245790362358093,0.8065802454948425,0.38831648230552673
YPR100W,YLR072W,0,0.5739474,0.1724211424589157,0.8065802454948425,0.3884165287017822
YDR144C,YNL058C,0,0.5736693,0.17238439619541168,0.8065802454948425,0.38851654529571533
YLR431C,YGR207C,0,0.5731026,0.17234767973423004,0.8065802454948425,0.3886165916919708
YLR063W,YPR090W,0,0.57281065,0.1723109632730484,0.8065802454948425,0.38871660828590393
YGL200C,YLR455W,0,0.5727408,0.17227427661418915,0.8065802454948425,0.3888166546821594
YML063W,YHR155W,0,0.57249886,0.1722376048564911,0.8065802454948425,0.38891667127609253
YKL150W,YJL103C,0,0.57220817,0.17220093309879303,0.8065802454948425,0.389016717672348
YDR531W,YNL291C,0,0.5720253,0.17216429114341736,0.8065802454948425,0.38911673426628113
YBR211C,YOL059W,0,0.5720196,0.17212766408920288,0.8065802454948425,0.38921675086021423
YML130C,YKL145W,0,0.57183576,0.1720910370349884,0.8065802454948425,0.3893167972564697
YJL207C,YLR460C,0,0.5715935,0.1720544397830963,0.8065802454948425,0.38941681385040283
YLR121C,YEL040W,1,0.571436,0.17223049700260162,0.8075772523880005,0.38941681385040283
YER093C,YBR040W,0,0.5714241,0.17219388484954834,0.8075772523880005,0.3895168602466583
YGL201C,YOL047C,0,0.5711991,0.17215727269649506,0.8075772523880005,0.38961687684059143
YMR209C,YGR036C,0,0.5709467,0.17212069034576416,0.8075772523880005,0.3897169232368469
YOR297C,YGR288W,0,0.5705822,0.17208412289619446,0.8075772523880005,0.38981693983078003
YER060W,YBR189W,0,0.57037807,0.17204758524894714,0.8075772523880005,0.3899169862270355
YOR297C,YBL078C,0,0.5702505,0.17201104760169983,0.8075772523880005,0.39001700282096863
YDR069C,YLR143W,0,0.5696262,0.1719745248556137,0.8075772523880005,0.3901170492172241
YOL155C,YNL169C,0,0.569503,0.17193801701068878,0.8075772523880005,0.3902170658111572
YMR282C,YER190W,0,0.5693644,0.17190152406692505,0.8075772523880005,0.39031708240509033
YDL051W,YGR203W,0,0.5690974,0.1718650609254837,0.8075772523880005,0.3904171288013458
YJL080C,YER057C,0,0.5690528,0.17182859778404236,0.8075772523880005,0.39051714539527893
YKL042W,YMR321C,0,0.5690378,0.1717921495437622,0.8075772523880005,0.3906171917915344
YPL079W,YER164W,0,0.56882703,0.17175573110580444,0.8075772523880005,0.39071720838546753
YOR110W,YFR020W,0,0.5685797,0.17171931266784668,0.8075772523880005,0.390817254781723
YKL162C,YBR033W,0,0.56857455,0.1716829091310501,0.8075772523880005,0.39091727137565613
YOL091W,YBR033W,0,0.5685182,0.17164653539657593,0.8075772523880005,0.3910173177719116
YLR348C,YLR218C,0,0.5682261,0.17161017656326294,0.8075772523880005,0.3911173343658447
YIL046W,YIL009C-A,0,0.56821966,0.17157381772994995,0.8075772523880005,0.39121735095977783
YER073W,YPL097W,0,0.56814575,0.17153748869895935,0.8075772523880005,0.3913173973560333
YIL149C,YNR018W,0,0.5679276,0.17150115966796875,0.8075772523880005,0.39141741394996643
YLR145W,YIR017C,0,0.56788635,0.17146486043930054,0.8075772523880005,0.3915174603462219
YPL005W,YGR053C,0,0.5676596,0.17142857611179352,0.8075772523880005,0.39161747694015503
YBR013C,YDR435C,0,0.5675838,0.1713922917842865,0.8075772523880005,0.3917175233364105
YNR067C,YOL011W,1,0.5674327,0.17156758904457092,0.8085742592811584,0.3917175233364105
YNL219C,YKL146W,0,0.5672705,0.1715313047170639,0.8085742592811584,0.39181753993034363
YBR080C,YLL012W,0,0.566984,0.17149503529071808,0.8085742592811584,0.3919175863265991
YLR064W,YJR106W,0,0.5669593,0.17145878076553345,0.8085742592811584,0.3920176029205322
YNR009W,YJR111C,0,0.5664854,0.17142252624034882,0.8085742592811584,0.3921176493167877
YPR004C,YNR021W,0,0.56637985,0.17138630151748657,0.8085742592811584,0.3922176659107208
YGR014W,YEL040W,1,0.56633854,0.1715613752603531,0.8095712661743164,0.3922176659107208
YMR166C,YHR104W,0,0.5662406,0.17152513563632965,0.8095712661743164,0.39231768250465393
YLR325C,YDR091C,0,0.5661192,0.1714889109134674,0.8095712661743164,0.3924177289009094
YDR122W,YBR286W,0,0.5659761,0.17145270109176636,0.8095712661743164,0.39251774549484253
YML115C,YHR128W,0,0.5653364,0.1714165061712265,0.8095712661743164,0.392617791891098
YLR308W,YKL174C,0,0.56489897,0.17138032615184784,0.8095712661743164,0.39271780848503113
YJR078W,YGL054C,0,0.5648446,0.17134416103363037,0.8095712661743164,0.3928178548812866
YHR021C,YKR102W,0,0.5644289,0.1713080108165741,0.8095712661743164,0.3929178714752197
YPR156C,YLR023C,0,0.56432354,0.1712718904018402,0.8095712661743164,0.3930179178714752
YLR154W-C,YMR290C,0,0.5641886,0.17123576998710632,0.8095712661743164,0.3931179344654083
YMR281W,YCR023C,0,0.5640678,0.17119966447353363,0.8095712661743164,0.39321795105934143
YGL050W,YOR161C,0,0.5640244,0.17116357386112213,0.8095712661743164,0.3933179974555969
