Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL249C-A,YHR021C,0,0.56400156,0.17112749814987183,0.8095712661743164,0.39341801404953003
YGR049W,YNL075W,0,0.56369525,0.1710914522409439,0.8095712661743164,0.3935180604457855
YIL011W,YBR078W,1,0.5636889,0.17126606404781342,0.8105682730674744,0.3935180604457855
YNL249C,YFL011W-A,0,0.56358016,0.1712299883365631,0.8105682730674744,0.39361807703971863
YDR318W,YDR171W,0,0.5633772,0.1711939424276352,0.8105682730674744,0.3937181234359741
YKR023W,YDR166C,0,0.5629679,0.17115789651870728,0.8105682730674744,0.3938181400299072
YAL067C,YLR285W,0,0.5626208,0.17112186551094055,0.8105682730674744,0.3939181864261627
YLR040C,YEL040W,1,0.5625284,0.17129629850387573,0.8115652799606323,0.3939181864261627
YDR308C,YBR204C,0,0.56196666,0.17126025259494781,0.8115652799606323,0.3940182030200958
YDR503C,YER018C,0,0.561953,0.17122423648834229,0.8115652799606323,0.3941182494163513
YIL084C,YDR056C,0,0.5610083,0.17118822038173676,0.8115652799606323,0.3942182660102844
YGR066C,YLR431C,0,0.5608111,0.1711522340774536,0.8115652799606323,0.39431828260421753
YEL055C,YPL096C-A,0,0.56066024,0.17111624777317047,0.8115652799606323,0.394418329000473
YDR198C,YPL121C,0,0.5602185,0.17108029127120972,0.8115652799606323,0.39451834559440613
YLR373C,YJL034W,0,0.5602129,0.17104433476924896,0.8115652799606323,0.3946183919906616
YDR253C,YJR151C,0,0.55931723,0.1710084080696106,0.8115652799606323,0.3947184085845947
YHR138C,YIL156W,0,0.5592753,0.17097248136997223,0.8115652799606323,0.3948184549808502
YHL024W,YLR423C,0,0.55915123,0.17093658447265625,0.8115652799606323,0.3949184715747833
YHL025W,YHR009C,0,0.559116,0.17090068757534027,0.8115652799606323,0.3950185179710388
YLR247C,YPL281C,0,0.55893695,0.17086482048034668,0.8115652799606323,0.3951185345649719
YPL030W,YOR304C-A,0,0.5588726,0.17082896828651428,0.8115652799606323,0.39521855115890503
YPL189W,YNR036C,0,0.5582891,0.17079311609268188,0.8115652799606323,0.3953185975551605
YPL188W,YLR332W,0,0.55801594,0.17075729370117188,0.8115652799606323,0.39541861414909363
YBR067C,YLR120C,1,0.55798024,0.17093120515346527,0.8125622868537903,0.39541861414909363
YGL194C-A,YPR144C,0,0.5577339,0.17089536786079407,0.8125622868537903,0.3955186605453491
YPR114W,YNR048W,0,0.55726635,0.17085954546928406,0.8125622868537903,0.3956186771392822
YNL206C,YNL127W,0,0.5571548,0.17082372307777405,0.8125622868537903,0.3957187235355377
YDL150W,YLR153C,0,0.55658686,0.17078793048858643,0.8125622868537903,0.3958187401294708
YFR034C,YFR018C,0,0.55655193,0.17075215280056,0.8125622868537903,0.3959187865257263
YKR097W,YBR096W,0,0.5563851,0.17071637511253357,0.8125622868537903,0.3960188031196594
YJL137C,YBR123C,0,0.55611676,0.17068062722682953,0.8125622868537903,0.3961188495159149
YPR121W,YMR306W,0,0.5552206,0.17064489424228668,0.8125622868537903,0.396218866109848
YDL201W,YDL134C-A,0,0.55514,0.17060917615890503,0.8125622868537903,0.39631888270378113
YJR007W,YDR089W,0,0.5546377,0.17057345807552338,0.8125622868537903,0.3964189291000366
YOL078W,YCL005W-A,0,0.5546345,0.1705377697944641,0.8125622868537903,0.3965189456939697
YJL146W,YKL158W,0,0.55415297,0.17050209641456604,0.8125622868537903,0.3966189920902252
YHR132W-A,YLR190W,0,0.5538341,0.17046642303466797,0.8125622868537903,0.3967190086841583
YBR243C,YBR083W,0,0.5537637,0.17043077945709229,0.8125622868537903,0.3968190550804138
YHR169W,YDL224C,0,0.553488,0.1703951507806778,0.8125622868537903,0.3969190716743469
YDR083W,YLR061W,0,0.55291176,0.1703595370054245,0.8125622868537903,0.3970191180706024
YHL037C,YOR382W,1,0.5523623,0.17053291201591492,0.8135592937469482,0.3970191180706024
YAL025C,YCR100C,0,0.5523081,0.17049728333950043,0.8135592937469482,0.3971191346645355
YLR078C,YNL095C,0,0.55146635,0.17046166956424713,0.8135592937469482,0.39721915125846863
YKR022C,YHR005C-A,0,0.55132306,0.17042607069015503,0.8135592937469482,0.3973191976547241
YOR338W,YGR057C,0,0.5507296,0.17039047181606293,0.8135592937469482,0.3974192142486572
YJL163C,YJL210W,0,0.550604,0.1703549027442932,0.8135592937469482,0.3975192606449127
YPL041C,YBR049C,0,0.5503056,0.1703193485736847,0.8135592937469482,0.3976192772388458
YGL212W,YMR096W,0,0.5498018,0.17028380930423737,0.8135592937469482,0.3977193236351013
YLR388W,YGR040W,0,0.5495722,0.17024828493595123,0.8135592937469482,0.3978193402290344
YMR263W,YGR053C,0,0.54914993,0.1702127605676651,0.8135592937469482,0.3979193866252899
YHR183W,YFL013C,0,0.5486659,0.17017726600170135,0.8135592937469482,0.398019403219223
YIL169C,YBR162C,1,0.54851645,0.17035029828548431,0.814556360244751,0.398019403219223
YFR039C,YMR220W,0,0.5481394,0.17031477391719818,0.814556360244751,0.3981194496154785
YOL103W,YPL252C,0,0.5477598,0.17027927935123444,0.814556360244751,0.3982194662094116
YBR162W-A,YER142C,0,0.5469388,0.17024379968643188,0.814556360244751,0.3983194828033447
YAL023C,YLR348C,0,0.5469197,0.17020833492279053,0.814556360244751,0.3984195291996002
YBR054W,YGL133W,0,0.5468922,0.17017288506031036,0.814556360244751,0.3985195457935333
YHR100C,YEL015W,0,0.5466639,0.1701374500989914,0.814556360244751,0.3986195921897888
YIL160C,YGR256W,0,0.5466514,0.17010201513767242,0.814556360244751,0.3987196087837219
YJL123C,YDR086C,0,0.5465709,0.17006660997867584,0.814556360244751,0.3988196551799774
YDR365C,YGL091C,0,0.5464089,0.17003121972084045,0.814556360244751,0.3989196717739105
YOR381W,YMR258C,0,0.5461372,0.16999584436416626,0.814556360244751,0.399019718170166
YPR020W,YIL158W,0,0.54587555,0.16996046900749207,0.814556360244751,0.3991197347640991
YPL002C,YJR027W,0,0.5458661,0.16992512345314026,0.814556360244751,0.3992197513580322
YAL025C,YNR019W,0,0.54576445,0.16988979279994965,0.814556360244751,0.3993197977542877
YIR019C,YKL158W,1,0.5457599,0.1700623631477356,0.8155533671379089,0.3993197977542877
YIR003W,YNL294C,0,0.5453334,0.1700270175933838,0.8155533671379089,0.3994198143482208
YDR248C,YKL210W,0,0.54475284,0.16999168694019318,0.8155533671379089,0.3995198607444763
YDL183C,YOR163W,0,0.5441996,0.16995637118816376,0.8155533671379089,0.3996198773384094
YMR177W,YPR097W,0,0.5440896,0.16992107033729553,0.8155533671379089,0.3997199237346649
YIR019C,YLR120C,1,0.54340833,0.17009346187114716,0.8165503740310669,0.3997199237346649
YBL011W,YDR307W,0,0.5427071,0.17005814611911774,0.8165503740310669,0.399819940328598
YML064C,YJL225C,0,0.54228777,0.17002283036708832,0.8165503740310669,0.3999199867248535
YDR420W,YKR053C,0,0.5419756,0.1699875444173813,0.8165503740310669,0.4000200033187866
YGR152C,YDR435C,0,0.53995824,0.16995227336883545,0.8165503740310669,0.4001200497150421
YHR197W,YLR438C-A,0,0.5399091,0.1699170172214508,0.8165503740310669,0.4002200663089752
YER073W,YGR240C,0,0.5396949,0.16988176107406616,0.8165503740310669,0.4003200829029083
YKL096W,YDR131C,0,0.5392948,0.1698465347290039,0.8165503740310669,0.4004201292991638
YBL027W,YOR070C,0,0.53928566,0.16981132328510284,0.8165503740310669,0.4005201458930969
YBR181C,YLR449W,0,0.5392425,0.16977612674236298,0.8165503740310669,0.4006201922893524
YLR407W,YDR069C,0,0.5392096,0.1697409301996231,0.8165503740310669,0.4007202088832855
YMR323W,YCR015C,0,0.53884006,0.16970576345920563,0.8165503740310669,0.400820255279541
YGL187C,YDL188C,0,0.5385931,0.16967059671878815,0.8165503740310669,0.4009202718734741
YPL200W,YLR020C,0,0.5385208,0.16963545978069305,0.8165503740310669,0.4010203182697296
YPL121C,YGL222C,0,0.5384832,0.16960033774375916,0.8165503740310669,0.4011203348636627
YPL095C,YBR208C,0,0.5383895,0.16956521570682526,0.8165503740310669,0.4012203514575958
YLR301W,YFL027C,0,0.5382552,0.16953012347221375,0.8165503740310669,0.4013203978538513
YNL272C,YGL051W,0,0.53788245,0.16949503123760223,0.8165503740310669,0.4014204144477844
YNL333W,YFL034C-B,0,0.5377957,0.1694599688053131,0.8165503740310669,0.4015204608440399
YGR145W,YLR065C,0,0.5376148,0.169424906373024,0.8165503740310669,0.401620477437973
YPL140C,YLR218C,0,0.53723395,0.16938985884189606,0.8165503740310669,0.4017205238342285
YKR013W,YDR420W,1,0.5372114,0.16956162452697754,0.8175473809242249,0.4017205238342285
YDL193W,YJL214W,0,0.5372072,0.16952656209468842,0.8175473809242249,0.4018205404281616
YGR211W,YCL058C,0,0.5362783,0.16949152946472168,0.8175473809242249,0.4019205868244171
YLR432W,YMR290C,0,0.53626335,0.16945649683475494,0.8175473809242249,0.4020206034183502
YMR246W,YER174C,0,0.53594756,0.1694214940071106,0.8175473809242249,0.4021206498146057
YOL109W,YNL083W,0,0.5358101,0.16938649117946625,0.8175473809242249,0.4022206664085388
YER052C,YHR075C,0,0.53522944,0.1693515032529831,0.8175473809242249,0.4023206830024719
YHR072W,YBR141C,0,0.535201,0.16931654512882233,0.8175473809242249,0.4024207293987274
YER118C,YKL150W,0,0.5351353,0.16928158700466156,0.8175473809242249,0.4025207459926605
YNL322C,YKL157W,1,0.53467035,0.16945303976535797,0.8185443878173828,0.4025207459926605
YMR278W,YCL027W,0,0.534414,0.1694180816411972,0.8185443878173828,0.402620792388916
YKL217W,YHR167W,0,0.5343452,0.16938312351703644,0.8185443878173828,0.4027208089828491
YCL001W,YNL176C,0,0.53403956,0.16934818029403687,0.8185443878173828,0.4028208553791046
YBR058C-A,YMR188C,0,0.53347623,0.16931326687335968,0.8185443878173828,0.4029208719730377
YOR155C,YNL092W,0,0.5333269,0.1692783534526825,0.8185443878173828,0.4030209183692932
YDR244W,YDL119C,0,0.53311795,0.1692434549331665,0.8185443878173828,0.4031209349632263
YBR123C,YNL065W,0,0.5330906,0.1692085713148117,0.8185443878173828,0.4032209515571594
YNR060W,YJR021C,0,0.5330709,0.1691737025976181,0.8185443878173828,0.4033209979534149
YGL022W,YCR075W-A,0,0.5321193,0.1691388487815857,0.8185443878173828,0.403421014547348
YKR022C,YNL181W,0,0.5320899,0.16910400986671448,0.8185443878173828,0.4035210609436035
YPL169C,YGR240C,0,0.5320287,0.16906918585300446,0.8185443878173828,0.4036210775375366
YNL055C,YER088C,0,0.531587,0.16903437674045563,0.8185443878173828,0.4037211239337921
YLR247C,YPL096C-A,0,0.5314865,0.168999582529068,0.8185443878173828,0.4038211405277252
YPL282C,YKL114C,0,0.53145903,0.16896480321884155,0.8185443878173828,0.4039211869239807
YKL157W,YFR020W,1,0.5308973,0.16913580894470215,0.8195413947105408,0.4039211869239807
YPL052W,YHR086W,0,0.53020453,0.16910101473331451,0.8195413947105408,0.4040212035179138
YBR243C,YGR207C,0,0.5300216,0.16906622052192688,0.8195413947105408,0.4041212499141693
YGR192C,YDR482C,0,0.52986777,0.16903145611286163,0.8195413947105408,0.4042212665081024
YLR135W,YKR065C,0,0.52958894,0.16899670660495758,0.8195413947105408,0.4043212831020355
YDR462W,YNR018W,0,0.5295621,0.16896197199821472,0.8195413947105408,0.404421329498291
YDR434W,YNL096C,0,0.5294939,0.16892725229263306,0.8195413947105408,0.4045213460922241
YKL198C,YCL062W,0,0.52881265,0.16889254748821259,0.8195413947105408,0.4046213924884796
YBL051C,YNL142W,0,0.52873653,0.16885784268379211,0.8195413947105408,0.4047214090824127
YGR212W,YKL001C,0,0.5286018,0.16882316768169403,0.8195413947105408,0.4048214554786682
YBR065C,YBR290W,0,0.52844065,0.16878850758075714,0.8195413947105408,0.4049214720726013
YEL047C,YJL148W,0,0.52805847,0.16875384747982025,0.8195413947105408,0.4050215184688568
YLR432W,YHR108W,0,0.5279232,0.16871921718120575,0.8195413947105408,0.4051215350627899
YER066W,YDR423C,0,0.5275368,0.16868458688259125,0.8195413947105408,0.405221551656723
YNL064C,YOR168W,0,0.52730143,0.16864998638629913,0.8195413947105408,0.4053215980529785
YOR131C,YIL019W,0,0.52706075,0.16861538589000702,0.8195413947105408,0.4054216146469116
YHR009C,YMR283C,0,0.5264733,0.1685808002948761,0.8195413947105408,0.4055216610431671
YAL005C,YKL158W,1,0.5264401,0.1687512844800949,0.8205384016036987,0.4055216610431671
YMR120C,YGR234W,0,0.5263396,0.1687166839838028,0.8205384016036987,0.4056216776371002
YLL041C,YGL058W,0,0.52598166,0.16868211328983307,0.8205384016036987,0.4057217240333557
YAL023C,YHR045W,0,0.5259317,0.16864754259586334,0.8205384016036987,0.4058217406272888
YPR128C,YLR219W,0,0.52583706,0.1686129868030548,0.8205384016036987,0.4059217870235443
YDR365C,YDL170W,0,0.5255314,0.16857844591140747,0.8205384016036987,0.4060218036174774
YNL192W,YPR165W,0,0.52509946,0.16854393482208252,0.8205384016036987,0.4061218500137329
YOR338W,YKL101W,0,0.5248943,0.16850942373275757,0.8205384016036987,0.406221866607666
YGL226C-A,YDR377W,0,0.5248692,0.1684749275445938,0.8205384016036987,0.4063218832015991
YGL213C,YHR005C-A,0,0.5248679,0.16844044625759125,0.8205384016036987,0.4064219295978546
YCR036W,YLR426W,0,0.5245791,0.16840597987174988,0.8205384016036987,0.4065219461917877
YGR103W,YPR011C,0,0.524533,0.1683715283870697,0.8205384016036987,0.4066219925880432
YBL051C,YGL121C,0,0.52360034,0.16833707690238953,0.8205384016036987,0.4067220091819763
YGL089C,YKL163W,1,0.5231142,0.1685071587562561,0.8215354084968567,0.4067220091819763
YMR116C,YBR161W,0,0.523087,0.16847270727157593,0.8215354084968567,0.4068220555782318
YDL191W,YER130C,0,0.52296245,0.16843827068805695,0.8215354084968567,0.4069220721721649
YBR233W-A,YEL021W,0,0.5224049,0.16840384900569916,0.8215354084968567,0.4070221185684204
YNL300W,YBL008W-A,1,0.5223526,0.1685737669467926,0.8225324153900146,0.4070221185684204
YLR308W,YKL105C,0,0.522329,0.16853933036327362,0.8225324153900146,0.4071221351623535
YPL173W,YBL027W,0,0.52183527,0.16850490868091583,0.8225324153900146,0.4072221517562866
YPR114W,YDR348C,0,0.5216846,0.16847048699855804,0.8225324153900146,0.4073221981525421
YGL008C,YKR037C,0,0.5216512,0.16843609511852264,0.8225324153900146,0.4074222147464752
YKL138C-A,YFL006W,0,0.5216018,0.16840171813964844,0.8225324153900146,0.4075222611427307
YHR039C-A,YHR048W,0,0.5215956,0.16836734116077423,0.8225324153900146,0.4076222777366638
YPL239W,YLR293C,0,0.52127326,0.1683329939842224,0.8225324153900146,0.4077223241329193
YER074W,YGR105W,0,0.52116114,0.1682986468076706,0.8225324153900146,0.4078223407268524
YOR260W,YGL038C,0,0.5203558,0.16826432943344116,0.8225324153900146,0.4079223871231079
YPL029W,YNL155W,0,0.5199038,0.16823001205921173,0.8225324153900146,0.408022403717041
YNR041C,YPL096C-A,0,0.5185722,0.1681957244873047,0.8225324153900146,0.4081224501132965
YDL121C,YDL021W,0,0.5177314,0.16816143691539764,0.8225324153900146,0.4082224667072296
YOR010C,YBR077C,0,0.51769996,0.1681271642446518,0.8225324153900146,0.4083224833011627
YFL017W-A,YLR300W,0,0.51718074,0.16809290647506714,0.8225324153900146,0.4084225296974182
YCR065W,YKR051W,0,0.5168368,0.16805866360664368,0.8225324153900146,0.4085225462913513
YGR285C,YDR105C,0,0.5166184,0.1680244356393814,0.8225324153900146,0.4086225926876068
YMR012W,YMR117C,0,0.5165354,0.16799022257328033,0.8225324153900146,0.4087226092815399
YNL159C,YJR133W,0,0.516156,0.16795602440834045,0.8225324153900146,0.4088226556777954
YNR037C,YLR392C,0,0.5158158,0.16792184114456177,0.8225324153900146,0.4089226722717285
YER072W,YNL069C,0,0.51522124,0.16788767278194427,0.8225324153900146,0.409022718667984
YGR168C,YPL150W,0,0.5152113,0.16785350441932678,0.8225324153900146,0.4091227352619171
YDL048C,YDL105W,0,0.51517856,0.16781936585903168,0.8225324153900146,0.4092227816581726
YBR181C,YHR098C,0,0.5150772,0.16778524219989777,0.8225324153900146,0.4093227982521057
YFL062W,YGL234W,0,0.5150491,0.16775111854076385,0.8225324153900146,0.4094228148460388
YPL098C,YKR066C,0,0.5150393,0.16771700978279114,0.8225324153900146,0.4095228612422943
YDL119C,YFR028C,0,0.51493526,0.1676829308271408,0.8225324153900146,0.4096228778362274
YPL274W,YPR097W,0,0.5142079,0.16764885187149048,0.8225324153900146,0.4097229242324829
YJL105W,YBR133C,0,0.5141785,0.16761478781700134,0.8225324153900146,0.409822940826416
YLR313C,YFL066C,0,0.5139319,0.1675807386636734,0.8225324153900146,0.4099229872226715
YDR046C,YNL320W,0,0.51383734,0.16754670441150665,0.8225324153900146,0.4100230038166046
YOL086C,YDL074C,0,0.5137961,0.1675126850605011,0.8225324153900146,0.4101230502128601
YDR338C,YBR168W,0,0.51367676,0.16747868061065674,0.8225324153900146,0.4102230668067932
YNR072W,YPL208W,0,0.51302516,0.16744469106197357,0.8225324153900146,0.4103230834007263
YOL159C,YCL026C-B,0,0.5129203,0.1674107164144516,0.8225324153900146,0.4104231297969818
YJL019W,YMR210W,0,0.51290804,0.16737675666809082,0.8225324153900146,0.4105231463909149
YLL024C,YDR420W,1,0.5123535,0.1675456315279007,0.8235294222831726,0.4105231463909149
YLR274W,YLR264W,0,0.51234835,0.16751165688037872,0.8235294222831726,0.4106231927871704
YLR419W,YPL193W,0,0.51212806,0.16747769713401794,0.8235294222831726,0.4107232093811035
YER075C,YDL070W,0,0.5120612,0.16744375228881836,0.8235294222831726,0.410823255777359
YER014W,YNL322C,0,0.5115952,0.16740980744361877,0.8235294222831726,0.4109232723712921
YDR317W,YNL125C,0,0.5111901,0.16737589240074158,0.8235294222831726,0.4110233187675476
YPR091C,YKR022C,0,0.51118094,0.16734197735786438,0.8235294222831726,0.4111233353614807
YMR011W,YPL257W-A,0,0.51107043,0.16730807721614838,0.8235294222831726,0.4112233817577362
YDR348C,YBL058W,0,0.5110595,0.16727420687675476,0.8235294222831726,0.4113233983516693
YLL005C,YKL055C,0,0.51103246,0.16724033653736115,0.8235294222831726,0.4114234149456024
YOR071C,YMR216C,0,0.5109682,0.16720648109912872,0.8235294222831726,0.4115234613418579
YBR245C,YDR418W,0,0.5108378,0.1671726405620575,0.8235294222831726,0.411623477935791
YKR091W,YMR177W,0,0.510795,0.16713881492614746,0.8235294222831726,0.4117235243320465
YGR125W,YGL114W,0,0.51043767,0.16710500419139862,0.8235294222831726,0.4118235409259796
YML100W,YPL055C,0,0.51040626,0.16707119345664978,0.8235294222831726,0.4119235873222351
YDR333C,YGL237C,0,0.5103502,0.16703741252422333,0.8235294222831726,0.4120236039161682
YIL017C,YOL016C,0,0.5102677,0.16700364649295807,0.8235294222831726,0.4121236503124237
YOR016C,YER091C,0,0.51006854,0.1669698804616928,0.8235294222831726,0.4122236669063568
YLR355C,YBL052C,0,0.5095948,0.16693612933158875,0.8235294222831726,0.4123236835002899
YPL096C-A,YFR002W,0,0.50958836,0.16690240800380707,0.8235294222831726,0.4124237298965454
YBR298C,YBL071W-A,0,0.50845784,0.1668686866760254,0.8235294222831726,0.4125237464904785
YNL113W,YNL063W,0,0.50803876,0.1668349802494049,0.8235294222831726,0.412623792886734
YGR233C,YCR040W,0,0.50775427,0.16680128872394562,0.8235294222831726,0.4127238094806671
YDR259C,YHL018W,0,0.5077374,0.16676761209964752,0.8235294222831726,0.4128238558769226
YHL025W,YGR295C,0,0.5077207,0.16673395037651062,0.8235294222831726,0.4129238724708557
YOR346W,YKL138C,0,0.50767785,0.1667003035545349,0.8235294222831726,0.4130239188671112
YBR142W,YLR211C,0,0.50756633,0.1666666716337204,0.8235294222831726,0.4131239354610443
YEL038W,YHR021C,0,0.50753534,0.16663303971290588,0.8235294222831726,0.4132239818572998
YPL148C,YER124C,0,0.5070556,0.16659943759441376,0.8235294222831726,0.4133239984512329
YDR063W,YKR027W,0,0.5066414,0.16656583547592163,0.8235294222831726,0.413424015045166
YMR228W,YEL054C,0,0.5064575,0.1665322631597519,0.8235294222831726,0.4135240614414215
YJL160C,YIL015W,1,0.5062527,0.16670025885105133,0.8245264291763306,0.4135240614414215
YDR254W,YPL009C,0,0.50622547,0.1666666716337204,0.8245264291763306,0.4136240780353546
YLR035C,YMR133W,0,0.506006,0.16663308441638947,0.8245264291763306,0.4137241244316101
YDL036C,YGR053C,0,0.5056558,0.16659951210021973,0.8245264291763306,0.4138241410255432
YNL217W,YOR182C,0,0.5051944,0.16656595468521118,0.8245264291763306,0.4139241874217987
YGR277C,YMR069W,0,0.5046915,0.16653242707252502,0.8245264291763306,0.4140242040157318
YGR156W,YHR160C,0,0.5046716,0.16649889945983887,0.8245264291763306,0.4141242504119873
YNL248C,YPL228W,0,0.5044111,0.1664653718471527,0.8245264291763306,0.4142242670059204
YGL104C,YGR154C,0,0.50392544,0.16643187403678894,0.8245264291763306,0.4143242835998535
YER147C,YGR054W,0,0.5035951,0.16639839112758636,0.8245264291763306,0.414424329996109
YNL139C,YMR273C,0,0.50356525,0.16636492311954498,0.8245264291763306,0.4145243465900421
YPL134C,YMR046C,0,0.5033555,0.1663314551115036,0.8245264291763306,0.4146243929862976
YNL263C,YJR137C,0,0.5031942,0.1662980020046234,0.8245264291763306,0.4147244095802307
YLR137W,YOL159C,0,0.50316745,0.1662645787000656,0.8245264291763306,0.4148244559764862
YGR279C,YJR153W,1,0.5028279,0.16643215715885162,0.8255234360694885,0.4148244559764862
YDR513W,YOL103W-A,0,0.5028176,0.16639871895313263,0.8255234360694885,0.4149244725704193
YNL124W,YLR446W,0,0.50223076,0.16636528074741364,0.8255234360694885,0.4150245189666748
YMR099C,YNL217W,0,0.5020797,0.16633185744285583,0.8255234360694885,0.4151245355606079
YLR241W,YNR022C,0,0.5016756,0.16629844903945923,0.8255234360694885,0.4152245819568634
YMR207C,YJL164C,0,0.501632,0.16626505553722382,0.8255234360694885,0.4153245985507965
YGL171W,YER158C,0,0.50146365,0.1662316769361496,0.8255234360694885,0.4154246151447296
YOL040C,YLR109W,0,0.50130194,0.16619831323623657,0.8255234360694885,0.4155246615409851
YPL026C,YKR081C,0,0.50114006,0.16616496443748474,0.8255234360694885,0.4156246781349182
YPR091C,YER040W,0,0.50101525,0.1661316156387329,0.8255234360694885,0.4157247245311737
YCL057C-A,YAL003W,0,0.50081444,0.16609829664230347,0.8255234360694885,0.4158247411251068
YHR019C,YLR092W,0,0.5007397,0.16606497764587402,0.8255234360694885,0.4159247875213623
YLR391W,YJR153W,1,0.50058544,0.16623219847679138,0.8265204429626465,0.4159247875213623
YHR207C,YPR065W,0,0.5005019,0.16619887948036194,0.8265204429626465,0.4160248041152954
YGR004W,YER015W,0,0.5002134,0.1661655604839325,0.8265204429626465,0.4161248505115509
YGL240W,YMR083W,0,0.5000425,0.16613227128982544,0.8265204429626465,0.416224867105484
YLR072W,YPL028W,0,0.49979165,0.16609898209571838,0.8265204429626465,0.4163248836994171
YFR032C-A,YFL030W,0,0.49974445,0.16606570780277252,0.8265204429626465,0.4164249300956726
YMR234W,YMR110C,0,0.49966475,0.16603244841098785,0.8265204429626465,0.4165249466896057
YPL186C,YCL047C,0,0.49916354,0.16599920392036438,0.8265204429626465,0.4166249930858612
YJR100C,YOL013C,0,0.4991528,0.1659659594297409,0.8265204429626465,0.4167250096797943
YML081W,YCR007C,0,0.49870792,0.16593274474143982,0.8265204429626465,0.4168250560760498
YBR040W,YNL164C,0,0.49852893,0.16589954495429993,0.8265204429626465,0.4169250726699829
YDL177C,YNR032W,0,0.4984658,0.16586634516716003,0.8265204429626465,0.4170251190662384
YCR093W,YDR155C,0,0.49821725,0.16583316028118134,0.8265204429626465,0.4171251356601715
YJL133W,YLR329W,0,0.49724984,0.16580000519752502,0.8265204429626465,0.417225182056427
YMR272W-B,YHR063C,0,0.4972224,0.1657668501138687,0.8265204429626465,0.4173251986503601
YEL020C,YGR065C,0,0.49713042,0.1657337099313736,0.8265204429626465,0.4174252152442932
YFL016C,YJL164C,0,0.49699208,0.16570058465003967,0.8265204429626465,0.4175252616405487
YGL198W,YER114C,0,0.496969,0.16566745936870575,0.8265204429626465,0.4176252782344818
YOL124C,YKR024C,0,0.49679583,0.1656343638896942,0.8265204429626465,0.4177253246307373
YNR074C,YBL101W-A,0,0.49678126,0.16560128331184387,0.8265204429626465,0.4178253412246704
YPR025C,YKR016W,0,0.49637508,0.16556820273399353,0.8265204429626465,0.4179253876209259
YLR044C,YDR151C,0,0.4961491,0.16553513705730438,0.8265204429626465,0.418025404214859
YKR060W,YBL099W,0,0.49588448,0.16550210118293762,0.8265204429626465,0.4181254506111145
YBR131W,YIL166C,0,0.49578747,0.16546906530857086,0.8265204429626465,0.4182254672050476
YJL021C,YAR014C,0,0.49566123,0.1654360443353653,0.8265204429626465,0.4183254837989807
YPL187W,YLR040C,1,0.49536973,0.16560254991054535,0.8275174498558044,0.4183254837989807
YDL036C,YGR218W,0,0.49528837,0.1655695140361786,0.8275174498558044,0.4184255301952362
YJL127C,YOR320C,0,0.49517873,0.16553649306297302,0.8275174498558044,0.4185255467891693
YHR089C,YJL055W,0,0.4949624,0.16550348699092865,0.8275174498558044,0.4186255931854248
YCL037C,YDL153C,0,0.494468,0.16547049582004547,0.8275174498558044,0.4187256097793579
YIL048W,YGR052W,0,0.4937736,0.1654375195503235,0.8275174498558044,0.4188256561756134
YAL005C,YPL130W,1,0.49339175,0.16560383141040802,0.8285144567489624,0.4188256561756134
YDL017W,YHR162W,0,0.49322402,0.16557082533836365,0.8285144567489624,0.4189256727695465
YDR025W,YDR302W,0,0.49301788,0.16553784906864166,0.8285144567489624,0.419025719165802
YMR242C,YER001W,0,0.49259636,0.16550487279891968,0.8285144567489624,0.4191257357597351
YLR043C,YPL246C,0,0.49226055,0.16547192633152008,0.8285144567489624,0.4192257821559906
YMR172W,YPL061W,0,0.491629,0.16543897986412048,0.8285144567489624,0.4193257987499237
YGR183C,YDR480W,0,0.49157768,0.16540604829788208,0.8285144567489624,0.4194258153438568
YDR040C,YOR147W,0,0.49121287,0.16537313163280487,0.8285144567489624,0.4195258617401123
