Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR386W,YOR021C,0,0.49118122,0.16534022986888885,0.8285144567489624,0.4196258783340454
YLR151C,YML008C,0,0.49095422,0.16530734300613403,0.8285144567489624,0.4197259247303009
YGR272C,YFR038W,0,0.49082735,0.1652744561433792,0.8285144567489624,0.419825941324234
YLR293C,YGR133W,0,0.49062422,0.16524159908294678,0.8285144567489624,0.4199259877204895
YJR028W,YGR257C,0,0.49039456,0.16520874202251434,0.8285144567489624,0.4200260043144226
YBL061C,YLL067C,0,0.49031237,0.1651759147644043,0.8285144567489624,0.4201260507106781
YIL033C,YLR006C,0,0.4898551,0.16514308750629425,0.8285144567489624,0.4202260673046112
YPR200C,YIL040W,0,0.48979995,0.1651102751493454,0.8285144567489624,0.4203260838985443
YIR017C,YKL216W,0,0.48881507,0.16507747769355774,0.8285144567489624,0.4204261302947998
YML026C,YMR306W,0,0.48874733,0.16504468023777008,0.8285144567489624,0.4205261468887329
YLR102C,YDR474C,0,0.48852283,0.1650119125843048,0.8285144567489624,0.4206261932849884
YHR123W,YOL117W,0,0.4877106,0.16497915983200073,0.8285144567489624,0.4207262098789215
YHR055C,YDR284C,0,0.4875175,0.16494640707969666,0.8285144567489624,0.420826256275177
YNR044W,YAR071W,1,0.48727614,0.16511212289333344,0.8295114636421204,0.420826256275177
YDR003W,YJR152W,0,0.4871255,0.16507937014102936,0.8295114636421204,0.4209262728691101
YBL027W,YDR257C,0,0.48711413,0.16504661738872528,0.8295114636421204,0.4210263192653656
YNL272C,YDR380W,0,0.4866307,0.1650138795375824,0.8295114636421204,0.4211263358592987
YNR040W,YLR263W,0,0.4866238,0.1649811565876007,0.8295114636421204,0.4212263822555542
YGL051W,YLR262C-A,0,0.48633623,0.1649484485387802,0.8295114636421204,0.4213263988494873
YDR098C,YNL048W,0,0.48619238,0.1649157553911209,0.8295114636421204,0.4214264154434204
YLR039C,YBL039C,0,0.48619056,0.1648830771446228,0.8295114636421204,0.4215264618396759
YFL033C,YLR020C,0,0.48599115,0.1648503988981247,0.8295114636421204,0.421626478433609
YHL035C,YCR015C,0,0.4859404,0.16481775045394897,0.8295114636421204,0.4217265248298645
YDR127W,YGL082W,0,0.4858224,0.16478510200977325,0.8295114636421204,0.4218265414237976
YPR088C,YNL061W,0,0.4856588,0.16475246846675873,0.8295114636421204,0.4219265878200531
YHL037C,YMR006C,1,0.4852847,0.16491784155368805,0.8305084705352783,0.4219265878200531
YLR362W,YLL023C,0,0.4852713,0.16488519310951233,0.8305084705352783,0.4220266044139862
YOL157C,YCR106W,0,0.48515606,0.1648525595664978,0.8305084705352783,0.4221266508102417
YPR104C,YBR048W,0,0.4849607,0.16481994092464447,0.8305084705352783,0.4222266674041748
YMR145C,YOR002W,0,0.4848626,0.16478733718395233,0.8305084705352783,0.4223266839981079
YBR079C,YPL224C,0,0.48444617,0.1647547483444214,0.8305084705352783,0.4224267303943634
YHR193C,YGR155W,0,0.48429617,0.16472217440605164,0.8305084705352783,0.4225267469882965
YHR184W,YGR152C,0,0.48397103,0.16468960046768188,0.8305084705352783,0.422626793384552
YGR047C,YPR036W-A,0,0.48366264,0.16465704143047333,0.8305084705352783,0.4227268099784851
YLR104W,YER144C,0,0.4834641,0.16462451219558716,0.8305084705352783,0.4228268563747406
YHR122W,YJR026W,0,0.48317325,0.164591982960701,0.8305084705352783,0.4229268729686737
YOR262W,YDR313C,0,0.48239502,0.164559468626976,0.8305084705352783,0.4230269193649292
YDR012W,YMR176W,0,0.4823241,0.16452695429325104,0.8305084705352783,0.4231269359588623
YDR483W,YJL106W,0,0.48126858,0.16449446976184845,0.8305084705352783,0.4232269823551178
YNL095C,YKL220C,0,0.4812128,0.16446200013160706,0.8305084705352783,0.4233269989490509
YNR017W,YMR051C,0,0.4812025,0.16442953050136566,0.8305084705352783,0.423427015542984
YCL030C,YDR123C,0,0.48119596,0.16439707577228546,0.8305084705352783,0.4235270619392395
YHR012W,YGR279C,0,0.48105225,0.16436463594436646,0.8305084705352783,0.4236270785331726
YNL180C,YPL175W,0,0.48067236,0.16433221101760864,0.8305084705352783,0.4237271249294281
YGR036C,YHR086W,0,0.48051742,0.16429980099201202,0.8305084705352783,0.4238271415233612
YPL202C,YOR101W,0,0.4805055,0.1642674058675766,0.8305084705352783,0.4239271879196167
YML093W,YNL330C,0,0.4804205,0.16423501074314117,0.8305084705352783,0.4240272045135498
YFR033C,YDR204W,0,0.4802971,0.16420264542102814,0.8305084705352783,0.4241272509098053
YKL158W,YER150W,1,0.48006734,0.16436736285686493,0.8315054774284363,0.4241272509098053
YCR016W,YMR265C,0,0.47959086,0.1643349826335907,0.8315054774284363,0.4242272675037384
YDL013W,YOR393W,0,0.47954306,0.16430260241031647,0.8315054774284363,0.4243272840976715
YIL149C,YKL105C,0,0.4793652,0.16427023708820343,0.8315054774284363,0.424427330493927
YIL075C,YER172C,0,0.47927582,0.1642378866672516,0.8315054774284363,0.4245273470878601
YDR497C,YJL006C,0,0.479084,0.16420555114746094,0.8315054774284363,0.4246273934841156
YDR002W,YBL005W-A,0,0.47866628,0.16417323052883148,0.8315054774284363,0.4247274100780487
YHL046C,YGL090W,0,0.47864595,0.16414090991020203,0.8315054774284363,0.4248274564743042
YJR140C,YBL107C,0,0.47860992,0.16410861909389496,0.8315054774284363,0.4249274730682373
YBR093C,YOL154W,1,0.4783407,0.16427306830883026,0.8325024843215942,0.4249274730682373
YLR173W,YKL174C,0,0.47808933,0.164240762591362,0.8325024843215942,0.4250275194644928
YLR053C,YOR179C,0,0.4779821,0.16420845687389374,0.8325024843215942,0.4251275360584259
YLR196W,YAL010C,0,0.47795674,0.16417616605758667,0.8325024843215942,0.4252275824546814
YDL127W,YNR053C,0,0.47791323,0.1641438901424408,0.8325024843215942,0.4253275990486145
YBR136W,YCR087C-A,0,0.47763267,0.16411162912845612,0.8325024843215942,0.4254276156425476
YPR118W,YER056C-A,0,0.47735056,0.16407938301563263,0.8325024843215942,0.4255276620388031
YDR324C,YOR254C,0,0.47695354,0.16404715180397034,0.8325024843215942,0.4256276786327362
YGR206W,YLR367W,0,0.4768828,0.16401493549346924,0.8325024843215942,0.4257277250289917
YGL196W,YMR322C,0,0.47674924,0.16398271918296814,0.8325024843215942,0.4258277416229248
YBR013C,YMR036C,0,0.4767134,0.16395051777362823,0.8325024843215942,0.4259277880191803
YOL092W,YNL290W,0,0.47649404,0.16391833126544952,0.8325024843215942,0.4260278046131134
YKR061W,YKR022C,0,0.47644636,0.163886159658432,0.8325024843215942,0.4261278510093689
YGR288W,YMR273C,0,0.47613862,0.16385400295257568,0.8325024843215942,0.426227867603302
YMR168C,YDR380W,0,0.47591722,0.16382186114788055,0.8325024843215942,0.4263278841972351
YFL035C-A,YOL089C,0,0.4759128,0.16378971934318542,0.8325024843215942,0.4264279305934906
YJR117W,YGR200C,0,0.47552225,0.1637575924396515,0.8325024843215942,0.4265279471874237
YHR040W,YIR030C,0,0.47533262,0.16372549533843994,0.8325024843215942,0.4266279935836792
YMR116C,YPR122W,0,0.47533038,0.1636933982372284,0.8325024843215942,0.4267280101776123
YOL129W,YGR234W,0,0.47494644,0.16366131603717804,0.8325024843215942,0.4268280565738678
YCL075W,YHR039C-A,0,0.47488466,0.16362923383712769,0.8325024843215942,0.4269280731678009
YLR283W,YNL314W,0,0.47462195,0.16359718143939972,0.8325024843215942,0.4270281195640564
YHR177W,YAL056W,0,0.47439224,0.16356512904167175,0.8325024843215942,0.4271281361579895
YNL217W,YKL209C,0,0.47429982,0.16353309154510498,0.8325024843215942,0.427228182554245
YNL145W,YLR286C,1,0.47422788,0.16369688510894775,0.8334994912147522,0.427228182554245
YOL124C,YPL280W,0,0.47377717,0.1636648327112198,0.8334994912147522,0.4273281991481781
YOR137C,YLR260W,0,0.47334477,0.1636328101158142,0.8334994912147522,0.4274282157421112
YPL244C,YKL061W,0,0.47325572,0.16360078752040863,0.8334994912147522,0.4275282621383667
YML052W,YDR033W,0,0.47305948,0.16356877982616425,0.8334994912147522,0.4276282787322998
YOR198C,YNL255C,0,0.4727272,0.16353677213191986,0.8334994912147522,0.4277283251285553
YOL132W,YPL132W,0,0.4726671,0.16350479423999786,0.8334994912147522,0.4278283417224884
YLR461W,YKL114C,0,0.4725873,0.16347281634807587,0.8334994912147522,0.4279283881187439
YOR140W,YMR265C,0,0.47253662,0.16344085335731506,0.8334994912147522,0.428028404712677
YEL018W,YNR021W,0,0.4723938,0.16340892016887665,0.8334994912147522,0.4281284511089325
YKL157W,YNL020C,0,0.47236395,0.16337697207927704,0.8334994912147522,0.4282284677028656
YGL203C,YLR023C,0,0.4722803,0.16334505379199982,0.8334994912147522,0.4283284842967987
YPL019C,YGR246C,0,0.47221592,0.1633131504058838,0.8334994912147522,0.4284285306930542
YJL153C,YJR046W,0,0.47200957,0.16328124701976776,0.8334994912147522,0.4285285472869873
YIR019C,YOR010C,1,0.47189987,0.1634446382522583,0.8344964981079102,0.4285285472869873
YBR085W,YLR221C,0,0.47172704,0.16341273486614227,0.8344964981079102,0.4286285936832428
YOR320C,YDR270W,0,0.47161537,0.16338083148002625,0.8344964981079102,0.4287286102771759
YBR080C,YDL184C,0,0.4711402,0.1633489429950714,0.8344964981079102,0.4288286566734314
YNL238W,YIL072W,0,0.47053674,0.16331706941127777,0.8344964981079102,0.4289286732673645
YPL187W,YNL066W,1,0.4704654,0.16348029673099518,0.8354935050010681,0.4289286732673645
YKL081W,YDR524C,0,0.4703295,0.16344840824604034,0.8354935050010681,0.42902871966362
YDL048C,YFR005C,0,0.4700391,0.1634165346622467,0.8354935050010681,0.4291287362575531
YNL180C,YHR009C,0,0.469758,0.16338467597961426,0.8354935050010681,0.4292287826538086
YDR248C,YGR258C,0,0.4696323,0.163352832198143,0.8354935050010681,0.4293287992477417
YPR018W,YCL047C,0,0.46956426,0.16332098841667175,0.8354935050010681,0.4294288158416748
YDR043C,YIL106W,0,0.46879965,0.1632891595363617,0.8354935050010681,0.4295288622379303
YOR009W,YHL044W,0,0.467393,0.16325736045837402,0.8354935050010681,0.4296288788318634
YMR013C,YHR198C,0,0.46707633,0.16322556138038635,0.8354935050010681,0.4297289252281189
YGL011C,YBR104W,0,0.46692646,0.16319376230239868,0.8354935050010681,0.429828941822052
YER035W,YLL054C,0,0.46678227,0.1631619930267334,0.8354935050010681,0.4299289882183075
YIL176C,YER063W,0,0.4666119,0.1631302386522293,0.8354935050010681,0.4300290048122406
YDR361C,YCL001W,0,0.4664107,0.16309848427772522,0.8354935050010681,0.4301290512084961
YDR086C,YJL214W,0,0.46637243,0.16306674480438232,0.8354935050010681,0.4302290678024292
YGR013W,YLL024C,0,0.46581975,0.16303502023220062,0.8354935050010681,0.4303290843963623
YPL280W,YOL009C,0,0.46533915,0.16300331056118011,0.8354935050010681,0.4304291307926178
YDL197C,YOR388C,0,0.4646527,0.1629716008901596,0.8354935050010681,0.4305291473865509
YOR383C,YDR371W,1,0.4646309,0.1631343513727188,0.8364905118942261,0.4305291473865509
YMR288W,YLR385C,0,0.46438727,0.1631026417016983,0.8364905118942261,0.4306291937828064
YOL042W,YKL060C,0,0.46425202,0.163070946931839,0.8364905118942261,0.4307292103767395
YCL005W,YKR013W,0,0.46344143,0.16303925216197968,0.8364905118942261,0.430829256772995
YIL169C,YNL066W,1,0.46292803,0.16320186853408813,0.837487518787384,0.430829256772995
YML004C,YML030W,0,0.46261856,0.16317015886306763,0.837487518787384,0.4309292733669281
YHR057C,YIL124W,0,0.4625533,0.1631384789943695,0.837487518787384,0.4310293197631836
YCR026C,YHR214C-B,0,0.46224663,0.1631067991256714,0.837487518787384,0.4311293363571167
YLR390W-A,YHR057C,1,0.46207836,0.1632692664861679,0.838484525680542,0.4311293363571167
YDR473C,YNR060W,0,0.46187258,0.1632375717163086,0.838484525680542,0.4312293827533722
YHR042W,YBR067C,0,0.4617197,0.16320590674877167,0.838484525680542,0.4313293993473053
YIR030C,YJL102W,0,0.46166196,0.16317422688007355,0.838484525680542,0.4314294159412384
YDR056C,YDR216W,0,0.4614879,0.16314257681369781,0.838484525680542,0.4315294623374939
YNL132W,YLR414C,0,0.4603964,0.16311094164848328,0.838484525680542,0.431629478931427
YOR081C,YBR042C,0,0.46025726,0.16307930648326874,0.838484525680542,0.4317295253276825
YFL047W,YJR054W,0,0.45988062,0.1630476862192154,0.838484525680542,0.4318295419216156
YNL175C,YDR195W,0,0.45977637,0.16301609575748444,0.838484525680542,0.4319295883178711
YFR039C,YBR130C,0,0.45976466,0.16298449039459229,0.838484525680542,0.4320296049118042
YDL245C,YGR040W,0,0.4596032,0.16295291483402252,0.838484525680542,0.4321296513080597
YLR241W,YNL180C,0,0.45931813,0.16292135417461395,0.838484525680542,0.4322296679019928
YNL334C,YDL201W,0,0.45915547,0.16288979351520538,0.838484525680542,0.4323296844959259
YML131W,YOL151W,0,0.458788,0.162858247756958,0.838484525680542,0.4324297308921814
YPL053C,YFL018W-A,0,0.4585099,0.16282671689987183,0.838484525680542,0.4325297474861145
YDL247W,YOL019W,0,0.45833114,0.16279520094394684,0.838484525680542,0.43262979388237
YBL080C,YLL007C,0,0.45823625,0.16276369988918304,0.838484525680542,0.4327298104763031
YMR054W,YLR223C,0,0.45735464,0.16273219883441925,0.838484525680542,0.4328298568725586
YDR248C,YOL087C,0,0.45718324,0.16270071268081665,0.838484525680542,0.4329298734664917
YCR068W,YOR341W,0,0.4569758,0.16266924142837524,0.838484525680542,0.4330299198627472
YNR045W,YGR121C,0,0.45692196,0.16263778507709503,0.838484525680542,0.4331299364566803
YLR137W,YMR186W,0,0.45682785,0.162606343626976,0.838484525680542,0.4332299828529358
YDR311W,YGL245W,0,0.45676386,0.162574902176857,0.838484525680542,0.4333299994468689
YGL001C,YKL160W,0,0.45659065,0.16254349052906036,0.838484525680542,0.433430016040802
YOR197W,YMR142C,0,0.45645165,0.16251207888126373,0.838484525680542,0.4335300624370575
YER073W,YOR213C,0,0.45624337,0.1624806821346283,0.838484525680542,0.4336300790309906
YNL172W,YPR097W,0,0.45622578,0.16244930028915405,0.838484525680542,0.4337301254272461
YDR098C-A,YNR021W,0,0.45599186,0.1624179184436798,0.838484525680542,0.4338301420211792
YBL093C,YML050W,0,0.4558601,0.16238656640052795,0.838484525680542,0.4339301884174347
YER093C,YDR210W,0,0.45544335,0.1623552143573761,0.838484525680542,0.4340302050113678
YDR422C,YDR210W,0,0.45522633,0.16232387721538544,0.838484525680542,0.4341302514076233
YEL020C,YLL012W,0,0.4551963,0.16229255497455597,0.838484525680542,0.4342302680015564
YPL162C,YDR002W,0,0.45504126,0.1622612327337265,0.838484525680542,0.4343302845954895
YMR085W,YDR333C,0,0.4549542,0.16222994029521942,0.838484525680542,0.434430330991745
YDR397C,YDL148C,0,0.45480067,0.16219864785671234,0.838484525680542,0.4345303475856781
YDL121C,YMR282C,0,0.45453134,0.16216737031936646,0.838484525680542,0.4346303939819336
YIL177C,YPR121W,0,0.45446917,0.16213610768318176,0.838484525680542,0.4347304105758667
YGR070W,YDL220C,0,0.45425358,0.16210485994815826,0.838484525680542,0.4348304569721222
YDR003W,YMR133W,0,0.4541968,0.16207361221313477,0.838484525680542,0.4349304735660553
YOL077W-A,YNL320W,0,0.45312262,0.16204239428043365,0.838484525680542,0.4350305199623108
YDR148C,YER045C,0,0.45265344,0.16201117634773254,0.838484525680542,0.4351305365562439
YHR214W,YAL028W,0,0.4522488,0.16197997331619263,0.838484525680542,0.4352305829524994
YPR008W,YOR247W,0,0.4518121,0.1619487702846527,0.838484525680542,0.4353305995464325
YNL159C,YMR173W,0,0.45171243,0.16191759705543518,0.838484525680542,0.4354306161403656
YBR021W,YNL097C,0,0.4507915,0.16188642382621765,0.838484525680542,0.4355306625366211
YDL183C,YPL101W,0,0.45071965,0.1618552803993225,0.838484525680542,0.4356306791305542
YLR253W,YFR013W,0,0.4504395,0.16182412207126617,0.838484525680542,0.4357307255268097
YIL072W,YFR025C,0,0.44967645,0.16179299354553223,0.838484525680542,0.4358307421207428
YPL140C,YOL041C,0,0.44906816,0.16176187992095947,0.838484525680542,0.4359307885169983
YLR373C,YBR045C,0,0.4490419,0.16173076629638672,0.838484525680542,0.4360308051109314
YBR162C,YEL040W,1,0.44884148,0.16189193725585938,0.8394815325737,0.4360308051109314
YLR241W,YNR003C,0,0.44852066,0.16186082363128662,0.8394815325737,0.4361308515071869
YLR153C,YDR189W,0,0.44816977,0.16182971000671387,0.8394815325737,0.43623086810112
YBR101C,YLR092W,0,0.448059,0.1617986112833023,0.8394815325737,0.4363308846950531
YLR333C,YNR044W,0,0.44792446,0.16176752746105194,0.8394815325737,0.4364309310913086
YML099C,YKL023W,0,0.4475305,0.16173645853996277,0.8394815325737,0.4365309476852417
YBR020W,YDR246W,0,0.44738898,0.1617053896188736,0.8394815325737,0.4366309940814972
YER157W,YGR249W,0,0.4473777,0.1616743505001068,0.8394815325737,0.4367310106754303
YCR089W,YBR078W,1,0.44723248,0.16183528304100037,0.8404785394668579,0.4367310106754303
YBR085W,YNL149C,0,0.44721717,0.1618042290210724,0.8404785394668579,0.4368310570716858
YGR213C,YLR193C,0,0.44707716,0.1617731750011444,0.8404785394668579,0.4369310736656189
YGL048C,YOR134W,0,0.44694114,0.16174213588237762,0.8404785394668579,0.4370311200618744
YBR013C,YPR119W,0,0.44663307,0.16171111166477203,0.8404785394668579,0.4371311366558075
YKL104C,YBR242W,0,0.44642362,0.16168008744716644,0.8404785394668579,0.437231183052063
YIL009W,YBR067C,0,0.44595906,0.16164909303188324,0.8404785394668579,0.4373311996459961
YML103C,YLR185W,0,0.4458777,0.16161809861660004,0.8404785394668579,0.4374312162399292
YGR216C,YMR205C,0,0.44580173,0.16158711910247803,0.8404785394668579,0.4375312626361847
YGR235C,YOR221C,0,0.44577473,0.1615561544895172,0.8404785394668579,0.4376312792301178
YPR196W,YPR057W,0,0.44550458,0.1615251898765564,0.8404785394668579,0.4377313256263733
YEL032W,YKR067W,0,0.44532937,0.16149425506591797,0.8404785394668579,0.4378313422203064
YLR262C-A,YDR414C,0,0.4443701,0.16146332025527954,0.8404785394668579,0.4379313886165619
YDL003W,YBR068C,0,0.44421077,0.1614324003458023,0.8404785394668579,0.438031405210495
YHL037C,YLR120C,1,0.44414607,0.16159296035766602,0.8414755463600159,0.438031405210495
YLR066W,YDL223C,0,0.4440309,0.1615620255470276,0.8414755463600159,0.4381314516067505
YLR172C,YAL014C,0,0.44388983,0.16153110563755035,0.8414755463600159,0.4382314682006836
YJR155W,YOR185C,0,0.44341505,0.16150018572807312,0.8414755463600159,0.4383314847946167
YGR070W,YLR213C,0,0.4431983,0.16146929562091827,0.8414755463600159,0.4384315311908722
YJR007W,YCR048W,0,0.44303182,0.16143840551376343,0.8414755463600159,0.4385315477848053
YKL042W,YIL018W,0,0.4425661,0.16140753030776978,0.8414755463600159,0.4386315941810608
YLR050C,YJL041W,0,0.4425327,0.16137667000293732,0.8414755463600159,0.4387316107749939
YDR325W,YKL093W,0,0.4425007,0.16134582459926605,0.8414755463600159,0.4388316571712494
YGR282C,YCR086W,0,0.44237402,0.1613149791955948,0.8414755463600159,0.4389316737651825
YDR043C,YHR199C-A,0,0.4423672,0.1612841635942459,0.8414755463600159,0.439031720161438
YHR037W,YER038C,0,0.44235063,0.16125334799289703,0.8414755463600159,0.4391317367553711
YDR077W,YNR067C,1,0.44226432,0.16141356527805328,0.8424725532531738,0.4391317367553711
YHR052W,YLR436C,0,0.44073448,0.1613827347755432,0.8424725532531738,0.4392317831516266
YFL051C,YMR269W,0,0.44004408,0.16135191917419434,0.8424725532531738,0.4393317997455597
YLR305C,YHR005C-A,0,0.43978277,0.16132111847400665,0.8424725532531738,0.4394318163394928
YER177W,YHR030C,0,0.43970373,0.16129031777381897,0.8424725532531738,0.4395318627357483
YER120W,YBR154C,0,0.43961078,0.16125954687595367,0.8424725532531738,0.4396318793296814
YGR038W,YPL236C,0,0.43839476,0.16122877597808838,0.8424725532531738,0.4397319257259369
YFL050C,YKL088W,0,0.4378468,0.16119801998138428,0.8424725532531738,0.43983194231987
YCR098C,YDR117C,0,0.43754622,0.16116726398468018,0.8424725532531738,0.4399319887161255
YJR118C,YBR084C-A,0,0.43694782,0.16113653779029846,0.8424725532531738,0.4400320053100586
YOL123W,YMR153W,0,0.4369205,0.16110581159591675,0.8424725532531738,0.4401320517063141
YBR059C,YDR256C,0,0.4367308,0.16107510030269623,0.8424725532531738,0.4402320683002472
YBR111W-A,YGR057C,0,0.43620005,0.1610444039106369,0.8424725532531738,0.4403320848941803
YFR020W,YGL028C,1,0.4356753,0.1612042635679245,0.8434696197509766,0.4403320848941803
YFR033C,YFL041W,0,0.4356587,0.16117355227470398,0.8434696197509766,0.4404321312904358
YGR279C,YDR032C,1,0.4350311,0.1613333374261856,0.8444666266441345,0.4404321312904358
YBR162C,YKL097W-A,1,0.43426484,0.16149304807186127,0.8454636335372925,0.4404321312904358
YDR461W,YJR150C,1,0.4340989,0.16165269911289215,0.8464606404304504,0.4404321312904358
YDL130W,YML116W,0,0.43384,0.16162192821502686,0.8464606404304504,0.4405321478843689
YEL020C,YLR397C,0,0.43380105,0.16159117221832275,0.8464606404304504,0.4406321942806244
YLR333C,YPR110C,0,0.43372956,0.16156041622161865,0.8464606404304504,0.4407322108745575
YMR312W,YBR257W,0,0.43309218,0.16152967512607574,0.8464606404304504,0.440832257270813
YLL005C,YDL089W,0,0.43269604,0.16149894893169403,0.8464606404304504,0.4409322738647461
YDL150W,YMR284W,0,0.43253514,0.1614682376384735,0.8464606404304504,0.4410323202610016
YGL183C,YJL121C,0,0.4324897,0.16143754124641418,0.8464606404304504,0.4411323368549347
YJR007W,YGL031C,0,0.4323196,0.16140684485435486,0.8464606404304504,0.4412323832511902
YAL005C,YNL160W,1,0.43231547,0.16156624257564545,0.8474576473236084,0.4412323832511902
YIL074C,YKR006C,0,0.43229565,0.16153553128242493,0.8474576473236084,0.4413323998451233
YDR345C,YKL054C,0,0.43226808,0.1615048497915268,0.8474576473236084,0.4414324164390564
YMR134W,YNL239W,0,0.43190417,0.16147416830062866,0.8474576473236084,0.4415324628353119
YDR483W,YER060W,0,0.43144217,0.16144350171089172,0.8474576473236084,0.441632479429245
YKL164C,YLR300W,1,0.43040457,0.16160273551940918,0.8484546542167664,0.441632479429245
YHR014W,YKR085C,0,0.4302384,0.16157205402851105,0.8484546542167664,0.4417325258255005
YNL278W,YDL054C,0,0.43010762,0.1615413874387741,0.8484546542167664,0.4418325424194336
YNR044W,YJL174W,1,0.4300808,0.1617005169391632,0.8494516611099243,0.4418325424194336
YDR222W,YDL044C,0,0.4299889,0.16166983544826508,0.8494516611099243,0.4419325888156891
YOR264W,YKL218C,0,0.42943034,0.16163915395736694,0.8494516611099243,0.4420326054096222
YDR238C,YCL027C-A,0,0.42940047,0.1616085022687912,0.8494516611099243,0.4421326518058777
YJL108C,YJL127C-B,0,0.42938626,0.16157785058021545,0.8494516611099243,0.4422326683998108
YPL002C,YGL082W,0,0.4293176,0.1615472137928009,0.8494516611099243,0.4423326849937439
YMR166C,YOR179C,0,0.4291133,0.16151659190654755,0.8494516611099243,0.4424327313899994
YIL064W,YPL112C,0,0.42900372,0.1614859700202942,0.8494516611099243,0.4425327479839325
YJL158C,YDR144C,1,0.4286795,0.16164487600326538,0.8504486680030823,0.4425327479839325
YPR030W,YLL045C,0,0.42860296,0.16161425411701202,0.8504486680030823,0.442632794380188
YJL107C,YDR165W,0,0.4283889,0.16158363223075867,0.8504486680030823,0.4427328109741211
YBR056W,YPR154W,0,0.42827317,0.1615530252456665,0.8504486680030823,0.4428328573703766
YBR181C,YPL031C,0,0.42823344,0.16152243316173553,0.8504486680030823,0.4429328739643097
YIL162W,YLL013C,0,0.42765418,0.16149185597896576,0.8504486680030823,0.4430329203605652
YPL168W,YAL058W,0,0.42765406,0.16146129369735718,0.8504486680030823,0.4431329369544983
YGR044C,YJL127C-B,0,0.42752078,0.1614307314157486,0.8504486680030823,0.4432329833507538
YOR143C,YIR030C,0,0.4273595,0.1614001840353012,0.8504486680030823,0.4433329999446869
YPL123C,YPL210C,0,0.42680487,0.16136965155601501,0.8504486680030823,0.44343301653862
YHR205W,YDL119C,0,0.42655852,0.16133913397789001,0.8504486680030823,0.4435330629348755
YJR031C,YAL012W,0,0.42641988,0.16130861639976501,0.8504486680030823,0.4436330795288086
YCR043C,YPR162C,0,0.42637134,0.1612781286239624,0.8504486680030823,0.4437331259250641
YCR089W,YDR144C,1,0.42635867,0.16143667697906494,0.8514456748962402,0.4437331259250641
YJR050W,YPR109W,0,0.42554533,0.16140615940093994,0.8514456748962402,0.4438331425189972
YGR068C,YPL270W,0,0.42543325,0.16137565672397614,0.8514456748962402,0.4439331889152527
YLR154W-C,YNL327W,0,0.42541733,0.16134516894817352,0.8514456748962402,0.4440332055091858
YJL163C,YLR120C,0,0.42527705,0.1613146960735321,0.8514456748962402,0.4441332519054413
YBR001C,YPR116W,0,0.4252155,0.16128422319889069,0.8514456748962402,0.4442332684993744
YLR137W,YHR027C,0,0.42448434,0.16125378012657166,0.8514456748962402,0.4443332850933075
YMR074C,YDL153C,0,0.42430827,0.16122333705425262,0.8514456748962402,0.444433331489563
YBR172C,YDL184C,0,0.4240201,0.1611929088830948,0.8514456748962402,0.4445333480834961
YDL051W,YOR217W,0,0.4239196,0.16116248071193695,0.8514456748962402,0.4446333944797516
YHR138C,YOL018C,0,0.4234884,0.1611320823431015,0.8514456748962402,0.4447334110736847
YHR153C,YJL114W,0,0.4234389,0.16110168397426605,0.8514456748962402,0.4448334574699402
YGL101W,YOR014W,0,0.4234307,0.1610713005065918,0.8514456748962402,0.4449334740638733
YDR043C,YDL171C,0,0.42338857,0.16104091703891754,0.8514456748962402,0.4450335204601288
YML042W,YGL090W,0,0.42326453,0.16101056337356567,0.8514456748962402,0.4451335370540619
YER065C,YDR420W,1,0.4232193,0.16116870939731598,0.8524426817893982,0.4451335370540619
YLR301W,YOR383C,0,0.42287123,0.16113834083080292,0.8524426817893982,0.4452335834503174
YPL028W,YOL158C,0,0.4228455,0.16110797226428986,0.8524426817893982,0.4453336000442505
