Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML100W,YJL179W,0,0.42257968,0.161077618598938,0.8524426817893982,0.4454336166381836
YOR337W,YER007W,0,0.42220888,0.16104727983474731,0.8524426817893982,0.4455336630344391
YDR367W,YJR067C,0,0.42203006,0.16101695597171783,0.8524426817893982,0.4456336796283722
YDR038C,YIL062C,0,0.42080233,0.16098663210868835,0.8524426817893982,0.4457337260246277
YCR089W,YNL327W,1,0.4206092,0.16114458441734314,0.8534396886825562,0.4457337260246277
YDR332W,YGR155W,0,0.42041212,0.16111424565315247,0.8534396886825562,0.4458337426185608
YGL012W,YDL197C,0,0.4199982,0.16108393669128418,0.8534396886825562,0.4459337890148163
YPR122W,YAL014C,0,0.41986713,0.1610536277294159,0.8534396886825562,0.4460338056087494
YBR107C,YJR149W,0,0.41965464,0.1610233187675476,0.8534396886825562,0.4461338520050049
YDL215C,YPL042C,0,0.4189013,0.1609930396080017,0.8534396886825562,0.446233868598938
YJL134W,YPL028W,0,0.41807747,0.160962775349617,0.8534396886825562,0.4463339149951935
YKL060C,YNL191W,0,0.41689417,0.1609325110912323,0.8534396886825562,0.4464339315891266
YKL038W,YIL073C,0,0.41643643,0.1609022617340088,0.8534396886825562,0.4465339481830597
YKL023W,YAL028W,0,0.41609105,0.16087201237678528,0.8534396886825562,0.4466339945793152
YCR045C,YDR534C,1,0.41570082,0.16102968156337738,0.8544366955757141,0.4466339945793152
YLR325C,YJL091C,0,0.4155357,0.16099943220615387,0.8544366955757141,0.4467340111732483
YGR244C,YDR210C-D,0,0.4154956,0.16096919775009155,0.8544366955757141,0.4468340575695038
YHR065C,YDR487C,0,0.41542208,0.16093896329402924,0.8544366955757141,0.4469340741634369
YDR489W,YBL042C,0,0.4150107,0.1609087437391281,0.8544366955757141,0.4470341205596924
YPL070W,YHR010W,0,0.41467473,0.16087853908538818,0.8544366955757141,0.4471341371536255
YDL100C,YGR155W,0,0.4144973,0.16084834933280945,0.8544366955757141,0.447234183549881
YLR393W,YPL273W,0,0.41382602,0.1608181595802307,0.8544366955757141,0.4473342001438141
YGR177C,YNL031C,0,0.41301897,0.16078799962997437,0.8544366955757141,0.4474342167377472
YOL030W,YGL089C,1,0.41212872,0.16094541549682617,0.8554337024688721,0.4474342167377472
YGL126W,YDL191W,0,0.41181695,0.16091522574424744,0.8554337024688721,0.4475342631340027
YOR003W,YOL030W,1,0.41104037,0.16107256710529327,0.85643070936203,0.4475342631340027
YCR020W-B,YDR517W,0,0.4109668,0.16104236245155334,0.85643070936203,0.4476342797279358
YJL171C,YNL127W,0,0.4107039,0.1610121876001358,0.85643070936203,0.4477343261241913
YKR051W,YLR131C,0,0.41052136,0.16098201274871826,0.85643070936203,0.4478343427181244
YNL139C,YMR013C,0,0.41021988,0.16095185279846191,0.85643070936203,0.4479343891143799
YDR314C,YOL021C,0,0.41012734,0.16092169284820557,0.85643070936203,0.448034405708313
YNL218W,YPL264C,0,0.41004622,0.1608915477991104,0.85643070936203,0.4481344521045685
YOR378W,YOR380W,0,0.4097981,0.16086141765117645,0.85643070936203,0.4482344686985016
YOR167C,YCL059C,0,0.4096351,0.1608313024044037,0.85643070936203,0.4483345150947571
YMR203W,YDR090C,0,0.40935987,0.16080120205879211,0.85643070936203,0.4484345316886902
YGR260W,YGL137W,0,0.4092607,0.16077110171318054,0.85643070936203,0.4485345482826233
YJL137C,YPL179W,0,0.40838394,0.16074101626873016,0.85643070936203,0.4486345946788788
YBR222C,YNL320W,0,0.40812287,0.16071094572544098,0.85643070936203,0.4487346112728119
YOR232W,YPR127W,0,0.40809742,0.160680890083313,0.85643070936203,0.4488346576690674
YMR198W,YLR426W,0,0.40807995,0.160650834441185,0.85643070936203,0.4489346742630005
YIL014W,YPR002W,0,0.40807635,0.1606207937002182,0.85643070936203,0.449034720659256
YLR423C,YLR178C,0,0.40799776,0.1605907678604126,0.85643070936203,0.4491347372531891
YDR144C,YJR151C,1,0.4079155,0.16074766218662262,0.857427716255188,0.4491347372531891
YNL128W,YOL125W,0,0.40744063,0.16071762144565582,0.857427716255188,0.4492347836494446
YOR128C,YLR256W,0,0.40707102,0.16068759560585022,0.857427716255188,0.4493348002433777
YJL173C,YBR295W,0,0.40658724,0.16065756976604462,0.857427716255188,0.4494348168373108
YPR129W,YEL068C,0,0.4064894,0.1606275737285614,0.857427716255188,0.4495348632335663
YMR228W,YGR203W,0,0.40578496,0.16059757769107819,0.857427716255188,0.4496348798274994
YKL116C,YLR293C,0,0.40530542,0.16056758165359497,0.857427716255188,0.4497349262237549
YIL156W,YHR097C,0,0.40430075,0.16053761541843414,0.857427716255188,0.449834942817688
YMR006C,YDR461W,1,0.40426493,0.16069428622722626,0.858424723148346,0.449834942817688
YNR067C,YKL210W,0,0.40412852,0.16066430509090424,0.858424723148346,0.4499349892139435
YLR407W,YMR046C,0,0.4039855,0.16063432395458221,0.858424723148346,0.4500350058078766
YGL200C,YMR068W,0,0.40324953,0.1606043577194214,0.858424723148346,0.4501350522041321
YHR052W,YGR271C-A,0,0.40306595,0.16057440638542175,0.858424723148346,0.4502350687980652
YOL162W,YJR067C,0,0.40272227,0.1605444699525833,0.858424723148346,0.4503351151943207
YEL048C,YOR327C,0,0.40255922,0.16051454842090607,0.858424723148346,0.4504351317882538
YKL097W-A,YGR037C,1,0.4022118,0.16067101061344147,0.8594217300415039,0.4504351317882538
YJL025W,YDL109C,0,0.40184656,0.16064107418060303,0.8594217300415039,0.4505351483821869
YLR422W,YHR027C,0,0.40143046,0.1606111377477646,0.8594217300415039,0.4506351947784424
YJR045C,YPR002W,0,0.40140578,0.16058121621608734,0.8594217300415039,0.4507352113723755
YMR012W,YBR261C,0,0.40139762,0.1605513095855713,0.8594217300415039,0.450835257768631
YBR141C,YLL054C,0,0.40131792,0.16052141785621643,0.8594217300415039,0.4509352743625641
YLR027C,YCL055W,0,0.40092447,0.16049152612686157,0.8594217300415039,0.4510353207588196
YHR211W,YGR037C,1,0.40051895,0.16064780950546265,0.8604187369346619,0.4510353207588196
YER116C,YMR088C,0,0.40041843,0.1606179028749466,0.8604187369346619,0.4511353373527527
YKL081W,YLR080W,0,0.4001322,0.16058801114559174,0.8604187369346619,0.4512353837490082
YGL008C,YGR057C,0,0.40000442,0.16055813431739807,0.8604187369346619,0.4513354003429413
YBR248C,YJL130C,0,0.39961398,0.1605282723903656,0.8604187369346619,0.4514354169368744
YGR027C,YGR169C-A,0,0.3992856,0.16049842536449432,0.8604187369346619,0.4515354633331299
YGR252W,YBR159W,0,0.3992575,0.16046857833862305,0.8604187369346619,0.451635479927063
YAL003W,YKL049C,0,0.39914057,0.16043874621391296,0.8604187369346619,0.4517355263233185
YER164W,YKL198C,0,0.3990909,0.16040892899036407,0.8604187369346619,0.4518355429172516
YDR092W,YDR089W,0,0.3990166,0.16037911176681519,0.8604187369346619,0.4519355893135071
YKL212W,YKL109W,0,0.3988973,0.1603493094444275,0.8604187369346619,0.4520356059074402
YOL105C,YBL092W,0,0.39854854,0.160319522023201,0.8604187369346619,0.4521356523036957
YPL177C,YDR182W,0,0.3978164,0.16028974950313568,0.8604187369346619,0.4522356688976288
YDR367W,YGL008C,0,0.39746112,0.16025997698307037,0.8604187369346619,0.4523357152938843
YDL220C,YLR256W,0,0.397424,0.16023021936416626,0.8604187369346619,0.4524357318878174
YLR270W,YJR117W,0,0.39740708,0.16020047664642334,0.8604187369346619,0.4525357484817505
YPR119W,YCR048W,0,0.39663467,0.1601707488298416,0.8604187369346619,0.452635794878006
YJR117W,YPR109W,0,0.39582402,0.1601410210132599,0.8604187369346619,0.4527358114719391
YLR427W,YDR023W,0,0.39575174,0.16011132299900055,0.8604187369346619,0.4528358578681946
YPL008W,YNL146W,0,0.39573282,0.16008161008358002,0.8604187369346619,0.4529358744621277
YFL010W-A,YMR158W,0,0.39567348,0.16005192697048187,0.8604187369346619,0.4530359208583832
YKL114C,YDR307W,0,0.3956231,0.16002224385738373,0.8604187369346619,0.4531359374523163
YAL035W,YGL028C,0,0.3954534,0.15999259054660797,0.8604187369346619,0.4532359838485718
YJL219W,YBR030W,0,0.39522392,0.15996292233467102,0.8604187369346619,0.4533360004425049
YDL049C,YIL169C,1,0.39473525,0.16011860966682434,0.8614157438278198,0.4533360004425049
YOR126C,YCR079W,0,0.39455846,0.1600889414548874,0.8614157438278198,0.453436017036438
YLR040C,YGL133W,0,0.3944645,0.16005928814411163,0.8614157438278198,0.4535360634326935
YGR145W,YGR034W,0,0.394424,0.16002963483333588,0.8614157438278198,0.4536360800266266
YBL052C,YGL079W,0,0.39409843,0.1599999964237213,0.8614157438278198,0.4537361264228821
YKL049C,YBR287W,0,0.39368293,0.15997037291526794,0.8614157438278198,0.4538361430168152
YJR057W,YKL105C,0,0.3934686,0.15994076430797577,0.8614157438278198,0.4539361894130707
YDL061C,YOL137W,0,0.39329806,0.1599111557006836,0.8614157438278198,0.4540362060070038
YDL188C,YDR155C,0,0.39312345,0.1598815619945526,0.8614157438278198,0.4541362524032593
YKL138C-A,YBR211C,0,0.39275578,0.15985198318958282,0.8614157438278198,0.4542362689971924
YMR202W,YDR497C,0,0.39265886,0.15982241928577423,0.8614157438278198,0.4543363153934479
YIL162W,YCL058C,1,0.3924738,0.15997780859470367,0.8624127507209778,0.4543363153934479
YLR408C,YDL078C,0,0.39244094,0.1599482297897339,0.8624127507209778,0.454436331987381
YFR042W,YHR122W,0,0.39219835,0.1599186509847641,0.8624127507209778,0.4545363485813141
YBR111W-A,YOL026C,0,0.39205304,0.1598890870809555,0.8624127507209778,0.4546363949775696
YGR235C,YDR371W,0,0.391565,0.1598595380783081,0.8624127507209778,0.4547364115715027
YIL073C,YDR183W,0,0.39136195,0.1598300039768219,0.8624127507209778,0.4548364579677582
YPL162C,YAL024C,0,0.39089143,0.1598004847764969,0.8624127507209778,0.4549364745616913
YJL153C,YKL154W,0,0.39068627,0.15977096557617188,0.8624127507209778,0.4550365209579468
YCR002C,YPL094C,0,0.39066508,0.15974146127700806,0.8624127507209778,0.4551365375518799
YBR221C,YPL282C,0,0.39066294,0.15971197187900543,0.8624127507209778,0.4552365839481354
YOL071W,YJL141C,0,0.39066002,0.1596824824810028,0.8624127507209778,0.4553366005420685
YOR101W,YGL035C,0,0.39041528,0.15965300798416138,0.8624127507209778,0.4554366171360016
YDR458C,YHR193C,0,0.39004835,0.15962354838848114,0.8624127507209778,0.4555366635322571
YNL145W,YOL030W,1,0.3900325,0.15977859497070312,0.8634097576141357,0.4555366635322571
YKR013W,YBR093C,1,0.38999486,0.15993359684944153,0.8644067645072937,0.4555366635322571
YOL040C,YML121W,0,0.3899139,0.1599040925502777,0.8644067645072937,0.4556366801261902
YHL008C,YKR006C,0,0.38990572,0.15987460315227509,0.8644067645072937,0.4557367265224457
YMR297W,YML013W,0,0.38951203,0.15984512865543365,0.8644067645072937,0.4558367431163788
YGL068W,YJR055W,0,0.38907522,0.15981566905975342,0.8644067645072937,0.4559367895126343
YMR275C,YMR230W,0,0.38899976,0.15978620946407318,0.8644067645072937,0.4560368061065674
YKL139W,YKL086W,0,0.3884053,0.15975676476955414,0.8644067645072937,0.4561368525028229
YLR286C,YOL011W,1,0.38817954,0.15991157293319702,0.8654037714004517,0.4561368525028229
YPL190C,YLR283W,0,0.38805565,0.15988211333751678,0.8654037714004517,0.456236869096756
YBR148W,YJL095W,0,0.38773307,0.15985266864299774,0.8654037714004517,0.4563369154930115
YGR136W,YKL174C,0,0.38768476,0.1598232388496399,0.8654037714004517,0.4564369320869446
YPL227C,YGR280C,0,0.38760757,0.15979380905628204,0.8654037714004517,0.4565369486808777
YJL189W,YBR175W,0,0.3873208,0.15976440906524658,0.8654037714004517,0.4566369950771332
YNR009W,YFL002W-A,0,0.38664886,0.15973500907421112,0.8654037714004517,0.4567370116710663
YHR117W,YOR173W,0,0.38659132,0.15970560908317566,0.8654037714004517,0.4568370580673218
YOL143C,YGL054C,0,0.38621208,0.15967623889446259,0.8654037714004517,0.4569370746612549
YGR156W,YIL118W,0,0.3860935,0.1596468687057495,0.8654037714004517,0.4570371210575104
YOR131C,YMR277W,0,0.3860147,0.15961751341819763,0.8654037714004517,0.4571371376514435
YBL039W-B,YGL002W,0,0.385883,0.15958815813064575,0.8654037714004517,0.457237184047699
YER013W,YLR211C,0,0.3856865,0.15955881774425507,0.8654037714004517,0.4573372006416321
YFL047W,YJR153W,0,0.38542858,0.15952949225902557,0.8654037714004517,0.4574372172355652
YMR006C,YLR390W-A,1,0.38539174,0.1596839427947998,0.8664007782936096,0.4574372172355652
YJL079C,YGL089C,1,0.38523862,0.15983831882476807,0.8673977851867676,0.4574372172355652
YHL037C,YJR153W,1,0.3851858,0.15999265015125275,0.8683947920799255,0.4574372172355652
YMR172W,YHL012W,0,0.38514197,0.15996326506137848,0.8683947920799255,0.4575372636318207
YMR081C,YIL013C,0,0.3850051,0.1599338948726654,0.8683947920799255,0.4576372802257538
YPL273W,YBR242W,0,0.3849044,0.15990453958511353,0.8683947920799255,0.4577373266220093
YPL222W,YBR126C,0,0.38404673,0.15987518429756165,0.8683947920799255,0.4578373432159424
YIL162W,YMR215W,1,0.38368657,0.1600293666124344,0.8693917989730835,0.4578373432159424
YMR087W,YGR141W,0,0.38343987,0.1599999964237213,0.8693917989730835,0.4579373896121979
YMR160W,YMR102C,0,0.38335797,0.15997064113616943,0.8693917989730835,0.458037406206131
YHR059W,YLL039C,0,0.3833403,0.15994130074977875,0.8693917989730835,0.4581374526023865
YGL028C,YCL058C,1,0.3832602,0.16009536385536194,0.8703888058662415,0.4581374526023865
YNL081C,YGL222C,0,0.38300684,0.16006600856781006,0.8703888058662415,0.4582374691963196
YJL105W,YNR039C,0,0.38285074,0.16003666818141937,0.8703888058662415,0.4583375155925751
YOR032C,YKR082W,0,0.38275343,0.1600073277950287,0.8703888058662415,0.4584375321865082
YHR108W,YGR187C,0,0.38272157,0.1599780172109604,0.8703888058662415,0.4585375487804413
YPL189W,YPL268W,0,0.38229805,0.1599486917257309,0.8703888058662415,0.4586375951766968
YDL025C,YDL144C,0,0.38207504,0.1599193960428238,0.8703888058662415,0.4587376117706299
YBL047C,YIL052C,0,0.38177136,0.15989011526107788,0.8703888058662415,0.4588376581668854
YJR141W,YHL008C,0,0.38175714,0.15986083447933197,0.8703888058662415,0.4589376747608185
YJR073C,YJL209W,0,0.3813983,0.15983156859874725,0.8703888058662415,0.459037721157074
YKL068W,YFL039C,0,0.3813825,0.15980230271816254,0.8703888058662415,0.4591377377510071
YML133C,YGL229C,0,0.3812652,0.1597730666399002,0.8703888058662415,0.4592377841472626
YBL056W,YAR033W,0,0.3804926,0.15974383056163788,0.8703888058662415,0.4593378007411957
YPL085W,YPL149W,0,0.3801196,0.15971459448337555,0.8703888058662415,0.4594378173351288
YLR394W,YDR437W,0,0.37958822,0.1596853882074356,0.8703888058662415,0.4595378637313843
YGL057C,YML057W,0,0.37940183,0.15965618193149567,0.8703888058662415,0.4596378803253174
YJL144W,YKR007W,0,0.37927517,0.15962699055671692,0.8703888058662415,0.4597379267215729
YGR038W,YIR014W,0,0.37926623,0.15959779918193817,0.8703888058662415,0.459837943315506
YER078C,YNL002C,0,0.37910375,0.1595686376094818,0.8703888058662415,0.4599379897117615
YLR455W,YLR023C,0,0.379053,0.15953947603702545,0.8703888058662415,0.4600380063056946
YOL030W,YBR078W,1,0.37891233,0.15969303250312805,0.8713858127593994,0.4600380063056946
YPR193C,YDR284C,0,0.37883392,0.1596638709306717,0.8713858127593994,0.4601380527019501
YPL019C,YKL006C-A,0,0.37882772,0.15963470935821533,0.8713858127593994,0.4602380692958832
YLR175W,YBR153W,0,0.3787017,0.15960554778575897,0.8713858127593994,0.46033811569213867
YBR084W,YGR061C,0,0.37845913,0.159576416015625,0.8713858127593994,0.4604381322860718
YDR538W,YBR135W,0,0.37828657,0.15954728424549103,0.8713858127593994,0.4605381488800049
YHL013C,YOR204W,0,0.3778855,0.15951816737651825,0.8713858127593994,0.4606381952762604
YNL201C,YKL150W,0,0.37765166,0.15948905050754547,0.8713858127593994,0.4607382118701935
YGR194C,YAL008W,0,0.3775086,0.1594599485397339,0.8713858127593994,0.460838258266449
YHR020W,YKL096W-A,0,0.3772973,0.1594308614730835,0.8713858127593994,0.4609382748603821
YDR507C,YGL121C,0,0.37710705,0.1594017893075943,0.8713858127593994,0.4610383212566376
YML052W,YBR009C,0,0.37697762,0.1593727171421051,0.8713858127593994,0.4611383378505707
YBR240C,YNL037C,0,0.3769436,0.1593436598777771,0.8713858127593994,0.46123838424682617
YBR060C,YLR455W,0,0.37678728,0.1593146175146103,0.8713858127593994,0.4613384008407593
YDR367W,YGR258C,0,0.37659442,0.15928559005260468,0.8713858127593994,0.4614384174346924
YER056C,YAR015W,0,0.37654552,0.15925656259059906,0.8713858127593994,0.4615384638309479
YBR136W,YBR142W,0,0.37641478,0.15922755002975464,0.8713858127593994,0.461638480424881
YEL017C-A,YKL101W,0,0.37632573,0.15919853746891022,0.8713858127593994,0.4617385268211365
YLR241W,YGL161C,0,0.37588072,0.15916955471038818,0.8713858127593994,0.4618385434150696
YNL159C,YNL008C,0,0.37529364,0.15914057195186615,0.8713858127593994,0.4619385898113251
YHR016C,YER153C,0,0.37528577,0.15911158919334412,0.8713858127593994,0.4620386064052582
YOL143C,YKL055C,0,0.375268,0.15908263623714447,0.8713858127593994,0.46213865280151367
YJR078W,YOR014W,0,0.3751495,0.15905368328094482,0.8713858127593994,0.4622386693954468
YKL026C,YOR134W,0,0.37512636,0.15902474522590637,0.8713858127593994,0.46233871579170227
YCR069W,YKR061W,0,0.37480307,0.1589958220720291,0.8713858127593994,0.4624387323856354
YLR007W,YHR098C,0,0.37453428,0.15896689891815186,0.8713858127593994,0.4625387489795685
YKL053C-A,YOL122C,0,0.3740491,0.1589379906654358,0.8713858127593994,0.462638795375824
YOL124C,YLL042C,0,0.37392643,0.15890909731388092,0.8713858127593994,0.4627388119697571
YIL041W,YLR441C,0,0.37383136,0.15888020396232605,0.8713858127593994,0.4628388583660126
YNL145W,YLR390W-A,1,0.37308195,0.15903307497501373,0.8723828792572021,0.4628388583660126
YCR043C,YOL066C,0,0.37295648,0.15900418162345886,0.8723828792572021,0.4629388749599457
YBR141C,YPR085C,0,0.37294933,0.158975288271904,0.8723828792572021,0.46303892135620117
YCL004W,YCR011C,0,0.37273994,0.15894640982151031,0.8723828792572021,0.4631389379501343
YHL017W,YLR324W,0,0.3723596,0.15891754627227783,0.8723828792572021,0.46323898434638977
YKL011C,YGR285C,0,0.37216315,0.15888868272304535,0.8723828792572021,0.4633390009403229
YIL101C,YPR065W,0,0.37209958,0.15885983407497406,0.8723828792572021,0.463439017534256
YBR186W,YLR130C,0,0.37183866,0.15883100032806396,0.8723828792572021,0.4635390639305115
YOR316C,YOL117W,0,0.37117615,0.15880218148231506,0.8723828792572021,0.4636390805244446
YPR191W,YMR306W,0,0.37104023,0.15877336263656616,0.8723828792572021,0.4637391269207001
YIL063C,YER074W-A,0,0.37102145,0.15874455869197845,0.8723828792572021,0.4638391435146332
YAR071W,YOL011W,1,0.37020412,0.15889714658260345,0.8733798861503601,0.4638391435146332
YER013W,YER091C,0,0.37005535,0.15886832773685455,0.8733798861503601,0.46393918991088867
YLR064W,YPL271W,0,0.37004498,0.15883952379226685,0.8733798861503601,0.4640392065048218
YDR538W,YPL239W,0,0.3698316,0.15881073474884033,0.8733798861503601,0.46413925290107727
YOR198C,YLL066C,0,0.3698184,0.15878194570541382,0.8733798861503601,0.4642392694950104
YOR173W,YGL113W,0,0.369175,0.1587531715631485,0.8733798861503601,0.46433931589126587
YNL092W,YBR241C,0,0.3690745,0.15872441232204437,0.8733798861503601,0.464439332485199
YDR418W,YHL001W,0,0.36883673,0.15869565308094025,0.8733798861503601,0.4645393490791321
YIL003W,YER056C,0,0.36802116,0.15866690874099731,0.8733798861503601,0.4646393954753876
YEL017C-A,YOL133W,0,0.3680062,0.15863817930221558,0.8733798861503601,0.4647394120693207
YJL109C,YHR038W,0,0.36794397,0.15860944986343384,0.8733798861503601,0.46483945846557617
YJL165C,YLR194C,0,0.36787882,0.1585807353258133,0.8733798861503601,0.4649394750595093
YLR312W-A,YPL250C,0,0.3678676,0.15855203568935394,0.8733798861503601,0.46503952145576477
YOL023W,YPL246C,0,0.36704114,0.1585233509540558,0.8733798861503601,0.4651395380496979
YDR444W,YFL027C,0,0.36536282,0.15849466621875763,0.8733798861503601,0.46523958444595337
YLR293C,YLL002W,0,0.36529946,0.15846599638462067,0.8733798861503601,0.4653396010398865
YMR099C,YFL036W,0,0.36488202,0.1584373265504837,0.8733798861503601,0.4654396176338196
YHR143W,YIL123W,1,0.36461803,0.15858951210975647,0.8743768930435181,0.4654396176338196
YGR049W,YIR003W,0,0.36460426,0.1585608422756195,0.8743768930435181,0.4655396640300751
YLR097C,YGL240W,0,0.36456636,0.15853217244148254,0.8743768930435181,0.4656396806240082
YLR253W,YGR158C,0,0.36440066,0.15850351750850677,0.8743768930435181,0.46573972702026367
YIL158W,YLR194C,0,0.36409846,0.1584748774766922,0.8743768930435181,0.4658397436141968
YKL164C,YMR008C,1,0.36397704,0.15862691402435303,0.875373899936676,0.4658397436141968
YHR205W,YLR106C,0,0.36392826,0.15859825909137726,0.875373899936676,0.46593979001045227
YHR207C,YLR419W,0,0.3638881,0.15856961905956268,0.875373899936676,0.4660398066043854
YOL020W,YJR014W,0,0.36385068,0.1585409939289093,0.875373899936676,0.46613985300064087
YBR162C,YJR150C,1,0.36365417,0.15869291126728058,0.876370906829834,0.46613985300064087
YBR056W,YLR120C,1,0.3636521,0.15884476900100708,0.8773679137229919,0.46613985300064087
YHR042W,YBR239C,0,0.36359194,0.15881609916687012,0.8773679137229919,0.466239869594574
YIL064W,YPR137W,0,0.36354977,0.15878744423389435,0.8773679137229919,0.46633991599082947
YER004W,YER145C,0,0.3635473,0.15875878930091858,0.8773679137229919,0.4664399325847626
YMR011W,YBR158W,0,0.36329862,0.1587301641702652,0.8773679137229919,0.4665399491786957
YDL138W,YDR109C,0,0.36316034,0.15870153903961182,0.8773679137229919,0.46663999557495117
YNL087W,YNR027W,0,0.36315808,0.15867291390895844,0.8773679137229919,0.4667400121688843
YCL052C,YGL104C,0,0.36297914,0.15864431858062744,0.8773679137229919,0.46684005856513977
YDR443C,YLR134W,0,0.3629326,0.15861572325229645,0.8773679137229919,0.4669400751590729
YPL002C,YGL258W,0,0.36282012,0.15858712792396545,0.8773679137229919,0.46704012155532837
YOL159C,YJR151C,1,0.3625593,0.15873873233795166,0.8783649206161499,0.46704012155532837
YNL145W,YDR261C,1,0.36237076,0.15889029204845428,0.8793619275093079,0.46704012155532837
YBR142W,YML040W,0,0.36229888,0.1588616669178009,0.8793619275093079,0.4671401381492615
YOR262W,YER183C,0,0.36200306,0.15883305668830872,0.8793619275093079,0.46724018454551697
YGR257C,YHR079C-A,0,0.36193213,0.15880446135997772,0.8793619275093079,0.4673402011394501
YDL243C,YER141W,0,0.3618687,0.15877588093280792,0.8793619275093079,0.4674402177333832
YLR421C,YLR395C,0,0.36182502,0.15874730050563812,0.8793619275093079,0.46754026412963867
YNL092W,YMR231W,0,0.3616572,0.15871873497962952,0.8793619275093079,0.4676402807235718
YLR109W,YBR294W,0,0.36161634,0.1586901694536209,0.8793619275093079,0.46774032711982727
YMR159C,YOL152W,0,0.36118734,0.1586616337299347,0.8793619275093079,0.4678403437137604
YBL010C,YKL187C,0,0.3610422,0.15863309800624847,0.8793619275093079,0.46794039011001587
YPL007C,YCR007C,0,0.36089277,0.15860456228256226,0.8793619275093079,0.468040406703949
YDR109C,YDR285W,0,0.36079842,0.15857605636119843,0.8793619275093079,0.46814045310020447
YGL198W,YGL013C,0,0.36061528,0.1585475504398346,0.8793619275093079,0.4682404696941376
YOR131C,YMR210W,0,0.36034337,0.15851904451847076,0.8793619275093079,0.46834051609039307
YJR054W,YGL101W,0,0.35976002,0.15849056839942932,0.8793619275093079,0.46844053268432617
YLL039C,YPL098C,0,0.3595858,0.15846209228038788,0.8793619275093079,0.4685405492782593
YOL028C,YPL028W,0,0.35929254,0.15843363106250763,0.8793619275093079,0.46864059567451477
YKL096W-A,YDR296W,0,0.35922676,0.15840516984462738,0.8793619275093079,0.4687406122684479
YNL142W,YNL002C,0,0.35918465,0.15837672352790833,0.8793619275093079,0.46884065866470337
YML043C,YBR207W,0,0.3590652,0.15834829211235046,0.8793619275093079,0.4689406752586365
YHR188C,YAR002C-A,0,0.35884002,0.1583198755979538,0.8793619275093079,0.46904072165489197
YLR098C,YBR092C,0,0.3584474,0.15829145908355713,0.8793619275093079,0.4691407382488251
YOR355W,YCR024C-A,0,0.35817185,0.15826305747032166,0.8793619275093079,0.46924078464508057
YPL096C-A,YAR015W,0,0.3581157,0.15823465585708618,0.8793619275093079,0.46934080123901367
YLR026C,YER141W,0,0.35777485,0.1582062840461731,0.8793619275093079,0.4694408178329468
YJL078C,YPR024W,0,0.3572828,0.15817791223526,0.8793619275093079,0.46954086422920227
YNL115C,YDR079W,0,0.35721326,0.15814954042434692,0.8793619275093079,0.4696408808231354
YDL210W,YGL035C,0,0.35683826,0.15812118351459503,0.8793619275093079,0.46974092721939087
YMR136W,YJL108C,0,0.35677162,0.15809284150600433,0.8793619275093079,0.469840943813324
YDL081C,YHR151C,0,0.35660848,0.15806451439857483,0.8793619275093079,0.46994099020957947
YJR135W-A,YJL148W,0,0.3565984,0.15803618729114532,0.8793619275093079,0.4700410068035126
YGL057C,YGL133W,0,0.35603493,0.15800787508487701,0.8793619275093079,0.47014105319976807
YIL121W,YHR005C-A,0,0.35589907,0.1579795777797699,0.8793619275093079,0.47024106979370117
YDR131C,YDR402C,0,0.35582343,0.15795129537582397,0.8793619275093079,0.47034111618995667
YMR173W,YML123C,0,0.35541216,0.15792301297187805,0.8793619275093079,0.47044113278388977
YOR010C,YLL024C,1,0.35483027,0.15807375311851501,0.8803589344024658,0.47044113278388977
YIL014W,YHL042W,0,0.354516,0.1580454558134079,0.8803589344024658,0.4705411493778229
