Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR156C,YPR009W,0,0.35417303,0.15801717340946198,0.8803589344024658,0.47064119577407837
YGR083C,YPR125W,0,0.35412154,0.15798890590667725,0.8803589344024658,0.4707412123680115
YDR210W,YNL069C,0,0.35353425,0.15796063840389252,0.8803589344024658,0.47084125876426697
YIL089W,YIL070C,0,0.3534764,0.15793238580226898,0.8803589344024658,0.4709412753582001
YIL037C,YCL055W,0,0.35287812,0.15790414810180664,0.8803589344024658,0.47104132175445557
YGL187C,YIL050W,0,0.3516871,0.1578759104013443,0.8803589344024658,0.47114133834838867
YNL240C,YLR165C,0,0.35084862,0.15784768760204315,0.8803589344024658,0.47124138474464417
YBR071W,YDR414C,0,0.3507973,0.1578194797039032,0.8803589344024658,0.47134140133857727
YLR216C,YCL033C,0,0.35063353,0.15779128670692444,0.8803589344024658,0.4714414179325104
YCL031C,YML095C,0,0.35059404,0.15776309370994568,0.8803589344024658,0.47154146432876587
YDR481C,YDL087C,0,0.35050306,0.15773490071296692,0.8803589344024658,0.471641480922699
YBL091C-A,YFR009W,0,0.35027683,0.15770673751831055,0.8803589344024658,0.47174152731895447
YDR447C,YBR125C,0,0.350224,0.15767857432365417,0.8803589344024658,0.4718415439128876
YPL061W,YNL310C,0,0.34956816,0.157650426030159,0.8803589344024658,0.47194159030914307
YNL095C,YCR077C,0,0.3494667,0.15762227773666382,0.8803589344024658,0.47204160690307617
YFR039C,YGL043W,0,0.34938046,0.15759414434432983,0.8803589344024658,0.47214165329933167
YJL094C,YKL093W,0,0.34915194,0.15756602585315704,0.8803589344024658,0.47224166989326477
YBR040W,YDR128W,0,0.34893382,0.15753790736198425,0.8803589344024658,0.47234171628952026
YER096W,YJR125C,0,0.34874895,0.15750980377197266,0.8803589344024658,0.47244173288345337
YDR184C,YJL162C,0,0.34863666,0.15748171508312225,0.8803589344024658,0.4725417494773865
YNR043W,YPR102C,0,0.3482695,0.15745364129543304,0.8803589344024658,0.47264179587364197
YDL144C,YCR032W,0,0.34821364,0.15742556750774384,0.8803589344024658,0.4727418124675751
YBL009W,YGR213C,0,0.3481502,0.15739750862121582,0.8803589344024658,0.47284185886383057
YDR475C,YOR025W,0,0.3480343,0.1573694497346878,0.8803589344024658,0.47294187545776367
YLR427W,YPR071W,0,0.3479648,0.15734140574932098,0.8803589344024658,0.47304192185401917
YOL092W,YIL009W,0,0.3475319,0.15731337666511536,0.8803589344024658,0.47314193844795227
YGR250C,YKL160W,0,0.3475312,0.15728536248207092,0.8803589344024658,0.47324198484420776
YLR106C,YGL162W,0,0.34731516,0.1572573482990265,0.8803589344024658,0.47334200143814087
YMR006C,YGR282C,1,0.34718168,0.15740740299224854,0.8813559412956238,0.47334200143814087
YIL034C,YGL212W,0,0.3471722,0.1573793888092041,0.8813559412956238,0.473442018032074
YHR014W,YDR170C,0,0.34700423,0.15735137462615967,0.8813559412956238,0.47354206442832947
YDR138W,YGL032C,0,0.34684077,0.15732336044311523,0.8813559412956238,0.4736420810222626
YDL077C,YGL256W,0,0.34651598,0.1572953760623932,0.8813559412956238,0.47374212741851807
YNR007C,YJL160C,0,0.3455457,0.15726739168167114,0.8813559412956238,0.47384214401245117
YNL204C,YGR131W,0,0.3449708,0.1572394222021103,0.8813559412956238,0.47394219040870667
YDL193W,YDR077W,0,0.34488156,0.15721145272254944,0.8813559412956238,0.47404220700263977
YBL106C,YDR384C,0,0.34483752,0.15718349814414978,0.8813559412956238,0.47414225339889526
YOR279C,YCL025C,0,0.3436344,0.15715555846691132,0.8813559412956238,0.47424226999282837
YMR298W,YLR446W,0,0.34342363,0.15712761878967285,0.8813559412956238,0.47434231638908386
YDL182W,YKL013C,0,0.3433046,0.15709969401359558,0.8813559412956238,0.47444233298301697
YHR132C,YNL066W,1,0.34286934,0.15724946558475494,0.8823529481887817,0.47444233298301697
YDL206W,YJR068W,0,0.3426514,0.15722152590751648,0.8823529481887817,0.4745423495769501
YAR050W,YOL011W,1,0.3424661,0.15737122297286987,0.8833499550819397,0.4745423495769501
YLR270W,YKL210W,0,0.3422612,0.1573432832956314,0.8833499550819397,0.47464239597320557
YDR039C,YGL189C,0,0.342113,0.15731534361839294,0.8833499550819397,0.47474241256713867
YPR175W,YKR099C-A,0,0.3420776,0.15728741884231567,0.8833499550819397,0.47484245896339417
YGR183C,YJL069C,0,0.3414127,0.1572594940662384,0.8833499550819397,0.47494247555732727
YJL079C,YGL028C,1,0.34123895,0.15740905702114105,0.8843469619750977,0.47494247555732727
YGR220C,YCL066W,0,0.34108058,0.1573811173439026,0.8843469619750977,0.47504252195358276
YLR223C,YOR341W,0,0.3409147,0.1573532074689865,0.8843469619750977,0.47514253854751587
YOR161C,YMR227C,0,0.34083346,0.15732529759407043,0.8843469619750977,0.47524258494377136
YHR079C-B,YMR215W,0,0.34072015,0.15729738771915436,0.8843469619750977,0.47534260153770447
YBR109C,YNL044W,0,0.34051108,0.15726950764656067,0.8843469619750977,0.4754426181316376
YML130C,YMR023C,0,0.3402864,0.15724162757396698,0.8843469619750977,0.47554266452789307
YHR052W,YJR055W,0,0.3401972,0.1572137475013733,0.8843469619750977,0.47564268112182617
YJR035W,YOL059W,0,0.33981243,0.157185897231102,0.8843469619750977,0.47574272751808167
YHL024W,YML094W,0,0.3390064,0.1571580469608307,0.8843469619750977,0.47584274411201477
YKL171W,YMR313C,0,0.33859965,0.1571301966905594,0.8843469619750977,0.47594279050827026
YMR318C,YHR143W-A,0,0.338477,0.15710237622261047,0.8843469619750977,0.47604280710220337
YLL008W,YMR046C,0,0.3379235,0.15707455575466156,0.8843469619750977,0.47614285349845886
YCR077C,YGL137W,0,0.33760032,0.15704673528671265,0.8843469619750977,0.47624287009239197
YPL095C,YDL065C,0,0.33721533,0.15701894462108612,0.8843469619750977,0.47634291648864746
YGL179C,YNR053C,0,0.3366648,0.1569911539554596,0.8843469619750977,0.47644293308258057
YGR200C,YFL025C,0,0.33625984,0.15696336328983307,0.8843469619750977,0.47654294967651367
YMR023C,YFL020C,0,0.3359295,0.15693560242652893,0.8843469619750977,0.47664299607276917
YOR367W,YDL153C,0,0.33588055,0.1569078415632248,0.8843469619750977,0.47674301266670227
YOR175C,YKR023W,0,0.3357405,0.15688008069992065,0.8843469619750977,0.47684305906295776
YMR085W,YGR125W,0,0.3356293,0.1568523496389389,0.8843469619750977,0.47694307565689087
YPR166C,YDR185C,0,0.33504343,0.15682460367679596,0.8843469619750977,0.47704312205314636
YHR098C,YKL170W,0,0.3345146,0.1567968875169754,0.8843469619750977,0.47714313864707947
YMR175W,YDR522C,0,0.33444718,0.15676917135715485,0.8843469619750977,0.47724318504333496
YNL119W,YPL158C,0,0.33433667,0.15674147009849548,0.8843469619750977,0.47734320163726807
YFR051C,YDR144C,0,0.33358878,0.15671378374099731,0.8843469619750977,0.47744321823120117
YML078W,YNL230C,0,0.33329448,0.15668609738349915,0.8843469619750977,0.47754326462745667
YCL061C,YER065C,0,0.33297935,0.15665842592716217,0.8843469619750977,0.47764328122138977
YBR012W-B,YER124C,0,0.3328677,0.1566307544708252,0.8843469619750977,0.47774332761764526
YCL031C,YLL061W,0,0.33275405,0.1566031128168106,0.8843469619750977,0.47784334421157837
YOR355W,YAR033W,0,0.33251864,0.15657545626163483,0.8843469619750977,0.47794339060783386
YNL224C,YJL127C-B,0,0.33239242,0.15654782950878143,0.8843469619750977,0.47804340720176697
YJL012C,YDR450W,0,0.33213335,0.15652020275592804,0.8843469619750977,0.47814345359802246
YMR300C,YDR019C,0,0.33170453,0.15649259090423584,0.8843469619750977,0.47824347019195557
YMR004W,YPL282C,0,0.33168375,0.15646497905254364,0.8843469619750977,0.47834351658821106
YKR055W,YDR529C,0,0.33156022,0.15643739700317383,0.8843469619750977,0.47844353318214417
YIR019C,YNR067C,1,0.33145386,0.15658614039421082,0.8853439688682556,0.47844353318214417
YCR028C-A,YDR204W,0,0.3314536,0.15655852854251862,0.8853439688682556,0.47854354977607727
YOR180C,YDR304C,0,0.33113584,0.1565309315919876,0.8853439688682556,0.47864359617233276
YMR106C,YGR002C,0,0.33081892,0.1565033495426178,0.8853439688682556,0.47874361276626587
YBL045C,YMR112C,0,0.33081874,0.15647576749324799,0.8853439688682556,0.47884365916252136
YNL127W,YFL060C,0,0.3306682,0.15644820034503937,0.8853439688682556,0.47894367575645447
YJL055W,YBR204C,0,0.33014473,0.15642064809799194,0.8853439688682556,0.47904372215270996
YKL224C,YDL216C,0,0.33002183,0.15639309585094452,0.8853439688682556,0.47914373874664307
YDR385W,YLR119W,0,0.32999906,0.1563655585050583,0.8853439688682556,0.47924378514289856
YLR426W,YPL005W,0,0.32963392,0.15633802115917206,0.8853439688682556,0.47934380173683167
YLR307W,YDR087C,0,0.32941458,0.15631051361560822,0.8853439688682556,0.47944381833076477
YHR177W,YLR246W,0,0.32940742,0.15628300607204437,0.8853439688682556,0.47954386472702026
YOL151W,YNL108C,0,0.32929704,0.15625549852848053,0.8853439688682556,0.47964388132095337
YLR136C,YGR086C,0,0.32893303,0.15622800588607788,0.8853439688682556,0.47974392771720886
YIL155C,YJR043C,0,0.32841915,0.15620052814483643,0.8853439688682556,0.47984394431114197
YCL064C,YFL036W,0,0.32824636,0.15617305040359497,0.8853439688682556,0.47994399070739746
YER129W,YNL022C,0,0.3278763,0.1561456024646759,0.8853439688682556,0.48004400730133057
YIL065C,YMR298W,0,0.3278242,0.15611813962459564,0.8853439688682556,0.48014405369758606
YGR071C,YGR049W,0,0.32703248,0.15609070658683777,0.8853439688682556,0.48024407029151917
YOL030W,YGR014W,1,0.32691684,0.15623901784420013,0.8863409757614136,0.48024407029151917
YLR063W,YGR262C,0,0.32634968,0.15621155500411987,0.8863409757614136,0.48034411668777466
YDR447C,YLR183C,0,0.3261679,0.156184121966362,0.8863409757614136,0.48044413328170776
YBR293W,YOL052C,0,0.3261566,0.15615668892860413,0.8863409757614136,0.48054414987564087
YNL180C,YML081W,0,0.32574663,0.15612925589084625,0.8863409757614136,0.48064419627189636
YDR348C,YPL064C,0,0.32560518,0.15610183775424957,0.8863409757614136,0.48074421286582947
YCL031C,YBL005W-A,0,0.32528046,0.1560744345188141,0.8863409757614136,0.48084425926208496
YJR031C,YKL097W-A,0,0.32508758,0.1560470461845398,0.8863409757614136,0.48094427585601807
YOL040C,YBL088C,0,0.3245189,0.1560196578502655,0.8863409757614136,0.48104432225227356
YJR152W,YNL078W,0,0.3243644,0.1559922844171524,0.8863409757614136,0.48114433884620667
YOR365C,YJL209W,0,0.32433996,0.1559649109840393,0.8863409757614136,0.48124438524246216
YJL114W,YBR003W,0,0.32381323,0.1559375524520874,0.8863409757614136,0.48134440183639526
YOR240W,YHR171W,0,0.32369003,0.1559102088212967,0.8863409757614136,0.48144441843032837
YDR268W,YML116W,0,0.32356367,0.15588286519050598,0.8863409757614136,0.48154446482658386
YKR071C,YGL246C,0,0.32343408,0.15585553646087646,0.8863409757614136,0.48164448142051697
YJL113W,YDL235C,0,0.32298177,0.15582822263240814,0.8863409757614136,0.48174452781677246
YKL211C,YDR320C-A,0,0.32270283,0.15580090880393982,0.8863409757614136,0.48184454441070557
YGL226C-A,YNR027W,0,0.3222657,0.1557736098766327,0.8863409757614136,0.48194459080696106
YNL119W,YLR438C-A,0,0.3214335,0.15574632585048676,0.8863409757614136,0.48204460740089417
YEL048C,YDR456W,0,0.32126924,0.15571904182434082,0.8863409757614136,0.48214465379714966
YBL063W,YOR344C,0,0.3209792,0.15569177269935608,0.8863409757614136,0.48224467039108276
YGL186C,YBL103C,0,0.3199394,0.15566450357437134,0.8863409757614136,0.48234471678733826
YIL013C,YLR316C,0,0.31993008,0.1556372493505478,0.8863409757614136,0.48244473338127136
YIR034C,YPR204W,0,0.31968185,0.15561001002788544,0.8863409757614136,0.48254474997520447
YDR315C,YDR402C,0,0.319432,0.15558278560638428,0.8863409757614136,0.48264479637145996
YHL020C,YPR196W,0,0.31941548,0.15555556118488312,0.8863409757614136,0.48274481296539307
YPR121W,YIL015W,1,0.31937447,0.15570329129695892,0.8873379826545715,0.48274481296539307
YHR185C,YDR372C,0,0.31908956,0.15567605197429657,0.8873379826545715,0.48284485936164856
YDR181C,YDR380W,0,0.318886,0.1556488275527954,0.8873379826545715,0.48294487595558167
YOR321W,YLR399C,0,0.31885263,0.15562161803245544,0.8873379826545715,0.48304492235183716
YLR404W,YML027W,0,0.3185648,0.15559440851211548,0.8873379826545715,0.48314493894577026
YBR196C,YOL136C,0,0.31844088,0.1555672138929367,0.8873379826545715,0.48324498534202576
YML032C,YHL037C,0,0.31838375,0.15554001927375793,0.8873379826545715,0.48334500193595886
YEL043W,YLR291C,0,0.3181878,0.15551283955574036,0.8873379826545715,0.48344504833221436
YER074W,YNL301C,0,0.31790406,0.15548567473888397,0.8873379826545715,0.48354506492614746
YIL053W,YML001W,0,0.31736115,0.1554585099220276,0.8873379826545715,0.48364508152008057
YBR231C,YPR114W,0,0.31724173,0.1554313600063324,0.8873379826545715,0.48374512791633606
YNL244C,YNL312W,0,0.3170188,0.1554042249917984,0.8873379826545715,0.48384514451026917
YPR121W,YGL028C,1,0.31658578,0.15555167198181152,0.8883349895477295,0.48384514451026917
YJR063W,YOL005C,0,0.3162472,0.15552452206611633,0.8883349895477295,0.48394519090652466
YDL104C,YHR042W,0,0.31557873,0.15549738705158234,0.8883349895477295,0.48404520750045776
YPR088C,YNL176C,0,0.31545296,0.15547025203704834,0.8883349895477295,0.48414525389671326
YER075C,YBL033C,0,0.31483814,0.15544313192367554,0.8883349895477295,0.48424527049064636
YCR098C,YLR151C,0,0.31444225,0.15541601181030273,0.8883349895477295,0.48434531688690186
YER141W,YGL090W,0,0.31374022,0.15538890659809113,0.8883349895477295,0.48444533348083496
YJR089W,YGR192C,0,0.31363043,0.1553618162870407,0.8883349895477295,0.48454535007476807
YOR322C,YAL029C,0,0.31347767,0.1553347259759903,0.8883349895477295,0.48464539647102356
YDL108W,YMR102C,0,0.31276745,0.15530765056610107,0.8883349895477295,0.48474541306495667
YCL075W,YOR172W,0,0.31224793,0.15528059005737305,0.8883349895477295,0.48484545946121216
YOR095C,YLR403W,0,0.31180796,0.15525352954864502,0.8883349895477295,0.48494547605514526
YGR016W,YML095C,0,0.3115789,0.15522648394107819,0.8883349895477295,0.48504552245140076
YOL049W,YKR023W,0,0.31156433,0.15519943833351135,0.8883349895477295,0.48514553904533386
YLL005C,YDL093W,0,0.31144652,0.1551724076271057,0.8883349895477295,0.48524558544158936
YIL169C,YNL061W,0,0.31144467,0.15514539182186127,0.8883349895477295,0.48534560203552246
YMR127C,YPL281C,0,0.3110824,0.15511839091777802,0.8883349895477295,0.48544564843177795
YDL119C,YHR158C,0,0.31080028,0.15509139001369476,0.8883349895477295,0.48554566502571106
YMR061W,YLR441C,0,0.31050166,0.1550643891096115,0.8883349895477295,0.48564568161964417
YPL280W,YGL207W,0,0.30992895,0.15503741800785065,0.8883349895477295,0.48574572801589966
YDL004W,YJR082C,0,0.3097411,0.1550104320049286,0.8883349895477295,0.48584574460983276
YER027C,YBR121C,0,0.3093928,0.15498347580432892,0.8883349895477295,0.48594579100608826
YOL159C,YLR001C,1,0.30828008,0.15513043105602264,0.8893319964408875,0.48594579100608826
YGL171W,YKR060W,0,0.30753294,0.15510345995426178,0.8893319964408875,0.48604580760002136
YJL059W,YIR003W,0,0.30679515,0.15507648885250092,0.8893319964408875,0.48614585399627686
YBR188C,YDL213C,0,0.30675745,0.15504953265190125,0.8893319964408875,0.48624587059020996
YCR037C,YDL054C,0,0.3066984,0.15502259135246277,0.8893319964408875,0.48634591698646545
YKR098C,YDL079C,0,0.30608866,0.1549956500530243,0.8893319964408875,0.48644593358039856
YDR059C,YML093W,0,0.3060486,0.154968723654747,0.8893319964408875,0.48654595017433167
YDR307W,YOR205C,0,0.30572012,0.15494181215763092,0.8893319964408875,0.48664599657058716
YOR384W,YKR053C,0,0.30551663,0.15491490066051483,0.8893319964408875,0.48674601316452026
YNL222W,YOR304C-A,0,0.30549374,0.15488800406455994,0.8893319964408875,0.48684605956077576
YDL107W,YGR053C,0,0.3047837,0.15486110746860504,0.8893319964408875,0.48694607615470886
YER149C,YBL099W,0,0.3041779,0.15483422577381134,0.8893319964408875,0.48704612255096436
YGL148W,YNL041C,0,0.3041608,0.15480735898017883,0.8893319964408875,0.48714613914489746
YGL157W,YER082C,0,0.30399567,0.15478049218654633,0.8893319964408875,0.48724618554115295
YCR075C,YJL101C,0,0.3038456,0.154753640294075,0.8893319964408875,0.48734620213508606
YHR122W,YDL105W,0,0.30365607,0.1547268033027649,0.8893319964408875,0.48744624853134155
YDR419W,YOR003W,0,0.30344293,0.15469996631145477,0.8893319964408875,0.48754626512527466
YGR241C,YLR040C,0,0.30335066,0.15467314422130585,0.8893319964408875,0.48764628171920776
YDR155C,YKR029C,0,0.30268398,0.15464632213115692,0.8893319964408875,0.48774632811546326
YER156C,YDR044W,0,0.30234507,0.1546195149421692,0.8893319964408875,0.48784634470939636
YEL038W,YKL035W,0,0.30226472,0.15459272265434265,0.8893319964408875,0.48794639110565186
YLR455W,YGR171C,0,0.3021143,0.1545659303665161,0.8893319964408875,0.48804640769958496
YKL139W,YPL036W,0,0.30202606,0.15453915297985077,0.8893319964408875,0.48814645409584045
YGR276C,YEL077C,0,0.30148265,0.15451239049434662,0.8893319964408875,0.48824647068977356
YJL034W,YFR028C,0,0.3014324,0.15448562800884247,0.8893319964408875,0.48834651708602905
YDR397C,YMR046C,0,0.30143106,0.1544588804244995,0.8893319964408875,0.48844653367996216
YPL061W,YLR154C,0,0.3013255,0.15443213284015656,0.8893319964408875,0.48854655027389526
YGL101W,YDR030C,0,0.30125782,0.1544054001569748,0.8893319964408875,0.48864659667015076
YNL061W,YOL117W,0,0.3008372,0.15437868237495422,0.8893319964408875,0.48874661326408386
YNL240C,YPL174C,0,0.30065092,0.15435196459293365,0.8893319964408875,0.48884665966033936
YGR014W,YOL011W,1,0.30048224,0.15449826419353485,0.8903290033340454,0.48884665966033936
YGR070W,YER162C,0,0.30000055,0.15447154641151428,0.8903290033340454,0.48894667625427246
YMR281W,YKL222C,0,0.2996454,0.1544448286294937,0.8903290033340454,0.48904672265052795
YPL042C,YCR011C,0,0.29963157,0.15441812574863434,0.8903290033340454,0.48914673924446106
YLR335W,YNL058C,0,0.2992477,0.15439142286777496,0.8903290033340454,0.48924678564071655
YGL130W,YJL221C,0,0.29918468,0.15436473488807678,0.8903290033340454,0.48934680223464966
YEL069C,YOR260W,0,0.2991679,0.1543380618095398,0.8903290033340454,0.48944684863090515
YAL005C,YLR037C,1,0.29882896,0.15448418259620667,0.8913260102272034,0.48944684863090515
YFL024C,YMR246W,0,0.2987146,0.15445749461650848,0.8913260102272034,0.48954686522483826
YOR079C,YMR117C,0,0.29856893,0.1544308215379715,0.8913260102272034,0.48964688181877136
YBR083W,YGL189C,0,0.29821038,0.1544041484594345,0.8913260102272034,0.48974692821502686
YDR387C,YLR315W,0,0.2979553,0.15437747538089752,0.8913260102272034,0.48984694480895996
YHR185C,YER017C,0,0.2977359,0.15435083210468292,0.8913260102272034,0.48994699120521545
YER095W,YMR301C,0,0.297347,0.15432418882846832,0.8913260102272034,0.49004700779914856
YPL172C,YMR101C,0,0.2971287,0.15429754555225372,0.8913260102272034,0.49014705419540405
YGL085W,YNL306W,0,0.29690823,0.15427091717720032,0.8913260102272034,0.49024707078933716
YGL201C,YDL073W,0,0.29612243,0.1542443037033081,0.8913260102272034,0.49034711718559265
YBR293W,YPR200C,0,0.29600635,0.1542177051305771,0.8913260102272034,0.49044713377952576
YLR457C,YLR057W,0,0.2959812,0.15419110655784607,0.8913260102272034,0.49054715037345886
YML026C,YFR015C,0,0.29555458,0.15416450798511505,0.8913260102272034,0.49064719676971436
YPR127W,YBR261C,0,0.29475453,0.15413792431354523,0.8913260102272034,0.49074721336364746
YOR009W,YOL159C,1,0.2946407,0.15428374707698822,0.8923230171203613,0.49074721336364746
YBR227C,YDR056C,0,0.2945192,0.1542571485042572,0.8923230171203613,0.49084725975990295
YMR160W,YNL273W,0,0.2944709,0.15423056483268738,0.8923230171203613,0.49094727635383606
YBL002W,YKL143W,0,0.2944657,0.15420399606227875,0.8923230171203613,0.49104732275009155
YOL055C,YIL009C-A,0,0.29439503,0.15417742729187012,0.8923230171203613,0.49114733934402466
YPR137W,YML095C,0,0.2939904,0.15415087342262268,0.8923230171203613,0.49124738574028015
YOL010W,YLL057C,0,0.29345515,0.15412433445453644,0.8923230171203613,0.49134740233421326
YOR232W,YLR357W,0,0.29259637,0.1540977954864502,0.8923230171203613,0.49144744873046875
YNL247W,YPL052W,0,0.29190958,0.15407127141952515,0.8923230171203613,0.49154746532440186
YBL072C,YJL004C,0,0.29178575,0.1540447473526001,0.8923230171203613,0.49164748191833496
YLR021W,YLR048W,0,0.29178575,0.15401823818683624,0.8923230171203613,0.49174752831459045
YGR200C,YOR133W,0,0.29178268,0.15399174392223358,0.8923230171203613,0.49184754490852356
YLL016W,YNL070W,0,0.29133517,0.15396524965763092,0.8923230171203613,0.49194759130477905
YAL029C,YNL022C,0,0.29133084,0.15393877029418945,0.8923230171203613,0.49204760789871216
YAR071W,YCR089W,1,0.29126984,0.15408426523208618,0.8933200240135193,0.49204760789871216
YBL005W,YHR079C-B,0,0.29122582,0.15405777096748352,0.8933200240135193,0.49214765429496765
YKL133C,YJR098C,0,0.29109162,0.15403129160404205,0.8933200240135193,0.49224767088890076
YJL158C,YER011W,1,0.2909594,0.15417669713497162,0.8943170309066772,0.49224767088890076
YLR430W,YLR350W,0,0.2908954,0.15415020287036896,0.8943170309066772,0.49234771728515625
YJR001W,YBR048W,0,0.29086283,0.1541237086057663,0.8943170309066772,0.49244773387908936
YMR166C,YCR086W,0,0.2906163,0.15409722924232483,0.8943170309066772,0.49254775047302246
YGR266W,YER045C,0,0.29050353,0.15407076478004456,0.8943170309066772,0.49264779686927795
YOR142W,YBL059W,0,0.2901268,0.15404430031776428,0.8943170309066772,0.49274781346321106
YPR120C,YJR103W,0,0.29005724,0.1540178507566452,0.8943170309066772,0.49284785985946655
YJL158C,YJR151C,1,0.2890745,0.15416309237480164,0.8953140377998352,0.49284785985946655
YAL034C,YAL031C,0,0.28829804,0.15413662791252136,0.8953140377998352,0.49294787645339966
YOR095C,YDR098C,0,0.28812423,0.15411017835140228,0.8953140377998352,0.49304792284965515
YOR317W,YBR171W,0,0.28734225,0.1540837287902832,0.8953140377998352,0.49314793944358826
YDR144C,YLR155C,1,0.2868725,0.15422885119915009,0.8963110446929932,0.49314793944358826
YCR053W,YPL022W,0,0.286666,0.154202401638031,0.8963110446929932,0.49324798583984375
YHL050C,YCL005W,0,0.2861556,0.15417595207691193,0.8963110446929932,0.49334800243377686
YOR124C,YBR013C,0,0.28574824,0.15414951741695404,0.8963110446929932,0.49344804883003235
YJL183W,YAL040C,0,0.285733,0.15412309765815735,0.8963110446929932,0.49354806542396545
YPR085C,YKL096W-A,0,0.28543505,0.15409667789936066,0.8963110446929932,0.49364808201789856
YPL135W,YMR019W,0,0.2852718,0.15407027304172516,0.8963110446929932,0.49374812841415405
YFL017W-A,YMR117C,0,0.28481254,0.15404386818408966,0.8963110446929932,0.49384814500808716
YPL183W-A,YOL095C,0,0.28476977,0.15401747822761536,0.8963110446929932,0.49394819140434265
YJL087C,YGR052W,0,0.28460497,0.15399108827114105,0.8963110446929932,0.49404820799827576
YOR191W,YKL218C,0,0.2844644,0.15396471321582794,0.8963110446929932,0.49414825439453125
YDR153C,YKL163W,0,0.28388333,0.15393835306167603,0.8963110446929932,0.49424827098846436
YJL079C,YKL157W,1,0.28288093,0.15408320724964142,0.8973080515861511,0.49424827098846436
YNL055C,YCL061C,0,0.28248987,0.1540568321943283,0.8973080515861511,0.49434831738471985
YLL024C,YOL011W,1,0.28244418,0.15420161187648773,0.8983050584793091,0.49434831738471985
YER129W,YLR395C,0,0.28241384,0.15417522192001343,0.8983050584793091,0.49444833397865295
YDR358W,YLR113W,0,0.28206873,0.15414884686470032,0.8983050584793091,0.49454835057258606
YPR035W,YJR086W,0,0.2818968,0.1541224718093872,0.8983050584793091,0.49464839696884155
YDL067C,YDR485C,0,0.28187487,0.1540961116552353,0.8983050584793091,0.49474841356277466
YGR271W,YER169W,0,0.281677,0.15406976640224457,0.8983050584793091,0.49484845995903015
YHL039W,YHR089C,0,0.28167555,0.15404342114925385,0.8983050584793091,0.49494847655296326
YOR291W,YPL243W,0,0.2815123,0.15401709079742432,0.8983050584793091,0.49504852294921875
YHR188C,YDR085C,0,0.2813788,0.15399077534675598,0.8983050584793091,0.49514853954315186
YBR033W,YAL013W,0,0.28132153,0.15396445989608765,0.8983050584793091,0.49524858593940735
YOL149W,YOL022C,0,0.28058216,0.1539381444454193,0.8983050584793091,0.49534860253334045
YLR173W,YDR030C,0,0.28014264,0.15391185879707336,0.8983050584793091,0.49544864892959595
YGL037C,YOL042W,0,0.2792518,0.15388557314872742,0.8983050584793091,0.49554866552352905
YBR162C,YJL174W,1,0.2790707,0.15403005480766296,0.899302065372467,0.49554866552352905
YOR003W,YEL060C,1,0.2790477,0.15417449176311493,0.9002991318702698,0.49554866552352905
YPL079W,YGL120C,0,0.2788786,0.1541481763124466,0.9002991318702698,0.49564868211746216
YMR106C,YHR008C,0,0.27856603,0.15412186086177826,0.9002991318702698,0.49574872851371765
YNL202W,YHR006W,0,0.27851003,0.15409556031227112,0.9002991318702698,0.49584874510765076
YNR074C,YNL245C,0,0.2783142,0.15406927466392517,0.9002991318702698,0.49594879150390625
YGR096W,YDL035C,0,0.27804035,0.15404298901557922,0.9002991318702698,0.49604880809783936
YOL120C,YHR092C,0,0.2778349,0.15401671826839447,0.9002991318702698,0.49614885449409485
YGR042W,YOL076W,0,0.277165,0.15399044752120972,0.9002991318702698,0.49624887108802795
