Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR142W,YDR437W,0,0.2770764,0.15396419167518616,0.9002991318702698,0.49634891748428345
YFR050C,YBR158W,0,0.27692947,0.1539379507303238,0.9002991318702698,0.49644893407821655
YPR166C,YPR013C,0,0.27629408,0.15391170978546143,0.9002991318702698,0.49654895067214966
YNL062C,YJL158C,0,0.27624878,0.15388548374176025,0.9002991318702698,0.49664899706840515
YLR016C,YOL053C-A,0,0.27533767,0.15385925769805908,0.9002991318702698,0.49674901366233826
YLR002C,YJL012C,0,0.27532712,0.1538330465555191,0.9002991318702698,0.49684906005859375
YBL041W,YBR054W,0,0.27530935,0.15380685031414032,0.9002991318702698,0.49694907665252686
YML054C,YGL101W,0,0.27499983,0.15378065407276154,0.9002991318702698,0.49704912304878235
YLR401C,YDR170C,0,0.27418372,0.15375447273254395,0.9002991318702698,0.49714913964271545
YKR016W,YHL008C,0,0.2739883,0.15372829139232635,0.9002991318702698,0.49724918603897095
YLR418C,YDR297W,0,0.27389905,0.15370212495326996,0.9002991318702698,0.49734920263290405
YER122C,YHL018W,0,0.27377906,0.15367597341537476,0.9002991318702698,0.49744924902915955
YNL012W,YOR190W,1,0.27360716,0.1538199782371521,0.9012961387634277,0.49744924902915955
YOL032W,YKL006C-A,0,0.27359393,0.1537938117980957,0.9012961387634277,0.49754926562309265
YDL059C,YJL006C,0,0.27345207,0.1537676453590393,0.9012961387634277,0.49764928221702576
YML052W,YDR020C,0,0.27316794,0.1537414938211441,0.9012961387634277,0.49774932861328125
YPR133W-A,YDL021W,0,0.2729791,0.1537153571844101,0.9012961387634277,0.49784934520721436
YLR425W,YDL126C,0,0.2728987,0.1536892205476761,0.9012961387634277,0.49794939160346985
YKL032C,YNL260C,0,0.27258548,0.15366309881210327,0.9012961387634277,0.49804940819740295
YPL157W,YOR283W,0,0.27212533,0.15363697707653046,0.9012961387634277,0.49814945459365845
YHR055C,YBR294W,0,0.27187073,0.15361087024211884,0.9012961387634277,0.49824947118759155
YDR077W,YER036C,0,0.27148578,0.1535847783088684,0.9012961387634277,0.49834951758384705
YMR127C,YOR303W,0,0.27137783,0.15355868637561798,0.9012961387634277,0.49844953417778015
YBL010C,YKL039W,0,0.2710496,0.15353260934352875,0.9012961387634277,0.49854955077171326
YPL031C,YHR048W,0,0.2709248,0.15350653231143951,0.9012961387634277,0.49864959716796875
YMR322C,YBR017C,0,0.27077708,0.15348047018051147,0.9012961387634277,0.49874961376190186
YOR210W,YNL002C,0,0.26995483,0.15345442295074463,0.9012961387634277,0.49884966015815735
YJL081C,YDL233W,0,0.2699,0.15342837572097778,0.9012961387634277,0.49894967675209045
YAR003W,YMR242C,0,0.26938394,0.15340234339237213,0.9012961387634277,0.49904972314834595
YPL162C,YLL007C,0,0.26865393,0.15337631106376648,0.9012961387634277,0.49914973974227905
YMR074C,YNL122C,0,0.26843312,0.15335029363632202,0.9012961387634277,0.49924978613853455
YML106W,YLR213C,0,0.26836023,0.15332429111003876,0.9012961387634277,0.49934980273246765
YDR150W,YJL158C,0,0.268065,0.1532982885837555,0.9012961387634277,0.49944984912872314
YEL043W,YHR100C,0,0.26769766,0.15327230095863342,0.9012961387634277,0.49954986572265625
YKR051W,YCR094W,0,0.26761964,0.15324631333351135,0.9012961387634277,0.49964988231658936
YJR072C,YBR106W,0,0.2674227,0.15322034060955048,0.9012961387634277,0.49974992871284485
YDR447C,YLR324W,0,0.26698914,0.1531943678855896,0.9012961387634277,0.49984994530677795
YKL010C,YKR039W,0,0.2666832,0.15316841006278992,0.9012961387634277,0.49994999170303345
YOR131C,YLL055W,0,0.26638252,0.15314246714115143,0.9012961387634277,0.5000500082969666
YFL009W,YER117W,0,0.26624808,0.15311652421951294,0.9012961387634277,0.5001500248908997
YGL026C,YPL055C,0,0.26621908,0.15309059619903564,0.9012961387634277,0.5002501010894775
YGR037C,YBR093C,1,0.2661466,0.15323400497436523,0.9022931456565857,0.5002501010894775
YDR196C,YGR053C,0,0.26599705,0.15320806205272675,0.9022931456565857,0.5003501176834106
YGR094W,YGR171C,0,0.26530308,0.15318211913108826,0.9022931456565857,0.5004501342773438
YOL135C,YBL091C-A,0,0.265236,0.15315620601177216,0.9022931456565857,0.5005501508712769
YEL032W,YPR204W,0,0.2651266,0.15313029289245605,0.9022931456565857,0.50065016746521
YDL183C,YJL108C,0,0.26475266,0.15310437977313995,0.9022931456565857,0.5007502436637878
YBR265W,YCR057C,0,0.2646626,0.15307848155498505,0.9022931456565857,0.500850260257721
YJL106W,YDR488C,0,0.26453426,0.15305259823799133,0.9022931456565857,0.500950276851654
YOR093C,YHR138C,0,0.26363423,0.15302671492099762,0.9022931456565857,0.5010502934455872
YCR020W-B,YNL058C,0,0.26327157,0.1530008465051651,0.9022931456565857,0.501150369644165
YNL066W,YJL174W,1,0.26295128,0.1531440168619156,0.9032901525497437,0.501150369644165
YBL054W,YML066C,0,0.26284996,0.15311813354492188,0.9032901525497437,0.5012503862380981
YOL119C,YPL219W,0,0.26196688,0.15309226512908936,0.9032901525497437,0.5013504028320312
YGR034W,YGL168W,0,0.26181546,0.15306639671325684,0.9032901525497437,0.5014504194259644
YOL124C,YNL182C,0,0.26122382,0.1530405431985855,0.9032901525497437,0.5015504360198975
YMR197C,YNL244C,0,0.2610186,0.15301468968391418,0.9032901525497437,0.5016505122184753
YDR077W,YJL174W,1,0.26086846,0.15315771102905273,0.9042871594429016,0.5016505122184753
YOR178C,YJR055W,0,0.26064596,0.1531318575143814,0.9042871594429016,0.5017505288124084
YKL179C,YGL160W,0,0.2604687,0.15310600399971008,0.9042871594429016,0.5018505454063416
YKR013W,YGL167C,0,0.26017395,0.15308016538619995,0.9042871594429016,0.5019505620002747
YLR388W,YGL181W,0,0.26010665,0.153054341673851,0.9042871594429016,0.5020506381988525
YOR011W,YLR057W,0,0.2600834,0.15302851796150208,0.9042871594429016,0.5021506547927856
YIR032C,YML094W,0,0.25963712,0.15300269424915314,0.9042871594429016,0.5022506713867188
YML112W,YDR444W,0,0.2595155,0.1529769003391266,0.9042871594429016,0.5023506879806519
YBR031W,YML001W,0,0.2593445,0.15295109152793884,0.9042871594429016,0.5024507641792297
YPL162C,YDR103W,0,0.25932074,0.1529253125190735,0.9042871594429016,0.5025507807731628
YDR277C,YBR154C,0,0.2591429,0.15289953351020813,0.9042871594429016,0.502650797367096
YDR074W,YHR039C-A,0,0.25899065,0.15287375450134277,0.9042871594429016,0.502750813961029
YNL284C,YAL014C,0,0.25859448,0.1528479903936386,0.9042871594429016,0.5028508305549622
YMR067C,YKR039W,0,0.25851828,0.15282224118709564,0.9042871594429016,0.50295090675354
YMR246W,YIR008C,0,0.25788608,0.15279649198055267,0.9042871594429016,0.5030509233474731
YDR443C,YOL091W,0,0.2573534,0.1527707576751709,0.9042871594429016,0.5031509399414062
YER072W,YFR028C,0,0.2564954,0.15274503827095032,0.9042871594429016,0.5032509565353394
YHR070W,YFL026W,0,0.25644797,0.15271931886672974,0.9042871594429016,0.5033510327339172
YGL051W,YNL210W,0,0.25583577,0.15269359946250916,0.9042871594429016,0.5034510493278503
YGR074W,YCR024C-A,0,0.255693,0.15266789495944977,0.9042871594429016,0.5035510659217834
YCR011C,YJR153W,0,0.2556661,0.15264220535755157,0.9042871594429016,0.5036510825157166
YJL037W,YIL008W,0,0.25551054,0.15261653065681458,0.9042871594429016,0.5037510991096497
YGL015C,YHR182W,0,0.25537124,0.15259084105491638,0.9042871594429016,0.5038511753082275
YOR378W,YLR057W,0,0.25529683,0.15256518125534058,0.9042871594429016,0.5039511919021606
YBR245C,YDR500C,0,0.25509968,0.15253952145576477,0.9042871594429016,0.5040512084960938
YMR092C,YOR177C,0,0.25505847,0.15251387655735016,0.9042871594429016,0.5041512250900269
YJL206C,YPL011C,0,0.25495198,0.15248823165893555,0.9042871594429016,0.5042513012886047
YPR122W,YGR020C,0,0.25449744,0.15246260166168213,0.9042871594429016,0.5043513178825378
YLR105C,YHR005C-A,0,0.25412846,0.1524369716644287,0.9042871594429016,0.504451334476471
YIL108W,YLR166C,0,0.2538885,0.1524113565683365,0.9042871594429016,0.504551351070404
YPL150W,YDR126W,0,0.25343144,0.15238575637340546,0.9042871594429016,0.5046513676643372
YLR097C,YOR210W,0,0.2531573,0.15236015617847443,0.9042871594429016,0.504751443862915
YNL009W,YOR155C,0,0.25291166,0.1523345708847046,0.9042871594429016,0.5048514604568481
YPL216W,YMR270C,0,0.25251216,0.15230898559093475,0.9042871594429016,0.5049514770507812
YGL170C,YHL007C,0,0.25186995,0.1522834151983261,0.9042871594429016,0.5050514936447144
YJL097W,YKL020C,0,0.2517398,0.15225784480571747,0.9042871594429016,0.5051515698432922
YOL137W,YGR251W,0,0.2515693,0.15223228931427002,0.9042871594429016,0.5052515864372253
YLR035C,YNR032W,0,0.25154963,0.15220674872398376,0.9042871594429016,0.5053516030311584
YNR047W,YOR002W,0,0.25151077,0.1521812081336975,0.9042871594429016,0.5054516196250916
YIL009W,YNL181W,0,0.25144026,0.15215568244457245,0.9042871594429016,0.5055516362190247
YOR208W,YNL182C,0,0.25125816,0.1521301567554474,0.9042871594429016,0.5056517124176025
YKL170W,YMR110C,0,0.25103375,0.15210464596748352,0.9042871594429016,0.5057517290115356
YER069W,YBR105C,0,0.25090513,0.15207913517951965,0.9042871594429016,0.5058517456054688
YDL210W,YKR063C,0,0.25073922,0.15205363929271698,0.9042871594429016,0.5059517621994019
YDL049C,YLR371W,0,0.25035927,0.1520281583070755,0.9042871594429016,0.5060518383979797
YDR109C,YNR048W,0,0.25027642,0.15200267732143402,0.9042871594429016,0.5061518549919128
YMR131C,YDR188W,0,0.25012314,0.15197721123695374,0.9042871594429016,0.506251871585846
YGR020C,YFR031C-A,0,0.25001428,0.15195174515247345,0.9042871594429016,0.506351888179779
YMR054W,YER174C,0,0.24963953,0.15192629396915436,0.9042871594429016,0.5064519643783569
YDR012W,YLR045C,0,0.24950258,0.15190085768699646,0.9042871594429016,0.50655198097229
YJL078C,YGR282C,1,0.24925508,0.15204286575317383,0.9052841663360596,0.50655198097229
YMR110C,YPL015C,0,0.24905376,0.15201741456985474,0.9052841663360596,0.5066519975662231
YPR111W,YPR009W,0,0.24902399,0.15199196338653564,0.9052841663360596,0.5067520141601562
YDL199C,YNL244C,0,0.24877705,0.15196652710437775,0.9052841663360596,0.5068520307540894
YIL073C,YDR216W,0,0.24847691,0.15194109082221985,0.9052841663360596,0.5069521069526672
YCR043C,YLR224W,0,0.2484547,0.15191566944122314,0.9052841663360596,0.5070521235466003
YLR193C,YKR069W,0,0.24816872,0.15189026296138763,0.9052841663360596,0.5071521401405334
YPR001W,YDR523C,0,0.24787585,0.15186485648155212,0.9052841663360596,0.5072521567344666
YBR091C,YPR137C-B,0,0.24785514,0.1518394649028778,0.9052841663360596,0.5073522329330444
YPL150W,YLL015W,0,0.24779175,0.1518140733242035,0.9052841663360596,0.5074522495269775
YKL082C,YDL045W-A,0,0.24748953,0.15178869664669037,0.9052841663360596,0.5075522661209106
YDR090C,YBR094W,0,0.24745665,0.15176333487033844,0.9052841663360596,0.5076522827148438
YMR312W,YOR283W,0,0.24743716,0.1517379730939865,0.9052841663360596,0.5077522993087769
YLR055C,YBR092C,0,0.24713404,0.15171261131763458,0.9052841663360596,0.5078523755073547
YGL245W,YHR005C-A,0,0.24636777,0.15168726444244385,0.9052841663360596,0.5079523921012878
YLR040C,YLR004C,0,0.24622677,0.1516619324684143,0.9052841663360596,0.508052408695221
YGL079W,YML027W,0,0.24555866,0.15163660049438477,0.9052841663360596,0.508152425289154
YPL227C,YPR052C,0,0.2450961,0.15161128342151642,0.9052841663360596,0.5082525014877319
YGL183C,YJL155C,0,0.24507631,0.15158598124980927,0.9052841663360596,0.508352518081665
YIL123W,YNL066W,1,0.24493827,0.1517275869846344,0.9062811732292175,0.508352518081665
YDL080C,YLL050C,0,0.2446395,0.15170226991176605,0.9062811732292175,0.5084525346755981
YBL076C,YGL035C,0,0.2438574,0.1516769528388977,0.9062811732292175,0.5085525512695312
YCL008C,YER162C,0,0.24365243,0.15165165066719055,0.9062811732292175,0.5086525678634644
YMR059W,YLR426W,0,0.24346821,0.1516263484954834,0.9062811732292175,0.5087526440620422
YGL246C,YMR017W,0,0.24316189,0.15160106122493744,0.9062811732292175,0.5088526606559753
YLR286C,YCL058C,1,0.24295686,0.15174253284931183,0.9072781801223755,0.5088526606559753
YIL150C,YGL261C,0,0.24264675,0.15171724557876587,0.9072781801223755,0.5089526772499084
YMR246W,YLR118C,0,0.24141368,0.15169194340705872,0.9072781801223755,0.5090526938438416
YDL177C,YGL231C,0,0.24125798,0.15166667103767395,0.9072781801223755,0.5091527700424194
YNL073W,YOL067C,0,0.24083816,0.15164139866828918,0.9072781801223755,0.5092527866363525
YOR297C,YGR199W,0,0.24054469,0.15161612629890442,0.9072781801223755,0.5093528032302856
YHR202W,YLR001C,1,0.24024731,0.15175744891166687,0.9082751870155334,0.5093528032302856
YKL042W,YIR003W,0,0.23905012,0.1517321765422821,0.9082751870155334,0.5094528198242188
YBL010C,YDR284C,0,0.2390223,0.15170690417289734,0.9082751870155334,0.5095528364181519
YMR169C,YPR048W,0,0.23889492,0.15168164670467377,0.9082751870155334,0.5096529126167297
YGL209W,YMR215W,0,0.2386141,0.1516564041376114,0.9082751870155334,0.5097529292106628
YOR178C,YOL010W,0,0.23859634,0.151631161570549,0.9082751870155334,0.509852945804596
YLR227C,YCL066W,0,0.23843674,0.15160591900348663,0.9082751870155334,0.509952962398529
YBR162C,YMR285C,0,0.23835231,0.15158070623874664,0.9082751870155334,0.5100530385971069
YBR196C,YDL230W,0,0.23729968,0.15155547857284546,0.9082751870155334,0.51015305519104
YER027C,YOR175C,0,0.23718716,0.15153026580810547,0.9082751870155334,0.5102530717849731
YHL020C,YNL151C,0,0.23693974,0.15150506794452667,0.9082751870155334,0.5103530883789062
YOR167C,YKL097W-A,0,0.23693772,0.15147988498210907,0.9082751870155334,0.5104531645774841
YDR320C-A,YMR076C,0,0.23629878,0.15145470201969147,0.9082751870155334,0.5105531811714172
YHR016C,YLR258W,0,0.23612407,0.15142951905727386,0.9082751870155334,0.5106531977653503
YKR090W,YMR215W,0,0.236105,0.15140435099601746,0.9082751870155334,0.5107532143592834
YJL097W,YJL158C,0,0.23601072,0.15137919783592224,0.9082751870155334,0.5108532309532166
YEL038W,YGL077C,0,0.23576523,0.15135404467582703,0.9082751870155334,0.5109533071517944
YAL038W,YPL199C,0,0.23572117,0.151328906416893,0.9082751870155334,0.5110533237457275
YOR355W,YBR240C,0,0.23529255,0.15130376815795898,0.9082751870155334,0.5111533403396606
YOR068C,YOL113W,0,0.23528011,0.15127864480018616,0.9082751870155334,0.5112533569335938
YHL006C,YGL022W,0,0.23466878,0.15125352144241333,0.9082751870155334,0.5113534331321716
YNL230C,YLR174W,0,0.23454817,0.1512284129858017,0.9082751870155334,0.5114534497261047
YER039C,YBR193C,0,0.23412038,0.15120331943035126,0.9082751870155334,0.5115534663200378
YNL027W,YOR251C,0,0.2340932,0.15117822587490082,0.9082751870155334,0.511653482913971
YDL074C,YCL001W,0,0.23396009,0.15115314722061157,0.9082751870155334,0.511753499507904
YOL068C,YPL207W,0,0.23345923,0.15112806856632233,0.9082751870155334,0.5118535757064819
YGR165W,YFL040W,0,0.2334045,0.15110300481319427,0.9082751870155334,0.511953592300415
YCL005W,YKR051W,0,0.23322736,0.15107794106006622,0.9082751870155334,0.5120536088943481
YIL165C,YOL162W,0,0.23316997,0.15105289220809937,0.9082751870155334,0.5121536254882812
YDR109C,YML127W,0,0.23300977,0.1510278582572937,0.9082751870155334,0.5122537016868591
YKL040C,YOL151W,0,0.23263325,0.15100282430648804,0.9082751870155334,0.5123537182807922
YLR186W,YIL118W,0,0.23240645,0.15097779035568237,0.9082751870155334,0.5124537348747253
YDL144C,YER068W,0,0.23223144,0.1509527713060379,0.9082751870155334,0.5125537514686584
YIL084C,YNL102W,0,0.2317162,0.15092776715755463,0.9082751870155334,0.5126537680625916
YHR030C,YHR110W,0,0.23128581,0.15090276300907135,0.9082751870155334,0.5127538442611694
YOR350C,YDL070W,0,0.23116864,0.15087777376174927,0.9082751870155334,0.5128538608551025
YDL210W,YGL197W,0,0.23105477,0.15085278451442719,0.9082751870155334,0.5129538774490356
YOL135C,YMR111C,0,0.23091285,0.1508278101682663,0.9082751870155334,0.5130538940429688
YHR092C,YDL201W,0,0.23083185,0.1508028507232666,0.9082751870155334,0.5131539702415466
YEL011W,YOR172W,0,0.23066343,0.1507778912782669,0.9082751870155334,0.5132539868354797
YER141W,YJL214W,0,0.23052381,0.1507529318332672,0.9082751870155334,0.5133540034294128
YPL079W,YJL200C,0,0.23030385,0.1507279872894287,0.9082751870155334,0.513454020023346
YKL162C,YMR013C,0,0.22988117,0.1507030576467514,0.9082751870155334,0.513554036617279
YMR099C,YJR026W,0,0.22962505,0.1506781280040741,0.9082751870155334,0.5136541128158569
YNR052C,YPL082C,0,0.22943318,0.15065321326255798,0.9082751870155334,0.51375412940979
YOR162C,YMR068W,0,0.22930238,0.15062831342220306,0.9082751870155334,0.5138541460037231
YCL037C,YOL080C,0,0.22930157,0.15060339868068695,0.9082751870155334,0.5139541625976562
YBR162C,YDR144C,1,0.22862597,0.15074379742145538,0.9092721939086914,0.5139541625976562
YBL088C,YIL136W,0,0.22843896,0.15071888267993927,0.9092721939086914,0.5140542387962341
YFL006W,YMR047C,0,0.22835223,0.15069398283958435,0.9092721939086914,0.5141542553901672
YDL049C,YOL165C,0,0.22780477,0.15066908299922943,0.9092721939086914,0.5142542719841003
YIL114C,YKL125W,0,0.22753932,0.1506441980600357,0.9092721939086914,0.5143542885780334
YJL186W,YDR062W,0,0.22716373,0.15061932802200317,0.9092721939086914,0.5144543647766113
YMR136W,YPR182W,0,0.2270717,0.15059445798397064,0.9092721939086914,0.5145543813705444
YPL130W,YLR037C,1,0.22648709,0.15073469281196594,0.9102692008018494,0.5145543813705444
YOR297C,YER178W,0,0.22630517,0.15070980787277222,0.9102692008018494,0.5146543979644775
YCR052W,YMR296C,0,0.22623183,0.15068493783473969,0.9102692008018494,0.5147544145584106
YBR269C,YBR128C,0,0.22506641,0.15066006779670715,0.9102692008018494,0.5148544311523438
YBR235W,YDL030W,0,0.22446628,0.15063521265983582,0.9102692008018494,0.5149545073509216
YDR025W,YDR346C,0,0.22427273,0.15061035752296448,0.9102692008018494,0.5150545239448547
YKL156W,YDL243C,0,0.22402568,0.15058551728725433,0.9102692008018494,0.5151545405387878
YNL204C,YOR262W,0,0.22400744,0.15056069195270538,0.9102692008018494,0.515254557132721
YBL061C,YGR200C,0,0.22320767,0.15053586661815643,0.9102692008018494,0.5153546333312988
YML062C,YKL023W,0,0.22298674,0.15051104128360748,0.9102692008018494,0.5154546499252319
YMR136W,YML013W,0,0.22238435,0.15048623085021973,0.9102692008018494,0.515554666519165
YER129W,YLL045C,0,0.22232322,0.15046143531799316,0.9102692008018494,0.5156546831130981
YOR089C,YDR098C-A,0,0.22156031,0.1504366397857666,0.9102692008018494,0.5157546997070312
YMR087W,YMR098C,0,0.22147308,0.15041185915470123,0.9102692008018494,0.5158547759056091
YGR014W,YGL089C,1,0.22086757,0.15055181086063385,0.9112662076950073,0.5158547759056091
YNR055C,YMR074C,0,0.22050078,0.1505270153284073,0.9112662076950073,0.5159547924995422
YNL298W,YKL088W,0,0.22008836,0.15050221979618073,0.9112662076950073,0.5160548090934753
YPR081C,YIR036C,0,0.21968858,0.15047743916511536,0.9112662076950073,0.5161548256874084
YDR314C,YKL002W,0,0.2194092,0.15045267343521118,0.9112662076950073,0.5162549018859863
YOL052C,YBL030C,0,0.21883062,0.150427907705307,0.9112662076950073,0.5163549184799194
YOR377W,YDR185C,0,0.21882582,0.15040315687656403,0.9112662076950073,0.5164549350738525
YJR055W,YOR383C,0,0.21859847,0.15037842094898224,0.9112662076950073,0.5165549516677856
YOR377W,YGR234W,0,0.21849506,0.15035367012023926,0.9112662076950073,0.5166549682617188
YNL091W,YGL168W,0,0.21774153,0.15032894909381866,0.9112662076950073,0.5167550444602966
YGR200C,YMR017W,0,0.21752395,0.15030422806739807,0.9112662076950073,0.5168550610542297
YNL139C,YJL222W,0,0.21738099,0.15027950704097748,0.9112662076950073,0.5169550776481628
YDR315C,YMR182C,0,0.21728349,0.15025481581687927,0.9112662076950073,0.517055094242096
YKL059C,YNL128W,0,0.21699801,0.15023010969161987,0.9112662076950073,0.5171551704406738
YDR261C,YJL078C,1,0.21669842,0.1503697633743286,0.9122632145881653,0.5171551704406738
YKL040C,YMR265C,0,0.21642147,0.1503450572490692,0.9122632145881653,0.5172551870346069
YNL196C,YBL052C,0,0.21619867,0.15032035112380981,0.9122632145881653,0.51735520362854
YLR107W,YLR174W,0,0.21610878,0.1502956598997116,0.9122632145881653,0.5174552202224731
YFL011W,YPL015C,0,0.2161022,0.1502709835767746,0.9122632145881653,0.5175552368164062
YMR234W,YHR128W,0,0.21572433,0.15024630725383759,0.9122632145881653,0.5176553130149841
YIL099W,YIL064W,0,0.2156495,0.15022164583206177,0.9122632145881653,0.5177553296089172
YDR531W,YCL032W,0,0.21542501,0.15019698441028595,0.9122632145881653,0.5178553462028503
YOR131C,YHL044W,0,0.21526267,0.15017232298851013,0.9122632145881653,0.5179553627967834
YMR123W,YGR294W,0,0.21525986,0.1501476913690567,0.9122632145881653,0.5180554389953613
YKL041W,YMR104C,0,0.2150771,0.15012304484844208,0.9122632145881653,0.5181554555892944
YCL063W,YER185W,0,0.21504946,0.15009842813014984,0.9122632145881653,0.5182554721832275
YNL077W,YML116W,0,0.21485817,0.1500738114118576,0.9122632145881653,0.5183554887771606
YDR207C,YBL088C,0,0.21468551,0.15004919469356537,0.9122632145881653,0.5184555649757385
YOR381W,YLR218C,0,0.21422537,0.15002459287643433,0.9122632145881653,0.5185555815696716
YKR095W-A,YPL115C,0,0.2138737,0.15000000596046448,0.9122632145881653,0.5186555981636047
YIR030C,YPL268W,0,0.21376209,0.14997541904449463,0.9122632145881653,0.5187556147575378
YMR177W,YGR142W,0,0.21368279,0.14995083212852478,0.9122632145881653,0.518855631351471
YER096W,YPR020W,0,0.21333499,0.14992626011371613,0.9122632145881653,0.5189557075500488
YHR020W,YLL015W,0,0.21322013,0.14990170300006866,0.9122632145881653,0.5190557241439819
YBR071W,YEL022W,0,0.21305124,0.1498771458864212,0.9122632145881653,0.519155740737915
YOL013C,YHR128W,0,0.2129489,0.14985260367393494,0.9122632145881653,0.5192557573318481
YBL002W,YOR307C,0,0.21292512,0.14982806146144867,0.9122632145881653,0.519355833530426
YBL056W,YGR249W,0,0.2127241,0.1498035341501236,0.9122632145881653,0.5194558501243591
YBL092W,YMR042W,0,0.21257658,0.14977902173995972,0.9122632145881653,0.5195558667182922
YFR001W,YFR030W,0,0.21221785,0.14975449442863464,0.9122632145881653,0.5196558833122253
YCR072C,YGR042W,0,0.21193828,0.14972999691963196,0.9122632145881653,0.5197558999061584
YMR259C,YLR244C,0,0.21180178,0.14970549941062927,0.9122632145881653,0.5198559761047363
YKL038W,YOR033C,0,0.21118782,0.1496810019016266,0.9122632145881653,0.5199559926986694
YHR057C,YDR032C,1,0.21101065,0.14982008934020996,0.9132602214813232,0.5199559926986694
YOR381W,YLR057W,0,0.2108999,0.14979559183120728,0.9132602214813232,0.5200560092926025
YDL106C,YGR127W,0,0.21030885,0.1497710943222046,0.9132602214813232,0.5201560258865356
YLR371W,YFL026W,0,0.20992604,0.1497466117143631,0.9132602214813232,0.5202561020851135
YMR067C,YMR039C,0,0.20986164,0.1497221291065216,0.9132602214813232,0.5203561186790466
YMR006C,YIL123W,1,0.20965798,0.14986108243465424,0.9142572283744812,0.5203561186790466
YGL169W,YOR283W,0,0.2090698,0.14983659982681274,0.9142572283744812,0.5204561352729797
YNL182C,YJR105W,0,0.20780678,0.14981211721897125,0.9142572283744812,0.5205561518669128
YPL128C,YDR451C,0,0.2076775,0.14978764951229095,0.9142572283744812,0.520656168460846
YKL191W,YAL014C,0,0.20764594,0.14976318180561066,0.9142572283744812,0.5207562446594238
YER133W,YHR143W-A,0,0.20748231,0.14973872900009155,0.9142572283744812,0.5208562612533569
YPL075W,YKR103W,0,0.20741445,0.14971429109573364,0.9142572283744812,0.52095627784729
YFL057C,YOR378W,0,0.20722164,0.14968985319137573,0.9142572283744812,0.5210562944412231
YBR058C-A,YBR192W,0,0.20678185,0.14966541528701782,0.9142572283744812,0.521156370639801
YDL177C,YKL134C,0,0.2067477,0.1496409922838211,0.9142572283744812,0.5212563872337341
YIL165C,YDL058W,0,0.20627035,0.14961658418178558,0.9142572283744812,0.5213564038276672
YBR221C,YLR446W,0,0.20617779,0.14959217607975006,0.9142572283744812,0.5214564204216003
YDL061C,YBR074W,0,0.20545377,0.14956776797771454,0.9142572283744812,0.5215564966201782
YKL062W,YIL030C,0,0.20537268,0.1495433747768402,0.9142572283744812,0.5216565132141113
YDR261C,YHR158C,0,0.20482843,0.14951899647712708,0.9142572283744812,0.5217565298080444
YLR060W,YPR128C,0,0.2046272,0.14949461817741394,0.9142572283744812,0.5218565464019775
YNL240C,YMR106C,0,0.20376588,0.149470254778862,0.9142572283744812,0.5219565629959106
YLR040C,YLR042C,1,0.20345947,0.14960886538028717,0.9152542352676392,0.5219565629959106
YDR416W,YDR518W,0,0.20307547,0.14958448708057404,0.9152542352676392,0.5220566391944885
YML032C,YKL093W,0,0.2027319,0.1495601236820221,0.9152542352676392,0.5221566557884216
YMR012W,YDR264C,0,0.20263727,0.14953576028347015,0.9152542352676392,0.5222566723823547
YOR144C,YIL136W,0,0.20260008,0.1495113968849182,0.9152542352676392,0.5223566889762878
YLR307W,YJR054W,0,0.20251568,0.14948704838752747,0.9152542352676392,0.5224567651748657
YBR148W,YOR380W,0,0.20244889,0.1494627147912979,0.9152542352676392,0.5225567817687988
YNL009W,YDR091C,0,0.2024255,0.14943838119506836,0.9152542352676392,0.5226567983627319
YJL134W,YPR052C,0,0.20220137,0.1494140625,0.9152542352676392,0.522756814956665
