Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR096W,YOL151W,0,0.20208724,0.14938974380493164,0.9152542352676392,0.5228568315505981
YLL066C,YJL012C,0,0.20194076,0.14936544001102448,0.9152542352676392,0.522956907749176
YDR462W,YAL060W,0,0.20124893,0.1493411362171173,0.9152542352676392,0.5230569243431091
YML010W,YHR133C,0,0.20121087,0.14931684732437134,0.9152542352676392,0.5231569409370422
YML101C,YPL226W,0,0.20114197,0.14929257333278656,0.9152542352676392,0.5232569575309753
YGL186C,YHR005C,0,0.20112029,0.14926829934120178,0.9152542352676392,0.5233570337295532
YOR219C,YPL177C,0,0.20056154,0.149244025349617,0.9152542352676392,0.5234570503234863
YOR168W,YHR200W,0,0.20027386,0.14921976625919342,0.9152542352676392,0.5235570669174194
YJL102W,YKR063C,0,0.19995205,0.14919550716876984,0.9152542352676392,0.5236570835113525
YLL013C,YLR165C,0,0.1998301,0.14917127788066864,0.9152542352676392,0.5237571001052856
YDR446W,YKR097W,0,0.19897671,0.14914703369140625,0.9152542352676392,0.5238571763038635
YER088C,YGR218W,0,0.19885504,0.14912280440330505,0.9152542352676392,0.5239571928977966
YMR011W,YKL160W,0,0.19788556,0.14909859001636505,0.9152542352676392,0.5240572094917297
YBR152W,YJR106W,0,0.1974684,0.14907437562942505,0.9152542352676392,0.5241572260856628
YIR014W,YGR246C,0,0.19734204,0.14905017614364624,0.9152542352676392,0.5242573022842407
YFR032C-A,YIL111W,0,0.196308,0.14902597665786743,0.9152542352676392,0.5243573188781738
YER046W,YIL121W,0,0.1961959,0.14900179207324982,0.9152542352676392,0.5244573354721069
YJL225C,YOL030W,0,0.19554307,0.1489776074886322,0.9152542352676392,0.52455735206604
YDR376W,YPL089C,0,0.19487993,0.14895343780517578,0.9152542352676392,0.5246573686599731
YDR237W,YFL056C,0,0.19481502,0.14892926812171936,0.9152542352676392,0.524757444858551
YKL096W,YGL139W,0,0.19439746,0.14890511333942413,0.9152542352676392,0.5248574614524841
YNL298W,YHR204W,0,0.19390309,0.1488809585571289,0.9152542352676392,0.5249574780464172
YDL190C,YHR098C,0,0.19352621,0.14885681867599487,0.9152542352676392,0.5250574946403503
YGR168C,YJL024C,0,0.19097044,0.14883267879486084,0.9152542352676392,0.5251575708389282
YFL050C,YGL104C,0,0.19020404,0.148808553814888,0.9152542352676392,0.5252575874328613
YOR358W,YNR003C,0,0.1888228,0.14878444373607635,0.9152542352676392,0.5253576040267944
YPR015C,YER177W,0,0.18749012,0.1487603336572647,0.9152542352676392,0.5254576206207275
YDL048C,YDL146W,0,0.18715848,0.14873622357845306,0.9152542352676392,0.5255576968193054
YBL098W,YMR209C,0,0.18714818,0.1487121284008026,0.9152542352676392,0.5256577134132385
YJL029C,YBR286W,0,0.18713844,0.14868804812431335,0.9152542352676392,0.5257577300071716
YOR185C,YKR067W,0,0.18708235,0.1486639678478241,0.9152542352676392,0.5258577466011047
YIL073C,YMR322C,0,0.18703406,0.14863990247249603,0.9152542352676392,0.5259577631950378
YOL023W,YGR135W,0,0.18699776,0.14861583709716797,0.9152542352676392,0.5260578393936157
YKL151C,YPL186C,0,0.18678875,0.1485917717218399,0.9152542352676392,0.5261578559875488
YHL035C,YBL018C,0,0.18671976,0.14856773614883423,0.9152542352676392,0.5262578725814819
YKR080W,YJR055W,0,0.18626383,0.14854368567466736,0.9152542352676392,0.526357889175415
YFR045W,YBL033C,0,0.18608274,0.14851965010166168,0.9152542352676392,0.5264579653739929
YGL082W,YOR014W,0,0.18598606,0.1484956294298172,0.9152542352676392,0.526557981967926
YLR440C,YBL091C-A,0,0.18581133,0.14847160875797272,0.9152542352676392,0.5266579985618591
YJL012C,YPL156C,0,0.18574081,0.14844760298728943,0.9152542352676392,0.5267580151557922
YDL239C,YDR009W,0,0.18570629,0.14842361211776733,0.9152542352676392,0.5268580317497253
YAL024C,YER066W,0,0.18438418,0.14839960634708405,0.9152542352676392,0.5269581079483032
YOR264W,YOR383C,0,0.18419118,0.14837563037872314,0.9152542352676392,0.5270581245422363
YBR146W,YKR061W,0,0.18378638,0.14835165441036224,0.9152542352676392,0.5271581411361694
YBL018C,YDR519W,0,0.1820795,0.14832767844200134,0.9152542352676392,0.5272581577301025
YML010W,YGL222C,0,0.18193157,0.14830371737480164,0.9152542352676392,0.5273582339286804
YDL030W,YOR301W,0,0.18185902,0.14827975630760193,0.9152542352676392,0.5274582505226135
YGL079W,YMR246W,0,0.18144207,0.14825581014156342,0.9152542352676392,0.5275582671165466
YER074W-A,YML102W,0,0.18117574,0.1482318788766861,0.9152542352676392,0.5276582837104797
YBR155W,YPR089W,0,0.18092589,0.14820794761180878,0.9152542352676392,0.5277583003044128
YOR359W,YNL204C,0,0.1807684,0.14818401634693146,0.9152542352676392,0.5278583765029907
YDR131C,YOR022C,0,0.18055594,0.14816009998321533,0.9152542352676392,0.5279583930969238
YDR109C,YOR037W,0,0.17987096,0.1481361985206604,0.9152542352676392,0.5280584096908569
YGL116W,YPR121W,0,0.17961048,0.14811229705810547,0.9152542352676392,0.52815842628479
YNL153C,YNL079C,0,0.17935354,0.14808839559555054,0.9152542352676392,0.5282585024833679
YDR345C,YDR103W,0,0.1789441,0.1480645090341568,0.9152542352676392,0.528358519077301
YDR330W,YPR200C,0,0.17882626,0.14804063737392426,0.9152542352676392,0.5284585356712341
YER155C,YGL175C,0,0.17827584,0.1480167657136917,0.9152542352676392,0.5285585522651672
YDR385W,YPL129W,0,0.17772284,0.14799290895462036,0.9152542352676392,0.5286585688591003
YDR387C,YMR127C,0,0.17713945,0.147969052195549,0.9152542352676392,0.5287586450576782
YOR159C,YNL210W,0,0.17638654,0.14794521033763885,0.9152542352676392,0.5288586616516113
YJR141W,YDR059C,0,0.17638454,0.1479213684797287,0.9152542352676392,0.5289586782455444
YAL010C,YPR164W,0,0.17605321,0.14789754152297974,0.9152542352676392,0.5290586948394775
YHL037C,YDR534C,1,0.1757281,0.14803479611873627,0.9162512421607971,0.5290586948394775
YMR296C,YBR022W,0,0.17562331,0.1480109542608261,0.9162512421607971,0.5291587710380554
YLR315W,YDR177W,0,0.17521934,0.14798711240291595,0.9162512421607971,0.5292587876319885
YOL032W,YLR200W,0,0.17513813,0.147963285446167,0.9162512421607971,0.5293588042259216
YJL174W,YKL096W,1,0.17501412,0.14810045063495636,0.9172482490539551,0.5293588042259216
YMR219W,YOR287C,0,0.1748233,0.1480766087770462,0.9172482490539551,0.5294588208198547
YJR099W,YKL150W,0,0.17474227,0.14805278182029724,0.9172482490539551,0.5295588970184326
YKL157W,YKR013W,1,0.17400359,0.14818985760211945,0.918245255947113,0.5295588970184326
YGR288W,YOL031C,0,0.17291376,0.1481660157442093,0.918245255947113,0.5296589136123657
YBR133C,YDR098C,0,0.17193367,0.14814218878746033,0.918245255947113,0.5297589302062988
YDL236W,YDR372C,0,0.17187531,0.14811836183071136,0.918245255947113,0.5298589468002319
YGR191W,YNR076W,0,0.17176278,0.1480945497751236,0.918245255947113,0.529958963394165
YKL154W,YHL004W,0,0.17080308,0.14807073771953583,0.918245255947113,0.5300590395927429
YPR083W,YEL077C,0,0.17051071,0.14804694056510925,0.918245255947113,0.530159056186676
YCL050C,YDR128W,0,0.16976179,0.14802314341068268,0.918245255947113,0.5302590727806091
YDL161W,YER074W,0,0.16952176,0.1479993611574173,0.918245255947113,0.5303590893745422
YBR111W-A,YER027C,0,0.16940384,0.14797557890415192,0.918245255947113,0.5304591655731201
YDR353W,YKR086W,0,0.16896082,0.14795181155204773,0.918245255947113,0.5305591821670532
YJL134W,YGL160W,0,0.16862637,0.14792804419994354,0.918245255947113,0.5306591987609863
YKR050W,YDR126W,0,0.16788433,0.14790429174900055,0.918245255947113,0.5307592153549194
YMR135C,YIR012W,0,0.16748084,0.14788053929805756,0.918245255947113,0.5308592319488525
YBR283C,YMR201C,0,0.16722791,0.14785680174827576,0.918245255947113,0.5309593081474304
YKL054C,YDL014W,0,0.16716458,0.14783306419849396,0.918245255947113,0.5310593247413635
YML112W,YER028C,0,0.16669868,0.14780934154987335,0.918245255947113,0.5311593413352966
YNR038W,YLR449W,0,0.16631319,0.14778561890125275,0.918245255947113,0.5312593579292297
YBL080C,YMR235C,0,0.16583286,0.14776191115379333,0.918245255947113,0.5313594341278076
YPR106W,YLL022C,0,0.16558187,0.14773820340633392,0.918245255947113,0.5314594507217407
YGL038C,YNL310C,0,0.16549025,0.1477145105600357,0.918245255947113,0.5315594673156738
YLR097C,YHR043C,0,0.1651625,0.14769083261489868,0.918245255947113,0.5316594839096069
YMR058W,YFR009W,0,0.1647648,0.14766715466976166,0.918245255947113,0.53175950050354
YIL169C,YDR144C,1,0.16442679,0.14780378341674805,0.919242262840271,0.53175950050354
YBL054W,YBR083W,0,0.16442497,0.14778009057044983,0.919242262840271,0.5318595767021179
YDL144C,YBR057C,0,0.16435418,0.1477564126253128,0.919242262840271,0.531959593296051
YJR127C,YHR006W,0,0.16401336,0.14773273468017578,0.919242262840271,0.5320596098899841
YBL013W,YOR003W,0,0.16375008,0.14770907163619995,0.919242262840271,0.5321596264839172
YNL014W,YLR052W,0,0.1633952,0.14768540859222412,0.919242262840271,0.5322597026824951
YKR075C,YJL183W,0,0.16335975,0.14766176044940948,0.919242262840271,0.5323597192764282
YNL075W,YJR147W,0,0.16245954,0.14763811230659485,0.919242262840271,0.5324597358703613
YDL137W,YFR014C,0,0.1620308,0.1476144790649414,0.919242262840271,0.5325597524642944
YBL078C,YAR042W,0,0.16174705,0.14759084582328796,0.919242262840271,0.5326597690582275
YLR241W,YKR082W,0,0.16151352,0.14756722748279572,0.919242262840271,0.5327598452568054
YIL041W,YGR239C,0,0.16144043,0.14754360914230347,0.919242262840271,0.5328598618507385
YCR093W,YBR029C,0,0.16126645,0.1475200057029724,0.919242262840271,0.5329598784446716
YLR355C,YOR216C,0,0.16083477,0.14749640226364136,0.919242262840271,0.5330598950386047
YNL272C,YOL152W,0,0.16065332,0.1474728137254715,0.919242262840271,0.5331599712371826
YOR209C,YGL258W,0,0.16057958,0.14744922518730164,0.919242262840271,0.5332599878311157
YOR101W,YOL097C,0,0.16035402,0.14742565155029297,0.919242262840271,0.5333600044250488
YBL027W,YIL009C-A,0,0.16034348,0.1474020779132843,0.919242262840271,0.5334600210189819
YFR031C,YJL108C,0,0.1600991,0.14737851917743683,0.919242262840271,0.5335600972175598
YGR279C,YBR122C,0,0.1594695,0.14735496044158936,0.919242262840271,0.5336601138114929
YOR293W,YPL270W,0,0.15908295,0.14733141660690308,0.919242262840271,0.533760130405426
YDL208W,YMR083W,0,0.15893684,0.1473078727722168,0.919242262840271,0.5338601469993591
YNL099C,YMR295C,0,0.15818429,0.1472843438386917,0.919242262840271,0.5339601635932922
YOR047C,YOR380W,0,0.15753,0.14726081490516663,0.919242262840271,0.5340602397918701
YPR081C,YPL262W,0,0.15750833,0.14723730087280273,0.919242262840271,0.5341602563858032
YBR298C,YPL022W,0,0.15734236,0.14721380174160004,0.919242262840271,0.5342602729797363
YMR263W,YGR105W,0,0.157201,0.14719028770923615,0.919242262840271,0.5343602895736694
YPR041W,YOR344C,0,0.15694435,0.14716680347919464,0.919242262840271,0.5344603657722473
YDR353W,YLR399C,0,0.15680756,0.14714331924915314,0.919242262840271,0.5345603823661804
YDR259C,YPR017C,0,0.15617912,0.14711983501911163,0.919242262840271,0.5346603989601135
YBR181C,YIL093C,0,0.15612392,0.14709636569023132,0.919242262840271,0.5347604155540466
YHR076W,YMR194W,0,0.15601759,0.147072896361351,0.919242262840271,0.5348604321479797
YMR116C,YLR264W,0,0.15588307,0.1470494419336319,0.919242262840271,0.5349605083465576
YOL071W,YOL125W,0,0.15587343,0.14702598750591278,0.919242262840271,0.5350605249404907
YHR104W,YNR008W,0,0.15519331,0.14700254797935486,0.919242262840271,0.5351605415344238
YLR113W,YOR369C,0,0.15488975,0.14697912335395813,0.919242262840271,0.5352605581283569
YDR139C,YHR058C,0,0.15467806,0.1469556838274002,0.919242262840271,0.5353606343269348
YKL024C,YGR235C,0,0.15460603,0.14693227410316467,0.919242262840271,0.5354606509208679
YKR061W,YNL048W,0,0.15447299,0.14690886437892914,0.919242262840271,0.535560667514801
YER167W,YIL101C,0,0.15446505,0.1468854546546936,0.919242262840271,0.5356606841087341
YHR016C,YOR297C,0,0.15414335,0.14686205983161926,0.919242262840271,0.5357607007026672
YIL041W,YDR320C-A,0,0.15388836,0.14683866500854492,0.919242262840271,0.5358607769012451
YLR276C,YDR380W,0,0.15376712,0.14681528508663177,0.919242262840271,0.5359607934951782
YHR170W,YOL051W,0,0.1534821,0.14679190516471863,0.919242262840271,0.5360608100891113
YLL067C,YDL145C,0,0.1534398,0.14676854014396667,0.919242262840271,0.5361608266830444
YDR260C,YAL001C,0,0.15334237,0.14674519002437592,0.919242262840271,0.5362609028816223
YDR277C,YKL218C,0,0.153321,0.14672183990478516,0.919242262840271,0.5363609194755554
YJL183W,YNL121C,0,0.15287314,0.1466984897851944,0.919242262840271,0.5364609360694885
YHR056C,YKL138C,0,0.15249854,0.14667515456676483,0.919242262840271,0.5365609526634216
YNR067C,YHR132C,1,0.15243028,0.1468108743429184,0.920239269733429,0.5365609526634216
YHL032C,YOR090C,0,0.15233047,0.14678753912448883,0.920239269733429,0.5366609692573547
YNL146W,YPL158C,0,0.15196633,0.14676418900489807,0.920239269733429,0.5367610454559326
YML078W,YMR286W,0,0.15156068,0.1467408537864685,0.920239269733429,0.5368610620498657
YML030W,YNL180C,0,0.15150462,0.14671753346920013,0.920239269733429,0.5369610786437988
YHR016C,YOL133W,0,0.15073831,0.14669421315193176,0.920239269733429,0.5370610952377319
YKL167C,YDR084C,0,0.15072805,0.14667090773582458,0.920239269733429,0.5371611714363098
YMR321C,YHR039C,0,0.15054785,0.1466476023197174,0.920239269733429,0.5372611880302429
YLR107W,YBR204C,0,0.15012716,0.14662431180477142,0.920239269733429,0.537361204624176
YJL123C,YBR186W,0,0.14996326,0.14660102128982544,0.920239269733429,0.5374612212181091
YHL008C,YGL115W,0,0.14972012,0.14657773077487946,0.920239269733429,0.537561297416687
YNL322C,YKL164C,1,0.14962508,0.1467132419347763,0.9212362766265869,0.537561297416687
YDL046W,YPL183W-A,0,0.14953594,0.14668995141983032,0.9212362766265869,0.5376613140106201
YPL163C,YMR205C,0,0.14924185,0.14666666090488434,0.9212362766265869,0.5377613306045532
YMR058W,YDR032C,0,0.14922373,0.14664338529109955,0.9212362766265869,0.5378613471984863
YGL057C,YOR262W,0,0.14907257,0.14662012457847595,0.9212362766265869,0.5379613637924194
YBR136W,YFR044C,0,0.14902392,0.14659686386585236,0.9212362766265869,0.5380614399909973
YPR045C,YNL181W,0,0.14773679,0.14657360315322876,0.9212362766265869,0.5381614565849304
YIL013C,YHR153C,0,0.14734162,0.14655035734176636,0.9212362766265869,0.5382614731788635
YJR059W,YMR078C,0,0.14675795,0.14652711153030396,0.9212362766265869,0.5383614897727966
YMR040W,YDR451C,0,0.14666061,0.14650388062000275,0.9212362766265869,0.5384615659713745
YGL157W,YNL181W,0,0.14664824,0.14648066461086273,0.9212362766265869,0.5385615825653076
YJL179W,YCR077C,0,0.14631261,0.14645744860172272,0.9212362766265869,0.5386615991592407
YML059C,YDR488C,0,0.14625971,0.1464342325925827,0.9212362766265869,0.5387616157531738
YBL066C,YGL196W,0,0.14598405,0.14641103148460388,0.9212362766265869,0.5388616323471069
YHR008C,YJR106W,0,0.1458737,0.14638783037662506,0.9212362766265869,0.5389617085456848
YHR056C,YNR050C,0,0.14570464,0.14636464416980743,0.9212362766265869,0.5390617251396179
YOR316C,YDL170W,0,0.14562874,0.1463414579629898,0.9212362766265869,0.539161741733551
YJL206C,YCR083W,0,0.14518453,0.14631828665733337,0.9212362766265869,0.5392617583274841
YJL106W,YIL168W,0,0.1446023,0.14629513025283813,0.9212362766265869,0.539361834526062
YGL040C,YBR275C,0,0.14425565,0.1462719589471817,0.9212362766265869,0.5394618511199951
YIL073C,YMR186W,0,0.1441858,0.14624881744384766,0.9212362766265869,0.5395618677139282
YOL033W,YML130C,0,0.14367203,0.1462256759405136,0.9212362766265869,0.5396618843078613
YBR248C,YER088C,0,0.14354986,0.14620253443717957,0.9212362766265869,0.5397619009017944
YKR097W,YDR164C,0,0.1429485,0.1461794078350067,0.9212362766265869,0.5398619771003723
YLR074C,YBR058C,0,0.14272065,0.14615628123283386,0.9212362766265869,0.5399619936943054
YGL254W,YNL065W,0,0.14216802,0.1461331695318222,0.9212362766265869,0.5400620102882385
YNR028W,YJL106W,0,0.14210773,0.14611005783081055,0.9212362766265869,0.5401620268821716
YJR107W,YKR023W,0,0.14192547,0.14608696103096008,0.9212362766265869,0.5402621030807495
YDL161W,YDL067C,0,0.14152022,0.14606386423110962,0.9212362766265869,0.5403621196746826
YDR085C,YPL177C,0,0.14079843,0.14604078233242035,0.9212362766265869,0.5404621362686157
YDR515W,YPR091C,0,0.14013708,0.14601770043373108,0.9212362766265869,0.5405621528625488
YAR050W,YCL058C,1,0.13997434,0.14615263044834137,0.9222332835197449,0.5405621528625488
YNL148C,YLR299W,0,0.13889249,0.1461295485496521,0.9222332835197449,0.5406621694564819
YKL190W,YLR174W,0,0.13887598,0.14610646665096283,0.9222332835197449,0.5407622456550598
YLR078C,YPR110C,0,0.13815199,0.14608338475227356,0.9222332835197449,0.5408622622489929
YGL125W,YGR053C,0,0.1381439,0.14606031775474548,0.9222332835197449,0.540962278842926
YCR014C,YPR091C,0,0.137383,0.1460372656583786,0.9222332835197449,0.5410622954368591
YLL039C,YHR206W,0,0.13700756,0.14601421356201172,0.9222332835197449,0.541162371635437
YBR172C,YPL252C,0,0.13687067,0.14599116146564484,0.9222332835197449,0.5412623882293701
YGL171W,YNL098C,0,0.1366838,0.14596812427043915,0.9222332835197449,0.5413624048233032
YLR187W,YER056C-A,0,0.13602294,0.14594508707523346,0.9222332835197449,0.5414624214172363
YER089C,YGL195W,0,0.1350969,0.14592206478118896,0.9222332835197449,0.5415624976158142
YAR031W,YIL155C,0,0.13498323,0.14589905738830566,0.9222332835197449,0.5416625142097473
YNL242W,YPL087W,0,0.1348612,0.14587604999542236,0.9222332835197449,0.5417625308036804
YGL183C,YOR267C,0,0.13454449,0.14585304260253906,0.9222332835197449,0.5418625473976135
YNL283C,YOR329C,0,0.13452847,0.14583005011081696,0.9222332835197449,0.5419625639915466
YPL137C,YGL031C,0,0.13449131,0.14580705761909485,0.9222332835197449,0.5420626401901245
YDR023W,YNL302C,0,0.13384019,0.14578408002853394,0.9222332835197449,0.5421626567840576
YBR297W,YNL079C,0,0.1337926,0.14576110243797302,0.9222332835197449,0.5422626733779907
YHR037W,YGR277C,0,0.13369723,0.1457381397485733,0.9222332835197449,0.5423626899719238
YLR044C,YOR174W,0,0.13342908,0.14571519196033478,0.9222332835197449,0.5424627661705017
YGR013W,YOR011W,0,0.13332708,0.14569222927093506,0.9222332835197449,0.5425627827644348
YLL067C,YGL213C,0,0.13298522,0.14566929638385773,0.9222332835197449,0.5426627993583679
YPL280W,YLR453C,0,0.13274257,0.1456463485956192,0.9222332835197449,0.542762815952301
YLR332W,YBL046W,0,0.13196695,0.14562343060970306,0.9222332835197449,0.5428628325462341
YOR294W,YBR152W,0,0.13187772,0.14560049772262573,0.9222332835197449,0.542962908744812
YIL083C,YGR240C,0,0.13077189,0.1455775946378708,0.9222332835197449,0.5430629253387451
YOL109W,YDL120W,0,0.13058499,0.14555467665195465,0.9222332835197449,0.5431629419326782
YLR276C,YPL059W,0,0.13015045,0.1455317735671997,0.9222332835197449,0.5432629585266113
YBR078W,YDL008W,0,0.12974681,0.14550888538360596,0.9222332835197449,0.5433630347251892
YGL230C,YLR175W,0,0.12913801,0.1454859972000122,0.9222332835197449,0.5434630513191223
YCR040W,YCL033C,0,0.12912056,0.14546312391757965,0.9222332835197449,0.5435630679130554
YMR059W,YFL014W,0,0.1285758,0.1454402506351471,0.9222332835197449,0.5436630845069885
YLR240W,YGR277C,0,0.12833291,0.14541739225387573,0.9222332835197449,0.5437631011009216
YPR120C,YKL143W,0,0.12798911,0.14539453387260437,0.9222332835197449,0.5438631772994995
YLL067C,YGR131W,0,0.12795305,0.145371675491333,0.9222332835197449,0.5439631938934326
YLR211C,YCR015C,0,0.12754299,0.14534883201122284,0.9222332835197449,0.5440632104873657
YHR197W,YDR402C,0,0.12749393,0.14532600343227386,0.9222332835197449,0.5441632270812988
YLR120C,YOR099W,0,0.1270912,0.1453031748533249,0.9222332835197449,0.5442633032798767
YDR116C,YNL153C,0,0.12694229,0.14528034627437592,0.9222332835197449,0.5443633198738098
YLR390W-A,YKR102W,1,0.12688883,0.1454145759344101,0.9232302904129028,0.5443633198738098
YFR002W,YJR004C,0,0.1268865,0.14539174735546112,0.9232302904129028,0.5444633364677429
YNR017W,YDR458C,0,0.12588075,0.14536891877651215,0.9232302904129028,0.544563353061676
YGL053W,YLL023C,0,0.1257599,0.14534610509872437,0.9232302904129028,0.5446633696556091
YOR003W,YLL024C,1,0.12518038,0.1454802304506302,0.9242272973060608,0.5446633696556091
YDL179W,YOR026W,0,0.12414585,0.1454574018716812,0.9242272973060608,0.544763445854187
YDR406W,YOL031C,0,0.12333952,0.14543457329273224,0.9242272973060608,0.5448634624481201
YPL159C,YLR105C,0,0.12312387,0.14541175961494446,0.9242272973060608,0.5449634790420532
YCL064C,YER126C,0,0.122771814,0.14538896083831787,0.9242272973060608,0.5450634956359863
YKR095W,YCL030C,0,0.12248865,0.14536616206169128,0.9242272973060608,0.5451635718345642
YOL155C,YOR389W,1,0.12240817,0.14550015330314636,0.9252243041992188,0.5451635718345642
YMR284W,YHR143W-A,0,0.12168281,0.14547735452651978,0.9252243041992188,0.5452635884284973
YDR397C,YLR129W,0,0.120709315,0.145454540848732,0.9252243041992188,0.5453636050224304
YCR065W,YGR094W,0,0.12040816,0.1454317569732666,0.9252243041992188,0.5454636216163635
YLR384C,YFL038C,0,0.11963461,0.14540895819664001,0.9252243041992188,0.5455636978149414
YPR121W,YEL040W,1,0.11953904,0.14554284512996674,0.9262213110923767,0.5455636978149414
YBR301W,YBR093C,1,0.11945768,0.14567668735980988,0.9272183179855347,0.5455636978149414
YAR050W,YJL214W,0,0.11927543,0.1456538736820221,0.9272183179855347,0.5456637144088745
YPL069C,YOR002W,0,0.11901493,0.1456310749053955,0.9272183179855347,0.5457637310028076
YOR032C,YOR076C,0,0.118811265,0.14560826122760773,0.9272183179855347,0.5458637475967407
YLL045C,YNR059W,0,0.118738234,0.14558547735214233,0.9272183179855347,0.5459637641906738
YNL040W,YKR063C,0,0.11840589,0.14556267857551575,0.9272183179855347,0.5460638403892517
YGR009C,YOR291W,0,0.11773865,0.14553990960121155,0.9272183179855347,0.5461638569831848
YLR145W,YGL186C,0,0.11742563,0.14551714062690735,0.9272183179855347,0.5462638735771179
YMR225C,YKR080W,0,0.117416814,0.14549437165260315,0.9272183179855347,0.546363890171051
YNL249C,YLL007C,0,0.11696415,0.14547160267829895,0.9272183179855347,0.5464639663696289
YHR169W,YBR097W,0,0.116954416,0.14544886350631714,0.9272183179855347,0.546563982963562
YOR210W,YEL021W,0,0.116906285,0.14542610943317413,0.9272183179855347,0.5466639995574951
YDR174W,YAR035W,0,0.11641379,0.14540337026119232,0.9272183179855347,0.5467640161514282
YMR004W,YKL086W,0,0.115469396,0.1453806459903717,0.9272183179855347,0.5468640327453613
YGR104C,YHR044C,0,0.11539583,0.1453579217195511,0.9272183179855347,0.5469641089439392
YPL208W,YHL021C,0,0.1145968,0.14533521234989166,0.9272183179855347,0.5470641255378723
YIL106W,YLR253W,0,0.11454667,0.14531250298023224,0.9272183179855347,0.5471641421318054
YGL204C,YHR172W,0,0.11429426,0.14528979361057281,0.9272183179855347,0.5472641587257385
YMR281W,YBR054W,0,0.11395709,0.14526709914207458,0.9272183179855347,0.5473642349243164
YGL206C,YKL156W,0,0.112292126,0.14524441957473755,0.9272183179855347,0.5474642515182495
YDR444W,YML050W,0,0.11206022,0.1452217400074005,0.9272183179855347,0.5475642681121826
YNL196C,YHR136C,0,0.11137918,0.14519906044006348,0.9272183179855347,0.5476642847061157
YDL122W,YOL149W,0,0.110444576,0.14517639577388763,0.9272183179855347,0.5477643013000488
YHR142W,YGL122C,0,0.11019158,0.1451537311077118,0.9272183179855347,0.5478643774986267
YOR153W,YMR077C,0,0.10917154,0.14513108134269714,0.9272183179855347,0.5479643940925598
YDL222C,YPR018W,0,0.1085466,0.1451084464788437,0.9272183179855347,0.5480644106864929
YAR071W,YMR215W,1,0.108422354,0.14524181187152863,0.9282153248786926,0.5480644106864929
YLR422W,YER057C,0,0.10821621,0.14521914720535278,0.9282153248786926,0.548164427280426
YGR178C,YKL006C-A,0,0.108115494,0.14519651234149933,0.9282153248786926,0.5482645034790039
YOR093C,YKL184W,0,0.10758735,0.14517386257648468,0.9282153248786926,0.548364520072937
YNL075W,YDR519W,0,0.10686402,0.14515122771263123,0.9282153248786926,0.5484645366668701
YML071C,YGL012W,0,0.10671456,0.14512860774993896,0.9282153248786926,0.5485645532608032
YOR356W,YKL112W,0,0.10669793,0.1451059877872467,0.9282153248786926,0.5486645698547363
YMR054W,YLL042C,0,0.1063696,0.14508336782455444,0.9282153248786926,0.5487646460533142
YMR209C,YGR206W,0,0.105574384,0.14506076276302338,0.9282153248786926,0.5488646626472473
YMR313C,YLR466W,0,0.10533075,0.1450381726026535,0.9282153248786926,0.5489646792411804
YOR140W,YDL212W,0,0.105329886,0.14501558244228363,0.9282153248786926,0.5490646958351135
YKL156W,YDL220C,0,0.10516566,0.14499299228191376,0.9282153248786926,0.5491647720336914
YBR058C-A,YML127W,0,0.10498974,0.14497041702270508,0.9282153248786926,0.5492647886276245
YKL002W,YHR053C,0,0.104917035,0.1449478417634964,0.9282153248786926,0.5493648052215576
YBR163W,YLR048W,0,0.104066715,0.1449252814054489,0.9282153248786926,0.5494648218154907
YGL201C,YBL042C,0,0.103974596,0.14490272104740143,0.9282153248786926,0.5495648980140686
