Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR222W,YGR105W,0,0.10383707,0.14488017559051514,0.9282153248786926,0.5496649146080017
YLR343W,YPL101W,0,0.10345572,0.14485763013362885,0.9282153248786926,0.5497649312019348
YGR285C,YNR060W,0,0.10327096,0.14483509957790375,0.9282153248786926,0.5498649477958679
YMR088C,YDR448W,0,0.103234276,0.14481256902217865,0.9282153248786926,0.549964964389801
YGR049W,YOR037W,0,0.10276823,0.14479005336761475,0.9282153248786926,0.5500650405883789
YGL258W,YHR178W,0,0.102430984,0.14476753771305084,0.9282153248786926,0.550165057182312
YOR154W,YOR210W,0,0.10231105,0.14474502205848694,0.9282153248786926,0.5502650737762451
YMR101C,YBL101C,0,0.10207529,0.14472252130508423,0.9282153248786926,0.5503650903701782
YLR388W,YBR104W,0,0.10193376,0.1447000354528427,0.9282153248786926,0.5504651665687561
YDR254W,YBR269C,0,0.10171069,0.1446775496006012,0.9282153248786926,0.5505651831626892
YNL192W,YGR156W,0,0.10153283,0.14465506374835968,0.9282153248786926,0.5506651997566223
YOR250C,YER190W,0,0.10150263,0.14463259279727936,0.9282153248786926,0.5507652163505554
YCL005W,YHR020W,0,0.10120885,0.14461012184619904,0.9282153248786926,0.5508652329444885
YPL271W,YOL009C,0,0.100986004,0.1445876657962799,0.9282153248786926,0.5509653091430664
YHL023C,YGR061C,0,0.100764945,0.14456522464752197,0.9282153248786926,0.5510653257369995
YCR089W,YBR162C,1,0.10057649,0.14469802379608154,0.9292123913764954,0.5510653257369995
YFL039C,YEL061C,0,0.10012928,0.14467556774616241,0.9292123913764954,0.5511653423309326
YBR068C,YGR274C,0,0.09919973,0.1446531116962433,0.9292123913764954,0.5512653589248657
YAL017W,YNR027W,0,0.09901665,0.14463067054748535,0.9292123913764954,0.5513654351234436
YNL236W,YER001W,0,0.09770124,0.14460822939872742,0.9292123913764954,0.5514654517173767
YOR142W,YAL026C,0,0.097649544,0.14458578824996948,0.9292123913764954,0.5515654683113098
YLR408C,YNL126W,0,0.09653145,0.14456336200237274,0.9292123913764954,0.5516654849052429
YFR016C,YOL158C,0,0.096258715,0.144540935754776,0.9292123913764954,0.551765501499176
YGR251W,YLR016C,0,0.095471606,0.14451852440834045,0.9292123913764954,0.5518655776977539
YDR450W,YOL158C,0,0.09381284,0.1444961279630661,0.9292123913764954,0.551965594291687
YNR027W,YHR179W,0,0.0937378,0.14447373151779175,0.9292123913764954,0.5520656108856201
YLR433C,YBL013W,0,0.09317015,0.1444513350725174,0.9292123913764954,0.5521656274795532
YER129W,YHR002W,0,0.093141094,0.14442895352840424,0.9292123913764954,0.5522657036781311
YEL055C,YGL163C,0,0.09264167,0.14440657198429108,0.9292123913764954,0.5523657202720642
YGL170C,YOL018C,0,0.09258555,0.1443842053413391,0.9292123913764954,0.5524657368659973
YER099C,YKL025C,0,0.09244968,0.14436183869838715,0.9292123913764954,0.5525657534599304
YBL087C,YIL016W,0,0.09221895,0.14433947205543518,0.9292123913764954,0.5526657700538635
YNL129W,YOR100C,0,0.09172623,0.1443171203136444,0.9292123913764954,0.5527658462524414
YFL016C,YDR256C,0,0.09162058,0.14429478347301483,0.9292123913764954,0.5528658628463745
YOR014W,YNL210W,0,0.09097351,0.14427244663238525,0.9292123913764954,0.5529658794403076
YDR233C,YER015W,0,0.09082855,0.14425010979175568,0.9292123913764954,0.5530658960342407
YIL068C,YDL063C,0,0.0906883,0.1442277878522873,0.9292123913764954,0.5531659722328186
YLL024C,YAL063C,1,0.08994532,0.14436019957065582,0.9302093982696533,0.5531659722328186
YMR311C,YIL020C,0,0.08989589,0.14433787763118744,0.9302093982696533,0.5532659888267517
YCR073C,YIL062C,0,0.08981222,0.14431554079055786,0.9302093982696533,0.5533660054206848
YDR450W,YNR008W,0,0.089110255,0.14429321885108948,0.9302093982696533,0.5534660220146179
YLR418C,YPL028W,0,0.08862154,0.1442709118127823,0.9302093982696533,0.5535660982131958
YBR060C,YJR137C,0,0.08835371,0.1442486047744751,0.9302093982696533,0.5536661148071289
YKR065C,YPR073C,0,0.08826538,0.1442263126373291,0.9302093982696533,0.553766131401062
YDR267C,YAL063C,0,0.08821,0.1442040205001831,0.9302093982696533,0.5538661479949951
YOR130C,YBR109C,0,0.0881304,0.1441817283630371,0.9302093982696533,0.5539661645889282
YEL016C,YBR287W,0,0.08806063,0.1441594511270523,0.9302093982696533,0.5540662407875061
YML014W,YPL094C,0,0.087093696,0.1441371887922287,0.9302093982696533,0.5541662573814392
YLR223C,YKL160W,0,0.08703731,0.1441149264574051,0.9302093982696533,0.5542662739753723
YCR097W,YGR295C,0,0.08629688,0.14409266412258148,0.9302093982696533,0.5543662905693054
YDL003W,YCL044C,0,0.086227596,0.14407041668891907,0.9302093982696533,0.5544663667678833
YPL031C,YJL002C,0,0.0860856,0.14404816925525665,0.9302093982696533,0.5545663833618164
YOR270C,YBR274W,0,0.08592977,0.14402593672275543,0.9302093982696533,0.5546663999557495
YCL019W,YOR167C,0,0.085863344,0.1440037041902542,0.9302093982696533,0.5547664165496826
YNL173C,YOR140W,0,0.085740864,0.14398148655891418,0.9302093982696533,0.5548664331436157
YDR465C,YOR208W,0,0.0845737,0.14395926892757416,0.9302093982696533,0.5549665093421936
YER089C,YDR079W,0,0.08441134,0.14393705129623413,0.9302093982696533,0.5550665259361267
YNL064C,YIR019C,0,0.084387094,0.1439148485660553,0.9302093982696533,0.5551665425300598
YBR084W,YOR260W,0,0.084248275,0.14389266073703766,0.9302093982696533,0.5552665591239929
YML063W,YLR114C,0,0.08417661,0.14387047290802002,0.9302093982696533,0.5553666353225708
YNL280C,YDR057W,0,0.08397736,0.14384828507900238,0.9302093982696533,0.5554666519165039
YPR175W,YHR079C-A,0,0.083760515,0.14382611215114594,0.9302093982696533,0.555566668510437
YNL204C,YHR077C,0,0.08330366,0.1438039392232895,0.9302093982696533,0.5556666851043701
YPR005C,YGL135W,0,0.083207995,0.14378178119659424,0.9302093982696533,0.5557667016983032
YIR031C,YOL031C,0,0.08270565,0.143759623169899,0.9302093982696533,0.5558667778968811
YLL051C,YDR266C,0,0.081874385,0.14373748004436493,0.9302093982696533,0.5559667944908142
YCR084C,YJL096W,0,0.08153577,0.14371533691883087,0.9302093982696533,0.5560668110847473
YBR283C,YLR044C,0,0.08147316,0.143693208694458,0.9302093982696533,0.5561668276786804
YOL040C,YLL040C,0,0.0812832,0.14367108047008514,0.9302093982696533,0.5562669038772583
YGR081C,YMR014W,0,0.081046626,0.14364896714687347,0.9302093982696533,0.5563669204711914
YBR131W,YJR105W,0,0.08104321,0.1436268538236618,0.9302093982696533,0.5564669370651245
YOL109W,YDR233C,0,0.08082236,0.14360474050045013,0.9302093982696533,0.5565669536590576
YGL108C,YBR133C,0,0.08062486,0.14358264207839966,0.9302093982696533,0.5566670298576355
YAR020C,YEL030W,0,0.07995249,0.14356054365634918,0.9302093982696533,0.5567670464515686
YGL116W,YJL164C,0,0.07995041,0.1435384601354599,0.9302093982696533,0.5568670630455017
YER088C,YGR108W,0,0.07946483,0.14351637661457062,0.9302093982696533,0.5569670796394348
YKL074C,YDR282C,0,0.07940358,0.14349430799484253,0.9302093982696533,0.5570670962333679
YFL010W-A,YJL059W,0,0.07938154,0.14347223937511444,0.9302093982696533,0.5571671724319458
YMR054W,YFL061W,0,0.07927932,0.14345018565654755,0.9302093982696533,0.5572671890258789
YGR227W,YML029W,0,0.07836595,0.14342813193798065,0.9302093982696533,0.557367205619812
YGL215W,YOL010W,0,0.07819971,0.14340609312057495,0.9302093982696533,0.5574672222137451
YER185W,YGR274C,0,0.076640464,0.14338405430316925,0.9302093982696533,0.557567298412323
YLR116W,YBL032W,0,0.07627804,0.14336201548576355,0.9302093982696533,0.5576673150062561
YOR247W,YLR155C,1,0.07581727,0.1434936225414276,0.9312064051628113,0.5576673150062561
YCR037C,YGR065C,0,0.07527058,0.1434715837240219,0.9312064051628113,0.5577673316001892
YDL149W,YDR517W,0,0.07514781,0.1434495449066162,0.9312064051628113,0.5578673481941223
YNL172W,YHR171W,0,0.07511221,0.1434275209903717,0.9312064051628113,0.5579673647880554
YIR017C,YDR079W,0,0.074936494,0.1434054970741272,0.9312064051628113,0.5580674409866333
YDL078C,YBR280C,0,0.07478908,0.14338348805904388,0.9312064051628113,0.5581674575805664
YPR070W,YJR105W,0,0.07435371,0.14336147904396057,0.9312064051628113,0.5582674741744995
YOR168W,YHL001W,0,0.07329731,0.14333947002887726,0.9312064051628113,0.5583674907684326
YLR179C,YOR134W,0,0.07285483,0.14331747591495514,0.9312064051628113,0.5584675669670105
YFL038C,YDL107W,0,0.07201105,0.1432954967021942,0.9312064051628113,0.5585675835609436
YNL175C,YLR221C,0,0.07145081,0.1432735025882721,0.9312064051628113,0.5586676001548767
YER074W,YMR042W,0,0.07142697,0.14325153827667236,0.9312064051628113,0.5587676167488098
YHR207C,YKL221W,0,0.07122885,0.14322955906391144,0.9312064051628113,0.5588676333427429
YNL218W,YPR013C,0,0.07121326,0.1432076096534729,0.9312064051628113,0.5589677095413208
YDR069C,YCL033C,0,0.07108767,0.14318564534187317,0.9312064051628113,0.5590677261352539
YLR183C,YLL002W,0,0.070924625,0.14316369593143463,0.9312064051628113,0.559167742729187
YLR401C,YGL030W,0,0.070814446,0.1431417614221573,0.9312064051628113,0.5592677593231201
YOR384W,YEL030W,0,0.07069002,0.14311982691287994,0.9312064051628113,0.559367835521698
YGL209W,YEL059C-A,0,0.07018192,0.1430979073047638,0.9312064051628113,0.5594678521156311
YDR315C,YLR054C,0,0.0698168,0.14307598769664764,0.9312064051628113,0.5595678687095642
YMR194W,YKL049C,0,0.06909998,0.1430540680885315,0.9312064051628113,0.5596678853034973
YLR452C,YEL004W,0,0.06860438,0.14303216338157654,0.9312064051628113,0.5597679018974304
YDR361C,YER154W,0,0.06775336,0.14301025867462158,0.9312064051628113,0.5598679780960083
YFL034C-A,YIL037C,0,0.0674236,0.14298836886882782,0.9312064051628113,0.5599679946899414
YKR065C,YHR194W,0,0.06718808,0.14296647906303406,0.9312064051628113,0.5600680112838745
YLR337C,YGL082W,0,0.06699942,0.1429446041584015,0.9312064051628113,0.5601680278778076
YPR138C,YHR010W,0,0.066531554,0.14292272925376892,0.9312064051628113,0.5602681040763855
YPL076W,YKL221W,0,0.06581707,0.14290085434913635,0.9312064051628113,0.5603681206703186
YLR409C,YOR341W,0,0.065412834,0.14287899434566498,0.9312064051628113,0.5604681372642517
YLL024C,YAR050W,1,0.06532417,0.14301009476184845,0.9322034120559692,0.5604681372642517
YIL149C,YGL148W,0,0.06529237,0.14298821985721588,0.9322034120559692,0.5605681538581848
YNL286W,YPL012W,0,0.06499772,0.1429663598537445,0.9322034120559692,0.5606682300567627
YNR003C,YLR074C,0,0.06478286,0.14294449985027313,0.9322034120559692,0.5607682466506958
YDR359C,YGR085C,0,0.06409322,0.14292265474796295,0.9322034120559692,0.5608682632446289
YER167W,YNL022C,0,0.06380214,0.14290080964565277,0.9322034120559692,0.560968279838562
YOR095C,YNR013C,0,0.06368396,0.14287897944450378,0.9322034120559692,0.5610682964324951
YMR284W,YGR155W,0,0.06364405,0.1428571492433548,0.9322034120559692,0.561168372631073
YFR045W,YLR436C,0,0.06356217,0.1428353190422058,0.9322034120559692,0.5612683892250061
YHR001W-A,YPR104C,0,0.06343095,0.14281350374221802,0.9322034120559692,0.5613684058189392
YOR210W,YGL189C,0,0.06302567,0.14279168844223022,0.9322034120559692,0.5614684224128723
YLR206W,YDR365C,0,0.06287226,0.14276988804340363,0.9322034120559692,0.5615684986114502
YPR193C,YBL089W,0,0.06261729,0.14274808764457703,0.9322034120559692,0.5616685152053833
YPR105C,YHL017W,0,0.06257583,0.14272630214691162,0.9322034120559692,0.5617685317993164
YNR002C,YDL144C,0,0.06254482,0.14270451664924622,0.9322034120559692,0.5618685483932495
YOR373W,YHR065C,0,0.062127158,0.142682746052742,0.9322034120559692,0.5619685649871826
YPR072W,YIL053W,0,0.06211652,0.1426609754562378,0.9322034120559692,0.5620686411857605
YOL013C,YBL002W,0,0.061910212,0.14263920485973358,0.9322034120559692,0.5621686577796936
YDR540C,YOL010W,0,0.06187594,0.14261744916439056,0.9322034120559692,0.5622686743736267
YPL128C,YEL021W,0,0.0613731,0.14259569346904755,0.9322034120559692,0.5623686909675598
YBR020W,YLR035C,0,0.060661003,0.14257395267486572,0.9322034120559692,0.5624687671661377
YDR281C,YBR073W,0,0.060351714,0.1425522118806839,0.9322034120559692,0.5625687837600708
YDR315C,YOL057W,0,0.059843495,0.14253048598766327,0.9322034120559692,0.5626688003540039
YGL228W,YDR038C,0,0.059567466,0.14250876009464264,0.9322034120559692,0.562768816947937
YKR079C,YJL221C,0,0.059112385,0.1424870491027832,0.9322034120559692,0.5628688335418701
YFL055W,YHR156C,0,0.05808802,0.14246533811092377,0.9322034120559692,0.562968909740448
YIL075C,YMR173W,0,0.057569757,0.14244362711906433,0.9322034120559692,0.5630689263343811
YCR023C,YFL036W,0,0.057339773,0.1424219310283661,0.9322034120559692,0.5631689429283142
YMR236W,YCL027W,0,0.057231054,0.14240024983882904,0.9322034120559692,0.5632689595222473
YOL048C,YGL059W,0,0.057035223,0.1423785537481308,0.9322034120559692,0.5633690357208252
YCR023C,YBR254C,0,0.05674836,0.14235688745975494,0.9322034120559692,0.5634690523147583
YPL046C,YJL200C,0,0.056322977,0.1423352062702179,0.9322034120559692,0.5635690689086914
YPL005W,YMR231W,0,0.056125537,0.14231353998184204,0.9322034120559692,0.5636690855026245
YLL016W,YOR287C,0,0.056055494,0.14229188859462738,0.9322034120559692,0.5637691020965576
YFL048C,YKL119C,0,0.055769384,0.14227023720741272,0.9322034120559692,0.5638691782951355
YFR034C,YBR015C,0,0.05573994,0.14224858582019806,0.9322034120559692,0.5639691948890686
YJL196C,YBR160W,0,0.05570191,0.1422269493341446,0.9322034120559692,0.5640692114830017
YHR056C,YDL192W,0,0.05536726,0.14220532774925232,0.9322034120559692,0.5641692280769348
YDR164C,YLL045C,0,0.05469574,0.14218369126319885,0.9322034120559692,0.5642693042755127
YDL130W,YJL012C,0,0.054481998,0.14216208457946777,0.9322034120559692,0.5643693208694458
YGR282C,YGR014W,1,0.053872064,0.14229248464107513,0.9332004189491272,0.5643693208694458
YDR293C,YGL037C,0,0.053243637,0.14227086305618286,0.9332004189491272,0.5644693374633789
YIL155C,YPR091C,0,0.052784547,0.1422492414712906,0.9332004189491272,0.564569354057312
YLR312W-A,YDL029W,0,0.05259744,0.14222761988639832,0.9332004189491272,0.5646694302558899
YHR133C,YGL197W,0,0.051980093,0.14220601320266724,0.9332004189491272,0.564769446849823
YLR407W,YGR078C,0,0.051742718,0.14218442142009735,0.9332004189491272,0.5648694634437561
YGR136W,YPL175W,0,0.051720485,0.14216281473636627,0.9332004189491272,0.5649694800376892
YKR091W,YKL127W,0,0.050923184,0.1421412229537964,0.9332004189491272,0.5650694966316223
YDR224C,YHL003C,0,0.050787084,0.1421196460723877,0.9332004189491272,0.5651695728302002
YDR224C,YBR020W,0,0.050173447,0.142098069190979,0.9332004189491272,0.5652695894241333
YIL011W,YJR151C,1,0.049859777,0.14222829043865204,0.9341974258422852,0.5652695894241333
YGL179C,YBR154C,0,0.04971409,0.14220671355724335,0.9341974258422852,0.5653696060180664
YBR111W-A,YDR473C,0,0.049551487,0.14218512177467346,0.9341974258422852,0.5654696226119995
YGR157W,YGR271C-A,0,0.049531415,0.14216355979442596,0.9341974258422852,0.5655696988105774
YIL018W,YOR023C,0,0.04896169,0.14214198291301727,0.9341974258422852,0.5656697154045105
YAR010C,YIL127C,0,0.04894477,0.14212043583393097,0.9341974258422852,0.5657697319984436
YER065C,YCL058C,1,0.04870771,0.14225053787231445,0.9351944327354431,0.5657697319984436
YOL089C,YHR096C,0,0.048688784,0.14222896099090576,0.9351944327354431,0.5658697485923767
YOL072W,YCR028C-A,0,0.048380166,0.14220739901065826,0.9351944327354431,0.5659697651863098
YBR025C,YIL126W,0,0.048346817,0.14218583703041077,0.9351944327354431,0.5660698413848877
YHR052W,YLR289W,0,0.048165694,0.14216428995132446,0.9351944327354431,0.5661698579788208
YPL040C,YGL256W,0,0.048040777,0.14214274287223816,0.9351944327354431,0.5662698745727539
YGL056C,YDR504C,0,0.04694359,0.14212121069431305,0.9351944327354431,0.566369891166687
YNL156C,YOR301W,0,0.046941802,0.14209967851638794,0.9351944327354431,0.5664699673652649
YNL026W,YPL252C,0,0.04642637,0.14207816123962402,0.9351944327354431,0.566569983959198
YFL034C-A,YKR034W,0,0.04595822,0.1420566439628601,0.9351944327354431,0.5666700005531311
YER007W,YAL056W,0,0.045649186,0.1420351266860962,0.9351944327354431,0.5667700171470642
YDR028C,YGL040C,0,0.04560034,0.14201362431049347,0.9351944327354431,0.5668700337409973
YDR244W,YDL019C,0,0.04530032,0.14199212193489075,0.9351944327354431,0.5669701099395752
YOR374W,YPR137C-B,0,0.04509782,0.14197063446044922,0.9351944327354431,0.5670701265335083
YNL256W,YDR182W,0,0.043649837,0.1419491469860077,0.9351944327354431,0.5671701431274414
YML023C,YHR043C,0,0.043567732,0.14192767441272736,0.9351944327354431,0.5672701597213745
YPL012W,YBR246W,0,0.04355055,0.14190620183944702,0.9351944327354431,0.5673702359199524
YHL032C,YLR392C,0,0.043194897,0.14188474416732788,0.9351944327354431,0.5674702525138855
YDL017W,YFR019W,0,0.04291454,0.14186327159404755,0.9351944327354431,0.5675702691078186
YAL048C,YLR386W,0,0.04289724,0.1418418288230896,0.9351944327354431,0.5676702857017517
YCR043C,YGL220W,0,0.04259263,0.14182038605213165,0.9351944327354431,0.5677703022956848
YCL001W,YJR016C,0,0.042287096,0.1417989432811737,0.9351944327354431,0.5678703784942627
YLR286C,YGR208W,0,0.041783527,0.14177751541137695,0.9351944327354431,0.5679703950881958
YKL042W,YLR330W,0,0.041703023,0.1417560875415802,0.9351944327354431,0.5680704116821289
YOR233W,YER185W,0,0.041162297,0.14173465967178345,0.9351944327354431,0.568170428276062
YLR153C,YDR448W,0,0.040535107,0.1417132467031479,0.9351944327354431,0.5682705044746399
YKL135C,YGL186C,0,0.040366277,0.14169184863567352,0.9351944327354431,0.568370521068573
YGR135W,YGL058W,0,0.040178984,0.14167043566703796,0.9351944327354431,0.5684705376625061
YJR031C,YER154W,0,0.03967137,0.1416490525007248,0.9351944327354431,0.5685705542564392
YOR044W,YKL082C,0,0.039367296,0.14162765443325043,0.9351944327354431,0.5686706304550171
YKL038W,YCR072C,0,0.03916262,0.14160628616809845,0.9351944327354431,0.5687706470489502
YIL039W,YBR111W-A,0,0.03910031,0.14158490300178528,0.9351944327354431,0.5688706636428833
YBR050C,YOR109W,0,0.039035246,0.1415635347366333,0.9351944327354431,0.5689706802368164
YDR512C,YLR393W,0,0.038511634,0.14154218137264252,0.9351944327354431,0.5690706968307495
YBR058C,YGR187C,0,0.038491577,0.14152082800865173,0.9351944327354431,0.5691707730293274
YHR184W,YDR480W,0,0.03837733,0.14149947464466095,0.9351944327354431,0.5692707896232605
YGR101W,YKL190W,0,0.038211837,0.14147813618183136,0.9351944327354431,0.5693708062171936
YOR320C,YJR054W,0,0.038110927,0.14145679771900177,0.9351944327354431,0.5694708228111267
YKL116C,YER164W,0,0.03767161,0.14143545925617218,0.9351944327354431,0.5695708990097046
YBL098W,YLL002W,0,0.036955252,0.14141413569450378,0.9351944327354431,0.5696709156036377
YOL019W,YKR043C,0,0.036899477,0.14139282703399658,0.9351944327354431,0.5697709321975708
YBL072C,YJL154C,0,0.03633471,0.14137151837348938,0.9351944327354431,0.5698709487915039
YIL155C,YKR017C,0,0.036150195,0.14135020971298218,0.9351944327354431,0.569970965385437
YEL048C,YOL105C,0,0.036142364,0.14132891595363617,0.9351944327354431,0.5700710415840149
YDR261C,YHL004W,0,0.03612356,0.14130762219429016,0.9351944327354431,0.570171058177948
YJL134W,YDR184C,0,0.03609264,0.14128634333610535,0.9351944327354431,0.5702710747718811
YMR233W,YPR049C,0,0.03597699,0.14126506447792053,0.9351944327354431,0.5703710913658142
YPL259C,YFL001W,0,0.035815343,0.14124378561973572,0.9351944327354431,0.5704711675643921
YHL048W,YKL101W,0,0.03511639,0.1412225216627121,0.9351944327354431,0.5705711841583252
YMR145C,YNR010W,0,0.03465808,0.14120125770568848,0.9351944327354431,0.5706712007522583
YDR446W,YHL048W,0,0.034560844,0.14118000864982605,0.9351944327354431,0.5707712173461914
YMR006C,YJL158C,1,0.034545437,0.14130926132202148,0.9361914396286011,0.5707712173461914
YOL020W,YOR270C,0,0.03369493,0.14128799736499786,0.9361914396286011,0.5708712339401245
YDR415C,YDR324C,0,0.033364877,0.14126673340797424,0.9361914396286011,0.5709713101387024
YLR130C,YIL114C,0,0.032916963,0.14124548435211182,0.9361914396286011,0.5710713267326355
YFR024C-A,YMR106C,0,0.032842994,0.14122425019741058,0.9361914396286011,0.5711713433265686
YPL206C,YPR134W,0,0.032827653,0.14120300114154816,0.9361914396286011,0.5712713599205017
YEL068C,YMR077C,0,0.03250365,0.14118178188800812,0.9361914396286011,0.5713714361190796
YLR408C,YER149C,0,0.032457873,0.14116054773330688,0.9361914396286011,0.5714714527130127
YKR086W,YOR315W,0,0.032057837,0.14113932847976685,0.9361914396286011,0.5715714693069458
YDR489W,YCR011C,0,0.031914327,0.141118124127388,0.9361914396286011,0.5716714859008789
YJL153C,YHR079C,0,0.03157407,0.14109691977500916,0.9361914396286011,0.571771502494812
YMR164C,YGL204C,0,0.031543687,0.1410757154226303,0.9361914396286011,0.5718715786933899
YPL222W,YCR088W,0,0.031507775,0.14105452597141266,0.9361914396286011,0.571971595287323
YDR176W,YGL120C,0,0.031075211,0.141033336520195,0.9361914396286011,0.5720716118812561
YLR027C,YJL140W,0,0.03104377,0.14101216197013855,0.9361914396286011,0.5721716284751892
YGL254W,YPR009W,0,0.030888507,0.1409909874200821,0.9361914396286011,0.5722717046737671
YFL011W,YHR097C,0,0.030054392,0.14096982777118683,0.9361914396286011,0.5723717212677002
YJL219W,YDR166C,0,0.029959502,0.14094866812229156,0.9361914396286011,0.5724717378616333
YPR119W,YER056C-A,0,0.029624538,0.1409275084733963,0.9361914396286011,0.5725717544555664
YGL056C,YOR003W,0,0.029212909,0.14090636372566223,0.9361914396286011,0.5726718306541443
YDR218C,YDL044C,0,0.028697716,0.14088521897792816,0.9361914396286011,0.5727718472480774
YKL133C,YOL018C,0,0.028582739,0.14086408913135529,0.9361914396286011,0.5728718638420105
YPL134C,YCR086W,0,0.027775439,0.1408429592847824,0.9361914396286011,0.5729718804359436
YMR197C,YGR042W,0,0.027732627,0.14082182943820953,0.9361914396286011,0.5730718970298767
YBR186W,YDR137W,0,0.027374463,0.14080071449279785,0.9361914396286011,0.5731719732284546
YGL183C,YGR289C,0,0.02701533,0.14077961444854736,0.9361914396286011,0.5732719898223877
YOL040C,YMR231W,0,0.026470887,0.14075851440429688,0.9361914396286011,0.5733720064163208
YPL028W,YGL122C,0,0.026244225,0.1407374143600464,0.9361914396286011,0.5734720230102539
YOR196C,YDL085W,0,0.025401192,0.1407163143157959,0.9361914396286011,0.5735720992088318
YHL038C,YOL086C,0,0.025398271,0.1406952291727066,0.9361914396286011,0.5736721158027649
YJL133W,YDR457W,0,0.025175465,0.1406741589307785,0.9361914396286011,0.573772132396698
YMR169C,YLR382C,0,0.024759145,0.1406530886888504,0.9361914396286011,0.5738721489906311
YMR040W,YIL153W,0,0.024755733,0.1406320184469223,0.9361914396286011,0.5739721655845642
YCR077C,YIR031C,0,0.02461751,0.1406109631061554,0.9361914396286011,0.5740722417831421
YMR106C,YOL056W,0,0.02374597,0.1405899077653885,0.9361914396286011,0.5741722583770752
YEL018W,YOR168W,0,0.023118498,0.14056886732578278,0.9361914396286011,0.5742722749710083
YNL334C,YOR030W,0,0.023081915,0.14054782688617706,0.9361914396286011,0.5743722915649414
YPL023C,YPR035W,0,0.023014622,0.14052678644657135,0.9361914396286011,0.5744723677635193
YOR046C,YGR094W,0,0.021176847,0.14050576090812683,0.9361914396286011,0.5745723843574524
YHR052W,YDR320C-A,0,0.020992601,0.1404847353696823,0.9361914396286011,0.5746724009513855
YFL016C,YHL002W,0,0.02000104,0.140463724732399,0.9361914396286011,0.5747724175453186
YMR224C,YDR380W,0,0.019752191,0.14044271409511566,0.9361914396286011,0.5748724341392517
YNL308C,YNR006W,0,0.01895606,0.14042171835899353,0.9361914396286011,0.5749725103378296
YPL118W,YOR384W,0,0.018771866,0.1404007226228714,0.9361914396286011,0.5750725269317627
YDL235C,YLR006C,0,0.01874517,0.14037972688674927,0.9361914396286011,0.5751725435256958
YKR100C,YPL226W,0,0.01836981,0.14035874605178833,0.9361914396286011,0.5752725601196289
YBR271W,YCR105W,0,0.018163653,0.1403377652168274,0.9361914396286011,0.5753726363182068
YNL049C,YNL139C,0,0.017948406,0.14031679928302765,0.9361914396286011,0.5754726529121399
YER004W,YNR070W,0,0.017608525,0.1402958333492279,0.9361914396286011,0.575572669506073
YLR130C,YHR191C,0,0.017246919,0.14027486741542816,0.9361914396286011,0.5756726861000061
YBR192W,YOL097C,0,0.016970636,0.1402539163827896,0.9361914396286011,0.5757727026939392
YNL248C,YPR200C,0,0.016531484,0.14023298025131226,0.9361914396286011,0.5758727788925171
YER170W,YLL012W,0,0.016035968,0.1402120292186737,0.9361914396286011,0.5759727954864502
YOR137C,YIL070C,0,0.015640723,0.14019110798835754,0.9361914396286011,0.5760728120803833
YBR070C,YNR050C,0,0.015636222,0.1401701718568802,0.9361914396286011,0.5761728286743164
YNR009W,YPL053C,0,0.014900895,0.14014925062656403,0.9361914396286011,0.5762729048728943
YNR072W,YHL006C,0,0.0146762,0.14012834429740906,0.9361914396286011,0.5763729214668274
YLR187W,YPL234C,0,0.014560865,0.1401074379682541,0.9361914396286011,0.5764729380607605
YHR193C,YDL109C,0,0.014429497,0.14008653163909912,0.9361914396286011,0.5765729546546936
