Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR055W,YNL172W,0,0.013956191,0.14006562530994415,0.9361914396286011,0.5766730308532715
YDR165W,YOL165C,0,0.013666483,0.14004474878311157,0.9361914396286011,0.5767730474472046
YBR162C,YNL322C,1,0.0136315245,0.14017297327518463,0.937188446521759,0.5767730474472046
YFR034C,YLR441C,0,0.013580756,0.14015208184719086,0.937188446521759,0.5768730640411377
YJL130C,YDR086C,0,0.013440119,0.14013119041919708,0.937188446521759,0.5769730806350708
YIR037W,YDR122W,0,0.013268011,0.1401102989912033,0.937188446521759,0.5770730972290039
YOR179C,YJR074W,0,0.013249891,0.14008942246437073,0.937188446521759,0.5771731734275818
YBR245C,YPL094C,0,0.013190316,0.14006854593753815,0.937188446521759,0.5772731900215149
YDR268W,YBL064C,0,0.012874642,0.14004766941070557,0.937188446521759,0.577373206615448
YPL256C,YJL154C,0,0.012822406,0.14002680778503418,0.937188446521759,0.5774732232093811
YJR133W,YOR176W,0,0.012455197,0.140005961060524,0.937188446521759,0.577573299407959
YJL085W,YKR053C,0,0.01187049,0.1399851143360138,0.937188446521759,0.5776733160018921
YJL052W,YGR187C,0,0.011491613,0.1399642676115036,0.937188446521759,0.5777733325958252
YPL243W,YBL016W,0,0.011185141,0.1399434208869934,0.937188446521759,0.5778733491897583
YDL201W,YOL152W,0,0.010855639,0.1399225890636444,0.937188446521759,0.5779733657836914
YKL084W,YGR088W,0,0.010728063,0.1399017721414566,0.937188446521759,0.5780734419822693
YOR161C,YBR059C,0,0.010678666,0.1398809552192688,0.937188446521759,0.5781734585762024
YHL020C,YIL073C,0,0.010364132,0.139860138297081,0.937188446521759,0.5782734751701355
YBR199W,YHR070W,0,0.010081412,0.13983933627605438,0.937188446521759,0.5783734917640686
YCL047C,YLR417W,0,0.009732651,0.13981853425502777,0.937188446521759,0.5784735679626465
YPL086C,YGR096W,0,0.00888397,0.13979773223400116,0.937188446521759,0.5785735845565796
YJL004C,YJR135W-A,0,0.008478956,0.13977694511413574,0.937188446521759,0.5786736011505127
YGR071C,YIL118W,0,0.007701384,0.13975617289543152,0.937188446521759,0.5787736177444458
YDL149W,YDR176W,0,0.0060910005,0.1397354006767273,0.937188446521759,0.5788736343383789
YLR004C,YNR048W,0,0.005418526,0.13971462845802307,0.937188446521759,0.5789737105369568
YIL019W,YLR139C,0,0.0052492637,0.13969385623931885,0.937188446521759,0.5790737271308899
YBL076C,YGR252W,0,0.0052318443,0.13967309892177582,0.937188446521759,0.579173743724823
YLL034C,YKR058W,0,0.005071299,0.13965235650539398,0.937188446521759,0.5792737603187561
YAL034C,YHR070W,0,0.0041927565,0.13963161408901215,0.937188446521759,0.579373836517334
YMR110C,YDR311W,0,0.004068272,0.1396108716726303,0.937188446521759,0.5794738531112671
YDL105W,YIL015W,0,0.0038303004,0.13959014415740967,0.937188446521759,0.5795738697052002
YLR110C,YBR067C,1,0.0038275437,0.13971789181232452,0.938185453414917,0.5795738697052002
YNL117W,YHR203C,0,0.003644334,0.1396971493959427,0.938185453414917,0.5796738862991333
YOR338W,YBL079W,0,0.0030733512,0.13967640697956085,0.938185453414917,0.5797739028930664
YJR059W,YOR312C,0,0.0029423253,0.1396556794643402,0.938185453414917,0.5798739790916443
YIL075C,YLR452C,0,0.0023885833,0.13963496685028076,0.938185453414917,0.5799739956855774
YLR401C,YLR305C,0,0.0021971331,0.13961423933506012,0.938185453414917,0.5800740122795105
YDR364C,YGR256W,0,0.002033131,0.13959352672100067,0.938185453414917,0.5801740288734436
YDR087C,YFL049W,0,0.0018768774,0.13957282900810242,0.938185453414917,0.5802741050720215
YDL049C,YHR005C-A,0,0.0015764402,0.13955213129520416,0.938185453414917,0.5803741216659546
YFR010W,YKL143W,0,0.0011566447,0.1395314335823059,0.938185453414917,0.5804741382598877
YJL155C,YCR079W,0,0.0010035799,0.13951075077056885,0.938185453414917,0.5805741548538208
YJL099W,YDR270W,0,0.0009315924,0.1394900679588318,0.938185453414917,0.5806742310523987
YNL009W,YDR529C,0,0.00054070516,0.13946940004825592,0.938185453414917,0.5807742476463318
YOR219C,YOR104W,0,0.00044535263,0.13944873213768005,0.938185453414917,0.5808742642402649
YBL093C,YHR199C,0,0.00019861921,0.1394280642271042,0.938185453414917,0.580974280834198
YKL125W,YDR517W,0,0.000112594804,0.13940741121768951,0.938185453414917,0.5810742974281311
YFL034C-A,YDR137W,0,-0.00032332377,0.13938675820827484,0.938185453414917,0.581174373626709
YDR144C,YIL123W,1,-0.0014953448,0.13951422274112701,0.939182460308075,0.581174373626709
YHR117W,YBR148W,0,-0.0019800796,0.13949355483055115,0.939182460308075,0.5812743902206421
YOR175C,YDR089W,0,-0.0021884574,0.13947290182113647,0.939182460308075,0.5813744068145752
YOR247W,YMR305C,1,-0.0026428385,0.13960029184818268,0.9401794672012329,0.5813744068145752
YOR337W,YBL018C,0,-0.0030724986,0.139579638838768,0.9401794672012329,0.5814744234085083
YDR138W,YER088C,0,-0.0038097037,0.13955897092819214,0.9401794672012329,0.5815744996070862
YGR004W,YOR254C,0,-0.003938077,0.13953831791877747,0.9401794672012329,0.5816745162010193
YCL052C,YPR191W,0,-0.0041080546,0.139517679810524,0.9401794672012329,0.5817745327949524
YOR039W,YDR125C,0,-0.005800737,0.1394970417022705,0.9401794672012329,0.5818745493888855
YHR132C,YAL063C,1,-0.006017877,0.13962431252002716,0.9411764740943909,0.5818745493888855
YCR026C,YNL176C,0,-0.006047217,0.13960367441177368,0.9411764740943909,0.5819745659828186
YGL116W,YER159C,0,-0.00608225,0.139583021402359,0.9411764740943909,0.5820746421813965
YNL323W,YBR141C,0,-0.006121872,0.13956238329410553,0.9411764740943909,0.5821746587753296
YNL115C,YDL155W,0,-0.006164206,0.13954176008701324,0.9411764740943909,0.5822746753692627
YBR058C-A,YER051W,0,-0.0062043164,0.13952113687992096,0.9411764740943909,0.5823746919631958
YKL129C,YJL130C,0,-0.006512357,0.13950051367282867,0.9411764740943909,0.5824747681617737
YBR058C-A,YHR168W,0,-0.0067133587,0.13947990536689758,0.9411764740943909,0.5825747847557068
YOR060C,YBR132C,0,-0.006725168,0.1394592970609665,0.9411764740943909,0.5826748013496399
YLR276C,YPL243W,0,-0.006858034,0.1394387036561966,0.9411764740943909,0.582774817943573
YDL054C,YHR178W,0,-0.0074755233,0.1394181102514267,0.9411764740943909,0.5828748345375061
YOL146W,YKL093W,0,-0.008272214,0.1393975168466568,0.9411764740943909,0.582974910736084
YJL117W,YOR045W,0,-0.008432103,0.1393769383430481,0.9411764740943909,0.5830749273300171
YAL025C,YOL049W,0,-0.008588655,0.1393563598394394,0.9411764740943909,0.5831749439239502
YBR222C,YOL059W,0,-0.008917345,0.13933579623699188,0.9411764740943909,0.5832749605178833
YBR160W,YJR161C,0,-0.009394331,0.13931523263454437,0.9411764740943909,0.5833750367164612
YDR218C,YMR296C,0,-0.009804813,0.13929466903209686,0.9411764740943909,0.5834750533103943
YAL038W,YGR133W,0,-0.010636581,0.13927412033081055,0.9411764740943909,0.5835750699043274
YOL124C,YKR079C,0,-0.011253713,0.13925357162952423,0.9411764740943909,0.5836750864982605
YNR019W,YLR095C,0,-0.011491103,0.1392330378293991,0.9411764740943909,0.5837751030921936
YIL019W,YOR099W,0,-0.0118147265,0.139212504029274,0.9411764740943909,0.5838751792907715
YJL186W,YDR517W,0,-0.011973424,0.13919198513031006,0.9411764740943909,0.5839751958847046
YOL129W,YPL024W,0,-0.012069264,0.13917145133018494,0.9411764740943909,0.5840752124786377
YBR181C,YIL044C,0,-0.013016297,0.1391509473323822,0.9411764740943909,0.5841752290725708
YDR489W,YDL145C,0,-0.014215482,0.13913042843341827,0.9411764740943909,0.5842753052711487
YOR279C,YGR244C,0,-0.014300806,0.13910993933677673,0.9411764740943909,0.5843753218650818
YNL290W,YBR084C-A,0,-0.014391048,0.139089435338974,0.9411764740943909,0.5844753384590149
YBR177C,YFL002C,0,-0.014936013,0.13906894624233246,0.9411764740943909,0.584575355052948
YBR065C,YGR280C,0,-0.015366776,0.13904845714569092,0.9411764740943909,0.5846754312515259
YGR140W,YHR033W,0,-0.015470771,0.13902798295021057,0.9411764740943909,0.584775447845459
YFL016C,YGR095C,0,-0.015968574,0.13900750875473022,0.9411764740943909,0.5848754644393921
YLR005W,YBL098W,0,-0.016174896,0.13898704946041107,0.9411764740943909,0.5849754810333252
YFL034C-A,YAL029C,0,-0.016588999,0.13896659016609192,0.9411764740943909,0.5850754976272583
YCR088W,YPR032W,0,-0.016598651,0.13894613087177277,0.9411764740943909,0.5851755738258362
YDL047W,YGL120C,0,-0.016687846,0.1389256864786148,0.9411764740943909,0.5852755904197693
YNL117W,YBR101C,0,-0.01699434,0.13890524208545685,0.9411764740943909,0.5853756070137024
YOR316C,YJL044C,0,-0.017023263,0.1388847976922989,0.9411764740943909,0.5854756236076355
YDL121C,YOR317W,0,-0.017602904,0.13886436820030212,0.9411764740943909,0.5855756998062134
YDR116C,YOR068C,0,-0.017612709,0.13884395360946655,0.9411764740943909,0.5856757164001465
YCR048W,YDR439W,0,-0.018008007,0.1388235241174698,0.9411764740943909,0.5857757329940796
YGR058W,YMR194W,0,-0.01825714,0.1388031244277954,0.9411764740943909,0.5858757495880127
YML113W,YPL256C,0,-0.018593265,0.13878270983695984,0.9411764740943909,0.5859757661819458
YOR210W,YGR057C,0,-0.018699614,0.13876231014728546,0.9411764740943909,0.5860758423805237
YNR020C,YDR527W,0,-0.018839298,0.13874191045761108,0.9411764740943909,0.5861758589744568
YDL153C,YDR313C,0,-0.019134117,0.1387215256690979,0.9411764740943909,0.5862758755683899
YKL212W,YNL230C,0,-0.01941265,0.13870114088058472,0.9411764740943909,0.586375892162323
YMR162C,YGL028C,0,-0.019518534,0.13868077099323273,0.9411764740943909,0.5864759683609009
YOL008W,YDL072C,0,-0.021214722,0.13866040110588074,0.9411764740943909,0.586575984954834
YPR029C,YPR156C,0,-0.021622537,0.13864003121852875,0.9411764740943909,0.5866760015487671
YHR034C,YJR105W,0,-0.022412566,0.13861967623233795,0.9411764740943909,0.5867760181427002
YBR025C,YOL067C,0,-0.022606416,0.13859932124614716,0.9411764740943909,0.5868760347366333
YDR406W,YNR010W,0,-0.022612138,0.13857898116111755,0.9411764740943909,0.5869761109352112
YNL092W,YLL009C,0,-0.022651447,0.13855864107608795,0.9411764740943909,0.5870761275291443
YMR211W,YLR417W,0,-0.022794543,0.13853830099105835,0.9411764740943909,0.5871761441230774
YJR106W,YDR219C,0,-0.023043765,0.13851797580718994,0.9411764740943909,0.5872761607170105
YMR029C,YGR244C,0,-0.02367778,0.13849765062332153,0.9411764740943909,0.5873762369155884
YLR380W,YJL200C,0,-0.023747845,0.13847734034061432,0.9411764740943909,0.5874762535095215
YML012W,YNL131W,0,-0.02596998,0.1384570300579071,0.9411764740943909,0.5875762701034546
YEL031W,YAR035W,0,-0.02664156,0.1384367197751999,0.9411764740943909,0.5876762866973877
YLR270W,YIL009C-A,0,-0.027215859,0.13841642439365387,0.9411764740943909,0.5877763032913208
YKL164C,YDR420W,1,-0.027259303,0.13854274153709412,0.9421734809875488,0.5877763032913208
YGL114W,YGL023C,0,-0.027864588,0.1385224312543869,0.9421734809875488,0.5878763794898987
YLL005C,YGL258W,0,-0.027937142,0.1385021209716797,0.9421734809875488,0.5879763960838318
YER106W,YBR080C,0,-0.028338982,0.13848182559013367,0.9421734809875488,0.5880764126777649
YOR224C,YDL007W,0,-0.028774632,0.13846154510974884,0.9421734809875488,0.588176429271698
YGR191W,YLR368W,0,-0.028872771,0.13844124972820282,0.9421734809875488,0.5882765054702759
YNR047W,YPL131W,0,-0.0289845,0.138420969247818,0.9421734809875488,0.588376522064209
YOR359W,YBR271W,0,-0.029138902,0.13840070366859436,0.9421734809875488,0.5884765386581421
YAL048C,YGR277C,0,-0.029224826,0.13838043808937073,0.9421734809875488,0.5885765552520752
YDR085C,YDR146C,0,-0.0294141,0.1383601725101471,0.9421734809875488,0.5886766314506531
YDL142C,YGR086C,0,-0.029984964,0.13833992183208466,0.9421734809875488,0.5887766480445862
YKR056W,YPR144C,0,-0.030000253,0.13831967115402222,0.9421734809875488,0.5888766646385193
YLR370C,YLR409C,0,-0.030816047,0.13829943537712097,0.9421734809875488,0.5889766812324524
YNL128W,YDR481C,0,-0.031231282,0.13827919960021973,0.9421734809875488,0.5890766978263855
YJR144W,YNL191W,0,-0.03133981,0.13825896382331848,0.9421734809875488,0.5891767740249634
YMR134W,YGL023C,0,-0.03189887,0.13823874294757843,0.9421734809875488,0.5892767906188965
YGL055W,YDL043C,0,-0.03236097,0.13821852207183838,0.9421734809875488,0.5893768072128296
YOL068C,YPL137C,0,-0.032603905,0.13819830119609833,0.9421734809875488,0.5894768238067627
YPL115C,YML024W,0,-0.032969758,0.13817809522151947,0.9421734809875488,0.5895769000053406
YER090W,YNL291C,0,-0.033011854,0.1381578892469406,0.9421734809875488,0.5896769165992737
YJL002C,YLR429W,0,-0.03340985,0.13813769817352295,0.9421734809875488,0.5897769331932068
YMR100W,YGL195W,0,-0.033954397,0.13811750710010529,0.9421734809875488,0.5898769497871399
YOR190W,YAL063C,1,-0.034105256,0.13824346661567688,0.9431704878807068,0.5898769497871399
YPR048W,YOR071C,0,-0.034337215,0.13822326064109802,0.9431704878807068,0.589976966381073
YGL029W,YOL113W,0,-0.034665674,0.13820306956768036,0.9431704878807068,0.5900770425796509
YJR006W,YOR247W,0,-0.03488286,0.1381828784942627,0.9431704878807068,0.590177059173584
YDL015C,YDR135C,0,-0.03496526,0.13816270232200623,0.9431704878807068,0.5902770757675171
YBR231C,YJL014W,0,-0.035976395,0.13814252614974976,0.9431704878807068,0.5903770923614502
YDL179W,YNL087W,0,-0.037937388,0.1381223499774933,0.9431704878807068,0.5904771685600281
YOR110W,YOR228C,0,-0.038005546,0.138102188706398,0.9431704878807068,0.5905771851539612
YDR315C,YCR040W,0,-0.038173825,0.13808202743530273,0.9431704878807068,0.5906772017478943
YOR089C,YGL194C,0,-0.039165407,0.13806188106536865,0.9431704878807068,0.5907772183418274
YDL243C,YOR145C,0,-0.039899543,0.13804173469543457,0.9431704878807068,0.5908772349357605
YMR100W,YLR438C-A,0,-0.040603407,0.1380215883255005,0.9431704878807068,0.5909773111343384
YKL081W,YGL150C,0,-0.04071161,0.1380014568567276,0.9431704878807068,0.5910773277282715
YOR077W,YGR088W,0,-0.04101716,0.1379813253879547,0.9431704878807068,0.5911773443222046
YLL019C,YOR084W,0,-0.041146025,0.13796120882034302,0.9431704878807068,0.5912773609161377
YBR293W,YHR052W,0,-0.04123999,0.13794109225273132,0.9431704878807068,0.5913774371147156
YOR009W,YOR010C,1,-0.04248564,0.13806676864624023,0.9441674947738647,0.5913774371147156
YPR118W,YDR419W,0,-0.043412343,0.13804665207862854,0.9441674947738647,0.5914774537086487
YIR022W,YBR135W,0,-0.04405096,0.13802652060985565,0.9441674947738647,0.5915774703025818
YOR089C,YKL086W,0,-0.044447914,0.13800641894340515,0.9441674947738647,0.5916774868965149
YDL121C,YNL116W,0,-0.044924542,0.13798630237579346,0.9441674947738647,0.591777503490448
YOR045W,YIL150C,0,-0.0455897,0.13796620070934296,0.9441674947738647,0.5918775796890259
YMR294W,YNR074C,0,-0.046160504,0.13794609904289246,0.9441674947738647,0.591977596282959
YLR166C,YNL293W,0,-0.04635729,0.13792601227760315,0.9441674947738647,0.5920776128768921
YPL239W,YPL010W,0,-0.046371438,0.13790592551231384,0.9441674947738647,0.5921776294708252
YEL012W,YPR192W,0,-0.046682954,0.13788585364818573,0.9441674947738647,0.5922777056694031
YPR035W,YMR013C,0,-0.046814665,0.13786576688289642,0.9441674947738647,0.5923777222633362
YLR286C,YOL030W,1,-0.046854705,0.137991264462471,0.9451645016670227,0.5923777222633362
YDR281C,YJL097W,0,-0.047900453,0.1379711776971817,0.9451645016670227,0.5924777388572693
YHR037W,YPL106C,0,-0.048348412,0.1379511058330536,0.9451645016670227,0.5925777554512024
YDL070W,YLR080W,0,-0.048633516,0.13793103396892548,0.9451645016670227,0.5926778316497803
YER118C,YNL154C,0,-0.048746914,0.13791096210479736,0.9451645016670227,0.5927778482437134
YLL004W,YNL230C,0,-0.049255297,0.13789090514183044,0.9451645016670227,0.5928778648376465
YBR126C,YOR073W,0,-0.049478054,0.13787084817886353,0.9451645016670227,0.5929778814315796
YOR010C,YOL067C,0,-0.0497891,0.1378508061170578,0.9451645016670227,0.5930778980255127
YDR318W,YPR198W,0,-0.050030097,0.13783076405525208,0.9451645016670227,0.5931779742240906
YGR255C,YDR085C,0,-0.050131723,0.13781072199344635,0.9451645016670227,0.5932779908180237
YGL124C,YPR020W,0,-0.050155543,0.13779069483280182,0.9451645016670227,0.5933780074119568
YNL201C,YFL011W,0,-0.050166965,0.1377706676721573,0.9451645016670227,0.5934780240058899
YDR319C,YBR049C,0,-0.050232083,0.13775065541267395,0.9451645016670227,0.5935781002044678
YOR287C,YHL042W,0,-0.050311446,0.1377306431531906,0.9451645016670227,0.5936781167984009
YAL005C,YNL322C,1,-0.05083047,0.1378559023141861,0.9461615085601807,0.5936781167984009
YHR053C,YGL243W,0,-0.05106266,0.13783587515354156,0.9461615085601807,0.593778133392334
YDR452W,YDR225W,0,-0.051982656,0.13781586289405823,0.9461615085601807,0.5938781499862671
YDR090C,YCL055W,0,-0.052182868,0.1377958506345749,0.9461615085601807,0.5939781665802002
YDL003W,YMR306W,0,-0.05220829,0.13777583837509155,0.9461615085601807,0.5940782427787781
YMR143W,YDR311W,0,-0.052589223,0.1377558410167694,0.9461615085601807,0.5941782593727112
YNR019W,YGR246C,0,-0.052812718,0.13773584365844727,0.9461615085601807,0.5942782759666443
YOL052C,YOR151C,0,-0.05337134,0.13771586120128632,0.9461615085601807,0.5943782925605774
YLL006W,YMR270C,0,-0.053826824,0.13769587874412537,0.9461615085601807,0.5944783687591553
YLR357W,YLR350W,0,-0.05438344,0.13767589628696442,0.9461615085601807,0.5945783853530884
YGR162W,YPR049C,0,-0.054494604,0.13765592873096466,0.9461615085601807,0.5946784019470215
YDL149W,YOR224C,0,-0.054674372,0.1376359611749649,0.9461615085601807,0.5947784185409546
YDR217C,YFL034C-A,0,-0.05495578,0.13761600852012634,0.9461615085601807,0.5948784351348877
YGL227W,YKL143W,0,-0.055552512,0.13759605586528778,0.9461615085601807,0.5949785113334656
YJL179W,YLR299W,0,-0.055684507,0.13757610321044922,0.9461615085601807,0.5950785279273987
YNL103W,YER089C,0,-0.055891618,0.13755616545677185,0.9461615085601807,0.5951785445213318
YBL098W,YMR272C,0,-0.05639976,0.13753622770309448,0.9461615085601807,0.5952785611152649
YGR280C,YNL306W,0,-0.056669787,0.1375163048505783,0.9461615085601807,0.5953786373138428
YOR293W,YLR056W,0,-0.05721257,0.13749638199806213,0.9461615085601807,0.5954786539077759
YKL040C,YNL213C,0,-0.057488844,0.13747645914554596,0.9461615085601807,0.595578670501709
YCR053W,YCR036W,0,-0.057772934,0.13745655119419098,0.9461615085601807,0.5956786870956421
YMR219W,YKR069W,0,-0.058150128,0.137436643242836,0.9461615085601807,0.59577876329422
YKL220C,YML125C,0,-0.058281377,0.13741673529148102,0.9461615085601807,0.5958787798881531
YMR032W,YGL167C,0,-0.05829902,0.13739684224128723,0.9461615085601807,0.5959787964820862
YHR062C,YEL030W,0,-0.058540568,0.13737694919109344,0.9461615085601807,0.5960788130760193
YMR060C,YKR079C,0,-0.059027597,0.13735707104206085,0.9461615085601807,0.5961788296699524
YDR501W,YHR184W,0,-0.05971025,0.13733719289302826,0.9461615085601807,0.5962789058685303
YKR086W,YDL145C,0,-0.05995159,0.13731731474399567,0.9461615085601807,0.5963789224624634
YJL179W,YHL016C,0,-0.060335055,0.13729745149612427,0.9461615085601807,0.5964789390563965
YDR200C,YHR052W,0,-0.06034328,0.13727758824825287,0.9461615085601807,0.5965789556503296
YLR299W,YDL064W,0,-0.06035143,0.13725773990154266,0.9461615085601807,0.5966790318489075
YOR119C,YGL167C,0,-0.060489014,0.13723789155483246,0.9461615085601807,0.5967790484428406
YKL104C,YMR146C,0,-0.060578138,0.13721804320812225,0.9461615085601807,0.5968790650367737
YJR141W,YKR063C,0,-0.061445244,0.13719820976257324,0.9461615085601807,0.5969790816307068
YBR078W,YPL204W,0,-0.06243591,0.13717837631702423,0.9461615085601807,0.5970790982246399
YLR270W,YHR150W,0,-0.062522784,0.13715854287147522,0.9461615085601807,0.5971791744232178
YDR495C,YPL186C,0,-0.06294757,0.1371387243270874,0.9461615085601807,0.5972791910171509
YBR223C,YBR097W,0,-0.063080296,0.13711892068386078,0.9461615085601807,0.597379207611084
YDR350C,YHR150W,0,-0.0632752,0.13709910213947296,0.9461615085601807,0.5974792242050171
YJR143C,YLR440C,0,-0.06340362,0.13707929849624634,0.9461615085601807,0.597579300403595
YKR075C,YOR254C,0,-0.06500316,0.1370595097541809,0.9461615085601807,0.5976793169975281
YKL045W,YOL110W,0,-0.06507324,0.13703970611095428,0.9461615085601807,0.5977793335914612
YLR421C,YDR281C,0,-0.06554213,0.13701993227005005,0.9461615085601807,0.5978793501853943
YJL061W,YPL094C,0,-0.06579243,0.13700014352798462,0.9461615085601807,0.5979793667793274
YER129W,YNL202W,0,-0.06597209,0.13698036968708038,0.9461615085601807,0.5980794429779053
YHR046C,YJL103C,0,-0.06648852,0.13696059584617615,0.9461615085601807,0.5981794595718384
YMR198W,YNL327W,0,-0.06658812,0.1369408369064331,0.9461615085601807,0.5982794761657715
YHR117W,YMR230W,0,-0.066631645,0.13692107796669006,0.9461615085601807,0.5983794927597046
YLL042C,YGR108W,0,-0.06688632,0.13690133392810822,0.9461615085601807,0.5984795689582825
YIL142W,YFL001W,0,-0.06746119,0.13688157498836517,0.9461615085601807,0.5985795855522156
YDR245W,YPL252C,0,-0.067880526,0.13686184585094452,0.9461615085601807,0.5986796021461487
YOL143C,YDR139C,0,-0.067966804,0.13684210181236267,0.9461615085601807,0.5987796187400818
YBL093C,YKR034W,0,-0.0682354,0.13682237267494202,0.9461615085601807,0.5988796353340149
YMR008C,YOL011W,1,-0.06910001,0.13694681227207184,0.9471585154533386,0.5988796353340149
YDR207C,YDR044W,0,-0.06935312,0.13692706823349,0.9471585154533386,0.5989797115325928
YAL030W,YKL129C,0,-0.06936915,0.13690733909606934,0.9471585154533386,0.5990797281265259
YNL256W,YMR049C,0,-0.069619164,0.13688760995864868,0.9471585154533386,0.599179744720459
YGR168C,YML014W,0,-0.0703976,0.13686788082122803,0.9471585154533386,0.5992797613143921
YOR060C,YMR143W,0,-0.07122825,0.13684816658496857,0.9471585154533386,0.59937983751297
YDL188C,YDL143W,0,-0.071254745,0.1368284672498703,0.9471585154533386,0.5994798541069031
YGR044C,YDR308C,0,-0.07146059,0.13680875301361084,0.9471585154533386,0.5995798707008362
YNL251C,YCL027W,0,-0.072823286,0.13678905367851257,0.9471585154533386,0.5996798872947693
YBR243C,YER159C,0,-0.07364574,0.1367693692445755,0.9471585154533386,0.5997799634933472
YER120W,YML125C,0,-0.07512601,0.13674966990947723,0.9471585154533386,0.5998799800872803
YOR010C,YDR198C,0,-0.0752096,0.13673000037670135,0.9471585154533386,0.5999799966812134
YDR400W,YJR021C,0,-0.07521419,0.13671031594276428,0.9471585154533386,0.6000800132751465
YGR106C,YPL159C,0,-0.07531805,0.1366906464099884,0.9471585154533386,0.6001800298690796
YNL040W,YLR242C,0,-0.07557057,0.13667097687721252,0.9471585154533386,0.6002801060676575
YIL155C,YKL002W,0,-0.07601686,0.13665132224559784,0.9471585154533386,0.6003801226615906
YMR116C,YFL027C,0,-0.076084286,0.13663166761398315,0.9471585154533386,0.6004801392555237
YDR367W,YLR115W,0,-0.07617323,0.13661202788352966,0.9471585154533386,0.6005801558494568
YOR124C,YDR380W,0,-0.07631883,0.13659237325191498,0.9471585154533386,0.6006802320480347
YHL017W,YOR090C,0,-0.07642059,0.13657274842262268,0.9471585154533386,0.6007802486419678
YKR079C,YBR035C,0,-0.07664506,0.1365531086921692,0.9471585154533386,0.6008802652359009
YKR095W-A,YIL014W,0,-0.078400776,0.1365334838628769,0.9471585154533386,0.600980281829834
YLR014C,YPL282C,0,-0.078571245,0.1365138739347458,0.9471585154533386,0.6010802984237671
YBL093C,YMR012W,0,-0.078824624,0.1364942491054535,0.9471585154533386,0.601180374622345
YBR141C,YOL148C,0,-0.07912101,0.1364746391773224,0.9471585154533386,0.6012803912162781
YPL013C,YBL005W,0,-0.08008239,0.13645504415035248,0.9471585154533386,0.6013804078102112
YNL185C,YGR052W,0,-0.08032338,0.13643544912338257,0.9471585154533386,0.6014804244041443
YHR132C,YKL157W,1,-0.08047195,0.13655944168567657,0.9481555223464966,0.6014804244041443
YLR116W,YPR181C,0,-0.08076759,0.13653984665870667,0.9481555223464966,0.6015805006027222
YDR174W,YML032C,0,-0.080788694,0.13652023673057556,0.9481555223464966,0.6016805171966553
YGL179C,YER013W,0,-0.081910565,0.13650064170360565,0.9481555223464966,0.6017805337905884
YOR329C,YOL016C,0,-0.082400694,0.13648106157779694,0.9481555223464966,0.6018805503845215
YKR100C,YKL081W,0,-0.083317205,0.13646146655082703,0.9481555223464966,0.6019805669784546
YDL212W,YOR162C,0,-0.08353566,0.1364418864250183,0.9481555223464966,0.6020806431770325
YGR187C,YLL009C,0,-0.08372854,0.1364223212003708,0.9481555223464966,0.6021806597709656
YKL034W,YPL015C,0,-0.0837727,0.13640275597572327,0.9481555223464966,0.6022806763648987
YGL232W,YHR056C,0,-0.08403924,0.13638319075107574,0.9481555223464966,0.6023806929588318
YKR008W,YDL160C,0,-0.08445286,0.13636364042758942,0.9481555223464966,0.6024807691574097
YNR056C,YNL259C,0,-0.08468577,0.1363440901041031,0.9481555223464966,0.6025807857513428
YDR372C,YML118W,0,-0.08490312,0.13632453978061676,0.9481555223464966,0.6026808023452759
YHR184W,YMR001C,0,-0.08491184,0.13630500435829163,0.9481555223464966,0.602780818939209
YLR433C,YDR545W,0,-0.08496986,0.1362854689359665,0.9481555223464966,0.6028808355331421
