Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR007W,YAL008W,0,-0.08559708,0.13626593351364136,0.9481555223464966,0.60298091173172
YER103W,YMR216C,0,-0.085663125,0.13624641299247742,0.9481555223464966,0.6030809283256531
YIL104C,YFR004W,0,-0.085726485,0.13622690737247467,0.9481555223464966,0.6031809449195862
YMR105C,YOL018C,0,-0.08620508,0.13620738685131073,0.9481555223464966,0.6032809615135193
YPR085C,YMR269W,0,-0.086267725,0.13618788123130798,0.9481555223464966,0.6033810377120972
YDR200C,YKL084W,0,-0.0868748,0.13616839051246643,0.9481555223464966,0.6034810543060303
YPL095C,YDL220C,0,-0.08707117,0.13614888489246368,0.9481555223464966,0.6035810708999634
YHR123W,YFL013C,0,-0.087306485,0.13612940907478333,0.9481555223464966,0.6036810874938965
YBR246W,YMR153W,0,-0.087419555,0.13610991835594177,0.9481555223464966,0.6037811636924744
YOR259C,YDR296W,0,-0.087634996,0.1360904425382614,0.9481555223464966,0.6038811802864075
YJL008C,YBL101C,0,-0.08808336,0.13607096672058105,0.9481555223464966,0.6039811968803406
YBL106C,YIL009W,0,-0.0884739,0.1360515058040619,0.9481555223464966,0.6040812134742737
YLR286C,YHR132C,1,-0.08871181,0.13617508113384247,0.9491525292396545,0.6040812134742737
YLR375W,YOR371C,0,-0.08872035,0.1361556053161621,0.9491525292396545,0.6041812300682068
YOR078W,YER124C,0,-0.08881682,0.13613612949848175,0.9491525292396545,0.6042813062667847
YGL026C,YOR386W,0,-0.088836566,0.13611666858196259,0.9491525292396545,0.6043813228607178
YLR433C,YIR034C,0,-0.08945361,0.13609720766544342,0.9491525292396545,0.6044813394546509
YLR308W,YER162C,0,-0.08953371,0.13607776165008545,0.9491525292396545,0.604581356048584
YHL028W,YHR132C,0,-0.08983916,0.13605831563472748,0.9491525292396545,0.6046814322471619
YLL035W,YDR238C,0,-0.0900837,0.1360388696193695,0.9491525292396545,0.604781448841095
YDL132W,YLR194C,0,-0.09039472,0.13601943850517273,0.9491525292396545,0.6048814654350281
YAL030W,YLR213C,0,-0.09061028,0.13600000739097595,0.9491525292396545,0.6049814820289612
YCL063W,YNL044W,0,-0.09121092,0.13598057627677917,0.9491525292396545,0.6050814986228943
YLR390W,YBL016W,0,-0.091379985,0.1359611600637436,0.9491525292396545,0.6051815748214722
YFR005C,YMR269W,0,-0.0914699,0.135941743850708,0.9491525292396545,0.6052815914154053
YLR119W,YOR142W,0,-0.0918484,0.13592232763767242,0.9491525292396545,0.6053816080093384
YER105C,YPL003W,0,-0.09227513,0.13590292632579803,0.9491525292396545,0.6054816246032715
YDR252W,YFR038W,0,-0.09234974,0.13588352501392365,0.9491525292396545,0.6055817008018494
YDL183C,YNL022C,0,-0.0928559,0.13586413860321045,0.9491525292396545,0.6056817173957825
YMR296C,YER124C,0,-0.0942933,0.13584475219249725,0.9491525292396545,0.6057817339897156
YBR222C,YHR111W,0,-0.094578534,0.13582536578178406,0.9491525292396545,0.6058817505836487
YOR178C,YDR181C,0,-0.094624445,0.13580599427223206,0.9491525292396545,0.6059817671775818
YGL187C,YIL085C,0,-0.095192954,0.13578662276268005,0.9491525292396545,0.6060818433761597
YGR282C,YGR037C,1,-0.09541841,0.13590987026691437,0.9501495361328125,0.6060818433761597
YER041W,YMR160W,0,-0.09545438,0.13589048385620117,0.9501495361328125,0.6061818599700928
YML008C,YOR018W,0,-0.09645425,0.13587111234664917,0.9501495361328125,0.6062818765640259
YOL143C,YIL018W,0,-0.09688958,0.13585174083709717,0.9501495361328125,0.606381893157959
YDL209C,YMR101C,0,-0.09788181,0.13583238422870636,0.9501495361328125,0.6064819693565369
YCR034W,YDL225W,0,-0.09812038,0.13581302762031555,0.9501495361328125,0.60658198595047
YLR312W-A,YOL119C,0,-0.098370835,0.13579367101192474,0.9501495361328125,0.6066820025444031
YML094W,YCR027C,0,-0.098835066,0.13577432930469513,0.9501495361328125,0.6067820191383362
YOL071W,YHR005C-A,0,-0.09904294,0.13575498759746552,0.9501495361328125,0.6068820357322693
YDL170W,YIL023C,0,-0.099875644,0.1357356458902359,0.9501495361328125,0.6069821119308472
YMR251W-A,YFR009W,0,-0.100259855,0.13571631908416748,0.9501495361328125,0.6070821285247803
YDL154W,YDR270W,0,-0.10026683,0.13569699227809906,0.9501495361328125,0.6071821451187134
YIR005W,YDR333C,0,-0.10057773,0.13567768037319183,0.9501495361328125,0.6072821617126465
YHR042W,YHR039C-A,0,-0.10284151,0.1356583684682846,0.9501495361328125,0.6073822379112244
YMR208W,YDR437W,0,-0.10304555,0.13563905656337738,0.9501495361328125,0.6074822545051575
YML114C,YDR447C,0,-0.1031944,0.13561975955963135,0.9501495361328125,0.6075822710990906
YGR060W,YIL148W,0,-0.103485286,0.13560046255588531,0.9501495361328125,0.6076822876930237
YNL136W,YOL002C,0,-0.10375534,0.13558116555213928,0.9501495361328125,0.6077823638916016
YDR416W,YIL096C,0,-0.104164355,0.13556188344955444,0.9501495361328125,0.6078823804855347
YCR053W,YLR120C,0,-0.104946464,0.1355426013469696,0.9501495361328125,0.6079823970794678
YDL122W,YDR092W,0,-0.10547595,0.13552331924438477,0.9501495361328125,0.6080824136734009
YCR014C,YDR171W,0,-0.10665403,0.13550405204296112,0.9501495361328125,0.608182430267334
YHR051W,YAL009W,0,-0.10675958,0.13548478484153748,0.9501495361328125,0.6082825064659119
YMR158W,YHR110W,0,-0.106928736,0.13546553254127502,0.9501495361328125,0.608382523059845
YGL104C,YLR172C,0,-0.1070565,0.13544628024101257,0.9501495361328125,0.6084825396537781
YHR071W,YDR362C,0,-0.10716598,0.13542702794075012,0.9501495361328125,0.6085825562477112
YDL033C,YIL008W,0,-0.10827048,0.13540779054164886,0.9501495361328125,0.6086826324462891
YPL204W,YDL079C,0,-0.10885857,0.1353885531425476,0.9501495361328125,0.6087826490402222
YPL150W,YJL095W,0,-0.10886124,0.13536931574344635,0.9501495361328125,0.6088826656341553
YPR175W,YJR041C,0,-0.10946889,0.1353500932455063,0.9501495361328125,0.6089826822280884
YPR100W,YKR052C,0,-0.109588645,0.13533087074756622,0.9501495361328125,0.6090826988220215
YDL021W,YDL007W,0,-0.109934315,0.13531166315078735,0.9501495361328125,0.6091827750205994
YDR106W,YPL218W,0,-0.11017941,0.1352924406528473,0.9501495361328125,0.6092827916145325
YDR369C,YGL160W,0,-0.11037974,0.13527324795722961,0.9501495361328125,0.6093828082084656
YER014W,YDR382W,0,-0.111395955,0.13525404036045074,0.9501495361328125,0.6094828248023987
YDL013W,YIL101C,0,-0.11161985,0.13523484766483307,0.9501495361328125,0.6095829010009766
YLR265C,YMR308C,0,-0.111773536,0.1352156698703766,0.9501495361328125,0.6096829175949097
YLL007C,YOR201C,0,-0.11197461,0.1351964771747589,0.9501495361328125,0.6097829341888428
YDR103W,YDR072C,0,-0.112425104,0.13517729938030243,0.9501495361328125,0.6098829507827759
YHR181W,YJR024C,0,-0.112442985,0.13515813648700714,0.9501495361328125,0.609982967376709
YNR019W,YHR156C,0,-0.112670824,0.13513897359371185,0.9501495361328125,0.6100830435752869
YGR191W,YMR312W,0,-0.112896115,0.13511981070041656,0.9501495361328125,0.61018306016922
YGL128C,YFL018W-A,0,-0.11293762,0.13510064780712128,0.9501495361328125,0.6102830767631531
YKL218C,YNL294C,0,-0.11314094,0.13508149981498718,0.9501495361328125,0.6103830933570862
YDL029W,YGR194C,0,-0.11326434,0.1350623518228531,0.9501495361328125,0.6104831695556641
YPL250C,YNL147W,0,-0.113761246,0.1350432187318802,0.9501495361328125,0.6105831861495972
YJR014W,YNR054C,0,-0.11379191,0.1350240856409073,0.9501495361328125,0.6106832027435303
YOR274W,YMR169C,0,-0.11389518,0.1350049525499344,0.9501495361328125,0.6107832193374634
YOR078W,YBR188C,0,-0.11471829,0.13498583436012268,0.9501495361328125,0.6108832359313965
YOL055C,YFL004W,0,-0.11489153,0.13496671617031097,0.9501495361328125,0.6109833121299744
YDR371W,YLR001C,1,-0.11491917,0.1350892037153244,0.9511465430259705,0.6109833121299744
YCR065W,YAR042W,0,-0.11499299,0.1350700855255127,0.9511465430259705,0.6110833287239075
YPR186C,YHR124W,0,-0.11519024,0.135050967335701,0.9511465430259705,0.6111833453178406
YER120W,YLR227C,0,-0.11549841,0.13503184914588928,0.9511465430259705,0.6112833619117737
YDR173C,YOL141W,0,-0.11550152,0.13501273095607758,0.9511465430259705,0.6113834381103516
YPL130W,YOL016C,0,-0.11625843,0.13499362766742706,0.9511465430259705,0.6114834547042847
YBL080C,YGR150C,0,-0.116594955,0.13497453927993774,0.9511465430259705,0.6115834712982178
YFR026C,YGL090W,0,-0.11681091,0.13495543599128723,0.9511465430259705,0.6116834878921509
YLL048C,YMR145C,0,-0.1175055,0.1349363476037979,0.9511465430259705,0.6117835640907288
YHL025W,YDL222C,0,-0.117558524,0.1349172741174698,0.9511465430259705,0.6118835806846619
YDL245C,YPL052W,0,-0.11779302,0.13489818572998047,0.9511465430259705,0.611983597278595
YPL206C,YPL110C,0,-0.11779772,0.13487911224365234,0.9511465430259705,0.6120836138725281
YHR123W,YPR122W,0,-0.118362725,0.1348600536584854,0.9511465430259705,0.6121836304664612
YKR003W,YNL256W,0,-0.11897184,0.13484099507331848,0.9511465430259705,0.6122837066650391
YGL124C,YOR380W,0,-0.12034321,0.13482193648815155,0.9511465430259705,0.6123837232589722
YJL122W,YGR109C,0,-0.121035025,0.13480287790298462,0.9511465430259705,0.6124837398529053
YML126C,YOR209C,0,-0.121151835,0.13478383421897888,0.9511465430259705,0.6125837564468384
YAL029C,YOL122C,0,-0.12119867,0.13476479053497314,0.9511465430259705,0.6126838326454163
YER069W,YBL097W,0,-0.121486664,0.1347457617521286,0.9511465430259705,0.6127838492393494
YLR348C,YNL081C,0,-0.12178536,0.13472673296928406,0.9511465430259705,0.6128838658332825
YCL025C,YER154W,0,-0.12202215,0.13470770418643951,0.9511465430259705,0.6129838824272156
YBR083W,YLR448W,0,-0.12217311,0.13468869030475616,0.9511465430259705,0.6130838990211487
YBR025C,YPL224C,0,-0.12275641,0.13466967642307281,0.9511465430259705,0.6131839752197266
YPL135W,YDR182W,0,-0.12284547,0.13465067744255066,0.9511465430259705,0.6132839918136597
YKR008W,YDR307W,0,-0.12339744,0.1346316635608673,0.9511465430259705,0.6133840084075928
YFL047W,YBR026C,0,-0.12353982,0.13461266458034515,0.9511465430259705,0.6134840250015259
YCR072C,YER063W,0,-0.12421946,0.1345936805009842,0.9511465430259705,0.6135841012001038
YGR101W,YGL116W,0,-0.12454043,0.13457469642162323,0.9511465430259705,0.6136841177940369
YDR046C,YPL106C,0,-0.12560424,0.13455571234226227,0.9511465430259705,0.61378413438797
YLR220W,YCR079W,0,-0.12674446,0.1345367431640625,0.9511465430259705,0.6138841509819031
YFR008W,YLR307W,0,-0.1267763,0.13451775908470154,0.9511465430259705,0.6139841675758362
YGR212W,YPL206C,0,-0.12679742,0.13449880480766296,0.9511465430259705,0.6140842437744141
YDL074C,YDR465C,0,-0.1269856,0.1344798356294632,0.9511465430259705,0.6141842603683472
YGL166W,YNL004W,0,-0.12723537,0.13446088135242462,0.9511465430259705,0.6142842769622803
YMR203W,YGL168W,0,-0.12741245,0.13444194197654724,0.9511465430259705,0.6143842935562134
YKL113C,YML057W,0,-0.12832959,0.13442300260066986,0.9511465430259705,0.6144843697547913
YBR022W,YNR044W,0,-0.1283797,0.13440406322479248,0.9511465430259705,0.6145843863487244
YKR013W,YIL118W,0,-0.1285652,0.1343851238489151,0.9511465430259705,0.6146844029426575
YBR298C,YIL003W,0,-0.12860952,0.1343661993741989,0.9511465430259705,0.6147844195365906
YCR060W,YML030W,0,-0.12987278,0.13434727489948273,0.9511465430259705,0.6148844361305237
YLL025W,YMR300C,0,-0.13012303,0.13432836532592773,0.9511465430259705,0.6149845123291016
YAL041W,YDL160C,0,-0.13027903,0.13430944085121155,0.9511465430259705,0.6150845289230347
YPR105C,YMR163C,0,-0.13160984,0.13429054617881775,0.9511465430259705,0.6151845455169678
YMR177W,YBR286W,0,-0.13175704,0.13427163660526276,0.9511465430259705,0.6152845621109009
YDR325W,YER145C,0,-0.132088,0.13425274193286896,0.9511465430259705,0.6153846383094788
YJL101C,YOR210W,0,-0.1321288,0.13423384726047516,0.9511465430259705,0.6154846549034119
YBL093C,YFL060C,0,-0.13282155,0.13421496748924255,0.9511465430259705,0.615584671497345
YLR330W,YKR103W,0,-0.13358878,0.13419608771800995,0.9511465430259705,0.6156846880912781
YMR167W,YJL101C,0,-0.13397673,0.13417720794677734,0.9511465430259705,0.615784764289856
YOR180C,YNL173C,0,-0.13421334,0.13415834307670593,0.9511465430259705,0.6158847808837891
YOR359W,YAL055W,0,-0.13444827,0.13413947820663452,0.9511465430259705,0.6159847974777222
YMR032W,YDR283C,0,-0.13457642,0.1341206282377243,0.9511465430259705,0.6160848140716553
YJR124C,YOR147W,0,-0.13493805,0.1341017782688141,0.9511465430259705,0.6161848306655884
YKL004W,YLR080W,0,-0.13524555,0.13408292829990387,0.9511465430259705,0.6162849068641663
YNL151C,YNR045W,0,-0.13567132,0.13406407833099365,0.9511465430259705,0.6163849234580994
YCR035C,YDL051W,0,-0.1371747,0.13404524326324463,0.9511465430259705,0.6164849400520325
YJR151C,YBL035C,0,-0.13781148,0.1340264081954956,0.9511465430259705,0.6165849566459656
YLR098C,YDR457W,0,-0.13815053,0.13400758802890778,0.9511465430259705,0.6166850328445435
YMR152W,YLR154C,0,-0.13851719,0.13398876786231995,0.9511465430259705,0.6167850494384766
YIR037W,YHL040C,0,-0.13854091,0.13396994769573212,0.9511465430259705,0.6168850660324097
YPL174C,YPL130W,0,-0.13867146,0.13395114243030548,0.9511465430259705,0.6169850826263428
YBR115C,YNL297C,0,-0.13887782,0.13393233716487885,0.9511465430259705,0.6170850992202759
YNL169C,YNL256W,0,-0.13937496,0.1339135318994522,0.9511465430259705,0.6171851754188538
YOR124C,YPL226W,0,-0.13940488,0.13389474153518677,0.9511465430259705,0.6172851920127869
YPR167C,YOR016C,0,-0.13959485,0.13387595117092133,0.9511465430259705,0.61738520860672
YOR182C,YOR025W,0,-0.13969909,0.13385716080665588,0.9511465430259705,0.6174852252006531
YOR233W,YOL028C,0,-0.13974755,0.13383838534355164,0.9511465430259705,0.617585301399231
YBR146W,YCR089W,0,-0.14009936,0.1338196098804474,0.9511465430259705,0.6176853179931641
YDR281C,YML102W,0,-0.14068131,0.13380083441734314,0.9511465430259705,0.6177853345870972
YBR105C,YNL243W,0,-0.14071321,0.13378207385540009,0.9511465430259705,0.6178853511810303
YPL163C,YHR005C,0,-0.14085357,0.13376331329345703,0.9511465430259705,0.6179853677749634
YLR348C,YDR180W,0,-0.14087497,0.13374456763267517,0.9511465430259705,0.6180854439735413
YDR482C,YMR306W,0,-0.14091252,0.1337258219718933,0.9511465430259705,0.6181854605674744
YKR021W,YAL039C,0,-0.14106856,0.13370707631111145,0.9511465430259705,0.6182854771614075
YBL075C,YDR066C,0,-0.14212357,0.13368834555149078,0.9511465430259705,0.6183854937553406
YDR499W,YDL073W,0,-0.14221908,0.13366961479187012,0.9511465430259705,0.6184855699539185
YCL027W,YDR135C,0,-0.14247172,0.13365088403224945,0.9511465430259705,0.6185855865478516
YNR056C,YBR253W,0,-0.14279328,0.13363216817378998,0.9511465430259705,0.6186856031417847
YHR205W,YPL063W,0,-0.1430236,0.1336134523153305,0.9511465430259705,0.6187856197357178
YGL066W,YLL061W,0,-0.14305535,0.13359473645687103,0.9511465430259705,0.6188856363296509
YLR183C,YNL293W,0,-0.14307038,0.13357603549957275,0.9511465430259705,0.6189857125282288
YHR149C,YDR037W,0,-0.14364018,0.13355733454227448,0.9511465430259705,0.6190857291221619
YPR120C,YOR084W,0,-0.14454727,0.1335386335849762,0.9511465430259705,0.619185745716095
YBR217W,YER130C,0,-0.14461844,0.1335199475288391,0.9511465430259705,0.6192857623100281
YLR320W,YPL028W,0,-0.14499247,0.13350126147270203,0.9511465430259705,0.619385838508606
YDR446W,YCR047C,0,-0.14508913,0.13348257541656494,0.9511465430259705,0.6194858551025391
YOL023W,YGR295C,0,-0.14795019,0.13346390426158905,0.9511465430259705,0.6195858716964722
YGR009C,YML046W,0,-0.14798048,0.13344523310661316,0.9511465430259705,0.6196858882904053
YKL103C,YEL061C,0,-0.14820254,0.13342657685279846,0.9511465430259705,0.6197859644889832
YNL325C,YNL126W,0,-0.14826371,0.13340792059898376,0.9511465430259705,0.6198859810829163
YGR177C,YKL166C,0,-0.14918436,0.13338926434516907,0.9511465430259705,0.6199859976768494
YMR300C,YJL134W,0,-0.14935048,0.13337060809135437,0.9511465430259705,0.6200860142707825
YGL246C,YPL183W-A,0,-0.14954026,0.13335196673870087,0.9511465430259705,0.6201860308647156
YBR290W,YOL115W,0,-0.14963166,0.13333334028720856,0.9511465430259705,0.6202861070632935
YDR116C,YOR230W,0,-0.15037967,0.13331469893455505,0.9511465430259705,0.6203861236572266
YGL209W,YNL137C,0,-0.15039298,0.13329607248306274,0.9511465430259705,0.6204861402511597
YHR091C,YGR108W,0,-0.15040703,0.13327744603157043,0.9511465430259705,0.6205861568450928
YOR060C,YCR077C,0,-0.15047453,0.13325883448123932,0.9511465430259705,0.6206862330436707
YBR267W,YOR115C,0,-0.15051626,0.1332402229309082,0.9511465430259705,0.6207862496376038
YDL081C,YHR047C,0,-0.15053909,0.1332216113805771,0.9511465430259705,0.6208862662315369
YJL037W,YNL041C,0,-0.15187936,0.13320301473140717,0.9511465430259705,0.62098628282547
YER115C,YIL014W,0,-0.15205815,0.13318441808223724,0.9511465430259705,0.6210862994194031
YDR317W,YOL010W,0,-0.15244733,0.13316583633422852,0.9511465430259705,0.621186375617981
YBR158W,YJR161C,0,-0.15247853,0.1331472396850586,0.9511465430259705,0.6212863922119141
YLR081W,YDR020C,0,-0.1534837,0.13312865793704987,0.9511465430259705,0.6213864088058472
YHR005C,YBR097W,0,-0.15363891,0.13311009109020233,0.9511465430259705,0.6214864253997803
YPL069C,YNR058W,0,-0.15434152,0.1330915242433548,0.9511465430259705,0.6215865015983582
YNR009W,YJL037W,0,-0.1550809,0.13307295739650726,0.9511465430259705,0.6216865181922913
YGL220W,YFR005C,0,-0.15586035,0.13305439054965973,0.9511465430259705,0.6217865347862244
YNR063W,YML106W,0,-0.15589096,0.1330358386039734,0.9511465430259705,0.6218865513801575
YLR060W,YMR146C,0,-0.15704097,0.13301728665828705,0.9511465430259705,0.6219865679740906
YBL041W,YKL224C,0,-0.15766516,0.1329987496137619,0.9511465430259705,0.6220866441726685
YBR153W,YLR372W,0,-0.15814385,0.13298021256923676,0.9511465430259705,0.6221866607666016
YDL127W,YMR146C,0,-0.15821005,0.1329616755247116,0.9511465430259705,0.6222866773605347
YKL077W,YMR129W,0,-0.1589221,0.13294313848018646,0.9511465430259705,0.6223866939544678
YKL079W,YDL160C,0,-0.1596118,0.1329246163368225,0.9511465430259705,0.6224867701530457
YDL080C,YMR278W,0,-0.15967545,0.13290610909461975,0.9511465430259705,0.6225867867469788
YOR190W,YKL032C,0,-0.16013217,0.1328875869512558,0.9511465430259705,0.6226868033409119
YKR043C,YBL035C,0,-0.16063061,0.13286907970905304,0.9511465430259705,0.622786819934845
YPL098C,YDL101C,0,-0.16166852,0.13285057246685028,0.9511465430259705,0.6228868365287781
YPL040C,YBR132C,0,-0.16236953,0.13283208012580872,0.9511465430259705,0.622986912727356
YMR006C,YDR055W,1,-0.16287133,0.13295280933380127,0.9521435499191284,0.622986912727356
YNL151C,YDR221W,0,-0.16295393,0.1329343020915985,0.9521435499191284,0.6230869293212891
YIL106W,YNL255C,0,-0.1632455,0.13291579484939575,0.9521435499191284,0.6231869459152222
YDL048C,YJL093C,0,-0.1636359,0.1328973025083542,0.9521435499191284,0.6232869625091553
YPL195W,YNL145W,0,-0.16381873,0.13287881016731262,0.9521435499191284,0.6233870387077332
YOR206W,YER048W-A,0,-0.16399448,0.13286031782627106,0.9521435499191284,0.6234870553016663
YOL031C,YGR187C,0,-0.16415273,0.13284184038639069,0.9521435499191284,0.6235870718955994
YDR371W,YNL160W,1,-0.16435769,0.1329624503850937,0.9531405568122864,0.6235870718955994
YLR130C,YGL031C,0,-0.16443586,0.13294395804405212,0.9531405568122864,0.6236870884895325
YDL243C,YMR213W,0,-0.1651933,0.13292546570301056,0.9531405568122864,0.6237871646881104
YML021C,YER052C,0,-0.16594566,0.1329069882631302,0.9531405568122864,0.6238871812820435
YFL023W,YDR257C,0,-0.16629422,0.13288851082324982,0.9531405568122864,0.6239871978759766
YPL212C,YDL224C,0,-0.16637966,0.13287004828453064,0.9531405568122864,0.6240872144699097
YFR039C,YPR041W,0,-0.1664836,0.13285158574581146,0.9531405568122864,0.6241872310638428
YKL166C,YEL030W,0,-0.16683315,0.13283312320709229,0.9531405568122864,0.6242873072624207
YFL026W,YKL013C,0,-0.16714571,0.1328146755695343,0.9531405568122864,0.6243873238563538
YJL186W,YGR274C,0,-0.1674108,0.13279622793197632,0.9531405568122864,0.6244873404502869
YGR251W,YOR217W,0,-0.16774602,0.13277778029441833,0.9531405568122864,0.62458735704422
YLR393W,YLR319C,0,-0.16775645,0.13275933265686035,0.9531405568122864,0.6246874332427979
YOL129W,YOL095C,0,-0.16847013,0.13274089992046356,0.9531405568122864,0.624787449836731
YDR106W,YDR364C,0,-0.16853173,0.13272248208522797,0.9531405568122864,0.6248874664306641
YNR036C,YGR288W,0,-0.1688155,0.13270404934883118,0.9531405568122864,0.6249874830245972
YDR150W,YML017W,0,-0.169334,0.13268563151359558,0.9531405568122864,0.6250874996185303
YFL033C,YLL038C,0,-0.16943938,0.13266722857952118,0.9531405568122864,0.6251875758171082
YKR066C,YLR174W,0,-0.16951615,0.13264881074428558,0.9531405568122864,0.6252875924110413
YLR430W,YKL171W,0,-0.169786,0.13263040781021118,0.9531405568122864,0.6253876090049744
YIL104C,YFL034C-A,0,-0.1700373,0.13261201977729797,0.9531405568122864,0.6254876255989075
YJL134W,YDR019C,0,-0.17007335,0.13259361684322357,0.9531405568122864,0.6255877017974854
YIL033C,YJL061W,0,-0.17025892,0.13257522881031036,0.9531405568122864,0.6256877183914185
YJR074W,YMR264W,0,-0.17041123,0.13255685567855835,0.9531405568122864,0.6257877349853516
YPL021W,YOR384W,0,-0.17135112,0.13253846764564514,0.9531405568122864,0.6258877515792847
YER099C,YER124C,0,-0.17169128,0.13252009451389313,0.9531405568122864,0.6259877681732178
YGR295C,YLR423C,0,-0.17245483,0.1325017362833023,0.9531405568122864,0.6260878443717957
YPL123C,YGL089C,1,-0.17247283,0.13262194395065308,0.9541375637054443,0.6260878443717957
YLR091W,YPR048W,0,-0.17298736,0.13260357081890106,0.9541375637054443,0.6261878609657288
YGL229C,YDL142C,0,-0.17334068,0.13258519768714905,0.9541375637054443,0.6262878775596619
YDL200C,YDR459C,0,-0.17350349,0.13256683945655823,0.9541375637054443,0.626387894153595
YJL109C,YOR091W,0,-0.1735477,0.1325484812259674,0.9541375637054443,0.6264879703521729
YPL219W,YNR008W,0,-0.17360301,0.1325301229953766,0.9541375637054443,0.626587986946106
YGR220C,YGR040W,0,-0.17365722,0.13251176476478577,0.9541375637054443,0.6266880035400391
YBL072C,YNL190W,0,-0.1737835,0.13249342143535614,0.9541375637054443,0.6267880201339722
YGL175C,YDR219C,0,-0.17462185,0.1324750781059265,0.9541375637054443,0.6268880367279053
YIL110W,YIL056W,0,-0.17465635,0.13245674967765808,0.9541375637054443,0.6269881129264832
YDR446W,YAL009W,0,-0.17473708,0.13243842124938965,0.9541375637054443,0.6270881295204163
YGR251W,YDL224C,0,-0.17483066,0.13242009282112122,0.9541375637054443,0.6271881461143494
YDL029W,YDL195W,0,-0.17486674,0.13240176439285278,0.9541375637054443,0.6272881627082825
YOR232W,YPR191W,0,-0.17495455,0.13238345086574554,0.9541375637054443,0.6273882389068604
YDR261C,YNR067C,1,-0.17534934,0.1325034648180008,0.9551345705986023,0.6273882389068604
YML063W,YCL005W-A,0,-0.17544715,0.13248513638973236,0.9551345705986023,0.6274882555007935
YPL048W,YPR070W,0,-0.1772738,0.13246680796146393,0.9551345705986023,0.6275882720947266
YBR294W,YPR192W,0,-0.17736216,0.1324484944343567,0.9551345705986023,0.6276882886886597
YKL150W,YLR238W,0,-0.17771877,0.13243019580841064,0.9551345705986023,0.6277883648872375
YDR397C,YHR194W,0,-0.17842606,0.1324118822813034,0.9551345705986023,0.6278883814811707
YLR120C,YGL028C,1,-0.17908211,0.1325317919254303,0.9561315774917603,0.6278883814811707
YEL018W,YIL168W,0,-0.18014447,0.13251347839832306,0.9561315774917603,0.6279883980751038
YJR059W,YPR151C,0,-0.18057589,0.13249516487121582,0.9561315774917603,0.6280884146690369
YLR120C,YJL159W,1,-0.18070196,0.13261500000953674,0.9571285843849182,0.6280884146690369
YER006W,YOR242C,0,-0.18181114,0.1325966864824295,0.9571285843849182,0.62818843126297
YDR251W,YPL094C,0,-0.18223123,0.13257837295532227,0.9571285843849182,0.6282885074615479
YJR127C,YIL022W,0,-0.183004,0.13256005942821503,0.9571285843849182,0.628388524055481
YDR472W,YER031C,0,-0.18320909,0.13254176080226898,0.9571285843849182,0.6284885406494141
YGR241C,YMR167W,0,-0.18323825,0.13252346217632294,0.9571285843849182,0.6285885572433472
YPL207W,YDL170W,0,-0.183631,0.13250517845153809,0.9571285843849182,0.628688633441925
YLR103C,YBR026C,0,-0.18381967,0.13248689472675323,0.9571285843849182,0.6287886500358582
YLR004C,YBR214W,0,-0.18385918,0.13246861100196838,0.9571285843849182,0.6288886666297913
YKL191W,YJL167W,0,-0.1839278,0.13245032727718353,0.9571285843849182,0.6289886832237244
YCR034W,YER075C,0,-0.18430738,0.13243205845355988,0.9571285843849182,0.6290886998176575
YKL208W,YNL259C,0,-0.1845088,0.13241378962993622,0.9571285843849182,0.6291887760162354
YER179W,YMR117C,0,-0.18518125,0.13239553570747375,0.9571285843849182,0.6292887926101685
YMR201C,YHR105W,0,-0.18543388,0.1323772817850113,0.9571285843849182,0.6293888092041016
YOR089C,YGR061C,0,-0.18549316,0.13235902786254883,0.9571285843849182,0.6294888257980347
YOR009W,YER011W,1,-0.18555064,0.13247863948345184,0.958125650882721,0.6294888257980347
YIL063C,YHL002W,0,-0.18567584,0.13246037065982819,0.958125650882721,0.6295889019966125
