Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL100C,YPR133W-A,0,-0.18651123,0.13244211673736572,0.958125650882721,0.6296889185905457
YGL115W,YCR079W,0,-0.18751006,0.13242386281490326,0.958125650882721,0.6297889351844788
YHR124W,YML029W,0,-0.18768229,0.132405623793602,0.958125650882721,0.6298889517784119
YHR088W,YER070W,0,-0.1877324,0.13238738477230072,0.958125650882721,0.629988968372345
YAL010C,YBR126C,0,-0.18777294,0.13236914575099945,0.958125650882721,0.6300890445709229
YKL053C-A,YDR080W,0,-0.1877999,0.13235092163085938,0.958125650882721,0.630189061164856
YFR008W,YFL002C,0,-0.18818136,0.1323326975107193,0.958125650882721,0.6302890777587891
YGR264C,YOL123W,0,-0.1883381,0.13231447339057922,0.958125650882721,0.6303890943527222
YMR131C,YOR307C,0,-0.18883914,0.13229624927043915,0.958125650882721,0.6304891705513
YKL149C,YDR023W,0,-0.1889788,0.13227804005146027,0.958125650882721,0.6305891871452332
YBL011W,YKR023W,0,-0.18917511,0.13225984573364258,0.958125650882721,0.6306892037391663
YPL040C,YOR217W,0,-0.18925093,0.1322416365146637,0.958125650882721,0.6307892203330994
YDR184C,YPR073C,0,-0.18928002,0.132223442196846,0.958125650882721,0.6308892965316772
YDR016C,YGR082W,0,-0.18978266,0.13220524787902832,0.958125650882721,0.6309893131256104
YPL097W,YKL043W,0,-0.19041167,0.13218706846237183,0.958125650882721,0.6310893297195435
YDR373W,YIL040W,0,-0.19043508,0.13216888904571533,0.958125650882721,0.6311893463134766
YNL249C,YHL033C,0,-0.19061805,0.13215070962905884,0.958125650882721,0.6312893629074097
YGL183C,YLL035W,0,-0.19101933,0.13213254511356354,0.958125650882721,0.6313894391059875
YPL175W,YGL048C,0,-0.19120143,0.13211438059806824,0.958125650882721,0.6314894556999207
YLR329W,YNL169C,0,-0.1917569,0.13209621608257294,0.958125650882721,0.6315894722938538
YBR121C,YIR008C,0,-0.19183186,0.13207806646823883,0.958125650882721,0.6316894888877869
YBR169C,YOL042W,0,-0.19198859,0.13205991685390472,0.958125650882721,0.6317895650863647
YPL192C,YGL175C,0,-0.19230232,0.13204176723957062,0.958125650882721,0.6318895816802979
YDR358W,YGL197W,0,-0.192972,0.1320236325263977,0.958125650882721,0.631989598274231
YOR177C,YDR423C,0,-0.1929906,0.1320054978132248,0.958125650882721,0.6320896148681641
YGR052W,YDL216C,0,-0.19309829,0.13198736310005188,0.958125650882721,0.6321896314620972
YMR177W,YMR042W,0,-0.19333085,0.13196924328804016,0.958125650882721,0.632289707660675
YIL041W,YHR070W,0,-0.19430777,0.13195112347602844,0.958125650882721,0.6323897242546082
YDR236C,YDR287W,0,-0.19433872,0.13193300366401672,0.958125650882721,0.6324897408485413
YOL155C,YOR046C,0,-0.19474418,0.1319148987531662,0.958125650882721,0.6325897574424744
YDL226C,YDL014W,0,-0.19524285,0.13189679384231567,0.958125650882721,0.6326898336410522
YHL025W,YDR524C,0,-0.19567075,0.13187868893146515,0.958125650882721,0.6327898502349854
YLR249W,YOR025W,0,-0.19634685,0.13186059892177582,0.958125650882721,0.6328898668289185
YJL122W,YOR154W,0,-0.19670336,0.1318425089120865,0.958125650882721,0.6329898834228516
YIL027C,YER057C,0,-0.19709934,0.13182441890239716,0.958125650882721,0.6330899000167847
YKL213C,YER092W,0,-0.19727315,0.13180634379386902,0.958125650882721,0.6331899762153625
YFR021W,YLL038C,0,-0.1974027,0.1317882537841797,0.958125650882721,0.6332899928092957
YFL042C,YBR150C,0,-0.19783567,0.13177019357681274,0.958125650882721,0.6333900094032288
YDL074C,YHL021C,0,-0.19833967,0.1317521184682846,0.958125650882721,0.6334900259971619
YGL121C,YOR048C,0,-0.19853096,0.13173405826091766,0.958125650882721,0.6335901021957397
YOL008W,YOL071W,0,-0.19889727,0.13171601295471191,0.958125650882721,0.6336901187896729
YPL076W,YKL140W,0,-0.19902363,0.13169795274734497,0.958125650882721,0.633790135383606
YKL113C,YNR030W,0,-0.19907571,0.13167990744113922,0.958125650882721,0.6338901519775391
YDR088C,YHL016C,0,-0.19916494,0.13166187703609467,0.958125650882721,0.6339901685714722
YGR082W,YPR055W,0,-0.1992291,0.13164383172988892,0.958125650882721,0.63409024477005
YGL194C,YLL033W,0,-0.19953912,0.13162580132484436,0.958125650882721,0.6341902613639832
YIR021W,YOR011W,0,-0.19971532,0.131607785820961,0.958125650882721,0.6342902779579163
YJL090C,YGR121C,0,-0.20083272,0.13158975541591644,0.958125650882721,0.6343902945518494
YBL061C,YMR053C,0,-0.20103176,0.13157173991203308,0.958125650882721,0.6344903707504272
YOR242C,YGR075C,0,-0.2010348,0.13155372440814972,0.958125650882721,0.6345903873443604
YMR053C,YOL071W,0,-0.20125732,0.13153572380542755,0.958125650882721,0.6346904039382935
YIL015W,YBL103C,0,-0.2019556,0.13151772320270538,0.958125650882721,0.6347904205322266
YNL302C,YPR165W,0,-0.20195705,0.13149972259998322,0.958125650882721,0.6348904967308044
YOL148C,YMR133W,0,-0.20207904,0.13148173689842224,0.958125650882721,0.6349905133247375
YPL280W,YJL156C,0,-0.20237409,0.13146375119686127,0.958125650882721,0.6350905299186707
YDR125C,YPL178W,0,-0.20239432,0.1314457654953003,0.958125650882721,0.6351905465126038
YGR014W,YGL028C,1,-0.20250285,0.13156455755233765,0.9591226577758789,0.6351905465126038
YDR246W,YOR099W,0,-0.20256898,0.13154655694961548,0.9591226577758789,0.6352905631065369
YLR457C,YGR294W,0,-0.20258187,0.1315285712480545,0.9591226577758789,0.6353906393051147
YML114C,YBL054W,0,-0.20326428,0.13151060044765472,0.9591226577758789,0.6354906558990479
YNL312W,YER018C,0,-0.20330155,0.13149261474609375,0.9591226577758789,0.635590672492981
YOR049C,YPR198W,0,-0.20382111,0.13147464394569397,0.9591226577758789,0.6356906890869141
YGL194C,YMR146C,0,-0.2041977,0.13145668804645538,0.9591226577758789,0.6357907652854919
YMR311C,YAL035W,0,-0.20421118,0.1314387172460556,0.9591226577758789,0.635890781879425
YFL016C,YJR113C,0,-0.20466103,0.13142076134681702,0.9591226577758789,0.6359907984733582
YDL079C,YPL121C,0,-0.20508318,0.13140282034873962,0.9591226577758789,0.6360908150672913
YPR165W,YPR067W,0,-0.20582128,0.13138486444950104,0.9591226577758789,0.6361908316612244
YKL183W,YJR092W,0,-0.2058803,0.13136692345142365,0.9591226577758789,0.6362909078598022
YPR165W,YGL075C,0,-0.20647568,0.13134898245334625,0.9591226577758789,0.6363909244537354
YML013W,YAL028W,0,-0.20678274,0.13133105635643005,0.9591226577758789,0.6364909410476685
YCR034W,YKL160W,0,-0.20698206,0.13131313025951385,0.9591226577758789,0.6365909576416016
YEL026W,YGL105W,0,-0.20765062,0.13129520416259766,0.9591226577758789,0.6366910338401794
YDR339C,YGL237C,0,-0.20767881,0.13127729296684265,0.9591226577758789,0.6367910504341125
YGR220C,YPL058C,0,-0.20772235,0.13125938177108765,0.9591226577758789,0.6368910670280457
YOR267C,YDR118W,0,-0.20781319,0.13124147057533264,0.9591226577758789,0.6369910836219788
YAL029C,YDL089W,0,-0.20789425,0.13122357428073883,0.9591226577758789,0.6370911002159119
YCR077C,YFR009W,0,-0.20790397,0.13120567798614502,0.9591226577758789,0.6371911764144897
YGL246C,YBL079W,0,-0.20827696,0.1311877816915512,0.9591226577758789,0.6372911930084229
YMR250W,YDR080W,0,-0.20898758,0.1311699002981186,0.9591226577758789,0.637391209602356
YDR174W,YGR055W,0,-0.20924269,0.13115200400352478,0.9591226577758789,0.6374912261962891
YDR038C,YDR363W,0,-0.20948257,0.13113413751125336,0.9591226577758789,0.6375913023948669
YMR037C,YJL012C,0,-0.20992288,0.13111625611782074,0.9591226577758789,0.6376913189888
YMR060C,YJL143W,0,-0.21016677,0.13109838962554932,0.9591226577758789,0.6377913355827332
YLR025W,YGR247W,0,-0.21066044,0.1310805231332779,0.9591226577758789,0.6378913521766663
YCL044C,YGR234W,0,-0.21070977,0.13106267154216766,0.9591226577758789,0.6379913687705994
YNR065C,YKL220C,0,-0.2107806,0.13104481995105743,0.9591226577758789,0.6380914449691772
YFL033C,YCR024C,0,-0.210796,0.1310269683599472,0.9591226577758789,0.6381914615631104
YJL173C,YBR109C,0,-0.21093671,0.13100913166999817,0.9591226577758789,0.6382914781570435
YNL103W,YNR006W,0,-0.21098602,0.13099128007888794,0.9591226577758789,0.6383914947509766
YML121W,YNR032W,0,-0.21117146,0.1309734582901001,0.9591226577758789,0.6384915709495544
YAR031W,YOR125C,0,-0.21123809,0.13095562160015106,0.9591226577758789,0.6385915875434875
YGR124W,YMR218C,0,-0.21126847,0.13093779981136322,0.9591226577758789,0.6386916041374207
YDL168W,YEL055C,0,-0.21129213,0.13091997802257538,0.9591226577758789,0.6387916207313538
YER048W-A,YOL146W,0,-0.21131362,0.13090215623378754,0.9591226577758789,0.6388916969299316
YOR193W,YMR131C,0,-0.21277617,0.1308843493461609,0.9591226577758789,0.6389917135238647
YDL067C,YDL030W,0,-0.21310624,0.13086654245853424,0.9591226577758789,0.6390917301177979
YDR280W,YHR182W,0,-0.21371259,0.1308487504720688,0.9591226577758789,0.639191746711731
YMR312W,YBR261C,0,-0.21380776,0.13083095848560333,0.9591226577758789,0.6392917633056641
YKL213C,YNL113W,0,-0.21435286,0.13081316649913788,0.9591226577758789,0.6393918395042419
YFL017W-A,YOL151W,0,-0.21468382,0.13079537451267242,0.9591226577758789,0.639491856098175
YGR014W,YJR153W,1,-0.21521477,0.13091354072093964,0.9601196646690369,0.639491856098175
YLR145W,YDR212W,0,-0.21559131,0.13089574873447418,0.9601196646690369,0.6395918726921082
YMR281W,YKL049C,0,-0.21580184,0.13087795674800873,0.9601196646690369,0.6396918892860413
YHR100C,YOL010W,0,-0.21636856,0.13086016476154327,0.9601196646690369,0.6397919654846191
YPL081W,YPL138C,0,-0.2165149,0.130842387676239,0.9601196646690369,0.6398919820785522
YDR371W,YPL123C,1,-0.21682705,0.13096046447753906,0.9611166715621948,0.6398919820785522
YDL190C,YKL209C,0,-0.21779348,0.1309426724910736,0.9611166715621948,0.6399919986724854
YLR130C,YLR213C,0,-0.21851794,0.13092489540576935,0.9611166715621948,0.6400920152664185
YGL228W,YGL183C,0,-0.21964069,0.1309071183204651,0.9611166715621948,0.6401920318603516
YGL209W,YGR024C,0,-0.2197219,0.13088934123516083,0.9611166715621948,0.6402921080589294
YDR259C,YMR236W,0,-0.2204995,0.13087157905101776,0.9611166715621948,0.6403921246528625
YOR191W,YDL081C,0,-0.22065775,0.1308538019657135,0.9611166715621948,0.6404921412467957
YJR066W,YOR142W,0,-0.22207089,0.13083605468273163,0.9611166715621948,0.6405921578407288
YLR075W,YOR230W,0,-0.22216465,0.13081829249858856,0.9611166715621948,0.6406922340393066
YPL047W,YMR036C,0,-0.22236113,0.1308005452156067,0.9611166715621948,0.6407922506332397
YDL193W,YIL053W,0,-0.22248657,0.13078279793262482,0.9611166715621948,0.6408922672271729
YNR074C,YIL070C,0,-0.2225488,0.13076505064964294,0.9611166715621948,0.640992283821106
YBR115C,YGR078C,0,-0.22265804,0.13074731826782227,0.9611166715621948,0.6410923004150391
YPL148C,YBR061C,0,-0.22372755,0.1307295858860016,0.9611166715621948,0.6411923766136169
YBR152W,YNL185C,0,-0.22391148,0.1307118684053421,0.9611166715621948,0.64129239320755
YLL035W,YJL093C,0,-0.22414087,0.13069413602352142,0.9611166715621948,0.6413924098014832
YER118C,YLR371W,0,-0.22430734,0.13067643344402313,0.9611166715621948,0.6414924263954163
YGR280C,YNL075W,0,-0.2243104,0.13065871596336365,0.9611166715621948,0.6415925025939941
YLR001C,YLL002W,0,-0.2245159,0.13064101338386536,0.9611166715621948,0.6416925191879272
YCL054W,YOR267C,0,-0.2245874,0.13062331080436707,0.9611166715621948,0.6417925357818604
YGR071C,YNL154C,0,-0.22472817,0.13060560822486877,0.9611166715621948,0.6418925523757935
YGL049C,YOR335C,0,-0.22476088,0.13058792054653168,0.9611166715621948,0.6419925689697266
YNR010W,YDR178W,0,-0.22542033,0.13057023286819458,0.9611166715621948,0.6420926451683044
YHR197W,YBR290W,0,-0.22723661,0.13055254518985748,0.9611166715621948,0.6421926617622375
YLL048C,YCL027W,0,-0.22828712,0.13053487241268158,0.9611166715621948,0.6422926783561707
YPL268W,YDR306C,0,-0.22838235,0.13051719963550568,0.9611166715621948,0.6423926949501038
YDR123C,YDR256C,0,-0.22845341,0.13049952685832977,0.9611166715621948,0.6424927711486816
YDL212W,YNL002C,0,-0.22889964,0.13048186898231506,0.9611166715621948,0.6425927877426147
YLR129W,YML070W,0,-0.22893567,0.13046419620513916,0.9611166715621948,0.6426928043365479
YOR264W,YKL057C,0,-0.22904906,0.13044655323028564,0.9611166715621948,0.642792820930481
YBL018C,YDL213C,0,-0.22905262,0.13042889535427094,0.9611166715621948,0.6428928971290588
YMR301C,YER124C,0,-0.22910543,0.13041125237941742,0.9611166715621948,0.6429929137229919
YDR462W,YLL034C,0,-0.22914158,0.1303936094045639,0.9611166715621948,0.643092930316925
YER149C,YOL041C,0,-0.22932784,0.13037598133087158,0.9611166715621948,0.6431929469108582
YNL250W,YLR057W,0,-0.22953331,0.13035835325717926,0.9611166715621948,0.6432929635047913
YER178W,YNR023W,0,-0.22959362,0.13034072518348694,0.9611166715621948,0.6433930397033691
YPL207W,YKL161C,0,-0.22980665,0.13032309710979462,0.9611166715621948,0.6434930562973022
YER035W,YOL042W,0,-0.230797,0.1303054839372635,0.9611166715621948,0.6435930728912354
YDR390C,YMR096W,0,-0.23100458,0.13028787076473236,0.9611166715621948,0.6436930894851685
YML129C,YOR267C,0,-0.23153289,0.13027027249336243,0.9611166715621948,0.6437931656837463
YPL086C,YFR013W,0,-0.23248075,0.1302526742219925,0.9611166715621948,0.6438931822776794
YHL024W,YDR324C,0,-0.23255242,0.13023507595062256,0.9611166715621948,0.6439931988716125
YOR208W,YFL041W,0,-0.2330292,0.13021747767925262,0.9611166715621948,0.6440932154655457
YGL053W,YMR110C,0,-0.23307882,0.13019989430904388,0.9611166715621948,0.6441932320594788
YHR205W,YPL075W,0,-0.23318698,0.13018231093883514,0.9611166715621948,0.6442933082580566
YCR098C,YDR071C,0,-0.23331602,0.1301647275686264,0.9611166715621948,0.6443933248519897
YDR267C,YKR081C,0,-0.23351969,0.13014715909957886,0.9611166715621948,0.6444933414459229
YLR120C,YFR037C,0,-0.23570488,0.1301295906305313,0.9611166715621948,0.644593358039856
YJR057W,YJR101W,0,-0.23642299,0.13011202216148376,0.9611166715621948,0.6446934342384338
YDL049C,YOR208W,0,-0.23669459,0.1300944685935974,0.9611166715621948,0.6447934508323669
YGR100W,YEL013W,0,-0.23687416,0.13007691502571106,0.9611166715621948,0.6448934674263
YNL145W,YNL300W,1,-0.2370012,0.1301942765712738,0.9621136784553528,0.6448934674263
YFL056C,YNL314W,0,-0.23756965,0.13017672300338745,0.9621136784553528,0.6449934840202332
YOL141W,YJR135W-A,0,-0.23864742,0.1301591545343399,0.9621136784553528,0.6450935006141663
YGR010W,YGL166W,0,-0.23915571,0.13014160096645355,0.9621136784553528,0.6451935768127441
YLR370C,YPL164C,0,-0.23921344,0.1301240622997284,0.9621136784553528,0.6452935934066772
YKL026C,YCL031C,0,-0.23922761,0.13010650873184204,0.9621136784553528,0.6453936100006104
YLR422W,YDL120W,0,-0.23930013,0.13008897006511688,0.9621136784553528,0.6454936265945435
YMR276W,YLR086W,0,-0.2394986,0.13007143139839172,0.9621136784553528,0.6455937027931213
YHR046C,YKL220C,0,-0.23952545,0.13005390763282776,0.9621136784553528,0.6456937193870544
YHR076W,YDL043C,0,-0.23977126,0.1300363838672638,0.9621136784553528,0.6457937359809875
YJR098C,YER168C,0,-0.24009033,0.13001886010169983,0.9621136784553528,0.6458937525749207
YJR051W,YKL109W,0,-0.24009247,0.13000135123729706,0.9621136784553528,0.6459937691688538
YGL228W,YGL121C,0,-0.24074496,0.1299838423728943,0.9621136784553528,0.6460938453674316
YJL033W,YHR040W,0,-0.24119915,0.12996633350849152,0.9621136784553528,0.6461938619613647
YHR023W,YLR256W,0,-0.2422886,0.12994882464408875,0.9621136784553528,0.6462938785552979
YBR150C,YPL139C,0,-0.24229978,0.12993133068084717,0.9621136784553528,0.646393895149231
YLR242C,YOR011W,0,-0.24239272,0.1299138367176056,0.9621136784553528,0.6464939713478088
YDL054C,YPL074W,0,-0.24248873,0.1298963576555252,0.9621136784553528,0.6465939879417419
YBR128C,YPL215W,0,-0.24251421,0.12987886369228363,0.9621136784553528,0.646694004535675
YDR167W,YML016C,0,-0.24305929,0.12986138463020325,0.9621136784553528,0.6467940211296082
YNL175C,YNL108C,0,-0.24345906,0.12984392046928406,0.9621136784553528,0.646894097328186
YLR386W,YER001W,0,-0.24368589,0.12982645630836487,0.9621136784553528,0.6469941139221191
YDR312W,YJR041C,0,-0.24447766,0.12980899214744568,0.9621136784553528,0.6470941305160522
YNL008C,YKR057W,0,-0.24449237,0.1297915279865265,0.9621136784553528,0.6471941471099854
YDL045W-A,YML093W,0,-0.24451469,0.1297740787267685,0.9621136784553528,0.6472941637039185
YDL231C,YDR423C,0,-0.24487282,0.1297566294670105,0.9621136784553528,0.6473942399024963
YHR008C,YJR101W,0,-0.24538615,0.1297391802072525,0.9621136784553528,0.6474942564964294
YBR161W,YDR206W,0,-0.24557263,0.1297217309474945,0.9621136784553528,0.6475942730903625
YMR135C,YBR237W,0,-0.24620095,0.1297042965888977,0.9621136784553528,0.6476942896842957
YCR077C,YJR048W,0,-0.24633992,0.1296868771314621,0.9621136784553528,0.6477943658828735
YDL150W,YDR477W,0,-0.24791473,0.1296694427728653,0.9621136784553528,0.6478943824768066
YPL215W,YJR004C,0,-0.24834238,0.1296520233154297,0.9621136784553528,0.6479943990707397
YBR029C,YBR083W,0,-0.24967234,0.12963460385799408,0.9621136784553528,0.6480944156646729
YGL187C,YJR055W,0,-0.24987404,0.12961719930171967,0.9621136784553528,0.648194432258606
YCR035C,YDR332W,0,-0.250951,0.12959977984428406,0.9621136784553528,0.6482945084571838
YLR292C,YJL042W,0,-0.25121912,0.12958237528800964,0.9621136784553528,0.6483945250511169
YHR142W,YLR190W,0,-0.2515001,0.12956498563289642,0.9621136784553528,0.64849454164505
YGL166W,YHR069C,0,-0.25153702,0.1295475959777832,0.9621136784553528,0.6485945582389832
YBL005W,YLR027C,0,-0.2525294,0.12953020632266998,0.9621136784553528,0.648694634437561
YHR075C,YOR316C,0,-0.25311556,0.12951281666755676,0.9621136784553528,0.6487946510314941
YCR036W,YJL148W,0,-0.25350735,0.12949544191360474,0.9621136784553528,0.6488946676254272
YDR233C,YOR270C,0,-0.25366038,0.1294780671596527,0.9621136784553528,0.6489946842193604
YNL302C,YKL209C,0,-0.2536842,0.12946069240570068,0.9621136784553528,0.6490947008132935
YLR035C,YMR076C,0,-0.25380543,0.12944333255290985,0.9621136784553528,0.6491947770118713
YOL065C,YDR488C,0,-0.25420785,0.12942597270011902,0.9621136784553528,0.6492947936058044
YML101C,YOR205C,0,-0.25423938,0.12940861284732819,0.9621136784553528,0.6493948101997375
YMR036C,YDR496C,0,-0.25426516,0.12939125299453735,0.9621136784553528,0.6494948267936707
YDL119C,YGR162W,0,-0.25462863,0.12937390804290771,0.9621136784553528,0.6495949029922485
YNR041C,YDR030C,0,-0.25595918,0.12935656309127808,0.9621136784553528,0.6496949195861816
YJL143W,YLR401C,0,-0.25611392,0.12933923304080963,0.9621136784553528,0.6497949361801147
YBR211C,YLL057C,0,-0.25687793,0.1293219029903412,0.9621136784553528,0.6498949527740479
YLR081W,YAR033W,0,-0.25689796,0.12930457293987274,0.9621136784553528,0.649994969367981
YLR427W,YLR203C,0,-0.25706944,0.1292872428894043,0.9621136784553528,0.6500950455665588
YFL042C,YDR523C,0,-0.25732207,0.12926992774009705,0.9621136784553528,0.6501950621604919
YIL075C,YJL208C,0,-0.25822005,0.1292526125907898,0.9621136784553528,0.650295078754425
YIL043C,YIL150C,0,-0.2591841,0.12923529744148254,0.9621136784553528,0.6503950953483582
YMR179W,YOR173W,0,-0.2592514,0.1292179971933365,0.9621136784553528,0.650495171546936
YGR254W,YIL052C,0,-0.25937322,0.12920069694519043,0.9621136784553528,0.6505951881408691
YHR043C,YGR072W,0,-0.25975353,0.12918339669704437,0.9621136784553528,0.6506952047348022
YAL061W,YJR004C,0,-0.26014045,0.1291661113500595,0.9621136784553528,0.6507952213287354
YER166W,YLR118C,0,-0.26059303,0.12914882600307465,0.9621136784553528,0.6508952975273132
YPL122C,YIL124W,0,-0.26143673,0.12913154065608978,0.9621136784553528,0.6509953141212463
YGL144C,YOR096W,0,-0.2615805,0.1291142702102661,0.9621136784553528,0.6510953307151794
YDR349C,YNR007C,0,-0.2619521,0.12909698486328125,0.9621136784553528,0.6511953473091125
YJL133W,YDR284C,0,-0.2623808,0.12907971441745758,0.9621136784553528,0.6512953639030457
YHR205W,YOR329C,0,-0.26249567,0.1290624588727951,0.9621136784553528,0.6513954401016235
YMR163C,YNR027W,0,-0.2626852,0.12904520332813263,0.9621136784553528,0.6514954566955566
YLR021W,YNL037C,0,-0.26274937,0.12902794778347015,0.9621136784553528,0.6515954732894897
YPL048W,YPL091W,0,-0.26302028,0.12901069223880768,0.9621136784553528,0.6516954898834229
YLR187W,YDR406W,0,-0.26319677,0.1289934515953064,0.9621136784553528,0.6517955660820007
YPL097W,YGL038C,0,-0.2633341,0.12897621095180511,0.9621136784553528,0.6518955826759338
YGR145W,YNL129W,0,-0.26354066,0.12895897030830383,0.9621136784553528,0.6519955992698669
YDR453C,YKR029C,0,-0.2642416,0.12894174456596375,0.9621136784553528,0.6520956158638
YMR236W,YIL040W,0,-0.2642679,0.12892451882362366,0.9621136784553528,0.6521956324577332
YNL251C,YFL001W,0,-0.26500463,0.12890729308128357,0.9621136784553528,0.652295708656311
YGR175C,YPL011C,0,-0.26525614,0.12889008224010468,0.9621136784553528,0.6523957252502441
YDL168W,YGR024C,0,-0.2654784,0.1288728564977646,0.9621136784553528,0.6524957418441772
YLR007W,YDR033W,0,-0.26588616,0.1288556605577469,0.9621136784553528,0.6525957584381104
YER069W,YPR190C,0,-0.26632124,0.128838449716568,0.9621136784553528,0.6526958346366882
YFR015C,YOL113W,0,-0.26676744,0.1288212537765503,0.9621136784553528,0.6527958512306213
YIL107C,YGR234W,0,-0.267718,0.1288040578365326,0.9621136784553528,0.6528958678245544
YLR021W,YGL195W,0,-0.26809052,0.1287868618965149,0.9621136784553528,0.6529958844184875
YNL132W,YLR285W,0,-0.26814517,0.1287696808576584,0.9621136784553528,0.6530959010124207
YNL053W,YLR256W,0,-0.26831755,0.12875249981880188,0.9621136784553528,0.6531959772109985
YDR218C,YNL229C,0,-0.26916027,0.12873531877994537,0.9621136784553528,0.6532959938049316
YLR353W,YBR250W,0,-0.27213448,0.12871815264225006,0.9621136784553528,0.6533960103988647
YIL097W,YIL076W,0,-0.27276337,0.12870098650455475,0.9621136784553528,0.6534960269927979
YGR220C,YDR511W,0,-0.2728605,0.12868382036685944,0.9621136784553528,0.6535961031913757
YGL209W,YMR032W,0,-0.27288008,0.12866666913032532,0.9621136784553528,0.6536961197853088
YBR021W,YOR265W,0,-0.2732084,0.1286495178937912,0.9621136784553528,0.6537961363792419
YBR168W,YKL018W,0,-0.27349657,0.12863236665725708,0.9621136784553528,0.653896152973175
YER013W,YNR076W,0,-0.2738826,0.12861521542072296,0.9621136784553528,0.6539961695671082
YOL139C,YMR136W,0,-0.27408046,0.12859807908535004,0.9621136784553528,0.654096245765686
YBR141C,YPR190C,0,-0.27423418,0.1285809427499771,0.9621136784553528,0.6541962623596191
YMR167W,YLR024C,0,-0.27446687,0.12856382131576538,0.9621136784553528,0.6542962789535522
YML099C,YDR282C,0,-0.2754493,0.12854668498039246,0.9621136784553528,0.6543962955474854
YER060W,YOL135C,0,-0.27571577,0.12852956354618073,0.9621136784553528,0.6544963717460632
YDR260C,YHR052W,0,-0.27603367,0.1285124570131302,0.9621136784553528,0.6545963883399963
YNL103W,YIL074C,0,-0.27614665,0.12849533557891846,0.9621136784553528,0.6546964049339294
YGL021W,YPR003C,0,-0.2771914,0.12847822904586792,0.9621136784553528,0.6547964215278625
YOR168W,YHR160C,0,-0.27736047,0.12846112251281738,0.9621136784553528,0.6548964977264404
YNR041C,YDL235C,0,-0.2778609,0.12844403088092804,0.9621136784553528,0.6549965143203735
YDL190C,YPR124W,0,-0.27826884,0.1284269392490387,0.9621136784553528,0.6550965309143066
YML062C,YNL122C,0,-0.27844444,0.12840984761714935,0.9621136784553528,0.6551965475082397
YJR042W,YBR152W,0,-0.2805558,0.12839275598526,0.9621136784553528,0.6552965641021729
YGL071W,YJL103C,0,-0.28068832,0.12837567925453186,0.9621136784553528,0.6553966403007507
YBL046W,YOR204W,0,-0.28088024,0.1283586025238037,0.9621136784553528,0.6554966568946838
YLR394W,YPR125W,0,-0.28141508,0.12834154069423676,0.9621136784553528,0.6555966734886169
YHR167W,YOR386W,0,-0.28184676,0.1283244639635086,0.9621136784553528,0.65569669008255
YDR461W,YBR291C,0,-0.2819234,0.12830740213394165,0.9621136784553528,0.6557967662811279
YBR227C,YLR051C,0,-0.2827931,0.1282903552055359,0.9621136784553528,0.655896782875061
YDR140W,YDR198C,0,-0.28411576,0.12827329337596893,0.9621136784553528,0.6559967994689941
YPL137C,YJL030W,0,-0.28424022,0.12825624644756317,0.9621136784553528,0.6560968160629272
YHR188C,YPL174C,0,-0.28495017,0.1282391995191574,0.9621136784553528,0.6561968326568604
YLR315W,YKL020C,0,-0.28530505,0.12822216749191284,0.9621136784553528,0.6562969088554382
YGR200C,YIR012W,0,-0.28626,0.12820513546466827,0.9621136784553528,0.6563969254493713
YPR008W,YOR016C,0,-0.28660193,0.1281881034374237,0.9621136784553528,0.6564969420433044
YMR083W,YJL140W,0,-0.2873979,0.12817107141017914,0.9621136784553528,0.6565969586372375
YNL278W,YJL190C,0,-0.2879136,0.12815405428409576,0.9621136784553528,0.6566970348358154
YPR005C,YPL015C,0,-0.28795683,0.1281370371580124,0.9621136784553528,0.6567970514297485
YGR227W,YDR030C,0,-0.2882088,0.12812002003192902,0.9621136784553528,0.6568970680236816
YIL101C,YLR453C,0,-0.2884141,0.12810301780700684,0.9621136784553528,0.6569970846176147
