Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR142W,YIL004C,0,-0.2889719,0.12808601558208466,0.9621136784553528,0.6570971012115479
YLR315W,YKL096W-A,0,-0.28906807,0.12806901335716248,0.9621136784553528,0.6571971774101257
YDR507C,YJL168C,0,-0.2892534,0.1280520111322403,0.9621136784553528,0.6572971940040588
YHL024W,YDR365C,0,-0.28962436,0.1280350238084793,0.9621136784553528,0.6573972105979919
YIL142W,YPR009W,0,-0.2896972,0.12801803648471832,0.9621136784553528,0.657497227191925
YJL183W,YIL038C,0,-0.2907167,0.12800106406211853,0.9621136784553528,0.6575973033905029
YMR158W,YEL032W,0,-0.29088053,0.12798409163951874,0.9621136784553528,0.657697319984436
YKL004W,YBR058C,0,-0.29101303,0.12796711921691895,0.9621136784553528,0.6577973365783691
YML099C,YMR296C,0,-0.2914314,0.12795014679431915,0.9621136784553528,0.6578973531723022
YPR167C,YFR036W,0,-0.29237774,0.12793318927288055,0.9621136784553528,0.6579973697662354
YOR233W,YKL170W,0,-0.29272303,0.12791623175144196,0.9621136784553528,0.6580974459648132
YNL128W,YOR189W,0,-0.2927875,0.12789927423000336,0.9621136784553528,0.6581974625587463
YAL023C,YBR061C,0,-0.29300612,0.12788231670856476,0.9621136784553528,0.6582974791526794
YMR060C,YOR192C,0,-0.29300904,0.12786537408828735,0.9621136784553528,0.6583974957466125
YIL084C,YBR169C,0,-0.29329285,0.12784843146800995,0.9621136784553528,0.6584975719451904
YOL042W,YNL314W,0,-0.29348,0.12783150374889374,0.9621136784553528,0.6585975885391235
YNL164C,YKR013W,0,-0.29417098,0.12781457602977753,0.9621136784553528,0.6586976051330566
YGR152C,YGL120C,0,-0.2943004,0.12779764831066132,0.9621136784553528,0.6587976217269897
YNR065C,YGR171C,0,-0.29699102,0.1277807205915451,0.9621136784553528,0.6588976979255676
YCL004W,YKR100C,0,-0.29745585,0.1277638077735901,0.9621136784553528,0.6589977145195007
YLR332W,YDL122W,0,-0.29805735,0.12774689495563507,0.9621136784553528,0.6590977311134338
YHR177W,YDL088C,0,-0.29903683,0.12772998213768005,0.9621136784553528,0.6591977477073669
YKR102W,YAL063C,1,-0.29948273,0.1278454214334488,0.9631106853485107,0.6591977477073669
YML063W,YNL116W,0,-0.29951125,0.12782850861549377,0.9631106853485107,0.6592977643013
YOR264W,YBR236C,0,-0.3014993,0.12781159579753876,0.9631106853485107,0.6593978404998779
YDL145C,YLL038C,0,-0.30168986,0.12779468297958374,0.9631106853485107,0.659497857093811
YLR393W,YPL174C,0,-0.30175945,0.12777778506278992,0.9631106853485107,0.6595978736877441
YPR128C,YBR017C,0,-0.30210584,0.1277608722448349,0.9631106853485107,0.6596978902816772
YER069W,YGL005C,0,-0.30294222,0.12774398922920227,0.9631106853485107,0.6597979664802551
YLR369W,YML116W,0,-0.30314806,0.12772709131240845,0.9631106853485107,0.6598979830741882
YMR029C,YGL105W,0,-0.3032038,0.12771020829677582,0.9631106853485107,0.6599979996681213
YKR086W,YLR399C,0,-0.30351523,0.1276933252811432,0.9631106853485107,0.6600980162620544
YHL038C,YGR263C,0,-0.30380195,0.12767644226551056,0.9631106853485107,0.6601980328559875
YML006C,YNL202W,0,-0.303959,0.12765957415103912,0.9631106853485107,0.6602981090545654
YML093W,YPL040C,0,-0.30425924,0.1276427060365677,0.9631106853485107,0.6603981256484985
YLR274W,YJL165C,0,-0.30458203,0.12762583792209625,0.9631106853485107,0.6604981422424316
YGL044C,YEL024W,0,-0.30466232,0.127608984708786,0.9631106853485107,0.6605981588363647
YEL059C-A,YJR050W,0,-0.30491444,0.12759213149547577,0.9631106853485107,0.6606982350349426
YMR014W,YJR111C,0,-0.30580315,0.12757527828216553,0.9631106853485107,0.6607982516288757
YPL010W,YHR017W,0,-0.3063603,0.12755842506885529,0.9631106853485107,0.6608982682228088
YPR106W,YNL021W,0,-0.30650932,0.12754158675670624,0.9631106853485107,0.6609982848167419
YGR264C,YHR058C,0,-0.30653727,0.1275247484445572,0.9631106853485107,0.661098301410675
YNL145W,YJR151C,1,-0.30691537,0.12763991951942444,0.9641076922416687,0.661098301410675
YDR138W,YOR101W,0,-0.307609,0.1276230663061142,0.9641076922416687,0.6611983776092529
YDR457W,YGL133W,0,-0.30784374,0.12760622799396515,0.9641076922416687,0.661298394203186
YFR016C,YGR171C,0,-0.30800512,0.1275893896818161,0.9641076922416687,0.6613984107971191
YDR087C,YDR482C,0,-0.308366,0.12757256627082825,0.9641076922416687,0.6614984273910522
YHR005C,YNR043W,0,-0.30854678,0.1275557279586792,0.9641076922416687,0.6615985035896301
YMR167W,YIR021W,0,-0.30886257,0.12753890454769135,0.9641076922416687,0.6616985201835632
YLR226W,YNL314W,0,-0.30896455,0.12752209603786469,0.9641076922416687,0.6617985367774963
YML124C,YNL096C,0,-0.30918297,0.12750527262687683,0.9641076922416687,0.6618985533714294
YMR176W,YDR060W,0,-0.30923548,0.12748846411705017,0.9641076922416687,0.6619985699653625
YBR196C,YGL031C,0,-0.30930647,0.1274716556072235,0.9641076922416687,0.6620986461639404
YMR276W,YHR129C,0,-0.30980363,0.12745486199855804,0.9641076922416687,0.6621986627578735
YGL226C-A,YDR418W,0,-0.3099998,0.12743805348873138,0.9641076922416687,0.6622986793518066
YGR063C,YLR166C,0,-0.3101788,0.1274212747812271,0.9641076922416687,0.6623986959457397
YDR022C,YHR005C-A,0,-0.3109102,0.12740448117256165,0.9641076922416687,0.6624987721443176
YNL251C,YML115C,0,-0.3111669,0.12738770246505737,0.9641076922416687,0.6625987887382507
YHR165C,YCR037C,0,-0.31217068,0.1273709237575531,0.9641076922416687,0.6626988053321838
YMR234W,YLR135W,0,-0.31237546,0.12735414505004883,0.9641076922416687,0.6627988219261169
YLR207W,YDR317W,0,-0.31298178,0.12733736634254456,0.9641076922416687,0.6628988981246948
YPR171W,YGL054C,0,-0.3131648,0.12732060253620148,0.9641076922416687,0.6629989147186279
YPL031C,YLR020C,0,-0.31344685,0.1273038387298584,0.9641076922416687,0.663098931312561
YKL126W,YKL143W,0,-0.31351948,0.1272870898246765,0.9641076922416687,0.6631989479064941
YJL090C,YOR301W,0,-0.3135572,0.12727034091949463,0.9641076922416687,0.6632989645004272
YNL027W,YHL017W,0,-0.31377953,0.12725359201431274,0.9641076922416687,0.6633990406990051
YJL097W,YOL089C,0,-0.3139124,0.12723684310913086,0.9641076922416687,0.6634990572929382
YBL013W,YAL009W,0,-0.31401172,0.12722010910511017,0.9641076922416687,0.6635990738868713
YGL173C,YDL116W,0,-0.31514046,0.12720336019992828,0.9641076922416687,0.6636990904808044
YPL266W,YOL066C,0,-0.31524202,0.1271866410970688,0.9641076922416687,0.6637991666793823
YGR068C,YBR057C,0,-0.31540668,0.1271699070930481,0.9641076922416687,0.6638991832733154
YDR439W,YLR054C,0,-0.31542152,0.1271531879901886,0.9641076922416687,0.6639991998672485
YHR177W,YHR044C,0,-0.31550083,0.1271364688873291,0.9641076922416687,0.6640992164611816
YPL173W,YER153C,0,-0.31583884,0.1271197646856308,0.9641076922416687,0.6641992330551147
YCR063W,YLR052W,0,-0.31647715,0.1271030455827713,0.9641076922416687,0.6642993092536926
YGL226C-A,YLR265C,0,-0.31712207,0.127086341381073,0.9641076922416687,0.6643993258476257
YGR106C,YPL228W,0,-0.3176743,0.1270696520805359,0.9641076922416687,0.6644993424415588
YPL226W,YDR409W,0,-0.3177438,0.12705294787883759,0.9641076922416687,0.6645993590354919
YBR161W,YJR001W,0,-0.31785002,0.12703625857830048,0.9641076922416687,0.6646994352340698
YPL148C,YDR519W,0,-0.31832477,0.12701956927776337,0.9641076922416687,0.6647994518280029
YPR199C,YLR020C,0,-0.31855777,0.12700289487838745,0.9641076922416687,0.664899468421936
YML075C,YLR221C,0,-0.31931564,0.12698620557785034,0.9641076922416687,0.6649994850158691
YGR144W,YNR052C,0,-0.31952676,0.12696953117847443,0.9641076922416687,0.6650995016098022
YDL049C,YNR003C,0,-0.320263,0.1269528716802597,0.9641076922416687,0.6651995778083801
YPR025C,YIL015W,0,-0.32027635,0.1269361972808838,0.9641076922416687,0.6652995944023132
YBR101C,YOR155C,0,-0.32075524,0.12691953778266907,0.9641076922416687,0.6653996109962463
YKL068W,YOL155C,0,-0.3209248,0.12690289318561554,0.9641076922416687,0.6654996275901794
YDR207C,YOR099W,0,-0.32134804,0.12688623368740082,0.9641076922416687,0.6655997037887573
YOR117W,YLR136C,0,-0.32140023,0.1268695890903473,0.9641076922416687,0.6656997203826904
YPR199C,YPR118W,0,-0.32161352,0.12685294449329376,0.9641076922416687,0.6657997369766235
YER075C,YDR079W,0,-0.32166538,0.12683629989624023,0.9641076922416687,0.6658997535705566
YNL218W,YGL125W,0,-0.3219082,0.1268196702003479,0.9641076922416687,0.6659997701644897
YMR250W,YLR277C,0,-0.32191882,0.12680304050445557,0.9641076922416687,0.6660998463630676
YLL035W,YDR032C,0,-0.32207468,0.12678641080856323,0.9641076922416687,0.6661998629570007
YPL259C,YGL256W,0,-0.32221678,0.1267697960138321,0.9641076922416687,0.6662998795509338
YOR145C,YDR334W,0,-0.32222432,0.12675318121910095,0.9641076922416687,0.6663998961448669
YFR010W,YML125C,0,-0.32222724,0.1267365664243698,0.9641076922416687,0.6664999723434448
YML043C,YCR035C,0,-0.32236728,0.12671995162963867,0.9641076922416687,0.6665999889373779
YNR019W,YDL120W,0,-0.3225036,0.12670335173606873,0.9641076922416687,0.666700005531311
YDR324C,YBR195C,0,-0.32279485,0.12668675184249878,0.9641076922416687,0.6668000221252441
YOL055C,YOR275C,0,-0.32298484,0.12667016685009003,0.9641076922416687,0.666900098323822
YNL008C,YER001W,0,-0.32360724,0.12665356695652008,0.9641076922416687,0.6670001149177551
YBL098W,YJL148W,0,-0.32431063,0.12663698196411133,0.9641076922416687,0.6671001315116882
YOL072W,YGL168W,0,-0.32466105,0.12662039697170258,0.9641076922416687,0.6672001481056213
YCR075C,YJL047C,0,-0.32520968,0.12660382688045502,0.9641076922416687,0.6673001646995544
YMR061W,YJL180C,0,-0.32541665,0.12658725678920746,0.9641076922416687,0.6674002408981323
YJL156C,YPL158C,0,-0.32551354,0.1265706866979599,0.9641076922416687,0.6675002574920654
YNL026W,YNL003C,0,-0.32586017,0.12655411660671234,0.9641076922416687,0.6676002740859985
YPR089W,YLR045C,0,-0.326055,0.12653756141662598,0.9641076922416687,0.6677002906799316
YER042W,YLL008W,0,-0.3269257,0.1265210062265396,0.9641076922416687,0.6678003668785095
YPR103W,YNR022C,0,-0.32816508,0.12650445103645325,0.9641076922416687,0.6679003834724426
YML112W,YDR155C,0,-0.3282582,0.12648789584636688,0.9641076922416687,0.6680004000663757
YDR071C,YFL020C,0,-0.32856092,0.1264713555574417,0.9641076922416687,0.6681004166603088
YBR261C,YDR304C,0,-0.32896796,0.12645481526851654,0.9641076922416687,0.6682004332542419
YNL312W,YLR197W,0,-0.32967573,0.12643828988075256,0.9641076922416687,0.6683005094528198
YDR376W,YLR251W,0,-0.33013436,0.1264217495918274,0.9641076922416687,0.6684005260467529
YKL091C,YOL095C,0,-0.33123475,0.12640522420406342,0.9641076922416687,0.668500542640686
YML071C,YJL209W,0,-0.33248118,0.12638871371746063,0.9641076922416687,0.6686005592346191
YGL213C,YMR306W,0,-0.3326297,0.12637218832969666,0.9641076922416687,0.668700635433197
YNR037C,YHR115C,0,-0.33371416,0.12635567784309387,0.9641076922416687,0.6688006520271301
YLR318W,YJL146W,0,-0.3337287,0.1263391673564911,0.9641076922416687,0.6689006686210632
YPL030W,YDL076C,0,-0.3345896,0.1263226717710495,0.9641076922416687,0.6690006852149963
YER182W,YOR281C,0,-0.33495107,0.12630616128444672,0.9641076922416687,0.6691007018089294
YIL023C,YJL035C,0,-0.33514047,0.12628966569900513,0.9641076922416687,0.6692007780075073
YNL027W,YGR106C,0,-0.33515465,0.12627318501472473,0.9641076922416687,0.6693007946014404
YFL016C,YBR094W,0,-0.33526856,0.12625668942928314,0.9641076922416687,0.6694008111953735
YLR197W,YMR290C,0,-0.33530167,0.12624020874500275,0.9641076922416687,0.6695008277893066
YGR178C,YPL123C,0,-0.33535853,0.12622372806072235,0.9641076922416687,0.6696009039878845
YDR174W,YDR457W,0,-0.33594355,0.12620726227760315,0.9641076922416687,0.6697009205818176
YBR265W,YPL015C,0,-0.33619457,0.12619078159332275,0.9641076922416687,0.6698009371757507
YNL128W,YDL111C,0,-0.33736905,0.12617431581020355,0.9641076922416687,0.6699009537696838
YOR293W,YPL085W,0,-0.33821556,0.12615786492824554,0.9641076922416687,0.6700010299682617
YDR106W,YLL003W,0,-0.33827177,0.12614139914512634,0.9641076922416687,0.6701010465621948
YFR028C,YLR285W,0,-0.33836117,0.12612494826316833,0.9641076922416687,0.6702010631561279
YPL058C,YKL191W,0,-0.33847046,0.12610849738121033,0.9641076922416687,0.670301079750061
YIL169C,YJR153W,1,-0.33869973,0.12622246146202087,0.9651046991348267,0.670301079750061
YEL064C,YER051W,0,-0.33883807,0.12620599567890167,0.9651046991348267,0.6704010963439941
YOR057W,YLL039C,0,-0.33890063,0.12618954479694366,0.9651046991348267,0.670501172542572
YMR183C,YCR011C,0,-0.33894756,0.12617309391498566,0.9651046991348267,0.6706011891365051
YDL190C,YPR179C,0,-0.33956704,0.12615665793418884,0.9651046991348267,0.6707012057304382
YMR300C,YLL031C,0,-0.33978072,0.12614020705223083,0.9651046991348267,0.6708012223243713
YER172C,YDR511W,0,-0.3402899,0.12612377107143402,0.9651046991348267,0.6709012985229492
YER178W,YLR448W,0,-0.34056407,0.1261073499917984,0.9651046991348267,0.6710013151168823
YNL224C,YLR319C,0,-0.3427996,0.1260909140110016,0.9651046991348267,0.6711013317108154
YHR016C,YKL034W,0,-0.3433884,0.12607449293136597,0.9651046991348267,0.6712013483047485
YDR244W,YER061C,0,-0.34399018,0.12605808675289154,0.9651046991348267,0.6713013648986816
YOL120C,YBR109C,0,-0.34544474,0.12604166567325592,0.9651046991348267,0.6714014410972595
YMR056C,YBL042C,0,-0.3457628,0.1260252594947815,0.9651046991348267,0.6715014576911926
YBL061C,YNL154C,0,-0.3459225,0.12600885331630707,0.9651046991348267,0.6716014742851257
YLR341W,YDR402C,0,-0.34640488,0.12599244713783264,0.9651046991348267,0.6717014908790588
YDR093W,YKL021C,0,-0.34644985,0.1259760558605194,0.9651046991348267,0.6718015670776367
YOR189W,YGL142C,0,-0.3466739,0.12595966458320618,0.9651046991348267,0.6719015836715698
YLR150W,YDL008W,0,-0.34679917,0.12594327330589294,0.9651046991348267,0.6720016002655029
YGL228W,YNR059W,0,-0.34720823,0.1259268969297409,0.9651046991348267,0.672101616859436
YJL057C,YJR092W,0,-0.34724146,0.12591050565242767,0.9651046991348267,0.6722016334533691
YBR079C,YBR290W,0,-0.34733847,0.12589412927627563,0.9651046991348267,0.672301709651947
YLR438C-A,YDR486C,0,-0.34766832,0.1258777678012848,0.9651046991348267,0.6724017262458801
YDL049C,YJR010C-A,0,-0.34793457,0.12586139142513275,0.9651046991348267,0.6725017428398132
YOR060C,YJR004C,0,-0.3484213,0.1258450299501419,0.9651046991348267,0.6726017594337463
YKR036C,YJR125C,0,-0.34967664,0.12582866847515106,0.9651046991348267,0.6727018356323242
YPR095C,YOR192C,0,-0.3497911,0.1258123219013214,0.9651046991348267,0.6728018522262573
YCR037C,YBR177C,0,-0.350004,0.12579597532749176,0.9651046991348267,0.6729018688201904
YBL106C,YPL206C,0,-0.35031188,0.1257796287536621,0.9651046991348267,0.6730018854141235
YDR435C,YDL230W,0,-0.3506225,0.12576328217983246,0.9651046991348267,0.6731019020080566
YFR008W,YKL079W,0,-0.350844,0.125746950507164,0.9651046991348267,0.6732019782066345
YJR042W,YBR109C,0,-0.35086903,0.12573061883449554,0.9651046991348267,0.6733019948005676
YHR043C,YHR047C,0,-0.3513007,0.1257142871618271,0.9651046991348267,0.6734020113945007
YDR218C,YBR264C,0,-0.35150942,0.12569795548915863,0.9651046991348267,0.6735020279884338
YAL039C,YBL040C,0,-0.35152352,0.12568163871765137,0.9651046991348267,0.6736021041870117
YOR025W,YLR293C,0,-0.3517023,0.1256653219461441,0.9651046991348267,0.6737021207809448
YPR121W,YHR057C,1,-0.35173938,0.12577880918979645,0.9661017060279846,0.6737021207809448
YGL038C,YKL127W,0,-0.35227802,0.12576249241828918,0.9661017060279846,0.6738021373748779
YDR144C,YOR190W,1,-0.3528054,0.12587593495845795,0.9670987129211426,0.6738021373748779
YCR024C,YBR297W,0,-0.3537488,0.1258596032857895,0.9670987129211426,0.673902153968811
YDL146W,YBR067C,0,-0.35464606,0.12584328651428223,0.9670987129211426,0.6740022301673889
YOR335C,YNL135C,0,-0.35499406,0.12582695484161377,0.9670987129211426,0.674102246761322
YOR141C,YCR024C-A,0,-0.3551559,0.1258106380701065,0.9670987129211426,0.6742022633552551
YCL054W,YFL016C,0,-0.3555084,0.12579432129859924,0.9670987129211426,0.6743022799491882
YDR128W,YPL176C,0,-0.35556796,0.12577800452709198,0.9670987129211426,0.6744022965431213
YKR037C,YNL002C,0,-0.35560638,0.1257617026567459,0.9670987129211426,0.6745023727416992
YDL019C,YFL036W,0,-0.35639298,0.12574540078639984,0.9670987129211426,0.6746023893356323
YGR252W,YNL108C,0,-0.3567613,0.12572909891605377,0.9670987129211426,0.6747024059295654
YDL100C,YER050C,0,-0.35767126,0.1257128119468689,0.9670987129211426,0.6748024225234985
YHR070W,YML118W,0,-0.35836175,0.12569651007652283,0.9670987129211426,0.6749024987220764
YPR121W,YCL058C,1,-0.35846403,0.12580978870391846,0.9680957198143005,0.6749024987220764
YBR131W,YPL131W,0,-0.35885113,0.12579350173473358,0.9680957198143005,0.6750025153160095
YLL008W,YDR482C,0,-0.35909244,0.1257771998643875,0.9680957198143005,0.6751025319099426
YNL263C,YMR009W,0,-0.35950783,0.12576091289520264,0.9680957198143005,0.6752025485038757
YOL151W,YER142C,0,-0.35954258,0.12574462592601776,0.9680957198143005,0.6753025650978088
YMR023C,YMR153W,0,-0.35985982,0.12572833895683289,0.9680957198143005,0.6754026412963867
YPR107C,YCR011C,0,-0.360851,0.1257120668888092,0.9680957198143005,0.6755026578903198
YDR283C,YHR198C,0,-0.36121592,0.12569579482078552,0.9680957198143005,0.6756026744842529
YKL212W,YPR043W,0,-0.362415,0.12567952275276184,0.9680957198143005,0.675702691078186
YPL050C,YDR173C,0,-0.3626097,0.12566326558589935,0.9680957198143005,0.6758027672767639
YML110C,YHL035C,0,-0.36263952,0.12564699351787567,0.9680957198143005,0.675902783870697
YPR008W,YCR077C,0,-0.36289182,0.12563073635101318,0.9680957198143005,0.6760028004646301
YLR223C,YNL186W,0,-0.3633954,0.1256144940853119,0.9680957198143005,0.6761028170585632
YHR128W,YLR289W,0,-0.363458,0.1255982369184494,0.9680957198143005,0.6762028336524963
YJL127C,YOR355W,0,-0.36360818,0.1255819946527481,0.9680957198143005,0.6763029098510742
YLR109W,YAR018C,0,-0.36398494,0.12556575238704681,0.9680957198143005,0.6764029264450073
YMR029C,YDR009W,0,-0.36425108,0.1255495250225067,0.9680957198143005,0.6765029430389404
YNL255C,YER099C,0,-0.3643229,0.1255332976579666,0.9680957198143005,0.6766029596328735
YLL040C,YPR124W,0,-0.3647422,0.1255170702934265,0.9680957198143005,0.6767030358314514
YDR351W,YDR011W,0,-0.3649253,0.1255008429288864,0.9680957198143005,0.6768030524253845
YKL209C,YBR128C,0,-0.36499694,0.1254846155643463,0.9680957198143005,0.6769030690193176
YHR183W,YDL005C,0,-0.3659875,0.1254684031009674,0.9680957198143005,0.6770030856132507
YPR149W,YDL113C,0,-0.36627558,0.1254521906375885,0.9680957198143005,0.6771031022071838
YMR001C,YDL195W,0,-0.3664279,0.1254359930753708,0.9680957198143005,0.6772031784057617
YFR044C,YGL054C,0,-0.3667247,0.12541979551315308,0.9680957198143005,0.6773031949996948
YJL133W,YDR490C,0,-0.3667769,0.12540358304977417,0.9680957198143005,0.6774032115936279
YCR097W,YDL224C,0,-0.36679953,0.12538740038871765,0.9680957198143005,0.677503228187561
YLR240W,YBL097W,0,-0.36687925,0.12537120282649994,0.9680957198143005,0.6776033043861389
YIL146C,YNL294C,0,-0.36720744,0.12535502016544342,0.9680957198143005,0.677703320980072
YKL095W,YNL187W,0,-0.36751235,0.1253388375043869,0.9680957198143005,0.6778033375740051
YLR037C,YGL256W,0,-0.36768344,0.12532266974449158,0.9680957198143005,0.6779033541679382
YBR293W,YPL063W,0,-0.36833376,0.12530648708343506,0.9680957198143005,0.6780034303665161
YDR415C,YCR092C,0,-0.36856732,0.12529031932353973,0.9680957198143005,0.6781034469604492
YGL203C,YLR300W,0,-0.36885992,0.1252741515636444,0.9680957198143005,0.6782034635543823
YFL014W,YMR282C,0,-0.36950737,0.12525799870491028,0.9680957198143005,0.6783034801483154
YFR001W,YER070W,0,-0.36997113,0.12524184584617615,0.9680957198143005,0.6784034967422485
YPL148C,YPR089W,0,-0.37059173,0.12522569298744202,0.9680957198143005,0.6785035729408264
YJL057C,YDR260C,0,-0.37079978,0.12520954012870789,0.9680957198143005,0.6786035895347595
YBL034C,YNL121C,0,-0.37188947,0.12519340217113495,0.9680957198143005,0.6787036061286926
YDR280W,YNR067C,0,-0.37232015,0.125177264213562,0.9680957198143005,0.6788036227226257
YNL036W,YLR336C,0,-0.37250254,0.12516112625598907,0.9680957198143005,0.6789036989212036
YBR021W,YGL110C,0,-0.37262085,0.12514498829841614,0.9680957198143005,0.6790037155151367
YPR165W,YDR173C,0,-0.37299016,0.1251288652420044,0.9680957198143005,0.6791037321090698
YNL145W,YGR282C,1,-0.3734537,0.12524159252643585,0.9690927267074585,0.6791037321090698
YPL121C,YLL022C,0,-0.37419656,0.12522545456886292,0.9690927267074585,0.6792037487030029
YNR019W,YJL168C,0,-0.37449843,0.12520933151245117,0.9690927267074585,0.679303765296936
YIL035C,YDL246C,0,-0.37467298,0.12519319355487823,0.9690927267074585,0.6794038414955139
YDR448W,YFR043C,0,-0.37492374,0.1251770704984665,0.9690927267074585,0.679503858089447
YOR141C,YOR153W,0,-0.37530664,0.12516096234321594,0.9690927267074585,0.6796038746833801
YPR112C,YKR031C,0,-0.37548178,0.1251448392868042,0.9690927267074585,0.6797038912773132
YDR469W,YDR033W,0,-0.3755103,0.12512873113155365,0.9690927267074585,0.6798039674758911
YJR089W,YGL192W,0,-0.3756273,0.1251126229763031,0.9690927267074585,0.6799039840698242
YKL040C,YDR211W,0,-0.37680674,0.12509652972221375,0.9690927267074585,0.6800040006637573
YBR248C,YHR074W,0,-0.37769368,0.1250804215669632,0.9690927267074585,0.6801040172576904
YNL041C,YMR242C,0,-0.377897,0.12506432831287384,0.9690927267074585,0.6802040338516235
YNL224C,YDL210W,0,-0.37799898,0.12504824995994568,0.9690927267074585,0.6803041100502014
YLR014C,YLR078C,0,-0.3781278,0.12503215670585632,0.9690927267074585,0.6804041266441345
YPR201W,YDL043C,0,-0.37813097,0.12501607835292816,0.9690927267074585,0.6805041432380676
YHR170W,YJR092W,0,-0.37826404,0.125,0.9690927267074585,0.6806041598320007
YIL115C,YLR013W,0,-0.37901798,0.12498392909765244,0.9690927267074585,0.6807042360305786
YIL072W,YPL228W,0,-0.38022327,0.12496785819530487,0.9690927267074585,0.6808042526245117
YMR054W,YJL092W,0,-0.38065994,0.1249517947435379,0.9690927267074585,0.6809042692184448
YNL242W,YAR019C,0,-0.38111278,0.12493573129177094,0.9690927267074585,0.6810042858123779
YMR039C,YGL022W,0,-0.3814401,0.12491967529058456,0.9690927267074585,0.681104302406311
YEL042W,YHR194W,0,-0.38151088,0.12490362673997879,0.9690927267074585,0.6812043786048889
YNL110C,YEL061C,0,-0.38181278,0.12488757818937302,0.9690927267074585,0.681304395198822
YDL061C,YEL052W,0,-0.38182974,0.12487152963876724,0.9690927267074585,0.6814044117927551
YDR289C,YMR301C,0,-0.38229772,0.12485548853874207,0.9690927267074585,0.6815044283866882
YML114C,YPR133W-A,0,-0.38231662,0.12483945488929749,0.9690927267074585,0.6816045045852661
YDR146C,YOR073W,0,-0.38249984,0.1248234212398529,0.9690927267074585,0.6817045211791992
YBR148W,YLR174W,0,-0.38311797,0.12480739504098892,0.9690927267074585,0.6818045377731323
YPL192C,YBR001C,0,-0.38391322,0.12479136884212494,0.9690927267074585,0.6819045543670654
YCL063W,YDL033C,0,-0.3841802,0.12477535009384155,0.9690927267074585,0.6820046305656433
YBR070C,YOR373W,0,-0.3849334,0.12475933879613876,0.9690927267074585,0.6821046471595764
YJL194W,YDR511W,0,-0.38544562,0.12474332749843597,0.9690927267074585,0.6822046637535095
YMR127C,YGR096W,0,-0.3855807,0.12472731620073318,0.9690927267074585,0.6823046803474426
YKL013C,YGL243W,0,-0.38560733,0.12471131980419159,0.9690927267074585,0.6824046969413757
YJR151C,YNR052C,0,-0.3857324,0.1246953159570694,0.9690927267074585,0.6825047731399536
YAL001C,YKL114C,0,-0.38624182,0.1246793195605278,0.9690927267074585,0.6826047897338867
YEL027W,YPL022W,0,-0.38653818,0.1246633306145668,0.9690927267074585,0.6827048063278198
YML130C,YPR061C,0,-0.38668162,0.1246473491191864,0.9690927267074585,0.6828048229217529
YDR055W,YNL066W,1,-0.38687617,0.12475958466529846,0.9700897336006165,0.6828048229217529
YHR168W,YKL140W,0,-0.38699052,0.12474358826875687,0.9700897336006165,0.6829048991203308
YDR284C,YGL245W,0,-0.3870598,0.12472759932279587,0.9700897336006165,0.6830049157142639
YBR205W,YGR238C,0,-0.387679,0.12471161037683487,0.9700897336006165,0.683104932308197
YDL224C,YLL012W,0,-0.3883447,0.12469562888145447,0.9700897336006165,0.6832049489021301
YPL148C,YDR135C,0,-0.38854644,0.12467965483665466,0.9700897336006165,0.6833049654960632
YDR086C,YDR221W,0,-0.3890578,0.12466368079185486,0.9700897336006165,0.6834050416946411
YJR040W,YGR105W,0,-0.38957703,0.12464770674705505,0.9700897336006165,0.6835050582885742
YNL009W,YOR320C,0,-0.38964334,0.12463174015283585,0.9700897336006165,0.6836050748825073
YHL009C,YLR284C,0,-0.38976377,0.12461578100919724,0.9700897336006165,0.6837050914764404
YKL020C,YOR224C,0,-0.39085388,0.12459982186555862,0.9700897336006165,0.6838051676750183
YNL218W,YOR336W,0,-0.39095736,0.12458387017250061,0.9700897336006165,0.6839051842689514
YDR081C,YPR200C,0,-0.39112082,0.1245679184794426,0.9700897336006165,0.6840052008628845
