Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL169W,YDR019C,0,-0.3914101,0.12455197423696518,0.9700897336006165,0.6841052174568176
YEL017C-A,YDR279W,0,-0.39220545,0.12453602999448776,0.9700897336006165,0.6842052340507507
YOL076W,YDL142C,0,-0.39222884,0.12452009320259094,0.9700897336006165,0.6843053102493286
YEL005C,YJR024C,0,-0.39275575,0.12450415641069412,0.9700897336006165,0.6844053268432617
YLR398C,YCR088W,0,-0.39307716,0.1244882270693779,0.9700897336006165,0.6845053434371948
YBR172C,YDL178W,0,-0.39320454,0.12447230517864227,0.9700897336006165,0.6846053600311279
YHR040W,YHR189W,0,-0.3936412,0.12445638328790665,0.9700897336006165,0.6847054362297058
YKL024C,YBR080C,0,-0.39401144,0.12444046884775162,0.9700897336006165,0.6848054528236389
YNR017W,YEL051W,0,-0.3946496,0.12442455440759659,0.9700897336006165,0.684905469417572
YLR449W,YIL076W,0,-0.39484945,0.12440863996744156,0.9700897336006165,0.6850054860115051
YHR206W,YBR121C,0,-0.3948646,0.12439274042844772,0.9700897336006165,0.6851055026054382
YOR167C,YLR131C,0,-0.39573425,0.12437684088945389,0.9700897336006165,0.6852055788040161
YGR013W,YIL037C,0,-0.396302,0.12436094135046005,0.9700897336006165,0.6853055953979492
YNL049C,YGR075C,0,-0.39633495,0.12434504926204681,0.9700897336006165,0.6854056119918823
YER065C,YJL174W,1,-0.3966128,0.12445694208145142,0.9710867404937744,0.6854056119918823
YHR088W,YLR304C,0,-0.3966187,0.12444103509187698,0.9710867404937744,0.6855056285858154
YDR200C,YLR244C,0,-0.39670244,0.12442514300346375,0.9710867404937744,0.6856057047843933
YHR025W,YER008C,0,-0.39674562,0.1244092509150505,0.9710867404937744,0.6857057213783264
YIL046W,YOR023C,0,-0.39768726,0.12439335882663727,0.9710867404937744,0.6858057379722595
YAR042W,YGR148C,0,-0.39779088,0.12437747418880463,0.9710867404937744,0.6859057545661926
YDR495C,YDL015C,0,-0.39790633,0.12436159700155258,0.9710867404937744,0.6860058307647705
YAL023C,YJR050W,0,-0.398899,0.12434571981430054,0.9710867404937744,0.6861058473587036
YGR215W,YLL033W,0,-0.39909577,0.12432984262704849,0.9710867404937744,0.6862058639526367
YKR013W,YGL028C,1,-0.39936242,0.12444160878658295,0.9720837473869324,0.6862058639526367
YOR113W,YPR191W,0,-0.39976302,0.1244257241487503,0.9720837473869324,0.6863058805465698
YLR043C,YIL020C,0,-0.39978436,0.12440985441207886,0.9720837473869324,0.6864058971405029
YMR260C,YDR460W,0,-0.39996108,0.12439397722482681,0.9720837473869324,0.6865059733390808
YIR019C,YOR009W,1,-0.4001801,0.1245056763291359,0.9730807542800903,0.6865059733390808
YOR341W,YOL113W,0,-0.40018663,0.12448979914188385,0.9730807542800903,0.6866059899330139
YGL223C,YKL103C,0,-0.4010447,0.1244739219546318,0.9730807542800903,0.686706006526947
YOL030W,YDR144C,1,-0.4012697,0.12458556145429611,0.9740777611732483,0.686706006526947
YNL145W,YAL005C,1,-0.40158093,0.12469717860221863,0.9750747680664062,0.686706006526947
YDR499W,YOR243C,0,-0.40195286,0.12468128651380539,0.9750747680664062,0.6868060231208801
YFL044C,YBL034C,0,-0.40254727,0.12466539442539215,0.9750747680664062,0.686906099319458
YLR265C,YDL159W,0,-0.40271792,0.12464950233697891,0.9750747680664062,0.6870061159133911
YBR269C,YPR191W,0,-0.40291592,0.12463361769914627,0.9750747680664062,0.6871061325073242
YDL149W,YHR005C-A,0,-0.40415922,0.12461774051189423,0.9750747680664062,0.6872061491012573
YDL106C,YHR151C,0,-0.40441892,0.12460186332464218,0.9750747680664062,0.6873061656951904
YHR172W,YOR162C,0,-0.40544316,0.12458598613739014,0.9750747680664062,0.6874062418937683
YPL097W,YDR165W,0,-0.40567422,0.12457011640071869,0.9750747680664062,0.6875062584877014
YDR532C,YER106W,0,-0.4066515,0.12455425411462784,0.9750747680664062,0.6876062750816345
YNR049C,YLL003W,0,-0.40764818,0.12453839182853699,0.9750747680664062,0.6877062916755676
YNL218W,YNL135C,0,-0.40781003,0.12452253699302673,0.9750747680664062,0.6878063678741455
YML034W,YML013W,0,-0.40813774,0.12450668215751648,0.9750747680664062,0.6879063844680786
YPL130W,YJR150C,1,-0.40849897,0.12461812794208527,0.9760717749595642,0.6879063844680786
YDL146W,YOR113W,0,-0.40914094,0.12460226565599442,0.9760717749595642,0.6880064010620117
YML121W,YDR365C,0,-0.40919605,0.12458641082048416,0.9760717749595642,0.6881064176559448
YDR127W,YDR443C,0,-0.40940806,0.12457055598497391,0.9760717749595642,0.6882064342498779
YJR044C,YNL130C,0,-0.40953675,0.12455470860004425,0.9760717749595642,0.6883065104484558
YGR136W,YOR350C,0,-0.40984833,0.1245388612151146,0.9760717749595642,0.6884065270423889
YLR107W,YCR032W,0,-0.4098595,0.12452302128076553,0.9760717749595642,0.688506543636322
YDL191W,YLR424W,0,-0.41003993,0.12450718879699707,0.9760717749595642,0.6886065602302551
YJL153C,YER173W,0,-0.41006872,0.12449135631322861,0.9760717749595642,0.688706636428833
YER092W,YDR151C,0,-0.41035393,0.12447552382946014,0.9760717749595642,0.6888066530227661
YBL009W,YML058W,0,-0.41043696,0.12445969879627228,0.9760717749595642,0.6889066696166992
YPL234C,YLR165C,0,-0.41072777,0.12444388121366501,0.9760717749595642,0.6890066862106323
YAR042W,YLR388W,0,-0.411545,0.12442806363105774,0.9760717749595642,0.6891067028045654
YGR063C,YFR025C,0,-0.41181937,0.12441225349903107,0.9760717749595642,0.6892067790031433
YBR088C,YJL091C,0,-0.41205865,0.1243964433670044,0.9760717749595642,0.6893067955970764
YLL019C,YBR181C,0,-0.41216624,0.12438064068555832,0.9760717749595642,0.6894068121910095
YML081C-A,YBR152W,0,-0.41258726,0.12436483800411224,0.9760717749595642,0.6895068287849426
YHR086W,YNR032W,0,-0.41286275,0.12434904277324677,0.9760717749595642,0.6896069049835205
YBR115C,YDL030W,0,-0.41314065,0.12433324754238129,0.9760717749595642,0.6897069215774536
YOR158W,YGR155W,0,-0.41368875,0.1243174597620964,0.9760717749595642,0.6898069381713867
YLR115W,YDL106C,0,-0.41406974,0.12430167943239212,0.9760717749595642,0.6899069547653198
YLR221C,YLL057C,0,-0.4141142,0.12428589910268784,0.9760717749595642,0.6900070309638977
YJL062W,YHR074W,0,-0.41433433,0.12427011877298355,0.9760717749595642,0.6901070475578308
YLR060W,YIL156W,0,-0.4164376,0.12425434589385986,0.9760717749595642,0.6902070641517639
YPR025C,YBL040C,0,-0.41654822,0.12423858046531677,0.9760717749595642,0.690307080745697
YMR211W,YFR002W,0,-0.41717476,0.12422281503677368,0.9760717749595642,0.6904070973396301
YPR030W,YKR101W,0,-0.41738126,0.12420705705881119,0.9760717749595642,0.690507173538208
YKL181W,YKR020W,0,-0.4185597,0.1241912990808487,0.9760717749595642,0.6906071901321411
YLR154C,YPL193W,0,-0.4188772,0.1241755485534668,0.9760717749595642,0.6907072067260742
YLR205C,YPR164W,0,-0.41967067,0.1241597980260849,0.9760717749595642,0.6908072233200073
YLR248W,YPL072W,0,-0.42007145,0.1241440549492836,0.9760717749595642,0.6909072995185852
YER042W,YDR110W,0,-0.42047608,0.1241283118724823,0.9760717749595642,0.6910073161125183
YPR093C,YBR041W,0,-0.420499,0.1241125762462616,0.9760717749595642,0.6911073327064514
YKR103W,YMR286W,0,-0.4205062,0.1240968406200409,0.9760717749595642,0.6912073493003845
YFR049W,YJL081C,0,-0.42057347,0.12408111244440079,0.9760717749595642,0.6913073658943176
YKL170W,YER159C,0,-0.42061678,0.12406539171934128,0.9760717749595642,0.6914074420928955
YJR042W,YLR393W,0,-0.42074564,0.12404967099428177,0.9760717749595642,0.6915074586868286
YNL110C,YKL179C,0,-0.42143127,0.12403395771980286,0.9760717749595642,0.6916074752807617
YAL007C,YKL006C-A,0,-0.42185277,0.12401824444532394,0.9760717749595642,0.6917074918746948
YGL200C,YPL007C,0,-0.42209086,0.12400253117084503,0.9760717749595642,0.6918075680732727
YOR327C,YFL042C,0,-0.4227276,0.12398682534694672,0.9760717749595642,0.6919075846672058
YGL196W,YGL091C,0,-0.4230437,0.123971126973629,0.9760717749595642,0.6920076012611389
YBR261C,YMR131C,0,-0.42402977,0.12395542860031128,0.9760717749595642,0.692107617855072
YNR009W,YLR057W,0,-0.42450455,0.12393973767757416,0.9760717749595642,0.6922076344490051
YGR006W,YLR213C,0,-0.42450935,0.12392405420541763,0.9760717749595642,0.692307710647583
YDR277C,YGL063W,0,-0.42551598,0.12390836328268051,0.9760717749595642,0.6924077272415161
YHR207C,YLR264W,0,-0.425542,0.12389268726110458,0.9760717749595642,0.6925077438354492
YPR086W,YPL098C,0,-0.4261832,0.12387701123952866,0.9760717749595642,0.6926077604293823
YDR416W,YEL054C,0,-0.42660293,0.12386133521795273,0.9760717749595642,0.6927078366279602
YDR312W,YGR212W,0,-0.42680606,0.1238456666469574,0.9760717749595642,0.6928078532218933
YLL026W,YKR038C,0,-0.4269175,0.12383000552654266,0.9760717749595642,0.6929078698158264
YHR156C,YML116W,0,-0.42696473,0.12381434440612793,0.9760717749595642,0.6930078864097595
YOR125C,YKL011C,0,-0.42713115,0.1237986832857132,0.9760717749595642,0.6931079030036926
YPR181C,YOR163W,0,-0.4271352,0.12378302961587906,0.9760717749595642,0.6932079792022705
YMR197C,YHR076W,0,-0.4275761,0.12376738339662552,0.9760717749595642,0.6933079957962036
YKL150W,YLR274W,0,-0.42792293,0.12375173717737198,0.9760717749595642,0.6934080123901367
YDR457W,YJL155C,0,-0.42817166,0.12373609840869904,0.9760717749595642,0.6935080289840698
YKL038W,YNR048W,0,-0.428372,0.12372045964002609,0.9760717749595642,0.6936081051826477
YLR284C,YDR523C,0,-0.42846188,0.12370482832193375,0.9760717749595642,0.6937081217765808
YNL284C,YNR010W,0,-0.42861706,0.1236891970038414,0.9760717749595642,0.6938081383705139
YLR233C,YLL010C,0,-0.42880997,0.12367357313632965,0.9760717749595642,0.693908154964447
YPR024W,YOR173W,0,-0.42909187,0.1236579492688179,0.9760717749595642,0.6940082311630249
YEL031W,YOR386W,0,-0.42960164,0.12364233285188675,0.9760717749595642,0.694108247756958
YGL252C,YHL001W,0,-0.43073532,0.1236267238855362,0.9760717749595642,0.6942082643508911
YMR224C,YKR061W,0,-0.43081573,0.12361110746860504,0.9760717749595642,0.6943082809448242
YBR136W,YJL051W,0,-0.43094307,0.12359550595283508,0.9760717749595642,0.6944082975387573
YDR160W,YJL168C,0,-0.43187425,0.12357990443706512,0.9760717749595642,0.6945083737373352
YLR442C,YER119C,0,-0.43230978,0.12356430292129517,0.9760717749595642,0.6946083903312683
YDR279W,YKL146W,0,-0.43238422,0.1235487163066864,0.9760717749595642,0.6947084069252014
YNL251C,YJR111C,0,-0.43359026,0.12353312224149704,0.9760717749595642,0.6948084235191345
YCL031C,YOR267C,0,-0.43381813,0.12351753562688828,0.9760717749595642,0.6949084997177124
YAL042W,YIL044C,0,-0.43391368,0.12350195646286011,0.9760717749595642,0.6950085163116455
YPR052C,YLR045C,0,-0.43396086,0.12348637729883194,0.9760717749595642,0.6951085329055786
YPR199C,YHR074W,0,-0.43457225,0.12347080558538437,0.9760717749595642,0.6952085494995117
YNL218W,YMR131C,0,-0.4346924,0.1234552338719368,0.9760717749595642,0.6953085660934448
YJR007W,YML102W,0,-0.43590584,0.12343966960906982,0.9760717749595642,0.6954086422920227
YLR135W,YDR182W,0,-0.4360972,0.12342410534620285,0.9760717749595642,0.6955086588859558
YHL047C,YER176W,0,-0.43658105,0.12340854853391647,0.9760717749595642,0.6956086754798889
YNL245C,YER038C,0,-0.4370738,0.1233929917216301,0.9760717749595642,0.695708692073822
YJR055W,YMR286W,0,-0.43715912,0.12337744235992432,0.9760717749595642,0.6958087682723999
YNL166C,YKL224C,0,-0.43734923,0.12336189299821854,0.9760717749595642,0.695908784866333
YOR355W,YGL071W,0,-0.43762866,0.12334635108709335,0.9760717749595642,0.6960088014602661
YDR085C,YAR018C,0,-0.43765157,0.12333081662654877,0.9760717749595642,0.6961088180541992
YKR071C,YDR380W,0,-0.43776056,0.12331528216600418,0.9760717749595642,0.6962088346481323
YNR017W,YJL140W,0,-0.43801695,0.1232997477054596,0.9760717749595642,0.6963089108467102
YGR068C,YDR400W,0,-0.43861973,0.1232842206954956,0.9760717749595642,0.6964089274406433
YIL072W,YDR246W,0,-0.43873787,0.12326870113611221,0.9760717749595642,0.6965089440345764
YKL024C,YER005W,0,-0.4391971,0.12325318157672882,0.9760717749595642,0.6966089606285095
YER174C,YKL146W,0,-0.4396208,0.12323766201734543,0.9760717749595642,0.6967090368270874
YOL109W,YEL018W,0,-0.44107032,0.12322214990854263,0.9760717749595642,0.6968090534210205
YHR123W,YGL244W,0,-0.44141617,0.12320664525032043,0.9760717749595642,0.6969090700149536
YDL215C,YBR155W,0,-0.44178972,0.12319114059209824,0.9760717749595642,0.6970090866088867
YKL204W,YMR276W,0,-0.44179475,0.12317564338445663,0.9760717749595642,0.6971091032028198
YML098W,YLR341W,0,-0.44229794,0.12316014617681503,0.9760717749595642,0.6972091794013977
YJR072C,YGR048W,0,-0.44253555,0.12314465641975403,0.9760717749595642,0.6973091959953308
YDR501W,YML121W,0,-0.44295838,0.12312916666269302,0.9760717749595642,0.6974092125892639
YHR169W,YJL154C,0,-0.44320062,0.12311368435621262,0.9760717749595642,0.697509229183197
YDR371W,YHR057C,1,-0.44331548,0.1232239380478859,0.9770687818527222,0.697509229183197
YGR013W,YIL096C,0,-0.44369337,0.12320844829082489,0.9770687818527222,0.6976093053817749
YGR065C,YGR275W,0,-0.44380173,0.12319295853376389,0.9770687818527222,0.697709321975708
YAL034C,YIL022W,0,-0.44430175,0.12317747622728348,0.9770687818527222,0.6978093385696411
YDR393W,YGL121C,0,-0.4449179,0.12316199392080307,0.9770687818527222,0.6979093551635742
YGL209W,YDR496C,0,-0.44493577,0.12314651906490326,0.9770687818527222,0.6980094313621521
YIL075C,YJL183W,0,-0.44494984,0.12313104420900345,0.9770687818527222,0.6981094479560852
YIR022W,YJR144W,0,-0.44495416,0.12311557680368423,0.9770687818527222,0.6982094645500183
YKL099C,YNL083W,0,-0.44496128,0.12310010939836502,0.9770687818527222,0.6983094811439514
YLR375W,YER114C,0,-0.44498646,0.1230846494436264,0.9770687818527222,0.6984094977378845
YGR288W,YPL094C,0,-0.44648772,0.12306919693946838,0.9770687818527222,0.6985095739364624
YNL064C,YHL009C,0,-0.446824,0.12305374443531036,0.9770687818527222,0.6986095905303955
YGL126W,YER109C,0,-0.4469101,0.12303829193115234,0.9770687818527222,0.6987096071243286
YML042W,YDL045C,0,-0.44748643,0.12302284687757492,0.9770687818527222,0.6988096237182617
YDL081C,YJL052W,0,-0.44785914,0.1230074018239975,0.9770687818527222,0.6989096999168396
YLR439W,YMR026C,0,-0.44859836,0.12299196422100067,0.9770687818527222,0.6990097165107727
YHR042W,YDR212W,0,-0.4488041,0.12297653406858444,0.9770687818527222,0.6991097331047058
YGR036C,YEL005C,0,-0.4492614,0.12296110391616821,0.9770687818527222,0.6992097496986389
YMR042W,YMR171C,0,-0.44970316,0.12294568121433258,0.9770687818527222,0.699309766292572
YJR117W,YMR033W,0,-0.44989017,0.12293025851249695,0.9770687818527222,0.6994098424911499
YBR222C,YGL197W,0,-0.45027235,0.12291483581066132,0.9770687818527222,0.699509859085083
YER112W,YLR025W,0,-0.45034003,0.12289942055940628,0.9770687818527222,0.6996098756790161
YNL151C,YOL082W,0,-0.45043346,0.12288401275873184,0.9770687818527222,0.6997098922729492
YBR021W,YLR163C,0,-0.45055676,0.1228686049580574,0.9770687818527222,0.6998099684715271
YGL144C,YOR101W,0,-0.45067772,0.12285320460796356,0.9770687818527222,0.6999099850654602
YNL126W,YCR081W,0,-0.45104986,0.12283780425786972,0.9770687818527222,0.7000100016593933
YOL142W,YOR130C,0,-0.45144796,0.12282241135835648,0.9770687818527222,0.7001100182533264
YAL010C,YER031C,0,-0.45207027,0.12280701845884323,0.9770687818527222,0.7002100348472595
YHL021C,YBL025W,0,-0.45317557,0.12279163300991058,0.9770687818527222,0.7003101110458374
YHR056C,YGR220C,0,-0.45327902,0.12277624756097794,0.9770687818527222,0.7004101276397705
YGL158W,YKR053C,0,-0.45352408,0.12276086956262589,0.9770687818527222,0.7005101442337036
YCR060W,YBR269C,0,-0.45391262,0.12274549156427383,0.9770687818527222,0.7006101608276367
YOR046C,YMR146C,0,-0.45407656,0.12273012101650238,0.9770687818527222,0.7007102370262146
YBL088C,YKR098C,0,-0.4546254,0.12271475046873093,0.9770687818527222,0.7008102536201477
YIL003W,YDR218C,0,-0.45510325,0.12269938737154007,0.9770687818527222,0.7009102702140808
YGR199W,YDL143W,0,-0.45551184,0.12268402427434921,0.9770687818527222,0.7010102868080139
YDR439W,YBR175W,0,-0.45609847,0.12266866862773895,0.9770687818527222,0.701110303401947
YNL159C,YOL124C,0,-0.45613572,0.12265331298112869,0.9770687818527222,0.7012103796005249
YKR097W,YOR027W,0,-0.4569008,0.12263796478509903,0.9770687818527222,0.701310396194458
YMR273C,YLR336C,0,-0.4572274,0.12262262403964996,0.9770687818527222,0.7014104127883911
YDR475C,YJR055W,0,-0.45739874,0.1226072832942009,0.9770687818527222,0.7015104293823242
YBR248C,YGL233W,0,-0.45744362,0.12259194254875183,0.9770687818527222,0.7016105055809021
YHR184W,YBL019W,0,-0.4577241,0.12257660925388336,0.9770687818527222,0.7017105221748352
YKL074C,YLR061W,0,-0.4577732,0.12256128340959549,0.9770687818527222,0.7018105387687683
YLR151C,YMR019W,0,-0.45810342,0.12254595756530762,0.9770687818527222,0.7019105553627014
YKL116C,YMR211W,0,-0.45856473,0.12253063172101974,0.9770687818527222,0.7020106315612793
YBR001C,YPR198W,0,-0.45863742,0.12251531332731247,0.9770687818527222,0.7021106481552124
YML104C,YPL094C,0,-0.4590747,0.12250000238418579,0.9770687818527222,0.7022106647491455
YMR058W,YDL005C,0,-0.45936954,0.12248469144105911,0.9770687818527222,0.7023106813430786
YCL031C,YLR305C,0,-0.4596675,0.12246938049793243,0.9770687818527222,0.7024106979370117
YOR185C,YPL074W,0,-0.45997992,0.12245407700538635,0.9770687818527222,0.7025107741355896
YGL001C,YOR174W,0,-0.46046722,0.12243878096342087,0.9770687818527222,0.7026107907295227
YJR044C,YNL119W,0,-0.46125257,0.12242348492145538,0.9770687818527222,0.7027108073234558
YBR294W,YGL122C,0,-0.46161833,0.1224081963300705,0.9770687818527222,0.7028108239173889
YPL192C,YDR116C,0,-0.46170115,0.12239290773868561,0.9770687818527222,0.7029109001159668
YDL100C,YJR106W,0,-0.46180722,0.12237761914730072,0.9770687818527222,0.7030109167098999
YKR067W,YKL002W,0,-0.46260956,0.12236234545707703,0.9770687818527222,0.703110933303833
YKR090W,YER124C,0,-0.4629818,0.12234706431627274,0.9770687818527222,0.7032109498977661
YPL106C,YLR204W,0,-0.4630028,0.12233179062604904,0.9770687818527222,0.7033109664916992
YCR014C,YGR095C,0,-0.46349376,0.12231652438640594,0.9770687818527222,0.7034110426902771
YHR181W,YMR148W,0,-0.4635757,0.12230125814676285,0.9770687818527222,0.7035110592842102
YDL107W,YLR249W,0,-0.46368298,0.12228599935770035,0.9770687818527222,0.7036110758781433
YPR152C,YGR184C,0,-0.46378678,0.12227074056863785,0.9770687818527222,0.7037110924720764
YMR216C,YNR032W,0,-0.46452823,0.12225548923015594,0.9770687818527222,0.7038111686706543
YDL004W,YIL126W,0,-0.4650912,0.12224023789167404,0.9770687818527222,0.7039111852645874
YML075C,YKL175W,0,-0.46699318,0.12222499400377274,0.9770687818527222,0.7040112018585205
YHR006W,YJL164C,0,-0.4683717,0.12220975011587143,0.9770687818527222,0.7041112184524536
YMR167W,YBR281C,0,-0.468623,0.12219451367855072,0.9770687818527222,0.7042112350463867
YGR152C,YJR159W,0,-0.46960443,0.12217927724123001,0.9770687818527222,0.7043113112449646
YKR002W,YLR264W,0,-0.46998814,0.1221640482544899,0.9770687818527222,0.7044113278388977
YOR233W,YOR386W,0,-0.47084576,0.12214881926774979,0.9770687818527222,0.7045113444328308
YNL262W,YGL148W,0,-0.47142047,0.12213359773159027,0.9770687818527222,0.7046113610267639
YHR046C,YHR039C-A,0,-0.47162387,0.12211838364601135,0.9770687818527222,0.7047114372253418
YLR430W,YBL079W,0,-0.4719291,0.12210316210985184,0.9770687818527222,0.7048114538192749
YOL114C,YER154W,0,-0.4726889,0.12208795547485352,0.9770687818527222,0.704911470413208
YOR130C,YBR026C,0,-0.47276074,0.1220727488398552,0.9770687818527222,0.7050114870071411
YPR068C,YKR102W,0,-0.47308588,0.12205754220485687,0.9770687818527222,0.705111563205719
YGR118W,YJL158C,0,-0.47395828,0.12204234302043915,0.9770687818527222,0.7052115797996521
YPL194W,YDR361C,0,-0.47427395,0.12202714383602142,0.9770687818527222,0.7053115963935852
YJL063C,YIL070C,0,-0.47475666,0.1220119521021843,0.9770687818527222,0.7054116129875183
YNL327W,YDR032C,1,-0.47520033,0.12212125211954117,0.9780657887458801,0.7054116129875183
YJR058C,YOR173W,0,-0.47573528,0.12210605293512344,0.9780657887458801,0.7055116295814514
YDR087C,YMR153W,0,-0.47607586,0.12209085375070572,0.9780657887458801,0.7056117057800293
YGL223C,YMR227C,0,-0.47661266,0.12207566201686859,0.9780657887458801,0.7057117223739624
YML075C,YMR150C,0,-0.47710297,0.12206047028303146,0.9780657887458801,0.7058117389678955
YPR065W,YDR066C,0,-0.47748396,0.12204528599977493,0.9780657887458801,0.7059117555618286
YNL099C,YOR243C,0,-0.4778041,0.1220301017165184,0.9780657887458801,0.7060118317604065
YPR032W,YER036C,0,-0.47785267,0.12201492488384247,0.9780657887458801,0.7061118483543396
YIL062C,YPL098C,0,-0.4781097,0.12199974805116653,0.9780657887458801,0.7062118649482727
YOL105C,YLR203C,0,-0.47820136,0.1219845786690712,0.9780657887458801,0.7063118815422058
YCR077C,YBL040C,0,-0.4787795,0.12196941673755646,0.9780657887458801,0.7064118981361389
YNR019W,YJL207C,0,-0.4788065,0.12195425480604172,0.9780657887458801,0.7065119743347168
YGR227W,YOR066W,0,-0.4789658,0.12193909287452698,0.9780657887458801,0.7066119909286499
YKL087C,YOR192C,0,-0.47934029,0.12192393839359283,0.9780657887458801,0.706712007522583
YFL001W,YGR171C,0,-0.47963187,0.12190878391265869,0.9780657887458801,0.7068120241165161
YKR002W,YER070W,0,-0.47969842,0.12189363688230515,0.9780657887458801,0.706912100315094
YER118C,YNR054C,0,-0.48053232,0.1218784973025322,0.9780657887458801,0.7070121169090271
YJL143W,YLR263W,0,-0.48099765,0.12186335772275925,0.9780657887458801,0.7071121335029602
YMR042W,YOL117W,0,-0.48105854,0.1218482181429863,0.9780657887458801,0.7072121500968933
YDL046W,YNL334C,0,-0.4816564,0.12183308601379395,0.9780657887458801,0.7073121666908264
YJL140W,YGR024C,0,-0.48186788,0.12181795388460159,0.9780657887458801,0.7074122428894043
YGL196W,YDR173C,0,-0.4821281,0.12180282920598984,0.9780657887458801,0.7075122594833374
YGL175C,YKR069W,0,-0.48222598,0.12178771197795868,0.9780657887458801,0.7076122760772705
YKL210W,YDR130C,0,-0.4826996,0.12177259474992752,0.9780657887458801,0.7077122926712036
YGR112W,YER031C,0,-0.48309013,0.12175747752189636,0.9780657887458801,0.7078123688697815
YJR033C,YOR066W,0,-0.48338324,0.1217423677444458,0.9780657887458801,0.7079123854637146
YGL001C,YHR153C,0,-0.4834017,0.12172725796699524,0.9780657887458801,0.7080124020576477
YMR180C,YLL038C,0,-0.48416093,0.12171215564012527,0.9780657887458801,0.7081124186515808
YOL129W,YOR181W,0,-0.48561883,0.12169706076383591,0.9780657887458801,0.7082124352455139
YDR259C,YKR072C,0,-0.48591936,0.12168196588754654,0.9780657887458801,0.7083125114440918
YBR123C,YOL144W,0,-0.48597834,0.12166687101125717,0.9780657887458801,0.7084125280380249
YLL034C,YBR201W,0,-0.4861091,0.1216517835855484,0.9780657887458801,0.708512544631958
YOL143C,YPL064C,0,-0.48697773,0.12163670361042023,0.9780657887458801,0.7086125612258911
YDR026C,YEL032W,0,-0.48804867,0.12162162363529205,0.9780657887458801,0.708712637424469
YKR049C,YNL004W,0,-0.48837432,0.12160654366016388,0.9780657887458801,0.7088126540184021
YDR144C,YJL174W,1,-0.4890038,0.12171541899442673,0.9790627956390381,0.7088126540184021
YCR088W,YNL191W,0,-0.489953,0.12170033156871796,0.9790627956390381,0.7089126706123352
YBR101C,YOL018C,0,-0.4899999,0.12168525159358978,0.9790627956390381,0.7090126872062683
YPR030W,YAL009W,0,-0.49022165,0.1216701790690422,0.9790627956390381,0.7091127634048462
YIL022W,YGR092W,0,-0.49087614,0.12165510654449463,0.9790627956390381,0.7092127799987793
YJL109C,YDR287W,0,-0.49106404,0.12164003401994705,0.9790627956390381,0.7093127965927124
YPL139C,YJL194W,0,-0.49110404,0.12162496894598007,0.9790627956390381,0.7094128131866455
YCL058C,YDR534C,1,-0.49135694,0.12173374742269516,0.980059802532196,0.7094128131866455
YER103W,YML013W,0,-0.49216932,0.12171867489814758,0.980059802532196,0.7095128297805786
YJR091C,YGR089W,0,-0.49244764,0.1217036023736,0.980059802532196,0.7096129059791565
YPL147W,YNL020C,0,-0.49262056,0.12168853729963303,0.980059802532196,0.7097129225730896
YIL085C,YMR042W,0,-0.4929799,0.12167347222566605,0.980059802532196,0.7098129391670227
YPR199C,YOL135C,0,-0.4938708,0.12165841460227966,0.980059802532196,0.7099129557609558
YOR153W,YJL140W,0,-0.49435064,0.12164336442947388,0.980059802532196,0.7100130319595337
YOL123W,YOR162C,0,-0.49438778,0.1216283068060875,0.980059802532196,0.7101130485534668
YBR040W,YJL081C,0,-0.4944596,0.1216132640838623,0.980059802532196,0.7102130651473999
YCR092C,YOR381W,0,-0.49475715,0.12159822136163712,0.980059802532196,0.710313081741333
YDR083W,YNL257C,0,-0.49538106,0.12158317863941193,0.980059802532196,0.7104130983352661
YBR198C,YBL035C,0,-0.49572262,0.12156814336776733,0.980059802532196,0.710513174533844
YFL013C,YBR250W,0,-0.49591127,0.12155310809612274,0.980059802532196,0.7106131911277771
YNL103W,YDL155W,0,-0.49629942,0.12153808027505875,0.980059802532196,0.7107132077217102
YBR142W,YDR198C,0,-0.49632382,0.12152305245399475,0.980059802532196,0.7108132243156433
