Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR019C,YKL157W,1,-0.49654302,0.12163164466619492,0.981056809425354,0.7108132243156433
YGR257C,YBL079W,0,-0.49657485,0.12161660939455032,0.981056809425354,0.7109133005142212
YIR024C,YDR264C,0,-0.49753925,0.12160158157348633,0.981056809425354,0.7110133171081543
YPL026C,YOR016C,0,-0.49799135,0.12158655375242233,0.981056809425354,0.7111133337020874
YOR130C,YNL230C,0,-0.4984444,0.12157153338193893,0.981056809425354,0.7112133502960205
YJL063C,YGR184C,0,-0.4985118,0.12155651301145554,0.981056809425354,0.7113133668899536
YJL026W,YHR184W,0,-0.49881133,0.12154150009155273,0.981056809425354,0.7114134430885315
YLR313C,YNL127W,0,-0.49887672,0.12152649462223053,0.981056809425354,0.7115134596824646
YIL022W,YER013W,0,-0.4989544,0.12151148170232773,0.981056809425354,0.7116134762763977
YBR265W,YOR336W,0,-0.49965513,0.12149648368358612,0.981056809425354,0.7117134928703308
YBR192W,YMR069W,0,-0.5003026,0.12148147821426392,0.981056809425354,0.7118135690689087
YDR088C,YBR217W,0,-0.5020464,0.1214664876461029,0.981056809425354,0.7119135856628418
YCR042C,YDR308C,0,-0.50217456,0.1214514970779419,0.981056809425354,0.7120136022567749
YPR165W,YBR282W,0,-0.50224537,0.12143650650978088,0.981056809425354,0.712113618850708
YDR222W,YKR101W,0,-0.5025334,0.12142152339220047,0.981056809425354,0.7122136354446411
YIL041W,YNL286W,0,-0.5029168,0.12140654027462006,0.981056809425354,0.712313711643219
YHR056C,YHR012W,0,-0.5035228,0.12139156460762024,0.981056809425354,0.7124137282371521
YJR068W,YMR269W,0,-0.5044483,0.12137658894062042,0.981056809425354,0.7125137448310852
YPR107C,YJR092W,0,-0.50626975,0.1213616207242012,0.981056809425354,0.7126137614250183
YGL053W,YDR113C,0,-0.50631976,0.12134665250778198,0.981056809425354,0.7127138376235962
YOR009W,YPL130W,1,-0.5065069,0.12145499140024185,0.982053816318512,0.7127138376235962
YOR127W,YGL169W,0,-0.5065729,0.12144002318382263,0.982053816318512,0.7128138542175293
YOR297C,YFL004W,0,-0.5070213,0.12142504751682281,0.982053816318512,0.7129138708114624
YCR093W,YIL097W,0,-0.50714684,0.1214100793004036,0.982053816318512,0.7130138874053955
YAL063C,YCL058C,1,-0.50725436,0.12151836603879929,0.9830508232116699,0.7130138874053955
YBR148W,YJR017C,0,-0.5078881,0.12150339037179947,0.9830508232116699,0.7131139636039734
YNL283C,YAL028W,0,-0.50817275,0.12148841470479965,0.9830508232116699,0.7132139801979065
YLR216C,YNL006W,0,-0.5085267,0.12147345393896103,0.9830508232116699,0.7133139967918396
YML127W,YIR021W,0,-0.50876254,0.12145848572254181,0.9830508232116699,0.7134140133857727
YOR016C,YJL051W,0,-0.50899965,0.12144352495670319,0.9830508232116699,0.7135140299797058
YLR429W,YLR118C,0,-0.5091898,0.12142857164144516,0.9830508232116699,0.7136141061782837
YNL306W,YMR104C,0,-0.5093007,0.12141361832618713,0.9830508232116699,0.7137141227722168
YGL021W,YJR118C,0,-0.509673,0.1213986724615097,0.9830508232116699,0.7138141393661499
YCL057W,YNR041C,0,-0.510255,0.12138372659683228,0.9830508232116699,0.713914155960083
YLR435W,YHR088W,0,-0.51028484,0.12136878073215485,0.9830508232116699,0.7140142321586609
YCR093W,YPL270W,0,-0.51077425,0.12135384976863861,0.9830508232116699,0.714114248752594
YLR234W,YPR031W,0,-0.5113596,0.12133891135454178,0.9830508232116699,0.7142142653465271
YJL101C,YHR143W-A,0,-0.51138186,0.12132398039102554,0.9830508232116699,0.7143142819404602
YDR515W,YHR037W,0,-0.5118908,0.1213090568780899,0.9830508232116699,0.7144142985343933
YKL113C,YFL005W,0,-0.51206553,0.12129413336515427,0.9830508232116699,0.7145143747329712
YCL016C,YAL030W,0,-0.5121232,0.12127920985221863,0.9830508232116699,0.7146143913269043
YDR106W,YLR070C,0,-0.51378715,0.12126429378986359,0.9830508232116699,0.7147144079208374
YKL157W,YPR124W,0,-0.5139838,0.12124938517808914,0.9830508232116699,0.7148144245147705
YBR186W,YMR167W,0,-0.5159621,0.1212344765663147,0.9830508232116699,0.7149145007133484
YLR163C,YPR198W,0,-0.516078,0.12121957540512085,0.9830508232116699,0.7150145173072815
YFL059W,YLR260W,0,-0.5164105,0.121204674243927,0.9830508232116699,0.7151145339012146
YOL089C,YGR187C,0,-0.51647455,0.12118977308273315,0.9830508232116699,0.7152145504951477
YNR027W,YNL063W,0,-0.51693875,0.1211748793721199,0.9830508232116699,0.7153145670890808
YGL240W,YMR276W,0,-0.51732755,0.12115999311208725,0.9830508232116699,0.7154146432876587
YKL189W,YGR152C,0,-0.51941925,0.1211451068520546,0.9830508232116699,0.7155146598815918
YFL014W,YNL054W,0,-0.5194901,0.12113022059202194,0.9830508232116699,0.7156146764755249
YMR035W,YDR147W,0,-0.5197589,0.12111534178256989,0.9830508232116699,0.715714693069458
YDL149W,YNL102W,0,-0.5198113,0.12110047042369843,0.9830508232116699,0.7158147692680359
YBR236C,YBR211C,0,-0.5206295,0.12108559161424637,0.9830508232116699,0.715914785861969
YPR089W,YOR329C,0,-0.52082986,0.1210707277059555,0.9830508232116699,0.7160148024559021
YAR019C,YDR147W,0,-0.5211155,0.12105586379766464,0.9830508232116699,0.7161148190498352
YLR313C,YLR448W,0,-0.521359,0.12104099988937378,0.9830508232116699,0.7162148356437683
YKL189W,YJR016C,0,-0.52162,0.12102614343166351,0.9830508232116699,0.7163149118423462
YDR028C,YGR155W,0,-0.52234674,0.12101129442453384,0.9830508232116699,0.7164149284362793
YDR107C,YHR041C,0,-0.5224046,0.12099643796682358,0.9830508232116699,0.7165149450302124
YOR350C,YDR354W,0,-0.5227808,0.1209815964102745,0.9830508232116699,0.7166149616241455
YPL148C,YOR257W,0,-0.5230247,0.12096675485372543,0.9830508232116699,0.7167150378227234
YJL047C,YPR144C,0,-0.5231574,0.12095191329717636,0.9830508232116699,0.7168150544166565
YIL121W,YAL056W,0,-0.5232178,0.12093707919120789,0.9830508232116699,0.7169150710105896
YLR436C,YJL047C,0,-0.5237552,0.12092224508523941,0.9830508232116699,0.7170150876045227
YJR001W,YDR075W,0,-0.52390796,0.12090741842985153,0.9830508232116699,0.7171151638031006
YMR029C,YDR226W,0,-0.52465653,0.12089259177446365,0.9830508232116699,0.7172151803970337
YDL049C,YJR046W,0,-0.525103,0.12087777256965637,0.9830508232116699,0.7173151969909668
YDR490C,YKL119C,0,-0.5251274,0.12086295336484909,0.9830508232116699,0.7174152135848999
YBR067C,YHR057C,1,-0.52567434,0.1209707036614418,0.9840478301048279,0.7174152135848999
YDR456W,YFL025C,0,-0.5261924,0.12095588445663452,0.9840478301048279,0.717515230178833
YOL089C,YOR193W,0,-0.52656627,0.12094105780124664,0.9840478301048279,0.7176153063774109
YDR341C,YGR276C,0,-0.52667165,0.12092624604701996,0.9840478301048279,0.717715322971344
YDL112W,YIL103W,0,-0.5267592,0.12091142684221268,0.9840478301048279,0.7178153395652771
YDR312W,YHR165C,0,-0.52688277,0.12089662253856659,0.9840478301048279,0.7179153561592102
YNL256W,YHR108W,0,-0.52732337,0.1208818107843399,0.9840478301048279,0.7180154323577881
YBR033W,YCR071C,0,-0.5280896,0.12086700648069382,0.9840478301048279,0.7181154489517212
YGR285C,YJR112W,0,-0.52821416,0.12085220962762833,0.9840478301048279,0.7182154655456543
YBR061C,YLR382C,0,-0.528906,0.12083741277456284,0.9840478301048279,0.7183154821395874
YDL209C,YGR062C,0,-0.52892035,0.12082262337207794,0.9840478301048279,0.7184154987335205
YGL067W,YDR496C,0,-0.52926505,0.12080783396959305,0.9840478301048279,0.7185155749320984
YFR021W,YJR060W,0,-0.52932274,0.12079305201768875,0.9840478301048279,0.7186155915260315
YLL010C,YJL094C,0,-0.5304017,0.12077827006578445,0.9840478301048279,0.7187156081199646
YBR084W,YDL007W,0,-0.53064924,0.12076348811388016,0.9840478301048279,0.7188156247138977
YGL206C,YGR230W,0,-0.5306954,0.12074871361255646,0.9840478301048279,0.7189157009124756
YBL009W,YIL023C,0,-0.53182644,0.12073394656181335,0.9840478301048279,0.7190157175064087
YIL106W,YKL101W,0,-0.53203994,0.12071917951107025,0.9840478301048279,0.7191157341003418
YMR177W,YBR091C,0,-0.53213173,0.12070441246032715,0.9840478301048279,0.7192157506942749
YJL033W,YLL022C,0,-0.5325056,0.12068965286016464,0.9840478301048279,0.719315767288208
YCL030C,YAL031C,0,-0.5326251,0.12067490071058273,0.9840478301048279,0.7194158434867859
YBR217W,YCR027C,0,-0.5327574,0.12066014856100082,0.9840478301048279,0.719515860080719
YHR072W,YDL226C,0,-0.53295964,0.12064539641141891,0.9840478301048279,0.7196158766746521
YML124C,YJR131W,0,-0.5336976,0.1206306517124176,0.9840478301048279,0.7197158932685852
YKR056W,YPL228W,0,-0.535341,0.12061591446399689,0.9840478301048279,0.7198159694671631
YFR042W,YGR057C,0,-0.5353834,0.12060116976499557,0.9840478301048279,0.7199159860610962
YHR206W,YBL016W,0,-0.53568697,0.12058643996715546,0.9840478301048279,0.7200160026550293
YNL186W,YCR027C,0,-0.53610086,0.12057171016931534,0.9840478301048279,0.7201160192489624
YMR061W,YCR011C,0,-0.537225,0.12055698037147522,0.9840478301048279,0.7202160358428955
YPL244C,YGL247W,0,-0.5374627,0.1205422580242157,0.9840478301048279,0.7203161120414734
YDR315C,YHR038W,0,-0.5381964,0.12052753567695618,0.9840478301048279,0.7204161286354065
YBR205W,YPR118W,0,-0.5398554,0.12051282078027725,0.9840478301048279,0.7205161452293396
YKR090W,YDR037W,0,-0.54009783,0.12049810588359833,0.9840478301048279,0.7206161618232727
YDR312W,YDR304C,0,-0.54032314,0.1204833984375,0.9840478301048279,0.7207162380218506
YMR305C,YGL028C,1,-0.5405947,0.12059074640274048,0.9850448369979858,0.7207162380218506
YFR042W,YJR042W,0,-0.5407169,0.12057603150606155,0.9850448369979858,0.7208162546157837
YDL239C,YDR354W,0,-0.54087377,0.12056131660938263,0.9850448369979858,0.7209162712097168
YMR235C,YPR002W,0,-0.5412606,0.1205466091632843,0.9850448369979858,0.7210162878036499
YPL138C,YBL046W,0,-0.5414727,0.12053190171718597,0.9850448369979858,0.7211163640022278
YCL016C,YNL191W,0,-0.54225856,0.12051720172166824,0.9850448369979858,0.7212163805961609
YKL084W,YMR168C,0,-0.542418,0.12050250172615051,0.9850448369979858,0.721316397190094
YER141W,YDR468C,0,-0.5427233,0.12048780173063278,0.9850448369979858,0.7214164137840271
YER120W,YJR125C,0,-0.54319066,0.12047311663627625,0.9850448369979858,0.7215164303779602
YJR014W,YCR024C-A,0,-0.54320776,0.12045842409133911,0.9850448369979858,0.7216165065765381
YPL127C,YDR378C,0,-0.54388654,0.12044373899698257,0.9850448369979858,0.7217165231704712
YCR020W-B,YLR018C,0,-0.54448926,0.12042906135320663,0.9850448369979858,0.7218165397644043
YHR070W,YER179W,0,-0.54491717,0.1204143837094307,0.9850448369979858,0.7219165563583374
YBL085W,YDR519W,0,-0.54531425,0.12039970606565475,0.9850448369979858,0.7220166325569153
YER008C,YDR177W,0,-0.54549253,0.12038503587245941,0.9850448369979858,0.7221166491508484
YKL139W,YGR195W,0,-0.54563665,0.12037037312984467,0.9850448369979858,0.7222166657447815
YPL009C,YAL056W,0,-0.545686,0.12035571038722992,0.9850448369979858,0.7223166823387146
YKL038W,YOR172W,0,-0.54677606,0.12034104764461517,0.9850448369979858,0.7224166989326477
YDL200C,YLR438C-A,0,-0.5471589,0.12032639235258102,0.9850448369979858,0.7225167751312256
YLR234W,YJL081C,0,-0.54768705,0.12031173706054688,0.9850448369979858,0.7226167917251587
YGR178C,YMR284W,0,-0.5482533,0.12029708921909332,0.9850448369979858,0.7227168083190918
YHR085W,YBR254C,0,-0.5490136,0.12028244137763977,0.9850448369979858,0.7228168249130249
YLR203C,YOR018W,0,-0.54957217,0.12026780098676682,0.9850448369979858,0.7229169011116028
YOR319W,YER070W,0,-0.5497631,0.12025316804647446,0.9850448369979858,0.7230169177055359
YGL244W,YGR065C,0,-0.549773,0.1202385276556015,0.9850448369979858,0.723116934299469
YGL060W,YPL262W,0,-0.5502374,0.12022390216588974,0.9850448369979858,0.7232169508934021
YJR032W,YNL048W,0,-0.55061245,0.12020926922559738,0.9850448369979858,0.7233169674873352
YLR409C,YPL069C,0,-0.5507215,0.12019464373588562,0.9850448369979858,0.7234170436859131
YDL143W,YFR010W,0,-0.55150133,0.12018002569675446,0.9850448369979858,0.7235170602798462
YPR072W,YLL022C,0,-0.5526352,0.12016540765762329,0.9850448369979858,0.7236170768737793
YDR146C,YGR187C,0,-0.55264616,0.12015079706907272,0.9850448369979858,0.7237170934677124
YER050C,YNL263C,0,-0.5537281,0.12013618648052216,0.9850448369979858,0.7238171696662903
YHR161C,YMR180C,0,-0.5538359,0.12012158334255219,0.9850448369979858,0.7239171862602234
YLR395C,YNL091W,0,-0.554078,0.12010698020458221,0.9850448369979858,0.7240172028541565
YMR300C,YKR098C,0,-0.5544862,0.12009237706661224,0.9850448369979858,0.7241172194480896
YPL128C,YLL029W,0,-0.5545412,0.12007778137922287,0.9850448369979858,0.7242172360420227
YPL097W,YKR013W,0,-0.5545845,0.12006319314241409,0.9850448369979858,0.7243173122406006
YBL093C,YDR261C,0,-0.5550315,0.12004860490560532,0.9850448369979858,0.7244173288345337
YPR119W,YOL018C,0,-0.55580497,0.12003401666879654,0.9850448369979858,0.7245173454284668
YKL179C,YNR003C,0,-0.5565076,0.12001943588256836,0.9850448369979858,0.7246173620223999
YKL109W,YDL160C,0,-0.55749834,0.12000485509634018,0.9850448369979858,0.7247174382209778
YFL005W,YDR314C,0,-0.55753917,0.1199902817606926,0.9850448369979858,0.7248174548149109
YML100W,YOR211C,0,-0.55755436,0.11997571587562561,0.9850448369979858,0.724917471408844
YMR077C,YHR002W,0,-0.55761683,0.11996114253997803,0.9850448369979858,0.7250174880027771
YDL105W,YLR013W,0,-0.5577694,0.11994658410549164,0.9850448369979858,0.725117564201355
YMR014W,YHR051W,0,-0.5580783,0.11993202567100525,0.9850448369979858,0.7252175807952881
YPR193C,YPR057W,0,-0.55907893,0.11991746723651886,0.9850448369979858,0.7253175973892212
YJL057C,YOR335C,0,-0.5591846,0.11990291625261307,0.9850448369979858,0.7254176139831543
YHR134W,YNL091W,0,-0.56007445,0.11988836526870728,0.9850448369979858,0.7255176305770874
YML104C,YKR061W,0,-0.56020516,0.11987381428480148,0.9850448369979858,0.7256177067756653
YCR073C,YKR016W,0,-0.56083643,0.11985927820205688,0.9850448369979858,0.7257177233695984
YDR389W,YGL022W,0,-0.56086016,0.11984473466873169,0.9850448369979858,0.7258177399635315
YBR030W,YKR103W,0,-0.56103885,0.11983019858598709,0.9850448369979858,0.7259177565574646
YLR067C,YKR083C,0,-0.5631639,0.11981566995382309,0.9850448369979858,0.7260178327560425
YOR030W,YML058W,0,-0.563429,0.11980114132165909,0.9850448369979858,0.7261178493499756
YML095C,YJL069C,0,-0.56402004,0.11978661268949509,0.9850448369979858,0.7262178659439087
YOR190W,YLR277C,0,-0.56414026,0.11977209150791168,0.9850448369979858,0.7263178825378418
YJR040W,YNR036C,0,-0.5643574,0.11975757777690887,0.9850448369979858,0.7264178991317749
YOL143C,YHR005C,0,-0.5648174,0.11974306404590607,0.9850448369979858,0.7265179753303528
YLR405W,YMR056C,0,-0.5658026,0.11972855031490326,0.9850448369979858,0.7266179919242859
YNL192W,YNL182C,0,-0.56589794,0.11971404403448105,0.9850448369979858,0.726718008518219
YDL127W,YIL135C,0,-0.5684097,0.11969953775405884,0.9850448369979858,0.7268180251121521
YGR081C,YNL131W,0,-0.5685262,0.11968503892421722,0.9850448369979858,0.72691810131073
YBR172C,YJL038C,0,-0.56922305,0.11967054009437561,0.9850448369979858,0.7270181179046631
YML115C,YMR001C,0,-0.56925386,0.1196560487151146,0.9850448369979858,0.7271181344985962
YJL145W,YPL194W,0,-0.5695581,0.11964155733585358,0.9850448369979858,0.7272181510925293
YNL230C,YDR485C,0,-0.5699176,0.11962707340717316,0.9850448369979858,0.7273181676864624
YGL068W,YBR109C,0,-0.5701685,0.11961258947849274,0.9850448369979858,0.7274182438850403
YMR044W,YGL005C,0,-0.57024205,0.11959811300039291,0.9850448369979858,0.7275182604789734
YKR013W,YOR212W,0,-0.57038987,0.11958363652229309,0.9850448369979858,0.7276182770729065
YKR029C,YCR088W,0,-0.570529,0.11956916004419327,0.9850448369979858,0.7277182936668396
YDR003W,YBR073W,0,-0.5705607,0.11955469846725464,0.9850448369979858,0.7278183698654175
YHR204W,YMR071C,0,-0.57238454,0.11954022943973541,0.9850448369979858,0.7279183864593506
YLR102C,YLL035W,0,-0.57277787,0.11952576786279678,0.9850448369979858,0.7280184030532837
YOR168W,YGL122C,0,-0.57318103,0.11951131373643875,0.9850448369979858,0.7281184196472168
YLR228C,YAL034C,0,-0.57632947,0.11949685215950012,0.9850448369979858,0.7282184362411499
YJL137C,YMR009W,0,-0.5766148,0.11948240548372269,0.9850448369979858,0.7283185124397278
YNR065C,YDR001C,0,-0.5767269,0.11946795880794525,0.9850448369979858,0.7284185290336609
YER042W,YNL330C,0,-0.5773454,0.11945351213216782,0.9850448369979858,0.728518545627594
YIL021W,YPL129W,0,-0.5774141,0.11943907290697098,0.9850448369979858,0.7286185622215271
YJR101W,YAR002W,0,-0.5776386,0.11942463368177414,0.9850448369979858,0.728718638420105
YGR014W,YKL157W,1,-0.5777004,0.1195310577750206,0.9860419034957886,0.728718638420105
YKR019C,YML057W,0,-0.57792896,0.11951661854982376,0.9860419034957886,0.7288186550140381
YLR394W,YIL063C,0,-0.57847446,0.11950217187404633,0.9860419034957886,0.7289186716079712
YDL066W,YPR048W,0,-0.5787295,0.11948774009943008,0.9860419034957886,0.7290186882019043
YGR258C,YDL226C,0,-0.57914865,0.11947330087423325,0.9860419034957886,0.7291187644004822
YDL029W,YNL262W,0,-0.5792372,0.119458869099617,0.9860419034957886,0.7292187809944153
YBR074W,YJR035W,0,-0.5796382,0.11944444477558136,0.9860419034957886,0.7293187975883484
YJL121C,YPR179C,0,-0.57982504,0.11943002045154572,0.9860419034957886,0.7294188141822815
YDR251W,YPL069C,0,-0.58008784,0.11941560357809067,0.9860419034957886,0.7295188307762146
YDR268W,YPR068C,0,-0.5802976,0.11940118670463562,0.9860419034957886,0.7296189069747925
YDL201W,YJL187C,0,-0.5808826,0.11938676983118057,0.9860419034957886,0.7297189235687256
YER174C,YKL127W,0,-0.5809049,0.11937236040830612,0.9860419034957886,0.7298189401626587
YNL113W,YJL058C,0,-0.5819349,0.11935795098543167,0.9860419034957886,0.7299189567565918
YOR367W,YDR009W,0,-0.5823322,0.11934354901313782,0.9860419034957886,0.7300190329551697
YGR157W,YDR264C,0,-0.58238685,0.11932914704084396,0.9860419034957886,0.7301190495491028
YHR184W,YAR042W,0,-0.58263946,0.1193147525191307,0.9860419034957886,0.7302190661430359
YBL031W,YPL156C,0,-0.58276975,0.11930036544799805,0.9860419034957886,0.730319082736969
YJL004C,YDL210W,0,-0.58285844,0.11928597092628479,0.9860419034957886,0.7304190993309021
YBL018C,YLR448W,0,-0.5833708,0.11927158385515213,0.9860419034957886,0.73051917552948
YPL246C,YDR439W,0,-0.5838163,0.11925720423460007,0.9860419034957886,0.7306191921234131
YPL244C,YLR213C,0,-0.5838939,0.119242824614048,0.9860419034957886,0.7307192087173462
YOR297C,YEL013W,0,-0.5841346,0.11922845244407654,0.9860419034957886,0.7308192253112793
YMR302C,YMR113W,0,-0.5843165,0.11921408027410507,0.9860419034957886,0.7309193015098572
YEL059C-A,YPL128C,0,-0.5846796,0.1191997081041336,0.9860419034957886,0.7310193181037903
YLL043W,YJL025W,0,-0.5847845,0.11918534338474274,0.9860419034957886,0.7311193346977234
YDR238C,YGR238C,0,-0.58497745,0.11917098611593246,0.9860419034957886,0.7312193512916565
YCR073C,YDR080W,0,-0.58530855,0.11915662884712219,0.9860419034957886,0.7313193678855896
YOR060C,YJL081C,0,-0.5854415,0.11914227157831192,0.9860419034957886,0.7314194440841675
YLR337C,YPL097W,0,-0.5866718,0.11912792176008224,0.9860419034957886,0.7315194606781006
YKL104C,YIL074C,0,-0.5869738,0.11911357194185257,0.9860419034957886,0.7316194772720337
YNL087W,YOR046C,0,-0.5875671,0.11909922957420349,0.9860419034957886,0.7317194938659668
YOL082W,YKL021C,0,-0.588096,0.11908488720655441,0.9860419034957886,0.7318195700645447
YIL155C,YFL025C,0,-0.588431,0.11907055228948593,0.9860419034957886,0.7319195866584778
YER092W,YPL175W,0,-0.58856297,0.11905621737241745,0.9860419034957886,0.7320196032524109
YOR116C,YNL188W,0,-0.5892008,0.11904188990592957,0.9860419034957886,0.732119619846344
YNL124W,YPL219W,0,-0.5894257,0.11902756243944168,0.9860419034957886,0.7322196364402771
YMR228W,YHR074W,0,-0.58943737,0.1190132349729538,0.9860419034957886,0.732319712638855
YIR036C,YJL092W,0,-0.58965147,0.11899891495704651,0.9860419034957886,0.7324197292327881
YKL045W,YBR026C,0,-0.592268,0.11898460239171982,0.9860419034957886,0.7325197458267212
YMR158W,YPR200C,0,-0.5927439,0.11897028982639313,0.9860419034957886,0.7326197624206543
YFL050C,YNR017W,0,-0.5935124,0.11895597726106644,0.9860419034957886,0.7327198386192322
YOL009C,YPR110C,0,-0.59465796,0.11894167214632034,0.9860419034957886,0.7328198552131653
YOL096C,YOR317W,0,-0.59546185,0.11892736703157425,0.9860419034957886,0.7329198718070984
YER105C,YDL201W,0,-0.5957329,0.11891306936740875,0.9860419034957886,0.7330198884010315
YOR155C,YJR119C,0,-0.59581244,0.11889877170324326,0.9860419034957886,0.7331199645996094
YOR339C,YNL182C,0,-0.596279,0.11888448148965836,0.9860419034957886,0.7332199811935425
YKL113C,YPL243W,0,-0.596305,0.11887019127607346,0.9860419034957886,0.7333199977874756
YLR259C,YLR436C,0,-0.59647745,0.11885590851306915,0.9860419034957886,0.7334200143814087
YBR221C,YGR227W,0,-0.5966506,0.11884162575006485,0.9860419034957886,0.7335200309753418
YOR148C,YHR104W,0,-0.59716773,0.11882734298706055,0.9860419034957886,0.7336201071739197
YHR065C,YDR165W,0,-0.59741336,0.11881306767463684,0.9860419034957886,0.7337201237678528
YHR207C,YGL254W,0,-0.5974468,0.11879879981279373,0.9860419034957886,0.7338201403617859
YPL167C,YBR234C,0,-0.5977441,0.11878453195095062,0.9860419034957886,0.733920156955719
YGR070W,YAR018C,0,-0.5977471,0.11877026408910751,0.9860419034957886,0.7340202331542969
YGL220W,YER036C,0,-0.59874463,0.118756003677845,0.9860419034957886,0.73412024974823
YPL188W,YGL128C,0,-0.59935325,0.11874174326658249,0.9860419034957886,0.7342202663421631
YNL097C,YKR081C,0,-0.60015935,0.11872749030590057,0.9860419034957886,0.7343202829360962
YLR207W,YHR005C,0,-0.60054195,0.11871323734521866,0.9860419034957886,0.7344202995300293
YPR175W,YDR219C,0,-0.60105336,0.11869899183511734,0.9860419034957886,0.7345203757286072
YOR076C,YNL255C,0,-0.60135776,0.11868474632501602,0.9860419034957886,0.7346203923225403
YGR199W,YFL050C,0,-0.60198987,0.1186705082654953,0.9860419034957886,0.7347204089164734
YBR088C,YHR058C,0,-0.60215014,0.11865627020597458,0.9860419034957886,0.7348204255104065
YEL064C,YMR168C,0,-0.60230464,0.11864203214645386,0.9860419034957886,0.7349205017089844
YOR193W,YDR468C,0,-0.6023499,0.11862780153751373,0.9860419034957886,0.7350205183029175
YMR089C,YML067C,0,-0.6031108,0.1186135783791542,0.9860419034957886,0.7351205348968506
YMR073C,YML125C,0,-0.60437036,0.11859935522079468,0.9860419034957886,0.7352205514907837
YBR107C,YHL006C,0,-0.604946,0.11858513206243515,0.9860419034957886,0.7353205680847168
YDR173C,YDR188W,0,-0.6050785,0.11857091635465622,0.9860419034957886,0.7354206442832947
YIL008W,YGL213C,0,-0.605326,0.11855670064687729,0.9860419034957886,0.7355206608772278
YHR110W,YMR098C,0,-0.60574454,0.11854249238967896,0.9860419034957886,0.7356206774711609
YOL068C,YNL072W,0,-0.60659873,0.11852828413248062,0.9860419034957886,0.735720694065094
YKL183W,YLL029W,0,-0.6068891,0.11851408332586288,0.9860419034957886,0.7358207702636719
YOL020W,YER101C,0,-0.60739017,0.11849988251924515,0.9860419034957886,0.735920786857605
YDR245W,YGR175C,0,-0.60893464,0.11848568171262741,0.9860419034957886,0.7360208034515381
YKR001C,YJR004C,0,-0.60994625,0.11847148835659027,0.9860419034957886,0.7361208200454712
YPL123C,YGL023C,0,-0.6102586,0.11845730245113373,0.9860419034957886,0.7362208366394043
YER014W,YGR215W,0,-0.6108066,0.11844311654567719,0.9860419034957886,0.7363209128379822
YCR035C,YLR348C,0,-0.61091554,0.11842893064022064,0.9860419034957886,0.7364209294319153
YIR036C,YBR017C,0,-0.6111366,0.1184147521853447,0.9860419034957886,0.7365209460258484
YMR297W,YAL002W,0,-0.6114697,0.11840057373046875,0.9860419034957886,0.7366209626197815
YNR036C,YER051W,0,-0.61212224,0.1183864027261734,0.9860419034957886,0.7367210388183594
YJR153W,YAL063C,1,-0.6143472,0.11849191784858704,0.9870389103889465,0.7367210388183594
YLR114C,YJL129C,0,-0.6144048,0.11847773939371109,0.9870389103889465,0.7368210554122925
YJL106W,YGL175C,0,-0.6154511,0.11846356093883514,0.9870389103889465,0.7369210720062256
YBR243C,YOL080C,0,-0.6155366,0.1184493899345398,0.9870389103889465,0.7370210886001587
YPL094C,YLR118C,0,-0.6162451,0.11843521893024445,0.9870389103889465,0.7371211647987366
YFL033C,YDL188C,0,-0.6168077,0.1184210553765297,0.9870389103889465,0.7372211813926697
YKL155C,YKL114C,0,-0.6184559,0.11840689182281494,0.9870389103889465,0.7373211979866028
YJL108C,YKR031C,0,-0.61887515,0.11839272826910019,0.9870389103889465,0.7374212145805359
YNL117W,YLR139C,0,-0.61893713,0.11837857216596603,0.9870389103889465,0.737521231174469
YLR018C,YJR021C,0,-0.61896837,0.11836441606283188,0.9870389103889465,0.7376213073730469
YHR046C,YDL088C,0,-0.61937964,0.11835026741027832,0.9870389103889465,0.73772132396698
YKR103W,YHR058C,0,-0.6200307,0.11833611875772476,0.9870389103889465,0.7378213405609131
YLR329W,YBR195C,0,-0.6203034,0.1183219775557518,0.9870389103889465,0.7379213571548462
YKR003W,YCL058C,0,-0.62048554,0.11830783635377884,0.9870389103889465,0.7380214333534241
