Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR060W,YDR122W,0,-0.620999,0.11829370260238647,0.9870389103889465,0.7381214499473572
YIL118W,YLR174W,0,-0.62159693,0.11827956885099411,0.9870389103889465,0.7382214665412903
YDR127W,YPL001W,0,-0.6220771,0.11826544255018234,0.9870389103889465,0.7383214831352234
YOR367W,YBR029C,0,-0.62227213,0.11825131624937057,0.9870389103889465,0.7384214997291565
YOR209C,YPL003W,0,-0.6233709,0.11823718994855881,0.9870389103889465,0.7385215759277344
YPR046W,YOL038W,0,-0.6233817,0.11822307109832764,0.9870389103889465,0.7386215925216675
YHR042W,YMR230W,0,-0.6233858,0.11820895224809647,0.9870389103889465,0.7387216091156006
YMR263W,YPL015C,0,-0.623621,0.11819484084844589,0.9870389103889465,0.7388216257095337
YIL039W,YPL140C,0,-0.62439907,0.11818072944879532,0.9870389103889465,0.7389217019081116
YNL038W,YOR011W,0,-0.6244196,0.11816662549972534,0.9870389103889465,0.7390217185020447
YAL001C,YLR291C,0,-0.6245812,0.11815252155065536,0.9870389103889465,0.7391217350959778
YIL134W,YGR222W,0,-0.6248901,0.11813842505216599,0.9870389103889465,0.7392217516899109
YOR065W,YIL084C,0,-0.6252058,0.1181243285536766,0.9870389103889465,0.739321768283844
YJL096W,YKL203C,0,-0.62545717,0.11811023950576782,0.9870389103889465,0.7394218444824219
YDR483W,YHR158C,0,-0.6261338,0.11809615045785904,0.9870389103889465,0.739521861076355
YLL039C,YIL038C,0,-0.6262454,0.11808206140995026,0.9870389103889465,0.7396218776702881
YMR167W,YHR197W,0,-0.62692034,0.11806797981262207,0.9870389103889465,0.7397218942642212
YOL142W,YGL208W,0,-0.6288379,0.11805389821529388,0.9870389103889465,0.7398219704627991
YMR154C,YNL131W,0,-0.62927026,0.1180398240685463,0.9870389103889465,0.7399219870567322
YPL042C,YHR161C,0,-0.62966275,0.1180257499217987,0.9870389103889465,0.7400220036506653
YMR203W,YGL197W,0,-0.63040006,0.11801168322563171,0.9870389103889465,0.7401220202445984
YJL072C,YBR080C,0,-0.63069504,0.11799761652946472,0.9870389103889465,0.7402220368385315
YDR432W,YOL113W,0,-0.6308553,0.11798355728387833,0.9870389103889465,0.7403221130371094
YDR397C,YOR175C,0,-0.6310835,0.11796949803829193,0.9870389103889465,0.7404221296310425
YHL003C,YHR042W,0,-0.63142383,0.11795543879270554,0.9870389103889465,0.7405221462249756
YMR152W,YOR155C,0,-0.63160205,0.11794138699769974,0.9870389103889465,0.7406221628189087
YGR129W,YJL146W,0,-0.6327725,0.11792733520269394,0.9870389103889465,0.7407222390174866
YDR150W,YCL033C,0,-0.6338397,0.11791329085826874,0.9870389103889465,0.7408222556114197
YGL208W,YDR212W,0,-0.63411856,0.11789924651384354,0.9870389103889465,0.7409222722053528
YGL011C,YMR213W,0,-0.6347728,0.11788520961999893,0.9870389103889465,0.7410222887992859
YHR085W,YGL091C,0,-0.63525164,0.11787117272615433,0.9870389103889465,0.7411223649978638
YPL070W,YMR017W,0,-0.63583195,0.11785714328289032,0.9870389103889465,0.7412223815917969
YBL017C,YMR211W,0,-0.6361784,0.11784311383962631,0.9870389103889465,0.74132239818573
YMR284W,YKR098C,0,-0.63760084,0.1178290918469429,0.9870389103889465,0.7414224147796631
YGR264C,YIL126W,0,-0.6376055,0.1178150624036789,0.9870389103889465,0.7415224313735962
YJR006W,YDR067C,0,-0.637904,0.11780104786157608,0.9870389103889465,0.7416225075721741
YNL068C,YML062C,0,-0.6381874,0.11778703331947327,0.9870389103889465,0.7417225241661072
YOL051W,YFL036W,0,-0.6385009,0.11777301877737045,0.9870389103889465,0.7418225407600403
YPR035W,YJR126C,0,-0.6389512,0.11775901168584824,0.9870389103889465,0.7419225573539734
YLL043W,YDR128W,0,-0.6389941,0.11774500459432602,0.9870389103889465,0.7420226335525513
YLR373C,YLR390W-A,0,-0.6392136,0.1177310049533844,0.9870389103889465,0.7421226501464844
YPR120C,YGR099W,0,-0.63940024,0.11771700531244278,0.9870389103889465,0.7422226667404175
YOR143C,YPL083C,0,-0.63948375,0.11770300567150116,0.9870389103889465,0.7423226833343506
YCR072C,YNL099C,0,-0.64049673,0.11768901348114014,0.9870389103889465,0.7424226999282837
YDL078C,YBR278W,0,-0.6413667,0.11767502874135971,0.9870389103889465,0.7425227761268616
YNR023W,YPL164C,0,-0.64140713,0.11766104400157928,0.9870389103889465,0.7426227927207947
YGR013W,YGR285C,0,-0.64151424,0.11764705926179886,0.9870389103889465,0.7427228093147278
YER110C,YML021C,0,-0.6418081,0.11763308197259903,0.9870389103889465,0.7428228259086609
YDL143W,YPL252C,0,-0.64195156,0.1176191046833992,0.9870389103889465,0.7429229021072388
YLR205C,YHL013C,0,-0.6424806,0.11760513484477997,0.9870389103889465,0.7430229187011719
YLR457C,YGR288W,0,-0.6429605,0.11759116500616074,0.9870389103889465,0.743122935295105
YNL327W,YOL154W,1,-0.64367044,0.11769596487283707,0.9880359172821045,0.743122935295105
YJL186W,YDR458C,0,-0.64371157,0.11768198758363724,0.9880359172821045,0.7432229518890381
YJL004C,YBR042C,0,-0.6441477,0.11766801029443741,0.9880359172821045,0.7433229684829712
YEL031W,YML051W,0,-0.64479053,0.11765404045581818,0.9880359172821045,0.7434230446815491
YGR009C,YGR088W,0,-0.6450117,0.11764007806777954,0.9880359172821045,0.7435230612754822
YGR070W,YLR223C,0,-0.6450868,0.1176261156797409,0.9880359172821045,0.7436230778694153
YDR280W,YDR361C,0,-0.64514434,0.11761215329170227,0.9880359172821045,0.7437230944633484
YDL036C,YDR529C,0,-0.6455225,0.11759819835424423,0.9880359172821045,0.7438231706619263
YNL159C,YNR052C,0,-0.64569056,0.1175842434167862,0.9880359172821045,0.7439231872558594
YJL092W,YDR409W,0,-0.646403,0.11757029592990875,0.9880359172821045,0.7440232038497925
YOR181W,YDR527W,0,-0.6464922,0.11755634844303131,0.9880359172821045,0.7441232204437256
YJR089W,YKL161C,0,-0.64664996,0.11754240095615387,0.9880359172821045,0.7442232966423035
YMR028W,YIL160C,0,-0.6469394,0.11752846091985703,0.9880359172821045,0.7443233132362366
YGL070C,YER123W,0,-0.64741355,0.11751452833414078,0.9880359172821045,0.7444233298301697
YKR003W,YCL004W,0,-0.64758086,0.11750059574842453,0.9880359172821045,0.7445233464241028
YBR095C,YLL048C,0,-0.6476766,0.11748666316270828,0.9880359172821045,0.7446233630180359
YPL055C,YOR090C,0,-0.6481659,0.11747273802757263,0.9880359172821045,0.7447234392166138
YLR070C,YDR486C,0,-0.648862,0.11745881289243698,0.9880359172821045,0.7448234558105469
YPL157W,YGR072W,0,-0.6490264,0.11744489520788193,0.9880359172821045,0.74492347240448
YKL186C,YPR140W,0,-0.64931214,0.11743097752332687,0.9880359172821045,0.7450234889984131
YBL080C,YPL023C,0,-0.6496025,0.11741705983877182,0.9880359172821045,0.745123565196991
YCL017C,YDR208W,0,-0.6504331,0.11740314960479736,0.9880359172821045,0.7452235817909241
YMR100W,YHR110W,0,-0.65078634,0.1173892468214035,0.9880359172821045,0.7453235983848572
YJR044C,YDR287W,0,-0.6510213,0.11737534403800964,0.9880359172821045,0.7454236149787903
YER042W,YDR289C,0,-0.6510822,0.11736144125461578,0.9880359172821045,0.7455236315727234
YCL052C,YDR356W,0,-0.65141374,0.11734754592180252,0.9880359172821045,0.7456237077713013
YLL034C,YNR008W,0,-0.6516042,0.11733365058898926,0.9880359172821045,0.7457237243652344
YLR219W,YHR200W,0,-0.65198255,0.117319755256176,0.9880359172821045,0.7458237409591675
YGR013W,YDR011W,0,-0.6525666,0.11730587482452393,0.9880359172821045,0.7459237575531006
YDL215C,YJL004C,0,-0.6531531,0.11729198694229126,0.9880359172821045,0.7460238337516785
YDL070W,YKL175W,0,-0.65333116,0.11727810651063919,0.9880359172821045,0.7461238503456116
YBL069W,YOR358W,0,-0.65376353,0.11726422607898712,0.9880359172821045,0.7462238669395447
YDL079C,YBR122C,0,-0.65387905,0.11725035309791565,0.9880359172821045,0.7463238835334778
YFL047W,YKL004W,0,-0.65460086,0.11723648756742477,0.9880359172821045,0.7464239001274109
YBL031W,YKL055C,0,-0.65500116,0.1172226145863533,0.9880359172821045,0.7465239763259888
YCL052C,YGL096W,0,-0.6550168,0.11720874905586243,0.9880359172821045,0.7466239929199219
YDL104C,YKR065C,0,-0.6551465,0.11719489097595215,0.9880359172821045,0.746724009513855
YJL183W,YDR398W,0,-0.6555277,0.11718103289604187,0.9880359172821045,0.7468240261077881
YNL264C,YOR142W,0,-0.65563995,0.11716718226671219,0.9880359172821045,0.746924102306366
YML013W,YJR021C,0,-0.6561054,0.11715332418680191,0.9880359172821045,0.7470241189002991
YOR119C,YDL216C,0,-0.6561837,0.11713948100805283,0.9880359172821045,0.7471241354942322
YNL251C,YDR211W,0,-0.6570064,0.11712563782930374,0.9880359172821045,0.7472241520881653
YLR382C,YOL117W,0,-0.65860546,0.11711179465055466,0.9880359172821045,0.7473241686820984
YLR425W,YOL016C,0,-0.65897524,0.11709795892238617,0.9880359172821045,0.7474242448806763
YMR035W,YKL040C,0,-0.6590385,0.11708412319421768,0.9880359172821045,0.7475242614746094
YPL122C,YLR395C,0,-0.6594537,0.1170702874660492,0.9880359172821045,0.7476242780685425
YPR100W,YIL047C,0,-0.6603068,0.1170564591884613,0.9880359172821045,0.7477242946624756
YHR063C,YCR057C,0,-0.6605439,0.11704263836145401,0.9880359172821045,0.7478243708610535
YBL047C,YGL066W,0,-0.66112995,0.11702881753444672,0.9880359172821045,0.7479243874549866
YOL044W,YNL257C,0,-0.6612451,0.11701499670743942,0.9880359172821045,0.7480244040489197
YER112W,YDR171W,0,-0.6630949,0.11700118333101273,0.9880359172821045,0.7481244206428528
YGR221C,YKL013C,0,-0.66322106,0.11698736995458603,0.9880359172821045,0.7482244968414307
YLR299W,YHR005C-A,0,-0.6644364,0.11697355657815933,0.9880359172821045,0.7483245134353638
YIR036C,YIL085C,0,-0.66448855,0.11695975810289383,0.9880359172821045,0.7484245300292969
YMR028W,YOR185C,0,-0.6645013,0.11694595217704773,0.9880359172821045,0.74852454662323
YJR089W,YPL202C,0,-0.6645352,0.11693215370178223,0.9880359172821045,0.7486245632171631
YOR259C,YLR120C,0,-0.6645955,0.11691835522651672,0.9880359172821045,0.748724639415741
YKL012W,YNR036C,0,-0.6650939,0.11690456420183182,0.9880359172821045,0.7488246560096741
YDR466W,YER018C,0,-0.66526437,0.11689077317714691,0.9880359172821045,0.7489246726036072
YHR038W,YNL322C,0,-0.66574913,0.1168769896030426,0.9880359172821045,0.7490246891975403
YLR067C,YLR335W,0,-0.666139,0.1168632060289383,0.9880359172821045,0.7491247653961182
YMR164C,YKL101W,0,-0.66784406,0.11684942990541458,0.9880359172821045,0.7492247819900513
YPL040C,YMR069W,0,-0.6679899,0.11683565378189087,0.9880359172821045,0.7493247985839844
YLR221C,YNL062C,0,-0.6689167,0.11682187765836716,0.9880359172821045,0.7494248151779175
YKL079W,YKL127W,0,-0.669332,0.11680810898542404,0.9880359172821045,0.7495248317718506
YKR098C,YLR215C,0,-0.6696514,0.11679434031248093,0.9880359172821045,0.7496249079704285
YKL059C,YMR071C,0,-0.6698504,0.11678057909011841,0.9880359172821045,0.7497249245643616
YIL019W,YHR091C,0,-0.6700889,0.11676681786775589,0.9880359172821045,0.7498249411582947
YMR197C,YAL042W,0,-0.6701616,0.11675306409597397,0.9880359172821045,0.7499249577522278
YNL064C,YDR448W,0,-0.6711117,0.11673931032419205,0.9880359172821045,0.7500250339508057
YLR332W,YGL035C,0,-0.6711488,0.11672555655241013,0.9880359172821045,0.7501250505447388
YCR035C,YBR193C,0,-0.67144144,0.1167118102312088,0.9880359172821045,0.7502250671386719
YDR221W,YHR005C-A,0,-0.67236876,0.11669807136058807,0.9880359172821045,0.750325083732605
YLR247C,YOR119C,0,-0.67257726,0.11668432503938675,0.9880359172821045,0.7504251003265381
YDR456W,YDR341C,0,-0.6729598,0.11667059361934662,0.9880359172821045,0.750525176525116
YER164W,YNL280C,0,-0.6729653,0.11665685474872589,0.9880359172821045,0.7506251931190491
YDL104C,YNL256W,0,-0.6730975,0.11664312332868576,0.9880359172821045,0.7507252097129822
YML019W,YMR286W,0,-0.67377293,0.11662939935922623,0.9880359172821045,0.7508252263069153
YEL064C,YML057W,0,-0.67393064,0.1166156753897667,0.9880359172821045,0.7509253025054932
YFL017W-A,YHR017W,0,-0.67410934,0.11660195142030716,0.9880359172821045,0.7510253190994263
YPL227C,YLR375W,0,-0.6746222,0.11658823490142822,0.9880359172821045,0.7511253356933594
YKR086W,YDR047W,0,-0.67504257,0.11657451838254929,0.9880359172821045,0.7512253522872925
YGL232W,YCL038C,0,-0.67524,0.11656080931425095,0.9880359172821045,0.7513253688812256
YOR371C,YOR290C,0,-0.6754977,0.1165471002459526,0.9880359172821045,0.7514254450798035
YIL035C,YGR078C,0,-0.67552394,0.11653339862823486,0.9880359172821045,0.7515254616737366
YGR220C,YCL052C,0,-0.6756445,0.11651969701051712,0.9880359172821045,0.7516254782676697
YOR153W,YJL041W,0,-0.6772306,0.11650599539279938,0.9880359172821045,0.7517254948616028
YPL123C,YOL011W,1,-0.6775017,0.1166098490357399,0.9890329241752625,0.7517254948616028
YIR021W,YKR024C,0,-0.6784643,0.11659614741802216,0.9890329241752625,0.7518255710601807
YMR285C,YPL052W,0,-0.6786382,0.11658244580030441,0.9890329241752625,0.7519255876541138
YDR472W,YGR040W,0,-0.67902595,0.11656874418258667,0.9890329241752625,0.7520256042480469
YMR071C,YIL154C,0,-0.67962456,0.11655505001544952,0.9890329241752625,0.75212562084198
YKL073W,YER051W,0,-0.67964625,0.11654135584831238,0.9890329241752625,0.7522256970405579
YNL204C,YBR095C,0,-0.6801434,0.11652766168117523,0.9890329241752625,0.752325713634491
YNL242W,YNL188W,0,-0.6801661,0.11651397496461868,0.9890329241752625,0.7524257302284241
YIL114C,YMR264W,0,-0.6806109,0.11650029569864273,0.9890329241752625,0.7525257468223572
YPL083C,YBR041W,0,-0.68099254,0.11648661643266678,0.9890329241752625,0.7526257634162903
YLR247C,YJL167W,0,-0.68116987,0.11647293716669083,0.9890329241752625,0.7527258396148682
YLL050C,YOR211C,0,-0.6819989,0.11645926535129547,0.9890329241752625,0.7528258562088013
YOR001W,YMR276W,0,-0.682716,0.11644559353590012,0.9890329241752625,0.7529258728027344
YBR192W,YDL193W,0,-0.6830792,0.11643192172050476,0.9890329241752625,0.7530258893966675
YGL067W,YGL038C,0,-0.68356836,0.11641825735569,0.9890329241752625,0.7531259655952454
YGL068W,YMR109W,0,-0.68407166,0.11640460044145584,0.9890329241752625,0.7532259821891785
YDR477W,YPL015C,0,-0.68541867,0.11639094352722168,0.9890329241752625,0.7533259987831116
YML130C,YJR159W,0,-0.6854991,0.11637728661298752,0.9890329241752625,0.7534260153770447
YDR155C,YDR518W,0,-0.6872246,0.11636363714933395,0.9890329241752625,0.7535260319709778
YDR195W,YJR010C-A,0,-0.68729204,0.11634998768568039,0.9890329241752625,0.7536261081695557
YML010W,YER082C,0,-0.6874107,0.11633634567260742,0.9890329241752625,0.7537261247634888
YDR002W,YMR176W,0,-0.6875809,0.11632270365953445,0.9890329241752625,0.7538261413574219
YKL099C,YJL041W,0,-0.6876234,0.11630906164646149,0.9890329241752625,0.753926157951355
YJL134W,YNR052C,0,-0.6884092,0.11629542708396912,0.9890329241752625,0.7540262341499329
YDL078C,YIL027C,0,-0.69065654,0.11628179252147675,0.9890329241752625,0.754126250743866
YOL023W,YNL308C,0,-0.6926858,0.11626816540956497,0.9890329241752625,0.7542262673377991
YJL037W,YPL008W,0,-0.69273365,0.1162545382976532,0.9890329241752625,0.7543262839317322
YER178W,YGR057C,0,-0.6930792,0.11624091863632202,0.9890329241752625,0.7544263005256653
YPR120C,YLR299W,0,-0.69346905,0.11622729897499084,0.9890329241752625,0.7545263767242432
YGL050W,YPL280W,0,-0.69398725,0.11621368676424026,0.9890329241752625,0.7546263933181763
YOL142W,YML116W,0,-0.695141,0.11620006710290909,0.9890329241752625,0.7547264099121094
YBR148W,YDR369C,0,-0.69553053,0.1161864623427391,0.9890329241752625,0.7548264265060425
YPR120C,YOR290C,0,-0.6955646,0.11617285758256912,0.9890329241752625,0.7549265027046204
YJR045C,YPL164C,0,-0.6958214,0.11615925282239914,0.9890329241752625,0.7550265192985535
YBL069W,YFL041W,0,-0.6962974,0.11614564806222916,0.9890329241752625,0.7551265358924866
YJR032W,YLR025W,0,-0.69635,0.11613205075263977,0.9890329241752625,0.7552265524864197
YLR234W,YBR077C,0,-0.6968149,0.11611846089363098,0.9890329241752625,0.7553265690803528
YDR380W,YPL193W,0,-0.6969433,0.11610487103462219,0.9890329241752625,0.7554266452789307
YDR457W,YOR174W,0,-0.69709504,0.1160912811756134,0.9890329241752625,0.7555266618728638
YDR023W,YJL042W,0,-0.69751644,0.11607769876718521,0.9890329241752625,0.7556266784667969
YNL286W,YBR287W,0,-0.6976564,0.11606411635875702,0.9890329241752625,0.75572669506073
YDR486C,YHR048W,0,-0.6981013,0.11605054140090942,0.9890329241752625,0.7558267712593079
YDR251W,YDL142C,0,-0.6988852,0.11603696644306183,0.9890329241752625,0.755926787853241
YHR150W,YGL048C,0,-0.699881,0.11602339148521423,0.9890329241752625,0.7560268044471741
YOR159C,YLL009C,0,-0.7003577,0.11600982397794724,0.9890329241752625,0.7561268210411072
YOR141C,YML078W,0,-0.7009953,0.11599625647068024,0.9890329241752625,0.7562268972396851
YHR143W-A,YBR173C,0,-0.7011329,0.11598269641399384,0.9890329241752625,0.7563269138336182
YNL201C,YBR104W,0,-0.7013603,0.11596913635730743,0.9890329241752625,0.7564269304275513
YCL008C,YML078W,0,-0.70171964,0.11595558375120163,0.9890329241752625,0.7565269470214844
YIL110W,YGL130W,0,-0.7022654,0.11594203114509583,0.9890329241752625,0.7566269636154175
YPR026W,YLR147C,0,-0.70231736,0.11592847853899002,0.9890329241752625,0.7567270398139954
YBL056W,YJR086W,0,-0.7024069,0.11591493338346481,0.9890329241752625,0.7568270564079285
YBR162W-A,YGR133W,0,-0.70250064,0.1159013882279396,0.9890329241752625,0.7569270730018616
YOR181W,YKR001C,0,-0.7025225,0.115887850522995,0.9890329241752625,0.7570270895957947
YJL090C,YOL097C,0,-0.7026782,0.11587431281805038,0.9890329241752625,0.7571271657943726
YIL050W,YDR466W,0,-0.7027793,0.11586078256368637,0.9890329241752625,0.7572271823883057
YOR279C,YOR380W,0,-0.70283276,0.11584725230932236,0.9890329241752625,0.7573271989822388
YOR293W,YNL054W,0,-0.7035177,0.11583372205495834,0.9890329241752625,0.7574272155761719
YER095W,YPR001W,0,-0.7039223,0.11582019925117493,0.9890329241752625,0.757527232170105
YER144C,YLR336C,0,-0.70495677,0.11580667644739151,0.9890329241752625,0.7576273083686829
YBR084W,YOL149W,0,-0.7052361,0.11579316109418869,0.9890329241752625,0.757727324962616
YMR162C,YMR275C,0,-0.7057985,0.11577964574098587,0.9890329241752625,0.7578273415565491
YGR136W,YBR163W,0,-0.7061551,0.11576613038778305,0.9890329241752625,0.7579273581504822
YIL017C,YBR175W,0,-0.7070659,0.11575262248516083,0.9890329241752625,0.7580274343490601
YKR060W,YGL163C,0,-0.7093675,0.1157391220331192,0.9890329241752625,0.7581274509429932
YJL173C,YJL103C,0,-0.7102649,0.11572562158107758,0.9890329241752625,0.7582274675369263
YHR150W,YLR068W,0,-0.7114737,0.11571212112903595,0.9890329241752625,0.7583274841308594
YDR002W,YGR152C,0,-0.7118026,0.11569862067699432,0.9890329241752625,0.7584275007247925
YLR176C,YLR335W,0,-0.7123822,0.1156851276755333,0.9890329241752625,0.7585275769233704
YBR251W,YDL165W,0,-0.7130783,0.11567164212465286,0.9890329241752625,0.7586275935173035
YAR035W,YHL013C,0,-0.7133902,0.11565815657377243,0.9890329241752625,0.7587276101112366
YIR005W,YGR200C,0,-0.71385986,0.115644671022892,0.9890329241752625,0.7588276267051697
YLR086W,YAR019C,0,-0.71404433,0.11563119292259216,0.9890329241752625,0.7589277029037476
YDR480W,YAL010C,0,-0.71415216,0.11561771482229233,0.9890329241752625,0.7590277194976807
YFL047W,YFR031C,0,-0.7143457,0.11560424417257309,0.9890329241752625,0.7591277360916138
YPR008W,YOR137C,0,-0.7145113,0.11559077352285385,0.9890329241752625,0.7592277526855469
YJR051W,YHR194W,0,-0.7150668,0.11557730287313461,0.9890329241752625,0.75932776927948
YGR010W,YKL013C,0,-0.7154739,0.11556383967399597,0.9890329241752625,0.7594278454780579
YDR515W,YJR092W,0,-0.7155299,0.11555037647485733,0.9890329241752625,0.759527862071991
YDL013W,YDR173C,0,-0.71553177,0.11553692072629929,0.9890329241752625,0.7596278786659241
YIR036C,YPR085C,0,-0.7161393,0.11552346497774124,0.9890329241752625,0.7597278952598572
YOL056W,YKL062W,0,-0.7165252,0.1155100166797638,0.9890329241752625,0.7598279714584351
YER007W,YAL014C,0,-0.7168021,0.11549656838178635,0.9890329241752625,0.7599279880523682
YDR515W,YPR082C,0,-0.71698433,0.1154831200838089,0.9890329241752625,0.7600280046463013
YBL056W,YGR089W,0,-0.71726036,0.11546967923641205,0.9890329241752625,0.7601280212402344
YOL138C,YBR195C,0,-0.71787286,0.1154562383890152,0.9890329241752625,0.7602280974388123
YDR055W,YLR120C,1,-0.720183,0.1155591756105423,0.9900299310684204,0.7602280974388123
YNL108C,YLL012W,0,-0.72056234,0.11554572731256485,0.9900299310684204,0.7603281140327454
YGR140W,YMR149W,0,-0.72171456,0.115532286465168,0.9900299310684204,0.7604281306266785
YGR206W,YCR075C,0,-0.72185814,0.11551884561777115,0.9900299310684204,0.7605281472206116
YDR218C,YNL280C,0,-0.72185946,0.1155054122209549,0.9900299310684204,0.7606281638145447
YIL123W,YDR420W,1,-0.7218884,0.11560828238725662,0.9910269379615784,0.7606281638145447
YKL125W,YJL108C,0,-0.7226571,0.11559483408927917,0.9910269379615784,0.7607282400131226
YHR181W,YPR138C,0,-0.72345436,0.11558139324188232,0.9910269379615784,0.7608282566070557
YBL023C,YML046W,0,-0.7243709,0.11556795984506607,0.9910269379615784,0.7609282732009888
YMR012W,YNL147W,0,-0.7246523,0.11555451899766922,0.9910269379615784,0.7610282897949219
YFL033C,YNR011C,0,-0.72480243,0.11554109305143356,0.9910269379615784,0.7611283659934998
YMR194W,YNR043W,0,-0.72546995,0.11552765965461731,0.9910269379615784,0.7612283825874329
YNL078W,YLR284C,0,-0.7275423,0.11551423370838165,0.9910269379615784,0.761328399181366
YDR105C,YOR174W,0,-0.7277944,0.11550081521272659,0.9910269379615784,0.7614284157752991
YBR104W,YLL022C,0,-0.72834456,0.11548739671707153,0.9910269379615784,0.7615284323692322
YJL096W,YPR140W,0,-0.72864306,0.11547397822141647,0.9910269379615784,0.7616285085678101
YGL012W,YDR145W,0,-0.72877073,0.11546056717634201,0.9910269379615784,0.7617285251617432
YOR258W,YGL068W,0,-0.7295966,0.11544715613126755,0.9910269379615784,0.7618285417556763
YBR129C,YDR195W,0,-0.72995734,0.11543374508619308,0.9910269379615784,0.7619285583496094
YAL035W,YOL019W,0,-0.73056483,0.11542034149169922,0.9910269379615784,0.7620286345481873
YER101C,YDL019C,0,-0.7309678,0.11540694534778595,0.9910269379615784,0.7621286511421204
YMR179W,YOR003W,0,-0.7311348,0.11539354175329208,0.9910269379615784,0.7622286677360535
YBR240C,YJL209W,0,-0.73134387,0.11538015305995941,0.9910269379615784,0.7623286843299866
YDR435C,YOR038C,0,-0.73154706,0.11536675691604614,0.9910269379615784,0.7624287009239197
YML104C,YMR154C,0,-0.73311156,0.11535336822271347,0.9910269379615784,0.7625287771224976
YPL026C,YLR360W,0,-0.73355705,0.1153399869799614,0.9910269379615784,0.7626287937164307
YHR038W,YAL013W,0,-0.7341752,0.11532660573720932,0.9910269379615784,0.7627288103103638
YLR355C,YJL153C,0,-0.7342403,0.11531322449445724,0.9910269379615784,0.7628288269042969
YHR187W,YGL143C,0,-0.7343165,0.11529985070228577,0.9910269379615784,0.7629289031028748
YGR038W,YLR165C,0,-0.7353637,0.11528647691011429,0.9910269379615784,0.7630289196968079
YJR072C,YLR341W,0,-0.73560214,0.11527310311794281,0.9910269379615784,0.763128936290741
YJL183W,YCR057C,0,-0.7359022,0.11525973677635193,0.9910269379615784,0.7632289528846741
YPL173W,YNL063W,0,-0.73641455,0.11524637788534164,0.9910269379615784,0.7633289694786072
YBR236C,YPR082C,0,-0.73744863,0.11523301899433136,0.9910269379615784,0.7634290456771851
YDR207C,YMR322C,0,-0.73786104,0.11521966010332108,0.9910269379615784,0.7635290622711182
YLR103C,YGR048W,0,-0.7385112,0.11520630866289139,0.9910269379615784,0.7636290788650513
YGR206W,YMR083W,0,-0.7395187,0.1151929572224617,0.9910269379615784,0.7637290954589844
YHL020C,YER182W,0,-0.73969275,0.11517960578203201,0.9910269379615784,0.7638291716575623
YPR045C,YOL031C,0,-0.73978114,0.11516626179218292,0.9910269379615784,0.7639291882514954
YGR162W,YMR319C,0,-0.73982745,0.11515291780233383,0.9910269379615784,0.7640292048454285
YLR196W,YDR378C,0,-0.74231005,0.11513958126306534,0.9910269379615784,0.7641292214393616
YGL210W,YGL139W,0,-0.74319696,0.11512624472379684,0.9910269379615784,0.7642292976379395
YML038C,YBR122C,0,-0.7435322,0.11511291563510895,0.9910269379615784,0.7643293142318726
YNL201C,YMR154C,0,-0.7438367,0.11509958654642105,0.9910269379615784,0.7644293308258057
YNL280C,YMR019W,0,-0.7442448,0.11508625745773315,0.9910269379615784,0.7645293474197388
YHR206W,YGL080W,0,-0.7443203,0.11507293581962585,0.9910269379615784,0.7646293640136719
YOR233W,YOR001W,0,-0.74436283,0.11505961418151855,0.9910269379615784,0.7647294402122498
YER115C,YPL186C,0,-0.7452158,0.11504629999399185,0.9910269379615784,0.7648294568061829
YDR406W,YHL023C,0,-0.745625,0.11503298580646515,0.9910269379615784,0.764929473400116
YLR305C,YOL041C,0,-0.74597883,0.11501967161893845,0.9910269379615784,0.7650294899940491
YER166W,YFR028C,0,-0.74675274,0.11500636488199234,0.9910269379615784,0.765129566192627
YDR353W,YLL003W,0,-0.7471237,0.11499305814504623,0.9910269379615784,0.7652295827865601
YKL057C,YML118W,0,-0.74715936,0.11497975885868073,0.9910269379615784,0.7653295993804932
YPR024W,YER063W,0,-0.74744207,0.11496645957231522,0.9910269379615784,0.7654296159744263
YEL062W,YGR166W,0,-0.7477864,0.11495316028594971,0.9910269379615784,0.7655296325683594
