Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR074C,YGL058W,0,-0.74836874,0.1149398684501648,0.9910269379615784,0.7656297087669373
YBL041W,YOR242C,0,-0.7494238,0.11492658406496048,0.9910269379615784,0.7657297253608704
YGR140W,YKL138C,0,-0.7496964,0.11491329222917557,0.9910269379615784,0.7658297419548035
YKL042W,YGL122C,0,-0.7499933,0.11490000784397125,0.9910269379615784,0.7659297585487366
YDL070W,YJR101W,0,-0.7505914,0.11488673090934753,0.9910269379615784,0.7660298347473145
YIL039W,YLR285W,0,-0.75157636,0.11487345397472382,0.9910269379615784,0.7661298513412476
YOR336W,YLR025W,0,-0.75165415,0.1148601770401001,0.9910269379615784,0.7662298679351807
YLR320W,YOR243C,0,-0.7519158,0.11484690755605698,0.9910269379615784,0.7663298845291138
YDL112W,YOR179C,0,-0.75254047,0.11483363807201385,0.9910269379615784,0.7664299011230469
YKL057C,YEL063C,0,-0.7530957,0.11482037603855133,0.9910269379615784,0.7665299773216248
YGR136W,YLR018C,0,-0.7540714,0.1148071140050888,0.9910269379615784,0.7666299939155579
YER129W,YGL013C,0,-0.7543816,0.11479385942220688,0.9910269379615784,0.766730010509491
YBR061C,YKR102W,0,-0.7546707,0.11478059738874435,0.9910269379615784,0.7668300271034241
YIL075C,YHR046C,0,-0.7553358,0.11476735025644302,0.9910269379615784,0.766930103302002
YKR065C,YGR003W,0,-0.75584245,0.1147540956735611,0.9910269379615784,0.7670301198959351
YAL029C,YNR048W,0,-0.7561762,0.11474084854125977,0.9910269379615784,0.7671301364898682
YDR462W,YGR104C,0,-0.75637174,0.11472760885953903,0.9910269379615784,0.7672301530838013
YPL149W,YBR106W,0,-0.75749046,0.1147143691778183,0.9910269379615784,0.7673301696777344
YGL187C,YOL144W,0,-0.75750244,0.11470112949609756,0.9910269379615784,0.7674302458763123
YPL083C,YFL002C,0,-0.7575042,0.11468789726495743,0.9910269379615784,0.7675302624702454
YJR152W,YER031C,0,-0.7578928,0.11467466503381729,0.9910269379615784,0.7676302790641785
YHL006C,YML091C,0,-0.7580749,0.11466144025325775,0.9910269379615784,0.7677302956581116
YBR135W,YER017C,0,-0.759155,0.11464821547269821,0.9910269379615784,0.7678303718566895
YMR240C,YJL209W,0,-0.7600102,0.11463499069213867,0.9910269379615784,0.7679303884506226
YMR077C,YMR176W,0,-0.7601483,0.11462177336215973,0.9910269379615784,0.7680304050445557
YGL208W,YIL156W,0,-0.7612164,0.11460855603218079,0.9910269379615784,0.7681304216384888
YGL116W,YJL094C,0,-0.76159173,0.11459533870220184,0.9910269379615784,0.7682304978370667
YLR234W,YPL040C,0,-0.7617222,0.1145821362733841,0.9910269379615784,0.7683305144309998
YDR023W,YOL082W,0,-0.76224506,0.11456892639398575,0.9910269379615784,0.7684305310249329
YNL317W,YLL010C,0,-0.7636035,0.114555723965168,0.9910269379615784,0.768530547618866
YDR465C,YBL023C,0,-0.76377535,0.11454252153635025,0.9910269379615784,0.7686305642127991
YPL206C,YDR284C,0,-0.7639051,0.1145293265581131,0.9910269379615784,0.768730640411377
YDR301W,YBR058C,0,-0.7645747,0.11451613157987595,0.9910269379615784,0.7688306570053101
YPL086C,YGL212W,0,-0.764893,0.1145029366016388,0.9910269379615784,0.7689306735992432
YER167W,YLR424W,0,-0.76496863,0.11448974907398224,0.9910269379615784,0.7690306901931763
YPL195W,YMR274C,0,-0.76516056,0.11447656154632568,0.9910269379615784,0.7691307663917542
YHL007C,YOR217W,0,-0.76567376,0.11446338146924973,0.9910269379615784,0.7692307829856873
YER116C,YKL212W,0,-0.7662117,0.11445020139217377,0.9910269379615784,0.7693307995796204
YML072C,YNR048W,0,-0.766363,0.1144370287656784,0.9910269379615784,0.7694308161735535
YAR042W,YGR230W,0,-0.7667085,0.11442384868860245,0.9910269379615784,0.7695308327674866
YDR469W,YPL012W,0,-0.7670009,0.11441068351268768,0.9910269379615784,0.7696309089660645
YBR286W,YNL230C,0,-0.7674876,0.11439751088619232,0.9910269379615784,0.7697309255599976
YLR397C,YDR486C,0,-0.76749074,0.11438435316085815,0.9910269379615784,0.7698309421539307
YPR154W,YDR183W,0,-0.7675705,0.11437118798494339,0.9910269379615784,0.7699309587478638
YBL066C,YBR265W,0,-0.7680995,0.11435803025960922,0.9910269379615784,0.7700310349464417
YKL170W,YLL033W,0,-0.7684425,0.11434487253427505,0.9910269379615784,0.7701310515403748
YHR040W,YIL074C,0,-0.7701291,0.11433172225952148,0.9910269379615784,0.7702310681343079
YNR013C,YNL185C,0,-0.77044654,0.11431857198476791,0.9910269379615784,0.770331084728241
YHR044C,YDR407C,0,-0.7704871,0.11430542916059494,0.9910269379615784,0.7704311013221741
YJR040W,YDL137W,0,-0.77053356,0.11429228633642197,0.9910269379615784,0.770531177520752
YOL012C,YDR146C,0,-0.7708142,0.11427914351224899,0.9910269379615784,0.7706311941146851
YGR046W,YDL209C,0,-0.7708889,0.11426600813865662,0.9910269379615784,0.7707312107086182
YJR042W,YER112W,0,-0.77090704,0.11425287276506424,0.9910269379615784,0.7708312273025513
YNL244C,YDR284C,0,-0.7710515,0.11423974484205246,0.9910269379615784,0.7709313035011292
YGL194C,YDR117C,0,-0.77136874,0.11422661691904068,0.9910269379615784,0.7710313200950623
YMR026C,YJR046W,0,-0.77157205,0.1142134889960289,0.9910269379615784,0.7711313366889954
YNL240C,YDL089W,0,-0.77172565,0.11420036852359772,0.9910269379615784,0.7712313532829285
YER167W,YDL087C,0,-0.77298784,0.11418724805116653,0.9910269379615784,0.7713313698768616
YGL167C,YPL164C,0,-0.7733647,0.11417413502931595,0.9910269379615784,0.7714314460754395
YDR463W,YHR156C,0,-0.774018,0.11416102200746536,0.9910269379615784,0.7715314626693726
YMR054W,YNL039W,0,-0.7745151,0.11414790898561478,0.9910269379615784,0.7716314792633057
YIR005W,YKL104C,0,-0.77458453,0.11413480341434479,0.9910269379615784,0.7717314958572388
YNL240C,YKL040C,0,-0.7767434,0.1141216978430748,0.9910269379615784,0.7718315720558167
YKR008W,YNL081C,0,-0.7770162,0.1141085997223854,0.9910269379615784,0.7719315886497498
YOR265W,YDR503C,0,-0.777019,0.11409550160169601,0.9910269379615784,0.7720316052436829
YDL212W,YHR185C,0,-0.7771901,0.11408240348100662,0.9910269379615784,0.772131621837616
YLR399C,YHR178W,0,-0.7773272,0.11406931281089783,0.9910269379615784,0.7722316980361938
YJL056C,YLR424W,0,-0.7784023,0.11405622214078903,0.9910269379615784,0.772331714630127
YMR276W,YMR012W,0,-0.77841306,0.11404313892126083,0.9910269379615784,0.7724317312240601
YDR465C,YDL213C,0,-0.77854085,0.11403005570173264,0.9910269379615784,0.7725317478179932
YDL013W,YIL040W,0,-0.77874565,0.11401697993278503,0.9910269379615784,0.7726317644119263
YML093W,YPL177C,0,-0.7800642,0.11400389671325684,0.9910269379615784,0.7727318406105042
YHR043C,YBR168W,0,-0.78008103,0.11399082839488983,0.9910269379615784,0.7728318572044373
YPR041W,YPL175W,0,-0.78043926,0.11397775262594223,0.9910269379615784,0.7729318737983704
YMR012W,YNR027W,0,-0.7804707,0.11396468430757523,0.9910269379615784,0.7730318903923035
YGL116W,YLL029W,0,-0.7804791,0.11395162343978882,0.9910269379615784,0.7731319665908813
YER167W,YLR248W,0,-0.78069264,0.11393856257200241,0.9910269379615784,0.7732319831848145
YKL022C,YDR177W,0,-0.7812562,0.113925501704216,0.9910269379615784,0.7733319997787476
YGR013W,YPL155C,0,-0.78225505,0.11391244828701019,0.9910269379615784,0.7734320163726807
YML112W,YJL143W,0,-0.7825956,0.11389939486980438,0.9910269379615784,0.7735320329666138
YIL117C,YPR072W,0,-0.7828108,0.11388634145259857,0.9910269379615784,0.7736321091651917
YOR081C,YIL110W,0,-0.7829288,0.11387329548597336,0.9910269379615784,0.7737321257591248
YKR072C,YKL166C,0,-0.7831509,0.11386024951934814,0.9910269379615784,0.7738321423530579
YLR151C,YDR468C,0,-0.7836857,0.11384721100330353,0.9910269379615784,0.773932158946991
YBL027W,YLR248W,0,-0.7841222,0.11383417248725891,0.9910269379615784,0.7740322351455688
YNL231C,YML125C,0,-0.7842399,0.11382114142179489,0.9910269379615784,0.774132251739502
YGL044C,YDR079W,0,-0.7849722,0.11380810290575027,0.9910269379615784,0.7742322683334351
YDR140W,YMR285C,0,-0.7853937,0.11379507929086685,0.9910269379615784,0.7743322849273682
YGL240W,YOR329C,0,-0.78555346,0.11378204822540283,0.9910269379615784,0.7744323015213013
YCR073C,YNL164C,0,-0.7862303,0.11376902461051941,0.9910269379615784,0.7745323777198792
YBR129C,YPR125W,0,-0.78662574,0.11375600844621658,0.9910269379615784,0.7746323943138123
YMR041C,YHL016C,0,-0.7872747,0.11374299228191376,0.9910269379615784,0.7747324109077454
YDR497C,YNL310C,0,-0.78750503,0.11372997611761093,0.9910269379615784,0.7748324275016785
YMR215W,YDR420W,1,-0.7879752,0.11383137106895447,0.9920239448547363,0.7748324275016785
YMR039C,YDR407C,0,-0.78875446,0.11381834745407104,0.9920239448547363,0.7749325037002563
YGR216C,YMR094W,0,-0.78906286,0.11380533128976822,0.9920239448547363,0.7750325202941895
YLR039C,YNL153C,0,-0.78987896,0.1137923151254654,0.9920239448547363,0.7751325368881226
YAL024C,YKL140W,0,-0.7903766,0.11377929896116257,0.9920239448547363,0.7752325534820557
YDL008W,YDL089W,0,-0.7906275,0.11376629024744034,0.9920239448547363,0.7753325700759888
YDR369C,YOR014W,0,-0.79242516,0.1137532889842987,0.9920239448547363,0.7754326462745667
YAR019C,YDR457W,0,-0.7937934,0.11374028027057648,0.9920239448547363,0.7755326628684998
YDR490C,YOR201C,0,-0.7940128,0.11372728645801544,0.9920239448547363,0.7756326794624329
YJL069C,YLL002W,0,-0.79401845,0.11371428519487381,0.9920239448547363,0.775732696056366
YOR339C,YNL091W,0,-0.7942945,0.11370129138231277,0.9920239448547363,0.7758327722549438
YBL034C,YDR021W,0,-0.79431534,0.11368829756975174,0.9920239448547363,0.775932788848877
YER120W,YKL179C,0,-0.79484487,0.1136753112077713,0.9920239448547363,0.7760328054428101
YAR042W,YPL243W,0,-0.7953783,0.11366232484579086,0.9920239448547363,0.7761328220367432
YDR435C,YNL188W,0,-0.7953805,0.11364934593439102,0.9920239448547363,0.776232898235321
YKL212W,YER172C,0,-0.79561996,0.11363636702299118,0.9920239448547363,0.7763329148292542
YPR106W,YML095C,0,-0.7956873,0.11362338811159134,0.9920239448547363,0.7764329314231873
YNL004W,YOL136C,0,-0.795926,0.1136104166507721,0.9920239448547363,0.7765329480171204
YBR293W,YML125C,0,-0.79632956,0.11359744518995285,0.9920239448547363,0.7766329646110535
YDR184C,YDR080W,0,-0.79689664,0.1135844737291336,0.9920239448547363,0.7767330408096313
YOR034C,YKR027W,0,-0.7973783,0.11357150971889496,0.9920239448547363,0.7768330574035645
YKL137W,YGL143C,0,-0.79738784,0.11355854570865631,0.9920239448547363,0.7769330739974976
YKL149C,YGR280C,0,-0.79746413,0.11354558914899826,0.9920239448547363,0.7770330905914307
YNL004W,YLR074C,0,-0.7981523,0.11353263258934021,0.9920239448547363,0.7771331667900085
YGL198W,YER040W,0,-0.80027854,0.11351968348026276,0.9920239448547363,0.7772331833839417
YBR217W,YPR082C,0,-0.80096394,0.1135067269206047,0.9920239448547363,0.7773331999778748
YMR219W,YNL072W,0,-0.80156,0.11349378526210785,0.9920239448547363,0.7774332165718079
YHL022C,YJL093C,0,-0.8016495,0.1134808361530304,0.9920239448547363,0.777533233165741
YIL074C,YKL146W,0,-0.8017591,0.11346790194511414,0.9920239448547363,0.7776333093643188
YDR233C,YPL193W,0,-0.8028567,0.11345496028661728,0.9920239448547363,0.777733325958252
YPL031C,YGR169C,0,-0.80291945,0.11344202607870102,0.9920239448547363,0.7778333425521851
YDR420W,YCL055W,0,-0.80300367,0.11342909187078476,0.9920239448547363,0.7779333591461182
YPR111W,YER117W,0,-0.80352414,0.1134161651134491,0.9920239448547363,0.778033435344696
YGL228W,YMR073C,0,-0.80472296,0.11340323835611343,0.9920239448547363,0.7781334519386292
YKR056W,YLL009C,0,-0.80474234,0.11339031159877777,0.9920239448547363,0.7782334685325623
YLR313C,YMR224C,0,-0.8049011,0.1133773922920227,0.9920239448547363,0.7783334851264954
YPL138C,YGL133W,0,-0.805035,0.11336447298526764,0.9920239448547363,0.7784335017204285
YKL103C,YDR198C,0,-0.8050405,0.11335156112909317,0.9920239448547363,0.7785335779190063
YPL029W,YPL092W,0,-0.8059792,0.1133386492729187,0.9920239448547363,0.7786335945129395
YAL048C,YGL166W,0,-0.80643153,0.11332573741674423,0.9920239448547363,0.7787336111068726
YIL162W,YKL157W,1,-0.80775154,0.11342671513557434,0.9930209517478943,0.7787336111068726
YGR252W,YPR052C,0,-0.80832255,0.11341380327939987,0.9930209517478943,0.7788336277008057
YML031W,YMR171C,0,-0.8085996,0.1134008914232254,0.9930209517478943,0.7789337038993835
YKR077W,YOL067C,0,-0.80884784,0.11338797956705093,0.9930209517478943,0.7790337204933167
YGL192W,YDR067C,0,-0.8092595,0.11337506771087646,0.9930209517478943,0.7791337370872498
YOL142W,YKL191W,0,-0.80931675,0.11336217075586319,0.9930209517478943,0.7792337536811829
YIR032C,YAL041W,0,-0.80942625,0.11334926635026932,0.9930209517478943,0.7793338298797607
YLR373C,YCR027C,0,-0.8095516,0.11333636939525604,0.9930209517478943,0.7794338464736938
YLR384C,YJR043C,0,-0.8097435,0.11332347244024277,0.9930209517478943,0.779533863067627
YLL019C,YKL002W,0,-0.8105042,0.11331058293581009,0.9930209517478943,0.7796338796615601
YLR319C,YOR037W,0,-0.8105465,0.11329769343137741,0.9930209517478943,0.7797338962554932
YLR404W,YDR398W,0,-0.8109563,0.11328480392694473,0.9930209517478943,0.779833972454071
YPL239W,YNL294C,0,-0.8118466,0.11327192187309265,0.9930209517478943,0.7799339890480042
YOR273C,YFL049W,0,-0.81238925,0.11325903981924057,0.9930209517478943,0.7800340056419373
YMR216C,YMR277W,0,-0.81239843,0.11324616521596909,0.9930209517478943,0.7801340222358704
YPL053C,YBR041W,0,-0.8125439,0.1132332906126976,0.9930209517478943,0.7802340984344482
YMR123W,YHR193C,0,-0.812593,0.11322041600942612,0.9930209517478943,0.7803341150283813
YLR115W,YMR001C,0,-0.8127793,0.11320754885673523,0.9930209517478943,0.7804341316223145
YBR265W,YLR316C,0,-0.8132858,0.11319468170404434,0.9930209517478943,0.7805341482162476
YNL064C,YDL104C,0,-0.81392604,0.11318181455135345,0.9930209517478943,0.7806341648101807
YNL204C,YDL225W,0,-0.8141322,0.11316895484924316,0.9930209517478943,0.7807342410087585
YMR276W,YDR083W,0,-0.8148272,0.11315610259771347,0.9930209517478943,0.7808342576026917
YCL052C,YMR263W,0,-0.8153986,0.11314324289560318,0.9930209517478943,0.7809342741966248
YDR339C,YER027C,0,-0.8154362,0.11313039809465408,0.9930209517478943,0.7810342907905579
YOR057W,YMR211W,0,-0.8154471,0.11311754584312439,0.9930209517478943,0.7811343669891357
YDR435C,YBR228W,0,-0.8159263,0.11310470104217529,0.9930209517478943,0.7812343835830688
YBR213W,YGL189C,0,-0.8168415,0.1130918562412262,0.9930209517478943,0.781334400177002
YJL117W,YNL148C,0,-0.8171264,0.1130790188908577,0.9930209517478943,0.7814344167709351
YDR273W,YEL003W,0,-0.817338,0.1130661815404892,0.9930209517478943,0.7815344333648682
YDR016C,YER051W,0,-0.8173996,0.1130533516407013,0.9930209517478943,0.781634509563446
YHR040W,YJL051W,0,-0.8174515,0.1130405142903328,0.9930209517478943,0.7817345261573792
YMR004W,YPR156C,0,-0.8175393,0.11302769184112549,0.9930209517478943,0.7818345427513123
YGR222W,YBR041W,0,-0.8179756,0.11301486194133759,0.9930209517478943,0.7819345593452454
YOR193W,YFR004W,0,-0.81805456,0.11300203949213028,0.9930209517478943,0.7820346355438232
YML023C,YER029C,0,-0.81806403,0.11298922449350357,0.9930209517478943,0.7821346521377563
YBL030C,YGR271W,0,-0.81836563,0.11297640949487686,0.9930209517478943,0.7822346687316895
YBR001C,YIL017C,0,-0.81865644,0.11296359449625015,0.9930209517478943,0.7823346853256226
YFR026C,YER029C,0,-0.81871355,0.11295077949762344,0.9930209517478943,0.7824347019195557
YPR065W,YBR003W,0,-0.81880194,0.11293797194957733,0.9930209517478943,0.7825347781181335
YGR010W,YCR014C,0,-0.8195809,0.11292517185211182,0.9930209517478943,0.7826347947120667
YJL127C,YPR052C,0,-0.81973445,0.1129123717546463,0.9930209517478943,0.7827348113059998
YBR213W,YKL145W,0,-0.8200385,0.11289957165718079,0.9930209517478943,0.7828348278999329
YHR017W,YEL022W,0,-0.82005334,0.11288677155971527,0.9930209517478943,0.7829349040985107
YDL111C,YBR201W,0,-0.8209444,0.11287397891283035,0.9930209517478943,0.7830349206924438
YJR006W,YBR230C,0,-0.82100594,0.11286118626594543,0.9930209517478943,0.783134937286377
YJL014W,YDR084C,0,-0.82101107,0.11284840106964111,0.9930209517478943,0.7832349538803101
YNL009W,YHR206W,0,-0.82266945,0.11283561587333679,0.9930209517478943,0.7833350300788879
YJR091C,YDL065C,0,-0.8228711,0.11282283812761307,0.9930209517478943,0.783435046672821
YDR448W,YNL222W,0,-0.8229172,0.11281006038188934,0.9930209517478943,0.7835350632667542
YGR048W,YPL203W,0,-0.823092,0.11279728263616562,0.9930209517478943,0.7836350798606873
YDR377W,YDR170C,0,-0.82321966,0.11278451234102249,0.9930209517478943,0.7837350964546204
YDL220C,YNL227C,0,-0.8234652,0.11277174204587936,0.9930209517478943,0.7838351726531982
YAL051W,YDR523C,0,-0.8241328,0.11275897175073624,0.9930209517478943,0.7839351892471313
YGL131C,YFL036W,0,-0.82511365,0.1127462089061737,0.9930209517478943,0.7840352058410645
YGR099W,YER033C,0,-0.82523704,0.11273344606161118,0.9930209517478943,0.7841352224349976
YIL003W,YDR182W,0,-0.8261349,0.11272069066762924,0.9930209517478943,0.7842352986335754
YPL212C,YOR197W,0,-0.8265263,0.11270793527364731,0.9930209517478943,0.7843353152275085
YNL258C,YDR270W,0,-0.826698,0.11269517987966537,0.9930209517478943,0.7844353318214417
YOR201C,YBR170C,0,-0.827176,0.11268243193626404,0.9930209517478943,0.7845353484153748
YBR231C,YMR071C,0,-0.8273237,0.1126696839928627,0.9930209517478943,0.7846353650093079
YPL076W,YOR172W,0,-0.8275206,0.11265693604946136,0.9930209517478943,0.7847354412078857
YOR279C,YMR123W,0,-0.82769465,0.11264419555664062,0.9930209517478943,0.7848354578018188
YKR083C,YER082C,0,-0.8291356,0.11263146251440048,0.9930209517478943,0.784935474395752
YCL054W,YNL079C,0,-0.82940227,0.11261872202157974,0.9930209517478943,0.7850354909896851
YKR090W,YLR034C,0,-0.82955754,0.1126059889793396,0.9930209517478943,0.7851355671882629
YGR246C,YPL140C,0,-0.82969964,0.11259326338768005,0.9930209517478943,0.785235583782196
YDR106W,YLR083C,0,-0.82999456,0.11258053779602051,0.9930209517478943,0.7853356003761292
YPL214C,YNL292W,0,-0.83139366,0.11256781220436096,0.9930209517478943,0.7854356169700623
YDL179W,YHR058C,0,-0.83243567,0.11255509406328201,0.9930209517478943,0.7855356335639954
YPL189W,YNL070W,0,-0.8326846,0.11254237592220306,0.9930209517478943,0.7856357097625732
YLR176C,YJL156C,0,-0.83319986,0.11252965778112411,0.9930209517478943,0.7857357263565063
YPL195W,YJR046W,0,-0.83417594,0.11251694709062576,0.9930209517478943,0.7858357429504395
YOL054W,YDL059C,0,-0.83440876,0.11250423640012741,0.9930209517478943,0.7859357595443726
YHR012W,YBR045C,0,-0.8346834,0.11249152570962906,0.9930209517478943,0.7860358357429504
YLR007W,YPR191W,0,-0.8357193,0.1124788224697113,0.9930209517478943,0.7861358523368835
YOR219C,YKL045W,0,-0.8362529,0.11246612668037415,0.9930209517478943,0.7862358689308167
YML006C,YGR202C,0,-0.8369285,0.11245342344045639,0.9930209517478943,0.7863358855247498
YNL323W,YNR023W,0,-0.8371325,0.11244073510169983,0.9930209517478943,0.7864359021186829
YPL214C,YDL122W,0,-0.83767664,0.11242803931236267,0.9930209517478943,0.7865359783172607
YBL075C,YFL027C,0,-0.8382001,0.11241535097360611,0.9930209517478943,0.7866359949111938
YDR204W,YLR079W,0,-0.8384277,0.11240266263484955,0.9930209517478943,0.786736011505127
YOR258W,YPL003W,0,-0.83863044,0.11238998174667358,0.9930209517478943,0.7868360280990601
YAL039C,YBR257W,0,-0.83887446,0.11237730085849762,0.9930209517478943,0.7869361042976379
YPL031C,YGL124C,0,-0.8389239,0.11236461997032166,0.9930209517478943,0.787036120891571
YNL286W,YNL310C,0,-0.8390243,0.11235194653272629,0.9930209517478943,0.7871361374855042
YDR472W,YNL271C,0,-0.83922046,0.11233927309513092,0.9930209517478943,0.7872361540794373
YLR246W,YLR070C,0,-0.8392376,0.11232660710811615,0.9930209517478943,0.7873362302780151
YIL160C,YBR168W,0,-0.839407,0.11231394112110138,0.9930209517478943,0.7874362468719482
YHR188C,YMR012W,0,-0.8395139,0.11230127513408661,0.9930209517478943,0.7875362634658813
YLR287C-A,YHL034C,0,-0.8395431,0.11228861659765244,0.9930209517478943,0.7876362800598145
YLR452C,YER133W,0,-0.84009725,0.11227595806121826,0.9930209517478943,0.7877362966537476
YGL215W,YML057W,0,-0.84060794,0.11226329952478409,0.9930209517478943,0.7878363728523254
YGR041W,YOR346W,0,-0.842286,0.11225064843893051,0.9930209517478943,0.7879363894462585
YJL099W,YNL204C,0,-0.8423665,0.11223799735307693,0.9930209517478943,0.7880364060401917
YGL246C,YPR159W,0,-0.8426743,0.11222535371780396,0.9930209517478943,0.7881364226341248
YDR527W,YDR372C,0,-0.8429069,0.11221271008253098,0.9930209517478943,0.7882364988327026
YGR047C,YNR030W,0,-0.8429722,0.112200066447258,0.9930209517478943,0.7883365154266357
YBR030W,YPR057W,0,-0.84337676,0.11218743026256561,0.9930209517478943,0.7884365320205688
YOR076C,YDL225W,0,-0.8435583,0.11217479407787323,0.9930209517478943,0.788536548614502
YDR088C,YDR218C,0,-0.84462297,0.11216216534376144,0.9930209517478943,0.7886365652084351
YOL135C,YER179W,0,-0.84471166,0.11214952915906906,0.9930209517478943,0.7887366414070129
YGR270W,YLR423C,0,-0.84488446,0.11213690787553787,0.9930209517478943,0.788836658000946
YHR111W,YHR041C,0,-0.8455927,0.11212427914142609,0.9930209517478943,0.7889366745948792
YPL002C,YPR185W,0,-0.8462085,0.1121116578578949,0.9930209517478943,0.7890366911888123
YDR125C,YER153C,0,-0.8464916,0.1120990440249443,0.9930209517478943,0.7891367673873901
YNL059C,YJL100W,0,-0.84662783,0.11208643019199371,0.9930209517478943,0.7892367839813232
YBR136W,YDR180W,0,-0.84707934,0.11207381635904312,0.9930209517478943,0.7893368005752563
YPR018W,YGL119W,0,-0.84710014,0.11206120252609253,0.9930209517478943,0.7894368171691895
YJL008C,YGR091W,0,-0.84782606,0.11204859614372253,0.9930209517478943,0.7895368337631226
YEL038W,YGR218W,0,-0.84890425,0.11203599721193314,0.9930209517478943,0.7896369099617004
YNL009W,YGL131C,0,-0.84923553,0.11202339082956314,0.9930209517478943,0.7897369265556335
YMR135C,YBR257W,0,-0.8493369,0.11201079934835434,0.9930209517478943,0.7898369431495667
YKL095W,YOR322C,0,-0.84949756,0.11199820041656494,0.9930209517478943,0.7899369597434998
YHR101C,YHR132C,0,-0.8495233,0.11198560893535614,0.9930209517478943,0.7900370359420776
YGR046W,YER101C,0,-0.8497664,0.11197301745414734,0.9930209517478943,0.7901370525360107
YDR334W,YJL082W,0,-0.8506076,0.11196043342351913,0.9930209517478943,0.7902370691299438
YNL272C,YLR228C,0,-0.8509754,0.11194784939289093,0.9930209517478943,0.790337085723877
YOL133W,YJL004C,0,-0.8528384,0.11193526536226273,0.9930209517478943,0.7904371023178101
YBR222C,YOR206W,0,-0.8557924,0.11192268878221512,0.9930209517478943,0.7905371785163879
YNL130C,YJR082C,0,-0.8576042,0.11191011220216751,0.9930209517478943,0.790637195110321
YMR198W,YCR069W,0,-0.857725,0.1118975430727005,0.9930209517478943,0.7907372117042542
YNL238W,YMR203W,0,-0.8599633,0.1118849664926529,0.9930209517478943,0.7908372282981873
YIL041W,YIL068C,0,-0.860059,0.11187240481376648,0.9930209517478943,0.7909373044967651
YPL148C,YKL140W,0,-0.8601077,0.11185983568429947,0.9930209517478943,0.7910373210906982
YNL292W,YER005W,0,-0.8601621,0.11184727400541306,0.9930209517478943,0.7911373376846313
YOR026W,YKR103W,0,-0.8604156,0.11183471977710724,0.9930209517478943,0.7912373542785645
YOR198C,YMR033W,0,-0.8604678,0.11182216554880142,0.9930209517478943,0.7913374304771423
YLR203C,YER063W,0,-0.86108243,0.1118096113204956,0.9930209517478943,0.7914374470710754
YNL110C,YAL029C,0,-0.8618634,0.11179705709218979,0.9930209517478943,0.7915374636650085
YNL138W,YER144C,0,-0.86199963,0.11178451031446457,0.9930209517478943,0.7916374802589417
YLR216C,YLR025W,0,-0.8623726,0.11177196353673935,0.9930209517478943,0.7917374968528748
YMR225C,YNL053W,0,-0.86260855,0.11175942420959473,0.9930209517478943,0.7918375730514526
YJR091C,YPL055C,0,-0.8626435,0.1117468848824501,0.9930209517478943,0.7919375896453857
YJR063W,YDR458C,0,-0.863166,0.11173435300588608,0.9930209517478943,0.7920376062393188
YGR104C,YPR128C,0,-0.86441684,0.11172181367874146,0.9930209517478943,0.792137622833252
YMR109W,YGR249W,0,-0.8646279,0.11170928925275803,0.9930209517478943,0.7922376990318298
YJL112W,YPL110C,0,-0.8649183,0.111696757376194,0.9930209517478943,0.7923377156257629
YPR199C,YGL054C,0,-0.86497796,0.11168423295021057,0.9930209517478943,0.792437732219696
YGR199W,YOR046C,0,-0.865096,0.11167170852422714,0.9930209517478943,0.7925377488136292
YHR169W,YDR264C,0,-0.86520004,0.11165919154882431,0.9930209517478943,0.7926377654075623
YFL028C,YOR003W,0,-0.86520207,0.11164667457342148,0.9930209517478943,0.7927378416061401
YDL049C,YKR013W,1,-0.8654473,0.11174624413251877,0.9940179586410522,0.7927378416061401
YLR291C,YHR175W,0,-0.8657126,0.11173371970653534,0.9940179586410522,0.7928378582000732
YDL056W,YIL076W,0,-0.86594105,0.11172120273113251,0.9940179586410522,0.7929378747940063
YNL264C,YOR259C,0,-0.8660781,0.11170868575572968,0.9940179586410522,0.7930378913879395
YJL061W,YNL191W,0,-0.86615556,0.11169616878032684,0.9940179586410522,0.7931379675865173
