Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR269W,YGR227W,0,-0.8663562,0.11168365925550461,0.9940179586410522,0.7932379841804504
YIL142W,YDR084C,0,-0.86636126,0.11167114973068237,0.9940179586410522,0.7933380007743835
YJL111W,YCR069W,0,-0.8681193,0.11165864020586014,0.9940179586410522,0.7934380173683167
YBR208C,YDR459C,0,-0.86817646,0.1116461381316185,0.9940179586410522,0.7935380339622498
YDR093W,YML010W,0,-0.8693135,0.11163363605737686,0.9940179586410522,0.7936381101608276
YPL148C,YOR109W,0,-0.86960256,0.11162113398313522,0.9940179586410522,0.7937381267547607
YGL220W,YJL156C,0,-0.869883,0.11160863935947418,0.9940179586410522,0.7938381433486938
YLR457C,YDL168W,0,-0.8708223,0.11159615218639374,0.9940179586410522,0.793938159942627
YML099C,YDL054C,0,-0.87092227,0.1115836575627327,0.9940179586410522,0.7940382361412048
YBR147W,YNR053C,0,-0.87175834,0.11157117038965225,0.9940179586410522,0.7941382527351379
YDR251W,YMR129W,0,-0.87181365,0.1115586906671524,0.9940179586410522,0.794238269329071
YCL016C,YOL145C,0,-0.87188035,0.11154620349407196,0.9940179586410522,0.7943382859230042
YGL021W,YNL187W,0,-0.87197113,0.11153373122215271,0.9940179586410522,0.7944383025169373
YJR032W,YOL158C,0,-0.87234175,0.11152125149965286,0.9940179586410522,0.7945383787155151
YIL019W,YNL236W,0,-0.87239575,0.11150877922773361,0.9940179586410522,0.7946383953094482
YNL249C,YNL180C,0,-0.87314475,0.11149630695581436,0.9940179586410522,0.7947384119033813
YBR133C,YLR006C,0,-0.87442875,0.11148384213447571,0.9940179586410522,0.7948384284973145
YOL122C,YDR482C,0,-0.8746626,0.11147137731313705,0.9940179586410522,0.7949385046958923
YBL078C,YNL167C,0,-0.8752605,0.1114589124917984,0.9940179586410522,0.7950385212898254
YJR063W,YNL076W,0,-0.8753675,0.11144645512104034,0.9940179586410522,0.7951385378837585
YHR023W,YBR279W,0,-0.8759037,0.11143399775028229,0.9940179586410522,0.7952385544776917
YIL005W,YGL054C,0,-0.87608755,0.11142154783010483,0.9940179586410522,0.7953386306762695
YKL006C-A,YNR003C,0,-0.8765677,0.11140909790992737,0.9940179586410522,0.7954386472702026
YIL043C,YJL023C,0,-0.8768178,0.11139664798974991,0.9940179586410522,0.7955386638641357
YDR122W,YOL028C,0,-0.87793016,0.11138420552015305,0.9940179586410522,0.7956386804580688
YKR001C,YJL173C,0,-0.8784684,0.11137176305055618,0.9940179586410522,0.795738697052002
YPL069C,YFR019W,0,-0.87857944,0.11135932058095932,0.9940179586410522,0.7958387732505798
YFL005W,YGR062C,0,-0.8788077,0.11134688556194305,0.9940179586410522,0.7959387898445129
YGR212W,YER082C,0,-0.8792365,0.11133445054292679,0.9940179586410522,0.796038806438446
YMR123W,YDR264C,0,-0.8794718,0.11132201552391052,0.9940179586410522,0.7961388230323792
YFR024C-A,YLR105C,0,-0.87983793,0.11130958795547485,0.9940179586410522,0.796238899230957
YPL132W,YKL126W,0,-0.88085616,0.11129716783761978,0.9940179586410522,0.7963389158248901
YOR219C,YOR174W,0,-0.8808567,0.11128474026918411,0.9940179586410522,0.7964389324188232
YMR322C,YLR274W,0,-0.8811236,0.11127232015132904,0.9940179586410522,0.7965389490127563
YFR050C,YDR330W,0,-0.88182914,0.11125990748405457,0.9940179586410522,0.7966389656066895
YBR298C,YDR332W,0,-0.8826511,0.1112474873661995,0.9940179586410522,0.7967390418052673
YLR233C,YIL154C,0,-0.88305235,0.11123507469892502,0.9940179586410522,0.7968390583992004
YNR020C,YML129C,0,-0.88349056,0.11122266948223114,0.9940179586410522,0.7969390749931335
YLR320W,YOR386W,0,-0.8835843,0.11121026426553726,0.9940179586410522,0.7970390915870667
YGR143W,YBR234C,0,-0.8839458,0.11119785904884338,0.9940179586410522,0.7971391677856445
YKR007W,YKL146W,0,-0.88424236,0.1111854612827301,0.9940179586410522,0.7972391843795776
YBR240C,YLL015W,0,-0.88469076,0.11117305606603622,0.9940179586410522,0.7973392009735107
YDL168W,YLR193C,0,-0.8849052,0.11116066575050354,0.9940179586410522,0.7974392175674438
YMR188C,YKL194C,0,-0.88498557,0.11114827543497086,0.9940179586410522,0.797539234161377
YDR369C,YER178W,0,-0.8854387,0.11113588511943817,0.9940179586410522,0.7976393103599548
YML015C,YGR202C,0,-0.8855274,0.11112349480390549,0.9940179586410522,0.7977393269538879
YGR165W,YMR023C,0,-0.885723,0.1111111119389534,0.9940179586410522,0.797839343547821
YIL043C,YLR263W,0,-0.88578564,0.11109872907400131,0.9940179586410522,0.7979393601417542
YNL149C,YOR117W,0,-0.8858659,0.11108635365962982,0.9940179586410522,0.798039436340332
YBR243C,YOL045W,0,-0.8861076,0.11107397824525833,0.9940179586410522,0.7981394529342651
YIL144W,YOR099W,0,-0.8873447,0.11106160283088684,0.9940179586410522,0.7982394695281982
YDR317W,YLR263W,0,-0.8875216,0.11104923486709595,0.9940179586410522,0.7983394861221313
YBL056W,YFL036W,0,-0.8877677,0.11103686690330505,0.9940179586410522,0.7984395027160645
YDL080C,YBR088C,0,-0.888381,0.11102449893951416,0.9940179586410522,0.7985395789146423
YPL059W,YLR025W,0,-0.88839877,0.11101213842630386,0.9940179586410522,0.7986395955085754
YER174C,YDR400W,0,-0.8889611,0.11099977791309357,0.9940179586410522,0.7987396121025085
YOL146W,YER036C,0,-0.88971233,0.11098741739988327,0.9940179586410522,0.7988396286964417
YPL173W,YER061C,0,-0.889751,0.11097506433725357,0.9940179586410522,0.7989397048950195
YKR022C,YHR001W-A,0,-0.88987577,0.11096271872520447,0.9940179586410522,0.7990397214889526
YIL056W,YIL004C,0,-0.88999164,0.11095036566257477,0.9940179586410522,0.7991397380828857
YDL008W,YER099C,0,-0.89012235,0.11093802005052567,0.9940179586410522,0.7992397546768188
YMR059W,YPR083W,0,-0.8903482,0.11092568188905716,0.9940179586410522,0.7993398308753967
YOL030W,YOL038W,0,-0.89067054,0.11091333627700806,0.9940179586410522,0.7994398474693298
YGR046W,YLR362W,0,-0.89095366,0.11090099811553955,0.9940179586410522,0.7995398640632629
YOL141W,YOL105C,0,-0.89151335,0.11088866740465164,0.9940179586410522,0.799639880657196
YMR135C,YGL058W,0,-0.8930496,0.11087633669376373,0.9940179586410522,0.7997398972511292
YPL235W,YKL212W,0,-0.8931609,0.11086400598287582,0.9940179586410522,0.799839973449707
YBL098W,YBL040C,0,-0.89320505,0.11085167527198792,0.9940179586410522,0.7999399900436401
YJR007W,YBR227C,0,-0.8933549,0.1108393520116806,0.9940179586410522,0.8000400066375732
YNL073W,YJR042W,0,-0.8948043,0.11082703620195389,0.9940179586410522,0.8001400232315063
YGR233C,YDR459C,0,-0.8951378,0.11081471294164658,0.9940179586410522,0.8002400994300842
YJL096W,YDR123C,0,-0.8954377,0.11080239713191986,0.9940179586410522,0.8003401160240173
YOR232W,YFR002W,0,-0.8959304,0.11079008877277374,0.9940179586410522,0.8004401326179504
YNL027W,YJL209W,0,-0.8968363,0.11077778041362762,0.9940179586410522,0.8005401492118835
YJL145W,YKL166C,0,-0.89691085,0.1107654720544815,0.9940179586410522,0.8006401658058167
YHR091C,YPR049C,0,-0.8974594,0.11075316369533539,0.9940179586410522,0.8007402420043945
YDR375C,YCR083W,0,-0.89775324,0.11074086278676987,0.9940179586410522,0.8008402585983276
YGL091C,YDR141C,0,-0.8978377,0.11072856187820435,0.9940179586410522,0.8009402751922607
YMR127C,YER182W,0,-0.8978554,0.11071626842021942,0.9940179586410522,0.8010402917861938
YLR433C,YMR301C,0,-0.89880764,0.1107039749622345,0.9940179586410522,0.8011403679847717
YBR253W,YEL059C-A,0,-0.8994441,0.11069168150424957,0.9940179586410522,0.8012403845787048
YMR267W,YNR054C,0,-0.8994669,0.11067939549684525,0.9940179586410522,0.8013404011726379
YER112W,YGL128C,0,-0.89956474,0.11066710948944092,0.9940179586410522,0.801440417766571
YMR288W,YOL110W,0,-0.8996395,0.11065483093261719,0.9940179586410522,0.8015404343605042
YBR202W,YEL056W,0,-0.90002984,0.11064254492521286,0.9940179586410522,0.801640510559082
YHR188C,YBR129C,0,-0.90060204,0.11063027381896973,0.9940179586410522,0.8017405271530151
YKL087C,YOR030W,0,-0.9006642,0.110617995262146,0.9940179586410522,0.8018405437469482
YHR024C,YOR336W,0,-0.9016373,0.11060572415590286,0.9940179586410522,0.8019405603408813
YLR002C,YMR179W,0,-0.90224564,0.11059345304965973,0.9940179586410522,0.8020406365394592
YKL021C,YER099C,0,-0.9023056,0.11058118939399719,0.9940179586410522,0.8021406531333923
YPL031C,YDR145W,0,-0.9029223,0.11056892573833466,0.9940179586410522,0.8022406697273254
YDR174W,YDR369C,0,-0.9044985,0.11055666208267212,0.9940179586410522,0.8023406863212585
YHR120W,YER070W,0,-0.9054264,0.11054440587759018,0.9940179586410522,0.8024407029151917
YDR319C,YMR153W,0,-0.9057531,0.11053214967250824,0.9940179586410522,0.8025407791137695
YDL049C,YLR396C,0,-0.90689397,0.1105199009180069,0.9940179586410522,0.8026407957077026
YFR026C,YAL002W,0,-0.9074677,0.11050764471292496,0.9940179586410522,0.8027408123016357
YLR206W,YIL050W,0,-0.9082819,0.11049540340900421,0.9940179586410522,0.8028408288955688
YEL021W,YNR011C,0,-0.90847063,0.11048315465450287,0.9940179586410522,0.8029409050941467
YOR155C,YNL286W,0,-0.9094299,0.11047091335058212,0.9940179586410522,0.8030409216880798
YOR181W,YGR100W,0,-0.91007197,0.11045867204666138,0.9940179586410522,0.8031409382820129
YLR319C,YBR121C,0,-0.9101429,0.11044643819332123,0.9940179586410522,0.803240954875946
YGL210W,YER178W,0,-0.9102039,0.11043420433998108,0.9940179586410522,0.8033410310745239
YPL122C,YDL146W,0,-0.91069454,0.11042197048664093,0.9940179586410522,0.803441047668457
YNR027W,YOR212W,0,-0.91073257,0.11040974408388138,0.9940179586410522,0.8035410642623901
YFL028C,YNL293W,0,-0.9113107,0.11039751768112183,0.9940179586410522,0.8036410808563232
YOL080C,YBR278W,0,-0.91251075,0.11038529872894287,0.9940179586410522,0.8037410974502563
YMR135C,YNL257C,0,-0.9125508,0.11037307977676392,0.9940179586410522,0.8038411736488342
YOR279C,YGR239C,0,-0.9126203,0.11036086082458496,0.9940179586410522,0.8039411902427673
YGR208W,YDR468C,0,-0.9129702,0.110348641872406,0.9940179586410522,0.8040412068367004
YCR092C,YHR039C,0,-0.91299653,0.11033643037080765,0.9940179586410522,0.8041412234306335
YNL298W,YDL127W,0,-0.9133071,0.11032422631978989,0.9940179586410522,0.8042412996292114
YOR124C,YJR013W,0,-0.9136843,0.11031201481819153,0.9940179586410522,0.8043413162231445
YNR044W,YMR049C,0,-0.9138271,0.11029981076717377,0.9940179586410522,0.8044413328170776
YKR081C,YOR213C,0,-0.91439056,0.1102876141667366,0.9940179586410522,0.8045413494110107
YOR210W,YDR166C,0,-0.914958,0.11027541011571884,0.9940179586410522,0.8046413660049438
YFL023W,YER112W,0,-0.9165381,0.11026321351528168,0.9940179586410522,0.8047414422035217
YFR008W,YDR289C,0,-0.91725177,0.11025102436542511,0.9940179586410522,0.8048414587974548
YJR042W,YOR048C,0,-0.9185466,0.11023883521556854,0.9940179586410522,0.8049414753913879
YOR117W,YPL040C,0,-0.91856354,0.11022664606571198,0.9940179586410522,0.805041491985321
YKL004W,YNR003C,0,-0.9187117,0.11021445691585541,0.9940179586410522,0.8051415681838989
YIL134W,YOR154W,0,-0.9189672,0.11020227521657944,0.9940179586410522,0.805241584777832
YDL112W,YHR040W,0,-0.9190865,0.11019010096788406,0.9940179586410522,0.8053416013717651
YGL150C,YOL066C,0,-0.9203899,0.1101779192686081,0.9940179586410522,0.8054416179656982
YGL044C,YBR269C,0,-0.9204732,0.11016574501991272,0.9940179586410522,0.8055416345596313
YNL097C,YLL003W,0,-0.92114794,0.11015357077121735,0.9940179586410522,0.8056417107582092
YGL215W,YFR028C,0,-0.9238936,0.11014140397310257,0.9940179586410522,0.8057417273521423
YBR042C,YGL026C,0,-0.92523944,0.11012923717498779,0.9940179586410522,0.8058417439460754
YGR244C,YDR459C,0,-0.92524666,0.11011707782745361,0.9940179586410522,0.8059417605400085
YLR284C,YHR178W,0,-0.92539126,0.11010491102933884,0.9940179586410522,0.8060418367385864
YBR253W,YDR375C,0,-0.9260706,0.11009275913238525,0.9940179586410522,0.8061418533325195
YPL148C,YDR488C,0,-0.9262025,0.11008059978485107,0.9940179586410522,0.8062418699264526
YLR397C,YLR233C,0,-0.9267604,0.11006844788789749,0.9940179586410522,0.8063418865203857
YER161C,YDL148C,0,-0.9269682,0.11005629599094391,0.9940179586410522,0.8064419031143188
YJL042W,YBR171W,0,-0.9270669,0.11004415154457092,0.9940179586410522,0.8065419793128967
YOR211C,YER051W,0,-0.92737985,0.11003200709819794,0.9940179586410522,0.8066419959068298
YAL035W,YGR276C,0,-0.9273974,0.11001986265182495,0.9940179586410522,0.8067420125007629
YOR198C,YGR104C,0,-0.92744154,0.11000772565603256,0.9940179586410522,0.806842029094696
YDL100C,YHR091C,0,-0.9292983,0.10999558866024017,0.9940179586410522,0.8069421052932739
YEL056W,YDL135C,0,-0.92932284,0.10998345166444778,0.9940179586410522,0.807042121887207
YDL142C,YHR151C,0,-0.9295679,0.10997132211923599,0.9940179586410522,0.8071421384811401
YJR126C,YGR212W,0,-0.92970175,0.1099591925740242,0.9940179586410522,0.8072421550750732
YMR026C,YJR106W,0,-0.9305547,0.10994706302881241,0.9940179586410522,0.8073422312736511
YML015C,YDR092W,0,-0.93060535,0.10993494093418121,0.9940179586410522,0.8074422478675842
YCR042C,YGR218W,0,-0.9314306,0.10992281883955002,0.9940179586410522,0.8075422644615173
YDL093W,YGL137W,0,-0.9316212,0.10991070419549942,0.9940179586410522,0.8076422810554504
YBR001C,YOL051W,0,-0.932137,0.10989858955144882,0.9940179586410522,0.8077422976493835
YPL083C,YLR129W,0,-0.93228245,0.10988647490739822,0.9940179586410522,0.8078423738479614
YAL034C,YJL180C,0,-0.93265647,0.10987436771392822,0.9940179586410522,0.8079423904418945
YDR390C,YKL114C,0,-0.9332911,0.10986226052045822,0.9940179586410522,0.8080424070358276
YCR048W,YFR010W,0,-0.9335318,0.10985015332698822,0.9940179586410522,0.8081424236297607
YGR024C,YDR139C,0,-0.93373114,0.10983805358409882,0.9940179586410522,0.8082424998283386
YOL028C,YJR024C,0,-0.93376935,0.10982595384120941,0.9940179586410522,0.8083425164222717
YFL034C-B,YOR155C,0,-0.9343802,0.10981385409832001,0.9940179586410522,0.8084425330162048
YIL021W,YNL102W,0,-0.93448246,0.1098017618060112,0.9940179586410522,0.8085425496101379
YMR044W,YBR121C,0,-0.9354876,0.10978966951370239,0.9940179586410522,0.808642566204071
YLR265C,YCR083W,0,-0.9364122,0.10977758467197418,0.9940179586410522,0.8087426424026489
YLR337C,YDL017W,0,-0.9371574,0.10976549237966537,0.9940179586410522,0.808842658996582
YOR231W,YOL009C,0,-0.9373481,0.10975341498851776,0.9940179586410522,0.8089426755905151
YOL068C,YFL050C,0,-0.9379009,0.10974133014678955,0.9940179586410522,0.8090426921844482
YOR126C,YLR223C,0,-0.9383793,0.10972925275564194,0.9940179586410522,0.8091427683830261
YMR167W,YGL043W,0,-0.9384628,0.10971717536449432,0.9940179586410522,0.8092427849769592
YIL008W,YPL011C,0,-0.93890357,0.10970510542392731,0.9940179586410522,0.8093428015708923
YOR219C,YHR206W,0,-0.9389793,0.10969303548336029,0.9940179586410522,0.8094428181648254
YMR158W,YOR061W,0,-0.93909174,0.10968096554279327,0.9940179586410522,0.8095428347587585
YMR023C,YDL217C,0,-0.9392276,0.10966890305280685,0.9940179586410522,0.8096429109573364
YOR025W,YER031C,0,-0.93924314,0.10965684056282043,0.9940179586410522,0.8097429275512695
YPL175W,YDR030C,0,-0.93955314,0.10964477807283401,0.9940179586410522,0.8098429441452026
YOL019W,YDL103C,0,-0.94085556,0.10963272303342819,0.9940179586410522,0.8099429607391357
YDL066W,YGR271W,0,-0.9416118,0.10962066799402237,0.9940179586410522,0.8100430369377136
YDR088C,YGR230W,0,-0.94200605,0.10960862040519714,0.9940179586410522,0.8101430535316467
YNL293W,YBR281C,0,-0.94222075,0.10959657281637192,0.9940179586410522,0.8102430701255798
YLR425W,YOR320C,0,-0.94285345,0.10958452522754669,0.9940179586410522,0.8103430867195129
YBL050W,YGL246C,0,-0.9428629,0.10957247763872147,0.9940179586410522,0.810443103313446
YKL126W,YKL146W,0,-0.943245,0.10956043750047684,0.9940179586410522,0.8105431795120239
YOL012C,YJR017C,0,-0.9438073,0.1095484048128128,0.9940179586410522,0.810643196105957
YJL117W,YLR274W,0,-0.9449242,0.10953636467456818,0.9940179586410522,0.8107432126998901
YPL050C,YPR024W,0,-0.9451169,0.10952433198690414,0.9940179586410522,0.8108432292938232
YOR211C,YJL081C,0,-0.9455471,0.10951229929924011,0.9940179586410522,0.8109433054924011
YLL040C,YKR086W,0,-0.9456707,0.10950027406215668,0.9940179586410522,0.8110433220863342
YLR425W,YLR136C,0,-0.94586205,0.10948824882507324,0.9940179586410522,0.8111433386802673
YEL042W,YJL121C,0,-0.9470937,0.10947622358798981,0.9940179586410522,0.8112433552742004
YKR021W,YPL177C,0,-0.94718266,0.10946420580148697,0.9940179586410522,0.8113434314727783
YOL148C,YGR183C,0,-0.94770104,0.10945218801498413,0.9940179586410522,0.8114434480667114
YCR037C,YPR140W,0,-0.94776934,0.10944017767906189,0.9940179586410522,0.8115434646606445
YDL239C,YGL054C,0,-0.9479915,0.10942816734313965,0.9940179586410522,0.8116434812545776
YIL101C,YBR168W,0,-0.94872403,0.10941615700721741,0.9940179586410522,0.8117434978485107
YDR507C,YBL011W,0,-0.94934106,0.10940414667129517,0.9940179586410522,0.8118435740470886
YNL103W,YNL177C,0,-0.9495895,0.10939214378595352,0.9940179586410522,0.8119435906410217
YNL027W,YLR315W,0,-0.9499254,0.10938014090061188,0.9940179586410522,0.8120436072349548
YOL133W,YER005W,0,-0.95066607,0.10936814546585083,0.9940179586410522,0.8121436238288879
YLR332W,YNL164C,0,-0.95080566,0.10935615003108978,0.9940179586410522,0.8122437000274658
YMR127C,YBR193C,0,-0.95166755,0.10934415459632874,0.9940179586410522,0.8123437166213989
YML006C,YBR004C,0,-0.95201033,0.10933216661214828,0.9940179586410522,0.812443733215332
YER167W,YCL034W,0,-0.95231324,0.10932017862796783,0.9940179586410522,0.8125437498092651
YDL030W,YDL214C,0,-0.9526445,0.10930819064378738,0.9940179586410522,0.8126437664031982
YNL224C,YPL149W,0,-0.95369065,0.10929621011018753,0.9940179586410522,0.8127438426017761
YOR109W,YKL160W,0,-0.9539161,0.10928422957658768,0.9940179586410522,0.8128438591957092
YBR201W,YGL137W,0,-0.95412356,0.10927224904298782,0.9940179586410522,0.8129438757896423
YPL190C,YMR073C,0,-0.9543575,0.10926027595996857,0.9940179586410522,0.8130438923835754
YOL102C,YLL012W,0,-0.9546194,0.10924830287694931,0.9940179586410522,0.8131439685821533
YPR025C,YGR220C,0,-0.95569634,0.10923632979393005,0.9940179586410522,0.8132439851760864
YBR131W,YBR280C,0,-0.9566696,0.1092243641614914,0.9940179586410522,0.8133440017700195
YDL142C,YNR054C,0,-0.9567176,0.10921239852905273,0.9940179586410522,0.8134440183639526
YPR105C,YPL215W,0,-0.9571287,0.10920044034719467,0.9940179586410522,0.8135440349578857
YCR065W,YHR005C,0,-0.9572505,0.10918848216533661,0.9940179586410522,0.8136441111564636
YKL112W,YDR372C,0,-0.9573355,0.10917652398347855,0.9940179586410522,0.8137441277503967
YPR083W,YCR097W,0,-0.95758134,0.10916456580162048,0.9940179586410522,0.8138441443443298
YDL216C,YGR092W,0,-0.95765865,0.10915261507034302,0.9940179586410522,0.8139441609382629
YHR011W,YPR106W,0,-0.95801747,0.10914066433906555,0.9940179586410522,0.8140442371368408
YDL111C,YJL014W,0,-0.9582211,0.10912872105836868,0.9940179586410522,0.8141442537307739
YLR425W,YIL106W,0,-0.95834804,0.10911677777767181,0.9940179586410522,0.814244270324707
YCR073C,YPL011C,0,-0.9587758,0.10910483449697495,0.9940179586410522,0.8143442869186401
YLR066W,YNL121C,0,-0.9593107,0.10909289866685867,0.9940179586410522,0.8144443035125732
YHR117W,YPL040C,0,-0.959526,0.1090809628367424,0.9940179586410522,0.8145443797111511
YDL030W,YIL023C,0,-0.9607096,0.10906902700662613,0.9940179586410522,0.8146443963050842
YDR192C,YOR329C,0,-0.96081996,0.10905709862709045,0.9940179586410522,0.8147444128990173
YBR248C,YER114C,0,-0.9611054,0.10904517024755478,0.9940179586410522,0.8148444294929504
YKL020C,YJR119C,0,-0.9615843,0.1090332493185997,0.9940179586410522,0.8149445056915283
YGL012W,YNL103W,0,-0.96283245,0.10902132093906403,0.9940179586410522,0.8150445222854614
YPL046C,YDR125C,0,-0.9639722,0.10900940001010895,0.9940179586410522,0.8151445388793945
YDR105C,YEL030W,0,-0.9646479,0.10899748653173447,0.9940179586410522,0.8152445554733276
YOL141W,YPL053C,0,-0.9672921,0.10898557305335999,0.9940179586410522,0.8153446316719055
YOL006C,YAL051W,0,-0.9677246,0.1089736595749855,0.9940179586410522,0.8154446482658386
YOR179C,YKL127W,0,-0.9677414,0.10896174609661102,0.9940179586410522,0.8155446648597717
YDR376W,YLR227C,0,-0.9677599,0.10894984006881714,0.9940179586410522,0.8156446814537048
YPL016W,YDR141C,0,-0.96788126,0.10893793404102325,0.9940179586410522,0.8157446980476379
YNL048W,YDR486C,0,-0.96863276,0.10892603546380997,0.9940179586410522,0.8158447742462158
YDR410C,YBR258C,0,-0.96944726,0.10891413688659668,0.9940179586410522,0.8159447908401489
YHR070W,YIL047C,0,-0.9697584,0.10890223830938339,0.9940179586410522,0.816044807434082
YIL095W,YDR284C,0,-0.9707777,0.1088903471827507,0.9940179586410522,0.8161448240280151
YPR072W,YOL016C,0,-0.97177553,0.10887845605611801,0.9940179586410522,0.816244900226593
YHL048W,YBR175W,0,-0.9720037,0.10886656492948532,0.9940179586410522,0.8163449168205261
YKL189W,YNL125C,0,-0.97242486,0.10885468125343323,0.9940179586410522,0.8164449334144592
YJL057C,YDR110W,0,-0.9732418,0.10884279757738113,0.9940179586410522,0.8165449500083923
YPL239W,YDR351W,0,-0.97348493,0.10883091390132904,0.9940179586410522,0.8166449666023254
YGR024C,YIL154C,0,-0.97390544,0.10881903767585754,0.9940179586410522,0.8167450428009033
YDR319C,YPL029W,0,-0.97402024,0.10880716145038605,0.9940179586410522,0.8168450593948364
YIL062C,YLR429W,0,-0.97442496,0.10879528522491455,0.9940179586410522,0.8169450759887695
YML064C,YHR006W,0,-0.97450984,0.10878341645002365,0.9940179586410522,0.8170450925827026
YJR091C,YPR082C,0,-0.9753486,0.10877154767513275,0.9940179586410522,0.8171451687812805
YLR027C,YGR179C,0,-0.9767632,0.10875967890024185,0.9940179586410522,0.8172451853752136
YOR081C,YBR128C,0,-0.97805375,0.10874781757593155,0.9940179586410522,0.8173452019691467
YDL077C,YKL139W,0,-0.9783749,0.10873595625162125,0.9940179586410522,0.8174452185630798
YBR222C,YLR357W,0,-0.9787314,0.10872410237789154,0.9940179586410522,0.8175452351570129
YBL088C,YKL212W,0,-0.9799009,0.10871224850416183,0.9940179586410522,0.8176453113555908
YGR038W,YBR276C,0,-0.9801608,0.10870039463043213,0.9940179586410522,0.8177453279495239
YPL174C,YNL223W,0,-0.9804255,0.10868854075670242,0.9940179586410522,0.817845344543457
YKL203C,YOL095C,0,-0.9805161,0.10867669433355331,0.9940179586410522,0.8179453611373901
YPL167C,YFL028C,0,-0.9805567,0.1086648479104042,0.9940179586410522,0.818045437335968
YKL068W,YBR041W,0,-0.98078936,0.1086530089378357,0.9940179586410522,0.8181454539299011
YGR199W,YML051W,0,-0.9816539,0.10864116996526718,0.9940179586410522,0.8182454705238342
YBR041W,YKL087C,0,-0.9820257,0.10862933099269867,0.9940179586410522,0.8183454871177673
YGL005C,YDR423C,0,-0.9842253,0.10861749947071075,0.9940179586410522,0.8184455633163452
YNL149C,YMR275C,0,-0.9847027,0.10860566794872284,0.9940179586410522,0.8185455799102783
YDR195W,YCL059C,0,-0.98529065,0.10859383642673492,0.9940179586410522,0.8186455965042114
YDL159W,YNL041C,0,-0.9854356,0.10858200490474701,0.9940179586410522,0.8187456130981445
YLR148W,YDR288W,0,-0.9855714,0.10857018083333969,0.9940179586410522,0.8188456296920776
YLR106C,YMR298W,0,-0.9858689,0.10855836421251297,0.9940179586410522,0.8189457058906555
YPL212C,YGL005C,0,-0.9859766,0.10854654014110565,0.9940179586410522,0.8190457224845886
YKL041W,YPL177C,0,-0.9861436,0.10853472352027893,0.9940179586410522,0.8191457390785217
YPR072W,YLR004C,0,-0.9867733,0.1085229143500328,0.9940179586410522,0.8192457556724548
YMR164C,YGL011C,0,-0.9871776,0.10851109772920609,0.9940179586410522,0.8193458318710327
YFR027W,YOL030W,0,-0.9873034,0.10849929600954056,0.9940179586410522,0.8194458484649658
YCL016C,YBR264C,0,-0.9881129,0.10848748683929443,0.9940179586410522,0.8195458650588989
YIL110W,YPL084W,0,-0.98812807,0.1084756851196289,0.9940179586410522,0.819645881652832
YOR367W,YLR135W,0,-0.9885546,0.10846388339996338,0.9940179586410522,0.8197458982467651
YDR254W,YOR077W,0,-0.9885981,0.10845208168029785,0.9940179586410522,0.819845974445343
YMR067C,YDR437W,0,-0.9886299,0.10844028741121292,0.9940179586410522,0.8199459910392761
YJL106W,YMR024W,0,-0.98939514,0.10842849314212799,0.9940179586410522,0.8200460076332092
YFL047W,YFL062W,0,-0.9895672,0.10841670632362366,0.9940179586410522,0.8201460242271423
YPL222W,YBR095C,0,-0.9904114,0.10840491205453873,0.9940179586410522,0.8202461004257202
YLR220W,YJR058C,0,-0.9915876,0.1083931252360344,0.9940179586410522,0.8203461170196533
YBR030W,YER001W,0,-0.99249953,0.10838134586811066,0.9940179586410522,0.8204461336135864
YBR014C,YMR110C,0,-0.9925183,0.10836956650018692,0.9940179586410522,0.8205461502075195
YKL124W,YML013W,0,-0.99454683,0.10835778713226318,0.9940179586410522,0.8206461668014526
YGL144C,YNL249C,0,-0.99498624,0.10834601521492004,0.9940179586410522,0.8207462430000305
YMR263W,YLR423C,0,-0.9967431,0.10833423584699631,0.9940179586410522,0.8208462595939636
YFR010W,YML008C,0,-0.9968801,0.10832247138023376,0.9940179586410522,0.8209462761878967
YLR107W,YBR128C,0,-0.9981393,0.10831069946289062,0.9940179586410522,0.8210462927818298
