Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR046W,YPR029C,0,-0.9983355,0.10829893499612808,0.9940179586410522,0.8211463689804077
YPL235W,YJL155C,0,-0.9997696,0.10828717052936554,0.9940179586410522,0.8212463855743408
YGR221C,YMR078C,0,-0.99989855,0.1082754135131836,0.9940179586410522,0.8213464021682739
YDL048C,YMR288W,0,-1.0014957,0.10826365649700165,0.9940179586410522,0.821446418762207
YMR083W,YPR082C,0,-1.0017556,0.1082518994808197,0.9940179586410522,0.8215464353561401
YHL030W,YDR141C,0,-1.0021352,0.10824014991521835,0.9940179586410522,0.821646511554718
YLR014C,YDR540C,0,-1.0034267,0.108228400349617,0.9940179586410522,0.8217465281486511
YMR322C,YIL016W,0,-1.0034827,0.10821665078401566,0.9940179586410522,0.8218465447425842
YKR086W,YDR057W,0,-1.0039396,0.1082049086689949,0.9940179586410522,0.8219465613365173
YER048W-A,YNR054C,0,-1.0045544,0.10819316655397415,0.9940179586410522,0.8220466375350952
YBR280C,YPL176C,0,-1.0046518,0.1081814244389534,0.9940179586410522,0.8221466541290283
YDR080W,YOL117W,0,-1.0047723,0.10816968977451324,0.9940179586410522,0.8222466707229614
YHR206W,YJR049C,0,-1.0053546,0.10815795511007309,0.9940179586410522,0.8223466873168945
YPR072W,YGL186C,0,-1.0066832,0.10814622044563293,0.9940179586410522,0.8224467635154724
YJL179W,YGL133W,0,-1.0076116,0.10813449323177338,0.9940179586410522,0.8225467801094055
YOR232W,YNL283C,0,-1.0076766,0.10812276601791382,0.9940179586410522,0.8226467967033386
YPL111W,YOL145C,0,-1.0094448,0.10811103880405426,0.9940179586410522,0.8227468132972717
YBL009W,YFR028C,0,-1.0095787,0.1080993190407753,0.9940179586410522,0.8228468298912048
YGR152C,YJL168C,0,-1.0112544,0.10808759927749634,0.9940179586410522,0.8229469060897827
YDR312W,YJL095W,0,-1.012324,0.10807587951421738,0.9940179586410522,0.8230469226837158
YBL033C,YHR178W,0,-1.0126839,0.10806416720151901,0.9940179586410522,0.8231469392776489
YOR320C,YMR042W,0,-1.0128592,0.10805245488882065,0.9940179586410522,0.823246955871582
YKR008W,YML013W,0,-1.0134372,0.10804074257612228,0.9940179586410522,0.8233470320701599
YPL029W,YPR009W,0,-1.0134847,0.10802903771400452,0.9940179586410522,0.823447048664093
YPL214C,YOR023C,0,-1.0135323,0.10801733285188675,0.9940179586410522,0.8235470652580261
YOR242C,YPR034W,0,-1.013636,0.10800563544034958,0.9940179586410522,0.8236470818519592
YMR167W,YEL063C,0,-1.0144653,0.10799393057823181,0.9940179586410522,0.8237470984458923
YDR081C,YJL106W,0,-1.0152513,0.10798224061727524,0.9940179586410522,0.8238471746444702
YOR016C,YHR005C,0,-1.0154766,0.10797054320573807,0.9940179586410522,0.8239471912384033
YJR044C,YBL103C,0,-1.015786,0.1079588532447815,0.9940179586410522,0.8240472078323364
YOL133W,YDL043C,0,-1.0158997,0.10794716328382492,0.9940179586410522,0.8241472244262695
YLR148W,YFR043C,0,-1.015946,0.10793547332286835,0.9940179586410522,0.8242473006248474
YPL079W,YPL167C,0,-1.0166068,0.10792379081249237,0.9940179586410522,0.8243473172187805
YJL112W,YDR011W,0,-1.0171016,0.1079121083021164,0.9940179586410522,0.8244473338127136
YDL070W,YJL044C,0,-1.0172378,0.10790043324232101,0.9940179586410522,0.8245473504066467
YDR201W,YFL033C,0,-1.0174558,0.10788875818252563,0.9940179586410522,0.8246473670005798
YFL028C,YKL079W,0,-1.0184277,0.10787708312273026,0.9940179586410522,0.8247474431991577
YML071C,YAL054C,0,-1.0185295,0.10786540806293488,0.9940179586410522,0.8248474597930908
YBL031W,YMR071C,0,-1.019354,0.10785374045372009,0.9940179586410522,0.8249474763870239
YLR394W,YMR032W,0,-1.0194523,0.10784208029508591,0.9940179586410522,0.825047492980957
YLR393W,YJR010C-A,0,-1.0198611,0.10783041268587112,0.9940179586410522,0.8251475691795349
YOR075W,YNL188W,0,-1.0200192,0.10781875252723694,0.9940179586410522,0.825247585773468
YOL052C,YBR207W,0,-1.0200454,0.10780709236860275,0.9940179586410522,0.8253476023674011
YJR155W,YNL088W,0,-1.0205204,0.10779543966054916,0.9940179586410522,0.8254476189613342
YGR096W,YOL141W,0,-1.0226167,0.10778378695249557,0.9940179586410522,0.8255476355552673
YJR043C,YCL017C,0,-1.0233513,0.10777213424444199,0.9940179586410522,0.8256477117538452
YMR047C,YPR034W,0,-1.0237774,0.1077604815363884,0.9940179586410522,0.8257477283477783
YKL126W,YFR014C,0,-1.0238043,0.1077488362789154,0.9940179586410522,0.8258477449417114
YNL238W,YJL099W,0,-1.0244291,0.10773719102144241,0.9940179586410522,0.8259477615356445
YPL157W,YJR024C,0,-1.0253638,0.10772555321455002,0.9940179586410522,0.8260478377342224
YJL008C,YGR263C,0,-1.0259564,0.10771391540765762,0.9940179586410522,0.8261478543281555
YER172C,YDR435C,0,-1.0275487,0.10770227760076523,0.9940179586410522,0.8262478709220886
YLL043W,YNL255C,0,-1.0280031,0.10769064724445343,0.9940179586410522,0.8263478875160217
YHR076W,YFL042C,0,-1.0282758,0.10767901688814163,0.9940179586410522,0.8264479637145996
YIL021W,YBR160W,0,-1.0282803,0.10766738653182983,0.9940179586410522,0.8265479803085327
YOL139C,YKL173W,0,-1.028906,0.10765576362609863,0.9940179586410522,0.8266479969024658
YER055C,YLR417W,0,-1.0291127,0.10764414072036743,0.9940179586410522,0.8267480134963989
YGL063W,YKL087C,0,-1.0294514,0.10763251781463623,0.9940179586410522,0.826848030090332
YBR129C,YML008C,0,-1.0305912,0.10762089490890503,0.9940179586410522,0.8269481062889099
YHR031C,YKL112W,0,-1.0305985,0.10760927945375443,0.9940179586410522,0.827048122882843
YGR208W,YMR176W,0,-1.0308356,0.10759767144918442,0.9940179586410522,0.8271481394767761
YGL253W,YNL145W,0,-1.0309325,0.10758605599403381,0.9940179586410522,0.8272481560707092
YPL046C,YGR252W,0,-1.0314323,0.1075744479894638,0.9940179586410522,0.8273482322692871
YKR080W,YPL081W,0,-1.0332311,0.1075628474354744,0.9940179586410522,0.8274482488632202
YJR089W,YOL146W,0,-1.0334725,0.10755123943090439,0.9940179586410522,0.8275482654571533
YFR031C,YOR016C,0,-1.0336109,0.10753963887691498,0.9940179586410522,0.8276482820510864
YGL066W,YGR081C,0,-1.0337967,0.10752803832292557,0.9940179586410522,0.8277482986450195
YPL155C,YBL035C,0,-1.034069,0.10751644521951675,0.9940179586410522,0.8278483748435974
YER116C,YGL053W,0,-1.034424,0.10750485211610794,0.9940179586410522,0.8279483914375305
YJR051W,YLL050C,0,-1.0347127,0.10749325901269913,0.9940179586410522,0.8280484080314636
YER074W,YDR452W,0,-1.0350312,0.10748167335987091,0.9940179586410522,0.8281484246253967
YGR143W,YPR134W,0,-1.035464,0.1074700877070427,0.9940179586410522,0.8282485008239746
YER157W,YDR485C,0,-1.0356637,0.10745850205421448,0.9940179586410522,0.8283485174179077
YPR166C,YIL050W,0,-1.0359615,0.10744692385196686,0.9940179586410522,0.8284485340118408
YIR037W,YBR094W,0,-1.0360621,0.10743534564971924,0.9940179586410522,0.8285485506057739
YDR406W,YMR019W,0,-1.036245,0.10742376744747162,0.9940179586410522,0.828648567199707
YLR425W,YHR052W,0,-1.0363836,0.1074121966958046,0.9940179586410522,0.8287486433982849
YKR038C,YGL124C,0,-1.0371119,0.10740062594413757,0.9940179586410522,0.828848659992218
YDR517W,YPL022W,0,-1.0373546,0.10738905519247055,0.9940179586410522,0.8289486765861511
YJR042W,YOR275C,0,-1.0375092,0.10737749189138412,0.9940179586410522,0.8290486931800842
YNL249C,YDR264C,0,-1.0376139,0.1073659285902977,0.9940179586410522,0.8291487693786621
YJL179W,YML095C,0,-1.0385085,0.10735436528921127,0.9940179586410522,0.8292487859725952
YOL052C,YPL215W,0,-1.0391885,0.10734280943870544,0.9940179586410522,0.8293488025665283
YMR207C,YLR368W,0,-1.0395359,0.10733125358819962,0.9940179586410522,0.8294488191604614
YOR057W,YNL026W,0,-1.0407654,0.10731969773769379,0.9940179586410522,0.8295488357543945
YBL051C,YHR098C,0,-1.0410913,0.10730814933776855,0.9940179586410522,0.8296489119529724
YBR058C,YDR297W,0,-1.0411142,0.10729660093784332,0.9940179586410522,0.8297489285469055
YIL162W,YGR037C,1,-1.0415806,0.10739266127347946,0.9950149655342102,0.8297489285469055
YOR094W,YER051W,0,-1.0420243,0.10738110542297363,0.9950149655342102,0.8298489451408386
YGL126W,YDR084C,0,-1.0422363,0.1073695570230484,0.9950149655342102,0.8299489617347717
YJL137C,YGL011C,0,-1.0439049,0.10735800117254257,0.9950149655342102,0.8300490379333496
YPR025C,YKL130C,0,-1.0447377,0.10734645277261734,0.9950149655342102,0.8301490545272827
YOR209C,YPL164C,0,-1.0450689,0.1073349118232727,0.9950149655342102,0.8302490711212158
YOR359W,YIR024C,0,-1.045811,0.10732337087392807,0.9950149655342102,0.8303490877151489
YPR103W,YML015C,0,-1.0464041,0.10731182992458344,0.9950149655342102,0.8304491639137268
YDR003W,YIL137C,0,-1.0466995,0.1073002889752388,0.9950149655342102,0.8305491805076599
YPR122W,YOL146W,0,-1.0468305,0.10728875547647476,0.9950149655342102,0.830649197101593
YOL026C,YJL047C,0,-1.0468743,0.10727722197771072,0.9950149655342102,0.8307492136955261
YKR091W,YGR274C,0,-1.0472533,0.10726568847894669,0.9950149655342102,0.8308492302894592
YNL231C,YJR060W,0,-1.0474795,0.10725416243076324,0.9950149655342102,0.8309493064880371
YOL023W,YJL209W,0,-1.0474899,0.1072426363825798,0.9950149655342102,0.8310493230819702
YDL100C,YLR319C,0,-1.0479337,0.10723111778497696,0.9950149655342102,0.8311493396759033
YDR529C,YDR103W,0,-1.0489048,0.10721959918737411,0.9950149655342102,0.8312493562698364
YAL042W,YNR059W,0,-1.0489082,0.10720808058977127,0.9950149655342102,0.8313494324684143
YPL188W,YOR033C,0,-1.0496793,0.10719656199216843,0.9950149655342102,0.8314494490623474
YIL048W,YHR123W,0,-1.0500535,0.10718505084514618,0.9950149655342102,0.8315494656562805
YDR385W,YGR009C,0,-1.0505997,0.10717353969812393,0.9950149655342102,0.8316494822502136
YDR122W,YNL087W,0,-1.0513256,0.10716202855110168,0.9950149655342102,0.8317494988441467
YCL001W,YGL150C,0,-1.0522105,0.10715052485466003,0.9950149655342102,0.8318495750427246
YMR308C,YOR290C,0,-1.0522755,0.10713902115821838,0.9950149655342102,0.8319495916366577
YOL122C,YJR050W,0,-1.0523039,0.10712752491235733,0.9950149655342102,0.8320496082305908
YMR282C,YDR354W,0,-1.0523776,0.10711602121591568,0.9950149655342102,0.8321496248245239
YNL325C,YHL023C,0,-1.0527114,0.10710453242063522,0.9950149655342102,0.8322497010231018
YNR009W,YMR091C,0,-1.0535945,0.10709303617477417,0.9950149655342102,0.8323497176170349
YDR034C,YPL177C,0,-1.0541173,0.10708154737949371,0.9950149655342102,0.832449734210968
YDR016C,YNL006W,0,-1.0548269,0.10707005858421326,0.9950149655342102,0.8325497508049011
YML008C,YPR034W,0,-1.0552914,0.1070585697889328,0.9950149655342102,0.8326497673988342
YPR041W,YGR227W,0,-1.055514,0.10704708844423294,0.9950149655342102,0.8327498435974121
YNL236W,YIR033W,0,-1.0559205,0.10703560709953308,0.9950149655342102,0.8328498601913452
YDL217C,YHR198C,0,-1.0560514,0.10702412575483322,0.9950149655342102,0.8329498767852783
YBR119W,YIL004C,0,-1.0561231,0.10701265186071396,0.9950149655342102,0.8330498933792114
YBL088C,YER048W-A,0,-1.0591283,0.1070011779665947,0.9950149655342102,0.8331499695777893
YPL026C,YKL134C,0,-1.0593048,0.10698971152305603,0.9950149655342102,0.8332499861717224
YMR106C,YLR350W,0,-1.0595845,0.10697823762893677,0.9950149655342102,0.8333500027656555
YLR200W,YGL130W,0,-1.0600544,0.1069667711853981,0.9950149655342102,0.8334500193595886
YNL323W,YJL029C,0,-1.0602512,0.10695531219244003,0.9950149655342102,0.8335500359535217
YOR143C,YDL103C,0,-1.0614593,0.10694384574890137,0.9950149655342102,0.8336501121520996
YOR294W,YGL209W,0,-1.0617378,0.1069323867559433,0.9950149655342102,0.8337501287460327
YHR065C,YKR083C,0,-1.0621034,0.10692093521356583,0.9950149655342102,0.8338501453399658
YNR065C,YER107C,0,-1.0621699,0.10690948367118835,0.9950149655342102,0.8339501619338989
YOL096C,YNL297C,0,-1.0625935,0.10689803212881088,0.9950149655342102,0.8340502381324768
YBR243C,YKR027W,0,-1.0627183,0.10688658058643341,0.9950149655342102,0.8341502547264099
YOR269W,YML001W,0,-1.0632814,0.10687513649463654,0.9950149655342102,0.834250271320343
YNR032W,YLR277C,0,-1.0646163,0.10686369240283966,0.9950149655342102,0.8343502879142761
YOL133W,YKL025C,0,-1.0649427,0.10685224831104279,0.9950149655342102,0.834450364112854
YMR208W,YLR206W,0,-1.0662378,0.10684081166982651,0.9950149655342102,0.8345503807067871
YBR035C,YBR153W,0,-1.0668255,0.10682937502861023,0.9950149655342102,0.8346503973007202
YPL031C,YFL025C,0,-1.0670496,0.10681793838739395,0.9950149655342102,0.8347504138946533
YPL266W,YGL233W,0,-1.0674956,0.10680650919675827,0.9950149655342102,0.8348504304885864
YPL138C,YOL144W,0,-1.0675087,0.10679508000612259,0.9950149655342102,0.8349505066871643
YGR145W,YOR241W,0,-1.0679526,0.10678365081548691,0.9950149655342102,0.8350505232810974
YDR452W,YKR101W,0,-1.0683012,0.10677222907543182,0.9950149655342102,0.8351505398750305
YCR052W,YDR236C,0,-1.0683545,0.10676080733537674,0.9950149655342102,0.8352505564689636
YDL243C,YBR275C,0,-1.0686566,0.10674938559532166,0.9950149655342102,0.8353506326675415
YHR085W,YDR099W,0,-1.069125,0.10673797130584717,0.9950149655342102,0.8354506492614746
YOR158W,YOR229W,0,-1.0691878,0.10672655701637268,0.9950149655342102,0.8355506658554077
YPL140C,YOL031C,0,-1.0692637,0.1067151427268982,0.9950149655342102,0.8356506824493408
YLR035C,YOR205C,0,-1.0718125,0.1067037284374237,0.9950149655342102,0.8357506990432739
YOR075W,YOR003W,0,-1.0731858,0.10669232159852982,0.9950149655342102,0.8358507752418518
YDL077C,YIL072W,0,-1.0732808,0.10668092221021652,0.9950149655342102,0.8359507918357849
YDR463W,YML067C,0,-1.0740886,0.10666951537132263,0.9950149655342102,0.836050808429718
YKR031C,YLR350W,0,-1.0744691,0.10665811598300934,0.9950149655342102,0.8361508250236511
YIL027C,YNL108C,0,-1.0749128,0.10664671659469604,0.9950149655342102,0.836250901222229
YGL035C,YJL155C,0,-1.0749727,0.10663532465696335,0.9950149655342102,0.8363509178161621
YLR435W,YMR075W,0,-1.0763612,0.10662393271923065,0.9950149655342102,0.8364509344100952
YJL122W,YKL049C,0,-1.0769699,0.10661254078149796,0.9950149655342102,0.8365509510040283
YKL150W,YMR032W,0,-1.0773493,0.10660115629434586,0.9950149655342102,0.8366509675979614
YLR427W,YBR109C,0,-1.0773646,0.10658977180719376,0.9950149655342102,0.8367510437965393
YGR180C,YDL235C,0,-1.0784084,0.10657838732004166,0.9950149655342102,0.8368510603904724
YCR092C,YOR078W,0,-1.0786594,0.10656700283288956,0.9950149655342102,0.8369510769844055
YBR269C,YJR126C,0,-1.0794355,0.10655562579631805,0.9950149655342102,0.8370510935783386
YGR076C,YBR057C,0,-1.0795482,0.10654424875974655,0.9950149655342102,0.8371511697769165
YJR152W,YOR332W,0,-1.0797837,0.10653287917375565,0.9950149655342102,0.8372511863708496
YDR153C,YJL210W,0,-1.080201,0.10652150958776474,0.9950149655342102,0.8373512029647827
YPR107C,YGL035C,0,-1.0826932,0.10651014000177383,0.9950149655342102,0.8374512195587158
YJR127C,YBR095C,0,-1.0828795,0.10649877041578293,0.9950149655342102,0.8375512361526489
YBL085W,YJL167W,0,-1.082911,0.10648740828037262,0.9950149655342102,0.8376513123512268
YPL173W,YLR336C,0,-1.0832559,0.10647604614496231,0.9950149655342102,0.8377513289451599
YPR008W,YIL154C,0,-1.0835978,0.1064646914601326,0.9950149655342102,0.837851345539093
YGR006W,YPL003W,0,-1.0837975,0.10645333677530289,0.9950149655342102,0.8379513621330261
YOR279C,YDR183W,0,-1.0838114,0.10644198209047318,0.9950149655342102,0.838051438331604
YCL031C,YIL017C,0,-1.084383,0.10643062740564346,0.9950149655342102,0.8381514549255371
YFL034C-B,YPL193W,0,-1.0851135,0.10641928017139435,0.9950149655342102,0.8382514715194702
YJL208C,YMR286W,0,-1.0861281,0.10640793293714523,0.9950149655342102,0.8383514881134033
YLR163C,YOL076W,0,-1.0863141,0.10639658570289612,0.9950149655342102,0.8384515643119812
YEL012W,YOR211C,0,-1.0863698,0.1063852459192276,0.9950149655342102,0.8385515809059143
YMR112C,YGL142C,0,-1.0867513,0.10637390613555908,0.9950149655342102,0.8386515974998474
YGR145W,YDR167W,0,-1.0869005,0.10636257380247116,0.9950149655342102,0.8387516140937805
YDR465C,YDR485C,0,-1.0872495,0.10635123401880264,0.9950149655342102,0.8388516306877136
YLR429W,YBR083W,0,-1.0875009,0.10633990168571472,0.9950149655342102,0.8389517068862915
YBL025W,YDL145C,0,-1.088209,0.1063285768032074,0.9950149655342102,0.8390517234802246
YDL224C,YFR010W,0,-1.0883948,0.10631724447011948,0.9950149655342102,0.8391517400741577
YGL054C,YLR316C,0,-1.0891881,0.10630591958761215,0.9950149655342102,0.8392517566680908
YJL183W,YLR066W,0,-1.0892183,0.10629460215568542,0.9950149655342102,0.8393518328666687
YER050C,YAL040C,0,-1.0893828,0.1062832772731781,0.9950149655342102,0.8394518494606018
YMR138W,YDL104C,0,-1.0899409,0.10627195984125137,0.9950149655342102,0.8395518660545349
YCR089W,YGR276C,0,-1.0904214,0.10626064985990524,0.9950149655342102,0.839651882648468
YER083C,YBR243C,0,-1.0907556,0.10624933242797852,0.9950149655342102,0.8397518992424011
YLR051C,YIL103W,0,-1.0911113,0.10623802244663239,0.9950149655342102,0.839851975440979
YMR236W,YMR247C,0,-1.0912124,0.10622671991586685,0.9950149655342102,0.8399519920349121
YLR394W,YOR261C,0,-1.0917574,0.10621540993452072,0.9950149655342102,0.8400520086288452
YPL155C,YHR191C,0,-1.0925202,0.10620410740375519,0.9950149655342102,0.8401520252227783
YHL003C,YDR532C,0,-1.0929242,0.10619280487298965,0.9950149655342102,0.8402521014213562
YLR251W,YPR133C,0,-1.0931141,0.10618150979280472,0.9950149655342102,0.8403521180152893
YEL013W,YIL076W,0,-1.0932765,0.10617021471261978,0.9950149655342102,0.8404521346092224
YGR156W,YNL148C,0,-1.0940386,0.10615891963243484,0.9950149655342102,0.8405521512031555
YFL018C,YLL009C,0,-1.0946599,0.10614762455224991,0.9950149655342102,0.8406521677970886
YDL236W,YGR077C,0,-1.094926,0.10613633692264557,0.9950149655342102,0.8407522439956665
YDR359C,YKL013C,0,-1.0949724,0.10612505674362183,0.9950149655342102,0.8408522605895996
YBL088C,YOR212W,0,-1.0950531,0.10611376911401749,0.9950149655342102,0.8409522771835327
YBL031W,YLR203C,0,-1.0963377,0.10610248893499374,0.9950149655342102,0.8410522937774658
YOR033C,YEL021W,0,-1.0980926,0.10609120875597,0.9950149655342102,0.8411523699760437
YMR276W,YLR239C,0,-1.0987772,0.10607992857694626,0.9950149655342102,0.8412523865699768
YOL105C,YHR206W,0,-1.0987797,0.10606865584850311,0.9950149655342102,0.8413524031639099
YBR065C,YHL006C,0,-1.0995253,0.10605738312005997,0.9950149655342102,0.841452419757843
YGR075C,YMR047C,0,-1.1003429,0.10604611784219742,0.9950149655342102,0.8415524363517761
YER126C,YEL015W,0,-1.1005462,0.10603485256433487,0.9950149655342102,0.841652512550354
YJL207C,YIL144W,0,-1.101027,0.10602358728647232,0.9950149655342102,0.8417525291442871
YDR101C,YGR274C,0,-1.1024429,0.10601232200860977,0.9950149655342102,0.8418525457382202
YDR325W,YGL143C,0,-1.1025563,0.10600106418132782,0.9950149655342102,0.8419525623321533
YBR295W,YPL228W,0,-1.1031017,0.10598980635404587,0.9950149655342102,0.8420526385307312
YLR353W,YLR336C,0,-1.1034287,0.10597854852676392,0.9950149655342102,0.8421526551246643
YDR483W,YLR039C,0,-1.103959,0.10596729815006256,0.9950149655342102,0.8422526717185974
YPL228W,YEL055C,0,-1.1049087,0.1059560477733612,0.9950149655342102,0.8423526883125305
YDR200C,YNL096C,0,-1.1052015,0.10594479739665985,0.9950149655342102,0.8424527645111084
YMR201C,YPL224C,0,-1.1053535,0.10593355447053909,0.9950149655342102,0.8425527811050415
YNL053W,YLL002W,0,-1.1053641,0.10592231154441833,0.9950149655342102,0.8426527976989746
YPR156C,YNL164C,0,-1.1073687,0.10591106861829758,0.9950149655342102,0.8427528142929077
YPL097W,YOR193W,0,-1.1077505,0.10589983314275742,0.9950149655342102,0.8428528308868408
YGL050W,YMR246W,0,-1.1084278,0.10588859766721725,0.9950149655342102,0.8429529070854187
YOR275C,YJR021C,0,-1.1087414,0.1058773621916771,0.9950149655342102,0.8430529236793518
YFL016C,YOL149W,0,-1.1095086,0.10586612671613693,0.9950149655342102,0.8431529402732849
YAL029C,YOR130C,0,-1.1103561,0.10585489869117737,0.9950149655342102,0.843252956867218
YKL186C,YJL044C,0,-1.1109232,0.1058436706662178,0.9950149655342102,0.8433530330657959
YHR134W,YOR046C,0,-1.1110474,0.10583245009183884,0.9950149655342102,0.843453049659729
YGL068W,YLR299W,0,-1.1116682,0.10582122951745987,0.9950149655342102,0.8435530662536621
YNR009W,YNL242W,0,-1.1127535,0.1058100089430809,0.9950149655342102,0.8436530828475952
YGL227W,YMR158W,0,-1.1134423,0.10579878836870193,0.9950149655342102,0.8437530994415283
YPR140W,YDL155W,0,-1.1153268,0.10578757524490356,0.9950149655342102,0.8438531756401062
YHR030C,YDR189W,0,-1.1178507,0.1057763621211052,0.9950149655342102,0.8439531922340393
YHR070W,YDL107W,0,-1.1181065,0.10576515644788742,0.9950149655342102,0.8440532088279724
YLR067C,YJL164C,0,-1.11856,0.10575395077466965,0.9950149655342102,0.8441532254219055
YBR123C,YHR132C,0,-1.1191369,0.10574274510145187,0.9950149655342102,0.8442533016204834
YPL023C,YNL079C,0,-1.1203188,0.1057315394282341,0.9950149655342102,0.8443533182144165
YMR269W,YOR213C,0,-1.12037,0.10572034120559692,0.9950149655342102,0.8444533348083496
YGR002C,YLR305C,0,-1.1205469,0.10570914298295975,0.9950149655342102,0.8445533514022827
YOL026C,YJL162C,0,-1.12151,0.10569794476032257,0.9950149655342102,0.8446533679962158
YPR166C,YPR141C,0,-1.1215645,0.10568675398826599,0.9950149655342102,0.8447534441947937
YPR032W,YNL297C,0,-1.1219153,0.10567556321620941,0.9950149655342102,0.8448534607887268
YPL097W,YDR332W,0,-1.1220282,0.10566437244415283,0.9950149655342102,0.8449534773826599
YGL045W,YPL268W,0,-1.1222788,0.10565318912267685,0.9950149655342102,0.845053493976593
YBR059C,YPL089C,0,-1.125194,0.10564200580120087,0.9950149655342102,0.8451535701751709
YDL033C,YPL063W,0,-1.1260688,0.10563082247972488,0.9950149655342102,0.845253586769104
YBL017C,YLR006C,0,-1.1272188,0.1056196391582489,0.9950149655342102,0.8453536033630371
YJL209W,YCL044C,0,-1.1279304,0.10560846328735352,0.9950149655342102,0.8454536199569702
YER129W,YOR198C,0,-1.1280679,0.10559729486703873,0.9950149655342102,0.8455536365509033
YDL168W,YIL040W,0,-1.1280956,0.10558611899614334,0.9950149655342102,0.8456537127494812
YDR028C,YIL144W,0,-1.1284693,0.10557495057582855,0.9950149655342102,0.8457537293434143
YDR103W,YGR094W,0,-1.1285652,0.10556378215551376,0.9950149655342102,0.8458537459373474
YOL119C,YOR174W,0,-1.1288699,0.10555262118577957,0.9950149655342102,0.8459537625312805
YDR379W,YGL022W,0,-1.1295,0.10554145276546478,0.9950149655342102,0.8460538387298584
YOR368W,YJR101W,0,-1.1296037,0.10553029179573059,0.9950149655342102,0.8461538553237915
YGL060W,YLR277C,0,-1.1315556,0.105519138276577,0.9950149655342102,0.8462538719177246
YKL034W,YOL041C,0,-1.1323028,0.1055079847574234,0.9950149655342102,0.8463538885116577
YDR379W,YML129C,0,-1.1325654,0.1054968312382698,0.9950149655342102,0.8464539647102356
YHR110W,YPL084W,0,-1.1331342,0.10548567771911621,0.9950149655342102,0.8465539813041687
YIL004C,YLR285W,0,-1.1332551,0.10547453165054321,0.9950149655342102,0.8466539978981018
YOR126C,YFR004W,0,-1.1333456,0.10546338558197021,0.9950149655342102,0.8467540144920349
YOL096C,YKL002W,0,-1.1339291,0.10545223951339722,0.9950149655342102,0.846854031085968
YBR119W,YFL028C,0,-1.1339992,0.10544110089540482,0.9950149655342102,0.8469541072845459
YFL038C,YHR155W,0,-1.1344074,0.10542996227741241,0.9950149655342102,0.847054123878479
YER149C,YLR256W,0,-1.1348243,0.10541882365942001,0.9950149655342102,0.8471541404724121
YBR094W,YNR039C,0,-1.1350462,0.10540769249200821,0.9950149655342102,0.8472541570663452
YBL034C,YMR068W,0,-1.1352502,0.10539655387401581,0.9950149655342102,0.8473542332649231
YLR442C,YNR027W,0,-1.1353511,0.1053854301571846,0.9950149655342102,0.8474542498588562
YHL004W,YHR091C,0,-1.1371306,0.1053742989897728,0.9950149655342102,0.8475542664527893
YLR440C,YKL124W,0,-1.1377214,0.10536317527294159,0.9950149655342102,0.8476542830467224
YPL159C,YPR055W,0,-1.1379402,0.10535205155611038,0.9950149655342102,0.8477542996406555
YLL029W,YHR074W,0,-1.1404978,0.10534093528985977,0.9950149655342102,0.8478543758392334
YOR211C,YLR018C,0,-1.1408819,0.10532981902360916,0.9950149655342102,0.8479543924331665
YGR101W,YFR005C,0,-1.1411035,0.10531870275735855,0.9950149655342102,0.8480544090270996
YMR219W,YJL004C,0,-1.1411086,0.10530758649110794,0.9950149655342102,0.8481544256210327
YDR137W,YDR084C,0,-1.1420156,0.10529647767543793,0.9950149655342102,0.8482545018196106
YOR307C,YHR079C,0,-1.1420239,0.10528536885976791,0.9950149655342102,0.8483545184135437
YOL142W,YKR037C,0,-1.142284,0.1052742600440979,0.9950149655342102,0.8484545350074768
YKL125W,YDR301W,0,-1.14292,0.10526315867900848,0.9950149655342102,0.8485545516014099
YBL051C,YAL002W,0,-1.1437558,0.10525205731391907,0.9950149655342102,0.848654568195343
YNL027W,YLR017W,0,-1.1438371,0.10524095594882965,0.9950149655342102,0.8487546443939209
YGL201C,YPR187W,0,-1.1451708,0.10522986203432083,0.9950149655342102,0.848854660987854
YFL027C,YDL195W,0,-1.1454796,0.10521876811981201,0.9950149655342102,0.8489546775817871
