Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR008C,YJL174W,1,-1.1460599,0.10531309247016907,0.9960119724273682,0.8489546775817871
YPR166C,YLR193C,0,-1.1470238,0.10530199110507965,0.9960119724273682,0.8490546941757202
YBR025C,YEL064C,0,-1.1472399,0.10529089719057083,0.9960119724273682,0.8491547703742981
YGR083C,YLR289W,0,-1.1478465,0.10527979582548141,0.9960119724273682,0.8492547869682312
YGR246C,YDL008W,0,-1.1479204,0.1052687019109726,0.9960119724273682,0.8493548035621643
YCR042C,YBR095C,0,-1.1480552,0.10525761544704437,0.9960119724273682,0.8494548201560974
YGR129W,YDR351W,0,-1.148374,0.10524652153253555,0.9960119724273682,0.8495548367500305
YHR172W,YDR369C,0,-1.1488388,0.10523543506860733,0.9960119724273682,0.8496549129486084
YPL212C,YJR006W,0,-1.1490496,0.10522434860467911,0.9960119724273682,0.8497549295425415
YDL103C,YOR084W,0,-1.1493143,0.10521326959133148,0.9960119724273682,0.8498549461364746
YJL111W,YPL089C,0,-1.1510667,0.10520219057798386,0.9960119724273682,0.8499549627304077
YPL002C,YGL095C,0,-1.1518198,0.10519111156463623,0.9960119724273682,0.8500550389289856
YLR397C,YBR201W,0,-1.1521698,0.1051800400018692,0.9960119724273682,0.8501550555229187
YOL137W,YLR319C,0,-1.1525902,0.10516896843910217,0.9960119724273682,0.8502550721168518
YCL017C,YBR057C,0,-1.1538681,0.10515789687633514,0.9960119724273682,0.8503550887107849
YPR166C,YHL009C,0,-1.153989,0.10514682531356812,0.9960119724273682,0.8504551649093628
YOR198C,YML125C,0,-1.1546879,0.10513576120138168,0.9960119724273682,0.8505551815032959
YOR076C,YDR066C,0,-1.1556374,0.10512469708919525,0.9960119724273682,0.850655198097229
YDR422C,YAL030W,0,-1.1564388,0.10511363297700882,0.9960119724273682,0.8507552146911621
YMR228W,YKL087C,0,-1.1567975,0.10510257631540298,0.9960119724273682,0.8508552312850952
YPL029W,YEL052W,0,-1.1569605,0.10509151965379715,0.9960119724273682,0.8509553074836731
YLR005W,YOR211C,0,-1.1576009,0.10508047044277191,0.9960119724273682,0.8510553240776062
YPL234C,YPL215W,0,-1.1576626,0.10506941378116608,0.9960119724273682,0.8511553406715393
YOL032W,YPR104C,0,-1.1584365,0.10505836457014084,0.9960119724273682,0.8512553572654724
YDL200C,YOR047C,0,-1.1598469,0.1050473153591156,0.9960119724273682,0.8513554334640503
YNL267W,YHR204W,0,-1.1601186,0.10503627359867096,0.9960119724273682,0.8514554500579834
YOR126C,YFL042C,0,-1.160565,0.10502523183822632,0.9960119724273682,0.8515554666519165
YOR141C,YGR044C,0,-1.1606205,0.10501419007778168,0.9960119724273682,0.8516554832458496
YLR234W,YMR036C,0,-1.161017,0.10500315576791763,0.9960119724273682,0.8517554998397827
YNL126W,YDR206W,0,-1.1625437,0.10499211400747299,0.9960119724273682,0.8518555760383606
YJL063C,YBR074W,0,-1.1627041,0.10498108714818954,0.9960119724273682,0.8519555926322937
YGR257C,YOR057W,0,-1.1629807,0.1049700528383255,0.9960119724273682,0.8520556092262268
YDR085C,YER005W,0,-1.1630923,0.10495902597904205,0.9960119724273682,0.8521556258201599
YMR198W,YNL004W,0,-1.1668049,0.1049479991197586,0.9960119724273682,0.8522557020187378
YOL006C,YGL122C,0,-1.1668854,0.10493697226047516,0.9960119724273682,0.8523557186126709
YGL045W,YNL312W,0,-1.1675129,0.10492595285177231,0.9960119724273682,0.852455735206604
YMR028W,YPL031C,0,-1.1681217,0.10491493344306946,0.9960119724273682,0.8525557518005371
YDL045C,YJR014W,0,-1.1690913,0.10490391403436661,0.9960119724273682,0.8526557683944702
YNL245C,YPR179C,0,-1.1695204,0.10489290207624435,0.9960119724273682,0.8527558445930481
YPL002C,YOR039W,0,-1.1699378,0.1048818901181221,0.9960119724273682,0.8528558611869812
YKR020W,YPL169C,0,-1.1700536,0.10487087815999985,0.9960119724273682,0.8529558777809143
YGL064C,YLR151C,0,-1.1701345,0.10485987365245819,0.9960119724273682,0.8530558943748474
YIL050W,YBR223C,0,-1.1702352,0.10484886914491653,0.9960119724273682,0.8531559705734253
YGL032C,YPR055W,0,-1.1702477,0.10483786463737488,0.9960119724273682,0.8532559871673584
YJR013W,YOL051W,0,-1.1719931,0.10482686012983322,0.9960119724273682,0.8533560037612915
YPR017C,YPL210C,0,-1.1722081,0.10481586307287216,0.9960119724273682,0.8534560203552246
YDR270W,YOR353C,0,-1.1722149,0.1048048660159111,0.9960119724273682,0.8535560965538025
YNR056C,YOR180C,0,-1.1731454,0.10479387640953064,0.9960119724273682,0.8536561131477356
YJL111W,YGR215W,0,-1.1736181,0.10478287935256958,0.9960119724273682,0.8537561297416687
YDL019C,YML013W,0,-1.1738443,0.10477188974618912,0.9960119724273682,0.8538561463356018
YJL143W,YAL001C,0,-1.1739917,0.10476090759038925,0.9960119724273682,0.8539561629295349
YNL231C,YGR070W,0,-1.1744509,0.10474991798400879,0.9960119724273682,0.8540562391281128
YKR095W,YOR337W,0,-1.1744779,0.10473893582820892,0.9960119724273682,0.8541562557220459
YJL179W,YNL284C,0,-1.1749922,0.10472796112298965,0.9960119724273682,0.854256272315979
YLR353W,YBL035C,0,-1.1754627,0.10471697896718979,0.9960119724273682,0.8543562889099121
YDR237W,YER178W,0,-1.1767596,0.10470600426197052,0.9960119724273682,0.85445636510849
YOR208W,YGL122C,0,-1.1774496,0.10469502955675125,0.9960119724273682,0.8545563817024231
YFL033C,YCR083W,0,-1.1783936,0.10468406230211258,0.9960119724273682,0.8546563982963562
YER045C,YJL006C,0,-1.1784799,0.10467309504747391,0.9960119724273682,0.8547564148902893
YBR279W,YLR423C,0,-1.1795306,0.10466212779283524,0.9960119724273682,0.8548564314842224
YNL062C,YJR093C,0,-1.1804965,0.10465116053819656,0.9960119724273682,0.8549565076828003
YOL056W,YNR057C,0,-1.1805584,0.10464020073413849,0.9960119724273682,0.8550565242767334
YML093W,YML049C,0,-1.1809323,0.10462924093008041,0.9960119724273682,0.8551565408706665
YJR094C,YHR149C,0,-1.1811134,0.10461828112602234,0.9960119724273682,0.8552565574645996
YAL055W,YPR034W,0,-1.1812962,0.10460732877254486,0.9960119724273682,0.8553566336631775
YDR279W,YJL080C,0,-1.181456,0.10459637641906738,0.9960119724273682,0.8554566502571106
YNL049C,YLR383W,0,-1.1817179,0.1045854240655899,0.9960119724273682,0.8555566668510437
YOL038W,YDR427W,0,-1.1819158,0.10457447916269302,0.9960119724273682,0.8556566834449768
YOL138C,YNL236W,0,-1.1835697,0.10456353425979614,0.9960119724273682,0.8557567000389099
YMR263W,YHR027C,0,-1.1837637,0.10455258935689926,0.9960119724273682,0.8558567762374878
YAL024C,YGL175C,0,-1.1838094,0.10454165190458298,0.9960119724273682,0.8559567928314209
YDL060W,YDR485C,0,-1.183885,0.1045307070016861,0.9960119724273682,0.856056809425354
YCR038C,YDR320C,0,-1.1847585,0.10451977699995041,0.9960119724273682,0.8561568260192871
YDR314C,YOL038W,0,-1.1856929,0.10450883954763412,0.9960119724273682,0.856256902217865
YKL112W,YDL029W,0,-1.1859937,0.10449790954589844,0.9960119724273682,0.8563569188117981
YGR072W,YOR290C,0,-1.1862143,0.10448697954416275,0.9960119724273682,0.8564569354057312
YGR258C,YKL220C,0,-1.1863166,0.10447604954242706,0.9960119724273682,0.8565569519996643
YBR245C,YBL088C,0,-1.1867448,0.10446512699127197,0.9960119724273682,0.8566569685935974
YOL054W,YOR353C,0,-1.187028,0.10445420444011688,0.9960119724273682,0.8567570447921753
YGR058W,YDL132W,0,-1.1876122,0.10444328188896179,0.9960119724273682,0.8568570613861084
YKL161C,YDL005C,0,-1.1877943,0.1044323667883873,0.9960119724273682,0.8569570779800415
YFR050C,YBR289W,0,-1.1878073,0.1044214516878128,0.9960119724273682,0.8570570945739746
YER035W,YBR125C,0,-1.1879939,0.10441053658723831,0.9960119724273682,0.8571571707725525
YLR384C,YGL244W,0,-1.1881024,0.10439962148666382,0.9960119724273682,0.8572571873664856
YLR318W,YDR369C,0,-1.1882161,0.10438871383666992,0.9960119724273682,0.8573572039604187
YDL056W,YLR404W,0,-1.188965,0.10437780618667603,0.9960119724273682,0.8574572205543518
YPR199C,YIL146C,0,-1.1898183,0.10436690598726273,0.9960119724273682,0.8575572967529297
YCR065W,YML064C,0,-1.1899521,0.10435599833726883,0.9960119724273682,0.8576573133468628
YIR036C,YER007W,0,-1.1911291,0.10434509813785553,0.9960119724273682,0.8577573299407959
YML069W,YCR048W,0,-1.1913029,0.10433420538902283,0.9960119724273682,0.857857346534729
YGR092W,YLR188W,0,-1.1928011,0.10432330518960953,0.9960119724273682,0.8579573631286621
YJL092W,YML095C,0,-1.1932731,0.10431241244077682,0.9960119724273682,0.85805743932724
YLR039C,YNL003C,0,-1.1939086,0.10430152714252472,0.9960119724273682,0.8581574559211731
YOR197W,YBR041W,0,-1.1950921,0.10429063439369202,0.9960119724273682,0.8582574725151062
YCR081W,YMR270C,0,-1.1964248,0.10427974909543991,0.9960119724273682,0.8583574891090393
YKL190W,YBR195C,0,-1.1990668,0.1042688637971878,0.9960119724273682,0.8584575653076172
YOR316C,YJR093C,0,-1.2002403,0.1042579859495163,0.9960119724273682,0.8585575819015503
YDR499W,YGR105W,0,-1.200647,0.10424710065126419,0.9960119724273682,0.8586575984954834
YFR031C,YLR368W,0,-1.2006556,0.10423623025417328,0.9960119724273682,0.8587576150894165
YCL038C,YGL243W,0,-1.2024924,0.10422535240650177,0.9960119724273682,0.8588576316833496
YLR102C,YHR191C,0,-1.20478,0.10421448200941086,0.9960119724273682,0.8589577078819275
YLR265C,YGL200C,0,-1.2050185,0.10420361161231995,0.9960119724273682,0.8590577244758606
YDL080C,YKL002W,0,-1.20622,0.10419274121522903,0.9960119724273682,0.8591577410697937
YIL106W,YER051W,0,-1.2079538,0.10418187826871872,0.9960119724273682,0.8592577576637268
YHR038W,YLR118C,0,-1.2082703,0.10417100787162781,0.9960119724273682,0.8593578338623047
YPL222W,YHL034C,0,-1.2090344,0.10416015237569809,0.9960119724273682,0.8594578504562378
YOR294W,YOL144W,0,-1.2094034,0.10414928942918777,0.9960119724273682,0.8595578670501709
YLR382C,YNL131W,0,-1.2095749,0.10413843393325806,0.9960119724273682,0.859657883644104
YFR051C,YFR010W,0,-1.2114062,0.10412757843732834,0.9960119724273682,0.8597579002380371
YLR274W,YHR039C-A,0,-1.2115978,0.10411673039197922,0.9960119724273682,0.859857976436615
YCR081W,YFR005C,0,-1.2117974,0.1041058748960495,0.9960119724273682,0.8599579930305481
YAL033W,YDL113C,0,-1.2123811,0.10409502685070038,0.9960119724273682,0.8600580096244812
YOR241W,YDR294C,0,-1.2125579,0.10408418625593185,0.9960119724273682,0.8601580262184143
YDL143W,YDR146C,0,-1.2134057,0.10407333821058273,0.9960119724273682,0.8602581024169922
YER088C,YDR108W,0,-1.2137372,0.10406249761581421,0.9960119724273682,0.8603581190109253
YMR163C,YJR131W,0,-1.2137994,0.10405166447162628,0.9960119724273682,0.8604581356048584
YGL056C,YPL129W,0,-1.2139986,0.10404082387685776,0.9960119724273682,0.8605581521987915
YJL156C,YLR034C,0,-1.2142738,0.10402999073266983,0.9960119724273682,0.8606581687927246
YJL092W,YAL051W,0,-1.2148672,0.1040191575884819,0.9960119724273682,0.8607582449913025
YJL004C,YHR062C,0,-1.2160444,0.10400833189487457,0.9960119724273682,0.8608582615852356
YER144C,YNL072W,0,-1.2163565,0.10399749875068665,0.9960119724273682,0.8609582781791687
YPR120C,YKR049C,0,-1.2178394,0.10398667305707932,0.9960119724273682,0.8610582947731018
YPL042C,YOL145C,0,-1.2178632,0.10397585481405258,0.9960119724273682,0.8611583709716797
YFR050C,YLR284C,0,-1.2179749,0.10396502912044525,0.9960119724273682,0.8612583875656128
YPL132W,YBR198C,0,-1.218017,0.10395421087741852,0.9960119724273682,0.8613584041595459
YDR448W,YAL009W,0,-1.2180669,0.10394340008497238,0.9960119724273682,0.861458420753479
YER048C,YNL094W,0,-1.2183561,0.10393258184194565,0.9960119724273682,0.8615584969520569
YDR164C,YDR372C,0,-1.2204967,0.10392177104949951,0.9960119724273682,0.86165851354599
YJR093C,YGR108W,0,-1.2223752,0.10391096025705338,0.9960119724273682,0.8617585301399231
YHR188C,YNL121C,0,-1.2232533,0.10390015691518784,0.9960119724273682,0.8618585467338562
YBR105C,YDR164C,0,-1.2247474,0.1038893535733223,0.9960119724273682,0.8619585633277893
YDR376W,YDR320C,0,-1.2260647,0.10387855023145676,0.9960119724273682,0.8620586395263672
YMR053C,YER033C,0,-1.2261251,0.10386774688959122,0.9960119724273682,0.8621586561203003
YER048C,YOL041C,0,-1.2261598,0.10385695099830627,0.9960119724273682,0.8622586727142334
YLR154C,YGL023C,0,-1.227157,0.10384615510702133,0.9960119724273682,0.8623586893081665
YPR152C,YBR279W,0,-1.22817,0.10383535921573639,0.9960119724273682,0.8624587655067444
YDL003W,YBR035C,0,-1.2282758,0.10382457077503204,0.9960119724273682,0.8625587821006775
YCR066W,YML125C,0,-1.2285734,0.1038137823343277,0.9960119724273682,0.8626587986946106
YER155C,YMR322C,0,-1.2298888,0.10380299389362335,0.9960119724273682,0.8627588152885437
YMR287C,YGR156W,0,-1.2308291,0.103792205452919,0.9960119724273682,0.8628588318824768
YJR086W,YLR105C,0,-1.2308441,0.10378142446279526,0.9960119724273682,0.8629589080810547
YOR162C,YOR353C,0,-1.2310637,0.10377064347267151,0.9960119724273682,0.8630589246749878
YHR116W,YNL257C,0,-1.2310838,0.10375986993312836,0.9960119724273682,0.8631589412689209
YPR081C,YKR056W,0,-1.2319967,0.10374908894300461,0.9960119724273682,0.863258957862854
YGR140W,YLR045C,0,-1.2333161,0.10373831540346146,0.9960119724273682,0.8633590340614319
YER166W,YJL167W,0,-1.2334455,0.1037275493144989,0.9960119724273682,0.863459050655365
YPL228W,YBR200W,0,-1.235329,0.10371677577495575,0.9960119724273682,0.8635590672492981
YPR057W,YFR043C,0,-1.235536,0.1037060096859932,0.9960119724273682,0.8636590838432312
YOR185C,YDR189W,0,-1.2362119,0.10369524359703064,0.9960119724273682,0.8637591004371643
YML038C,YGR006W,0,-1.237693,0.10368448495864868,0.9960119724273682,0.8638591766357422
YJR013W,YGR082W,0,-1.2378051,0.10367372632026672,0.9960119724273682,0.8639591932296753
YOR233W,YBL031W,0,-1.2385236,0.10366296768188477,0.9960119724273682,0.8640592098236084
YOR037W,YGR057C,0,-1.238626,0.10365220904350281,0.9960119724273682,0.8641592264175415
YKR008W,YOR025W,0,-1.2389697,0.10364145785570145,0.9960119724273682,0.8642593026161194
YDR198C,YDR270W,0,-1.2392,0.10363070666790009,0.9960119724273682,0.8643593192100525
YLR242C,YLL038C,0,-1.2395608,0.10361995548009872,0.9960119724273682,0.8644593358039856
YIL019W,YLR026C,0,-1.2395726,0.10360921174287796,0.9960119724273682,0.8645593523979187
YNR045W,YGL150C,0,-1.2405335,0.1035984680056572,0.9960119724273682,0.8646593689918518
YBL063W,YGL213C,0,-1.2409707,0.10358772426843643,0.9960119724273682,0.8647594451904297
YOR264W,YBR258C,0,-1.2413183,0.10357698053121567,0.9960119724273682,0.8648594617843628
YGR258C,YFL042C,0,-1.2415993,0.1035662442445755,0.9960119724273682,0.8649594783782959
YLR324W,YDR075W,0,-1.2417283,0.10355550795793533,0.9960119724273682,0.865059494972229
YEL018W,YJR101W,0,-1.2420108,0.10354477912187576,0.9960119724273682,0.8651595711708069
YCR092C,YDR485C,0,-1.2420622,0.1035340428352356,0.9960119724273682,0.86525958776474
YOR016C,YJL104W,0,-1.2423378,0.10352331399917603,0.9960119724273682,0.8653596043586731
YGL095C,YPR005C,0,-1.2432786,0.10351259261369705,0.9960119724273682,0.8654596209526062
YMR153W,YJL058C,0,-1.2436602,0.10350186377763748,0.9960119724273682,0.8655596971511841
YOR034C,YML099C,0,-1.2438675,0.10349114239215851,0.9960119724273682,0.8656597137451172
YDR489W,YOR217W,0,-1.2444788,0.10348042100667953,0.9960119724273682,0.8657597303390503
YDR155C,YPL115C,0,-1.2446823,0.10346970707178116,0.9960119724273682,0.8658597469329834
YKR072C,YBL034C,0,-1.2449507,0.10345898568630219,0.9960119724273682,0.8659597635269165
YGR100W,YKL143W,0,-1.2454008,0.1034482792019844,0.9960119724273682,0.8660598397254944
YFR009W,YAL041W,0,-1.2454728,0.10343756526708603,0.9960119724273682,0.8661598563194275
YBR115C,YLR242C,0,-1.2455833,0.10342685878276825,0.9960119724273682,0.8662598729133606
YHR170W,YBR264C,0,-1.2456397,0.10341615229845047,0.9960119724273682,0.8663598895072937
YMR308C,YBR109C,0,-1.2458986,0.10340544581413269,0.9960119724273682,0.8664599657058716
YPL268W,YLL009C,0,-1.248026,0.10339473932981491,0.9960119724273682,0.8665599822998047
YOR198C,YBR017C,0,-1.2481837,0.10338404029607773,0.9960119724273682,0.8666599988937378
YBL005W,YDL200C,0,-1.248514,0.10337334126234055,0.9960119724273682,0.8667600154876709
YJR033C,YDL120W,0,-1.2509362,0.10336264967918396,0.9960119724273682,0.866860032081604
YGR178C,YOL115W,0,-1.2514105,0.10335195809602737,0.9960119724273682,0.8669601082801819
YLR086W,YEL055C,0,-1.2515234,0.10334126651287079,0.9960119724273682,0.867060124874115
YDR410C,YNR011C,0,-1.2515597,0.1033305749297142,0.9960119724273682,0.8671601414680481
YEL003W,YDL224C,0,-1.2517787,0.10331989079713821,0.9960119724273682,0.8672601580619812
YNR013C,YBR042C,0,-1.2520477,0.10330920666456223,0.9960119724273682,0.8673602342605591
YJL145W,YDL010W,0,-1.2527703,0.10329852253198624,0.9960119724273682,0.8674602508544922
YLR234W,YBL046W,0,-1.2538751,0.10328783839941025,0.9960119724273682,0.8675602674484253
YOR233W,YML070W,0,-1.2548198,0.10327716171741486,0.9960119724273682,0.8676602840423584
YLL050C,YPL243W,0,-1.2556959,0.10326648503541946,0.9960119724273682,0.8677603006362915
YML114C,YOR373W,0,-1.2558283,0.10325581580400467,0.9960119724273682,0.8678603768348694
YOR144C,YIL097W,0,-1.2559592,0.10324513912200928,0.9960119724273682,0.8679603934288025
YOR047C,YDR117C,0,-1.2564235,0.10323446989059448,0.9960119724273682,0.8680604100227356
YMR225C,YDR219C,0,-1.2568126,0.10322380810976028,0.9960119724273682,0.8681604266166687
YOL135C,YBR281C,0,-1.2569469,0.10321313887834549,0.9960119724273682,0.8682605028152466
YPL005W,YDR066C,0,-1.257065,0.10320247709751129,0.9960119724273682,0.8683605194091797
YGR215W,YOR163W,0,-1.2577853,0.1031918153166771,0.9960119724273682,0.8684605360031128
YFR008W,YLR147C,0,-1.2598361,0.10318116098642349,0.9960119724273682,0.8685605525970459
YPL227C,YLR330W,0,-1.2598587,0.10317050665616989,0.9960119724273682,0.868660569190979
YLR067C,YJR131W,0,-1.2606434,0.10315985232591629,0.9960119724273682,0.8687606453895569
YML023C,YAL017W,0,-1.2609965,0.10314919799566269,0.9960119724273682,0.86886066198349
YHR171W,YDR459C,0,-1.2614499,0.10313855111598969,0.9960119724273682,0.8689606785774231
YHR034C,YKR022C,0,-1.2619165,0.10312790423631668,0.9960119724273682,0.8690606951713562
YMR073C,YDR166C,0,-1.2627724,0.10311725735664368,0.9960119724273682,0.8691607713699341
YOL021C,YGL022W,0,-1.263549,0.10310661792755127,0.9960119724273682,0.8692607879638672
YGR077C,YDL004W,0,-1.2647078,0.10309597849845886,0.9960119724273682,0.8693608045578003
YLR449W,YNL039W,0,-1.2653426,0.10308533906936646,0.9960119724273682,0.8694608211517334
YIR037W,YGL150C,0,-1.2657675,0.10307469964027405,0.9960119724273682,0.8695608973503113
YJR046W,YGL091C,0,-1.2657925,0.10306406766176224,0.9960119724273682,0.8696609139442444
YDR280W,YPL209C,0,-1.2663823,0.10305343568325043,0.9960119724273682,0.8697609305381775
YLR332W,YBL058W,0,-1.2665188,0.10304280370473862,0.9960119724273682,0.8698609471321106
YDR150W,YOL013C,0,-1.2669365,0.1030321791768074,0.9960119724273682,0.8699609637260437
YNL087W,YPL243W,0,-1.2675304,0.10302155464887619,0.9960119724273682,0.8700610399246216
YOL148C,YBR097W,0,-1.2682594,0.10301093012094498,0.9960119724273682,0.8701610565185547
YGR129W,YKL059C,0,-1.2694652,0.10300030559301376,0.9960119724273682,0.8702610731124878
YIL142W,YER122C,0,-1.2704943,0.10298968851566315,0.9960119724273682,0.8703610897064209
YPL244C,YDR164C,0,-1.271502,0.10297907143831253,0.9960119724273682,0.8704611659049988
YBR024W,YAL031C,0,-1.2716552,0.10296846181154251,0.9960119724273682,0.8705611824989319
YER004W,YDL058W,0,-1.2719649,0.1029578447341919,0.9960119724273682,0.870661199092865
YBR057C,YJL180C,0,-1.272215,0.10294723510742188,0.9960119724273682,0.8707612156867981
YER111C,YOR168W,0,-1.2738942,0.10293663293123245,0.9960119724273682,0.8708612322807312
YPL069C,YDR164C,0,-1.2752618,0.10292602330446243,0.9960119724273682,0.8709613084793091
YGR255C,YDR189W,0,-1.2755384,0.10291542112827301,0.9960119724273682,0.8710613250732422
YMR162C,YHL030W,0,-1.2756808,0.10290481895208359,0.9960119724273682,0.8711613416671753
YKL112W,YOL146W,0,-1.276264,0.10289422422647476,0.9960119724273682,0.8712613582611084
YFL009W,YDL217C,0,-1.2769458,0.10288362205028534,0.9960119724273682,0.8713614344596863
YJR074W,YBR160W,0,-1.2778404,0.10287302732467651,0.9960119724273682,0.8714614510536194
YOR189W,YBR133C,0,-1.2779433,0.10286244004964828,0.9960119724273682,0.8715614676475525
YIL038C,YHR105W,0,-1.2781873,0.10285184532403946,0.9960119724273682,0.8716614842414856
YBR213W,YNL079C,0,-1.2803186,0.10284125804901123,0.9960119724273682,0.8717615008354187
YNR010W,YBL089W,0,-1.2804545,0.102830670773983,0.9960119724273682,0.8718615770339966
YJL029C,YDR318W,0,-1.2808253,0.10282009094953537,0.9960119724273682,0.8719615936279297
YGR010W,YGL181W,0,-1.2810322,0.10280951112508774,0.9960119724273682,0.8720616102218628
YBR231C,YDL107W,0,-1.2814476,0.1027989313006401,0.9960119724273682,0.8721616268157959
YJR082C,YDL105W,0,-1.2816215,0.10278835147619247,0.9960119724273682,0.8722617030143738
YDR214W,YJL140W,0,-1.282149,0.10277777910232544,0.9960119724273682,0.8723617196083069
YML114C,YGR187C,0,-1.2821685,0.1027672067284584,0.9960119724273682,0.87246173620224
YML034W,YJL129C,0,-1.2826635,0.10275663435459137,0.9960119724273682,0.8725617527961731
YML015C,YCR077C,0,-1.2828795,0.10274606943130493,0.9960119724273682,0.8726617693901062
YPR141C,YPL074W,0,-1.2849123,0.1027354970574379,0.9960119724273682,0.8727618455886841
YDR153C,YDL122W,0,-1.2858526,0.10272493213415146,0.9960119724273682,0.8728618621826172
YOR211C,YDL029W,0,-1.2863721,0.10271437466144562,0.9960119724273682,0.8729618787765503
YPR049C,YPL016W,0,-1.286399,0.10270381718873978,0.9960119724273682,0.8730618953704834
YJR140C,YGL053W,0,-1.2867357,0.10269325971603394,0.9960119724273682,0.8731619715690613
YDR386W,YDR067C,0,-1.2873157,0.1026827022433281,0.9960119724273682,0.8732619881629944
YKL125W,YPL053C,0,-1.2873906,0.10267214477062225,0.9960119724273682,0.8733620047569275
YAR014C,YDL215C,0,-1.2875036,0.10266159474849701,0.9960119724273682,0.8734620213508606
YLL002W,YER124C,0,-1.2878,0.10265104472637177,0.9960119724273682,0.8735620975494385
YOL080C,YLR131C,0,-1.2888416,0.10264050215482712,0.9960119724273682,0.8736621141433716
YML064C,YPL243W,0,-1.2895933,0.10262995958328247,0.9960119724273682,0.8737621307373047
YGL107C,YJL093C,0,-1.2907268,0.10261941701173782,0.9960119724273682,0.8738621473312378
YGL013C,YOR075W,0,-1.2908677,0.10260887444019318,0.9960119724273682,0.8739621639251709
YGL166W,YGL129C,0,-1.2910936,0.10259833931922913,0.9960119724273682,0.8740622401237488
YJR125C,YJR101W,0,-1.291318,0.10258779674768448,0.9960119724273682,0.8741622567176819
YFL018C,YHR198C,0,-1.2920619,0.10257726907730103,0.9960119724273682,0.874262273311615
YFR042W,YER013W,0,-1.2925102,0.10256673395633698,0.9960119724273682,0.8743622899055481
YLR039C,YNL084C,0,-1.293063,0.10255620628595352,0.9960119724273682,0.874462366104126
YKL139W,YCR046C,0,-1.2931683,0.10254567861557007,0.9960119724273682,0.8745623826980591
YPL268W,YDR113C,0,-1.2934532,0.10253515094518661,0.9960119724273682,0.8746623992919922
YDL216C,YDR296W,0,-1.2937566,0.10252463072538376,0.9960119724273682,0.8747624158859253
YDR173C,YOR163W,0,-1.293978,0.1025141105055809,0.9960119724273682,0.8748624324798584
YDL047W,YJL081C,0,-1.2940674,0.10250359028577805,0.9960119724273682,0.8749625086784363
YDL104C,YIL020C,0,-1.2947026,0.10249307751655579,0.9960119724273682,0.8750625252723694
YDL070W,YLR079W,0,-1.2948352,0.10248255729675293,0.9960119724273682,0.8751625418663025
YJL087C,YGL019W,0,-1.2951857,0.10247205197811127,0.9960119724273682,0.8752625584602356
YNL159C,YOR232W,0,-1.2952622,0.10246153920888901,0.9960119724273682,0.8753626346588135
YKL002W,YLR449W,0,-1.2960979,0.10245103389024734,0.9960119724273682,0.8754626512527466
YLL048C,YLR277C,0,-1.297082,0.10244052857160568,0.9960119724273682,0.8755626678466797
YEL038W,YPR089W,0,-1.2971779,0.10243002325296402,0.9960119724273682,0.8756626844406128
YNL103W,YMR146C,0,-1.2973994,0.10241951793432236,0.9960119724273682,0.8757627010345459
YDR211W,YLR095C,0,-1.2982566,0.10240902006626129,0.9960119724273682,0.8758627772331238
YPL104W,YCR069W,0,-1.2986695,0.10239852219820023,0.9960119724273682,0.8759627938270569
YGR047C,YDR032C,0,-1.2997874,0.10238803178071976,0.9960119724273682,0.87606281042099
YLR313C,YBR163W,0,-1.3009918,0.10237753391265869,0.9960119724273682,0.8761628270149231
YML104C,YGR238C,0,-1.3013315,0.10236704349517822,0.9960119724273682,0.876262903213501
YPL174C,YGL166W,0,-1.3029063,0.10235656052827835,0.9960119724273682,0.8763629198074341
YPL214C,YDL190C,0,-1.304652,0.10234607011079788,0.9960119724273682,0.8764629364013672
YKL139W,YMR174C,0,-1.304663,0.10233558714389801,0.9960119724273682,0.8765629529953003
YJL178C,YNR059W,0,-1.3056206,0.10232510417699814,0.9960119724273682,0.8766629695892334
YCR042C,YJR059W,0,-1.3057834,0.10231462866067886,0.9960119724273682,0.8767630457878113
YPR025C,YNL238W,0,-1.3059297,0.10230414569377899,0.9960119724273682,0.8768630623817444
YBL041W,YDR372C,0,-1.3064419,0.10229367017745972,0.9960119724273682,0.8769630789756775
