Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL088C,YPL196W,0,-1.306518,0.10228320211172104,0.9960119724273682,0.8770630955696106
YDR208W,YHR198C,0,-1.3075086,0.10227272659540176,0.9960119724273682,0.8771631717681885
YLR373C,YOR329C,0,-1.3076314,0.10226225852966309,0.9960119724273682,0.8772631883621216
YML099C,YHR169W,0,-1.3089025,0.10225179046392441,0.9960119724273682,0.8773632049560547
YGL247W,YML048W,0,-1.3089336,0.10224132984876633,0.9960119724273682,0.8774632215499878
YGL201C,YGL021W,0,-1.3093288,0.10223086178302765,0.9960119724273682,0.8775632977485657
YEL064C,YDL005C,0,-1.3101035,0.10222040116786957,0.9960119724273682,0.8776633143424988
YCR073C,YOR260W,0,-1.3101622,0.10220994800329208,0.9960119724273682,0.8777633309364319
YOR060C,YML017W,0,-1.3120757,0.102199487388134,0.9960119724273682,0.877863347530365
YBL091C,YER005W,0,-1.3120868,0.10218903422355652,0.9960119724273682,0.8779633641242981
YLR069C,YIL036W,0,-1.3124198,0.10217858105897903,0.9960119724273682,0.878063440322876
YDR170C,YLR018C,0,-1.3124367,0.10216813534498215,0.9960119724273682,0.8781634569168091
YDL230W,YML029W,0,-1.313334,0.10215768218040466,0.9960119724273682,0.8782634735107422
YKL208W,YDL049C,0,-1.3139031,0.10214723646640778,0.9960119724273682,0.8783634901046753
YOL117W,YGR003W,0,-1.3141962,0.10213679820299149,0.9960119724273682,0.8784635663032532
YMR302C,YOL100W,0,-1.3149346,0.1021263524889946,0.9960119724273682,0.8785635828971863
YDR319C,YBR119W,0,-1.3150653,0.10211591422557831,0.9960119724273682,0.8786635994911194
YMR240C,YPR030W,0,-1.3151084,0.10210547596216202,0.9960119724273682,0.8787636160850525
YIR036C,YOR179C,0,-1.315299,0.10209504514932632,0.9960119724273682,0.8788636326789856
YDR117C,YMR014W,0,-1.3157719,0.10208461433649063,0.9960119724273682,0.8789637088775635
YER151C,YLR131C,0,-1.3160485,0.10207418352365494,0.9960119724273682,0.8790637254714966
YGL226C-A,YNL020C,0,-1.3176761,0.10206375271081924,0.9960119724273682,0.8791637420654297
YOL069W,YGL092W,0,-1.3184559,0.10205332189798355,0.9960119724273682,0.8792637586593628
YPL085W,YOR307C,0,-1.3188614,0.10204289853572845,0.9960119724273682,0.8793638348579407
YDR003W,YDL103C,0,-1.3193738,0.10203247517347336,0.9960119724273682,0.8794638514518738
YNL279W,YJL194W,0,-1.3195797,0.10202205926179886,0.9960119724273682,0.8795638680458069
YOR346W,YGL002W,0,-1.3200763,0.10201164335012436,0.9960119724273682,0.87966388463974
YHR149C,YGL110C,0,-1.3205346,0.10200122743844986,0.9960119724273682,0.8797639012336731
YCL004W,YGR195W,0,-1.3207501,0.10199081152677536,0.9960119724273682,0.879863977432251
YJL145W,YNL312W,0,-1.3213283,0.10198040306568146,0.9960119724273682,0.8799639940261841
YMR026C,YOR180C,0,-1.3220345,0.10196998715400696,0.9960119724273682,0.8800640106201172
YOR201C,YDR486C,0,-1.3224285,0.10195958614349365,0.9960119724273682,0.8801640272140503
YPL190C,YOR026W,0,-1.3230017,0.10194917768239975,0.9960119724273682,0.8802641034126282
YDR273W,YAL055W,0,-1.3234266,0.10193877667188644,0.9960119724273682,0.8803641200065613
YLR274W,YGR075C,0,-1.3248999,0.10192837566137314,0.9960119724273682,0.8804641366004944
YMR207C,YKL021C,0,-1.325358,0.10191797465085983,0.9960119724273682,0.8805641531944275
YGR005C,YAL013W,0,-1.3259363,0.10190758109092712,0.9960119724273682,0.8806641697883606
YDR138W,YNL008C,0,-1.3267093,0.10189718753099442,0.9960119724273682,0.8807642459869385
YNL224C,YIL070C,0,-1.3279825,0.1018867939710617,0.9960119724273682,0.8808642625808716
YJL044C,YHR005C,0,-1.3282611,0.101876400411129,0.9960119724273682,0.8809642791748047
YOR089C,YBR020W,0,-1.3296539,0.10186601430177689,0.9960119724273682,0.8810642957687378
YLR204W,YER169W,0,-1.3302113,0.10185562819242477,0.9960119724273682,0.8811643719673157
YOR001W,YLL022C,0,-1.3305758,0.10184524208307266,0.9960119724273682,0.8812643885612488
YOR143C,YOR217W,0,-1.3312173,0.10183486342430115,0.9960119724273682,0.8813644051551819
YPL244C,YDR488C,0,-1.3320606,0.10182448476552963,0.9960119724273682,0.881464421749115
YMR236W,YLR227C,0,-1.3330697,0.10181410610675812,0.9960119724273682,0.8815644979476929
YGR199W,YGL119W,0,-1.3332748,0.1018037274479866,0.9960119724273682,0.881664514541626
YDR440W,YIR022W,0,-1.3337119,0.10179335623979568,0.9960119724273682,0.8817645311355591
YOL020W,YGL223C,0,-1.3352946,0.10178298503160477,0.9960119724273682,0.8818645477294922
YAL011W,YPR017C,0,-1.3355249,0.10177261382341385,0.9960119724273682,0.8819645643234253
YMR183C,YHR104W,0,-1.336367,0.10176225006580353,0.9960119724273682,0.8820646405220032
YLR310C,YBR035C,0,-1.3368379,0.1017518863081932,0.9960119724273682,0.8821646571159363
YOR078W,YJL004C,0,-1.3372327,0.10174152255058289,0.9960119724273682,0.8822646737098694
YMR287C,YPL005W,0,-1.3379937,0.10173115879297256,0.9960119724273682,0.8823646903038025
YOL094C,YJL162C,0,-1.3381269,0.10172080248594284,0.9960119724273682,0.8824647665023804
YJR013W,YGR230W,0,-1.3382536,0.10171044617891312,0.9960119724273682,0.8825647830963135
YML112W,YHR037W,0,-1.3384116,0.10170008987188339,0.9960119724273682,0.8826647996902466
YGR217W,YDL165W,0,-1.3385054,0.10168974101543427,0.9960119724273682,0.8827648162841797
YPL026C,YJL072C,0,-1.3387078,0.10167939215898514,0.9960119724273682,0.8828648328781128
YGR233C,YPR083W,0,-1.3393486,0.10166904330253601,0.9960119724273682,0.8829649090766907
YLR403W,YOR066W,0,-1.3395326,0.10165869444608688,0.9960119724273682,0.8830649256706238
YKR079C,YNL257C,0,-1.3397001,0.10164835304021835,0.9960119724273682,0.8831649422645569
YDR330W,YHL009C,0,-1.3402503,0.10163801163434982,0.9960119724273682,0.88326495885849
YDR404C,YGR076C,0,-1.3413628,0.10162767022848129,0.9960119724273682,0.8833650350570679
YJL111W,YML049C,0,-1.3417172,0.10161733627319336,0.9960119724273682,0.883465051651001
YGR099W,YGL090W,0,-1.3435558,0.10160699486732483,0.9960119724273682,0.8835650682449341
YJL023C,YML029W,0,-1.3445977,0.1015966609120369,0.9960119724273682,0.8836650848388672
YFL001W,YPL177C,0,-1.3449224,0.10158633440732956,0.9960119724273682,0.8837651014328003
YGL056C,YHR156C,0,-1.3453995,0.10157600045204163,0.9960119724273682,0.8838651776313782
YLR266C,YHR030C,0,-1.3460742,0.10156567394733429,0.9960119724273682,0.8839651942253113
YER050C,YIL135C,0,-1.3462123,0.10155535489320755,0.9960119724273682,0.8840652108192444
YMR278W,YOR346W,0,-1.346702,0.10154502838850021,0.9960119724273682,0.8841652274131775
YJL061W,YNR059W,0,-1.3478371,0.10153470933437347,0.9960119724273682,0.8842653036117554
YMR227C,YKL057C,0,-1.3490744,0.10152439028024673,0.9960119724273682,0.8843653202056885
YFL027C,YCL061C,0,-1.3499604,0.10151407122612,0.9960119724273682,0.8844653367996216
YKR082W,YGL143C,0,-1.3501421,0.10150375962257385,0.9960119724273682,0.8845653533935547
YGL053W,YPL104W,0,-1.3502679,0.10149344801902771,0.9960119724273682,0.8846653699874878
YPR008W,YDR439W,0,-1.3507339,0.10148313641548157,0.9960119724273682,0.8847654461860657
YHR024C,YOR329C,0,-1.3508879,0.10147283226251602,0.9960119724273682,0.8848654627799988
YPR189W,YBR097W,0,-1.351019,0.10146252065896988,0.9960119724273682,0.8849654793739319
YNL250W,YLR204W,0,-1.3514323,0.10145221650600433,0.9960119724273682,0.885065495967865
YKL208W,YPL169C,0,-1.3515025,0.10144191980361938,0.9960119724273682,0.8851655721664429
YML071C,YML113W,0,-1.3525351,0.10143161565065384,0.9960119724273682,0.885265588760376
YOL089C,YPR171W,0,-1.3536583,0.10142131894826889,0.9960119724273682,0.8853656053543091
YKL179C,YGR057C,0,-1.3543516,0.10141102224588394,0.9960119724273682,0.8854656219482422
YPR100W,YJR006W,0,-1.3546575,0.10140073299407959,0.9960119724273682,0.8855656981468201
YNL250W,YFL023W,0,-1.3557296,0.10139043629169464,0.9960119724273682,0.8856657147407532
YJR049C,YDR486C,0,-1.3571017,0.10138014703989029,0.9960119724273682,0.8857657313346863
YLR035C,YKL130C,0,-1.3575965,0.10136986523866653,0.9960119724273682,0.8858657479286194
YER142C,YPL193W,0,-1.358136,0.10135957598686218,0.9960119724273682,0.8859657645225525
YIL035C,YDR285W,0,-1.3582344,0.10134929418563843,0.9960119724273682,0.8860658407211304
YLR274W,YJR119C,0,-1.3583032,0.10133901238441467,0.9960119724273682,0.8861658573150635
YLR247C,YMR042W,0,-1.3588587,0.10132873803377151,0.9960119724273682,0.8862658739089966
YDR071C,YOR229W,0,-1.3593676,0.10131845623254776,0.9960119724273682,0.8863658905029297
YER008C,YDR096W,0,-1.3599952,0.1013081818819046,0.9960119724273682,0.8864659667015076
YOR110W,YML032C,0,-1.3607655,0.10129790753126144,0.9960119724273682,0.8865659832954407
YPL095C,YDR137W,0,-1.3623855,0.10128764063119888,0.9960119724273682,0.8866659998893738
YOL004W,YLR066W,0,-1.3632406,0.10127737373113632,0.9960119724273682,0.8867660164833069
YNL290W,YIL038C,0,-1.363557,0.10126710683107376,0.9960119724273682,0.88686603307724
YPL169C,YAL055W,0,-1.3637104,0.1012568399310112,0.9960119724273682,0.8869661092758179
YBR077C,YKL018W,0,-1.3646057,0.10124658048152924,0.9960119724273682,0.887066125869751
YBR213W,YNL048W,0,-1.3646132,0.10123632103204727,0.9960119724273682,0.8871661424636841
YHR168W,YER083C,0,-1.3655093,0.10122606158256531,0.9960119724273682,0.8872661590576172
YKL167C,YOL145C,0,-1.3681976,0.10121580213308334,0.9960119724273682,0.8873662352561951
YGR252W,YDR295C,0,-1.3684541,0.10120555013418198,0.9960119724273682,0.8874662518501282
YLR380W,YNL310C,0,-1.3687667,0.10119529813528061,0.9960119724273682,0.8875662684440613
YBR155W,YBR058C,0,-1.368837,0.10118505358695984,0.9960119724273682,0.8876662850379944
YFL018C,YGL150C,0,-1.3691436,0.10117480158805847,0.9960119724273682,0.8877663016319275
YFL018C,YHL025W,0,-1.3693932,0.1011645570397377,0.9960119724273682,0.8878663778305054
YNL129W,YPL101W,0,-1.3698003,0.10115431249141693,0.9960119724273682,0.8879663944244385
YGL143C,YGR105W,0,-1.3714755,0.10114407539367676,0.9960119724273682,0.8880664110183716
YDR322W,YNL273W,0,-1.3717306,0.10113383084535599,0.9960119724273682,0.8881664276123047
YPL031C,YBR163W,0,-1.3718026,0.10112359374761581,0.9960119724273682,0.8882665038108826
YIL115C,YGR187C,0,-1.3723233,0.10111335664987564,0.9960119724273682,0.8883665204048157
YML004C,YNL053W,0,-1.3727162,0.10110312700271606,0.9960119724273682,0.8884665369987488
YML091C,YJR093C,0,-1.3727721,0.10109289735555649,0.9960119724273682,0.8885665535926819
YMR188C,YOR329C,0,-1.373209,0.10108266770839691,0.9960119724273682,0.888666570186615
YHL020C,YKL139W,0,-1.3735447,0.10107243806123734,0.9960119724273682,0.8887666463851929
YGR096W,YOR261C,0,-1.3739439,0.10106221586465836,0.9960119724273682,0.888866662979126
YDL017W,YNL267W,0,-1.374982,0.10105199366807938,0.9960119724273682,0.8889666795730591
YGL013C,YDL166C,0,-1.3751329,0.1010417714715004,0.9960119724273682,0.8890666961669922
YHR165C,YLR319C,0,-1.3753237,0.10103155672550201,0.9960119724273682,0.8891667723655701
YCL061C,YHR200W,0,-1.375467,0.10102133452892303,0.9960119724273682,0.8892667889595032
YMR127C,YNL297C,0,-1.375549,0.10101111978292465,0.9960119724273682,0.8893668055534363
YJL123C,YDR503C,0,-1.3756689,0.10100091248750687,0.9960119724273682,0.8894668221473694
YNL053W,YPL178W,0,-1.3761398,0.10099069774150848,0.9960119724273682,0.8895668983459473
YER033C,YBR168W,0,-1.3766557,0.1009804904460907,0.9960119724273682,0.8896669149398804
YKL125W,YBR171W,0,-1.3768259,0.10097028315067291,0.9960119724273682,0.8897669315338135
YDR074W,YDR257C,0,-1.3770503,0.10096008330583572,0.9960119724273682,0.8898669481277466
YEL016C,YPR093C,0,-1.3772657,0.10094987601041794,0.9960119724273682,0.8899669647216797
YDL070W,YHR155W,0,-1.3790518,0.10093967616558075,0.9960119724273682,0.8900670409202576
YIL104C,YCL067C,0,-1.379394,0.10092948377132416,0.9960119724273682,0.8901670575141907
YMR294W,YOL067C,0,-1.3797792,0.10091928392648697,0.9960119724273682,0.8902670741081238
YKL204W,YBR083W,0,-1.3814129,0.10090909153223038,0.9960119724273682,0.8903670907020569
YBL106C,YNL292W,0,-1.3821028,0.10089889913797379,0.9960119724273682,0.8904671669006348
YOL102C,YOR377W,0,-1.3825285,0.1008887067437172,0.9960119724273682,0.8905671834945679
YCR038C,YPR082C,0,-1.3845098,0.1008785218000412,0.9960119724273682,0.890667200088501
YBL089W,YDR182W,0,-1.3845342,0.1008683368563652,0.9960119724273682,0.8907672166824341
YIL035C,YOL016C,0,-1.3848993,0.10085815191268921,0.9960119724273682,0.8908672332763672
YMR179W,YGL142C,0,-1.3850278,0.10084797441959381,0.9960119724273682,0.8909673094749451
YLR024C,YHR143W-A,0,-1.385053,0.10083778947591782,0.9960119724273682,0.8910673260688782
YDR081C,YOR273C,0,-1.3850774,0.10082761198282242,0.9960119724273682,0.8911673426628113
YMR013C,YDR427W,0,-1.3866385,0.10081744194030762,0.9960119724273682,0.8912673592567444
YDL225W,YJR017C,0,-1.387072,0.10080726444721222,0.9960119724273682,0.8913674354553223
YNL079C,YLL015W,0,-1.3877076,0.10079709440469742,0.9960119724273682,0.8914674520492554
YLR276C,YPR034W,0,-1.3882133,0.10078692436218262,0.9960119724273682,0.8915674686431885
YMR109W,YLR200W,0,-1.3884734,0.10077675431966782,0.9960119724273682,0.8916674852371216
YLR440C,YHL009C,0,-1.3889403,0.10076659172773361,0.9960119724273682,0.8917675018310547
YDR397C,YCR026C,0,-1.389021,0.10075642913579941,0.9960119724273682,0.8918675780296326
YGR100W,YJR082C,0,-1.3897029,0.1007462665438652,0.9960119724273682,0.8919675946235657
YNL173C,YLR182W,0,-1.391635,0.1007361114025116,0.9960119724273682,0.8920676112174988
YGR005C,YDR105C,0,-1.3933799,0.10072595626115799,0.9960119724273682,0.8921676278114319
YDR358W,YBR068C,0,-1.3937098,0.10071580111980438,0.9960119724273682,0.8922677040100098
YPL019C,YHR034C,0,-1.3939189,0.10070564597845078,0.9960119724273682,0.8923677206039429
YMR001C,YNR054C,0,-1.3954769,0.10069549083709717,0.9960119724273682,0.892467737197876
YGL021W,YLR182W,0,-1.396922,0.10068534314632416,0.9960119724273682,0.8925677537918091
YNR006W,YOL001W,0,-1.3973398,0.10067519545555115,0.9960119724273682,0.892667829990387
YBL080C,YDR495C,0,-1.3986725,0.10066505521535873,0.9960119724273682,0.8927678465843201
YNL038W,YML029W,0,-1.3986855,0.10065491497516632,0.9960119724273682,0.8928678631782532
YNL151C,YGR171C,0,-1.3988472,0.10064477473497391,0.9960119724273682,0.8929678797721863
YDL047W,YMR036C,0,-1.3994563,0.1006346344947815,0.9960119724273682,0.8930678963661194
YNL169C,YBR058C,0,-1.40229,0.10062449425458908,0.9960119724273682,0.8931679725646973
YDR251W,YFL049W,0,-1.4031941,0.10061436146497726,0.9960119724273682,0.8932679891586304
YDL165W,YDR473C,0,-1.4042882,0.10060422867536545,0.9960119724273682,0.8933680057525635
YBR074W,YDL056W,0,-1.4043766,0.10059409588575363,0.9960119724273682,0.8934680223464966
YJL076W,YOR061W,0,-1.4044381,0.10058397054672241,0.9960119724273682,0.8935680985450745
YIL036W,YJR021C,0,-1.4047245,0.10057384520769119,0.9960119724273682,0.8936681151390076
YDR016C,YPR031W,0,-1.4055954,0.10056371986865997,0.9960119724273682,0.8937681317329407
YNL158W,YDR123C,0,-1.4063395,0.10055360198020935,0.9960119724273682,0.8938681483268738
YCR052W,YMR313C,0,-1.4081174,0.10054347664117813,0.9960119724273682,0.8939681649208069
YGL161C,YOL066C,0,-1.4092697,0.10053335875272751,0.9960119724273682,0.8940682411193848
YER164W,YDL089W,0,-1.4112641,0.10052324086427689,0.9960119724273682,0.8941682577133179
YDR339C,YDR318W,0,-1.4127775,0.10051313042640686,0.9960119724273682,0.894268274307251
YNL245C,YDR308C,0,-1.413629,0.10050301998853683,0.9960119724273682,0.8943682909011841
YCR047C,YJL154C,0,-1.413985,0.10049290955066681,0.9960119724273682,0.894468367099762
YAL008W,YGL243W,0,-1.4146541,0.10048279911279678,0.9960119724273682,0.8945683836936951
YOL009C,YCR077C,0,-1.4149941,0.10047269612550735,0.9960119724273682,0.8946684002876282
YOR127W,YPL112C,0,-1.4152638,0.10046259313821793,0.9960119724273682,0.8947684168815613
YBR008C,YCR066W,0,-1.4166516,0.1004524901509285,0.9960119724273682,0.8948684334754944
YDL077C,YNL154C,0,-1.4172882,0.10044238716363907,0.9960119724273682,0.8949685096740723
YHR129C,YJL061W,0,-1.418049,0.10043229162693024,0.9960119724273682,0.8950685262680054
YPL101W,YJR112W,0,-1.4187499,0.1004221960902214,0.9960119724273682,0.8951685428619385
YPL091W,YNL206C,0,-1.4192644,0.10041210055351257,0.9960119724273682,0.8952685594558716
YDR034C,YHL006C,0,-1.4199528,0.10040201246738434,0.9960119724273682,0.8953686356544495
YDR237W,YNL273W,0,-1.4202498,0.1003919169306755,0.9960119724273682,0.8954686522483826
YPR137W,YOR117W,0,-1.4202812,0.10038183629512787,0.9960119724273682,0.8955686688423157
YKL175W,YAL051W,0,-1.420386,0.10037174820899963,0.9960119724273682,0.8956686854362488
YEL003W,YBR261C,0,-1.4210286,0.1003616601228714,0.9960119724273682,0.8957687020301819
YOR163W,YMR273C,0,-1.4230759,0.10035157948732376,0.9960119724273682,0.8958687782287598
YMR075W,YOR212W,0,-1.4235295,0.10034150630235672,0.9960119724273682,0.8959687948226929
YLR425W,YER073W,0,-1.4236783,0.10033142566680908,0.9960119724273682,0.896068811416626
YBR254C,YMR270C,0,-1.4236841,0.10032135248184204,0.9960119724273682,0.8961688280105591
YGL050W,YNL308C,0,-1.4237963,0.100311279296875,0.9960119724273682,0.896268904209137
YPL128C,YDL056W,0,-1.4243289,0.10030120611190796,0.9960119724273682,0.8963689208030701
YOR125C,YPL157W,0,-1.4255494,0.10029113292694092,0.9960119724273682,0.8964689373970032
YLR004C,YLR227C,0,-1.4259393,0.10028106719255447,0.9960119724273682,0.8965689539909363
YDR358W,YGR179C,0,-1.428169,0.10027100145816803,0.9960119724273682,0.8966690301895142
YKL212W,YOL095C,0,-1.4282341,0.10026093572378159,0.9960119724273682,0.8967690467834473
YMR026C,YMR301C,0,-1.4282852,0.10025087743997574,0.9960119724273682,0.8968690633773804
YOL044W,YPR032W,0,-1.4296209,0.10024081915616989,0.9960119724273682,0.8969690799713135
YER090W,YHR119W,0,-1.4308399,0.10023076087236404,0.9960119724273682,0.8970690965652466
YOL124C,YBR264C,0,-1.4310039,0.1002207025885582,0.9960119724273682,0.8971691727638245
YNR022C,YGR004W,0,-1.4315664,0.10021065175533295,0.9960119724273682,0.8972691893577576
YDL220C,YDR460W,0,-1.4316794,0.1002006009221077,0.9960119724273682,0.8973692059516907
YDR057W,YDR166C,0,-1.4322127,0.10019055008888245,0.9960119724273682,0.8974692225456238
YPL060W,YLR051C,0,-1.4346247,0.10018050670623779,0.9960119724273682,0.8975692987442017
YPR057W,YDL035C,0,-1.4351399,0.10017046332359314,0.9960119724273682,0.8976693153381348
YJR089W,YBR123C,0,-1.4357462,0.10016041994094849,0.9960119724273682,0.8977693319320679
YGR246C,YLR139C,0,-1.4358166,0.10015037655830383,0.9960119724273682,0.897869348526001
YIL042C,YDR419W,0,-1.4375628,0.10014033317565918,0.9960119724273682,0.8979693651199341
YGR227W,YER123W,0,-1.4380852,0.10013029724359512,0.9960119724273682,0.898069441318512
YCR011C,YDL101C,0,-1.4386066,0.10012026131153107,0.9960119724273682,0.8981694579124451
YOR189W,YNL154C,0,-1.4396838,0.10011023283004761,0.9960119724273682,0.8982694745063782
YKL139W,YOL051W,0,-1.4397479,0.10010019689798355,0.9960119724273682,0.8983694911003113
YOR046C,YJR021C,0,-1.4400392,0.10009016841650009,0.9960119724273682,0.8984695672988892
YOR381W,YKR029C,0,-1.4408907,0.10008014738559723,0.9960119724273682,0.8985695838928223
YLR078C,YIL008W,0,-1.441493,0.10007011890411377,0.9960119724273682,0.8986696004867554
YKL032C,YNL124W,0,-1.4419745,0.10006009787321091,0.9960119724273682,0.8987696170806885
YER116C,YJR035W,0,-1.4434257,0.10005007684230804,0.9960119724273682,0.8988696336746216
YDR137W,YLR118C,0,-1.4448484,0.10004005581140518,0.9960119724273682,0.8989697098731995
YPR112C,YLR274W,0,-1.4449235,0.10003004223108292,0.9960119724273682,0.8990697264671326
YHR085W,YPR184W,0,-1.4466681,0.10002002120018005,0.9960119724273682,0.8991697430610657
YFL002C,YOR026W,0,-1.4474926,0.10001000761985779,0.9960119724273682,0.8992697596549988
YNR054C,YLL022C,0,-1.4476703,0.10000000149011612,0.9960119724273682,0.8993698358535767
YBR135W,YDR060W,0,-1.4493068,0.09998998790979385,0.9960119724273682,0.8994698524475098
YGL227W,YNL206C,0,-1.4497765,0.09997998178005219,0.9960119724273682,0.8995698690414429
YMR047C,YHR167W,0,-1.4506307,0.09996997565031052,0.9960119724273682,0.899669885635376
YPL063W,YBR278W,0,-1.4512845,0.09995997697114944,0.9960119724273682,0.8997699022293091
YLR167W,YJL052W,0,-1.4520653,0.09994997829198837,0.9960119724273682,0.899869978427887
YIL036W,YER068W,0,-1.4520935,0.0999399796128273,0.9960119724273682,0.8999699950218201
YGL002W,YNL039W,0,-1.4521893,0.09992998093366623,0.9960119724273682,0.9000700116157532
YOL078W,YHR154W,0,-1.4521908,0.09991998225450516,0.9960119724273682,0.9001700282096863
YKL103C,YBR171W,0,-1.4525849,0.09990999102592468,0.9960119724273682,0.9002701044082642
YPL046C,YNL230C,0,-1.45495,0.09989999979734421,0.9960119724273682,0.9003701210021973
YJR058C,YBL089W,0,-1.4578574,0.09989000856876373,0.9960119724273682,0.9004701375961304
YPL002C,YBL033C,0,-1.4589808,0.09988002479076385,0.9960119724273682,0.9005701541900635
YCR072C,YGR271W,0,-1.4596562,0.09987004101276398,0.9960119724273682,0.9006702303886414
YDR422C,YLR382C,0,-1.4598018,0.0998600572347641,0.9960119724273682,0.9007702469825745
YBL014C,YGL035C,0,-1.460469,0.09985007345676422,0.9960119724273682,0.9008702635765076
YDL111C,YHR017W,0,-1.460709,0.09984009712934494,0.9960119724273682,0.9009702801704407
YPR029C,YBL089W,0,-1.4607166,0.09983012080192566,0.9960119724273682,0.9010702967643738
YDR207C,YER112W,0,-1.4636312,0.09982014447450638,0.9960119724273682,0.9011703729629517
YLR119W,YGR135W,0,-1.463729,0.0998101681470871,0.9960119724273682,0.9012703895568848
YBR050C,YLR403W,0,-1.4642693,0.09980019927024841,0.9960119724273682,0.9013704061508179
YCL063W,YCR063W,0,-1.4647183,0.09979023039340973,0.9960119724273682,0.901470422744751
YDR295C,YMR024W,0,-1.4656743,0.09978026151657104,0.9960119724273682,0.9015704989433289
YGL090W,YGL048C,0,-1.4666264,0.09977030009031296,0.9960119724273682,0.901670515537262
YDR207C,YGL107C,0,-1.4669805,0.09976033866405487,0.9960119724273682,0.9017705321311951
YOR124C,YGL066W,0,-1.4677771,0.09975037723779678,0.9960119724273682,0.9018705487251282
YGR288W,YNL225C,0,-1.4680005,0.0997404158115387,0.9960119724273682,0.9019705653190613
YLR368W,YDR105C,0,-1.4682021,0.0997304618358612,0.9960119724273682,0.9020706415176392
YHR044C,YOR017W,0,-1.4682723,0.09972050040960312,0.9960119724273682,0.9021706581115723
YMR100W,YJR099W,0,-1.4689728,0.09971054643392563,0.9960119724273682,0.9022706747055054
YBR091C,YBR264C,0,-1.4705027,0.09970059990882874,0.9960119724273682,0.9023706912994385
YHR114W,YLR139C,0,-1.4716634,0.09969064593315125,0.9960119724273682,0.9024707674980164
YML095C,YDR419W,0,-1.4716905,0.09968069940805435,0.9960119724273682,0.9025707840919495
YOR198C,YGR091W,0,-1.4717821,0.09967076033353806,0.9960119724273682,0.9026708006858826
YHR207C,YER018C,0,-1.4720857,0.09966081380844116,0.9960119724273682,0.9027708172798157
YOL135C,YPL254W,0,-1.4724344,0.09965087473392487,0.9960119724273682,0.9028708338737488
YNL259C,YKR024C,0,-1.4734656,0.09964093565940857,0.9960119724273682,0.9029709100723267
YPL001W,YMR216C,0,-1.4740995,0.09963099658489227,0.9960119724273682,0.9030709266662598
YBR276C,YCR046C,0,-1.4749056,0.09962105751037598,0.9960119724273682,0.9031709432601929
YMR225C,YPL215W,0,-1.4756241,0.09961112588644028,0.9960119724273682,0.903270959854126
YOR336W,YGR275W,0,-1.4756472,0.09960119426250458,0.9960119724273682,0.9033710360527039
YAL026C,YKL130C,0,-1.4771038,0.09959127008914948,0.9960119724273682,0.903471052646637
YAL007C,YIL068C,0,-1.4779772,0.09958133846521378,0.9960119724273682,0.9035710692405701
YOR130C,YHR178W,0,-1.4782828,0.09957141429185867,0.9960119724273682,0.9036710858345032
YEL003W,YGR169C,0,-1.4786392,0.09956149011850357,0.9960119724273682,0.9037711024284363
YDR244W,YDL029W,0,-1.4789616,0.09955156594514847,0.9960119724273682,0.9038711786270142
YBL004W,YPL101W,0,-1.4797568,0.09954164922237396,0.9960119724273682,0.9039711952209473
YBR276C,YOR332W,0,-1.479932,0.09953173249959946,0.9960119724273682,0.9040712118148804
YOR322C,YNL186W,0,-1.4820487,0.09952181577682495,0.9960119724273682,0.9041712284088135
YPL084W,YGR171C,0,-1.4826026,0.09951190650463104,0.9960119724273682,0.9042713046073914
YER118C,YOL105C,0,-1.4839717,0.09950198978185654,0.9960119724273682,0.9043713212013245
YLR305C,YOL115W,0,-1.4843866,0.09949208050966263,0.9960119724273682,0.9044713377952576
YBR276C,YDL235C,0,-1.4855987,0.09948217123746872,0.9960119724273682,0.9045713543891907
YCR026C,YMR153W,0,-1.4856287,0.09947226941585541,0.9960119724273682,0.9046714305877686
YPL214C,YDR356W,0,-1.48601,0.0994623675942421,0.9960119724273682,0.9047714471817017
YOR083W,YML046W,0,-1.4868582,0.09945246577262878,0.9960119724273682,0.9048714637756348
YOR078W,YJL024C,0,-1.4876319,0.09944256395101547,0.9960119724273682,0.9049714803695679
YBR131W,YHR065C,0,-1.4884986,0.09943266957998276,0.9960119724273682,0.905071496963501
