Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR105C,YJL156C,0,-1.4886032,0.09942276775836945,0.9960119724273682,0.9051715731620789
YDL077C,YDR330W,0,-1.4887242,0.09941287338733673,0.9960119724273682,0.905271589756012
YML021C,YBR057C,0,-1.4889153,0.09940298646688461,0.9960119724273682,0.9053716063499451
YFL033C,YEL061C,0,-1.4889766,0.0993930920958519,0.9960119724273682,0.9054716229438782
YDR201W,YDR379W,0,-1.4892648,0.09938320517539978,0.9960119724273682,0.905571699142456
YLR405W,YBR216C,0,-1.4894991,0.09937331825494766,0.9960119724273682,0.9056717157363892
YOL148C,YAL056W,0,-1.4899882,0.09936343878507614,0.9960119724273682,0.9057717323303223
YPR046W,YML103C,0,-1.4915512,0.09935355186462402,0.9960119724273682,0.9058717489242554
YPR189W,YLR399C,0,-1.4916905,0.0993436723947525,0.9960119724273682,0.9059717655181885
YLR077W,YNL263C,0,-1.4922037,0.09933380037546158,0.9960119724273682,0.9060718417167664
YGL228W,YBR095C,0,-1.4927088,0.09932392090559006,0.9960119724273682,0.9061718583106995
YHR187W,YDR126W,0,-1.4929209,0.09931404888629913,0.9960119724273682,0.9062718749046326
YKL024C,YJR017C,0,-1.4930937,0.09930417686700821,0.9960119724273682,0.9063718914985657
YOR001W,YHR090C,0,-1.4932748,0.09929430484771729,0.9960119724273682,0.9064719676971436
YLR078C,YEL004W,0,-1.4933629,0.09928443282842636,0.9960119724273682,0.9065719842910767
YBR021W,YJR089W,0,-1.4947397,0.09927456825971603,0.9960119724273682,0.9066720008850098
YBR248C,YOL078W,0,-1.4957494,0.0992647036910057,0.9960119724273682,0.9067720174789429
YOR185C,YNR039C,0,-1.495803,0.09925484657287598,0.9960119724273682,0.906872034072876
YGR270W,YPL064C,0,-1.4964334,0.09924498200416565,0.9960119724273682,0.9069721102714539
YFL023W,YPR093C,0,-1.4969584,0.09923512488603592,0.9960119724273682,0.907072126865387
YMR288W,YDR168W,0,-1.4974427,0.09922526776790619,0.9960119724273682,0.9071721434593201
YBR094W,YPL022W,0,-1.4974743,0.09921541064977646,0.9960119724273682,0.9072721600532532
YML012W,YDR386W,0,-1.4979147,0.09920556098222733,0.9960119724273682,0.907372236251831
YGL257C,YNL062C,0,-1.4979626,0.09919571131467819,0.9960119724273682,0.9074722528457642
YHR149C,YDR294C,0,-1.4992853,0.09918586164712906,0.9960119724273682,0.9075722694396973
YMR198W,YFL018C,0,-1.5011047,0.09917601197957993,0.9960119724273682,0.9076722860336304
YBL015W,YDR466W,0,-1.5017097,0.09916616976261139,0.9960119724273682,0.9077723026275635
YLR085C,YPL215W,0,-1.5017964,0.09915632754564285,0.9960119724273682,0.9078723788261414
YJL112W,YPL175W,0,-1.5034543,0.09914648532867432,0.9960119724273682,0.9079723954200745
YOR320C,YLR246W,0,-1.503546,0.09913665056228638,0.9960119724273682,0.9080724120140076
YLR313C,YBL018C,0,-1.5037259,0.09912680834531784,0.9960119724273682,0.9081724286079407
YGR169C,YKR007W,0,-1.5043052,0.0991169735789299,0.9960119724273682,0.9082725048065186
YOR192C,YDL007W,0,-1.505463,0.09910714626312256,0.9960119724273682,0.9083725214004517
YOR010C,YJR150C,1,-1.5055207,0.09919650852680206,0.9970089793205261,0.9083725214004517
YOR026W,YML078W,0,-1.5061437,0.09918666630983353,0.9970089793205261,0.9084725379943848
YER120W,YLR207W,0,-1.506293,0.09917683154344559,0.9970089793205261,0.9085725545883179
YOL054W,YOR130C,0,-1.5064206,0.09916699677705765,0.9970089793205261,0.9086726307868958
YPL040C,YGR271W,0,-1.5064785,0.09915716201066971,0.9970089793205261,0.9087726473808289
YBR070C,YLR433C,0,-1.506801,0.09914733469486237,0.9970089793205261,0.908872663974762
YOR216C,YOR320C,0,-1.50777,0.09913750737905502,0.9970089793205261,0.9089726805686951
YIL042C,YBR122C,0,-1.5077711,0.09912768006324768,0.9970089793205261,0.9090726971626282
YKR067W,YJR144W,0,-1.5078542,0.09911785274744034,0.9970089793205261,0.909172773361206
YLR119W,YGR062C,0,-1.5081855,0.099108025431633,0.9970089793205261,0.9092727899551392
YER155C,YDR204W,0,-1.5095605,0.09909820556640625,0.9970089793205261,0.9093728065490723
YGR096W,YOL146W,0,-1.5100752,0.0990883857011795,0.9970089793205261,0.9094728231430054
YKR072C,YLR404W,0,-1.5110263,0.09907856583595276,0.9970089793205261,0.9095728993415833
YDR067C,YOR090C,0,-1.5114722,0.09906875342130661,0.9970089793205261,0.9096729159355164
YDR420W,YIL137C,0,-1.512361,0.09905894100666046,0.9970089793205261,0.9097729325294495
YNL038W,YKL041W,0,-1.5132564,0.09904912859201431,0.9970089793205261,0.9098729491233826
YOR196C,YDR466W,0,-1.5138943,0.09903931617736816,0.9970089793205261,0.9099729657173157
YDR295C,YOR213C,0,-1.5146855,0.09902951121330261,0.9970089793205261,0.9100730419158936
YMR163C,YDR318W,0,-1.5153258,0.09901970624923706,0.9970089793205261,0.9101730585098267
YDR351W,YOR061W,0,-1.5154501,0.09900990128517151,0.9970089793205261,0.9102730751037598
YCR052W,YGR276C,0,-1.5162331,0.09900009632110596,0.9970089793205261,0.9103730916976929
YMR067C,YKL057C,0,-1.5169435,0.098990298807621,0.9970089793205261,0.9104731678962708
YKL175W,YBR278W,0,-1.5183187,0.09898050129413605,0.9970089793205261,0.9105731844902039
YPL010W,YOR030W,0,-1.5185704,0.09897070378065109,0.9970089793205261,0.910673201084137
YLR380W,YLR262C,0,-1.5189184,0.09896091371774673,0.9970089793205261,0.9107732176780701
YMR097C,YGL002W,0,-1.5192379,0.09895111620426178,0.9970089793205261,0.9108732342720032
YDL231C,YOR148C,0,-1.519646,0.09894132614135742,0.9970089793205261,0.910973310470581
YNR037C,YDR448W,0,-1.5197397,0.09893153607845306,0.9970089793205261,0.9110733270645142
YGR096W,YGR244C,0,-1.5218354,0.0989217534661293,0.9970089793205261,0.9111733436584473
YHR091C,YBR083W,0,-1.5223013,0.09891197085380554,0.9970089793205261,0.9112733602523804
YKL139W,YCR083W,0,-1.5225881,0.09890218824148178,0.9970089793205261,0.9113734364509583
YDR469W,YLR389C,0,-1.5231682,0.09889240562915802,0.9970089793205261,0.9114734530448914
YBL085W,YOR130C,0,-1.523631,0.09888262301683426,0.9970089793205261,0.9115734696388245
YHR204W,YDR146C,0,-1.5241029,0.0988728478550911,0.9970089793205261,0.9116734862327576
YBR136W,YPL227C,0,-1.524177,0.09886307269334793,0.9970089793205261,0.9117735028266907
YOR094W,YER179W,0,-1.5243453,0.09885330498218536,0.9970089793205261,0.9118735790252686
YDR376W,YHR134W,0,-1.5246127,0.0988435298204422,0.9970089793205261,0.9119735956192017
YMR197C,YEL063C,0,-1.5259433,0.09883376210927963,0.9970089793205261,0.9120736122131348
YNL159C,YGL203C,0,-1.5259475,0.09882399439811707,0.9970089793205261,0.9121736288070679
YDR244W,YKR022C,0,-1.5271047,0.0988142266869545,0.9970089793205261,0.9122737050056458
YMR067C,YOR380W,0,-1.5315293,0.09880446642637253,0.9970089793205261,0.9123737215995789
YMR235C,YOR193W,0,-1.5324811,0.09879470616579056,0.9970089793205261,0.912473738193512
YBL080C,YBL058W,0,-1.5333318,0.09878494590520859,0.9970089793205261,0.9125737547874451
YDR332W,YOR090C,0,-1.5334345,0.09877518564462662,0.9970089793205261,0.912673830986023
YNL149C,YFR038W,0,-1.5342834,0.09876543283462524,0.9970089793205261,0.912773847579956
YPL015C,YOR217W,0,-1.5350586,0.09875568002462387,0.9970089793205261,0.9128738641738892
YJR006W,YDL029W,0,-1.535227,0.0987459272146225,0.9970089793205261,0.9129738807678223
YPL207W,YNL188W,0,-1.5352461,0.09873617440462112,0.9970089793205261,0.9130738973617554
YDR211W,YPR082C,0,-1.5354203,0.09872642904520035,0.9970089793205261,0.9131739735603333
YPL112C,YBR017C,0,-1.5365878,0.09871668368577957,0.9970089793205261,0.9132739901542664
YKL112W,YBR003W,0,-1.5370721,0.0987069383263588,0.9970089793205261,0.9133740067481995
YPR083W,YLR382C,0,-1.5371944,0.09869720041751862,0.9970089793205261,0.9134740233421326
YNL264C,YFR002W,0,-1.5386008,0.09868745505809784,0.9970089793205261,0.9135740995407104
YDR507C,YPR107C,0,-1.5399002,0.09867771714925766,0.9970089793205261,0.9136741161346436
YNL206C,YBR004C,0,-1.5422615,0.09866797924041748,0.9970089793205261,0.9137741327285767
YDR410C,YHR090C,0,-1.5430392,0.0986582487821579,0.9970089793205261,0.9138741493225098
YFR022W,YBR129C,0,-1.5433903,0.09864851832389832,0.9970089793205261,0.9139741659164429
YDL080C,YNR028W,0,-1.5440353,0.09863878786563873,0.9970089793205261,0.9140742421150208
YDR205W,YER173W,0,-1.544523,0.09862905740737915,0.9970089793205261,0.9141742587089539
YOR368W,YPR086W,0,-1.545363,0.09861932694911957,0.9970089793205261,0.914274275302887
YDR047W,YFL036W,0,-1.5460054,0.09860960394144058,0.9970089793205261,0.9143742918968201
YGL011C,YPL139C,0,-1.5460848,0.0985998809337616,0.9970089793205261,0.914474368095398
YLR357W,YPL164C,0,-1.5464605,0.09859015792608261,0.9970089793205261,0.914574384689331
YBR119W,YOL148C,0,-1.5478189,0.09858044236898422,0.9970089793205261,0.9146744012832642
YBR022W,YIR021W,0,-1.5483242,0.09857072681188583,0.9970089793205261,0.9147744178771973
YMR109W,YPR086W,0,-1.549136,0.09856101125478745,0.9970089793205261,0.9148744344711304
YDR416W,YIL157C,0,-1.5492269,0.09855129569768906,0.9970089793205261,0.9149745106697083
YER017C,YML046W,0,-1.5495344,0.09854158759117126,0.9970089793205261,0.9150745272636414
YDL138W,YEL056W,0,-1.5498568,0.09853187203407288,0.9970089793205261,0.9151745438575745
YGR156W,YGR178C,0,-1.5503263,0.09852216392755508,0.9970089793205261,0.9152745604515076
YMR023C,YAL055W,0,-1.5505886,0.09851246327161789,0.9970089793205261,0.9153746366500854
YHL019C,YDR457W,0,-1.5508447,0.0985027551651001,0.9970089793205261,0.9154746532440186
YNL137C,YDR362C,0,-1.5512687,0.0984930545091629,0.9970089793205261,0.9155746698379517
YLR318W,YNL072W,0,-1.552487,0.09848335385322571,0.9970089793205261,0.9156746864318848
YIR004W,YHR198C,0,-1.5533568,0.09847366064786911,0.9970089793205261,0.9157747030258179
YMR019W,YGR133W,0,-1.5546416,0.09846395999193192,0.9970089793205261,0.9158747792243958
YHR109W,YGR215W,0,-1.555055,0.09845426678657532,0.9970089793205261,0.9159747958183289
YNL204C,YJL140W,0,-1.5551925,0.09844457358121872,0.9970089793205261,0.916074812412262
YML069W,YDR096W,0,-1.5565865,0.09843488782644272,0.9970089793205261,0.9161748290061951
YKR095W,YNL164C,0,-1.5575508,0.09842519462108612,0.9970089793205261,0.916274905204773
YDR034C,YGL107C,0,-1.5583988,0.09841550886631012,0.9970089793205261,0.916374921798706
YOR141C,YER133W,0,-1.5594949,0.09840582311153412,0.9970089793205261,0.9164749383926392
YDR490C,YJR013W,0,-1.5603458,0.09839614480733871,0.9970089793205261,0.9165749549865723
YLR176C,YIL154C,0,-1.5633739,0.09838645905256271,0.9970089793205261,0.9166750311851501
YCR037C,YMR171C,0,-1.5648204,0.09837678074836731,0.9970089793205261,0.9167750477790833
YMR228W,YDR320C,0,-1.5665742,0.0983671024441719,0.9970089793205261,0.9168750643730164
YOL033W,YIL135C,0,-1.5669466,0.0983574315905571,0.9970089793205261,0.9169750809669495
YMR284W,YPR073C,0,-1.5672206,0.09834776073694229,0.9970089793205261,0.9170750975608826
YBL025W,YNR048W,0,-1.5674416,0.09833808988332748,0.9970089793205261,0.9171751737594604
YKL012W,YGL105W,0,-1.5694734,0.09832841902971268,0.9970089793205261,0.9172751903533936
YOR258W,YDL088C,0,-1.5696149,0.09831874817609787,0.9970089793205261,0.9173752069473267
YER046W,YAR018C,0,-1.5697485,0.09830908477306366,0.9970089793205261,0.9174752235412598
YBR152W,YOR037W,0,-1.5698351,0.09829942137002945,0.9970089793205261,0.9175752997398376
YMR211W,YIR021W,0,-1.5707024,0.09828975796699524,0.9970089793205261,0.9176753163337708
YGL223C,YOR077W,0,-1.5717298,0.09828009456396103,0.9970089793205261,0.9177753329277039
YKL129C,YOR046C,0,-1.572114,0.09827043861150742,0.9970089793205261,0.917875349521637
YIL036W,YIR024C,0,-1.5726837,0.0982607826590538,0.9970089793205261,0.9179753661155701
YAR042W,YOR179C,0,-1.5733944,0.09825112670660019,0.9970089793205261,0.918075442314148
YNL216W,YNL227C,0,-1.5740591,0.09824147820472717,0.9970089793205261,0.918175458908081
YNR022C,YJL030W,0,-1.5753083,0.09823182970285416,0.9970089793205261,0.9182754755020142
YGL213C,YLR396C,0,-1.5763552,0.09822218120098114,0.9970089793205261,0.9183754920959473
YDR183W,YDL160C,0,-1.577666,0.09821253269910812,0.9970089793205261,0.9184755682945251
YBL076C,YOR198C,0,-1.5791382,0.09820288419723511,0.9970089793205261,0.9185755848884583
YDR532C,YHR175W,0,-1.5791506,0.09819324314594269,0.9970089793205261,0.9186756014823914
YLR166C,YGR154C,0,-1.5793201,0.09818360209465027,0.9970089793205261,0.9187756180763245
YDL161W,YER168C,0,-1.5793467,0.09817396104335785,0.9970089793205261,0.9188756346702576
YLR115W,YDL019C,0,-1.5803226,0.09816432744264603,0.9970089793205261,0.9189757108688354
YLR014C,YLR234W,0,-1.5809435,0.0981546938419342,0.9970089793205261,0.9190757274627686
YER083C,YHR077C,0,-1.5810143,0.09814506024122238,0.9970089793205261,0.9191757440567017
YNL323W,YKL140W,0,-1.5814415,0.09813542664051056,0.9970089793205261,0.9192757606506348
YAL024C,YOL038W,0,-1.58274,0.09812580049037933,0.9970089793205261,0.9193758368492126
YAL024C,YKL025C,0,-1.5853995,0.09811616688966751,0.9970089793205261,0.9194758534431458
YBL093C,YER013W,0,-1.5859821,0.09810654073953629,0.9970089793205261,0.9195758700370789
YDR148C,YER151C,0,-1.5863208,0.09809692203998566,0.9970089793205261,0.919675886631012
YDR397C,YOR017W,0,-1.5864193,0.09808729588985443,0.9970089793205261,0.9197759032249451
YBR119W,YDR244W,0,-1.5865017,0.0980776771903038,0.9970089793205261,0.919875979423523
YBR131W,YOR079C,0,-1.5868673,0.09806805849075317,0.9970089793205261,0.919975996017456
YML023C,YDR371W,0,-1.5893666,0.09805843979120255,0.9970089793205261,0.9200760126113892
YDL142C,YGR229C,0,-1.5901597,0.09804882854223251,0.9970089793205261,0.9201760292053223
YGR208W,YAR002W,0,-1.5907255,0.09803921729326248,0.9970089793205261,0.9202761054039001
YIL021W,YOR037W,0,-1.5909543,0.09802960604429245,0.9970089793205261,0.9203761219978333
YFR038W,YLR417W,0,-1.5912036,0.09801999479532242,0.9970089793205261,0.9204761385917664
YOL021C,YDR066C,0,-1.5913782,0.09801039099693298,0.9970089793205261,0.9205761551856995
YOR371C,YMR171C,0,-1.5924603,0.09800078719854355,0.9970089793205261,0.9206762313842773
YDL142C,YHR156C,0,-1.5935364,0.09799118340015411,0.9970089793205261,0.9207762479782104
YDR268W,YDR473C,0,-1.5940177,0.09798157960176468,0.9970089793205261,0.9208762645721436
YOR191W,YPL042C,0,-1.5978673,0.09797198325395584,0.9970089793205261,0.9209762811660767
YHR172W,YKR022C,0,-1.5999826,0.0979623794555664,0.9970089793205261,0.9210762977600098
YDR195W,YDR206W,0,-1.6004297,0.09795278310775757,0.9970089793205261,0.9211763739585876
YPL060W,YMR047C,0,-1.6005337,0.09794319421052933,0.9970089793205261,0.9212763905525208
YPL097W,YHL009C,0,-1.6006442,0.09793359786272049,0.9970089793205261,0.9213764071464539
YHR091C,YAL051W,0,-1.6009341,0.09792400896549225,0.9970089793205261,0.921476423740387
YJR058C,YER036C,0,-1.6053478,0.09791442006826401,0.9970089793205261,0.9215764999389648
YBR128C,YAL028W,0,-1.6053818,0.09790483862161636,0.9970089793205261,0.921676516532898
YJL097W,YGR264C,0,-1.6053885,0.09789524972438812,0.9970089793205261,0.921776533126831
YDL120W,YOL038W,0,-1.6058435,0.09788566827774048,0.9970089793205261,0.9218765497207642
YBL007C,YOR307C,0,-1.6060482,0.09787608683109283,0.9970089793205261,0.9219765663146973
YIR021W,YOL145C,0,-1.6088011,0.09786651283502579,0.9970089793205261,0.9220766425132751
YER075C,YLR020C,0,-1.6088816,0.09785693138837814,0.9970089793205261,0.9221766591072083
YGR020C,YDR098C,0,-1.6089448,0.0978473573923111,0.9970089793205261,0.9222766757011414
YER015W,YGL005C,0,-1.6091686,0.09783778339624405,0.9970089793205261,0.9223766922950745
YMR012W,YFR014C,0,-1.6104842,0.0978282168507576,0.9970089793205261,0.9224767684936523
YDR251W,YER083C,0,-1.6109961,0.09781864285469055,0.9970089793205261,0.9225767850875854
YCR002C,YJR033C,0,-1.6114362,0.0978090763092041,0.9970089793205261,0.9226768016815186
YNL119W,YOL066C,0,-1.6120251,0.09779950976371765,0.9970089793205261,0.9227768182754517
YBR131W,YML099C,0,-1.6120483,0.0977899506688118,0.9970089793205261,0.9228768348693848
YMR092C,YNR023W,0,-1.6122748,0.09778038412332535,0.9970089793205261,0.9229769110679626
YOR359W,YEL005C,0,-1.6137396,0.0977708250284195,0.9970089793205261,0.9230769276618958
YBL084C,YDL059C,0,-1.6138358,0.09776126593351364,0.9970089793205261,0.9231769442558289
YPL157W,YMR213W,0,-1.6144131,0.09775171428918839,0.9970089793205261,0.923276960849762
YIL063C,YOR192C,0,-1.6146313,0.09774215519428253,0.9970089793205261,0.9233770370483398
YAL011W,YBR094W,0,-1.6155573,0.09773260354995728,0.9970089793205261,0.923477053642273
YER022W,YBR003W,0,-1.6175388,0.09772305190563202,0.9970089793205261,0.923577070236206
YJR055W,YMR220W,0,-1.61821,0.09771350771188736,0.9970089793205261,0.9236770868301392
YOL009C,YLR330W,0,-1.6189104,0.0977039560675621,0.9970089793205261,0.9237771034240723
YER157W,YGR246C,0,-1.6195434,0.09769441187381744,0.9970089793205261,0.9238771796226501
YOL001W,YKR007W,0,-1.6199732,0.09768486768007278,0.9970089793205261,0.9239771962165833
YJL111W,YBR216C,0,-1.6202489,0.09767533093690872,0.9970089793205261,0.9240772128105164
YPR111W,YHR088W,0,-1.6212698,0.09766578674316406,0.9970089793205261,0.9241772294044495
YGR112W,YBR133C,0,-1.6224072,0.09765625,0.9970089793205261,0.9242773056030273
YLR315W,YHR038W,0,-1.6224126,0.09764671325683594,0.9970089793205261,0.9243773221969604
YGL131C,YOR017W,0,-1.6233337,0.09763717651367188,0.9970089793205261,0.9244773387908936
YDL111C,YOR188W,0,-1.6251689,0.09762764722108841,0.9970089793205261,0.9245773553848267
YOR125C,YGL092W,0,-1.6253128,0.09761811792850494,0.9970089793205261,0.9246774315834045
YDR200C,YOR083W,0,-1.6255152,0.09760858863592148,0.9970089793205261,0.9247774481773376
YOR094W,YIL118W,0,-1.6262889,0.09759905934333801,0.9970089793205261,0.9248774647712708
YPL190C,YPL243W,0,-1.6265521,0.09758953750133514,0.9970089793205261,0.9249774813652039
YLR320W,YNL006W,0,-1.6272906,0.09758001565933228,0.9970089793205261,0.925077497959137
YNR013C,YGL044C,0,-1.6274556,0.0975704938173294,0.9970089793205261,0.9251775741577148
YHR132C,YJR004C,1,-1.6279947,0.09765853732824326,0.9980059862136841,0.9251775741577148
YGL029W,YML076C,0,-1.6284333,0.09764900803565979,0.9980059862136841,0.925277590751648
YDL239C,YBL033C,0,-1.6298459,0.09763948619365692,0.9980059862136841,0.925377607345581
YDR527W,YLL003W,0,-1.6316721,0.09762996435165405,0.9980059862136841,0.9254776239395142
YJL092W,YMR216C,0,-1.6322182,0.09762044250965118,0.9980059862136841,0.925577700138092
YBL037W,YGR271C-A,0,-1.632382,0.09761092066764832,0.9980059862136841,0.9256777167320251
YMR163C,YJR010C-A,0,-1.6327305,0.09760140627622604,0.9980059862136841,0.9257777333259583
YDL099W,YGR089W,0,-1.6347376,0.09759189188480377,0.9980059862136841,0.9258777499198914
YPR162C,YDR103W,0,-1.6349654,0.0975823774933815,0.9980059862136841,0.9259777665138245
YLR405W,YLR389C,0,-1.6351393,0.09757286310195923,0.9980059862136841,0.9260778427124023
YKL124W,YOR174W,0,-1.6351811,0.09756335616111755,0.9980059862136841,0.9261778593063354
YOL138C,YOL141W,0,-1.635307,0.09755384176969528,0.9980059862136841,0.9262778759002686
YKL140W,YGR195W,0,-1.6354487,0.09754433482885361,0.9980059862136841,0.9263778924942017
YHR120W,YDL089W,0,-1.6378402,0.09753483533859253,0.9980059862136841,0.9264779686927795
YDL013W,YJR125C,0,-1.6387042,0.09752532839775085,0.9980059862136841,0.9265779852867126
YOL026C,YGL110C,0,-1.638826,0.09751582890748978,0.9980059862136841,0.9266780018806458
YBR228W,YLR417W,0,-1.6391715,0.0975063294172287,0.9980059862136841,0.9267780184745789
YOR358W,YNL188W,0,-1.6393936,0.09749683737754822,0.9980059862136841,0.926878035068512
YNL139C,YGR276C,0,-1.6394928,0.09748733788728714,0.9980059862136841,0.9269781112670898
YPR083W,YHR134W,0,-1.6426712,0.09747784584760666,0.9980059862136841,0.927078127861023
YLR394W,YPR166C,0,-1.6431664,0.09746835380792618,0.9980059862136841,0.927178144454956
YER142C,YPL011C,0,-1.6460065,0.0974588617682457,0.9980059862136841,0.9272781610488892
YOR148C,YOL001W,0,-1.6483856,0.09744937717914581,0.9980059862136841,0.927378237247467
YJL123C,YGR271W,0,-1.650871,0.09743989259004593,0.9980059862136841,0.9274782538414001
YOR367W,YDL045C,0,-1.6518697,0.09743040800094604,0.9980059862136841,0.9275782704353333
YJR084W,YDL120W,0,-1.6519009,0.09742092341184616,0.9980059862136841,0.9276782870292664
YGR178C,YFR014C,0,-1.6523163,0.09741144627332687,0.9980059862136841,0.9277783632278442
YGR165W,YMR311C,0,-1.6534549,0.09740196913480759,0.9980059862136841,0.9278783798217773
YOR216C,YDR144C,0,-1.653602,0.0973924919962883,0.9980059862136841,0.9279783964157104
YLL048C,YGR262C,0,-1.6536115,0.09738301485776901,0.9980059862136841,0.9280784130096436
YHR059W,YLR383W,0,-1.6553198,0.09737353771924973,0.9980059862136841,0.9281784296035767
YIR004W,YLR423C,0,-1.655945,0.09736406803131104,0.9980059862136841,0.9282785058021545
YGR101W,YDR069C,0,-1.6584349,0.09735459834337234,0.9980059862136841,0.9283785223960876
YBL052C,YDR198C,0,-1.6600105,0.09734513610601425,0.9980059862136841,0.9284785389900208
YHR156C,YDR482C,0,-1.6607708,0.09733566641807556,0.9980059862136841,0.9285785555839539
YFR024C-A,YIL038C,0,-1.6622325,0.09732620418071747,0.9980059862136841,0.9286786317825317
YPL050C,YDR427W,0,-1.6628541,0.09731674194335938,0.9980059862136841,0.9287786483764648
YCR066W,YMR283C,0,-1.664759,0.09730727970600128,0.9980059862136841,0.928878664970398
YBR129C,YNR048W,0,-1.666622,0.09729782491922379,0.9980059862136841,0.928978681564331
YER183C,YKR037C,0,-1.6672617,0.09728836268186569,0.9980059862136841,0.9290786981582642
YDL150W,YER123W,0,-1.6672767,0.0972789078950882,0.9980059862136841,0.929178774356842
YDR495C,YLR130C,0,-1.6687775,0.0972694605588913,0.9980059862136841,0.9292787909507751
YFR033C,YGR140W,0,-1.6717604,0.0972600057721138,0.9980059862136841,0.9293788075447083
YPL167C,YLR431C,0,-1.6725689,0.0972505584359169,0.9980059862136841,0.9294788241386414
YMR041C,YDR393W,0,-1.6735953,0.09724111109972,0.9980059862136841,0.9295789003372192
YLR103C,YJR074W,0,-1.6748534,0.0972316637635231,0.9980059862136841,0.9296789169311523
YIL003W,YGR005C,0,-1.6780354,0.0972222238779068,0.9980059862136841,0.9297789335250854
YLL035W,YOR115C,0,-1.6785011,0.0972127839922905,0.9980059862136841,0.9298789501190186
YOL072W,YOR191W,0,-1.6786926,0.0972033441066742,0.9980059862136841,0.9299789667129517
YDL106C,YPR095C,0,-1.6801015,0.09719390422105789,0.9980059862136841,0.9300790429115295
YPL092W,YGR262C,0,-1.6801729,0.09718446433544159,0.9980059862136841,0.9301790595054626
YOR144C,YJL056C,0,-1.6808691,0.09717503190040588,0.9980059862136841,0.9302790760993958
YOL133W,YLR424W,0,-1.6816977,0.09716559946537018,0.9980059862136841,0.9303790926933289
YJL174W,YDR420W,1,-1.683626,0.0972532257437706,0.999002993106842,0.9303790926933289
YIL106W,YKL089W,0,-1.6849909,0.0972437858581543,0.999002993106842,0.9304791688919067
YBR227C,YPL255W,0,-1.6863174,0.09723435342311859,0.999002993106842,0.9305791854858398
YFL002C,YPL177C,0,-1.6866723,0.09722492098808289,0.999002993106842,0.930679202079773
YOL072W,YDR482C,0,-1.6870117,0.09721548110246658,0.999002993106842,0.930779218673706
YOR260W,YBR041W,0,-1.6875125,0.09720605611801147,0.999002993106842,0.9308792352676392
YDR332W,YDL142C,0,-1.6889056,0.09719662368297577,0.999002993106842,0.930979311466217
YCR020W-B,YKR101W,0,-1.6901445,0.09718719869852066,0.999002993106842,0.9310793280601501
YDR400W,YLR182W,0,-1.6903363,0.09717777371406555,0.999002993106842,0.9311793446540833
YER050C,YML013W,0,-1.6915525,0.09716834872961044,0.999002993106842,0.9312793612480164
YHR011W,YOR380W,0,-1.691954,0.09715892374515533,0.999002993106842,0.9313794374465942
YDR116C,YJR013W,0,-1.6925305,0.09714950621128082,0.999002993106842,0.9314794540405273
YLR371W,YHL013C,0,-1.6928707,0.09714008867740631,0.999002993106842,0.9315794706344604
YER109C,YLR429W,0,-1.6933485,0.0971306711435318,0.999002993106842,0.9316794872283936
YDR084C,YOR172W,0,-1.6937078,0.09712125360965729,0.999002993106842,0.9317795634269714
YIL048W,YER168C,0,-1.6946561,0.09711184352636337,0.999002993106842,0.9318795800209045
YPR081C,YDR173C,0,-1.6958565,0.09710243344306946,0.999002993106842,0.9319795966148376
YDL074C,YKL087C,0,-1.6959141,0.09709302335977554,0.999002993106842,0.9320796132087708
YNL323W,YGR141W,0,-1.6962363,0.09708361327648163,0.999002993106842,0.9321796298027039
YGR006W,YBR015C,0,-1.6970195,0.09707421064376831,0.999002993106842,0.9322797060012817
YMR060C,YLR039C,0,-1.6972401,0.09706480801105499,0.999002993106842,0.9323797225952148
YNL264C,YPL115C,0,-1.6974896,0.09705540537834167,0.999002993106842,0.932479739189148
YNL224C,YKR083C,0,-1.6989831,0.09704600274562836,0.999002993106842,0.932579755783081
YNL154C,YDR092W,0,-1.6992161,0.09703660756349564,0.999002993106842,0.9326798319816589
YLL006W,YJR101W,0,-1.7015828,0.09702721238136292,0.999002993106842,0.932779848575592
YGL050W,YLR262C,0,-1.7029105,0.0970178171992302,0.999002993106842,0.9328798651695251
