Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML114C,YER057C,0,-1.70473,0.09700842201709747,0.999002993106842,0.9329798817634583
YGL066W,YIL144W,0,-1.7048706,0.09699903428554535,0.999002993106842,0.9330798983573914
YHR204W,YJL041W,0,-1.7057519,0.09698963910341263,0.999002993106842,0.9331799745559692
YOL072W,YLR021W,0,-1.7058824,0.0969802588224411,0.999002993106842,0.9332799911499023
YNL229C,YNL310C,0,-1.7070173,0.09697087109088898,0.999002993106842,0.9333800077438354
YLR310C,YLR204W,0,-1.7080685,0.09696148335933685,0.999002993106842,0.9334800243377686
YLR079W,YLR242C,0,-1.7100741,0.09695210307836533,0.999002993106842,0.9335801005363464
YDR364C,YNR023W,0,-1.7109587,0.0969427227973938,0.999002993106842,0.9336801171302795
YDR137W,YDR427W,0,-1.7115477,0.09693334251642227,0.999002993106842,0.9337801337242126
YPL129W,YCR083W,0,-1.7117566,0.09692396968603134,0.999002993106842,0.9338801503181458
YJL057C,YHR114W,0,-1.7141006,0.09691459685564041,0.999002993106842,0.9339801669120789
YMR278W,YDR097C,0,-1.7148284,0.09690522402524948,0.999002993106842,0.9340802431106567
YLR319C,YJL010C,0,-1.7149348,0.09689585119485855,0.999002993106842,0.9341802597045898
YNL308C,YMR283C,0,-1.7164978,0.09688648581504822,0.999002993106842,0.934280276298523
YLR039C,YKL160W,0,-1.7180213,0.09687711298465729,0.999002993106842,0.934380292892456
YPR105C,YPL259C,0,-1.7180856,0.09686774760484695,0.999002993106842,0.9344803690910339
YDR448W,YMR076C,0,-1.7181606,0.09685838222503662,0.999002993106842,0.934580385684967
YNR027W,YKL087C,0,-1.7187245,0.09684902429580688,0.999002993106842,0.9346804022789001
YDL058W,YPL219W,0,-1.7191187,0.09683966636657715,0.999002993106842,0.9347804188728333
YKL054C,YNL026W,0,-1.7206495,0.09683030843734741,0.999002993106842,0.9348804354667664
YLR207W,YDR294C,0,-1.722075,0.09682095050811768,0.999002993106842,0.9349805116653442
YMR067C,YDL235C,0,-1.7236203,0.09681159257888794,0.999002993106842,0.9350805282592773
YML115C,YLR277C,0,-1.7240196,0.0968022421002388,0.999002993106842,0.9351805448532104
YMR197C,YOR162C,0,-1.7257816,0.09679289162158966,0.999002993106842,0.9352805614471436
YHR071W,YML109W,0,-1.7268618,0.09678354114294052,0.999002993106842,0.9353806376457214
YJL173C,YDL036C,0,-1.7318821,0.09677419066429138,0.999002993106842,0.9354806542396545
YDR107C,YDL007W,0,-1.7321404,0.09676484763622284,0.999002993106842,0.9355806708335876
YDR422C,YOR158W,0,-1.732945,0.0967555046081543,0.999002993106842,0.9356806874275208
YER164W,YCR032W,0,-1.7351308,0.09674616158008575,0.999002993106842,0.9357807636260986
YMR154C,YFR009W,0,-1.735547,0.09673681855201721,0.999002993106842,0.9358807802200317
YDL013W,YIL150C,0,-1.7376089,0.09672748297452927,0.999002993106842,0.9359807968139648
YGR246C,YDL103C,0,-1.7380735,0.09671814739704132,0.999002993106842,0.936080813407898
YEL018W,YHR134W,0,-1.7403814,0.09670881181955338,0.999002993106842,0.936180830001831
YGR076C,YDR332W,0,-1.7410668,0.09669947624206543,0.999002993106842,0.9362809062004089
YPR073C,YMR264W,0,-1.7423304,0.09669014811515808,0.999002993106842,0.936380922794342
YML019W,YCR048W,0,-1.7427398,0.09668081998825073,0.999002993106842,0.9364809393882751
YBR258C,YJL146W,0,-1.7431229,0.09667149186134338,0.999002993106842,0.9365809559822083
YPL097W,YLR238W,0,-1.7440244,0.09666216373443604,0.999002993106842,0.9366810321807861
YNR006W,YKR028W,0,-1.7446431,0.09665284305810928,0.999002993106842,0.9367810487747192
YPR198W,YNR011C,0,-1.7449635,0.09664351493120193,0.999002993106842,0.9368810653686523
YMR311C,YLR382C,0,-1.7450557,0.09663420170545578,0.999002993106842,0.9369810819625854
YPR025C,YJL155C,0,-1.7483135,0.09662488102912903,0.999002993106842,0.9370810985565186
YHR111W,YNL006W,0,-1.7500964,0.09661556035280228,0.999002993106842,0.9371811747550964
YDL161W,YLR429W,0,-1.7505599,0.09660624712705612,0.999002993106842,0.9372811913490295
YMR275C,YGL203C,0,-1.750993,0.09659693390130997,0.999002993106842,0.9373812079429626
YER149C,YGR092W,0,-1.7512379,0.09658762067556381,0.999002993106842,0.9374812245368958
YGL161C,YDR141C,0,-1.7515475,0.09657831490039825,0.999002993106842,0.9375813007354736
YER122C,YKR037C,0,-1.75234,0.0965690016746521,0.999002993106842,0.9376813173294067
YOR126C,YKR028W,0,-1.7532002,0.09655969589948654,0.999002993106842,0.9377813339233398
YHR132C,YDR420W,1,-1.7546991,0.0966467559337616,1.0,0.9377813339233398
YBR251W,YLR085C,0,-1.7570523,0.09663744270801544,1.0,0.937881350517273
YDR346C,YFR048W,0,-1.7572047,0.09662812948226929,1.0,0.937981367111206
YLR421C,YDR183W,0,-1.7579454,0.09661882370710373,1.0,0.9380814433097839
YNR022C,YDR397C,0,-1.7583791,0.09660951793193817,1.0,0.938181459903717
YML058W,YPR133C,0,-1.7584683,0.09660021215677261,1.0,0.9382814764976501
YNR022C,YLR389C,0,-1.7585007,0.09659090638160706,1.0,0.9383814930915833
YDR277C,YJL140W,0,-1.7587475,0.0965816080570221,1.0,0.9384815692901611
YPR046W,YGL110C,0,-1.7614018,0.09657230973243713,1.0,0.9385815858840942
YML114C,YNL259C,0,-1.7614048,0.09656301140785217,1.0,0.9386816024780273
YNL084C,YLR239C,0,-1.7616127,0.09655371308326721,1.0,0.9387816190719604
YDL056W,YLR118C,0,-1.762316,0.09654442220926285,1.0,0.9388816356658936
YHL019C,YFR014C,0,-1.7649544,0.09653513133525848,1.0,0.9389817118644714
YPR048W,YKR102W,0,-1.7662145,0.09652584046125412,1.0,0.9390817284584045
YJR043C,YOR205C,0,-1.7692806,0.09651654958724976,1.0,0.9391817450523376
YJL008C,YBR282W,0,-1.7696049,0.09650726616382599,1.0,0.9392817616462708
YHR024C,YNR010W,0,-1.7699519,0.09649798274040222,1.0,0.9393818378448486
YLR248W,YPR125W,0,-1.7701794,0.09648869931697845,1.0,0.9394818544387817
YML114C,YDR379W,0,-1.7704397,0.09647941589355469,1.0,0.9395818710327148
YPL202C,YPR104C,0,-1.7706035,0.09647013247013092,1.0,0.939681887626648
YOR117W,YOR075W,0,-1.7719015,0.09646085649728775,1.0,0.9397819638252258
YLR442C,YKL155C,0,-1.7738028,0.09645158052444458,1.0,0.9398819804191589
YKL042W,YPL128C,0,-1.7746153,0.09644230455160141,1.0,0.939981997013092
YLR002C,YMR294W,0,-1.7752858,0.09643303602933884,1.0,0.9400820136070251
YOL146W,YLR129W,0,-1.7788588,0.09642376750707626,1.0,0.9401820302009583
YNL258C,YDR407C,0,-1.7812366,0.09641449898481369,1.0,0.9402821063995361
YOR147W,YJR021C,0,-1.7817271,0.09640523046255112,1.0,0.9403821229934692
YMR164C,YHR166C,0,-1.78243,0.09639596194028854,1.0,0.9404821395874023
YIR022W,YMR162C,0,-1.7828752,0.09638670086860657,1.0,0.9405821561813354
YMR263W,YBR257W,0,-1.7852782,0.09637743979692459,1.0,0.9406822323799133
YGR241C,YLR274W,0,-1.7858297,0.09636817872524261,1.0,0.9407822489738464
YLR055C,YPR018W,0,-1.7861961,0.09635891765356064,1.0,0.9408822655677795
YLR071C,YGR092W,0,-1.7862531,0.09634966403245926,1.0,0.9409822821617126
YER167W,YLR431C,0,-1.7864863,0.09634041041135788,1.0,0.9410822987556458
YBR155W,YMR001C,0,-1.7868735,0.0963311567902565,1.0,0.9411823749542236
YLR182W,YJL162C,0,-1.7882236,0.09632190316915512,1.0,0.9412823915481567
YJL014W,YDR092W,0,-1.7885288,0.09631265699863434,1.0,0.9413824081420898
YIL068C,YHR030C,0,-1.7887157,0.09630341082811356,1.0,0.941482424736023
YGR174C,YAL019W,0,-1.7890528,0.09629416465759277,1.0,0.9415825009346008
YBR211C,YML067C,0,-1.7900982,0.09628491848707199,1.0,0.9416825175285339
YLR312W-A,YDR179C,0,-1.7915088,0.0962756797671318,1.0,0.941782534122467
YIL075C,YNL004W,0,-1.7920383,0.09626643359661102,1.0,0.9418825507164001
YDL077C,YGR220C,0,-1.7935498,0.09625719487667084,1.0,0.9419825673103333
YDR390C,YCR057C,0,-1.7937945,0.09624796360731125,1.0,0.9420826435089111
YDR332W,YER033C,0,-1.7940434,0.09623872488737106,1.0,0.9421826601028442
YGR241C,YDR253C,0,-1.7943096,0.09622949361801147,1.0,0.9422826766967773
YMR225C,YDR386W,0,-1.7951201,0.09622026234865189,1.0,0.9423826932907104
YNL025C,YOR017W,0,-1.795562,0.0962110310792923,1.0,0.9424827694892883
YKL154W,YEL032W,0,-1.7965004,0.09620179980993271,1.0,0.9425827860832214
YPL049C,YML014W,0,-1.7969328,0.09619257599115372,1.0,0.9426828026771545
YDL077C,YNL258C,0,-1.7970937,0.09618335217237473,1.0,0.9427828192710876
YFL047W,YHR105W,0,-1.7978388,0.09617412835359573,1.0,0.9428828358650208
YOR077W,YJL041W,0,-1.8000547,0.09616491198539734,1.0,0.9429829120635986
YER183C,YLR285W,0,-1.800257,0.09615568816661835,1.0,0.9430829286575317
YDR195W,YLR429W,0,-1.801637,0.09614647179841995,1.0,0.9431829452514648
YMR288W,YDL008W,0,-1.804699,0.09613725543022156,1.0,0.943282961845398
YJL087C,YHR034C,0,-1.8052949,0.09612804651260376,1.0,0.9433830380439758
YOR047C,YPR121W,0,-1.8055199,0.09611883014440536,1.0,0.9434830546379089
YJL094C,YLR025W,0,-1.8062361,0.09610962122678757,1.0,0.943583071231842
YMR164C,YOL094C,0,-1.8082451,0.09610041230916977,1.0,0.9436830878257751
YCR032W,YIL044C,0,-1.8086884,0.09609120339155197,1.0,0.943783164024353
YER014W,YFL017W-A,0,-1.808884,0.09608200192451477,1.0,0.9438831806182861
YBL031W,YDR198C,0,-1.8094989,0.09607280045747757,1.0,0.9439831972122192
YDL138W,YIL063C,0,-1.8096552,0.09606359899044037,1.0,0.9440832138061523
YKL186C,YGL210W,0,-1.8099338,0.09605439752340317,1.0,0.9441832304000854
YHR031C,YLR018C,0,-1.8103614,0.09604519605636597,1.0,0.9442833065986633
YLR403W,YKL170W,0,-1.8106805,0.09603600203990936,1.0,0.9443833231925964
YDR466W,YAL056W,0,-1.8108276,0.09602680802345276,1.0,0.9444833397865295
YHL023C,YLR246W,0,-1.8117157,0.09601761400699615,1.0,0.9445833563804626
YBL080C,YKL049C,0,-1.8127052,0.09600841999053955,1.0,0.9446834325790405
YOR260W,YML062C,0,-1.8129755,0.09599923342466354,1.0,0.9447834491729736
YJR050W,YAL026C,0,-1.8162498,0.09599004685878754,1.0,0.9448834657669067
YDR200C,YLR135W,0,-1.8166214,0.09598086029291153,1.0,0.9449834823608398
YLR183C,YHR039C,0,-1.8166981,0.09597167372703552,1.0,0.945083498954773
YOR196C,YMR012W,0,-1.8172411,0.09596249461174011,1.0,0.9451835751533508
YCR024C,YEL005C,0,-1.8181673,0.0959533154964447,1.0,0.9452835917472839
YPR141C,YDR117C,0,-1.8183868,0.09594413638114929,1.0,0.945383608341217
YDR080W,YJL104W,0,-1.8198131,0.09593495726585388,1.0,0.9454836249351501
YKR036C,YFR036W,0,-1.8220943,0.09592578560113907,1.0,0.945583701133728
YFR026C,YPR009W,0,-1.8226088,0.09591661393642426,1.0,0.9456837177276611
YDR071C,YDR419W,0,-1.823435,0.09590744227170944,1.0,0.9457837343215942
YHR038W,YKR050W,0,-1.8280288,0.09589827060699463,1.0,0.9458837509155273
YPR162C,YIL020C,0,-1.8288779,0.09588909894227982,1.0,0.9459837675094604
YDL215C,YPR057W,0,-1.8291016,0.0958799347281456,1.0,0.9460838437080383
YIL149C,YOL146W,0,-1.8293841,0.09587077051401138,1.0,0.9461838603019714
YBR258C,YLR139C,0,-1.8302583,0.09586160629987717,1.0,0.9462838768959045
YOL089C,YDL226C,0,-1.8318673,0.09585244953632355,1.0,0.9463838934898376
YDR362C,YBR216C,0,-1.8326353,0.09584328532218933,1.0,0.9464839696884155
YDR179C,YLR188W,0,-1.8329841,0.09583412855863571,1.0,0.9465839862823486
YJR101W,YNL293W,0,-1.8350142,0.09582497179508209,1.0,0.9466840028762817
YPR199C,YBL063W,0,-1.8362263,0.09581582248210907,1.0,0.9467840194702148
YKR036C,YLR246W,0,-1.8371097,0.09580666571855545,1.0,0.946884036064148
YNL038W,YPL172C,0,-1.8372363,0.09579751640558243,1.0,0.9469841122627258
YHL006C,YMR273C,0,-1.8373109,0.0957883670926094,1.0,0.9470841288566589
YDL104C,YAL035W,0,-1.8375838,0.09577921777963638,1.0,0.947184145450592
YKL213C,YER112W,0,-1.8388599,0.09577007591724396,1.0,0.9472841620445251
YGL247W,YML097C,0,-1.8404186,0.09576093405485153,1.0,0.947384238243103
YNL084C,YDR118W,0,-1.8411876,0.0957517921924591,1.0,0.9474842548370361
YKL208W,YFR010W,0,-1.8434769,0.09574265033006668,1.0,0.9475842714309692
YBR279W,YOR311C,0,-1.843706,0.09573350846767426,1.0,0.9476842880249023
YDL088C,YKL025C,0,-1.8439094,0.09572437405586243,1.0,0.9477843642234802
YBR199W,YDL074C,0,-1.8440679,0.0957152396440506,1.0,0.9478843808174133
YBR121C,YOL103W,0,-1.8442879,0.09570610523223877,1.0,0.9479843974113464
YLR442C,YIL044C,0,-1.8457388,0.09569697827100754,1.0,0.9480844140052795
YBR001C,YDR183W,0,-1.8461291,0.09568784385919571,1.0,0.9481844305992126
YPL194W,YOR358W,0,-1.8470169,0.09567871689796448,1.0,0.9482845067977905
YGR057C,YDR371W,0,-1.8474792,0.09566958993673325,1.0,0.9483845233917236
YKL213C,YGL133W,0,-1.8483175,0.09566047042608261,1.0,0.9484845399856567
YDL045C,YEL032W,0,-1.8494637,0.09565134346485138,1.0,0.9485845565795898
YDR140W,YMR211W,0,-1.8496145,0.09564222395420074,1.0,0.9486846327781677
YMR106C,YLR313C,0,-1.8502947,0.09563310444355011,1.0,0.9487846493721008
