Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML029W,YJL041W,0,-1.8553158,0.09562398493289948,1.0,0.9488846659660339
YML069W,YCR038C,0,-1.8555384,0.09561487287282944,1.0,0.948984682559967
YPR081C,YMR004W,0,-1.8561634,0.0956057608127594,1.0,0.9490846991539001
YNL245C,YOL115W,0,-1.8570079,0.09559664875268936,1.0,0.949184775352478
YNL317W,YGR274C,0,-1.857427,0.09558753669261932,1.0,0.9492847919464111
YOR373W,YLR119W,0,-1.8575879,0.09557842463254929,1.0,0.9493848085403442
YDR362C,YOR172W,0,-1.8588456,0.09556932002305984,1.0,0.9494848251342773
YMR073C,YNR022C,0,-1.8588722,0.0955602154135704,1.0,0.9495849013328552
YFL001W,YMR129W,0,-1.8589575,0.09555111080408096,1.0,0.9496849179267883
YGL206C,YGR171C,0,-1.860418,0.09554200619459152,1.0,0.9497849345207214
YDR110W,YPL164C,0,-1.8620476,0.09553290903568268,1.0,0.9498849511146545
YOR163W,YDR080W,0,-1.8649408,0.09552381187677383,1.0,0.9499849677085876
YHR109W,YLR291C,0,-1.8664839,0.09551471471786499,1.0,0.9500850439071655
YML023C,YDL178W,0,-1.8681878,0.09550561755895615,1.0,0.9501850605010986
YOL143C,YAL024C,0,-1.8708422,0.0954965278506279,1.0,0.9502850770950317
YFL005W,YOL018C,0,-1.8719653,0.09548743069171906,1.0,0.9503850936889648
YKR086W,YCR075C,0,-1.8723046,0.09547834098339081,1.0,0.9504851698875427
YHR119W,YNL292W,0,-1.8726122,0.09546925872564316,1.0,0.9505851864814758
YOR368W,YER114C,0,-1.8766286,0.09546016901731491,1.0,0.9506852030754089
YMR287C,YGL119W,0,-1.8818121,0.09545108675956726,1.0,0.950785219669342
YMR201C,YOL009C,0,-1.8823379,0.09544200450181961,1.0,0.9508852362632751
YOR371C,YEL055C,0,-1.8834242,0.09543292224407196,1.0,0.950985312461853
YJL105W,YGL162W,0,-1.8841099,0.09542383998632431,1.0,0.9510853290557861
YPL110C,YGL122C,0,-1.8847997,0.09541476517915726,1.0,0.9511853456497192
YBR199W,YHR119W,0,-1.885278,0.0954056903719902,1.0,0.9512853622436523
YHL030W,YOR266W,0,-1.8854963,0.09539661556482315,1.0,0.9513854384422302
YDL161W,YLR085C,0,-1.8875897,0.0953875407576561,1.0,0.9514854550361633
YDR174W,YPL204W,0,-1.8884046,0.09537847340106964,1.0,0.9515854716300964
YHR114W,YDR257C,0,-1.8901502,0.09536939859390259,1.0,0.9516854882240295
YPL204W,YDR041W,0,-1.8907434,0.09536033123731613,1.0,0.9517855644226074
YFL047W,YBR199W,0,-1.8911507,0.09535127133131027,1.0,0.9518855810165405
YMR270C,YDR264C,0,-1.8918874,0.09534220397472382,1.0,0.9519855976104736
YBR044C,YJL146W,0,-1.900468,0.09533314406871796,1.0,0.9520856142044067
YOL137W,YLR285W,0,-1.9016256,0.0953240841627121,1.0,0.9521856307983398
YOR155C,YMR076C,0,-1.9020183,0.09531502425670624,1.0,0.9522857069969177
YHR165C,YER118C,0,-1.9026989,0.09530596435070038,1.0,0.9523857235908508
YJR068W,YBR017C,0,-1.9031779,0.09529691189527512,1.0,0.9524857401847839
YBL005W,YOL013C,0,-1.9032551,0.09528785943984985,1.0,0.952585756778717
YIL126W,YIR002C,0,-1.9042681,0.09527880698442459,1.0,0.9526858329772949
YJR022W,YLR382C,0,-1.9044119,0.09526975452899933,1.0,0.952785849571228
YPR152C,YLR360W,0,-1.9057649,0.09526070952415466,1.0,0.9528858661651611
YPR025C,YML067C,0,-1.9058198,0.09525166451931,1.0,0.9529858827590942
YPL268W,YMR078C,0,-1.9068722,0.09524261951446533,1.0,0.9530858993530273
YAL024C,YBL088C,0,-1.9078814,0.09523357450962067,1.0,0.9531859755516052
YDR320C,YJR118C,0,-1.9079498,0.095224529504776,1.0,0.9532859921455383
YLR319C,YDR177W,0,-1.9090425,0.09521549195051193,1.0,0.9533860087394714
YNL201C,YNL262W,0,-1.9090873,0.09520645439624786,1.0,0.9534860253334045
YPR046W,YDR527W,0,-1.9107698,0.0951974168419838,1.0,0.9535861015319824
YIL075C,YKL139W,0,-1.9119595,0.09518838673830032,1.0,0.9536861181259155
YML012W,YKR028W,0,-1.9144362,0.09517934918403625,1.0,0.9537861347198486
YCR083W,YJL140W,0,-1.9144639,0.09517031908035278,1.0,0.9538861513137817
YPL101W,YHL013C,0,-1.914865,0.09516128897666931,1.0,0.9539861679077148
YOR179C,YPL005W,0,-1.915655,0.09515225887298584,1.0,0.9540862441062927
YNL103W,YJR031C,0,-1.916987,0.09514323621988297,1.0,0.9541862607002258
YDL226C,YHR132C,0,-1.9178201,0.09513421356678009,1.0,0.9542862772941589
YMR106C,YER031C,0,-1.9180447,0.09512519091367722,1.0,0.954386293888092
YBR029C,YDR279W,0,-1.9190218,0.09511616826057434,1.0,0.9544863700866699
YHR166C,YOL027C,0,-1.9208267,0.09510715305805206,1.0,0.954586386680603
YGR270W,YLL038C,0,-1.9219943,0.09509813040494919,1.0,0.9546864032745361
YPL010W,YBR278W,0,-1.9221909,0.09508911520242691,1.0,0.9547864198684692
YDR512C,YMR227C,0,-1.9245235,0.09508009999990463,1.0,0.9548864364624023
YNL147W,YLR260W,0,-1.924794,0.09507109224796295,1.0,0.9549865126609802
YDR069C,YGR257C,0,-1.925439,0.09506207704544067,1.0,0.9550865292549133
YDR459C,YBL023C,0,-1.9262512,0.09505306929349899,1.0,0.9551865458488464
YLR078C,YFL001W,0,-1.9285911,0.09504406154155731,1.0,0.9552865624427795
YML057W,YHR079C,0,-1.9292148,0.09503506124019623,1.0,0.9553866386413574
YJR125C,YDR057W,0,-1.9299318,0.09502605348825455,1.0,0.9554866552352905
YFR042W,YMR033W,0,-1.9309167,0.09501705318689346,1.0,0.9555866718292236
YNL317W,YPR048W,0,-1.9314822,0.09500805288553238,1.0,0.9556866884231567
YDL036C,YMR313C,0,-1.9345869,0.0949990525841713,1.0,0.9557867646217346
YDL013W,YMR201C,0,-1.9361217,0.09499005228281021,1.0,0.9558867812156677
YDR404C,YLR324W,0,-1.9387612,0.09498105943202972,1.0,0.9559867978096008
YNL325C,YDL099W,0,-1.9401876,0.09497206658124924,1.0,0.9560868144035339
YHR034C,YLR035C,0,-1.9420829,0.09496307373046875,1.0,0.956186830997467
YJR140C,YER168C,0,-1.9429988,0.09495408833026886,1.0,0.9562869071960449
YBL041W,YJR119C,0,-1.94325,0.09494509547948837,1.0,0.956386923789978
YBR094W,YDR425W,0,-1.9435002,0.09493611007928848,1.0,0.9564869403839111
YLR238W,YJL180C,0,-1.9453504,0.09492712467908859,1.0,0.9565869569778442
YDR246W,YDL197C,0,-1.9470309,0.0949181392788887,1.0,0.9566870331764221
YDR137W,YPL177C,0,-1.9471627,0.09490916132926941,1.0,0.9567870497703552
YPR105C,YLR070C,0,-1.9472115,0.09490018337965012,1.0,0.9568870663642883
YLR405W,YGR024C,0,-1.9478645,0.09489119797945023,1.0,0.9569870829582214
YDR181C,YNL185C,0,-1.9495732,0.09488222748041153,1.0,0.9570870995521545
YBR253W,YER161C,0,-1.9500643,0.09487324953079224,1.0,0.9571871757507324
YFL034C-B,YDR057W,0,-1.9510925,0.09486427903175354,1.0,0.9572871923446655
YNL126W,YFR002W,0,-1.9527565,0.09485530853271484,1.0,0.9573872089385986
YJL112W,YMR029C,0,-1.9530579,0.09484633803367615,1.0,0.9574872255325317
YKR021W,YKL170W,0,-1.9545757,0.09483736753463745,1.0,0.9575873017311096
YDR512C,YBR216C,0,-1.9550236,0.09482840448617935,1.0,0.9576873183250427
YPR111W,YDR386W,0,-1.9557582,0.09481943398714066,1.0,0.9577873349189758
YGL050W,YKL179C,0,-1.9569954,0.09481047093868256,1.0,0.9578873515129089
YGR252W,YOR327C,0,-1.9578398,0.09480151534080505,1.0,0.957987368106842
YGR274C,YHR155W,0,-1.9585398,0.09479255229234695,1.0,0.9580874443054199
YOR216C,YMR277W,0,-1.959571,0.09478359669446945,1.0,0.958187460899353
YIL042C,YDR103W,0,-1.9617597,0.09477464109659195,1.0,0.9582874774932861
YLR039C,YGL115W,0,-1.9633212,0.09476568549871445,1.0,0.9583874940872192
YOR274W,YPR171W,0,-1.9637905,0.09475672990083694,1.0,0.9584875702857971
YLR370C,YDR372C,0,-1.9639536,0.09474778175354004,1.0,0.9585875868797302
YKR022C,YNL004W,0,-1.9641842,0.09473883360624313,1.0,0.9586876034736633
YOR089C,YKR019C,0,-1.9652172,0.09472988545894623,1.0,0.9587876200675964
YPL208W,YLR335W,0,-1.9653221,0.09472093731164932,1.0,0.9588876366615295
YDR358W,YHR205W,0,-1.9680657,0.09471198916435242,1.0,0.9589877128601074
YGL105W,YLR369W,0,-1.9686573,0.09470304846763611,1.0,0.9590877294540405
YDR532C,YBR200W,0,-1.9693063,0.0946941077709198,1.0,0.9591877460479736
YBR107C,YDR200C,0,-1.9702206,0.09468516707420349,1.0,0.9592877626419067
YHR046C,YER176W,0,-1.9716872,0.09467623382806778,1.0,0.9593878388404846
YJR057W,YGL131C,0,-1.974873,0.09466729313135147,1.0,0.9594878554344177
YPR046W,YOL102C,0,-1.9768671,0.09465835988521576,1.0,0.9595878720283508
YIL142W,YGL121C,0,-1.977819,0.09464942663908005,1.0,0.9596878886222839
YOR147W,YER018C,0,-1.9787858,0.09464050084352493,1.0,0.9597879648208618
YDR420W,YNL154C,0,-1.9830049,0.09463156759738922,1.0,0.9598879814147949
YHR116W,YPL139C,0,-1.9834213,0.0946226418018341,1.0,0.959987998008728
YGL071W,YGR005C,0,-1.9846501,0.09461371600627899,1.0,0.9600880146026611
YMR240C,YJR022W,0,-1.9870543,0.09460479021072388,1.0,0.9601880311965942
YKL135C,YLR368W,0,-1.9872729,0.09459587186574936,1.0,0.9602881073951721
YBR243C,YER022W,0,-1.9873136,0.09458694607019424,1.0,0.9603881239891052
YPL175W,YOR137C,0,-1.988237,0.09457802772521973,1.0,0.9604881405830383
YIL002C,YDR072C,0,-1.9886487,0.09456910938024521,1.0,0.9605881571769714
YBL056W,YIR024C,0,-1.9915949,0.09456019848585129,1.0,0.9606882333755493
YLR373C,YKR007W,0,-1.9950502,0.09455128014087677,1.0,0.9607882499694824
YKR101W,YGR040W,0,-1.9970804,0.09454236924648285,1.0,0.9608882665634155
YPL046C,YDR407C,0,-1.9973736,0.09453345835208893,1.0,0.9609882831573486
YOR189W,YOR026W,0,-1.9974525,0.09452454745769501,1.0,0.9610882997512817
YCR042C,YDR364C,0,-1.9989712,0.09451564401388168,1.0,0.9611883759498596
YKR001C,YHL030W,0,-1.9999434,0.09450674057006836,1.0,0.9612883925437927
YMR198W,YGL169W,0,-2.0001285,0.09449782967567444,1.0,0.9613884091377258
YDL159W,YDR183W,0,-2.0002103,0.09448893368244171,1.0,0.9614884257316589
YMR059W,YNL172W,0,-2.0002532,0.09448003023862839,1.0,0.9615885019302368
YOR104W,YJL058C,0,-2.0003967,0.09447113424539566,1.0,0.9616885185241699
YLL031C,YLR260W,0,-2.0008109,0.09446223080158234,1.0,0.961788535118103
YDR259C,YGL038C,0,-2.0021677,0.09445333480834961,1.0,0.9618885517120361
YPR085C,YIL004C,0,-2.0025394,0.09444444626569748,1.0,0.9619885683059692
YPL173W,YGL075C,0,-2.0026488,0.09443555027246475,1.0,0.9620886445045471
YDR512C,YLR069C,0,-2.0062897,0.09442666172981262,1.0,0.9621886610984802
YDL224C,YLR238W,0,-2.0067286,0.09441777318716049,1.0,0.9622886776924133
YKL101W,YDL008W,0,-2.007193,0.09440888464450836,1.0,0.9623886942863464
YNL245C,YLR025W,0,-2.0076833,0.09440000355243683,1.0,0.9624887704849243
YKL204W,YPL139C,0,-2.0091305,0.0943911150097847,1.0,0.9625887870788574
YKL041W,YDR188W,0,-2.0134468,0.09438223391771317,1.0,0.9626888036727905
YBR170C,YKL134C,0,-2.0139918,0.09437335282564163,1.0,0.9627888202667236
YKL087C,YPL209C,0,-2.0145073,0.0943644717335701,1.0,0.9628888368606567
YPL101W,YNL006W,0,-2.0149515,0.09435559809207916,1.0,0.9629889130592346
YMR028W,YMR243C,0,-2.016663,0.09434672445058823,1.0,0.9630889296531677
YCL004W,YDR364C,0,-2.016735,0.09433785080909729,1.0,0.9631889462471008
YGL254W,YKR008W,0,-2.0175817,0.09432897716760635,1.0,0.9632889628410339
YLR425W,YOL125W,0,-2.0177138,0.09432010352611542,1.0,0.9633890390396118
YML031W,YLR319C,0,-2.0188093,0.09431123733520508,1.0,0.9634890556335449
YMR294W,YHR143W-A,0,-2.0203843,0.09430237114429474,1.0,0.963589072227478
YKR072C,YJL094C,0,-2.0221434,0.0942935049533844,1.0,0.9636890888214111
YER129W,YDR369C,0,-2.022895,0.09428463876247406,1.0,0.963789165019989
YOL102C,YPR055W,0,-2.0266714,0.09427578002214432,1.0,0.9638891816139221
YMR298W,YML127W,0,-2.0287597,0.09426691383123398,1.0,0.9639891982078552
YOR275C,YNL257C,0,-2.030468,0.09425805509090424,1.0,0.9640892148017883
YNL088W,YOR151C,0,-2.0309837,0.09424920380115509,1.0,0.9641892313957214
YCR066W,YGR169C,0,-2.0310144,0.09424034506082535,1.0,0.9642893075942993
YOL054W,YNL027W,0,-2.0323992,0.0942314937710762,1.0,0.9643893241882324
YLR147C,YER022W,0,-2.032562,0.09422264248132706,1.0,0.9644893407821655
YNL238W,YJR144W,0,-2.0332239,0.09421379119157791,1.0,0.9645893573760986
YGL095C,YJL111W,0,-2.0343015,0.09420493990182877,1.0,0.9646894335746765
YKL095W,YGR104C,0,-2.0347683,0.09419609606266022,1.0,0.9647894501686096
YMR263W,YGL163C,0,-2.035832,0.09418724477291107,1.0,0.9648894667625427
YGR074W,YMR017W,0,-2.0376492,0.09417840093374252,1.0,0.9649894833564758
YKL137W,YPL055C,0,-2.0395095,0.09416956454515457,1.0,0.9650894999504089
YNR006W,YLR383W,0,-2.043147,0.09416072070598602,1.0,0.9651895761489868
YNL049C,YBR123C,0,-2.047875,0.09415188431739807,1.0,0.9652895927429199
YML064C,YIL137C,0,-2.0502827,0.09414304792881012,1.0,0.965389609336853
YLR418C,YER168C,0,-2.0503917,0.09413421154022217,1.0,0.9654896259307861
YOL096C,YKR002W,0,-2.0511367,0.09412537515163422,1.0,0.965589702129364
YJL179W,YPL022W,0,-2.0511668,0.09411654621362686,1.0,0.9656897187232971
YKR090W,YDR288W,0,-2.052879,0.09410770982503891,1.0,0.9657897353172302
