Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL154C,YGL110C,0,-2.0529525,0.09409888088703156,1.0,0.9658897519111633
YOL146W,YJR024C,0,-2.0572438,0.0940900593996048,1.0,0.9659897685050964
YER105C,YPL203W,0,-2.059729,0.09408123046159744,1.0,0.9660898447036743
YPL023C,YGR275W,0,-2.0608335,0.09407240897417068,1.0,0.9661898612976074
YDR420W,YMR273C,0,-2.061091,0.09406358748674393,1.0,0.9662898778915405
YFR034C,YML049C,0,-2.0631459,0.09405476599931717,1.0,0.9663898944854736
YLR266C,YLR052W,0,-2.0644124,0.09404594451189041,1.0,0.9664899706840515
YER151C,YKR063C,0,-2.065249,0.09403713047504425,1.0,0.9665899872779846
YDL003W,YER105C,0,-2.0655637,0.09402830898761749,1.0,0.9666900038719177
YMR270C,YIR021W,0,-2.0678306,0.09401949495077133,1.0,0.9667900204658508
YDR137W,YJL090C,0,-2.0680685,0.09401068836450577,1.0,0.9668900966644287
YBR129C,YDR301W,0,-2.0680864,0.0940018743276596,1.0,0.9669901132583618
YFL001W,YOR332W,0,-2.0701647,0.09399306774139404,1.0,0.9670901298522949
YDR485C,YKR024C,0,-2.070271,0.09398426115512848,1.0,0.967190146446228
YDR267C,YOR259C,0,-2.0706415,0.09397545456886292,1.0,0.9672901630401611
YGR047C,YJR126C,0,-2.0708055,0.09396664798259735,1.0,0.967390239238739
YHR069C,YJL102W,0,-2.0709066,0.09395784884691238,1.0,0.9674902558326721
YPL002C,YDR207C,0,-2.0713682,0.09394904226064682,1.0,0.9675902724266052
YLR398C,YEL029C,0,-2.0791273,0.09394024312496185,1.0,0.9676902890205383
YDR279W,YJL154C,0,-2.0802517,0.09393145143985748,1.0,0.9677903652191162
YPR017C,YBR015C,0,-2.0834496,0.09392265230417252,1.0,0.9678903818130493
YPL235W,YNL238W,0,-2.0835037,0.09391386061906815,1.0,0.9679903984069824
YIL156W,YPL210C,0,-2.0865395,0.09390506148338318,1.0,0.9680904150009155
YMR218C,YLR309C,0,-2.08659,0.0938962772488594,1.0,0.9681904315948486
YIL019W,YPL064C,0,-2.0885656,0.09388748556375504,1.0,0.9682905077934265
YPL112C,YDL074C,0,-2.090058,0.09387869387865067,1.0,0.9683905243873596
YBR245C,YER172C,0,-2.0955253,0.09386990964412689,1.0,0.9684905409812927
YBR202W,YJL156C,0,-2.0963523,0.09386112540960312,1.0,0.9685905575752258
YMR060C,YGL112C,0,-2.0968683,0.09385234117507935,1.0,0.9686906337738037
YKL149C,YPL243W,0,-2.0983834,0.09384356439113617,1.0,0.9687906503677368
YKL010C,YNL177C,0,-2.099911,0.0938347801566124,1.0,0.9688906669616699
YNR028W,YHL025W,0,-2.100191,0.09382600337266922,1.0,0.968990683555603
YBR021W,YJL162C,0,-2.1032767,0.09381722658872604,1.0,0.9690907001495361
YDR088C,YER144C,0,-2.1047738,0.09380845725536346,1.0,0.969190776348114
YDR207C,YPR008W,0,-2.1062348,0.09379968047142029,1.0,0.9692907929420471
YLR370C,YER161C,0,-2.1087973,0.09379091113805771,1.0,0.9693908095359802
YBL037W,YGL181W,0,-2.112903,0.09378214180469513,1.0,0.9694908261299133
YCR093W,YDR295C,0,-2.1139736,0.09377337247133255,1.0,0.9695909023284912
YER041W,YNL222W,0,-2.1143515,0.09376461058855057,1.0,0.9696909189224243
YNL227C,YDR292C,0,-2.1145058,0.09375584125518799,1.0,0.9697909355163574
YPL042C,YEL064C,0,-2.1154945,0.093747079372406,1.0,0.9698909521102905
YBR095C,YNL072W,0,-2.116044,0.09373831748962402,1.0,0.9699909687042236
YDL080C,YLR204W,0,-2.118998,0.09372955560684204,1.0,0.9700910449028015
YNL249C,YDL159W,0,-2.1226497,0.09372080117464066,1.0,0.9701910614967346
YLR457C,YOR174W,0,-2.123555,0.09371204674243927,1.0,0.9702910780906677
YDR237W,YJR058C,0,-2.1237054,0.09370328485965729,1.0,0.9703910946846008
YNL227C,YDL007W,0,-2.126129,0.0936945378780365,1.0,0.9704911708831787
YLR418C,YDR400W,0,-2.1314049,0.09368578344583511,1.0,0.9705911874771118
YJL112W,YHL007C,0,-2.1322918,0.09367703646421432,1.0,0.9706912040710449
YDR287W,YPL140C,0,-2.1332297,0.09366828203201294,1.0,0.970791220664978
YMR301C,YML094W,0,-2.1350727,0.09365953505039215,1.0,0.9708912968635559
YKL114C,YBR150C,0,-2.1352444,0.09365079551935196,1.0,0.970991313457489
YGL163C,YMR277W,0,-2.1408114,0.09364204853773117,1.0,0.9710913300514221
YPR129W,YPR017C,0,-2.1420429,0.09363330900669098,1.0,0.9711913466453552
YBR245C,YPR185W,0,-2.142344,0.09362456947565079,1.0,0.9712913632392883
YOR241W,YFL027C,0,-2.143685,0.0936158299446106,1.0,0.9713914394378662
YKL040C,YLR305C,0,-2.1445115,0.0936070904135704,1.0,0.9714914560317993
YML109W,YKL160W,0,-2.1451802,0.09359835833311081,1.0,0.9715914726257324
YCR037C,YMR298W,0,-2.1488383,0.09358962625265121,1.0,0.9716914892196655
YKL167C,YDR459C,0,-2.149693,0.09358089417219162,1.0,0.9717915654182434
YGR005C,YHL034C,0,-2.1503713,0.09357216209173203,1.0,0.9718915820121765
YOL089C,YCR094W,0,-2.152096,0.09356343001127243,1.0,0.9719915986061096
YPL207W,YMR264W,0,-2.1530092,0.09355470538139343,1.0,0.9720916152000427
YGL067W,YDR066C,0,-2.153057,0.09354598075151443,1.0,0.9721916317939758
YDR211W,YOR026W,0,-2.1593716,0.09353725612163544,1.0,0.9722917079925537
YDR448W,YDL030W,0,-2.1600516,0.09352853149175644,1.0,0.9723917245864868
YHR120W,YHR156C,0,-2.1618023,0.09351981431245804,1.0,0.9724917411804199
YDR439W,YOR380W,0,-2.1626492,0.09351109713315964,1.0,0.972591757774353
YDL080C,YIL027C,0,-2.1636865,0.09350237995386124,1.0,0.9726918339729309
YDR201W,YOR249C,0,-2.1638677,0.09349366277456284,1.0,0.972791850566864
YDL052C,YHR119W,0,-2.16432,0.09348494559526443,1.0,0.9728918671607971
YDL058W,YKL174C,0,-2.165329,0.09347623586654663,1.0,0.9729918837547302
YBL035C,YNL108C,0,-2.1671882,0.09346752613782883,1.0,0.9730919003486633
YNL218W,YHR117W,0,-2.1679292,0.09345881640911102,1.0,0.9731919765472412
YLL019C,YER099C,0,-2.1710355,0.09345010668039322,1.0,0.9732919931411743
YLR086W,YFR005C,0,-2.171067,0.09344140440225601,1.0,0.9733920097351074
YCR052W,YNR003C,0,-2.172472,0.09343269467353821,1.0,0.9734920263290405
YDR016C,YFR028C,0,-2.1740017,0.093423992395401,1.0,0.9735921025276184
YMR284W,YBR133C,0,-2.1750937,0.0934152901172638,1.0,0.9736921191215515
YBR131W,YLR285W,0,-2.1758926,0.09340659528970718,1.0,0.9737921357154846
YER161C,YDR176W,0,-2.1784146,0.09339789301156998,1.0,0.9738921523094177
YCL034W,YMR129W,0,-2.179066,0.09338919818401337,1.0,0.9739921689033508
YGR072W,YDR192C,0,-2.179358,0.09338050335645676,1.0,0.9740922451019287
YKL183W,YNL257C,0,-2.1794233,0.09337180852890015,1.0,0.9741922616958618
YDL150W,YDR189W,0,-2.180719,0.09336312115192413,1.0,0.9742922782897949
YCR081W,YOR117W,0,-2.1809962,0.09335443377494812,1.0,0.974392294883728
YGR216C,YPL209C,0,-2.1815681,0.09334573894739151,1.0,0.9744923710823059
YKL079W,YDR130C,0,-2.182982,0.0933370590209961,1.0,0.974592387676239
YKR038C,YOR172W,0,-2.1853933,0.09332837164402008,1.0,0.9746924042701721
YOR127W,YJL168C,0,-2.1876497,0.09331968426704407,1.0,0.9747924208641052
YDR325W,YIL062C,0,-2.187932,0.09331100434064865,1.0,0.9748924970626831
YIL142W,YDL074C,0,-2.188933,0.09330232441425323,1.0,0.9749925136566162
YLR418C,YHL025W,0,-2.189823,0.09329364448785782,1.0,0.9750925302505493
YJR040W,YCL016C,0,-2.1926312,0.093284972012043,1.0,0.9751925468444824
YJR138W,YLR373C,0,-2.1952882,0.09327629208564758,1.0,0.9752925634384155
YNL206C,YKL089W,0,-2.2004173,0.09326761960983276,1.0,0.9753926396369934
YIR004W,YMR263W,0,-2.2005253,0.09325894713401794,1.0,0.9754926562309265
YNL229C,YHL002W,0,-2.2018943,0.09325028210878372,1.0,0.9755926728248596
YOR233W,YNL008C,0,-2.2038908,0.0932416096329689,1.0,0.9756926894187927
YDR088C,YDL044C,0,-2.2129729,0.09323294460773468,1.0,0.9757927656173706
YIR004W,YBL019W,0,-2.2137063,0.09322427958250046,1.0,0.9758927822113037
YML023C,YDR285W,0,-2.2145166,0.09321561455726624,1.0,0.9759927988052368
YLR320W,YNL147W,0,-2.2148986,0.09320694953203201,1.0,0.9760928153991699
YLR240W,YFR038W,0,-2.215541,0.09319829195737839,1.0,0.976192831993103
YCR038C,YOR042W,0,-2.2159572,0.09318963438272476,1.0,0.9762929081916809
YBL037W,YGR024C,0,-2.2162666,0.09318097680807114,1.0,0.976392924785614
YDR244W,YNR003C,0,-2.2199714,0.09317231923341751,1.0,0.9764929413795471
YOL013C,YGL203C,0,-2.221087,0.09316366165876389,1.0,0.9765929579734802
YLR024C,YGL244W,0,-2.2221503,0.09315501153469086,1.0,0.9766930341720581
YPR046W,YDR515W,0,-2.223548,0.09314636141061783,1.0,0.9767930507659912
YNL273W,YOR265W,0,-2.2274032,0.0931377112865448,1.0,0.9768930673599243
YDL099W,YDR283C,0,-2.227579,0.09312906116247177,1.0,0.9769930839538574
YLR418C,YML051W,0,-2.2285204,0.09312041848897934,1.0,0.9770931005477905
YER099C,YAL031C,0,-2.2299907,0.09311176836490631,1.0,0.9771931767463684
YLR425W,YGR003W,0,-2.2311602,0.09310312569141388,1.0,0.9772931933403015
YLR176C,YNL039W,0,-2.2320967,0.09309448301792145,1.0,0.9773932099342346
YDR532C,YLR386W,0,-2.2331736,0.09308584779500961,1.0,0.9774932265281677
YBR201W,YDR292C,0,-2.2351518,0.09307720512151718,1.0,0.9775933027267456
YBL103C,YGL110C,0,-2.23562,0.09306856989860535,1.0,0.9776933193206787
YOR198C,YDR097C,0,-2.2358868,0.09305993467569351,1.0,0.9777933359146118
YLR361C,YOR241W,0,-2.2382505,0.09305130690336227,1.0,0.9778933525085449
YML064C,YMR313C,0,-2.2411509,0.09304267168045044,1.0,0.977993369102478
YHR158C,YJL047C,0,-2.241284,0.0930340439081192,1.0,0.9780934453010559
YDR180W,YGL023C,0,-2.2428055,0.09302541613578796,1.0,0.978193461894989
YGR216C,YPR095C,0,-2.2432857,0.09301678836345673,1.0,0.9782934784889221
YJR091C,YDR362C,0,-2.2439811,0.09300816059112549,1.0,0.9783934950828552
YHR011W,YOR030W,0,-2.2482057,0.09299953281879425,1.0,0.9784935712814331
YOL008W,YLR369W,0,-2.2508183,0.09299091249704361,1.0,0.9785935878753662
YLR320W,YKL130C,0,-2.251288,0.09298229217529297,1.0,0.9786936044692993
YKL139W,YOR208W,0,-2.2548618,0.09297367185354233,1.0,0.9787936210632324
YOR211C,YDR362C,0,-2.255547,0.09296505898237228,1.0,0.9788936972618103
YMR023C,YPR055W,0,-2.2557712,0.09295643866062164,1.0,0.9789937138557434
YGR006W,YAL031C,0,-2.2564745,0.0929478257894516,1.0,0.9790937304496765
YBR211C,YER142C,0,-2.2569597,0.09293921291828156,1.0,0.9791937470436096
YOL018C,YFR013W,0,-2.2574391,0.09293060004711151,1.0,0.9792937636375427
YDR081C,YIL004C,0,-2.2632768,0.09292199462652206,1.0,0.9793938398361206
YGR020C,YJR021C,0,-2.2635794,0.09291338920593262,1.0,0.9794938564300537
YER075C,YML062C,0,-2.2639,0.09290477633476257,1.0,0.9795938730239868
YHR114W,YDR177W,0,-2.26474,0.09289617836475372,1.0,0.9796938896179199
YER149C,YBR097W,0,-2.2662268,0.09288757294416428,1.0,0.9797939658164978
YDR458C,YNL004W,0,-2.2662401,0.09287896752357483,1.0,0.9798939824104309
YPL002C,YER164W,0,-2.2731433,0.09287036955356598,1.0,0.979993999004364
YLR190W,YFR043C,0,-2.2742264,0.09286177158355713,1.0,0.9800940155982971
YDR138W,YCR035C,0,-2.2742438,0.09285317361354828,1.0,0.9801940321922302
YPL244C,YNL271C,0,-2.277316,0.09284458309412003,1.0,0.9802941083908081
YDR489W,YDL036C,0,-2.2796667,0.09283598512411118,1.0,0.9803941249847412
YBL091C,YBR049C,0,-2.2831383,0.09282739460468292,1.0,0.9804941415786743
YNL054W,YOR358W,0,-2.2838843,0.09281880408525467,1.0,0.9805941581726074
YAL024C,YDR485C,0,-2.2888699,0.09281021356582642,1.0,0.9806942343711853
YLR431C,YJR066W,0,-2.2946684,0.09280163049697876,1.0,0.9807942509651184
YML038C,YGL113W,0,-2.2970152,0.0927930399775505,1.0,0.9808942675590515
YKL149C,YML032C,0,-2.3066182,0.09278445690870285,1.0,0.9809942841529846
YOR320C,YER063W,0,-2.3081503,0.0927758738398552,1.0,0.9810943007469177
YJL146W,YER169W,0,-2.3107727,0.09276729822158813,1.0,0.9811943769454956
YDR376W,YNL330C,0,-2.3110473,0.09275871515274048,1.0,0.9812943935394287
YDR407C,YMR273C,0,-2.3126976,0.09275013953447342,1.0,0.9813944101333618
YBL091C,YDL235C,0,-2.3136017,0.09274156391620636,1.0,0.9814944267272949
YOR319W,YNL271C,0,-2.3153791,0.0927329882979393,1.0,0.9815945029258728
YOR023C,YBR200W,0,-2.3165865,0.09272441267967224,1.0,0.9816945195198059
YDR195W,YHL009C,0,-2.3169074,0.09271584451198578,1.0,0.981794536113739
YMR183C,YPL016W,0,-2.317319,0.09270727634429932,1.0,0.9818945527076721
YLR078C,YJL025W,0,-2.3180707,0.09269870817661285,1.0,0.9819945693016052
YDR440W,YDR181C,0,-2.3190231,0.09269014000892639,1.0,0.9820946455001831
YNL084C,YGR184C,0,-2.3316379,0.09268157184123993,1.0,0.9821946620941162
YLR206W,YPL104W,0,-2.3323307,0.09267301112413406,1.0,0.9822946786880493
YDR422C,YPL042C,0,-2.333157,0.0926644504070282,1.0,0.9823946952819824
YAL017W,YFR013W,0,-2.340867,0.09265588968992233,1.0,0.9824947714805603
YDR201W,YOL054W,0,-2.3409772,0.09264732897281647,1.0,0.9825947880744934
YLR007W,YFR002W,0,-2.3434324,0.0926387757062912,1.0,0.9826948046684265
YPR111W,YDR409W,0,-2.3463612,0.09263021498918533,1.0,0.9827948212623596
