Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL029C,YER176W,0,-2.34977,0.09262166172266006,1.0,0.9828948974609375
YDR301W,YDR369C,0,-2.3506346,0.0926131084561348,1.0,0.9829949140548706
YCL034W,YCL032W,0,-2.3515735,0.09260456264019012,1.0,0.9830949306488037
YIL014W,YPL112C,0,-2.3576405,0.09259600937366486,1.0,0.9831949472427368
YLR052W,YNL188W,0,-2.3598435,0.09258746355772018,1.0,0.9832949638366699
YDR512C,YJL183W,0,-2.364307,0.09257891774177551,1.0,0.9833950400352478
YMR207C,YLR316C,0,-2.3753383,0.09257037192583084,1.0,0.9834950566291809
YBR254C,YMR078C,0,-2.3771343,0.09256183356046677,1.0,0.983595073223114
YDR515W,YHR191C,0,-2.378158,0.0925532877445221,1.0,0.9836950898170471
YDR515W,YMR179W,0,-2.3825927,0.09254474937915802,1.0,0.983795166015625
YBR228W,YML102W,0,-2.3834233,0.09253621101379395,1.0,0.9838951826095581
YHL004W,YJR035W,0,-2.385041,0.09252767264842987,1.0,0.9839951992034912
YKL173W,YML057W,0,-2.3875675,0.09251914173364639,1.0,0.9840952157974243
YPL178W,YLR242C,0,-2.3881211,0.09251060336828232,1.0,0.9841952323913574
YGL181W,YDR208W,0,-2.38902,0.09250207245349884,1.0,0.9842953085899353
YBL093C,YDL005C,0,-2.389552,0.09249354153871536,1.0,0.9843953251838684
YKR008W,YLR077W,0,-2.3899088,0.09248501807451248,1.0,0.9844953417778015
YOL021C,YLR316C,0,-2.3991416,0.092476487159729,1.0,0.9845953583717346
YGL229C,YLR025W,0,-2.4002838,0.09246796369552612,1.0,0.9846954345703125
YMR228W,YGL136C,0,-2.4032023,0.09245944023132324,1.0,0.9847954511642456
YOR119C,YLR383W,0,-2.4039242,0.09245091676712036,1.0,0.9848954677581787
YLR145W,YLL029W,0,-2.405138,0.09244239330291748,1.0,0.9849954843521118
YGR072W,YHR115C,0,-2.4068003,0.0924338772892952,1.0,0.9850955009460449
YMR127C,YOR037W,0,-2.4134517,0.09242536127567291,1.0,0.9851955771446228
YGR074W,YML057W,0,-2.4139972,0.09241684526205063,1.0,0.9852955937385559
YNL271C,YLR262C,0,-2.4174309,0.09240832924842834,1.0,0.985395610332489
YHR023W,YML102W,0,-2.4183986,0.09239981323480606,1.0,0.9854956269264221
YNL054W,YLR204W,0,-2.4210937,0.09239130467176437,1.0,0.985595703125
YBL080C,YDR139C,0,-2.4221196,0.09238279610872269,1.0,0.9856957197189331
YEL061C,YFR002W,0,-2.430205,0.092374287545681,1.0,0.9857957363128662
YBL052C,YNL041C,0,-2.4415722,0.09236577898263931,1.0,0.9858957529067993
YMR172W,YJL178C,0,-2.443521,0.09235727787017822,1.0,0.9859957695007324
YPL167C,YJL156C,0,-2.4445548,0.09234876930713654,1.0,0.9860958456993103
YAL007C,YJR031C,0,-2.4484875,0.09234026819467545,1.0,0.9861958622932434
YMR162C,YOL080C,0,-2.448625,0.09233176708221436,1.0,0.9862958788871765
YHR166C,YAL011W,0,-2.449049,0.09232326596975327,1.0,0.9863958954811096
YKR037C,YPL063W,0,-2.4502916,0.09231477230787277,1.0,0.9864959716796875
YPR025C,YPL194W,0,-2.4515772,0.09230627864599228,1.0,0.9865959882736206
YIL155C,YBR198C,0,-2.4517171,0.09229778498411179,1.0,0.9866960048675537
YJR099W,YLR371W,0,-2.4559362,0.09228929132223129,1.0,0.9867960214614868
YIL085C,YDR423C,0,-2.4571354,0.0922807976603508,1.0,0.9868960976600647
YMR218C,YOR026W,0,-2.4598708,0.0922723114490509,1.0,0.9869961142539978
YDR386W,YPL084W,0,-2.460587,0.09226381778717041,1.0,0.9870961308479309
YER167W,YMR227C,0,-2.4676723,0.09225533157587051,1.0,0.987196147441864
YDL045C,YKL054C,0,-2.4772968,0.09224685281515121,1.0,0.9872961640357971
YOL135C,YHR167W,0,-2.4786904,0.09223836660385132,1.0,0.987396240234375
YHR011W,YNL039W,0,-2.4788,0.09222988784313202,1.0,0.9874962568283081
YMR228W,YOR233W,0,-2.4795284,0.09222140163183212,1.0,0.9875962734222412
YMR172W,YHR167W,0,-2.4802203,0.09221292287111282,1.0,0.9876962900161743
YDR325W,YPL104W,0,-2.482466,0.09220445156097412,1.0,0.9877963662147522
YHR161C,YNL229C,0,-2.4835346,0.09219597280025482,1.0,0.9878963828086853
YDR440W,YPR162C,0,-2.4845264,0.09218750149011612,1.0,0.9879963994026184
YKL186C,YLR240W,0,-2.4939747,0.09217903017997742,1.0,0.9880964159965515
YFR008W,YJR040W,0,-2.4942954,0.09217055886983871,1.0,0.9881964325904846
YML114C,YGL227W,0,-2.4962802,0.09216208755970001,1.0,0.9882965087890625
YNL166C,YNL039W,0,-2.4966688,0.0921536237001419,1.0,0.9883965253829956
YML071C,YJL187C,0,-2.498347,0.0921451523900032,1.0,0.9884965419769287
YLR398C,YML098W,0,-2.4988813,0.0921366885304451,1.0,0.9885965585708618
YJL173C,YPL101W,0,-2.50529,0.092128224670887,1.0,0.9886966347694397
YCR008W,YNL054W,0,-2.5088334,0.09211976826190948,1.0,0.9887966513633728
YJL019W,YJL023C,0,-2.5098996,0.09211130440235138,1.0,0.9888966679573059
YEL018W,YGL119W,0,-2.5132122,0.09210284799337387,1.0,0.988996684551239
YML049C,YPL193W,0,-2.5132775,0.09209439158439636,1.0,0.9890967011451721
YJR084W,YMR029C,0,-2.5159202,0.09208593517541885,1.0,0.98919677734375
YBR129C,YOR014W,0,-2.517087,0.09207747876644135,1.0,0.9892967939376831
YPL055C,YOL095C,0,-2.5198982,0.09206902980804443,1.0,0.9893968105316162
YOL013C,YGR276C,0,-2.526327,0.09206058084964752,1.0,0.9894968271255493
YPR046W,YNL167C,0,-2.5367603,0.09205213189125061,1.0,0.9895969033241272
YGR072W,YLR260W,0,-2.5371017,0.0920436829328537,1.0,0.9896969199180603
YDR480W,YNL257C,0,-2.541317,0.09203523397445679,1.0,0.9897969365119934
YLR335W,YML049C,0,-2.5424132,0.09202679246664047,1.0,0.9898969531059265
YOR014W,YDR468C,0,-2.5431597,0.09201835095882416,1.0,0.9899969696998596
YOL072W,YMR026C,0,-2.5460858,0.09200990945100784,1.0,0.9900970458984375
YBR057C,YKL119C,0,-2.5477786,0.09200146794319153,1.0,0.9901970624923706
YGR057C,YNR039C,0,-2.5595188,0.09199302643537521,1.0,0.9902970790863037
YHR058C,YOR115C,0,-2.5691872,0.0919845923781395,1.0,0.9903970956802368
YML112W,YDR183W,0,-2.5750399,0.09197615832090378,1.0,0.9904971718788147
YER048C,YDL103C,0,-2.5776737,0.09196772426366806,1.0,0.9905971884727478
YER120W,YDR369C,0,-2.5818791,0.09195929020643234,1.0,0.9906972050666809
YER164W,YDL154W,0,-2.582561,0.09195086359977722,1.0,0.990797221660614
YDR137W,YJL041W,0,-2.583085,0.0919424295425415,1.0,0.9908972978591919
YMR213W,YGR057C,0,-2.5881562,0.09193400293588638,1.0,0.990997314453125
YBR070C,YBR057C,0,-2.5924158,0.09192557632923126,1.0,0.9910973310470581
YBR058C,YBR171W,0,-2.5933166,0.09191715717315674,1.0,0.9911973476409912
YHR207C,YGR222W,0,-2.605525,0.09190873056650162,1.0,0.9912973642349243
YGL201C,YJL074C,0,-2.6067612,0.0919003114104271,1.0,0.9913974404335022
YOR075W,YEL061C,0,-2.611484,0.09189189225435257,1.0,0.9914974570274353
YDL080C,YLR442C,0,-2.618287,0.09188347309827805,1.0,0.9915974736213684
YBL088C,YMR277W,0,-2.6213264,0.09187505394220352,1.0,0.9916974902153015
YOR023C,YBR129C,0,-2.6344585,0.0918666422367096,1.0,0.9917975664138794
YLR024C,YKL087C,0,-2.6346984,0.09185823053121567,1.0,0.9918975830078125
YBR077C,YPR104C,0,-2.6355164,0.09184981882572174,1.0,0.9919975996017456
YJR112W,YDR264C,0,-2.6369474,0.09184140712022781,1.0,0.9920976161956787
YGR058W,YHR012W,0,-2.6438615,0.09183299541473389,1.0,0.9921976327896118
YKR082W,YHL013C,0,-2.6451175,0.09182459115982056,1.0,0.9922977089881897
YDR332W,YBL058W,0,-2.6477454,0.09181618690490723,1.0,0.9923977255821228
YEL061C,YGL023C,0,-2.648911,0.0918077826499939,1.0,0.9924977421760559
YNL154C,YDR032C,0,-2.6534076,0.09179937839508057,1.0,0.992597758769989
YGR215W,YDR108W,0,-2.6546392,0.09179097414016724,1.0,0.9926978349685669
YML010W,YOL018C,0,-2.6549273,0.0917825773358345,1.0,0.9927978515625
YHR114W,YJL061W,0,-2.6568666,0.09177418053150177,1.0,0.9928978681564331
YOR353C,YGL005C,0,-2.657103,0.09176578372716904,1.0,0.9929978847503662
YLR115W,YDR264C,0,-2.658597,0.0917573869228363,1.0,0.9930979013442993
YHR076W,YAL019W,0,-2.659326,0.09174899011850357,1.0,0.9931979775428772
YDL149W,YGL071W,0,-2.6652954,0.09174060076475143,1.0,0.9932979941368103
YIL005W,YPL138C,0,-2.6689546,0.0917322114109993,1.0,0.9933980107307434
YPL228W,YHR115C,0,-2.6690116,0.09172382205724716,1.0,0.9934980273246765
YGL212W,YIL144W,0,-2.6773605,0.09171543270349503,1.0,0.9935981035232544
YLR397C,YFL049W,0,-2.6803298,0.09170705080032349,1.0,0.9936981201171875
YOL146W,YGL048C,0,-2.688065,0.09169866889715195,1.0,0.9937981367111206
YDL159W,YKR101W,0,-2.69026,0.09169027954339981,1.0,0.9938981533050537
YML071C,YHR119W,0,-2.69372,0.09168189764022827,1.0,0.9939981698989868
YLR369W,YOR229W,0,-2.7078166,0.09167352318763733,1.0,0.9940982460975647
YBR136W,YGR206W,0,-2.7093391,0.09166514128446579,1.0,0.9941982626914978
YNL038W,YOR014W,0,-2.726797,0.09165676683187485,1.0,0.9942982792854309
YOL146W,YMR076C,0,-2.7283442,0.0916483923792839,1.0,0.994398295879364
YDR217C,YDL043C,0,-2.7338939,0.09164001792669296,1.0,0.9944983720779419
YMR075W,YDR460W,0,-2.7397199,0.09163164347410202,1.0,0.994598388671875
YLR114C,YHR151C,0,-2.7407365,0.09162327647209167,1.0,0.9946984052658081
YOL018C,YLR105C,0,-2.7487924,0.09161490947008133,1.0,0.9947984218597412
YFL049W,YNR010W,0,-2.7579677,0.09160654246807098,1.0,0.9948984980583191
YBR264C,YGR171C,0,-2.7592452,0.09159817546606064,1.0,0.9949985146522522
YHL007C,YLR131C,0,-2.764307,0.09158980846405029,1.0,0.9950985312461853
YJR058C,YOR026W,0,-2.765622,0.09158144891262054,1.0,0.9951985478401184
YDR092W,YGR179C,0,-2.7750664,0.0915730819106102,1.0,0.9952985644340515
YDR362C,YPL005W,0,-2.7758126,0.09156472235918045,1.0,0.9953986406326294
YDR087C,YNL262W,0,-2.7765012,0.0915563702583313,1.0,0.9954986572265625
YDR351W,YCR035C,0,-2.77676,0.09154801070690155,1.0,0.9955986738204956
YDR205W,YHR110W,0,-2.7942286,0.0915396586060524,1.0,0.9956986904144287
YDR173C,YKL160W,0,-2.8015773,0.09153129905462265,1.0,0.9957987666130066
YCR093W,YJL186W,0,-2.802752,0.0915229469537735,1.0,0.9958987832069397
YER147C,YLR239C,0,-2.8029509,0.09151459485292435,1.0,0.9959987998008728
YAR042W,YER183C,0,-2.8076954,0.09150625020265579,1.0,0.9960988163948059
YPL210C,YHR077C,0,-2.8144627,0.09149790555238724,1.0,0.996198832988739
YKL173W,YPL055C,0,-2.8193407,0.09148955345153809,1.0,0.9962989091873169
YOR030W,YBL040C,0,-2.8210258,0.09148120880126953,1.0,0.99639892578125
YIL002C,YDR177W,0,-2.8301532,0.09147287160158157,1.0,0.9964989423751831
YMR026C,YGR091W,0,-2.8480043,0.09146452695131302,1.0,0.9965989589691162
YPL194W,YBL014C,0,-2.8576078,0.09145618975162506,1.0,0.9966990351676941
YDR478W,YOL078W,0,-2.8755598,0.0914478451013565,1.0,0.9967990517616272
YDR137W,YJR144W,0,-2.888928,0.09143950790166855,1.0,0.9968990683555603
YMR004W,YHR091C,0,-2.8924634,0.09143117815256119,1.0,0.9969990849494934
YGL210W,YBR276C,0,-2.9400835,0.09142284095287323,1.0,0.9970991015434265
YGL064C,YHR119W,0,-2.9428847,0.09141451120376587,1.0,0.9971991777420044
YGR184C,YCL032W,0,-2.9452705,0.09140618145465851,1.0,0.9972991943359375
YGR104C,YNL041C,0,-2.9545841,0.09139785170555115,1.0,0.9973992109298706
YCL034W,YGR274C,0,-2.9698806,0.09138952195644379,1.0,0.9974992275238037
YML031W,YNL222W,0,-2.9792736,0.09138119220733643,1.0,0.9975993037223816
YDR460W,YPR018W,0,-2.9804783,0.09137286990880966,1.0,0.9976993203163147
YKR002W,YBR211C,0,-2.9989002,0.0913645476102829,1.0,0.9977993369102478
YML031W,YGL252C,0,-3.0114589,0.09135622531175613,1.0,0.9978993535041809
YBR107C,YNL225C,0,-3.0890172,0.09134790301322937,1.0,0.997999370098114
YDL045C,YNR011C,0,-3.0931652,0.0913395881652832,1.0,0.9980994462966919
YOR327C,YKL089W,0,-3.0942202,0.09133126586675644,1.0,0.998199462890625
YDR279W,YJL156C,0,-3.1209292,0.09132295101881027,1.0,0.9982994794845581
YCR093W,YER183C,0,-3.1278162,0.0913146361708641,1.0,0.9983994960784912
YPL023C,YDR181C,0,-3.1355212,0.09130632877349854,1.0,0.9984995722770691
YDR469W,YNL164C,0,-3.1443741,0.09129801392555237,1.0,0.9985995888710022
YBR129C,YFR013W,0,-3.1799042,0.0912897065281868,1.0,0.9986996054649353
YJL112W,YIL038C,0,-3.1843781,0.09128139913082123,1.0,0.9987996220588684
YGL064C,YFR008W,0,-3.2401025,0.09127309173345566,1.0,0.9988996982574463
YNL222W,YDR292C,0,-3.2428555,0.09126478433609009,1.0,0.9989997148513794
YGR222W,YIL068C,0,-3.3331017,0.09125648438930511,1.0,0.9990997314453125
YNL258C,YKL087C,0,-3.3813457,0.09124817699193954,1.0,0.9991997480392456
YPL002C,YJR031C,0,-3.441512,0.09123987704515457,1.0,0.9992997646331787
YKL173W,YDR460W,0,-3.467114,0.0912315845489502,1.0,0.9993998408317566
YMR172W,YNL245C,0,-3.5621111,0.09122328460216522,1.0,0.9994998574256897
YOL135C,YPL001W,0,-3.595217,0.09121498465538025,1.0,0.9995998740196228
YKL012W,YGL071W,0,-3.6488156,0.09120669215917587,1.0,0.9996998906135559
YJR112W,YLR215C,0,-3.6686473,0.0911983996629715,1.0,0.9997999668121338
YGL228W,YDR386W,0,-3.674678,0.09119010716676712,1.0,0.9998999834060669
YMR236W,YDR108W,0,-3.7918065,0.09118181467056274,1.0,1.0
