Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR179C,YDR113C,1,-1.1638699,1.0,0.0010000000474974513,0.0
YOR249C,YHR166C,1,-1.2086146,1.0,0.0020000000949949026,0.0
YOR073W,YML034W,1,-1.3058809,1.0,0.003000000026077032,0.0
YGL116W,YHR166C,1,-1.3819108,1.0,0.004000000189989805,0.0
YNL172W,YDR118W,1,-1.6119117,1.0,0.004999999888241291,0.0
YPL124W,YLR045C,0,-1.6234821,0.8333333134651184,0.004999999888241291,9.999999747378752e-05
YDR318W,YAL034W-A,1,-1.7114166,0.8571428656578064,0.006000000052154064,9.999999747378752e-05
YLR127C,YDR325W,1,-1.7189585,0.875,0.007000000216066837,9.999999747378752e-05
YNL218W,YDR389W,0,-1.7234176,0.7777777910232544,0.007000000216066837,0.00019999999494757503
YOR249C,YPR141C,1,-1.7400331,0.800000011920929,0.00800000037997961,0.00019999999494757503
YIL159W,YDR081C,0,-1.770603,0.7272727489471436,0.00800000037997961,0.0003000000142492354
YHR166C,YOL069W,1,-1.8852676,0.75,0.008999999612569809,0.0003000000142492354
YNL172W,YOR249C,1,-1.9135194,0.7692307829856873,0.009999999776482582,0.0003000000142492354
YAR018C,YAL034W-A,1,-1.9518036,0.7857142686843872,0.010999999940395355,0.0003000000142492354
YLR127C,YGL003C,1,-2.0150757,0.800000011920929,0.012000000104308128,0.0003000000142492354
YJR089W,YGR140W,1,-2.0288568,0.8125,0.013000000268220901,0.0003000000142492354
YNL172W,YJR089W,1,-2.0297732,0.8235294222831726,0.014000000432133675,0.0003000000142492354
YCR086W,YCL016C,1,-2.0453086,0.8333333134651184,0.014999999664723873,0.0003000000142492354
YMR078C,YOL006C,1,-2.0467205,0.8421052694320679,0.01600000075995922,0.0003000000142492354
YBR211C,YOR156C,1,-2.07675,0.8500000238418579,0.017000000923871994,0.0003000000142492354
YCL029C,YML011C,0,-2.0774226,0.8095238208770752,0.017000000923871994,0.00039999998989515007
YLR321C,YMR117C,1,-2.0791311,0.8181818127632141,0.017999999225139618,0.00039999998989515007
YJL201W,YNL082W,0,-2.0826337,0.782608687877655,0.017999999225139618,0.0005000000237487257
YLR127C,YJR089W,1,-2.0941207,0.7916666865348816,0.01899999938905239,0.0005000000237487257
YFR027W,YJR135C,1,-2.114071,0.800000011920929,0.019999999552965164,0.0005000000237487257
YLR320W,YJL187C,0,-2.1188266,0.7692307829856873,0.019999999552965164,0.0006000000284984708
YAL034W-A,YMR117C,1,-2.1271176,0.7777777910232544,0.020999999716877937,0.0006000000284984708
YAL034W-A,YGR179C,1,-2.144701,0.7857142686843872,0.02199999988079071,0.0006000000284984708
YDR113C,YOL006C,1,-2.1554904,0.7931034564971924,0.023000000044703484,0.0006000000284984708
YGL240W,YMR117C,1,-2.1863873,0.800000011920929,0.024000000208616257,0.0006000000284984708
YBL097W,YEL061C,1,-2.18888,0.8064516186714172,0.02500000037252903,0.0006000000284984708
YGR003W,YML109W,0,-2.238614,0.78125,0.02500000037252903,0.000699999975040555
YMR055C,YKL092C,0,-2.2421775,0.7575757503509521,0.02500000037252903,0.0007999999797903001
YOL069W,YFL037W,1,-2.2462542,0.7647058963775635,0.026000000536441803,0.0007999999797903001
YPL155C,YOR274W,0,-2.262293,0.7428571581840515,0.026000000536441803,0.0008999999845400453
YHR166C,YDR113C,1,-2.265512,0.75,0.027000000700354576,0.0008999999845400453
YEL061C,YOR073W,1,-2.2783232,0.7567567825317383,0.02800000086426735,0.0008999999845400453
YIL132C,YMR078C,1,-2.2911944,0.7631579041481018,0.028999999165534973,0.0008999999845400453
YPR046W,YOL094C,1,-2.2956364,0.7692307829856873,0.029999999329447746,0.0008999999845400453
YLR381W,YDR113C,1,-2.3007023,0.7749999761581421,0.03099999949336052,0.0008999999845400453
YNL172W,YNR010W,1,-2.3059368,0.7804877758026123,0.03200000151991844,0.0008999999845400453
YDR113C,YMR190C,1,-2.3067505,0.7857142686843872,0.032999999821186066,0.0008999999845400453
YKR054C,YDR180W,1,-2.3096342,0.7906976938247681,0.03400000184774399,0.0008999999845400453
YMR198W,YAL034W-A,1,-2.3136034,0.7954545617103577,0.03500000014901161,0.0008999999845400453
YHR166C,YCL016C,1,-2.314087,0.800000011920929,0.035999998450279236,0.0008999999845400453
YAR018C,YDR439W,1,-2.324909,0.804347813129425,0.03700000047683716,0.0008999999845400453
YJR089W,YCR086W,1,-2.3535857,0.8085106611251831,0.03799999877810478,0.0008999999845400453
YLR234W,YLR212C,0,-2.3538597,0.7916666865348816,0.03799999877810478,0.0010000000474974513
YMR048W,YIL026C,1,-2.3569937,0.795918345451355,0.039000000804662704,0.0010000000474974513
YNL172W,YBR073W,1,-2.3583398,0.800000011920929,0.03999999910593033,0.0010000000474974513
YDL030W,YKR029C,0,-2.3620791,0.7843137383460999,0.03999999910593033,0.0010999999940395355
YPR046W,YDR325W,1,-2.3806798,0.7884615659713745,0.04100000113248825,0.0010999999940395355
YFR036W,YCR086W,1,-2.3843482,0.7924528121948242,0.041999999433755875,0.0010999999940395355
YPL008W,YPR046W,1,-2.3848147,0.7962962985038757,0.0430000014603138,0.0010999999940395355
YLR127C,YOL069W,1,-2.385118,0.800000011920929,0.04399999976158142,0.0010999999940395355
YKL049C,YPR141C,1,-2.3937907,0.8035714030265808,0.04500000178813934,0.0010999999940395355
YCR092C,YOR127W,0,-2.3983555,0.7894737124443054,0.04500000178813934,0.0012000000569969416
YDL008W,YGR275W,1,-2.400701,0.7931034564971924,0.04600000008940697,0.0012000000569969416
YNL225C,YJR090C,0,-2.4073744,0.7796609997749329,0.04600000008940697,0.0013000000035390258
YGL201C,YJL168C,0,-2.4077692,0.7666666507720947,0.04600000008940697,0.00139999995008111
YHR166C,YAR018C,1,-2.420603,0.7704917788505554,0.04699999839067459,0.00139999995008111
YOL069W,YOR073W,1,-2.4207363,0.774193525314331,0.04800000041723251,0.00139999995008111
YLR127C,YPR046W,1,-2.421257,0.7777777910232544,0.04899999871850014,0.00139999995008111
YMR198W,YLR321C,1,-2.428351,0.78125,0.05000000074505806,0.00139999995008111
YPR141C,YOL069W,1,-2.4308114,0.7846153974533081,0.050999999046325684,0.00139999995008111
YDR147W,YCR092C,0,-2.4694815,0.7727272510528564,0.050999999046325684,0.001500000013038516
YOL069W,YML034W,1,-2.473978,0.7761194109916687,0.052000001072883606,0.001500000013038516
YKL017C,YHR090C,0,-2.4798274,0.7647058963775635,0.052000001072883606,0.0015999999595806003
YNR023W,YHR152W,0,-2.4809537,0.7536231875419617,0.052000001072883606,0.0017000000225380063
YNL172W,YMR198W,1,-2.4910932,0.7571428418159485,0.05299999937415123,0.0017000000225380063
YMR078C,YFL008W,1,-2.4926944,0.7605633735656738,0.05400000140070915,0.0017000000225380063
YMR078C,YJL019W,1,-2.495913,0.7638888955116272,0.054999999701976776,0.0017000000225380063
YCL016C,YOL094C,1,-2.504847,0.767123281955719,0.0560000017285347,0.0017000000225380063
YJL019W,YOL069W,1,-2.5082366,0.7702702879905701,0.05700000002980232,0.0017000000225380063
YLR127C,YGL116W,1,-2.5140865,0.7733333110809326,0.057999998331069946,0.0017000000225380063
YBL097W,YOR073W,1,-2.5157366,0.7763158082962036,0.05900000035762787,0.0017000000225380063
YOR249C,YPR046W,1,-2.5178525,0.7792207598686218,0.05999999865889549,0.0017000000225380063
YDR439W,YMR117C,1,-2.5178971,0.7820512652397156,0.061000000685453415,0.0017000000225380063
YOR249C,YGR179C,1,-2.5236106,0.7848101258277893,0.06199999898672104,0.0017000000225380063
YJR057W,YDL090C,0,-2.5354521,0.7749999761581421,0.06199999898672104,0.0017999999690800905
YER016W,YPR141C,1,-2.5411224,0.7777777910232544,0.06300000101327896,0.0017999999690800905
YOR368W,YKR037C,0,-2.5411582,0.7682926654815674,0.06300000101327896,0.0019000000320374966
YMR078C,YBR087W,1,-2.5421052,0.7710843086242676,0.06400000303983688,0.0019000000320374966
YMR095C,YNL012W,0,-2.542261,0.761904776096344,0.06400000303983688,0.0020000000949949026
YMR198W,YDR325W,1,-2.5526395,0.7647058963775635,0.06499999761581421,0.0020000000949949026
YDR439W,YGR179C,1,-2.555711,0.7674418687820435,0.06599999964237213,0.0020000000949949026
YNL172W,YOR073W,1,-2.5626025,0.7701149582862854,0.06700000166893005,0.0020000000949949026
YNL172W,YGL003C,1,-2.5796065,0.7727272510528564,0.06800000369548798,0.0020000000949949026
YMR055C,YLR442C,0,-2.5816407,0.7640449404716492,0.06800000369548798,0.002099999925121665
YJR089W,YPR046W,1,-2.583437,0.7666666507720947,0.0689999982714653,0.002099999925121665
YMR168C,YER007W,0,-2.5856037,0.7582417726516724,0.0689999982714653,0.002199999988079071
YBR133C,YLR320W,0,-2.5891519,0.75,0.0689999982714653,0.002300000051036477
YDR118W,YGR179C,1,-2.5893805,0.7526881694793701,0.07000000029802322,0.002300000051036477
YKL022C,YGL116W,1,-2.5925655,0.7553191781044006,0.07100000232458115,0.002300000051036477
YBR258C,YGL243W,0,-2.5961845,0.7473683953285217,0.07100000232458115,0.002400000113993883
YEL061C,YGL240W,1,-2.6011856,0.75,0.07199999690055847,0.002400000113993883
YGL116W,YGL003C,1,-2.6054926,0.7525773048400879,0.0729999989271164,0.002400000113993883
YOL078W,YER075C,0,-2.608021,0.7448979616165161,0.0729999989271164,0.0024999999441206455
YDR130C,YML034W,1,-2.6087184,0.747474730014801,0.07400000095367432,0.0024999999441206455
YPR141C,YML034W,1,-2.6102018,0.75,0.07500000298023224,0.0024999999441206455
YMR198W,YOL069W,1,-2.6118035,0.7524752616882324,0.07599999755620956,0.0024999999441206455
YKL018W,YMR156C,0,-2.6136098,0.7450980544090271,0.07599999755620956,0.0026000000070780516
YIL139C,YJL139C,0,-2.6145644,0.737864077091217,0.07599999755620956,0.0027000000700354576
YCL016C,YNL273W,1,-2.6149025,0.7403846383094788,0.07699999958276749,0.0027000000700354576
YJR035W,YDR195W,0,-2.619558,0.7333333492279053,0.07699999958276749,0.00279999990016222
YNL172W,YDR439W,1,-2.6214204,0.7358490824699402,0.07800000160932541,0.00279999990016222
YJR060W,YMR078C,1,-2.6235278,0.7383177280426025,0.07900000363588333,0.00279999990016222
YCR086W,YMR117C,1,-2.6286378,0.7407407164573669,0.07999999821186066,0.00279999990016222
YLR319C,YMR164C,0,-2.6315796,0.7339449524879456,0.07999999821186066,0.002899999963119626
YOR073W,YDR325W,1,-2.6330552,0.7363636493682861,0.08100000023841858,0.002899999963119626
YML034W,YNL273W,1,-2.6331148,0.7387387156486511,0.0820000022649765,0.002899999963119626
YKL022C,YCL016C,1,-2.6336422,0.7410714030265808,0.08299999684095383,0.002899999963119626
YDR118W,YOR249C,1,-2.6340184,0.7433628439903259,0.08399999886751175,0.002899999963119626
YAR018C,YOL069W,1,-2.634077,0.7456140518188477,0.08500000089406967,0.002899999963119626
YLR381W,YIL026C,1,-2.639624,0.747826099395752,0.0860000029206276,0.002899999963119626
YMR127C,YDR082W,0,-2.6409009,0.7413793206214905,0.0860000029206276,0.003000000026077032
YLR226W,YAR018C,1,-2.6409836,0.7435897588729858,0.08699999749660492,0.003000000026077032
YDR118W,YPL008W,1,-2.6418471,0.7457627058029175,0.08799999952316284,0.003000000026077032
YGL240W,YHR014W,1,-2.6428273,0.7478991746902466,0.08900000154972076,0.003000000026077032
YMR198W,YCR086W,1,-2.6481695,0.75,0.09000000357627869,0.003000000026077032
YJL041W,YER111C,0,-2.648655,0.7438016533851624,0.09000000357627869,0.003100000089034438
YGL116W,YMR078C,1,-2.6509311,0.7459016442298889,0.09099999815225601,0.003100000089034438
YKL092C,YBL052C,0,-2.6545558,0.7398374080657959,0.09099999815225601,0.0031999999191612005
YNL172W,YCR086W,1,-2.6546216,0.7419354915618896,0.09200000017881393,0.0031999999191612005
YDR004W,YDR240C,0,-2.6550045,0.7360000014305115,0.09200000017881393,0.0032999999821186066
YCR086W,YGR179C,1,-2.6599638,0.738095223903656,0.09300000220537186,0.0032999999821186066
YDL069C,YMR224C,0,-2.6617188,0.7322834730148315,0.09300000220537186,0.0034000000450760126
YMR117C,YNL273W,1,-2.6626182,0.734375,0.09399999678134918,0.0034000000450760126
YDR118W,YCL016C,1,-2.6666446,0.7364341020584106,0.0949999988079071,0.0034000000450760126
YAR018C,YDR325W,1,-2.6789298,0.7384615540504456,0.09600000083446503,0.0034000000450760126
YKR034W,YBR186W,0,-2.6815085,0.732824444770813,0.09600000083446503,0.0035000001080334187
YPL167C,YBL103C,0,-2.686449,0.7272727489471436,0.09600000083446503,0.003599999938160181
YDR424C,YDR484W,0,-2.6935334,0.7218044996261597,0.09600000083446503,0.003700000001117587
YMR078C,YDR180W,1,-2.694633,0.7238805890083313,0.09700000286102295,0.003700000001117587
YMR117C,YFL037W,1,-2.7034001,0.7259259223937988,0.09799999743700027,0.003700000001117587
YBL085W,YKR008W,0,-2.7068229,0.720588207244873,0.09799999743700027,0.003800000064074993
YAR018C,YBR073W,1,-2.707224,0.7226277589797974,0.0989999994635582,0.003800000064074993
YLR102C,YHR166C,1,-2.7114646,0.7246376872062683,0.10000000149011612,0.003800000064074993
YAL013W,YJL203W,0,-2.7160516,0.7194244861602783,0.10000000149011612,0.0038999998942017555
YDL069C,YAL010C,0,-2.721449,0.7142857313156128,0.10000000149011612,0.004000000189989805
YNR011C,YJR110W,0,-2.7229915,0.7092198729515076,0.10000000149011612,0.004100000020116568
YIL026C,YGR179C,1,-2.7238276,0.7112675905227661,0.10100000351667404,0.004100000020116568
YLR383W,YIL138C,0,-2.7303169,0.7062937021255493,0.10100000351667404,0.00419999985024333
YBR211C,YFR036W,1,-2.7326179,0.7083333134651184,0.10199999809265137,0.00419999985024333
YKL002W,YLL003W,0,-2.7377586,0.7034482955932617,0.10199999809265137,0.00430000014603138
YKL049C,YMR311C,1,-2.7397714,0.7054794430732727,0.10300000011920929,0.00430000014603138
YMR078C,YLR321C,1,-2.7431183,0.7074829936027527,0.10400000214576721,0.00430000014603138
YGL061C,YNL082W,0,-2.7434456,0.7027027010917664,0.10400000214576721,0.004399999976158142
YGR179C,YML034W,1,-2.746473,0.7046979665756226,0.10499999672174454,0.004399999976158142
YCL016C,YDR325W,1,-2.746941,0.7066666483879089,0.10599999874830246,0.004399999976158142
YDR301W,YPR189W,0,-2.747592,0.7019867300987244,0.10599999874830246,0.0044999998062849045
YCR014C,YHR178W,0,-2.7610056,0.6973684430122375,0.10599999874830246,0.004600000102072954
YCL016C,YJL019W,1,-2.7629957,0.6993464231491089,0.10700000077486038,0.004600000102072954
YCL016C,YDR113C,1,-2.7651463,0.701298713684082,0.1080000028014183,0.004600000102072954
YLR381W,YFR027W,1,-2.7658572,0.7032257914543152,0.10899999737739563,0.004600000102072954
YDR236C,YDR503C,0,-2.766017,0.6987179517745972,0.10899999737739563,0.004699999932199717
YBL097W,YAL034W-A,1,-2.7662086,0.7006369233131409,0.10999999940395355,0.004699999932199717
YMR117C,YHR014W,1,-2.7708955,0.702531635761261,0.11100000143051147,0.004699999932199717
YBL097W,YAR018C,1,-2.7735066,0.704402506351471,0.1120000034570694,0.004699999932199717
YNL172W,YBL079W,1,-2.7758896,0.706250011920929,0.11299999803304672,0.004699999932199717
YPR179C,YML011C,0,-2.7760696,0.7018633484840393,0.11299999803304672,0.004800000227987766
YKL134C,YLR234W,0,-2.7798142,0.6975308656692505,0.11299999803304672,0.004900000058114529
YMR283C,YDL159W,0,-2.7818499,0.6932515501976013,0.11299999803304672,0.004999999888241291
YOR249C,YKL049C,1,-2.7910438,0.6951219439506531,0.11400000005960464,0.004999999888241291
YPL008W,YPR141C,1,-2.7942235,0.6969696879386902,0.11500000208616257,0.004999999888241291
YGR206W,YBR216C,0,-2.7982838,0.6927710771560669,0.11500000208616257,0.005100000184029341
YOR330C,YKL108W,0,-2.8002386,0.688622772693634,0.11500000208616257,0.005200000014156103
YBR278W,YLR207W,0,-2.8035123,0.6845238208770752,0.11500000208616257,0.0052999998442828655
YDL003W,YMR117C,1,-2.8047452,0.6863905191421509,0.11599999666213989,0.0052999998442828655
YFR036W,YDR180W,1,-2.8096428,0.6882352828979492,0.11699999868869781,0.0052999998442828655
YGR120C,YIL138C,0,-2.810515,0.6842105388641357,0.11699999868869781,0.005400000140070915
YGR140W,YOR073W,1,-2.814833,0.6860465407371521,0.11800000071525574,0.005400000140070915
YEL061C,YMR048W,1,-2.816211,0.6878612637519836,0.11900000274181366,0.005400000140070915
YPL008W,YFR027W,1,-2.8173037,0.6896551847457886,0.11999999731779099,0.005400000140070915
YCR038C,YPL029W,0,-2.8309712,0.6857143044471741,0.11999999731779099,0.005499999970197678
YOR279C,YOR075W,0,-2.8319669,0.6818181872367859,0.11999999731779099,0.00559999980032444
YFR027W,YPR141C,1,-2.8327675,0.6836158037185669,0.12099999934434891,0.00559999980032444
YPL119C,YJR010C-A,0,-2.8340125,0.6797752976417542,0.12099999934434891,0.00570000009611249
YLR011W,YLR376C,0,-2.8371348,0.6759776473045349,0.12099999934434891,0.005799999926239252
YNL188W,YDL005C,0,-2.837748,0.6722221970558167,0.12099999934434891,0.005900000222027302
YCR093W,YAL056W,0,-2.8383925,0.6685082912445068,0.12099999934434891,0.006000000052154064
YDR439W,YNL273W,1,-2.8437371,0.6703296899795532,0.12200000137090683,0.006000000052154064
YMR023C,YJR010C-A,0,-2.8449154,0.6666666865348816,0.12200000137090683,0.006099999882280827
YPR141C,YGR275W,1,-2.8474245,0.66847825050354,0.12300000339746475,0.006099999882280827
YBR060C,YDR464W,0,-2.8499231,0.6648648381233215,0.12300000339746475,0.006200000178068876
YNR026C,YDL235C,0,-2.8506212,0.6612903475761414,0.12300000339746475,0.006300000008195639
YJL047C,YLR045C,0,-2.8511648,0.6577540040016174,0.12300000339746475,0.006399999838322401
YJR089W,YGR179C,1,-2.8548024,0.6595744490623474,0.12399999797344208,0.006399999838322401
YLR127C,YDR180W,1,-2.8571212,0.6613756418228149,0.125,0.006399999838322401
YBR211C,YGL003C,1,-2.8574634,0.6631578803062439,0.12600000202655792,0.006399999838322401
YKL049C,YDR180W,1,-2.8585818,0.6649214625358582,0.12700000405311584,0.006399999838322401
YGR134W,YMR172W,0,-2.8601434,0.6614583134651184,0.12700000405311584,0.006500000134110451
YER040W,YML103C,0,-2.860365,0.6580311059951782,0.12700000405311584,0.006599999964237213
YNL172W,YMR190C,1,-2.8617802,0.6597937941551208,0.12800000607967377,0.006599999964237213
YDR108W,YHR135C,0,-2.8620365,0.656410276889801,0.12800000607967377,0.0066999997943639755
YIL026C,YMR117C,1,-2.862265,0.6581632494926453,0.1289999932050705,0.0066999997943639755
YNR010W,YGR179C,1,-2.8667755,0.6598984599113464,0.12999999523162842,0.0066999997943639755
YER032W,YPL082C,0,-2.86911,0.6565656661987305,0.12999999523162842,0.006800000090152025
YMR117C,YML034W,1,-2.8701515,0.6582914590835571,0.13099999725818634,0.006800000090152025
YIL132C,YLR381W,1,-2.871907,0.6600000262260437,0.13199999928474426,0.006800000090152025
YPR046W,YJR068W,1,-2.8726277,0.6616915464401245,0.13300000131130219,0.006800000090152025
YBR160W,YPL254W,0,-2.8726778,0.6584158539772034,0.13300000131130219,0.006899999920278788
YAR018C,YDR318W,1,-2.8758683,0.6600984930992126,0.1340000033378601,0.006899999920278788
YDR113C,YLR321C,1,-2.87696,0.6617646813392639,0.13500000536441803,0.006899999920278788
YBR081C,YJL087C,0,-2.8782916,0.6585366129875183,0.13500000536441803,0.007000000216066837
YJR089W,YHR166C,1,-2.8823047,0.6601941585540771,0.13600000739097595,0.007000000216066837
YCL016C,YPR141C,1,-2.882432,0.6618357300758362,0.13699999451637268,0.007000000216066837
YJR092W,YBL034C,0,-2.8868787,0.6586538553237915,0.13699999451637268,0.0071000000461936
YKL042W,YBR081C,0,-2.8926046,0.6555023789405823,0.13699999451637268,0.007199999876320362
YFR027W,YBR107C,1,-2.89743,0.6571428775787354,0.1379999965429306,0.007199999876320362
YLR127C,YKL049C,1,-2.8976302,0.6587677597999573,0.13899999856948853,0.007199999876320362
YPR046W,YNL273W,1,-2.8986506,0.6603773832321167,0.14000000059604645,0.007199999876320362
YCR038C,YDR295C,0,-2.898831,0.65727698802948,0.14000000059604645,0.007300000172108412
YGL003C,YMR198W,1,-2.9010105,0.65887850522995,0.14100000262260437,0.007300000172108412
YHR166C,YDR439W,1,-2.904464,0.6604651212692261,0.1420000046491623,0.007300000172108412
YPL200W,YMR117C,1,-2.906021,0.6620370149612427,0.14300000667572021,0.007300000172108412
YBR245C,YIL068C,0,-2.9087942,0.6589861512184143,0.14300000667572021,0.007400000002235174
YGR179C,YOL094C,1,-2.9089065,0.6605504751205444,0.14399999380111694,0.007400000002235174
YJR057W,YLR288C,0,-2.9129715,0.6575342416763306,0.14399999380111694,0.007499999832361937
YNL317W,YHR178W,0,-2.918204,0.6545454263687134,0.14399999380111694,0.007600000128149986
YKL092C,YML103C,0,-2.9241886,0.651583731174469,0.14399999380111694,0.007699999958276749
YBL097W,YGL240W,1,-2.9297798,0.6531531810760498,0.14499999582767487,0.007699999958276749
YNR008W,YLR045C,0,-2.931023,0.6502242088317871,0.14499999582767487,0.007799999788403511
YAR018C,YNL273W,1,-2.931338,0.6517857313156128,0.1459999978542328,0.007799999788403511
YNL188W,YGL175C,0,-2.935256,0.648888885974884,0.1459999978542328,0.007899999618530273
YKR027W,YDR301W,0,-2.93568,0.6460176706314087,0.1459999978542328,0.00800000037997961
YDR437W,YPL042C,0,-2.9362342,0.6431717872619629,0.1459999978542328,0.008100000210106373
YLR381W,YFR031C,1,-2.9363844,0.6447368264198303,0.1469999998807907,0.008100000210106373
YJL061W,YOR018W,0,-2.9373438,0.6419214010238647,0.1469999998807907,0.008200000040233135
YCR086W,YJR135C,1,-2.9378693,0.643478274345398,0.14800000190734863,0.008200000040233135
YPL255W,YHR150W,0,-2.9379826,0.6406926512718201,0.14800000190734863,0.008299999870359898
YLR210W,YIL106W,0,-2.9401922,0.6379310488700867,0.14800000190734863,0.00839999970048666
YDR147W,YMR277W,0,-2.9405146,0.6351931095123291,0.14800000190734863,0.008500000461935997
YCL016C,YDR439W,1,-2.9533167,0.6367521286010742,0.14900000393390656,0.008500000461935997
YML061C,YJL187C,0,-2.9536667,0.6340425610542297,0.14900000393390656,0.00860000029206276
YPL254W,YCR092C,0,-2.9542346,0.6313559412956238,0.14900000393390656,0.008700000122189522
YGL240W,YKR054C,1,-2.9544044,0.6329113841056824,0.15000000596046448,0.008700000122189522
YEL061C,YIL132C,1,-2.9563062,0.6344537734985352,0.1509999930858612,0.008700000122189522
YGL240W,YPR046W,1,-2.9573746,0.6359832882881165,0.15199999511241913,0.008700000122189522
YOR249C,YDR439W,1,-2.9611487,0.637499988079071,0.15299999713897705,0.008700000122189522
YDL087C,YIL073C,0,-2.9620626,0.634854793548584,0.15299999713897705,0.008799999952316284
YPL016W,YHR090C,0,-2.9631057,0.6322314143180847,0.15299999713897705,0.008899999782443047
YNL094W,YOL078W,0,-2.96772,0.6296296119689941,0.15299999713897705,0.008999999612569809
YDL087C,YIL061C,0,-2.9682267,0.6270492076873779,0.15299999713897705,0.009100000374019146
YCR086W,YOL069W,1,-2.9684267,0.6285714507102966,0.15399999916553497,0.009100000374019146
YBR164C,YNL323W,0,-2.971099,0.6260162591934204,0.15399999916553497,0.009200000204145908
YJR060W,YAR018C,1,-2.9737167,0.6275303363800049,0.1550000011920929,0.009200000204145908
YGL240W,YDR325W,1,-2.9737737,0.6290322542190552,0.15600000321865082,0.009200000204145908
YBR200W,YLR320W,0,-2.9741683,0.6265060305595398,0.15600000321865082,0.00930000003427267
YIL132C,YDR318W,1,-2.9749067,0.628000020980835,0.15700000524520874,0.00930000003427267
YBR278W,YLR329W,0,-2.976622,0.6254979968070984,0.15700000524520874,0.009399999864399433
YHR166C,YFR027W,1,-2.9774668,0.6269841194152832,0.15800000727176666,0.009399999864399433
YDR439W,YOR073W,1,-2.981142,0.6284584999084473,0.1589999943971634,0.009399999864399433
YFR027W,YOL069W,1,-2.982273,0.6299212574958801,0.1599999964237213,0.009399999864399433
YGL240W,YOR156C,1,-2.9832425,0.6313725709915161,0.16099999845027924,0.009399999864399433
YHR059W,YBR228W,0,-2.9882374,0.62890625,0.16099999845027924,0.009499999694526196
YDL008W,YMR048W,1,-2.988408,0.6303501725196838,0.16200000047683716,0.009499999694526196
YDR317W,YIL139C,0,-2.993401,0.6279069781303406,0.16200000047683716,0.009600000455975533
YER174C,YNL177C,0,-2.9942079,0.6254826188087463,0.16200000047683716,0.009700000286102295
YGL251C,YIL030C,0,-2.9943953,0.6230769157409668,0.16200000047683716,0.009800000116229057
YOR320C,YDR279W,0,-2.9950068,0.6206896305084229,0.16200000047683716,0.00989999994635582
YLR368W,YDL105W,0,-3.000578,0.6183205842971802,0.16200000047683716,0.009999999776482582
YER075C,YLR033W,0,-3.0013611,0.6159695982933044,0.16200000047683716,0.010099999606609344
YGL061C,YBL034C,0,-3.0019622,0.6136363744735718,0.16200000047683716,0.010200000368058681
YEL061C,YLR357W,1,-3.0021052,0.6150943636894226,0.16300000250339508,0.010200000368058681
YGL116W,YBR087W,1,-3.0030708,0.61654132604599,0.164000004529953,0.010200000368058681
YPR070W,YJL025W,0,-3.0031505,0.6142321825027466,0.164000004529953,0.010300000198185444
YJR089W,YFR027W,1,-3.0032868,0.6156716346740723,0.16500000655651093,0.010300000198185444
YBL097W,YMR078C,1,-3.003336,0.6171003580093384,0.16599999368190765,0.010300000198185444
