Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL016C,YFR031C,1,-3.006454,0.6185185313224792,0.16699999570846558,0.010300000198185444
YOR174W,YPR178W,0,-3.0082428,0.61623615026474,0.16699999570846558,0.010400000028312206
YAR018C,YML034W,1,-3.0090585,0.6176470518112183,0.1679999977350235,0.010400000028312206
YGR179C,YML124C,1,-3.0103192,0.6190476417541504,0.16899999976158142,0.010400000028312206
YLR226W,YEL061C,1,-3.0103807,0.6204379796981812,0.17000000178813934,0.010400000028312206
YLR381W,YFL037W,1,-3.0144653,0.6218181848526001,0.17100000381469727,0.010400000028312206
YMR078C,YDR318W,1,-3.020433,0.6231883764266968,0.1720000058412552,0.010400000028312206
YIL026C,YGR275W,1,-3.0227244,0.6245487332344055,0.17299999296665192,0.010400000028312206
YLR127C,YFR036W,1,-3.023632,0.6258992552757263,0.17399999499320984,0.010400000028312206
YIL026C,YBR156C,1,-3.023747,0.6272401213645935,0.17499999701976776,0.010400000028312206
YPR141C,YDL003W,1,-3.0248213,0.6285714507102966,0.17599999904632568,0.010400000028312206
YOL104C,YJR010C-A,0,-3.0298214,0.626334547996521,0.17599999904632568,0.010499999858438969
YGR108W,YKL189W,0,-3.0306854,0.6241135001182556,0.17599999904632568,0.010599999688565731
YER016W,YAL034W-A,1,-3.0318146,0.6254416704177856,0.1770000010728836,0.010599999688565731
YLR381W,YBR087W,1,-3.03342,0.6267605423927307,0.17800000309944153,0.010599999688565731
YCL016C,YDR130C,1,-3.0353816,0.6280701756477356,0.17900000512599945,0.010599999688565731
YDR118W,YFR031C,1,-3.0363567,0.6293706297874451,0.18000000715255737,0.010599999688565731
YAR018C,YFL008W,1,-3.036469,0.6306620240211487,0.1809999942779541,0.010599999688565731
YOL017W,YEL019C,0,-3.0382974,0.6284722089767456,0.1809999942779541,0.010700000450015068
YML102W,YPR031W,0,-3.0402703,0.6262975931167603,0.1809999942779541,0.01080000028014183
YMR198W,YOR014W,1,-3.042762,0.6275861859321594,0.18199999630451202,0.01080000028014183
YPR178W,YDR389W,0,-3.0451257,0.6254295706748962,0.18199999630451202,0.010900000110268593
YDL008W,YGL003C,1,-3.0465188,0.6267123222351074,0.18299999833106995,0.010900000110268593
YNL133C,YBR188C,0,-3.0491033,0.6245733499526978,0.18299999833106995,0.010999999940395355
YLL002W,YOR194C,0,-3.0499792,0.6224489808082581,0.18299999833106995,0.011099999770522118
YPL008W,YDR180W,1,-3.0502496,0.6237288117408752,0.18400000035762787,0.011099999770522118
YNL020C,YNL078W,0,-3.0535278,0.6216216087341309,0.18400000035762787,0.01119999960064888
YEL061C,YGR089W,1,-3.0569086,0.6228955984115601,0.1850000023841858,0.01119999960064888
YKL049C,YOR073W,1,-3.0577016,0.6241610646247864,0.1860000044107437,0.01119999960064888
YER111C,YDR460W,0,-3.060041,0.6220735907554626,0.1860000044107437,0.011300000362098217
YGL240W,YIL026C,1,-3.062096,0.6233333349227905,0.18700000643730164,0.011300000362098217
YFL055W,YDR314C,0,-3.0632274,0.6212624311447144,0.18700000643730164,0.01140000019222498
YMR055C,YGL251C,0,-3.0635405,0.6192052960395813,0.18700000643730164,0.011500000022351742
YEL061C,YNL299W,1,-3.0641327,0.6204620599746704,0.18799999356269836,0.011500000022351742
YPR164W,YNL326C,0,-3.0660987,0.6184210777282715,0.18799999356269836,0.011599999852478504
YBR136W,YKR095W,0,-3.069231,0.6163934469223022,0.18799999356269836,0.011699999682605267
YKL049C,YPR046W,1,-3.0715942,0.6176470518112183,0.1889999955892563,0.011699999682605267
YFR027W,YHR014W,1,-3.072641,0.6188924908638,0.1899999976158142,0.011699999682605267
YNL172W,YJR060W,1,-3.0733767,0.6201298832893372,0.19099999964237213,0.011699999682605267
YDR113C,YFL008W,1,-3.074717,0.6213592290878296,0.19200000166893005,0.011699999682605267
YLR381W,YDR439W,1,-3.0766726,0.6225806474685669,0.19300000369548798,0.011699999682605267
YAL031C,YOL069W,1,-3.0770392,0.6237941980361938,0.1940000057220459,0.011699999682605267
YLL001W,YIL173W,0,-3.0787573,0.6217948794364929,0.1940000057220459,0.011800000444054604
YHR191C,YPR046W,1,-3.0811129,0.6230031847953796,0.19499999284744263,0.011800000444054604
YBL097W,YML034W,1,-3.0830529,0.6242038011550903,0.19599999487400055,0.011800000444054604
YOR330C,YMR218C,0,-3.0854707,0.6222222447395325,0.19599999487400055,0.011900000274181366
YOR216C,YDR240C,0,-3.087369,0.6202531456947327,0.19599999487400055,0.012000000104308128
YDR195W,YKL203C,0,-3.0890331,0.6182965040206909,0.19599999487400055,0.01209999993443489
YMR001C,YFL024C,0,-3.0908208,0.6163522005081177,0.19599999487400055,0.012199999764561653
YLR329W,YML005W,0,-3.0946534,0.6144200563430786,0.19599999487400055,0.012299999594688416
YPR199C,YBR038W,0,-3.095954,0.612500011920929,0.19599999487400055,0.012400000356137753
YLR319C,YPL029W,0,-3.0974884,0.6105918884277344,0.19599999487400055,0.012500000186264515
YOL063C,YDR334W,0,-3.0980954,0.6086956262588501,0.19599999487400055,0.012600000016391277
YKR019C,YOR068C,0,-3.0981998,0.6068111658096313,0.19599999487400055,0.01269999984651804
YMR033W,YJL201W,0,-3.0988832,0.604938268661499,0.19599999487400055,0.012799999676644802
YJL008C,YOR368W,0,-3.101865,0.6030769348144531,0.19599999487400055,0.012900000438094139
YGL013C,YDR159W,0,-3.1019855,0.6012269854545593,0.19599999487400055,0.013000000268220901
YMR164C,YPR168W,0,-3.1029434,0.5993883609771729,0.19599999487400055,0.013100000098347664
YDL029W,YDR004W,0,-3.104515,0.5975610017776489,0.19599999487400055,0.013199999928474426
YLR394W,YMR179W,0,-3.1072521,0.5957446694374084,0.19599999487400055,0.013299999758601189
YIL132C,YAL034W-A,1,-3.1099486,0.596969723701477,0.19699999690055847,0.013299999758601189
YJR089W,YLR226W,1,-3.1138544,0.5981873273849487,0.1979999989271164,0.013299999758601189
YGL240W,YPR141C,1,-3.1161256,0.599397599697113,0.19900000095367432,0.013299999758601189
YEL061C,YOL006C,1,-3.1163673,0.6006006002426147,0.20000000298023224,0.013299999758601189
YNL272C,YDL159W,0,-3.1203845,0.598802387714386,0.20000000298023224,0.013399999588727951
YPL167C,YDL098C,0,-3.122395,0.5970149040222168,0.20000000298023224,0.013500000350177288
YOR180C,YOL091W,0,-3.123417,0.5952380895614624,0.20000000298023224,0.01360000018030405
YLR117C,YKR055W,0,-3.1242104,0.5934718251228333,0.20000000298023224,0.013700000010430813
YJR089W,YDR318W,1,-3.1257255,0.5946745276451111,0.20100000500679016,0.013700000010430813
YIL132C,YDL003W,1,-3.1259956,0.5958701968193054,0.20200000703334808,0.013700000010430813
YGR089W,YMR117C,1,-3.1268907,0.5970588326454163,0.2029999941587448,0.013700000010430813
YCL016C,YOL069W,1,-3.130096,0.5982404947280884,0.20399999618530273,0.013700000010430813
YNL272C,YER111C,0,-3.1311495,0.5964912176132202,0.20399999618530273,0.013799999840557575
YOR073W,YNL273W,1,-3.1315114,0.5976676344871521,0.20499999821186066,0.013799999840557575
YAL058W,YJR153W,0,-3.1319404,0.5959302186965942,0.20499999821186066,0.013899999670684338
YMR167W,YER075C,0,-3.1347988,0.5942028760910034,0.20499999821186066,0.014000000432133675
YGR261C,YJL041W,0,-3.1386888,0.5924855470657349,0.20499999821186066,0.014100000262260437
YDR180W,YDR325W,1,-3.1441455,0.5936599373817444,0.20600000023841858,0.014100000262260437
YCR014C,YLR045C,0,-3.1442444,0.5919540524482727,0.20600000023841858,0.0142000000923872
YJR089W,YFL008W,1,-3.1502905,0.593123197555542,0.2070000022649765,0.0142000000923872
YKL092C,YBL008W,0,-3.1510003,0.5914285778999329,0.2070000022649765,0.014299999922513962
YLR357W,YDR180W,1,-3.152937,0.5925925970077515,0.20800000429153442,0.014299999922513962
YGR089W,YDR180W,1,-3.1554832,0.59375,0.20900000631809235,0.014299999922513962
YPL132W,YKL006C-A,0,-3.1566212,0.5920680165290833,0.20900000631809235,0.014399999752640724
YAL024C,YHR167W,0,-3.1597161,0.590395450592041,0.20900000631809235,0.014499999582767487
YBL008W,YDR515W,0,-3.161017,0.5887324213981628,0.20900000631809235,0.014600000344216824
YBR186W,YOR069W,0,-3.163645,0.5870786309242249,0.20900000631809235,0.014700000174343586
YFR031C,YNL273W,1,-3.1652274,0.5882353186607361,0.20999999344348907,0.014700000174343586
YPR176C,YPL218W,0,-3.1652586,0.5865921974182129,0.20999999344348907,0.014800000004470348
YPL008W,YLR381W,1,-3.1652732,0.5877437591552734,0.210999995470047,0.014800000004470348
YLR383W,YDL194W,0,-3.1657317,0.5861111283302307,0.210999995470047,0.01489999983459711
YPR141C,YOL006C,1,-3.1669898,0.5872576236724854,0.21199999749660492,0.01489999983459711
YKL022C,YMR198W,1,-3.1687832,0.5883978009223938,0.21299999952316284,0.01489999983459711
YJR043C,YML049C,0,-3.1691308,0.586776852607727,0.21299999952316284,0.014999999664723873
YFR027W,YPR007C,1,-3.171472,0.5879120826721191,0.21400000154972076,0.014999999664723873
YGL116W,YIL026C,1,-3.1718867,0.5890411138534546,0.2150000035762787,0.014999999664723873
YKR054C,YNL273W,1,-3.1754034,0.5901639461517334,0.2160000056028366,0.014999999664723873
YMR036C,YPL167C,0,-3.1788437,0.5885558724403381,0.2160000056028366,0.01510000042617321
YGL116W,YEL061C,1,-3.1790411,0.5896739363670349,0.21699999272823334,0.01510000042617321
YOL065C,YGL241W,0,-3.1891303,0.5880758762359619,0.21699999272823334,0.015200000256299973
YEL061C,YIL026C,1,-3.190107,0.5891891717910767,0.21799999475479126,0.015200000256299973
YOR156C,YMR117C,1,-3.19111,0.5902965068817139,0.21899999678134918,0.015200000256299973
YDR141C,YDL058W,0,-3.1923704,0.5887096524238586,0.21899999678134918,0.015300000086426735
YJR147W,YJL056C,0,-3.2004557,0.5871313810348511,0.21899999678134918,0.015399999916553497
YFR031C,YDR325W,1,-3.2026074,0.5882353186607361,0.2199999988079071,0.015399999916553497
YLR268W,YHR152W,0,-3.206335,0.5866666436195374,0.2199999988079071,0.01549999974668026
YCR086W,YGL240W,1,-3.207047,0.5877659320831299,0.22100000083446503,0.01549999974668026
YGL241W,YOR259C,0,-3.2091045,0.5862069129943848,0.22100000083446503,0.015599999576807022
YGR179C,YBR087W,1,-3.210576,0.5873016119003296,0.22200000286102295,0.015599999576807022
YNL172W,YMR076C,1,-3.212461,0.5883905291557312,0.22300000488758087,0.015599999576807022
YMR167W,YML015C,0,-3.2136497,0.5868421196937561,0.22300000488758087,0.015699999406933784
YNL042W,YDR198C,0,-3.2143414,0.5853018164634705,0.22300000488758087,0.015799999237060547
YNL279W,YML015C,0,-3.2145123,0.5837696194648743,0.22300000488758087,0.01590000092983246
YLR319C,YDR437W,0,-3.2169352,0.582245409488678,0.22300000488758087,0.01600000075995922
YHR160C,YJR153W,0,-3.2180398,0.5807291865348816,0.22300000488758087,0.016100000590085983
YIL004C,YGL183C,0,-3.219818,0.5792207717895508,0.22300000488758087,0.016200000420212746
YPL008W,YNL273W,1,-3.2206779,0.5803108811378479,0.2240000069141388,0.016200000420212746
YDR524C,YLR242C,0,-3.2226138,0.5788113474845886,0.2240000069141388,0.016300000250339508
YGL168W,YGL094C,0,-3.222659,0.5773195624351501,0.2240000069141388,0.01640000008046627
YKR054C,YMR190C,1,-3.2251592,0.5784061551094055,0.22499999403953552,0.01640000008046627
YDL008W,YKL022C,1,-3.2254863,0.5794872045516968,0.22599999606609344,0.01640000008046627
YLR135W,YDR369C,0,-3.23164,0.5780051350593567,0.22599999606609344,0.016499999910593033
YDR168W,YHR082C,0,-3.2316427,0.5765306353569031,0.22599999606609344,0.016599999740719795
YCR107W,YOL008W,0,-3.2333257,0.5750635862350464,0.22599999606609344,0.016699999570846558
YNR008W,YPL121C,0,-3.234211,0.5736040472984314,0.22599999606609344,0.01679999940097332
YIL131C,YJL013C,0,-3.2362006,0.5721518993377686,0.22599999606609344,0.016899999231100082
YEL062W,YIL061C,0,-3.2363677,0.5707070827484131,0.22599999606609344,0.017000000923871994
YHR031C,YLR383W,0,-3.2390666,0.5692695379257202,0.22599999606609344,0.017100000753998756
YDR118W,YJR089W,1,-3.2411447,0.570351779460907,0.22699999809265137,0.017100000753998756
YLR210W,YJL219W,0,-3.2414966,0.5689222812652588,0.22699999809265137,0.01720000058412552
YBR211C,YMR078C,1,-3.2419333,0.5699999928474426,0.2280000001192093,0.01720000058412552
YML049C,YPL218W,0,-3.2434576,0.5685785412788391,0.2280000001192093,0.01730000041425228
YLR182W,YDR484W,0,-3.2455077,0.5671641826629639,0.2280000001192093,0.017400000244379044
YNL328C,YGL175C,0,-3.2465887,0.5657567977905273,0.2280000001192093,0.017500000074505806
YGL201C,YBR258C,0,-3.2488775,0.5643564462661743,0.2280000001192093,0.01759999990463257
YKL048C,YER075C,0,-3.2490084,0.5629629492759705,0.2280000001192093,0.01769999973475933
YER149C,YOR327C,0,-3.2503648,0.5615763664245605,0.2280000001192093,0.017799999564886093
YJR089W,YFR036W,1,-3.251003,0.5626535415649414,0.2290000021457672,0.017799999564886093
YDR180W,YOL006C,1,-3.251564,0.563725471496582,0.23000000417232513,0.017799999564886093
YDR118W,YMR117C,1,-3.2521663,0.5647921562194824,0.23100000619888306,0.017799999564886093
YIR019C,YLR005W,0,-3.2522507,0.5634146332740784,0.23100000619888306,0.017899999395012856
YJR089W,YPL204W,1,-3.2535353,0.5644769072532654,0.23199999332427979,0.017899999395012856
YER016W,YOR073W,1,-3.2542162,0.5655339956283569,0.2329999953508377,0.017899999395012856
YGR140W,YEL061C,1,-3.2543378,0.5665859580039978,0.23399999737739563,0.017899999395012856
YGR075C,YDR369C,0,-3.2548954,0.5652173757553101,0.23399999737739563,0.017999999225139618
YBL097W,YDR325W,1,-3.2584543,0.5662650465965271,0.23499999940395355,0.017999999225139618
YDL247W,YLR382C,0,-3.2589304,0.5649038553237915,0.23499999940395355,0.01810000091791153
YPR128C,YDR369C,0,-3.2596393,0.5635491609573364,0.23499999940395355,0.018200000748038292
YFR036W,YMR117C,1,-3.2642734,0.5645933151245117,0.23600000143051147,0.018200000748038292
YPL269W,YJR086W,0,-3.2644215,0.5632458329200745,0.23600000143051147,0.018300000578165054
YCR086W,YFR027W,1,-3.2648778,0.5642856955528259,0.2370000034570694,0.018300000578165054
YNL147W,YJR035W,0,-3.2649405,0.5629453659057617,0.2370000034570694,0.018400000408291817
YNR010W,YDR439W,1,-3.2651653,0.5639810562133789,0.23800000548362732,0.018400000408291817
YNL156C,YHR027C,0,-3.267625,0.5626477599143982,0.23800000548362732,0.01850000023841858
YGR002C,YFL049W,0,-3.2690458,0.5613207817077637,0.23800000548362732,0.01860000006854534
YDL105W,YKL166C,0,-3.2690492,0.5600000023841858,0.23800000548362732,0.018699999898672104
YDR515W,YML109W,0,-3.2698655,0.5586854219436646,0.23800000548362732,0.018799999728798866
YER157W,YLR033W,0,-3.271793,0.5573770403862,0.23800000548362732,0.01889999955892563
YLR357W,YMR117C,1,-3.272993,0.5584112405776978,0.23899999260902405,0.01889999955892563
YFR036W,YAR018C,1,-3.273554,0.559440553188324,0.23999999463558197,0.01889999955892563
YBL097W,YBR107C,1,-3.275127,0.5604650974273682,0.2409999966621399,0.01889999955892563
YCR092C,YDL135C,0,-3.2793143,0.5591647624969482,0.2409999966621399,0.01899999938905239
YHR166C,YIL132C,1,-3.279683,0.5601851940155029,0.24199999868869781,0.01899999938905239
YDL069C,YLR330W,0,-3.281661,0.5588914752006531,0.24199999868869781,0.019099999219179153
YCR066W,YER104W,0,-3.2839432,0.557603657245636,0.24199999868869781,0.019200000911951065
YLR116W,YKL130C,0,-3.2875228,0.5563218593597412,0.24199999868869781,0.019300000742077827
YPL204W,YMR117C,1,-3.2897575,0.5573394298553467,0.24300000071525574,0.019300000742077827
YDL178W,YDR217C,0,-3.2899039,0.5560640692710876,0.24300000071525574,0.01940000057220459
YDL135C,YHL009C,0,-3.2906842,0.5547945499420166,0.24300000071525574,0.019500000402331352
YJL090C,YPR095C,0,-3.2908878,0.553530752658844,0.24300000071525574,0.019600000232458115
YDR118W,YNL273W,1,-3.2909827,0.5545454621315002,0.24400000274181366,0.019600000232458115
YHR166C,YPR007C,1,-3.2911286,0.5555555820465088,0.24500000476837158,0.019600000232458115
YGR230W,YLR394W,0,-3.2920532,0.5542986392974854,0.24500000476837158,0.019700000062584877
YDR081C,YFR034C,0,-3.2929046,0.5530474185943604,0.24500000476837158,0.01979999989271164
YDR113C,YHR014W,1,-3.293147,0.5540540814399719,0.2460000067949295,0.01979999989271164
YGR193C,YLR045C,0,-3.2934775,0.5528090000152588,0.2460000067949295,0.019899999722838402
YFR036W,YPR046W,1,-3.2942991,0.5538116693496704,0.24699999392032623,0.019899999722838402
YNL325C,YDR159W,0,-3.2961075,0.5525727272033691,0.24699999392032623,0.019999999552965164
YGL065C,YJL062W,0,-3.2964168,0.5513392686843872,0.24699999392032623,0.020099999383091927
YCL016C,YFR027W,1,-3.2964196,0.5523385405540466,0.24799999594688416,0.020099999383091927
YJL115W,YLR377C,0,-3.300723,0.551111102104187,0.24799999594688416,0.02019999921321869
YLR226W,YLR381W,1,-3.3019006,0.5521064400672913,0.24899999797344208,0.02019999921321869
YNR010W,YKR054C,1,-3.3047433,0.5530973672866821,0.25,0.02019999921321869
YBL047C,YNL250W,0,-3.3052425,0.5518763661384583,0.25,0.0203000009059906
YGR003W,YDR013W,0,-3.3065124,0.5506607890129089,0.25,0.020400000736117363
YPL268W,YOL031C,0,-3.3090107,0.5494505763053894,0.25,0.020500000566244125
YGL116W,YOL094C,1,-3.3100314,0.5504385828971863,0.25099998712539673,0.020500000566244125
YDR244W,YDR177W,0,-3.3103907,0.54923415184021,0.25099998712539673,0.020600000396370888
YLR166C,YOR162C,0,-3.3109205,0.5480349063873291,0.25099998712539673,0.02070000022649765
YBR279W,YPR189W,0,-3.3122716,0.5468409657478333,0.25099998712539673,0.020800000056624413
YNL199C,YHR061C,0,-3.3128877,0.5456521511077881,0.25099998712539673,0.020899999886751175
YML067C,YMR133W,0,-3.3129084,0.5444685220718384,0.25099998712539673,0.020999999716877937
YOR249C,YAL034W-A,1,-3.313448,0.5454545617103577,0.25200000405311584,0.020999999716877937
YNR010W,YPR046W,1,-3.3167753,0.5464363098144531,0.2529999911785126,0.020999999716877937
YBR136W,YMR167W,0,-3.3191652,0.545258641242981,0.2529999911785126,0.0210999995470047
YDR515W,YKR062W,0,-3.3192906,0.5440860390663147,0.2529999911785126,0.021199999377131462
YLR386W,YCL069W,0,-3.3196354,0.5429184436798096,0.2529999911785126,0.021299999207258224
YPR171W,YKR036C,0,-3.3198404,0.5417559146881104,0.2529999911785126,0.021400000900030136
YHR023W,YKL134C,0,-3.3210173,0.5405982732772827,0.2529999911785126,0.0215000007301569
YPR046W,YGR275W,1,-3.3216186,0.5415778160095215,0.2540000081062317,0.0215000007301569
YKR009C,YCR106W,0,-3.3240685,0.5404255390167236,0.2540000081062317,0.02160000056028366
YLR212C,YCL063W,0,-3.325539,0.5392781496047974,0.2540000081062317,0.021700000390410423
YPL008W,YAR018C,1,-3.325566,0.5402542352676392,0.2549999952316284,0.021700000390410423
YPL008W,YDR439W,1,-3.3259819,0.5412262082099915,0.25600001215934753,0.021700000390410423
YDR108W,YOL146W,0,-3.326454,0.5400843620300293,0.25600001215934753,0.021800000220537186
YMR311C,YGR275W,1,-3.3284285,0.5410526394844055,0.25699999928474426,0.021800000220537186
YCR086W,YNL273W,1,-3.330068,0.5420168042182922,0.257999986410141,0.021800000220537186
YNL082W,YLR212C,0,-3.3330922,0.5408805012702942,0.257999986410141,0.021900000050663948
YLR145W,YDR311W,0,-3.3340607,0.5397489666938782,0.257999986410141,0.02199999988079071
YPL124W,YGR144W,0,-3.3347945,0.5386221408843994,0.257999986410141,0.022099999710917473
YPL069C,YNL282W,0,-3.3356068,0.5375000238418579,0.257999986410141,0.022199999541044235
YMR070W,YDR392W,0,-3.336162,0.5363825559616089,0.257999986410141,0.022299999371170998
YCL016C,YOR073W,1,-3.339338,0.5373443961143494,0.2590000033378601,0.022299999371170998
YOR159C,YPR095C,0,-3.3424506,0.5362318754196167,0.2590000033378601,0.02239999920129776
YNL148C,YPL097W,0,-3.3432372,0.5351239442825317,0.2590000033378601,0.02250000089406967
YDL008W,YOL069W,1,-3.3435292,0.5360824465751648,0.25999999046325684,0.02250000089406967
YKR099W,YLR288C,0,-3.3455522,0.5349794030189514,0.25999999046325684,0.022600000724196434
YER133W,YPR141C,1,-3.3464892,0.5359342694282532,0.26100000739097595,0.022600000724196434
YMR167W,YHL009C,0,-3.3500147,0.5348360538482666,0.26100000739097595,0.022700000554323196
YGR089W,YOL006C,1,-3.3510265,0.5357873439788818,0.2619999945163727,0.022700000554323196
YNR056C,YDR446W,0,-3.3512921,0.5346938967704773,0.2619999945163727,0.02280000038444996
YIL026C,YFL037W,1,-3.3522139,0.5356415510177612,0.2630000114440918,0.02280000038444996
YGL158W,YBR228W,0,-3.3527014,0.5345528721809387,0.2630000114440918,0.02290000021457672
YLR081W,YKL189W,0,-3.355103,0.5334685444831848,0.2630000114440918,0.023000000044703484
YMR172W,YML065W,0,-3.3551197,0.5323886871337891,0.2630000114440918,0.023099999874830246
YBR202W,YDR301W,0,-3.3551311,0.5313131213188171,0.2630000114440918,0.02319999970495701
YJR153W,YAL011W,0,-3.356269,0.5302419066429138,0.2630000114440918,0.02329999953508377
YHR108W,YBL103C,0,-3.3609433,0.5291750431060791,0.2630000114440918,0.023399999365210533
YPR019W,YJR022W,0,-3.3610897,0.5281124711036682,0.2630000114440918,0.023499999195337296
YCL016C,YOL006C,1,-3.3629289,0.5290580987930298,0.2639999985694885,0.023499999195337296
YDL008W,YPR046W,1,-3.363499,0.5299999713897705,0.26499998569488525,0.023499999195337296
YPL008W,YKL049C,1,-3.364531,0.5309381484985352,0.26600000262260437,0.023499999195337296
YLR119W,YPR095C,0,-3.3656068,0.5298804640769958,0.26600000262260437,0.023600000888109207
YDR314C,YMR133W,0,-3.3680658,0.5288270115852356,0.26600000262260437,0.02370000071823597
YHR166C,YOL006C,1,-3.3702743,0.5297619104385376,0.2669999897480011,0.02370000071823597
YJL196C,YMR172W,0,-3.3713944,0.5287128686904907,0.2669999897480011,0.023800000548362732
YDR420W,YOR068C,0,-3.3723888,0.5276679992675781,0.2669999897480011,0.023900000378489494
YOR058C,YPL208W,0,-3.372474,0.526627242565155,0.2669999897480011,0.024000000208616257
YEL061C,YBR073W,1,-3.3736486,0.5275590419769287,0.2680000066757202,0.024000000208616257
YLR226W,YGL240W,1,-3.375466,0.5284872055053711,0.26899999380111694,0.024000000208616257
YCR092C,YOR279C,0,-3.375936,0.5274509787559509,0.26899999380111694,0.02410000003874302
YBL097W,YGR179C,1,-3.3760192,0.5283757448196411,0.27000001072883606,0.02410000003874302
YLR394W,YMR204C,0,-3.3771834,0.52734375,0.27000001072883606,0.02419999986886978
YGR089W,YIR011C,1,-3.3772914,0.528265118598938,0.2709999978542328,0.02419999986886978
YER169W,YDL216C,0,-3.3782187,0.5272373557090759,0.2709999978542328,0.024299999698996544
YCR086W,YDR325W,1,-3.3789492,0.5281553268432617,0.2720000147819519,0.024299999698996544
YFL049W,YDR369C,0,-3.3789837,0.5271317958831787,0.2720000147819519,0.024399999529123306
YHR036W,YHR120W,0,-3.379156,0.5261121988296509,0.2720000147819519,0.02449999935925007
YML008C,YOR174W,0,-3.3806944,0.5250965356826782,0.2720000147819519,0.02459999918937683
YAL058W,YLR135W,0,-3.381691,0.5240848064422607,0.2720000147819519,0.024700000882148743
YKL015W,YOR368W,0,-3.382474,0.5230769515037537,0.2720000147819519,0.024800000712275505
YOL069W,YDR180W,1,-3.385139,0.5239923000335693,0.27300000190734863,0.024800000712275505
YNL172W,YJR068W,1,-3.3852208,0.524904191493988,0.27399998903274536,0.024800000712275505
YOR113W,YDR499W,0,-3.385445,0.52390056848526,0.27399998903274536,0.024900000542402267
YGR252W,YGL153W,0,-3.3855402,0.5229007601737976,0.27399998903274536,0.02500000037252903
YOR381W,YPL254W,0,-3.3859663,0.5219047665596008,0.27399998903274536,0.025100000202655792
YER183C,YKL134C,0,-3.387373,0.5209125280380249,0.27399998903274536,0.025200000032782555
YOL069W,YBR087W,1,-3.3878164,0.5218216180801392,0.2750000059604645,0.025200000032782555
YJR052W,YFL060C,0,-3.3881474,0.5208333134651184,0.2750000059604645,0.025299999862909317
YOR290C,YJL154C,0,-3.3897758,0.5198487639427185,0.2750000059604645,0.02539999969303608
YDL030W,YJL035C,0,-3.3901525,0.5188679099082947,0.2750000059604645,0.025499999523162842
YAR002C-A,YDR108W,0,-3.3907142,0.5178907513618469,0.2750000059604645,0.025599999353289604
YLR106C,YGR129W,0,-3.3915248,0.5169172883033752,0.2750000059604645,0.025699999183416367
YNL094W,YLR417W,0,-3.391551,0.5159474611282349,0.2750000059604645,0.025800000876188278
YML019W,YJL203W,0,-3.3916855,0.5149812698364258,0.2750000059604645,0.02590000070631504
YER149C,YNR011C,0,-3.3948169,0.514018714427948,0.2750000059604645,0.026000000536441803
YNL188W,YGL144C,0,-3.3953133,0.513059675693512,0.2750000059604645,0.026100000366568565
YOL069W,YFL008W,1,-3.3959117,0.5139665007591248,0.2759999930858612,0.026100000366568565
YNL127W,YLR383W,0,-3.3973117,0.5130111575126648,0.2759999930858612,0.026200000196695328
YML114C,YML097C,0,-3.398725,0.5120593905448914,0.2759999930858612,0.02630000002682209
