Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER149C,YPR178W,0,-3.398788,0.5111111402511597,0.2759999930858612,0.026399999856948853
YBR136W,YER007W,0,-3.3990092,0.510166347026825,0.2759999930858612,0.026499999687075615
YGL116W,YNL299W,1,-3.3990726,0.5110701322555542,0.2770000100135803,0.026499999687075615
YLR226W,YDR113C,1,-3.3999903,0.5119705200195312,0.27799999713897705,0.026499999687075615
YCR086W,YOR156C,1,-3.400001,0.5128676295280457,0.27900001406669617,0.026499999687075615
YLR067C,YOR069W,0,-3.4001808,0.5119265913963318,0.27900001406669617,0.026599999517202377
YKL022C,YDR113C,1,-3.4022884,0.5128205418586731,0.2800000011920929,0.026599999517202377
YGL116W,YDL003W,1,-3.403673,0.513711154460907,0.2809999883174896,0.026599999517202377
YPR141C,YMR190C,1,-3.4042342,0.514598548412323,0.28200000524520874,0.026599999517202377
YBR073W,YOL006C,1,-3.4050834,0.5154827237129211,0.28299999237060547,0.026599999517202377
YMR213W,YGL033W,0,-3.4065752,0.5145454406738281,0.28299999237060547,0.02669999934732914
YOL117W,YLR010C,0,-3.4069295,0.5136116147041321,0.28299999237060547,0.026799999177455902
YFR028C,YBR186W,0,-3.4102254,0.5126811861991882,0.28299999237060547,0.026900000870227814
YPR070W,YKL095W,0,-3.41148,0.5117540955543518,0.28299999237060547,0.027000000700354576
YER157W,YGR206W,0,-3.4122264,0.5108303427696228,0.28299999237060547,0.02710000053048134
YLL003W,YER123W,0,-3.412941,0.5099099278450012,0.28299999237060547,0.0272000003606081
YDR052C,YNR048W,0,-3.4136386,0.5089927911758423,0.28299999237060547,0.027300000190734863
YGR140W,YGR089W,1,-3.4150908,0.5098743438720703,0.2840000092983246,0.027300000190734863
YNL020C,YKL134C,0,-3.415125,0.5089605450630188,0.2840000092983246,0.027400000020861626
YBR131W,YML060W,0,-3.4165082,0.5080500841140747,0.2840000092983246,0.027499999850988388
YIL132C,YML034W,1,-3.4168653,0.5089285969734192,0.2849999964237213,0.027499999850988388
YKR083C,YML103C,0,-3.417117,0.5080214142799377,0.2849999964237213,0.02759999968111515
YML102W,YIR023W,0,-3.4181643,0.5071174502372742,0.2849999964237213,0.027699999511241913
YER133W,YMR117C,1,-3.4206357,0.5079929232597351,0.28600001335144043,0.027699999511241913
YAL024C,YER075C,0,-3.428889,0.5070921778678894,0.28600001335144043,0.027799999341368675
YHR115C,YDR146C,0,-3.429024,0.5061947107315063,0.28600001335144043,0.027899999171495438
YIL140W,YOL067C,0,-3.430891,0.5053003430366516,0.28600001335144043,0.02800000086426735
YLR226W,YAL034W-A,1,-3.4311237,0.5061728358268738,0.28700000047683716,0.02800000086426735
YMR052W,YGR220C,0,-3.4317565,0.5052816867828369,0.28700000047683716,0.02810000069439411
YCR014C,YKL041W,0,-3.4321175,0.5043936967849731,0.28700000047683716,0.028200000524520874
YDR318W,YOL094C,1,-3.4325514,0.5052631497383118,0.2879999876022339,0.028200000524520874
YDL164C,YGL201C,0,-3.4329467,0.5043782591819763,0.2879999876022339,0.028300000354647636
YOL069W,YJR068W,1,-3.4333003,0.5052447319030762,0.289000004529953,0.028300000354647636
YER111C,YOR295W,0,-3.4339404,0.5043630003929138,0.289000004529953,0.0284000001847744
YNL223W,YDR392W,0,-3.4349277,0.503484308719635,0.289000004529953,0.02850000001490116
YLR376C,YBR173C,0,-3.4358597,0.5026087164878845,0.289000004529953,0.028599999845027924
YKL046C,YNL328C,0,-3.4362671,0.5017361044883728,0.289000004529953,0.028699999675154686
YDR113C,YMR076C,1,-3.4364836,0.5025996565818787,0.28999999165534973,0.028699999675154686
YOR156C,YFR031C,1,-3.4380827,0.5034602284431458,0.29100000858306885,0.028699999675154686
YMR198W,YLR381W,1,-3.438626,0.5043177604675293,0.2919999957084656,0.028699999675154686
YLR095C,YDL006W,0,-3.4395912,0.5034482479095459,0.2919999957084656,0.02879999950528145
YCL016C,YKR054C,1,-3.4403763,0.5043029189109802,0.2930000126361847,0.02879999950528145
YGR129W,YKR062W,0,-3.4408774,0.5034364461898804,0.2930000126361847,0.02889999933540821
YFL055W,YLR370C,0,-3.4434652,0.5025728940963745,0.2930000126361847,0.028999999165534973
YNR056C,YPR008W,0,-3.445098,0.5017123222351074,0.2930000126361847,0.029100000858306885
YPR093C,YHL038C,0,-3.445847,0.5008547306060791,0.2930000126361847,0.029200000688433647
YML103C,YGL095C,0,-3.4460745,0.5,0.2930000126361847,0.02930000051856041
YPR046W,YML034W,1,-3.4474595,0.5008518099784851,0.2939999997615814,0.02930000051856041
YGL086W,YIL173W,0,-3.447801,0.5,0.2939999997615814,0.029400000348687172
YNL323W,YLR195C,0,-3.4478588,0.4991511106491089,0.2939999997615814,0.029500000178813934
YLR383W,YDR213W,0,-3.4481049,0.498305082321167,0.2939999997615814,0.029600000008940697
YNR010W,YPR007C,1,-3.448797,0.4991539716720581,0.29499998688697815,0.029600000008940697
YLR039C,YDR289C,0,-3.4504044,0.49831080436706543,0.29499998688697815,0.02969999983906746
YPR185W,YMR052W,0,-3.450614,0.497470498085022,0.29499998688697815,0.02979999966919422
YMR172W,YGL095C,0,-3.4507098,0.49663299322128296,0.29499998688697815,0.029899999499320984
YGR113W,YLR139C,0,-3.4507928,0.4957983195781708,0.29499998688697815,0.029999999329447746
YIL132C,YML085C,1,-3.4512634,0.4966442883014679,0.29600000381469727,0.029999999329447746
YML095C,YPL020C,0,-3.4521685,0.49581238627433777,0.29600000381469727,0.03009999915957451
YKL179C,YGL254W,0,-3.452498,0.4949832856655121,0.29600000381469727,0.03020000085234642
YPR007C,YDR325W,1,-3.4531236,0.4958263635635376,0.296999990940094,0.03020000085234642
YFR027W,YJL019W,1,-3.454043,0.49666666984558105,0.2980000078678131,0.03020000085234642
YMR198W,YAL031C,1,-3.4545536,0.4975041449069977,0.29899999499320984,0.03020000085234642
YJR001W,YPL115C,0,-3.4558208,0.4966777265071869,0.29899999499320984,0.030300000682473183
YKL017C,YGR144W,0,-3.455824,0.49585404992103577,0.29899999499320984,0.030400000512599945
YPR120C,YJL106W,0,-3.4567723,0.4950331151485443,0.29899999499320984,0.030500000342726707
YLR263W,YGL112C,0,-3.4587946,0.49421486258506775,0.29899999499320984,0.03060000017285347
YPL227C,YNL090W,0,-3.4610033,0.49339935183525085,0.29899999499320984,0.030700000002980232
YLR131C,YOR212W,0,-3.4611,0.49258649349212646,0.29899999499320984,0.030799999833106995
YCL016C,YML034W,1,-3.4645271,0.4934210479259491,0.30000001192092896,0.030799999833106995
YDL207W,YMR164C,0,-3.46484,0.4926108419895172,0.30000001192092896,0.030899999663233757
YEL015W,YDR201W,0,-3.466978,0.49180328845977783,0.30000001192092896,0.03099999949336052
YCR092C,YBR130C,0,-3.4715466,0.49099835753440857,0.30000001192092896,0.031099999323487282
YGR003W,YDR515W,0,-3.4728923,0.4901960790157318,0.30000001192092896,0.031199999153614044
YCL061C,YER149C,0,-3.4739838,0.48939642310142517,0.30000001192092896,0.031300000846385956
YBL097W,YGL003C,1,-3.474381,0.4902280271053314,0.3009999990463257,0.031300000846385956
YIL140W,YML109W,0,-3.4758425,0.48943090438842773,0.3009999990463257,0.03139999881386757
YLR207W,YML029W,0,-3.4767323,0.4886363744735718,0.3009999990463257,0.03150000050663948
YNL172W,YFR036W,1,-3.4779592,0.4894651472568512,0.3019999861717224,0.03150000050663948
YBL097W,YDR130C,1,-3.4788103,0.4902912676334381,0.30300000309944153,0.03150000050663948
YPR120C,YPL242C,0,-3.4790125,0.48949918150901794,0.30300000309944153,0.031599998474121094
YMR167W,YER123W,0,-3.4792767,0.4887096881866455,0.30300000309944153,0.031700000166893005
YPL008W,YCR086W,1,-3.480434,0.489533007144928,0.30399999022483826,0.031700000166893005
YGR193C,YDR285W,0,-3.4832213,0.4887459874153137,0.30399999022483826,0.03180000185966492
YGR092W,YJL201W,0,-3.4849732,0.48796147108078003,0.30399999022483826,0.03189999982714653
YBR133C,YDR359C,0,-3.4850445,0.4871794879436493,0.30399999022483826,0.03200000151991844
YOL069W,YIL144W,1,-3.4850497,0.4880000054836273,0.3050000071525574,0.03200000151991844
YOR156C,YLR321C,1,-3.485138,0.48881790041923523,0.3059999942779541,0.03200000151991844
YBL097W,YLR321C,1,-3.4863203,0.489633172750473,0.3070000112056732,0.03200000151991844
YNL172W,YOL069W,1,-3.486443,0.4904458522796631,0.30799999833106995,0.03200000151991844
YHR129C,YMR313C,0,-3.489622,0.4896661341190338,0.30799999833106995,0.032099999487400055
YLR259C,YLR385C,0,-3.4896526,0.4888888895511627,0.30799999833106995,0.03220000118017197
YLR381W,YHR014W,1,-3.4906259,0.4896988868713379,0.3089999854564667,0.03220000118017197
YDL087C,YDR362C,0,-3.4912105,0.4889240562915802,0.3089999854564667,0.03229999914765358
YJR089W,YKL193C,1,-3.4923763,0.48973143100738525,0.3100000023841858,0.03229999914765358
YDL207W,YKL045W,0,-3.4926195,0.4889589846134186,0.3100000023841858,0.03240000084042549
YPR141C,YBR073W,1,-3.4941318,0.4897637665271759,0.3109999895095825,0.03240000084042549
YOR180C,YPL127C,0,-3.4944015,0.48899370431900024,0.3109999895095825,0.032499998807907104
YPL167C,YHL025W,0,-3.4968534,0.488226056098938,0.3109999895095825,0.032600000500679016
YNL172W,YFR027W,1,-3.4976232,0.4890282154083252,0.31200000643730164,0.032600000500679016
YBR211C,YMR311C,1,-3.4980226,0.48982784152030945,0.31299999356269836,0.032600000500679016
YKL022C,YMR190C,1,-3.4989648,0.4906249940395355,0.3140000104904175,0.032600000500679016
YLR381W,YOR014W,1,-3.5028324,0.49141964316368103,0.3149999976158142,0.032600000500679016
YNL027W,YAL009W,0,-3.5047307,0.49065420031547546,0.3149999976158142,0.03269999846816063
YJL196C,YPL096W,0,-3.505551,0.4898911416530609,0.3149999976158142,0.03280000016093254
YCL061C,YGR253C,0,-3.5066206,0.489130437374115,0.3149999976158142,0.03290000185370445
YHR114W,YJL203W,0,-3.508728,0.4883720874786377,0.3149999976158142,0.032999999821186066
YNL236W,YHR172W,0,-3.5099108,0.48761609196662903,0.3149999976158142,0.03310000151395798
YAR035W,YBR216C,0,-3.511504,0.486862450838089,0.3149999976158142,0.03319999948143959
YJL024C,YDL216C,0,-3.5129237,0.4861111044883728,0.3149999976158142,0.0333000011742115
YDR507C,YOL104C,0,-3.5137625,0.48536208271980286,0.3149999976158142,0.033399999141693115
YAR002C-A,YCL005W-A,0,-3.514464,0.48461538553237915,0.3149999976158142,0.03350000083446503
YPL254W,YLR417W,0,-3.5144782,0.4838709533214569,0.3149999976158142,0.03359999880194664
YGL065C,YLR011W,0,-3.5146644,0.4831288456916809,0.3149999976158142,0.03370000049471855
YNL326C,YOL067C,0,-3.5155194,0.482388973236084,0.3149999976158142,0.033799998462200165
YCL016C,YBR107C,1,-3.5166728,0.483180433511734,0.3160000145435333,0.033799998462200165
YFL060C,YOR129C,0,-3.516823,0.4824427366256714,0.3160000145435333,0.033900000154972076
YBR081C,YLR360W,0,-3.5173788,0.48170730471611023,0.3160000145435333,0.03400000184774399
YLR170C,YNL021W,0,-3.52391,0.48097413778305054,0.3160000145435333,0.0340999998152256
YOR058C,YDR359C,0,-3.5242329,0.48024314641952515,0.3160000145435333,0.03420000150799751
YLR067C,YGL115W,0,-3.5244665,0.4795144200325012,0.3160000145435333,0.034299999475479126
YMR216C,YHR178W,0,-3.5246356,0.4787878692150116,0.3160000145435333,0.03440000116825104
YMR199W,YOR321W,0,-3.5246425,0.47806355357170105,0.3160000145435333,0.03449999913573265
YJL031C,YLR135W,0,-3.5303512,0.4773413836956024,0.3160000145435333,0.03460000082850456
YKR054C,YPR007C,1,-3.5311608,0.47812971472740173,0.31700000166893005,0.03460000082850456
YPR141C,YDR318W,1,-3.5319147,0.47891566157341003,0.3179999887943268,0.03460000082850456
YKL092C,YJL061W,0,-3.5325751,0.4781954884529114,0.3179999887943268,0.034699998795986176
YDL087C,YNL119W,0,-3.5340414,0.477477490901947,0.3179999887943268,0.03480000048875809
YOL117W,YMR293C,0,-3.5354414,0.4767616093158722,0.3179999887943268,0.0348999984562397
YNL051W,YJR052W,0,-3.5388255,0.47604790329933167,0.3179999887943268,0.03500000014901161
YER133W,YDR325W,1,-3.5393105,0.4768310785293579,0.3190000057220459,0.03500000014901161
YLR206W,YLR183C,0,-3.5395346,0.47611939907073975,0.3190000057220459,0.035100001841783524
YOR249C,YDR130C,1,-3.539655,0.4769001603126526,0.3199999928474426,0.035100001841783524
YMR311C,YAL034W-A,1,-3.5420082,0.4776785671710968,0.32100000977516174,0.035100001841783524
YIL140W,YAL058W,0,-3.5427585,0.47696879506111145,0.32100000977516174,0.03519999980926514
YGL073W,YDR159W,0,-3.543085,0.4762611389160156,0.32100000977516174,0.03530000150203705
YHR191C,YDR439W,1,-3.5435567,0.4770370423793793,0.32199999690055847,0.03530000150203705
YGL003C,YBR107C,1,-3.5441277,0.47781065106391907,0.3230000138282776,0.03530000150203705
YLR226W,YKR054C,1,-3.5445201,0.478581964969635,0.3240000009536743,0.03530000150203705
YDR279W,YMR156C,0,-3.5451388,0.47787609696388245,0.3240000009536743,0.03539999946951866
YOR274W,YKR022C,0,-3.5453374,0.477172315120697,0.3240000009536743,0.03550000116229057
YCR066W,YHR178W,0,-3.5454845,0.47647058963775635,0.3240000009536743,0.035599999129772186
YBR081C,YIL063C,0,-3.5455303,0.4757709205150604,0.3240000009536743,0.0357000008225441
YGL143C,YNL073W,0,-3.5455968,0.47507330775260925,0.3240000009536743,0.03579999879002571
YMR048W,YDL003W,1,-3.5458236,0.4758418798446655,0.32499998807907104,0.03579999879002571
YJR010C-A,YGL249W,0,-3.5505438,0.47514620423316956,0.32499998807907104,0.03590000048279762
YJR089W,YML034W,1,-3.551083,0.4759124219417572,0.32600000500679016,0.03590000048279762
YGL016W,YJL187C,0,-3.5513988,0.47521865367889404,0.32600000500679016,0.035999998450279236
YNL259C,YKR019C,0,-3.551817,0.47452694177627563,0.32600000500679016,0.03610000014305115
YMR048W,YIL144W,1,-3.5524464,0.4752906858921051,0.3269999921321869,0.03610000014305115
YGL116W,YDR130C,1,-3.5554233,0.47605225443840027,0.328000009059906,0.03610000014305115
YBR038W,YDL007W,0,-3.5556002,0.4753623306751251,0.328000009059906,0.03620000183582306
YDR118W,YFR027W,1,-3.5561929,0.47612157464027405,0.32899999618530273,0.03620000183582306
YNL148C,YNL025C,0,-3.556695,0.4754335284233093,0.32899999618530273,0.03629999980330467
YEL069C,YGL143C,0,-3.5571756,0.4747474789619446,0.32899999618530273,0.036400001496076584
YOR188W,YBL004W,0,-3.55784,0.4740633964538574,0.32899999618530273,0.0364999994635582
YEL061C,YLR381W,1,-3.5603414,0.4748201370239258,0.33000001311302185,0.0364999994635582
YOR156C,YCR077C,1,-3.5618315,0.47557470202445984,0.3310000002384186,0.0364999994635582
YMR025W,YLR266C,0,-3.562337,0.47489240765571594,0.3310000002384186,0.03660000115633011
YGR140W,YAL034W-A,1,-3.5625086,0.47564470767974854,0.3319999873638153,0.03660000115633011
YCL029C,YGL216W,0,-3.5638885,0.4749642312526703,0.3319999873638153,0.03669999912381172
YDR052C,YKL079W,0,-3.5656824,0.47428572177886963,0.3319999873638153,0.03680000081658363
YMR199W,YAR003W,0,-3.5683663,0.4736091196537018,0.3319999873638153,0.03689999878406525
YKL092C,YLR214W,0,-3.5703921,0.4729344844818115,0.3319999873638153,0.03700000047683716
YOL104C,YGR077C,0,-3.5705547,0.4722617268562317,0.3319999873638153,0.03709999844431877
YEL061C,YER133W,1,-3.5720148,0.4730113744735718,0.3330000042915344,0.03709999844431877
YDL207W,YPL155C,0,-3.572681,0.4723404347896576,0.3330000042915344,0.03720000013709068
YMR075W,YNR026C,0,-3.5741823,0.4716714024543762,0.3330000042915344,0.037300001829862595
YML060W,YDR217C,0,-3.5744052,0.4710042476654053,0.3330000042915344,0.03739999979734421
YOR014W,YDR180W,1,-3.5744257,0.4717514216899872,0.33399999141693115,0.03739999979734421
YDL209C,YBL103C,0,-3.5758553,0.4710860252380371,0.33399999141693115,0.03750000149011612
YPL137C,YOL094C,1,-3.5768237,0.47183099389076233,0.33500000834465027,0.03750000149011612
YFR036W,YML034W,1,-3.5775714,0.472573846578598,0.335999995470047,0.03750000149011612
YLR319C,YML052W,0,-3.579731,0.47191011905670166,0.335999995470047,0.03759999945759773
YOL078W,YER029C,0,-3.5847106,0.47124823927879333,0.335999995470047,0.037700001150369644
YJR083C,YOL108C,0,-3.584855,0.47058823704719543,0.335999995470047,0.03779999911785126
YIL132C,YLR357W,1,-3.585608,0.4713286757469177,0.3370000123977661,0.03779999911785126
YOR113W,YDR218C,0,-3.5863886,0.4706704020500183,0.3370000123977661,0.03790000081062317
YDR507C,YML092C,0,-3.5893703,0.47001394629478455,0.3370000123977661,0.03799999877810478
YDR524C,YML011C,0,-3.5896537,0.4693593382835388,0.3370000123977661,0.038100000470876694
YBR087W,YDR325W,1,-3.5898905,0.4700973629951477,0.33799999952316284,0.038100000470876694
YPR120C,YBR195C,0,-3.5900993,0.4694444537162781,0.33799999952316284,0.03819999843835831
YJR089W,YMR311C,1,-3.5909538,0.47018030285835266,0.33899998664855957,0.03819999843835831
YJL058C,YLR368W,0,-3.5916853,0.46952909231185913,0.33899998664855957,0.03830000013113022
YGL241W,YOR313C,0,-3.592184,0.46887966990470886,0.33899998664855957,0.03840000182390213
YPL084W,YPL167C,0,-3.592702,0.46823203563690186,0.33899998664855957,0.03849999979138374
YDR110W,YKL068W,0,-3.5937586,0.4675862193107605,0.33899998664855957,0.038600001484155655
YLR381W,YBR107C,1,-3.5947285,0.4683195650577545,0.3400000035762787,0.038600001484155655
YNL325C,YNL326C,0,-3.5950418,0.4676753878593445,0.3400000035762787,0.03869999945163727
YBR200W,YDL064W,0,-3.5966253,0.4670329689979553,0.3400000035762787,0.03880000114440918
YBR211C,YOL069W,1,-3.5967076,0.4677640497684479,0.3409999907016754,0.03880000114440918
YMR283C,YLR275W,0,-3.5970147,0.4671232998371124,0.3409999907016754,0.03889999911189079
YBR211C,YNL273W,1,-3.598569,0.46785226464271545,0.34200000762939453,0.03889999911189079
YGL213C,YHL022C,0,-3.5996194,0.46721312403678894,0.34200000762939453,0.039000000804662704
YPL008W,YJL019W,1,-3.6002612,0.46793997287750244,0.34299999475479126,0.039000000804662704
YKR063C,YLR084C,0,-3.602243,0.46730244159698486,0.34299999475479126,0.03909999877214432
YCL016C,YJR135C,1,-3.6050653,0.4680272042751312,0.3440000116825104,0.03909999877214432
YLR417W,YKL095W,0,-3.6057434,0.46739131212234497,0.3440000116825104,0.03920000046491623
YGL017W,YGR109C,0,-3.6057687,0.4667571187019348,0.3440000116825104,0.03929999843239784
YOR249C,YER016W,1,-3.6079164,0.4674796760082245,0.3449999988079071,0.03929999843239784
YMR311C,YPR141C,1,-3.6087167,0.4682002663612366,0.34599998593330383,0.03929999843239784
YBR298C,YIR019C,0,-3.608908,0.4675675630569458,0.34599998593330383,0.039400000125169754
YJL187C,YGR047C,0,-3.6092923,0.46693655848503113,0.34599998593330383,0.039500001817941666
YLR266C,YPL139C,0,-3.609607,0.46630728244781494,0.34599998593330383,0.03959999978542328
YGR140W,YDR439W,1,-3.6098351,0.4670255780220032,0.34700000286102295,0.03959999978542328
YHR082C,YDR103W,0,-3.6107454,0.46639785170555115,0.34700000286102295,0.03970000147819519
YKR054C,YMR117C,1,-3.6109524,0.46711409091949463,0.3479999899864197,0.03970000147819519
YOR388C,YHR059W,0,-3.611395,0.46648794412612915,0.3479999899864197,0.039799999445676804
YHR183W,YIL173W,0,-3.6141043,0.4658634662628174,0.3479999899864197,0.039900001138448715
YGL175C,YDR498C,0,-3.6149077,0.46524062752723694,0.3479999899864197,0.03999999910593033
YPR141C,YPR007C,1,-3.615088,0.46595460176467896,0.3490000069141388,0.03999999910593033
YNL068C,YGL044C,0,-3.6163583,0.46533334255218506,0.3490000069141388,0.04010000079870224
YJL209W,YGL016W,0,-3.6167161,0.4647137224674225,0.3490000069141388,0.04019999876618385
YNL218W,YDL232W,0,-3.6169996,0.46409574151039124,0.3490000069141388,0.040300000458955765
YPR111W,YIL039W,0,-3.6170535,0.4634794294834137,0.3490000069141388,0.04039999842643738
YCL016C,YDR318W,1,-3.6177747,0.4641909897327423,0.3499999940395355,0.04039999842643738
YJR060W,YGR179C,1,-3.6194422,0.4649006724357605,0.35100001096725464,0.04039999842643738
YMR281W,YMR164C,0,-3.6255147,0.4642857015132904,0.35100001096725464,0.04050000011920929
YMR058W,YOR193W,0,-3.6257358,0.463672399520874,0.35100001096725464,0.0406000018119812
YAR018C,YBL079W,1,-3.6271443,0.4643799364566803,0.35199999809265137,0.0406000018119812
YMR224C,YHR152W,0,-3.6274452,0.4637681245803833,0.35199999809265137,0.040699999779462814
YAL034W-A,YML124C,1,-3.6285813,0.464473694562912,0.3529999852180481,0.040699999779462814
YER016W,YMR311C,1,-3.6286194,0.46517738699913025,0.3540000021457672,0.040699999779462814
YLR116W,YLR032W,0,-3.631175,0.4645669162273407,0.3540000021457672,0.040800001472234726
YGL180W,YGL094C,0,-3.6312647,0.4639580547809601,0.3540000021457672,0.04089999943971634
YFR036W,YJR135C,1,-3.631506,0.4646596908569336,0.35499998927116394,0.04089999943971634
YPL255W,YFL013C,0,-3.6335335,0.46405228972435,0.35499998927116394,0.04100000113248825
YKL112W,YOR113W,0,-3.6353042,0.4634464681148529,0.35499998927116394,0.041099999099969864
YCL016C,YAR018C,1,-3.6363487,0.4641460180282593,0.35600000619888306,0.041099999099969864
YDR110W,YNL053W,0,-3.6371784,0.4635416567325592,0.35600000619888306,0.041200000792741776
YBL097W,YCR077C,1,-3.6388855,0.4642392694950104,0.3569999933242798,0.041200000792741776
YML077W,YJL139C,0,-3.6391692,0.4636363685131073,0.3569999933242798,0.04129999876022339
YLR116W,YDL235C,0,-3.6393614,0.4630350172519684,0.3569999933242798,0.0414000004529953
YNL084C,YKR020W,0,-3.6401103,0.462435245513916,0.3569999933242798,0.04149999842047691
YCR092C,YER008C,0,-3.6408544,0.4618369936943054,0.3569999933242798,0.041600000113248825
YDR446W,YNL133C,0,-3.6433234,0.46124032139778137,0.3569999933242798,0.04170000180602074
YKL049C,YMR076C,1,-3.6439419,0.46193549036979675,0.3580000102519989,0.04170000180602074
YBR170C,YER095W,0,-3.6443224,0.4613402187824249,0.3580000102519989,0.04179999977350235
YML102W,YDR004W,0,-3.6454372,0.4607464671134949,0.3580000102519989,0.04190000146627426
YAL058W,YAL010C,0,-3.6462352,0.4601542353630066,0.3580000102519989,0.041999999433755875
YLR127C,YER016W,1,-3.6466746,0.46084722876548767,0.35899999737739563,0.041999999433755875
YLR266C,YDR394W,0,-3.6467876,0.4602563977241516,0.35899999737739563,0.042100001126527786
YNR023W,YGL232W,0,-3.647855,0.4596670866012573,0.35899999737739563,0.0421999990940094
YDR118W,YDR439W,1,-3.6480856,0.46035805344581604,0.36000001430511475,0.0421999990940094
YER016W,YLR357W,1,-3.6507726,0.4610472619533539,0.3610000014305115,0.0421999990940094
YMR167W,YDL036C,0,-3.6516447,0.4604591727256775,0.3610000014305115,0.04230000078678131
YDL164C,YDR217C,0,-3.6517406,0.45987260341644287,0.3610000014305115,0.042399998754262924
YNR010W,YAL034W-A,1,-3.6529818,0.46055978536605835,0.3619999885559082,0.042399998754262924
YJL003W,YNR023W,0,-3.654573,0.45997458696365356,0.3619999885559082,0.042500000447034836
YLR210W,YGR206W,0,-3.654799,0.4593908488750458,0.3619999885559082,0.04259999841451645
YAL031C,YMR117C,1,-3.6550555,0.4600760340690613,0.3630000054836273,0.04259999841451645
YFR028C,YIL048W,0,-3.6559608,0.4594936668872833,0.3630000054836273,0.04270000010728836
YLR117C,YNL279W,0,-3.656179,0.45891276001930237,0.3630000054836273,0.04280000180006027
YDR069C,YMR023C,0,-3.6598792,0.4583333432674408,0.3630000054836273,0.042899999767541885
YGL094C,YDR334W,0,-3.660215,0.45775535702705383,0.3630000054836273,0.0430000014603138
YHL006C,YMR293C,0,-3.6603127,0.45717883110046387,0.3630000054836273,0.04309999942779541
YGR113W,YPL140C,0,-3.661098,0.4566037654876709,0.3630000054836273,0.04320000112056732
YGR140W,YNL299W,1,-3.6611562,0.45728641748428345,0.36399999260902405,0.04320000112056732
YKR019C,YLR386W,0,-3.6624982,0.45671266317367554,0.36399999260902405,0.043299999088048935
YLR321C,YNL273W,1,-3.664289,0.45739349722862244,0.36500000953674316,0.043299999088048935
YBR070C,YJR119C,0,-3.664907,0.4568210244178772,0.36500000953674316,0.04340000078082085
YLR394W,YLL043W,0,-3.6649227,0.45625001192092896,0.36500000953674316,0.04349999874830246
YDL033C,YPL020C,0,-3.6671462,0.45568040013313293,0.36500000953674316,0.04360000044107437
YML006C,YBL052C,0,-3.6674407,0.4551122188568115,0.36500000953674316,0.043699998408555984
YGL065C,YDR499W,0,-3.667645,0.4545454680919647,0.36500000953674316,0.043800000101327896
YPR134W,YOR179C,0,-3.6680107,0.45398008823394775,0.36500000953674316,0.04390000179409981
YNL275W,YGL033W,0,-3.6691022,0.4534161388874054,0.36500000953674316,0.04399999976158142
YGL251C,YDR201W,0,-3.6693196,0.45285359025001526,0.36500000953674316,0.04410000145435333
YDL008W,YDR130C,1,-3.6705613,0.4535315930843353,0.3659999966621399,0.04410000145435333
YBR164C,YGR075C,0,-3.6725507,0.4529702961444855,0.3659999966621399,0.044199999421834946
YKL049C,YDR325W,1,-3.6739564,0.4536464810371399,0.367000013589859,0.044199999421834946
