Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL167C,YBL052C,0,-3.6742144,0.45308640599250793,0.367000013589859,0.04430000111460686
YBR008C,YHL003C,0,-3.6742206,0.4525277316570282,0.367000013589859,0.04439999908208847
YOR249C,YFR027W,1,-3.6745083,0.4532019793987274,0.36800000071525574,0.04439999908208847
YGL051W,YHR004C,0,-3.6747336,0.4526445269584656,0.36800000071525574,0.04450000077486038
YDR303C,YHR119W,0,-3.6755378,0.45208844542503357,0.36800000071525574,0.044599998742341995
YPR175W,YDR488C,0,-3.6759028,0.4515337347984314,0.36800000071525574,0.04470000043511391
YHR166C,YGL240W,1,-3.6773813,0.4522058963775635,0.36899998784065247,0.04470000043511391
YPR128C,YPL124W,0,-3.6776643,0.4516523778438568,0.36899998784065247,0.04479999840259552
YKR054C,YFR027W,1,-3.6782422,0.45232275128364563,0.3700000047683716,0.04479999840259552
YML036W,YIL048W,0,-3.6810737,0.45177045464515686,0.3700000047683716,0.04490000009536743
YDL087C,YGR075C,0,-3.6812067,0.45121949911117554,0.3700000047683716,0.04500000178813934
YDR512C,YKL108W,0,-3.6832726,0.45066991448402405,0.3700000047683716,0.045099999755620956
YOL003C,YLR032W,0,-3.6835706,0.4501216411590576,0.3700000047683716,0.04520000144839287
YLR329W,YGR221C,0,-3.6837475,0.449574738740921,0.3700000047683716,0.04529999941587448
YDR118W,YDR325W,1,-3.6838946,0.4502427279949188,0.3709999918937683,0.04529999941587448
YNL148C,YBL050W,0,-3.6843126,0.44969695806503296,0.3709999918937683,0.04540000110864639
YFR008W,YML095C,0,-3.6845882,0.44915252923965454,0.3709999918937683,0.045499999076128006
YLR381W,YDL003W,1,-3.6849551,0.44981861114501953,0.3720000088214874,0.045499999076128006
YCL016C,YGL240W,1,-3.6850638,0.4504830837249756,0.37299999594688416,0.045499999076128006
YLR288C,YKL034W,0,-3.6865692,0.44993969798088074,0.37299999594688416,0.04560000076889992
YIR023W,YDL170W,0,-3.6870103,0.44939759373664856,0.37299999594688416,0.04569999873638153
YLL031C,YOL009C,0,-3.6874762,0.44885680079460144,0.37299999594688416,0.04580000042915344
YDR498C,YER072W,0,-3.687635,0.4483173191547394,0.37299999594688416,0.045899998396635056
YOR188W,YDL030W,0,-3.690538,0.44777911901474,0.37299999594688416,0.04600000008940697
YHR102W,YHR120W,0,-3.6916604,0.44724220037460327,0.37299999594688416,0.04610000178217888
YCL016C,YIR011C,1,-3.692036,0.44790419936180115,0.37400001287460327,0.04610000178217888
YMR113W,YGL033W,0,-3.6921391,0.44736841320991516,0.37400001287460327,0.04619999974966049
YDR518W,YMR079W,0,-3.6939137,0.44683393836021423,0.37400001287460327,0.046300001442432404
YCR077C,YMR117C,1,-3.6946194,0.4474940299987793,0.375,0.046300001442432404
YLR098C,YLR368W,0,-3.695322,0.4469606578350067,0.375,0.04639999940991402
YLR131C,YJL104W,0,-3.6970525,0.4464285671710968,0.375,0.04650000110268593
YMR076C,YBR073W,1,-3.6972327,0.44708681106567383,0.37599998712539673,0.04650000110268593
YFL029C,YHR172W,0,-3.6974463,0.44655582308769226,0.37599998712539673,0.04659999907016754
YHR129C,YDR002W,0,-3.69913,0.446026086807251,0.37599998712539673,0.04670000076293945
YAL034W-A,YML034W,1,-3.6996522,0.4466824531555176,0.37700000405311584,0.04670000076293945
YNL172W,YJR135C,1,-3.7007935,0.44733726978302,0.3779999911785126,0.04670000076293945
YPL268W,YER111C,0,-3.7012901,0.44680851697921753,0.3779999911785126,0.046799998730421066
YPR120C,YER149C,0,-3.7023344,0.44628098607063293,0.3779999911785126,0.04690000042319298
YPR105C,YGL232W,0,-3.7025623,0.4457547068595886,0.3779999911785126,0.04699999839067459
YGL094C,YMR075W,0,-3.7032995,0.4452296793460846,0.3779999911785126,0.0471000000834465
YCL055W,YOR254C,0,-3.704897,0.44470587372779846,0.3779999911785126,0.047200001776218414
YNL026W,YER093C,0,-3.7051282,0.4441833198070526,0.3779999911785126,0.04729999974370003
YPR072W,YHR119W,0,-3.7055979,0.44366195797920227,0.3779999911785126,0.04740000143647194
YGL090W,YLL006W,0,-3.706101,0.4431418478488922,0.3779999911785126,0.04749999940395355
YPR107C,YOR129C,0,-3.7061272,0.44262295961380005,0.3779999911785126,0.047600001096725464
YMR275C,YJR090C,0,-3.7069387,0.4421052634716034,0.3779999911785126,0.04769999906420708
YCR077C,YFR031C,1,-3.7075157,0.4427570104598999,0.3790000081062317,0.04769999906420708
YHR091C,YHR031C,0,-3.7083797,0.4422403872013092,0.3790000081062317,0.04780000075697899
YDR130C,YIL144W,1,-3.7093365,0.4428904354572296,0.3799999952316284,0.04780000075697899
YBR278W,YIL009C-A,0,-3.7100935,0.4423748552799225,0.3799999952316284,0.0478999987244606
YJR089W,YOR014W,1,-3.7113466,0.4430232644081116,0.38100001215934753,0.0478999987244606
YKL049C,YNL273W,1,-3.7118306,0.4436701536178589,0.38199999928474426,0.0478999987244606
YJR160C,YJR086W,0,-3.7121212,0.443155437707901,0.38199999928474426,0.04800000041723251
YEL061C,YMR311C,1,-3.7138987,0.443800687789917,0.382999986410141,0.04800000041723251
YER032W,YJL030W,0,-3.714872,0.44328704476356506,0.382999986410141,0.04809999838471413
YLR088W,YNR008W,0,-3.7151933,0.44277456402778625,0.382999986410141,0.04820000007748604
YDR276C,YNL262W,0,-3.7160163,0.44226327538490295,0.382999986410141,0.04830000177025795
YDL227C,YHR187W,0,-3.71639,0.44175317883491516,0.382999986410141,0.04839999973773956
YFL036W,YGL048C,0,-3.7169604,0.4412442445755005,0.382999986410141,0.048500001430511475
YLR321C,YML034W,1,-3.7198722,0.441887229681015,0.3840000033378601,0.048500001430511475
YLR361C,YLR166C,0,-3.7201948,0.4413793087005615,0.3840000033378601,0.04859999939799309
YER016W,YFL008W,1,-3.720714,0.4420206546783447,0.38499999046325684,0.04859999939799309
YMR283C,YDL064W,0,-3.720748,0.4415137469768524,0.38499999046325684,0.048700001090765
YMR198W,YCL016C,1,-3.721603,0.4421534836292267,0.38600000739097595,0.048700001090765
YGR188C,YDR459C,0,-3.721606,0.44164758920669556,0.38600000739097595,0.04879999905824661
YLR081W,YDR317W,0,-3.7241192,0.44114285707473755,0.38600000739097595,0.048900000751018524
YHR129C,YNL161W,0,-3.7267303,0.4406392574310303,0.38600000739097595,0.04899999871850014
YPR009W,YDR213W,0,-3.7280517,0.4401368200778961,0.38600000739097595,0.04910000041127205
YJR150C,YER111C,0,-3.7292442,0.4396355450153351,0.38600000739097595,0.04919999837875366
YDL102W,YDL058W,0,-3.7307339,0.4391353726387024,0.38600000739097595,0.049300000071525574
YKL049C,YDR439W,1,-3.7313867,0.43977272510528564,0.3869999945163727,0.049300000071525574
YMR127C,YBR130C,0,-3.7322383,0.43927356600761414,0.3869999945163727,0.049400001764297485
YOL133W,YPL147W,0,-3.7325711,0.43877550959587097,0.3869999945163727,0.0494999997317791
YDR118W,YCR086W,1,-3.7325988,0.43941110372543335,0.3880000114440918,0.0494999997317791
YML012W,YGR075C,0,-3.7335,0.438914030790329,0.3880000114440918,0.04960000142455101
YJR092W,YDL170W,0,-3.7337852,0.43841809034347534,0.3880000114440918,0.04969999939203262
YPL200W,YDR439W,1,-3.735268,0.43905192613601685,0.3889999985694885,0.04969999939203262
YKR008W,YFR040W,0,-3.7378137,0.4385569393634796,0.3889999985694885,0.049800001084804535
YLR106C,YOR327C,0,-3.7383375,0.4380630552768707,0.3889999985694885,0.04989999905228615
YPL125W,YPR031W,0,-3.7394428,0.4375703036785126,0.3889999985694885,0.05000000074505806
YGR140W,YIL132C,1,-3.7401404,0.43820226192474365,0.38999998569488525,0.05000000074505806
YIL044C,YKL154W,0,-3.740879,0.4377104341983795,0.38999998569488525,0.05009999871253967
YIR005W,YOR150W,0,-3.7410815,0.4372197389602661,0.38999998569488525,0.050200000405311584
YJL124C,YLR084C,0,-3.741717,0.43673011660575867,0.38999998569488525,0.0502999983727932
YJR083C,YPL016W,0,-3.744447,0.43624159693717957,0.38999998569488525,0.05040000006556511
YGL240W,YLR321C,1,-3.7454696,0.4368714988231659,0.39100000262260437,0.05040000006556511
YMR048W,YGL240W,1,-3.7465415,0.4375,0.3919999897480011,0.05040000006556511
YMR183C,YPL011C,0,-3.7467163,0.437012255191803,0.3919999897480011,0.05050000175833702
YDL197C,YDR195W,0,-3.7473245,0.4365256130695343,0.3919999897480011,0.050599999725818634
YGL005C,YKR029C,0,-3.7489893,0.4360400438308716,0.3919999897480011,0.050700001418590546
YOL069W,YNL273W,1,-3.7493505,0.43666666746139526,0.3930000066757202,0.050700001418590546
YIL009C-A,YGL006W,0,-3.7497435,0.43618202209472656,0.3930000066757202,0.05079999938607216
YGL003C,YDR113C,1,-3.7498183,0.4368070960044861,0.39399999380111694,0.05079999938607216
YLR131C,YLR010C,0,-3.7515888,0.4363233745098114,0.39399999380111694,0.05090000107884407
YLR314C,YOR089C,0,-3.7523513,0.4358406960964203,0.39399999380111694,0.050999999046325684
YOL117W,YOL113W,0,-3.7525167,0.4353591203689575,0.39399999380111694,0.051100000739097595
YMR190C,YNL299W,1,-3.7546737,0.435982346534729,0.39500001072883606,0.051100000739097595
YIL139C,YMR218C,0,-3.75523,0.43550166487693787,0.39500001072883606,0.05119999870657921
YDR512C,YHR079C-A,0,-3.7552931,0.4350220263004303,0.39500001072883606,0.05130000039935112
YOL091W,YJR086W,0,-3.7553139,0.4345434606075287,0.39500001072883606,0.05139999836683273
YBR237W,YGR241C,0,-3.755519,0.43406593799591064,0.39500001072883606,0.051500000059604645
YGL216W,YFL060C,0,-3.756881,0.43358945846557617,0.39500001072883606,0.051600001752376556
YMR065W,YHR160C,0,-3.7573557,0.43311402201652527,0.39500001072883606,0.05169999971985817
YHL006C,YPL007C,0,-3.7575402,0.4326396584510803,0.39500001072883606,0.05180000141263008
YER159C,YDR464W,0,-3.7590933,0.43216630816459656,0.39500001072883606,0.051899999380111694
YOL017W,YKR028W,0,-3.7611966,0.43169400095939636,0.39500001072883606,0.052000001072883606
YGR216C,YDR369C,0,-3.7614136,0.43122270703315735,0.39500001072883606,0.05209999904036522
YML065W,YPL144W,0,-3.76159,0.4307524561882019,0.39500001072883606,0.05220000073313713
YBR088C,YPL139C,0,-3.7615943,0.43028321862220764,0.39500001072883606,0.052299998700618744
YOR039W,YDR473C,0,-3.7623508,0.42981502413749695,0.39500001072883606,0.052400000393390656
YMR021C,YLR442C,0,-3.762708,0.42934781312942505,0.39500001072883606,0.05249999836087227
YDL159W,YPL144W,0,-3.7627554,0.4288816452026367,0.39500001072883606,0.05260000005364418
YJR089W,YJR068W,1,-3.7658334,0.42950108647346497,0.3959999978542328,0.05260000005364418
YNR030W,YKL190W,0,-3.7659888,0.4290357530117035,0.3959999978542328,0.05270000174641609
YBR202W,YMR065W,0,-3.7671316,0.4285714328289032,0.3959999978542328,0.052799999713897705
YKL046C,YLL031C,0,-3.768608,0.4281080961227417,0.3959999978542328,0.05290000140666962
YBR188C,YML011C,0,-3.7688184,0.42764580249786377,0.3959999978542328,0.05299999937415123
YHR034C,YER111C,0,-3.7697132,0.42718446254730225,0.3959999978542328,0.05310000106692314
YHL038C,YOL135C,0,-3.7698028,0.4267241358757019,0.3959999978542328,0.053199999034404755
YDL117W,YNL218W,0,-3.7710886,0.42626479268074036,0.3959999978542328,0.053300000727176666
YPL155C,YBR080C,0,-3.7722478,0.42580646276474,0.3959999978542328,0.05339999869465828
YJR089W,YMR076C,1,-3.7727814,0.42642319202423096,0.3970000147819519,0.05339999869465828
YKR054C,YML085C,1,-3.7734542,0.42703863978385925,0.39800000190734863,0.05339999869465828
YFR036W,YMR078C,1,-3.774098,0.4276527464389801,0.39899998903274536,0.05339999869465828
YLR330W,YPL010W,0,-3.7756562,0.42719486355781555,0.39899998903274536,0.05350000038743019
YER183C,YKR087C,0,-3.778525,0.4267379641532898,0.39899998903274536,0.053599998354911804
YGL094C,YCL001W,0,-3.7788122,0.42628204822540283,0.39899998903274536,0.053700000047683716
YOR216C,YCR018C,0,-3.7815337,0.42582711577415466,0.39899998903274536,0.05380000174045563
YJL219W,YDR166C,0,-3.7819772,0.4253731369972229,0.39899998903274536,0.05389999970793724
YKL045W,YLR275W,0,-3.7820554,0.42492014169692993,0.39899998903274536,0.05400000140070915
YBL041W,YNL283C,0,-3.7824085,0.424468070268631,0.39899998903274536,0.054099999368190765
YDL245C,YOR290C,0,-3.7831085,0.4240170121192932,0.39899998903274536,0.05420000106096268
YHR058C,YOL146W,0,-3.7831688,0.42356687784194946,0.39899998903274536,0.05429999902844429
YHR034C,YKL173W,0,-3.783835,0.4231176972389221,0.39899998903274536,0.0544000007212162
YLR127C,YLR226W,1,-3.7838528,0.4237288236618042,0.4000000059604645,0.0544000007212162
YBR211C,YAR018C,1,-3.784735,0.4243386387825012,0.4009999930858612,0.0544000007212162
YDR244W,YBR258C,0,-3.7847648,0.42389005422592163,0.4009999930858612,0.054499998688697815
YDR159W,YLR105C,0,-3.7848787,0.42344245314598083,0.4009999930858612,0.05460000038146973
YGR179C,YIL144W,1,-3.7853339,0.42405062913894653,0.4020000100135803,0.05460000038146973
YHL006C,YMR179W,0,-3.7862673,0.4236038029193878,0.4020000100135803,0.05469999834895134
YGR179C,YIR011C,1,-3.7880406,0.4242105185985565,0.40299999713897705,0.05469999834895134
YDL008W,YMR078C,1,-3.7888925,0.42481598258018494,0.40400001406669617,0.05469999834895134
YDR448W,YOR153W,0,-3.788978,0.424369752407074,0.40400001406669617,0.05480000004172325
YCL055W,YNL099C,0,-3.7891471,0.42392444610595703,0.40400001406669617,0.05490000173449516
YDR118W,YER133W,1,-3.7892213,0.4245283007621765,0.4050000011920929,0.05490000173449516
YNL082W,YBL058W,0,-3.7911549,0.42408376932144165,0.4050000011920929,0.054999999701976776
YNL080C,YIL114C,0,-3.7924986,0.4236401617527008,0.4050000011920929,0.05510000139474869
YFR036W,YMR190C,1,-3.7940645,0.42424243688583374,0.4059999883174896,0.05510000139474869
YOL063C,YNR059W,0,-3.7947416,0.4237995743751526,0.4059999883174896,0.0551999993622303
YGR140W,YOL069W,1,-3.795792,0.4244004189968109,0.40700000524520874,0.0551999993622303
YFL003C,YPL002C,0,-3.7958243,0.42395833134651184,0.40700000524520874,0.05530000105500221
YER028C,YNR011C,0,-3.7961588,0.4235171675682068,0.40700000524520874,0.055399999022483826
YDR499W,YLR363C,0,-3.7969542,0.42307692766189575,0.40700000524520874,0.05550000071525574
YBR211C,YLR381W,1,-3.7970958,0.4236760139465332,0.40799999237060547,0.05550000071525574
YKR036C,YKR072C,0,-3.7972813,0.42323651909828186,0.40799999237060547,0.05559999868273735
YOR299W,YGL066W,0,-3.7974892,0.42279791831970215,0.40799999237060547,0.05570000037550926
YGL086W,YDR484W,0,-3.798329,0.42236024141311646,0.40799999237060547,0.055799998342990875
YDR480W,YNL328C,0,-3.7985873,0.4219234883785248,0.40799999237060547,0.05590000003576279
YPR057W,YKL214C,0,-3.7989185,0.42148759961128235,0.40799999237060547,0.0560000017285347
YPL133C,YFR040W,0,-3.7989988,0.42105263471603394,0.40799999237060547,0.05609999969601631
YOR156C,YOL094C,1,-3.7994585,0.4216494858264923,0.4090000092983246,0.05609999969601631
YNL080C,YKL203C,0,-3.799733,0.4212152361869812,0.4090000092983246,0.05620000138878822
YMR058W,YBR253W,0,-3.8013654,0.4207818806171417,0.4090000092983246,0.056299999356269836
YPR175W,YMR013C,0,-3.8016872,0.42034944891929626,0.4090000092983246,0.05640000104904175
YOL008W,YMR283C,0,-3.8018808,0.41991785168647766,0.4090000092983246,0.05649999901652336
YMR021C,YPR155C,0,-3.8025165,0.4194871783256531,0.4090000092983246,0.05660000070929527
YHR200W,YGL127C,0,-3.8026547,0.41905736923217773,0.4090000092983246,0.056699998676776886
YOL044W,YOR368W,0,-3.8030088,0.418628454208374,0.4090000092983246,0.0568000003695488
YBR278W,YAL009W,0,-3.8034065,0.41820040345191956,0.4090000092983246,0.05689999833703041
YHR041C,YBR175W,0,-3.8037715,0.4177732467651367,0.4090000092983246,0.05700000002980232
YPR046W,YNL299W,1,-3.804317,0.4183673560619354,0.4099999964237213,0.05700000002980232
YIL126W,YNL273W,1,-3.8055482,0.41896024346351624,0.41100001335144043,0.05700000002980232
YIL026C,YIL126W,1,-3.8066592,0.41955193877220154,0.41200000047683716,0.05700000002980232
YCR086W,YGR089W,1,-3.8074965,0.42014241218566895,0.4129999876022339,0.05700000002980232
YLR226W,YOL094C,1,-3.808309,0.42073169350624084,0.414000004529953,0.05700000002980232
YEL015W,YPR031W,0,-3.8094206,0.4203045666217804,0.414000004529953,0.057100001722574234
YOR250C,YBR179C,0,-3.809678,0.4198783040046692,0.414000004529953,0.05719999969005585
YER095W,YML064C,0,-3.8107944,0.41945287585258484,0.414000004529953,0.05730000138282776
YHR061C,YLR285W,0,-3.811633,0.4190283417701721,0.414000004529953,0.05739999935030937
YOR249C,YHR014W,1,-3.811779,0.419615775346756,0.41499999165534973,0.05739999935030937
YKR007W,YDL120W,0,-3.812683,0.4191919267177582,0.41499999165534973,0.057500001043081284
YBR098W,YOR266W,0,-3.8128567,0.41876891255378723,0.41499999165534973,0.0575999990105629
YPR030W,YDR285W,0,-3.8129501,0.4183467626571655,0.41499999165534973,0.05770000070333481
YDL003W,YML085C,1,-3.8162537,0.4189325273036957,0.41600000858306885,0.05770000070333481
YPL194W,YJL186W,0,-3.8170066,0.4185110628604889,0.41600000858306885,0.05779999867081642
YJL047C,YDR472W,0,-3.8171709,0.41809046268463135,0.41600000858306885,0.05790000036358833
YPL132W,YPR189W,0,-3.8173375,0.41767069697380066,0.41600000858306885,0.057999998331069946
YGL011C,YPL124W,0,-3.817391,0.4172517657279968,0.41600000858306885,0.05810000002384186
YLR131C,YBL080C,0,-3.8178186,0.41683366894721985,0.41600000858306885,0.05820000171661377
YFL029C,YML095C,0,-3.8181376,0.4164164066314697,0.41600000858306885,0.05829999968409538
YCL055W,YOR194C,0,-3.8182182,0.41600000858306885,0.41600000858306885,0.058400001376867294
YML011C,YIL138C,0,-3.81837,0.41558441519737244,0.41600000858306885,0.05849999934434891
YHR191C,YML034W,1,-3.8193355,0.416167676448822,0.4169999957084656,0.05849999934434891
YOL069W,YOL006C,1,-3.8193994,0.4167497456073761,0.4180000126361847,0.05849999934434891
YPL234C,YMR156C,0,-3.819717,0.4163346588611603,0.4180000126361847,0.05860000103712082
YOR067C,YLR098C,0,-3.8221617,0.4159204065799713,0.4180000126361847,0.05869999900460243
YBL080C,YPL268W,0,-3.8231604,0.4155069589614868,0.4180000126361847,0.058800000697374344
YDR424C,YNL107W,0,-3.8263083,0.4150943458080292,0.4180000126361847,0.05889999866485596
YKR009C,YOR157C,0,-3.8266428,0.414682537317276,0.4180000126361847,0.05900000035762787
YIL119C,YHR031C,0,-3.8270772,0.4142715632915497,0.4180000126361847,0.05909999832510948
YFR036W,YIL026C,1,-3.8270974,0.41485148668289185,0.4189999997615814,0.05909999832510948
YKL166C,YLR298C,0,-3.8275604,0.41444113850593567,0.4189999997615814,0.05920000001788139
YPR070W,YML064C,0,-3.8275719,0.41403162479400635,0.4189999997615814,0.059300001710653305
YJR135C,YBR087W,1,-3.827592,0.4146100580692291,0.41999998688697815,0.059300001710653305
YFR021W,YNR011C,0,-3.8279858,0.41420117020606995,0.41999998688697815,0.05939999967813492
YLR032W,YNR048W,0,-3.8280518,0.4137931168079376,0.41999998688697815,0.05950000137090683
YER133W,YAR018C,1,-3.828669,0.4143700897693634,0.42100000381469727,0.05950000137090683
YJL024C,YDR414C,0,-3.8289146,0.41396263241767883,0.42100000381469727,0.05959999933838844
YJR060W,YPR141C,1,-3.8291407,0.41453832387924194,0.421999990940094,0.05959999933838844
YER168C,YDR238C,0,-3.830013,0.4141314923763275,0.421999990940094,0.059700001031160355
YJR135C,YJL019W,1,-3.8310533,0.41470587253570557,0.4230000078678131,0.059700001031160355
YMR052W,YBR240C,0,-3.8311129,0.41429969668388367,0.4230000078678131,0.05979999899864197
YNL317W,YGL205W,0,-3.831131,0.41389432549476624,0.4230000078678131,0.05990000069141388
YBR160W,YML107C,0,-3.831276,0.4134897291660309,0.4230000078678131,0.05999999865889549
YJR144W,YNL129W,0,-3.831594,0.4130859375,0.4230000078678131,0.060100000351667404
YNR030W,YDL015C,0,-3.832849,0.4126829206943512,0.4230000078678131,0.06019999831914902
YOL003C,YDR334W,0,-3.8330445,0.41228070855140686,0.4230000078678131,0.06030000001192093
YHR129C,YKL165C,0,-3.833725,0.4118792712688446,0.4230000078678131,0.06040000170469284
YGL251C,YPL010W,0,-3.8338747,0.41147860884666443,0.4230000078678131,0.060499999672174454
YMR198W,YGL240W,1,-3.8343534,0.4120505452156067,0.42399999499320984,0.060499999672174454
YGL240W,YPL204W,1,-3.8352451,0.4126213490962982,0.42500001192092896,0.060499999672174454
YJL209W,YOR266W,0,-3.8355188,0.41222113370895386,0.42500001192092896,0.060600001364946365
YMR133W,YJL045W,0,-3.8356175,0.4118216931819916,0.42500001192092896,0.06069999933242798
YGR004W,YPR018W,0,-3.8376455,0.4114230275154114,0.42500001192092896,0.06080000102519989
YNL261W,YDL042C,0,-3.838416,0.41102513670921326,0.42500001192092896,0.0608999989926815
YBR274W,YOL067C,0,-3.8387144,0.4106280207633972,0.42500001192092896,0.061000000685453415
YAL010C,YBR165W,0,-3.8398266,0.41023164987564087,0.42500001192092896,0.06109999865293503
YPL135W,YDR472W,0,-3.8404875,0.4098360538482666,0.42500001192092896,0.06120000034570694
YKR054C,YBR087W,1,-3.841083,0.41040462255477905,0.4259999990463257,0.06120000034570694
YGR227W,YNL253W,0,-3.8411322,0.41000962257385254,0.4259999990463257,0.06129999831318855
YEL019C,YOR149C,0,-3.843402,0.4096153974533081,0.4259999990463257,0.061400000005960464
YPL242C,YBL050W,0,-3.8434129,0.409221887588501,0.4259999990463257,0.061500001698732376
YJL104W,YML061C,0,-3.8437812,0.4088291823863983,0.4259999990463257,0.06159999966621399
YMR033W,YGR004W,0,-3.8459003,0.40843719244003296,0.4259999990463257,0.0617000013589859
YER155C,YKL014C,0,-3.8462124,0.4080459773540497,0.4259999990463257,0.061799999326467514
YGL240W,YAR018C,1,-3.8465004,0.4086124300956726,0.4269999861717224,0.061799999326467514
YNL110C,YOR064C,0,-3.8470988,0.4082218110561371,0.4269999861717224,0.061900001019239426
YKL040C,YOR216C,0,-3.847364,0.40783190727233887,0.4269999861717224,0.06199999898672104
YDR179C,YFL033C,0,-3.8474302,0.40744274854660034,0.4269999861717224,0.06210000067949295
YHR015W,YKL108W,0,-3.8474755,0.4070543348789215,0.4269999861717224,0.062199998646974564
YLR207W,YNL177C,0,-3.8482175,0.40666666626930237,0.4269999861717224,0.062300000339746475
YML006C,YMR013C,0,-3.8498874,0.4062797427177429,0.4269999861717224,0.06239999830722809
YDR009W,YDR532C,0,-3.8499775,0.4058935344219208,0.4269999861717224,0.0625
YFR013W,YLR442C,0,-3.8505473,0.4055080711841583,0.4269999861717224,0.06260000169277191
YKR060W,YHR090C,0,-3.8510861,0.40512335300445557,0.4269999861717224,0.06270000338554382
YOR313C,YNL246W,0,-3.8513503,0.4047393500804901,0.4269999861717224,0.06279999762773514
YNL291C,YNL025C,0,-3.8520045,0.40435606241226196,0.4269999861717224,0.06289999932050705
YML104C,YIL122W,0,-3.8522084,0.4039735198020935,0.4269999861717224,0.06300000101327896
YEL061C,YBR087W,1,-3.8523574,0.4045368731021881,0.42800000309944153,0.06300000101327896
YBR010W,YLR275W,0,-3.8526325,0.40415486693382263,0.42800000309944153,0.06310000270605087
YJR013W,YBL080C,0,-3.85275,0.40377357602119446,0.42800000309944153,0.06319999694824219
YBR211C,YIL132C,1,-3.8538966,0.40433552861213684,0.42899999022483826,0.06319999694824219
YER028C,YLR263W,0,-3.8540492,0.40395480394363403,0.42899999022483826,0.0632999986410141
YNL199C,YER169W,0,-3.8549843,0.40357479453086853,0.42899999022483826,0.06340000033378601
YHR166C,YDR180W,1,-3.8550723,0.4041353464126587,0.4300000071525574,0.06340000033378601
YLL031C,YGR144W,0,-3.8555646,0.40375587344169617,0.4300000071525574,0.06350000202655792
YAR018C,YHR014W,1,-3.855759,0.40431520342826843,0.4309999942779541,0.06350000202655792
YIR028W,YKL041W,0,-3.8578677,0.4039362668991089,0.4309999942779541,0.06360000371932983
YBR042C,YDR503C,0,-3.857968,0.40355804562568665,0.4309999942779541,0.06369999796152115
YDL003W,YDR325W,1,-3.8581204,0.4041160047054291,0.4320000112056732,0.06369999796152115
YMR052W,YNL032W,0,-3.858673,0.4037383198738098,0.4320000112056732,0.06379999965429306
YGL173C,YKR095W,0,-3.8589306,0.40336135029792786,0.4320000112056732,0.06390000134706497
YPL193W,YDR523C,0,-3.8590903,0.4029850661754608,0.4320000112056732,0.06400000303983688
YPR083W,YIL022W,0,-3.8593245,0.4026094973087311,0.4320000112056732,0.0640999972820282
YGL174W,YLR368W,0,-3.8613129,0.40223464369773865,0.4320000112056732,0.06419999897480011
YMR076C,YIL144W,1,-3.862563,0.40279069542884827,0.43299999833106995,0.06419999897480011
YMR198W,YFR031C,1,-3.8629081,0.4033457338809967,0.4339999854564667,0.06419999897480011
YMR101C,YPR095C,0,-3.8636074,0.40297120809555054,0.4339999854564667,0.06430000066757202
YFR021W,YLR114C,0,-3.8643346,0.4025973975658417,0.4339999854564667,0.06440000236034393
YDR052C,YKR055W,0,-3.8649826,0.40222427248954773,0.4339999854564667,0.06449999660253525
YLL004W,YJL087C,0,-3.8655095,0.4018518626689911,0.4339999854564667,0.06459999829530716
