Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL046W,YFR048W,0,-3.8664963,0.401480108499527,0.4339999854564667,0.06469999998807907
YNL020C,YBR050C,0,-3.8665428,0.40110906958580017,0.4339999854564667,0.06480000168085098
YNL250W,YOR117W,0,-3.867454,0.4007386863231659,0.4339999854564667,0.0649000033736229
YGL240W,YFL008W,1,-3.86799,0.40129151940345764,0.4350000023841858,0.0649000033736229
YLL042C,YOR106W,0,-3.8680916,0.40092167258262634,0.4350000023841858,0.06499999761581421
YBR136W,YDL170W,0,-3.8681536,0.4005524814128876,0.4350000023841858,0.06509999930858612
YKR054C,YOR014W,1,-3.8694768,0.4011039435863495,0.4359999895095825,0.06509999930858612
YPR046W,YMR076C,1,-3.870373,0.4016544222831726,0.43700000643730164,0.06509999930858612
YHR191C,YMR311C,1,-3.8707314,0.40220385789871216,0.43799999356269836,0.06509999930858612
YBR256C,YMR156C,0,-3.8709192,0.4018348753452301,0.43799999356269836,0.06520000100135803
YPR164W,YOR266W,0,-3.8711786,0.4014665484428406,0.43799999356269836,0.06530000269412994
YNR058W,YPL159C,0,-3.8712134,0.40109890699386597,0.43799999356269836,0.06539999693632126
YAL020C,YOR035C,0,-3.8715742,0.4007319211959839,0.43799999356269836,0.06549999862909317
YIL159W,YML130C,0,-3.8725433,0.4003656208515167,0.43799999356269836,0.06560000032186508
YJR060W,YDR113C,1,-3.8730962,0.4009132385253906,0.4390000104904175,0.06560000032186508
YPL175W,YML109W,0,-3.8735986,0.40054744482040405,0.4390000104904175,0.065700002014637
YAL015C,YLR200W,0,-3.8742266,0.40018230676651,0.4390000104904175,0.0658000037074089
YJR150C,YGR092W,0,-3.8747487,0.3998178541660309,0.4390000104904175,0.06589999794960022
YNL003C,YMR293C,0,-3.874856,0.3994540572166443,0.4390000104904175,0.06599999964237213
YGR284C,YPR032W,0,-3.8754048,0.3990909159183502,0.4390000104904175,0.06610000133514404
YML102W,YDL059C,0,-3.876992,0.3987284302711487,0.4390000104904175,0.06620000302791595
YIR013C,YLR011W,0,-3.8771193,0.3983666002750397,0.4390000104904175,0.06629999727010727
YLR430W,YKL173W,0,-3.8772635,0.3980054259300232,0.4390000104904175,0.06639999896287918
YKL052C,YEL003W,0,-3.8775039,0.39764493703842163,0.4390000104904175,0.06650000065565109
YLR260W,YCR014C,0,-3.8776898,0.3972850739955902,0.4390000104904175,0.066600002348423
YPR176C,YDR301W,0,-3.8779173,0.3969258666038513,0.4390000104904175,0.06669999659061432
YOR032C,YOR129C,0,-3.87818,0.39656728506088257,0.4390000104904175,0.06679999828338623
YKR054C,YHR014W,1,-3.8794427,0.3971119225025177,0.4399999976158142,0.06679999828338623
YGL073W,YIL173W,0,-3.8803654,0.39675381779670715,0.4399999976158142,0.06689999997615814
YMR199W,YBL052C,0,-3.8808472,0.3963963985443115,0.4399999976158142,0.06700000166893005
YBR087W,YML034W,1,-3.8808513,0.3969396948814392,0.4410000145435333,0.06700000166893005
YKL165C,YOL104C,0,-3.8809948,0.3965827226638794,0.4410000145435333,0.06710000336170197
YPL007C,YER123W,0,-3.8832595,0.3962264060974121,0.4410000145435333,0.06719999760389328
YAR007C,YDR279W,0,-3.883265,0.39587074518203735,0.4410000145435333,0.06729999929666519
YBL023C,YPL224C,0,-3.8845172,0.39551568031311035,0.4410000145435333,0.0674000009894371
YNL021W,YLR026C,0,-3.8853927,0.39516130089759827,0.4410000145435333,0.06750000268220901
YGL071W,YDL059C,0,-3.8872032,0.39480751752853394,0.4410000145435333,0.06759999692440033
YMR292W,YKR052C,0,-3.8875608,0.39445438981056213,0.4410000145435333,0.06769999861717224
YKR037C,YDR058C,0,-3.8878064,0.3941018879413605,0.4410000145435333,0.06780000030994415
YLR135W,YIL138C,0,-3.8903623,0.39375001192092896,0.4410000145435333,0.06790000200271606
YOR058C,YGR119C,0,-3.890748,0.3933987617492676,0.4410000145435333,0.06800000369548798
YGL049C,YPL020C,0,-3.8920972,0.39304813742637634,0.4410000145435333,0.06809999793767929
YGR213C,YDR260C,0,-3.893799,0.39269813895225525,0.4410000145435333,0.0681999996304512
YKR083C,YLL006W,0,-3.8939023,0.3923487663269043,0.4410000145435333,0.06830000132322311
YLL031C,YJL219W,0,-3.894699,0.3919999897480011,0.4410000145435333,0.06840000301599503
YBR065C,YCR044C,0,-3.894835,0.39165186882019043,0.4410000145435333,0.06849999725818634
YDR118W,YOL006C,1,-3.8948686,0.39219164848327637,0.44200000166893005,0.06849999725818634
YDR439W,YJL019W,1,-3.8950803,0.3927305042743683,0.4429999887943268,0.06849999725818634
YDL059C,YER093C,0,-3.8958917,0.3923826515674591,0.4429999887943268,0.06859999895095825
YBR008C,YKL140W,0,-3.8959184,0.3920353949069977,0.4429999887943268,0.06870000064373016
YFR019W,YOR328W,0,-3.8962343,0.3916887640953064,0.4429999887943268,0.06880000233650208
YGR225W,YBR278W,0,-3.89645,0.39134275913238525,0.4429999887943268,0.06889999657869339
YOR156C,YLR357W,1,-3.8972597,0.39187997579574585,0.4440000057220459,0.06889999657869339
YKL022C,YMR117C,1,-3.8974464,0.39241623878479004,0.4449999928474426,0.06889999657869339
YOR005C,YDL076C,0,-3.8981369,0.392070472240448,0.4449999928474426,0.0689999982714653
YPL008W,YDL003W,1,-3.898629,0.39260563254356384,0.44600000977516174,0.0689999982714653
YFR027W,YDR130C,1,-3.9001422,0.3931398391723633,0.44699999690055847,0.0689999982714653
YOR073W,YOL006C,1,-3.9008136,0.3936731219291687,0.4480000138282776,0.0689999982714653
YMR179W,YDR484W,0,-3.9020083,0.3933274745941162,0.4480000138282776,0.06909999996423721
YOR079C,YJL035C,0,-3.9030695,0.39298245310783386,0.4480000138282776,0.06920000165700912
YER016W,YDL003W,1,-3.9031281,0.3935144543647766,0.4490000009536743,0.06920000165700912
YBR211C,YKL022C,1,-3.9034245,0.39404553174972534,0.44999998807907104,0.06920000165700912
YPR049C,YKL113C,0,-3.903522,0.3937007784843445,0.44999998807907104,0.06930000334978104
YPL133C,YPL235W,0,-3.90446,0.39335665106773376,0.44999998807907104,0.06939999759197235
YML074C,YHR090C,0,-3.905017,0.3930130898952484,0.44999998807907104,0.06949999928474426
YBR043C,YDR285W,0,-3.9054055,0.3926701545715332,0.44999998807907104,0.06960000097751617
YNL145W,YDR217C,0,-3.9058824,0.39232781529426575,0.44999998807907104,0.06970000267028809
YFR002W,YNL154C,0,-3.9065218,0.39198607206344604,0.44999998807907104,0.0697999969124794
YHR191C,YGR179C,1,-3.9068933,0.39251524209976196,0.45100000500679016,0.0697999969124794
YAL015C,YPL218W,0,-3.9075623,0.3921739161014557,0.45100000500679016,0.06989999860525131
YAL007C,YGR199W,0,-3.90763,0.39183318614959717,0.45100000500679016,0.07000000029802322
YLR078C,YMR032W,0,-3.9082217,0.3914930522441864,0.45100000500679016,0.07010000199079514
YMR052W,YLR095C,0,-3.9082365,0.3911535143852234,0.45100000500679016,0.07020000368356705
YMR270C,YOR313C,0,-3.9092324,0.39081457257270813,0.45100000500679016,0.07029999792575836
YOL094C,YFR031C,1,-3.90945,0.3913419842720032,0.4519999921321869,0.07029999792575836
YHR036W,YOR274W,0,-3.9101534,0.39100345969200134,0.4519999921321869,0.07039999961853027
YHR158C,YCR014C,0,-3.9102192,0.3906655013561249,0.4519999921321869,0.07050000131130219
YIL079C,YBL057C,0,-3.9107597,0.39032813906669617,0.4519999921321869,0.0706000030040741
YMR287C,YKL020C,0,-3.9108849,0.3899913728237152,0.4519999921321869,0.07069999724626541
YKL022C,YPL008W,1,-3.9111838,0.3905172348022461,0.453000009059906,0.07069999724626541
YGR029W,YBR258C,0,-3.9119651,0.39018088579177856,0.453000009059906,0.07079999893903732
YPL069C,YPR019W,0,-3.912164,0.3898451030254364,0.453000009059906,0.07090000063180923
YER169W,YLR005W,0,-3.9122329,0.3895098865032196,0.453000009059906,0.07100000232458115
YNL264C,YOR127W,0,-3.9132853,0.38917526602745056,0.453000009059906,0.07109999656677246
YOR126C,YGL175C,0,-3.9151287,0.3888412117958069,0.453000009059906,0.07119999825954437
YOR137C,YPR182W,0,-3.91546,0.3885077238082886,0.453000009059906,0.07129999995231628
YML061C,YBR280C,0,-3.9155784,0.38817480206489563,0.453000009059906,0.0714000016450882
YEL061C,YFR031C,1,-3.9162183,0.38869863748550415,0.45399999618530273,0.0714000016450882
YNL078W,YGR221C,0,-3.9164948,0.38836613297462463,0.45399999618530273,0.07150000333786011
YKL165C,YAR003W,0,-3.9171908,0.3880341947078705,0.45399999618530273,0.07159999758005142
YER087C-B,YNL054W,0,-3.9173293,0.3877028226852417,0.45399999618530273,0.07169999927282333
YLR084C,YBR077C,0,-3.917509,0.3873720169067383,0.45399999618530273,0.07180000096559525
YJR143C,YBR175W,0,-3.9183097,0.38704177737236023,0.45399999618530273,0.07190000265836716
YIR028W,YOR178C,0,-3.9186225,0.38671210408210754,0.45399999618530273,0.07199999690055847
YHR166C,YMR076C,1,-3.9221182,0.38723403215408325,0.45500001311302185,0.07199999690055847
YKR038C,YMR167W,0,-3.922647,0.386904776096344,0.45500001311302185,0.07209999859333038
YKL048C,YOR127W,0,-3.9228425,0.3865760266780853,0.45500001311302185,0.0722000002861023
YOR036W,YML038C,0,-3.9228997,0.3862478733062744,0.45500001311302185,0.0723000019788742
YFL024C,YML049C,0,-3.923034,0.38592028617858887,0.45500001311302185,0.07240000367164612
YMR216C,YOR064C,0,-3.9235754,0.3855932056903839,0.45500001311302185,0.07249999791383743
YDR150W,YPL167C,0,-3.9246325,0.3852667212486267,0.45500001311302185,0.07259999960660934
YBL050W,YMR313C,0,-3.9250717,0.3849407732486725,0.45500001311302185,0.07270000129938126
YBR210W,YMR095C,0,-3.9251485,0.38461539149284363,0.45500001311302185,0.07280000299215317
YPR057W,YDL079C,0,-3.9252954,0.38429054617881775,0.45500001311302185,0.07289999723434448
YFR008W,YMR255W,0,-3.9263573,0.38396623730659485,0.45500001311302185,0.0729999989271164
YNR010W,YCR086W,1,-3.9263673,0.38448566198349,0.4560000002384186,0.0729999989271164
YJL110C,YOR083W,0,-3.926882,0.38416174054145813,0.4560000002384186,0.0731000006198883
YJR135C,YLR357W,1,-3.9271297,0.3846801221370697,0.4569999873638153,0.0731000006198883
YPR065W,YMR060C,0,-3.9273493,0.3843565881252289,0.4569999873638153,0.07320000231266022
YHR079C-A,YNL107W,0,-3.927456,0.3840336203575134,0.4569999873638153,0.07329999655485153
YPR005C,YLR207W,0,-3.927503,0.38371115922927856,0.4569999873638153,0.07339999824762344
YDR439W,YOR156C,1,-3.9283967,0.3842281997203827,0.4580000042915344,0.07339999824762344
YGR140W,YLR357W,1,-3.9285617,0.3847443461418152,0.45899999141693115,0.07339999824762344
YIL131C,YGL194C,0,-3.9289057,0.3844221234321594,0.45899999141693115,0.07349999994039536
YER133W,YPR046W,1,-3.9301958,0.38493722677230835,0.46000000834465027,0.07349999994039536
YLR260W,YJR086W,0,-3.930943,0.38461539149284363,0.46000000834465027,0.07360000163316727
YAR042W,YKL203C,0,-3.9318447,0.3842940628528595,0.46000000834465027,0.07370000332593918
YIR009W,YMR156C,0,-3.9324102,0.38397330045700073,0.46000000834465027,0.0737999975681305
YOR232W,YPL042C,0,-3.9344976,0.38365304470062256,0.46000000834465027,0.0738999992609024
YPR082C,YPL269W,0,-3.9356518,0.38333332538604736,0.46000000834465027,0.07400000095367432
YFR008W,YHR027C,0,-3.9364076,0.38301414251327515,0.46000000834465027,0.07410000264644623
YDL090C,YPR108W,0,-3.9367557,0.3826954960823059,0.46000000834465027,0.07419999688863754
YPL133C,YGR221C,0,-3.9367774,0.38237738609313965,0.46000000834465027,0.07429999858140945
YDR263C,YER123W,0,-3.9368696,0.38205981254577637,0.46000000834465027,0.07440000027418137
YBR080C,YDR170C,0,-3.938189,0.3817427456378937,0.46000000834465027,0.07450000196695328
YCR086W,YOL094C,1,-3.9388041,0.3822553753852844,0.460999995470047,0.07450000196695328
YJR089W,YPL200W,1,-3.9388266,0.3827672004699707,0.4620000123977661,0.07450000196695328
YDR318W,YJL019W,1,-3.9391775,0.38327813148498535,0.46299999952316284,0.07450000196695328
YKR054C,YBR073W,1,-3.9399862,0.38378825783729553,0.46399998664855957,0.07450000196695328
YPL006W,YOR290C,0,-3.9404647,0.3834710717201233,0.46399998664855957,0.07460000365972519
YPR134W,YDL105W,0,-3.9410002,0.38315442204475403,0.46399998664855957,0.0746999979019165
YMR167W,YPL042C,0,-3.9427938,0.38283827900886536,0.46399998664855957,0.07479999959468842
YJL003W,YGR075C,0,-3.9429572,0.38252267241477966,0.46399998664855957,0.07490000128746033
YDR208W,YOL146W,0,-3.9431205,0.38220757246017456,0.46399998664855957,0.07500000298023224
YGR120C,YBR129C,0,-3.9438212,0.38189300894737244,0.46399998664855957,0.07509999722242355
YLL009C,YEL069C,0,-3.9441748,0.3815789520740509,0.46399998664855957,0.07519999891519547
YMR172W,YDL188C,0,-3.9449077,0.38126540184020996,0.46399998664855957,0.07530000060796738
YPL174C,YNL044W,0,-3.9450805,0.380952388048172,0.46399998664855957,0.07540000230073929
YAL034W-A,YER147C,1,-3.9451594,0.3814602196216583,0.4650000035762787,0.07540000230073929
YGL065C,YDL165W,0,-3.9454007,0.3811475336551666,0.4650000035762787,0.0754999965429306
YFR028C,YHR152W,0,-3.9454656,0.3808353841304779,0.4650000035762787,0.07559999823570251
YPL061W,YBR008C,0,-3.9459925,0.3805237412452698,0.4650000035762787,0.07569999992847443
YNR031C,YGL049C,0,-3.9462895,0.38021260499954224,0.4650000035762787,0.07580000162124634
YAL013W,YBR253W,0,-3.947249,0.3799019753932953,0.4650000035762787,0.07590000331401825
YDR414C,YDR058C,0,-3.9474678,0.37959182262420654,0.4650000035762787,0.07599999755620956
YFR008W,YJL203W,0,-3.947686,0.3792822062969208,0.4650000035762787,0.07609999924898148
YNR030W,YLR069C,0,-3.9479055,0.3789730966091156,0.4650000035762787,0.07620000094175339
YGL167C,YKR089C,0,-3.94791,0.378664493560791,0.4650000035762787,0.0763000026345253
YMR032W,YML061C,0,-3.9479876,0.378356397151947,0.4650000035762787,0.07639999687671661
YNR010W,YML034W,1,-3.9480605,0.37886178493499756,0.4659999907016754,0.07639999687671661
YOL063C,YJL047C,0,-3.9488378,0.37855401635169983,0.4659999907016754,0.07649999856948853
YPL046C,YPL193W,0,-3.9494119,0.3782467544078827,0.4659999907016754,0.07660000026226044
YPR199C,YLR329W,0,-3.9500322,0.37793996930122375,0.4659999907016754,0.07670000195503235
YCL031C,YOR295W,0,-3.9507465,0.3776337206363678,0.4659999907016754,0.07680000364780426
YHR166C,YBR087W,1,-3.9522915,0.37813764810562134,0.46700000762939453,0.07680000364780426
YCR107W,YKL001C,0,-3.954607,0.37783172726631165,0.46700000762939453,0.07689999788999557
YJR060W,YJR135C,1,-3.9554176,0.3783346712589264,0.46799999475479126,0.07689999788999557
YMR220W,YOL133W,0,-3.9565434,0.37802907824516296,0.46799999475479126,0.07699999958276749
YMR042W,YLR417W,0,-3.9575028,0.37772396206855774,0.46799999475479126,0.0771000012755394
YFR036W,YBR087W,1,-3.9576626,0.37822580337524414,0.4690000116825104,0.0771000012755394
YPL008W,YHR014W,1,-3.9584866,0.3787268400192261,0.4699999988079071,0.0771000012755394
YER174C,YDR142C,0,-3.9590726,0.3784219026565552,0.4699999988079071,0.07720000296831131
YGR275W,YER147C,1,-3.959175,0.3789219558238983,0.47099998593330383,0.07720000296831131
YLR207W,YMR109W,0,-3.9594002,0.37861737608909607,0.47099998593330383,0.07729999721050262
YMR186W,YMR060C,0,-3.960257,0.37831324338912964,0.47099998593330383,0.07739999890327454
YGR075C,YBL046W,0,-3.9617405,0.3780096173286438,0.47099998593330383,0.07750000059604645
YHR166C,YPL204W,1,-3.9625936,0.37850841879844666,0.47200000286102295,0.07750000059604645
YPR046W,YIL144W,1,-3.9634738,0.37900641560554504,0.4729999899864197,0.07750000059604645
YOR330C,YPL097W,0,-3.9635077,0.37870296835899353,0.4729999899864197,0.07760000228881836
YJL209W,YKR019C,0,-3.963595,0.3783999979496002,0.4729999899864197,0.07769999653100967
YIL106W,YLR145W,0,-3.9640799,0.3780975341796875,0.4729999899864197,0.07779999822378159
YFR013W,YML049C,0,-3.964961,0.3777955174446106,0.4729999899864197,0.0778999999165535
YDL102W,YGR144W,0,-3.9656515,0.3774940073490143,0.4729999899864197,0.07800000160932541
YER172C,YJL156C,0,-3.9668593,0.37719297409057617,0.4729999899864197,0.07810000330209732
YAL020C,YNR026C,0,-3.9669762,0.37689241766929626,0.4729999899864197,0.07819999754428864
YER040W,YNL106C,0,-3.9672718,0.37659236788749695,0.4729999899864197,0.07829999923706055
YKL042W,YJL127C,0,-3.9683962,0.37629276514053345,0.4729999899864197,0.07840000092983246
YIR033W,YKL042W,0,-3.968584,0.37599363923072815,0.4729999899864197,0.07850000262260437
YGR140W,YOR156C,1,-3.9690385,0.3764892816543579,0.4740000069141388,0.07850000262260437
YPR100W,YOL067C,0,-3.9696064,0.3761904835700989,0.4740000069141388,0.07859999686479568
YLR248W,YDL195W,0,-3.9698586,0.37589216232299805,0.4740000069141388,0.0786999985575676
YER183C,YPL192C,0,-3.969874,0.37559428811073303,0.4740000069141388,0.07880000025033951
YLR176C,YBR216C,0,-3.969924,0.3752969205379486,0.4740000069141388,0.07890000194311142
YNL270C,YMR255W,0,-3.9702091,0.375,0.4740000069141388,0.07900000363588333
YCR040W,YCL069W,0,-3.9715242,0.3747035562992096,0.4740000069141388,0.07909999787807465
YML092C,YMR060C,0,-3.9720497,0.3744075894355774,0.4740000069141388,0.07919999957084656
YLR350W,YLR329W,0,-3.9731112,0.374112069606781,0.4740000069141388,0.07930000126361847
YHR099W,YDR369C,0,-3.9733205,0.3738170266151428,0.4740000069141388,0.07940000295639038
YPL008W,YKL193C,1,-3.9739904,0.3743104934692383,0.4749999940395355,0.07940000295639038
YHR061C,YDR164C,0,-3.974234,0.374015748500824,0.4749999940395355,0.0794999971985817
YER075C,YMR214W,0,-3.9744081,0.37372148036956787,0.4749999940395355,0.07959999889135361
YPL008W,YOL006C,1,-3.9744577,0.374213844537735,0.47600001096725464,0.07959999889135361
YGR140W,YDR130C,1,-3.9751854,0.37470543384552,0.47699999809265137,0.07959999889135361
YMR167W,YHR160C,0,-3.9759035,0.37441131472587585,0.47699999809265137,0.07970000058412552
YGL222C,YDR461W,0,-3.9765854,0.3741176426410675,0.47699999809265137,0.07980000227689743
YJL201W,YDR176W,0,-3.976632,0.37382444739341736,0.47699999809265137,0.07989999651908875
YGL130W,YHR091C,0,-3.9767303,0.3735317289829254,0.47699999809265137,0.07999999821186066
YBL097W,YIL132C,1,-3.9775677,0.3740219175815582,0.4779999852180481,0.07999999821186066
YAL031C,YJL019W,1,-3.9781847,0.37451133131980896,0.4790000021457672,0.07999999821186066
YER014C-A,YLR183C,0,-3.9785838,0.37421876192092896,0.4790000021457672,0.08009999990463257
YLR314C,YDL098C,0,-3.9787803,0.3739266097545624,0.4790000021457672,0.08020000159740448
YGR257C,YER075C,0,-3.9788332,0.373634934425354,0.4790000021457672,0.08030000329017639
YMR048W,YPL204W,1,-3.9797087,0.37412315607070923,0.47999998927116394,0.08030000329017639
YDR524C,YNL330C,0,-3.9797807,0.37383177876472473,0.47999998927116394,0.0803999975323677
YPL137C,YGR089W,1,-3.9811506,0.37431907653808594,0.48100000619888306,0.0803999975323677
YJL183W,YPL151C,0,-3.981892,0.3740279972553253,0.48100000619888306,0.08049999922513962
YIL153W,YOL031C,0,-3.9824543,0.3737373650074005,0.48100000619888306,0.08060000091791153
YAL024C,YDR369C,0,-3.9856277,0.3734472095966339,0.48100000619888306,0.08070000261068344
YDR318W,YBR156C,1,-3.9862614,0.3739332854747772,0.4819999933242798,0.08070000261068344
YPL155C,YIL061C,0,-3.986785,0.3736433982849121,0.4819999933242798,0.08079999685287476
YBR070C,YFL060C,0,-3.9879913,0.3733539879322052,0.4819999933242798,0.08089999854564667
YNR023W,YPR088C,0,-3.9880352,0.3730650246143341,0.4819999933242798,0.08100000023841858
YBR274W,YKL130C,0,-3.9881644,0.37277647852897644,0.4819999933242798,0.08110000193119049
YIL138C,YCL069W,0,-3.9882135,0.372488409280777,0.4819999933242798,0.0812000036239624
YIL144W,YDR325W,1,-3.9886198,0.3729729652404785,0.4830000102519989,0.0812000036239624
YPR083W,YKR062W,0,-3.9894152,0.37268519401550293,0.4830000102519989,0.08129999786615372
YKL108W,YBR294W,0,-3.9896584,0.37239784002304077,0.4830000102519989,0.08139999955892563
YKL114C,YPR134W,0,-3.9905615,0.37211093306541443,0.4830000102519989,0.08150000125169754
YGL155W,YNR059W,0,-3.9908767,0.3718244731426239,0.4830000102519989,0.08160000294446945
YPR021C,YOR068C,0,-3.9909773,0.3715384602546692,0.4830000102519989,0.08169999718666077
YDR118W,YKR054C,1,-3.9915752,0.37202152609825134,0.48399999737739563,0.08169999718666077
YOR279C,YPR032W,0,-3.9925709,0.3717357814311981,0.48399999737739563,0.08179999887943268
YER061C,YOR237W,0,-3.9938235,0.3714505136013031,0.48399999737739563,0.08190000057220459
YOL117W,YMR060C,0,-3.9946547,0.3711656332015991,0.48399999737739563,0.0820000022649765
YMR081C,YHR152W,0,-3.9949808,0.37088122963905334,0.48399999737739563,0.08209999650716782
YLL035W,YPR031W,0,-3.9951305,0.370597243309021,0.48399999737739563,0.08219999819993973
YGL018C,YLR116W,0,-3.9965687,0.37031370401382446,0.48399999737739563,0.08229999989271164
YNL139C,YOR256C,0,-3.9973478,0.37003058195114136,0.48399999737739563,0.08240000158548355
YIL140W,YEL037C,0,-4.0004435,0.36974790692329407,0.48399999737739563,0.08250000327825546
YDL165W,YJR057W,0,-4.001587,0.3694656491279602,0.48399999737739563,0.08259999752044678
YPR171W,YIL173W,0,-4.00422,0.36918383836746216,0.48399999737739563,0.08269999921321869
YKR087C,YGR231C,0,-4.0048776,0.36890244483947754,0.48399999737739563,0.0828000009059906
YKL022C,YFR031C,1,-4.005571,0.3693830966949463,0.48500001430511475,0.0828000009059906
YDR082W,YEL051W,0,-4.008141,0.36910197138786316,0.48500001430511475,0.08290000259876251
YGR140W,YGL116W,1,-4.008296,0.36958175897598267,0.4860000014305115,0.08290000259876251
YDR270W,YKR095W,0,-4.0089064,0.369300901889801,0.4860000014305115,0.08299999684095383
YDR076W,YOR129C,0,-4.0099354,0.3690204918384552,0.4860000014305115,0.08309999853372574
YER157W,YDL007W,0,-4.010552,0.3687405288219452,0.4860000014305115,0.08320000022649765
YML110C,YMR101C,0,-4.0108423,0.3684609532356262,0.4860000014305115,0.08330000191926956
YIR028W,YOR354C,0,-4.011776,0.36818182468414307,0.4860000014305115,0.08340000361204147
YPL008W,YLR357W,1,-4.0125594,0.3686600923538208,0.4869999885559082,0.08340000361204147
YHR191C,YFR027W,1,-4.0135994,0.3691376745700836,0.4880000054836273,0.08340000361204147
YJR135C,YIR011C,1,-4.0136304,0.36961451172828674,0.48899999260902405,0.08340000361204147
YOR279C,YER087C-B,0,-4.0139523,0.3693353533744812,0.48899999260902405,0.08349999785423279
YKL022C,YIL132C,1,-4.013953,0.3698113262653351,0.49000000953674316,0.08349999785423279
YKL015W,YOR308C,0,-4.014146,0.36953243613243103,0.49000000953674316,0.0835999995470047
YMR311C,YJR068W,1,-4.0152097,0.37000754475593567,0.4909999966621399,0.0835999995470047
YKL189W,YDR145W,0,-4.015704,0.3697289228439331,0.4909999966621399,0.08370000123977661
YBL026W,YHR178W,0,-4.016226,0.36945071816444397,0.4909999966621399,0.08380000293254852
YHL019C,YBR215W,0,-4.016573,0.36917293071746826,0.4909999966621399,0.08389999717473984
YJR076C,YOR261C,0,-4.016736,0.368895560503006,0.4909999966621399,0.08399999886751175
YDR317W,YGL044C,0,-4.0168653,0.36861860752105713,0.4909999966621399,0.08410000056028366
YGL090W,YHR090C,0,-4.017014,0.3683420717716217,0.4909999966621399,0.08420000225305557
YDR362C,YKL166C,0,-4.0178523,0.3680659532546997,0.4909999966621399,0.08429999649524689
YDR488C,YIL153W,0,-4.020088,0.36779025197029114,0.4909999966621399,0.0843999981880188
YGR275W,YNL273W,1,-4.020772,0.36826348304748535,0.492000013589859,0.0843999981880188
YHR166C,YOR014W,1,-4.020845,0.3687359690666199,0.49300000071525574,0.0843999981880188
YOR216C,YIL138C,0,-4.0208554,0.36846038699150085,0.49300000071525574,0.08449999988079071
YDL003W,YOL094C,1,-4.021954,0.3689320385456085,0.49399998784065247,0.08449999988079071
YKL208W,YBR037C,0,-4.022108,0.368656724691391,0.49399998784065247,0.08460000157356262
YPL115C,YNL116W,0,-4.022188,0.3683817982673645,0.49399998784065247,0.08470000326633453
YOL069W,YBL079W,1,-4.024247,0.3688524663448334,0.4950000047683716,0.08470000326633453
YGL019W,YGL129C,0,-4.0265574,0.3685778081417084,0.4950000047683716,0.08479999750852585
YHR194W,YDR314C,0,-4.0265846,0.3683035671710968,0.4950000047683716,0.08489999920129776
YNL020C,YOL063C,0,-4.027408,0.36802974343299866,0.4950000047683716,0.08500000089406967
YCR002C,YNL330C,0,-4.027433,0.36775630712509155,0.4950000047683716,0.08510000258684158
YNR043W,YKR062W,0,-4.0274477,0.3674832880496979,0.4950000047683716,0.0851999968290329
YLR314C,YLR212C,0,-4.0278935,0.3672106862068176,0.4950000047683716,0.08529999852180481
YBR085W,YMR055C,0,-4.028241,0.3669384717941284,0.4950000047683716,0.08540000021457672
YIL037C,YLR025W,0,-4.02872,0.36666667461395264,0.4950000047683716,0.08550000190734863
YNL281W,YJL187C,0,-4.031568,0.3663952648639679,0.4950000047683716,0.08560000360012054
