Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR163W,YMR089C,0,-4.031666,0.3661242723464966,0.4950000047683716,0.08569999784231186
YNL225C,YAL009W,0,-4.0326385,0.3658536672592163,0.4950000047683716,0.08579999953508377
YGR140W,YLR321C,1,-4.032813,0.36632201075553894,0.4959999918937683,0.08579999953508377
YGL061C,YOR381W,0,-4.033096,0.36605167388916016,0.4959999918937683,0.08590000122785568
YGR286C,YER093C,0,-4.033173,0.3657817244529724,0.4959999918937683,0.0860000029206276
YPL051W,YLR233C,0,-4.0340767,0.3655121624469757,0.4959999918937683,0.08609999716281891
YBR195C,YBR168W,0,-4.03409,0.36524301767349243,0.4959999918937683,0.08619999885559082
YGL093W,YDR320C,0,-4.0342803,0.3649742603302002,0.4959999918937683,0.08630000054836273
YOL023W,YDL087C,0,-4.0348988,0.364705890417099,0.4959999918937683,0.08640000224113464
YAL034W-A,YML085C,1,-4.034985,0.3651726543903351,0.4970000088214874,0.08640000224113464
YIL007C,YGL175C,0,-4.0355425,0.3649045526981354,0.4970000088214874,0.08649999648332596
YNL216W,YJL025W,0,-4.0362234,0.3646368384361267,0.4970000088214874,0.08659999817609787
YEL069C,YFR040W,0,-4.037743,0.3643695116043091,0.4970000088214874,0.08669999986886978
YKL135C,YNL280C,0,-4.038416,0.3641025722026825,0.4970000088214874,0.0868000015616417
YJR031C,YDL056W,0,-4.0384436,0.36383602023124695,0.4970000088214874,0.0869000032544136
YOR257W,YDR363W,0,-4.038853,0.36356985569000244,0.4970000088214874,0.08699999749660492
YML060W,YHR152W,0,-4.03918,0.36330410838127136,0.4970000088214874,0.08709999918937683
YDR331W,YOR172W,0,-4.03952,0.36303871870040894,0.4970000088214874,0.08720000088214874
YOR216C,YBR254C,0,-4.0406647,0.36277371644973755,0.4970000088214874,0.08730000257492065
YKL045W,YOR076C,0,-4.040798,0.3625091314315796,0.4970000088214874,0.08739999681711197
YLR011W,YKR055W,0,-4.041617,0.3622449040412903,0.4970000088214874,0.08749999850988388
YIL068C,YPL163C,0,-4.0429688,0.361981064081192,0.4970000088214874,0.08760000020265579
YLL001W,YNL053W,0,-4.0431976,0.3617176115512848,0.4970000088214874,0.0877000018954277
YPL036W,YMR175W,0,-4.043446,0.3614545464515686,0.4970000088214874,0.08780000358819962
YOL063C,YNL088W,0,-4.044791,0.36119186878204346,0.4970000088214874,0.08789999783039093
YLR381W,YOL006C,1,-4.0453873,0.3616557717323303,0.49799999594688416,0.08789999783039093
YNL116W,YDR146C,0,-4.045727,0.3613933324813843,0.49799999594688416,0.08799999952316284
YOR321W,YOR083W,0,-4.046237,0.3611312508583069,0.49799999594688416,0.08810000121593475
YKL092C,YDL190C,0,-4.047463,0.36086955666542053,0.49799999594688416,0.08820000290870667
YMR035W,YOL033W,0,-4.047872,0.3606082499027252,0.49799999594688416,0.08829999715089798
YLR329W,YDR477W,0,-4.0481787,0.36034733057022095,0.49799999594688416,0.08839999884366989
YMR048W,YFR031C,1,-4.048617,0.3608098328113556,0.49900001287460327,0.08839999884366989
YLR102C,YFR027W,1,-4.0489197,0.3612716794013977,0.5,0.08839999884366989
YEL061C,YFL008W,1,-4.0492663,0.3617328405380249,0.5009999871253967,0.08839999884366989
YPL082C,YBR060C,0,-4.050186,0.36147186160087585,0.5009999871253967,0.0885000005364418
YPL181W,YPL125W,0,-4.0515437,0.36121124029159546,0.5009999871253967,0.08860000222921371
YDR252W,YDR163W,0,-4.0518117,0.3609510064125061,0.5009999871253967,0.08869999647140503
YPL119C,YCL069W,0,-4.0518594,0.3606911301612854,0.5009999871253967,0.08879999816417694
YAL031C,YPR141C,1,-4.0520306,0.3611510694026947,0.5019999742507935,0.08879999816417694
YGR014W,YGR056W,0,-4.05206,0.3608914315700531,0.5019999742507935,0.08889999985694885
YGR275W,YHR014W,1,-4.0521674,0.36135056614875793,0.503000020980835,0.08889999985694885
YDR437W,YBL041W,0,-4.0522985,0.36109116673469543,0.503000020980835,0.08900000154972076
YIL026C,YER147C,1,-4.0536156,0.3615494966506958,0.5040000081062317,0.08900000154972076
YLL006W,YCR018C,0,-4.0540466,0.3612903356552124,0.5040000081062317,0.08910000324249268
YOL067C,YIL039W,0,-4.05554,0.36103153228759766,0.5040000081062317,0.08919999748468399
YNR044W,YBR131W,0,-4.0556192,0.36077308654785156,0.5040000081062317,0.0892999991774559
YGR158C,YHR154W,0,-4.0558214,0.3605150282382965,0.5040000081062317,0.08940000087022781
YHR191C,YGR089W,1,-4.056414,0.360972136259079,0.5049999952316284,0.08940000087022781
YKR095W,YKL025C,0,-4.0565906,0.36071428656578064,0.5049999952316284,0.08950000256299973
YJL198W,YPL192C,0,-4.059119,0.36045682430267334,0.5049999952316284,0.08959999680519104
YLL031C,YIL109C,0,-4.061409,0.3601997196674347,0.5049999952316284,0.08969999849796295
YIR023W,YLR233C,0,-4.0621448,0.3599429726600647,0.5049999952316284,0.08980000019073486
YMR065W,YDL033C,0,-4.0624886,0.35968661308288574,0.5049999952316284,0.08990000188350677
YFL055W,YNR043W,0,-4.0634475,0.35943061113357544,0.5049999952316284,0.09000000357627869
YGL021W,YPR019W,0,-4.064066,0.3591749668121338,0.5049999952316284,0.09009999781847
YBR107C,YAR018C,1,-4.0643935,0.35963040590286255,0.5059999823570251,0.09009999781847
YNR010W,YMR048W,1,-4.064799,0.36008521914482117,0.5070000290870667,0.09009999781847
YLL001W,YNL197C,0,-4.0649667,0.3598296642303467,0.5070000290870667,0.09019999951124191
YOR058C,YOR001W,0,-4.065251,0.35957446694374084,0.5070000290870667,0.09030000120401382
YLR361C,YMR218C,0,-4.065416,0.35931962728500366,0.5070000290870667,0.09040000289678574
YHR119W,YOL125W,0,-4.0654335,0.35906514525413513,0.5070000290870667,0.09049999713897705
YML104C,YDL116W,0,-4.0666237,0.35881105065345764,0.5070000290870667,0.09059999883174896
YCR014C,YJL036W,0,-4.0683827,0.3585572838783264,0.5070000290870667,0.09070000052452087
YOL077W-A,YNL142W,0,-4.0683975,0.35830387473106384,0.5070000290870667,0.09080000221729279
YKL048C,YOR320C,0,-4.06847,0.3580508530139923,0.5070000290870667,0.0908999964594841
YMR145C,YOR266W,0,-4.069813,0.35779815912246704,0.5070000290870667,0.09099999815225601
YAL022C,YPR081C,0,-4.071287,0.3575458526611328,0.5070000290870667,0.09109999984502792
YGL168W,YPR178W,0,-4.073106,0.35729387402534485,0.5070000290870667,0.09120000153779984
YDR295C,YML011C,0,-4.074239,0.35704225301742554,0.5070000290870667,0.09130000323057175
YJL024C,YGR072W,0,-4.074342,0.3567909896373749,0.5070000290870667,0.09139999747276306
YPL242C,YNR048W,0,-4.0761757,0.35654008388519287,0.5070000290870667,0.09149999916553497
YDR276C,YOR313C,0,-4.0765457,0.3562895357608795,0.5070000290870667,0.09160000085830688
YOR232W,YHR167W,0,-4.0766582,0.3560393154621124,0.5070000290870667,0.0917000025510788
YDL115C,YCL001W,0,-4.077832,0.3557894825935364,0.5070000290870667,0.09179999679327011
YGR029W,YHR059W,0,-4.0780473,0.3555399775505066,0.5070000290870667,0.09189999848604202
YOL063C,YDR394W,0,-4.0785694,0.35529083013534546,0.5070000290870667,0.09200000017881393
YDR017C,YBL034C,0,-4.0790653,0.3550420105457306,0.5070000290870667,0.09210000187158585
YMR125W,YGL169W,0,-4.0806513,0.3547935485839844,0.5070000290870667,0.09220000356435776
YOL060C,YDR460W,0,-4.0814176,0.3545454442501068,0.5070000290870667,0.09229999780654907
YLR314C,YOR195W,0,-4.081505,0.3542976975440979,0.5070000290870667,0.09239999949932098
YMR255W,YDR240C,0,-4.0815516,0.35405027866363525,0.5070000290870667,0.0925000011920929
YPR046W,YBL079W,1,-4.083598,0.35450103878974915,0.5080000162124634,0.0925000011920929
YJR089W,YOL006C,1,-4.0838485,0.3549511730670929,0.5090000033378601,0.0925000011920929
YHR107C,YPR072W,0,-4.086377,0.3547038435935974,0.5090000033378601,0.09260000288486481
YER016W,YIL026C,1,-4.0870504,0.3551532030105591,0.5099999904632568,0.09260000288486481
YBR038W,YDR486C,0,-4.087656,0.3549060523509979,0.5099999904632568,0.09269999712705612
YLR314C,YPL036W,0,-4.0881796,0.3546592593193054,0.5099999904632568,0.09279999881982803
YNL323W,YBL025W,0,-4.0884075,0.3544127941131592,0.5099999904632568,0.09290000051259995
YOL069W,YMR076C,1,-4.0890093,0.3548611104488373,0.5109999775886536,0.09290000051259995
YBR168W,YNL334C,0,-4.089017,0.35461485385894775,0.5109999775886536,0.09300000220537186
YDL115C,YHR150W,0,-4.089201,0.3543689250946045,0.5109999775886536,0.09309999644756317
YNL172W,YBL097W,1,-4.0898647,0.35481634736061096,0.5120000243186951,0.09309999644756317
YBL026W,YHR167W,0,-4.0904284,0.3545706272125244,0.5120000243186951,0.09319999814033508
YLR127C,YPL200W,1,-4.0911555,0.3550173044204712,0.5130000114440918,0.09319999814033508
YKL220C,YKR050W,0,-4.0918345,0.35477179288864136,0.5130000114440918,0.093299999833107
YML062C,YER104W,0,-4.0923963,0.3545266091823578,0.5130000114440918,0.0934000015258789
YBR073W,YBR156C,1,-4.092616,0.35497236251831055,0.5139999985694885,0.0934000015258789
YLR067C,YLR141W,0,-4.0937266,0.3547273874282837,0.5139999985694885,0.09350000321865082
YPL047W,YOL125W,0,-4.0946293,0.3544827699661255,0.5139999985694885,0.09359999746084213
YMR220W,YNL333W,0,-4.0954924,0.35423845052719116,0.5139999985694885,0.09369999915361404
YNL225C,YEL020W-A,0,-4.0959406,0.3539944887161255,0.5139999985694885,0.09380000084638596
YNL259C,YPL159C,0,-4.096062,0.3537508547306061,0.5139999985694885,0.09390000253915787
YJL073W,YMR165C,0,-4.0976195,0.3535075783729553,0.5139999985694885,0.09399999678134918
YBL015W,YGL090W,0,-4.0978255,0.35326460003852844,0.5139999985694885,0.0940999984741211
YDR174W,YBR022W,0,-4.097904,0.3530219793319702,0.5139999985694885,0.094200000166893
YLR288C,YJR044C,0,-4.0980453,0.35277968645095825,0.5139999985694885,0.09430000185966492
YML008C,YNL323W,0,-4.098602,0.35253772139549255,0.5139999985694885,0.09440000355243683
YAL058W,YDR145W,0,-4.099119,0.3522960841655731,0.5139999985694885,0.09449999779462814
YGL116W,YIL132C,1,-4.0996146,0.35273972153663635,0.5149999856948853,0.09449999779462814
YGL061C,YOL003C,0,-4.100323,0.35249829292297363,0.5149999856948853,0.09459999948740005
YAL009W,YBR240C,0,-4.1014028,0.3522571921348572,0.5149999856948853,0.09470000118017197
YJL076W,YBL034C,0,-4.101407,0.352016419172287,0.5149999856948853,0.09480000287294388
YJL011C,YLR313C,0,-4.101716,0.3517759442329407,0.5149999856948853,0.09489999711513519
YPL051W,YLR423C,0,-4.1025457,0.351535826921463,0.5149999856948853,0.0949999988079071
YPR082C,YOL108C,0,-4.103618,0.3512960374355316,0.5149999856948853,0.09510000050067902
YNL261W,YPR086W,0,-4.103772,0.3510565757751465,0.5149999856948853,0.09520000219345093
YPL082C,YDL036C,0,-4.104219,0.3508174419403076,0.5149999856948853,0.09529999643564224
YBR211C,YLR321C,1,-4.1045885,0.35125935077667236,0.515999972820282,0.09529999643564224
YNL082W,YEL012W,0,-4.104943,0.3510203957557678,0.515999972820282,0.09539999812841415
YPL145C,YFL034C-B,0,-4.105127,0.35078176856040955,0.515999972820282,0.09549999982118607
YJL008C,YNL227C,0,-4.1051674,0.35054346919059753,0.515999972820282,0.09560000151395798
YGL240W,YBR073W,1,-4.1053944,0.3509843945503235,0.5170000195503235,0.09560000151395798
YHR129C,YNR059W,0,-4.105604,0.3507462739944458,0.5170000195503235,0.09570000320672989
YBR129C,YLR135W,0,-4.106366,0.3505084812641144,0.5170000195503235,0.0957999974489212
YKL130C,YDR407C,0,-4.106748,0.3502710163593292,0.5170000195503235,0.09589999914169312
YBL085W,YGL208W,0,-4.1092653,0.35003384947776794,0.5170000195503235,0.09600000083446503
YCL029C,YHR178W,0,-4.1095724,0.34979701042175293,0.5170000195503235,0.09610000252723694
YNL118C,YDL138W,0,-4.1104527,0.3495604991912842,0.5170000195503235,0.09619999676942825
YFR027W,YJR068W,1,-4.110977,0.3499999940395355,0.5180000066757202,0.09619999676942825
YMR026C,YPL133C,0,-4.112361,0.3497636616230011,0.5180000066757202,0.09629999846220016
YJL184W,YLR383W,0,-4.1125784,0.34952765703201294,0.5180000066757202,0.09640000015497208
YMR048W,YMR311C,1,-4.1127195,0.34996628761291504,0.5189999938011169,0.09640000015497208
YIL009C-A,YGL048C,0,-4.118368,0.3497304618358612,0.5189999938011169,0.09650000184774399
YNL051W,YMR005W,0,-4.118798,0.34949496388435364,0.5189999938011169,0.0966000035405159
YPL040C,YPR031W,0,-4.1190605,0.34925976395606995,0.5189999938011169,0.09669999778270721
YPR019W,YGL163C,0,-4.1192203,0.3490248918533325,0.5189999938011169,0.09679999947547913
YDR244W,YPR107C,0,-4.119256,0.34879031777381897,0.5189999938011169,0.09690000116825104
YEL061C,YHR191C,1,-4.1195555,0.3492276668548584,0.5199999809265137,0.09690000116825104
YNR026C,YLR372W,0,-4.119691,0.34899330139160156,0.5199999809265137,0.09700000286102295
YGL116W,YLR357W,1,-4.1206894,0.3494299054145813,0.5210000276565552,0.09700000286102295
YNL129W,YOR115C,0,-4.1207757,0.3491957187652588,0.5210000276565552,0.09709999710321426
YDR118W,YPR007C,1,-4.121168,0.3496316075325012,0.5220000147819519,0.09709999710321426
YBR133C,YHR077C,0,-4.1215324,0.34939759969711304,0.5220000147819519,0.09719999879598618
YER148W,YKR062W,0,-4.121575,0.34916388988494873,0.5220000147819519,0.09730000048875809
YJR131W,YNL317W,0,-4.121668,0.3489304780960083,0.5220000147819519,0.09740000218153
YLR088W,YMR112C,0,-4.1221476,0.34869739413261414,0.5220000147819519,0.09749999642372131
YOL063C,YPL193W,0,-4.123647,0.34846460819244385,0.5220000147819519,0.09759999811649323
YGL240W,YFR031C,1,-4.124026,0.3488992750644684,0.5230000019073486,0.09759999811649323
YPR005C,YMR101C,0,-4.124624,0.3486666679382324,0.5230000019073486,0.09769999980926514
YPR200C,YGR109C,0,-4.124674,0.3484343886375427,0.5230000019073486,0.09780000150203705
YBL097W,YAL031C,1,-4.125426,0.34886816143989563,0.5239999890327454,0.09780000150203705
YOR275C,YDR484W,0,-4.1254473,0.34863606095314026,0.5239999890327454,0.09790000319480896
YJR084W,YOL012C,0,-4.126258,0.34840425848960876,0.5239999890327454,0.09799999743700027
YKL007W,YMR172W,0,-4.1295238,0.34817275404930115,0.5239999890327454,0.09809999912977219
YOL094C,YIL144W,1,-4.1295347,0.34860557317733765,0.5249999761581421,0.09809999912977219
YLR100W,YGR213C,0,-4.129613,0.34837424755096436,0.5249999761581421,0.0982000008225441
YLR005W,YER031C,0,-4.1297503,0.34814324975013733,0.5249999761581421,0.09830000251531601
YLR098C,YOR233W,0,-4.130683,0.3479125201702118,0.5249999761581421,0.09839999675750732
YGL216W,YOR372C,0,-4.131444,0.3476821184158325,0.5249999761581421,0.09849999845027924
YLR127C,YGR140W,1,-4.1322985,0.3481138348579407,0.5260000228881836,0.09849999845027924
YLR310C,YLR417W,0,-4.1324234,0.3478836119174957,0.5260000228881836,0.09860000014305115
YGL027C,YDL079C,0,-4.1329956,0.34765365719795227,0.5260000228881836,0.09870000183582306
YBR087W,YOL006C,1,-4.1331244,0.34808453917503357,0.5270000100135803,0.09870000183582306
YHR058C,YGR133W,0,-4.133162,0.3478547930717468,0.5270000100135803,0.09880000352859497
YBL046W,YDR189W,0,-4.133308,0.3476253151893616,0.5270000100135803,0.09889999777078629
YGR135W,YIL030C,0,-4.133341,0.3473961651325226,0.5270000100135803,0.0989999994635582
YGL135W,YER120W,0,-4.1335936,0.34716731309890747,0.5270000100135803,0.09910000115633011
YLR288C,YIL122W,0,-4.1338162,0.3469387888908386,0.5270000100135803,0.09920000284910202
YBR161W,YKL095W,0,-4.134411,0.34671053290367126,0.5270000100135803,0.09929999709129333
YIR011C,YOL006C,1,-4.136007,0.34714004397392273,0.527999997138977,0.09929999709129333
YNL291C,YOR081C,0,-4.136819,0.3469119668006897,0.527999997138977,0.09939999878406525
YJR089W,YBR156C,1,-4.136979,0.34734076261520386,0.5289999842643738,0.09939999878406525
YFL056C,YMR080C,0,-4.1377115,0.34711286425590515,0.5289999842643738,0.09950000047683716
YBR200W,YGL054C,0,-4.137819,0.34688523411750793,0.5289999842643738,0.09960000216960907
YOR250C,YPL139C,0,-4.138047,0.346657931804657,0.5289999842643738,0.09969999641180038
YPL096C-A,YIL008W,0,-4.138774,0.3464308977127075,0.5289999842643738,0.0997999981045723
YNR058W,YOR003W,0,-4.138903,0.3462041914463043,0.5289999842643738,0.09989999979734421
YDR191W,YLR447C,0,-4.1390095,0.3459777534008026,0.5289999842643738,0.10000000149011612
YNL288W,YPR189W,0,-4.139077,0.34575164318084717,0.5289999842643738,0.10010000318288803
YAL031C,YPR046W,1,-4.13912,0.34617897868156433,0.5299999713897705,0.10010000318288803
YAL042W,YAR031W,0,-4.139449,0.3459530174732208,0.5299999713897705,0.10019999742507935
YGR108W,YDL224C,0,-4.139688,0.3457273244857788,0.5299999713897705,0.10029999911785126
YGR109C,YOL128C,0,-4.139713,0.34550195932388306,0.5299999713897705,0.10040000081062317
YOR149C,YNL093W,0,-4.140765,0.3452768623828888,0.5299999713897705,0.10050000250339508
YFR008W,YLR385C,0,-4.140814,0.3450520932674408,0.5299999713897705,0.1005999967455864
YMR198W,YHR191C,1,-4.1415505,0.34547820687294006,0.531000018119812,0.1005999967455864
YBR278W,YGR002C,0,-4.141571,0.345253586769104,0.531000018119812,0.1006999984383583
YOR316C,YDR072C,0,-4.141965,0.34502923488616943,0.531000018119812,0.10080000013113022
YCR028C,YDL006W,0,-4.143074,0.34480518102645874,0.531000018119812,0.10090000182390213
YKR035W-A,YDR446W,0,-4.14328,0.3445814549922943,0.531000018119812,0.10100000351667404
YNL257C,YDL194W,0,-4.146186,0.344357967376709,0.531000018119812,0.10109999775886536
YFR031C,YIL126W,1,-4.1466093,0.34478288888931274,0.5320000052452087,0.10109999775886536
YLR381W,YJL019W,1,-4.14685,0.34520724415779114,0.5329999923706055,0.10109999775886536
YHL038C,YKR020W,0,-4.146906,0.3449838161468506,0.5329999923706055,0.10119999945163727
YKL205W,YDR311W,0,-4.147526,0.3447606861591339,0.5329999923706055,0.10130000114440918
YOR130C,YDR159W,0,-4.1477294,0.3445378243923187,0.5329999923706055,0.10140000283718109
YDR150W,YCR014C,0,-4.1479926,0.34431523084640503,0.5329999923706055,0.1014999970793724
YDR301W,YER174C,0,-4.148797,0.3440929651260376,0.5329999923706055,0.10159999877214432
YDL008W,YMR117C,1,-4.148847,0.3445161283016205,0.5339999794960022,0.10159999877214432
YCL016C,YER133W,1,-4.1493664,0.3449387550354004,0.5350000262260437,0.10159999877214432
YGR089W,YGR275W,1,-4.1494355,0.34536081552505493,0.5360000133514404,0.10159999877214432
YFR036W,YKR054C,1,-4.1505136,0.3457823693752289,0.5370000004768372,0.10159999877214432
YKR054C,YAL031C,1,-4.1509514,0.34620335698127747,0.5379999876022339,0.10159999877214432
YLL042C,YNL085W,0,-4.153504,0.345980703830719,0.5379999876022339,0.10170000046491623
YDR062W,YMR079W,0,-4.1535234,0.3457583487033844,0.5379999876022339,0.10180000215768814
YOR250C,YDR174W,0,-4.1536713,0.3455362915992737,0.5379999876022339,0.10189999639987946
YNL133C,YPR186C,0,-4.1558914,0.34531450271606445,0.5379999876022339,0.10199999809265137
YDL003W,YOR156C,1,-4.1562586,0.34573444724082947,0.5389999747276306,0.10199999809265137
YLR320W,YPR018W,0,-4.1564655,0.3455128073692322,0.5389999747276306,0.10209999978542328
YKR087C,YOR308C,0,-4.156534,0.34529146552085876,0.5389999747276306,0.10220000147819519
YOR032C,YDR359C,0,-4.1565714,0.34507042169570923,0.5389999747276306,0.1023000031709671
YPL200W,YDR180W,1,-4.156616,0.3454894423484802,0.5400000214576721,0.1023000031709671
YDR183W,YDR059C,0,-4.1566863,0.3452685475349426,0.5400000214576721,0.10239999741315842
YPR120C,YOR353C,0,-4.156823,0.3450479209423065,0.5400000214576721,0.10249999910593033
YPL115C,YJR147W,0,-4.1574974,0.3448275923728943,0.5400000214576721,0.10260000079870224
YDR317W,YHR150W,0,-4.1580725,0.34460753202438354,0.5400000214576721,0.10270000249147415
YGR002C,YIL138C,0,-4.1583347,0.3443877696990967,0.5400000214576721,0.10279999673366547
YPR093C,YER111C,0,-4.159307,0.3441682457923889,0.5400000214576721,0.10289999842643738
YDR118W,YLR321C,1,-4.1594033,0.34458598494529724,0.5410000085830688,0.10289999842643738
YMR145C,YOL125W,0,-4.159535,0.3443666398525238,0.5410000085830688,0.10300000011920929
YDR030C,YLR313C,0,-4.1606493,0.34414759278297424,0.5410000085830688,0.1031000018119812
YOL108C,YHR158C,0,-4.161375,0.3439287841320038,0.5410000085830688,0.10320000350475311
YBR211C,YNL299W,1,-4.161455,0.3443456292152405,0.5419999957084656,0.10320000350475311
YOR037W,YBL041W,0,-4.1614885,0.34412696957588196,0.5419999957084656,0.10329999774694443
YMR013C,YMR236W,0,-4.162326,0.3439086377620697,0.5419999957084656,0.10339999943971634
YNL251C,YDR004W,0,-4.1638026,0.34369054436683655,0.5419999957084656,0.10350000113248825
YOL017W,YIL139C,0,-4.163869,0.34347274899482727,0.5419999957084656,0.10360000282526016
YFR028C,YER065C,0,-4.164609,0.3432552218437195,0.5419999957084656,0.10369999706745148
YBR087W,YIR011C,1,-4.1656756,0.34367087483406067,0.5429999828338623,0.10369999706745148
YMR021C,YER005W,0,-4.165789,0.3434534966945648,0.5429999828338623,0.10379999876022339
YIL026C,YJR068W,1,-4.16661,0.34386852383613586,0.5440000295639038,0.10379999876022339
YMR238W,YFR013W,0,-4.166899,0.34365129470825195,0.5440000295639038,0.1039000004529953
YNL218W,YBL025W,0,-4.167081,0.34343433380126953,0.5440000295639038,0.10400000214576721
YFL008W,YHR014W,1,-4.167576,0.3438485860824585,0.5450000166893005,0.10400000214576721
YBL103C,YGL175C,0,-4.1686177,0.343631774187088,0.5450000166893005,0.10409999638795853
YOR018W,YBR254C,0,-4.1687655,0.3434152603149414,0.5450000166893005,0.10419999808073044
YDL120W,YKR053C,0,-4.1693387,0.3431989848613739,0.5450000166893005,0.10429999977350235
YOR330C,YIL042C,0,-4.1705723,0.3429830074310303,0.5450000166893005,0.10440000146627426
YPR046W,YML085C,1,-4.1708226,0.34339621663093567,0.5460000038146973,0.10440000146627426
YGR253C,YER173W,0,-4.170969,0.343180388212204,0.5460000038146973,0.10450000315904617
YDR279W,YNL236W,0,-4.171053,0.3429648280143738,0.5460000038146973,0.10459999740123749
YDR439W,YJR068W,1,-4.171604,0.3433772623538971,0.546999990940094,0.10459999740123749
YLR357W,YOL006C,1,-4.172347,0.3437892198562622,0.5479999780654907,0.10459999740123749
YJL053W,YOL044W,0,-4.172969,0.343573659658432,0.5479999780654907,0.1046999990940094
YMR078C,YCR077C,1,-4.173025,0.3439849615097046,0.5490000247955322,0.1046999990940094
YER133W,YDR439W,1,-4.1730514,0.3443957567214966,0.550000011920929,0.1046999990940094
YBR188C,YBL018C,0,-4.1740866,0.34418022632598877,0.550000011920929,0.10480000078678131
YNL080C,YLR138W,0,-4.1751223,0.34396496415138245,0.550000011920929,0.10490000247955322
YKL007W,YLR141W,0,-4.175264,0.34375,0.550000011920929,0.10499999672174454
YNL261W,YKR062W,0,-4.175747,0.34353530406951904,0.550000011920929,0.10509999841451645
YER030W,YKL220C,0,-4.1767683,0.3433208465576172,0.550000011920929,0.10520000010728836
YDL174C,YHR058C,0,-4.1769943,0.3431066870689392,0.550000011920929,0.10530000180006027
YOR298W,YOR327C,0,-4.1771207,0.34289276599884033,0.550000011920929,0.10540000349283218
YIL132C,YCR077C,1,-4.177186,0.3433021903038025,0.5509999990463257,0.10540000349283218
YIL132C,YPL137C,1,-4.177986,0.34371107816696167,0.5519999861717224,0.10540000349283218
YML103C,YLR430W,0,-4.178511,0.3434971868991852,0.5519999861717224,0.1054999977350235
YLR275W,YJL156C,0,-4.178854,0.34328359365463257,0.5519999861717224,0.10559999942779541
YGL119W,YOL063C,0,-4.17938,0.34307023882865906,0.5519999861717224,0.10570000112056732
YGR140W,YHR191C,1,-4.17976,0.343478262424469,0.5529999732971191,0.10570000112056732
YOR049C,YDL052C,0,-4.180053,0.3432650566101074,0.5529999732971191,0.10580000281333923
YPR057W,YJL127C,0,-4.181018,0.34305211901664734,0.5529999732971191,0.10589999705553055
YDR414C,YLR045C,0,-4.1819983,0.34283941984176636,0.5529999732971191,0.10599999874830246
YNR010W,YBR087W,1,-4.18245,0.34324657917022705,0.5540000200271606,0.10599999874830246
YNL236W,YGR047C,0,-4.183829,0.3430340588092804,0.5540000200271606,0.10610000044107437
YOR025W,YLR382C,0,-4.1840124,0.34282177686691284,0.5540000200271606,0.10620000213384628
YLR183C,YIL173W,0,-4.1847095,0.3426097631454468,0.5540000200271606,0.1062999963760376
YFR005C,YGL115W,0,-4.18498,0.3423980176448822,0.5540000200271606,0.10639999806880951
YDR512C,YMR255W,0,-4.1855917,0.3421865403652191,0.5540000200271606,0.10649999976158142
YPR081C,YDR082W,0,-4.186154,0.34197530150413513,0.5540000200271606,0.10660000145435333
YLL018C-A,YJR119C,0,-4.1876493,0.34176433086395264,0.5540000200271606,0.10670000314712524
YAL058W,YPR009W,0,-4.1877975,0.34155362844467163,0.5540000200271606,0.10679999738931656
YBR211C,YGR063C,1,-4.1901536,0.3419593274593353,0.5550000071525574,0.10679999738931656
YMR172W,YMR089C,0,-4.19022,0.34174877405166626,0.5550000071525574,0.10689999908208847
