Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR004W,YPL057C,0,-4.1904078,0.3415384590625763,0.5550000071525574,0.10700000077486038
YCL032W,YLR262C,0,-4.1905136,0.3413284122943878,0.5550000071525574,0.1071000024676323
YPL235W,YDR346C,0,-4.191387,0.34111863374710083,0.5550000071525574,0.10719999670982361
YJR001W,YJR084W,0,-4.191412,0.34090909361839294,0.5550000071525574,0.10729999840259552
YAL007C,YNL117W,0,-4.192754,0.34069982171058655,0.5550000071525574,0.10740000009536743
YML085C,YDR325W,1,-4.192766,0.34110429883003235,0.5559999942779541,0.10740000009536743
YJL194W,YHR116W,0,-4.1934977,0.3408951461315155,0.5559999942779541,0.10750000178813934
YNL172W,YJL080C,1,-4.1938353,0.34129902720451355,0.5569999814033508,0.10750000178813934
YFL008W,YFL037W,1,-4.1939826,0.341702401638031,0.5580000281333923,0.10750000178813934
YIR033W,YOR321W,0,-4.19448,0.34149327874183655,0.5580000281333923,0.10760000348091125
YER008C,YLR442C,0,-4.196038,0.3412843942642212,0.5580000281333923,0.10769999772310257
YER146W,YCR092C,0,-4.1967173,0.3410758078098297,0.5580000281333923,0.10779999941587448
YIL132C,YNL299W,1,-4.196766,0.3414783179759979,0.5590000152587891,0.10779999941587448
YML092C,YOR068C,0,-4.1979923,0.341269850730896,0.5590000152587891,0.10790000110864639
YBR055C,YHR031C,0,-4.1981754,0.34106162190437317,0.5590000152587891,0.1080000028014183
YLR148W,YDR247W,0,-4.1986885,0.34085366129875183,0.5590000152587891,0.10809999704360962
YDR030C,YPR032W,0,-4.198991,0.3406459391117096,0.5590000152587891,0.10819999873638153
YPR111W,YOR359W,0,-4.1999655,0.34043848514556885,0.5590000152587891,0.10830000042915344
YPL010W,YPR165W,0,-4.201523,0.3402312695980072,0.5590000152587891,0.10840000212192535
YER009W,YLR378C,0,-4.201774,0.34002432227134705,0.5590000152587891,0.10849999636411667
YDR179C,YBR130C,0,-4.2018814,0.3398176431655884,0.5590000152587891,0.10859999805688858
YGL130W,YGL061C,0,-4.203034,0.3396111726760864,0.5590000152587891,0.10869999974966049
YAL051W,YOR308C,0,-4.204458,0.33940497040748596,0.5590000152587891,0.1088000014424324
YML059C,YDL230W,0,-4.2059994,0.339199036359787,0.5590000152587891,0.10890000313520432
YMR285C,YLR417W,0,-4.206243,0.3389933407306671,0.5590000152587891,0.10899999737739563
YPR175W,YPL053C,0,-4.2073708,0.33878788352012634,0.5590000152587891,0.10909999907016754
YOR112W,YKL064W,0,-4.2074285,0.3385826647281647,0.5590000152587891,0.10920000076293945
YOR005C,YGL095C,0,-4.208171,0.3383777141571045,0.5590000152587891,0.10930000245571136
YMR161W,YML058W,0,-4.208456,0.3381730318069458,0.5590000152587891,0.10939999669790268
YCR077C,YLR357W,1,-4.20965,0.338573157787323,0.5600000023841858,0.10939999669790268
YBL074C,YBL082C,0,-4.2106924,0.33836859464645386,0.5600000023841858,0.10949999839067459
YER183C,YLR183C,0,-4.2120495,0.33816424012184143,0.5600000023841858,0.1096000000834465
YNL029C,YBR195C,0,-4.2124643,0.3379601836204529,0.5600000023841858,0.10970000177621841
YKL179C,YKL079W,0,-4.2124767,0.33775633573532104,0.5600000023841858,0.10980000346899033
YPR185W,YOR195W,0,-4.2124777,0.3375527560710907,0.5600000023841858,0.10989999771118164
YDL069C,YGL246C,0,-4.2140656,0.33734938502311707,0.5600000023841858,0.10999999940395355
YFR021W,YAL022C,0,-4.2141194,0.3371463119983673,0.5600000023841858,0.11010000109672546
YJR052W,YOR213C,0,-4.2150235,0.33694344758987427,0.5600000023841858,0.11020000278949738
YFL060C,YBR081C,0,-4.2157736,0.3367408215999603,0.5600000023841858,0.11029999703168869
YJR013W,YGR213C,0,-4.2168603,0.3365384638309479,0.5600000023841858,0.1103999987244606
YGL116W,YDR318W,1,-4.217458,0.33693695068359375,0.5609999895095825,0.1103999987244606
YJL063C,YGR028W,0,-4.2174716,0.33673468232154846,0.5609999895095825,0.11050000041723251
YKR026C,YPR086W,0,-4.218952,0.33653268218040466,0.5609999895095825,0.11060000211000443
YPL255W,YER014C-A,0,-4.219267,0.33633092045783997,0.5609999895095825,0.11069999635219574
YOR249C,YBL097W,1,-4.2198315,0.336728572845459,0.5619999766349792,0.11069999635219574
YKL022C,YPL204W,1,-4.2201653,0.3371257483959198,0.5630000233650208,0.11069999635219574
YJL098W,YPL047W,0,-4.2202134,0.3369239866733551,0.5630000233650208,0.11079999804496765
YBR133C,YFR005C,0,-4.221339,0.3367224931716919,0.5630000233650208,0.11089999973773956
YER016W,YIL126W,1,-4.22139,0.3371189534664154,0.5640000104904175,0.11089999973773956
YKL049C,YJR135C,1,-4.222699,0.3375149369239807,0.5649999976158142,0.11089999973773956
YHR183W,YOR115C,0,-4.2230616,0.3373134434223175,0.5649999976158142,0.11100000143051147
YNL021W,YLR382C,0,-4.2242584,0.337112158536911,0.5649999976158142,0.11110000312328339
YBL097W,YIR011C,1,-4.2249613,0.3375074565410614,0.5659999847412109,0.11110000312328339
YEL003W,YLR107W,0,-4.225067,0.33730632066726685,0.5659999847412109,0.1111999973654747
YLR268W,YML001W,0,-4.2256045,0.3371054232120514,0.5659999847412109,0.11129999905824661
YOR074C,YMR204C,0,-4.2261715,0.33690476417541504,0.5659999847412109,0.11140000075101852
YOR123C,YJR004C,0,-4.226873,0.3367043435573578,0.5659999847412109,0.11150000244379044
YHL038C,YOR117W,0,-4.2272196,0.33650416135787964,0.5659999847412109,0.11159999668598175
YJR094C,YJR052W,0,-4.2279253,0.3363042175769806,0.5659999847412109,0.11169999837875366
YJR135C,YML124C,1,-4.2295914,0.3366983234882355,0.5669999718666077,0.11169999837875366
YOL135C,YKL064W,0,-4.231244,0.33649852871894836,0.5669999718666077,0.11180000007152557
YNR067C,YHR172W,0,-4.231911,0.33629894256591797,0.5669999718666077,0.11190000176429749
YDR208W,YDR323C,0,-4.2321606,0.3360995948314667,0.5669999718666077,0.1120000034570694
YDR295C,YER154W,0,-4.2330403,0.3359004855155945,0.5669999718666077,0.11209999769926071
YJL090C,YLL004W,0,-4.2338543,0.335701584815979,0.5669999718666077,0.11219999939203262
YKL046C,YMR052W,0,-4.2341175,0.335502952337265,0.5669999718666077,0.11230000108480453
YNL148C,YLR148W,0,-4.2343225,0.3353045582771301,0.5669999718666077,0.11240000277757645
YNR074C,YPR199C,0,-4.235423,0.33510637283325195,0.5669999718666077,0.11249999701976776
YIR022W,YHL009C,0,-4.236863,0.33490845561027527,0.5669999718666077,0.11259999871253967
YJR160C,YHR172W,0,-4.237649,0.3347107470035553,0.5669999718666077,0.11270000040531158
YDR481C,YPL214C,0,-4.238556,0.33451327681541443,0.5669999718666077,0.1128000020980835
YPR168W,YHR041C,0,-4.238696,0.33431604504585266,0.5669999718666077,0.11289999634027481
YJL062W,YOL143C,0,-4.2394223,0.3341190218925476,0.5669999718666077,0.11299999803304672
YEL061C,YIL126W,1,-4.2398415,0.3345111906528473,0.5680000185966492,0.11299999803304672
YDR490C,YMR179W,0,-4.240436,0.3343143165111542,0.5680000185966492,0.11309999972581863
YGL115W,YCL005W-A,0,-4.2407484,0.3341176509857178,0.5680000185966492,0.11320000141859055
YFL024C,YNL325C,0,-4.241332,0.3339212238788605,0.5680000185966492,0.11330000311136246
YCR038C,YNL093W,0,-4.2417717,0.3337250351905823,0.5680000185966492,0.11339999735355377
YJR089W,YJR060W,1,-4.2422156,0.33411628007888794,0.5690000057220459,0.11339999735355377
YOL078W,YDR295C,0,-4.243376,0.3339201807975769,0.5690000057220459,0.11349999904632568
YPL137C,YOR156C,1,-4.2447596,0.3343108594417572,0.5699999928474426,0.11349999904632568
YGL094C,YLR105C,0,-4.245138,0.3341148793697357,0.5699999928474426,0.1136000007390976
YOR290C,YGR047C,0,-4.2464595,0.3339191675186157,0.5699999928474426,0.1137000024318695
YNL219C,YKR027W,0,-4.246956,0.33372366428375244,0.5699999928474426,0.11379999667406082
YGL192W,YAL010C,0,-4.2473392,0.3335283696651459,0.5699999928474426,0.11389999836683273
YGL130W,YLR045C,0,-4.2473803,0.3333333432674408,0.5699999928474426,0.11400000005960464
YNL225C,YGR229C,0,-4.2479954,0.33313852548599243,0.5699999928474426,0.11410000175237656
YPL204W,YAR018C,1,-4.2480288,0.3335280418395996,0.5709999799728394,0.11410000175237656
YNL116W,YKL166C,0,-4.248243,0.3333333432674408,0.5709999799728394,0.11420000344514847
YGL212W,YLR130C,0,-4.248722,0.3331388533115387,0.5709999799728394,0.11429999768733978
YML121W,YDR285W,0,-4.2488713,0.3329446017742157,0.5709999799728394,0.1143999993801117
YIL079C,YGL243W,0,-4.2495255,0.3327505886554718,0.5709999799728394,0.1145000010728836
YLL031C,YOR308C,0,-4.2502675,0.3325567841529846,0.5709999799728394,0.11460000276565552
YFR013W,YNR043W,0,-4.250853,0.33236321806907654,0.5709999799728394,0.11469999700784683
YJR135C,YBR073W,1,-4.2517,0.332751601934433,0.5720000267028809,0.11469999700784683
YER007W,YOR327C,0,-4.251975,0.33255812525749207,0.5720000267028809,0.11479999870061874
YNL328C,YHR012W,0,-4.2523766,0.33236491680145264,0.5720000267028809,0.11490000039339066
YHR023W,YOR359W,0,-4.2526355,0.33217188715934753,0.5720000267028809,0.11500000208616257
YBR233W-A,YOL101C,0,-4.252927,0.33197909593582153,0.5720000267028809,0.11509999632835388
YBR065C,YNL068C,0,-4.253051,0.33178654313087463,0.5720000267028809,0.1151999980211258
YOR315W,YLR262C,0,-4.2532682,0.33159419894218445,0.5720000267028809,0.1152999997138977
YLR067C,YOL003C,0,-4.254034,0.33140209317207336,0.5720000267028809,0.11540000140666962
YJL080C,YML085C,1,-4.254663,0.3317892253398895,0.5730000138282776,0.11540000140666962
YJL006C,YKL095W,0,-4.2551107,0.3315972089767456,0.5730000138282776,0.11550000309944153
YPR193C,YGL073W,0,-4.255446,0.3314054310321808,0.5730000138282776,0.11559999734163284
YBR042C,YBL052C,0,-4.2565026,0.3312138617038727,0.5730000138282776,0.11569999903440475
YPR128C,YGL180W,0,-4.256673,0.3310225307941437,0.5730000138282776,0.11580000072717667
YDR309C,YCL061C,0,-4.2572308,0.3308314085006714,0.5730000138282776,0.11590000241994858
YMR021C,YJL112W,0,-4.2577286,0.3306404948234558,0.5730000138282776,0.11599999666213989
YMR168C,YKL148C,0,-4.2581797,0.33044981956481934,0.5730000138282776,0.1160999983549118
YGL033W,YOR025W,0,-4.2584777,0.3302593529224396,0.5730000138282776,0.11620000004768372
YOL065C,YER162C,0,-4.25884,0.3300691246986389,0.5730000138282776,0.11630000174045563
YDR527W,YLR275W,0,-4.258856,0.32987910509109497,0.5730000138282776,0.11640000343322754
YFR027W,YBR087W,1,-4.259322,0.3302646577358246,0.5740000009536743,0.11640000343322754
YPL048W,YOR068C,0,-4.259451,0.3300747573375702,0.5740000009536743,0.11649999767541885
YDR009W,YLR148W,0,-4.260433,0.3298850655555725,0.5740000009536743,0.11659999936819077
YLL009C,YCR020C-A,0,-4.260686,0.32969558238983154,0.5740000009536743,0.11670000106096268
YPL174C,YGR059W,0,-4.260723,0.3295063078403473,0.5740000009536743,0.11680000275373459
YGR179C,YMR076C,1,-4.261579,0.32989099621772766,0.574999988079071,0.11680000275373459
YGL190C,YBL052C,0,-4.261693,0.32970184087753296,0.574999988079071,0.1168999969959259
YDR118W,YJL019W,1,-4.2623506,0.33008596301078796,0.5759999752044678,0.1168999969959259
YOR249C,YMR311C,1,-4.2623525,0.33046963810920715,0.5770000219345093,0.1168999969959259
YJL178C,YNL053W,0,-4.2625813,0.33028048276901245,0.5770000219345093,0.11699999868869781
YGR101W,YHR172W,0,-4.2631783,0.33009153604507446,0.5770000219345093,0.11710000038146973
YMR168C,YHR158C,0,-4.263665,0.3299027979373932,0.5770000219345093,0.11720000207424164
YDR459C,YDR460W,0,-4.2637506,0.329714298248291,0.5770000219345093,0.11729999631643295
YBL020W,YML097C,0,-4.2639256,0.32952597737312317,0.5770000219345093,0.11739999800920486
YOL051W,YJL036W,0,-4.265126,0.3293378949165344,0.5770000219345093,0.11749999970197678
YJR060W,YFL008W,1,-4.2662883,0.32972046732902527,0.578000009059906,0.11749999970197678
YGR188C,YJR040W,0,-4.2667804,0.3295325040817261,0.578000009059906,0.11760000139474869
YPL032C,YMR218C,0,-4.266913,0.3293447196483612,0.578000009059906,0.1177000030875206
YDR289C,YDR486C,0,-4.268034,0.32915717363357544,0.578000009059906,0.11779999732971191
YGL168W,YIL110W,0,-4.268898,0.3289698362350464,0.578000009059906,0.11789999902248383
YFL055W,YFL059W,0,-4.2689137,0.32878270745277405,0.578000009059906,0.11800000071525574
YMR275C,YDR146C,0,-4.2690554,0.3285957872867584,0.578000009059906,0.11810000240802765
YDR147W,YMR013C,0,-4.2691307,0.3284091055393219,0.578000009059906,0.11819999665021896
YDR517W,YKR085C,0,-4.269233,0.3282226026058197,0.578000009059906,0.11829999834299088
YNR074C,YOL001W,0,-4.270192,0.3280363082885742,0.578000009059906,0.11840000003576279
YDL194W,YJL192C,0,-4.270526,0.32785025238990784,0.578000009059906,0.1185000017285347
YPL076W,YMR013C,0,-4.2707033,0.32766440510749817,0.578000009059906,0.11860000342130661
YMR277W,YCL066W,0,-4.2708826,0.3274787664413452,0.578000009059906,0.11869999766349792
YOR147W,YGR156W,0,-4.271577,0.3272933065891266,0.578000009059906,0.11879999935626984
YJL091C,YGR094W,0,-4.272156,0.32710808515548706,0.578000009059906,0.11890000104904175
YDL102W,YDR437W,0,-4.272313,0.32692307233810425,0.578000009059906,0.11900000274181366
YDL190C,YJL154C,0,-4.272366,0.32673826813697815,0.578000009059906,0.11909999698400497
YHR086W,YEL050C,0,-4.2726593,0.32655367255210876,0.578000009059906,0.11919999867677689
YCR086W,YJR068W,1,-4.273641,0.32693395018577576,0.5789999961853027,0.11919999867677689
YFR051C,YMR214W,0,-4.273937,0.32674944400787354,0.5789999961853027,0.1193000003695488
YJL050W,YDR159W,0,-4.274033,0.326565146446228,0.5789999961853027,0.11940000206232071
YPL204W,YAL034W-A,1,-4.274708,0.3269447684288025,0.5799999833106995,0.11940000206232071
YDL245C,YNL261W,0,-4.274768,0.32676056027412415,0.5799999833106995,0.11949999630451202
YMR190C,YFR031C,1,-4.275171,0.32713964581489563,0.5809999704360962,0.11949999630451202
YPR055W,YBR077C,0,-4.275504,0.32695555686950684,0.5809999704360962,0.11959999799728394
YNL039W,YNL023C,0,-4.2755647,0.32677164673805237,0.5809999704360962,0.11969999969005585
YDR141C,YJL112W,0,-4.276067,0.326587975025177,0.5809999704360962,0.11980000138282776
YBR237W,YKL125W,0,-4.276363,0.32640448212623596,0.5809999704360962,0.11990000307559967
YGL066W,YKR072C,0,-4.276702,0.326221227645874,0.5809999704360962,0.11999999731779099
YDR176W,YGL006W,0,-4.276725,0.3260381519794464,0.5809999704360962,0.1200999990105629
YGL183C,YOR117W,0,-4.2770915,0.3258553147315979,0.5809999704360962,0.12020000070333481
YJR132W,YML064C,0,-4.277316,0.3256726562976837,0.5809999704360962,0.12030000239610672
YGR275W,YML124C,1,-4.277605,0.32605043053627014,0.5820000171661377,0.12030000239610672
YLR163C,YML109W,0,-4.277623,0.3258678615093231,0.5820000171661377,0.12039999663829803
YFL034C-B,YMR137C,0,-4.2776475,0.3256855010986328,0.5820000171661377,0.12049999833106995
YOR067C,YNL090W,0,-4.277917,0.3255033493041992,0.5820000171661377,0.12060000002384186
YJL019W,YNL273W,1,-4.278517,0.32588037848472595,0.5830000042915344,0.12060000002384186
YDR141C,YJR031C,0,-4.2794456,0.3256983160972595,0.5830000042915344,0.12070000171661377
YKR022C,YPL122C,0,-4.2800083,0.3255164623260498,0.5830000042915344,0.12080000340938568
YFR036W,YJR068W,1,-4.281116,0.3258928656578064,0.5839999914169312,0.12080000340938568
YPR112C,YOR195W,0,-4.2823067,0.32571110129356384,0.5839999914169312,0.120899997651577
YLR310C,YKL048C,0,-4.2823305,0.325529545545578,0.5839999914169312,0.12099999934434891
YOL077W-A,YGR227W,0,-4.282704,0.3253481984138489,0.5839999914169312,0.12110000103712082
YDR524C,YMR016C,0,-4.282754,0.3251670300960541,0.5839999914169312,0.12120000272989273
YJL076W,YNL287W,0,-4.2829213,0.3249861001968384,0.5839999914169312,0.12129999697208405
YPL194W,YKR009C,0,-4.284176,0.324805349111557,0.5839999914169312,0.12139999866485596
YDL115C,YOR194C,0,-4.284478,0.32462477684020996,0.5839999914169312,0.12150000035762787
YDR478W,YDR260C,0,-4.2847433,0.324444442987442,0.5839999914169312,0.12160000205039978
YBR109C,YDR141C,0,-4.285239,0.3242642879486084,0.5839999914169312,0.1216999962925911
YDR419W,YMR125W,0,-4.2858257,0.3240843415260315,0.5839999914169312,0.121799997985363
YPL051W,YCR089W,0,-4.2859583,0.3239046037197113,0.5839999914169312,0.12189999967813492
YJL186W,YMR026C,0,-4.286772,0.32372504472732544,0.5839999914169312,0.12200000137090683
YIL132C,YDR439W,1,-4.286891,0.32409971952438354,0.5849999785423279,0.12200000137090683
YLR133W,YOL009C,0,-4.286916,0.32392027974128723,0.5849999785423279,0.12210000306367874
YPR023C,YKL017C,0,-4.2877526,0.32374101877212524,0.5849999785423279,0.12219999730587006
YDR524C,YPR055W,0,-4.288002,0.3235619366168976,0.5849999785423279,0.12229999899864197
YLR069C,YGR028W,0,-4.288536,0.323383092880249,0.5849999785423279,0.12240000069141388
YIL004C,YAL017W,0,-4.2903976,0.3232044279575348,0.5849999785423279,0.12250000238418579
YHR058C,YJR102C,0,-4.2907515,0.3230259418487549,0.5849999785423279,0.1225999966263771
YDR488C,YDL033C,0,-4.291605,0.3228476941585541,0.5849999785423279,0.12269999831914902
YDR162C,YJL047C,0,-4.291643,0.3226695954799652,0.5849999785423279,0.12280000001192093
YBR211C,YDR318W,1,-4.2918243,0.32304298877716064,0.5860000252723694,0.12280000001192093
YOR188W,YMR218C,0,-4.2918844,0.32286500930786133,0.5860000252723694,0.12290000170469284
YJL024C,YCR002C,0,-4.292718,0.3226872384548187,0.5860000252723694,0.12300000339746475
YNL020C,YMR052W,0,-4.2930193,0.32250961661338806,0.5860000252723694,0.12309999763965607
YLR079W,YLR385C,0,-4.2930346,0.3223322331905365,0.5860000252723694,0.12319999933242798
YDL106C,YDR166C,0,-4.2937202,0.32215502858161926,0.5860000252723694,0.12330000102519989
YOR150W,YKR022C,0,-4.2938514,0.32197803258895874,0.5860000252723694,0.1234000027179718
YIL131C,YGL025C,0,-4.294116,0.32180121541023254,0.5860000252723694,0.12349999696016312
YKR095W-A,YHR012W,0,-4.2944603,0.3216245770454407,0.5860000252723694,0.12359999865293503
YBR243C,YPL096C-A,0,-4.294549,0.3214481770992279,0.5860000252723694,0.12370000034570694
YDR420W,YPL235W,0,-4.294642,0.3212719261646271,0.5860000252723694,0.12380000203847885
YLR106C,YOR308C,0,-4.2955184,0.32109588384628296,0.5860000252723694,0.12389999628067017
YMR168C,YDR135C,0,-4.2957883,0.32092005014419556,0.5860000252723694,0.12399999797344208
YDR179C,YCR098C,0,-4.2962313,0.3207443952560425,0.5860000252723694,0.12409999966621399
YPR171W,YDR459C,0,-4.298159,0.32056891918182373,0.5860000252723694,0.1242000013589859
YPL204W,YOR073W,1,-4.2991133,0.32094040513038635,0.5870000123977661,0.1242000013589859
YNL328C,YIL149C,0,-4.3003163,0.32076501846313477,0.5870000123977661,0.12430000305175781
YBL056W,YGL049C,0,-4.300892,0.3205898404121399,0.5870000123977661,0.12439999729394913
YLR102C,YER016W,1,-4.3013425,0.3209607005119324,0.5879999995231628,0.12439999729394913
YNR074C,YNL330C,0,-4.3016047,0.32078561186790466,0.5879999995231628,0.12449999898672104
YOR381W,YJL179W,0,-4.3024583,0.3206106722354889,0.5879999995231628,0.12460000067949295
YCL016C,YKL193C,1,-4.302763,0.3209809362888336,0.5889999866485596,0.12460000067949295
YFR036W,YBR107C,1,-4.303093,0.32135075330734253,0.5899999737739563,0.12460000067949295
YDR264C,YDR323C,0,-4.3035107,0.32117584347724915,0.5899999737739563,0.12470000237226486
YER109C,YJL117W,0,-4.3045254,0.3210010826587677,0.5899999737739563,0.12479999661445618
YGL129C,YDR218C,0,-4.30497,0.32082653045654297,0.5899999737739563,0.12489999830722809
YOR388C,YKR001C,0,-4.305147,0.32065218687057495,0.5899999737739563,0.125
YDR301W,YBR088C,0,-4.3055134,0.32047799229621887,0.5899999737739563,0.1251000016927719
YDR303C,YNL246W,0,-4.305563,0.3203040063381195,0.5899999737739563,0.12520000338554382
YFR036W,YJL019W,1,-4.3076873,0.32067281007766724,0.5910000205039978,0.12520000338554382
YNR043W,YHR070W,0,-4.308143,0.32049891352653503,0.5910000205039978,0.12530000507831573
YNR010W,YGL240W,1,-4.3082266,0.3208672106266022,0.5920000076293945,0.12530000507831573
YNR074C,YKR020W,0,-4.308354,0.32069340348243713,0.5920000076293945,0.12540000677108765
YJL196C,YOR162C,0,-4.3086567,0.3205197751522064,0.5920000076293945,0.12549999356269836
YPL255W,YJL146W,0,-4.308893,0.32034632563591003,0.5920000076293945,0.12559999525547028
YPL174C,YLR447C,0,-4.309249,0.320173054933548,0.5920000076293945,0.1256999969482422
YKL135C,YGL143C,0,-4.309808,0.3199999928474426,0.5920000076293945,0.1257999986410141
YBR211C,YDR180W,1,-4.3099375,0.32036736607551575,0.5929999947547913,0.1257999986410141
YOR014W,YML085C,1,-4.310193,0.3207343518733978,0.593999981880188,0.1257999986410141
YML011C,YIL147C,0,-4.3106165,0.3205612599849701,0.593999981880188,0.125900000333786
YLL042C,YOL008W,0,-4.311697,0.3203883469104767,0.593999981880188,0.12600000202655792
YGR036C,YDR150W,0,-4.3117886,0.32021564245224,0.593999981880188,0.12610000371932983
YAL011W,YGR274C,0,-4.3124228,0.3200431168079376,0.593999981880188,0.12620000541210175
YBR168W,YNL330C,0,-4.3130026,0.3198707699775696,0.593999981880188,0.12630000710487366
YER016W,YGR275W,1,-4.31351,0.32023680210113525,0.5950000286102295,0.12630000710487366
YKL017C,YOR232W,0,-4.314416,0.3200645446777344,0.5950000286102295,0.12639999389648438
YOR381W,YMR293C,0,-4.314502,0.3198924660682678,0.5950000286102295,0.1264999955892563
YNL003C,YBR081C,0,-4.3145823,0.3197205662727356,0.5950000286102295,0.1265999972820282
YBL047C,YGR048W,0,-4.314827,0.3195488750934601,0.5950000286102295,0.1266999989748001
YGL044C,YML052W,0,-4.3150997,0.3193773627281189,0.5950000286102295,0.12680000066757202
YHR191C,YNL273W,1,-4.315226,0.31974250078201294,0.5960000157356262,0.12680000066757202
YOR249C,YKL193C,1,-4.3160496,0.32010725140571594,0.597000002861023,0.12680000066757202
YLR088W,YJR043C,0,-4.316248,0.31993567943573,0.597000002861023,0.12690000236034393
YDR113C,YIL144W,1,-4.3163295,0.3202999532222748,0.5979999899864197,0.12690000236034393
YPR083W,YGR004W,0,-4.3166428,0.320128470659256,0.5979999899864197,0.12700000405311584
YKL042W,YPL032C,0,-4.316645,0.3199571967124939,0.5979999899864197,0.12710000574588776
YNL227C,YKL122C,0,-4.3176274,0.31978610157966614,0.5979999899864197,0.12720000743865967
YDR424C,YJR019C,0,-4.318462,0.3196151852607727,0.5979999899864197,0.12729999423027039
YGL155W,YGR099W,0,-4.3190637,0.3194444477558136,0.5979999899864197,0.1273999959230423
YAL020C,YPL096C-A,0,-4.3202925,0.3192738890647888,0.5979999899864197,0.1274999976158142
YKL179C,YGL249W,0,-4.3203487,0.31910350918769836,0.5979999899864197,0.12759999930858612
YDL008W,YJL019W,1,-4.320973,0.3194666802883148,0.5989999771118164,0.12759999930858612
YBR215W,YPL029W,0,-4.3209863,0.31929638981819153,0.5989999771118164,0.12770000100135803
YDR130C,YOL006C,1,-4.321216,0.319659024477005,0.6000000238418579,0.12770000100135803
YDL245C,YDR359C,0,-4.322128,0.3194888234138489,0.6000000238418579,0.12780000269412994
YBR211C,YJL019W,1,-4.323226,0.31985098123550415,0.6010000109672546,0.12780000269412994
YPL096W,YER087C-B,0,-4.323439,0.3196808397769928,0.6010000109672546,0.12790000438690186
YGR010W,YKL095W,0,-4.3238006,0.31951090693473816,0.6010000109672546,0.12800000607967377
YJL110C,YOL072W,0,-4.324811,0.31934112310409546,0.6010000109672546,0.12809999287128448
YGR179C,YPR007C,1,-4.3249855,0.3197025954723358,0.6019999980926514,0.12809999287128448
YKL112W,YHR023W,0,-4.3258543,0.3195329010486603,0.6019999980926514,0.1281999945640564
YIL150C,YGL213C,0,-4.325893,0.31936338543891907,0.6019999980926514,0.1282999962568283
YDR524C,YDR499W,0,-4.3259377,0.3191940486431122,0.6019999980926514,0.12839999794960022
YIL016W,YGR144W,0,-4.326118,0.319024920463562,0.6019999980926514,0.12849999964237213
YLR081W,YBR195C,0,-4.326464,0.3188559412956238,0.6019999980926514,0.12860000133514404
YGR275W,YLR321C,1,-4.3272243,0.3192165195941925,0.6029999852180481,0.12860000133514404
YDL074C,YOR171C,0,-4.327691,0.31904762983322144,0.6029999852180481,0.12870000302791595
YNL271C,YAR019C,0,-4.3278537,0.3188788890838623,0.6029999852180481,0.12880000472068787
YBR102C,YPL156C,0,-4.328393,0.3187103569507599,0.6029999852180481,0.12890000641345978
YNR027W,YKL042W,0,-4.328452,0.3185420036315918,0.6029999852180481,0.1289999932050705
YKL001C,YGR133W,0,-4.328577,0.31837379932403564,0.6029999852180481,0.1290999948978424
YBR210W,YLR263W,0,-4.328781,0.3182058036327362,0.6029999852180481,0.12919999659061432
YMR043W,YMR036C,0,-4.329025,0.3180379867553711,0.6029999852180481,0.12929999828338623
YFR036W,YNR010W,1,-4.3300524,0.3183974623680115,0.6039999723434448,0.12929999828338623
