Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL197C,YJR082C,0,-4.3308053,0.31822970509529114,0.6039999723434448,0.12939999997615814
YIL125W,YPL020C,0,-4.331853,0.3180621266365051,0.6039999723434448,0.12950000166893005
YKR029C,YMR101C,0,-4.3322906,0.31789472699165344,0.6039999723434448,0.12960000336170197
YDR363W,YHR082C,0,-4.3325715,0.3177275061607361,0.6039999723434448,0.12970000505447388
YDR236C,YOL013C,0,-4.3331842,0.31756046414375305,0.6039999723434448,0.1298000067472458
YJR121W,YDR437W,0,-4.333493,0.31739360094070435,0.6039999723434448,0.1298999935388565
YDR036C,YKL032C,0,-4.3337812,0.3172268867492676,0.6039999723434448,0.12999999523162842
YOL104C,YGR002C,0,-4.3354893,0.3170603811740875,0.6039999723434448,0.13009999692440033
YCR052W,YNL079C,0,-4.33675,0.3168940246105194,0.6039999723434448,0.13019999861717224
YOR254C,YPR139C,0,-4.337022,0.3167278468608856,0.6039999723434448,0.13030000030994415
YBR244W,YPR108W,0,-4.3371425,0.31656184792518616,0.6039999723434448,0.13040000200271606
YOL023W,YOR117W,0,-4.337154,0.316396027803421,0.6039999723434448,0.13050000369548798
YDR524C,YLR166C,0,-4.3372626,0.3162303566932678,0.6039999723434448,0.1306000053882599
YHR084W,YLR182W,0,-4.337289,0.31606489419937134,0.6039999723434448,0.1307000070810318
YPR017C,YMR026C,0,-4.337737,0.3158995807170868,0.6039999723434448,0.13079999387264252
YOR002W,YKR097W,0,-4.338723,0.3157344460487366,0.6039999723434448,0.13089999556541443
YDR080W,YMR302C,0,-4.3395333,0.3155694901943207,0.6039999723434448,0.13099999725818634
YDR176W,YLR275W,0,-4.3397837,0.3154047131538391,0.6039999723434448,0.13109999895095825
YAL034W-A,YJR068W,1,-4.340069,0.3157620131969452,0.6050000190734863,0.13109999895095825
YMR043W,YBL025W,0,-4.3403254,0.3155972957611084,0.6050000190734863,0.13120000064373016
YNL147W,YPL121C,0,-4.340331,0.31543275713920593,0.6050000190734863,0.13130000233650208
YDR461W,YMR127C,0,-4.340406,0.3152683675289154,0.6050000190734863,0.131400004029274
YNL084C,YOR259C,0,-4.341463,0.3151041567325592,0.6050000190734863,0.1315000057220459
YBR193C,YLR212C,0,-4.341572,0.31494012475013733,0.6050000190734863,0.1316000074148178
YBL004W,YPL144W,0,-4.3422127,0.3147762715816498,0.6050000190734863,0.13169999420642853
YDR166C,YOR089C,0,-4.343002,0.31461259722709656,0.6050000190734863,0.13179999589920044
YPR199C,YBR023C,0,-4.343666,0.3144490718841553,0.6050000190734863,0.13189999759197235
YCR086W,YMR311C,1,-4.343921,0.31480520963668823,0.6060000061988831,0.13189999759197235
YDR179C,YGL142C,0,-4.344309,0.3146417438983917,0.6060000061988831,0.13199999928474426
YNL080C,YLR403W,0,-4.344659,0.31447845697402954,0.6060000061988831,0.13210000097751617
YDL074C,YPR055W,0,-4.345301,0.3143153488636017,0.6060000061988831,0.13220000267028809
YIL110W,YML107C,0,-4.345593,0.31415241956710815,0.6060000061988831,0.13230000436306
YBR023C,YBR043C,0,-4.345976,0.31398963928222656,0.6060000061988831,0.1324000060558319
YDR159W,YJR004C,0,-4.3461018,0.3138270378112793,0.6060000061988831,0.13249999284744263
YBR107C,YDR439W,1,-4.346132,0.31418219208717346,0.6069999933242798,0.13249999284744263
YMR138W,YGR258C,0,-4.3463726,0.31401965022087097,0.6069999933242798,0.13259999454021454
YJR092W,YLR010C,0,-4.3466063,0.3138572871685028,0.6069999933242798,0.13269999623298645
YPL200W,YGR179C,1,-4.346962,0.3142118752002716,0.6079999804496765,0.13269999623298645
YKR099W,YER109C,0,-4.3475704,0.3140496015548706,0.6079999804496765,0.13279999792575836
YIL049W,YGL249W,0,-4.347645,0.31388744711875916,0.6079999804496765,0.13289999961853027
YMR033W,YAL009W,0,-4.3477187,0.3137255012989044,0.6079999804496765,0.13300000131130219
YBR211C,YLR226W,1,-4.348162,0.3140794336795807,0.609000027179718,0.13300000131130219
YNL051W,YHL009C,0,-4.348586,0.31391751766204834,0.609000027179718,0.1331000030040741
YCL066W,YIL106W,0,-4.349748,0.3137558102607727,0.609000027179718,0.133200004696846
YNR032W,YPL133C,0,-4.3501134,0.3135942220687866,0.609000027179718,0.13330000638961792
YML059C,YBL103C,0,-4.3506384,0.31343284249305725,0.609000027179718,0.13339999318122864
YJR022W,YPL167C,0,-4.35072,0.3132716119289398,0.609000027179718,0.13349999487400055
YPR070W,YPR088C,0,-4.35095,0.3131105303764343,0.609000027179718,0.13359999656677246
YGR004W,YDR459C,0,-4.3509927,0.31294962763786316,0.609000027179718,0.13369999825954437
YJR068W,YBR087W,1,-4.351243,0.31330251693725586,0.6100000143051147,0.13369999825954437
YIR002C,YDR460W,0,-4.3517103,0.31314167380332947,0.6100000143051147,0.13379999995231628
YDL029W,YGL180W,0,-4.3518534,0.3129810094833374,0.6100000143051147,0.1339000016450882
YKR027W,YDR279W,0,-4.351943,0.31282052397727966,0.6100000143051147,0.1340000033378601
YOR237W,YOR216C,0,-4.351959,0.31266018748283386,0.6100000143051147,0.13410000503063202
YML098W,YNL283C,0,-4.3520193,0.3125,0.6100000143051147,0.13420000672340393
YNL148C,YER005W,0,-4.3529334,0.31233999133110046,0.6100000143051147,0.13429999351501465
YCL016C,YGR089W,1,-4.353562,0.31269192695617676,0.6110000014305115,0.13429999351501465
YJR160C,YDR397C,0,-4.3555894,0.312531977891922,0.6110000014305115,0.13439999520778656
YML103C,YDR175C,0,-4.3558803,0.3123721778392792,0.6110000014305115,0.13449999690055847
YER016W,YBR087W,1,-4.3563814,0.3127235472202301,0.6119999885559082,0.13449999690055847
YOR249C,YBR073W,1,-4.3570232,0.3130745589733124,0.6129999756813049,0.13449999690055847
YOR254C,YOR115C,0,-4.3571396,0.31291475892066956,0.6129999756813049,0.13459999859333038
YAR002W,YIL030C,0,-4.3577104,0.31275510787963867,0.6129999756813049,0.1347000002861023
YNL323W,YJR004C,0,-4.357745,0.3125956058502197,0.6129999756813049,0.1348000019788742
YDR529C,YHR031C,0,-4.3579054,0.3124362826347351,0.6129999756813049,0.13490000367164612
YKL186C,YNL279W,0,-4.3579373,0.3122771382331848,0.6129999756813049,0.13500000536441803
YIR023W,YDR323C,0,-4.3582067,0.3121181130409241,0.6129999756813049,0.13510000705718994
YMR161W,YPL147W,0,-4.3583126,0.31195929646492004,0.6129999756813049,0.13519999384880066
YML092C,YKR029C,0,-4.3583565,0.31180059909820557,0.6129999756813049,0.13529999554157257
YOR319W,YPR107C,0,-4.358385,0.3116420805454254,0.6129999756813049,0.13539999723434448
YFL055W,YGR175C,0,-4.3586187,0.3114837408065796,0.6129999756813049,0.1354999989271164
YMR175W,YPL139C,0,-4.361184,0.3113255500793457,0.6129999756813049,0.1356000006198883
YNL041C,YIL009W,0,-4.3612285,0.31116750836372375,0.6129999756813049,0.13570000231266022
YKL205W,YDR515W,0,-4.361349,0.31100964546203613,0.6129999756813049,0.13580000400543213
YHR115C,YIL149C,0,-4.3617015,0.31085193157196045,0.6129999756813049,0.13590000569820404
YBR010W,YHR090C,0,-4.361942,0.3106943666934967,0.6129999756813049,0.13600000739097595
YMR198W,YBR156C,1,-4.362162,0.31104356050491333,0.6140000224113464,0.13600000739097595
YLR226W,YCL016C,1,-4.3625956,0.3113923966884613,0.6150000095367432,0.13600000739097595
YDL058W,YLR447C,0,-4.362885,0.31123483180999756,0.6150000095367432,0.13609999418258667
YGL094C,YDL236W,0,-4.3637667,0.31107738614082336,0.6150000095367432,0.13619999587535858
YMR001C,YNL118C,0,-4.364651,0.3109201192855835,0.6150000095367432,0.1362999975681305
YHR039C,YHR077C,0,-4.365554,0.31076300144195557,0.6150000095367432,0.1363999992609024
YBL097W,YNR010W,1,-4.366348,0.31111112236976624,0.6159999966621399,0.1363999992609024
YLR102C,YMR117C,1,-4.36671,0.31145885586738586,0.6169999837875366,0.1363999992609024
YDR163W,YML121W,0,-4.366976,0.31130170822143555,0.6169999837875366,0.13650000095367432
YCR048W,YBR213W,0,-4.367844,0.31114473938941956,0.6169999837875366,0.13660000264644623
YAL058W,YLR266C,0,-4.368064,0.3109878897666931,0.6169999837875366,0.13670000433921814
YML078W,YDR437W,0,-4.3681536,0.3108312487602234,0.6169999837875366,0.13680000603199005
YJR092W,YJR132W,0,-4.3686233,0.3106747269630432,0.6169999837875366,0.13689999282360077
YIL159W,YJL035C,0,-4.369708,0.31051838397979736,0.6169999837875366,0.13699999451637268
YMR292W,YJR119C,0,-4.3697686,0.31036216020584106,0.6169999837875366,0.1370999962091446
YGL168W,YGL213C,0,-4.3697896,0.3102061450481415,0.6169999837875366,0.1371999979019165
YBR234C,YMR273C,0,-4.3697963,0.31005024909973145,0.6169999837875366,0.13729999959468842
YHR120W,YLR176C,0,-4.37001,0.30989453196525574,0.6169999837875366,0.13740000128746033
YGR230W,YLR330W,0,-4.3706965,0.30973896384239197,0.6169999837875366,0.13750000298023224
YNR032W,YDR359C,0,-4.371039,0.30958354473114014,0.6169999837875366,0.13760000467300415
YLR008C,YOR212W,0,-4.3710756,0.30942827463150024,0.6169999837875366,0.13770000636577606
YOR180C,YOR122C,0,-4.371136,0.3092731833457947,0.6169999837875366,0.13779999315738678
YPR031W,YOR259C,0,-4.3711452,0.30911824107170105,0.6169999837875366,0.1378999948501587
YOR074C,YNR008W,0,-4.37124,0.30896344780921936,0.6169999837875366,0.1379999965429306
YIL009W,YOR322C,0,-4.371399,0.3088088035583496,0.6169999837875366,0.13809999823570251
YIL098C,YDR295C,0,-4.3726025,0.3086543381214142,0.6169999837875366,0.13819999992847443
YJR017C,YOL012C,0,-4.3731003,0.3084999918937683,0.6169999837875366,0.13830000162124634
YFR036W,YLR357W,1,-4.3731127,0.308845579624176,0.6179999709129333,0.13830000162124634
YBL008W,YDL098C,0,-4.3741713,0.3086913228034973,0.6179999709129333,0.13840000331401825
YMR145C,YDR279W,0,-4.3749433,0.30853718519210815,0.6179999709129333,0.13850000500679016
YDL106C,YDR183W,0,-4.3750877,0.3083832263946533,0.6179999709129333,0.13860000669956207
YOR249C,YPL200W,1,-4.3753414,0.3087281882762909,0.6190000176429749,0.13860000669956207
YDR108W,YBR086C,0,-4.3754687,0.30857428908348083,0.6190000176429749,0.1386999934911728
YIL128W,YDR238C,0,-4.375903,0.3084205389022827,0.6190000176429749,0.1387999951839447
YDL115C,YJL168C,0,-4.3769093,0.30826693773269653,0.6190000176429749,0.1388999968767166
YLR011W,YNL053W,0,-4.377381,0.3081134855747223,0.6190000176429749,0.13899999856948853
YNL225C,YPR086W,0,-4.3777766,0.3079602122306824,0.6190000176429749,0.13910000026226044
YPL101W,YER109C,0,-4.3803625,0.307807058095932,0.6190000176429749,0.13920000195503235
YGR288W,YDR238C,0,-4.380501,0.30765408277511597,0.6190000176429749,0.13930000364780426
YJR089W,YFL037W,1,-4.380575,0.30799800157546997,0.6200000047683716,0.13930000364780426
YLR127C,YMR076C,1,-4.381849,0.3083416223526001,0.6209999918937683,0.13930000364780426
YKL130C,YJR086W,0,-4.3818665,0.3081885874271393,0.6209999918937683,0.13940000534057617
YPL194W,YDR176W,0,-4.382902,0.3080357015132904,0.6209999918937683,0.13950000703334808
YMR048W,YMR076C,1,-4.383175,0.30837878584861755,0.621999979019165,0.13950000703334808
YJL173C,YPR055W,0,-4.383299,0.30822595953941345,0.621999979019165,0.1395999938249588
YMR145C,YKL095W,0,-4.38335,0.3080733120441437,0.621999979019165,0.1396999955177307
YPR122W,YLR385C,0,-4.383598,0.30792078375816345,0.621999979019165,0.13979999721050262
YKL059C,YLR010C,0,-4.384699,0.30776843428611755,0.621999979019165,0.13989999890327454
YOR025W,YER100W,0,-4.3855133,0.3076162338256836,0.621999979019165,0.14000000059604645
YBR296C,YLR039C,0,-4.3856783,0.3074641525745392,0.621999979019165,0.14010000228881836
YDR081C,YKR053C,0,-4.3862824,0.3073122501373291,0.621999979019165,0.14020000398159027
YPR141C,YBL079W,1,-4.3863325,0.30765432119369507,0.6230000257492065,0.14020000398159027
YGL120C,YGR129W,0,-4.3882504,0.30750247836112976,0.6230000257492065,0.14030000567436218
YNL267W,YOL031C,0,-4.3885517,0.307350754737854,0.6230000257492065,0.1404000073671341
YBL025W,YKL014C,0,-4.3885846,0.3071992099285126,0.6230000257492065,0.1404999941587448
YLR207W,YBR060C,0,-4.389413,0.3070478141307831,0.6230000257492065,0.14059999585151672
YIL018W,YKL203C,0,-4.389556,0.30689653754234314,0.6230000257492065,0.14069999754428864
YNL275W,YBL102W,0,-4.390197,0.3067454397678375,0.6230000257492065,0.14079999923706055
YAL023C,YKR055W,0,-4.390268,0.30659449100494385,0.6230000257492065,0.14090000092983246
YLR377C,YLR088W,0,-4.39081,0.3064436912536621,0.6230000257492065,0.14100000262260437
YOL133W,YML019W,0,-4.391963,0.3062930107116699,0.6230000257492065,0.14110000431537628
YGR030C,YPL193W,0,-4.392064,0.30614250898361206,0.6230000257492065,0.1412000060081482
YNL291C,YLR166C,0,-4.3921843,0.30599215626716614,0.6230000257492065,0.1412999927997589
YOL133W,YPL269W,0,-4.392766,0.30584192276000977,0.6230000257492065,0.14139999449253082
YAL034W-A,YIR011C,1,-4.39569,0.30618253350257874,0.6240000128746033,0.14139999449253082
YPL241C,YHR119W,0,-4.3963504,0.30603235960006714,0.6240000128746033,0.14149999618530273
YNL225C,YHR006W,0,-4.396419,0.30588236451148987,0.6240000128746033,0.14159999787807465
YMR036C,YGR169C,0,-4.39689,0.30573248863220215,0.6240000128746033,0.14169999957084656
YNR058W,YBR279W,0,-4.3975086,0.30558276176452637,0.6240000128746033,0.14180000126361847
YBL079W,YDR325W,1,-4.3975673,0.30592265725135803,0.625,0.14180000126361847
YLL001W,YJL134W,0,-4.3976955,0.305772989988327,0.625,0.14190000295639038
YJR040W,YML097C,0,-4.397868,0.30562347173690796,0.625,0.1420000046491623
YDR180W,YIL126W,1,-4.3978815,0.30596286058425903,0.6259999871253967,0.1420000046491623
YLR127C,YML124C,1,-4.3979883,0.30630189180374146,0.6269999742507935,0.1420000046491623
YPL036W,YKL140W,0,-4.398169,0.30615234375,0.6269999742507935,0.1421000063419342
YPL200W,YDR318W,1,-4.3994274,0.306490957736969,0.628000020980835,0.1421000063419342
YMR068W,YHR023W,0,-4.3998537,0.3063414692878723,0.628000020980835,0.14219999313354492
YDR036C,YOR266W,0,-4.399911,0.3061921000480652,0.628000020980835,0.14229999482631683
YNR043W,YDR477W,0,-4.4003944,0.30604287981987,0.628000020980835,0.14239999651908875
YGL003C,YPR046W,1,-4.4011497,0.30638089776039124,0.6290000081062317,0.14239999651908875
YDR499W,YDL140C,0,-4.401727,0.3062317371368408,0.6290000081062317,0.14249999821186066
YLR138W,YKL203C,0,-4.4017797,0.30608272552490234,0.6290000081062317,0.14259999990463257
YLR098C,YKR062W,0,-4.401885,0.3059338629245758,0.6290000081062317,0.14270000159740448
YPR111W,YPL234C,0,-4.4032936,0.3057851195335388,0.6290000081062317,0.1428000032901764
YPL040C,YKR062W,0,-4.4037666,0.30563655495643616,0.6290000081062317,0.1429000049829483
YMR213W,YPL117C,0,-4.403881,0.30548810958862305,0.6290000081062317,0.14300000667572021
YGL205W,YKR008W,0,-4.403968,0.3053398132324219,0.6290000081062317,0.14309999346733093
YLR102C,YBL097W,1,-4.4045444,0.3056768476963043,0.6299999952316284,0.14309999346733093
YPL037C,YDR473C,0,-4.4049687,0.3055286109447479,0.6299999952316284,0.14319999516010284
YMR006C,YPL192C,0,-4.4060698,0.30538052320480347,0.6299999952316284,0.14329999685287476
YJL201W,YLR350W,0,-4.4062934,0.30523255467414856,0.6299999952316284,0.14339999854564667
YDL029W,YJR086W,0,-4.406745,0.3050847351551056,0.6299999952316284,0.14350000023841858
YNL188W,YML001W,0,-4.4075074,0.30493706464767456,0.6299999952316284,0.1436000019311905
YAL012W,YGL150C,0,-4.407592,0.30478954315185547,0.6299999952316284,0.1437000036239624
YHR187W,YFL003C,0,-4.4077134,0.3046421706676483,0.6299999952316284,0.14380000531673431
YJR010C-A,YIL039W,0,-4.4094434,0.3044949173927307,0.6299999952316284,0.14390000700950623
YMR021C,YBL020W,0,-4.4097342,0.30434781312942505,0.6299999952316284,0.14399999380111694
YMR213W,YPL140C,0,-4.409782,0.3042008578777313,0.6299999952316284,0.14409999549388885
YHR107C,YGR003W,0,-4.409996,0.30405405163764954,0.6299999952316284,0.14419999718666077
YNR013C,YBR175W,0,-4.4110446,0.3039073944091797,0.6299999952316284,0.14429999887943268
YLR357W,YNL273W,1,-4.4120464,0.3042429983615875,0.6309999823570251,0.14429999887943268
YBR236C,YOL002C,0,-4.4121037,0.30409637093544006,0.6309999823570251,0.1444000005722046
YGL086W,YNL197C,0,-4.412427,0.30394989252090454,0.6309999823570251,0.1445000022649765
YEL069C,YLR363C,0,-4.4129505,0.30380356311798096,0.6309999823570251,0.1446000039577484
YLL043W,YOL023W,0,-4.413095,0.3036573529243469,0.6309999823570251,0.14470000565052032
YKR063C,YKL006C-A,0,-4.413437,0.30351129174232483,0.6309999823570251,0.14480000734329224
YLR399C,YPL242C,0,-4.4142413,0.3033653795719147,0.6309999823570251,0.14489999413490295
YLR141W,YJR110W,0,-4.41512,0.30321961641311646,0.6309999823570251,0.14499999582767487
YMR032W,YDR490C,0,-4.4157133,0.3030739724636078,0.6309999823570251,0.14509999752044678
YGR167W,YLR025W,0,-4.4158354,0.30292847752571106,0.6309999823570251,0.1451999992132187
YBL050W,YOL113W,0,-4.4165163,0.3027831017971039,0.6309999823570251,0.1453000009059906
YKL042W,YJR102C,0,-4.416545,0.30263787508010864,0.6309999823570251,0.1454000025987625
YOR354C,YPL112C,0,-4.416914,0.30249279737472534,0.6309999823570251,0.14550000429153442
YPL051W,YHR111W,0,-4.4171786,0.302347868680954,0.6309999823570251,0.14560000598430634
YDL166C,YNL272C,0,-4.417775,0.30220305919647217,0.6309999823570251,0.14569999277591705
YJL094C,YCL005W-A,0,-4.418179,0.3020583987236023,0.6309999823570251,0.14579999446868896
YER172C,YIL066C,0,-4.418554,0.30191388726234436,0.6309999823570251,0.14589999616146088
YAL031C,YGR179C,1,-4.4187555,0.3022477328777313,0.6320000290870667,0.14589999616146088
YDR524C,YGR155W,0,-4.4192896,0.3021032512187958,0.6320000290870667,0.1459999978542328
YMR001C,YHR005C,0,-4.419909,0.30195891857147217,0.6320000290870667,0.1460999995470047
YBR245C,YPR088C,0,-4.4203153,0.3018147051334381,0.6320000290870667,0.1462000012397766
YJR082C,YCR098C,0,-4.4208055,0.301670640707016,0.6320000290870667,0.14630000293254852
YAL032C,YCL005W-A,0,-4.422162,0.3015267252922058,0.6320000290870667,0.14640000462532043
YOL100W,YHR172W,0,-4.4225044,0.3013829290866852,0.6320000290870667,0.14650000631809235
YJL134W,YJL036W,0,-4.4239206,0.3012392818927765,0.6320000290870667,0.14659999310970306
YMR109W,YMR273C,0,-4.4252253,0.30109575390815735,0.6320000290870667,0.14669999480247498
YDL216C,YLR183C,0,-4.4257584,0.30095237493515015,0.6320000290870667,0.1467999964952469
YGR261C,YMR021C,0,-4.4260364,0.3008091449737549,0.6320000290870667,0.1468999981880188
YDR108W,YER072W,0,-4.426465,0.30066603422164917,0.6320000290870667,0.1469999998807907
YPL010W,YLR212C,0,-4.4265976,0.3005230724811554,0.6320000290870667,0.14710000157356262
YER032W,YPL218W,0,-4.4272275,0.30038022994995117,0.6320000290870667,0.14720000326633453
YCR067C,YOR172W,0,-4.4274883,0.3002375364303589,0.6320000290870667,0.14730000495910645
YNL051W,YGR003W,0,-4.4276023,0.30009496212005615,0.6320000290870667,0.14740000665187836
YOL113W,YLR277C,0,-4.4277754,0.29995253682136536,0.6320000290870667,0.14749999344348907
YBL082C,YOL012C,0,-4.4279327,0.2998102605342865,0.6320000290870667,0.147599995136261
YDL008W,YJR068W,1,-4.4282274,0.3001422584056854,0.6330000162124634,0.147599995136261
YJL058C,YGR213C,0,-4.4295216,0.30000001192092896,0.6330000162124634,0.1476999968290329
YJL005W,YBR272C,0,-4.4295855,0.29985788464546204,0.6330000162124634,0.1477999985218048
YBR098W,YKR050W,0,-4.429824,0.29971590638160706,0.6330000162124634,0.14790000021457672
YHR191C,YDR180W,1,-4.4304056,0.3000473380088806,0.6340000033378601,0.14790000021457672
YBR193C,YJR052W,0,-4.4315186,0.299905389547348,0.6340000033378601,0.14800000190734863
YIR028W,YDR177W,0,-4.431824,0.29976359009742737,0.6340000033378601,0.14810000360012054
YPL002C,YNR031C,0,-4.431837,0.29962193965911865,0.6340000033378601,0.14820000529289246
YPL153C,YOR035C,0,-4.4324603,0.2994804084300995,0.6340000033378601,0.14830000698566437
YGR134W,YNL280C,0,-4.4325128,0.2993389964103699,0.6340000033378601,0.14839999377727509
YNL279W,YPL124W,0,-4.4326553,0.2991977334022522,0.6340000033378601,0.148499995470047
YBL058W,YDL225W,0,-4.4329896,0.2990565896034241,0.6340000033378601,0.1485999971628189
YDR118W,YIL126W,1,-4.433207,0.2993870675563812,0.6349999904632568,0.1485999971628189
YMR197C,YPR107C,0,-4.433422,0.2992459833621979,0.6349999904632568,0.14869999885559082
YOL133W,YLR119W,0,-4.4337077,0.29910504817962646,0.6349999904632568,0.14880000054836273
YJL115W,YPR182W,0,-4.433917,0.2989642322063446,0.6349999904632568,0.14890000224113464
YPL270W,YGL158W,0,-4.4340324,0.2988235354423523,0.6349999904632568,0.14900000393390656
YLR226W,YOR073W,1,-4.434078,0.29915332794189453,0.6359999775886536,0.14900000393390656
YJL198W,YPR095C,0,-4.4344893,0.299012690782547,0.6359999775886536,0.14910000562667847
YOR320C,YGL213C,0,-4.434581,0.298872172832489,0.6359999775886536,0.14920000731945038
YFR008W,YPL270W,0,-4.4348516,0.29873180389404297,0.6359999775886536,0.1492999941110611
YMR213W,YER125W,0,-4.436562,0.2985915541648865,0.6359999775886536,0.149399995803833
YOR245C,YMR030W,0,-4.4367733,0.29845142364501953,0.6359999775886536,0.14949999749660492
YNL106C,YBR055C,0,-4.437574,0.2983114421367645,0.6359999775886536,0.14959999918937683
YMR311C,YAR018C,1,-4.437734,0.2986404001712799,0.6370000243186951,0.14959999918937683
YPL121C,YDR389W,0,-4.4380226,0.2985004782676697,0.6370000243186951,0.14970000088214874
YDR446W,YMR032W,0,-4.4383497,0.2983606457710266,0.6370000243186951,0.14980000257492065
YKL114C,YMR213W,0,-4.438595,0.2982209622859955,0.6370000243186951,0.14990000426769257
YMR117C,YIL144W,1,-4.4389324,0.2985493540763855,0.6380000114440918,0.14990000426769257
YPL046C,YBR237W,0,-4.4389353,0.29840973019599915,0.6380000114440918,0.15000000596046448
YBR279W,YBR118W,0,-4.440486,0.29827022552490234,0.6380000114440918,0.1500999927520752
YGL003C,YNL299W,1,-4.44121,0.29859814047813416,0.6389999985694885,0.1500999927520752
YDR361C,YML105C,0,-4.441557,0.29845866560935974,0.6389999985694885,0.1501999944448471
YJL091C,YKL119C,0,-4.442024,0.29831933975219727,0.6389999985694885,0.15029999613761902
YJL019W,YML085C,1,-4.443892,0.2986467480659485,0.6399999856948853,0.15029999613761902
YPR128C,YLR363C,0,-4.444463,0.2985074520111084,0.6399999856948853,0.15039999783039093
YFR050C,YGR047C,0,-4.4445925,0.29836830496788025,0.6399999856948853,0.15049999952316284
YBL097W,YOL094C,1,-4.4449644,0.29869523644447327,0.640999972820282,0.15049999952316284
YKR027W,YNL311C,0,-4.4450088,0.2985561192035675,0.640999972820282,0.15060000121593475
YCR002C,YHR200W,0,-4.445037,0.2984171211719513,0.640999972820282,0.15070000290870667
YCL017C,YLR385C,0,-4.4452543,0.298278272151947,0.640999972820282,0.15080000460147858
YPL269W,YIL128W,0,-4.4457703,0.2981395423412323,0.640999972820282,0.1509000062942505
YGR167W,YHR067W,0,-4.446316,0.29800093173980713,0.640999972820282,0.1509999930858612
YDR295C,YER169W,0,-4.4464917,0.2978624403476715,0.640999972820282,0.15109999477863312
YPL132W,YDL195W,0,-4.4469547,0.2977240979671478,0.640999972820282,0.15119999647140503
YMR264W,YHR041C,0,-4.4469867,0.2975858747959137,0.640999972820282,0.15129999816417694
YHR166C,YHR191C,1,-4.4474077,0.2979118227958679,0.6420000195503235,0.15129999816417694
YER026C,YDR022C,0,-4.4474735,0.29777365922927856,0.6420000195503235,0.15139999985694885
YLR210W,YOR060C,0,-4.4478817,0.29763561487197876,0.6420000195503235,0.15150000154972076
YKL002W,YBR173C,0,-4.4486322,0.2974976897239685,0.6420000195503235,0.15160000324249268
YBR175W,YOR068C,0,-4.448759,0.2973598837852478,0.6420000195503235,0.1517000049352646
YCR060W,YMR218C,0,-4.4497824,0.29722222685813904,0.6420000195503235,0.1518000066280365
YGL240W,YDL003W,1,-4.4501996,0.29754742980003357,0.6430000066757202,0.1518000066280365
YGR179C,YFL037W,1,-4.4506345,0.2978723347187042,0.6439999938011169,0.1518000066280365
YPR008W,YOL033W,0,-4.450838,0.2977346181869507,0.6439999938011169,0.15189999341964722
YGL003C,YKR054C,1,-4.4512486,0.2980591356754303,0.6449999809265137,0.15189999341964722
YJR153W,YHR200W,0,-4.451253,0.29792147874832153,0.6449999809265137,0.15199999511241913
YMR109W,YNL272C,0,-4.451526,0.2977839410305023,0.6449999809265137,0.15209999680519104
YBL057C,YML105C,0,-4.4516673,0.29764652252197266,0.6449999809265137,0.15219999849796295
YGL061C,YDL247W,0,-4.452051,0.29750922322273254,0.6449999809265137,0.15230000019073486
YNR056C,YKR087C,0,-4.452378,0.29737207293510437,0.6449999809265137,0.15240000188350677
YMR292W,YCR024C-A,0,-4.452508,0.29723501205444336,0.6449999809265137,0.1525000035762787
YKL135C,YKL185W,0,-4.452717,0.2970981001853943,0.6449999809265137,0.1526000052690506
