Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR403W,YGL049C,0,-4.4528265,0.29696133732795715,0.6449999809265137,0.1527000069618225
YBL097W,YKR054C,1,-4.453212,0.297284871339798,0.6460000276565552,0.1527000069618225
YDR072C,YPL174C,0,-4.453363,0.29714810848236084,0.6460000276565552,0.15279999375343323
YGR275W,YML034W,1,-4.4538975,0.2974712550640106,0.6470000147819519,0.15279999375343323
YHR077C,YLR298C,0,-4.4546194,0.29733455181121826,0.6470000147819519,0.15289999544620514
YJR155W,YOL138C,0,-4.4552007,0.29719796776771545,0.6470000147819519,0.15299999713897705
YBR055C,YJL204C,0,-4.455634,0.2970615327358246,0.6470000147819519,0.15309999883174896
YGL116W,YBR107C,1,-4.4560204,0.297384113073349,0.6480000019073486,0.15309999883174896
YJL134W,YOR075W,0,-4.456671,0.2972477078437805,0.6480000019073486,0.15320000052452087
YPL200W,YIR011C,1,-4.456814,0.2975699305534363,0.6489999890327454,0.15320000052452087
YGR257C,YCR066W,0,-4.456873,0.2974335551261902,0.6489999890327454,0.15330000221729279
YGR288W,YOL146W,0,-4.4569674,0.29729729890823364,0.6489999890327454,0.1534000039100647
YML049C,YNL138W,0,-4.4575357,0.29716116189956665,0.6489999890327454,0.1535000056028366
YGR109C,YLR361C,0,-4.4585547,0.2970251739025116,0.6489999890327454,0.15360000729560852
YIR019C,YBR129C,0,-4.4610023,0.2968893051147461,0.6489999890327454,0.15369999408721924
YDR009W,YBR037C,0,-4.461615,0.29675355553627014,0.6489999890327454,0.15379999577999115
YDL079C,YDR407C,0,-4.4621816,0.29661792516708374,0.6489999890327454,0.15389999747276306
YDR334W,YMR293C,0,-4.4624033,0.2964824140071869,0.6489999890327454,0.15399999916553497
YPR189W,YMR273C,0,-4.4624567,0.2963470220565796,0.6489999890327454,0.15410000085830688
YFR019W,YKL041W,0,-4.4636335,0.29621177911758423,0.6489999890327454,0.1542000025510788
YOR249C,YGR275W,1,-4.4637723,0.29653283953666687,0.6499999761581421,0.1542000025510788
YAL007C,YDL058W,0,-4.465184,0.2963976263999939,0.6499999761581421,0.1543000042438507
YKL179C,YJR094C,0,-4.465867,0.2962625324726105,0.6499999761581421,0.15440000593662262
YJL190C,YMR013C,0,-4.466196,0.2961275577545166,0.6499999761581421,0.15449999272823334
YMR060C,YNL334C,0,-4.4672885,0.2959927022457123,0.6499999761581421,0.15459999442100525
YDR301W,YMR023C,0,-4.4673405,0.2958579957485199,0.6499999761581421,0.15469999611377716
YNL042W,YDR045C,0,-4.467712,0.2957233786582947,0.6499999761581421,0.15479999780654907
YGR036C,YAR035W,0,-4.4678106,0.2955889105796814,0.6499999761581421,0.15489999949932098
YNL219C,YNL192W,0,-4.4691286,0.2954545319080353,0.6499999761581421,0.1550000011920929
YOR259C,YHR163W,0,-4.469136,0.2953203022480011,0.6499999761581421,0.1551000028848648
YPR068C,YDL128W,0,-4.4694824,0.29518619179725647,0.6499999761581421,0.15520000457763672
YNL323W,YDL235C,0,-4.469819,0.2950522005558014,0.6499999761581421,0.15530000627040863
YNL094W,YDR255C,0,-4.47023,0.29491832852363586,0.6499999761581421,0.15539999306201935
YHR166C,YBL079W,1,-4.4712977,0.29523810744285583,0.6510000228881836,0.15539999306201935
YGL006W,YIL073C,0,-4.471597,0.2951042652130127,0.6510000228881836,0.15549999475479126
YAL038W,YGR004W,0,-4.4721045,0.2949705421924591,0.6510000228881836,0.15559999644756317
YPL101W,YHR073W,0,-4.472451,0.29483696818351746,0.6510000228881836,0.15569999814033508
YNL230C,YBR186W,0,-4.473239,0.29470348358154297,0.6510000228881836,0.155799999833107
YKL022C,YBR087W,1,-4.473427,0.2950226366519928,0.6520000100135803,0.155799999833107
YDR499W,YGL006W,0,-4.4740963,0.2948891818523407,0.6520000100135803,0.1559000015258789
YBR201W,YIL114C,0,-4.4744434,0.29475587606430054,0.6520000100135803,0.15600000321865082
YKR019C,YIL105C,0,-4.4746103,0.2946226894855499,0.6520000100135803,0.15610000491142273
YKR036C,YIL068C,0,-4.4747486,0.29448962211608887,0.6520000100135803,0.15620000660419464
YIL061C,YEL031W,0,-4.4748335,0.29435667395591736,0.6520000100135803,0.15629999339580536
YJR031C,YJL013C,0,-4.4752026,0.294223815202713,0.6520000100135803,0.15639999508857727
YLR008C,YER149C,0,-4.47521,0.2940911054611206,0.6520000100135803,0.15649999678134918
YHR142W,YAL058W,0,-4.4759836,0.29395851492881775,0.6520000100135803,0.1565999984741211
YML092C,YPR125W,0,-4.476039,0.29382604360580444,0.6520000100135803,0.156700000166893
YJL204C,YDR334W,0,-4.4771757,0.2936936914920807,0.6520000100135803,0.15680000185966492
YDL174C,YMR179W,0,-4.477849,0.2935614585876465,0.6520000100135803,0.15690000355243683
YPR168W,YKR042W,0,-4.4778786,0.29342934489250183,0.6520000100135803,0.15700000524520874
YKL013C,YPL218W,0,-4.4782743,0.29329735040664673,0.6520000100135803,0.15710000693798065
YKL165C,YML107C,0,-4.478341,0.2931654751300812,0.6520000100135803,0.15719999372959137
YMR005W,YJR110W,0,-4.478568,0.2930337190628052,0.6520000100135803,0.15729999542236328
YIL009C-A,YOR117W,0,-4.479119,0.29290205240249634,0.6520000100135803,0.1573999971151352
YFL024C,YOR168W,0,-4.479375,0.29277053475379944,0.6520000100135803,0.1574999988079071
YOR194C,YLR212C,0,-4.479672,0.2926391363143921,0.6520000100135803,0.15760000050067902
YLL060C,YHR027C,0,-4.4809346,0.2925078570842743,0.6520000100135803,0.15770000219345093
YOR039W,YKL179C,0,-4.482214,0.29237666726112366,0.6520000100135803,0.15780000388622284
YJR094C,YPR056W,0,-4.482313,0.29224562644958496,0.6520000100135803,0.15790000557899475
YBR179C,YDL036C,0,-4.4823313,0.2921147048473358,0.6520000100135803,0.15800000727176666
YMR068W,YLR425W,0,-4.4826193,0.29198387265205383,0.6520000100135803,0.15809999406337738
YLR266C,YKL041W,0,-4.483036,0.2918531894683838,0.6520000100135803,0.1581999957561493
YER147C,YIR011C,1,-4.483923,0.2921700179576874,0.652999997138977,0.1581999957561493
YPL132W,YOR106W,0,-4.4851837,0.2920393645763397,0.652999997138977,0.1582999974489212
YKR055W,YKL173W,0,-4.485771,0.29190880060195923,0.652999997138977,0.15839999914169312
YKR019C,YGR004W,0,-4.4873104,0.2917783856391907,0.652999997138977,0.15850000083446503
YKR019C,YOR347C,0,-4.4891405,0.2916480600833893,0.652999997138977,0.15860000252723694
YOR313C,YLR010C,0,-4.489485,0.29151785373687744,0.652999997138977,0.15870000422000885
YOR156C,YGR275W,1,-4.489638,0.2918339967727661,0.6539999842643738,0.15870000422000885
YKL013C,YMR060C,0,-4.4897194,0.29170385003089905,0.6539999842643738,0.15880000591278076
YGL093W,YOR068C,0,-4.4899225,0.29157379269599915,0.6539999842643738,0.15889999270439148
YHR166C,YNR010W,1,-4.4903927,0.291889488697052,0.6549999713897705,0.15889999270439148
YIL149C,YHL025W,0,-4.4924335,0.2917594611644745,0.6549999713897705,0.1589999943971634
YOR290C,YGR048W,0,-4.492849,0.2916295528411865,0.6549999713897705,0.1590999960899353
YOL068C,YDR389W,0,-4.493475,0.2914997637271881,0.6549999713897705,0.15919999778270721
YKL022C,YBL079W,1,-4.493874,0.2918149530887604,0.656000018119812,0.15919999778270721
YNL330C,YNL253W,0,-4.4939966,0.29168519377708435,0.656000018119812,0.15929999947547913
YBL099W,YOR308C,0,-4.4943695,0.2915555536746979,0.656000018119812,0.15940000116825104
YGR036C,YCL032W,0,-4.494469,0.29142603278160095,0.656000018119812,0.15950000286102295
YGL005C,YDR162C,0,-4.494584,0.2912966310977936,0.656000018119812,0.15960000455379486
YOL051W,YAL051W,0,-4.4950433,0.29116731882095337,0.656000018119812,0.15970000624656677
YKL125W,YFL060C,0,-4.4951463,0.2910381555557251,0.656000018119812,0.1597999930381775
YDR375C,YBR240C,0,-4.495982,0.290909081697464,0.656000018119812,0.1598999947309494
YBR109C,YAL058W,0,-4.4965854,0.29078012704849243,0.656000018119812,0.1599999964237213
YOR372C,YMR283C,0,-4.496672,0.2906513214111328,0.656000018119812,0.16009999811649323
YOR171C,YDR142C,0,-4.4970245,0.29052257537841797,0.656000018119812,0.16019999980926514
YDR376W,YER180C-A,0,-4.4982443,0.29039397835731506,0.656000018119812,0.16030000150203705
YPR001W,YJR119C,0,-4.498905,0.2902655005455017,0.656000018119812,0.16040000319480896
YPL271W,YOL117W,0,-4.4998655,0.2901371121406555,0.656000018119812,0.16050000488758087
YPL082C,YDR011W,0,-4.5005546,0.2900088429450989,0.656000018119812,0.16060000658035278
YHR011W,YOL033W,0,-4.5015836,0.2898806929588318,0.656000018119812,0.1606999933719635
YDR118W,YOR014W,1,-4.5016317,0.2901943325996399,0.6570000052452087,0.1606999933719635
YLR233C,YLR119W,0,-4.5022655,0.2900662124156952,0.6570000052452087,0.1607999950647354
YLR102C,YLR226W,1,-4.502388,0.29037952423095703,0.6579999923706055,0.1607999950647354
YIL125W,YDR460W,0,-4.5028477,0.2902514338493347,0.6579999923706055,0.16089999675750732
YDL064W,YGR072W,0,-4.502865,0.29012346267700195,0.6579999923706055,0.16099999845027924
YLR127C,YIL126W,1,-4.504057,0.290436327457428,0.6589999794960022,0.16099999845027924
YAR002W,YNL311C,0,-4.5041766,0.2903083562850952,0.6589999794960022,0.16110000014305115
YNL251C,YGL127C,0,-4.50492,0.2901805341243744,0.6589999794960022,0.16120000183582306
YDR052C,YKL020C,0,-4.505077,0.2900528311729431,0.6589999794960022,0.16130000352859497
YLR114C,YIL076W,0,-4.50534,0.289925217628479,0.6589999794960022,0.16140000522136688
YJR118C,YNR059W,0,-4.505624,0.28979772329330444,0.6589999794960022,0.1615000069141388
YHR107C,YNL267W,0,-4.5057116,0.28967031836509705,0.6589999794960022,0.1615999937057495
YMR135C,YKL214C,0,-4.5067163,0.2895430624485016,0.6589999794960022,0.16169999539852142
YNR026C,YML114C,0,-4.506907,0.2894158959388733,0.6589999794960022,0.16179999709129333
YPL046C,YGR145W,0,-4.5079746,0.28928884863853455,0.6589999794960022,0.16189999878406525
YOR193W,YGR033C,0,-4.508755,0.28916192054748535,0.6589999794960022,0.16200000047683716
YMR283C,YPL193W,0,-4.5090537,0.2890350818634033,0.6589999794960022,0.16210000216960907
YJL076W,YCR012W,0,-4.509106,0.28890836238861084,0.6589999794960022,0.16220000386238098
YKL206C,YNR056C,0,-4.510103,0.2887817621231079,0.6589999794960022,0.1623000055551529
YPR141C,YJL019W,1,-4.510504,0.2890932857990265,0.6600000262260437,0.1623000055551529
YOR074C,YCL011C,0,-4.51098,0.28896671533584595,0.6600000262260437,0.1624000072479248
YLR329W,YOR060C,0,-4.511098,0.28884026408195496,0.6600000262260437,0.16249999403953552
YLR381W,YGR063C,1,-4.511247,0.2891513705253601,0.6610000133514404,0.16249999403953552
YBR228W,YHR152W,0,-4.512052,0.2890249192714691,0.6610000133514404,0.16259999573230743
YBR070C,YLR067C,0,-4.5121174,0.2888985872268677,0.6610000133514404,0.16269999742507935
YDR512C,YPL140C,0,-4.512744,0.2887724041938782,0.6610000133514404,0.16279999911785126
YJL112W,YFL005W,0,-4.512789,0.28864628076553345,0.6610000133514404,0.16290000081062317
YLR206W,YKL020C,0,-4.513585,0.28852030634880066,0.6610000133514404,0.16300000250339508
YDR130C,YOL094C,1,-4.513983,0.2888307273387909,0.6620000004768372,0.16300000250339508
YML077W,YGL061C,0,-4.514072,0.2887047529220581,0.6620000004768372,0.163100004196167
YDL039C,YBR130C,0,-4.5150447,0.28857889771461487,0.6620000004768372,0.1632000058889389
YAR019C,YML032C,0,-4.5150986,0.2884531617164612,0.6620000004768372,0.16329999268054962
YDL065C,YCL063W,0,-4.51519,0.28832751512527466,0.6620000004768372,0.16339999437332153
YML067C,YKR052C,0,-4.515312,0.2882019877433777,0.6620000004768372,0.16349999606609344
YDR118W,YFL037W,1,-4.5156183,0.2885117530822754,0.6629999876022339,0.16349999606609344
YMR275C,YGR112W,0,-4.515637,0.2883862555027008,0.6629999876022339,0.16359999775886536
YMR025W,YEL051W,0,-4.5158367,0.28826087713241577,0.6629999876022339,0.16369999945163727
YLR266C,YBR198C,0,-4.516464,0.2881355881690979,0.6629999876022339,0.16380000114440918
YJR057W,YLR298C,0,-4.516491,0.2880104184150696,0.6629999876022339,0.1639000028371811
YML128C,YIL066C,0,-4.5165277,0.2878853678703308,0.6629999876022339,0.164000004529953
YBR213W,YLR316C,0,-4.5166435,0.2877604067325592,0.6629999876022339,0.16410000622272491
YLR226W,YKL049C,1,-4.517118,0.2880694270133972,0.6639999747276306,0.16410000622272491
YJR119C,YOR159C,0,-4.5178614,0.287944495677948,0.6639999747276306,0.16419999301433563
YLL003W,YML010W,0,-4.5182095,0.28781968355178833,0.6639999747276306,0.16429999470710754
YMR287C,YGL020C,0,-4.518366,0.2876949608325958,0.6639999747276306,0.16439999639987946
YGR188C,YDR182W,0,-4.5185165,0.28757038712501526,0.6639999747276306,0.16449999809265137
YMR065W,YIL051C,0,-4.519457,0.28744587302207947,0.6639999747276306,0.16459999978542328
YIR023W,YEL051W,0,-4.5200257,0.2873215079307556,0.6639999747276306,0.1647000014781952
YJL058C,YBR215W,0,-4.520969,0.2871972322463989,0.6639999747276306,0.1648000031709671
YOL078W,YBR093C,0,-4.52169,0.2870730757713318,0.6639999747276306,0.164900004863739
YKR038C,YFL049W,0,-4.5222025,0.2869490087032318,0.6639999747276306,0.16500000655651093
YMR025W,YPR186C,0,-4.523096,0.2868250608444214,0.6639999747276306,0.16509999334812164
YIL144W,YNL299W,1,-4.5237885,0.28713297843933105,0.6650000214576721,0.16509999334812164
YFR040W,YPL206C,0,-4.524169,0.287009060382843,0.6650000214576721,0.16519999504089355
YGL251C,YMR088C,0,-4.524275,0.28688523173332214,0.6650000214576721,0.16529999673366547
YKR026C,YGR172C,0,-4.5242805,0.2867615222930908,0.6650000214576721,0.16539999842643738
YBR278W,YCL032W,0,-4.5251465,0.28663793206214905,0.6650000214576721,0.1655000001192093
YJR118C,YGL153W,0,-4.5252457,0.28651443123817444,0.6650000214576721,0.1656000018119812
YFR036W,YPL008W,1,-4.52582,0.2868216931819916,0.6660000085830688,0.1656000018119812
YAL013W,YNL227C,0,-4.525873,0.28669822216033936,0.6660000085830688,0.1657000035047531
YLR127C,YOL006C,1,-4.5259976,0.28700515627861023,0.6669999957084656,0.1657000035047531
YJL201W,YFR008W,0,-4.5261765,0.2868817150592804,0.6669999957084656,0.16580000519752502
YIL042C,YJL187C,0,-4.52625,0.2867583930492401,0.6669999957084656,0.16590000689029694
YOR354C,YMR293C,0,-4.5263577,0.286635160446167,0.6669999957084656,0.16599999368190765
YBR086C,YMR106C,0,-4.526514,0.28651201725006104,0.6669999957084656,0.16609999537467957
YML052W,YBR061C,0,-4.5269375,0.28638899326324463,0.6669999957084656,0.16619999706745148
YPL269W,YPR165W,0,-4.527928,0.2862660884857178,0.6669999957084656,0.1662999987602234
YHR059W,YPR056W,0,-4.528494,0.2861432731151581,0.6669999957084656,0.1664000004529953
YDL245C,YCR008W,0,-4.529193,0.28602057695388794,0.6669999957084656,0.1665000021457672
YLR212C,YLR090W,0,-4.529491,0.28589800000190735,0.6669999957084656,0.16660000383853912
YDR118W,YIR011C,1,-4.5306215,0.28620395064353943,0.6679999828338623,0.16660000383853912
YBR008C,YHR027C,0,-4.5314054,0.28608137369155884,0.6679999828338623,0.16670000553131104
YGR230W,YNL079C,0,-4.5317125,0.2859589159488678,0.6679999828338623,0.16680000722408295
YIR009W,YIL048W,0,-4.5327253,0.2858365476131439,0.6679999828338623,0.16689999401569366
YPL008W,YJR068W,1,-4.533,0.2861419916152954,0.6690000295639038,0.16689999401569366
YFL024C,YPR121W,0,-4.5333557,0.2860196530818939,0.6690000295639038,0.16699999570846558
YKR055W,YGL011C,0,-4.5336237,0.285897433757782,0.6690000295639038,0.1670999974012375
YGL247W,YML032C,0,-4.5349884,0.2857753038406372,0.6690000295639038,0.1671999990940094
YPR140W,YNL088W,0,-4.5358214,0.285653293132782,0.6690000295639038,0.1673000007867813
YLR170C,YER159C,0,-4.536004,0.2855313718318939,0.6690000295639038,0.16740000247955322
YKL203C,YBR061C,0,-4.5362787,0.2854095697402954,0.6690000295639038,0.16750000417232513
YHR204W,YOL104C,0,-4.5364094,0.28528785705566406,0.6690000295639038,0.16760000586509705
YHR015W,YJL025W,0,-4.536716,0.2851662337779999,0.6690000295639038,0.16769999265670776
YJL128C,YNR039C,0,-4.536909,0.28504472970962524,0.6690000295639038,0.16779999434947968
YBR211C,YOR014W,1,-4.537833,0.2853492200374603,0.6700000166893005,0.16779999434947968
YDR130C,YMR076C,1,-4.5386696,0.2856534719467163,0.6710000038146973,0.16779999434947968
YFR036W,YDL003W,1,-4.538899,0.2859574556350708,0.671999990940094,0.16779999434947968
YLR226W,YBL079W,1,-4.539147,0.2862611711025238,0.6729999780654907,0.16779999434947968
YML008C,YAL024C,0,-4.540958,0.28613945841789246,0.6729999780654907,0.1678999960422516
YIR005W,YMR022W,0,-4.5409613,0.28601783514022827,0.6729999780654907,0.1679999977350235
YDR524C,YLR105C,0,-4.5410166,0.285896360874176,0.6729999780654907,0.1680999994277954
YDL140C,YPR088C,0,-4.541806,0.28577494621276855,0.6729999780654907,0.16820000112056732
YBR073W,YMR190C,1,-4.542025,0.2860780954360962,0.6740000247955322,0.16820000112056732
YDR329C,YDL120W,0,-4.5423455,0.2859567105770111,0.6740000247955322,0.16830000281333923
YLR214W,YPL133C,0,-4.542444,0.2858354449272156,0.6740000247955322,0.16840000450611115
YDL212W,YOR075W,0,-4.5434437,0.2857142984867096,0.6740000247955322,0.16850000619888306
YBL057C,YMR227C,0,-4.544569,0.2855932116508484,0.6740000247955322,0.16859999299049377
YNL330C,YMR127C,0,-4.546967,0.28547224402427673,0.6740000247955322,0.16869999468326569
YOL001W,YGR033C,0,-4.547934,0.28535139560699463,0.6740000247955322,0.1687999963760376
YDR113C,YFL037W,1,-4.548313,0.28565382957458496,0.675000011920929,0.1687999963760376
YLR246W,YBR129C,0,-4.5483627,0.28553298115730286,0.675000011920929,0.1688999980688095
YLR102C,YMR190C,1,-4.5491276,0.2858350872993469,0.6759999990463257,0.1688999980688095
YGR120C,YNL027W,0,-4.5494447,0.2857142984867096,0.6759999990463257,0.16899999976158142
YOR269W,YDR238C,0,-4.5496387,0.28559356927871704,0.6759999990463257,0.16910000145435333
YKL129C,YDR407C,0,-4.5509744,0.28547295928001404,0.6759999990463257,0.16920000314712524
YKR095W-A,YMR302C,0,-4.5510764,0.2853524684906006,0.6759999990463257,0.16930000483989716
YDL079C,YOL031C,0,-4.5511665,0.2852320671081543,0.6759999990463257,0.16940000653266907
YDL245C,YMR127C,0,-4.551351,0.28511175513267517,0.6759999990463257,0.16949999332427979
YDR477W,YJR110W,0,-4.5514174,0.2849915623664856,0.6759999990463257,0.1695999950170517
YLR330W,YMR109W,0,-4.5530806,0.2848714590072632,0.6759999990463257,0.1696999967098236
YBR170C,YOR353C,0,-4.553561,0.2847514748573303,0.6759999990463257,0.16979999840259552
YNL311C,YMR125W,0,-4.554362,0.2846315801143646,0.6759999990463257,0.16990000009536743
YPL204W,YOR156C,1,-4.554892,0.2849326729774475,0.6769999861717224,0.16990000009536743
YJL019W,YDR113C,1,-4.5549126,0.2852334976196289,0.6779999732971191,0.16990000009536743
YAL058W,YNL090W,0,-4.5549645,0.28511354327201843,0.6779999732971191,0.17000000178813934
YHR030C,YDR213W,0,-4.555355,0.2849937081336975,0.6779999732971191,0.17010000348091125
YDL008W,YML124C,1,-4.555793,0.2852941155433655,0.6790000200271606,0.17010000348091125
YOR074C,YGL093W,0,-4.5562873,0.28517431020736694,0.6790000200271606,0.17020000517368317
YDR376W,YGR113W,0,-4.5575113,0.2850545644760132,0.6790000200271606,0.17030000686645508
YER016W,YHR191C,1,-4.5576916,0.2853545844554901,0.6800000071525574,0.17030000686645508
YOL164W,YPR031W,0,-4.557723,0.28523489832878113,0.6800000071525574,0.1703999936580658
YDL003W,YMR190C,1,-4.558836,0.2855345904827118,0.6809999942779541,0.1703999936580658
YJL024C,YNL068C,0,-4.559348,0.2854149341583252,0.6809999942779541,0.1704999953508377
YIR023W,YHR042W,0,-4.5600576,0.2852953374385834,0.6809999942779541,0.17059999704360962
YMR095C,YLR313C,0,-4.5606923,0.2851758897304535,0.6809999942779541,0.17069999873638153
YDR457W,YIL039W,0,-4.560978,0.2850565016269684,0.6809999942779541,0.17080000042915344
YDL013W,YPL125W,0,-4.5616117,0.2849372327327728,0.6809999942779541,0.17090000212192535
YMR275C,YGL112C,0,-4.5616913,0.28481805324554443,0.6809999942779541,0.17100000381469727
YGR275W,YFL008W,1,-4.562232,0.2851170599460602,0.6819999814033508,0.17100000381469727
YPL097W,YML103C,0,-4.562773,0.2849979102611542,0.6819999814033508,0.17110000550746918
YGL241W,YPL043W,0,-4.562788,0.28487884998321533,0.6819999814033508,0.1712000072002411
YKL048C,YKL062W,0,-4.5630217,0.28475990891456604,0.6819999814033508,0.1712999939918518
YGR216C,YNL257C,0,-4.5632963,0.2846410572528839,0.6819999814033508,0.17139999568462372
YER157W,YGL254W,0,-4.564621,0.28452232480049133,0.6819999814033508,0.17149999737739563
YDR479C,YHR099W,0,-4.564766,0.2844036817550659,0.6819999814033508,0.17159999907016754
YKL016C,YPL153C,0,-4.5649376,0.28428512811660767,0.6819999814033508,0.17170000076293945
YFR031C,YNL299W,1,-4.565242,0.28458333015441895,0.6830000281333923,0.17170000076293945
YBR211C,YLR357W,1,-4.565307,0.2848812937736511,0.6840000152587891,0.17170000076293945
YHR191C,YDR325W,1,-4.5655956,0.2851790189743042,0.6850000023841858,0.17170000076293945
YDL154W,YIL063C,0,-4.5658345,0.2850603461265564,0.6850000023841858,0.17180000245571136
YJR010C-A,YER093C,0,-4.5662746,0.28494176268577576,0.6850000023841858,0.17190000414848328
YJR097W,YDR208W,0,-4.5665874,0.28482329845428467,0.6850000023841858,0.1720000058412552
YDL160C,YHR074W,0,-4.5667686,0.28470489382743835,0.6850000023841858,0.1720999926328659
YBL069W,YLR430W,0,-4.567356,0.2845866084098816,0.6850000023841858,0.17219999432563782
YBR243C,YNR032C-A,0,-4.5676785,0.2844684422016144,0.6850000023841858,0.17229999601840973
YJR069C,YKR087C,0,-4.568811,0.28435036540031433,0.6850000023841858,0.17239999771118164
YJL011C,YKL041W,0,-4.5688124,0.28423237800598145,0.6850000023841858,0.17249999940395355
YBL047C,YBR114W,0,-4.569132,0.2841144800186157,0.6850000023841858,0.17260000109672546
YPL115C,YDR192C,0,-4.5698376,0.28399667143821716,0.6850000023841858,0.17270000278949738
YAL056W,YOL055C,0,-4.5698624,0.28387898206710815,0.6850000023841858,0.1728000044822693
YAL015C,YLR266C,0,-4.570406,0.2837613821029663,0.6850000023841858,0.1729000061750412
YIL007C,YOR137C,0,-4.57084,0.283643901348114,0.6850000023841858,0.17299999296665192
YKL112W,YDR437W,0,-4.570858,0.2835264801979065,0.6850000023841858,0.17309999465942383
YOR058C,YJL056C,0,-4.571495,0.2834091782569885,0.6850000023841858,0.17319999635219574
YHR031C,YKL020C,0,-4.5716705,0.2832919657230377,0.6850000023841858,0.17329999804496765
YGR030C,YDR198C,0,-4.571676,0.28317487239837646,0.6850000023841858,0.17339999973773956
YBR298C,YPR075C,0,-4.572318,0.28305783867836,0.6850000023841858,0.17350000143051147
YKL135C,YNL311C,0,-4.573267,0.28294092416763306,0.6850000023841858,0.1736000031232834
YKR007W,YPR161C,0,-4.5737085,0.2828240990638733,0.6850000023841858,0.1737000048160553
YDR168W,YLR135W,0,-4.5739594,0.2827073931694031,0.6850000023841858,0.1738000065088272
YPR037C,YBR294W,0,-4.57408,0.28259074687957764,0.6850000023841858,0.17389999330043793
YKL122C,YOR075W,0,-4.574451,0.28247421979904175,0.6850000023841858,0.17399999499320984
YLR131C,YKL135C,0,-4.5754943,0.282357782125473,0.6850000023841858,0.17409999668598175
YNL239W,YMR036C,0,-4.5755534,0.28224146366119385,0.6850000023841858,0.17419999837875366
YOR237W,YLL002W,0,-4.575703,0.28212520480155945,0.6850000023841858,0.17430000007152557
YPL112C,YOR179C,0,-4.575847,0.2820090651512146,0.6850000023841858,0.17440000176429749
YFR027W,YIR011C,1,-4.576437,0.2823045253753662,0.6859999895095825,0.17440000176429749
YGR028W,YJL156C,0,-4.5768433,0.28218838572502136,0.6859999895095825,0.1745000034570694
YGR166W,YKR089C,0,-4.577201,0.28207236528396606,0.6859999895095825,0.1746000051498413
YER051W,YHL006C,0,-4.577711,0.28195643424987793,0.6859999895095825,0.17470000684261322
YGL240W,YOL006C,1,-4.5780306,0.2822514474391937,0.6869999766349792,0.17470000684261322
YCR010C,YLR135W,0,-4.5781245,0.2821355164051056,0.6869999766349792,0.17479999363422394
YNL153C,YMR112C,0,-4.5784564,0.282019704580307,0.6869999766349792,0.17489999532699585
YOL013C,YMR065W,0,-4.5794163,0.2819039821624756,0.6869999766349792,0.17499999701976776
YMR198W,YKL193C,1,-4.5795126,0.2821985185146332,0.6880000233650208,0.17499999701976776
YHL031C,YPL218W,0,-4.5797853,0.28208282589912415,0.6880000233650208,0.17509999871253967
YMR211W,YOR241W,0,-4.5799475,0.2819672226905823,0.6880000233650208,0.17520000040531158
YDR118W,YBL079W,1,-4.58104,0.28226137161254883,0.6890000104904175,0.17520000040531158
YPL204W,YFL008W,1,-4.581606,0.2825552821159363,0.6899999976158142,0.17520000040531158
YNL242W,YMR224C,0,-4.582157,0.28243961930274963,0.6899999976158142,0.1753000020980835
YOL094C,YOL006C,1,-4.5829477,0.2827332317829132,0.6909999847412109,0.1753000020980835
YHL038C,YJR160C,0,-4.5832286,0.28261759877204895,0.6909999847412109,0.1754000037908554
