Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR089W,YMR076C,1,-4.5841494,0.28291088342666626,0.6919999718666077,0.1754000037908554
YDL004W,YDR473C,0,-4.5844913,0.282795250415802,0.6919999718666077,0.17550000548362732
YDR162C,YDR456W,0,-4.584502,0.2826797366142273,0.6919999718666077,0.17560000717639923
YPL242C,YDR122W,0,-4.584527,0.28256431221961975,0.6919999718666077,0.17569999396800995
YFL031W,YGL243W,0,-4.5845494,0.28244897723197937,0.6919999718666077,0.17579999566078186
YNL270C,YLL042C,0,-4.585207,0.28233373165130615,0.6919999718666077,0.17589999735355377
YCL055W,YOL055C,0,-4.5852537,0.2822186052799225,0.6919999718666077,0.17599999904632568
YGL070C,YGR229C,0,-4.586421,0.2821035385131836,0.6919999718666077,0.1761000007390976
YNL078W,YGR258C,0,-4.586786,0.28198859095573425,0.6919999718666077,0.1762000024318695
YML102W,YER125W,0,-4.5872474,0.2818737328052521,0.6919999718666077,0.17630000412464142
YHR059W,YJL112W,0,-4.5881,0.28175896406173706,0.6919999718666077,0.17640000581741333
YGL190C,YAL010C,0,-4.588111,0.2816442847251892,0.6919999718666077,0.17649999260902405
YIL042C,YHR074W,0,-4.588127,0.2815296947956085,0.6919999718666077,0.17659999430179596
YNL073W,YGL062W,0,-4.588269,0.2814152240753174,0.6919999718666077,0.17669999599456787
YAL042W,YKL059C,0,-4.5890703,0.281300812959671,0.6919999718666077,0.17679999768733978
YER116C,YER005W,0,-4.589208,0.2811865210533142,0.6919999718666077,0.1768999993801117
YIL131C,YDR285W,0,-4.58953,0.2810722887516022,0.6919999718666077,0.1770000010728836
YLR220W,YLR195C,0,-4.5908337,0.2809581756591797,0.6919999718666077,0.17710000276565552
YLR382C,YPR056W,0,-4.591254,0.28084415197372437,0.6919999718666077,0.17720000445842743
YAL041W,YGL066W,0,-4.5922227,0.2807302176952362,0.6919999718666077,0.17730000615119934
YFL008W,YNL299W,1,-4.5953536,0.2810218930244446,0.6930000185966492,0.17730000615119934
YER040W,YGR143W,0,-4.5954065,0.2809079885482788,0.6930000185966492,0.17739999294281006
YHR116W,YGL051W,0,-4.5954323,0.2807941734790802,0.6930000185966492,0.17749999463558197
YPL082C,YOR327C,0,-4.595865,0.28068044781684875,0.6930000185966492,0.17759999632835388
YHR011W,YMR236W,0,-4.5958805,0.2805668115615845,0.6930000185966492,0.1776999980211258
YHL031C,YNL088W,0,-4.596734,0.28045326471328735,0.6930000185966492,0.1777999997138977
YHR200W,YLR020C,0,-4.5970936,0.2803398072719574,0.6930000185966492,0.17790000140666962
YCL029C,YMR101C,0,-4.5979834,0.2802264392375946,0.6930000185966492,0.17800000309944153
YLR304C,YNR058W,0,-4.5983067,0.28011319041252136,0.6930000185966492,0.17810000479221344
YJR060W,YEL061C,1,-4.5985947,0.2804040312767029,0.6940000057220459,0.17810000479221344
YOL101C,YOR117W,0,-4.600057,0.28029078245162964,0.6940000057220459,0.17820000648498535
YOR284W,YLR034C,0,-4.600095,0.28017762303352356,0.6940000057220459,0.17829999327659607
YJL106W,YCR073C,0,-4.6005745,0.28006458282470703,0.6940000057220459,0.17839999496936798
YNL225C,YJR013W,0,-4.600802,0.2799516022205353,0.6940000057220459,0.1784999966621399
YPR021C,YBR193C,0,-4.6029177,0.2798387110233307,0.6940000057220459,0.1785999983549118
YNR056C,YOL063C,0,-4.6031303,0.27972590923309326,0.6940000057220459,0.17870000004768372
YJR083C,YOL110W,0,-4.6032662,0.2796132266521454,0.6940000057220459,0.17880000174045563
YML080W,YDL092W,0,-4.6046786,0.2795006036758423,0.6940000057220459,0.17890000343322754
YPR082C,YFR003C,0,-4.604954,0.27938807010650635,0.6940000057220459,0.17900000512599945
YNL042W,YMR096W,0,-4.605068,0.27927565574645996,0.6940000057220459,0.17910000681877136
YGL070C,YLL003W,0,-4.6052527,0.27916330099105835,0.6940000057220459,0.17919999361038208
YJL209W,YBR198C,0,-4.606226,0.2790510654449463,0.6940000057220459,0.179299995303154
YNL053W,YPL218W,0,-4.606279,0.2789389193058014,0.6940000057220459,0.1793999969959259
YJL019W,YDR180W,1,-4.606286,0.2792285978794098,0.6949999928474426,0.1793999969959259
YDL003W,YGR063C,1,-4.6068583,0.2795180678367615,0.6959999799728394,0.1793999969959259
YMR220W,YGR101W,0,-4.6077895,0.2794058620929718,0.6959999799728394,0.17949999868869781
YDR323C,YDR259C,0,-4.6081767,0.2792937457561493,0.6959999799728394,0.17960000038146973
YJL061W,YLR200W,0,-4.60874,0.27918171882629395,0.6959999799728394,0.17970000207424164
YER125W,YDR498C,0,-4.6089344,0.27906978130340576,0.6959999799728394,0.17980000376701355
YOL067C,YGL213C,0,-4.6092815,0.27895790338516235,0.6959999799728394,0.17990000545978546
YBR087W,YIL144W,1,-4.610341,0.27924680709838867,0.6970000267028809,0.17990000545978546
YLR096W,YDL225W,0,-4.6105824,0.27913495898246765,0.6970000267028809,0.18000000715255737
YIR005W,YKL148C,0,-4.611349,0.2790232300758362,0.6970000267028809,0.1800999939441681
YOR249C,YDR318W,1,-4.6115503,0.2793117165565491,0.6980000138282776,0.1800999939441681
YOL063C,YLR360W,0,-4.6116705,0.2791999876499176,0.6980000138282776,0.18019999563694
YGR057C,YFR050C,0,-4.6139016,0.2790883779525757,0.6980000138282776,0.18029999732971191
YIL128W,YDR142C,0,-4.6139774,0.27897682785987854,0.6980000138282776,0.18039999902248383
YBL079W,YMR117C,1,-4.6147876,0.2792648673057556,0.6990000009536743,0.18039999902248383
YER157W,YIL167W,0,-4.6148014,0.27915334701538086,0.6990000009536743,0.18050000071525574
YER157W,YJL157C,0,-4.615458,0.27904191613197327,0.6990000009536743,0.18060000240802765
YDL149W,YDL132W,0,-4.615727,0.27893057465553284,0.6990000009536743,0.18070000410079956
YCR048W,YBL023C,0,-4.615841,0.2788192927837372,0.6990000009536743,0.18080000579357147
YMR112C,YBR098W,0,-4.6161547,0.2787081301212311,0.6990000009536743,0.1808999925851822
YDR183W,YMR239C,0,-4.6164,0.27859705686569214,0.6990000009536743,0.1809999942779541
YKL165C,YFR034C,0,-4.6178627,0.278486043214798,0.6990000009536743,0.181099995970726
YLR067C,YLR193C,0,-4.6183176,0.27837514877319336,0.6990000009536743,0.18119999766349792
YJR094C,YNL025C,0,-4.619226,0.2782643437385559,0.6990000009536743,0.18129999935626984
YPL006W,YHL006C,0,-4.620308,0.27815359830856323,0.6990000009536743,0.18140000104904175
YDL164C,YPL125W,0,-4.6214113,0.2780429720878601,0.6990000009536743,0.18150000274181366
YKR089C,YKL058W,0,-4.6217384,0.27793240547180176,0.6990000009536743,0.18160000443458557
YCR107W,YBR279W,0,-4.6217747,0.27782192826271057,0.6990000009536743,0.18170000612735748
YKL022C,YDR318W,1,-4.6218834,0.2781088650226593,0.699999988079071,0.18170000612735748
YDR318W,YML085C,1,-4.6222954,0.27839556336402893,0.7009999752044678,0.18170000612735748
YOR126C,YKL108W,0,-4.6229763,0.27828502655029297,0.7009999752044678,0.1817999929189682
YBL057C,YCL032W,0,-4.6230383,0.27817460894584656,0.7009999752044678,0.1818999946117401
YIL035C,YJR082C,0,-4.6233463,0.2780642509460449,0.7009999752044678,0.18199999630451202
YLR260W,YHR079C-A,0,-4.6236343,0.27795401215553284,0.7009999752044678,0.18209999799728394
YDL117W,YOL065C,0,-4.623844,0.2778438329696655,0.7009999752044678,0.18219999969005585
YEL029C,YOL044W,0,-4.624675,0.2777337431907654,0.7009999752044678,0.18230000138282776
YJL094C,YCR067C,0,-4.6247654,0.2776237726211548,0.7009999752044678,0.18240000307559967
YOR354C,YDR201W,0,-4.625184,0.27751386165618896,0.7009999752044678,0.18250000476837158
YGL247W,YMR055C,0,-4.6253405,0.2774040400981903,0.7009999752044678,0.1826000064611435
YER032W,YIL135C,0,-4.6260576,0.2772943079471588,0.7009999752044678,0.1826999932527542
YAL035W,YBR279W,0,-4.626141,0.2771846652030945,0.7009999752044678,0.18279999494552612
YGL240W,YJR068W,1,-4.626162,0.27747035026550293,0.7020000219345093,0.18279999494552612
YNR030W,YOR069W,0,-4.6279154,0.277360737323761,0.7020000219345093,0.18289999663829803
YMR192W,YGR059W,0,-4.628124,0.2772511839866638,0.7020000219345093,0.18299999833106995
YOL117W,YAR042W,0,-4.628476,0.2771417200565338,0.7020000219345093,0.18310000002384186
YPR122W,YGR188C,0,-4.629698,0.27703234553337097,0.7020000219345093,0.18320000171661377
YPL084W,YAL032C,0,-4.6298943,0.2769230902194977,0.7020000219345093,0.18330000340938568
YLR231C,YBL064C,0,-4.630003,0.27681389451026917,0.7020000219345093,0.1834000051021576
YLR176C,YGL175C,0,-4.6300526,0.2767047584056854,0.7020000219345093,0.1835000067949295
YKL186C,YDR464W,0,-4.6303153,0.27659574151039124,0.7020000219345093,0.18359999358654022
YIL035C,YHR200W,0,-4.6305637,0.2764868140220642,0.7020000219345093,0.18369999527931213
YMR213W,YGR112W,0,-4.6306214,0.27637794613838196,0.7020000219345093,0.18379999697208405
YOL117W,YOL031C,0,-4.6314745,0.27626919746398926,0.7020000219345093,0.18389999866485596
YHL027W,YLR298C,0,-4.632896,0.27616050839424133,0.7020000219345093,0.18400000035762787
YGL229C,YMR101C,0,-4.633074,0.27605190873146057,0.7020000219345093,0.18410000205039978
YLR314C,YHR011W,0,-4.6337266,0.275943398475647,0.7020000219345093,0.1842000037431717
YHR024C,YPL097W,0,-4.633877,0.27583497762680054,0.7020000219345093,0.1843000054359436
YDL105W,YFL059W,0,-4.6351705,0.2757266163825989,0.7020000219345093,0.18440000712871552
YLR386W,YOR087W,0,-4.635459,0.27561837434768677,0.7020000219345093,0.18449999392032623
YDL174C,YPR139C,0,-4.6356277,0.27551019191741943,0.7020000219345093,0.18459999561309814
YIL044C,YPR018W,0,-4.6362686,0.27540212869644165,0.7020000219345093,0.18469999730587006
YFR013W,YGR014W,0,-4.636307,0.27529412508010864,0.7020000219345093,0.18479999899864197
YOR032C,YBR215W,0,-4.6373615,0.2751862108707428,0.7020000219345093,0.18490000069141388
YKR024C,YKR008W,0,-4.6374393,0.27507835626602173,0.7020000219345093,0.1850000023841858
YPL084W,YOR250C,0,-4.63749,0.2749706208705902,0.7020000219345093,0.1851000040769577
YNL282W,YOR115C,0,-4.6376195,0.27486297488212585,0.7020000219345093,0.18520000576972961
YPR046W,YER147C,1,-4.6378384,0.2751467823982239,0.703000009059906,0.18520000576972961
YHR099W,YER100W,0,-4.6379395,0.2750391364097595,0.703000009059906,0.18529999256134033
YEL029C,YGL254W,0,-4.638169,0.27493155002593994,0.703000009059906,0.18539999425411224
YER172C,YOR074C,0,-4.6383896,0.2748240828514099,0.703000009059906,0.18549999594688416
YPL115C,YBR279W,0,-4.6384068,0.27471667528152466,0.703000009059906,0.18559999763965607
YER162C,YPR139C,0,-4.6391425,0.27460938692092896,0.703000009059906,0.18569999933242798
YOR233W,YEL019C,0,-4.6391773,0.274502158164978,0.703000009059906,0.1858000010251999
YIL007C,YNL251C,0,-4.640463,0.2743949890136719,0.703000009059906,0.1859000027179718
YML077W,YCR052W,0,-4.6405034,0.2742879390716553,0.703000009059906,0.1860000044107437
YJR083C,YPR070W,0,-4.640899,0.27418097853660583,0.703000009059906,0.18610000610351562
YJL080C,YFR031C,1,-4.641299,0.274463951587677,0.7039999961853027,0.18610000610351562
YNL103W,YPR032W,0,-4.6413264,0.2743569612503052,0.7039999961853027,0.18619999289512634
YIL159W,YNL292W,0,-4.6422358,0.2742500901222229,0.7039999961853027,0.18629999458789825
YBR112C,YIL014W,0,-4.6422844,0.2741433084011078,0.7039999961853027,0.18639999628067017
YJL198W,YMR125W,0,-4.6426973,0.27403658628463745,0.7039999961853027,0.18649999797344208
YPR029C,YGL011C,0,-4.6434393,0.2739299535751343,0.7039999961853027,0.186599999666214
YIL153W,YJL154C,0,-4.643902,0.27382341027259827,0.7039999961853027,0.1867000013589859
YMR198W,YGR063C,1,-4.6440883,0.2741057574748993,0.7049999833106995,0.1867000013589859
YIL140W,YJL011C,0,-4.6445913,0.2739992141723633,0.7049999833106995,0.1868000030517578
YOR026W,YDR153C,0,-4.6446576,0.27389276027679443,0.7049999833106995,0.18690000474452972
YMR081C,YPL187W,0,-4.644691,0.27378639578819275,0.7049999833106995,0.18700000643730164
YOL108C,YHR091C,0,-4.6447244,0.2736801207065582,0.7049999833106995,0.18709999322891235
YPR046W,YJL019W,1,-4.6448956,0.27396196126937866,0.7059999704360962,0.18709999322891235
YER172C,YJL061W,0,-4.645092,0.27385571599006653,0.7059999704360962,0.18719999492168427
YDR052C,YKR014C,0,-4.645512,0.2737495005130768,0.7059999704360962,0.18729999661445618
YAL059W,YNR039C,0,-4.645877,0.2736434042453766,0.7059999704360962,0.1873999983072281
YLL022C,YDR478W,0,-4.6462536,0.27353739738464355,0.7059999704360962,0.1875
YMR238W,YKR028W,0,-4.6470776,0.2734314501285553,0.7059999704360962,0.1876000016927719
YGL169W,YER123W,0,-4.647187,0.2733255922794342,0.7059999704360962,0.18770000338554382
YER032W,YGL044C,0,-4.6473713,0.2732198238372803,0.7059999704360962,0.18780000507831573
YDL105W,YNR052C,0,-4.6478148,0.2731141149997711,0.7059999704360962,0.18790000677108765
YGL092W,YDR362C,0,-4.6486874,0.2730084955692291,0.7059999704360962,0.18799999356269836
YPL076W,YCL061C,0,-4.648827,0.2729029655456543,0.7059999704360962,0.18809999525547028
YBL052C,YHR012W,0,-4.649166,0.27279752492904663,0.7059999704360962,0.1881999969482422
YDL138W,YHR172W,0,-4.649419,0.27269217371940613,0.7059999704360962,0.1882999986410141
YPR199C,YLR097C,0,-4.6496544,0.2725868821144104,0.7059999704360962,0.188400000333786
YNL199C,YOR032C,0,-4.6500387,0.27248167991638184,0.7059999704360962,0.18850000202655792
YDR469W,YDR189W,0,-4.6506557,0.27237653732299805,0.7059999704360962,0.18860000371932983
YMR311C,YOR073W,1,-4.651025,0.2726571559906006,0.7070000171661377,0.18860000371932983
YEL002C,YJR110W,0,-4.651334,0.2725520431995392,0.7070000171661377,0.18870000541210175
YOL135C,YBR216C,0,-4.6514645,0.27244701981544495,0.7070000171661377,0.18880000710487366
YKL101W,YGL086W,0,-4.6522317,0.2723420560359955,0.7070000171661377,0.18889999389648438
YLR098C,YBR297W,0,-4.652261,0.27223721146583557,0.7070000171661377,0.1889999955892563
YMR072W,YGL249W,0,-4.6525087,0.27213239669799805,0.7070000171661377,0.1890999972820282
YIL128W,YNL074C,0,-4.652726,0.2720277011394501,0.7070000171661377,0.1891999989748001
YKR034W,YGR028W,0,-4.6527853,0.2719230651855469,0.7070000171661377,0.18930000066757202
YHR115C,YML059C,0,-4.652854,0.27181851863861084,0.7070000171661377,0.18940000236034393
YNR056C,YLR403W,0,-4.653163,0.27171406149864197,0.7070000171661377,0.18950000405311584
YHR027C,YBR283C,0,-4.6542654,0.27160969376564026,0.7070000171661377,0.18960000574588776
YDL102W,YJR052W,0,-4.6551895,0.2715053856372833,0.7070000171661377,0.18970000743865967
YLR119W,YLR386W,0,-4.655236,0.27140113711357117,0.7070000171661377,0.18979999423027039
YLR170C,YIL014W,0,-4.6552815,0.27129700779914856,0.7070000171661377,0.1898999959230423
YKR035W-A,YCL063W,0,-4.655449,0.2711929380893707,0.7070000171661377,0.1899999976158142
YLR394W,YBL058W,0,-4.65575,0.27108895778656006,0.7070000171661377,0.19009999930858612
YDR317W,YMR156C,0,-4.6558805,0.27098503708839417,0.7070000171661377,0.19020000100135803
YOL135C,YOL038W,0,-4.6559916,0.2708812355995178,0.7070000171661377,0.19030000269412994
YPL254W,YBR009C,0,-4.6562133,0.27077749371528625,0.7070000171661377,0.19040000438690186
YJL194W,YKR053C,0,-4.6562557,0.27067381143569946,0.7070000171661377,0.19050000607967377
YNL242W,YKL046C,0,-4.6569014,0.27057021856307983,0.7070000171661377,0.19059999287128448
YOL013C,YFL060C,0,-4.657794,0.27046671509742737,0.7070000171661377,0.1906999945640564
YKR034W,YOL005C,0,-4.66144,0.27036330103874207,0.7070000171661377,0.1907999962568283
YIR008C,YOR049C,0,-4.66149,0.27025994658470154,0.7070000171661377,0.19089999794960022
YGL229C,YLR386W,0,-4.6622057,0.2701566815376282,0.7070000171661377,0.19099999964237213
YPL193W,YGL066W,0,-4.662266,0.2700534760951996,0.7070000171661377,0.19110000133514404
YOR259C,YGR033C,0,-4.66232,0.26995036005973816,0.7070000171661377,0.19120000302791595
YLL042C,YOR320C,0,-4.6629844,0.2698473334312439,0.7070000171661377,0.19130000472068787
YOR335C,YPL047W,0,-4.6635504,0.2697443664073944,0.7070000171661377,0.19140000641345978
YGL167C,YJR049C,0,-4.663612,0.2696414887905121,0.7070000171661377,0.1914999932050705
YDR448W,YIL085C,0,-4.664735,0.2695387005805969,0.7070000171661377,0.1915999948978424
YBR087W,YIL126W,1,-4.6651926,0.2698170840740204,0.7080000042915344,0.1915999948978424
YOR284W,YBR106W,0,-4.665777,0.2697142958641052,0.7080000042915344,0.19169999659061432
YJL140W,YDR460W,0,-4.6663623,0.26961156725883484,0.7080000042915344,0.19179999828338623
YOR261C,YKL018W,0,-4.6668644,0.269508957862854,0.7080000042915344,0.19189999997615814
YKR054C,YML124C,1,-4.6675825,0.26978692412376404,0.7089999914169312,0.19189999997615814
YIL131C,YDR490C,0,-4.667925,0.2696842849254608,0.7089999914169312,0.19200000166893005
YLR176C,YGL112C,0,-4.668444,0.26958173513412476,0.7089999914169312,0.19210000336170197
YBR131W,YDR515W,0,-4.6687284,0.26947927474975586,0.7089999914169312,0.19220000505447388
YMR081C,YER100W,0,-4.66881,0.2693769037723541,0.7089999914169312,0.1923000067472458
YBR179C,YDR420W,0,-4.669018,0.26927459239959717,0.7089999914169312,0.1923999935388565
YAL026C,YMR197C,0,-4.669381,0.2691723704338074,0.7089999914169312,0.19249999523162842
YPR017C,YER031C,0,-4.669605,0.26907020807266235,0.7089999914169312,0.19259999692440033
YJL146W,YDL138W,0,-4.669828,0.2689681351184845,0.7089999914169312,0.19269999861717224
YNL261W,YKL014C,0,-4.6704955,0.2688661217689514,0.7089999914169312,0.19280000030994415
YAL024C,YIR009W,0,-4.670695,0.2687642276287079,0.7089999914169312,0.19290000200271606
YER169W,YPR140W,0,-4.670945,0.26866236329078674,0.7089999914169312,0.19300000369548798
YMR038C,YML019W,0,-4.671487,0.26856061816215515,0.7089999914169312,0.1931000053882599
YHR169W,YDR446W,0,-4.671504,0.26845890283584595,0.7089999914169312,0.1932000070810318
YIR022W,YPR182W,0,-4.6715183,0.2683573067188263,0.7089999914169312,0.19329999387264252
YKR022C,YDR195W,0,-4.6728544,0.2682557702064514,0.7089999914169312,0.19339999556541443
YKL017C,YML031W,0,-4.6736326,0.2681543231010437,0.7089999914169312,0.19349999725818634
YPL231W,YBR168W,0,-4.6738033,0.26805293560028076,0.7089999914169312,0.19359999895095825
YKL049C,YBR087W,1,-4.6740646,0.26832956075668335,0.7099999785423279,0.19359999895095825
YGR140W,YMR076C,1,-4.674133,0.2686059772968292,0.7110000252723694,0.19359999895095825
YLR361C,YHR204W,0,-4.674184,0.2685045301914215,0.7110000252723694,0.19370000064373016
YLR399C,YCR094W,0,-4.6747713,0.26840317249298096,0.7110000252723694,0.19380000233650208
YMR138W,YPR072W,0,-4.6753364,0.2683018743991852,0.7110000252723694,0.193900004029274
YGR231C,YPR107C,0,-4.675645,0.26820066571235657,0.7110000252723694,0.1940000057220459
YJL024C,YAR007C,0,-4.675988,0.2680995464324951,0.7110000252723694,0.1941000074148178
YER112W,YPL206C,0,-4.6760197,0.26799848675727844,0.7110000252723694,0.19419999420642853
YJR040W,YOR172W,0,-4.676277,0.26789751648902893,0.7110000252723694,0.19429999589920044
YFR024C-A,YLR385C,0,-4.6763515,0.2677966058254242,0.7110000252723694,0.19439999759197235
YLR074C,YDL098C,0,-4.6772003,0.2676957845687866,0.7110000252723694,0.19449999928474426
YGR077C,YLR248W,0,-4.6772366,0.2675950229167938,0.7110000252723694,0.19460000097751617
YBR039W,YPR179C,0,-4.6772733,0.2674943506717682,0.7110000252723694,0.19470000267028809
YPL270W,YHR160C,0,-4.6798716,0.2673937678337097,0.7110000252723694,0.19480000436306
YNR030W,YJL071W,0,-4.68033,0.267293244600296,0.7110000252723694,0.1949000060558319
YDR379W,YDL128W,0,-4.6804047,0.2671927809715271,0.7110000252723694,0.19499999284744263
YBR290W,YDL076C,0,-4.6805296,0.26709240674972534,0.7110000252723694,0.19509999454021454
YIL061C,YGL097W,0,-4.680561,0.26699212193489075,0.7110000252723694,0.19519999623298645
YGR036C,YGL112C,0,-4.680757,0.2668918967247009,0.7110000252723694,0.19529999792575836
YDR270W,YJL110C,0,-4.6817226,0.2667917311191559,0.7110000252723694,0.19539999961853027
YGR014W,YBL041W,0,-4.6826477,0.2666916847229004,0.7110000252723694,0.19550000131130219
YOR193W,YBR080C,0,-4.68303,0.2665916681289673,0.7110000252723694,0.1956000030040741
YGL005C,YML092C,0,-4.68331,0.26649174094200134,0.7110000252723694,0.195700004696846
YBR170C,YDR082W,0,-4.683322,0.26639190316200256,0.7110000252723694,0.19580000638961792
YPL053C,YNL025C,0,-4.6839113,0.26629212498664856,0.7110000252723694,0.19589999318122864
YBR245C,YCR106W,0,-4.6841583,0.2661924362182617,0.7110000252723694,0.19599999487400055
YOR322C,YDR240C,0,-4.6844535,0.26609280705451965,0.7110000252723694,0.19609999656677246
YOR159C,YML115C,0,-4.6846848,0.26599326729774475,0.7110000252723694,0.19619999825954437
YNL273W,YML085C,1,-4.6848087,0.2662677764892578,0.7120000123977661,0.19619999825954437
YKL049C,YJL019W,1,-4.6857615,0.2665420472621918,0.7129999995231628,0.19619999825954437
YER008C,YDR285W,0,-4.6876335,0.2664424479007721,0.7129999995231628,0.19629999995231628
YLR314C,YBR244W,0,-4.687706,0.2663429081439972,0.7129999995231628,0.1964000016450882
YOR213C,YIL039W,0,-4.687768,0.26624345779418945,0.7129999995231628,0.1965000033378601
YPR001W,YKL042W,0,-4.6878304,0.2661440968513489,0.7129999995231628,0.19660000503063202
YNL048W,YIR033W,0,-4.687868,0.2660447657108307,0.7129999995231628,0.19670000672340393
YKR063C,YPR018W,0,-4.6879587,0.26594555377960205,0.7129999995231628,0.19679999351501465
YPR049C,YMR192W,0,-4.6879773,0.2658463716506958,0.7129999995231628,0.19689999520778656
YBR102C,YKL079W,0,-4.688116,0.2657473087310791,0.7129999995231628,0.19699999690055847
YPL112C,YMR061W,0,-4.6886,0.2656482756137848,0.7129999995231628,0.19709999859333038
YBR070C,YMR236W,0,-4.689085,0.26554936170578003,0.7129999995231628,0.1972000002861023
YPR179C,YBL004W,0,-4.6893635,0.26545047760009766,0.7129999995231628,0.1973000019788742
YOR156C,YGR063C,1,-4.689439,0.26572385430336,0.7139999866485596,0.1973000019788742
YOR025W,YDR142C,0,-4.6901503,0.265625,0.7139999866485596,0.19740000367164612
YPL127C,YPL128C,0,-4.690153,0.2655262053012848,0.7139999866485596,0.19750000536441803
YMR112C,YDR469W,0,-4.690377,0.26542750000953674,0.7139999866485596,0.19760000705718994
YLR102C,YGR275W,1,-4.6904726,0.26570048928260803,0.7149999737739563,0.19760000705718994
YGR179C,YKL193C,1,-4.6905413,0.2659732401371002,0.7160000205039978,0.19760000705718994
YAL040C,YNL317W,0,-4.690708,0.2658744752407074,0.7160000205039978,0.19769999384880066
YML078W,YNL272C,0,-4.6910067,0.26577579975128174,0.7160000205039978,0.19779999554157257
YLR363C,YBL007C,0,-4.691342,0.26567718386650085,0.7160000205039978,0.19789999723434448
YDL149W,YPL042C,0,-4.6928525,0.26557862758636475,0.7160000205039978,0.1979999989271164
YDL164C,YPR193C,0,-4.6930733,0.2654801607131958,0.7160000205039978,0.1981000006198883
YKL068W,YGL113W,0,-4.6933165,0.26538175344467163,0.7160000205039978,0.19820000231266022
YOR201C,YOR057W,0,-4.6935825,0.2652834355831146,0.7160000205039978,0.19830000400543213
YCR094W,YER116C,0,-4.6942215,0.2651851773262024,0.7160000205039978,0.19840000569820404
YJL210W,YHR206W,0,-4.694732,0.2650870084762573,0.7160000205039978,0.19850000739097595
YJL039C,YPR074C,0,-4.694835,0.26498889923095703,0.7160000205039978,0.19859999418258667
YPL096C-A,YMR021C,0,-4.694943,0.2648908495903015,0.7160000205039978,0.19869999587535858
YKL042W,YIL030C,0,-4.695147,0.26479288935661316,0.7160000205039978,0.1987999975681305
YGR155W,YLR145W,0,-4.6955285,0.26469501852989197,0.7160000205039978,0.1988999992609024
YNL148C,YOR321W,0,-4.6960897,0.26459717750549316,0.7160000205039978,0.19900000095367432
YHR086W,YML032C,0,-4.6970015,0.2644994556903839,0.7160000205039978,0.19910000264644623
YKR057W,YMR013C,0,-4.6970425,0.26440176367759705,0.7160000205039978,0.19920000433921814
YMR021C,YOR137C,0,-4.6970572,0.26430416107177734,0.7160000205039978,0.19930000603199005
YGL247W,YDR379W,0,-4.6975493,0.2642066478729248,0.7160000205039978,0.19939999282360077
YOR180C,YPL221W,0,-4.698127,0.26410919427871704,0.7160000205039978,0.19949999451637268
YFR001W,YLR275W,0,-4.6982346,0.26401180028915405,0.7160000205039978,0.1995999962091446
YPR018W,YDL058W,0,-4.6988325,0.2639144957065582,0.7160000205039978,0.1996999979019165
YPL126W,YLR383W,0,-4.7003846,0.2638172507286072,0.7160000205039978,0.19979999959468842
YGR275W,YIL126W,1,-4.7010045,0.26408839225769043,0.7170000076293945,0.19979999959468842
YLR246W,YKL119C,0,-4.7015676,0.26399117708206177,0.7170000076293945,0.19990000128746033
YHR194W,YOL026C,0,-4.7033772,0.2638939917087555,0.7170000076293945,0.20000000298023224
YPL069C,YDL207W,0,-4.7038755,0.2637968957424164,0.7170000076293945,0.20010000467300415
