Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR098C,YNR026C,0,-4.7047477,0.26369988918304443,0.7170000076293945,0.20020000636577606
YBR211C,YHR014W,1,-4.7049937,0.26397058367729187,0.7179999947547913,0.20020000636577606
YIL009C-A,YDR238C,0,-4.705819,0.2638735771179199,0.7179999947547913,0.20029999315738678
YMR167W,YER042W,0,-4.7063317,0.26377663016319275,0.7179999947547913,0.2003999948501587
YPL010W,YML038C,0,-4.7066765,0.26367977261543274,0.7179999947547913,0.2004999965429306
YIL070C,YNL218W,0,-4.706908,0.2635829746723175,0.7179999947547913,0.20059999823570251
YBR213W,YHR074W,0,-4.7070518,0.26348623633384705,0.7179999947547913,0.20069999992847443
YFR008W,YLR090W,0,-4.707905,0.26338958740234375,0.7179999947547913,0.20080000162124634
YJR097W,YLR176C,0,-4.708558,0.26329299807548523,0.7179999947547913,0.20090000331401825
YOR371C,YOL108C,0,-4.708562,0.2631964683532715,0.7179999947547913,0.20100000500679016
YIL035C,YOR213C,0,-4.7088714,0.2631000280380249,0.7179999947547913,0.20110000669956207
YBR112C,YBR213W,0,-4.7097836,0.2630036771297455,0.7179999947547913,0.2011999934911728
YOR011W,YLR316C,0,-4.709816,0.26290735602378845,0.7179999947547913,0.2012999951839447
YBR114W,YHR031C,0,-4.7101183,0.2628111243247986,0.7179999947547913,0.2013999968767166
YGL130W,YGL013C,0,-4.7113795,0.2627149522304535,0.7179999947547913,0.20149999856948853
YNL021W,YDL111C,0,-4.712762,0.26261886954307556,0.7179999947547913,0.20160000026226044
YJL058C,YOR048C,0,-4.713342,0.2625228464603424,0.7179999947547913,0.20170000195503235
YJL058C,YPL118W,0,-4.7136106,0.2624269127845764,0.7179999947547913,0.20180000364780426
YNL021W,YJR074W,0,-4.7137456,0.2623310089111328,0.7179999947547913,0.20190000534057617
YGR262C,YMR127C,0,-4.714145,0.26223519444465637,0.7179999947547913,0.20200000703334808
YNL020C,YJL219W,0,-4.7141547,0.2621394693851471,0.7179999947547913,0.2020999938249588
YJL034W,YML064C,0,-4.7155633,0.2620438039302826,0.7179999947547913,0.2021999955177307
YHL020C,YJL087C,0,-4.7158184,0.26194819808006287,0.7179999947547913,0.20229999721050262
YLL001W,YMR299C,0,-4.716563,0.2618526518344879,0.7179999947547913,0.20239999890327454
YHR191C,YIL026C,1,-4.7166057,0.2621217668056488,0.718999981880188,0.20239999890327454
YIL132C,YKL193C,1,-4.716668,0.262390673160553,0.7200000286102295,0.20239999890327454
YGR227W,YIL121W,0,-4.7170405,0.26229506731033325,0.7200000286102295,0.20250000059604645
YAL041W,YML029W,0,-4.717404,0.2621995508670807,0.7200000286102295,0.20260000228881836
YLR377C,YCL001W,0,-4.7179728,0.2621041238307953,0.7200000286102295,0.20270000398159027
YGL028C,YLR090W,0,-4.7192054,0.2620087265968323,0.7200000286102295,0.20280000567436218
YJR069C,YBR245C,0,-4.719688,0.2619134187698364,0.7200000286102295,0.2029000073671341
YOR316C,YPR070W,0,-4.7197213,0.26181817054748535,0.7200000286102295,0.2029999941587448
YAL042W,YCL034W,0,-4.7198114,0.26172301173210144,0.7200000286102295,0.20309999585151672
YNL099C,YDL112W,0,-4.720021,0.2616279125213623,0.7200000286102295,0.20319999754428864
YPR082C,YNL093W,0,-4.720236,0.26153287291526794,0.7200000286102295,0.20329999923706055
YPR093C,YCR060W,0,-4.720742,0.26143792271614075,0.7200000286102295,0.20340000092983246
YDR130C,YGR179C,1,-4.7212887,0.26170599460601807,0.7210000157356262,0.20340000092983246
YJL184W,YCR014C,0,-4.7219315,0.26161104440689087,0.7210000157356262,0.20350000262260437
YFR051C,YLR105C,0,-4.7223253,0.26151615381240845,0.7210000157356262,0.20360000431537628
YOR018W,YCR018C,0,-4.722458,0.2614213228225708,0.7210000157356262,0.2037000060081482
YMR038C,YHR021C,0,-4.7229195,0.2613265812397003,0.7210000157356262,0.2037999927997589
YDR052C,YOR087W,0,-4.722976,0.2612318694591522,0.7210000157356262,0.20389999449253082
YLR394W,YCL001W,0,-4.7238626,0.2611372768878937,0.7210000157356262,0.20399999618530273
YIR021W,YML115C,0,-4.7243495,0.2610427141189575,0.7210000157356262,0.20409999787807465
YOR130C,YDL120W,0,-4.725332,0.2609482407569885,0.7210000157356262,0.20419999957084656
YML095C,YGR081C,0,-4.725677,0.2608538269996643,0.7210000157356262,0.20430000126361847
YMR277W,YHR082C,0,-4.7260046,0.26075950264930725,0.7210000157356262,0.20440000295639038
YPL137C,YNL273W,1,-4.726137,0.2610267400741577,0.722000002861023,0.20440000295639038
YJL124C,YDR464W,0,-4.7270784,0.26093241572380066,0.722000002861023,0.2045000046491623
YDR179C,YJL001W,0,-4.7272854,0.2608381509780884,0.722000002861023,0.2046000063419342
YBR135W,YPL125W,0,-4.727454,0.2607439458370209,0.722000002861023,0.20469999313354492
YOR075W,YOR003W,0,-4.7281528,0.26064983010292053,0.722000002861023,0.20479999482631683
YGR140W,YHR014W,1,-4.72931,0.26091665029525757,0.7229999899864197,0.20479999482631683
YNL264C,YHL009C,0,-4.7296166,0.26082250475883484,0.7229999899864197,0.20489999651908875
YBL041W,YBL046W,0,-4.7298565,0.2607284486293793,0.7229999899864197,0.20499999821186066
YMR212C,YJL035C,0,-4.7301555,0.2606344521045685,0.7229999899864197,0.20509999990463257
YDR339C,YML107C,0,-4.7309065,0.26054054498672485,0.7229999899864197,0.20520000159740448
YHR204W,YKL045W,0,-4.7319283,0.260446697473526,0.7229999899864197,0.2053000032901764
YOR372C,YGR072W,0,-4.7322893,0.2603529095649719,0.7229999899864197,0.2054000049829483
YGL019W,YKL042W,0,-4.7324395,0.2602591812610626,0.7229999899864197,0.20550000667572021
YPR081C,YOR069W,0,-4.7331457,0.2601655125617981,0.7229999899864197,0.20559999346733093
YKL049C,YER147C,1,-4.7335434,0.2604316473007202,0.7239999771118164,0.20559999346733093
YIL066C,YAL016W,0,-4.7335787,0.2603380084037781,0.7239999771118164,0.20569999516010284
YNR043W,YDR481C,0,-4.7338233,0.2602444291114807,0.7239999771118164,0.20579999685287476
YDR140W,YDR276C,0,-4.7338934,0.2601509094238281,0.7239999771118164,0.20589999854564667
YPL270W,YHR056C,0,-4.733941,0.2600574791431427,0.7239999771118164,0.20600000023841858
YJR090C,YLR166C,0,-4.734021,0.25996407866477966,0.7239999771118164,0.2061000019311905
YAL007C,YBL105C,0,-4.734151,0.2598707675933838,0.7239999771118164,0.2062000036239624
YNL172W,YPL200W,1,-4.7343855,0.26013633608818054,0.7250000238418579,0.2062000036239624
YGR140W,YCR077C,1,-4.7344494,0.26040172576904297,0.7260000109672546,0.2062000036239624
YER007W,YJL129C,0,-4.7346587,0.2603083550930023,0.7260000109672546,0.20630000531673431
YPR105C,YEL050C,0,-4.734829,0.26021504402160645,0.7260000109672546,0.20640000700950623
YGL187C,YER111C,0,-4.7356777,0.26012182235717773,0.7260000109672546,0.20649999380111694
YER030W,YNL107W,0,-4.7356806,0.2600286602973938,0.7260000109672546,0.20659999549388885
YPR176C,YBR289W,0,-4.736657,0.25993555784225464,0.7260000109672546,0.20669999718666077
YLR102C,YML124C,1,-4.7369523,0.2602004408836365,0.7269999980926514,0.20669999718666077
YBR279W,YDL212W,0,-4.737383,0.2601073384284973,0.7269999980926514,0.20679999887943268
YLR242C,YER025W,0,-4.7389274,0.26001429557800293,0.7269999980926514,0.2069000005722046
YDR211W,YDR183W,0,-4.7391324,0.2599213421344757,0.7269999980926514,0.2070000022649765
YFL034C-B,YIR021W,0,-4.7397084,0.25982844829559326,0.7269999980926514,0.2071000039577484
YML098W,YHL009C,0,-4.739728,0.2597356140613556,0.7269999980926514,0.20720000565052032
YLR221C,YBL034C,0,-4.7402787,0.2596428692340851,0.7269999980926514,0.20730000734329224
YJR160C,YLR032W,0,-4.7403173,0.25955015420913696,0.7269999980926514,0.20739999413490295
YNR032W,YDR004W,0,-4.740945,0.259457528591156,0.7269999980926514,0.20749999582767487
YDR404C,YDL076C,0,-4.741483,0.2593649625778198,0.7269999980926514,0.20759999752044678
YBR199W,YDL058W,0,-4.7416224,0.2592724561691284,0.7269999980926514,0.2076999992132187
YBR213W,YGL115W,0,-4.7427406,0.2591800391674042,0.7269999980926514,0.2078000009059906
YLR368W,YHR203C,0,-4.7428713,0.2590876817703247,0.7269999980926514,0.2079000025987625
YBR059C,YEL002C,0,-4.74345,0.2589953541755676,0.7269999980926514,0.20800000429153442
YDL069C,YIR023W,0,-4.7438726,0.2589031457901001,0.7269999980926514,0.20810000598430634
YCL029C,YKL190W,0,-4.7445555,0.25881096720695496,0.7269999980926514,0.20819999277591705
YDL116W,YLR385C,0,-4.744996,0.2587188482284546,0.7269999980926514,0.20829999446868896
YNR032W,YGL249W,0,-4.745371,0.2586268186569214,0.7269999980926514,0.20839999616146088
YPL192C,YEL050C,0,-4.745659,0.25853484869003296,0.7269999980926514,0.2084999978542328
YIL128W,YDL224C,0,-4.7457647,0.2584429383277893,0.7269999980926514,0.2085999995470047
YOR036W,YIL066C,0,-4.745843,0.25835108757019043,0.7269999980926514,0.2087000012397766
YHL025W,YGR221C,0,-4.7462473,0.2582593262195587,0.7269999980926514,0.20880000293254852
YCL027W,YMR037C,0,-4.7462597,0.2581676244735718,0.7269999980926514,0.20890000462532043
YJR017C,YBR199W,0,-4.7464,0.2580759525299072,0.7269999980926514,0.20900000631809235
YFL005W,YIL147C,0,-4.7467136,0.2579843997955322,0.7269999980926514,0.20909999310970306
YJR093C,YMR080C,0,-4.747612,0.2578928768634796,0.7269999980926514,0.20919999480247498
YDL178W,YGR014W,0,-4.7476416,0.2578014135360718,0.7269999980926514,0.2092999964952469
YOL126C,YOR008C,0,-4.7482247,0.2577100396156311,0.7269999980926514,0.2093999981880188
YOL012C,YMR167W,0,-4.7483635,0.2576186954975128,0.7269999980926514,0.2094999998807907
YJL192C,YML097C,0,-4.7489514,0.2575274407863617,0.7269999980926514,0.20960000157356262
YGR217W,YMR211W,0,-4.749707,0.25743627548217773,0.7269999980926514,0.20970000326633453
YCL055W,YDL056W,0,-4.749975,0.25734513998031616,0.7269999980926514,0.20980000495910645
YER014C-A,YDR217C,0,-4.750023,0.25725406408309937,0.7269999980926514,0.20990000665187836
YMR299C,YDL181W,0,-4.750625,0.25716307759284973,0.7269999980926514,0.20999999344348907
YAL021C,YPL037C,0,-4.7521715,0.2570721209049225,0.7269999980926514,0.210099995136261
YBL040C,YJL013C,0,-4.7521935,0.2569812536239624,0.7269999980926514,0.2101999968290329
YDR190C,YML005W,0,-4.75252,0.2568904459476471,0.7269999980926514,0.2102999985218048
YHR015W,YKR001C,0,-4.752542,0.25679972767829895,0.7269999980926514,0.21040000021457672
YNL218W,YDR086C,0,-4.752874,0.2567090392112732,0.7269999980926514,0.21050000190734863
YLR069C,YDR057W,0,-4.7539024,0.2566184401512146,0.7269999980926514,0.21060000360012054
YPL133C,YDL185W,0,-4.7541404,0.2565278708934784,0.7269999980926514,0.21070000529289246
YOR275C,YOR367W,0,-4.7548285,0.25643739104270935,0.7269999980926514,0.21080000698566437
YBR193C,YNL293W,0,-4.7552004,0.2563469707965851,0.7269999980926514,0.21089999377727509
YDL197C,YGR002C,0,-4.7557,0.2562566101551056,0.7269999980926514,0.210999995470047
YOR320C,YER093C,0,-4.7558885,0.2561663091182709,0.7269999980926514,0.2110999971628189
YLR097C,YHR012W,0,-4.7560935,0.2560760974884033,0.7269999980926514,0.21119999885559082
YDR270W,YGR288W,0,-4.7565074,0.25598591566085815,0.7269999980926514,0.21130000054836273
YPL137C,YER133W,1,-4.756922,0.25624778866767883,0.7279999852180481,0.21130000054836273
YJL156C,YCR084C,0,-4.7569594,0.25615763664245605,0.7279999852180481,0.21140000224113464
YGR133W,YJR049C,0,-4.7570686,0.25606754422187805,0.7279999852180481,0.21150000393390656
YFL041W,YDR072C,0,-4.757492,0.25597748160362244,0.7279999852180481,0.21160000562667847
YLR229C,YKL108W,0,-4.7575035,0.255887508392334,0.7279999852180481,0.21170000731945038
YDL207W,YDL140C,0,-4.7585554,0.2557976245880127,0.7279999852180481,0.2117999941110611
YOL044W,YJL192C,0,-4.758833,0.2557077705860138,0.7279999852180481,0.211899995803833
YLR011W,YDR303C,0,-4.759107,0.25561797618865967,0.7279999852180481,0.21199999749660492
YOL067C,YJR049C,0,-4.7595415,0.2555282413959503,0.7279999852180481,0.21209999918937683
YPL046C,YHR012W,0,-4.7595444,0.25543859601020813,0.7279999852180481,0.21220000088214874
YPL237W,YGR129W,0,-4.759713,0.2553490102291107,0.7279999852180481,0.21230000257492065
YGR218W,YHR079C-A,0,-4.759771,0.2552594542503357,0.7279999852180481,0.21240000426769257
YOR085W,YMR270C,0,-4.7601357,0.25516998767852783,0.7279999852180481,0.21250000596046448
YER154W,YLR329W,0,-4.7601776,0.25508058071136475,0.7279999852180481,0.2125999927520752
YOL094C,YML124C,1,-4.760562,0.255341500043869,0.7289999723434448,0.2125999927520752
YKL073W,YNL147W,0,-4.760807,0.25525209307670593,0.7289999723434448,0.2126999944448471
YML047C,YOR368W,0,-4.7610836,0.2551627457141876,0.7289999723434448,0.21279999613761902
YHR120W,YKL034W,0,-4.7611413,0.2550734877586365,0.7289999723434448,0.21289999783039093
YOR250C,YDR009W,0,-4.7614436,0.2549842596054077,0.7289999723434448,0.21299999952316284
YLR357W,YER147C,1,-4.7644453,0.25524476170539856,0.7300000190734863,0.21299999952316284
YOL094C,YOR014W,1,-4.765127,0.2555050551891327,0.7310000061988831,0.21299999952316284
YKL208W,YML059C,0,-4.7654796,0.25541579723358154,0.7310000061988831,0.21310000121593475
YFR036W,YGR063C,1,-4.7656193,0.2556758522987366,0.7319999933242798,0.21310000121593475
YBR296C,YKR053C,0,-4.765675,0.2555865943431854,0.7319999933242798,0.21320000290870667
YKR028W,YJL139C,0,-4.7660837,0.25549739599227905,0.7319999933242798,0.21330000460147858
YJL100W,YKR028W,0,-4.766261,0.25540822744369507,0.7319999933242798,0.2134000062942505
YGR014W,YDR481C,0,-4.766677,0.25531914830207825,0.7319999933242798,0.2134999930858612
YLR368W,YNR034W,0,-4.7668753,0.2552301287651062,0.7319999933242798,0.21359999477863312
YPL011C,YKL095W,0,-4.767055,0.25514116883277893,0.7319999933242798,0.21369999647140503
YGR216C,YBR170C,0,-4.769088,0.25505226850509644,0.7319999933242798,0.21379999816417694
YDR292C,YPR139C,0,-4.769123,0.2549634277820587,0.7319999933242798,0.21389999985694885
YLL042C,YFL049W,0,-4.7693167,0.25487464666366577,0.7319999933242798,0.21400000154972076
YDR439W,YFL037W,1,-4.769665,0.2551340162754059,0.7329999804496765,0.21400000154972076
YLR320W,YDR479C,0,-4.770247,0.25504523515701294,0.7329999804496765,0.21410000324249268
YPL231W,YLR417W,0,-4.770863,0.25495651364326477,0.7329999804496765,0.2142000049352646
YDL178W,YMR202W,0,-4.771002,0.25486788153648376,0.7329999804496765,0.2143000066280365
YLR399C,YKL220C,0,-4.7713785,0.25477927923202515,0.7329999804496765,0.21439999341964722
YOL133W,YPR031W,0,-4.771647,0.2546907663345337,0.7329999804496765,0.21449999511241913
YOR236W,YPR082C,0,-4.7716494,0.2546022832393646,0.7329999804496765,0.21459999680519104
YHR073W,YOL128C,0,-4.7721763,0.2545138895511627,0.7329999804496765,0.21469999849796295
YKR007W,YOR069W,0,-4.773083,0.2544255554676056,0.7329999804496765,0.21480000019073486
YDR363W,YGR289C,0,-4.7735987,0.25433725118637085,0.7329999804496765,0.21490000188350677
YLL002W,YGR197C,0,-4.7737594,0.25424903631210327,0.7329999804496765,0.2150000035762787
YKR085C,YDR323C,0,-4.774046,0.25416088104248047,0.7329999804496765,0.2151000052690506
YIL040W,YAR007C,0,-4.7743626,0.25407278537750244,0.7329999804496765,0.2152000069618225
YDR419W,YBR118W,0,-4.774659,0.2539847493171692,0.7329999804496765,0.21529999375343323
YDR513W,YBR228W,0,-4.774777,0.2538967728614807,0.7329999804496765,0.21539999544620514
YBL097W,YMR311C,1,-4.7753243,0.25415512919425964,0.734000027179718,0.21539999544620514
YAL029C,YPL167C,0,-4.775423,0.25406715273857117,0.734000027179718,0.21549999713897705
YOR011W,YMR088C,0,-4.775553,0.25397923588752747,0.734000027179718,0.21559999883174896
YCR093W,YLR145W,0,-4.775711,0.25389137864112854,0.734000027179718,0.21570000052452087
YKR054C,YJR068W,1,-4.77578,0.2541493773460388,0.7350000143051147,0.21570000052452087
YGL155W,YBR210W,0,-4.7759776,0.2540615200996399,0.7350000143051147,0.21580000221729279
YJL194W,YLR195C,0,-4.776654,0.25397375226020813,0.7350000143051147,0.2159000039100647
YNL288W,YOR328W,0,-4.7767353,0.25388601422309875,0.7350000143051147,0.2160000056028366
YHR013C,YBR164C,0,-4.776766,0.25379833579063416,0.7350000143051147,0.21610000729560852
YBR073W,YIL126W,1,-4.7771096,0.254055917263031,0.7360000014305115,0.21610000729560852
YJL058C,YNL025C,0,-4.777624,0.2539682686328888,0.7360000014305115,0.21619999408721924
YPL160W,YBR175W,0,-4.7778893,0.25388064980506897,0.7360000014305115,0.21629999577999115
YLR304C,YCL069W,0,-4.7787066,0.2537930905818939,0.7360000014305115,0.21639999747276306
YGR165W,YGL063W,0,-4.779058,0.25370562076568604,0.7360000014305115,0.21649999916553497
YFR021W,YGL073W,0,-4.7791615,0.25361818075180054,0.7360000014305115,0.21660000085830688
YNR026C,YNL283C,0,-4.7791896,0.2535308301448822,0.7360000014305115,0.2167000025510788
YLR226W,YFR031C,1,-4.7803507,0.2537878751754761,0.7369999885559082,0.2167000025510788
YML031W,YMR227C,0,-4.7806716,0.25370052456855774,0.7369999885559082,0.2168000042438507
YGL116W,YCR077C,1,-4.7810383,0.2539573311805725,0.7379999756813049,0.2168000042438507
YOR371C,YIL017C,0,-4.7812166,0.2538699805736542,0.7379999756813049,0.21690000593662262
YPR178W,YIL031W,0,-4.782478,0.2537826597690582,0.7379999756813049,0.21699999272823334
YIL085C,YBR237W,0,-4.7826405,0.25369542837142944,0.7379999756813049,0.21709999442100525
YPL032C,YGL112C,0,-4.782751,0.25360825657844543,0.7379999756813049,0.21719999611377716
YLR330W,YLR313C,0,-4.782809,0.2535211145877838,0.7379999756813049,0.21729999780654907
YHR191C,YML124C,1,-4.7828298,0.25377747416496277,0.7390000224113464,0.21729999780654907
YMR043W,YOR308C,0,-4.783025,0.25369036197662354,0.7390000224113464,0.21739999949932098
YKL220C,YDR176W,0,-4.7830515,0.2536032795906067,0.7390000224113464,0.2175000011920929
YDR420W,YJL124C,0,-4.7842884,0.253516286611557,0.7390000224113464,0.2176000028848648
YML120C,YPR032W,0,-4.784346,0.2534293532371521,0.7390000224113464,0.21770000457763672
YJL033W,YPL232W,0,-4.784641,0.25334247946739197,0.7390000224113464,0.21780000627040863
YMR238W,YDL095W,0,-4.7846518,0.2532556653022766,0.7390000224113464,0.21789999306201935
YJL031C,YMR227C,0,-4.786415,0.25316888093948364,0.7390000224113464,0.21799999475479126
YJR068W,YFR031C,1,-4.7867575,0.25342464447021484,0.7400000095367432,0.21799999475479126
YOR274W,YOR069W,0,-4.786769,0.25333788990974426,0.7400000095367432,0.21809999644756317
YER133W,YOL094C,1,-4.787127,0.25359341502189636,0.7409999966621399,0.21809999644756317
YPL121C,YGL044C,0,-4.7873363,0.2535066604614258,0.7409999966621399,0.21819999814033508
YKR066C,YIL068C,0,-4.787385,0.2534199655056,0.7409999966621399,0.218299999833107
YOL094C,YNL299W,1,-4.787476,0.2536752223968506,0.7419999837875366,0.218299999833107
YLR170C,YJL129C,0,-4.787922,0.2535885274410248,0.7419999837875366,0.2184000015258789
YLR080W,YDR335W,0,-4.788,0.25350189208984375,0.7419999837875366,0.21850000321865082
YNR031C,YLR005W,0,-4.7880936,0.2534152865409851,0.7419999837875366,0.21860000491142273
YJR013W,YJL117W,0,-4.7883506,0.25332877039909363,0.7419999837875366,0.21870000660419464
YJL013C,YGL229C,0,-4.7886267,0.2532423138618469,0.7419999837875366,0.21879999339580536
YHR114W,YHR178W,0,-4.7891297,0.253155916929245,0.7419999837875366,0.21889999508857727
YJL183W,YOR129C,0,-4.7899046,0.25306957960128784,0.7419999837875366,0.21899999678134918
YJR019C,YNR048W,0,-4.790091,0.25298330187797546,0.7419999837875366,0.2190999984741211
YKL017C,YGL044C,0,-4.790855,0.2528970539569855,0.7419999837875366,0.219200000166893
YBR298C,YDL195W,0,-4.790904,0.25281089544296265,0.7419999837875366,0.21930000185966492
YFR050C,YLR386W,0,-4.791217,0.2527247965335846,0.7419999837875366,0.21940000355243683
YOR002W,YDR479C,0,-4.7914543,0.2526387572288513,0.7419999837875366,0.21950000524520874
YER133W,YMR311C,1,-4.792231,0.2528931200504303,0.7429999709129333,0.21950000524520874
YMR068W,YHR107C,0,-4.792241,0.252807080745697,0.7429999709129333,0.21960000693798065
YMR129W,YPR189W,0,-4.792671,0.2527211010456085,0.7429999709129333,0.21969999372959137
YLR145W,YMR239C,0,-4.793442,0.2526351511478424,0.7429999709129333,0.21979999542236328
YLR163C,YML031W,0,-4.793459,0.25254929065704346,0.7429999709129333,0.2198999971151352
YPL098C,YDL098C,0,-4.793464,0.2524634599685669,0.7429999709129333,0.2199999988079071
YLR399C,YPR018W,0,-4.794302,0.2523777186870575,0.7429999709129333,0.22010000050067902
YMR213W,YCL031C,0,-4.7943335,0.2522920072078705,0.7429999709129333,0.22020000219345093
YGL206C,YML023C,0,-4.794343,0.25220638513565063,0.7429999709129333,0.22030000388622284
YBR160W,YDL247W,0,-4.794776,0.2521207928657532,0.7429999709129333,0.22040000557899475
YPL097W,YGL095C,0,-4.795173,0.2520352900028229,0.7429999709129333,0.22050000727176666
YPL137C,YOR014W,1,-4.79544,0.25228890776634216,0.7440000176429749,0.22050000727176666
YOL077W-A,YHR178W,0,-4.79604,0.2522033751010895,0.7440000176429749,0.22059999406337738
YOR032C,YMR172W,0,-4.7961426,0.25211793184280396,0.7440000176429749,0.2206999957561493
YNL099C,YDR260C,0,-4.7962112,0.2520325183868408,0.7440000176429749,0.2207999974489212
YHR091C,YIL016W,0,-4.7962947,0.25194716453552246,0.7440000176429749,0.22089999914169312
YLR033W,YKL119C,0,-4.7966385,0.2518618702888489,0.7440000176429749,0.22100000083446503
YOR284W,YDL079C,0,-4.798078,0.25177663564682007,0.7440000176429749,0.22110000252723694
YCL016C,YFL037W,1,-4.7981606,0.25202977657318115,0.7450000047683716,0.22110000252723694
YDL116W,YGL048C,0,-4.7986436,0.25194454193115234,0.7450000047683716,0.22120000422000885
YPL095C,YMR179W,0,-4.798981,0.2518593668937683,0.7450000047683716,0.22130000591278076
YOL135C,YGL006W,0,-4.799404,0.25177425146102905,0.7450000047683716,0.22139999270439148
YJL071W,YMR032W,0,-4.800558,0.25168919563293457,0.7450000047683716,0.2214999943971634
YLR231C,YLL031C,0,-4.8018117,0.25160419940948486,0.7450000047683716,0.2215999960899353
YLR229C,YNR011C,0,-4.8021,0.25151923298835754,0.7450000047683716,0.22169999778270721
YDR435C,YML038C,0,-4.802944,0.2514343559741974,0.7450000047683716,0.22179999947547913
YGL180W,YBR136W,0,-4.8033338,0.251349538564682,0.7450000047683716,0.22190000116825104
YOL117W,YMR089C,0,-4.804791,0.251264750957489,0.7450000047683716,0.22200000286102295
YPL242C,YLR022C,0,-4.805435,0.2511800527572632,0.7450000047683716,0.22210000455379486
YOR049C,YDR201W,0,-4.8060265,0.25109538435935974,0.7450000047683716,0.22220000624656677
YMR204C,YDR481C,0,-4.8062525,0.2510107755661011,0.7450000047683716,0.2222999930381775
YDR163W,YKL204W,0,-4.8064137,0.2509262263774872,0.7450000047683716,0.2223999947309494
YNL085W,YKL064W,0,-4.807718,0.25084173679351807,0.7450000047683716,0.2224999964237213
YOR026W,YKL117W,0,-4.8078866,0.2507573068141937,0.7450000047683716,0.22259999811649323
YGR284C,YGR241C,0,-4.8082247,0.25067293643951416,0.7450000047683716,0.22269999980926514
YMR153W,YMR236W,0,-4.808279,0.25058862566947937,0.7450000047683716,0.22280000150203705
YNL042W,YGL086W,0,-4.8088293,0.25050437450408936,0.7450000047683716,0.22290000319480896
YOL139C,YBL020W,0,-4.808953,0.2504201829433441,0.7450000047683716,0.22300000488758087
YHR072W,YHR023W,0,-4.8089705,0.25033602118492126,0.7450000047683716,0.22310000658035278
YGR216C,YMR133W,0,-4.8096876,0.2502519190311432,0.7450000047683716,0.2231999933719635
YKL013C,YDR150W,0,-4.809896,0.2501679062843323,0.7450000047683716,0.2232999950647354
YKL025C,YDR529C,0,-4.8101625,0.25008392333984375,0.7450000047683716,0.22339999675750732
YLR127C,YBR156C,1,-4.8109765,0.25033557415008545,0.7459999918937683,0.22339999675750732
YHR001W,YGL063W,0,-4.811346,0.2502515912055969,0.7459999918937683,0.22349999845027924
YLR438C-A,YPR083W,0,-4.8113832,0.2501676678657532,0.7459999918937683,0.22360000014305115
YDR140W,YLR105C,0,-4.8119583,0.2500838041305542,0.7459999918937683,0.22370000183582306
YIR013C,YOR148C,0,-4.8124866,0.25,0.7459999918937683,0.22380000352859497
YGR252W,YJR131W,0,-4.8138084,0.24991624057292938,0.7459999918937683,0.22390000522136688
YJR076C,YDL064W,0,-4.8138323,0.24983255565166473,0.7459999918937683,0.2240000069141388
YNL103W,YPR088C,0,-4.814079,0.24974891543388367,0.7459999918937683,0.2240999937057495
YCR092C,YHR200W,0,-4.815163,0.24966533482074738,0.7459999918937683,0.22419999539852142
YBR245C,YDR314C,0,-4.8152657,0.24958179891109467,0.7459999918937683,0.22429999709129333
YKL059C,YDL138W,0,-4.8157053,0.24949832260608673,0.7459999918937683,0.22439999878406525
YAR018C,YCR077C,1,-4.8160977,0.24974924325942993,0.746999979019165,0.22439999878406525
YNL027W,YML011C,0,-4.816551,0.2496657818555832,0.746999979019165,0.22450000047683716
