Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER122C,YGL115W,0,-4.8166,0.24958236515522003,0.746999979019165,0.22460000216960907
YPL132W,YPL175W,0,-4.817131,0.24949899315834045,0.746999979019165,0.22470000386238098
YDL164C,YKL144C,0,-4.817252,0.24941569566726685,0.746999979019165,0.2248000055551529
YNL051W,YLR383W,0,-4.817751,0.24933244287967682,0.746999979019165,0.2249000072479248
YKL113C,YGL232W,0,-4.817935,0.24924924969673157,0.746999979019165,0.22499999403953552
YLR153C,YER111C,0,-4.817993,0.2491661161184311,0.746999979019165,0.22509999573230743
YDR292C,YNL044W,0,-4.8181424,0.2490830272436142,0.746999979019165,0.22519999742507935
YKL186C,YHR031C,0,-4.8185215,0.24899999797344208,0.746999979019165,0.22529999911785126
YPL204W,YNL299W,1,-4.8189697,0.24925024807453156,0.7480000257492065,0.22529999911785126
YNL159C,YNL078W,0,-4.820305,0.24916721880435944,0.7480000257492065,0.22540000081062317
YKL048C,YJL183W,0,-4.820526,0.2490842491388321,0.7480000257492065,0.22550000250339508
YGL021W,YOR295W,0,-4.821516,0.24900132417678833,0.7480000257492065,0.225600004196167
YJL035C,YMR313C,0,-4.822463,0.24891847372055054,0.7480000257492065,0.2257000058889389
YNL021W,YCL043C,0,-4.8226366,0.24883566796779633,0.7480000257492065,0.22579999268054962
YBL063W,YHR111W,0,-4.822884,0.2487529069185257,0.7480000257492065,0.22589999437332153
YJL041W,YGR253C,0,-4.8232045,0.24867020547389984,0.7480000257492065,0.22599999606609344
YDL143W,YGR166W,0,-4.8233757,0.24858756363391876,0.7480000257492065,0.22609999775886536
YLR131C,YKL122C,0,-4.8237453,0.24850498139858246,0.7480000257492065,0.22619999945163727
YIL124W,YGL013C,0,-4.8242416,0.24842244386672974,0.7480000257492065,0.22630000114440918
YLR002C,YMR270C,0,-4.8250437,0.24833998084068298,0.7480000257492065,0.2264000028371811
YGR261C,YCR018C,0,-4.8255014,0.24825754761695862,0.7480000257492065,0.226500004529953
YKL002W,YKL045W,0,-4.8265553,0.24817518889904022,0.7480000257492065,0.22660000622272491
YNR043W,YOR372C,0,-4.8267756,0.2480928748846054,0.7480000257492065,0.22669999301433563
YBR179C,YBR010W,0,-4.827004,0.24801060557365417,0.7480000257492065,0.22679999470710754
YBR258C,YDL212W,0,-4.8270063,0.2479284107685089,0.7480000257492065,0.22689999639987946
YCL026C-A,YGL194C,0,-4.827121,0.24784626066684723,0.7480000257492065,0.22699999809265137
YNL271C,YML032C,0,-4.8274755,0.24776415526866913,0.7480000257492065,0.22709999978542328
YOL013C,YDR457W,0,-4.82769,0.247682124376297,0.7480000257492065,0.2272000014781952
YJL030W,YEL031W,0,-4.827986,0.24760013818740845,0.7480000257492065,0.2273000031709671
YMR056C,YLR170C,0,-4.8282356,0.24751819670200348,0.7480000257492065,0.227400004863739
YBR161W,YJR074W,0,-4.8284492,0.2474363148212433,0.7480000257492065,0.22750000655651093
YKR034W,YDR213W,0,-4.8294644,0.24735449254512787,0.7480000257492065,0.22759999334812164
YFL003C,YDR419W,0,-4.8297033,0.24727272987365723,0.7480000257492065,0.22769999504089355
YGL168W,YDR328C,0,-4.8297577,0.24719101190567017,0.7480000257492065,0.22779999673366547
YLL050C,YCR044C,0,-4.829995,0.24710935354232788,0.7480000257492065,0.22789999842643738
YOR025W,YER009W,0,-4.8302193,0.24702773988246918,0.7480000257492065,0.2280000001192093
YDR153C,YJR004C,0,-4.8303556,0.24694618582725525,0.7480000257492065,0.2281000018119812
YHR011W,YHR200W,0,-4.8305087,0.2468646913766861,0.7480000257492065,0.2282000035047531
YBR188C,YPR108W,0,-4.830537,0.24678324162960052,0.7480000257492065,0.22830000519752502
YGL086W,YOL147C,0,-4.8313365,0.24670185148715973,0.7480000257492065,0.22840000689029694
YNL292W,YHL022C,0,-4.831439,0.24662050604820251,0.7480000257492065,0.22849999368190765
YGR252W,YOR213C,0,-4.8317137,0.24653922021389008,0.7480000257492065,0.22859999537467957
YNR031C,YJL093C,0,-4.832079,0.2464579939842224,0.7480000257492065,0.22869999706745148
YPL061W,YGL094C,0,-4.832554,0.24637681245803833,0.7480000257492065,0.2287999987602234
YJL110C,YBL093C,0,-4.8328414,0.24629569053649902,0.7480000257492065,0.2289000004529953
YOL110W,YOR076C,0,-4.8332424,0.2462146133184433,0.7480000257492065,0.2290000021457672
YNR032C-A,YOL031C,0,-4.8345175,0.24613359570503235,0.7480000257492065,0.22910000383853912
YLL060C,YDL007W,0,-4.835438,0.24605263769626617,0.7480000257492065,0.22920000553131104
YOR232W,YHR077C,0,-4.836032,0.24597172439098358,0.7480000257492065,0.22930000722408295
YNL153C,YBR237W,0,-4.8363047,0.24589085578918457,0.7480000257492065,0.22939999401569366
YER016W,YMR076C,1,-4.8366237,0.24613867700099945,0.7490000128746033,0.22939999401569366
YBR008C,YPL234C,0,-4.836806,0.24605782330036163,0.7490000128746033,0.22949999570846558
YLL015W,YMR179W,0,-4.837174,0.2459770143032074,0.7490000128746033,0.2295999974012375
YLR335W,YML061C,0,-4.837193,0.24589625000953674,0.7490000128746033,0.2296999990940094
YMR072W,YMR299C,0,-4.8377266,0.24581556022167206,0.7490000128746033,0.2298000007867813
YLR210W,YBR102C,0,-4.83778,0.24573491513729095,0.7490000128746033,0.22990000247955322
YKL026C,YPL127C,0,-4.8379774,0.24565431475639343,0.7490000128746033,0.23000000417232513
YDL045C,YBL025W,0,-4.8381643,0.24557377398014069,0.7490000128746033,0.23010000586509705
YML092C,YGR095C,0,-4.838746,0.24549327790737152,0.7490000128746033,0.23019999265670776
YBR211C,YOL094C,1,-4.8390794,0.24574050307273865,0.75,0.23019999265670776
YIL132C,YIL126W,1,-4.8396406,0.24598754942417145,0.7509999871253967,0.23019999265670776
YDL209C,YFL059W,0,-4.840087,0.2459070086479187,0.7509999871253967,0.23029999434947968
YPR141C,YGR063C,1,-4.841028,0.2461538463830948,0.7519999742507935,0.23029999434947968
YDR101C,YGL178W,0,-4.841221,0.24607330560684204,0.7519999742507935,0.2303999960422516
YFR019W,YCL032W,0,-4.841619,0.24599280953407288,0.7519999742507935,0.2304999977350235
YDL004W,YDR011W,0,-4.842881,0.2459123581647873,0.7519999742507935,0.2305999994277954
YGL130W,YKL122C,0,-4.8428965,0.24583196640014648,0.7519999742507935,0.23070000112056732
YGL222C,YNL239W,0,-4.842958,0.24575163424015045,0.7519999742507935,0.23080000281333923
YNL016W,YML049C,0,-4.843439,0.245671346783638,0.7519999742507935,0.23090000450611115
YNL068C,YIR021W,0,-4.8435717,0.24559111893177032,0.7519999742507935,0.23100000619888306
YER087C-B,YLR006C,0,-4.843832,0.24551093578338623,0.7519999742507935,0.23109999299049377
YMR081C,YER068W,0,-4.844308,0.2454308122396469,0.7519999742507935,0.23119999468326569
YOL082W,YKL203C,0,-4.844461,0.24535073339939117,0.7519999742507935,0.2312999963760376
YNL288W,YKR065C,0,-4.844564,0.2452707141637802,0.7519999742507935,0.2313999980688095
YPR128C,YPR070W,0,-4.844692,0.24519073963165283,0.7519999742507935,0.23149999976158142
YOR284W,YOL001W,0,-4.8448544,0.24511082470417023,0.7519999742507935,0.23160000145435333
YLR382C,YOR347C,0,-4.8450007,0.2450309544801712,0.7519999742507935,0.23170000314712524
YJR022W,YDL036C,0,-4.845075,0.24495114386081696,0.7519999742507935,0.23180000483989716
YOR288C,YNL251C,0,-4.845297,0.2448713779449463,0.7519999742507935,0.23190000653266907
YKL007W,YNL261W,0,-4.846339,0.2447916716337204,0.7519999742507935,0.23199999332427979
YGL251C,YLR467W,0,-4.8466825,0.2447120100259781,0.7519999742507935,0.2320999950170517
YGL086W,YLR425W,0,-4.8468075,0.24463240802288055,0.7519999742507935,0.2321999967098236
YGL044C,YBR143C,0,-4.84723,0.2445528507232666,0.7519999742507935,0.23229999840259552
YPL029W,YGL049C,0,-4.847276,0.24447333812713623,0.7519999742507935,0.23240000009536743
YFL036W,YDR103W,0,-4.847283,0.24439388513565063,0.7519999742507935,0.23250000178813934
YPL145C,YBR136W,0,-4.847985,0.24431449174880981,0.7519999742507935,0.23260000348091125
YPR164W,YDR329C,0,-4.8480306,0.24423514306545258,0.7519999742507935,0.23270000517368317
YLR450W,YOR174W,0,-4.84922,0.24415583908557892,0.7519999742507935,0.23280000686645508
YCR038C,YGR078C,0,-4.849454,0.24407659471035004,0.7519999742507935,0.2328999936580658
YPL008W,YPL204W,1,-4.8504043,0.24432186782360077,0.753000020980835,0.2328999936580658
YDR460W,YPL234C,0,-4.8510866,0.2442426234483719,0.753000020980835,0.2329999953508377
YGR216C,YNL139C,0,-4.8512163,0.2441634237766266,0.753000020980835,0.23309999704360962
YGR158C,YJR042W,0,-4.851568,0.24408428370952606,0.753000020980835,0.23319999873638153
YJR160C,YHL025W,0,-4.851703,0.24400518834590912,0.753000020980835,0.23330000042915344
YNL051W,YDR189W,0,-4.8528237,0.24392613768577576,0.753000020980835,0.23340000212192535
YKR034W,YPR009W,0,-4.854007,0.24384714663028717,0.753000020980835,0.23350000381469727
YPR199C,YML092C,0,-4.854368,0.24376821517944336,0.753000020980835,0.23360000550746918
YML078W,YPR018W,0,-4.855895,0.24368931353092194,0.753000020980835,0.2337000072002411
YBR202W,YPR121W,0,-4.8559093,0.24361048638820648,0.753000020980835,0.2337999939918518
YDL227C,YNL131W,0,-4.8562384,0.24353168904781342,0.753000020980835,0.23389999568462372
YKL112W,YJL184W,0,-4.8569646,0.24345295131206512,0.753000020980835,0.23399999737739563
YPR171W,YKR060W,0,-4.8570743,0.2433742731809616,0.753000020980835,0.23409999907016754
YDL013W,YJR021C,0,-4.8576174,0.24329563975334167,0.753000020980835,0.23420000076293945
YPR093C,YKL025C,0,-4.857922,0.24321705102920532,0.753000020980835,0.23430000245571136
YPL204W,YDR318W,1,-4.8579664,0.24346141517162323,0.7540000081062317,0.23430000245571136
YGR109C,YJR150C,0,-4.8585987,0.24338282644748688,0.7540000081062317,0.23440000414848328
YHR043C,YDL058W,0,-4.859514,0.2433042973279953,0.7540000081062317,0.2345000058412552
YPL242C,YOR362C,0,-4.859578,0.2432258129119873,0.7540000081062317,0.2345999926328659
YDR439W,YFR031C,1,-4.859613,0.24346984922885895,0.7549999952316284,0.2345999926328659
YNL271C,YKL017C,0,-4.8599205,0.24339136481285095,0.7549999952316284,0.23469999432563782
YPL008W,YML085C,1,-4.860136,0.24363519251346588,0.7559999823570251,0.23469999432563782
YOL164W,YGL016W,0,-4.8605795,0.24355670809745789,0.7559999823570251,0.23479999601840973
YMR113W,YNL123W,0,-4.860626,0.24347825348377228,0.7559999823570251,0.23489999771118164
YDL140C,YLR410W,0,-4.8606358,0.24339987337589264,0.7559999823570251,0.23499999940395355
YMR211W,YMR216C,0,-4.860653,0.24332153797149658,0.7559999823570251,0.23510000109672546
YNL192W,YLR376C,0,-4.8611803,0.2432432472705841,0.7559999823570251,0.23520000278949738
YNL099C,YDL212W,0,-4.8613195,0.2431650012731552,0.7559999823570251,0.2353000044822693
YPL213W,YNR052C,0,-4.862133,0.2430868148803711,0.7559999823570251,0.2354000061750412
YOR313C,YIL101C,0,-4.8624725,0.24300867319107056,0.7559999823570251,0.23549999296665192
YOR249C,YPL137C,1,-4.862509,0.24325193464756012,0.7570000290870667,0.23549999296665192
YFL003C,YOR194C,0,-4.862625,0.24317379295825958,0.7570000290870667,0.23559999465942383
YBR164C,YHR188C,0,-4.862859,0.24309569597244263,0.7570000290870667,0.23569999635219574
YJR093C,YIL128W,0,-4.863023,0.24301765859127045,0.7570000290870667,0.23579999804496765
YNR030W,YJL041W,0,-4.863509,0.24293966591358185,0.7570000290870667,0.23589999973773956
YGR262C,YAL058W,0,-4.8639097,0.24286173284053802,0.7570000290870667,0.23600000143051147
YPR017C,YDR303C,0,-4.863932,0.2427838295698166,0.7570000290870667,0.2361000031232834
YOR377W,YJL168C,0,-4.8649235,0.24270600080490112,0.7570000290870667,0.2362000048160553
YDL212W,YJL156C,0,-4.8650794,0.24262820184230804,0.7570000290870667,0.2363000065088272
YML015C,YGL210W,0,-4.865712,0.24255046248435974,0.7570000290870667,0.23639999330043793
YGR092W,YML031W,0,-4.866099,0.24247276782989502,0.7570000290870667,0.23649999499320984
YDR022C,YOR174W,0,-4.866296,0.24239513278007507,0.7570000290870667,0.23659999668598175
YPL042C,YCL069W,0,-4.8679886,0.2423175424337387,0.7570000290870667,0.23669999837875366
YOL088C,YPL020C,0,-4.8683796,0.24223999679088593,0.7570000290870667,0.23680000007152557
YOL012C,YIL147C,0,-4.868564,0.24216251075267792,0.7570000290870667,0.23690000176429749
YMR311C,YCR077C,1,-4.86885,0.24240486323833466,0.7580000162124634,0.23690000176429749
YDL069C,YGL168W,0,-4.869277,0.24232736229896545,0.7580000162124634,0.2370000034570694
YNL133C,YDR002W,0,-4.869329,0.24224992096424103,0.7580000162124634,0.2371000051498413
YLR114C,YMR139W,0,-4.8698936,0.24217252433300018,0.7580000162124634,0.23720000684261322
YLR394W,YIL153W,0,-4.8700094,0.24209517240524292,0.7580000162124634,0.23729999363422394
YPL204W,YBL079W,1,-4.8712893,0.242337167263031,0.7590000033378601,0.23729999363422394
YPR193C,YOR274W,0,-4.87164,0.24225981533527374,0.7590000033378601,0.23739999532699585
YLR100W,YOL031C,0,-4.872052,0.24218250811100006,0.7590000033378601,0.23749999701976776
YML110C,YGR075C,0,-4.8723125,0.24210526049137115,0.7590000033378601,0.23759999871253967
YER159C,YKR035W-A,0,-4.872897,0.24202805757522583,0.7590000033378601,0.23770000040531158
YBR244W,YNL099C,0,-4.8734703,0.24195091426372528,0.7590000033378601,0.2378000020980835
YNL236W,YLR090W,0,-4.8736362,0.24187380075454712,0.7590000033378601,0.2379000037908554
YJR040W,YPL192C,0,-4.8738956,0.24179674685001373,0.7590000033378601,0.23800000548362732
YML061C,YGR112W,0,-4.8741884,0.24171975255012512,0.7590000033378601,0.23810000717639923
YGL158W,YEL012W,0,-4.8744044,0.2416427880525589,0.7590000033378601,0.23819999396800995
YKR065C,YDR281C,0,-4.874527,0.24156588315963745,0.7590000033378601,0.23829999566078186
YBR084W,YML064C,0,-4.8756456,0.24148902297019958,0.7590000033378601,0.23839999735355377
YOL104C,YPL274W,0,-4.876543,0.2414122074842453,0.7590000033378601,0.23849999904632568
YGR216C,YGR090W,0,-4.8774276,0.2413354516029358,0.7590000033378601,0.2386000007390976
YHR166C,YPL137C,1,-4.8778906,0.24157661199569702,0.7599999904632568,0.2386000007390976
YJR090C,YNL239W,0,-4.878158,0.24149984121322632,0.7599999904632568,0.2387000024318695
YPR029C,YLR005W,0,-4.8782425,0.2414231300354004,0.7599999904632568,0.23880000412464142
YFL050C,YPL075W,0,-4.8783736,0.24134646356105804,0.7599999904632568,0.23890000581741333
YEL029C,YLR088W,0,-4.879252,0.24126984179019928,0.7599999904632568,0.23899999260902405
YDR511W,YBR114W,0,-4.8798347,0.2411932647228241,0.7599999904632568,0.23909999430179596
YDR080W,YKR014C,0,-4.879918,0.2411167472600937,0.7599999904632568,0.23919999599456787
YBR073W,YGR275W,1,-4.880372,0.24135743081569672,0.7609999775886536,0.23919999599456787
YPR018W,YJL154C,0,-4.8805146,0.2412809133529663,0.7609999775886536,0.23929999768733978
YNL287W,YKL108W,0,-4.8807673,0.24120444059371948,0.7609999775886536,0.2393999993801117
YCR092C,YDL128W,0,-4.8822393,0.24112801253795624,0.7609999775886536,0.2395000010728836
YML110C,YIL037C,0,-4.882528,0.24105162918567657,0.7609999775886536,0.23960000276565552
YAL032C,YGL229C,0,-4.8825955,0.2409753054380417,0.7609999775886536,0.23970000445842743
YPR034W,YGR213C,0,-4.8829737,0.2408990114927292,0.7609999775886536,0.23980000615119934
YMR112C,YPL235W,0,-4.88355,0.24082279205322266,0.7609999775886536,0.23989999294281006
YJL203W,YBR114W,0,-4.8836,0.2407466024160385,0.7609999775886536,0.23999999463558197
YPL181W,YML069W,0,-4.8839707,0.24067045748233795,0.7609999775886536,0.24009999632835388
YOR239W,YGL048C,0,-4.88398,0.24059437215328217,0.7609999775886536,0.2401999980211258
YOR171C,YLR105C,0,-4.8839884,0.24051833152770996,0.7609999775886536,0.2402999997138977
YHL047C,YHR150W,0,-4.884412,0.24044233560562134,0.7609999775886536,0.24040000140666962
YNL199C,YML104C,0,-4.884624,0.2403663992881775,0.7609999775886536,0.24050000309944153
YDR221W,YIL042C,0,-4.8850245,0.24029049277305603,0.7609999775886536,0.24060000479221344
YJL019W,YCR077C,1,-4.8852634,0.24053029716014862,0.7620000243186951,0.24060000479221344
YLR078C,YAL016W,0,-4.8860655,0.24045440554618835,0.7620000243186951,0.24070000648498535
YBR060C,YLR410W,0,-4.886066,0.24037854373455048,0.7620000243186951,0.24079999327659607
YML120C,YOR137C,0,-4.88611,0.24030274152755737,0.7620000243186951,0.24089999496936798
YML078W,YBR237W,0,-4.8862653,0.24022698402404785,0.7620000243186951,0.2409999966621399
YPL137C,YAL034W-A,1,-4.887431,0.2404664307832718,0.7630000114440918,0.2409999966621399
YIL004C,YNR013C,0,-4.8885593,0.24039067327976227,0.7630000114440918,0.2410999983549118
YMR172W,YFR024C-A,0,-4.889107,0.24031496047973633,0.7630000114440918,0.24120000004768372
YML015C,YMR313C,0,-4.8894234,0.24023929238319397,0.7630000114440918,0.24130000174045563
YLR319C,YDR527W,0,-4.8903656,0.2401636689901352,0.7630000114440918,0.24140000343322754
YPL139C,YPL144W,0,-4.8905067,0.2400881052017212,0.7630000114440918,0.24150000512599945
YIL142W,YPR175W,0,-4.8906593,0.24001258611679077,0.7630000114440918,0.24160000681877136
YLR438C-A,YDL170W,0,-4.89071,0.23993711173534393,0.7630000114440918,0.24169999361038208
YNL231C,YJR010C-A,0,-4.890852,0.23986168205738068,0.7630000114440918,0.241799995303154
YJR052W,YDR103W,0,-4.891578,0.239786297082901,0.7630000114440918,0.2418999969959259
YKL193C,YFR031C,1,-4.891604,0.240025132894516,0.7639999985694885,0.2418999969959259
YGL174W,YGL049C,0,-4.8917346,0.23994974792003632,0.7639999985694885,0.24199999868869781
YHR116W,YNL025C,0,-4.8920345,0.23987440764904022,0.7639999985694885,0.24210000038146973
YDL188C,YPL011C,0,-4.892517,0.2397991269826889,0.7639999985694885,0.24220000207424164
YLR357W,YIL126W,1,-4.8927026,0.24003764986991882,0.7649999856948853,0.24220000207424164
YGR077C,YPR055W,0,-4.8929796,0.2399623543024063,0.7649999856948853,0.24230000376701355
YBL034C,YDL185W,0,-4.893282,0.23988711833953857,0.7649999856948853,0.24240000545978546
YGL240W,YLR357W,1,-4.8942223,0.2401253879070282,0.765999972820282,0.24240000545978546
YLR330W,YHR167W,0,-4.89452,0.24005013704299927,0.765999972820282,0.24250000715255737
YIR023W,YJL072C,0,-4.8951807,0.23997493088245392,0.765999972820282,0.2425999939441681
YLR226W,YHR191C,1,-4.8954597,0.24021296203136444,0.7670000195503235,0.2425999939441681
YPR093C,YJL101C,0,-4.895526,0.2401377558708191,0.7670000195503235,0.24269999563694
YMR224C,YGL006W,0,-4.895574,0.24006259441375732,0.7670000195503235,0.24279999732971191
YNL223W,YLR417W,0,-4.8970156,0.23998747766017914,0.7670000195503235,0.24289999902248383
YPL084W,YGR075C,0,-4.897518,0.23991242051124573,0.7670000195503235,0.24300000071525574
YPL271W,YLR382C,0,-4.8977194,0.2398373931646347,0.7670000195503235,0.24310000240802765
YHR014W,YNL299W,1,-4.8984203,0.240075021982193,0.7680000066757202,0.24310000240802765
YBR196C,YER180C-A,0,-4.8985004,0.23999999463558197,0.7680000066757202,0.24320000410079956
YLR098C,YER095W,0,-4.898531,0.23992502689361572,0.7680000066757202,0.24330000579357147
YJL060W,YGL212W,0,-4.8986435,0.23985008895397186,0.7680000066757202,0.2433999925851822
YLR102C,YHR191C,1,-4.899683,0.24008741974830627,0.7689999938011169,0.2433999925851822
YDR529C,YDL190C,0,-4.900052,0.24001248180866241,0.7689999938011169,0.2434999942779541
YIL109C,YOR008C,0,-4.900675,0.23993760347366333,0.7689999938011169,0.243599995970726
YHR036W,YDR270W,0,-4.9017553,0.23986275494098663,0.7689999938011169,0.24369999766349792
YLR321C,YGR063C,1,-4.901882,0.24009978771209717,0.7699999809265137,0.24369999766349792
YIR004W,YLR195C,0,-4.9025264,0.24002493917942047,0.7699999809265137,0.24379999935626984
YDL178W,YPL153C,0,-4.9028234,0.23995013535022736,0.7699999809265137,0.24390000104904175
YHR191C,YDL003W,1,-4.9030695,0.2401869148015976,0.7710000276565552,0.24390000104904175
YER016W,YPR007C,1,-4.903165,0.2404235452413559,0.7720000147819519,0.24390000104904175
YDR477W,YEL012W,0,-4.9035935,0.2403486967086792,0.7720000147819519,0.24400000274181366
YFR031C,YOL006C,1,-4.903598,0.2405851185321808,0.7730000019073486,0.24400000274181366
YLL061W,YGL127C,0,-4.9041414,0.2405102699995041,0.7730000019073486,0.24410000443458557
YLR011W,YOR117W,0,-4.9042993,0.24043546617031097,0.7730000019073486,0.24420000612735748
YOR058C,YOL126C,0,-4.9052258,0.24036069214344025,0.7730000019073486,0.2442999929189682
YJL050W,YDL235C,0,-4.905977,0.2402859777212143,0.7730000019073486,0.2443999946117401
YPL127C,YHR079C,0,-4.906009,0.24021130800247192,0.7730000019073486,0.24449999630451202
YPL137C,YAL031C,1,-4.906026,0.24044734239578247,0.7739999890327454,0.24449999630451202
YOL006C,YML124C,1,-4.9068575,0.24068322777748108,0.7749999761581421,0.24449999630451202
YBR211C,YJR135C,1,-4.907262,0.24091896414756775,0.7760000228881836,0.24449999630451202
YPR046W,YCR077C,1,-4.908206,0.24115456640720367,0.7770000100135803,0.24449999630451202
YGL003C,YPR007C,1,-4.908227,0.24139000475406647,0.777999997138977,0.24449999630451202
YLR127C,YHR191C,1,-4.908309,0.24162530899047852,0.7789999842643738,0.24449999630451202
YOR023C,YNL042W,0,-4.9083285,0.24155038595199585,0.7789999842643738,0.24459999799728394
YFL050C,YML046W,0,-4.9091787,0.24147550761699677,0.7789999842643738,0.24469999969005585
YLL018C-A,YKR029C,0,-4.909664,0.24140068888664246,0.7789999842643738,0.24480000138282776
YML120C,YIL173W,0,-4.9099526,0.24132589995861053,0.7789999842643738,0.24490000307559967
YBR008C,YJL059W,0,-4.9105835,0.2412511557340622,0.7789999842643738,0.24500000476837158
YJR076C,YKL079W,0,-4.911736,0.24117647111415863,0.7789999842643738,0.2451000064611435
YLR321C,YML124C,1,-4.912118,0.24141132831573486,0.7799999713897705,0.2451000064611435
YGL183C,YLR136C,0,-4.9131374,0.2413366287946701,0.7799999713897705,0.2451999932527542
YML061C,YJL056C,0,-4.9138956,0.24126198887825012,0.7799999713897705,0.24529999494552612
YLR286C,YLR452C,0,-4.9141197,0.24118737876415253,0.7799999713897705,0.24539999663829803
YKL182W,YPL053C,0,-4.9144683,0.2411128282546997,0.7799999713897705,0.24549999833106995
YNR032W,YML029W,0,-4.9155807,0.24103832244873047,0.7799999713897705,0.24560000002384186
YMR068W,YBR010W,0,-4.9155855,0.2409638613462448,0.7799999713897705,0.24570000171661377
YER109C,YGL183C,0,-4.9159155,0.24088944494724274,0.7799999713897705,0.24580000340938568
YPL256C,YCL055W,0,-4.9162292,0.24081507325172424,0.7799999713897705,0.2459000051021576
YIL142W,YER109C,0,-4.9164643,0.24074074625968933,0.7799999713897705,0.2460000067949295
YAL040C,YPL194W,0,-4.916609,0.240666463971138,0.7799999713897705,0.24609999358654022
YDR021W,YOR217W,0,-4.9167366,0.24059222638607025,0.7799999713897705,0.24619999527931213
YLR285W,YML001W,0,-4.917041,0.24051803350448608,0.7799999713897705,0.24629999697208405
YGL174W,YMR312W,0,-4.9170794,0.2404439002275467,0.7799999713897705,0.24639999866485596
YCR038C,YER029C,0,-4.917614,0.2403697967529297,0.7799999713897705,0.24650000035762787
YDR488C,YPR032W,0,-4.918174,0.24029575288295746,0.7799999713897705,0.24660000205039978
YGL254W,YJR040W,0,-4.918374,0.24022173881530762,0.7799999713897705,0.2467000037431717
YHR190W,YBR008C,0,-4.918667,0.24014778435230255,0.7799999713897705,0.2468000054359436
YMR058W,YPL121C,0,-4.918675,0.24007387459278107,0.7799999713897705,0.24690000712871552
YCR107W,YJL087C,0,-4.9189024,0.23999999463558197,0.7799999713897705,0.24699999392032623
YDL143W,YOR295W,0,-4.9192963,0.23992617428302765,0.7799999713897705,0.24709999561309814
YNL288W,YJL129C,0,-4.919662,0.2398523986339569,0.7799999713897705,0.24719999730587006
YGL158W,YAL011W,0,-4.919897,0.23977866768836975,0.7799999713897705,0.24729999899864197
YGR155W,YOL067C,0,-4.9203596,0.23970498144626617,0.7799999713897705,0.24740000069141388
YJL209W,YKL058W,0,-4.9207163,0.23963133990764618,0.7799999713897705,0.2475000023841858
YKL205W,YPL235W,0,-4.921334,0.23955774307250977,0.7799999713897705,0.2476000040769577
YLR288C,YHR206W,0,-4.921465,0.23948419094085693,0.7799999713897705,0.24770000576972961
YJL112W,YOR048C,0,-4.921991,0.23941068351268768,0.7799999713897705,0.24779999256134033
YOR372C,YKL020C,0,-4.9222217,0.23933722078800201,0.7799999713897705,0.24789999425411224
YJR144W,YLR200W,0,-4.922299,0.23926380276679993,0.7799999713897705,0.24799999594688416
YJR035W,YML105C,0,-4.9228773,0.23919042944908142,0.7799999713897705,0.24809999763965607
YOR257W,YDL150W,0,-4.9231286,0.2391171008348465,0.7799999713897705,0.24819999933242798
YIL114C,YEL037C,0,-4.9231367,0.23904383182525635,0.7799999713897705,0.2483000010251999
YBR073W,YER147C,1,-4.9232016,0.2392769604921341,0.781000018119812,0.2483000010251999
YMR052W,YDR135C,0,-4.9233704,0.23920367658138275,0.781000018119812,0.2484000027179718
