Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR229C,YDL212W,0,-4.923891,0.239130437374115,0.781000018119812,0.2485000044107437
YHR142W,YOL135C,0,-4.9240665,0.2390572428703308,0.781000018119812,0.24860000610351562
YCL055W,YOL010W,0,-4.924342,0.2389840930700302,0.781000018119812,0.24869999289512634
YGL129C,YPR189W,0,-4.924489,0.2389109879732132,0.781000018119812,0.24879999458789825
YIL122W,YOR089C,0,-4.9247713,0.23883792757987976,0.781000018119812,0.24889999628067017
YPL181W,YMR216C,0,-4.9251976,0.2387648969888687,0.781000018119812,0.24899999797344208
YDR414C,YBR228W,0,-4.9257636,0.23869192600250244,0.781000018119812,0.249099999666214
YKL046C,YGL044C,0,-4.9258738,0.23861899971961975,0.781000018119812,0.2492000013589859
YDR376W,YCL011C,0,-4.926025,0.23854611814022064,0.781000018119812,0.2493000030517578
YPR031W,YIL167W,0,-4.9260697,0.23847328126430511,0.781000018119812,0.24940000474452972
YOR245C,YIR005W,0,-4.9262323,0.23840048909187317,0.781000018119812,0.24950000643730164
YNL202W,YBL106C,0,-4.9276204,0.2383277416229248,0.781000018119812,0.24959999322891235
YPL200W,YDR130C,1,-4.9277887,0.23856009542942047,0.7820000052452087,0.24959999322891235
YGL044C,YLR043C,0,-4.9281387,0.2384873479604721,0.7820000052452087,0.24969999492168427
YER016W,YFL037W,1,-4.928212,0.23871950805187225,0.7829999923706055,0.24969999492168427
YLR074C,YAL021C,0,-4.928604,0.2386467605829239,0.7829999923706055,0.24979999661445618
YJL209W,YKL130C,0,-4.9290304,0.2385740429162979,0.7829999923706055,0.2498999983072281
YML008C,YPL221W,0,-4.929098,0.23850136995315552,0.7829999923706055,0.25
YBR131W,YGL049C,0,-4.929308,0.2384287416934967,0.7829999923706055,0.2500999867916107
YNL041C,YCL005W-A,0,-4.929439,0.23835615813732147,0.7829999923706055,0.2502000033855438
YKR083C,YML038C,0,-4.9302397,0.23828363418579102,0.7829999923706055,0.25029999017715454
YGL222C,YMR127C,0,-4.9302673,0.23821114003658295,0.7829999923706055,0.25040000677108765
YLL022C,YER173W,0,-4.9306846,0.23813869059085846,0.7829999923706055,0.25049999356269836
YJR092W,YJR118C,0,-4.9310308,0.23806628584861755,0.7829999923706055,0.25060001015663147
YFR047C,YJL203W,0,-4.9310503,0.23799392580986023,0.7829999923706055,0.2506999969482422
YOR362C,YPL002C,0,-4.931829,0.2379216104745865,0.7829999923706055,0.2508000135421753
YGL061C,YAL009W,0,-4.9325027,0.23784932494163513,0.7829999923706055,0.250900000333786
YDR017C,YML005W,0,-4.9330854,0.23777709901332855,0.7829999923706055,0.25099998712539673
YKL022C,YMR311C,1,-4.9332523,0.2380084991455078,0.7839999794960022,0.25099998712539673
YER007W,YDR490C,0,-4.9333353,0.23793627321720123,0.7839999794960022,0.25110000371932983
YPL270W,YGR229C,0,-4.9334245,0.23786407709121704,0.7839999794960022,0.25119999051094055
YER143W,YDR011W,0,-4.934431,0.23779192566871643,0.7839999794960022,0.25130000710487366
YNR052C,YER169W,0,-4.934545,0.2377198338508606,0.7839999794960022,0.2513999938964844
YOR171C,YNR031C,0,-4.9347997,0.23764777183532715,0.7839999794960022,0.2515000104904175
YPR001W,YNL041C,0,-4.9354343,0.23757575452327728,0.7839999794960022,0.2515999972820282
YPL046C,YNL093W,0,-4.935496,0.237503781914711,0.7839999794960022,0.2517000138759613
YDL079C,YIL008W,0,-4.935542,0.2374318540096283,0.7839999794960022,0.251800000667572
YMR270C,YER100W,0,-4.935602,0.23735997080802917,0.7839999794960022,0.25189998745918274
YER168C,YGR155W,0,-4.9357433,0.23728813230991364,0.7839999794960022,0.25200000405311584
YDL090C,YMR016C,0,-4.936653,0.23721633851528168,0.7839999794960022,0.25209999084472656
YGR289C,YLR010C,0,-4.936715,0.2371445894241333,0.7839999794960022,0.25220000743865967
YDR420W,YLR005W,0,-4.9369054,0.2370728701353073,0.7839999794960022,0.2522999942302704
YBR143C,YHR090C,0,-4.937671,0.2370012104511261,0.7839999794960022,0.2524000108242035
YER159C,YJL072C,0,-4.938066,0.23692958056926727,0.7839999794960022,0.2524999976158142
YDL008W,YLR226W,1,-4.939598,0.2371601164340973,0.7850000262260437,0.2524999976158142
YDR375C,YJR092W,0,-4.939723,0.23708848655223846,0.7850000262260437,0.2526000142097473
YAL031C,YIL026C,1,-4.9401774,0.23731884360313416,0.7860000133514404,0.2526000142097473
YBR186W,YNR034W,0,-4.9402533,0.23724721372127533,0.7860000133514404,0.25270000100135803
YBR107C,YJR135C,1,-4.9403424,0.2374773621559143,0.7870000004768372,0.25270000100135803
YHR172W,YML029W,0,-4.9409714,0.23740573227405548,0.7870000004768372,0.25279998779296875
YLR078C,YBR213W,0,-4.941656,0.23733413219451904,0.7870000004768372,0.25290000438690186
YIL072W,YOL002C,0,-4.9419584,0.23726259171962738,0.7870000004768372,0.2529999911785126
YPR093C,YDL092W,0,-4.942088,0.2371910810470581,0.7870000004768372,0.2531000077724457
YDR477W,YKL214C,0,-4.9431496,0.2371196150779724,0.7870000004768372,0.2531999945640564
YOL077W-A,YEL019C,0,-4.9436054,0.2370481938123703,0.7870000004768372,0.2533000111579895
YGL016W,YDR503C,0,-4.944402,0.23697681725025177,0.7870000004768372,0.2533999979496002
YGL073W,YNL085W,0,-4.9448433,0.23690548539161682,0.7870000004768372,0.2535000145435333
YGL194C,YGL048C,0,-4.9455986,0.23683418333530426,0.7870000004768372,0.25360000133514404
YJR097W,YPL235W,0,-4.9457827,0.23676294088363647,0.7870000004768372,0.25369998812675476
YCL026C-A,YGL016W,0,-4.9459486,0.23669172823429108,0.7870000004768372,0.25380000472068787
YDR318W,YIL126W,1,-4.946468,0.23692122101783752,0.7879999876022339,0.25380000472068787
YOL026C,YDR244W,0,-4.9465103,0.23685000836849213,0.7879999876022339,0.2538999915122986
YGR258C,YML064C,0,-4.947571,0.2367788404226303,0.7879999876022339,0.2540000081062317
YPR121W,YMR156C,0,-4.9481263,0.23670771718025208,0.7879999876022339,0.2540999948978424
YLR210W,YLR350W,0,-4.9482737,0.23663663864135742,0.7879999876022339,0.2542000114917755
YNL172W,YHR014W,1,-4.948672,0.2368658035993576,0.7889999747276306,0.2542000114917755
YMR021C,YGL183C,0,-4.9490185,0.23679472506046295,0.7889999747276306,0.25429999828338623
YBR179C,YJR013W,0,-4.949398,0.23672367632389069,0.7889999747276306,0.25440001487731934
YER149C,YIL118W,0,-4.9494715,0.236652672290802,0.7889999747276306,0.25450000166893005
YOL017W,YDL097C,0,-4.9500966,0.2365817129611969,0.7889999747276306,0.25459998846054077
YBL085W,YLR214W,0,-4.9503975,0.23651079833507538,0.7889999747276306,0.2547000050544739
YPR105C,YHR188C,0,-4.9509654,0.23643991351127625,0.7889999747276306,0.2547999918460846
YPL112C,YOR290C,0,-4.9511266,0.2363690882921219,0.7889999747276306,0.2549000084400177
YGR092W,YLL035W,0,-4.9513607,0.23629829287528992,0.7889999747276306,0.2549999952316284
YOR069W,YML001W,0,-4.951863,0.23622754216194153,0.7889999747276306,0.2551000118255615
YPL200W,YPR141C,1,-4.9519672,0.23645615577697754,0.7900000214576721,0.2551000118255615
YBR233W-A,YAL009W,0,-4.952443,0.23638540506362915,0.7900000214576721,0.25519999861717224
YKL138C-A,YIL150C,0,-4.9525805,0.23631468415260315,0.7900000214576721,0.25529998540878296
YLR067C,YDR464W,0,-4.952593,0.23624402284622192,0.7900000214576721,0.25540000200271606
YDR480W,YMR167W,0,-4.9525933,0.23617339134216309,0.7900000214576721,0.2554999887943268
YDR252W,YBR037C,0,-4.9532256,0.23610280454158783,0.7900000214576721,0.2556000053882599
YKL154W,YLR010C,0,-4.953486,0.23603226244449615,0.7900000214576721,0.2556999921798706
YGL005C,YDR247W,0,-4.954166,0.23596176505088806,0.7900000214576721,0.2558000087738037
YAL026C,YJL173C,0,-4.9541693,0.23589131236076355,0.7900000214576721,0.25589999556541443
YPL076W,YJL035C,0,-4.955333,0.23582088947296143,0.7900000214576721,0.25600001215934753
YER143W,YPR055W,0,-4.955344,0.23575052618980408,0.7900000214576721,0.25609999895095825
YDR276C,YDR260C,0,-4.9556656,0.23568019270896912,0.7900000214576721,0.25619998574256897
YDR317W,YNL253W,0,-4.9557204,0.23560990393161774,0.7900000214576721,0.2563000023365021
YPR200C,YPR100W,0,-4.956216,0.23553965985774994,0.7900000214576721,0.2563999891281128
YER183C,YJL002C,0,-4.9563146,0.23546944558620453,0.7900000214576721,0.2565000057220459
YNL116W,YBR129C,0,-4.956629,0.2353992909193039,0.7900000214576721,0.2565999925136566
YOL091W,YPL057C,0,-4.95681,0.23532916605472565,0.7900000214576721,0.2567000091075897
YDR295C,YIR033W,0,-4.956914,0.23525908589363098,0.7900000214576721,0.25679999589920044
YGR179C,YER147C,1,-4.9577127,0.23548674583435059,0.7910000085830688,0.25679999589920044
YAL020C,YMR299C,0,-4.9580812,0.23541666567325592,0.7910000085830688,0.25690001249313354
YDL197C,YIL016W,0,-4.9584513,0.23534663021564484,0.7910000085830688,0.25699999928474426
YIL138C,YIL173W,0,-4.958455,0.23527662456035614,0.7910000085830688,0.257099986076355
YDR421W,YBL058W,0,-4.9584846,0.23520666360855103,0.7910000085830688,0.2572000026702881
YNL090W,YDR334W,0,-4.958524,0.2351367473602295,0.7910000085830688,0.2572999894618988
YOR023C,YHR118C,0,-4.9596786,0.23506686091423035,0.7910000085830688,0.2574000060558319
YBR136W,YOR151C,0,-4.9602017,0.23499703407287598,0.7910000085830688,0.2574999928474426
YLR210W,YNL003C,0,-4.961505,0.234927237033844,0.7910000085830688,0.25760000944137573
YGL065C,YER146W,0,-4.961506,0.2348574846982956,0.7910000085830688,0.25769999623298645
YLR166C,YLR298C,0,-4.96212,0.23478777706623077,0.7910000085830688,0.25780001282691956
YMR311C,YIR011C,1,-4.962373,0.23501484096050262,0.7919999957084656,0.25780001282691956
YOR147W,YKL034W,0,-4.963052,0.2349451184272766,0.7919999957084656,0.2578999996185303
YMR080C,YGR002C,0,-4.9640646,0.23487544059753418,0.7919999957084656,0.257999986410141
YDR151C,YPR055W,0,-4.964265,0.23480580747127533,0.7919999957084656,0.2581000030040741
YBR213W,YBR170C,0,-4.964673,0.23473621904850006,0.7919999957084656,0.2581999897956848
YMR076C,YNL299W,1,-4.965205,0.23496297001838684,0.7929999828338623,0.2581999897956848
YJR082C,YCR071C,0,-4.96542,0.23489336669445038,0.7929999828338623,0.2583000063896179
YDR439W,YIL144W,1,-4.9657817,0.23511992394924164,0.7940000295639038,0.2583000063896179
YMR076C,YGR275W,1,-4.9660487,0.23534636199474335,0.7950000166893005,0.2583000063896179
YKL190W,YKR065C,0,-4.966201,0.2352767139673233,0.7950000166893005,0.25839999318122864
YNL027W,YPR133W-A,0,-4.966714,0.23520709574222565,0.7950000166893005,0.25850000977516174
YDR017C,YER029C,0,-4.9673114,0.23513753712177277,0.7950000166893005,0.25859999656677246
YGL003C,YER147C,1,-4.9673376,0.2353636920452118,0.7960000038146973,0.25859999656677246
YNR008W,YPL270W,0,-4.967575,0.23529411852359772,0.7960000038146973,0.25870001316070557
YBL040C,YBR237W,0,-4.9681215,0.23522458970546722,0.7960000038146973,0.2587999999523163
YBL093C,YMR005W,0,-4.968707,0.23515509068965912,0.7960000038146973,0.258899986743927
YGL054C,YEL065W,0,-4.969194,0.2350856512784958,0.7960000038146973,0.2590000033378601
YJR001W,YER154W,0,-4.969414,0.23501624166965485,0.7960000038146973,0.2590999901294708
YBL079W,YER147C,1,-4.970109,0.23524202406406403,0.796999990940094,0.2590999901294708
YPL127C,YHR005C-A,0,-4.9701624,0.23517261445522308,0.796999990940094,0.25920000672340393
YNL106C,YFR013W,0,-4.970356,0.23510324954986572,0.796999990940094,0.25929999351501465
YLR102C,YBR073W,1,-4.9714184,0.235328808426857,0.7979999780654907,0.25929999351501465
YOR008C,YOR081C,0,-4.971633,0.23525942862033844,0.7979999780654907,0.25940001010894775
YJL124C,YBR136W,0,-4.9718847,0.23519009351730347,0.7979999780654907,0.25949999690055847
YGR213C,YLR182W,0,-4.971922,0.23512080311775208,0.7979999780654907,0.2596000134944916
YPR068C,YBL026W,0,-4.972416,0.23505154252052307,0.7979999780654907,0.2597000002861023
YJR150C,YOR315W,0,-4.972999,0.23498232662677765,0.7979999780654907,0.259799987077713
YPL194W,YML012W,0,-4.973124,0.2349131554365158,0.7979999780654907,0.2599000036716461
YGR252W,YGR010W,0,-4.97369,0.23484402894973755,0.7979999780654907,0.25999999046325684
YCR042C,YMR197C,0,-4.9740148,0.23477493226528168,0.7979999780654907,0.26010000705718994
YBL079W,YNL273W,1,-4.974358,0.23499999940395355,0.7990000247955322,0.26010000705718994
YIL072W,YCL032W,0,-4.9757104,0.23493090271949768,0.7990000247955322,0.26019999384880066
YMR168C,YBR171W,0,-4.9757442,0.2348618507385254,0.7990000247955322,0.26030001044273376
YDR081C,YPL274W,0,-4.976345,0.2347928285598755,0.7990000247955322,0.2603999972343445
YDR081C,YDR285W,0,-4.9763727,0.23472385108470917,0.7990000247955322,0.2605000138282776
YGR188C,YGL084C,0,-4.976555,0.23465491831302643,0.7990000247955322,0.2606000006198883
YJL005W,YKR037C,0,-4.977177,0.23458603024482727,0.7990000247955322,0.260699987411499
YLR226W,YJR068W,1,-4.978034,0.23481068015098572,0.800000011920929,0.260699987411499
YIL033C,YNL325C,0,-4.978279,0.23474177718162537,0.800000011920929,0.26080000400543213
YOR073W,YGR063C,1,-4.97865,0.23496626317501068,0.8009999990463257,0.26080000400543213
YKL113C,YIL167W,0,-4.9786835,0.23489736020565033,0.8009999990463257,0.26089999079704285
YDR375C,YDR162C,0,-4.979038,0.23482850193977356,0.8009999990463257,0.26100000739097595
YAR033W,YGR253C,0,-4.9791083,0.23475967347621918,0.8009999990463257,0.26109999418258667
YOR073W,YIR011C,1,-4.9791737,0.234983891248703,0.8019999861717224,0.26109999418258667
YNR007C,YBR057C,0,-4.9802136,0.23491506278514862,0.8019999861717224,0.2612000107765198
YPL145C,YOR322C,0,-4.9802756,0.23484626412391663,0.8019999861717224,0.2612999975681305
YLR403W,YCL005W-A,0,-4.9811616,0.2347775101661682,0.8019999861717224,0.2614000141620636
YER040W,YCR084C,0,-4.9813266,0.23470881581306458,0.8019999861717224,0.2615000009536743
YIR028W,YCL034W,0,-4.9814553,0.23464013636112213,0.8019999861717224,0.26159998774528503
YBR223C,YOR115C,0,-4.9815445,0.23457151651382446,0.8019999861717224,0.26170000433921814
YFL016C,YDL076C,0,-4.9816046,0.23450292646884918,0.8019999861717224,0.26179999113082886
YLR109W,YNL003C,0,-4.982485,0.23443438112735748,0.8019999861717224,0.26190000772476196
YBR087W,YKL193C,1,-4.9827065,0.23465809226036072,0.8029999732971191,0.26190000772476196
YNL148C,YJL110C,0,-4.983106,0.23458954691886902,0.8029999732971191,0.2619999945163727
YJL050W,YLR263W,0,-4.983342,0.2345210313796997,0.8029999732971191,0.2621000111103058
YBR131W,YDR484W,0,-4.983978,0.23445256054401398,0.8029999732971191,0.2621999979019165
YER112W,YJR010C-A,0,-4.98407,0.23438411951065063,0.8029999732971191,0.2623000144958496
YDL033C,YOR230W,0,-4.9842386,0.23431572318077087,0.8029999732971191,0.2624000012874603
YIL002C,YJL139C,0,-4.9846992,0.2342473715543747,0.8029999732971191,0.26249998807907104
YLR363C,YDR081C,0,-4.98516,0.2341790646314621,0.8029999732971191,0.26260000467300415
YDR122W,YNL287W,0,-4.9853864,0.2341107875108719,0.8029999732971191,0.26269999146461487
YJL099W,YNL323W,0,-4.985387,0.23404255509376526,0.8029999732971191,0.262800008058548
YDR480W,YJR082C,0,-4.985665,0.23397435247898102,0.8029999732971191,0.2628999948501587
YKL011C,YMR287C,0,-4.985885,0.23390620946884155,0.8029999732971191,0.2630000114440918
YGL065C,YBR039W,0,-4.9861293,0.23383809626102448,0.8029999732971191,0.2630999982357025
YJL165C,YKL021C,0,-4.9865074,0.23377001285552979,0.8029999732971191,0.2632000148296356
YDR082W,YPL234C,0,-4.9867315,0.23370197415351868,0.8029999732971191,0.26330000162124634
YJL140W,YJL047C,0,-4.9872684,0.23363398015499115,0.8029999732971191,0.26339998841285706
YBR136W,YGR199W,0,-4.9876337,0.2335660308599472,0.8029999732971191,0.26350000500679016
YKL092C,YKL186C,0,-4.988078,0.23349811136722565,0.8029999732971191,0.2635999917984009
YPL069C,YPR183W,0,-4.9882426,0.23343023657798767,0.8029999732971191,0.263700008392334
YDL197C,YLL036C,0,-4.9892125,0.23336239159107208,0.8029999732971191,0.2637999951839447
YCL035C,YPL187W,0,-4.989546,0.23329459130764008,0.8029999732971191,0.2639000117778778
YER172C,YPR120C,0,-4.989666,0.23322683572769165,0.8029999732971191,0.2639999985694885
YCR094W,YJR097W,0,-4.990013,0.2331591099500656,0.8029999732971191,0.26409998536109924
YBR073W,YFL037W,1,-4.990045,0.2333817183971405,0.8040000200271606,0.26409998536109924
YDL003W,YGR179C,1,-4.9901505,0.23360417783260345,0.8050000071525574,0.26409998536109924
YLR025W,YGR129W,0,-4.9903316,0.23353640735149384,0.8050000071525574,0.26420000195503235
YDL216C,YJR156C,0,-4.990636,0.2334686815738678,0.8050000071525574,0.26429998874664307
YER155C,YHR015W,0,-4.990696,0.23340098559856415,0.8050000071525574,0.26440000534057617
YLR394W,YOR259C,0,-4.9907618,0.23333333432674408,0.8050000071525574,0.2644999921321869
YJL071W,YJL209W,0,-4.9915113,0.2332657128572464,0.8050000071525574,0.26460000872612
YBR022W,YOL055C,0,-4.991687,0.2331981509923935,0.8050000071525574,0.2646999955177307
YCL039W,YKR008W,0,-4.991744,0.23313060402870178,0.8050000071525574,0.2648000121116638
YDR164C,YDR077W,0,-4.9927692,0.23306311666965485,0.8050000071525574,0.26489999890327454
YOR033C,YDR346C,0,-4.993792,0.2329956591129303,0.8050000071525574,0.26499998569488525
YNL161W,YGL063W,0,-4.9942226,0.23292824625968933,0.8050000071525574,0.26510000228881836
YKL022C,YBR107C,1,-4.994705,0.23315012454986572,0.8059999942779541,0.26510000228881836
YER114C,YBR283C,0,-4.9962435,0.23308271169662476,0.8059999942779541,0.2651999890804291
YDL007W,YIL123W,0,-4.996267,0.23301532864570618,0.8059999942779541,0.2653000056743622
YKL146W,YBR233W-A,0,-4.996861,0.23294797539710999,0.8059999942779541,0.2653999924659729
YOR136W,YPR032W,0,-4.9968967,0.23288066685199738,0.8059999942779541,0.265500009059906
YGR029W,YDL064W,0,-4.9969664,0.23281340301036835,0.8059999942779541,0.2655999958515167
YJL194W,YDR341C,0,-4.9979157,0.2327461689710617,0.8059999942779541,0.26570001244544983
YJR002W,YFR002W,0,-4.9981103,0.23267897963523865,0.8059999942779541,0.26579999923706055
YJL061W,YIL121W,0,-4.9984765,0.23261183500289917,0.8059999942779541,0.26589998602867126
YDR085C,YIL004C,0,-4.998535,0.23254472017288208,0.8059999942779541,0.26600000262260437
YFR013W,YOR001W,0,-4.9986515,0.23247765004634857,0.8059999942779541,0.2660999894142151
YPR122W,YGR108W,0,-4.998963,0.23241060972213745,0.8059999942779541,0.2662000060081482
YHR204W,YKR086W,0,-4.9996996,0.2323436141014099,0.8059999942779541,0.2662999927997589
YHL036W,YER169W,0,-4.999959,0.23227666318416595,0.8059999942779541,0.266400009393692
YBR041W,YKL138C-A,0,-5.0002985,0.23220974206924438,0.8059999942779541,0.26649999618530273
YNL330C,YBR165W,0,-5.0004263,0.2321428507566452,0.8059999942779541,0.26660001277923584
YLR138W,YDL194W,0,-5.0005627,0.2320760190486908,0.8059999942779541,0.26669999957084656
YDL227C,YGR220C,0,-5.0011067,0.23200921714305878,0.8059999942779541,0.2667999863624573
YNL021W,YPL213W,0,-5.002341,0.23194244503974915,0.8059999942779541,0.2669000029563904
YGR262C,YKR095W,0,-5.0024753,0.2318757176399231,0.8059999942779541,0.2669999897480011
YCR094W,YIL007C,0,-5.002632,0.23180903494358063,0.8059999942779541,0.2671000063419342
YNR043W,YHR079C-A,0,-5.0027723,0.23174238204956055,0.8059999942779541,0.2671999931335449
YMR068W,YDL087C,0,-5.0036926,0.23167577385902405,0.8059999942779541,0.267300009727478
YOR076C,YKL108W,0,-5.004953,0.23160919547080994,0.8059999942779541,0.26739999651908875
YMR313C,YDR092W,0,-5.006422,0.2315426617860794,0.8059999942779541,0.26750001311302185
YNL273W,YFL037W,1,-5.0066357,0.2317633479833603,0.8069999814033508,0.26750001311302185
YNL118C,YPR100W,0,-5.0067234,0.23169681429862976,0.8069999814033508,0.26759999990463257
YJL100W,YLR138W,0,-5.0072284,0.23163031041622162,0.8069999814033508,0.2676999866962433
YCR098C,YNR026C,0,-5.007289,0.23156385123729706,0.8069999814033508,0.2678000032901764
YPL241C,YPL155C,0,-5.0077233,0.23149742186069489,0.8069999814033508,0.2678999900817871
YGR288W,YDL097C,0,-5.0091343,0.2314310222864151,0.8069999814033508,0.2680000066757202
YIL106W,YLR200W,0,-5.0093083,0.2313646823167801,0.8069999814033508,0.26809999346733093
YOR039W,YPL015C,0,-5.010023,0.23129837214946747,0.8069999814033508,0.26820001006126404
YGL021W,YJL106W,0,-5.010681,0.23123209178447723,0.8069999814033508,0.26829999685287476
YER051W,YPL154C,0,-5.01146,0.23116585612297058,0.8069999814033508,0.26840001344680786
YPR120C,YHR021C,0,-5.0117855,0.23109965026378632,0.8069999814033508,0.2685000002384186
YMR135C,YJL059W,0,-5.0124087,0.23103348910808563,0.8069999814033508,0.2685999870300293
YKL049C,YOL006C,1,-5.0132017,0.23125357925891876,0.8080000281333923,0.2685999870300293
YJL184W,YOR290C,0,-5.013793,0.23118740320205688,0.8080000281333923,0.2687000036239624
YHR074W,YDL225W,0,-5.014209,0.23112128674983978,0.8080000281333923,0.2687999904155731
YDR163W,YGR200C,0,-5.014833,0.23105518519878387,0.8080000281333923,0.2689000070095062
YCL038C,YCR098C,0,-5.015615,0.23098914325237274,0.8080000281333923,0.26899999380111694
YOR079C,YER075C,0,-5.015665,0.2309231162071228,0.8080000281333923,0.26910001039505005
YLR231C,YER180C-A,0,-5.016067,0.23085714876651764,0.8080000281333923,0.26919999718666077
YNL291C,YBL050W,0,-5.016325,0.23079119622707367,0.8080000281333923,0.26930001378059387
YKR072C,YMR039C,0,-5.01661,0.23072530329227448,0.8080000281333923,0.2694000005722046
YPL084W,YGL019W,0,-5.0166583,0.23065944015979767,0.8080000281333923,0.2694999873638153
YBR210W,YGR020C,0,-5.016938,0.23059360682964325,0.8080000281333923,0.2696000039577484
YOR208W,YOR087W,0,-5.0174646,0.2305278182029724,0.8080000281333923,0.26969999074935913
YBR160W,YLL001W,0,-5.017644,0.23046205937862396,0.8080000281333923,0.26980000734329224
YLL001W,YPR018W,0,-5.017848,0.2303963452577591,0.8080000281333923,0.26989999413490295
YJL001W,YCR042C,0,-5.018282,0.2303306758403778,0.8080000281333923,0.27000001072883606
YNL326C,YKL122C,0,-5.0184426,0.2302650362253189,0.8080000281333923,0.2700999975204468
YPL115C,YGL018C,0,-5.018634,0.2301994264125824,0.8080000281333923,0.2702000141143799
YDR017C,YNL268W,0,-5.0189323,0.23013386130332947,0.8080000281333923,0.2703000009059906
YPR133C,YKL014C,0,-5.019355,0.23006834089756012,0.8080000281333923,0.2703999876976013
YPR019W,YFR003C,0,-5.020418,0.23000285029411316,0.8080000281333923,0.2705000042915344
YMR219W,YDR110W,0,-5.020728,0.2299373894929886,0.8080000281333923,0.27059999108314514
YLR127C,YGR275W,1,-5.020729,0.23015646636486053,0.8090000152587891,0.27059999108314514
YAL051W,YNL261W,0,-5.0210085,0.23009100556373596,0.8090000152587891,0.27070000767707825
YGL168W,YIL138C,0,-5.021703,0.23002558946609497,0.8090000152587891,0.27079999446868896
YLR295C,YBR077C,0,-5.022648,0.22996020317077637,0.8090000152587891,0.27090001106262207
YMR001C,YOR068C,0,-5.023025,0.22989486157894135,0.8090000152587891,0.2709999978542328
YMR078C,YBR156C,1,-5.023286,0.23011364042758942,0.8100000023841858,0.2709999978542328
YOR157C,YDR170C,0,-5.0239673,0.2300482839345932,0.8100000023841858,0.2711000144481659
YKL007W,YGL194C,0,-5.024545,0.22998295724391937,0.8100000023841858,0.2712000012397766
YGR056W,YOL097C,0,-5.025132,0.22991769015789032,0.8100000023841858,0.27129998803138733
YHR005C,YBR279W,0,-5.025997,0.22985243797302246,0.8100000023841858,0.27140000462532043
YNL219C,YHR108W,0,-5.0260243,0.22978723049163818,0.8100000023841858,0.27149999141693115
YMR255W,YJL001W,0,-5.0267878,0.2297220677137375,0.8100000023841858,0.27160000801086426
YER030W,YKR053C,0,-5.0274644,0.22965693473815918,0.8100000023841858,0.271699994802475
YBR130C,YPL032C,0,-5.028105,0.22959183156490326,0.8100000023841858,0.2718000113964081
YNL326C,YML016C,0,-5.028255,0.22952677309513092,0.8100000023841858,0.2718999981880188
YLR080W,YHR031C,0,-5.0282893,0.22946175932884216,0.8100000023841858,0.2720000147819519
YGL017W,YOR257W,0,-5.0283384,0.2293967753648758,0.8100000023841858,0.2721000015735626
YEL042W,YIL068C,0,-5.028433,0.2293318212032318,0.8100000023841858,0.27219998836517334
YIL159W,YNL103W,0,-5.0287547,0.2292669117450714,0.8100000023841858,0.27230000495910645
YFR019W,YCR044C,0,-5.0288353,0.2292020320892334,0.8100000023841858,0.27239999175071716
YPR144C,YBR175W,0,-5.030057,0.22913719713687897,0.8100000023841858,0.27250000834465027
YJL002C,YLR141W,0,-5.0302095,0.22907239198684692,0.8100000023841858,0.272599995136261
YNL173C,YOR279C,0,-5.030437,0.22900763154029846,0.8100000023841858,0.2727000117301941
YCR028C,YBR055C,0,-5.030471,0.2289429008960724,0.8100000023841858,0.2727999985218048
