Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL173C,YDR404C,0,-5.030473,0.2288782149553299,0.8100000023841858,0.2728999853134155
YPL248C,YER154W,0,-5.0306864,0.2288135588169098,0.8100000023841858,0.27300000190734863
YDR378C,YNL149C,0,-5.0306873,0.22874894738197327,0.8100000023841858,0.27309998869895935
YNL227C,YBR055C,0,-5.0308514,0.22868436574935913,0.8100000023841858,0.27320000529289246
YGL150C,YGR274C,0,-5.031496,0.22861981391906738,0.8100000023841858,0.2732999920845032
YMR143W,YPR189W,0,-5.0320683,0.22855530679225922,0.8100000023841858,0.2734000086784363
YER180C-A,YPR121W,0,-5.032138,0.22849082946777344,0.8100000023841858,0.273499995470047
YMR212C,YHR099W,0,-5.0322466,0.22842639684677124,0.8100000023841858,0.2736000120639801
YNL291C,YDR189W,0,-5.0322948,0.22836199402809143,0.8100000023841858,0.2736999988555908
YMR292W,YHR102W,0,-5.032984,0.2282976359128952,0.8100000023841858,0.27379998564720154
YCL063W,YGR241C,0,-5.033227,0.22823330760002136,0.8100000023841858,0.27390000224113464
YEL032W,YDR436W,0,-5.035439,0.2281690090894699,0.8100000023841858,0.27399998903274536
YNL106C,YDR217C,0,-5.036602,0.22810475528240204,0.8100000023841858,0.27410000562667847
YER061C,YKL028W,0,-5.036728,0.22804054617881775,0.8100000023841858,0.2741999924182892
YNL042W,YBR289W,0,-5.0372796,0.22797635197639465,0.8100000023841858,0.2743000090122223
YPL160W,YBR081C,0,-5.037327,0.22791221737861633,0.8100000023841858,0.274399995803833
YCR010C,YCL043C,0,-5.038106,0.2278480976819992,0.8100000023841858,0.2745000123977661
YLR114C,YER042W,0,-5.0383515,0.22778402268886566,0.8100000023841858,0.27459999918937683
YPR121W,YKL034W,0,-5.0390882,0.2277199923992157,0.8100000023841858,0.27469998598098755
YOR064C,YOR060C,0,-5.039112,0.22765599191188812,0.8100000023841858,0.27480000257492065
YMR014W,YDL087C,0,-5.0391226,0.22759202122688293,0.8100000023841858,0.27489998936653137
YHR191C,YPL137C,1,-5.039144,0.22780898213386536,0.8109999895095825,0.27489998936653137
YLR011W,YDR059C,0,-5.0393763,0.22774501144886017,0.8109999895095825,0.2750000059604645
YDL036C,YLR136C,0,-5.0395103,0.22768108546733856,0.8109999895095825,0.2750999927520752
YJL020C,YAL040C,0,-5.03963,0.22761717438697815,0.8109999895095825,0.2752000093460083
YML016C,YGL175C,0,-5.0406733,0.22755330801010132,0.8109999895095825,0.275299996137619
YAL042W,YNL127W,0,-5.0407085,0.22748948633670807,0.8109999895095825,0.2754000127315521
YPL202C,YIL109C,0,-5.041028,0.2274256944656372,0.8109999895095825,0.27549999952316284
YBR050C,YDR145W,0,-5.0413733,0.22736193239688873,0.8109999895095825,0.27559998631477356
YJR068W,YMR190C,1,-5.041629,0.22757847607135773,0.8119999766349792,0.27559998631477356
YNL239W,YIL039W,0,-5.041765,0.22751471400260925,0.8119999766349792,0.27570000290870667
YIL144W,YOL006C,1,-5.0421076,0.22773109376430511,0.8130000233650208,0.27570000290870667
YOL026C,YFR005C,0,-5.043168,0.22766731679439545,0.8130000233650208,0.2757999897003174
YOR048C,YGL213C,0,-5.043261,0.22760358452796936,0.8130000233650208,0.2759000062942505
YJL081C,YKL154W,0,-5.0442286,0.22753988206386566,0.8130000233650208,0.2759999930858612
YNR054C,YMR192W,0,-5.044871,0.22747622430324554,0.8130000233650208,0.2761000096797943
YKL013C,YPL155C,0,-5.044997,0.22741258144378662,0.8130000233650208,0.27619999647140503
YDR397C,YML032C,0,-5.047111,0.22734899818897247,0.8130000233650208,0.27630001306533813
YGR193C,YNL139C,0,-5.047411,0.22728542983531952,0.8130000233650208,0.27639999985694885
YPR042C,YNL138W,0,-5.047587,0.22722190618515015,0.8130000233650208,0.27649998664855957
YPL204W,YJR068W,1,-5.0476303,0.2274378389120102,0.8140000104904175,0.27649998664855957
YPR082C,YGR152C,0,-5.047635,0.22737430036067963,0.8140000104904175,0.2766000032424927
YGL143C,YMR096W,0,-5.0479565,0.22731080651283264,0.8140000104904175,0.2766999900341034
YMR037C,YOR187W,0,-5.0480804,0.22724734246730804,0.8140000104904175,0.2768000066280365
YJR084W,YDR221W,0,-5.0483246,0.22718392312526703,0.8140000104904175,0.2768999934196472
YNR058W,YPR108W,0,-5.048628,0.2271205335855484,0.8140000104904175,0.2770000100135803
YGR109C,YBR295W,0,-5.04953,0.22705718874931335,0.8140000104904175,0.27709999680519104
YHR191C,YER133W,1,-5.050101,0.22727273404598236,0.8149999976158142,0.27709999680519104
YBL079W,YJR068W,1,-5.0502796,0.22748814523220062,0.8159999847412109,0.27709999680519104
YNL159C,YLR176C,0,-5.050381,0.227424755692482,0.8159999847412109,0.27720001339912415
YEL042W,YHR118C,0,-5.050415,0.22736138105392456,0.8159999847412109,0.27730000019073486
YOR349W,YHR005C,0,-5.0505233,0.2272980511188507,0.8159999847412109,0.2773999869823456
YGL216W,YGL233W,0,-5.0507593,0.22723475098609924,0.8159999847412109,0.2775000035762787
YLR266C,YPR101W,0,-5.0513744,0.22717149555683136,0.8159999847412109,0.2775999903678894
YLR368W,YKR079C,0,-5.051579,0.22710826992988586,0.8159999847412109,0.2777000069618225
YGR095C,YGL212W,0,-5.0516148,0.22704507410526276,0.8159999847412109,0.2777999937534332
YNL055C,YOR308C,0,-5.052436,0.22698192298412323,0.8159999847412109,0.27790001034736633
YGR047C,YLR298C,0,-5.0524683,0.2269188016653061,0.8159999847412109,0.27799999713897705
YOL123W,YDR303C,0,-5.0525513,0.22685571014881134,0.8159999847412109,0.27810001373291016
YGL070C,YML010W,0,-5.053182,0.22679266333580017,0.8159999847412109,0.2782000005245209
YKR046C,YDL190C,0,-5.053864,0.2267296463251114,0.8159999847412109,0.2782999873161316
YOR232W,YDR175C,0,-5.054303,0.2266666740179062,0.8159999847412109,0.2784000039100647
YAL042W,YJR013W,0,-5.0544434,0.22660371661186218,0.8159999847412109,0.2784999907016754
YMR021C,YGR213C,0,-5.057176,0.22654080390930176,0.8159999847412109,0.2786000072956085
YGR165W,YNL293W,0,-5.0580964,0.22647793591022491,0.8159999847412109,0.27869999408721924
YNR058W,YBL106C,0,-5.0581303,0.22641509771347046,0.8159999847412109,0.27880001068115234
YBL069W,YGL169W,0,-5.0584974,0.2263522893190384,0.8159999847412109,0.27889999747276306
YIR023W,YCR073C,0,-5.059272,0.2262895107269287,0.8159999847412109,0.27900001406669617
YKL193C,YML124C,1,-5.0593066,0.22650401294231415,0.8169999718666077,0.27900001406669617
YBR086C,YLR219W,0,-5.0596995,0.22644123435020447,0.8169999718666077,0.2791000008583069
YKR065C,YGR156W,0,-5.060049,0.22637850046157837,0.8169999718666077,0.2791999876499176
YIL062C,YMR058W,0,-5.0603046,0.22631579637527466,0.8169999718666077,0.2793000042438507
YGR036C,YHR152W,0,-5.0605307,0.22625312209129333,0.8169999718666077,0.2793999910354614
YEL042W,YOR319W,0,-5.0610924,0.2261904776096344,0.8169999718666077,0.27950000762939453
YGR081C,YCL032W,0,-5.0612526,0.22612787783145905,0.8169999718666077,0.27959999442100525
YLR098C,YPR086W,0,-5.0614743,0.22606530785560608,0.8169999718666077,0.27970001101493835
YBR077C,YDR002W,0,-5.0615067,0.2260027676820755,0.8169999718666077,0.2797999978065491
YER054C,YGL163C,0,-5.061721,0.2259402722120285,0.8169999718666077,0.2799000144004822
YFL034C-B,YBR186W,0,-5.062234,0.2258778065443039,0.8169999718666077,0.2800000011920929
YML010W,YGL169W,0,-5.0623274,0.22581537067890167,0.8169999718666077,0.2800999879837036
YLL022C,YDR162C,0,-5.06297,0.22575296461582184,0.8169999718666077,0.2802000045776367
YDR389W,YPL033C,0,-5.063391,0.22569060325622559,0.8169999718666077,0.28029999136924744
YOR058C,YDR011W,0,-5.063736,0.22562828660011292,0.8169999718666077,0.28040000796318054
YCR094W,YOR354C,0,-5.0638957,0.22556598484516144,0.8169999718666077,0.28049999475479126
YFL009W,YNL044W,0,-5.064278,0.22550372779369354,0.8169999718666077,0.28060001134872437
YDR301W,YNL107W,0,-5.0645795,0.22544150054454803,0.8169999718666077,0.2806999981403351
YJL031C,YKL101W,0,-5.06473,0.22537930309772491,0.8169999718666077,0.2808000147342682
YPL096W,YBL102W,0,-5.065468,0.22531715035438538,0.8169999718666077,0.2809000015258789
YBL079W,YLR357W,1,-5.0655336,0.225530743598938,0.8180000185966492,0.2809000015258789
YHL031C,YBR215W,0,-5.065895,0.22546857595443726,0.8180000185966492,0.2809999883174896
YIL159W,YJR094C,0,-5.0662413,0.2254064530134201,0.8180000185966492,0.28110000491142273
YPL040C,YHR119W,0,-5.0664434,0.22534435987472534,0.8180000185966492,0.28119999170303345
YMR270C,YOL138C,0,-5.0665793,0.22528229653835297,0.8180000185966492,0.28130000829696655
YOR116C,YJL127C,0,-5.0671177,0.22522026300430298,0.8180000185966492,0.28139999508857727
YGR286C,YER104W,0,-5.0671186,0.22515827417373657,0.8180000185966492,0.2815000116825104
YPR007C,YFL037W,1,-5.0672073,0.22537149488925934,0.8190000057220459,0.2815000116825104
YPR112C,YDR011W,0,-5.067411,0.22530949115753174,0.8190000057220459,0.2815999984741211
YHR058C,YHR027C,0,-5.0674734,0.22524753212928772,0.8190000057220459,0.2816999852657318
YGL084C,YMR293C,0,-5.067929,0.2251855880022049,0.8190000057220459,0.2818000018596649
YGL219C,YGL175C,0,-5.0679965,0.22512368857860565,0.8190000057220459,0.28189998865127563
YCR089W,YML013W,0,-5.0681877,0.22506183385849,0.8190000057220459,0.28200000524520874
YPR056W,YPL234C,0,-5.0683584,0.22499999403953552,0.8190000057220459,0.28209999203681946
YOL077W-A,YPL235W,0,-5.0698185,0.22493819892406464,0.8190000057220459,0.28220000863075256
YAL021C,YLR090W,0,-5.0711765,0.22487644851207733,0.8190000057220459,0.2822999954223633
YBR298C,YCL033C,0,-5.0719943,0.22481471300125122,0.8190000057220459,0.2824000120162964
YGR101W,YLR183C,0,-5.0720453,0.2247530221939087,0.8190000057220459,0.2824999988079071
YJL112W,YCL033C,0,-5.072306,0.22469136118888855,0.8190000057220459,0.2825999855995178
YGR041W,YIL114C,0,-5.0724134,0.2246297299861908,0.8190000057220459,0.2827000021934509
YBR295W,YML097C,0,-5.0724525,0.22456814348697662,0.8190000057220459,0.28279998898506165
YLR330W,YJL059W,0,-5.072475,0.22450657188892365,0.8190000057220459,0.28290000557899475
YNR054C,YKL006C-A,0,-5.0728636,0.22444505989551544,0.8190000057220459,0.28299999237060547
YLR361C,YCR009C,0,-5.07306,0.22438356280326843,0.8190000057220459,0.2831000089645386
YPR108W,YOR261C,0,-5.0736094,0.224322110414505,0.8190000057220459,0.2831999957561493
YNL142W,YER180C-A,0,-5.073965,0.22426067292690277,0.8190000057220459,0.2833000123500824
YDR446W,YBR093C,0,-5.0743465,0.2241992950439453,0.8190000057220459,0.2833999991416931
YHR188C,YMR035W,0,-5.07458,0.22413793206214905,0.8190000057220459,0.28349998593330383
YMR311C,YER147C,1,-5.0762734,0.2243501991033554,0.8199999928474426,0.28349998593330383
YJL019W,YML124C,1,-5.0764155,0.2245623618364334,0.8209999799728394,0.28349998593330383
YOL051W,YPL098C,0,-5.077223,0.22450095415115356,0.8209999799728394,0.28360000252723694
YOR123C,YJL154C,0,-5.0773115,0.2244395911693573,0.8209999799728394,0.28369998931884766
YCR107W,YLR008C,0,-5.077507,0.22437824308872223,0.8209999799728394,0.28380000591278076
YLR288C,YJL121C,0,-5.0775576,0.22431693971157074,0.8209999799728394,0.2838999927043915
YKL025C,YBL103C,0,-5.0780573,0.22425566613674164,0.8209999799728394,0.2840000092983246
YPL061W,YMR112C,0,-5.0789194,0.22419442236423492,0.8209999799728394,0.2840999960899353
YKL141W,YKL140W,0,-5.0791407,0.2241332232952118,0.8209999799728394,0.2842000126838684
YNL118C,YGR075C,0,-5.0793247,0.22407205402851105,0.8209999799728394,0.2842999994754791
YDR211W,YNR011C,0,-5.079694,0.2240109145641327,0.8209999799728394,0.28439998626708984
YAR033W,YBR171W,0,-5.079915,0.22394980490207672,0.8209999799728394,0.28450000286102295
YJR074W,YKL145W,0,-5.0799403,0.22388873994350433,0.8209999799728394,0.28459998965263367
YJL073W,YDR477W,0,-5.08051,0.22382770478725433,0.8209999799728394,0.2847000062465668
YPR056W,YDL224C,0,-5.081093,0.22376669943332672,0.8209999799728394,0.2847999930381775
YDL099W,YMR109W,0,-5.0816545,0.2237057238817215,0.8209999799728394,0.2849000096321106
YKR036C,YBR093C,0,-5.081873,0.22364477813243866,0.8209999799728394,0.2849999964237213
YGL013C,YGR221C,0,-5.081906,0.2235838770866394,0.8209999799728394,0.2851000130176544
YGR241C,YLR200W,0,-5.081931,0.22352300584316254,0.8209999799728394,0.28519999980926514
YIL122W,YMR127C,0,-5.0827146,0.22346216440200806,0.8209999799728394,0.28529998660087585
YAL017W,YHL009C,0,-5.0829453,0.22340136766433716,0.8209999799728394,0.28540000319480896
YDR255C,YDR392W,0,-5.083152,0.22334058582782745,0.8209999799728394,0.2854999899864197
YKL046C,YCR020C-A,0,-5.083241,0.22327984869480133,0.8209999799728394,0.2856000065803528
YDR122W,YLR288C,0,-5.083417,0.2232191413640976,0.8209999799728394,0.2856999933719635
YJL201W,YFR040W,0,-5.084156,0.22315846383571625,0.8209999799728394,0.2858000099658966
YBR167C,YJL059W,0,-5.084728,0.22309783101081848,0.8209999799728394,0.2858999967575073
YML107C,YIL153W,0,-5.0847993,0.2230372130870819,0.8209999799728394,0.28600001335144043
YDR113C,YER147C,1,-5.0848117,0.22324822843074799,0.8220000267028809,0.28600001335144043
YER020W,YPL187W,0,-5.0848384,0.2231876254081726,0.8220000267028809,0.28610000014305115
YBL023C,YIL105C,0,-5.085206,0.22312703728675842,0.8220000267028809,0.28619998693466187
YOR367W,YMR227C,0,-5.0854077,0.22306647896766663,0.8220000267028809,0.28630000352859497
YNL161W,YOL061W,0,-5.0854244,0.2230059653520584,0.8220000267028809,0.2863999903202057
YKL101W,YJR021C,0,-5.0860043,0.22294548153877258,0.8220000267028809,0.2865000069141388
YJR144W,YDR166C,0,-5.0863633,0.22288502752780914,0.8220000267028809,0.2865999937057495
YKR022C,YJL166W,0,-5.086755,0.22282461822032928,0.8220000267028809,0.2867000102996826
YHR174W,YPR181C,0,-5.087231,0.22276422381401062,0.8220000267028809,0.28679999709129333
YKR095W-A,YGR241C,0,-5.088909,0.22270387411117554,0.8220000267028809,0.28690001368522644
YMR112C,YKL141W,0,-5.0893493,0.22264355421066284,0.8220000267028809,0.28700000047683716
YER133W,YGR275W,1,-5.089369,0.22285404801368713,0.8230000138282776,0.28700000047683716
YNL027W,YPL015C,0,-5.090006,0.22279371321201324,0.8230000138282776,0.2870999872684479
YIL070C,YER180C-A,0,-5.0903673,0.22273342311382294,0.8230000138282776,0.287200003862381
YDR216W,YMR213W,0,-5.0909233,0.22267316281795502,0.8230000138282776,0.2872999906539917
YJL196C,YML069W,0,-5.0912085,0.22261293232440948,0.8230000138282776,0.2874000072479248
YHR072W,YOR256C,0,-5.091256,0.22255273163318634,0.8230000138282776,0.2874999940395355
YPL255W,YIR004W,0,-5.0916204,0.22249256074428558,0.8230000138282776,0.28760001063346863
YDL209C,YIL016W,0,-5.0916553,0.2224324345588684,0.8230000138282776,0.28769999742507935
YOL017W,YDL150W,0,-5.0918956,0.22237233817577362,0.8230000138282776,0.28780001401901245
YMR056C,YOR362C,0,-5.092201,0.22231225669384003,0.8230000138282776,0.28790000081062317
YPR200C,YHR119W,0,-5.092537,0.2222522348165512,0.8230000138282776,0.2879999876022339
YOR308C,YJL056C,0,-5.093432,0.22219222784042358,0.8230000138282776,0.288100004196167
YJR060W,YNR010W,1,-5.0936165,0.2224021553993225,0.8240000009536743,0.288100004196167
YFL031W,YPL011C,0,-5.0938444,0.22234214842319489,0.8240000009536743,0.2881999909877777
YBR081C,YLR354C,0,-5.094074,0.22228217124938965,0.8240000009536743,0.2883000075817108
YMR224C,YGL028C,0,-5.094652,0.2222222238779068,0.8240000009536743,0.28839999437332153
YDR314C,YFR005C,0,-5.09467,0.22216230630874634,0.8240000009536743,0.28850001096725464
YMR167W,YHR001W,0,-5.0948796,0.22210241854190826,0.8240000009536743,0.28859999775886536
YCR107W,YAR007C,0,-5.095728,0.22204257547855377,0.8240000009536743,0.28870001435279846
YPR020W,YER093C,0,-5.095914,0.22198276221752167,0.8240000009536743,0.2888000011444092
YKL022C,YIL126W,1,-5.0962873,0.22219230234622955,0.824999988079071,0.2888000011444092
YJL062W,YGL044C,0,-5.096411,0.22213247418403625,0.824999988079071,0.2888999879360199
YBL079W,YOL094C,1,-5.096413,0.222341850399971,0.8259999752044678,0.2888999879360199
YDR076W,YIL016W,0,-5.0968237,0.2222820222377777,0.8259999752044678,0.289000004529953
YER035W,YKR089C,0,-5.096842,0.2222222238779068,0.8259999752044678,0.2890999913215637
YBR050C,YDR238C,0,-5.096915,0.22216245532035828,0.8259999752044678,0.2892000079154968
YLR060W,YGR172C,0,-5.0977035,0.22210271656513214,0.8259999752044678,0.28929999470710754
YGL018C,YOL009C,0,-5.0981627,0.2220430076122284,0.8259999752044678,0.28940001130104065
YBR008C,YPL175W,0,-5.0982156,0.22198334336280823,0.8259999752044678,0.28949999809265137
YHR158C,YOR329C,0,-5.098551,0.22192369401454926,0.8259999752044678,0.2896000146865845
YKL015W,YCL001W,0,-5.0990267,0.22186408936977386,0.8259999752044678,0.2897000014781952
YAL042W,YER116C,0,-5.0992923,0.22180451452732086,0.8259999752044678,0.2897999882698059
YPR005C,YKL117W,0,-5.0994434,0.22174496948719025,0.8259999752044678,0.289900004863739
YBR112C,YLR176C,0,-5.100136,0.22168545424938202,0.8259999752044678,0.28999999165534973
YLR102C,YFL037W,1,-5.100149,0.2218942791223526,0.8270000219345093,0.28999999165534973
YHR158C,YIL139C,0,-5.1005363,0.22183476388454437,0.8270000219345093,0.29010000824928284
YKL114C,YJR094C,0,-5.1017714,0.22177527844905853,0.8270000219345093,0.29019999504089355
YIR013C,YPL089C,0,-5.1022687,0.22171582281589508,0.8270000219345093,0.29030001163482666
YJR105W,YKL130C,0,-5.10242,0.22165639698505402,0.8270000219345093,0.2903999984264374
YGL116W,YML124C,1,-5.1025395,0.2218649536371231,0.828000009059906,0.2903999984264374
YLR246W,YGR253C,0,-5.102884,0.22180551290512085,0.828000009059906,0.2904999852180481
YFL057C,YDR279W,0,-5.1033196,0.22174611687660217,0.828000009059906,0.2906000018119812
YDL188C,YHR181W,0,-5.10349,0.22168675065040588,0.828000009059906,0.2906999886035919
YCR086W,YML124C,1,-5.1036396,0.22189506888389587,0.8289999961853027,0.2906999886035919
YKR035W-A,YDR484W,0,-5.1038494,0.22183570265769958,0.8289999961853027,0.290800005197525
YER143W,YBL041W,0,-5.104446,0.2217763513326645,0.8289999961853027,0.29089999198913574
YLL060C,YPR070W,0,-5.1045446,0.22171702980995178,0.8289999961853027,0.29100000858306885
YGL130W,YPR086W,0,-5.104744,0.22165775299072266,0.8289999961853027,0.29109999537467957
YIR021W,YDL140C,0,-5.1061525,0.22159850597381592,0.8289999961853027,0.29120001196861267
YLL004W,YLR107W,0,-5.1062775,0.22153928875923157,0.8289999961853027,0.2912999987602234
YJR068W,YML034W,1,-5.1063566,0.2217472642660141,0.8299999833106995,0.2912999987602234
YIL114C,YMR243C,0,-5.1068287,0.22168803215026855,0.8299999833106995,0.2913999855518341
YPL221W,YOR174W,0,-5.1069145,0.2216288447380066,0.8299999833106995,0.2915000021457672
YCL038C,YAL032C,0,-5.107107,0.22156967222690582,0.8299999833106995,0.29159998893737793
YLR080W,YEL041W,0,-5.1071815,0.22151054441928864,0.8299999833106995,0.29170000553131104
YOL158C,YAR003W,0,-5.107646,0.22145144641399384,0.8299999833106995,0.29179999232292175
YPL268W,YOR018W,0,-5.1078734,0.22139237821102142,0.8299999833106995,0.29190000891685486
YDR175C,YML052W,0,-5.108002,0.2213333398103714,0.8299999833106995,0.2919999957084656
YBR002C,YKR008W,0,-5.1080236,0.22127433121204376,0.8299999833106995,0.2921000123023987
YPR006C,YLR376C,0,-5.1087937,0.2212153524160385,0.8299999833106995,0.2921999990940094
YHR036W,YBL004W,0,-5.1089764,0.22115640342235565,0.8299999833106995,0.2922999858856201
YPL133C,YPR182W,0,-5.1092563,0.22109749913215637,0.8299999833106995,0.2924000024795532
YJL196C,YOR328W,0,-5.109401,0.2210386097431183,0.8299999833106995,0.29249998927116394
YDR151C,YGR252W,0,-5.1100926,0.22097976505756378,0.8299999833106995,0.29260000586509705
YJL003W,YNL078W,0,-5.1104,0.22092095017433167,0.8299999833106995,0.29269999265670776
YNR011C,YBR030W,0,-5.1108294,0.22086216509342194,0.8299999833106995,0.29280000925064087
YOR005C,YLR452C,0,-5.1108956,0.2208034098148346,0.8299999833106995,0.2928999960422516
YBL015W,YGL143C,0,-5.1116285,0.22074468433856964,0.8299999833106995,0.2930000126361847
YHL038C,YBR256C,0,-5.112395,0.22068598866462708,0.8299999833106995,0.2930999994277954
YPR029C,YOL077W-A,0,-5.112707,0.2206273227930069,0.8299999833106995,0.29319998621940613
YFL003C,YGL048C,0,-5.112893,0.2205687016248703,0.8299999833106995,0.29330000281333923
YGL003C,YMR076C,1,-5.1129446,0.22077576816082,0.8309999704360962,0.29330000281333923
YIL035C,YJL073W,0,-5.1129723,0.22071713209152222,0.8309999704360962,0.29339998960494995
YPL204W,YLR357W,1,-5.1136465,0.22092406451702118,0.8320000171661377,0.29339998960494995
YBR179C,YPL020C,0,-5.1144133,0.2208654135465622,0.8320000171661377,0.29350000619888306
YNL261W,YDL120W,0,-5.1145444,0.2208067923784256,0.8320000171661377,0.2935999929904938
YPL084W,YBL047C,0,-5.114925,0.22074821591377258,0.8320000171661377,0.2937000095844269
YKR063C,YDL224C,0,-5.115072,0.22068965435028076,0.8320000171661377,0.2937999963760376
YER040W,YKL034W,0,-5.115334,0.22063113749027252,0.8320000171661377,0.2939000129699707
YDL095W,YLR136C,0,-5.115411,0.22057263553142548,0.8320000171661377,0.2939999997615814
YDR077W,YBR173C,0,-5.1160564,0.220514178276062,0.8320000171661377,0.29409998655319214
YLR060W,YGR040W,0,-5.116107,0.22045575082302094,0.8320000171661377,0.29420000314712524
YFR019W,YIL039W,0,-5.1161394,0.22039735317230225,0.8320000171661377,0.29429998993873596
YDR260C,YML038C,0,-5.116546,0.22033898532390594,0.8320000171661377,0.29440000653266907
YBR022W,YMR096W,0,-5.1166835,0.22028064727783203,0.8320000171661377,0.2944999933242798
YLR363C,YEL024W,0,-5.1168127,0.2202223390340805,0.8320000171661377,0.2946000099182129
YGL062W,YER173W,0,-5.1169806,0.22016406059265137,0.8320000171661377,0.2946999967098236
YBR038W,YIL035C,0,-5.1170425,0.2201058268547058,0.8320000171661377,0.2948000133037567
YBR057C,YHR027C,0,-5.1175466,0.22004760801792145,0.8320000171661377,0.29490000009536743
YOR037W,YKR028W,0,-5.1186647,0.21998941898345947,0.8320000171661377,0.29499998688697815
YLL036C,YOR076C,0,-5.118717,0.21993127465248108,0.8320000171661377,0.29510000348091125
YNL117W,YDL224C,0,-5.1188574,0.21987314522266388,0.8320000171661377,0.295199990272522
YMR299C,YKL141W,0,-5.119382,0.21981506049633026,0.8320000171661377,0.2953000068664551
YOL012C,YMR129W,0,-5.1202726,0.21975700557231903,0.8320000171661377,0.2953999936580658
YGL019W,YOR057W,0,-5.1203785,0.219698965549469,0.8320000171661377,0.2955000102519989
YHR055C,YOR313C,0,-5.121049,0.21964097023010254,0.8320000171661377,0.2955999970436096
YLR226W,YNL299W,1,-5.121301,0.2198469191789627,0.8330000042915344,0.2955999970436096
YMR039C,YHR012W,0,-5.121339,0.21978892385959625,0.8330000042915344,0.2957000136375427
YGL071W,YOR002W,0,-5.1218634,0.219730943441391,0.8330000042915344,0.29580000042915344
YPL227C,YGL018C,0,-5.1222334,0.21967299282550812,0.8330000042915344,0.29589998722076416
YFR031C,YIR011C,1,-5.1222343,0.21987871825695038,0.8339999914169312,0.29589998722076416
YOL009C,YER021W,0,-5.123235,0.2198207676410675,0.8339999914169312,0.29600000381469727
YJL081C,YLR010C,0,-5.1237216,0.21976284682750702,0.8339999914169312,0.296099990606308
YCR077C,YML034W,1,-5.124378,0.21996839344501495,0.8349999785423279,0.296099990606308
YBR065C,YER021W,0,-5.124483,0.21991045773029327,0.8349999785423279,0.2962000072002411
YNL270C,YPL203W,0,-5.1248846,0.21985255181789398,0.8349999785423279,0.2962999939918518
YDR195W,YLR020C,0,-5.1249604,0.21979467570781708,0.8349999785423279,0.2964000105857849
YFR008W,YMR149W,0,-5.125327,0.21973684430122375,0.8349999785423279,0.29649999737739563
YPL221W,YLR214W,0,-5.1253424,0.21967902779579163,0.8349999785423279,0.29660001397132874
YPR068C,YDL095W,0,-5.1254044,0.21962125599384308,0.8349999785423279,0.29670000076293945
YGL238W,YMR239C,0,-5.125739,0.21956349909305573,0.8349999785423279,0.29679998755455017
YDL099W,YCR034W,0,-5.1257486,0.21950578689575195,0.8349999785423279,0.2969000041484833
YDR435C,YDL216C,0,-5.1267366,0.21944808959960938,0.8349999785423279,0.296999990940094
YDR076W,YIL119C,0,-5.127407,0.21939043700695038,0.8349999785423279,0.2971000075340271
YPR175W,YNL253W,0,-5.1275797,0.21933281421661377,0.8349999785423279,0.2971999943256378
YMR255W,YLL022C,0,-5.1284504,0.21927520632743835,0.8349999785423279,0.2973000109195709
YGL119W,YML092C,0,-5.128539,0.21921764314174652,0.8349999785423279,0.29739999771118164
YPL204W,YIR011C,1,-5.1290164,0.2194225788116455,0.8360000252723694,0.29739999771118164
YIL123W,YAL011W,0,-5.129756,0.21936500072479248,0.8360000252723694,0.29750001430511475
