Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL119W,YNL026W,0,-5.129959,0.21930745244026184,0.8360000252723694,0.29760000109672546
YCR086W,YFL037W,1,-5.1300426,0.2195121943950653,0.8370000123977661,0.29760000109672546
YIR002C,YDL224C,0,-5.1308355,0.21945464611053467,0.8370000123977661,0.2976999878883362
YNL071W,YMR156C,0,-5.1308517,0.21939711272716522,0.8370000123977661,0.2978000044822693
YOR074C,YBL050W,0,-5.1310005,0.21933962404727936,0.8370000123977661,0.29789999127388
YJR150C,YDL064W,0,-5.131228,0.21928216516971588,0.8370000123977661,0.2980000078678131
YDR148C,YNL082W,0,-5.131447,0.2192247211933136,0.8370000123977661,0.29809999465942383
YER159C,YPL096W,0,-5.13146,0.2191673219203949,0.8370000123977661,0.29820001125335693
YGL062W,YMR273C,0,-5.1316676,0.21910995244979858,0.8370000123977661,0.29829999804496765
YBR060C,YER180C-A,0,-5.133184,0.21905259788036346,0.8370000123977661,0.29840001463890076
YOR099W,YDR170C,0,-5.1335106,0.21899528801441193,0.8370000123977661,0.2985000014305115
YFR019W,YGR180C,0,-5.1339045,0.21893800795078278,0.8370000123977661,0.2985999882221222
YMR081C,YOR148C,0,-5.1344395,0.218880757689476,0.8370000123977661,0.2987000048160553
YCR092C,YCR012W,0,-5.1350684,0.21882352232933044,0.8370000123977661,0.298799991607666
YAL031C,YML034W,1,-5.135144,0.21902769804000854,0.8379999995231628,0.298799991607666
YLR368W,YDR397C,0,-5.1356697,0.21897047758102417,0.8379999995231628,0.2989000082015991
YDR085C,YNL242W,0,-5.135857,0.218913272023201,0.8379999995231628,0.29899999499320984
YGR029W,YLR095C,0,-5.136041,0.2188560962677002,0.8379999995231628,0.29910001158714294
YMR022W,YIL016W,0,-5.136188,0.2187989503145218,0.8379999995231628,0.29919999837875366
YPR002W,YJL053W,0,-5.1365128,0.21874184906482697,0.8379999995231628,0.2992999851703644
YGR253C,YJL059W,0,-5.1376514,0.21868476271629333,0.8379999995231628,0.2994000017642975
YOR388C,YNL138W,0,-5.137878,0.2186277061700821,0.8379999995231628,0.2994999885559082
YPL171C,YOR075W,0,-5.138066,0.21857067942619324,0.8379999995231628,0.2996000051498413
YMR281W,YHR163W,0,-5.1383123,0.21851368248462677,0.8379999995231628,0.299699991941452
YDR208W,YDR328C,0,-5.138624,0.21845673024654388,0.8379999995231628,0.29980000853538513
YLR102C,YMR076C,1,-5.1386395,0.2186604142189026,0.8389999866485596,0.29980000853538513
YDR512C,YDL232W,0,-5.138694,0.21860343217849731,0.8389999866485596,0.29989999532699585
YNL094W,YOR193W,0,-5.138953,0.21854649484157562,0.8389999866485596,0.30000001192092896
YGL011C,YPL175W,0,-5.1395025,0.21848958730697632,0.8389999866485596,0.3000999987125397
YBR211C,YER147C,1,-5.1396513,0.21869304776191711,0.8399999737739563,0.3000999987125397
YJL019W,YOL094C,1,-5.1398478,0.21889640390872955,0.8410000205039978,0.3000999987125397
YGR092W,YDL095W,0,-5.1399446,0.21883945167064667,0.8410000205039978,0.3001999855041504
YOR119C,YGR072W,0,-5.140829,0.21878251433372498,0.8410000205039978,0.3003000020980835
YDR394W,YKL020C,0,-5.141445,0.21872562170028687,0.8410000205039978,0.3003999888896942
YGL166W,YBR057C,0,-5.141844,0.21866874396800995,0.8410000205039978,0.3005000054836273
YPL200W,YER133W,1,-5.142462,0.2188718467950821,0.8420000076293945,0.3005000054836273
YGL238W,YER009W,0,-5.1425323,0.21881496906280518,0.8420000076293945,0.30059999227523804
YDL197C,YDR489W,0,-5.1431394,0.21875812113285065,0.8420000076293945,0.30070000886917114
YJL106W,YMR149W,0,-5.1432986,0.2187013030052185,0.8420000076293945,0.30079999566078186
YJL099W,YGL013C,0,-5.14375,0.21864451467990875,0.8420000076293945,0.30090001225471497
YGL061C,YER028C,0,-5.143798,0.2185877412557602,0.8420000076293945,0.3009999990463257
YER089C,YBR162C,0,-5.14384,0.21853101253509521,0.8420000076293945,0.3010999858379364
YPL202C,YGR020C,0,-5.1439757,0.21847431361675262,0.8420000076293945,0.3012000024318695
YEL061C,YKL193C,1,-5.145274,0.21867704391479492,0.8429999947547913,0.3012000024318695
YKL015W,YFL005W,0,-5.1456122,0.21862033009529114,0.8429999947547913,0.3012999892234802
YDL031W,YCR037C,0,-5.14563,0.21856364607810974,0.8429999947547913,0.30140000581741333
YDL174C,YML032C,0,-5.14585,0.21850699186325073,0.8429999947547913,0.30149999260902405
YPL121C,YCL043C,0,-5.145955,0.2184503823518753,0.8429999947547913,0.30160000920295715
YDR328C,YNL197C,0,-5.145957,0.21839378774166107,0.8429999947547913,0.30169999599456787
YDR195W,YKR008W,0,-5.1464753,0.21833722293376923,0.8429999947547913,0.301800012588501
YJR060W,YMR076C,1,-5.146489,0.21853961050510406,0.843999981880188,0.301800012588501
YNL153C,YGL213C,0,-5.146534,0.21848304569721222,0.843999981880188,0.3018999993801117
YDR231C,YDR320C,0,-5.1481905,0.21842649579048157,0.843999981880188,0.3019999861717224
YGR003W,YAL030W,0,-5.1494126,0.2183699905872345,0.843999981880188,0.3021000027656555
YOR187W,YDR135C,0,-5.1495347,0.21831350028514862,0.843999981880188,0.30219998955726624
YEL029C,YKR020W,0,-5.150628,0.21825703978538513,0.843999981880188,0.30230000615119934
YPL193W,YAR042W,0,-5.1509547,0.21820062398910522,0.843999981880188,0.30239999294281006
YDR439W,YML085C,1,-5.1510286,0.2184026837348938,0.8450000286102295,0.30239999294281006
YLR405W,YGR241C,0,-5.1512413,0.2183462530374527,0.8450000286102295,0.30250000953674316
YKR035W-A,YHR183W,0,-5.1527805,0.21828985214233398,0.8450000286102295,0.3025999963283539
YLR357W,YML034W,1,-5.1531453,0.21849173307418823,0.8460000157356262,0.3025999963283539
YPL048W,YDR499W,0,-5.1532006,0.21843531727790833,0.8460000157356262,0.302700012922287
YER014C-A,YOL143C,0,-5.153345,0.2183789312839508,0.8460000157356262,0.3027999997138977
YJR092W,YCR039C,0,-5.154148,0.21832257509231567,0.8460000157356262,0.3028999865055084
YJL030W,YGR082W,0,-5.154876,0.21826624870300293,0.8460000157356262,0.30300000309944153
YJR057W,YDR062W,0,-5.1549997,0.21820995211601257,0.8460000157356262,0.30309998989105225
YFR034C,YGL144C,0,-5.1551695,0.2181536853313446,0.8460000157356262,0.30320000648498535
YDR013W,YHR074W,0,-5.155596,0.21809744834899902,0.8460000157356262,0.30329999327659607
YDR251W,YPL163C,0,-5.1558175,0.21804124116897583,0.8460000157356262,0.3034000098705292
YMR211W,YDR311W,0,-5.155862,0.21798504889011383,0.8460000157356262,0.3034999966621399
YDR512C,YHR073W,0,-5.155875,0.2179289013147354,0.8460000157356262,0.303600013256073
YDL105W,YDL019C,0,-5.156204,0.21787278354167938,0.8460000157356262,0.3037000000476837
YLR153C,YOR195W,0,-5.1564093,0.21781668066978455,0.8460000157356262,0.30379998683929443
YBR234C,YPL020C,0,-5.156824,0.2177606225013733,0.8460000157356262,0.30390000343322754
YGL025C,YBL007C,0,-5.1568804,0.21770457923412323,0.8460000157356262,0.30399999022483826
YIR004W,YJL025W,0,-5.1574655,0.21764856576919556,0.8460000157356262,0.30410000681877136
YOR173W,YBR215W,0,-5.158183,0.21759259700775146,0.8460000157356262,0.3041999936103821
YER180C-A,YKR089C,0,-5.159869,0.21753664314746857,0.8460000157356262,0.3043000102043152
YPL202C,YOR085W,0,-5.160815,0.21748071908950806,0.8460000157356262,0.3043999969959259
YDR377W,YOR069W,0,-5.1610827,0.21742482483386993,0.8460000157356262,0.304500013589859
YMR270C,YJR049C,0,-5.161564,0.2173689603805542,0.8460000157356262,0.3046000003814697
YDR436W,YDR073W,0,-5.1617584,0.21731312572956085,0.8460000157356262,0.30469998717308044
YIL072W,YOR217W,0,-5.1626034,0.2172573208808899,0.8460000157356262,0.30480000376701355
YPR120C,YDR164C,0,-5.16359,0.21720154583454132,0.8460000157356262,0.30489999055862427
YOR201C,YOL147C,0,-5.16394,0.21714578568935394,0.8460000157356262,0.3050000071525574
YOL012C,YNL149C,0,-5.164379,0.21709007024765015,0.8460000157356262,0.3050999939441681
YKL022C,YGL240W,1,-5.16516,0.21729092299938202,0.847000002861023,0.3050999939441681
YGR036C,YKL148C,0,-5.1656494,0.21723519265651703,0.847000002861023,0.3052000105381012
YKL206C,YOL138C,0,-5.167006,0.21717949211597443,0.847000002861023,0.3052999973297119
YDR052C,YER154W,0,-5.1676183,0.2171238213777542,0.847000002861023,0.305400013923645
YJR035W,YHR135C,0,-5.1685762,0.2170681655406952,0.847000002861023,0.30550000071525574
YLR106C,YKL186C,0,-5.168846,0.21701255440711975,0.847000002861023,0.30559998750686646
YDL039C,YOR064C,0,-5.16965,0.2169569730758667,0.847000002861023,0.30570000410079956
YDL178W,YPL006W,0,-5.1703606,0.21690140664577484,0.847000002861023,0.3057999908924103
YGL090W,YOR148C,0,-5.1705527,0.21684588491916656,0.847000002861023,0.3059000074863434
YGR261C,YFR024C-A,0,-5.1710925,0.21679037809371948,0.847000002861023,0.3059999942779541
YAL007C,YNL257C,0,-5.171409,0.2167349010705948,0.847000002861023,0.3061000108718872
YKL101W,YOL146W,0,-5.172183,0.21667945384979248,0.847000002861023,0.3061999976634979
YBR160W,YKR095W-A,0,-5.1727276,0.21662403643131256,0.847000002861023,0.30630001425743103
YJR045C,YJL139C,0,-5.175584,0.21656864881515503,0.847000002861023,0.30640000104904175
YMR072W,YKL108W,0,-5.1755934,0.21651329100131989,0.847000002861023,0.30649998784065247
YPL048W,YGL013C,0,-5.1757226,0.21645796298980713,0.847000002861023,0.30660000443458557
YOR039W,YIL119C,0,-5.176521,0.21640264987945557,0.847000002861023,0.3066999912261963
YMR305C,YIL173W,0,-5.1765833,0.21634738147258759,0.847000002861023,0.3068000078201294
YLR131C,YLR276C,0,-5.1766415,0.2162921279668808,0.847000002861023,0.3068999946117401
YJR084W,YJL034W,0,-5.1774645,0.2162369191646576,0.847000002861023,0.3070000112056732
YFL008W,YIR011C,1,-5.17776,0.2164369523525238,0.8479999899864197,0.3070000112056732
YPL154C,YPR133W-A,0,-5.1779194,0.2163817286491394,0.8479999899864197,0.30709999799728394
YPR034W,YKL084W,0,-5.178551,0.2163265347480774,0.8479999899864197,0.30720001459121704
YAL032C,YMR053C,0,-5.1787157,0.21627135574817657,0.8479999899864197,0.30730000138282776
YNL088W,YDR247W,0,-5.179182,0.21621622145175934,0.8479999899864197,0.3073999881744385
YPR082C,YJL134W,0,-5.179435,0.2161611020565033,0.8479999899864197,0.3075000047683716
YBR254C,YPR125W,0,-5.1795444,0.21610601246356964,0.8479999899864197,0.3075999915599823
YEL050C,YGL095C,0,-5.1798115,0.21605095267295837,0.8479999899864197,0.3077000081539154
YLR330W,YBL058W,0,-5.180056,0.2159959226846695,0.8479999899864197,0.3077999949455261
YCL038C,YDL194W,0,-5.180563,0.215940922498703,0.8479999899864197,0.30790001153945923
YOL060C,YDR076W,0,-5.1810246,0.2158859521150589,0.8479999899864197,0.30799999833106995
YLR096W,YOR083W,0,-5.181753,0.215830996632576,0.8479999899864197,0.30809998512268066
YKL208W,YDR005C,0,-5.181945,0.21577608585357666,0.8479999899864197,0.30820000171661377
YBR073W,YML124C,1,-5.1826606,0.2159755825996399,0.8489999771118164,0.30820000171661377
YDR076W,YOR261C,0,-5.183151,0.21592065691947937,0.8489999771118164,0.3082999885082245
YKL189W,YDL185W,0,-5.1832523,0.21586574614048004,0.8489999771118164,0.3084000051021576
YHR190W,YOR018W,0,-5.1838055,0.2158108800649643,0.8489999771118164,0.3084999918937683
YNL251C,YBR168W,0,-5.183983,0.21575602889060974,0.8489999771118164,0.3086000084877014
YOR319W,YBL041W,0,-5.184514,0.21570122241973877,0.8489999771118164,0.30869999527931213
YLL008W,YIL080W,0,-5.184627,0.215646430850029,0.8489999771118164,0.30880001187324524
YGL021W,YOR129C,0,-5.1846275,0.2155916690826416,0.8489999771118164,0.30889999866485596
YCR052W,YOR106W,0,-5.184786,0.2155369371175766,0.8489999771118164,0.3089999854564667
YPR189W,YML001W,0,-5.185006,0.21548223495483398,0.8489999771118164,0.3091000020503998
YDR511W,YNL223W,0,-5.18521,0.21542756259441376,0.8489999771118164,0.3091999888420105
YGL191W,YOR320C,0,-5.1868677,0.21537290513515472,0.8489999771118164,0.3093000054359436
YGL173C,YHR041C,0,-5.18695,0.21531829237937927,0.8489999771118164,0.3093999922275543
YCR088W,YPR138C,0,-5.187817,0.21526369452476501,0.8489999771118164,0.3095000088214874
YLR007W,YDR404C,0,-5.187916,0.21520912647247314,0.8489999771118164,0.30959999561309814
YNL192W,YGR133W,0,-5.1881075,0.21515458822250366,0.8489999771118164,0.30970001220703125
YLR423C,YAL029C,0,-5.1881323,0.21510007977485657,0.8489999771118164,0.30979999899864197
YHL031C,YBR098W,0,-5.1883063,0.21504558622837067,0.8489999771118164,0.3098999857902527
YHR007C,YOL038W,0,-5.188427,0.21499113738536835,0.8489999771118164,0.3100000023841858
YAL056W,YGR241C,0,-5.188673,0.21493670344352722,0.8489999771118164,0.3100999891757965
YOR099W,YER042W,0,-5.18892,0.21488231420516968,0.8489999771118164,0.3102000057697296
YOL091W,YPL087W,0,-5.1890264,0.21482793986797333,0.8489999771118164,0.31029999256134033
YMR219W,YKL144C,0,-5.1895742,0.21477359533309937,0.8489999771118164,0.31040000915527344
YDL085W,YNL272C,0,-5.1897855,0.2147192656993866,0.8489999771118164,0.31049999594688416
YBR010W,YNL154C,0,-5.19008,0.2146649807691574,0.8489999771118164,0.31060001254081726
YOL021C,YPR181C,0,-5.1908875,0.21461071074008942,0.8489999771118164,0.310699999332428
YJR147W,YKR001C,0,-5.1913266,0.214556485414505,0.8489999771118164,0.3107999861240387
YJL071W,YKL172W,0,-5.1913466,0.2145022749900818,0.8489999771118164,0.3109000027179718
YOR327C,YPL033C,0,-5.1916842,0.21444809436798096,0.8489999771118164,0.3109999895095825
YMR042W,YDR141C,0,-5.191868,0.21439394354820251,0.8489999771118164,0.3111000061035156
YML078W,YNL333W,0,-5.1919394,0.21433980762958527,0.8489999771118164,0.31119999289512634
YNL275W,YBL052C,0,-5.192111,0.2142857164144516,0.8489999771118164,0.31130000948905945
YLR394W,YFL005W,0,-5.1922436,0.21423164010047913,0.8489999771118164,0.31139999628067017
YNL119W,YHR099W,0,-5.192324,0.21417759358882904,0.8489999771118164,0.31150001287460327
YKL001C,YPL010W,0,-5.1927023,0.21412357687950134,0.8489999771118164,0.311599999666214
YBR160W,YOR119C,0,-5.1927648,0.21406958997249603,0.8489999771118164,0.3116999864578247
YPL118W,YCR044C,0,-5.193331,0.2140156328678131,0.8489999771118164,0.3118000030517578
YOL065C,YOR123C,0,-5.193918,0.21396169066429138,0.8489999771118164,0.31189998984336853
YNL032W,YPR009W,0,-5.195374,0.21390777826309204,0.8489999771118164,0.31200000643730164
YBL056W,YBR043C,0,-5.195439,0.21385391056537628,0.8489999771118164,0.31209999322891235
YGR033C,YDL120W,0,-5.1955395,0.21380005776882172,0.8489999771118164,0.31220000982284546
YBR234C,YCL005W-A,0,-5.195928,0.21374621987342834,0.8489999771118164,0.3122999966144562
YOL038W,YOR087W,0,-5.196347,0.21369242668151855,0.8489999771118164,0.3124000132083893
YKL032C,YNL006W,0,-5.1964154,0.21363864839076996,0.8489999771118164,0.3125
YML058W,YDL170W,0,-5.196671,0.21358489990234375,0.8489999771118164,0.3125999867916107
YDL015C,YJL048C,0,-5.1971416,0.21353118121623993,0.8489999771118164,0.3127000033855438
YJR057W,YML058W,0,-5.1972933,0.2134774923324585,0.8489999771118164,0.31279999017715454
YKL064W,YER095W,0,-5.1974154,0.21342383325099945,0.8489999771118164,0.31290000677108765
YOL002C,YBL022C,0,-5.197447,0.2133701890707016,0.8489999771118164,0.31299999356269836
YBR135W,YDL065C,0,-5.197544,0.21331658959388733,0.8489999771118164,0.31310001015663147
YHR067W,YKL214C,0,-5.198366,0.21326300501823425,0.8489999771118164,0.3131999969482422
YJL140W,YMR106C,0,-5.1987486,0.21320943534374237,0.8489999771118164,0.3133000135421753
YKL196C,YMR284W,0,-5.199426,0.21315591037273407,0.8489999771118164,0.313400000333786
YOR299W,YBR130C,0,-5.199973,0.21310241520404816,0.8489999771118164,0.31349998712539673
YLR329W,YGL096W,0,-5.200274,0.21304893493652344,0.8489999771118164,0.31360000371932983
YDR195W,YPR101W,0,-5.2008095,0.2129954844713211,0.8489999771118164,0.31369999051094055
YHR114W,YGL153W,0,-5.201193,0.21294206380844116,0.8489999771118164,0.31380000710487366
YJR002W,YJL156C,0,-5.201227,0.2128886729478836,0.8489999771118164,0.3138999938964844
YJR092W,YPR041W,0,-5.2014184,0.21283529698848724,0.8489999771118164,0.3140000104904175
YJR147W,YBR081C,0,-5.2014627,0.21278195083141327,0.8489999771118164,0.3140999972820282
YHR074W,YMR106C,0,-5.202075,0.21272863447666168,0.8489999771118164,0.3142000138759613
YDL007W,YDL194W,0,-5.2022705,0.21267534792423248,0.8489999771118164,0.314300000667572
YMR076C,YLR357W,1,-5.202565,0.21287252008914948,0.8500000238418579,0.314300000667572
YER133W,YJL080C,1,-5.2033396,0.2130696028470993,0.8510000109672546,0.314300000667572
YOR067C,YNL027W,0,-5.2041845,0.21301627159118652,0.8510000109672546,0.31439998745918274
YFR014C,YDL117W,0,-5.2048893,0.21296297013759613,0.8510000109672546,0.31450000405311584
YNL256W,YDR145W,0,-5.2056475,0.21290968358516693,0.8510000109672546,0.31459999084472656
YJL094C,YKR065C,0,-5.2068686,0.21285642683506012,0.8510000109672546,0.31470000743865967
YER147C,YML085C,1,-5.2070665,0.21305325627326965,0.8519999980926514,0.31470000743865967
YHL036W,YDR436W,0,-5.2072573,0.21299999952316284,0.8519999980926514,0.3147999942302704
YGR288W,YML005W,0,-5.207569,0.21294675767421722,0.8519999980926514,0.3149000108242035
YNL287W,YDR460W,0,-5.2081165,0.2128935605287552,0.8519999980926514,0.3149999976158142
YLR133W,YOR388C,0,-5.2081757,0.21284036338329315,0.8519999980926514,0.3151000142097473
YBL008W,YBR037C,0,-5.2082396,0.2127872109413147,0.8519999980926514,0.31520000100135803
YBR073W,YOR014W,1,-5.208464,0.21298377215862274,0.8529999852180481,0.31520000100135803
YMR138W,YGL233W,0,-5.2093887,0.2129306048154831,0.8529999852180481,0.31529998779296875
YOR032C,YDR334W,0,-5.209578,0.21287746727466583,0.8529999852180481,0.31540000438690186
YBR233W-A,YFL003C,0,-5.2097325,0.21282434463500977,0.8529999852180481,0.3154999911785126
YKL045W,YEL037C,0,-5.2101183,0.21277126669883728,0.8529999852180481,0.3156000077724457
YOR322C,YGR077C,0,-5.2104893,0.212718203663826,0.8529999852180481,0.3156999945640564
YKL011C,YOR149C,0,-5.210685,0.21266517043113708,0.8529999852180481,0.3158000111579895
YNR044W,YPR104C,0,-5.212017,0.21261216700077057,0.8529999852180481,0.3158999979496002
YDR309C,YPL214C,0,-5.212084,0.21255917847156525,0.8529999852180481,0.3160000145435333
YMR037C,YAL015C,0,-5.212186,0.2125062346458435,0.8529999852180481,0.31610000133514404
YJR017C,YHL031C,0,-5.21238,0.21245330572128296,0.8529999852180481,0.31619998812675476
YJL173C,YGR059W,0,-5.2124925,0.2124003916978836,0.8529999852180481,0.31630000472068787
YOR260W,YBR093C,0,-5.2131963,0.21234752237796783,0.8529999852180481,0.3163999915122986
YLR170C,YBR130C,0,-5.2132163,0.21229466795921326,0.8529999852180481,0.3165000081062317
YLR100W,YIL030C,0,-5.2137823,0.21224185824394226,0.8529999852180481,0.3165999948978424
YBR234C,YOR259C,0,-5.2141695,0.21218904852867126,0.8529999852180481,0.3167000114917755
YIL040W,YDL007W,0,-5.2143507,0.21213628351688385,0.8529999852180481,0.31679999828338623
YKL145W,YDL225W,0,-5.214545,0.21208353340625763,0.8529999852180481,0.31690001487731934
YPL181W,YBL064C,0,-5.2147856,0.212030827999115,0.8529999852180481,0.31700000166893005
YDL013W,YPR074C,0,-5.2156,0.21197813749313354,0.8529999852180481,0.31709998846054077
YGR120C,YDR341C,0,-5.215819,0.2119254618883133,0.8529999852180481,0.3172000050544739
YMR021C,YHR119W,0,-5.2158823,0.21187283098697662,0.8529999852180481,0.3172999918460846
YCR075C,YNL093W,0,-5.215987,0.21182021498680115,0.8529999852180481,0.3174000084400177
YHR056C,YJR010C-A,0,-5.2165728,0.21176762878894806,0.8529999852180481,0.3174999952316284
YPR019W,YGL049C,0,-5.216711,0.21171507239341736,0.8529999852180481,0.3176000118255615
YLR246W,YJL036W,0,-5.217142,0.21166253089904785,0.8529999852180481,0.31769999861717224
YMR277W,YJR059W,0,-5.217381,0.21161001920700073,0.8529999852180481,0.31779998540878296
YJL019W,YOL006C,1,-5.2181287,0.2118055522441864,0.8539999723434448,0.31779998540878296
YOL108C,YJL186W,0,-5.218857,0.21175304055213928,0.8539999723434448,0.31790000200271606
YJR017C,YCR012W,0,-5.219076,0.21170054376125336,0.8539999723434448,0.3179999887943268
YDL033C,YJR044C,0,-5.2191095,0.21164807677268982,0.8539999723434448,0.3181000053882599
YOL158C,YGL013C,0,-5.2192664,0.21159563958644867,0.8539999723434448,0.3181999921798706
YEL069C,YER125W,0,-5.219622,0.2115432322025299,0.8539999723434448,0.3183000087738037
YAL058W,YBR195C,0,-5.2214317,0.21149083971977234,0.8539999723434448,0.31839999556541443
YNL103W,YOR259C,0,-5.221773,0.21143847703933716,0.8539999723434448,0.31850001215934753
YNL026W,YDR238C,0,-5.2219944,0.21138614416122437,0.8539999723434448,0.31859999895095825
YPL098C,YDR389W,0,-5.222891,0.21133382618427277,0.8539999723434448,0.31869998574256897
YNR052C,YPL175W,0,-5.2232885,0.21128153800964355,0.8539999723434448,0.3188000023365021
YGL150C,YKR059W,0,-5.223504,0.21122927963733673,0.8539999723434448,0.3188999891281128
YDL216C,YIL039W,0,-5.2237277,0.2111770510673523,0.8539999723434448,0.3190000057220459
YIL070C,YMR037C,0,-5.223768,0.21112485229969025,0.8539999723434448,0.3190999925136566
YPL010W,YLR386W,0,-5.223891,0.2110726684331894,0.8539999723434448,0.3192000091075897
YLR342W,YCR018C,0,-5.2239513,0.21102051436901093,0.8539999723434448,0.31929999589920044
YHR005C,YDR314C,0,-5.224648,0.21096837520599365,0.8539999723434448,0.31940001249313354
YDR335W,YDR285W,0,-5.2246685,0.21091628074645996,0.8539999723434448,0.31949999928474426
YPL204W,YBR073W,1,-5.225567,0.21111111342906952,0.8550000190734863,0.31949999928474426
YLR100W,YDR434W,0,-5.226164,0.21105900406837463,0.8550000190734863,0.319599986076355
YGR036C,YLR201C,0,-5.2263603,0.21100690960884094,0.8550000190734863,0.3197000026702881
YML031W,YOR329C,0,-5.2268076,0.21095484495162964,0.8550000190734863,0.3197999894618988
YIL150C,YHR165C,0,-5.22698,0.21090281009674072,0.8550000190734863,0.3199000060558319
YER112W,YKL119C,0,-5.2271833,0.2108508050441742,0.8550000190734863,0.3199999928474426
YPL179W,YMR293C,0,-5.2273836,0.21079881489276886,0.8550000190734863,0.32010000944137573
YGL065C,YML118W,0,-5.2274456,0.2107468545436859,0.8550000190734863,0.32019999623298645
YHR172W,YOL091W,0,-5.2284923,0.21069492399692535,0.8550000190734863,0.32030001282691956
YCR020C-A,YDR322C-A,0,-5.228859,0.210643008351326,0.8550000190734863,0.3203999996185303
YLR403W,YPR139C,0,-5.228862,0.2105911374092102,0.8550000190734863,0.320499986410141
YDL045C,YFL034C-B,0,-5.2296443,0.21053928136825562,0.8550000190734863,0.3206000030040741
YFL005W,YDR027C,0,-5.230371,0.21048744022846222,0.8550000190734863,0.3206999897956848
YPL155C,YNL239W,0,-5.230872,0.2104356437921524,0.8550000190734863,0.3208000063896179
YDR153C,YPR005C,0,-5.231126,0.21038386225700378,0.8550000190734863,0.32089999318122864
YCL026C-A,YCL027W,0,-5.231661,0.21033211052417755,0.8550000190734863,0.32100000977516174
YFL009W,YPL206C,0,-5.2318945,0.2102803736925125,0.8550000190734863,0.32109999656677246
YDR378C,YDR170C,0,-5.231924,0.21022866666316986,0.8550000190734863,0.32120001316070557
YGR258C,YOR115C,0,-5.231991,0.2101769894361496,0.8550000190734863,0.3212999999523163
YDR263C,YOR380W,0,-5.232203,0.21012534201145172,0.8550000190734863,0.321399986743927
YEL003W,YIL030C,0,-5.2325907,0.21007370948791504,0.8550000190734863,0.3215000033378601
YCR098C,YHR205W,0,-5.232754,0.21002210676670074,0.8550000190734863,0.3215999901294708
YDL111C,YPL029W,0,-5.233022,0.20997053384780884,0.8550000190734863,0.32170000672340393
YKL032C,YLR438C-A,0,-5.2331195,0.20991897583007812,0.8550000190734863,0.32179999351501465
YKR025W,YKR053C,0,-5.2331977,0.2098674476146698,0.8550000190734863,0.32190001010894775
YML091C,YDR218C,0,-5.233314,0.20981594920158386,0.8550000190734863,0.32199999690055847
YLR153C,YDL097C,0,-5.233314,0.2097644805908203,0.8550000190734863,0.3221000134944916
YIR023W,YLR405W,0,-5.233888,0.20971302688121796,0.8550000190734863,0.3222000002861023
YOR195W,YER116C,0,-5.2350535,0.209661602973938,0.8550000190734863,0.322299987077713
YIL048W,YIL129C,0,-5.235244,0.2096101939678192,0.8550000190734863,0.3224000036716461
YOL117W,YMR197C,0,-5.235267,0.20955882966518402,0.8550000190734863,0.32249999046325684
YOL020W,YGR172C,0,-5.2353935,0.20950748026371002,0.8550000190734863,0.32260000705718994
YFL056C,YPR105C,0,-5.236737,0.20945614576339722,0.8550000190734863,0.32269999384880066
YPL192C,YJR127C,0,-5.236913,0.209404855966568,0.8550000190734863,0.32280001044273376
YOR153W,YPL153C,0,-5.2374063,0.20935358107089996,0.8550000190734863,0.3228999972343445
YDL076C,YFL059W,0,-5.237752,0.20930232107639313,0.8550000190734863,0.3230000138282776
