Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL152C,YPR070W,0,-5.238267,0.20925110578536987,0.8550000190734863,0.3231000006198883
YDR145W,YJL045W,0,-5.2390413,0.2091999053955078,0.8550000190734863,0.323199987411499
YAL041W,YGL208W,0,-5.239314,0.20914873480796814,0.8550000190734863,0.32330000400543213
YIL002C,YDL095W,0,-5.239914,0.20909757912158966,0.8550000190734863,0.32339999079704285
YNL250W,YPL087W,0,-5.2400613,0.20904645323753357,0.8550000190734863,0.32350000739097595
YHR114W,YPL029W,0,-5.240587,0.20899535715579987,0.8550000190734863,0.32359999418258667
YER155C,YIL070C,0,-5.240749,0.20894427597522736,0.8550000190734863,0.3237000107765198
YDL226C,YLR378C,0,-5.2429247,0.20889323949813843,0.8550000190734863,0.3237999975681305
YOR298W,YDL030W,0,-5.2436666,0.2088422030210495,0.8550000190734863,0.3239000141620636
YMR184W,YKR014C,0,-5.2438154,0.20879121124744415,0.8550000190734863,0.3240000009536743
YNR027W,YJL210W,0,-5.245012,0.208740234375,0.8550000190734863,0.32409998774528503
YPL170W,YJR082C,0,-5.245409,0.20868928730487823,0.8550000190734863,0.32420000433921814
YNL163C,YDL076C,0,-5.2456064,0.20863835513591766,0.8550000190734863,0.32429999113082886
YKR055W,YNL093W,0,-5.2456074,0.20858746767044067,0.8550000190734863,0.32440000772476196
YMR109W,YLR032W,0,-5.246528,0.20853658020496368,0.8550000190734863,0.3244999945163727
YLR382C,YDL120W,0,-5.2467313,0.20848573744297028,0.8550000190734863,0.3246000111103058
YNR075W,YPR168W,0,-5.246941,0.20843490958213806,0.8550000190734863,0.3246999979019165
YGR261C,YPL041C,0,-5.2472773,0.20838411152362823,0.8550000190734863,0.3248000144958496
YLR170C,YDL227C,0,-5.2478,0.2083333283662796,0.8550000190734863,0.3249000012874603
YKR028W,YMR243C,0,-5.2480454,0.20828257501125336,0.8550000190734863,0.32499998807907104
YOR112W,YKL041W,0,-5.2480726,0.2082318514585495,0.8550000190734863,0.32510000467300415
YJL025W,YHR152W,0,-5.2482285,0.20818115770816803,0.8550000190734863,0.32519999146461487
YNL080C,YBL022C,0,-5.248892,0.20813047885894775,0.8550000190734863,0.325300008058548
YGR003W,YPR088C,0,-5.24901,0.20807982981204987,0.8550000190734863,0.3253999948501587
YAL021C,YPR100W,0,-5.2494164,0.20802919566631317,0.8550000190734863,0.3255000114440918
YPL145C,YPL175W,0,-5.249566,0.20797859132289886,0.8550000190734863,0.3255999982357025
YJL094C,YJL104W,0,-5.2509623,0.20792801678180695,0.8550000190734863,0.3257000148296356
YPR049C,YGL092W,0,-5.2510037,0.20787745714187622,0.8550000190734863,0.32580000162124634
YGR029W,YLR328W,0,-5.2511835,0.20782692730426788,0.8550000190734863,0.32589998841285706
YPL049C,YKR086W,0,-5.2512126,0.20777642726898193,0.8550000190734863,0.32600000500679016
YDR192C,YDL190C,0,-5.25126,0.20772594213485718,0.8550000190734863,0.3260999917984009
YDL106C,YAL030W,0,-5.251541,0.2076754868030548,0.8550000190734863,0.326200008392334
YIL030C,YIL063C,0,-5.2520466,0.20762506127357483,0.8550000190734863,0.3262999951839447
YJR043C,YMR129W,0,-5.2523065,0.20757465064525604,0.8550000190734863,0.3264000117778778
YLR133W,YHR023W,0,-5.253257,0.20752426981925964,0.8550000190734863,0.3264999985694885
YOL108C,YNL142W,0,-5.2534027,0.20747391879558563,0.8550000190734863,0.32659998536109924
YHR027C,YDR260C,0,-5.2534657,0.20742358267307281,0.8550000190734863,0.32670000195503235
YJR121W,YER008C,0,-5.2537985,0.20737327635288239,0.8550000190734863,0.32679998874664307
YMR048W,YER147C,1,-5.254349,0.20756547152996063,0.8560000061988831,0.32679998874664307
YKL032C,YGL063W,0,-5.254512,0.207515150308609,0.8560000061988831,0.32690000534057617
YKL059C,YPL032C,0,-5.254788,0.20746485888957977,0.8560000061988831,0.3269999921321869
YMR173W,YNL088W,0,-5.255,0.20741458237171173,0.8560000061988831,0.32710000872612
YJL094C,YPR165W,0,-5.2551246,0.20736433565616608,0.8560000061988831,0.3271999955177307
YMR153W,YNL282W,0,-5.255131,0.2073141187429428,0.8560000061988831,0.3273000121116638
YPL266W,YCL069W,0,-5.2558627,0.20726391673088074,0.8560000061988831,0.32739999890327454
YCL029C,YOL139C,0,-5.257149,0.20721374452114105,0.8560000061988831,0.32749998569488525
YGR140W,YOR014W,1,-5.257534,0.20740561187267303,0.8569999933242798,0.32749998569488525
YPL135W,YNL218W,0,-5.257624,0.20735542476177216,0.8569999933242798,0.32760000228881836
YGR123C,YLR032W,0,-5.25777,0.20730526745319366,0.8569999933242798,0.3276999890804291
YKL135C,YPL171C,0,-5.2578263,0.20725513994693756,0.8569999933242798,0.3278000056743622
YBR164C,YPL208W,0,-5.2581844,0.20720502734184265,0.8569999933242798,0.3278999924659729
YGL206C,YNL080C,0,-5.2585373,0.20715494453907013,0.8569999933242798,0.328000009059906
YMR316W,YCL043C,0,-5.259624,0.2071048766374588,0.8569999933242798,0.3280999958515167
YDR021W,YBR198C,0,-5.259917,0.20705483853816986,0.8569999933242798,0.32820001244544983
YLR098C,YDL100C,0,-5.2617183,0.2070048302412033,0.8569999933242798,0.32829999923706055
YIL124W,YKL057C,0,-5.2620554,0.20695483684539795,0.8569999933242798,0.32839998602867126
YJL053W,YPR189W,0,-5.262516,0.20690487325191498,0.8569999933242798,0.32850000262260437
YFL033C,YMR283C,0,-5.2625585,0.2068549394607544,0.8569999933242798,0.3285999894142151
YBL047C,YKL073W,0,-5.2626348,0.206805020570755,0.8569999933242798,0.3287000060081482
YBR278W,YKL032C,0,-5.262667,0.206755131483078,0.8569999933242798,0.3287999927997589
YDR488C,YBL046W,0,-5.2628117,0.2067052572965622,0.8569999933242798,0.328900009393692
YMR135C,YML121W,0,-5.2639565,0.20665541291236877,0.8569999933242798,0.32899999618530273
YGL021W,YPL176C,0,-5.2640104,0.20660559833049774,0.8569999933242798,0.32910001277923584
YDR069C,YCR028C,0,-5.2649794,0.2065557986497879,0.8569999933242798,0.32919999957084656
YPL140C,YOL044W,0,-5.265132,0.20650602877140045,0.8569999933242798,0.3292999863624573
YPL048W,YOR362C,0,-5.2652187,0.2064562737941742,0.8569999933242798,0.3294000029563904
YDR113C,YGR063C,1,-5.2653317,0.20664739608764648,0.8579999804496765,0.3294000029563904
YPL221W,YLR193C,0,-5.2658873,0.20659764111042023,0.8579999804496765,0.3294999897480011
YKL185W,YDL033C,0,-5.2663946,0.20654790103435516,0.8579999804496765,0.3296000063419342
YDR263C,YNL138W,0,-5.2669673,0.2064981907606125,0.8579999804496765,0.3296999931335449
YNL275W,YKL042W,0,-5.267214,0.2064485102891922,0.8579999804496765,0.329800009727478
YDL056W,YJR021C,0,-5.270943,0.2063988447189331,0.8579999804496765,0.32989999651908875
YLR319C,YHR072W,0,-5.271904,0.2063492089509964,0.8579999804496765,0.33000001311302185
YER133W,YPL204W,1,-5.272601,0.2065400332212448,0.859000027179718,0.33000001311302185
YFL009W,YIL128W,0,-5.2727714,0.2064903825521469,0.859000027179718,0.33009999990463257
YGR229C,YKL214C,0,-5.2731586,0.2064407616853714,0.859000027179718,0.3301999866962433
YBL041W,YJR110W,0,-5.2736173,0.20639115571975708,0.859000027179718,0.3303000032901764
YCL034W,YPL096W,0,-5.273692,0.20634157955646515,0.859000027179718,0.3303999900817871
YGR077C,YDR281C,0,-5.275334,0.2062920331954956,0.859000027179718,0.3305000066757202
YKL007W,YAL009W,0,-5.276314,0.20624250173568726,0.859000027179718,0.33059999346733093
YGR200C,YFR013W,0,-5.2763467,0.2061929851770401,0.859000027179718,0.33070001006126404
YNL074C,YER042W,0,-5.276718,0.20614351332187653,0.859000027179718,0.33079999685287476
YDR303C,YMR030W,0,-5.2770576,0.20609405636787415,0.859000027179718,0.33090001344680786
YOR099W,YPL011C,0,-5.277066,0.20604461431503296,0.859000027179718,0.3310000002384186
YHR183W,YDR279W,0,-5.2771187,0.20599520206451416,0.859000027179718,0.3310999870300293
YHR042W,YNL123W,0,-5.2776537,0.20594581961631775,0.859000027179718,0.3312000036239624
YKL146W,YDR478W,0,-5.277808,0.20589645206928253,0.859000027179718,0.3312999904155731
YGR169C,YOL125W,0,-5.2782745,0.2058471143245697,0.859000027179718,0.3314000070095062
YFL023W,YML114C,0,-5.278332,0.20579779148101807,0.859000027179718,0.33149999380111694
YGR029W,YAR007C,0,-5.2787952,0.20574849843978882,0.859000027179718,0.33160001039505005
YFL024C,YPL218W,0,-5.2789536,0.20569923520088196,0.859000027179718,0.33169999718666077
YMR168C,YKR026C,0,-5.2794795,0.2056499868631363,0.859000027179718,0.33180001378059387
YKL101W,YMR145C,0,-5.279656,0.205600768327713,0.859000027179718,0.3319000005722046
YGL054C,YNR023W,0,-5.280152,0.20555156469345093,0.859000027179718,0.3319999873638153
YJL121C,YDR080W,0,-5.2802496,0.20550239086151123,0.859000027179718,0.3321000039577484
YDL106C,YDL135C,0,-5.2802777,0.20545324683189392,0.859000027179718,0.33219999074935913
YOR033C,YIL123W,0,-5.280532,0.2054041177034378,0.859000027179718,0.33230000734329224
YJR160C,YJL045W,0,-5.2806063,0.20535500347614288,0.859000027179718,0.33239999413490295
YGR077C,YPL047W,0,-5.2812824,0.20530593395233154,0.859000027179718,0.33250001072883606
YGR257C,YEL041W,0,-5.282042,0.2052568644285202,0.859000027179718,0.3325999975204468
YIL030C,YEL051W,0,-5.282359,0.20520783960819244,0.859000027179718,0.3327000141143799
YDR434W,YMR022W,0,-5.2825727,0.20515882968902588,0.859000027179718,0.3328000009059906
YIL070C,YIR019C,0,-5.282695,0.2051098346710205,0.859000027179718,0.3328999876976013
YPL149W,YDR217C,0,-5.283265,0.20506086945533752,0.859000027179718,0.3330000042915344
YPL135W,YBR188C,0,-5.2835584,0.20501193404197693,0.859000027179718,0.33309999108314514
YNL085W,YJL036W,0,-5.283982,0.20496301352977753,0.859000027179718,0.33320000767707825
YJL112W,YGL093W,0,-5.284177,0.2049141228199005,0.859000027179718,0.33329999446868896
YBR133C,YGR033C,0,-5.28511,0.2048652470111847,0.859000027179718,0.33340001106262207
YHR102W,YMR080C,0,-5.28565,0.20481640100479126,0.859000027179718,0.3334999978542328
YPR185W,YLR007W,0,-5.2861166,0.20476758480072021,0.859000027179718,0.3336000144481659
YOR328W,YBL041W,0,-5.286517,0.20471878349781036,0.859000027179718,0.3337000012397766
YOR145C,YJL072C,0,-5.2866745,0.2046699970960617,0.859000027179718,0.33379998803138733
YKL046C,YDR435C,0,-5.2869453,0.20462125539779663,0.859000027179718,0.33390000462532043
YCL043C,YER005W,0,-5.2869573,0.20457251369953156,0.859000027179718,0.33399999141693115
YGL178W,YLR045C,0,-5.287072,0.20452381670475006,0.859000027179718,0.33410000801086426
YML016C,YBR171W,0,-5.287328,0.20447511970996857,0.859000027179718,0.334199994802475
YBR009C,YLR409C,0,-5.2873325,0.20442646741867065,0.859000027179718,0.3343000113964081
YCR010C,YJL141C,0,-5.2885284,0.20437783002853394,0.859000027179718,0.3343999981880188
YAL034W-A,YBL079W,1,-5.288943,0.2045670747756958,0.8600000143051147,0.3343999981880188
YPR108W,YMR005W,0,-5.289012,0.20451843738555908,0.8600000143051147,0.3345000147819519
YER149C,YDL020C,0,-5.289122,0.20446979999542236,0.8600000143051147,0.3346000015735626
YOL078W,YPL237W,0,-5.2893276,0.20442120730876923,0.8600000143051147,0.33469998836517334
YDL013W,YJL011C,0,-5.2895203,0.20437262952327728,0.8600000143051147,0.33480000495910645
YMR264W,YGL216W,0,-5.289938,0.20432406663894653,0.8600000143051147,0.33489999175071716
YNL127W,YOR237W,0,-5.2901945,0.20427553355693817,0.8600000143051147,0.33500000834465027
YKL049C,YOR014W,1,-5.2903433,0.20446449518203735,0.8610000014305115,0.33500000834465027
YGL068W,YER075C,0,-5.2903714,0.2044159471988678,0.8610000014305115,0.335099995136261
YJL002C,YOR208W,0,-5.2910237,0.20436742901802063,0.8610000014305115,0.3352000117301941
YOR079C,YNL323W,0,-5.291216,0.20431894063949585,0.8610000014305115,0.3352999985218048
YER042W,YMR293C,0,-5.291911,0.20427046716213226,0.8610000014305115,0.3353999853134155
YDR216W,YNL230C,0,-5.292302,0.20422200858592987,0.8610000014305115,0.33550000190734863
YIL126W,YNL299W,1,-5.2923346,0.20441071689128876,0.8619999885559082,0.33550000190734863
YHR129C,YOL038W,0,-5.2930517,0.20436225831508636,0.8619999885559082,0.33559998869895935
YGL011C,YPL163C,0,-5.293133,0.20431381464004517,0.8619999885559082,0.33570000529289246
YIR019C,YER009W,0,-5.293289,0.20426540076732635,0.8619999885559082,0.3357999920845032
YHL019C,YGR143W,0,-5.2934065,0.20421701669692993,0.8619999885559082,0.3359000086784363
YMR216C,YGL093W,0,-5.2936325,0.2041686475276947,0.8619999885559082,0.335999995470047
YLR163C,YPL274W,0,-5.2936707,0.20412029325962067,0.8619999885559082,0.3361000120639801
YJL117W,YAR007C,0,-5.294132,0.20407196879386902,0.8619999885559082,0.3361999988555908
YBR109C,YDR498C,0,-5.294181,0.20402367413043976,0.8619999885559082,0.33629998564720154
YFL056C,YGL090W,0,-5.2942696,0.2039753943681717,0.8619999885559082,0.33640000224113464
YKL129C,YCR008W,0,-5.294341,0.20392712950706482,0.8619999885559082,0.33649998903274536
YGL092W,YPR074C,0,-5.294562,0.20387890934944153,0.8619999885559082,0.33660000562667847
YNL192W,YOR005C,0,-5.294631,0.20383068919181824,0.8619999885559082,0.3366999924182892
YMR079W,YHR084W,0,-5.295671,0.20378249883651733,0.8619999885559082,0.3368000090122223
YOL123W,YJR043C,0,-5.2961736,0.20373433828353882,0.8619999885559082,0.336899995803833
YBR136W,YHR163W,0,-5.296688,0.2036862075328827,0.8619999885559082,0.3370000123977661
YMR005W,YNL079C,0,-5.297103,0.20363807678222656,0.8619999885559082,0.33709999918937683
YDL209C,YGL205W,0,-5.297232,0.20358999073505402,0.8619999885559082,0.33719998598098755
YDR218C,YHR012W,0,-5.297302,0.20354191958904266,0.8619999885559082,0.33730000257492065
YMR129W,YDR059C,0,-5.2981653,0.2034938633441925,0.8619999885559082,0.33739998936653137
YBR161W,YJR090C,0,-5.298211,0.20344583690166473,0.8619999885559082,0.3375000059604645
YHR031C,YHR016C,0,-5.2990556,0.20339782536029816,0.8619999885559082,0.3375999927520752
YLR095C,YJR144W,0,-5.299117,0.20334984362125397,0.8619999885559082,0.3377000093460083
YLR347C,YAL024C,0,-5.299131,0.20330189168453217,0.8619999885559082,0.337799996137619
YNL272C,YLR430W,0,-5.299589,0.20325395464897156,0.8619999885559082,0.3379000127315521
YGR134W,YER052C,0,-5.299765,0.20320603251457214,0.8619999885559082,0.33799999952316284
YLL009C,YPR165W,0,-5.3001623,0.20315814018249512,0.8619999885559082,0.33809998631477356
YGL238W,YLR376C,0,-5.3018875,0.20311027765274048,0.8619999885559082,0.33820000290870667
YFL023W,YGL190C,0,-5.3025284,0.20306243002414703,0.8619999885559082,0.3382999897003174
YER167W,YGR274C,0,-5.3026958,0.20301459729671478,0.8619999885559082,0.3384000062942505
YMR138W,YER127W,0,-5.3028994,0.20296679437160492,0.8619999885559082,0.3384999930858612
YNL147W,YGL049C,0,-5.3046637,0.20291902124881744,0.8619999885559082,0.3386000096797943
YDR211W,YKL017C,0,-5.3046894,0.20287126302719116,0.8619999885559082,0.33869999647140503
YER148W,YGR047C,0,-5.305148,0.20282353460788727,0.8619999885559082,0.33880001306533813
YMR219W,YPL146C,0,-5.3052645,0.20277582108974457,0.8619999885559082,0.33889999985694885
YOR178C,YLR095C,0,-5.305881,0.20272812247276306,0.8619999885559082,0.33899998664855957
YOL100W,YKR062W,0,-5.3058968,0.20268045365810394,0.8619999885559082,0.3391000032424927
YER155C,YBR042C,0,-5.306056,0.2026328146457672,0.8619999885559082,0.3391999900341034
YFL041W,YJL154C,0,-5.3063455,0.20258519053459167,0.8619999885559082,0.3393000066280365
YJR001W,YLR010C,0,-5.3065352,0.20253759622573853,0.8619999885559082,0.3393999934196472
YFR041C,YIL042C,0,-5.3072357,0.20249001681804657,0.8619999885559082,0.3395000100135803
YMR268C,YMR284W,0,-5.308651,0.202442467212677,0.8619999885559082,0.33959999680519104
YFR047C,YDL087C,0,-5.3086796,0.20239493250846863,0.8619999885559082,0.33970001339912415
YNR011C,YDL201W,0,-5.308706,0.20234741270542145,0.8619999885559082,0.33980000019073486
YLR382C,YMR080C,0,-5.3089447,0.20229992270469666,0.8619999885559082,0.3398999869823456
YNL153C,YPR164W,0,-5.309202,0.20225246250629425,0.8619999885559082,0.3400000035762787
YBL063W,YDR293C,0,-5.309268,0.20220501720905304,0.8619999885559082,0.3400999903678894
YOR150W,YBR279W,0,-5.3095107,0.20215760171413422,0.8619999885559082,0.3402000069618225
YOR288C,YDR208W,0,-5.309695,0.2021102011203766,0.8619999885559082,0.3402999937534332
YPR001W,YGR092W,0,-5.3097553,0.20206281542778015,0.8619999885559082,0.34040001034736633
YMR281W,YLR090W,0,-5.3098087,0.2020154744386673,0.8619999885559082,0.34049999713897705
YJL003W,YOR162C,0,-5.3098326,0.20196813344955444,0.8619999885559082,0.34060001373291016
YML074C,YDL092W,0,-5.3098545,0.20192082226276398,0.8619999885559082,0.3407000005245209
YPL048W,YER031C,0,-5.310432,0.2018735408782959,0.8619999885559082,0.3407999873161316
YBR280C,YKL006C-A,0,-5.310534,0.201826274394989,0.8619999885559082,0.3409000039100647
YGL051W,YBR002C,0,-5.310692,0.20177902281284332,0.8619999885559082,0.3409999907016754
YJL091C,YJL124C,0,-5.310877,0.20173180103302002,0.8619999885559082,0.3411000072956085
YBR202W,YOR178C,0,-5.310973,0.2016846090555191,0.8619999885559082,0.34119999408721924
YNL003C,YJL117W,0,-5.3111744,0.20163743197917938,0.8619999885559082,0.34130001068115234
YPL204W,YFL037W,1,-5.312471,0.2018241286277771,0.8629999756813049,0.34130001068115234
YNL161W,YIL098C,0,-5.312975,0.20177695155143738,0.8629999756813049,0.34139999747276306
YJR017C,YDL224C,0,-5.3130302,0.20172977447509766,0.8629999756813049,0.34150001406669617
YJL005W,YFR041C,0,-5.313282,0.20168264210224152,0.8629999756813049,0.3416000008583069
YDR295C,YPR065W,0,-5.313341,0.20163550972938538,0.8629999756813049,0.3416999876499176
YHR024C,YBR060C,0,-5.3142757,0.20158840715885162,0.8629999756813049,0.3418000042438507
YOR260W,YOR201C,0,-5.3143153,0.20154133439064026,0.8629999756813049,0.3418999910354614
YNL287W,YGR172C,0,-5.315099,0.2014942765235901,0.8629999756813049,0.34200000762939453
YGR113W,YBR093C,0,-5.3153095,0.2014472484588623,0.8629999756813049,0.34209999442100525
YDR192C,YMR139W,0,-5.3156834,0.20140023529529572,0.8629999756813049,0.34220001101493835
YDR465C,YKL095W,0,-5.315942,0.20135323703289032,0.8629999756813049,0.3422999978065491
YPR021C,YOR159C,0,-5.31736,0.2013062685728073,0.8629999756813049,0.3424000144004822
YKR027W,YJL186W,0,-5.317719,0.2012593299150467,0.8629999756813049,0.3425000011920929
YCR034W,YBL057C,0,-5.317754,0.20121240615844727,0.8629999756813049,0.3425999879837036
YNL009W,YGR135W,0,-5.317943,0.20116549730300903,0.8629999756813049,0.3427000045776367
YDR153C,YDR341C,0,-5.318757,0.2011186182498932,0.8629999756813049,0.34279999136924744
YGL001C,YPR121W,0,-5.318964,0.20107175409793854,0.8629999756813049,0.34290000796318054
YPL140C,YML091C,0,-5.318981,0.20102491974830627,0.8629999756813049,0.34299999475479126
YER173W,YDL112W,0,-5.3190327,0.2009781152009964,0.8629999756813049,0.34310001134872437
YMR161W,YMR284W,0,-5.319545,0.20093131065368652,0.8629999756813049,0.3431999981403351
YJR155W,YKL059C,0,-5.3198156,0.20088455080986023,0.8629999756813049,0.3433000147342682
YNL016W,YFL049W,0,-5.3201942,0.20083779096603394,0.8629999756813049,0.3434000015258789
YIL062C,YDL216C,0,-5.320499,0.20079106092453003,0.8629999756813049,0.3434999883174896
YOL146W,YFL033C,0,-5.3205853,0.2007443606853485,0.8629999756813049,0.34360000491142273
YLR329W,YBL050W,0,-5.3207827,0.20069767534732819,0.8629999756813049,0.34369999170303345
YGR275W,YFR031C,1,-5.320963,0.20088352262973785,0.8640000224113464,0.34369999170303345
YOR354C,YPR121W,0,-5.3217273,0.20083682239055634,0.8640000224113464,0.34380000829696655
YMR214W,YGL066W,0,-5.3221374,0.2007901519536972,0.8640000224113464,0.34389999508857727
YPL125W,YNL029C,0,-5.3225975,0.20074349641799927,0.8640000224113464,0.3440000116825104
YCR037C,YLR447C,0,-5.3227215,0.20069687068462372,0.8640000224113464,0.3440999984741211
YMR165C,YCR073C,0,-5.3230143,0.20065025985240936,0.8640000224113464,0.3441999852657318
YPL100W,YDR479C,0,-5.323213,0.2006036639213562,0.8640000224113464,0.3443000018596649
YGR175C,YML049C,0,-5.324169,0.20055709779262543,0.8640000224113464,0.34439998865127563
YGL005C,YBR233W-A,0,-5.3249054,0.20051056146621704,0.8640000224113464,0.34450000524520874
YDR168W,YPR139C,0,-5.324976,0.20046404004096985,0.8640000224113464,0.34459999203681946
YOL088C,YNR039C,0,-5.3251643,0.20041753351688385,0.8640000224113464,0.34470000863075256
YMR055C,YML008C,0,-5.3254313,0.20037105679512024,0.8640000224113464,0.3447999954223633
YLR335W,YBL025W,0,-5.325703,0.20032459497451782,0.8640000224113464,0.3449000120162964
YJR017C,YDL170W,0,-5.3260555,0.2002781629562378,0.8640000224113464,0.3449999988079071
YLR286C,YDR017C,0,-5.3260627,0.20023174583911896,0.8640000224113464,0.3450999855995178
YER133W,YML085C,1,-5.3264713,0.20041705667972565,0.8650000095367432,0.3450999855995178
YDR376W,YBR029C,0,-5.3279095,0.20037062466144562,0.8650000095367432,0.3452000021934509
YCR042C,YDL190C,0,-5.3289886,0.20032422244548798,0.8650000095367432,0.34529998898506165
YKL208W,YKL165C,0,-5.329133,0.20027783513069153,0.8650000095367432,0.34540000557899475
YMR311C,YFL008W,1,-5.329692,0.2004629671573639,0.8659999966621399,0.34540000557899475
YBR109C,YIL042C,0,-5.3299313,0.20041656494140625,0.8659999966621399,0.34549999237060547
YIL159W,YJL145W,0,-5.3305798,0.200370192527771,0.8659999966621399,0.3456000089645386
YDL020C,YNL197C,0,-5.3307056,0.20032384991645813,0.8659999966621399,0.3456999957561493
YAL030W,YHL022C,0,-5.330887,0.20027752220630646,0.8659999966621399,0.3458000123500824
YDL030W,YJL045W,0,-5.3313727,0.20023120939731598,0.8659999966621399,0.3458999991416931
YDL226C,YNL291C,0,-5.3317604,0.2001849263906479,0.8659999966621399,0.34599998593330383
YIL142W,YLR025W,0,-5.3320665,0.200138658285141,0.8659999966621399,0.34610000252723694
YCR048W,YDR419W,0,-5.3327913,0.20009241998195648,0.8659999966621399,0.34619998931884766
YNL173C,YMR037C,0,-5.3336105,0.20004619657993317,0.8659999966621399,0.34630000591278076
YLR220W,YPR018W,0,-5.3336396,0.20000000298023224,0.8659999966621399,0.3463999927043915
YMR070W,YJL089W,0,-5.3344345,0.1999538242816925,0.8659999966621399,0.3465000092983246
YKL192C,YDL033C,0,-5.3346944,0.19990766048431396,0.8659999966621399,0.3465999960899353
YDR489W,YDL185W,0,-5.334966,0.1998615264892578,0.8659999966621399,0.3467000126838684
YFL009W,YOR157C,0,-5.3350973,0.19981540739536285,0.8659999966621399,0.3467999994754791
YDL069C,YHR204W,0,-5.3359733,0.19976931810379028,0.8659999966621399,0.34689998626708984
YDR419W,YFL005W,0,-5.3360133,0.1997232437133789,0.8659999966621399,0.34700000286102295
YLR330W,YJL061W,0,-5.336632,0.19967719912528992,0.8659999966621399,0.34709998965263367
YPR049C,YNL085W,0,-5.3367195,0.19963116943836212,0.8659999966621399,0.3472000062465668
YDR224C,YBR167C,0,-5.336808,0.19958515465259552,0.8659999966621399,0.3472999930381775
YPL053C,YDR208W,0,-5.3372684,0.1995391696691513,0.8659999966621399,0.3474000096321106
YIL085C,YCR009C,0,-5.337474,0.1994931995868683,0.8659999966621399,0.3474999964237213
YGR004W,YDL084W,0,-5.3376684,0.19944725930690765,0.8659999966621399,0.3476000130176544
YIL068C,YJR141W,0,-5.3380613,0.19940133392810822,0.8659999966621399,0.34769999980926514
YPR141C,YBR156C,1,-5.338214,0.19958563148975372,0.8669999837875366,0.34769999980926514
YKL134C,YGR086C,0,-5.3382826,0.19953970611095428,0.8669999837875366,0.34779998660087585
YPL059W,YOR195W,0,-5.339837,0.19949378073215485,0.8669999837875366,0.34790000319480896
YBR023C,YER117W,0,-5.340773,0.199447900056839,0.8669999837875366,0.3479999899864197
YNL023C,YOL123W,0,-5.3417635,0.19940201938152313,0.8669999837875366,0.3481000065803528
YDL008W,YER147C,1,-5.3425503,0.19958610832691193,0.8679999709129333,0.3481000065803528
YER036C,YDR478W,0,-5.343358,0.19954022765159607,0.8679999709129333,0.3481999933719635
YHR086W,YIL122W,0,-5.343363,0.1994943618774414,0.8679999709129333,0.3483000099658966
YPR008W,YBR172C,0,-5.343749,0.19944852590560913,0.8679999709129333,0.3483999967575073
YLR060W,YDR420W,0,-5.3438597,0.19940270483493805,0.8679999709129333,0.34850001335144043
YML006C,YPR088C,0,-5.3446465,0.19935691356658936,0.8679999709129333,0.34860000014305115
YMR048W,YFL037W,1,-5.3451996,0.19954076409339905,0.8690000176429749,0.34860000014305115
YBR087W,YML085C,1,-5.3455787,0.19972452521324158,0.8700000047683716,0.34860000014305115
YDR331W,YKR022C,0,-5.3455954,0.1996786743402481,0.8700000047683716,0.34869998693466187
YOR100C,YJL173C,0,-5.346116,0.19963285326957703,0.8700000047683716,0.34880000352859497
YLL061W,YOR295W,0,-5.346424,0.19958706200122833,0.8700000047683716,0.3488999903202057
