Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL164C,YDL130W,0,-5.3465385,0.19954128563404083,0.8700000047683716,0.3490000069141388
YJR155W,YNR008W,0,-5.3465858,0.19949552416801453,0.8700000047683716,0.3490999937057495
YGL003C,YBR073W,1,-5.3471746,0.19967904686927795,0.8709999918937683,0.3490999937057495
YOL021C,YBR065C,0,-5.347498,0.19963328540325165,0.8709999918937683,0.3492000102996826
YGL065C,YBR199W,0,-5.350177,0.19958753883838654,0.8709999918937683,0.34929999709129333
YDL113C,YHR041C,0,-5.3511925,0.19954180717468262,0.8709999918937683,0.34940001368522644
YPL194W,YER003C,0,-5.3518877,0.1994961053133011,0.8709999918937683,0.34950000047683716
YDR317W,YNL257C,0,-5.3524237,0.19945041835308075,0.8709999918937683,0.3495999872684479
YAL012W,YLR139C,0,-5.353771,0.1994047611951828,0.8709999918937683,0.349700003862381
YML081C-A,YKR037C,0,-5.3538666,0.19935911893844604,0.8709999918937683,0.3497999906539917
YJR064W,YEL071W,0,-5.3545246,0.19931350648403168,0.8709999918937683,0.3499000072479248
YPL125W,YIL066C,0,-5.3545604,0.1992679089307785,0.8709999918937683,0.3499999940395355
YPL089C,YPL029W,0,-5.3546333,0.19922232627868652,0.8709999918937683,0.35010001063346863
YBL080C,YML029W,0,-5.3550363,0.19917677342891693,0.8709999918937683,0.35019999742507935
YMR287C,YPL006W,0,-5.3550816,0.19913123548030853,0.8709999918937683,0.35030001401901245
YMR021C,YJL222W,0,-5.3555045,0.19908571243286133,0.8709999918937683,0.35040000081062317
YNL094W,YBR186W,0,-5.355576,0.1990402191877365,0.8709999918937683,0.3504999876022339
YCL034W,YPL147W,0,-5.355751,0.1989947408437729,0.8709999918937683,0.350600004196167
YKL040C,YDR176W,0,-5.355774,0.19894929230213165,0.8709999918937683,0.3506999909877777
YDR488C,YML038C,0,-5.3559856,0.1989038586616516,0.8709999918937683,0.3508000075817108
YKL040C,YDL212W,0,-5.3560066,0.19885845482349396,0.8709999918937683,0.35089999437332153
YDR069C,YIL131C,0,-5.3563027,0.1988130509853363,0.8709999918937683,0.35100001096725464
YMR125W,YLR425W,0,-5.3574395,0.19876769185066223,0.8709999918937683,0.35109999775886536
YDR309C,YHR091C,0,-5.357463,0.19872233271598816,0.8709999918937683,0.35120001435279846
YHR200W,YER100W,0,-5.358311,0.19867700338363647,0.8709999918937683,0.3513000011444092
YDL247W,YFR050C,0,-5.358338,0.19863170385360718,0.8709999918937683,0.3513999879360199
YNL084C,YBR114W,0,-5.358481,0.19858640432357788,0.8709999918937683,0.351500004529953
YOL091W,YHR006W,0,-5.359085,0.19854114949703217,0.8709999918937683,0.3515999913215637
YDL090C,YFR051C,0,-5.3595395,0.19849589467048645,0.8709999918937683,0.3517000079154968
YGR060W,YGR199W,0,-5.3597536,0.19845066964626312,0.8709999918937683,0.35179999470710754
YGL032C,YIL149C,0,-5.3598022,0.198405459523201,0.8709999918937683,0.35190001130104065
YDL024C,YMR113W,0,-5.3599567,0.19836027920246124,0.8709999918937683,0.35199999809265137
YBR175W,YAL016W,0,-5.361023,0.1983151137828827,0.8709999918937683,0.3521000146865845
YCR071C,YGL095C,0,-5.361644,0.19826997816562653,0.8709999918937683,0.3522000014781952
YLR170C,YNL192W,0,-5.361676,0.19822485744953156,0.8709999918937683,0.3522999882698059
YPL049C,YJL196C,0,-5.3617144,0.19817975163459778,0.8709999918937683,0.352400004863739
YJR021C,YPL063W,0,-5.3617926,0.1981346607208252,0.8709999918937683,0.35249999165534973
YPR021C,YOR083W,0,-5.3620625,0.198089599609375,0.8709999918937683,0.35260000824928284
YMR030W,YDR082W,0,-5.3629866,0.1980445683002472,0.8709999918937683,0.35269999504089355
YOR014W,YFL008W,1,-5.3630238,0.19822686910629272,0.871999979019165,0.35269999504089355
YGR288W,YJL061W,0,-5.363161,0.19818182289600372,0.871999979019165,0.35280001163482666
YOR067C,YDR231C,0,-5.363315,0.19813679158687592,0.871999979019165,0.3528999984264374
YNL080C,YDL039C,0,-5.364913,0.1980917751789093,0.871999979019165,0.3529999852180481
YNL088W,YBR061C,0,-5.3654127,0.19804678857326508,0.871999979019165,0.3531000018119812
YDR295C,YER008C,0,-5.365612,0.19800181686878204,0.871999979019165,0.3531999886035919
YNL142W,YPR009W,0,-5.3660917,0.1979568600654602,0.871999979019165,0.353300005197525
YDL165W,YER143W,0,-5.366134,0.19791193306446075,0.871999979019165,0.35339999198913574
YGR020C,YKR053C,0,-5.3664737,0.1978670358657837,0.871999979019165,0.35350000858306885
YGL243W,YBR284W,0,-5.3666716,0.19782213866710663,0.871999979019165,0.35359999537467957
YLR081W,YGL232W,0,-5.3669987,0.19777727127075195,0.871999979019165,0.35370001196861267
YMR116C,YDR062W,0,-5.367093,0.19773243367671967,0.871999979019165,0.3537999987602234
YER133W,YHR014W,1,-5.3672194,0.19791430234909058,0.8730000257492065,0.3537999987602234
YNL299W,YML085C,1,-5.3693027,0.19809609651565552,0.8740000128746033,0.3537999987602234
YHR013C,YOR231W,0,-5.369528,0.19805121421813965,0.8740000128746033,0.3538999855518341
YMR041C,YDL102W,0,-5.36967,0.19800634682178497,0.8740000128746033,0.3540000021457672
YLR007W,YPL129W,0,-5.3696785,0.1979614943265915,0.8740000128746033,0.35409998893737793
YML016C,YCR042C,0,-5.369753,0.1979166716337204,0.8740000128746033,0.35420000553131104
YGR082W,YML115C,0,-5.36994,0.1978718638420105,0.8740000128746033,0.35429999232292175
YBR278W,YNL053W,0,-5.3704495,0.1978270709514618,0.8740000128746033,0.35440000891685486
YDL045C,YFL041W,0,-5.37052,0.19778230786323547,0.8740000128746033,0.3544999957084656
YKL086W,YLR262C,0,-5.3705454,0.19773755967617035,0.8740000128746033,0.3546000123023987
YML074C,YKL059C,0,-5.3709397,0.19769282639026642,0.8740000128746033,0.3546999990940094
YGR183C,YBL103C,0,-5.3709598,0.19764812290668488,0.8740000128746033,0.3547999858856201
YPL152W,YLR386W,0,-5.3710017,0.19760343432426453,0.8740000128746033,0.3549000024795532
YDR167W,YGR020C,0,-5.3710756,0.19755877554416656,0.8740000128746033,0.35499998927116394
YPL096C-A,YFL036W,0,-5.371724,0.1975141316652298,0.8740000128746033,0.35510000586509705
YJR092W,YLR044C,0,-5.3718724,0.19746950268745422,0.8740000128746033,0.35519999265670776
YKL022C,YMR076C,1,-5.372088,0.19765077531337738,0.875,0.35519999265670776
YDL013W,YIL106W,0,-5.372614,0.1976061463356018,0.875,0.35530000925064087
YJR001W,YNR052C,0,-5.373046,0.19756153225898743,0.875,0.3553999960422516
YOL123W,YGR206W,0,-5.37336,0.19751693308353424,0.875,0.3555000126361847
YDR434W,YNL287W,0,-5.3733854,0.19747234880924225,0.875,0.3555999994277954
YOR298W,YGL028C,0,-5.373407,0.19742779433727264,0.875,0.35569998621940613
YFR028C,YKL073W,0,-5.3734603,0.19738325476646423,0.875,0.35580000281333923
YPL137C,YCR077C,1,-5.3739696,0.1975642740726471,0.8759999871253967,0.35580000281333923
YLR009W,YJL168C,0,-5.374383,0.19751973450183868,0.8759999871253967,0.35589998960494995
YDR221W,YEL056W,0,-5.3756166,0.19747520983219147,0.8759999871253967,0.35600000619888306
YLL015W,YOL044W,0,-5.376923,0.19743070006370544,0.8759999871253967,0.3560999929904938
YMR008C,YKL145W,0,-5.3784127,0.19738620519638062,0.8759999871253967,0.3562000095844269
YBR155W,YHR178W,0,-5.3786564,0.19734174013137817,0.8759999871253967,0.3562999963760376
YGL174W,YHR161C,0,-5.378891,0.19729728996753693,0.8759999871253967,0.3564000129699707
YLR097C,YOL101C,0,-5.378995,0.19725286960601807,0.8759999871253967,0.3564999997615814
YJL124C,YNL099C,0,-5.379078,0.1972084641456604,0.8759999871253967,0.35659998655319214
YDR353W,YJL154C,0,-5.3792844,0.19716407358646393,0.8759999871253967,0.35670000314712524
YHL048W,YBR065C,0,-5.3793583,0.19711971282958984,0.8759999871253967,0.35679998993873596
YDR038C,YML013W,0,-5.379715,0.19707536697387695,0.8759999871253967,0.35690000653266907
YMR281W,YDL019C,0,-5.3798714,0.19703103601932526,0.8759999871253967,0.3569999933242798
YBL064C,YPL124W,0,-5.3803444,0.19698673486709595,0.8759999871253967,0.3571000099182129
YBR298C,YNL032W,0,-5.3810544,0.19694244861602783,0.8759999871253967,0.3571999967098236
YJL053W,YDR489W,0,-5.3811197,0.1968981772661209,0.8759999871253967,0.3573000133037567
YGR129W,YLR090W,0,-5.3817086,0.19685393571853638,0.8759999871253967,0.35740000009536743
YIL079C,YBL046W,0,-5.382179,0.19680970907211304,0.8759999871253967,0.35749998688697815
YBL069W,YHR102W,0,-5.382721,0.1967654973268509,0.8759999871253967,0.35760000348091125
YDR507C,YNL282W,0,-5.3828936,0.19672131538391113,0.8759999871253967,0.357699990272522
YLR242C,YPL160W,0,-5.3834987,0.19667714834213257,0.8759999871253967,0.3578000068664551
YNL029C,YBR088C,0,-5.385251,0.1966329962015152,0.8759999871253967,0.3578999936580658
YNL127W,YLR006C,0,-5.3852754,0.19658887386322021,0.8759999871253967,0.3580000102519989
YIR028W,YOR008C,0,-5.3858886,0.19654476642608643,0.8759999871253967,0.3580999970436096
YBR202W,YDL185W,0,-5.3859324,0.19650067389011383,0.8759999871253967,0.3582000136375427
YFL005W,YMR101C,0,-5.3863792,0.19645661115646362,0.8759999871253967,0.35830000042915344
YNL053W,YDR213W,0,-5.386647,0.1964125633239746,0.8759999871253967,0.35839998722076416
YGR230W,YDR328C,0,-5.3869,0.1963685303926468,0.8759999871253967,0.35850000381469727
YDL209C,YBR041W,0,-5.3871284,0.19632451236248016,0.8759999871253967,0.358599990606308
YNR058W,YNL138W,0,-5.3874435,0.19628052413463593,0.8759999871253967,0.3587000072002411
YER114C,YBL026W,0,-5.3876133,0.19623656570911407,0.8759999871253967,0.3587999939918518
YCR067C,YKL130C,0,-5.3877134,0.19619260728359222,0.8759999871253967,0.3589000105857849
YLR381W,YKL193C,1,-5.38777,0.1963725984096527,0.8769999742507935,0.3589000105857849
YKL190W,YGR169C,0,-5.387932,0.19632862508296967,0.8769999742507935,0.35899999737739563
YML067C,YOR159C,0,-5.3883343,0.1962846964597702,0.8769999742507935,0.35910001397132874
YFR013W,YBR172C,0,-5.3902864,0.19624076783657074,0.8769999742507935,0.35920000076293945
YLR100W,YER095W,0,-5.3903723,0.19619686901569366,0.8769999742507935,0.35929998755455017
YNL042W,YOR151C,0,-5.390587,0.19615298509597778,0.8769999742507935,0.3594000041484833
YGL173C,YMR243C,0,-5.390943,0.1961091160774231,0.8769999742507935,0.359499990940094
YCR008W,YBR030W,0,-5.3912144,0.1960652768611908,0.8769999742507935,0.3596000075340271
YOR172W,YDR065W,0,-5.391708,0.1960214525461197,0.8769999742507935,0.3596999943256378
YNL048W,YOR181W,0,-5.392045,0.19597765803337097,0.8769999742507935,0.3598000109195709
YKL068W,YAR035W,0,-5.3921494,0.19593386352062225,0.8769999742507935,0.35989999771118164
YLR007W,YER021W,0,-5.392481,0.19589009881019592,0.8769999742507935,0.36000001430511475
YFL024C,YNL250W,0,-5.393174,0.19584636390209198,0.8769999742507935,0.36010000109672546
YJR105W,YKR027W,0,-5.393338,0.19580262899398804,0.8769999742507935,0.3601999878883362
YPL274W,YPL020C,0,-5.393779,0.19575892388820648,0.8769999742507935,0.3603000044822693
YPR181C,YML114C,0,-5.3940988,0.19571524858474731,0.8769999742507935,0.36039999127388
YGL247W,YOR089C,0,-5.394444,0.19567157328128815,0.8769999742507935,0.3605000078678131
YDL084W,YNL244C,0,-5.3950663,0.19562792778015137,0.8769999742507935,0.36059999465942383
YER061C,YER169W,0,-5.395486,0.19558429718017578,0.8769999742507935,0.36070001125335693
YAL031C,YIL144W,1,-5.39623,0.19576366245746613,0.878000020980835,0.36070001125335693
YER119C,YOR008C,0,-5.3962545,0.19572001695632935,0.878000020980835,0.36079999804496765
YDL033C,YJL036W,0,-5.396578,0.19567640125751495,0.878000020980835,0.36090001463890076
YOR079C,YKR063C,0,-5.3966055,0.19563280045986176,0.878000020980835,0.3610000014305115
YHL034C,YJL129C,0,-5.3967924,0.19558921456336975,0.878000020980835,0.3610999882221222
YOR098C,YGL025C,0,-5.3973074,0.19554565846920013,0.878000020980835,0.3612000048160553
YLR353W,YLL061W,0,-5.397322,0.1955021172761917,0.878000020980835,0.361299991607666
YDL135C,YDR484W,0,-5.39738,0.19545859098434448,0.878000020980835,0.3614000082015991
YMR204C,YCR072C,0,-5.397608,0.19541509449481964,0.878000020980835,0.36149999499320984
YLR117C,YMR043W,0,-5.3977785,0.195371612906456,0.878000020980835,0.36160001158714294
YCR002C,YKL045W,0,-5.3981028,0.19532814621925354,0.878000020980835,0.36169999837875366
YJL006C,YGR257C,0,-5.3981457,0.19528469443321228,0.878000020980835,0.3617999851703644
YHR042W,YOL128C,0,-5.398421,0.1952412724494934,0.878000020980835,0.3619000017642975
YKL152C,YEL069C,0,-5.398533,0.19519786536693573,0.878000020980835,0.3619999885559082
YKL026C,YGL212W,0,-5.398664,0.19515447318553925,0.878000020980835,0.3621000051498413
YKL001C,YBR198C,0,-5.3993006,0.19511111080646515,0.878000020980835,0.362199991941452
YER009W,YDL195W,0,-5.399951,0.19506776332855225,0.878000020980835,0.36230000853538513
YMR060C,YEL013W,0,-5.399959,0.19502443075180054,0.878000020980835,0.36239999532699585
YDR361C,YDR224C,0,-5.4001102,0.19498112797737122,0.878000020980835,0.36250001192092896
YKL002W,YHR077C,0,-5.400195,0.1949378401041031,0.878000020980835,0.3625999987125397
YLR195C,YBR080C,0,-5.400248,0.19489456713199615,0.878000020980835,0.3626999855041504
YOR249C,YCR077C,1,-5.4006634,0.1950732320547104,0.8790000081062317,0.3626999855041504
YDR382W,YIL123W,0,-5.400805,0.19502995908260345,0.8790000081062317,0.3628000020980835
YKR085C,YBR240C,0,-5.400814,0.19498668611049652,0.8790000081062317,0.3628999888896942
YDR168W,YMR030W,0,-5.400865,0.19494344294071198,0.8790000081062317,0.3630000054836273
YFL041W,YHR194W,0,-5.4009566,0.19490021467208862,0.8790000081062317,0.36309999227523804
YHR015W,YBR117C,0,-5.40163,0.19485701620578766,0.8790000081062317,0.36320000886917114
YDR183W,YHR098C,0,-5.4018273,0.1948138326406479,0.8790000081062317,0.36329999566078186
YHR200W,YNR046W,0,-5.4029226,0.1947706639766693,0.8790000081062317,0.36340001225471497
YPL194W,YPR088C,0,-5.403148,0.19472751021385193,0.8790000081062317,0.3634999990463257
YGR030C,YDR027C,0,-5.4033012,0.19468438625335693,0.8790000081062317,0.3635999858379364
YKL085W,YLR045C,0,-5.4038568,0.19464127719402313,0.8790000081062317,0.3637000024318695
YGL100W,YER031C,0,-5.403885,0.19459818303585052,0.8790000081062317,0.3637999892234802
YMR079W,YHL006C,0,-5.404549,0.1945551186800003,0.8790000081062317,0.36390000581741333
YPL224C,YOR064C,0,-5.404579,0.19451205432415009,0.8790000081062317,0.36399999260902405
YHL031C,YOR115C,0,-5.404969,0.19446901977062225,0.8790000081062317,0.36410000920295715
YDL117W,YBR256C,0,-5.405139,0.1944260150194168,0.8790000081062317,0.36419999599456787
YJL087C,YPR036W,0,-5.4051414,0.19438301026821136,0.8790000081062317,0.364300012588501
YPR112C,YGR095C,0,-5.405211,0.1943400353193283,0.8790000081062317,0.3643999993801117
YDR295C,YGL115W,0,-5.4056706,0.19429707527160645,0.8790000081062317,0.3644999861717224
YLL009C,YJL186W,0,-5.40655,0.19425414502620697,0.8790000081062317,0.3646000027656555
YOR372C,YGR129W,0,-5.406804,0.1942112296819687,0.8790000081062317,0.36469998955726624
YOR320C,YHR163W,0,-5.406888,0.1941683292388916,0.8790000081062317,0.36480000615119934
YLL060C,YOR347C,0,-5.4072547,0.1941254436969757,0.8790000081062317,0.36489999294281006
YDL164C,YGL151W,0,-5.4073834,0.194082573056221,0.8790000081062317,0.36500000953674316
YPL015C,YPL020C,0,-5.4075356,0.1940397322177887,0.8790000081062317,0.3650999963283539
YJR060W,YNL299W,1,-5.4078197,0.19421760737895966,0.8799999952316284,0.3650999963283539
YML069W,YDR422C,0,-5.4081674,0.19417475163936615,0.8799999952316284,0.365200012922287
YBR143C,YPL011C,0,-5.408627,0.19413192570209503,0.8799999952316284,0.3652999997138977
YIL142W,YER180C-A,0,-5.4089985,0.1940890997648239,0.8799999952316284,0.3653999865055084
YDR465C,YMR039C,0,-5.409037,0.19404630362987518,0.8799999952316284,0.36550000309944153
YLR268W,YGR197C,0,-5.4091997,0.19400352239608765,0.8799999952316284,0.36559998989105225
YER173W,YMR061W,0,-5.409459,0.1939607709646225,0.8799999952316284,0.36570000648498535
YMR212C,YDR394W,0,-5.4098663,0.19391801953315735,0.8799999952316284,0.36579999327659607
YLR163C,YML103C,0,-5.410174,0.1938752979040146,0.8799999952316284,0.3659000098705292
YFR027W,YER133W,1,-5.4105577,0.19405286014080048,0.8809999823570251,0.3659000098705292
YMR219W,YDR303C,0,-5.4110537,0.19401012361049652,0.8809999823570251,0.3659999966621399
YNL074C,YGR030C,0,-5.4112473,0.19396741688251495,0.8809999823570251,0.366100013256073
YGR253C,YBR223C,0,-5.4113326,0.19392472505569458,0.8809999823570251,0.3662000000476837
YGR009C,YPR125W,0,-5.411664,0.1938820481300354,0.8809999823570251,0.36629998683929443
YLR330W,YFL059W,0,-5.411741,0.19383938610553741,0.8809999823570251,0.36640000343322754
YOL088C,YNR049C,0,-5.4119177,0.19379673898220062,0.8809999823570251,0.36649999022483826
YPL124W,YBR118W,0,-5.412312,0.19375412166118622,0.8809999823570251,0.36660000681877136
YCR071C,YBR195C,0,-5.4125233,0.193711519241333,0.8809999823570251,0.3666999936103821
YMR022W,YJL059W,0,-5.413026,0.193668931722641,0.8809999823570251,0.3668000102043152
YGR286C,YDR515W,0,-5.413264,0.19362637400627136,0.8809999823570251,0.3668999969959259
YGR072W,YDR486C,0,-5.413287,0.19358383119106293,0.8809999823570251,0.367000013589859
YNL099C,YER029C,0,-5.413311,0.19354130327701569,0.8809999823570251,0.3671000003814697
YMR184W,YGR113W,0,-5.4135284,0.19349879026412964,0.8809999823570251,0.36719998717308044
YHR152W,YML005W,0,-5.413555,0.19345630705356598,0.8809999823570251,0.36730000376701355
YEL065W,YJL192C,0,-5.4143248,0.19341382384300232,0.8809999823570251,0.36739999055862427
YNL268W,YHR090C,0,-5.41481,0.19337138533592224,0.8809999823570251,0.3675000071525574
YBR010W,YKR089C,0,-5.4151726,0.19332894682884216,0.8809999823570251,0.3675999939441681
YPL075W,YLR145W,0,-5.415617,0.19328652322292328,0.8809999823570251,0.3677000105381012
YMR299C,YBR295W,0,-5.415701,0.19324412941932678,0.8809999823570251,0.3677999973297119
YMR161W,YMR036C,0,-5.4164495,0.19320175051689148,0.8809999823570251,0.367900013923645
YOR284W,YPR140W,0,-5.4168453,0.19315940141677856,0.8809999823570251,0.36800000071525574
YNL029C,YMR129W,0,-5.4169683,0.19311705231666565,0.8809999823570251,0.36809998750686646
YAR033W,YBL022C,0,-5.417015,0.19307473301887512,0.8809999823570251,0.36820000410079956
YDR397C,YOR172W,0,-5.4170227,0.1930324286222458,0.8809999823570251,0.3682999908924103
YPL224C,YAR031W,0,-5.4173617,0.19299013912677765,0.8809999823570251,0.3684000074863434
YDR378C,YGL213C,0,-5.4177113,0.1929478794336319,0.8809999823570251,0.3684999942779541
YJL201W,YBR079C,0,-5.4178267,0.19290563464164734,0.8809999823570251,0.3686000108718872
YBR093C,YFR050C,0,-5.4181757,0.19286340475082397,0.8809999823570251,0.3686999976634979
YPR042C,YKL145W,0,-5.418206,0.1928211897611618,0.8809999823570251,0.36880001425743103
YBR283C,YPL128C,0,-5.41839,0.19277898967266083,0.8809999823570251,0.36890000104904175
YBR088C,YJL154C,0,-5.418481,0.19273681938648224,0.8809999823570251,0.36899998784065247
YPL218W,YDL190C,0,-5.418483,0.19269466400146484,0.8809999823570251,0.36910000443458557
YDL024C,YHR163W,0,-5.419319,0.19265252351760864,0.8809999823570251,0.3691999912261963
YJL134W,YHR091C,0,-5.4193563,0.19261041283607483,0.8809999823570251,0.3693000078201294
YGR003W,YPL059W,0,-5.4196477,0.19256830215454102,0.8809999823570251,0.3693999946117401
YOL133W,YMR035W,0,-5.419936,0.1925262212753296,0.8809999823570251,0.3695000112056732
YKL101W,YCL017C,0,-5.4200277,0.19248415529727936,0.8809999823570251,0.36959999799728394
YDR432W,YBR093C,0,-5.421259,0.1924421191215515,0.8809999823570251,0.36970001459121704
YPL271W,YDR072C,0,-5.421283,0.19240008294582367,0.8809999823570251,0.36980000138282776
YOR005C,YKL073W,0,-5.4214325,0.1923580765724182,0.8809999823570251,0.3698999881744385
YNL270C,YFL033C,0,-5.422488,0.19231608510017395,0.8809999823570251,0.3700000047683716
YNL268W,YLR430W,0,-5.4226985,0.19227412343025208,0.8809999823570251,0.3700999915599823
YKR097W,YER148W,0,-5.422795,0.1922321617603302,0.8809999823570251,0.3702000081539154
YML057W,YJR144W,0,-5.4240384,0.1921902298927307,0.8809999823570251,0.3702999949455261
YPL231W,YOR371C,0,-5.4264207,0.19214831292629242,0.8809999823570251,0.37040001153945923
YLR081W,YDR498C,0,-5.4267874,0.19210641086101532,0.8809999823570251,0.37049999833106995
YMR319C,YBR030W,0,-5.4269657,0.19206452369689941,0.8809999823570251,0.37059998512268066
YDL074C,YLR039C,0,-5.42702,0.1920226663351059,0.8809999823570251,0.37070000171661377
YML057W,YNL041C,0,-5.42735,0.19198082387447357,0.8809999823570251,0.3707999885082245
YNL118C,YBR061C,0,-5.427643,0.19193899631500244,0.8809999823570251,0.3709000051021576
YLR005W,YDR334W,0,-5.4278755,0.1918971836566925,0.8809999823570251,0.3709999918937683
YMR275C,YLL008W,0,-5.428088,0.19185540080070496,0.8809999823570251,0.3711000084877014
YJR001W,YBR030W,0,-5.4281325,0.1918136328458786,0.8809999823570251,0.37119999527931213
YJR082C,YNR043W,0,-5.42825,0.19177187979221344,0.8809999823570251,0.37130001187324524
YBR107C,YOL006C,1,-5.42882,0.19194777309894562,0.8820000290870667,0.37130001187324524
YDL100C,YIL042C,0,-5.4295735,0.19190600514411926,0.8820000290870667,0.37139999866485596
YLR226W,YML124C,1,-5.4295797,0.19208179414272308,0.8830000162124634,0.37139999866485596
YDR263C,YMR260C,0,-5.4297967,0.19204001128673553,0.8830000162124634,0.3714999854564667
YFL003C,YLR079W,0,-5.4298687,0.19199825823307037,0.8830000162124634,0.3716000020503998
YDL092W,YBR198C,0,-5.430768,0.1919565200805664,0.8830000162124634,0.3716999888420105
YIL144W,YFL037W,1,-5.4308314,0.1921321451663971,0.8840000033378601,0.3716999888420105
YDR188W,YPL218W,0,-5.43104,0.19209039211273193,0.8840000033378601,0.3718000054359436
YAR033W,YAL005C,0,-5.4310613,0.19204866886138916,0.8840000033378601,0.3718999922275543
YML006C,YDR221W,0,-5.431279,0.1920069456100464,0.8840000033378601,0.3720000088214874
YLR105C,YLR467W,0,-5.431326,0.191965252161026,0.8840000033378601,0.37209999561309814
YDR414C,YER112W,0,-5.4315224,0.1919235736131668,0.8840000033378601,0.37220001220703125
YDR318W,YLR357W,1,-5.4335237,0.1920989751815796,0.8849999904632568,0.37220001220703125
YKL007W,YDL190C,0,-5.433657,0.1920572966337204,0.8849999904632568,0.37229999899864197
YLR295C,YDL230W,0,-5.433697,0.1920156180858612,0.8849999904632568,0.3723999857902527
YLR080W,YAR003W,0,-5.4338713,0.1919739693403244,0.8849999904632568,0.3725000023841858
YKL205W,YBL105C,0,-5.4343395,0.1919323354959488,0.8849999904632568,0.3725999891757965
YKR022C,YOR008C,0,-5.4344654,0.19189071655273438,0.8849999904632568,0.3727000057697296
YJR045C,YEL013W,0,-5.435385,0.19184912741184235,0.8849999904632568,0.37279999256134033
YKR079C,YLR262C,0,-5.435585,0.19180753827095032,0.8849999904632568,0.37290000915527344
YER147C,YOL006C,1,-5.4357567,0.1919826716184616,0.8859999775886536,0.37290000915527344
YPL082C,YDL150W,0,-5.4358673,0.1919410675764084,0.8859999775886536,0.37299999594688416
YCR098C,YDR503C,0,-5.436231,0.19189950823783875,0.8859999775886536,0.37310001254081726
YLR246W,YGR009C,0,-5.436265,0.1918579488992691,0.8859999775886536,0.373199999332428
YFL034C-B,YDR311W,0,-5.4363647,0.19181640446186066,0.8859999775886536,0.3732999861240387
YPR017C,YMR192W,0,-5.4365315,0.1917748898267746,0.8859999775886536,0.3734000027179718
YBR136W,YGL037C,0,-5.4366956,0.19173339009284973,0.8859999775886536,0.3734999895095825
YOR257W,YPR125W,0,-5.436716,0.19169190526008606,0.8859999775886536,0.3736000061035156
YDR174W,YJR035W,0,-5.4367595,0.19165045022964478,0.8859999775886536,0.37369999289512634
YER168C,YHR170W,0,-5.437928,0.1916089951992035,0.8859999775886536,0.37380000948905945
YGL018C,YCR024C-A,0,-5.439297,0.1915675699710846,0.8859999775886536,0.37389999628067017
YOR054C,YKL095W,0,-5.4395056,0.1915261596441269,0.8859999775886536,0.37400001287460327
YOL164W,YML029W,0,-5.439648,0.19148476421833038,0.8859999775886536,0.374099999666214
YJR083C,YOR032C,0,-5.439863,0.19144338369369507,0.8859999775886536,0.3741999864578247
YFL013C,YML058W,0,-5.4399004,0.19140203297138214,0.8859999775886536,0.3743000030517578
YBR297W,YOR279C,0,-5.4413342,0.1913606971502304,0.8859999775886536,0.37439998984336853
YMR056C,YHR150W,0,-5.44146,0.19131937623023987,0.8859999775886536,0.37450000643730164
YKR035W-A,YHR066W,0,-5.441475,0.19127807021141052,0.8859999775886536,0.37459999322891235
YMR042W,YJL111W,0,-5.4416547,0.19123677909374237,0.8859999775886536,0.37470000982284546
YOR388C,YKL196C,0,-5.4416885,0.1911955177783966,0.8859999775886536,0.3747999966144562
