Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR022C,YMR058W,0,-5.441905,0.19115425646305084,0.8859999775886536,0.3749000132083893
YDR424C,YML029W,0,-5.442086,0.19111302495002747,0.8859999775886536,0.375
YNL153C,YDR459C,0,-5.4423237,0.19107180833816528,0.8859999775886536,0.3750999867916107
YDL135C,YDL170W,0,-5.442336,0.1910306215286255,0.8859999775886536,0.3752000033855438
YDR030C,YDR464W,0,-5.4429646,0.1909894347190857,0.8859999775886536,0.37529999017715454
YAL044C,YML105C,0,-5.4431453,0.1909482777118683,0.8859999775886536,0.37540000677108765
YLL001W,YGL011C,0,-5.4432483,0.19090713560581207,0.8859999775886536,0.37549999356269836
YDL174C,YJR094C,0,-5.443331,0.19086600840091705,0.8859999775886536,0.37560001015663147
YML105C,YLR020C,0,-5.443373,0.19082489609718323,0.8859999775886536,0.3756999969482422
YNL039W,YGL246C,0,-5.4435816,0.1907838135957718,0.8859999775886536,0.3758000135421753
YGL005C,YMR096W,0,-5.4436426,0.19074273109436035,0.8859999775886536,0.375900000333786
YDR524C,YDR320C,0,-5.4436574,0.1907016783952713,0.8859999775886536,0.37599998712539673
YOR256C,YNL044W,0,-5.4438367,0.19066064059734344,0.8859999775886536,0.37610000371932983
YOR284W,YGL143C,0,-5.444375,0.19061961770057678,0.8859999775886536,0.37619999051094055
YOR002W,YKR063C,0,-5.4454713,0.1905786246061325,0.8859999775886536,0.37630000710487366
YER172C,YOR075W,0,-5.4455543,0.19053763151168823,0.8859999775886536,0.3763999938964844
YMR058W,YML069W,0,-5.4465613,0.19049666821956635,0.8859999775886536,0.3765000104904175
YNL078W,YDR488C,0,-5.446767,0.19045571982860565,0.8859999775886536,0.3765999972820282
YDR335W,YAL011W,0,-5.446824,0.19041478633880615,0.8859999775886536,0.3767000138759613
YML057W,YPL174C,0,-5.448092,0.19037386775016785,0.8859999775886536,0.376800000667572
YPR167C,YLR039C,0,-5.448371,0.19033297896385193,0.8859999775886536,0.37689998745918274
YLR425W,YGR296W,0,-5.4486074,0.190292090177536,0.8859999775886536,0.37700000405311584
YOR321W,YLR193C,0,-5.4504213,0.19025123119354248,0.8859999775886536,0.37709999084472656
YJL063C,YDL007W,0,-5.4516096,0.19021038711071014,0.8859999775886536,0.37720000743865967
YNL090W,YNL138W,0,-5.451729,0.190169557929039,0.8859999775886536,0.3772999942302704
YOR381W,YJL039C,0,-5.451778,0.19012875854969025,0.8859999775886536,0.3774000108242035
YNL148C,YNL267W,0,-5.451822,0.1900879591703415,0.8859999775886536,0.3774999976158142
YGL178W,YGR077C,0,-5.452123,0.19004718959331512,0.8859999775886536,0.3776000142097473
YML114C,YHR070W,0,-5.4540715,0.19000643491744995,0.8859999775886536,0.37770000100135803
YKL092C,YDL031W,0,-5.454963,0.18996569514274597,0.8859999775886536,0.37779998779296875
YIR011C,YFL037W,1,-5.4557266,0.19013933837413788,0.8870000243186951,0.37779998779296875
YBR068C,YCL061C,0,-5.4557505,0.1900985836982727,0.8870000243186951,0.37790000438690186
YOR371C,YPL010W,0,-5.455888,0.19005785882472992,0.8870000243186951,0.3779999911785126
YDR110W,YDR083W,0,-5.4558992,0.19001713395118713,0.8870000243186951,0.3781000077724457
YPL192C,YOR117W,0,-5.4559283,0.18997643887996674,0.8870000243186951,0.3781999945640564
YGR218W,YLR450W,0,-5.456118,0.18993575870990753,0.8870000243186951,0.3783000111579895
YGR193C,YNL093W,0,-5.4563675,0.18989509344100952,0.8870000243186951,0.3783999979496002
YJR040W,YDR322C-A,0,-5.4567842,0.1898544579744339,0.8870000243186951,0.3785000145435333
YDR419W,YGR094W,0,-5.4571743,0.18981382250785828,0.8870000243186951,0.37860000133514404
YIL135C,YER005W,0,-5.4573355,0.18977321684360504,0.8870000243186951,0.37869998812675476
YER167W,YBL061C,0,-5.4573603,0.189732626080513,0.8870000243186951,0.37880000472068787
YPL121C,YMR149W,0,-5.4578114,0.18969205021858215,0.8870000243186951,0.3788999915122986
YKL011C,YNL090W,0,-5.458204,0.1896514892578125,0.8870000243186951,0.3790000081062317
YDL135C,YLR105C,0,-5.4586954,0.18961094319820404,0.8870000243186951,0.3790999948978424
YGL151W,YOR122C,0,-5.45913,0.18957042694091797,0.8870000243186951,0.3792000114917755
YDR173C,YBR165W,0,-5.4591875,0.1895299106836319,0.8870000243186951,0.37929999828338623
YKL179C,YKL144C,0,-5.459582,0.1894894242286682,0.8870000243186951,0.37940001487731934
YIL118W,YDR170C,0,-5.4598646,0.18944895267486572,0.8870000243186951,0.37950000166893005
YGL094C,YOR353C,0,-5.45993,0.18940849602222443,0.8870000243186951,0.37959998846054077
YGR165W,YDR422C,0,-5.460081,0.18936805427074432,0.8870000243186951,0.3797000050544739
YPR021C,YOR115C,0,-5.461152,0.1893276423215866,0.8870000243186951,0.3797999918460846
YKR038C,YNL085W,0,-5.461742,0.1892872452735901,0.8870000243186951,0.3799000084400177
YPR179C,YIL051C,0,-5.462102,0.18924684822559357,0.8870000243186951,0.3799999952316284
YJL112W,YGR257C,0,-5.4622335,0.18920648097991943,0.8870000243186951,0.3801000118255615
YLR259C,YOR288C,0,-5.462483,0.1891661286354065,0.8870000243186951,0.38019999861717224
YPR120C,YML013W,0,-5.4630184,0.18912580609321594,0.8870000243186951,0.38029998540878296
YER007W,YCR008W,0,-5.4632916,0.1890854835510254,0.8870000243186951,0.38040000200271606
YER025W,YPL011C,0,-5.463353,0.18904517590999603,0.8870000243186951,0.3804999887943268
YLR368W,YLR126C,0,-5.4652348,0.18900489807128906,0.8870000243186951,0.3806000053882599
YLR350W,YPR088C,0,-5.4652557,0.1889646351337433,0.8870000243186951,0.3806999921798706
YLR246W,YDR166C,0,-5.465417,0.1889243870973587,0.8870000243186951,0.3808000087738037
YMR043W,YOL044W,0,-5.466224,0.18888415396213531,0.8870000243186951,0.38089999556541443
YAR002W,YIL135C,0,-5.466664,0.18884393572807312,0.8870000243186951,0.38100001215934753
YMR311C,YDL003W,1,-5.4666777,0.18901659548282623,0.8880000114440918,0.38100001215934753
YLR285W,YDR045C,0,-5.467001,0.18897637724876404,0.8880000114440918,0.38109999895095825
YBR200W,YHR098C,0,-5.4670973,0.18893617391586304,0.8880000114440918,0.38119998574256897
YLR233C,YKL165C,0,-5.4677525,0.18889598548412323,0.8880000114440918,0.3813000023365021
YPR176C,YHR041C,0,-5.4677954,0.18885581195354462,0.8880000114440918,0.3813999891281128
YLL009C,YOL072W,0,-5.467828,0.1888156533241272,0.8880000114440918,0.3815000057220459
YML019W,YOR269W,0,-5.467904,0.18877550959587097,0.8880000114440918,0.3815999925136566
YKL034W,YDR213W,0,-5.4683027,0.18873538076877594,0.8880000114440918,0.3817000091075897
YJL134W,YPR072W,0,-5.4683123,0.1886952817440033,0.8880000114440918,0.38179999589920044
YNR052C,YDR359C,0,-5.469367,0.18865519762039185,0.8880000114440918,0.38190001249313354
YPL187W,YGR274C,0,-5.469785,0.1886151283979416,0.8880000114440918,0.38199999928474426
YKL049C,YIL144W,1,-5.4697933,0.18878743052482605,0.8889999985694885,0.38199999928474426
YOR039W,YER005W,0,-5.470194,0.1887473464012146,0.8889999985694885,0.382099986076355
YDR456W,YFL005W,0,-5.4705014,0.18870727717876434,0.8889999985694885,0.3822000026702881
YJL020C,YJL089W,0,-5.4705286,0.18866723775863647,0.8889999985694885,0.3822999894618988
YDR037W,YKR063C,0,-5.471354,0.1886271983385086,0.8889999985694885,0.3824000060558319
YPL149W,YDR110W,0,-5.4724636,0.18858718872070312,0.8889999985694885,0.3824999928474426
YLR210W,YHR143W-A,0,-5.473715,0.18854719400405884,0.8889999985694885,0.38260000944137573
YBR109C,YER040W,0,-5.473809,0.18850721418857574,0.8889999985694885,0.38269999623298645
YKR007W,YAR003W,0,-5.4739113,0.18846724927425385,0.8889999985694885,0.38280001282691956
YNL268W,YOL110W,0,-5.474039,0.18842729926109314,0.8889999985694885,0.3828999996185303
YKR099W,YBR002C,0,-5.474243,0.18838736414909363,0.8889999985694885,0.382999986410141
YBL099W,YDR080W,0,-5.4744673,0.1883474588394165,0.8889999985694885,0.3831000030040741
YLR220W,YDR303C,0,-5.47468,0.18830756843090057,0.8889999985694885,0.3831999897956848
YPR075C,YDR292C,0,-5.475539,0.18826767802238464,0.8889999985694885,0.3833000063896179
YGL054C,YCL008C,0,-5.475889,0.1882278174161911,0.8889999985694885,0.38339999318122864
YAL007C,YFR033C,0,-5.4764333,0.18818797171115875,0.8889999985694885,0.38350000977516174
YKR067W,YPR133W-A,0,-5.4777746,0.1881481409072876,0.8889999985694885,0.38359999656677246
YPL221W,YOR362C,0,-5.477814,0.18810833990573883,0.8889999985694885,0.38370001316070557
YDR022C,YMR039C,0,-5.4779053,0.18806853890419006,0.8889999985694885,0.3837999999523163
YBL063W,YPR086W,0,-5.4779215,0.18802876770496368,0.8889999985694885,0.383899986743927
YML019W,YDL106C,0,-5.4781475,0.1879890114068985,0.8889999985694885,0.3840000033378601
YFR019W,YDR057W,0,-5.4781523,0.1879492551088333,0.8889999985694885,0.3840999901294708
YML078W,YGL166W,0,-5.479069,0.18790952861309052,0.8889999985694885,0.38420000672340393
YLL003W,YIL147C,0,-5.4795947,0.1878698170185089,0.8889999985694885,0.38429999351501465
YGR134W,YKL182W,0,-5.4796,0.1878301352262497,0.8889999985694885,0.38440001010894775
YCL039W,YNL253W,0,-5.4796124,0.18779045343399048,0.8889999985694885,0.38449999690055847
YHR191C,YMR190C,1,-5.4803534,0.18796198070049286,0.8899999856948853,0.38449999690055847
YOR261C,YBL007C,0,-5.4810643,0.18792229890823364,0.8899999856948853,0.3846000134944916
YGL063W,YOR162C,0,-5.4811664,0.18788263201713562,0.8899999856948853,0.3847000002861023
YKL074C,YDL232W,0,-5.48336,0.1878429651260376,0.8899999856948853,0.384799987077713
YAL020C,YLR130C,0,-5.4834,0.18780332803726196,0.8899999856948853,0.3849000036716461
YBR136W,YHR119W,0,-5.483554,0.18776370584964752,0.8899999856948853,0.38499999046325684
YDR103W,YDR395W,0,-5.4837174,0.18772411346435547,0.8899999856948853,0.38510000705718994
YGL222C,YOR221C,0,-5.4845905,0.18768452107906342,0.8899999856948853,0.38519999384880066
YPR093C,YMR001C,0,-5.48462,0.18764494359493256,0.8899999856948853,0.38530001044273376
YER053C,YKL015W,0,-5.484838,0.18760539591312408,0.8899999856948853,0.3853999972343445
YKL045W,YNL244C,0,-5.4851484,0.1875658631324768,0.8899999856948853,0.3855000138282776
YOR275C,YPL020C,0,-5.485997,0.18752634525299072,0.8899999856948853,0.3856000006198883
YGL236C,YPL144W,0,-5.486305,0.18748682737350464,0.8899999856948853,0.385699987411499
YLR328W,YDL039C,0,-5.4864593,0.18744733929634094,0.8899999856948853,0.38580000400543213
YOR349W,YPR168W,0,-5.4864845,0.18740788102149963,0.8899999856948853,0.38589999079704285
YJR076C,YOL002C,0,-5.486658,0.18736842274665833,0.8899999856948853,0.38600000739097595
YCR048W,YOR011W,0,-5.4871426,0.1873289793729782,0.8899999856948853,0.38609999418258667
YER016W,YOR014W,1,-5.4873834,0.1875,0.890999972820282,0.38609999418258667
YNL090W,YER008C,0,-5.487502,0.18746055662631989,0.890999972820282,0.3862000107765198
YDR195W,YGR245C,0,-5.487671,0.18742111325263977,0.890999972820282,0.3862999975681305
YOR284W,YNR052C,0,-5.4878078,0.18738169968128204,0.890999972820282,0.3864000141620636
YHR092C,YNL032W,0,-5.4880037,0.1873423010110855,0.890999972820282,0.3865000009536743
YBR196C,YNL292W,0,-5.488335,0.18730291724205017,0.890999972820282,0.38659998774528503
YBR029C,YJR046W,0,-5.488657,0.18726356327533722,0.890999972820282,0.38670000433921814
YOL135C,YOR036W,0,-5.489252,0.18722420930862427,0.890999972820282,0.38679999113082886
YNL218W,YIL042C,0,-5.489486,0.1871848702430725,0.890999972820282,0.38690000772476196
YGR214W,YDR086C,0,-5.4895387,0.18714556097984314,0.890999972820282,0.3869999945163727
YOL104C,YKR079C,0,-5.4897223,0.18710625171661377,0.890999972820282,0.3871000111103058
YCR088W,YCR073C,0,-5.4898615,0.1870669722557068,0.890999972820282,0.3871999979019165
YDR314C,YNL253W,0,-5.4899974,0.187027707695961,0.890999972820282,0.3873000144958496
YJR057W,YEL041W,0,-5.4901004,0.1869884580373764,0.890999972820282,0.3874000012874603
YBR167C,YJL036W,0,-5.490898,0.186949223279953,0.890999972820282,0.38749998807907104
YIR021W,YDR422C,0,-5.491038,0.1869100034236908,0.890999972820282,0.38760000467300415
YMR211W,YNL029C,0,-5.4910545,0.18687079846858978,0.890999972820282,0.38769999146461487
YDL092W,YMR183C,0,-5.4912505,0.18683162331581116,0.890999972820282,0.387800008058548
YOR298W,YNR023W,0,-5.491778,0.18679244816303253,0.890999972820282,0.3878999948501587
YMR319C,YHR006W,0,-5.4917984,0.1867533028125763,0.890999972820282,0.3880000114440918
YJL168C,YCR083W,0,-5.492311,0.18671417236328125,0.890999972820282,0.3880999982357025
YFR002W,YGL093W,0,-5.4931,0.1866750419139862,0.890999972820282,0.3882000148296356
YOR260W,YKR019C,0,-5.493641,0.18663594126701355,0.890999972820282,0.38830000162124634
YHR154W,YDR059C,0,-5.4945374,0.1865968555212021,0.890999972820282,0.38839998841285706
YJR090C,YOR087W,0,-5.4947042,0.18655778467655182,0.890999972820282,0.38850000500679016
YNL268W,YCR014C,0,-5.495422,0.18651872873306274,0.890999972820282,0.3885999917984009
YBR109C,YER125W,0,-5.4954624,0.18647970259189606,0.890999972820282,0.388700008392334
YJL063C,YDR320C,0,-5.495632,0.18644067645072937,0.890999972820282,0.3887999951839447
YNL264C,YOL125W,0,-5.496871,0.18640168011188507,0.890999972820282,0.3889000117778778
YGL153W,YOL143C,0,-5.49752,0.18636268377304077,0.890999972820282,0.3889999985694885
YNL202W,YEL041W,0,-5.4976006,0.18632371723651886,0.890999972820282,0.38909998536109924
YOL051W,YGR118W,0,-5.4984255,0.18628476560115814,0.890999972820282,0.38920000195503235
YML008C,YPL057C,0,-5.4987383,0.18624581396579742,0.890999972820282,0.38929998874664307
YBR240C,YPL214C,0,-5.498787,0.1862068921327591,0.890999972820282,0.38940000534057617
YNL225C,YGL100W,0,-5.498967,0.18616798520088196,0.890999972820282,0.3894999921321869
YPL192C,YNL079C,0,-5.499196,0.18612909317016602,0.890999972820282,0.38960000872612
YMR033W,YPL239W,0,-5.4993877,0.18609023094177246,0.890999972820282,0.3896999955177307
YOL086C,YGL163C,0,-5.500286,0.1860513687133789,0.890999972820282,0.3898000121116638
YPL137C,YNL299W,1,-5.500346,0.18622130155563354,0.8920000195503235,0.3898000121116638
YNL006W,YAL015C,0,-5.501406,0.1861824244260788,0.8920000195503235,0.38989999890327454
YER016W,YML085C,1,-5.5017233,0.18635225296020508,0.8930000066757202,0.38989999890327454
YGL238W,YAL035W,0,-5.502789,0.18631337583065033,0.8930000066757202,0.38999998569488525
YCR088W,YNL251C,0,-5.503069,0.18627451360225677,0.8930000066757202,0.39010000228881836
YOL113W,YLR410W,0,-5.503129,0.18623566627502441,0.8930000066757202,0.3901999890804291
YML110C,YHR158C,0,-5.5032015,0.18619683384895325,0.8930000066757202,0.3903000056743622
YDR208W,YMR095C,0,-5.50368,0.18615801632404327,0.8930000066757202,0.3903999924659729
YJL041W,YPL152W,0,-5.5044665,0.1861192137002945,0.8930000066757202,0.390500009059906
YOR279C,YKR057W,0,-5.5056925,0.1860804259777069,0.8930000066757202,0.3905999958515167
YMR043W,YKL020C,0,-5.5066166,0.1860416680574417,0.8930000066757202,0.39070001244544983
YDL192W,YJL178C,0,-5.5072503,0.1860029101371765,0.8930000066757202,0.39079999923706055
YBR039W,YJL101C,0,-5.50923,0.1859641820192337,0.8930000066757202,0.39089998602867126
YLR363C,YPL133C,0,-5.50946,0.1859254688024521,0.8930000066757202,0.39100000262260437
YOR257W,YFR003C,0,-5.510058,0.18588675558567047,0.8930000066757202,0.3910999894142151
YPL270W,YPL057C,0,-5.5100713,0.18584807217121124,0.8930000066757202,0.3912000060081482
YKL134C,YMR273C,0,-5.5102386,0.1858094036579132,0.8930000066757202,0.3912999927997589
YPR055W,YNL044W,0,-5.5111504,0.18577075004577637,0.8930000066757202,0.391400009393692
YMR156C,YMR089C,0,-5.5112333,0.18573211133480072,0.8930000066757202,0.39149999618530273
YBR198C,YPR133W-A,0,-5.5114756,0.18569348752498627,0.8930000066757202,0.39160001277923584
YOR362C,YBR283C,0,-5.51195,0.185654878616333,0.8930000066757202,0.39169999957084656
YKL001C,YGL063W,0,-5.5119553,0.18561629951000214,0.8930000066757202,0.3917999863624573
YLR133W,YBL052C,0,-5.5120873,0.18557772040367126,0.8930000066757202,0.3919000029563904
YJL010C,YPL033C,0,-5.512234,0.18553917109966278,0.8930000066757202,0.3919999897480011
YLR131C,YDR486C,0,-5.512611,0.1855006217956543,0.8930000066757202,0.3921000063419342
YGR252W,YMR088C,0,-5.513178,0.1854621022939682,0.8930000066757202,0.3921999931335449
YBL099W,YML103C,0,-5.513285,0.1854235827922821,0.8930000066757202,0.392300009727478
YER088C,YGL127C,0,-5.5133653,0.1853850930929184,0.8930000066757202,0.39239999651908875
YOL044W,YML114C,0,-5.51375,0.18534661829471588,0.8930000066757202,0.39250001311302185
YML069W,YOL038W,0,-5.514271,0.18530815839767456,0.8930000066757202,0.39259999990463257
YNL280C,YNL093W,0,-5.51522,0.18526971340179443,0.8930000066757202,0.3926999866962433
YDR005C,YGR229C,0,-5.5153165,0.1852312833070755,0.8930000066757202,0.3928000032901764
YPR176C,YPL040C,0,-5.516514,0.18519286811351776,0.8930000066757202,0.3928999900817871
YDR062W,YIL106W,0,-5.516636,0.18515446782112122,0.8930000066757202,0.3930000066757202
YHR165C,YLR403W,0,-5.516863,0.18511608242988586,0.8930000066757202,0.39309999346733093
YGL194C,YHR158C,0,-5.517296,0.1850777268409729,0.8930000066757202,0.39320001006126404
YFR047C,YGR009C,0,-5.518862,0.18503937125205994,0.8930000066757202,0.39329999685287476
YER061C,YOR341W,0,-5.5189056,0.18500103056430817,0.8930000066757202,0.39340001344680786
YBR272C,YOL026C,0,-5.5200787,0.18496271967887878,0.8930000066757202,0.3935000002384186
YKL113C,YOR254C,0,-5.520273,0.1849244087934494,0.8930000066757202,0.3935999870300293
YKL016C,YNL225C,0,-5.52135,0.1848861277103424,0.8930000066757202,0.3937000036239624
YGL206C,YKL017C,0,-5.521652,0.1848478615283966,0.8930000066757202,0.3937999904155731
YJL134W,YJL210W,0,-5.5217943,0.1848095953464508,0.8930000066757202,0.3939000070095062
YPR068C,YDR138W,0,-5.521814,0.1847713589668274,0.8930000066757202,0.39399999380111694
YPR167C,YOL147C,0,-5.5220146,0.18473313748836517,0.8930000066757202,0.39410001039505005
YKL057C,YBR284W,0,-5.5221195,0.18469493091106415,0.8930000066757202,0.39419999718666077
YJL060W,YPR181C,0,-5.5229073,0.18465673923492432,0.8930000066757202,0.39430001378059387
YGL247W,YNR052C,0,-5.523003,0.18461856245994568,0.8930000066757202,0.3944000005722046
YPL149W,YOL026C,0,-5.52346,0.18458040058612823,0.8930000066757202,0.3944999873638153
YMR192W,YNL147W,0,-5.525652,0.18454225361347198,0.8930000066757202,0.3946000039577484
YHL036W,YDR394W,0,-5.526098,0.18450413644313812,0.8930000066757202,0.39469999074935913
YMR006C,YBR130C,0,-5.526122,0.18446601927280426,0.8930000066757202,0.39480000734329224
YDR301W,YKR085C,0,-5.5263834,0.1844279170036316,0.8930000066757202,0.39489999413490295
YOL104C,YOR243C,0,-5.5268135,0.1843898445367813,0.8930000066757202,0.39500001072883606
YDR085C,YDL106C,0,-5.5268974,0.18435177206993103,0.8930000066757202,0.3950999975204468
YKL129C,YHR200W,0,-5.527151,0.18431372940540314,0.8930000066757202,0.3952000141143799
YJL071W,YPL037C,0,-5.527266,0.18427568674087524,0.8930000066757202,0.3953000009059906
YPL049C,YOR069W,0,-5.5276723,0.18423767387866974,0.8930000066757202,0.3953999876976013
YBR179C,YML038C,0,-5.52775,0.18419967591762543,0.8930000066757202,0.3955000042915344
YOR231W,YNL250W,0,-5.5280256,0.18416167795658112,0.8930000066757202,0.39559999108314514
YEL015W,YCR071C,0,-5.528303,0.1841237097978592,0.8930000066757202,0.39570000767707825
YJL073W,YBR294W,0,-5.528383,0.18408575654029846,0.8930000066757202,0.39579999446868896
YLR007W,YDR285W,0,-5.528491,0.18404781818389893,0.8930000066757202,0.39590001106262207
YNR010W,YNL299W,1,-5.5286984,0.1842159479856491,0.8939999938011169,0.39590001106262207
YIL061C,YLR409C,0,-5.5287075,0.18417799472808838,0.8939999938011169,0.3959999978542328
YKL190W,YGL016W,0,-5.529393,0.18414005637168884,0.8939999938011169,0.3961000144481659
YGL209W,YOL128C,0,-5.529579,0.1841021478176117,0.8939999938011169,0.3962000012397766
YOR269W,YBL105C,0,-5.529993,0.18406423926353455,0.8939999938011169,0.39629998803138733
YPR057W,YLR260W,0,-5.531051,0.1840263456106186,0.8939999938011169,0.39640000462532043
YDR184C,YNL261W,0,-5.531397,0.18398848176002502,0.8939999938011169,0.39649999141693115
YPL110C,YKL108W,0,-5.5318966,0.18395061790943146,0.8939999938011169,0.39660000801086426
YNR075W,YDR151C,0,-5.5319166,0.18391276895999908,0.8939999938011169,0.396699994802475
YER089C,YOR035C,0,-5.531947,0.1838749498128891,0.8939999938011169,0.3968000113964081
YBL082C,YOR168W,0,-5.533428,0.1838371306657791,0.8939999938011169,0.3968999981880188
YJL020C,YDR022C,0,-5.534142,0.18379934132099152,0.8939999938011169,0.3970000147819519
YIL004C,YKL026C,0,-5.534154,0.1837615668773651,0.8939999938011169,0.3971000015735626
YDL024C,YBR043C,0,-5.5342846,0.1837237924337387,0.8939999938011169,0.39719998836517334
YMR032W,YMR053C,0,-5.535644,0.1836860477924347,0.8939999938011169,0.39730000495910645
YDR378C,YGR014W,0,-5.535768,0.18364831805229187,0.8939999938011169,0.39739999175071716
YGR225W,YMR001C,0,-5.5358753,0.18361060321331024,0.8939999938011169,0.39750000834465027
YLL060C,YDR419W,0,-5.535948,0.1835728883743286,0.8939999938011169,0.397599995136261
YJR147W,YDR005C,0,-5.5366197,0.18353520333766937,0.8939999938011169,0.3977000117301941
YGL119W,YMR293C,0,-5.537572,0.18349753320217133,0.8939999938011169,0.3977999985218048
YDR017C,YNR043W,0,-5.5398674,0.18345987796783447,0.8939999938011169,0.3978999853134155
YML086C,YHR181W,0,-5.5401764,0.1834222376346588,0.8939999938011169,0.39800000190734863
YHR001W-A,YLR005W,0,-5.5403786,0.18338461220264435,0.8939999938011169,0.39809998869895935
YNR074C,YDL059C,0,-5.5404806,0.18334700167179108,0.8939999938011169,0.39820000529289246
YLR207W,YKL035W,0,-5.540592,0.183309406042099,0.8939999938011169,0.3982999920845032
YJR017C,YPL129W,0,-5.5421095,0.18327182531356812,0.8939999938011169,0.3984000086784363
YIL131C,YBL102W,0,-5.542371,0.18323427438735962,0.8939999938011169,0.398499995470047
YBR029C,YPR068C,0,-5.5424957,0.18319672346115112,0.8939999938011169,0.3986000120639801
YPL061W,YOR080W,0,-5.542789,0.18315918743610382,0.8939999938011169,0.3986999988555908
YCR077C,YGR275W,1,-5.542806,0.18332651257514954,0.8949999809265137,0.3986999988555908
YPL008W,YBR156C,1,-5.5430746,0.1834937483072281,0.8960000276565552,0.3986999988555908
YBR236C,YLR298C,0,-5.543561,0.1834561824798584,0.8960000276565552,0.39879998564720154
YKL220C,YMR016C,0,-5.5442195,0.1834186315536499,0.8960000276565552,0.39890000224113464
YOR236W,YGR002C,0,-5.544258,0.1833810955286026,0.8960000276565552,0.39899998903274536
YGR284C,YDR236C,0,-5.544756,0.1833435595035553,0.8960000276565552,0.39910000562667847
YKL026C,YBL026W,0,-5.5451016,0.18330605328083038,0.8960000276565552,0.3991999924182892
YML032C,YGL246C,0,-5.545271,0.18326856195926666,0.8960000276565552,0.3993000090122223
YPR093C,YBR061C,0,-5.545435,0.18323108553886414,0.8960000276565552,0.399399995803833
YOR224C,YBL004W,0,-5.5468493,0.1831936240196228,0.8960000276565552,0.3995000123977661
YGR218W,YGR082W,0,-5.5471015,0.18315617740154266,0.8960000276565552,0.39959999918937683
YBR233W-A,YER020W,0,-5.5478306,0.18311874568462372,0.8960000276565552,0.39969998598098755
YPL138C,YNR039C,0,-5.5479765,0.18308132886886597,0.8960000276565552,0.39980000257492065
YDR480W,YML052W,0,-5.5483503,0.1830439269542694,0.8960000276565552,0.39989998936653137
YNL078W,YDR329C,0,-5.548481,0.18300653994083405,0.8960000276565552,0.4000000059604645
YJL060W,YCR028C,0,-5.548675,0.18296916782855988,0.8960000276565552,0.4000999927520752
YKL043W,YML011C,0,-5.5486913,0.1829318106174469,0.8960000276565552,0.4002000093460083
YNL242W,YMR039C,0,-5.5488267,0.18289446830749512,0.8960000276565552,0.400299996137619
YGR109C,YPL224C,0,-5.548999,0.18285714089870453,0.8960000276565552,0.4004000127315521
YOR122C,YNL272C,0,-5.5497923,0.18281982839107513,0.8960000276565552,0.40049999952316284
YML129C,YCL005W-A,0,-5.5501375,0.18278253078460693,0.8960000276565552,0.40059998631477356
YAL058W,YNL074C,0,-5.550214,0.18274526298046112,0.8960000276565552,0.40070000290870667
YOL104C,YKR025W,0,-5.550269,0.1827079951763153,0.8960000276565552,0.4007999897003174
YEL042W,YDR208W,0,-5.5506177,0.1826707422733307,0.8960000276565552,0.4009000062942505
YDR083W,YNL272C,0,-5.550898,0.18263350427150726,0.8960000276565552,0.4009999930858612
YDR085C,YGR059W,0,-5.5516315,0.18259629607200623,0.8960000276565552,0.4011000096797943
YNL071W,YPR107C,0,-5.55296,0.1825590878725052,0.8960000276565552,0.40119999647140503
YOR181W,YEL050C,0,-5.5532537,0.18252189457416534,0.8960000276565552,0.40130001306533813
