Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR187W,YIL056W,0,-5.5533094,0.1824847310781479,0.8960000276565552,0.40139999985694885
YNL073W,YGL243W,0,-5.554366,0.18244756758213043,0.8960000276565552,0.40149998664855957
YJL034W,YHR015W,0,-5.554857,0.18241041898727417,0.8960000276565552,0.4016000032424927
YLR321C,YMR190C,1,-5.556378,0.18257683515548706,0.8970000147819519,0.4016000032424927
YPR182W,YDR486C,0,-5.5569,0.1825396865606308,0.8970000147819519,0.4016999900341034
YDL099W,YGL212W,0,-5.557575,0.18250253796577454,0.8970000147819519,0.4018000066280365
YKL204W,YBR193C,0,-5.557617,0.18246541917324066,0.8970000147819519,0.4018999934196472
YDL100C,YDL190C,0,-5.557879,0.18242831528186798,0.8970000147819519,0.4020000100135803
YEL061C,YBR156C,1,-5.558072,0.18259455263614655,0.8980000019073486,0.4020000100135803
YNL239W,YLR360W,0,-5.558188,0.18255743384361267,0.8980000019073486,0.40209999680519104
YBR185C,YHR074W,0,-5.5582495,0.18252032995224,0.8980000019073486,0.40220001339912415
YBL002W,YML024W,0,-5.5587316,0.1824832409620285,0.8980000019073486,0.40230000019073486
YPL110C,YNL281W,0,-5.5589995,0.1824461668729782,0.8980000019073486,0.4023999869823456
YHR171W,YPL248C,0,-5.55949,0.18240909278392792,0.8980000019073486,0.4025000035762787
YDR021W,YHR012W,0,-5.559923,0.1823720484972,0.8980000019073486,0.4025999903678894
YFL050C,YNL079C,0,-5.5600533,0.1823350191116333,0.8980000019073486,0.4027000069618225
YDR188W,YGL175C,0,-5.560856,0.18229800462722778,0.8980000019073486,0.4027999937534332
YOR014W,YHR014W,1,-5.5608983,0.18246397376060486,0.8989999890327454,0.4027999937534332
YBR201W,YFL005W,0,-5.5611277,0.18242694437503815,0.8989999890327454,0.40290001034736633
YKL190W,YOR380W,0,-5.561347,0.18238992989063263,0.8989999890327454,0.40299999713897705
YER065C,YHR077C,0,-5.5614967,0.1823529452085495,0.8989999890327454,0.40310001373291016
YNL006W,YER148W,0,-5.5617733,0.18231596052646637,0.8989999890327454,0.4032000005245209
YDL138W,YML001W,0,-5.5619526,0.18227899074554443,0.8989999890327454,0.4032999873161316
YLR138W,YDL064W,0,-5.5619955,0.18224205076694489,0.8989999890327454,0.4034000039100647
YML024W,YNL272C,0,-5.5623674,0.18220511078834534,0.8989999890327454,0.4034999907016754
YNL330C,YDL224C,0,-5.562752,0.18216818571090698,0.8989999890327454,0.4036000072956085
YGR262C,YFL005W,0,-5.5632377,0.18213127553462982,0.8989999890327454,0.40369999408721924
YBL069W,YLL002W,0,-5.563295,0.18209439516067505,0.8989999890327454,0.40380001068115234
YLR438C-A,YKR055W,0,-5.5641284,0.18205751478672028,0.8989999890327454,0.40389999747276306
YJR105W,YMR260C,0,-5.565835,0.1820206493139267,0.8989999890327454,0.40400001406669617
YLR026C,YFL059W,0,-5.566044,0.1819837987422943,0.8989999890327454,0.4041000008583069
YPL151C,YOR367W,0,-5.5665894,0.18194697797298431,0.8989999890327454,0.4041999876499176
YLR176C,YOR327C,0,-5.5671196,0.18191015720367432,0.8989999890327454,0.4043000042438507
YMR026C,YDR166C,0,-5.5673294,0.1818733513355255,0.8989999890327454,0.4043999910354614
YOR074C,YML129C,0,-5.5678997,0.1818365752696991,0.8989999890327454,0.40450000762939453
YKR066C,YDR289C,0,-5.5679617,0.18179979920387268,0.8989999890327454,0.40459999442100525
YDR036C,YOR147W,0,-5.5679946,0.18176303803920746,0.8989999890327454,0.40470001101493835
YGL017W,YHR142W,0,-5.5679965,0.18172629177570343,0.8989999890327454,0.4047999978065491
YOR320C,YLR130C,0,-5.568025,0.1816895753145218,0.8989999890327454,0.4049000144004822
YIL009W,YOL020W,0,-5.568779,0.18165285885334015,0.8989999890327454,0.4050000011920929
YOL158C,YDR461W,0,-5.5688686,0.1816161572933197,0.8989999890327454,0.4050999879837036
YDL130W,YGL212W,0,-5.56968,0.18157948553562164,0.8989999890327454,0.4052000045776367
YOR269W,YML029W,0,-5.5700846,0.18154281377792358,0.8989999890327454,0.40529999136924744
YNR030W,YER007W,0,-5.5712867,0.18150615692138672,0.8989999890327454,0.40540000796318054
YDL007W,YMR106C,0,-5.5718036,0.18146951496601105,0.8989999890327454,0.40549999475479126
YNL262W,YMR260C,0,-5.5720596,0.18143290281295776,0.8989999890327454,0.40560001134872437
YGL027C,YBR098W,0,-5.5722623,0.18139629065990448,0.8989999890327454,0.4056999981403351
YLR109W,YNL042W,0,-5.5726213,0.1813596934080124,0.8989999890327454,0.4058000147342682
YHR043C,YLR268W,0,-5.572669,0.1813231110572815,0.8989999890327454,0.4059000015258789
YKL129C,YHL025W,0,-5.572917,0.1812865436077118,0.8989999890327454,0.4059999883174896
YJR084W,YCR024C-A,0,-5.5729904,0.18125000596046448,0.8989999890327454,0.40610000491142273
YHR013C,YKL165C,0,-5.573633,0.18121346831321716,0.8989999890327454,0.40619999170303345
YPL204W,YMR190C,1,-5.574154,0.18137848377227783,0.8999999761581421,0.40619999170303345
YIL044C,YGL020C,0,-5.5741663,0.18134193122386932,0.8999999761581421,0.40630000829696655
YNL071W,YHL020C,0,-5.5743723,0.181305393576622,0.8999999761581421,0.40639999508857727
YBR065C,YJR019C,0,-5.574379,0.18126888573169708,0.8999999761581421,0.4065000116825104
YBL015W,YGR252W,0,-5.575412,0.18123237788677216,0.8999999761581421,0.4065999984741211
YLR205C,YHR205W,0,-5.575632,0.18119589984416962,0.8999999761581421,0.4066999852657318
YNL192W,YGL127C,0,-5.5757003,0.18115942180156708,0.8999999761581421,0.4068000018596649
YGR135W,YOR212W,0,-5.576451,0.18112295866012573,0.8999999761581421,0.40689998865127563
YEL012W,YIL173W,0,-5.5774755,0.18108652532100677,0.8999999761581421,0.40700000524520874
YMR311C,YJL019W,1,-5.577712,0.18125125765800476,0.9010000228881836,0.40700000524520874
YLR399C,YBR159W,0,-5.5783257,0.1812148094177246,0.9010000228881836,0.40709999203681946
YAL031C,YDL003W,1,-5.5785384,0.18137945234775543,0.9020000100135803,0.40709999203681946
YGL206C,YKL045W,0,-5.579269,0.1813429892063141,0.9020000100135803,0.40720000863075256
YKL146W,YHR077C,0,-5.579473,0.18130652606487274,0.9020000100135803,0.4072999954223633
YJR105W,YOL033W,0,-5.5797987,0.18127009272575378,0.9020000100135803,0.4074000120162964
YER030W,YIL122W,0,-5.580126,0.18123367428779602,0.9020000100135803,0.4074999988079071
YLR310C,YKR007W,0,-5.5807543,0.18119727075099945,0.9020000100135803,0.4075999855995178
YOL044W,YGR082W,0,-5.5808744,0.18116088211536407,0.9020000100135803,0.4077000021934509
YOL051W,YMR005W,0,-5.5810847,0.1811244934797287,0.9020000100135803,0.40779998898506165
YKL220C,YGL208W,0,-5.5812483,0.1810881346464157,0.9020000100135803,0.40790000557899475
YDR236C,YPL214C,0,-5.581628,0.18105179071426392,0.9020000100135803,0.40799999237060547
YDR216W,YKR001C,0,-5.5817213,0.18101544678211212,0.9020000100135803,0.4081000089645386
YBR039W,YGR134W,0,-5.581781,0.18097913265228271,0.9020000100135803,0.4081999957561493
YJL031C,YNL280C,0,-5.5821676,0.1809428334236145,0.9020000100135803,0.4083000123500824
YMR033W,YDR189W,0,-5.5829105,0.1809065341949463,0.9020000100135803,0.4083999991416931
YPL175W,YHR084W,0,-5.5831637,0.18087026476860046,0.9020000100135803,0.40849998593330383
YGR206W,YDR422C,0,-5.5835466,0.18083399534225464,0.9020000100135803,0.40860000252723694
YJL081C,YFR048W,0,-5.583643,0.1807977557182312,0.9020000100135803,0.40869998931884766
YMR033W,YDL052C,0,-5.583805,0.18076151609420776,0.9020000100135803,0.40880000591278076
YOL033W,YIL042C,0,-5.58405,0.1807253062725067,0.9020000100135803,0.4088999927043915
YNL192W,YJL025W,0,-5.5841885,0.18068909645080566,0.9020000100135803,0.4090000092983246
YOR130C,YDR320C,0,-5.5856953,0.180652916431427,0.9020000100135803,0.4090999960899353
YKR034W,YNL079C,0,-5.5857778,0.18061673641204834,0.9020000100135803,0.4092000126838684
YDR448W,YCR060W,0,-5.5859575,0.18058058619499207,0.9020000100135803,0.4092999994754791
YDR434W,YOL009C,0,-5.586321,0.1805444359779358,0.9020000100135803,0.40939998626708984
YLR114C,YGL028C,0,-5.58675,0.1805083006620407,0.9020000100135803,0.40950000286102295
YER112W,YER160C,0,-5.586769,0.18047219514846802,0.9020000100135803,0.40959998965263367
YCL038C,YGL158W,0,-5.586793,0.18043608963489532,0.9020000100135803,0.4097000062465668
YMR079W,YBR030W,0,-5.5871925,0.18039999902248383,0.9020000100135803,0.4097999930381775
YDR130C,YBL079W,1,-5.587264,0.18056388199329376,0.902999997138977,0.4097999930381775
YDR346C,YLR200W,0,-5.5876927,0.18052779138088226,0.902999997138977,0.4099000096321106
YHR013C,YHR123W,0,-5.587879,0.18049170076847076,0.902999997138977,0.4099999964237213
YML059C,YCL032W,0,-5.587899,0.18045563995838165,0.902999997138977,0.4101000130176544
YJL124C,YNL330C,0,-5.5881276,0.18041957914829254,0.902999997138977,0.41019999980926514
YDR153C,YJR002W,0,-5.588132,0.18038353323936462,0.902999997138977,0.41029998660087585
YBR107C,YJR068W,1,-5.588706,0.18054723739624023,0.9039999842643738,0.41029998660087585
YAL054C,YCL038C,0,-5.5887294,0.18051117658615112,0.9039999842643738,0.41040000319480896
YHR067W,YOR313C,0,-5.58883,0.1804751455783844,0.9039999842643738,0.4104999899864197
YOL038W,YOL097C,0,-5.5889306,0.18043911457061768,0.9039999842643738,0.4106000065803528
YOR159C,YDR065W,0,-5.5890107,0.18040311336517334,0.9039999842643738,0.4106999933719635
YPR111W,YDR060W,0,-5.589183,0.180367112159729,0.9039999842643738,0.4108000099658966
YGL205W,YKL079W,0,-5.58972,0.18033114075660706,0.9039999842643738,0.4108999967575073
YBR210W,YGL208W,0,-5.5902576,0.1802951693534851,0.9039999842643738,0.41100001335144043
YMR184W,YPL028W,0,-5.59046,0.18025922775268555,0.9039999842643738,0.41110000014305115
YJL192C,YMR313C,0,-5.590797,0.180223286151886,0.9039999842643738,0.41119998693466187
YDR195W,YDR175C,0,-5.59101,0.18018735945224762,0.9039999842643738,0.41130000352859497
YAR002W,YDL224C,0,-5.591054,0.18015144765377045,0.9039999842643738,0.4113999903202057
YOR002W,YNR039C,0,-5.5918717,0.18011556565761566,0.9039999842643738,0.4115000069141388
YOR147W,YBR089C-A,0,-5.59198,0.18007968366146088,0.9039999842643738,0.4115999937057495
YOR033C,YMR197C,0,-5.5923095,0.18004381656646729,0.9039999842643738,0.4117000102996826
YIL044C,YOR256C,0,-5.592955,0.1800079643726349,0.9039999842643738,0.41179999709129333
YLR226W,YER147C,1,-5.5931864,0.1801712065935135,0.9049999713897705,0.41179999709129333
YDR264C,YDR335W,0,-5.5933366,0.1801353543996811,0.9049999713897705,0.41190001368522644
YDR182W,YLR200W,0,-5.5939207,0.1800995022058487,0.9049999713897705,0.41200000047683716
YER095W,YCR028C-A,0,-5.5939913,0.1800636649131775,0.9049999713897705,0.4120999872684479
YOR078W,YMR101C,0,-5.59402,0.18002784252166748,0.9049999713897705,0.412200003862381
YIR013C,YMR125W,0,-5.594858,0.17999204993247986,0.9049999713897705,0.4122999906539917
YHR191C,YJL080C,1,-5.5957065,0.18015509843826294,0.906000018119812,0.4122999906539917
YNL153C,YKR055W,0,-5.595885,0.18011929094791412,0.906000018119812,0.4124000072479248
YMR081C,YHR031C,0,-5.5966153,0.1800834834575653,0.906000018119812,0.4124999940395355
YDR174W,YNL291C,0,-5.597398,0.18004769086837769,0.906000018119812,0.41260001063346863
YBR243C,YMR080C,0,-5.5992823,0.18001192808151245,0.906000018119812,0.41269999742507935
YMR032W,YEL062W,0,-5.5994577,0.17997616529464722,0.906000018119812,0.41280001401901245
YER122C,YCL001W,0,-5.5999336,0.17994041740894318,0.906000018119812,0.41290000081062317
YML042W,YOL146W,0,-5.6000376,0.17990468442440033,0.906000018119812,0.4129999876022339
YDR397C,YPR182W,0,-5.6004744,0.17986896634101868,0.906000018119812,0.413100004196167
YHR056C,YMR197C,0,-5.601253,0.17983326315879822,0.906000018119812,0.4131999909877777
YPL012W,YNR048W,0,-5.6025968,0.17979757487773895,0.906000018119812,0.4133000075817108
YDR036C,YNL229C,0,-5.60393,0.17976190149784088,0.906000018119812,0.41339999437332153
YFL023W,YOR260W,0,-5.604129,0.179726243019104,0.906000018119812,0.41350001096725464
YPR187W,YIL082W-A,0,-5.6048403,0.17969059944152832,0.906000018119812,0.41359999775886536
YIL044C,YOR113W,0,-5.604951,0.17965497076511383,0.906000018119812,0.41370001435279846
YPR037C,YOR320C,0,-5.6055584,0.17961935698986053,0.906000018119812,0.4138000011444092
YGR165W,YOR297C,0,-5.606077,0.17958374321460724,0.906000018119812,0.4138999879360199
YJL186W,YPL152W,0,-5.60647,0.17954815924167633,0.906000018119812,0.414000004529953
YNR030W,YKL025C,0,-5.60683,0.17951257526874542,0.906000018119812,0.4140999913215637
YMR232W,YFR005C,0,-5.6070204,0.1794770210981369,0.906000018119812,0.4142000079154968
YGL173C,YPL094C,0,-5.6075416,0.17944146692752838,0.906000018119812,0.41429999470710754
YJL025W,YBR080C,0,-5.6076593,0.17940594255924225,0.906000018119812,0.41440001130104065
YHR143W,YLL004W,0,-5.607669,0.17937041819095612,0.906000018119812,0.41449999809265137
YKL002W,YOR025W,0,-5.6077833,0.17933492362499237,0.906000018119812,0.4146000146865845
YDR022C,YOL068C,0,-5.608039,0.17929942905902863,0.906000018119812,0.4147000014781952
YGR288W,YPL129W,0,-5.608488,0.17926394939422607,0.906000018119812,0.4147999882698059
YPR034W,YFR041C,0,-5.6087656,0.17922848463058472,0.906000018119812,0.414900004863739
YOL100W,YDR435C,0,-5.60909,0.17919303476810455,0.906000018119812,0.41499999165534973
YDL052C,YDR011W,0,-5.609976,0.17915759980678558,0.906000018119812,0.41510000824928284
YPL048W,YPR120C,0,-5.610201,0.1791221797466278,0.906000018119812,0.41519999504089355
YMR312W,YPL171C,0,-5.6106987,0.17908677458763123,0.906000018119812,0.41530001163482666
YKL192C,YPL208W,0,-5.610983,0.17905138432979584,0.906000018119812,0.4153999984264374
YNR052C,YPL033C,0,-5.611556,0.17901600897312164,0.906000018119812,0.4154999852180481
YGL169W,YER100W,0,-5.61172,0.17898063361644745,0.906000018119812,0.4156000018119812
YKR089C,YDR065W,0,-5.61179,0.17894528806209564,0.906000018119812,0.4156999886035919
YNL119W,YER123W,0,-5.611804,0.17890995740890503,0.906000018119812,0.415800005197525
YDR036C,YNL218W,0,-5.6119227,0.17887462675571442,0.906000018119812,0.41589999198913574
YHR200W,YGR081C,0,-5.612053,0.1788393259048462,0.906000018119812,0.41600000858306885
YFL041W,YDR477W,0,-5.612107,0.17880402505397797,0.906000018119812,0.41609999537467957
YBL046W,YBL020W,0,-5.612267,0.17876873910427094,0.906000018119812,0.41620001196861267
YOL139C,YDL116W,0,-5.612532,0.1787334829568863,0.906000018119812,0.4162999987602234
YGL206C,YJL056C,0,-5.6128306,0.17869822680950165,0.906000018119812,0.4163999855518341
YML129C,YPL140C,0,-5.6132083,0.1786629855632782,0.906000018119812,0.4165000021457672
YGL021W,YPL051W,0,-5.613285,0.17862775921821594,0.906000018119812,0.41659998893737793
YOR299W,YOR243C,0,-5.6143966,0.17859254777431488,0.906000018119812,0.41670000553131104
YER061C,YPR017C,0,-5.6145554,0.178557351231575,0.906000018119812,0.41679999232292175
YNL118C,YHR066W,0,-5.6149564,0.17852216958999634,0.906000018119812,0.41690000891685486
YIL114C,YJR086W,0,-5.6153164,0.17848700284957886,0.906000018119812,0.4169999957084656
YLL050C,YJL047C,0,-5.61588,0.17845183610916138,0.906000018119812,0.4171000123023987
YLL042C,YHR067W,0,-5.6167965,0.17841669917106628,0.906000018119812,0.4171999990940094
YCR002C,YJL090C,0,-5.6170564,0.17838157713413239,0.906000018119812,0.4172999858856201
YCL025C,YPR017C,0,-5.6172957,0.1783464550971985,0.906000018119812,0.4174000024795532
YKL092C,YDR002W,0,-5.6175623,0.17831136286258698,0.906000018119812,0.41749998927116394
YNL116W,YGL100W,0,-5.618021,0.17827627062797546,0.906000018119812,0.41760000586509705
YMR145C,YOL091W,0,-5.618428,0.17824119329452515,0.906000018119812,0.41769999265670776
YDR461W,YAR007C,0,-5.6198606,0.17820613086223602,0.906000018119812,0.41780000925064087
YKL016C,YPL138C,0,-5.619876,0.1781710982322693,0.906000018119812,0.4178999960422516
YOL012C,YLR277C,0,-5.6205206,0.17813606560230255,0.906000018119812,0.4180000126361847
YPL051W,YGL173C,0,-5.6208262,0.178101047873497,0.906000018119812,0.4180999994277954
YNL127W,YML062C,0,-5.620956,0.17806604504585266,0.906000018119812,0.41819998621940613
YML067C,YPL196W,0,-5.6211452,0.1780310422182083,0.906000018119812,0.41830000281333923
YCR088W,YDR191W,0,-5.621357,0.17799606919288635,0.906000018119812,0.41839998960494995
YDR422C,YDR464W,0,-5.621542,0.17796111106872559,0.906000018119812,0.41850000619888306
YJR045C,YDL190C,0,-5.6223702,0.17792615294456482,0.906000018119812,0.4185999929904938
YER088C,YAL022C,0,-5.622634,0.17789122462272644,0.906000018119812,0.4187000095844269
YIR009W,YGR172C,0,-5.623432,0.17785629630088806,0.906000018119812,0.4187999963760376
YFL039C,YMR219W,0,-5.6237793,0.17782139778137207,0.906000018119812,0.4189000129699707
YDR151C,YER154W,0,-5.623909,0.17778649926185608,0.906000018119812,0.4189999997615814
YOL117W,YMR305C,0,-5.6240296,0.17775161564350128,0.906000018119812,0.41909998655319214
YNL020C,YPR183W,0,-5.624467,0.17771674692630768,0.906000018119812,0.41920000314712524
YER068W,YLL002W,0,-5.625968,0.17768189311027527,0.906000018119812,0.41929998993873596
YPR006C,YBL056W,0,-5.6263843,0.17764705419540405,0.906000018119812,0.41940000653266907
YDR524C,YMR139W,0,-5.626719,0.17761223018169403,0.906000018119812,0.4194999933242798
YJL076W,YIL008W,0,-5.6271715,0.1775774210691452,0.906000018119812,0.4196000099182129
YCR028C,YOL003C,0,-5.627773,0.17754262685775757,0.906000018119812,0.4196999967098236
YLR080W,YEL056W,0,-5.6285634,0.17750783264636993,0.906000018119812,0.4198000133037567
YOR073W,YBR156C,1,-5.6290073,0.177668958902359,0.9070000052452087,0.4198000133037567
YMR081C,YGR101W,0,-5.6294827,0.17763414978981018,0.9070000052452087,0.41990000009536743
YBL046W,YPR088C,0,-5.6303406,0.17759937047958374,0.9070000052452087,0.41999998688697815
YJL104W,YHR084W,0,-5.6310353,0.1775646060705185,0.9070000052452087,0.42010000348091125
YNL220W,YKL041W,0,-5.632296,0.17752985656261444,0.9070000052452087,0.420199990272522
YNL230C,YDR432W,0,-5.6323667,0.1774951070547104,0.9070000052452087,0.4203000068664551
YPL084W,YIL138C,0,-5.6326604,0.17746037244796753,0.9070000052452087,0.4203999936580658
YJR083C,YMR013C,0,-5.632948,0.17742566764354706,0.9070000052452087,0.4205000102519989
YIL150C,YGL178W,0,-5.633726,0.1773909628391266,0.9070000052452087,0.4205999970436096
YPL095C,YLR275W,0,-5.633745,0.1773562729358673,0.9070000052452087,0.4207000136375427
YOL112W,YPR002W,0,-5.633874,0.17732159793376923,0.9070000052452087,0.42080000042915344
YNL080C,YFR008W,0,-5.63396,0.17728693783283234,0.9070000052452087,0.42089998722076416
YIL085C,YGR158C,0,-5.6339645,0.17725229263305664,0.9070000052452087,0.42100000381469727
YPL118W,YER125W,0,-5.634052,0.17721766233444214,0.9070000052452087,0.421099990606308
YCR047C,YOL067C,0,-5.6341553,0.17718304693698883,0.9070000052452087,0.4212000072002411
YJR074W,YHR027C,0,-5.634754,0.17714843153953552,0.9070000052452087,0.4212999939918518
YLR069C,YMR045C,0,-5.635343,0.1771138459444046,0.9070000052452087,0.4214000105857849
YGR217W,YNL099C,0,-5.6353545,0.17707926034927368,0.9070000052452087,0.42149999737739563
YER147C,YLR321C,1,-5.635949,0.17723989486694336,0.9079999923706055,0.42149999737739563
YPR190C,YML015C,0,-5.6361046,0.17720530927181244,0.9079999923706055,0.42160001397132874
YJL184W,YBR295W,0,-5.6372614,0.1771707385778427,0.9079999923706055,0.42170000076293945
YLR238W,YHR158C,0,-5.63758,0.17713616788387299,0.9079999923706055,0.42179998755455017
YOR014W,YGR275W,1,-5.637704,0.17729666829109192,0.9089999794960022,0.42179998755455017
YGR081C,YML115C,0,-5.6378403,0.1772620975971222,0.9089999794960022,0.4219000041484833
YJL041W,YGR101W,0,-5.6380095,0.17722752690315247,0.9089999794960022,0.421999990940094
YLR013W,YCR055C,0,-5.638214,0.17719298601150513,0.9089999794960022,0.4221000075340271
YOR241W,YDR135C,0,-5.638928,0.1771584451198578,0.9089999794960022,0.4221999943256378
YKL144C,YDR058C,0,-5.639009,0.17712393403053284,0.9089999794960022,0.4223000109195709
YOL077W-A,YMR112C,0,-5.639145,0.17708942294120789,0.9089999794960022,0.42239999771118164
YER014C-A,YPR100W,0,-5.6392164,0.17705492675304413,0.9089999794960022,0.42250001430511475
YDR072C,YLR139C,0,-5.640311,0.17702044546604156,0.9089999794960022,0.42260000109672546
YOL147C,YKR037C,0,-5.6407886,0.1769859790802002,0.9089999794960022,0.4226999878883362
YPL231W,YDL007W,0,-5.6408205,0.17695152759552002,0.9089999794960022,0.4228000044822693
YLL042C,YER026C,0,-5.641054,0.17691709101200104,0.9089999794960022,0.42289999127388
YOR002W,YEL051W,0,-5.6412506,0.17688266932964325,0.9089999794960022,0.4230000078678131
YPR046W,YKL193C,1,-5.641426,0.17704279720783234,0.9100000262260437,0.4230000078678131
YDL019C,YGL100W,0,-5.6414623,0.17700836062431335,0.9100000262260437,0.42309999465942383
YKL134C,YKR097W,0,-5.641797,0.17697393894195557,0.9100000262260437,0.42320001125335693
YPR165W,YFL049W,0,-5.6421666,0.17693953216075897,0.9100000262260437,0.42329999804496765
YOR321W,YMR305C,0,-5.642438,0.17690512537956238,0.9100000262260437,0.42340001463890076
YCL027W,YGL232W,0,-5.642459,0.17687074840068817,0.9100000262260437,0.4235000014305115
YNR007C,YKL204W,0,-5.642711,0.17683637142181396,0.9100000262260437,0.4235999882221222
YOR335C,YKR027W,0,-5.6428823,0.17680202424526215,0.9100000262260437,0.4237000048160553
YGR113W,YPL262W,0,-5.642928,0.17676767706871033,0.9100000262260437,0.423799991607666
YCR057C,YPR056W,0,-5.643354,0.1767333447933197,0.9100000262260437,0.4239000082015991
YDR490C,YGR129W,0,-5.6442823,0.17669902741909027,0.9100000262260437,0.42399999499320984
YDR392W,YIL031W,0,-5.6443844,0.17666472494602203,0.9100000262260437,0.42410001158714294
YHR160C,YMR089C,0,-5.644864,0.176630437374115,0.9100000262260437,0.42419999837875366
YIL065C,YDR460W,0,-5.6452017,0.17659616470336914,0.9100000262260437,0.4242999851703644
YER172C,YDR201W,0,-5.64524,0.1765618920326233,0.9100000262260437,0.4244000017642975
YOL111C,YDR435C,0,-5.645445,0.17652764916419983,0.9100000262260437,0.4244999885559082
YMR316W,YML105C,0,-5.645848,0.17649340629577637,0.9100000262260437,0.4246000051498413
YBR023C,YDR165W,0,-5.646063,0.1764591783285141,0.9100000262260437,0.424699991941452
YPL160W,YMR112C,0,-5.646322,0.17642496526241302,0.9100000262260437,0.42480000853538513
YPR132W,YDR369C,0,-5.64666,0.17639076709747314,0.9100000262260437,0.42489999532699585
YFR036W,YNL299W,1,-5.646674,0.17655038833618164,0.9110000133514404,0.42489999532699585
YCR020C-A,YBR289W,0,-5.646704,0.17651617527008057,0.9110000133514404,0.42500001192092896
YBR131W,YBR037C,0,-5.6471252,0.17648197710514069,0.9110000133514404,0.4250999987125397
YIL033C,YHR152W,0,-5.6473246,0.1764478087425232,0.9110000133514404,0.4251999855041504
YOR011W,YPR086W,0,-5.648347,0.1764136254787445,0.9110000133514404,0.4253000020980835
YOR330C,YDL092W,0,-5.6490097,0.1763794720172882,0.9110000133514404,0.4253999888896942
YBR068C,YOL072W,0,-5.6494436,0.1763453334569931,0.9110000133514404,0.4255000054836273
YIL033C,YDR240C,0,-5.6515427,0.1763112097978592,0.9110000133514404,0.42559999227523804
YDL003W,YOR014W,1,-5.6516867,0.1764705926179886,0.9120000004768372,0.42559999227523804
YGR156W,YPL129W,0,-5.6518574,0.17643645405769348,0.9120000004768372,0.42570000886917114
YLR145W,YBR079C,0,-5.6520243,0.17640231549739838,0.9120000004768372,0.42579999566078186
YML077W,YHR203C,0,-5.6520615,0.17636820673942566,0.9120000004768372,0.42590001225471497
YNL242W,YOR126C,0,-5.652429,0.17633411288261414,0.9120000004768372,0.4259999990463257
YDR038C,YPL231W,0,-5.652629,0.1763000190258026,0.9120000004768372,0.4260999858379364
YBR042C,YGR220C,0,-5.6528273,0.17626594007015228,0.9120000004768372,0.4262000024318695
YDL226C,YDR092W,0,-5.653253,0.17623189091682434,0.9120000004768372,0.4262999892234802
YNL219C,YPL156C,0,-5.6533165,0.1761978417634964,0.9120000004768372,0.42640000581741333
YKL101W,YDL235C,0,-5.6534586,0.17616380751132965,0.9120000004768372,0.42649999260902405
YMR033W,YPR144C,0,-5.654779,0.1761297732591629,0.9120000004768372,0.42660000920295715
YFL031W,YDL140C,0,-5.655037,0.17609576880931854,0.9120000004768372,0.42669999599456787
YKL189W,YLR285W,0,-5.655291,0.17606177926063538,0.9120000004768372,0.426800012588501
YGR252W,YPL234C,0,-5.655498,0.1760277897119522,0.9120000004768372,0.4268999993801117
YNL250W,YPL032C,0,-5.65557,0.17599382996559143,0.9120000004768372,0.4269999861717224
YPL181W,YNL111C,0,-5.6557083,0.17595987021923065,0.9120000004768372,0.4271000027656555
YLR117C,YDL227C,0,-5.656146,0.17592592537403107,0.9120000004768372,0.42719998955726624
