Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL008W,YER125W,0,-5.6562366,0.17589199542999268,0.9120000004768372,0.42730000615119934
YIL124W,YDR017C,0,-5.6567717,0.17585808038711548,0.9120000004768372,0.42739999294281006
YKL144C,YDL150W,0,-5.6575565,0.17582418024539948,0.9120000004768372,0.42750000953674316
YCR028C,YDR167W,0,-5.6576996,0.17579028010368347,0.9120000004768372,0.4275999963283539
YOL123W,YMR183C,0,-5.658399,0.17575640976428986,0.9120000004768372,0.427700012922287
YJL006C,YLR044C,0,-5.658646,0.17572253942489624,0.9120000004768372,0.4277999997138977
YDL245C,YLR002C,0,-5.659256,0.175688698887825,0.9120000004768372,0.4278999865055084
YPL117C,YBR294W,0,-5.660168,0.17565485835075378,0.9120000004768372,0.42800000309944153
YGR123C,YIL139C,0,-5.660285,0.17562103271484375,0.9120000004768372,0.42809998989105225
YGL032C,YPR006C,0,-5.6604915,0.1755872219800949,0.9120000004768372,0.42820000648498535
YOR194C,YML029W,0,-5.6605916,0.17555341124534607,0.9120000004768372,0.42829999327659607
YJL165C,YBR240C,0,-5.661704,0.17551963031291962,0.9120000004768372,0.4284000098705292
YPL119C,YDR059C,0,-5.662277,0.17548586428165436,0.9120000004768372,0.4284999966621399
YLR205C,YMR036C,0,-5.6624827,0.1754520982503891,0.9120000004768372,0.428600013256073
YJR021C,YJR103W,0,-5.662795,0.17541834712028503,0.9120000004768372,0.4287000000476837
YPL255W,YLR163C,0,-5.6628046,0.17538461089134216,0.9120000004768372,0.42879998683929443
YPL271W,YPL151C,0,-5.6628323,0.17535088956356049,0.9120000004768372,0.42890000343322754
YNR058W,YPL270W,0,-5.6629167,0.17531718313694,0.9120000004768372,0.42899999022483826
YOL130W,YBR097W,0,-5.662917,0.1752834916114807,0.9120000004768372,0.42910000681877136
YFL050C,YML130C,0,-5.664139,0.17524981498718262,0.9120000004768372,0.4291999936103821
YDL029W,YNL103W,0,-5.664201,0.17521613836288452,0.9120000004768372,0.4293000102043152
YGR231C,YLL016W,0,-5.664766,0.17518247663974762,0.9120000004768372,0.4293999969959259
YER025W,YNR043W,0,-5.665051,0.1751488447189331,0.9120000004768372,0.429500013589859
YOR232W,YER104W,0,-5.665925,0.1751152127981186,0.9120000004768372,0.4296000003814697
YPR018W,YGL229C,0,-5.6669726,0.17508159577846527,0.9120000004768372,0.42969998717308044
YFL039C,YKL034W,0,-5.66745,0.17504797875881195,0.9120000004768372,0.42980000376701355
YDR323C,YDL150W,0,-5.669275,0.17501439154148102,0.9120000004768372,0.42989999055862427
YFL034C-B,YCL032W,0,-5.669558,0.17498081922531128,0.9120000004768372,0.4300000071525574
YOR023C,YMR089C,0,-5.6703324,0.17494724690914154,0.9120000004768372,0.4300999939441681
YOR031W,YLR010C,0,-5.6707144,0.174913689494133,0.9120000004768372,0.4302000105381012
YEL032W,YOR212W,0,-5.6708307,0.17488014698028564,0.9120000004768372,0.4302999973297119
YFL023W,YML107C,0,-5.6711226,0.1748466193675995,0.9120000004768372,0.430400013923645
YDR244W,YLR452C,0,-5.6717277,0.17481310665607452,0.9120000004768372,0.43050000071525574
YFL003C,YDR190C,0,-5.672699,0.17477960884571075,0.9120000004768372,0.43059998750686646
YDL197C,YOR046C,0,-5.672901,0.17474612593650818,0.9120000004768372,0.43070000410079956
YDL165W,YOR261C,0,-5.6738997,0.1747126430273056,0.9120000004768372,0.4307999908924103
YDR073W,YDR322C-A,0,-5.675581,0.17467917501926422,0.9120000004768372,0.4309000074863434
YJR143C,YLL017W,0,-5.675669,0.17464573681354523,0.9120000004768372,0.4309999942779541
YDL149W,YPL053C,0,-5.675866,0.17461229860782623,0.9120000004768372,0.4311000108718872
YBR161W,YOR147W,0,-5.6771154,0.17457886040210724,0.9120000004768372,0.4311999976634979
YGL222C,YOR328W,0,-5.677164,0.17454545199871063,0.9120000004768372,0.43130001425743103
YNL066W,YGR072W,0,-5.6774797,0.17451205849647522,0.9120000004768372,0.43140000104904175
YMR037C,YCR028C-A,0,-5.677571,0.1744786649942398,0.9120000004768372,0.43149998784065247
YOR231W,YIL073C,0,-5.677827,0.17444530129432678,0.9120000004768372,0.43160000443458557
YCL055W,YHR098C,0,-5.6780896,0.17441193759441376,0.9120000004768372,0.4316999912261963
YIL033C,YMR043W,0,-5.678536,0.17437858879566193,0.9120000004768372,0.4318000078201294
YDL097C,YDR086C,0,-5.678858,0.1743452548980713,0.9120000004768372,0.4318999946117401
YML130C,YBL080C,0,-5.6790457,0.17431192100048065,0.9120000004768372,0.4320000112056732
YNL220W,YER005W,0,-5.679085,0.1742786169052124,0.9120000004768372,0.43209999799728394
YIL121W,YNL287W,0,-5.67933,0.17424531280994415,0.9120000004768372,0.43220001459121704
YBR155W,YOR157C,0,-5.680013,0.1742120385169983,0.9120000004768372,0.43230000138282776
YJR092W,YIL105C,0,-5.680546,0.17417876422405243,0.9120000004768372,0.4323999881744385
YNL323W,YLR426W,0,-5.681111,0.17414550483226776,0.9120000004768372,0.4325000047683716
YJR060W,YKL193C,1,-5.681286,0.17430317401885986,0.9129999876022339,0.4325000047683716
YFL016C,YDL236W,0,-5.6813803,0.174269899725914,0.9129999876022339,0.4325999915599823
YLL022C,YHR163W,0,-5.6830444,0.17423664033412933,0.9129999876022339,0.4327000081539154
YBR010W,YGR046W,0,-5.6832333,0.17420339584350586,0.9129999876022339,0.4327999949455261
YOL143C,YMR283C,0,-5.683631,0.17417016625404358,0.9129999876022339,0.43290001153945923
YDR148C,YDR195W,0,-5.683901,0.1741369515657425,0.9129999876022339,0.43299999833106995
YIL037C,YLR452C,0,-5.684767,0.1741037368774414,0.9129999876022339,0.43309998512268066
YPL200W,YGR063C,1,-5.6849837,0.1742611974477768,0.9139999747276306,0.43309998512268066
YGL068W,YDR419W,0,-5.686182,0.1742279827594757,0.9139999747276306,0.43320000171661377
YDR309C,YNL281W,0,-5.6867805,0.17419478297233582,0.9139999747276306,0.4332999885082245
YDR245W,YIL138C,0,-5.6872125,0.17416158318519592,0.9139999747276306,0.4334000051021576
YGL142C,YNL016W,0,-5.6873794,0.17412839829921722,0.9139999747276306,0.4334999918937683
YDL108W,YBR171W,0,-5.688135,0.1740952432155609,0.9139999747276306,0.4336000084877014
YER035W,YOR388C,0,-5.688506,0.1740620881319046,0.9139999747276306,0.43369999527931213
YCR086W,YGR063C,1,-5.688532,0.17421934008598328,0.9150000214576721,0.43369999527931213
YOR319W,YMR236W,0,-5.688796,0.17418618500232697,0.9150000214576721,0.43380001187324524
YCR040W,YLR403W,0,-5.689718,0.17415302991867065,0.9150000214576721,0.43389999866485596
YDL064W,YMR050C,0,-5.6900296,0.17411988973617554,0.9150000214576721,0.4339999854564667
YBR059C,YJR125C,0,-5.690294,0.1740867644548416,0.9150000214576721,0.4341000020503998
YCR086W,YKL193C,1,-5.6906366,0.17424386739730835,0.9160000085830688,0.4341000020503998
YNR002C,YHR061C,0,-5.6909633,0.17421072721481323,0.9160000085830688,0.4341999888420105
YIL066C,YIL119C,0,-5.691066,0.1741776019334793,0.9160000085830688,0.4343000054359436
YMR133W,YNL154C,0,-5.691308,0.17414449155330658,0.9160000085830688,0.4343999922275543
YPL227C,YDL170W,0,-5.69184,0.17411138117313385,0.9160000085830688,0.4345000088214874
YBR059C,YLR081W,0,-5.6924176,0.1740783005952835,0.9160000085830688,0.43459999561309814
YMR138W,YOR213C,0,-5.692594,0.17404522001743317,0.9160000085830688,0.43470001220703125
YOR236W,YBR010W,0,-5.692901,0.17401215434074402,0.9160000085830688,0.43479999899864197
YDR298C,YKR034W,0,-5.693135,0.17397910356521606,0.9160000085830688,0.4348999857902527
YNL251C,YDL098C,0,-5.693541,0.1739460676908493,0.9160000085830688,0.4350000023841858
YKL212W,YMR210W,0,-5.693696,0.17391304671764374,0.9160000085830688,0.4350999891757965
YJL030W,YGL167C,0,-5.693758,0.17388002574443817,0.9160000085830688,0.4352000057697296
YGL030W,YPL094C,0,-5.693799,0.173847034573555,0.9160000085830688,0.43529999256134033
YML118W,YLR105C,0,-5.6945157,0.17381404340267181,0.9160000085830688,0.43540000915527344
YDR289C,YPL203W,0,-5.6945963,0.17378106713294983,0.9160000085830688,0.43549999594688416
YHR114W,YGL019W,0,-5.6946,0.17374810576438904,0.9160000085830688,0.43560001254081726
YPL069C,YPL048W,0,-5.695332,0.17371515929698944,0.9160000085830688,0.435699999332428
YJL187C,YJL069C,0,-5.695762,0.17368221282958984,0.9160000085830688,0.4357999861240387
YGL144C,YIL016W,0,-5.6960163,0.17364929616451263,0.9160000085830688,0.4359000027179718
YIL085C,YMR165C,0,-5.6961617,0.17361637949943542,0.9160000085830688,0.4359999895095825
YNL001W,YLR079W,0,-5.6964545,0.1735834777355194,0.9160000085830688,0.4361000061035156
YJL081C,YJL138C,0,-5.6965694,0.1735505908727646,0.9160000085830688,0.43619999289512634
YBR093C,YBR165W,0,-5.6968594,0.17351771891117096,0.9160000085830688,0.43630000948905945
YLR347C,YLR005W,0,-5.696989,0.17348484694957733,0.9160000085830688,0.43639999628067017
YPL163C,YOR295W,0,-5.6980495,0.1734520047903061,0.9160000085830688,0.43650001287460327
YNR038W,YBL004W,0,-5.698392,0.17341916263103485,0.9160000085830688,0.436599999666214
YPL110C,YOR362C,0,-5.698431,0.1733863353729248,0.9160000085830688,0.4366999864578247
YOR322C,YOR085W,0,-5.6993837,0.17335352301597595,0.9160000085830688,0.4368000030517578
YDR363W,YDL212W,0,-5.6994114,0.1733207255601883,0.9160000085830688,0.43689998984336853
YNL001W,YBR196C,0,-5.6998444,0.17328792810440063,0.9160000085830688,0.43700000643730164
YOL165C,YLR135W,0,-5.7003756,0.17325516045093536,0.9160000085830688,0.43709999322891235
YFL055W,YER172C,0,-5.700443,0.1732223927974701,0.9160000085830688,0.43720000982284546
YDL178W,YGR251W,0,-5.702072,0.17318964004516602,0.9160000085830688,0.4372999966144562
YOL051W,YKL212W,0,-5.7027597,0.17315690219402313,0.9160000085830688,0.4374000132083893
YNR058W,YIR004W,0,-5.7031164,0.17312417924404144,0.9160000085830688,0.4375
YGL216W,YML120C,0,-5.70365,0.17309145629405975,0.9160000085830688,0.4375999867916107
YIL121W,YGL048C,0,-5.704891,0.17305876314640045,0.9160000085830688,0.4377000033855438
YGR029W,YKL058W,0,-5.705158,0.17302606999874115,0.9160000085830688,0.43779999017715454
YPR122W,YGR227W,0,-5.7053843,0.17299339175224304,0.9160000085830688,0.43790000677108765
YOL135C,YOL061W,0,-5.7057385,0.17296072840690613,0.9160000085830688,0.43799999356269836
YDL106C,YDR486C,0,-5.70591,0.1729280650615692,0.9160000085830688,0.43810001015663147
YAL020C,YOL012C,0,-5.707039,0.1728954315185547,0.9160000085830688,0.4381999969482422
YGL005C,YML006C,0,-5.7072554,0.17286279797554016,0.9160000085830688,0.4383000135421753
YER056C,YFL034C-B,0,-5.708742,0.17283019423484802,0.9160000085830688,0.438400000333786
YHR077C,YOL117W,0,-5.7097588,0.17279759049415588,0.9160000085830688,0.43849998712539673
YPL135W,YOR157C,0,-5.7100773,0.17276500165462494,0.9160000085830688,0.43860000371932983
YIL049W,YMR236W,0,-5.7102013,0.172732412815094,0.9160000085830688,0.43869999051094055
YDR331W,YOL121C,0,-5.7110314,0.17269985377788544,0.9160000085830688,0.43880000710487366
YOR322C,YIL070C,0,-5.7117825,0.17266729474067688,0.9160000085830688,0.4388999938964844
YPL061W,YDR208W,0,-5.711808,0.17263475060462952,0.9160000085830688,0.4390000104904175
YPR167C,YOR212W,0,-5.7118444,0.17260222136974335,0.9160000085830688,0.4390999972820282
YLR370C,YGR257C,0,-5.7118936,0.17256970703601837,0.9160000085830688,0.4392000138759613
YHL047C,YGL066W,0,-5.7121243,0.1725372076034546,0.9160000085830688,0.439300000667572
YOR322C,YIL056W,0,-5.7127647,0.1725047081708908,0.9160000085830688,0.43939998745918274
YPR049C,YNL074C,0,-5.71297,0.17247222363948822,0.9160000085830688,0.43950000405311584
YGR033C,YMR050C,0,-5.713652,0.17243975400924683,0.9160000085830688,0.43959999084472656
YNL142W,YGR009C,0,-5.71397,0.17240729928016663,0.9160000085830688,0.43970000743865967
YPL204W,YGR063C,1,-5.71399,0.17256304621696472,0.9169999957084656,0.43970000743865967
YLR353W,YDR507C,0,-5.7140026,0.17253057658672333,0.9169999957084656,0.4397999942302704
YGL021W,YKL145W,0,-5.7145715,0.17249812185764313,0.9169999957084656,0.4399000108242035
YIL114C,YDR120C,0,-5.714577,0.17246568202972412,0.9169999957084656,0.4399999976158142
YPL119C,YNL119W,0,-5.7147436,0.17243324220180511,0.9169999957084656,0.4401000142097473
YOR201C,YLR224W,0,-5.7153177,0.1724008321762085,0.9169999957084656,0.44020000100135803
YJL203W,YPL089C,0,-5.715652,0.17236842215061188,0.9169999957084656,0.44029998779296875
YIL062C,YMR021C,0,-5.7159033,0.17233602702617645,0.9169999957084656,0.44040000438690186
YKR066C,YAL026C,0,-5.716938,0.17230364680290222,0.9169999957084656,0.4404999911785126
YER159C,YMR058W,0,-5.7172604,0.17227128148078918,0.9169999957084656,0.4406000077724457
YPL089C,YFR005C,0,-5.7176094,0.17223891615867615,0.9169999957084656,0.4406999945640564
YHL020C,YML010W,0,-5.7177796,0.1722065657377243,0.9169999957084656,0.4408000111579895
YPL171C,YIL122W,0,-5.7184453,0.17217424511909485,0.9169999957084656,0.4408999979496002
YHR187W,YLR008C,0,-5.718687,0.1721419245004654,0.9169999957084656,0.4410000145435333
YOR046C,YDL030W,0,-5.7199187,0.17210960388183594,0.9169999957084656,0.44110000133514404
YDL160C,YLR033W,0,-5.7199316,0.17207731306552887,0.9169999957084656,0.44119998812675476
YKR034W,YGL216W,0,-5.7201905,0.1720450222492218,0.9169999957084656,0.44130000472068787
YDL192W,YLR105C,0,-5.720434,0.17201276123523712,0.9169999957084656,0.4413999915122986
YBL063W,YBR196C,0,-5.7207527,0.17198050022125244,0.9169999957084656,0.4415000081062317
YHR086W,YML019W,0,-5.7207775,0.17194825410842896,0.9169999957084656,0.4415999948978424
YPL200W,YML124C,1,-5.7209167,0.17210349440574646,0.9179999828338623,0.4415999948978424
YNL323W,YDR322C-A,0,-5.721445,0.17207123339176178,0.9179999828338623,0.4417000114917755
YKR052C,YOL143C,0,-5.7216477,0.1720389872789383,0.9179999828338623,0.44179999828338623
YNL223W,YOR079C,0,-5.7216806,0.1720067411661148,0.9179999828338623,0.44190001487731934
YHR170W,YBL005W-B,0,-5.722054,0.1719745248556137,0.9179999828338623,0.44200000166893005
YMR316W,YJR045C,0,-5.722682,0.1719423085451126,0.9179999828338623,0.44209998846054077
YLR448W,YOR159C,0,-5.7228227,0.1719101071357727,0.9179999828338623,0.4422000050544739
YNL029C,YOR209C,0,-5.723068,0.171877920627594,0.9179999828338623,0.4422999918460846
YOR098C,YDL042C,0,-5.723303,0.17184574902057648,0.9179999828338623,0.4424000084400177
YDR515W,YJR141W,0,-5.723349,0.17181359231472015,0.9179999828338623,0.4424999952316284
YAR018C,YJL080C,1,-5.723565,0.17196856439113617,0.9190000295639038,0.4424999952316284
YKR038C,YPR134W,0,-5.724387,0.17193639278411865,0.9190000295639038,0.4426000118255615
YER125W,YKL140W,0,-5.724401,0.17190422117710114,0.9190000295639038,0.44269999861717224
YOR367W,YLR020C,0,-5.7244635,0.171872079372406,0.9190000295639038,0.44279998540878296
YOR249C,YPL204W,1,-5.7254257,0.17202693223953247,0.9200000166893005,0.44279998540878296
YNR074C,YOR193W,0,-5.7259607,0.17199476063251495,0.9200000166893005,0.44290000200271606
YPL129W,YPL276W,0,-5.7261524,0.17196261882781982,0.9200000166893005,0.4429999887943268
YGR033C,YBR012W-B,0,-5.726364,0.1719304770231247,0.9200000166893005,0.4431000053882599
YBR008C,YOR259C,0,-5.726397,0.17189835011959076,0.9200000166893005,0.4431999921798706
YNL293W,YJR127C,0,-5.7264614,0.17186623811721802,0.9200000166893005,0.4433000087738037
YGR158C,YPR009W,0,-5.7275243,0.17183414101600647,0.9200000166893005,0.44339999556541443
YPR198W,YIL123W,0,-5.727562,0.17180205881595612,0.9200000166893005,0.44350001215934753
YPL007C,YNL241C,0,-5.728117,0.17176997661590576,0.9200000166893005,0.44359999895095825
YNR043W,YJL059W,0,-5.7281833,0.1717379093170166,0.9200000166893005,0.44369998574256897
YFR041C,YIL077C,0,-5.728803,0.17170585691928864,0.9200000166893005,0.4438000023365021
YHR191C,YOL006C,1,-5.7293997,0.17186042666435242,0.9210000038146973,0.4438000023365021
YER035W,YAL015C,0,-5.729887,0.17182835936546326,0.9210000038146973,0.4438999891281128
YDR141C,YHR056C,0,-5.73002,0.1717963069677353,0.9210000038146973,0.4440000057220459
YNL139C,YDL084W,0,-5.7302017,0.17176426947116852,0.9210000038146973,0.4440999925136566
YDR022C,YPR183W,0,-5.730806,0.17173223197460175,0.9210000038146973,0.4442000091075897
YER133W,YIL126W,1,-5.731029,0.1718866527080536,0.921999990940094,0.4442000091075897
YPR100W,YLR141W,0,-5.7313285,0.17185461521148682,0.921999990940094,0.44429999589920044
YER146W,YDL087C,0,-5.7315874,0.17182259261608124,0.921999990940094,0.44440001249313354
YGR029W,YMR008C,0,-5.732765,0.17179057002067566,0.921999990940094,0.44449999928474426
YNL161W,YGR213C,0,-5.7328186,0.17175856232643127,0.921999990940094,0.444599986076355
YCL066W,YPL274W,0,-5.7337203,0.17172658443450928,0.921999990940094,0.4447000026702881
YDR507C,YBR182C,0,-5.733818,0.17169460654258728,0.921999990940094,0.4447999894618988
YNL061W,YDR303C,0,-5.7339935,0.17166262865066528,0.921999990940094,0.4449000060558319
YDL232W,YJR143C,0,-5.7340217,0.17163068056106567,0.921999990940094,0.4449999928474426
YLR233C,YLR337W,0,-5.734125,0.17159873247146606,0.921999990940094,0.44510000944137573
YOR079C,YMR319C,0,-5.734365,0.17156679928302765,0.921999990940094,0.44519999623298645
YER183C,YDR517W,0,-5.7344813,0.17153488099575043,0.921999990940094,0.44530001282691956
YOL016C,YKL073W,0,-5.734497,0.1715029776096344,0.921999990940094,0.4453999996185303
YDR298C,YOR217W,0,-5.73457,0.17147107422351837,0.921999990940094,0.445499986410141
YPL095C,YHR102W,0,-5.735864,0.17143920063972473,0.921999990940094,0.4456000030040741
YJR119C,YGL169W,0,-5.736324,0.1714073270559311,0.921999990940094,0.4456999897956848
YOL164W,YPR005C,0,-5.7366414,0.17137546837329865,0.921999990940094,0.4458000063896179
YJL100W,YJL093C,0,-5.7376537,0.1713436096906662,0.921999990940094,0.44589999318122864
YER089C,YKR060W,0,-5.7379036,0.17131178081035614,0.921999990940094,0.44600000977516174
YAL031C,YJR068W,1,-5.7380843,0.17146572470664978,0.9229999780654907,0.44600000977516174
YBR041W,YJR021C,0,-5.7383356,0.17143388092517853,0.9229999780654907,0.44609999656677246
YDL099W,YOR049C,0,-5.738713,0.17140203714370728,0.9229999780654907,0.44620001316070557
YIL153W,YHR012W,0,-5.739073,0.1713702231645584,0.9229999780654907,0.4462999999523163
YHR013C,YDL095W,0,-5.739231,0.17133840918540955,0.9229999780654907,0.446399986743927
YKL028W,YDR457W,0,-5.739667,0.17130661010742188,0.9229999780654907,0.4465000033378601
YPL051W,YDR213W,0,-5.740012,0.1712748259305954,0.9229999780654907,0.4465999901294708
YGR033C,YML097C,0,-5.740532,0.17124304175376892,0.9229999780654907,0.44670000672340393
YDR298C,YDR279W,0,-5.7408056,0.17121127247810364,0.9229999780654907,0.44679999351501465
YDR140W,YGR183C,0,-5.741063,0.17117951810359955,0.9229999780654907,0.44690001010894775
YMR199W,YDR378C,0,-5.7410703,0.17114777863025665,0.9229999780654907,0.44699999690055847
YCR028C,YOL110W,0,-5.7413754,0.17111605405807495,0.9229999780654907,0.4471000134944916
YJL076W,YGL062W,0,-5.7417884,0.17108434438705444,0.9229999780654907,0.4472000002861023
YJL209W,YNL139C,0,-5.742955,0.17105263471603394,0.9229999780654907,0.447299987077713
YDR163W,YEL042W,0,-5.7431817,0.17102093994617462,0.9229999780654907,0.4474000036716461
YFL039C,YDR244W,0,-5.743451,0.1709892600774765,0.9229999780654907,0.44749999046325684
YBR042C,YHR169W,0,-5.7435417,0.17095758020877838,0.9229999780654907,0.44760000705718994
YCR002C,YPL154C,0,-5.74373,0.17092593014240265,0.9229999780654907,0.44769999384880066
YBR043C,YDR394W,0,-5.743931,0.17089428007602692,0.9229999780654907,0.44780001044273376
YGL190C,YAL035W,0,-5.744585,0.17086264491081238,0.9229999780654907,0.4478999972343445
YPL132W,YGR020C,0,-5.7449746,0.17083102464675903,0.9229999780654907,0.4480000138282776
YER143W,YDR150W,0,-5.7452793,0.1707994043827057,0.9229999780654907,0.4481000006198883
YNL281W,YJL173C,0,-5.745349,0.17076781392097473,0.9229999780654907,0.448199987411499
YKL146W,YJR042W,0,-5.745666,0.17073622345924377,0.9229999780654907,0.44830000400543213
YPL012W,YPR078C,0,-5.745677,0.170704647898674,0.9229999780654907,0.44839999079704285
YLL060C,YGL006W,0,-5.7459245,0.17067307233810425,0.9229999780654907,0.44850000739097595
YNL326C,YOR380W,0,-5.746002,0.17064152657985687,0.9229999780654907,0.44859999418258667
YPL254W,YOL117W,0,-5.746725,0.1706099808216095,0.9229999780654907,0.4487000107765198
YLR011W,YIL042C,0,-5.7473607,0.17057844996452332,0.9229999780654907,0.4487999975681305
YOR122C,YNL139C,0,-5.7475786,0.17054693400859833,0.9229999780654907,0.4489000141620636
YKL007W,YGR169C,0,-5.7475877,0.17051543295383453,0.9229999780654907,0.4490000009536743
YPR183W,YJR147W,0,-5.7480803,0.17048393189907074,0.9229999780654907,0.44909998774528503
YKR046C,YDR436W,0,-5.748881,0.17045244574546814,0.9229999780654907,0.44920000433921814
YER009W,YMR050C,0,-5.7491584,0.17042097449302673,0.9229999780654907,0.44929999113082886
YML006C,YOL133W,0,-5.74929,0.17038951814174652,0.9229999780654907,0.44940000772476196
YLR189C,YLR201C,0,-5.74971,0.1703580617904663,0.9229999780654907,0.4494999945163727
YIR019C,YNR046W,0,-5.750014,0.17032663524150848,0.9229999780654907,0.4496000111103058
YBL098W,YGL033W,0,-5.7501945,0.17029520869255066,0.9229999780654907,0.4496999979019165
YHR129C,YBR039W,0,-5.7503605,0.17026378214359283,0.9229999780654907,0.4498000144958496
YAL025C,YBL005W-B,0,-5.750642,0.1702323853969574,0.9229999780654907,0.4499000012874603
YMR081C,YML097C,0,-5.7512703,0.17020098865032196,0.9229999780654907,0.44999998807907104
YLR220W,YHR077C,0,-5.752883,0.1701696217060089,0.9229999780654907,0.45010000467300415
YIL018W,YFL002W-A,0,-5.753428,0.17013825476169586,0.9229999780654907,0.45019999146461487
YPL155C,YDL085W,0,-5.75428,0.1701068878173828,0.9229999780654907,0.450300008058548
YKL013C,YGR003W,0,-5.7550197,0.17007555067539215,0.9229999780654907,0.4503999948501587
YJR119C,YIR022W,0,-5.7557335,0.1700442135334015,0.9229999780654907,0.4505000114440918
YPL119C,YDL226C,0,-5.755859,0.17001289129257202,0.9229999780654907,0.4505999982357025
YML130C,YGL213C,0,-5.7564397,0.16998158395290375,0.9229999780654907,0.4507000148296356
YPR183W,YCR020W-B,0,-5.757487,0.16995029151439667,0.9229999780654907,0.45080000162124634
YML115C,YDR341C,0,-5.757826,0.1699189990758896,0.9229999780654907,0.45089998841285706
YLR139C,YPR182W,0,-5.75786,0.1698877215385437,0.9229999780654907,0.45100000500679016
YOR275C,YPL193W,0,-5.757991,0.169856458902359,0.9229999780654907,0.4510999917984009
YDR183W,YHR139C,0,-5.7582693,0.1698252111673355,0.9229999780654907,0.451200008392334
YLR110C,YJL036W,0,-5.7583113,0.169793963432312,0.9229999780654907,0.4512999951839447
YHR171W,YML114C,0,-5.758672,0.1697627305984497,0.9229999780654907,0.4514000117778778
YDR397C,YHR039C-B,0,-5.758927,0.1697315126657486,0.9229999780654907,0.4514999985694885
YOR236W,YLR430W,0,-5.759488,0.16970030963420868,0.9229999780654907,0.45159998536109924
YGR077C,YIL122W,0,-5.7612524,0.16966912150382996,0.9229999780654907,0.45170000195503235
YML042W,YDR195W,0,-5.761271,0.16963793337345123,0.9229999780654907,0.45179998874664307
YEL015W,YKL028W,0,-5.7612753,0.1696067601442337,0.9229999780654907,0.45190000534057617
YBL069W,YOR236W,0,-5.762121,0.16957560181617737,0.9229999780654907,0.4519999921321869
YDR224C,YMR139W,0,-5.762208,0.16954445838928223,0.9229999780654907,0.45210000872612
YBR092C,YDR080W,0,-5.762904,0.16951331496238708,0.9229999780654907,0.4521999955177307
YLR370C,YDR404C,0,-5.7631593,0.16948218643665314,0.9229999780654907,0.4523000121116638
YKL059C,YJR127C,0,-5.763483,0.16945107281208038,0.9229999780654907,0.45239999890327454
YLR394W,YPR017C,0,-5.7641425,0.16941997408866882,0.9229999780654907,0.45249998569488525
YLR095C,YOL044W,0,-5.7642713,0.16938887536525726,0.9229999780654907,0.45260000228881836
YJL157C,YDL227C,0,-5.764445,0.1693577915430069,0.9229999780654907,0.4526999890804291
YML078W,YDR414C,0,-5.764827,0.16932672262191772,0.9229999780654907,0.4528000056743622
YJL117W,YBR030W,0,-5.7649627,0.16929566860198975,0.9229999780654907,0.4528999924659729
YOR005C,YPL248C,0,-5.764985,0.16926462948322296,0.9229999780654907,0.453000009059906
YOL064C,YOL072W,0,-5.765214,0.16923359036445618,0.9229999780654907,0.4530999958515167
YLR102C,YPL200W,1,-5.7654657,0.1693858802318573,0.9240000247955322,0.4530999958515167
YLR347C,YLR007W,0,-5.766075,0.16935484111309052,0.9240000247955322,0.45320001244544983
YBL069W,YHR148W,0,-5.7661524,0.16932380199432373,0.9240000247955322,0.45329999923706055
YLL002W,YCR073C,0,-5.7669907,0.16929277777671814,0.9240000247955322,0.45339998602867126
