Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR072W,YIL153W,0,-5.767187,0.16926176846027374,0.9240000247955322,0.45350000262260437
YAL022C,YPR198W,0,-5.767289,0.16923077404499054,0.9240000247955322,0.4535999894142151
YDR337W,YGL093W,0,-5.7676992,0.16919977962970734,0.9240000247955322,0.4537000060081482
YPL200W,YLR357W,1,-5.768236,0.16935189068317413,0.925000011920929,0.4537000060081482
YOL055C,YML038C,0,-5.768634,0.16932088136672974,0.925000011920929,0.4537999927997589
YCR037C,YML014W,0,-5.7696524,0.16928990185260773,0.925000011920929,0.453900009393692
YDR252W,YNR059W,0,-5.7698755,0.16925892233848572,0.925000011920929,0.45399999618530273
YML116W,YJL035C,0,-5.770336,0.1692279577255249,0.925000011920929,0.45410001277923584
YJR076C,YPL188W,0,-5.7709055,0.1691969931125641,0.925000011920929,0.45419999957084656
YPL255W,YPL041C,0,-5.771231,0.16916605830192566,0.925000011920929,0.4542999863624573
YNL291C,YCL074W,0,-5.7712626,0.16913512349128723,0.925000011920929,0.4544000029563904
YNL048W,YOL113W,0,-5.77142,0.16910420358181,0.925000011920929,0.4544999897480011
YML013W,YDR260C,0,-5.7719183,0.16907329857349396,0.925000011920929,0.4546000063419342
YGL065C,YEL009C,0,-5.7720118,0.16904239356517792,0.925000011920929,0.4546999931335449
YAL023C,YHR119W,0,-5.772877,0.16901151835918427,0.925000011920929,0.454800009727478
YNL192W,YPR113W,0,-5.7733045,0.1689806431531906,0.925000011920929,0.45489999651908875
YBR043C,YGL229C,0,-5.773425,0.16894976794719696,0.925000011920929,0.45500001311302185
YNL218W,YIL052C,0,-5.773467,0.1689189225435257,0.925000011920929,0.45509999990463257
YDR040C,YBR280C,0,-5.7736735,0.16888807713985443,0.925000011920929,0.4551999866962433
YDR165W,YMR045C,0,-5.773748,0.16885724663734436,0.925000011920929,0.4553000032901764
YJL106W,YHR157W,0,-5.7741585,0.16882643103599548,0.925000011920929,0.4553999900817871
YDR456W,YJR044C,0,-5.774376,0.1687956154346466,0.925000011920929,0.4555000066757202
YOR028C,YOR117W,0,-5.7745857,0.16876482963562012,0.925000011920929,0.45559999346733093
YML086C,YKR046C,0,-5.7756815,0.16873404383659363,0.925000011920929,0.45570001006126404
YDR264C,YOL068C,0,-5.775916,0.16870325803756714,0.925000011920929,0.45579999685287476
YBR070C,YLL017W,0,-5.775997,0.16867250204086304,0.925000011920929,0.45590001344680786
YBR297W,YOR057W,0,-5.776389,0.16864174604415894,0.925000011920929,0.4560000002384186
YDR301W,YKR046C,0,-5.7765083,0.16861100494861603,0.925000011920929,0.4560999870300293
YJL184W,YOR188W,0,-5.776537,0.16858027875423431,0.925000011920929,0.4562000036239624
YOL123W,YBL005W-B,0,-5.7771454,0.1685495674610138,0.925000011920929,0.4562999904155731
YNR059W,YJL140W,0,-5.7772417,0.16851885616779327,0.925000011920929,0.4564000070095062
YKR087C,YGR245C,0,-5.7780743,0.16848815977573395,0.925000011920929,0.45649999380111694
YBR210W,YMR008C,0,-5.7784767,0.16845747828483582,0.925000011920929,0.45660001039505005
YDR424C,YDR489W,0,-5.778633,0.16842679679393768,0.925000011920929,0.45669999718666077
YLR109W,YMR219W,0,-5.7788234,0.16839614510536194,0.925000011920929,0.45680001378059387
YPL163C,YIL129C,0,-5.779435,0.1683654934167862,0.925000011920929,0.4569000005722046
YJL101C,YLR260W,0,-5.77967,0.16833485662937164,0.925000011920929,0.4569999873638153
YER088C,YML045W,0,-5.780079,0.1683042198419571,0.925000011920929,0.4571000039577484
YLR207W,YIL125W,0,-5.780406,0.16827359795570374,0.925000011920929,0.45719999074935913
YGL191W,YOR188W,0,-5.780733,0.16824299097061157,0.925000011920929,0.45730000734329224
YGL238W,YML046W,0,-5.7815275,0.1682123988866806,0.925000011920929,0.45739999413490295
YGL178W,YOL020W,0,-5.7819395,0.16818182170391083,0.925000011920929,0.45750001072883606
YPL028W,YPL221W,0,-5.781945,0.16815124452114105,0.925000011920929,0.4575999975204468
YOR046C,YOL135C,0,-5.782032,0.16812068223953247,0.925000011920929,0.4577000141143799
YGL054C,YLR378C,0,-5.7821226,0.16809013485908508,0.925000011920929,0.4578000009059906
YMR038C,YDL059C,0,-5.782886,0.1680595874786377,0.925000011920929,0.4578999876976013
YER026C,YKL002W,0,-5.7831216,0.1680290699005127,0.925000011920929,0.4580000042915344
YPR111W,YFL021W,0,-5.783395,0.1679985523223877,0.925000011920929,0.45809999108314514
YBL022C,YPL094C,0,-5.783429,0.1679680347442627,0.925000011920929,0.45820000767707825
YFL011W-A,YLR097C,0,-5.7835402,0.16793754696846008,0.925000011920929,0.45829999446868896
YBR059C,YGL233W,0,-5.783791,0.16790705919265747,0.925000011920929,0.45840001106262207
YER109C,YNL156C,0,-5.7841673,0.16787658631801605,0.925000011920929,0.4584999978542328
YBR107C,YKL193C,1,-5.784211,0.1680275797843933,0.9259999990463257,0.4584999978542328
YOL164W,YBR195C,0,-5.7842855,0.1679970920085907,0.9259999990463257,0.4586000144481659
YNL036W,YGR059W,0,-5.7846336,0.16796661913394928,0.9259999990463257,0.4587000012397766
YBL026W,YDR488C,0,-5.7854457,0.16793616116046906,0.9259999990463257,0.45879998803138733
YOR168W,YNL016W,0,-5.7854586,0.16790571808815002,0.9259999990463257,0.45890000462532043
YML129C,YLR200W,0,-5.786513,0.167875275015831,0.9259999990463257,0.45899999141693115
YBR109C,YGL195W,0,-5.787247,0.16784484684467316,0.9259999990463257,0.45910000801086426
YJR155W,YDR166C,0,-5.7877464,0.16781441867351532,0.9259999990463257,0.459199994802475
YNL102W,YGR059W,0,-5.7883377,0.16778402030467987,0.9259999990463257,0.4593000113964081
YER003C,YHL034C,0,-5.7892537,0.16775362193584442,0.9259999990463257,0.4593999981880188
YPL059W,YPR042C,0,-5.7897043,0.16772323846817017,0.9259999990463257,0.4595000147819519
YFL039C,YNL177C,0,-5.790539,0.1676928699016571,0.9259999990463257,0.4596000015735626
YLR384C,YKR089C,0,-5.7907124,0.16766250133514404,0.9259999990463257,0.45969998836517334
YLR102C,YOL006C,1,-5.79288,0.16781318187713623,0.9269999861717224,0.45969998836517334
YJR025C,YPR167C,0,-5.7929106,0.16778279840946198,0.9269999861717224,0.45980000495910645
YNR056C,YLR126C,0,-5.792945,0.1677524447441101,0.9269999861717224,0.45989999175071716
YJL090C,YKR065C,0,-5.7931447,0.16772209107875824,0.9269999861717224,0.46000000834465027
YDR375C,YHR181W,0,-5.7932515,0.16769175231456757,0.9269999861717224,0.460099995136261
YOL020W,YOL072W,0,-5.7935114,0.16766142845153809,0.9269999861717224,0.4602000117301941
YKR076W,YJR022W,0,-5.793866,0.1676311045885086,0.9269999861717224,0.4602999985218048
YMR175W,YLR354C,0,-5.794569,0.16760079562664032,0.9269999861717224,0.4603999853134155
YOR188W,YBR223C,0,-5.7949157,0.16757050156593323,0.9269999861717224,0.46050000190734863
YCR028C,YPR113W,0,-5.795913,0.16754020750522614,0.9269999861717224,0.46059998869895935
YIL033C,YGL144C,0,-5.796281,0.16750994324684143,0.9269999861717224,0.46070000529289246
YPL192C,YOL129W,0,-5.796958,0.16747967898845673,0.9269999861717224,0.4607999920845032
YDR062W,YJR002W,0,-5.7969847,0.16744941473007202,0.9269999861717224,0.4609000086784363
YKL110C,YBL105C,0,-5.7970653,0.1674191802740097,0.9269999861717224,0.460999995470047
YOR388C,YJL124C,0,-5.797815,0.1673889458179474,0.9269999861717224,0.4611000120639801
YOR349W,YJL124C,0,-5.797943,0.16735872626304626,0.9269999861717224,0.4611999988555908
YIL002C,YML058W,0,-5.797958,0.16732852160930634,0.9269999861717224,0.46129998564720154
YOR147W,YJL087C,0,-5.7982244,0.1672983169555664,0.9269999861717224,0.46140000224113464
YKL085W,YLR298C,0,-5.798377,0.16726812720298767,0.9269999861717224,0.46149998903274536
YHR102W,YOR150W,0,-5.7984014,0.16723795235157013,0.9269999861717224,0.46160000562667847
YBR057C,YDR073W,0,-5.7987604,0.16720779240131378,0.9269999861717224,0.4616999924182892
YGL135W,YNR048W,0,-5.799076,0.16717763245105743,0.9269999861717224,0.4618000090122223
YOL113W,YCR060W,0,-5.799242,0.16714748740196228,0.9269999861717224,0.461899995803833
YLR088W,YOL068C,0,-5.8002105,0.16711735725402832,0.9269999861717224,0.4620000123977661
YLR238W,YNL332W,0,-5.800226,0.16708724200725555,0.9269999861717224,0.46209999918937683
YOR213C,YDR341C,0,-5.8005495,0.1670571267604828,0.9269999861717224,0.46219998598098755
YNL334C,YIL022W,0,-5.8007884,0.16702702641487122,0.9269999861717224,0.46230000257492065
YGR089W,YGR179C,1,-5.801138,0.16717708110809326,0.9279999732971191,0.46230000257492065
YCR094W,YMR022W,0,-5.801922,0.1671469807624817,0.9279999732971191,0.46239998936653137
YML086C,YBR233W-A,0,-5.802096,0.16711688041687012,0.9279999732971191,0.4625000059604645
YGL071W,YDR328C,0,-5.8030624,0.16708678007125854,0.9279999732971191,0.4625999927520752
YGL155W,YDR314C,0,-5.8036356,0.16705670952796936,0.9279999732971191,0.4627000093460083
YML129C,YKL032C,0,-5.8037057,0.16702663898468018,0.9279999732971191,0.462799996137619
YPR199C,YBL004W,0,-5.803915,0.16699658334255219,0.9279999732971191,0.4629000127315521
YKL206C,YDL085W,0,-5.8040752,0.1669665277004242,0.9279999732971191,0.46299999952316284
YLR238W,YCR058C,0,-5.804755,0.1669365018606186,0.9279999732971191,0.46309998631477356
YDR487C,YNL138W,0,-5.8052707,0.166906476020813,0.9279999732971191,0.46320000290870667
YHR023W,YIL167W,0,-5.805422,0.16687646508216858,0.9279999732971191,0.4632999897003174
YLR448W,YNL079C,0,-5.8055396,0.16684645414352417,0.9279999732971191,0.4634000062942505
YMR026C,YKR008W,0,-5.806088,0.16681647300720215,0.9279999732971191,0.4634999930858612
YDR298C,YCL019W,0,-5.806492,0.16678649187088013,0.9279999732971191,0.4636000096797943
YER072W,YDL224C,0,-5.8072634,0.1667565107345581,0.9279999732971191,0.46369999647140503
YDR432W,YBR080C,0,-5.8073583,0.16672655940055847,0.9279999732971191,0.46380001306533813
YMR213W,YBL050W,0,-5.807905,0.16669660806655884,0.9279999732971191,0.46389999985694885
YOR274W,YLR409C,0,-5.8082547,0.1666666716337204,0.9279999732971191,0.46399998664855957
YLR102C,YGR089W,1,-5.8084564,0.16681630909442902,0.9290000200271606,0.46399998664855957
YER174C,YOL144W,0,-5.8085527,0.16678635776042938,0.9290000200271606,0.4641000032424927
YDL226C,YOR221C,0,-5.8093567,0.16675642132759094,0.9290000200271606,0.4641999900341034
YDR404C,YBR030W,0,-5.8094664,0.1667264848947525,0.9290000200271606,0.4643000066280365
YDR434W,YOR209C,0,-5.8096237,0.16669657826423645,0.9290000200271606,0.4643999934196472
YJL173C,YLR020C,0,-5.809817,0.1666666716337204,0.9290000200271606,0.4645000100135803
YPR199C,YHR205W,0,-5.8100147,0.16663676500320435,0.9290000200271606,0.46459999680519104
YOL123W,YML095C,0,-5.8100505,0.16660688817501068,0.9290000200271606,0.46470001339912415
YDR434W,YKL001C,0,-5.810952,0.16657701134681702,0.9290000200271606,0.46480000019073486
YDR182W,YGR119C,0,-5.812018,0.16654714941978455,0.9290000200271606,0.4648999869823456
YPL256C,YDR369C,0,-5.812153,0.16651730239391327,0.9290000200271606,0.4650000035762787
YNL330C,YNR046W,0,-5.812201,0.166487455368042,0.9290000200271606,0.4650999903678894
YKL146W,YGR251W,0,-5.812408,0.1664576232433319,0.9290000200271606,0.4652000069618225
YDR398W,YMR087W,0,-5.81254,0.16642780601978302,0.9290000200271606,0.4652999937534332
YPL101W,YML104C,0,-5.81258,0.16639798879623413,0.9290000200271606,0.46540001034736633
YER119C,YLR277C,0,-5.8126135,0.16636820137500763,0.9290000200271606,0.46549999713897705
YBR272C,YGR183C,0,-5.812826,0.16633839905261993,0.9290000200271606,0.46560001373291016
YOR116C,YDR170C,0,-5.812889,0.16630862653255463,0.9290000200271606,0.4657000005245209
YER133W,YJL019W,1,-5.813436,0.16645784676074982,0.9300000071525574,0.4657000005245209
YHR042W,YNL044W,0,-5.81407,0.16642805933952332,0.9300000071525574,0.4657999873161316
YNR054C,YHR073W,0,-5.8145022,0.166398286819458,0.9300000071525574,0.4659000039100647
YMR165C,YOR057W,0,-5.8148394,0.1663685142993927,0.9300000071525574,0.4659999907016754
YDR515W,YKL080W,0,-5.8152804,0.1663387566804886,0.9300000071525574,0.4661000072956085
YNL008C,YNL079C,0,-5.8155637,0.16630901396274567,0.9300000071525574,0.46619999408721924
YPL242C,YGL169W,0,-5.8157883,0.16627927124500275,0.9300000071525574,0.46630001068115234
YMR068W,YBL018C,0,-5.815853,0.16624955832958221,0.9300000071525574,0.46639999747276306
YJL157C,YNR011C,0,-5.816167,0.16621984541416168,0.9300000071525574,0.46650001406669617
YBL102W,YHR135C,0,-5.8167086,0.16619013249874115,0.9300000071525574,0.4666000008583069
YPR005C,YNL282W,0,-5.8170466,0.166160449385643,0.9300000071525574,0.4666999876499176
YCL043C,YDL235C,0,-5.8170815,0.16613076627254486,0.9300000071525574,0.4668000042438507
YPL029W,YIL023C,0,-5.8172774,0.16610108315944672,0.9300000071525574,0.4668999910354614
YCL026C-A,YCR057C,0,-5.817375,0.16607142984867096,0.9300000071525574,0.46700000762939453
YPL053C,YJL127C,0,-5.818062,0.1660417765378952,0.9300000071525574,0.46709999442100525
YBL034C,YMR045C,0,-5.8180804,0.16601213812828064,0.9300000071525574,0.46720001101493835
YOR126C,YPR042C,0,-5.818084,0.16598251461982727,0.9300000071525574,0.4672999978065491
YGL178W,YMR197C,0,-5.8182297,0.1659528911113739,0.9300000071525574,0.4674000144004822
YHL027W,YPL176C,0,-5.8186016,0.16592328250408173,0.9300000071525574,0.4675000011920929
YKL026C,YKL113C,0,-5.8192306,0.16589368879795074,0.9300000071525574,0.4675999879837036
YML116W,YPL274W,0,-5.8193026,0.16586409509181976,0.9300000071525574,0.4677000045776367
YGL044C,YPR101W,0,-5.819342,0.16583451628684998,0.9300000071525574,0.46779999136924744
YLR229C,YLR138W,0,-5.819662,0.16580495238304138,0.9300000071525574,0.46790000796318054
YPL002C,YBR283C,0,-5.819908,0.16577540338039398,0.9300000071525574,0.46799999475479126
YKL059C,YNL186W,0,-5.819971,0.16574585437774658,0.9300000071525574,0.46810001134872437
YLR170C,YHR181W,0,-5.8200207,0.16571632027626038,0.9300000071525574,0.4681999981403351
YPL042C,YML007W,0,-5.8207245,0.16568680107593536,0.9300000071525574,0.4683000147342682
YPL117C,YJL098W,0,-5.8211794,0.16565728187561035,0.9300000071525574,0.4684000015258789
YLR376C,YJR103W,0,-5.821505,0.16562777757644653,0.9300000071525574,0.4684999883174896
YMR311C,YIL126W,1,-5.8217483,0.1657763570547104,0.9309999942779541,0.4684999883174896
YMR199W,YIL051C,0,-5.8219914,0.16574683785438538,0.9309999942779541,0.46860000491142273
YNL256W,YHL027W,0,-5.822671,0.16571733355522156,0.9309999942779541,0.46869999170303345
YGR132C,YPL002C,0,-5.8240113,0.16568784415721893,0.9309999942779541,0.46880000829696655
YDR188W,YPL131W,0,-5.824482,0.1656583696603775,0.9309999942779541,0.46889999508857727
YDR277C,YKR065C,0,-5.8246694,0.16562889516353607,0.9309999942779541,0.4690000116825104
YDR435C,YLR006C,0,-5.825538,0.16559943556785583,0.9309999942779541,0.4690999984741211
YMR109W,YCR037C,0,-5.825609,0.1655699759721756,0.9309999942779541,0.4691999852657318
YGR275W,YGR063C,1,-5.825651,0.16571834683418274,0.9319999814033508,0.4691999852657318
YDR529C,YEL002C,0,-5.82619,0.1656888872385025,0.9319999814033508,0.4693000018596649
YLR078C,YPL076W,0,-5.826356,0.16565944254398346,0.9319999814033508,0.46939998865127563
YLR229C,YCL032W,0,-5.826866,0.16562999784946442,0.9319999814033508,0.46950000524520874
YLR078C,YKL141W,0,-5.827062,0.16560056805610657,0.9319999814033508,0.46959999203681946
YDR377W,YNL227C,0,-5.827097,0.1655711531639099,0.9319999814033508,0.46970000863075256
YML120C,YDL015C,0,-5.82714,0.16554173827171326,0.9319999814033508,0.4697999954223633
YJR155W,YOR356W,0,-5.827196,0.1655123382806778,0.9319999814033508,0.4699000120162964
YNR016C,YOL013C,0,-5.8273234,0.16548295319080353,0.9319999814033508,0.4699999988079071
YHR183W,YMR100W,0,-5.828726,0.16545358300209045,0.9319999814033508,0.4700999855995178
YNR067C,YOR274W,0,-5.829193,0.16542421281337738,0.9319999814033508,0.4702000021934509
YJR118C,YPL036W,0,-5.829258,0.1653948575258255,0.9319999814033508,0.47029998898506165
YBR290W,YOR001W,0,-5.8297873,0.16536550223827362,0.9319999814033508,0.47040000557899475
YJR155W,YHR194W,0,-5.8299603,0.16533617675304413,0.9319999814033508,0.47049999237060547
YPL234C,YDR353W,0,-5.830077,0.16530685126781464,0.9319999814033508,0.4706000089645386
YMR219W,YPL176C,0,-5.8302913,0.16527752578258514,0.9319999814033508,0.4706999957561493
YBR039W,YOL146W,0,-5.831045,0.16524823009967804,0.9319999814033508,0.4708000123500824
YJL063C,YKL122C,0,-5.831174,0.16521893441677094,0.9319999814033508,0.4708999991416931
YPR034W,YLR342W,0,-5.831517,0.16518965363502502,0.9319999814033508,0.47099998593330383
YDR036C,YFL034C-B,0,-5.8317566,0.1651603728532791,0.9319999814033508,0.47110000252723694
YBR211C,YCR077C,1,-5.831834,0.16530829668045044,0.9330000281333923,0.47110000252723694
YNL001W,YPR009W,0,-5.8323975,0.16527900099754333,0.9330000281333923,0.47119998931884766
YBR036C,YNL287W,0,-5.8331113,0.16524973511695862,0.9330000281333923,0.47130000591278076
YGL178W,YPL029W,0,-5.8335676,0.1652204692363739,0.9330000281333923,0.4713999927043915
YPL149W,YBL007C,0,-5.8336287,0.16519121825695038,0.9330000281333923,0.4715000092983246
YHR188C,YGR112W,0,-5.833703,0.16516198217868805,0.9330000281333923,0.4715999960899353
YBR142W,YML023C,0,-5.834076,0.16513274610042572,0.9330000281333923,0.4717000126838684
YFR034C,YPL094C,0,-5.834323,0.16510352492332458,0.9330000281333923,0.4717999994754791
YGR244C,YDR335W,0,-5.8344064,0.16507430374622345,0.9330000281333923,0.47189998626708984
YDR339C,YPL175W,0,-5.834451,0.1650451123714447,0.9330000281333923,0.47200000286102295
YBR057C,YLR346C,0,-5.835451,0.16501592099666595,0.9330000281333923,0.47209998965263367
YDL003W,YJL080C,1,-5.8356028,0.1651635766029358,0.9340000152587891,0.47209998965263367
YDL076C,YKR079C,0,-5.835857,0.16513437032699585,0.9340000152587891,0.4722000062465668
YGL063W,YEL050C,0,-5.8359594,0.1651051789522171,0.9340000152587891,0.4722999930381775
YIL049W,YJR049C,0,-5.836013,0.16507600247859955,0.9340000152587891,0.4724000096321106
YLR382C,YCL019W,0,-5.8360276,0.165046826004982,0.9340000152587891,0.4724999964237213
YLR229C,YLL050C,0,-5.8362436,0.16501766443252563,0.9340000152587891,0.4726000130176544
YBR026C,YHR090C,0,-5.836254,0.16498851776123047,0.9340000152587891,0.47269999980926514
YMR319C,YDR103W,0,-5.836758,0.1649593710899353,0.9340000152587891,0.47279998660087585
YIL118W,YDR394W,0,-5.8378134,0.16493025422096252,0.9340000152587891,0.47290000319480896
YGL062W,YBR228W,0,-5.8386006,0.16490113735198975,0.9340000152587891,0.4729999899864197
YBR055C,YCL074W,0,-5.838852,0.16487202048301697,0.9340000152587891,0.4731000065803528
YBL080C,YKR086W,0,-5.8390284,0.16484291851520538,0.9340000152587891,0.4731999933719635
YIL098C,YDL198C,0,-5.839426,0.164813831448555,0.9340000152587891,0.4733000099658966
YPL137C,YKL193C,1,-5.83943,0.16496118903160095,0.9350000023841858,0.4733000099658966
YML004C,YHR024C,0,-5.840035,0.16493208706378937,0.9350000023841858,0.4733999967575073
YOL077W-A,YGR088W,0,-5.8405175,0.16490299999713898,0.9350000023841858,0.47350001335144043
YDR162C,YHR161C,0,-5.840538,0.1648739129304886,0.9350000023841858,0.47360000014305115
YNR074C,YOR329C,0,-5.840966,0.16484485566616058,0.9350000023841858,0.47369998693466187
YDR456W,YKR008W,0,-5.8410516,0.16481579840183258,0.9350000023841858,0.47380000352859497
YIL131C,YKR057W,0,-5.8416505,0.16478674113750458,0.9350000023841858,0.4738999903202057
YKL165C,YNL032W,0,-5.841878,0.16475771367549896,0.9350000023841858,0.4740000069141388
YBL015W,YBR244W,0,-5.842525,0.16472868621349335,0.9350000023841858,0.4740999937057495
YEL065W,YIL016W,0,-5.84297,0.16469965875148773,0.9350000023841858,0.4742000102996826
YPL174C,YJL011C,0,-5.843406,0.1646706610918045,0.9350000023841858,0.47429999709129333
YDR376W,YMR053C,0,-5.8437457,0.16464166343212128,0.9350000023841858,0.47440001368522644
YKL086W,YGR241C,0,-5.843872,0.16461268067359924,0.9350000023841858,0.47450000047683716
YGR088W,YNR034W,0,-5.8438845,0.1645836979150772,0.9350000023841858,0.4745999872684479
YCR089W,YGR206W,0,-5.844094,0.16455473005771637,0.9350000023841858,0.474700003862381
YDR511W,YGL243W,0,-5.844545,0.16452577710151672,0.9350000023841858,0.4747999906539917
YDR221W,YOR254C,0,-5.844821,0.16449683904647827,0.9350000023841858,0.4749000072479248
YNL256W,YPR041W,0,-5.8454394,0.16446790099143982,0.9350000023841858,0.4749999940395355
YHR165C,YLR378C,0,-5.8456645,0.16443897783756256,0.9350000023841858,0.47510001063346863
YFL013C,YFR033C,0,-5.845759,0.1644100546836853,0.9350000023841858,0.47519999742507935
YKR008W,YOR256C,0,-5.8458076,0.16438114643096924,0.9350000023841858,0.47530001401901245
YKL110C,YBR294W,0,-5.8458185,0.16435225307941437,0.9350000023841858,0.47540000081062317
YIL049W,YNR043W,0,-5.8469806,0.1643233746290207,0.9350000023841858,0.4754999876022339
YKL192C,YOR188W,0,-5.847294,0.16429449617862701,0.9350000023841858,0.475600004196167
YDR141C,YLR405W,0,-5.8476048,0.16426563262939453,0.9350000023841858,0.4756999909877777
YOR233W,YHR073W,0,-5.847773,0.16423678398132324,0.9350000023841858,0.4758000075817108
YNL001W,YOR117W,0,-5.8489,0.16420793533325195,0.9350000023841858,0.47589999437332153
YDL106C,YDR394W,0,-5.8494816,0.16417910158634186,0.9350000023841858,0.47600001096725464
YMR138W,YMR045C,0,-5.850252,0.16415028274059296,0.9350000023841858,0.47609999775886536
YOR294W,YIL080W,0,-5.8504295,0.16412146389484406,0.9350000023841858,0.47620001435279846
YGL073W,YDR492W,0,-5.850558,0.16409265995025635,0.9350000023841858,0.4763000011444092
YLR100W,YJR017C,0,-5.8516216,0.16406387090682983,0.9350000023841858,0.4763999879360199
YMR076C,YJL080C,1,-5.852381,0.16421052813529968,0.9359999895095825,0.4763999879360199
YER044C,YDR166C,0,-5.8525515,0.16418172419071198,0.9359999895095825,0.476500004529953
YGR155W,YML105C,0,-5.852639,0.16415293514728546,0.9359999895095825,0.4765999913215637
YIL167W,YKR001C,0,-5.852912,0.16412414610385895,0.9359999895095825,0.4767000079154968
YDL065C,YBL056W,0,-5.854128,0.16409537196159363,0.9359999895095825,0.47679999470710754
YNL088W,YDR120C,0,-5.8541384,0.1640666127204895,0.9359999895095825,0.47690001130104065
YCL055W,YPR002W,0,-5.85462,0.16403785347938538,0.9359999895095825,0.47699999809265137
YDL165W,YHL027W,0,-5.854737,0.16400910913944244,0.9359999895095825,0.4771000146865845
YDR005C,YDR080W,0,-5.8557677,0.1639803797006607,0.9359999895095825,0.4772000014781952
YBR070C,YGL229C,0,-5.8560033,0.16395165026187897,0.9359999895095825,0.4772999882698059
YNL147W,YPR190C,0,-5.8560104,0.16392293572425842,0.9359999895095825,0.477400004863739
YJR121W,YOL091W,0,-5.8562098,0.16389423608779907,0.9359999895095825,0.47749999165534973
YPR023C,YDR456W,0,-5.856378,0.16386555135250092,0.9359999895095825,0.47760000824928284
YBR159W,YNL311C,0,-5.8566465,0.16383686661720276,0.9359999895095825,0.47769999504089355
YKL138C-A,YPL203W,0,-5.856732,0.1638081967830658,0.9359999895095825,0.47780001163482666
YGL119W,YLR195C,0,-5.856883,0.16377952694892883,0.9359999895095825,0.4778999984264374
YPL241C,YDR022C,0,-5.8573356,0.16375087201595306,0.9359999895095825,0.4779999852180481
YPL119C,YBL102W,0,-5.857456,0.1637222319841385,0.9359999895095825,0.4781000018119812
YIL023C,YJL114W,0,-5.858805,0.1636935919523239,0.9359999895095825,0.4781999886035919
YBL082C,YOR372C,0,-5.859087,0.16366498172283173,0.9359999895095825,0.478300005197525
YIL118W,YOR261C,0,-5.859832,0.16363635659217834,0.9359999895095825,0.47839999198913574
YKL052C,YLR201C,0,-5.860342,0.16360776126384735,0.9359999895095825,0.47850000858306885
YML010W,YCR053W,0,-5.8607454,0.16357916593551636,0.9359999895095825,0.47859999537467957
YDR301W,YHR111W,0,-5.8611374,0.16355058550834656,0.9359999895095825,0.47870001196861267
YEL003W,YGL093W,0,-5.861898,0.16352201998233795,0.9359999895095825,0.4787999987602234
YCL035C,YHR004C,0,-5.862294,0.16349345445632935,0.9359999895095825,0.4788999855518341
YDL208W,YBR186W,0,-5.862442,0.16346490383148193,0.9359999895095825,0.4790000021457672
YOR371C,YMR039C,0,-5.8629494,0.16343635320663452,0.9359999895095825,0.47909998893737793
YMR311C,YBR156C,1,-5.863841,0.16358239948749542,0.9369999766349792,0.47909998893737793
YGL001C,YEL012W,0,-5.863962,0.163553848862648,0.9369999766349792,0.47920000553131104
YNL264C,YDL052C,0,-5.864369,0.1635252982378006,0.9369999766349792,0.47929999232292175
YLR195C,YLR466W,0,-5.864404,0.16349677741527557,0.9369999766349792,0.47940000891685486
YER174C,YHR165C,0,-5.8644667,0.16346824169158936,0.9369999766349792,0.4794999957084656
