Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR244W,YML069W,0,-5.8653746,0.16343973577022552,0.9369999766349792,0.4796000123023987
YPL100W,YDR221W,0,-5.865618,0.1634112298488617,0.9369999766349792,0.4796999990940094
YGL256W,YOR025W,0,-5.8659906,0.16338273882865906,0.9369999766349792,0.4797999858856201
YOR033C,YGL008C,0,-5.8660097,0.16335424780845642,0.9369999766349792,0.4799000024795532
YDR489W,YER190W,0,-5.8673263,0.16332578659057617,0.9369999766349792,0.47999998927116394
YFL021W,YBL063W,0,-5.8678293,0.16329731047153473,0.9369999766349792,0.48010000586509705
YGR286C,YDR477W,0,-5.8678446,0.16326886415481567,0.9369999766349792,0.48019999265670776
YJL210W,YMR239C,0,-5.8679094,0.16324041783809662,0.9369999766349792,0.48030000925064087
YIL007C,YHR154W,0,-5.8680296,0.16321198642253876,0.9369999766349792,0.4803999960422516
YHR183W,YMR032W,0,-5.8689704,0.1631835550069809,0.9369999766349792,0.4805000126361847
YKL015W,YNR047W,0,-5.86909,0.16315513849258423,0.9369999766349792,0.4805999994277954
YMR184W,YDR421W,0,-5.869615,0.16312673687934875,0.9369999766349792,0.48069998621940613
YBR068C,YMR011W,0,-5.870452,0.16309835016727448,0.9369999766349792,0.48080000281333923
YIL070C,YDR080W,0,-5.8719687,0.1630699634552002,0.9369999766349792,0.48089998960494995
YML036W,YGL084C,0,-5.872364,0.1630415916442871,0.9369999766349792,0.48100000619888306
YKR087C,YDL224C,0,-5.8726616,0.16301321983337402,0.9369999766349792,0.4810999929904938
YDL013W,YGL093W,0,-5.873139,0.16298486292362213,0.9369999766349792,0.4812000095844269
YMR049C,YML045W,0,-5.8734055,0.16295652091503143,0.9369999766349792,0.4812999963760376
YKR076W,YIR013C,0,-5.8745317,0.16292819380760193,0.9369999766349792,0.4814000129699707
YOL051W,YMR175W,0,-5.875259,0.16289986670017242,0.9369999766349792,0.4814999997615814
YBR210W,YDR490C,0,-5.8754096,0.16287153959274292,0.9369999766349792,0.48159998655319214
YKL053C-A,YDR195W,0,-5.8754854,0.1628432422876358,0.9369999766349792,0.48170000314712524
YHL031C,YJL039C,0,-5.8755574,0.1628149449825287,0.9369999766349792,0.48179998993873596
YKL032C,YJL113W,0,-5.876899,0.16278666257858276,0.9369999766349792,0.48190000653266907
YPL127C,YKL075C,0,-5.8774157,0.16275838017463684,0.9369999766349792,0.4819999933242798
YBR279W,YDR465C,0,-5.8778687,0.1627301126718521,0.9369999766349792,0.4821000099182129
YPL006W,YKL057C,0,-5.8781624,0.16270186007022858,0.9369999766349792,0.4821999967098236
YAL012W,YGL090W,0,-5.8789144,0.16267360746860504,0.9369999766349792,0.4823000133037567
YBR087W,YFL037W,1,-5.879016,0.16281895339488983,0.9380000233650208,0.4823000133037567
YHR086W,YML097C,0,-5.8794274,0.1627907007932663,0.9380000233650208,0.48240000009536743
YGR177C,YAR009C,0,-5.8805285,0.16276244819164276,0.9380000233650208,0.48249998688697815
YGL151W,YBR012W-B,0,-5.8808417,0.16273421049118042,0.9380000233650208,0.48260000348091125
YDL209C,YML010W,0,-5.881726,0.16270598769187927,0.9380000233650208,0.482699990272522
YDR511W,YFL034C-B,0,-5.882125,0.16267776489257812,0.9380000233650208,0.4828000068664551
YGL236C,YIL029C,0,-5.8824234,0.16264955699443817,0.9380000233650208,0.4828999936580658
YGL006W,YDL185W,0,-5.883085,0.1626213639974594,0.9380000233650208,0.4830000102519989
YGL078C,YGL163C,0,-5.8831363,0.16259317100048065,0.9380000233650208,0.4830999970436096
YHR059W,YDR322C-A,0,-5.883228,0.16256499290466309,0.9380000233650208,0.4832000136375427
YNR010W,YOL006C,1,-5.8833246,0.16271010041236877,0.9390000104904175,0.4832000136375427
YCL031C,YMR079W,0,-5.883477,0.16268190741539001,0.9390000104904175,0.48330000042915344
YDR021W,YGL183C,0,-5.8845577,0.16265372931957245,0.9390000104904175,0.48339998722076416
YAL059W,YDL227C,0,-5.8846397,0.16262556612491608,0.9390000104904175,0.48350000381469727
YDR263C,YNR052C,0,-5.8851614,0.1625974029302597,0.9390000104904175,0.483599990606308
YKL001C,YER149C,0,-5.8864317,0.16256925463676453,0.9390000104904175,0.4837000072002411
YCR067C,YNL202W,0,-5.8870173,0.16254110634326935,0.9390000104904175,0.4837999939918518
YNL325C,YBR055C,0,-5.887563,0.16251297295093536,0.9390000104904175,0.4839000105857849
YGL166W,YGL232W,0,-5.8880825,0.16248485445976257,0.9390000104904175,0.48399999737739563
YEL029C,YKL186C,0,-5.8882017,0.16245675086975098,0.9390000104904175,0.48410001397132874
YKL048C,YPL231W,0,-5.888686,0.16242864727973938,0.9390000104904175,0.48420000076293945
YHR036W,YIL023C,0,-5.8892717,0.16240055859088898,0.9390000104904175,0.48429998755455017
YGL084C,YOL146W,0,-5.8893814,0.16237246990203857,0.9390000104904175,0.4844000041484833
YJR074W,YKR025W,0,-5.889754,0.16234439611434937,0.9390000104904175,0.484499990940094
YNR059W,YHR001W-A,0,-5.8897715,0.16231633722782135,0.9390000104904175,0.4846000075340271
YMR016C,YBR284W,0,-5.8898993,0.16228827834129333,0.9390000104904175,0.4846999943256378
YER122C,YKL125W,0,-5.889917,0.1622602343559265,0.9390000104904175,0.4848000109195709
YFL033C,YCL074W,0,-5.89135,0.1622322052717209,0.9390000104904175,0.48489999771118164
YOR046C,YDR004W,0,-5.8913565,0.16220417618751526,0.9390000104904175,0.48500001430511475
YNL156C,YMR125W,0,-5.8919435,0.16217616200447083,0.9390000104904175,0.48510000109672546
YPL028W,YLR382C,0,-5.8927083,0.16214816272258759,0.9390000104904175,0.4851999878883362
YKL028W,YHR161C,0,-5.894126,0.16212016344070435,0.9390000104904175,0.4853000044822693
YDR108W,YBR296C,0,-5.894877,0.1620921790599823,0.9390000104904175,0.48539999127388
YMR212C,YJL011C,0,-5.89489,0.16206420958042145,0.9390000104904175,0.4855000078678131
YPR120C,YDL153C,0,-5.895911,0.1620362401008606,0.9390000104904175,0.48559999465942383
YPR186C,YJL166W,0,-5.895933,0.16200828552246094,0.9390000104904175,0.48570001125335693
YLR397C,YIL048W,0,-5.896053,0.16198033094406128,0.9390000104904175,0.48579999804496765
YKR086W,YFR051C,0,-5.8961325,0.16195239126682281,0.9390000104904175,0.48590001463890076
YLR008C,YLR135W,0,-5.896283,0.16192446649074554,0.9390000104904175,0.4860000014305115
YGL120C,YMR045C,0,-5.896844,0.16189655661582947,0.9390000104904175,0.4860999882221222
YJL003W,YHL020C,0,-5.8974285,0.1618686467409134,0.9390000104904175,0.4862000048160553
YOR322C,YOR361C,0,-5.8986397,0.1618407517671585,0.9390000104904175,0.486299991607666
YGR216C,YCL054W,0,-5.8991346,0.16181285679340363,0.9390000104904175,0.4864000082015991
YKR085C,YDL020C,0,-5.8995714,0.16178497672080994,0.9390000104904175,0.48649999499320984
YFR048W,YOR116C,0,-5.8999243,0.16175711154937744,0.9390000104904175,0.48660001158714294
YGR262C,YFL013C,0,-5.9000516,0.16172924637794495,0.9390000104904175,0.48669999837875366
YOR116C,YPR055W,0,-5.9009924,0.16170139610767365,0.9390000104904175,0.4867999851703644
YIL002C,YDR175C,0,-5.9014077,0.16167356073856354,0.9390000104904175,0.4869000017642975
YBR073W,YML085C,1,-5.90155,0.16181786358356476,0.9399999976158142,0.4869000017642975
YBR243C,YMR106C,0,-5.9018264,0.16179001331329346,0.9399999976158142,0.4869999885559082
YBL002W,YCR020W-B,0,-5.902758,0.16176217794418335,0.9399999976158142,0.4871000051498413
YIR013C,YEL060C,0,-5.903098,0.16173434257507324,0.9399999976158142,0.487199991941452
YOL005C,YPR108W,0,-5.903419,0.16170652210712433,0.9399999976158142,0.48730000853538513
YPR020W,YCL055W,0,-5.904108,0.16167870163917542,0.9399999976158142,0.48739999532699585
YBL041W,YDR395W,0,-5.904257,0.1616508960723877,0.9399999976158142,0.48750001192092896
YPR122W,YFL024C,0,-5.9042873,0.16162310540676117,0.9399999976158142,0.4875999987125397
YKL062W,YLR212C,0,-5.904564,0.16159532964229584,0.9399999976158142,0.4876999855041504
YPR007C,YNL299W,1,-5.90547,0.16173942387104034,0.9409999847412109,0.4876999855041504
YHL034C,YLR079W,0,-5.906625,0.16171163320541382,0.9409999847412109,0.4878000020980835
YBR130C,YEL013W,0,-5.906823,0.1616838425397873,0.9409999847412109,0.4878999888896942
YDL092W,YKR001C,0,-5.9070587,0.16165606677532196,0.9409999847412109,0.4880000054836273
YOL158C,YGR284C,0,-5.907355,0.16162830591201782,0.9409999847412109,0.48809999227523804
YDR091C,YPL175W,0,-5.907367,0.16160054504871368,0.9409999847412109,0.48820000886917114
YGR258C,YJL035C,0,-5.9077578,0.16157279908657074,0.9409999847412109,0.48829999566078186
YNR074C,YOL061W,0,-5.9081435,0.161545068025589,0.9409999847412109,0.48840001225471497
YHR142W,YDR177W,0,-5.908144,0.16151733696460724,0.9409999847412109,0.4884999990463257
YHR142W,YNL250W,0,-5.908732,0.16148962080478668,0.9409999847412109,0.4885999858379364
YNR052C,YPL167C,0,-5.9088287,0.16146190464496613,0.9409999847412109,0.4887000024318695
YPL235W,YOR359W,0,-5.9092574,0.16143420338630676,0.9409999847412109,0.4887999892234802
YKR067W,YHR187W,0,-5.9102597,0.1614065170288086,0.9409999847412109,0.48890000581741333
YHR013C,YML057W,0,-5.910674,0.16137883067131042,0.9409999847412109,0.48899999260902405
YGR280C,YHR152W,0,-5.910944,0.16135115921497345,0.9409999847412109,0.48910000920295715
YOR237W,YML031W,0,-5.9110937,0.16132350265979767,0.9409999847412109,0.48919999599456787
YGR221C,YCL074W,0,-5.9111466,0.1612958461046219,0.9409999847412109,0.489300012588501
YAL030W,YIL129C,0,-5.9112406,0.1612682044506073,0.9409999847412109,0.4893999993801117
YFL034C-B,YGR044C,0,-5.912504,0.1612405776977539,0.9409999847412109,0.4894999861717224
YGR078C,YCR008W,0,-5.9125824,0.1612129509449005,0.9409999847412109,0.4896000027656555
YKL120W,YKR086W,0,-5.9126763,0.1611853390932083,0.9409999847412109,0.48969998955726624
YLL043W,YIL167W,0,-5.913368,0.1611577272415161,0.9409999847412109,0.48980000615119934
YPL069C,YDR083W,0,-5.913721,0.1611301302909851,0.9409999847412109,0.48989999294281006
YJL110C,YDL224C,0,-5.913783,0.1611025482416153,0.9409999847412109,0.49000000953674316
YDR407C,YBL005W-A,0,-5.914179,0.16107498109340668,0.9409999847412109,0.4900999963283539
YOL143C,YLR141W,0,-5.914625,0.16104741394519806,0.9409999847412109,0.490200012922287
YIL035C,YER160C,0,-5.9147577,0.16101984679698944,0.9409999847412109,0.4902999997138977
YCR042C,YDR059C,0,-5.9148493,0.16099229454994202,0.9409999847412109,0.4903999865055084
YER146W,YNL246W,0,-5.9149857,0.1609647572040558,0.9409999847412109,0.49050000309944153
YPL125W,YLR026C,0,-5.9150186,0.16093723475933075,0.9409999847412109,0.49059998989105225
YCR089W,YLR008C,0,-5.9150915,0.1609097123146057,0.9409999847412109,0.49070000648498535
YCR047C,YMR299C,0,-5.915346,0.16088220477104187,0.9409999847412109,0.49079999327659607
YLR330W,YDR147W,0,-5.915467,0.16085469722747803,0.9409999847412109,0.4909000098705292
YDR529C,YMR273C,0,-5.915729,0.16082720458507538,0.9409999847412109,0.4909999966621399
YMR128W,YOR212W,0,-5.9159174,0.16079972684383392,0.9409999847412109,0.491100013256073
YEL015W,YER160C,0,-5.9160666,0.16077224910259247,0.9409999847412109,0.4912000000476837
YKL205W,YMR214W,0,-5.916193,0.1607447862625122,0.9409999847412109,0.49129998683929443
YHR114W,YPL181W,0,-5.9164596,0.16071733832359314,0.9409999847412109,0.49140000343322754
YJR103W,YKL119C,0,-5.916649,0.16068989038467407,0.9409999847412109,0.49149999022483826
YLR011W,YDR335W,0,-5.9167676,0.1606624573469162,0.9409999847412109,0.49160000681877136
YLR133W,YPR002W,0,-5.9167967,0.16063502430915833,0.9409999847412109,0.4916999936103821
YKL204W,YMR216C,0,-5.9171863,0.16060760617256165,0.9409999847412109,0.4918000102043152
YPL051W,YLR354C,0,-5.917197,0.16058020293712616,0.9409999847412109,0.4918999969959259
YDR188W,YMR050C,0,-5.9173822,0.16055279970169067,0.9409999847412109,0.492000013589859
YBR274W,YNL268W,0,-5.9174657,0.16052541136741638,0.9409999847412109,0.4921000003814697
YGR254W,YGR009C,0,-5.9175096,0.16049803793430328,0.9409999847412109,0.49219998717308044
YJR069C,YMR045C,0,-5.918585,0.16047066450119019,0.9409999847412109,0.49230000376701355
YIL129C,YER190W,0,-5.9186125,0.16044330596923828,0.9409999847412109,0.49239999055862427
YNL156C,YAL005C,0,-5.9188585,0.16041596233844757,0.9409999847412109,0.4925000071525574
YMR041C,YKR097W,0,-5.918977,0.16038861870765686,0.9409999847412109,0.4925999939441681
YDR345C,YGL183C,0,-5.9190083,0.16036127507686615,0.9409999847412109,0.4927000105381012
YER183C,YPL089C,0,-5.919186,0.16033396124839783,0.9409999847412109,0.4927999973297119
YDL029W,YDL076C,0,-5.919465,0.1603066474199295,0.9409999847412109,0.492900013923645
YLR260W,YHR072W-A,0,-5.9201283,0.16027933359146118,0.9409999847412109,0.49300000071525574
YHR191C,YIL144W,1,-5.920432,0.16042234003543854,0.9419999718666077,0.49300000071525574
YPL051W,YDL111C,0,-5.9206924,0.16039502620697021,0.9419999718666077,0.49309998750686646
YML081C-A,YMR013C,0,-5.920967,0.16036772727966309,0.9419999718666077,0.49320000410079956
YGL115W,YPL032C,0,-5.9213743,0.16034042835235596,0.9419999718666077,0.4932999908924103
YMR239C,YLR141W,0,-5.921627,0.16031314432621002,0.9419999718666077,0.4934000074863434
YFL021W,YMR164C,0,-5.921742,0.1602858603000641,0.9419999718666077,0.4934999942779541
YNL030W,YGL070C,0,-5.9218564,0.16025859117507935,0.9419999718666077,0.4936000108718872
YGL246C,YMR060C,0,-5.922305,0.1602313369512558,0.9419999718666077,0.4936999976634979
YPL224C,YGL115W,0,-5.9223485,0.16020408272743225,0.9419999718666077,0.49380001425743103
YNR013C,YDL224C,0,-5.9225144,0.1601768434047699,0.9419999718666077,0.49390000104904175
YNL173C,YBL057C,0,-5.922776,0.16014960408210754,0.9419999718666077,0.49399998784065247
YOL064C,YMR270C,0,-5.922852,0.16012237966060638,0.9419999718666077,0.49410000443458557
YNL334C,YHR181W,0,-5.923187,0.16009517014026642,0.9419999718666077,0.4941999912261963
YKL150W,YOR290C,0,-5.9269757,0.16006797552108765,0.9419999718666077,0.4943000078201294
YBR107C,YJL080C,1,-5.9275064,0.16021066904067993,0.9430000185966492,0.4943000078201294
YKR038C,YAL009W,0,-5.927638,0.16018345952033997,0.9430000185966492,0.4943999946117401
YKR024C,YOR217W,0,-5.9285254,0.16015625,0.9430000185966492,0.4945000112056732
YMR218C,YJL048C,0,-5.9287167,0.16012905538082123,0.9430000185966492,0.49459999799728394
YLR342W,YDR195W,0,-5.928774,0.16010186076164246,0.9430000185966492,0.49470001459121704
YLL031C,YMR239C,0,-5.9289274,0.16007469594478607,0.9430000185966492,0.49480000138282776
YNL023C,YPL248C,0,-5.9291096,0.1600475162267685,0.9430000185966492,0.4948999881744385
YNR074C,YBL056W,0,-5.929851,0.1600203663110733,0.9430000185966492,0.4950000047683716
YGL045W,YBR173C,0,-5.929893,0.1599932163953781,0.9430000185966492,0.4950999915599823
YLR259C,YHR135C,0,-5.9302073,0.15996606647968292,0.9430000185966492,0.4952000081539154
YCR010C,YPL097W,0,-5.930394,0.15993894636631012,0.9430000185966492,0.4952999949455261
YMR042W,YKR035W-A,0,-5.931926,0.15991182625293732,0.9430000185966492,0.49540001153945923
YDR277C,YPL042C,0,-5.9320693,0.15988470613956451,0.9430000185966492,0.49549999833106995
YDL236W,YPL179W,0,-5.9320703,0.1598576009273529,0.9430000185966492,0.49559998512268066
YPL140C,YOR151C,0,-5.933182,0.1598305106163025,0.9430000185966492,0.49570000171661377
YPR133C,YDR322C-A,0,-5.9339137,0.15980342030525208,0.9430000185966492,0.4957999885082245
YCR077C,YML085C,1,-5.934988,0.1599457859992981,0.9440000057220459,0.4957999885082245
YBR038W,YBR009C,0,-5.935809,0.1599186807870865,0.9440000057220459,0.4959000051021576
YOL156W,YBL056W,0,-5.9366097,0.15989160537719727,0.9440000057220459,0.4959999918937683
YGL092W,YLR221C,0,-5.936634,0.15986451506614685,0.9440000057220459,0.4961000084877014
YIL009C-A,YGL133W,0,-5.9367857,0.15983745455741882,0.9440000057220459,0.49619999527931213
YPL262W,YMR284W,0,-5.9369583,0.1598103940486908,0.9440000057220459,0.49630001187324524
YJL184W,YDR145W,0,-5.9374022,0.15978334844112396,0.9440000057220459,0.49639999866485596
YGR244C,YNL107W,0,-5.9376187,0.15975630283355713,0.9440000057220459,0.4964999854564667
YMR065W,YKL200C,0,-5.9382586,0.1597292721271515,0.9440000057220459,0.4966000020503998
YLR391W-A,YPL188W,0,-5.938422,0.15970225632190704,0.9440000057220459,0.4966999888420105
YGL084C,YOR142W,0,-5.938463,0.1596752405166626,0.9440000057220459,0.4968000054359436
YLR163C,YDR515W,0,-5.9385796,0.15964823961257935,0.9440000057220459,0.4968999922275543
YGR089W,YJL080C,1,-5.9388485,0.15979032218456268,0.9449999928474426,0.4968999922275543
YLR330W,YBL093C,0,-5.9391203,0.15976330637931824,0.9449999928474426,0.4970000088214874
YER075C,YML045W,0,-5.9399137,0.15973630547523499,0.9449999928474426,0.49709999561309814
YIL150C,YOR353C,0,-5.9402943,0.15970931947231293,0.9449999928474426,0.49720001220703125
YDR037W,YGR172C,0,-5.9403563,0.15968231856822968,0.9449999928474426,0.49729999899864197
YDR062W,YGL011C,0,-5.940842,0.1596553474664688,0.9449999928474426,0.4973999857902527
YPL175W,YOR047C,0,-5.940868,0.15962837636470795,0.9449999928474426,0.4975000023841858
YHR163W,YDR201W,0,-5.941645,0.15960142016410828,0.9449999928474426,0.4975999891757965
YOR327C,YHR006W,0,-5.9418507,0.1595744639635086,0.9449999928474426,0.4977000057697296
YOL164W,YBR273C,0,-5.9419813,0.15954752266407013,0.9449999928474426,0.49779999256134033
YDL113C,YBR167C,0,-5.9422665,0.15952059626579285,0.9449999928474426,0.49790000915527344
YGR123C,YBR228W,0,-5.942429,0.15949366986751556,0.9449999928474426,0.49799999594688416
YHL020C,YDL095W,0,-5.942441,0.15946675837039948,0.9449999928474426,0.49810001254081726
YIR002C,YDL232W,0,-5.9427795,0.1594398468732834,0.9449999928474426,0.498199999332428
YPL110C,YER162C,0,-5.942912,0.1594129502773285,0.9449999928474426,0.4982999861240387
YMR192W,YDR150W,0,-5.94338,0.1593860685825348,0.9449999928474426,0.4984000027179718
YNL275W,YFL059W,0,-5.943529,0.1593591868877411,0.9449999928474426,0.4984999895095825
YCR039C,YOR274W,0,-5.9438696,0.15933232009410858,0.9449999928474426,0.4986000061035156
YKL058W,YJL114W,0,-5.944126,0.15930546820163727,0.9449999928474426,0.49869999289512634
YOL126C,YLR106C,0,-5.944342,0.15927861630916595,0.9449999928474426,0.49880000948905945
YJR060W,YMR190C,1,-5.945158,0.15942029654979706,0.9459999799728394,0.49880000948905945
YCR012W,YEL037C,0,-5.9464693,0.15939342975616455,0.9459999799728394,0.49889999628067017
YIL085C,YDR057W,0,-5.946475,0.15936657786369324,0.9459999799728394,0.49900001287460327
YDL029W,YBL025W,0,-5.946479,0.15933974087238312,0.9459999799728394,0.499099999666214
YLR079W,YOR162C,0,-5.947397,0.159312903881073,0.9459999799728394,0.4991999864578247
YLR242C,YBR039W,0,-5.9476905,0.15928608179092407,0.9459999799728394,0.4993000030517578
YOR079C,YHR006W,0,-5.948343,0.15925925970077515,0.9459999799728394,0.49939998984336853
YJL209W,YOR027W,0,-5.949355,0.15923245251178741,0.9459999799728394,0.49950000643730164
YBR029C,YLL035W,0,-5.949365,0.15920566022396088,0.9459999799728394,0.49959999322891235
YMR052W,YLR452C,0,-5.9494853,0.15917886793613434,0.9459999799728394,0.49970000982284546
YHR108W,YKL214C,0,-5.9502077,0.159152090549469,0.9459999799728394,0.4997999966144562
YDL113C,YCL011C,0,-5.9509296,0.15912531316280365,0.9459999799728394,0.4999000132083893
YDL236W,YOR148C,0,-5.9511776,0.1590985506772995,0.9459999799728394,0.5
YKL152C,YLR138W,0,-5.951289,0.15907180309295654,0.9459999799728394,0.5001000165939331
YMR179W,YLR224W,0,-5.9512997,0.1590450555086136,0.9459999799728394,0.5001999735832214
YGL001C,YOR208W,0,-5.9515476,0.15901832282543182,0.9459999799728394,0.5002999901771545
YBR234C,YLR346C,0,-5.9515586,0.15899159014225006,0.9459999799728394,0.5004000067710876
YIL040W,YEL002C,0,-5.95182,0.15896488726139069,0.9459999799728394,0.5005000233650208
YGL180W,YHR079C-B,0,-5.9518633,0.15893816947937012,0.9459999799728394,0.5005999803543091
YJL184W,YJR042W,0,-5.95213,0.15891146659851074,0.9459999799728394,0.5006999969482422
YDL223C,YJR120W,0,-5.952497,0.15888477861881256,0.9459999799728394,0.5008000135421753
YOR349W,YNL287W,0,-5.9525027,0.15885810554027557,0.9459999799728394,0.5008999705314636
YDR036C,YDR329C,0,-5.952642,0.1588314324617386,0.9459999799728394,0.5009999871253967
YBR164C,YOL129W,0,-5.952792,0.1588047742843628,0.9459999799728394,0.5011000037193298
YER120W,YMR197C,0,-5.953342,0.158778116106987,0.9459999799728394,0.5012000203132629
YHR187W,YER008C,0,-5.9534383,0.1587514728307724,0.9459999799728394,0.5012999773025513
YMR058W,YML045W,0,-5.953479,0.1587248295545578,0.9459999799728394,0.5013999938964844
YBR202W,YER035W,0,-5.9538193,0.1586982011795044,0.9459999799728394,0.5015000104904175
YBR183W,YLR277C,0,-5.954228,0.15867158770561218,0.9459999799728394,0.5016000270843506
YNL071W,YER028C,0,-5.954333,0.15864497423171997,0.9459999799728394,0.5016999840736389
YNR044W,YOR321W,0,-5.9547496,0.15861837565898895,0.9459999799728394,0.501800000667572
YDL095W,YGL097W,0,-5.9550853,0.15859179198741913,0.9459999799728394,0.5019000172615051
YLR035C-A,YPL276W,0,-5.9555225,0.1585652083158493,0.9459999799728394,0.5019999742507935
YOR078W,YJR119C,0,-5.955983,0.15853862464427948,0.9459999799728394,0.5020999908447266
YKL045W,YEL050C,0,-5.9566536,0.15851207077503204,0.9459999799728394,0.5022000074386597
YCR052W,YGL028C,0,-5.9566765,0.1584855020046234,0.9459999799728394,0.5023000240325928
YNL006W,YJL166W,0,-5.9573402,0.15845896303653717,0.9459999799728394,0.5023999810218811
YEL069C,YPL224C,0,-5.957471,0.15843242406845093,0.9459999799728394,0.5024999976158142
YLR276C,YMR016C,0,-5.958454,0.15840590000152588,0.9459999799728394,0.5026000142097473
YOR039W,YKL058W,0,-5.95884,0.15837937593460083,0.9459999799728394,0.5026999711990356
YKL113C,YER138C,0,-5.9594874,0.15835286676883698,0.9459999799728394,0.5027999877929688
YER016W,YGR063C,1,-5.960376,0.15849372744560242,0.9470000267028809,0.5027999877929688
YIL008W,YGL210W,0,-5.960519,0.15846720337867737,0.9470000267028809,0.5029000043869019
YNL053W,YKL075C,0,-5.9610133,0.1584406942129135,0.9470000267028809,0.503000020980835
YPL010W,YKL020C,0,-5.961154,0.15841418504714966,0.9470000267028809,0.5030999779701233
YGL209W,YKL108W,0,-5.9616265,0.158387690782547,0.9470000267028809,0.5031999945640564
YCL039W,YER190W,0,-5.9627867,0.15836121141910553,0.9470000267028809,0.5033000111579895
YCL029C,YDR236C,0,-5.9627895,0.15833473205566406,0.9470000267028809,0.5034000277519226
YMR277W,YKL014C,0,-5.962873,0.1583082526922226,0.9470000267028809,0.5034999847412109
YNL239W,YKR095W,0,-5.962901,0.15828180313110352,0.9470000267028809,0.503600001335144
YLR183C,YMR050C,0,-5.9631257,0.15825535356998444,0.9470000267028809,0.5037000179290771
YJL090C,YLR219W,0,-5.9632564,0.15822890400886536,0.9470000267028809,0.5037999749183655
YDR279W,YCL074W,0,-5.963447,0.15820246934890747,0.9470000267028809,0.5038999915122986
YLR330W,YHR118C,0,-5.963495,0.15817604959011078,0.9470000267028809,0.5040000081062317
YFL021W,YDR183W,0,-5.964244,0.1581496298313141,0.9470000267028809,0.5041000247001648
YOR239W,YPR036W,0,-5.9645047,0.1581232249736786,0.9470000267028809,0.5041999816894531
YOL082W,YMR070W,0,-5.964548,0.15809683501720428,0.9470000267028809,0.5042999982833862
YER051W,YML060W,0,-5.9646516,0.15807044506072998,0.9470000267028809,0.5044000148773193
YJL134W,YBR088C,0,-5.9649787,0.15804405510425568,0.9470000267028809,0.5044999718666077
YJL125C,YCR037C,0,-5.965088,0.15801768004894257,0.9470000267028809,0.5045999884605408
YNL133C,YOL123W,0,-5.9660554,0.15799131989479065,0.9470000267028809,0.5047000050544739
YHR108W,YBR129C,0,-5.9675245,0.15796497464179993,0.9470000267028809,0.504800021648407
YFL013C,YBR296C,0,-5.96756,0.1579386293888092,0.9470000267028809,0.5048999786376953
YML006C,YHR138C,0,-5.968206,0.15791228413581848,0.9470000267028809,0.5049999952316284
YOR028C,YNL139C,0,-5.968293,0.15788596868515015,0.9470000267028809,0.5051000118255615
YJR143C,YHR099W,0,-5.9683475,0.15785963833332062,0.9470000267028809,0.5052000284194946
YKR066C,YMR179W,0,-5.96945,0.15783333778381348,0.9470000267028809,0.505299985408783
YNL094W,YDR057W,0,-5.969769,0.15780703723430634,0.9470000267028809,0.5054000020027161
YPL049C,YER087C-A,0,-5.969858,0.1577807366847992,0.9470000267028809,0.5055000185966492
YNR038W,YOR127W,0,-5.9699306,0.15775445103645325,0.9470000267028809,0.5055999755859375
YKL022C,YJL080C,1,-5.9705477,0.15789473056793213,0.9480000138282776,0.5055999755859375
YHR190W,YDL115C,0,-5.970723,0.15786844491958618,0.9480000138282776,0.5056999921798706
YPL266W,YAR010C,0,-5.97096,0.15784215927124023,0.9480000138282776,0.5058000087738037
