Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR243C,YML015C,0,-5.9723034,0.15781588852405548,0.9480000138282776,0.5059000253677368
YLR102C,YER147C,1,-5.9723034,0.157956063747406,0.9490000009536743,0.5059000253677368
YGL222C,YGR214W,0,-5.972798,0.15792977809906006,0.9490000009536743,0.5059999823570251
YOR240W,YHL027W,0,-5.973345,0.1579034924507141,0.9490000009536743,0.5060999989509583
YIL105C,YJL036W,0,-5.973448,0.15787722170352936,0.9490000009536743,0.5062000155448914
YBR129C,YCL043C,0,-5.9743104,0.1578509658575058,0.9490000009536743,0.5062999725341797
YDL140C,YNL079C,0,-5.975271,0.15782471001148224,0.9490000009536743,0.5063999891281128
YIL037C,YLR467W,0,-5.9754953,0.15779846906661987,0.9490000009536743,0.5065000057220459
YBR218C,YDR394W,0,-5.97603,0.1577722430229187,0.9490000009536743,0.506600022315979
YHR148W,YDR389W,0,-5.9762836,0.15774601697921753,0.9490000009536743,0.5066999793052673
YNL117W,YDL033C,0,-5.9766364,0.15771979093551636,0.9490000009536743,0.5067999958992004
YOL017W,YGL178W,0,-5.976884,0.15769357979297638,0.9490000009536743,0.5069000124931335
YIL065C,YNL053W,0,-5.9769726,0.1576673835515976,0.9490000009536743,0.5070000290870667
YKR007W,YKL122C,0,-5.9773245,0.15764120221138,0.9490000009536743,0.507099986076355
YER174C,YCL067C,0,-5.9778643,0.15761502087116241,0.9490000009536743,0.5072000026702881
YDR450W,YAR010C,0,-5.9782934,0.15758883953094482,0.9490000009536743,0.5073000192642212
YGL096W,YKL041W,0,-5.978555,0.15756267309188843,0.9490000009536743,0.5073999762535095
YML074C,YCL019W,0,-5.9786873,0.15753652155399323,0.9490000009536743,0.5074999928474426
YLR167W,YPL234C,0,-5.9791403,0.15751037001609802,0.9490000009536743,0.5076000094413757
YBL064C,YER190W,0,-5.979515,0.157484233379364,0.9490000009536743,0.5077000260353088
YDR174W,YPL129W,0,-5.9798717,0.1574581116437912,0.9490000009536743,0.5077999830245972
YML038C,YIL082W-A,0,-5.9801126,0.15743198990821838,0.9490000009536743,0.5078999996185303
YER045C,YKL034W,0,-5.9801636,0.15740586817264557,0.9490000009536743,0.5080000162124634
YGL071W,YNR052C,0,-5.980259,0.15737976133823395,0.9490000009536743,0.5080999732017517
YNL071W,YML098W,0,-5.980335,0.15735366940498352,0.9490000009536743,0.5081999897956848
YJR057W,YLR286C,0,-5.980397,0.1573275923728943,0.9490000009536743,0.5083000063896179
YDL055C,YIL052C,0,-5.980715,0.15730151534080505,0.9490000009536743,0.508400022983551
YGL001C,YJR029W,0,-5.98073,0.15727543830871582,0.9490000009536743,0.5084999799728394
YOR194C,YIL056W,0,-5.980826,0.15724937617778778,0.9490000009536743,0.5085999965667725
YBR106W,YOR162C,0,-5.98088,0.15722332894802094,0.9490000009536743,0.5087000131607056
YLL024C,YML064C,0,-5.981033,0.1571972817182541,0.9490000009536743,0.5088000297546387
YHR072W-A,YBL020W,0,-5.9815016,0.15717124938964844,0.9490000009536743,0.508899986743927
YBR286W,YOL146W,0,-5.9824085,0.15714521706104279,0.9490000009536743,0.5090000033378601
YOR112W,YHR203C,0,-5.9827137,0.15711919963359833,0.9490000009536743,0.5091000199317932
YPR133C,YAL016W,0,-5.983077,0.15709319710731506,0.9490000009536743,0.5091999769210815
YDR045C,YER180C-A,0,-5.98326,0.1570671945810318,0.9490000009536743,0.5092999935150146
YGL073W,YNL227C,0,-5.983345,0.15704120695590973,0.9490000009536743,0.5094000101089478
YOR123C,YDL015C,0,-5.983816,0.15701521933078766,0.9490000009536743,0.5095000267028809
YJL112W,YOR027W,0,-5.984051,0.15698924660682678,0.9490000009536743,0.5095999836921692
YGR162W,YBR284W,0,-5.984099,0.1569632887840271,0.9490000009536743,0.5097000002861023
YGR123C,YML058W,0,-5.984288,0.15693733096122742,0.9490000009536743,0.5098000168800354
YOR340C,YNL272C,0,-5.9846115,0.15691137313842773,0.9490000009536743,0.5098999738693237
YCL008C,YBR097W,0,-5.9846745,0.15688543021678925,0.9490000009536743,0.5099999904632568
YDR511W,YNL003C,0,-5.9849863,0.15685950219631195,0.9490000009536743,0.5101000070571899
YKR085C,YBL005W-A,0,-5.9853463,0.15683357417583466,0.9490000009536743,0.510200023651123
YMR042W,YBR247C,0,-5.9855328,0.15680766105651855,0.9490000009536743,0.5102999806404114
YLR410W,YCL033C,0,-5.98567,0.15678176283836365,0.9490000009536743,0.5103999972343445
YOR266W,YLR447C,0,-5.985765,0.15675586462020874,0.9490000009536743,0.5105000138282776
YJR076C,YHR005C,0,-5.9866843,0.15672998130321503,0.9490000009536743,0.5105999708175659
YIL010W,YML001W,0,-5.9867344,0.1567040979862213,0.9490000009536743,0.510699987411499
YGL133W,YNL007C,0,-5.986819,0.1566782295703888,0.9490000009536743,0.5108000040054321
YPR200C,YDL113C,0,-5.9871273,0.15665236115455627,0.9490000009536743,0.5109000205993652
YGL062W,YOR356W,0,-5.987925,0.15662650763988495,0.9490000009536743,0.5109999775886536
YMR021C,YJL089W,0,-5.988195,0.15660065412521362,0.9490000009536743,0.5110999941825867
YGR227W,YOR353C,0,-5.98836,0.1565748155117035,0.9490000009536743,0.5112000107765198
YNL267W,YDL230W,0,-5.9884863,0.15654899179935455,0.9490000009536743,0.5113000273704529
YGR227W,YEL071W,0,-5.9891167,0.15652316808700562,0.9490000009536743,0.5113999843597412
YBR070C,YLR224W,0,-5.989172,0.15649735927581787,0.9490000009536743,0.5115000009536743
YJL034W,YOL111C,0,-5.9895134,0.15647156536579132,0.9490000009536743,0.5116000175476074
YLR391W,YDR039C,0,-5.9895506,0.15644575655460358,0.9490000009536743,0.5116999745368958
YHR005C,YDL154W,0,-5.9896917,0.15641997754573822,0.9490000009536743,0.5117999911308289
YOR208W,YIL135C,0,-5.989939,0.15639419853687286,0.9490000009536743,0.511900007724762
YML074C,YHL003C,0,-5.9900427,0.1563684344291687,0.9490000009536743,0.5120000243186951
YOL013C,YDR115W,0,-5.990115,0.15634267032146454,0.9490000009536743,0.5120999813079834
YDR456W,YNL007C,0,-5.990801,0.15631692111492157,0.9490000009536743,0.5121999979019165
YER049W,YDL190C,0,-5.9910235,0.1562911719083786,0.9490000009536743,0.5123000144958496
YPL196W,YER008C,0,-5.9910655,0.15626543760299683,0.9490000009536743,0.5123999714851379
YKL016C,YAR042W,0,-5.9910984,0.15623970329761505,0.9490000009536743,0.512499988079071
YFL050C,YGR220C,0,-5.9916143,0.15621399879455566,0.9490000009536743,0.5126000046730042
YBL040C,YMR039C,0,-5.991893,0.15618827939033508,0.9490000009536743,0.5127000212669373
YNL042W,YDR518W,0,-5.9922543,0.1561625748872757,0.9490000009536743,0.5127999782562256
YBR106W,YJL012C,0,-5.992489,0.1561368852853775,0.9490000009536743,0.5128999948501587
YER116C,YOR356W,0,-5.9926457,0.1561111956834793,0.9490000009536743,0.5130000114440918
YJR025C,YCL061C,0,-5.99442,0.1560855209827423,0.9490000009536743,0.5131000280380249
YMR032W,YOR338W,0,-5.995869,0.1560598611831665,0.9490000009536743,0.5131999850273132
YDR224C,YEL024W,0,-5.9960294,0.1560342013835907,0.9490000009536743,0.5133000016212463
YGR055W,YDR083W,0,-5.9963245,0.1560085415840149,0.9490000009536743,0.5134000182151794
YLR266C,YOL097C,0,-5.9963675,0.15598291158676147,0.9490000009536743,0.5134999752044678
YJL111W,YDL190C,0,-5.996525,0.15595726668834686,0.9490000009536743,0.5135999917984009
YNR016C,YPL002C,0,-5.996614,0.15593165159225464,0.9490000009536743,0.513700008392334
YDL213C,YER007W,0,-5.9982452,0.15590603649616241,0.9490000009536743,0.5138000249862671
YEL009C,YPL016W,0,-5.999373,0.1558804214000702,0.9490000009536743,0.5138999819755554
YLR399C,YBR022W,0,-6.0005546,0.15585482120513916,0.9490000009536743,0.5139999985694885
YJR137C,YBL061C,0,-6.0011597,0.15582922101020813,0.9490000009536743,0.5141000151634216
YGR178C,YKL095W,0,-6.0011973,0.1558036506175995,0.9490000009536743,0.51419997215271
YOL064C,YML038C,0,-6.001504,0.15577806532382965,0.9490000009536743,0.5142999887466431
YDR270W,YBR041W,0,-6.001589,0.1557525098323822,0.9490000009536743,0.5144000053405762
YOR233W,YLR107W,0,-6.0015926,0.15572693943977356,0.9490000009536743,0.5145000219345093
YNL041C,YOR031W,0,-6.0016007,0.1557013988494873,0.9490000009536743,0.5145999789237976
YGR252W,YGR178C,0,-6.001666,0.15567585825920105,0.9490000009536743,0.5146999955177307
YCR002C,YNL311C,0,-6.001711,0.1556503176689148,0.9490000009536743,0.5148000121116638
YJL219W,YHL003C,0,-6.002018,0.15562479197978973,0.9490000009536743,0.5149000287055969
YBL102W,YJL089W,0,-6.0021157,0.15559928119182587,0.9490000009536743,0.5149999856948853
YNL071W,YBR216C,0,-6.002554,0.155573770403862,0.9490000009536743,0.5151000022888184
YHR023W,YBL106C,0,-6.0029025,0.15554827451705933,0.9490000009536743,0.5152000188827515
YLR394W,YCR058C,0,-6.003011,0.15552277863025665,0.9490000009536743,0.5152999758720398
YNL256W,YIL029C,0,-6.003139,0.15549729764461517,0.9490000009536743,0.5153999924659729
YMR106C,YDR002W,0,-6.004306,0.1554718166589737,0.9490000009536743,0.515500009059906
YPL126W,YJR141W,0,-6.0048676,0.1554463505744934,0.9490000009536743,0.5156000256538391
YGL086W,YOR137C,0,-6.0049744,0.15542089939117432,0.9490000009536743,0.5156999826431274
YKL185W,YOR344C,0,-6.005104,0.15539544820785522,0.9490000009536743,0.5157999992370605
YDR174W,YDR436W,0,-6.005886,0.15537001192569733,0.9490000009536743,0.5159000158309937
YNL048W,YPL235W,0,-6.0063534,0.15534457564353943,0.9490000009536743,0.515999972820282
YGL020C,YMR313C,0,-6.007453,0.15531915426254272,0.9490000009536743,0.5160999894142151
YDR487C,YGR082W,0,-6.008085,0.15529373288154602,0.9490000009536743,0.5162000060081482
YDR153C,YGL163C,0,-6.008473,0.1552683264017105,0.9490000009536743,0.5163000226020813
YER014C-A,YGL205W,0,-6.008543,0.155242919921875,0.9490000009536743,0.5163999795913696
YIL052C,YBR118W,0,-6.0089593,0.15521752834320068,0.9490000009536743,0.5164999961853027
YBL079W,YML034W,1,-6.0095243,0.15535567700862885,0.949999988079071,0.5164999961853027
YPL227C,YDL236W,0,-6.0095634,0.15533028542995453,0.949999988079071,0.5166000127792358
YOR239W,YPR198W,0,-6.01023,0.1553048938512802,0.949999988079071,0.516700029373169
YPR111W,YDL201W,0,-6.010353,0.1552795022726059,0.949999988079071,0.5167999863624573
YJL061W,YLR126C,0,-6.0113606,0.15525412559509277,0.949999988079071,0.5169000029563904
YKL165C,YOL100W,0,-6.011376,0.15522876381874084,0.949999988079071,0.5170000195503235
YIL014W,YGR197C,0,-6.0116615,0.15520340204238892,0.949999988079071,0.5170999765396118
YFR040W,YHR161C,0,-6.013397,0.155178040266037,0.949999988079071,0.5171999931335449
YGR029W,YDR045C,0,-6.013556,0.15515270829200745,0.949999988079071,0.517300009727478
YHR123W,YFR002W,0,-6.014841,0.1551273614168167,0.949999988079071,0.5174000263214111
YPR122W,YNL090W,0,-6.014924,0.15510204434394836,0.949999988079071,0.5174999833106995
YAR019C,YPL063W,0,-6.0163097,0.15507672727108002,0.949999988079071,0.5175999999046326
YPR176C,YOR048C,0,-6.016445,0.15505141019821167,0.949999988079071,0.5177000164985657
YFL034C-B,YLL017W,0,-6.0166864,0.15502610802650452,0.949999988079071,0.517799973487854
YOR226C,YMR096W,0,-6.017048,0.15500082075595856,0.949999988079071,0.5178999900817871
YPL110C,YJL121C,0,-6.0177593,0.1549755334854126,0.949999988079071,0.5180000066757202
YJR147W,YDL130W,0,-6.018298,0.15495024621486664,0.949999988079071,0.5181000232696533
YOL060C,YNR049C,0,-6.0192842,0.15492498874664307,0.949999988079071,0.5181999802589417
YDR503C,YBR284W,0,-6.019552,0.1548997163772583,0.949999988079071,0.5182999968528748
YOR239W,YJR153W,0,-6.0198708,0.15487447381019592,0.949999988079071,0.5184000134468079
YKR037C,YJL012C,0,-6.0202446,0.15484923124313354,0.949999988079071,0.5184999704360962
YMR281W,YBR171W,0,-6.0205812,0.15482398867607117,0.949999988079071,0.5185999870300293
YMR068W,YOR287C,0,-6.020891,0.15479876101016998,0.949999988079071,0.5187000036239624
YIL035C,YAL016W,0,-6.0215282,0.15477354824543,0.949999988079071,0.5188000202178955
YGL213C,YER049W,0,-6.0230255,0.15474833548069,0.949999988079071,0.5188999772071838
YJL166W,YPR189W,0,-6.0237927,0.15472312271595,0.949999988079071,0.5189999938011169
YDL085W,YLR193C,0,-6.0239687,0.15469792485237122,0.949999988079071,0.51910001039505
YPR138C,YPL146C,0,-6.0242095,0.1546727418899536,0.949999988079071,0.5192000269889832
YNL145W,YDR065W,0,-6.0246534,0.154647558927536,0.949999988079071,0.5192999839782715
YFR036W,YKL193C,1,-6.025301,0.15478515625,0.9509999752044678,0.5192999839782715
YOL139C,YLL043W,0,-6.0261755,0.1547599732875824,0.9509999752044678,0.5194000005722046
YDR168W,YOL017W,0,-6.0276337,0.1547347903251648,0.9509999752044678,0.5195000171661377
YPL145C,YER146W,0,-6.028294,0.1547096073627472,0.9509999752044678,0.519599974155426
YGL129C,YDR213W,0,-6.0284266,0.15468445420265198,0.9509999752044678,0.5196999907493591
YDL004W,YLR007W,0,-6.0287266,0.15465930104255676,0.9509999752044678,0.5198000073432922
YJL207C,YJL039C,0,-6.0287595,0.15463414788246155,0.9509999752044678,0.5199000239372253
YMR041C,YDL230W,0,-6.0295873,0.15460900962352753,0.9509999752044678,0.5199999809265137
YGL070C,YOR353C,0,-6.0302157,0.1545838713645935,0.9509999752044678,0.5200999975204468
YOR081C,YDR027C,0,-6.0302243,0.15455874800682068,0.9509999752044678,0.5202000141143799
YPL194W,YDR065W,0,-6.0302753,0.15453363955020905,0.9509999752044678,0.5202999711036682
YDR487C,YOR018W,0,-6.030586,0.1545085310935974,0.9509999752044678,0.5203999876976013
YOR245C,YNL003C,0,-6.0309153,0.15448343753814697,0.9509999752044678,0.5205000042915344
YNL110C,YLR467W,0,-6.031941,0.15445834398269653,0.9509999752044678,0.5206000208854675
YOR208W,YDL194W,0,-6.0320067,0.1544332504272461,0.9509999752044678,0.5206999778747559
YKL032C,YLR010C,0,-6.0328875,0.15440818667411804,0.9509999752044678,0.520799994468689
YBL047C,YLR107W,0,-6.032918,0.15438312292099,0.9509999752044678,0.5209000110626221
YDR480W,YBR089C-A,0,-6.0332336,0.15435805916786194,0.9509999752044678,0.5210000276565552
YDL013W,YOL013C,0,-6.0338817,0.15433301031589508,0.9509999752044678,0.5210999846458435
YDR113C,YJL080C,1,-6.034093,0.15447022020816803,0.9520000219345093,0.5210999846458435
YER007W,YMR165C,0,-6.034307,0.15444517135620117,0.9520000219345093,0.5212000012397766
YHR098C,YLR447C,0,-6.035478,0.15442010760307312,0.9520000219345093,0.5213000178337097
YHL038C,YCL054W,0,-6.036502,0.15439507365226746,0.9520000219345093,0.521399974822998
YPL221W,YBL018C,0,-6.0366454,0.1543700397014618,0.9520000219345093,0.5214999914169312
YKR009C,YGR197C,0,-6.0366974,0.15434500575065613,0.9520000219345093,0.5216000080108643
YMR316W,YMR101C,0,-6.036769,0.15431998670101166,0.9520000219345093,0.5217000246047974
YOR335C,YFR030W,0,-6.037052,0.15429498255252838,0.9520000219345093,0.5217999815940857
YOR327C,YNL241C,0,-6.037782,0.1542699784040451,0.9520000219345093,0.5218999981880188
YHR055C,YDR146C,0,-6.0380516,0.15424497425556183,0.9520000219345093,0.5220000147819519
YNL031C,YDL033C,0,-6.0382957,0.15421998500823975,0.9520000219345093,0.5220999717712402
YOR256C,YML093W,0,-6.0390882,0.15419501066207886,0.9520000219345093,0.5221999883651733
YKL182W,YGR099W,0,-6.0391216,0.15417003631591797,0.9520000219345093,0.5223000049591064
YBR039W,YNL032W,0,-6.0391364,0.15414507687091827,0.9520000219345093,0.5224000215530396
YLR219W,YOR328W,0,-6.0396223,0.15412011742591858,0.9520000219345093,0.5224999785423279
YHR194W,YDR337W,0,-6.039632,0.15409517288208008,0.9520000219345093,0.522599995136261
YMR001C,YDR011W,0,-6.0397925,0.15407024323940277,0.9520000219345093,0.5227000117301941
YLR377C,YKL021C,0,-6.0404377,0.15404531359672546,0.9520000219345093,0.5228000283241272
YNL002C,YIL147C,0,-6.0407515,0.15402038395404816,0.9520000219345093,0.5228999853134155
YNR058W,YPR113W,0,-6.041204,0.15399546921253204,0.9520000219345093,0.5230000019073486
YDR224C,YDR145W,0,-6.041549,0.15397056937217712,0.9520000219345093,0.5231000185012817
YPR183W,YMR313C,0,-6.041869,0.1539456695318222,0.9520000219345093,0.5231999754905701
YKL048C,YPL224C,0,-6.0423474,0.15392076969146729,0.9520000219345093,0.5232999920845032
YBR010W,YIL150C,0,-6.0437365,0.15389589965343475,0.9520000219345093,0.5234000086784363
YDL236W,YNL332W,0,-6.0439405,0.15387101471424103,0.9520000219345093,0.5235000252723694
YIL010W,YOL072W,0,-6.044501,0.1538461595773697,0.9520000219345093,0.5235999822616577
YJR143C,YBR240C,0,-6.0447083,0.15382128953933716,0.9520000219345093,0.5236999988555908
YKL046C,YOR327C,0,-6.0449057,0.15379644930362701,0.9520000219345093,0.5238000154495239
YJL091C,YOR201C,0,-6.0454426,0.15377160906791687,0.9520000219345093,0.5238999724388123
YOR112W,YJR074W,0,-6.045734,0.15374676883220673,0.9520000219345093,0.5239999890327454
YOL069W,YBR156C,1,-6.046151,0.1538834124803543,0.953000009059906,0.5239999890327454
YKL064W,YDR213W,0,-6.046278,0.15385857224464417,0.953000009059906,0.5241000056266785
YCR009C,YAR044W,0,-6.046527,0.15383373200893402,0.953000009059906,0.5242000222206116
YCR034W,YJL203W,0,-6.0476246,0.15380890667438507,0.953000009059906,0.5242999792098999
YDR176W,YHR066W,0,-6.0476255,0.15378409624099731,0.953000009059906,0.524399995803833
YBR079C,YJR028W,0,-6.047975,0.15375927090644836,0.953000009059906,0.5245000123977661
YOR099W,YJR029W,0,-6.0483675,0.1537344753742218,0.953000009059906,0.5246000289916992
YIL125W,YJR028W,0,-6.04841,0.15370967984199524,0.953000009059906,0.5246999859809875
YMR058W,YBR002C,0,-6.0488605,0.15368488430976868,0.953000009059906,0.5248000025749207
YDL227C,YHL006C,0,-6.0495753,0.1536601036787033,0.953000009059906,0.5249000191688538
YGL061C,YKL008C,0,-6.049746,0.15363533794879913,0.953000009059906,0.5249999761581421
YGR218W,YIL065C,0,-6.0501986,0.15361057221889496,0.953000009059906,0.5250999927520752
YPL149W,YCR020C-A,0,-6.05077,0.15358582139015198,0.953000009059906,0.5252000093460083
YER032W,YNL244C,0,-6.050794,0.153561070561409,0.953000009059906,0.5253000259399414
YDR087C,YBR253W,0,-6.0509067,0.1535363346338272,0.953000009059906,0.5253999829292297
YGR175C,YOL135C,0,-6.051222,0.15351159870624542,0.953000009059906,0.5254999995231628
YKL186C,YOR212W,0,-6.051651,0.15348687767982483,0.953000009059906,0.525600016117096
YKR034W,YPL196W,0,-6.051933,0.15346215665340424,0.953000009059906,0.5256999731063843
YJL094C,YHR167W,0,-6.052278,0.15343745052814484,0.953000009059906,0.5257999897003174
YMR164C,YCR083W,0,-6.0523567,0.15341274440288544,0.953000009059906,0.5259000062942505
YNL084C,YPL002C,0,-6.052477,0.15338805317878723,0.953000009059906,0.5260000228881836
YER073W,YPR189W,0,-6.052639,0.15336337685585022,0.953000009059906,0.5260999798774719
YGL030W,YKL130C,0,-6.0527296,0.1533387005329132,0.953000009059906,0.526199996471405
YDL192W,YPL076W,0,-6.0530434,0.1533140242099762,0.953000009059906,0.5263000130653381
YPL101W,YGL051W,0,-6.053115,0.15328936278820038,0.953000009059906,0.5264000296592712
YNL242W,YFR003C,0,-6.0531836,0.15326471626758575,0.953000009059906,0.5264999866485596
YIL149C,YGL213C,0,-6.053399,0.15324006974697113,0.953000009059906,0.5266000032424927
YNR049C,YLL003W,0,-6.054095,0.1532154381275177,0.953000009059906,0.5267000198364258
YDR432W,YKL203C,0,-6.054185,0.15319080650806427,0.953000009059906,0.5267999768257141
YIR023W,YOL071W,0,-6.0548334,0.15316618978977203,0.953000009059906,0.5268999934196472
YER044C,YGR135W,0,-6.0548453,0.1531415730714798,0.953000009059906,0.5270000100135803
YBR008C,YLR167W,0,-6.0551224,0.15311697125434875,0.953000009059906,0.5271000266075134
YKL112W,YMR079W,0,-6.05558,0.1530923694372177,0.953000009059906,0.5271999835968018
YBR093C,YML058W,0,-6.055716,0.15306778252124786,0.953000009059906,0.5273000001907349
YER133W,YML124C,1,-6.055748,0.1532037854194641,0.9539999961853027,0.5273000001907349
YFR002W,YLR354C,0,-6.0563736,0.15317918360233307,0.9539999961853027,0.527400016784668
YDR028C,YLR105C,0,-6.0564184,0.15315459668636322,0.9539999961853027,0.5274999737739563
YDR120C,YDR065W,0,-6.0565257,0.15313000977039337,0.9539999961853027,0.5275999903678894
YDR376W,YCR020W-B,0,-6.0566583,0.15310543775558472,0.9539999961853027,0.5277000069618225
YOL044W,YIL076W,0,-6.05672,0.15308086574077606,0.9539999961853027,0.5278000235557556
YOR233W,YKL043W,0,-6.0569406,0.1530563086271286,0.9539999961853027,0.527899980545044
YBL093C,YNR031C,0,-6.0570264,0.15303176641464233,0.9539999961853027,0.527999997138977
YDR461W,YCL005W-A,0,-6.0572453,0.15300722420215607,0.9539999961853027,0.5281000137329102
YJL100W,YMR305C,0,-6.057479,0.1529826819896698,0.9539999961853027,0.5281999707221985
YNR008W,YGR129W,0,-6.057554,0.15295815467834473,0.9539999961853027,0.5282999873161316
YMR224C,YER117W,0,-6.0579424,0.15293362736701965,0.9539999961853027,0.5284000039100647
YLR304C,YCL005W-A,0,-6.0582633,0.15290911495685577,0.9539999961853027,0.5285000205039978
YJL104W,YHR138C,0,-6.0584016,0.1528846174478531,0.9539999961853027,0.5285999774932861
YLR196W,YHR152W,0,-6.0586357,0.1528601199388504,0.9539999961853027,0.5286999940872192
YER155C,YLR034C,0,-6.0591803,0.15283562242984772,0.9539999961853027,0.5288000106811523
YPL012W,YKR042W,0,-6.0593195,0.15281115472316742,0.9539999961853027,0.5289000272750854
YMR145C,YOR035C,0,-6.0606294,0.15278667211532593,0.9539999961853027,0.5289999842643738
YOR377W,YHR012W,0,-6.06138,0.15276220440864563,0.9539999961853027,0.5291000008583069
YAL022C,YLR426W,0,-6.061778,0.15273775160312653,0.9539999961853027,0.52920001745224
YFR028C,YHR041C,0,-6.062006,0.15271329879760742,0.9539999961853027,0.5292999744415283
YOR377W,YOR287C,0,-6.0623903,0.1526888608932495,0.9539999961853027,0.5293999910354614
YDR028C,YPR074C,0,-6.0626163,0.1526644229888916,0.9539999961853027,0.5295000076293945
YLR304C,YDL116W,0,-6.062665,0.15263999998569489,0.9539999961853027,0.5296000242233276
YML014W,YDL235C,0,-6.0632234,0.15261557698249817,0.9539999961853027,0.529699981212616
YML102W,YML042W,0,-6.063352,0.15259116888046265,0.9539999961853027,0.5297999978065491
YKR038C,YGR288W,0,-6.0639343,0.15256676077842712,0.9539999961853027,0.5299000144004822
YPL241C,YHR030C,0,-6.064071,0.1525423675775528,0.9539999961853027,0.5299999713897705
YFL041W,YGR213C,0,-6.0640817,0.15251798927783966,0.9539999961853027,0.5300999879837036
YPL200W,YOL006C,1,-6.0641594,0.15265345573425293,0.9549999833106995,0.5300999879837036
YBR272C,YGR077C,0,-6.064533,0.1526290625333786,0.9549999833106995,0.5302000045776367
YGR155W,YOL021C,0,-6.0647197,0.15260466933250427,0.9549999833106995,0.5303000211715698
YJR127C,YOR057W,0,-6.064753,0.15258029103279114,0.9549999833106995,0.5303999781608582
YMR192W,YMR079W,0,-6.0650144,0.152555912733078,0.9549999833106995,0.5304999947547913
YJL148W,YBR171W,0,-6.0651217,0.15253154933452606,0.9549999833106995,0.5306000113487244
YOR032C,YDL128W,0,-6.0652304,0.15250718593597412,0.9549999833106995,0.5307000279426575
YIL009C-A,YHR039C,0,-6.066027,0.15248283743858337,0.9549999833106995,0.5307999849319458
YBL046W,YIL080W,0,-6.066059,0.15245848894119263,0.9549999833106995,0.5309000015258789
YER009W,YLR020C,0,-6.066164,0.15243415534496307,0.9549999833106995,0.531000018119812
YDR323C,YLR426W,0,-6.0666714,0.15240983664989471,0.9549999833106995,0.5310999751091003
YHL047C,YHR001W,0,-6.066903,0.15238551795482635,0.9549999833106995,0.5311999917030334
YOR377W,YAL003W,0,-6.0671806,0.152361199259758,0.9549999833106995,0.5313000082969666
YKL016C,YPL232W,0,-6.067312,0.15233689546585083,0.9549999833106995,0.5314000248908997
YMR312W,YGL183C,0,-6.067442,0.15231260657310486,0.9549999833106995,0.531499981880188
YJL047C,YGR251W,0,-6.0685277,0.1522883176803589,0.9549999833106995,0.5315999984741211
YLR201C,YJL002C,0,-6.069294,0.15226402878761292,0.9549999833106995,0.5317000150680542
YJR057W,YHR077C,0,-6.069714,0.15223975479602814,0.9549999833106995,0.5317999720573425
YDR231C,YGR193C,0,-6.069837,0.15221549570560455,0.9549999833106995,0.5318999886512756
YBR164C,YPL138C,0,-6.070305,0.15219123661518097,0.9549999833106995,0.5320000052452087
YBR088C,YLR045C,0,-6.07071,0.15216699242591858,0.9549999833106995,0.5321000218391418
YOR057W,YLR312C-B,0,-6.071237,0.1521427482366562,0.9549999833106995,0.5321999788284302
YAL003W,YGR014W,0,-6.0719843,0.1521185040473938,0.9549999833106995,0.5322999954223633
YOR025W,YNL241C,0,-6.072153,0.1520942896604538,0.9549999833106995,0.5324000120162964
YNL088W,YER138C,0,-6.072222,0.1520700603723526,0.9549999833106995,0.5325000286102295
YNL219C,YMR087W,0,-6.0742254,0.1520458459854126,0.9549999833106995,0.5325999855995178
YJL010C,YFL002W-A,0,-6.0746274,0.1520216464996338,0.9549999833106995,0.5327000021934509
