Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL043W,YIL123W,0,-6.0755806,0.15199744701385498,0.9549999833106995,0.532800018787384
YOL077W-A,YDR456W,0,-6.075644,0.15197326242923737,0.9549999833106995,0.5328999757766724
YOR288C,YDL007W,0,-6.0758657,0.15194907784461975,0.9549999833106995,0.5329999923706055
YER051W,YER149C,0,-6.077133,0.15192490816116333,0.9549999833106995,0.5331000089645386
YPL137C,YFL037W,1,-6.0776463,0.15205980837345123,0.9559999704360962,0.5331000089645386
YNL236W,YIL077C,0,-6.079538,0.15203562378883362,0.9559999704360962,0.5332000255584717
YHR086W,YPL128C,0,-6.0797906,0.1520114541053772,0.9559999704360962,0.53329998254776
YAL032C,YHR138C,0,-6.0805626,0.15198728442192078,0.9559999704360962,0.5333999991416931
YML042W,YLR320W,0,-6.0807433,0.15196311473846436,0.9559999704360962,0.5335000157356262
YBR084W,YGR009C,0,-6.080851,0.15193897485733032,0.9559999704360962,0.5335999727249146
YOR322C,YOR340C,0,-6.0814524,0.1519148200750351,0.9559999704360962,0.5336999893188477
YOL001W,YER190W,0,-6.08169,0.15189069509506226,0.9559999704360962,0.5338000059127808
YBR296C,YAR042W,0,-6.0817437,0.15186655521392822,0.9559999704360962,0.5339000225067139
YDR153C,YKR059W,0,-6.0819445,0.15184244513511658,0.9559999704360962,0.5339999794960022
YKL119C,YML045W,0,-6.08296,0.15181832015514374,0.9559999704360962,0.5340999960899353
YPR175W,YER190W,0,-6.082974,0.1517942249774933,0.9559999704360962,0.5342000126838684
YDL140C,YLR466W,0,-6.083103,0.15177011489868164,0.9559999704360962,0.5343000292778015
YIL009C-A,YPR154W,0,-6.083641,0.15174603462219238,0.9559999704360962,0.5343999862670898
YKL112W,YKL086W,0,-6.0838337,0.15172195434570312,0.9559999704360962,0.534500002861023
YDL019C,YDL095W,0,-6.084091,0.15169787406921387,0.9559999704360962,0.534600019454956
YOR380W,YDL020C,0,-6.084508,0.1516738086938858,0.9559999704360962,0.5346999764442444
YGR083C,YMR204C,0,-6.0845757,0.15164974331855774,0.9559999704360962,0.5347999930381775
YDR490C,YCL075W,0,-6.085716,0.15162569284439087,0.9559999704360962,0.5349000096321106
YJL196C,YLR193C,0,-6.085721,0.151601642370224,0.9559999704360962,0.5350000262260437
YNL116W,YHR027C,0,-6.0865808,0.15157760679721832,0.9559999704360962,0.535099983215332
YJR155W,YGR262C,0,-6.0874844,0.15155358612537384,0.9559999704360962,0.5351999998092651
YKL004W,YNL197C,0,-6.088118,0.15152956545352936,0.9559999704360962,0.5353000164031982
YIL124W,YFL059W,0,-6.0884814,0.15150554478168488,0.9559999704360962,0.5353999733924866
YGL143C,YLR033W,0,-6.0890083,0.1514815390110016,0.9559999704360962,0.5354999899864197
YJL089W,YCL032W,0,-6.0904,0.1514575481414795,0.9559999704360962,0.5356000065803528
YGL084C,YPL019C,0,-6.0905094,0.1514335423707962,0.9559999704360962,0.5357000231742859
YBR039W,YOR299W,0,-6.0913143,0.1514095664024353,0.9559999704360962,0.5357999801635742
YOR377W,YGL044C,0,-6.0924363,0.1513855904340744,0.9559999704360962,0.5358999967575073
YDR162C,YLR075W,0,-6.093029,0.1513616144657135,0.9559999704360962,0.5360000133514404
YHR092C,YOR221C,0,-6.0931835,0.1513376533985138,0.9559999704360962,0.5360999703407288
YML007W,YJR141W,0,-6.0932775,0.15131370723247528,0.9559999704360962,0.5361999869346619
YJL020C,YDR469W,0,-6.093484,0.15128976106643677,0.9559999704360962,0.536300003528595
YJL076W,YBR077C,0,-6.093522,0.15126582980155945,0.9559999704360962,0.5364000201225281
YPL239W,YNL093W,0,-6.093634,0.15124189853668213,0.9559999704360962,0.5364999771118164
YLL015W,YMR013C,0,-6.0940714,0.1512179672718048,0.9559999704360962,0.5365999937057495
YBL093C,YDL052C,0,-6.094267,0.15119405090808868,0.9559999704360962,0.5367000102996826
YCL001W,YKL086W,0,-6.0948143,0.15117014944553375,0.9559999704360962,0.5368000268936157
YPL098C,YNR039C,0,-6.094824,0.15114624798297882,0.9559999704360962,0.536899983882904
YOR335C,YNR011C,0,-6.0948935,0.1511223465204239,0.9559999704360962,0.5370000004768372
YHR073W,YOR224C,0,-6.0963945,0.15109845995903015,0.9559999704360962,0.5371000170707703
YLR109W,YNL311C,0,-6.096824,0.1510745882987976,0.9559999704360962,0.5371999740600586
YDL005C,YMR087W,0,-6.098047,0.15105071663856506,0.9559999704360962,0.5372999906539917
YER040W,YGL255W,0,-6.0985603,0.1510268598794937,0.9559999704360962,0.5374000072479248
YBL050W,YCR080W,0,-6.098814,0.15100300312042236,0.9559999704360962,0.5375000238418579
YDR518W,YCR008W,0,-6.10014,0.150979146361351,0.9559999704360962,0.5375999808311462
YKR034W,YJL204C,0,-6.1010356,0.15095531940460205,0.9559999704360962,0.5376999974250793
YER133W,YMR190C,1,-6.101202,0.1510893553495407,0.9570000171661377,0.5376999974250793
YHL031C,YDR432W,0,-6.1016645,0.15106551349163055,0.9570000171661377,0.5378000140190125
YBR286W,YDL149W,0,-6.1018476,0.1510416716337204,0.9570000171661377,0.5378999710083008
YER133W,YOL006C,1,-6.101911,0.1511756330728531,0.9580000042915344,0.5378999710083008
YDR264C,YPR125W,0,-6.1022677,0.15115177631378174,0.9580000042915344,0.5379999876022339
YMR212C,YNL291C,0,-6.10227,0.15112793445587158,0.9580000042915344,0.538100004196167
YPL154C,YMR197C,0,-6.102455,0.15110410749912262,0.9580000042915344,0.5382000207901001
YNL259C,YNL313C,0,-6.102579,0.15108026564121246,0.9580000042915344,0.5382999777793884
YNL103W,YDL076C,0,-6.1033683,0.1510564535856247,0.9580000042915344,0.5383999943733215
YDL188C,YBR037C,0,-6.1037636,0.15103264153003693,0.9580000042915344,0.5385000109672546
YDL013W,YPL063W,0,-6.1043596,0.15100882947444916,0.9580000042915344,0.5386000275611877
YOR011W,YMR165C,0,-6.105861,0.15098503232002258,0.9580000042915344,0.5386999845504761
YLL008W,YCR089W,0,-6.1060963,0.150961235165596,0.9580000042915344,0.5388000011444092
YJL062W,YBR012W-A,0,-6.106748,0.15093745291233063,0.9580000042915344,0.5389000177383423
YML110C,YJR027W,0,-6.107583,0.15091367065906525,0.9580000042915344,0.5389999747276306
YHR072W-A,YDR464W,0,-6.107752,0.15088990330696106,0.9580000042915344,0.5390999913215637
YOL124C,YIL082W-A,0,-6.1077814,0.15086613595485687,0.9580000042915344,0.5392000079154968
YPL112C,YLR312C-B,0,-6.108013,0.15084238350391388,0.9580000042915344,0.5393000245094299
YNL123W,YMR087W,0,-6.108693,0.15081864595413208,0.9580000042915344,0.5393999814987183
YMR035W,YML007W,0,-6.1089897,0.1507948935031891,0.9580000042915344,0.5394999980926514
YGR216C,YOL068C,0,-6.109572,0.15077117085456848,0.9580000042915344,0.5396000146865845
YPR200C,YOR195W,0,-6.109867,0.15074744820594788,0.9580000042915344,0.5396999716758728
YML104C,YBR100W,0,-6.1102114,0.15072372555732727,0.9580000042915344,0.5397999882698059
YLR376C,YJL145W,0,-6.1107473,0.15070001780986786,0.9580000042915344,0.539900004863739
YDR331W,YPL270W,0,-6.1109548,0.15067631006240845,0.9580000042915344,0.5400000214576721
YDR195W,YCR083W,0,-6.111045,0.15065261721611023,0.9580000042915344,0.5400999784469604
YPL159C,YIL122W,0,-6.111354,0.150628924369812,0.9580000042915344,0.5401999950408936
YKL129C,YNR052C,0,-6.111984,0.150605246424675,0.9580000042915344,0.5403000116348267
YKL085W,YHR041C,0,-6.112011,0.15058158338069916,0.9580000042915344,0.5404000282287598
YER036C,YDR238C,0,-6.1123586,0.15055792033672333,0.9580000042915344,0.5404999852180481
YKR050W,YPR036W,0,-6.112459,0.1505342572927475,0.9580000042915344,0.5406000018119812
YIL004C,YFL021W,0,-6.1136365,0.15051060914993286,0.9580000042915344,0.5407000184059143
YOR122C,YKR025W,0,-6.1141453,0.15048696100711823,0.9580000042915344,0.5407999753952026
YER159C,YLR201C,0,-6.114739,0.15046332776546478,0.9580000042915344,0.5408999919891357
YER172C,YDR453C,0,-6.114921,0.15043969452381134,0.9580000042915344,0.5410000085830688
YDR258C,YPL020C,0,-6.1150684,0.1504160761833191,0.9580000042915344,0.541100025177002
YKL220C,YDR059C,0,-6.1165075,0.15039245784282684,0.9580000042915344,0.5411999821662903
YBL023C,YOR338W,0,-6.116803,0.1503688544034958,0.9580000042915344,0.5412999987602234
YBR085W,YBR012W-A,0,-6.1168957,0.15034526586532593,0.9580000042915344,0.5414000153541565
YPR190C,YMR039C,0,-6.118219,0.15032166242599487,0.9580000042915344,0.5414999723434448
YOR148C,YLR354C,0,-6.1195364,0.1502980887889862,0.9580000042915344,0.5415999889373779
YPR030W,YDL015C,0,-6.1199465,0.15027451515197754,0.9580000042915344,0.541700005531311
YNR007C,YJL091C,0,-6.1202745,0.15025094151496887,0.9580000042915344,0.5418000221252441
YNL099C,YNL332W,0,-6.120723,0.1502273827791214,0.9580000042915344,0.5418999791145325
YDR434W,YFL035C,0,-6.1226563,0.15020382404327393,0.9580000042915344,0.5419999957084656
YDR179C,YLL061W,0,-6.1227965,0.15018028020858765,0.9580000042915344,0.5421000123023987
YJR125C,YDR459C,0,-6.1231127,0.15015673637390137,0.9580000042915344,0.5422000288963318
YLR129W,YPR036W,0,-6.1238055,0.15013320744037628,0.9580000042915344,0.5422999858856201
YOR348C,YDL216C,0,-6.1241035,0.1501096785068512,0.9580000042915344,0.5424000024795532
YGR289C,YPL174C,0,-6.12498,0.1500861644744873,0.9580000042915344,0.5425000190734863
YNL161W,YGR099W,0,-6.1251273,0.1500626504421234,0.9580000042915344,0.5425999760627747
YPR167C,YDL090C,0,-6.1260366,0.15003915131092072,0.9580000042915344,0.5426999926567078
YDR073W,YIL077C,0,-6.1262608,0.15001565217971802,0.9580000042915344,0.5428000092506409
YAL056W,YDR322C-A,0,-6.126516,0.1499921679496765,0.9580000042915344,0.542900025844574
YFR001W,YKL154W,0,-6.1267405,0.1499686986207962,0.9580000042915344,0.5429999828338623
YLR110C,YOR298C-A,0,-6.126844,0.1499452143907547,0.9580000042915344,0.5430999994277954
YLL008W,YOL104C,0,-6.127705,0.14992175996303558,0.9580000042915344,0.5432000160217285
YKL015W,YGL104C,0,-6.127736,0.14989829063415527,0.9580000042915344,0.5432999730110168
YHR042W,YHR090C,0,-6.127777,0.14987483620643616,0.9580000042915344,0.54339998960495
YHR067W,YIL023C,0,-6.1282043,0.14985139667987823,0.9580000042915344,0.5435000061988831
YKL220C,YLR312C-B,0,-6.129018,0.1498279571533203,0.9580000042915344,0.5436000227928162
YML095C,YKL212W,0,-6.129368,0.14980453252792358,0.9580000042915344,0.5436999797821045
YNL029C,YER138C,0,-6.129428,0.14978110790252686,0.9580000042915344,0.5437999963760376
YHL038C,YER110C,0,-6.1297307,0.14975769817829132,0.9580000042915344,0.5439000129699707
YAR015W,YCR024C-A,0,-6.129736,0.1497342884540558,0.9580000042915344,0.5440000295639038
YHR034C,YMR051C,0,-6.1301956,0.14971089363098145,0.9580000042915344,0.5440999865531921
YFR001W,YDR028C,0,-6.130247,0.1496874988079071,0.9580000042915344,0.5442000031471252
YPL101W,YML047C,0,-6.1311083,0.14966411888599396,0.9580000042915344,0.5443000197410583
YOL021C,YMR273C,0,-6.131518,0.1496407389640808,0.9580000042915344,0.5443999767303467
YKL002W,YPL041C,0,-6.1324706,0.14961737394332886,0.9580000042915344,0.5444999933242798
YGR261C,YMR014W,0,-6.1329026,0.1495940089225769,0.9580000042915344,0.5446000099182129
YDR083W,YJR046W,0,-6.133906,0.14957064390182495,0.9580000042915344,0.544700026512146
YCR039C,YHR150W,0,-6.134047,0.1495472937822342,0.9580000042915344,0.5447999835014343
YML057W,YPR155C,0,-6.1343045,0.14952395856380463,0.9580000042915344,0.5449000000953674
YGL173C,YMR026C,0,-6.134696,0.14950062334537506,0.9580000042915344,0.5450000166893005
YNL161W,YLR328W,0,-6.1347756,0.1494773030281067,0.9580000042915344,0.5450999736785889
YGR264C,YHR042W,0,-6.1348567,0.14945398271083832,0.9580000042915344,0.545199990272522
YBR065C,YMR292W,0,-6.1350336,0.14943066239356995,0.9580000042915344,0.5453000068664551
YKL042W,YLL017W,0,-6.1356683,0.14940735697746277,0.9580000042915344,0.5454000234603882
YMR216C,YOR287C,0,-6.1357126,0.14938406646251678,0.9580000042915344,0.5454999804496765
YER028C,YDR479C,0,-6.135723,0.1493607759475708,0.9580000042915344,0.5455999970436096
YBL106C,YDL092W,0,-6.136033,0.14933748543262482,0.9580000042915344,0.5457000136375427
YIR005W,YER120W,0,-6.13624,0.14931420981884003,0.9580000042915344,0.545799970626831
YNL323W,YNL313C,0,-6.1369658,0.14929094910621643,0.9580000042915344,0.5458999872207642
YAL042W,YMR022W,0,-6.1382513,0.14926768839359283,0.9580000042915344,0.5460000038146973
YGL065C,YML132W,0,-6.138348,0.14924442768096924,0.9580000042915344,0.5461000204086304
YHL009C,YDL038C,0,-6.1386886,0.14922118186950684,0.9580000042915344,0.5461999773979187
YDL174C,YBR117C,0,-6.1387978,0.14919795095920563,0.9580000042915344,0.5462999939918518
YHR052W,YKR079C,0,-6.138839,0.14917470514774323,0.9580000042915344,0.5464000105857849
YGR199W,YDR523C,0,-6.1388955,0.1491514891386032,0.9580000042915344,0.546500027179718
YOR120W,YPL276W,0,-6.1395774,0.1491282731294632,0.9580000042915344,0.5465999841690063
YHR072W,YMR165C,0,-6.1400366,0.14910505712032318,0.9580000042915344,0.5467000007629395
YHL025W,YKL099C,0,-6.1400614,0.14908185601234436,0.9580000042915344,0.5468000173568726
YBR084W,YGL163C,0,-6.1403112,0.14905865490436554,0.9580000042915344,0.5468999743461609
YPL151C,YDR293C,0,-6.1409407,0.1490354686975479,0.9580000042915344,0.546999990940094
YAL054C,YOL012C,0,-6.144246,0.14901228249073029,0.9580000042915344,0.5471000075340271
YLL018C-A,YHR030C,0,-6.1452255,0.14898911118507385,0.9580000042915344,0.5472000241279602
YOR033C,YCL033C,0,-6.145296,0.14896593987941742,0.9580000042915344,0.5472999811172485
YER030W,YBR065C,0,-6.1454353,0.14894278347492218,0.9580000042915344,0.5473999977111816
YML004C,YGL049C,0,-6.145546,0.14891962707042694,0.9580000042915344,0.5475000143051147
YDL003W,YBR156C,1,-6.145739,0.14905190467834473,0.9589999914169312,0.5475000143051147
YML107C,YOR297C,0,-6.1468596,0.1490287482738495,0.9589999914169312,0.5475999712944031
YOL110W,YLR005W,0,-6.1471577,0.14900559186935425,0.9589999914169312,0.5476999878883362
YAL041W,YHR174W,0,-6.147601,0.1489824503660202,0.9589999914169312,0.5478000044822693
YBL015W,YOR356W,0,-6.148753,0.14895930886268616,0.9589999914169312,0.5479000210762024
YDR318W,YJL080C,1,-6.149049,0.1490914672613144,0.9599999785423279,0.5479000210762024
YPL037C,YML019W,0,-6.150136,0.14906832575798035,0.9599999785423279,0.5479999780654907
YDR138W,YOR081C,0,-6.1503806,0.1490451842546463,0.9599999785423279,0.5480999946594238
YPL029W,YFL002W-A,0,-6.15065,0.14902204275131226,0.9599999785423279,0.5482000112533569
YKR039W,YDR320C,0,-6.1509995,0.1489989161491394,0.9599999785423279,0.54830002784729
YCL066W,YIL077C,0,-6.1514225,0.14897578954696655,0.9599999785423279,0.5483999848365784
YPL084W,YNL016W,0,-6.1531296,0.1489526778459549,0.9599999785423279,0.5485000014305115
YCL035C,YGL127C,0,-6.153185,0.14892956614494324,0.9599999785423279,0.5486000180244446
YJR143C,YPL203W,0,-6.15323,0.14890646934509277,0.9599999785423279,0.5486999750137329
YCR044C,YGL062W,0,-6.1532516,0.1488833725452423,0.9599999785423279,0.548799991607666
YGR286C,YCR080W,0,-6.1533747,0.14886029064655304,0.9599999785423279,0.5489000082015991
YCR098C,YCL075W,0,-6.1540174,0.14883720874786377,0.9599999785423279,0.5490000247955322
YOR002W,YDL013W,0,-6.154119,0.1488141417503357,0.9599999785423279,0.5490999817848206
YCL025C,YJL076W,0,-6.15427,0.14879107475280762,0.9599999785423279,0.5491999983787537
YJL140W,YBR030W,0,-6.154338,0.14876800775527954,0.9599999785423279,0.5493000149726868
YMR133W,YGR111W,0,-6.1543884,0.14874497056007385,0.9599999785423279,0.5493999719619751
YJR002W,YCR062W,0,-6.155398,0.14872191846370697,0.9599999785423279,0.5494999885559082
YDL112W,YMR045C,0,-6.1557965,0.14869888126850128,0.9599999785423279,0.5496000051498413
YOR171C,YML093W,0,-6.1568794,0.1486758589744568,0.9599999785423279,0.5497000217437744
YKL165C,YBR012W-A,0,-6.1569014,0.1486528366804123,0.9599999785423279,0.5497999787330627
YBR243C,YLL043W,0,-6.157214,0.1486298143863678,0.9599999785423279,0.5498999953269958
YLR223C,YDL225W,0,-6.158009,0.1486068069934845,0.9599999785423279,0.550000011920929
YKL079W,YDL190C,0,-6.1583633,0.1485838145017624,0.9599999785423279,0.5501000285148621
YPL160W,YOR080W,0,-6.158665,0.14856082201004028,0.9599999785423279,0.5501999855041504
YNL085W,YML060W,0,-6.1592703,0.14853782951831818,0.9599999785423279,0.5503000020980835
YLR223C,YPL274W,0,-6.160691,0.14851485192775726,0.9599999785423279,0.5504000186920166
YPL132W,YDR103W,0,-6.1613684,0.14849187433719635,0.9599999785423279,0.5504999756813049
YDR527W,YJL069C,0,-6.161668,0.14846891164779663,0.9599999785423279,0.550599992275238
YGL112C,YBR126C,0,-6.1619253,0.1484459489583969,0.9599999785423279,0.5507000088691711
YJR064W,YMR137C,0,-6.162675,0.1484230011701584,0.9599999785423279,0.5508000254631042
YNL016W,YPL206C,0,-6.163292,0.14840006828308105,0.9599999785423279,0.5508999824523926
YGL065C,YMR104C,0,-6.1642394,0.14837712049484253,0.9599999785423279,0.5509999990463257
YKL052C,YMR051C,0,-6.1649523,0.1483542025089264,0.9599999785423279,0.5511000156402588
YLR117C,YOR230W,0,-6.1654778,0.14833126962184906,0.9599999785423279,0.5511999726295471
YGR135W,YNL287W,0,-6.166396,0.14830835163593292,0.9599999785423279,0.5512999892234802
YBL007C,YDR478W,0,-6.1672287,0.14828544855117798,0.9599999785423279,0.5514000058174133
YDL190C,YJR141W,0,-6.1673245,0.14826254546642303,0.9599999785423279,0.5515000224113464
YHR006W,YDR453C,0,-6.1673646,0.14823965728282928,0.9599999785423279,0.5515999794006348
YPL221W,YHR023W,0,-6.1674705,0.14821676909923553,0.9599999785423279,0.5516999959945679
YBL020W,YML052W,0,-6.1677804,0.14819388091564178,0.9599999785423279,0.551800012588501
YHR142W,YGR014W,0,-6.167924,0.14817100763320923,0.9599999785423279,0.5519000291824341
YHR143W-A,YPL124W,0,-6.1683893,0.14814814925193787,0.9599999785423279,0.5519999861717224
YPL094C,YBR289W,0,-6.169478,0.1481252908706665,0.9599999785423279,0.5521000027656555
YBR039W,YKR028W,0,-6.170084,0.14810243248939514,0.9599999785423279,0.5522000193595886
YKL057C,YDL092W,0,-6.1701717,0.14807958900928497,0.9599999785423279,0.552299976348877
YLR401C,YDR532C,0,-6.1706944,0.148056760430336,0.9599999785423279,0.5523999929428101
YAL035W,YHR163W,0,-6.171343,0.14803393185138702,0.9599999785423279,0.5525000095367432
YGL119W,YJL133W,0,-6.171689,0.14801110327243805,0.9599999785423279,0.5526000261306763
YLL004W,YDL224C,0,-6.1722975,0.14798828959465027,0.9599999785423279,0.5526999831199646
YPL171C,YDR247W,0,-6.1724377,0.1479654759168625,0.9599999785423279,0.5527999997138977
YER087C-A,YOR367W,0,-6.1726947,0.1479426771402359,0.9599999785423279,0.5529000163078308
YNL227C,YGR183C,0,-6.1727996,0.14791987836360931,0.9599999785423279,0.5529999732971191
YAL012W,YLR084C,0,-6.173379,0.14789709448814392,0.9599999785423279,0.5530999898910522
YNL048W,YER138C,0,-6.173515,0.14787431061267853,0.9599999785423279,0.5532000064849854
YLR390W-A,YJL010C,0,-6.174583,0.14785152673721313,0.9599999785423279,0.5533000230789185
YNR030W,YDR206W,0,-6.174641,0.14782875776290894,0.9599999785423279,0.5533999800682068
YCR077C,YMR190C,1,-6.1764245,0.14795996248722076,0.9610000252723694,0.5533999800682068
YKL060C,YMR268C,0,-6.1765304,0.14793719351291656,0.9610000252723694,0.5534999966621399
YIL142W,YDR145W,0,-6.176567,0.14791442453861237,0.9610000252723694,0.553600013256073
YBR060C,YMR165C,0,-6.176996,0.14789165556430817,0.9610000252723694,0.5536999702453613
YGR113W,YGR197C,0,-6.177009,0.14786890149116516,0.9610000252723694,0.5537999868392944
YBR298C,YGR101W,0,-6.17801,0.14784614741802216,0.9610000252723694,0.5539000034332275
YBR296C,YER138C,0,-6.179077,0.14782340824604034,0.9610000252723694,0.5540000200271606
YER061C,YBR256C,0,-6.17964,0.14780068397521973,0.9610000252723694,0.554099977016449
YPL170W,YML029W,0,-6.1798854,0.14777794480323792,0.9610000252723694,0.5541999936103821
YMR006C,YIL080W,0,-6.180162,0.1477552205324173,0.9610000252723694,0.5543000102043152
YNL328C,YGR251W,0,-6.1802254,0.14773251116275787,0.9610000252723694,0.5544000267982483
YMR048W,YBR156C,1,-6.1802354,0.147863507270813,0.9620000123977661,0.5544000267982483
YOL121C,YGR020C,0,-6.1806135,0.14784078299999237,0.9620000123977661,0.5544999837875366
YPL037C,YGL192W,0,-6.1810746,0.14781807363033295,0.9620000123977661,0.5546000003814697
YGR155W,YCR044C,0,-6.1811867,0.14779536426067352,0.9620000123977661,0.5547000169754028
YDR153C,YCL026C-A,0,-6.1816444,0.1477726548910141,0.9620000123977661,0.5547999739646912
YDR512C,YBR273C,0,-6.1819124,0.14774996042251587,0.9620000123977661,0.5548999905586243
YMR292W,YBR126C,0,-6.1819735,0.14772726595401764,0.9620000123977661,0.5550000071525574
YPR049C,YGR178C,0,-6.182125,0.1477045863866806,0.9620000123977661,0.5551000237464905
YML081C-A,YPL063W,0,-6.182332,0.14768192172050476,0.9620000123977661,0.5551999807357788
YJL101C,YLR262C,0,-6.1824827,0.14765924215316772,0.9620000123977661,0.5552999973297119
YER040W,YGR081C,0,-6.1825013,0.14763659238815308,0.9620000123977661,0.555400013923645
YCL029C,YMR022W,0,-6.1825495,0.14761392772197723,0.9620000123977661,0.5554999709129333
YOL077W-A,YJL184W,0,-6.18272,0.14759129285812378,0.9620000123977661,0.5555999875068665
YFL011W-A,YLR167W,0,-6.183611,0.14756864309310913,0.9620000123977661,0.5557000041007996
YBR010W,YPL089C,0,-6.185691,0.14754600822925568,0.9620000123977661,0.5558000206947327
YMR179W,YJR027W,0,-6.1860714,0.14752338826656342,0.9620000123977661,0.555899977684021
YBR059C,YPL268W,0,-6.186125,0.14750076830387115,0.9620000123977661,0.5559999942779541
YOL123W,YPL006W,0,-6.1863747,0.1474781483411789,0.9620000123977661,0.5561000108718872
YOL086C,YBR201W,0,-6.186675,0.14745554327964783,0.9620000123977661,0.5562000274658203
YHR021C,YFL002W-A,0,-6.1868515,0.14743295311927795,0.9620000123977661,0.5562999844551086
YER114C,YGL097W,0,-6.1869297,0.14741036295890808,0.9620000123977661,0.5564000010490417
YJL030W,YHR048W,0,-6.1871204,0.1473877727985382,0.9620000123977661,0.5565000176429749
YBR171W,YDR034C-C,0,-6.1872454,0.14736519753932953,0.9620000123977661,0.5565999746322632
YOL039W,YGR161C-D,0,-6.1876287,0.14734262228012085,0.9620000123977661,0.5566999912261963
YBR085W,YLL017W,0,-6.188718,0.14732006192207336,0.9620000123977661,0.5568000078201294
YMR319C,YER108C,0,-6.189068,0.14729750156402588,0.9620000123977661,0.5569000244140625
YIL106W,YGR272C,0,-6.1902294,0.1472749561071396,0.9620000123977661,0.5569999814033508
YBL082C,YGR161C-D,0,-6.190501,0.1472524106502533,0.9620000123977661,0.5570999979972839
YPL048W,YOL156W,0,-6.1910267,0.1472298800945282,0.9620000123977661,0.557200014591217
YER020W,YKR087C,0,-6.1912813,0.1472073495388031,0.9620000123977661,0.5572999715805054
YNL142W,YDR164C,0,-6.191297,0.147184818983078,0.9620000123977661,0.5573999881744385
YKL185W,YLR426W,0,-6.1926417,0.1471623033285141,0.9620000123977661,0.5575000047683716
YML104C,YLR337W,0,-6.1932836,0.1471398025751114,0.9620000123977661,0.5576000213623047
YBR233W-A,YMR175W,0,-6.193441,0.14711730182170868,0.9620000123977661,0.557699978351593
YBR118W,YKR053C,0,-6.193733,0.14709480106830597,0.9620000123977661,0.5577999949455261
YFL031W,YGL168W,0,-6.1939588,0.14707231521606445,0.9620000123977661,0.5579000115394592
YGR188C,YOR078W,0,-6.1940403,0.14704982936382294,0.9620000123977661,0.5580000281333923
YNL139C,YGR245C,0,-6.194494,0.14702735841274261,0.9620000123977661,0.5580999851226807
YMR072W,YKL170W,0,-6.194729,0.1470048874616623,0.9620000123977661,0.5582000017166138
YLR342W,YLR262C,0,-6.19508,0.14698243141174316,0.9620000123977661,0.5583000183105469
YPL127C,YMR100W,0,-6.1955676,0.14695997536182404,0.9620000123977661,0.5583999752998352
YCL035C,YPL208W,0,-6.196193,0.1469375342130661,0.9620000123977661,0.5584999918937683
YDR151C,YJR120W,0,-6.196679,0.14691509306430817,0.9620000123977661,0.5586000084877014
YHR067W,YHL003C,0,-6.1972013,0.14689265191555023,0.9620000123977661,0.5587000250816345
YNL192W,YDL207W,0,-6.1972666,0.1468702256679535,0.9620000123977661,0.5587999820709229
YOL104C,YHR075C,0,-6.197296,0.14684781432151794,0.9620000123977661,0.558899998664856
YNL116W,YGR152C,0,-6.1981463,0.1468254029750824,0.9620000123977661,0.5590000152587891
YMR041C,YDR320C,0,-6.1982317,0.14680299162864685,0.9620000123977661,0.5590999722480774
YPL006W,YJL173C,0,-6.1993194,0.1467805951833725,0.9620000123977661,0.5591999888420105
YGL195W,YDR122W,0,-6.199528,0.14675819873809814,0.9620000123977661,0.5593000054359436
YIL062C,YCL074W,0,-6.1997204,0.14673581719398499,0.9620000123977661,0.5594000220298767
YDR039C,YIL048W,0,-6.1999917,0.14671343564987183,0.9620000123977661,0.559499979019165
